"Age","Benefit","NetSinglePremium","Die","SurviveYears"
14,1000,74.6408264925534,80,66
23,1000,106.025339908229,49,26
45,1000,251.912218949791,90,45
36,1000,177.816654627415,83,47
99,1000,952.380952380952,99,0
84,1000,759.284493221131,88,4
15,1000,77.5519314687994,73,58
73,1000,611.290197198174,84,11
58,1000,399.38653243056,86,28
54,1000,349.093612290139,81,27
57,1000,386.442928651778,78,21
20,1000,94.1864244003146,78,58
48,1000,281.719356771773,85,37
79,1000,695.271433977419,80,1
70,1000,567.816158564411,71,1
3,1000,50.902024453836,66,63
44,1000,242.559618981515,84,40
35,1000,170.923053479394,84,49
49,1000,292.238240731737,83,34
64,1000,481.315747338046,68,4
72,1000,596.84846230079,87,15
17,1000,83.7704378937515,34,17
58,1000,399.38653243056,95,37
55,1000,361.28526432121,78,23
53,1000,337.169047269091,69,16
18,1000,87.0916713147551,74,56
0,1000,64.6321731602545,75,75
61,1000,439.520758176637,65,4
2,1000,49.5808926394038,80,78
94,1000,872.437232532563,97,3
96,1000,903.601247423089,96,0
16,1000,80.5928730731785,77,61
23,1000,106.025339908229,84,61
38,1000,192.370035381126,87,49
21,1000,97.9666910015274,75,54
45,1000,251.912218949791,76,31
59,1000,412.553192714143,60,1
91,1000,837.889325226866,96,5
37,1000,184.963272901178,76,39
36,1000,177.816654627415,89,53
14,1000,74.6408264925534,91,77
39,1000,200.044663280973,81,42
67,1000,524.274758001231,80,13
98,1000,937.641614648526,98,0
5,1000,54.0213107058028,97,92
99,1000,952.380952380952,99,0
26,1000,119.448403841297,62,36
18,1000,87.0916713147551,65,47
66,1000,509.861356739568,81,15
62,1000,453.29066879585,71,9
69,1000,553.277720852831,81,12
71,1000,582.349295657669,76,5
14,1000,74.6408264925534,49,35
42,1000,224.70813086753,76,34
93,1000,860.154195390721,96,3
44,1000,242.559618981515,75,31
11,1000,66.650523531484,83,72
9,1000,61.9311379896748,91,82
15,1000,77.5519314687994,76,61
4,1000,52.3858195895941,92,88
70,1000,567.816158564411,75,5
24,1000,110.312404860499,26,2
35,1000,170.923053479394,78,43
68,1000,538.754391950154,92,24
70,1000,567.816158564411,78,8
84,1000,759.284493221131,97,13
28,1000,129.366145584782,94,66
10,1000,64.2322754794971,91,81
38,1000,192.370035381126,68,30
53,1000,337.169047269091,97,44
78,1000,681.715224948003,84,6
19,1000,90.5640793015171,80,61
63,1000,467.228377485822,81,18
55,1000,361.28526432121,57,2
88,1000,805.429425403583,90,2
50,1000,303.044756929457,87,37
89,1000,816.352098109029,90,1
87,1000,794.295140656917,87,0
71,1000,582.349295657669,88,17
69,1000,553.277720852831,74,5
43,1000,233.490678454607,53,10
59,1000,412.553192714143,67,8
2,1000,49.5808926394038,80,78
95,1000,886.454367056759,98,3
35,1000,170.923053479394,70,35
98,1000,937.641614648526,99,1
85,1000,771.241077816393,87,2
30,1000,140.107720526217,86,56
87,1000,794.295140656917,94,7
98,1000,937.641614648526,99,1
93,1000,860.154195390721,97,4
57,1000,386.442928651778,76,19
36,1000,177.816654627415,87,51
61,1000,439.520758176637,74,13
25,1000,114.78347402896,73,48
56,1000,373.738194833723,91,35
16,1000,80.5928730731785,58,42
9,1000,61.9311379896748,85,76
88,1000,805.429425403583,89,1
25,1000,114.78347402896,62,37
17,1000,83.7704378937515,93,76
75,1000,639.89066396963,90,15
6,1000,55.797023332652,93,87
58,1000,399.38653243056,77,19
70,1000,567.816158564411,84,14
36,1000,177.816654627415,77,41
74,1000,625.645161649607,79,5
68,1000,538.754391950154,95,27
33,1000,157.885695990008,87,54
99,1000,952.380952380952,99,0
41,1000,216.208094368535,91,50
41,1000,216.208094368535,74,33
91,1000,837.889325226866,91,0
82,1000,734.495791335444,92,10
95,1000,886.454367056759,97,2
18,1000,87.0916713147551,77,59
52,1000,325.513318392641,78,26
17,1000,83.7704378937515,89,72
30,1000,140.107720526217,77,47
1,1000,48.4327791688962,18,17
16,1000,80.5928730731785,70,54
43,1000,233.490678454607,72,29
19,1000,90.5640793015171,95,76
20,1000,94.1864244003146,74,54
38,1000,192.370035381126,61,23
77,1000,667.94957620734,80,3
59,1000,412.553192714143,74,15
24,1000,110.312404860499,92,68
1,1000,48.4327791688962,67,66
70,1000,567.816158564411,90,20
33,1000,157.885695990008,53,20
14,1000,74.6408264925534,43,29
13,1000,71.8531985110972,81,68
72,1000,596.84846230079,84,12
47,1000,271.491915057168,79,32
60,1000,425.936165030342,84,24
47,1000,271.491915057168,54,7
68,1000,538.754391950154,76,8
69,1000,553.277720852831,81,12
63,1000,467.228377485822,82,19
30,1000,140.107720526217,51,21
65,1000,495.534364490879,84,19
34,1000,164.284075191295,86,52
4,1000,52.3858195895941,84,80
61,1000,439.520758176637,67,6
59,1000,412.553192714143,86,27
22,1000,101.91309654211,86,64
66,1000,509.861356739568,76,10
63,1000,467.228377485822,91,28
27,1000,124.308672403649,67,40
66,1000,509.861356739568,69,3
65,1000,495.534364490879,74,9
64,1000,481.315747338046,72,8
97,1000,921.201845106509,98,1
13,1000,71.8531985110972,70,57
20,1000,94.1864244003146,69,49
7,1000,57.7105726582502,66,59
86,1000,782.90756638909,87,1
99,1000,952.380952380952,99,0
92,1000,848.797861871712,95,3
91,1000,837.889325226866,96,5
11,1000,66.650523531484,81,70
59,1000,412.553192714143,85,26
31,1000,145.806200289297,86,55
51,1000,314.136674975562,69,18
88,1000,805.429425403583,99,11
44,1000,242.559618981515,86,42
20,1000,94.1864244003146,80,60
28,1000,129.366145584782,96,68
84,1000,759.284493221131,84,0
35,1000,170.923053479394,54,19
78,1000,681.715224948003,78,0
33,1000,157.885695990008,77,44
8,1000,59.7592503545888,99,91
0,1000,64.6321731602545,89,89
77,1000,667.94957620734,91,14
43,1000,233.490678454607,92,49
59,1000,412.553192714143,70,11
61,1000,439.520758176637,85,24
18,1000,87.0916713147551,77,59
37,1000,184.963272901178,93,56
82,1000,734.495791335444,96,14
8,1000,59.7592503545888,95,87
54,1000,349.093612290139,85,31
66,1000,509.861356739568,71,5
9,1000,61.9311379896748,71,62
37,1000,184.963272901178,72,35
72,1000,596.84846230079,94,22
14,1000,74.6408264925534,67,53
91,1000,837.889325226866,93,2
99,1000,952.380952380952,99,0
56,1000,373.738194833723,79,23
84,1000,759.284493221131,84,0
25,1000,114.78347402896,80,55
27,1000,124.308672403649,75,48
50,1000,303.044756929457,84,34
85,1000,771.241077816393,89,4
92,1000,848.797861871712,93,1
31,1000,145.806200289297,86,55
76,1000,654.000472236003,78,2
87,1000,794.295140656917,87,0
24,1000,110.312404860499,89,65
86,1000,782.90756638909,96,10
15,1000,77.5519314687994,57,42
26,1000,119.448403841297,59,33
90,1000,827.134227296251,90,0
16,1000,80.5928730731785,87,71
85,1000,771.241077816393,90,5
7,1000,57.7105726582502,56,49
87,1000,794.295140656917,89,2
54,1000,349.093612290139,84,30
13,1000,71.8531985110972,51,38
38,1000,192.370035381126,70,32
82,1000,734.495791335444,84,2
50,1000,303.044756929457,85,35
52,1000,325.513318392641,78,26
23,1000,106.025339908229,53,30
21,1000,97.9666910015274,94,73
73,1000,611.290197198174,85,12
65,1000,495.534364490879,70,5
5,1000,54.0213107058028,76,71
45,1000,251.912218949791,70,25
62,1000,453.29066879585,92,30
20,1000,94.1864244003146,61,41
12,1000,69.1918432278306,64,52
8,1000,59.7592503545888,88,80
61,1000,439.520758176637,88,27
57,1000,386.442928651778,65,8
19,1000,90.5640793015171,76,57
16,1000,80.5928730731785,70,54
18,1000,87.0916713147551,63,45
97,1000,921.201845106509,98,1
44,1000,242.559618981515,77,33
35,1000,170.923053479394,86,51
85,1000,771.241077816393,85,0
52,1000,325.513318392641,73,21
50,1000,303.044756929457,79,29
91,1000,837.889325226866,91,0
77,1000,667.94957620734,83,6
94,1000,872.437232532563,97,3
86,1000,782.90756638909,86,0
35,1000,170.923053479394,76,41
63,1000,467.228377485822,93,30
90,1000,827.134227296251,92,2
40,1000,207.987689782851,74,34
74,1000,625.645161649607,97,23
0,1000,64.6321731602545,82,82
73,1000,611.290197198174,96,23
10,1000,64.2322754794971,86,76
33,1000,157.885695990008,88,55
4,1000,52.3858195895941,45,41
68,1000,538.754391950154,94,26
86,1000,782.90756638909,87,1
91,1000,837.889325226866,94,3
19,1000,90.5640793015171,81,62
51,1000,314.136674975562,67,16
86,1000,782.90756638909,95,9
33,1000,157.885695990008,75,42
4,1000,52.3858195895941,73,69
38,1000,192.370035381126,85,47
34,1000,164.284075191295,77,43
96,1000,903.601247423089,96,0
63,1000,467.228377485822,85,22
95,1000,886.454367056759,98,3
52,1000,325.513318392641,63,11
22,1000,101.91309654211,81,59
0,1000,64.6321731602545,94,94
44,1000,242.559618981515,69,25
53,1000,337.169047269091,61,8
64,1000,481.315747338046,89,25
26,1000,119.448403841297,64,38
95,1000,886.454367056759,97,2
43,1000,233.490678454607,72,29
28,1000,129.366145584782,70,42
55,1000,361.28526432121,58,3
92,1000,848.797861871712,96,4
64,1000,481.315747338046,73,9
18,1000,87.0916713147551,87,69
91,1000,837.889325226866,95,4
76,1000,654.000472236003,86,10
89,1000,816.352098109029,90,1
94,1000,872.437232532563,98,4
23,1000,106.025339908229,81,58
30,1000,140.107720526217,75,45
85,1000,771.241077816393,88,3
96,1000,903.601247423089,97,1
11,1000,66.650523531484,71,60
69,1000,553.277720852831,91,22
87,1000,794.295140656917,88,1
99,1000,952.380952380952,99,0
10,1000,64.2322754794971,81,71
41,1000,216.208094368535,77,36
73,1000,611.290197198174,86,13
67,1000,524.274758001231,73,6
13,1000,71.8531985110972,71,58
78,1000,681.715224948003,88,10
24,1000,110.312404860499,51,27
21,1000,97.9666910015274,88,67
20,1000,94.1864244003146,69,49
85,1000,771.241077816393,96,11
52,1000,325.513318392641,86,34
55,1000,361.28526432121,85,30
86,1000,782.90756638909,86,0
41,1000,216.208094368535,94,53
88,1000,805.429425403583,93,5
27,1000,124.308672403649,84,57
22,1000,101.91309654211,73,51
21,1000,97.9666910015274,81,60
35,1000,170.923053479394,79,44
30,1000,140.107720526217,66,36
11,1000,66.650523531484,64,53
47,1000,271.491915057168,88,41
41,1000,216.208094368535,73,32
82,1000,734.495791335444,84,2
81,1000,721.680528533244,85,4
40,1000,207.987689782851,72,32
16,1000,80.5928730731785,68,52
73,1000,611.290197198174,75,2
4,1000,52.3858195895941,70,66
31,1000,145.806200289297,68,37
81,1000,721.680528533244,97,16
45,1000,251.912218949791,77,32
7,1000,57.7105726582502,86,79
87,1000,794.295140656917,95,8
12,1000,69.1918432278306,60,48
77,1000,667.94957620734,84,7
32,1000,151.730780743644,93,61
13,1000,71.8531985110972,66,53
88,1000,805.429425403583,94,6
38,1000,192.370035381126,84,46
81,1000,721.680528533244,89,8
63,1000,467.228377485822,81,18
10,1000,64.2322754794971,98,88
23,1000,106.025339908229,80,57
53,1000,337.169047269091,84,31
66,1000,509.861356739568,75,9
49,1000,292.238240731737,73,24
17,1000,83.7704378937515,71,54
63,1000,467.228377485822,71,8
59,1000,412.553192714143,83,24
73,1000,611.290197198174,79,6
32,1000,151.730780743644,97,65
87,1000,794.295140656917,88,1
44,1000,242.559618981515,66,22
71,1000,582.349295657669,80,9
75,1000,639.89066396963,86,11
94,1000,872.437232532563,94,0
59,1000,412.553192714143,71,12
30,1000,140.107720526217,61,31
27,1000,124.308672403649,63,36
52,1000,325.513318392641,88,36
48,1000,281.719356771773,81,33
52,1000,325.513318392641,83,31
9,1000,61.9311379896748,89,80
10,1000,64.2322754794971,73,63
31,1000,145.806200289297,61,30
28,1000,129.366145584782,64,36
86,1000,782.90756638909,90,4
98,1000,937.641614648526,98,0
49,1000,292.238240731737,51,2
41,1000,216.208094368535,90,49
53,1000,337.169047269091,84,31
48,1000,281.719356771773,77,29
26,1000,119.448403841297,84,58
19,1000,90.5640793015171,77,58
82,1000,734.495791335444,90,8
93,1000,860.154195390721,94,1
19,1000,90.5640793015171,68,49
38,1000,192.370035381126,85,47
62,1000,453.29066879585,89,27
7,1000,57.7105726582502,89,82
57,1000,386.442928651778,88,31
10,1000,64.2322754794971,64,54
53,1000,337.169047269091,70,17
79,1000,695.271433977419,91,12
23,1000,106.025339908229,83,60
37,1000,184.963272901178,91,54
91,1000,837.889325226866,91,0
9,1000,61.9311379896748,61,52
57,1000,386.442928651778,79,22
15,1000,77.5519314687994,66,51
58,1000,399.38653243056,65,7
9,1000,61.9311379896748,75,66
76,1000,654.000472236003,93,17
86,1000,782.90756638909,92,6
84,1000,759.284493221131,97,13
88,1000,805.429425403583,95,7
16,1000,80.5928730731785,82,66
53,1000,337.169047269091,77,24
44,1000,242.559618981515,68,24
87,1000,794.295140656917,90,3
13,1000,71.8531985110972,70,57
3,1000,50.902024453836,92,89
17,1000,83.7704378937515,45,28
88,1000,805.429425403583,90,2
53,1000,337.169047269091,75,22
43,1000,233.490678454607,64,21
75,1000,639.89066396963,82,7
12,1000,69.1918432278306,84,72
73,1000,611.290197198174,84,11
61,1000,439.520758176637,83,22
88,1000,805.429425403583,88,0
92,1000,848.797861871712,93,1
29,1000,134.631557845425,72,43
61,1000,439.520758176637,90,29
17,1000,83.7704378937515,79,62
42,1000,224.70813086753,93,51
66,1000,509.861356739568,68,2
97,1000,921.201845106509,97,0
10,1000,64.2322754794971,36,26
16,1000,80.5928730731785,72,56
57,1000,386.442928651778,84,27
29,1000,134.631557845425,78,49
8,1000,59.7592503545888,77,69
30,1000,140.107720526217,81,51
9,1000,61.9311379896748,84,75
23,1000,106.025339908229,92,69
48,1000,281.719356771773,60,12
54,1000,349.093612290139,61,7
23,1000,106.025339908229,91,68
25,1000,114.78347402896,86,61
56,1000,373.738194833723,94,38
91,1000,837.889325226866,92,1
39,1000,200.044663280973,77,38
69,1000,553.277720852831,86,17
18,1000,87.0916713147551,86,68
27,1000,124.308672403649,84,57
54,1000,349.093612290139,57,3
19,1000,90.5640793015171,78,59
47,1000,271.491915057168,93,46
49,1000,292.238240731737,91,42
40,1000,207.987689782851,74,34
51,1000,314.136674975562,73,22
66,1000,509.861356739568,89,23
0,1000,64.6321731602545,77,77
83,1000,747.034553555827,83,0
47,1000,271.491915057168,89,42
24,1000,110.312404860499,89,65
90,1000,827.134227296251,94,4
99,1000,952.380952380952,99,0
78,1000,681.715224948003,84,6
99,1000,952.380952380952,99,0
47,1000,271.491915057168,89,42
6,1000,55.797023332652,61,55
82,1000,734.495791335444,93,11
74,1000,625.645161649607,81,7
87,1000,794.295140656917,96,9
16,1000,80.5928730731785,65,49
59,1000,412.553192714143,80,21
55,1000,361.28526432121,70,15
66,1000,509.861356739568,89,23
69,1000,553.277720852831,85,16
8,1000,59.7592503545888,86,78
67,1000,524.274758001231,77,10
89,1000,816.352098109029,90,1
78,1000,681.715224948003,91,13
67,1000,524.274758001231,83,16
88,1000,805.429425403583,97,9
71,1000,582.349295657669,82,11
55,1000,361.28526432121,96,41
40,1000,207.987689782851,87,47
57,1000,386.442928651778,90,33
17,1000,83.7704378937515,82,65
79,1000,695.271433977419,83,4
24,1000,110.312404860499,80,56
87,1000,794.295140656917,88,1
68,1000,538.754391950154,85,17
48,1000,281.719356771773,71,23
6,1000,55.797023332652,60,54
12,1000,69.1918432278306,15,3
29,1000,134.631557845425,73,44
64,1000,481.315747338046,73,9
33,1000,157.885695990008,88,55
40,1000,207.987689782851,81,41
51,1000,314.136674975562,93,42
27,1000,124.308672403649,89,62
34,1000,164.284075191295,68,34
95,1000,886.454367056759,96,1
1,1000,48.4327791688962,78,77
50,1000,303.044756929457,72,22
63,1000,467.228377485822,89,26
51,1000,314.136674975562,60,9
20,1000,94.1864244003146,81,61
14,1000,74.6408264925534,79,65
61,1000,439.520758176637,93,32
88,1000,805.429425403583,91,3
63,1000,467.228377485822,86,23
20,1000,94.1864244003146,86,66
42,1000,224.70813086753,85,43
78,1000,681.715224948003,89,11
98,1000,937.641614648526,98,0
59,1000,412.553192714143,87,28
91,1000,837.889325226866,91,0
55,1000,361.28526432121,92,37
32,1000,151.730780743644,67,35
75,1000,639.89066396963,79,4
56,1000,373.738194833723,75,19
6,1000,55.797023332652,88,82
39,1000,200.044663280973,75,36
34,1000,164.284075191295,69,35
30,1000,140.107720526217,79,49
53,1000,337.169047269091,95,42
35,1000,170.923053479394,82,47
82,1000,734.495791335444,82,0
31,1000,145.806200289297,82,51
44,1000,242.559618981515,57,13
95,1000,886.454367056759,96,1
20,1000,94.1864244003146,76,56
41,1000,216.208094368535,74,33
29,1000,134.631557845425,68,39
70,1000,567.816158564411,90,20
37,1000,184.963272901178,85,48
98,1000,937.641614648526,98,0
70,1000,567.816158564411,80,10
16,1000,80.5928730731785,73,57
3,1000,50.902024453836,78,75
14,1000,74.6408264925534,80,66
58,1000,399.38653243056,78,20
52,1000,325.513318392641,90,38
25,1000,114.78347402896,77,52
99,1000,952.380952380952,99,0
18,1000,87.0916713147551,36,18
73,1000,611.290197198174,89,16
42,1000,224.70813086753,86,44
1,1000,48.4327791688962,1,0
2,1000,49.5808926394038,74,72
64,1000,481.315747338046,70,6
45,1000,251.912218949791,71,26
50,1000,303.044756929457,88,38
28,1000,129.366145584782,69,41
41,1000,216.208094368535,55,14
97,1000,921.201845106509,98,1
40,1000,207.987689782851,68,28
84,1000,759.284493221131,86,2
29,1000,134.631557845425,88,59
5,1000,54.0213107058028,60,55
32,1000,151.730780743644,70,38
70,1000,567.816158564411,78,8
37,1000,184.963272901178,39,2
4,1000,52.3858195895941,82,78
89,1000,816.352098109029,93,4
95,1000,886.454367056759,98,3
52,1000,325.513318392641,89,37
12,1000,69.1918432278306,89,77
41,1000,216.208094368535,51,10
79,1000,695.271433977419,79,0
11,1000,66.650523531484,76,65
7,1000,57.7105726582502,74,67
57,1000,386.442928651778,77,20
95,1000,886.454367056759,97,2
11,1000,66.650523531484,73,62
85,1000,771.241077816393,90,5
4,1000,52.3858195895941,68,64
74,1000,625.645161649607,94,20
97,1000,921.201845106509,99,2
86,1000,782.90756638909,91,5
86,1000,782.90756638909,88,2
35,1000,170.923053479394,87,52
63,1000,467.228377485822,67,4
22,1000,101.91309654211,55,33
88,1000,805.429425403583,98,10
46,1000,261.554069065366,59,13
36,1000,177.816654627415,64,28
21,1000,97.9666910015274,82,61
49,1000,292.238240731737,97,48
35,1000,170.923053479394,83,48
12,1000,69.1918432278306,71,59
23,1000,106.025339908229,73,50
13,1000,71.8531985110972,79,66
44,1000,242.559618981515,93,49
80,1000,708.599590064427,94,14
86,1000,782.90756638909,88,2
22,1000,101.91309654211,82,60
6,1000,55.797023332652,63,57
51,1000,314.136674975562,74,23
76,1000,654.000472236003,88,12
71,1000,582.349295657669,85,14
95,1000,886.454367056759,95,0
43,1000,233.490678454607,80,37
85,1000,771.241077816393,89,4
66,1000,509.861356739568,80,14
14,1000,74.6408264925534,78,64
20,1000,94.1864244003146,76,56
40,1000,207.987689782851,91,51
5,1000,54.0213107058028,89,84
5,1000,54.0213107058028,74,69
30,1000,140.107720526217,79,49
23,1000,106.025339908229,88,65
33,1000,157.885695990008,64,31
58,1000,399.38653243056,60,2
6,1000,55.797023332652,49,43
95,1000,886.454367056759,95,0
3,1000,50.902024453836,67,64
55,1000,361.28526432121,79,24
14,1000,74.6408264925534,71,57
84,1000,759.284493221131,85,1
79,1000,695.271433977419,83,4
17,1000,83.7704378937515,72,55
44,1000,242.559618981515,76,32
76,1000,654.000472236003,81,5
5,1000,54.0213107058028,85,80
73,1000,611.290197198174,83,10
20,1000,94.1864244003146,80,60
21,1000,97.9666910015274,70,49
46,1000,261.554069065366,80,34
99,1000,952.380952380952,99,0
57,1000,386.442928651778,91,34
0,1000,64.6321731602545,60,60
87,1000,794.295140656917,89,2
18,1000,87.0916713147551,90,72
30,1000,140.107720526217,79,49
56,1000,373.738194833723,60,4
17,1000,83.7704378937515,72,55
69,1000,553.277720852831,89,20
9,1000,61.9311379896748,83,74
33,1000,157.885695990008,90,57
81,1000,721.680528533244,92,11
9,1000,61.9311379896748,70,61
3,1000,50.902024453836,76,73
30,1000,140.107720526217,89,59
61,1000,439.520758176637,65,4
88,1000,805.429425403583,93,5
99,1000,952.380952380952,99,0
41,1000,216.208094368535,88,47
62,1000,453.29066879585,90,28
27,1000,124.308672403649,76,49
6,1000,55.797023332652,46,40
82,1000,734.495791335444,83,1
93,1000,860.154195390721,93,0
29,1000,134.631557845425,86,57
77,1000,667.94957620734,86,9
44,1000,242.559618981515,81,37
32,1000,151.730780743644,90,58
64,1000,481.315747338046,87,23
11,1000,66.650523531484,87,76
90,1000,827.134227296251,94,4
89,1000,816.352098109029,91,2
13,1000,71.8531985110972,78,65
54,1000,349.093612290139,62,8
53,1000,337.169047269091,93,40
97,1000,921.201845106509,97,0
61,1000,439.520758176637,83,22
51,1000,314.136674975562,89,38
10,1000,64.2322754794971,78,68
10,1000,64.2322754794971,83,73
15,1000,77.5519314687994,81,66
16,1000,80.5928730731785,76,60
59,1000,412.553192714143,80,21
86,1000,782.90756638909,95,9
28,1000,129.366145584782,51,23
11,1000,66.650523531484,66,55
28,1000,129.366145584782,91,63
17,1000,83.7704378937515,79,62
72,1000,596.84846230079,88,16
2,1000,49.5808926394038,85,83
57,1000,386.442928651778,76,19
49,1000,292.238240731737,97,48
64,1000,481.315747338046,78,14
2,1000,49.5808926394038,74,72
24,1000,110.312404860499,60,36
32,1000,151.730780743644,90,58
21,1000,97.9666910015274,64,43
45,1000,251.912218949791,67,22
2,1000,49.5808926394038,98,96
89,1000,816.352098109029,89,0
74,1000,625.645161649607,91,17
66,1000,509.861356739568,70,4
66,1000,509.861356739568,81,15
58,1000,399.38653243056,83,25
26,1000,119.448403841297,77,51
14,1000,74.6408264925534,80,66
18,1000,87.0916713147551,79,61
87,1000,794.295140656917,96,9
83,1000,747.034553555827,90,7
92,1000,848.797861871712,97,5
50,1000,303.044756929457,88,38
75,1000,639.89066396963,85,10
75,1000,639.89066396963,86,11
13,1000,71.8531985110972,65,52
95,1000,886.454367056759,98,3
57,1000,386.442928651778,80,23
29,1000,134.631557845425,84,55
94,1000,872.437232532563,96,2
16,1000,80.5928730731785,57,41
93,1000,860.154195390721,98,5
96,1000,903.601247423089,97,1
66,1000,509.861356739568,83,17
67,1000,524.274758001231,68,1
41,1000,216.208094368535,91,50
75,1000,639.89066396963,78,3
50,1000,303.044756929457,93,43
64,1000,481.315747338046,69,5
45,1000,251.912218949791,63,18
62,1000,453.29066879585,83,21
63,1000,467.228377485822,83,20
29,1000,134.631557845425,84,55
35,1000,170.923053479394,96,61
55,1000,361.28526432121,74,19
65,1000,495.534364490879,72,7
69,1000,553.277720852831,89,20
66,1000,509.861356739568,67,1
21,1000,97.9666910015274,72,51
29,1000,134.631557845425,67,38
29,1000,134.631557845425,57,28
66,1000,509.861356739568,74,8
95,1000,886.454367056759,97,2
59,1000,412.553192714143,75,16
75,1000,639.89066396963,87,12
65,1000,495.534364490879,72,7
67,1000,524.274758001231,67,0
77,1000,667.94957620734,85,8
60,1000,425.936165030342,73,13
50,1000,303.044756929457,81,31
72,1000,596.84846230079,80,8
53,1000,337.169047269091,72,19
48,1000,281.719356771773,76,28
42,1000,224.70813086753,65,23
71,1000,582.349295657669,87,16
98,1000,937.641614648526,98,0
21,1000,97.9666910015274,77,56
62,1000,453.29066879585,81,19
92,1000,848.797861871712,94,2
19,1000,90.5640793015171,90,71
3,1000,50.902024453836,73,70
37,1000,184.963272901178,78,41
80,1000,708.599590064427,98,18
46,1000,261.554069065366,86,40
44,1000,242.559618981515,83,39
14,1000,74.6408264925534,85,71
88,1000,805.429425403583,91,3
2,1000,49.5808926394038,72,70
20,1000,94.1864244003146,78,58
68,1000,538.754391950154,80,12
19,1000,90.5640793015171,56,37
73,1000,611.290197198174,77,4
11,1000,66.650523531484,71,60
60,1000,425.936165030342,89,29
38,1000,192.370035381126,92,54
99,1000,952.380952380952,99,0
59,1000,412.553192714143,78,19
19,1000,90.5640793015171,81,62
95,1000,886.454367056759,95,0
26,1000,119.448403841297,82,56
25,1000,114.78347402896,74,49
80,1000,708.599590064427,96,16
40,1000,207.987689782851,85,45
63,1000,467.228377485822,81,18
25,1000,114.78347402896,93,68
26,1000,119.448403841297,87,61
24,1000,110.312404860499,77,53
64,1000,481.315747338046,64,0
97,1000,921.201845106509,99,2
7,1000,57.7105726582502,53,46
98,1000,937.641614648526,99,1
87,1000,794.295140656917,92,5
11,1000,66.650523531484,74,63
79,1000,695.271433977419,91,12
9,1000,61.9311379896748,84,75
43,1000,233.490678454607,91,48
99,1000,952.380952380952,99,0
6,1000,55.797023332652,74,68
67,1000,524.274758001231,76,9
23,1000,106.025339908229,87,64
9,1000,61.9311379896748,42,33
98,1000,937.641614648526,98,0
32,1000,151.730780743644,55,23
23,1000,106.025339908229,81,58
47,1000,271.491915057168,76,29
25,1000,114.78347402896,74,49
