"Age","Benefit","NetSinglePremium","Die","SurviveYears"
11,1000,66.650523531484,75,64
48,1000,281.719356771773,75,27
56,1000,373.738194833723,77,21
67,1000,524.274758001231,88,21
76,1000,654.000472236003,89,13
19,1000,90.5640793015171,65,46
34,1000,164.284075191295,87,53
59,1000,412.553192714143,75,16
80,1000,708.599590064427,80,0
33,1000,157.885695990008,76,43
33,1000,157.885695990008,80,47
55,1000,361.28526432121,76,21
90,1000,827.134227296251,93,3
59,1000,412.553192714143,84,25
18,1000,87.0916713147551,86,68
89,1000,816.352098109029,96,7
21,1000,97.9666910015274,93,72
88,1000,805.429425403583,95,7
25,1000,114.78347402896,89,64
66,1000,509.861356739568,79,13
13,1000,71.8531985110972,63,50
15,1000,77.5519314687994,77,62
36,1000,177.816654627415,44,8
62,1000,453.29066879585,71,9
46,1000,261.554069065366,63,17
62,1000,453.29066879585,67,5
96,1000,903.601247423089,96,0
93,1000,860.154195390721,97,4
88,1000,805.429425403583,96,8
91,1000,837.889325226866,93,2
2,1000,49.5808926394038,55,53
55,1000,361.28526432121,59,4
56,1000,373.738194833723,66,10
56,1000,373.738194833723,73,17
55,1000,361.28526432121,82,27
14,1000,74.6408264925534,99,85
69,1000,553.277720852831,85,16
10,1000,64.2322754794971,94,84
46,1000,261.554069065366,68,22
74,1000,625.645161649607,81,7
96,1000,903.601247423089,96,0
5,1000,54.0213107058028,83,78
88,1000,805.429425403583,97,9
51,1000,314.136674975562,67,16
70,1000,567.816158564411,78,8
70,1000,567.816158564411,70,0
22,1000,101.91309654211,76,54
79,1000,695.271433977419,89,10
71,1000,582.349295657669,84,13
4,1000,52.3858195895941,75,71
33,1000,157.885695990008,56,23
47,1000,271.491915057168,63,16
10,1000,64.2322754794971,77,67
91,1000,837.889325226866,97,6
33,1000,157.885695990008,74,41
92,1000,848.797861871712,97,5
3,1000,50.902024453836,48,45
65,1000,495.534364490879,92,27
84,1000,759.284493221131,84,0
21,1000,97.9666910015274,95,74
11,1000,66.650523531484,79,68
21,1000,97.9666910015274,52,31
42,1000,224.70813086753,64,22
39,1000,200.044663280973,68,29
23,1000,106.025339908229,77,54
55,1000,361.28526432121,64,9
51,1000,314.136674975562,67,16
38,1000,192.370035381126,79,41
90,1000,827.134227296251,96,6
44,1000,242.559618981515,66,22
48,1000,281.719356771773,58,10
40,1000,207.987689782851,61,21
80,1000,708.599590064427,89,9
46,1000,261.554069065366,77,31
47,1000,271.491915057168,52,5
82,1000,734.495791335444,92,10
41,1000,216.208094368535,74,33
99,1000,952.380952380952,99,0
26,1000,119.448403841297,73,47
2,1000,49.5808926394038,90,88
15,1000,77.5519314687994,78,63
20,1000,94.1864244003146,43,23
19,1000,90.5640793015171,88,69
13,1000,71.8531985110972,78,65
57,1000,386.442928651778,91,34
94,1000,872.437232532563,98,4
25,1000,114.78347402896,79,54
77,1000,667.94957620734,88,11
83,1000,747.034553555827,91,8
49,1000,292.238240731737,76,27
71,1000,582.349295657669,71,0
40,1000,207.987689782851,66,26
90,1000,827.134227296251,95,5
60,1000,425.936165030342,77,17
20,1000,94.1864244003146,73,53
50,1000,303.044756929457,81,31
74,1000,625.645161649607,80,6
4,1000,52.3858195895941,85,81
37,1000,184.963272901178,88,51
7,1000,57.7105726582502,51,44
71,1000,582.349295657669,78,7
50,1000,303.044756929457,79,29
93,1000,860.154195390721,93,0
45,1000,251.912218949791,76,31
80,1000,708.599590064427,93,13
16,1000,80.5928730731785,60,44
28,1000,129.366145584782,97,69
63,1000,467.228377485822,84,21
62,1000,453.29066879585,77,15
44,1000,242.559618981515,86,42
55,1000,361.28526432121,74,19
78,1000,681.715224948003,90,12
12,1000,69.1918432278306,62,50
61,1000,439.520758176637,70,9
99,1000,952.380952380952,99,0
22,1000,101.91309654211,86,64
83,1000,747.034553555827,93,10
26,1000,119.448403841297,76,50
1,1000,48.4327791688962,79,78
33,1000,157.885695990008,55,22
0,1000,64.6321731602545,0,0
52,1000,325.513318392641,83,31
88,1000,805.429425403583,92,4
60,1000,425.936165030342,61,1
9,1000,61.9311379896748,75,66
60,1000,425.936165030342,83,23
18,1000,87.0916713147551,88,70
90,1000,827.134227296251,93,3
73,1000,611.290197198174,82,9
41,1000,216.208094368535,76,35
66,1000,509.861356739568,87,21
71,1000,582.349295657669,79,8
7,1000,57.7105726582502,69,62
32,1000,151.730780743644,76,44
32,1000,151.730780743644,76,44
51,1000,314.136674975562,99,48
21,1000,97.9666910015274,84,63
31,1000,145.806200289297,78,47
91,1000,837.889325226866,93,2
22,1000,101.91309654211,75,53
15,1000,77.5519314687994,58,43
94,1000,872.437232532563,98,4
22,1000,101.91309654211,74,52
45,1000,251.912218949791,83,38
94,1000,872.437232532563,95,1
14,1000,74.6408264925534,90,76
80,1000,708.599590064427,92,12
33,1000,157.885695990008,79,46
50,1000,303.044756929457,78,28
43,1000,233.490678454607,64,21
69,1000,553.277720852831,69,0
47,1000,271.491915057168,86,39
14,1000,74.6408264925534,71,57
35,1000,170.923053479394,66,31
26,1000,119.448403841297,69,43
15,1000,77.5519314687994,84,69
94,1000,872.437232532563,98,4
0,1000,64.6321731602545,76,76
28,1000,129.366145584782,88,60
50,1000,303.044756929457,64,14
49,1000,292.238240731737,51,2
70,1000,567.816158564411,87,17
1,1000,48.4327791688962,82,81
62,1000,453.29066879585,90,28
11,1000,66.650523531484,69,58
37,1000,184.963272901178,88,51
42,1000,224.70813086753,74,32
94,1000,872.437232532563,94,0
63,1000,467.228377485822,85,22
59,1000,412.553192714143,93,34
58,1000,399.38653243056,91,33
79,1000,695.271433977419,97,18
19,1000,90.5640793015171,77,58
2,1000,49.5808926394038,78,76
44,1000,242.559618981515,88,44
83,1000,747.034553555827,83,0
24,1000,110.312404860499,89,65
63,1000,467.228377485822,82,19
1,1000,48.4327791688962,73,72
82,1000,734.495791335444,84,2
93,1000,860.154195390721,97,4
24,1000,110.312404860499,73,49
17,1000,83.7704378937515,77,60
43,1000,233.490678454607,91,48
97,1000,921.201845106509,98,1
97,1000,921.201845106509,98,1
14,1000,74.6408264925534,78,64
72,1000,596.84846230079,80,8
29,1000,134.631557845425,83,54
90,1000,827.134227296251,97,7
77,1000,667.94957620734,79,2
51,1000,314.136674975562,69,18
1,1000,48.4327791688962,96,95
36,1000,177.816654627415,76,40
42,1000,224.70813086753,68,26
23,1000,106.025339908229,92,69
56,1000,373.738194833723,81,25
5,1000,54.0213107058028,90,85
92,1000,848.797861871712,95,3
8,1000,59.7592503545888,81,73
36,1000,177.816654627415,83,47
94,1000,872.437232532563,97,3
22,1000,101.91309654211,78,56
13,1000,71.8531985110972,61,48
34,1000,164.284075191295,55,21
65,1000,495.534364490879,80,15
8,1000,59.7592503545888,87,79
11,1000,66.650523531484,52,41
16,1000,80.5928730731785,86,70
23,1000,106.025339908229,85,62
48,1000,281.719356771773,95,47
95,1000,886.454367056759,96,1
90,1000,827.134227296251,91,1
93,1000,860.154195390721,93,0
74,1000,625.645161649607,83,9
88,1000,805.429425403583,89,1
32,1000,151.730780743644,82,50
9,1000,61.9311379896748,68,59
40,1000,207.987689782851,85,45
40,1000,207.987689782851,93,53
95,1000,886.454367056759,97,2
35,1000,170.923053479394,99,64
1,1000,48.4327791688962,86,85
81,1000,721.680528533244,87,6
31,1000,145.806200289297,92,61
48,1000,281.719356771773,52,4
86,1000,782.90756638909,98,12
36,1000,177.816654627415,73,37
74,1000,625.645161649607,89,15
91,1000,837.889325226866,91,0
58,1000,399.38653243056,91,33
11,1000,66.650523531484,85,74
41,1000,216.208094368535,83,42
93,1000,860.154195390721,97,4
93,1000,860.154195390721,95,2
30,1000,140.107720526217,85,55
88,1000,805.429425403583,90,2
70,1000,567.816158564411,93,23
38,1000,192.370035381126,88,50
94,1000,872.437232532563,96,2
74,1000,625.645161649607,80,6
57,1000,386.442928651778,79,22
30,1000,140.107720526217,71,41
95,1000,886.454367056759,96,1
44,1000,242.559618981515,64,20
29,1000,134.631557845425,53,24
28,1000,129.366145584782,62,34
9,1000,61.9311379896748,68,59
4,1000,52.3858195895941,74,70
42,1000,224.70813086753,76,34
43,1000,233.490678454607,66,23
57,1000,386.442928651778,87,30
34,1000,164.284075191295,78,44
76,1000,654.000472236003,89,13
68,1000,538.754391950154,68,0
88,1000,805.429425403583,89,1
19,1000,90.5640793015171,84,65
59,1000,412.553192714143,71,12
20,1000,94.1864244003146,90,70
95,1000,886.454367056759,99,4
38,1000,192.370035381126,76,38
84,1000,759.284493221131,85,1
27,1000,124.308672403649,63,36
52,1000,325.513318392641,88,36
57,1000,386.442928651778,68,11
41,1000,216.208094368535,82,41
54,1000,349.093612290139,71,17
88,1000,805.429425403583,98,10
84,1000,759.284493221131,87,3
53,1000,337.169047269091,84,31
19,1000,90.5640793015171,63,44
95,1000,886.454367056759,97,2
13,1000,71.8531985110972,67,54
70,1000,567.816158564411,92,22
40,1000,207.987689782851,76,36
43,1000,233.490678454607,62,19
88,1000,805.429425403583,96,8
7,1000,57.7105726582502,93,86
65,1000,495.534364490879,78,13
20,1000,94.1864244003146,82,62
28,1000,129.366145584782,95,67
58,1000,399.38653243056,81,23
29,1000,134.631557845425,64,35
23,1000,106.025339908229,67,44
23,1000,106.025339908229,77,54
99,1000,952.380952380952,99,0
75,1000,639.89066396963,80,5
39,1000,200.044663280973,74,35
41,1000,216.208094368535,71,30
58,1000,399.38653243056,94,36
30,1000,140.107720526217,73,43
71,1000,582.349295657669,86,15
59,1000,412.553192714143,82,23
80,1000,708.599590064427,87,7
11,1000,66.650523531484,90,79
15,1000,77.5519314687994,65,50
85,1000,771.241077816393,90,5
56,1000,373.738194833723,70,14
24,1000,110.312404860499,76,52
54,1000,349.093612290139,74,20
63,1000,467.228377485822,74,11
52,1000,325.513318392641,85,33
94,1000,872.437232532563,94,0
22,1000,101.91309654211,83,61
72,1000,596.84846230079,86,14
41,1000,216.208094368535,93,52
47,1000,271.491915057168,65,18
46,1000,261.554069065366,62,16
22,1000,101.91309654211,72,50
67,1000,524.274758001231,87,20
70,1000,567.816158564411,70,0
6,1000,55.797023332652,56,50
3,1000,50.902024453836,55,52
12,1000,69.1918432278306,90,78
49,1000,292.238240731737,88,39
96,1000,903.601247423089,96,0
58,1000,399.38653243056,69,11
98,1000,937.641614648526,98,0
96,1000,903.601247423089,97,1
11,1000,66.650523531484,71,60
23,1000,106.025339908229,75,52
99,1000,952.380952380952,99,0
97,1000,921.201845106509,98,1
17,1000,83.7704378937515,56,39
81,1000,721.680528533244,90,9
14,1000,74.6408264925534,59,45
36,1000,177.816654627415,91,55
29,1000,134.631557845425,72,43
80,1000,708.599590064427,87,7
76,1000,654.000472236003,88,12
14,1000,74.6408264925534,66,52
92,1000,848.797861871712,93,1
80,1000,708.599590064427,87,7
50,1000,303.044756929457,90,40
43,1000,233.490678454607,82,39
9,1000,61.9311379896748,78,69
83,1000,747.034553555827,89,6
41,1000,216.208094368535,90,49
53,1000,337.169047269091,83,30
87,1000,794.295140656917,90,3
41,1000,216.208094368535,86,45
89,1000,816.352098109029,89,0
34,1000,164.284075191295,79,45
67,1000,524.274758001231,85,18
24,1000,110.312404860499,78,54
86,1000,782.90756638909,89,3
5,1000,54.0213107058028,85,80
41,1000,216.208094368535,52,11
3,1000,50.902024453836,37,34
91,1000,837.889325226866,94,3
54,1000,349.093612290139,69,15
17,1000,83.7704378937515,76,59
54,1000,349.093612290139,57,3
63,1000,467.228377485822,77,14
56,1000,373.738194833723,77,21
47,1000,271.491915057168,82,35
24,1000,110.312404860499,88,64
29,1000,134.631557845425,92,63
32,1000,151.730780743644,70,38
15,1000,77.5519314687994,78,63
49,1000,292.238240731737,86,37
6,1000,55.797023332652,67,61
76,1000,654.000472236003,82,6
5,1000,54.0213107058028,73,68
71,1000,582.349295657669,91,20
78,1000,681.715224948003,83,5
84,1000,759.284493221131,85,1
11,1000,66.650523531484,64,53
80,1000,708.599590064427,94,14
45,1000,251.912218949791,58,13
13,1000,71.8531985110972,89,76
87,1000,794.295140656917,96,9
64,1000,481.315747338046,75,11
51,1000,314.136674975562,67,16
17,1000,83.7704378937515,77,60
28,1000,129.366145584782,58,30
53,1000,337.169047269091,68,15
37,1000,184.963272901178,46,9
54,1000,349.093612290139,62,8
68,1000,538.754391950154,69,1
9,1000,61.9311379896748,87,78
6,1000,55.797023332652,85,79
99,1000,952.380952380952,99,0
16,1000,80.5928730731785,88,72
24,1000,110.312404860499,86,62
4,1000,52.3858195895941,65,61
43,1000,233.490678454607,69,26
2,1000,49.5808926394038,87,85
25,1000,114.78347402896,80,55
49,1000,292.238240731737,68,19
85,1000,771.241077816393,87,2
60,1000,425.936165030342,89,29
69,1000,553.277720852831,93,24
14,1000,74.6408264925534,83,69
7,1000,57.7105726582502,71,64
8,1000,59.7592503545888,68,60
33,1000,157.885695990008,75,42
29,1000,134.631557845425,57,28
43,1000,233.490678454607,97,54
69,1000,553.277720852831,85,16
76,1000,654.000472236003,79,3
50,1000,303.044756929457,95,45
86,1000,782.90756638909,90,4
86,1000,782.90756638909,94,8
97,1000,921.201845106509,98,1
6,1000,55.797023332652,65,59
4,1000,52.3858195895941,87,83
82,1000,734.495791335444,89,7
97,1000,921.201845106509,97,0
18,1000,87.0916713147551,64,46
62,1000,453.29066879585,92,30
79,1000,695.271433977419,84,5
85,1000,771.241077816393,85,0
24,1000,110.312404860499,83,59
75,1000,639.89066396963,85,10
20,1000,94.1864244003146,75,55
5,1000,54.0213107058028,81,76
20,1000,94.1864244003146,71,51
35,1000,170.923053479394,79,44
71,1000,582.349295657669,94,23
89,1000,816.352098109029,95,6
78,1000,681.715224948003,94,16
17,1000,83.7704378937515,84,67
71,1000,582.349295657669,79,8
30,1000,140.107720526217,86,56
52,1000,325.513318392641,79,27
25,1000,114.78347402896,80,55
55,1000,361.28526432121,82,27
93,1000,860.154195390721,98,5
81,1000,721.680528533244,88,7
21,1000,97.9666910015274,83,62
42,1000,224.70813086753,80,38
39,1000,200.044663280973,66,27
42,1000,224.70813086753,78,36
26,1000,119.448403841297,87,61
57,1000,386.442928651778,59,2
32,1000,151.730780743644,91,59
85,1000,771.241077816393,98,13
89,1000,816.352098109029,91,2
39,1000,200.044663280973,93,54
8,1000,59.7592503545888,90,82
18,1000,87.0916713147551,88,70
58,1000,399.38653243056,74,16
30,1000,140.107720526217,61,31
1,1000,48.4327791688962,75,74
64,1000,481.315747338046,72,8
76,1000,654.000472236003,82,6
37,1000,184.963272901178,83,46
62,1000,453.29066879585,75,13
54,1000,349.093612290139,87,33
54,1000,349.093612290139,85,31
71,1000,582.349295657669,75,4
49,1000,292.238240731737,91,42
38,1000,192.370035381126,86,48
26,1000,119.448403841297,79,53
86,1000,782.90756638909,89,3
80,1000,708.599590064427,80,0
50,1000,303.044756929457,77,27
87,1000,794.295140656917,91,4
68,1000,538.754391950154,95,27
20,1000,94.1864244003146,77,57
17,1000,83.7704378937515,49,32
77,1000,667.94957620734,81,4
8,1000,59.7592503545888,90,82
18,1000,87.0916713147551,83,65
71,1000,582.349295657669,74,3
4,1000,52.3858195895941,96,92
0,1000,64.6321731602545,72,72
45,1000,251.912218949791,94,49
61,1000,439.520758176637,90,29
32,1000,151.730780743644,92,60
53,1000,337.169047269091,98,45
78,1000,681.715224948003,90,12
26,1000,119.448403841297,83,57
64,1000,481.315747338046,90,26
38,1000,192.370035381126,83,45
45,1000,251.912218949791,74,29
30,1000,140.107720526217,80,50
31,1000,145.806200289297,61,30
69,1000,553.277720852831,77,8
74,1000,625.645161649607,77,3
34,1000,164.284075191295,91,57
82,1000,734.495791335444,95,13
43,1000,233.490678454607,50,7
73,1000,611.290197198174,93,20
1,1000,48.4327791688962,83,82
59,1000,412.553192714143,73,14
0,1000,64.6321731602545,78,78
19,1000,90.5640793015171,92,73
85,1000,771.241077816393,95,10
41,1000,216.208094368535,87,46
47,1000,271.491915057168,81,34
34,1000,164.284075191295,82,48
96,1000,903.601247423089,96,0
70,1000,567.816158564411,84,14
55,1000,361.28526432121,58,3
46,1000,261.554069065366,79,33
84,1000,759.284493221131,90,6
37,1000,184.963272901178,37,0
45,1000,251.912218949791,86,41
49,1000,292.238240731737,89,40
66,1000,509.861356739568,72,6
94,1000,872.437232532563,97,3
40,1000,207.987689782851,66,26
96,1000,903.601247423089,97,1
20,1000,94.1864244003146,80,60
69,1000,553.277720852831,79,10
30,1000,140.107720526217,43,13
34,1000,164.284075191295,76,42
2,1000,49.5808926394038,80,78
40,1000,207.987689782851,79,39
92,1000,848.797861871712,95,3
32,1000,151.730780743644,88,56
23,1000,106.025339908229,77,54
76,1000,654.000472236003,89,13
82,1000,734.495791335444,83,1
93,1000,860.154195390721,96,3
86,1000,782.90756638909,89,3
28,1000,129.366145584782,86,58
81,1000,721.680528533244,93,12
48,1000,281.719356771773,95,47
69,1000,553.277720852831,96,27
69,1000,553.277720852831,81,12
10,1000,64.2322754794971,56,46
47,1000,271.491915057168,73,26
94,1000,872.437232532563,95,1
54,1000,349.093612290139,93,39
35,1000,170.923053479394,70,35
24,1000,110.312404860499,41,17
15,1000,77.5519314687994,63,48
5,1000,54.0213107058028,90,85
12,1000,69.1918432278306,69,57
5,1000,54.0213107058028,89,84
24,1000,110.312404860499,26,2
34,1000,164.284075191295,63,29
39,1000,200.044663280973,87,48
12,1000,69.1918432278306,84,72
56,1000,373.738194833723,88,32
40,1000,207.987689782851,57,17
76,1000,654.000472236003,80,4
84,1000,759.284493221131,84,0
20,1000,94.1864244003146,76,56
13,1000,71.8531985110972,90,77
90,1000,827.134227296251,98,8
11,1000,66.650523531484,57,46
16,1000,80.5928730731785,87,71
52,1000,325.513318392641,59,7
20,1000,94.1864244003146,81,61
53,1000,337.169047269091,70,17
86,1000,782.90756638909,87,1
42,1000,224.70813086753,75,33
49,1000,292.238240731737,60,11
70,1000,567.816158564411,80,10
13,1000,71.8531985110972,84,71
65,1000,495.534364490879,83,18
86,1000,782.90756638909,88,2
32,1000,151.730780743644,61,29
86,1000,782.90756638909,87,1
56,1000,373.738194833723,85,29
32,1000,151.730780743644,73,41
85,1000,771.241077816393,92,7
49,1000,292.238240731737,76,27
19,1000,90.5640793015171,22,3
0,1000,64.6321731602545,80,80
31,1000,145.806200289297,74,43
15,1000,77.5519314687994,66,51
53,1000,337.169047269091,85,32
80,1000,708.599590064427,92,12
5,1000,54.0213107058028,67,62
1,1000,48.4327791688962,80,79
91,1000,837.889325226866,91,0
92,1000,848.797861871712,93,1
63,1000,467.228377485822,91,28
51,1000,314.136674975562,89,38
43,1000,233.490678454607,66,23
71,1000,582.349295657669,81,10
86,1000,782.90756638909,89,3
80,1000,708.599590064427,85,5
11,1000,66.650523531484,71,60
44,1000,242.559618981515,71,27
17,1000,83.7704378937515,54,37
89,1000,816.352098109029,93,4
75,1000,639.89066396963,89,14
89,1000,816.352098109029,91,2
73,1000,611.290197198174,82,9
59,1000,412.553192714143,79,20
73,1000,611.290197198174,78,5
14,1000,74.6408264925534,96,82
80,1000,708.599590064427,88,8
29,1000,134.631557845425,71,42
4,1000,52.3858195895941,64,60
46,1000,261.554069065366,92,46
59,1000,412.553192714143,79,20
87,1000,794.295140656917,92,5
65,1000,495.534364490879,81,16
16,1000,80.5928730731785,57,41
36,1000,177.816654627415,65,29
58,1000,399.38653243056,67,9
32,1000,151.730780743644,70,38
87,1000,794.295140656917,95,8
56,1000,373.738194833723,91,35
22,1000,101.91309654211,61,39
48,1000,281.719356771773,75,27
15,1000,77.5519314687994,87,72
68,1000,538.754391950154,93,25
87,1000,794.295140656917,94,7
49,1000,292.238240731737,52,3
31,1000,145.806200289297,64,33
4,1000,52.3858195895941,68,64
23,1000,106.025339908229,87,64
56,1000,373.738194833723,81,25
11,1000,66.650523531484,75,64
17,1000,83.7704378937515,93,76
81,1000,721.680528533244,91,10
79,1000,695.271433977419,82,3
95,1000,886.454367056759,97,2
91,1000,837.889325226866,95,4
71,1000,582.349295657669,74,3
80,1000,708.599590064427,87,7
84,1000,759.284493221131,97,13
68,1000,538.754391950154,91,23
33,1000,157.885695990008,76,43
31,1000,145.806200289297,72,41
66,1000,509.861356739568,85,19
94,1000,872.437232532563,95,1
65,1000,495.534364490879,84,19
75,1000,639.89066396963,77,2
20,1000,94.1864244003146,71,51
22,1000,101.91309654211,80,58
72,1000,596.84846230079,80,8
41,1000,216.208094368535,71,30
87,1000,794.295140656917,92,5
19,1000,90.5640793015171,95,76
33,1000,157.885695990008,42,9
79,1000,695.271433977419,85,6
86,1000,782.90756638909,89,3
60,1000,425.936165030342,86,26
91,1000,837.889325226866,96,5
64,1000,481.315747338046,77,13
98,1000,937.641614648526,98,0
0,1000,64.6321731602545,80,80
71,1000,582.349295657669,85,14
86,1000,782.90756638909,99,13
80,1000,708.599590064427,90,10
18,1000,87.0916713147551,48,30
12,1000,69.1918432278306,89,77
43,1000,233.490678454607,84,41
42,1000,224.70813086753,91,49
8,1000,59.7592503545888,84,76
26,1000,119.448403841297,88,62
48,1000,281.719356771773,78,30
31,1000,145.806200289297,80,49
25,1000,114.78347402896,88,63
77,1000,667.94957620734,83,6
86,1000,782.90756638909,89,3
21,1000,97.9666910015274,91,70
68,1000,538.754391950154,78,10
6,1000,55.797023332652,65,59
47,1000,271.491915057168,79,32
90,1000,827.134227296251,90,0
94,1000,872.437232532563,98,4
90,1000,827.134227296251,96,6
94,1000,872.437232532563,98,4
99,1000,952.380952380952,99,0
24,1000,110.312404860499,56,32
37,1000,184.963272901178,88,51
17,1000,83.7704378937515,94,77
67,1000,524.274758001231,69,2
99,1000,952.380952380952,99,0
42,1000,224.70813086753,60,18
35,1000,170.923053479394,73,38
23,1000,106.025339908229,84,61
68,1000,538.754391950154,94,26
45,1000,251.912218949791,61,16
64,1000,481.315747338046,95,31
27,1000,124.308672403649,91,64
91,1000,837.889325226866,97,6
69,1000,553.277720852831,81,12
39,1000,200.044663280973,97,58
85,1000,771.241077816393,88,3
5,1000,54.0213107058028,73,68
87,1000,794.295140656917,90,3
99,1000,952.380952380952,99,0
47,1000,271.491915057168,90,43
16,1000,80.5928730731785,78,62
6,1000,55.797023332652,49,43
28,1000,129.366145584782,91,63
33,1000,157.885695990008,83,50
58,1000,399.38653243056,67,9
63,1000,467.228377485822,95,32
10,1000,64.2322754794971,96,86
75,1000,639.89066396963,90,15
95,1000,886.454367056759,95,0
69,1000,553.277720852831,81,12
39,1000,200.044663280973,72,33
87,1000,794.295140656917,96,9
32,1000,151.730780743644,80,48
37,1000,184.963272901178,58,21
99,1000,952.380952380952,99,0
21,1000,97.9666910015274,70,49
46,1000,261.554069065366,99,53
52,1000,325.513318392641,83,31
40,1000,207.987689782851,83,43
1,1000,48.4327791688962,86,85
21,1000,97.9666910015274,63,42
49,1000,292.238240731737,86,37
2,1000,49.5808926394038,72,70
16,1000,80.5928730731785,94,78
73,1000,611.290197198174,80,7
43,1000,233.490678454607,50,7
90,1000,827.134227296251,90,0
52,1000,325.513318392641,79,27
91,1000,837.889325226866,98,7
87,1000,794.295140656917,94,7
57,1000,386.442928651778,87,30
40,1000,207.987689782851,75,35
23,1000,106.025339908229,87,64
43,1000,233.490678454607,71,28
37,1000,184.963272901178,57,20
24,1000,110.312404860499,91,67
3,1000,50.902024453836,73,70
44,1000,242.559618981515,64,20
9,1000,61.9311379896748,76,67
13,1000,71.8531985110972,74,61
44,1000,242.559618981515,76,32
96,1000,903.601247423089,96,0
7,1000,57.7105726582502,73,66
98,1000,937.641614648526,99,1
9,1000,61.9311379896748,42,33
58,1000,399.38653243056,68,10
50,1000,303.044756929457,86,36
29,1000,134.631557845425,79,50
57,1000,386.442928651778,78,21
26,1000,119.448403841297,85,59
53,1000,337.169047269091,59,6
26,1000,119.448403841297,81,55
87,1000,794.295140656917,94,7
78,1000,681.715224948003,86,8
75,1000,639.89066396963,78,3
28,1000,129.366145584782,62,34
46,1000,261.554069065366,82,36
58,1000,399.38653243056,79,21
67,1000,524.274758001231,73,6
13,1000,71.8531985110972,76,63
62,1000,453.29066879585,72,10
2,1000,49.5808926394038,94,92
6,1000,55.797023332652,70,64
5,1000,54.0213107058028,66,61
84,1000,759.284493221131,87,3
71,1000,582.349295657669,79,8
49,1000,292.238240731737,60,11
78,1000,681.715224948003,79,1
54,1000,349.093612290139,56,2
70,1000,567.816158564411,79,9
83,1000,747.034553555827,90,7
90,1000,827.134227296251,91,1
55,1000,361.28526432121,70,15
85,1000,771.241077816393,94,9
16,1000,80.5928730731785,84,68
40,1000,207.987689782851,80,40
16,1000,80.5928730731785,87,71
78,1000,681.715224948003,86,8
11,1000,66.650523531484,75,64
46,1000,261.554069065366,71,25
78,1000,681.715224948003,82,4
63,1000,467.228377485822,74,11
55,1000,361.28526432121,81,26
88,1000,805.429425403583,90,2
83,1000,747.034553555827,87,4
84,1000,759.284493221131,94,10
