"Age","Benefit","NetSinglePremium","Die","SurviveYears"
93,4411,3794.14015586847,94,1
25,4790,549.81284059872,91,66
77,6486,4332.32095128081,77,0
93,2519,2166.72841818923,94,1
34,4982,818.46326260303,94,60
43,5553,1296.57373745843,75,32
80,9536,6757.20569085437,80,0
9,2643,163.68399770671,84,75
22,2331,237.559428039658,71,49
64,3546,1706.74564006071,74,10
17,4237,354.935345355825,82,65
23,7131,756.066698885581,82,59
95,2236,1982.11196473891,99,4
73,3073,1878.49477598999,75,2
38,7943,1527.99519103229,66,28
83,7184,5366.69623274506,90,7
42,7286,1637.22344150082,69,27
5,2860,154.500948618596,88,83
55,3521,1272.08541567498,73,18
41,8539,1846.20091781292,90,49
58,2935,1172.19947268369,60,2
94,9909,8644.98053716517,96,2
92,2113,1793.50988213493,92,0
33,8078,1275.40065220728,93,60
71,5908,3440.51963874551,76,5
75,2198,1406.47967940525,87,12
32,6062,919.791992867967,78,46
40,2772,576.541876078062,80,40
28,7202,931.694980501598,83,55
29,4620,621.997797245864,74,45
20,1507,141.938941571274,67,47
14,6953,518.977666602724,75,61
66,9012,4594.87054693698,91,25
40,5632,1171.38666885702,65,25
94,4008,3496.72842799051,96,2
10,5071,325.72186895653,85,75
56,5169,1931.85272909552,81,25
4,1294,67.7872505489348,83,79
86,4915,3847.99068880238,95,9
7,9689,559.157738485786,30,23
96,9890,8936.61633701435,96,0
55,4401,1590.01644827765,90,35
81,3863,2787.85188172392,81,0
66,6777,3455.33041462405,82,16
35,4912,839.574038690782,41,6
52,8551,2783.46438557547,78,26
40,3717,773.090242922856,52,12
8,6826,407.916642920423,45,37
29,9838,1324.50526608329,84,55
55,9879,3569.13712622924,58,3
75,7739,4952.11384846096,75,0
98,1681,1576.17555422417,99,1
4,1225,64.1726289972528,47,43
0,2413,155.957433835694,66,66
47,6028,1636.55326396461,67,20
37,1164,215.297249656971,45,8
79,7300,5075.48146803516,85,6
46,4956,1296.26196628795,96,50
69,5343,2956.16286251668,88,19
87,4805,3816.58815085648,92,5
36,5665,1007.33134846431,59,23
33,5301,836.952074443033,71,38
24,5111,563.806701242009,62,38
15,9227,715.571671662612,51,36
73,7242,4426.96360810918,79,6
70,5445,3091.75898338322,91,21
1,9776,473.478849155129,70,69
37,4704,870.067235727142,87,50
75,8292,5305.97338563617,93,18
75,3542,2266.49273178043,78,3
29,2329,313.556898221995,82,53
10,3522,226.226074238789,46,36
37,2042,377.695003264206,52,15
34,4215,692.457376931307,87,53
3,4715,240.003045299837,72,69
79,6483,4507.44470647561,87,8
86,5388,4218.30596770441,86,0
76,8381,5481.17795780994,84,8
0,3538,228.66862864098,73,73
97,7925,7300.52462246908,97,0
75,2135,1366.16656757516,77,2
88,9534,7678.96414179776,89,1
87,4814,3823.7368071224,92,5
19,7977,722.429660588202,76,57
19,7740,700.965973793742,97,78
18,5789,504.173685241118,76,58
85,8345,6436.0067943778,90,5
34,5064,831.934556768716,60,26
48,6668,1878.50467095418,70,22
83,9627,7191.70164708195,90,7
23,3980,421.980852834752,89,66
92,4647,3944.36366411785,93,1
87,9141,7260.65188074488,88,1
51,1559,489.739076286901,66,15
70,1846,1048.1886287099,90,20
58,6441,2572.44865538524,89,31
30,4523,633.707219940081,70,40
40,9687,2014.77675092648,63,23
35,1559,266.469040374375,86,51
93,2633,2264.78599646377,95,2
88,2067,1664.82262230921,96,8
45,7270,1831.40183176498,62,17
4,1612,84.4459411784257,79,75
4,3100,162.396040727742,85,81
63,7178,3353.76529359323,93,30
33,3786,597.75524501817,70,37
62,9293,4212.43018511983,86,24
2,2326,115.325156279253,47,45
20,6606,622.195519588478,79,59
69,8578,4746.01628947559,78,9
97,4402,4055.13052215885,97,0
20,8967,844.569667597621,67,47
14,7966,594.588823839681,94,80
38,4421,850.467926419959,79,41
38,7057,1357.55533968461,89,51
74,7778,4866.26806731065,89,15
96,7116,6430.0264766627,98,2
78,3459,2358.05296309514,93,15
58,7680,3067.2885690667,83,25
65,2106,1043.59537161779,74,9
83,4509,3368.37880198322,85,2
24,5020,553.768272399703,78,54
82,8292,6090.4391017535,93,11
39,7450,1490.33274144325,70,31
43,4254,993.269346145899,78,35
76,5766,3770.96672291279,90,14
76,5014,3279.15836779132,89,13
30,2448,342.98369984818,78,48
25,5143,590.331406930943,71,46
52,3753,1221.65148392758,81,29
25,7037,807.731306741793,90,65
77,8685,5801.14206936075,90,13
51,9085,2853.93169215298,85,34
26,9455,1129.38465831946,76,50
24,7565,834.513342769672,65,41
70,1510,857.402399432261,74,4
49,4804,1403.91250847527,59,10
10,2080,133.603132997354,63,53
12,7097,491.054511387914,96,84
88,7428,5982.72977189782,90,2
15,3754,291.129950733873,67,52
62,2478,1123.25427727612,77,15
42,4122,926.246915435959,87,45
59,8638,3563.63447866477,85,26
36,8751,1556.07354464451,79,43
58,4682,1869.92774483988,70,12
85,1741,1342.73071647834,85,0
26,9036,1079.33577710996,83,57
72,1228,732.92991170537,92,20
7,3225,186.116596822857,84,77
61,7928,3484.52057082438,79,18
34,8375,1375.87912972709,73,39
0,9288,600.303624312444,70,70
69,5898,3263.23199759,89,20
38,1290,248.157345641653,73,35
64,2065,993.917018253065,66,2
81,9749,7035.66347267059,92,11
12,9077,628.054360979018,69,57
22,2281,232.463773212552,89,67
36,8433,1499.52784847299,85,49
92,4317,3664.26036970018,93,1
21,2705,264.999899159132,59,38
95,9872,8751.07751158432,95,0
84,5270,4001.42927927536,94,10
42,3542,795.916199532792,94,52
0,2548,164.682777212328,61,61
37,3538,654.400059524368,53,16
74,7162,4480.87064773449,77,3
81,8410,6069.33324496458,84,3
72,7026,4193.45729612535,79,7
44,2338,567.104389178781,87,43
9,1886,116.802126248527,88,79
84,1150,873.1771672043,93,9
35,1613,275.698885262262,67,32
68,1596,859.852009552446,68,0
59,4190,1728.59787747226,66,7
88,7596,6118.04191536562,89,1
98,7165,6718.20216895669,98,0
0,9463,611.614254615488,58,58
47,9740,2644.33125265681,67,20
3,9982,508.104008098191,89,86
94,5331,4650.96288663109,99,5
63,9739,4550.33716833442,86,23
80,5483,3885.25155232325,89,9
81,2385,1721.20806055179,89,8
73,2411,1473.8206654448,84,11
25,1245,142.905425166056,78,53
5,4822,260.490760223381,79,74
97,2075,1911.49382859601,98,1
53,8165,2752.98527095213,76,23
54,2264,790.347938224874,68,14
3,6899,351.173066707014,66,63
98,1522,1427.09053749506,98,0
73,6366,3891.47339536358,85,12
18,4177,363.781911081732,62,44
39,9542,1908.82617702704,93,54
95,6881,6099.69249971756,96,1
73,3031,1852.82058770767,84,11
59,3098,1278.08979102842,70,11
36,1515,269.392231760534,55,19
61,5639,2478.45755535806,94,33
20,5510,518.967198445733,73,53
18,6698,583.34001446623,70,52
13,5816,417.898202540541,66,53
33,8953,1413.55063619854,62,29
44,1834,444.854341212098,58,14
67,6951,3644.23384286656,80,13
23,5893,624.807328079194,71,48
93,8397,7222.71477869589,96,3
97,3782,3483.98537819282,97,0
67,1168,612.352917345438,67,0
51,5419,1702.30664169257,64,13
8,9663,577.453636176392,80,72
15,1952,151.381370227096,85,70
99,5926,5643.80952380952,99,0
38,4465,858.932207976729,82,44
8,5496,328.43683994882,60,52
89,1950,1591.88659131261,90,1
18,8965,780.77683333678,41,23
40,3938,819.055522364866,85,45
81,8275,5971.90637361259,84,3
87,9618,7639.53066283822,96,9
33,9371,1479.54685712237,74,41
51,3435,1079.05947854105,82,31
25,3209,368.340168158934,90,65
17,2983,249.887216237061,48,31
72,8132,4853.57169543002,83,11
5,1665,89.9454823251617,62,57
57,7008,2708.19204399166,57,0
94,2432,2121.76734951919,94,0
57,8677,3353.16529191148,77,20
53,9536,3215.24403475805,90,37
98,7408,6946.04908131628,98,0
86,5922,4636.37860815619,86,0
91,5476,4588.28194494232,97,6
27,4895,608.490951415861,78,51
26,6308,753.480531430903,92,66
54,1320,460.803568222983,73,19
19,1508,136.570631586688,97,78
10,5019,322.381790631596,92,82
32,9653,1464.65722651839,63,31
86,1577,1234.64523219559,90,4
11,6246,416.299169977649,71,60
64,3106,1494.96671123197,83,19
24,6018,663.860052450481,64,40
20,1537,144.764534303283,82,62
55,9980,3605.62693792568,68,13
58,1023,408.572422676463,88,30
88,6417,5168.44062281479,88,0
32,7164,1086.99931324746,67,35
63,7270,3396.75030432193,80,17
85,5621,4335.14609840594,87,2
25,6892,791.087703007594,65,40
44,3620,878.065820713083,85,41
35,6139,1049.29662531,77,42
45,9682,2439.01410387187,89,44
13,2094,150.460597682237,57,44
41,6375,1378.32660159941,57,16
88,4763,3836.26035319727,90,2
43,7610,1776.86406303956,81,38
68,6094,3283.16926454424,68,0
67,1060,555.731243481305,71,4
78,4706,3208.1518486053,85,7
95,2961,2624.79138085506,97,2
14,5483,409.255651658671,76,62
20,6432,605.807081742823,56,36
98,6314,5920.26915489079,99,1
82,4227,3104.71370997492,91,9
67,6341,3324.42624048581,85,18
31,8232,1200.27664078149,72,41
45,4282,1078.688121543,53,8
70,6881,3907.14298708171,92,22
9,9164,567.536948537379,69,60
6,2569,143.342552941583,75,69
70,7283,4135.40508282461,82,12
13,8581,616.572296423725,16,3
60,7515,3200.91028020302,60,0
46,9177,2400.28169181286,87,41
0,1014,65.5370235844981,78,78
48,9780,2755.21530922794,69,21
37,7836,1449.37220645363,71,34
4,5372,281.4166228353,81,77
95,2088,1850.91671841451,98,3
35,7015,1199.02522015795,36,1
42,3478,781.53487915727,82,40
0,5192,335.570243048041,66,66
26,2546,304.115636179943,69,43
90,6931,5732.86732939031,97,7
15,3408,264.296982445668,78,63
79,3805,2645.50780628408,93,14
7,2257,130.252762489671,88,81
41,3754,811.645186259479,68,27
8,9061,541.47856746293,72,64
51,1212,380.733650070381,76,25
70,3782,2147.4807116906,75,5
21,9847,964.678006292041,76,55
6,8870,494.919596960623,85,79
77,2971,1984.47819091201,77,0
60,9991,4255.52822481814,81,21
21,8867,868.670649110544,70,49
65,7551,3741.77998627062,87,22
67,6923,3629.55414964252,73,6
21,5892,577.219743381,87,66
36,6772,1204.17438513685,63,27
96,5516,4984.26448078576,99,3
54,3110,1085.68113422233,67,13
46,4826,1262.25993730945,87,41
85,1240,956.338936492327,95,10
66,1798,916.730719417742,80,14
20,5389,507.570641093295,93,73
27,5487,682.081685478821,61,34
95,9336,8275.9379708419,95,0
7,2379,137.293452353977,50,43
97,4001,3685.72858227114,98,1
51,5854,1838.95609530694,96,45
71,4313,2511.67251217153,90,19
96,5186,4686.07606913614,97,1
29,2888,388.815939057587,81,52
20,9930,935.271194295123,52,32
64,3996,1923.33772636283,68,4
97,7198,6630.81088107665,98,1
29,7203,969.751111160596,71,42
56,2193,819.607861270355,92,36
71,4832,2813.91179661786,95,24
75,9037,5782.69193029354,97,22
70,8664,4919.55919780206,83,13
4,7492,392.474560365239,83,79
65,1915,948.948308000033,81,16
53,9388,3165.34301576222,92,39
55,8937,3228.80640723866,59,4
60,3607,1536.35174726444,91,31
72,3900,2327.70900297308,92,20
45,1468,369.807137418293,76,31
11,5376,358.313214505258,87,76
36,6024,1071.16752747555,94,58
3,5096,259.396716616748,97,94
76,2701,1766.45527550944,79,3
57,1859,718.397404363655,71,14
38,7786,1497.79309547745,73,35
17,7478,626.435334569474,69,52
2,2867,142.148419197171,39,37
37,2239,414.132768025738,69,32
8,1890,112.944983170173,88,80
61,5224,2296.05644071475,83,22
93,5840,5023.30050108181,93,0
54,4284,1495.51703505095,80,26
88,9949,8013.21735334025,89,1
74,8720,5455.62580958458,91,17
28,6679,864.036486360757,82,54
45,6511,1640.20045758209,73,28
62,1100,498.619735675435,78,16
9,2505,155.137500664135,60,51
27,3809,473.491733185498,76,49
55,4482,1619.28055468766,70,15
9,2426,150.244940762951,87,78
55,2077,750.389493995154,81,26
10,8885,570.703767635331,78,68
76,8005,5235.2737802492,79,3
77,4268,2850.80879125293,82,5
19,9425,853.566447416799,55,36
87,6481,5147.82680659748,89,2
11,9888,659.040376679314,75,64
88,5924,4771.36391609083,90,2
86,8512,6664.10920510393,87,1
7,6993,403.570034599144,85,78
24,6517,718.90594247587,81,57
65,1119,554.502953865293,70,5
4,7699,403.318425020285,55,51
31,6605,963.049952910804,73,42
90,4693,3881.7409287013,93,3
93,6186,5320.913852687,95,2
79,8368,5818.03135952304,89,10
55,9636,3481.34480699918,95,40
89,6033,4925.05220789177,96,7
46,6640,1736.71901859403,61,15
88,1213,976.985893014546,90,2
99,7443,7088.57142857143,99,0
88,7131,5743.51723255295,93,5
60,7585,3230.72581175514,95,35
34,1941,318.875389946303,76,42
78,8208,5595.51856637321,94,16
54,2992,1044.48808797209,91,37
79,4969,3454.80375543379,97,18
63,4494,2099.72432842128,82,19
24,5851,645.437880838778,50,26
71,6159,3586.68931195558,80,9
27,1940,241.158824463079,86,59
45,8239,2075.50477192733,78,33
36,6713,1193.68320251384,87,51
40,5281,1098.38298974323,58,18
58,3312,1322.76819541001,89,31
80,9221,6533.99681998408,90,10
43,5413,1263.88504247479,54,11
97,4918,4530.47067423381,97,0
85,1503,1159.17533995804,95,10
6,5829,325.240849006029,29,23
27,6338,787.868365694326,30,3
52,2801,911.762804817787,53,1
75,8399,5374.44168668092,76,1
59,6666,2750.07958263248,89,30
54,4531,1581.74315728662,82,28
56,6935,2591.87438117187,79,23
11,8893,592.723105765488,56,45
42,7320,1644.86351795032,67,25
5,7608,410.994131849748,83,78
99,4935,4700,99,0
0,8970,579.750593247483,91,91
2,4361,216.22227280044,95,93
89,9644,7872.89963416347,93,4
0,9228,596.425693922828,38,38
92,4081,3463.94407429846,94,2
7,6139,354.285205548998,46,39
28,6715,868.69366760181,89,61
32,7149,1084.72335153631,88,56
38,7709,1482.9806027531,64,26
15,5431,421.184539807049,72,57
64,2599,1250.93962733158,66,2
53,1582,533.401432779702,96,43
24,6777,747.587167739599,72,48
74,6593,4124.87855075586,78,4
46,8438,2206.99323477355,93,47
28,5014,648.641853962096,35,7
92,5329,4523.24380591436,95,3
76,1949,1274.64692038797,81,5
90,3434,2840.37893653532,97,7
74,4700,2940.53225975315,79,5
21,3188,312.31781091287,78,57
59,7985,3294.23724382243,62,3
47,5136,1394.38247573361,90,43
37,9560,1768.24888893526,93,56
17,9626,806.374235165252,76,59
71,7187,4185.34438789167,88,17
95,1437,1273.83492546056,95,0
3,9711,494.309559471201,82,79
27,6716,834.857043862906,76,49
99,8483,8079.04761904762,99,0
16,8263,665.938910203674,36,20
83,6997,5227.00077123012,88,5
6,9940,554.622411926561,89,83
12,7199,498.112079397152,79,67
18,5059,440.596765181346,55,37
42,6644,1492.96082148387,85,43
53,4549,1533.78199602709,80,27
39,9937,1987.84381902303,75,36
81,1815,1309.85015928784,83,2
95,1451,1286.24528659936,97,2
35,6350,1085.36138959415,89,54
70,9533,5412.99143959453,75,5
1,7519,364.166066570931,67,66
65,7537,3734.84250516775,81,16
66,6581,3355.39758870309,83,17
17,2843,238.159354931935,86,69
53,3491,1177.0571440164,91,38
32,4975,754.860634199627,83,51
76,7365,4816.71347801816,92,16
32,9292,1409.88241466994,84,52
96,3871,3497.84042877478,98,2
87,4619,3668.8492546943,93,6
30,9460,1325.41903617802,89,59
79,1334,927.492092925877,87,8
9,3870,239.673504020041,70,61
4,7417,388.545623896019,82,78
12,4673,323.333483403652,61,49
76,3104,2030.01746582055,76,0
59,1739,717.430002129895,83,24
67,6649,3485.90286595019,82,15
6,1487,82.9701736956536,78,72
50,7129,2160.4060721501,69,19
89,9506,7760.24304462443,94,5
25,8367,960.393327200311,73,48
61,9671,4250.60525232626,74,13
31,3736,544.731964280812,81,50
40,8565,1781.41456299012,76,36
17,8322,697.1375841518,72,55
5,1224,66.1220843039027,64,59
99,5577,5311.42857142857,99,0
93,4799,4127.87998368007,98,5
65,4840,2398.38632413585,66,1
40,1358,282.447282725111,60,20
57,9008,3481.07790129522,89,32
50,9012,2731.03934944827,61,11
90,8115,6712.19425450907,91,1
62,7137,3235.13550319598,71,9
44,5868,1423.33984418353,61,17
26,5835,696.981436413969,62,36
71,9327,5431.57188059908,91,20
7,7282,420.248390097378,73,66
37,4305,796.266889839572,67,30
29,2275,306.286794098342,96,67
12,2732,189.032115698433,67,55
63,8350,3901.35695200661,67,4
88,3350,2698.188575102,89,1
71,5591,3255.91491202203,92,21
96,2024,1828.88892478433,99,3
25,3135,359.84619108079,77,52
7,9628,555.637393553633,74,67
87,3399,2699.80918309286,88,1
95,2987,2647.83919439854,96,1
73,5968,3648.1798968787,83,10
19,2853,258.379318247228,46,27
2,6782,336.257613880437,97,95
61,6804,2990.49923863384,75,14
50,5719,1733.11296487956,73,23
58,8452,3375.61497210309,79,21
39,7535,1507.33653782213,85,46
56,3483,1301.73013260586,70,14
91,3559,2982.04810848242,93,2
96,1124,1015.64780210355,96,0
19,3136,284.008952689558,77,58
43,2102,490.797406111584,72,29
34,1409,231.476261944534,55,21
74,1381,864.015968238108,86,12
75,9211,5894.03290582426,80,5
15,2983,231.337411571428,95,80
28,2994,387.322239880837,76,48
53,8723,2941.12559932828,54,1
49,8191,2393.72342983366,50,1
18,9825,855.675670667469,72,54
22,9173,934.848834580772,81,59
45,2963,746.41590474823,60,15
98,7780,7294.85176196553,98,0
80,5247,3718.02204906805,90,10
75,2826,1808.33101637817,76,1
53,2805,945.7591775898,61,8
11,2123,141.499061457341,28,17
25,6177,709.017519076888,87,62
88,8228,6627.07331222068,89,1
41,1741,376.418292295619,42,1
12,1257,86.974146937383,63,51
46,1984,518.923273025685,82,36
22,8424,858.515925270732,94,72
64,1615,777.324931950944,69,5
36,7500,1333.62490970561,79,43
58,6088,2431.46520943725,81,23
45,9598,2417.85347748009,75,30
25,3883,445.704229654453,70,45
24,9242,1019.50724572073,87,63
14,5595,417.615424225836,77,63
77,5495,3670.38292125934,78,1
81,8130,5867.26269697527,89,8
34,3362,552.323060793133,80,46
89,5580,4555.24470744838,90,1
95,7269,6443.63679413558,96,1
82,4565,3352.9732874463,86,4
35,2359,403.20748315789,83,48
37,8112,1500.42206977436,82,45
91,2740,2295.81675112161,91,0
34,4331,711.514329653497,66,32
87,3609,2866.61116263081,91,4
36,5954,1058.72036165163,64,28
66,5042,2570.7209606809,71,5
14,3471,259.078308755653,86,72
84,4116,3125.21497409817,97,13
86,9262,7251.28987989575,97,11
87,9590,7617.29039889983,87,0
49,8751,2557.37684464343,95,46
48,8389,2363.3436839584,89,41
28,7884,1019.92269179042,69,41
47,7808,2119.80887276636,92,45
32,7190,1090.9443135468,66,34
50,4497,1362.79227191177,54,4
96,4536,4098.73525831113,98,2
79,2154,1497.61466878736,90,11
11,9266,617.583751042731,86,75
8,4926,294.374067246705,45,37
98,1778,1667.12679084508,99,1
90,2683,2219.20113183584,94,4
26,6177,737.832790527693,75,49
39,4052,810.580975614501,64,25
39,3054,610.936401660091,89,50
8,5368,320.787655903433,83,75
68,5181,2791.28650469375,97,29
58,4792,1913.86026340724,63,5
93,1131,972.834394986906,96,3
92,5720,4855.12376990619,93,1
98,3023,2834.49060108249,98,0
46,2640,690.502742332565,77,31
50,1351,409.413466611696,72,22
27,4162,517.372694543987,76,49
33,6875,1085.46415993131,88,55
70,7838,4450.54305082786,78,8
42,4533,1018.60195722251,60,18
25,7874,903.805074504033,81,56
94,4442,3875.36618690965,94,0
4,2595,135.941201834997,6,2
29,7190,968.000900908606,87,58
29,9965,1341.60347392966,90,61
88,7042,5671.83401369203,89,1
13,1272,91.3972685061156,87,74
50,4960,1503.10199437011,70,20
97,1419,1307.18541820614,99,2
64,2867,1379.93224761818,73,9
85,2576,1986.71701645503,85,0
99,9677,9216.19047619048,99,0
94,2194,1914.12728817644,96,2
44,6919,1678.2700037331,89,45
79,1925,1338.39751040653,83,4
90,3263,2698.93898366767,93,3
73,8934,5461.26662176849,84,11
0,7356,475.434265766832,93,93
8,2697,161.170698206326,66,58
95,7144,6332.82999825349,99,4
47,8244,2238.17934773129,78,31
77,4504,3008.44489123786,77,0
78,8928,6086.35352833577,91,13
33,3582,565.546563036209,60,27
83,4699,3510.31536715883,89,6
46,2673,699.134026611722,84,38
8,8071,482.316909611887,75,67
38,3147,605.388501344404,67,29
0,3045,196.804967272975,82,82
10,9836,631.788661616333,62,52
74,7666,4796.19580920589,81,7
86,4820,3773.61446999541,90,4
65,1708,846.372694550421,73,8
99,3349,3189.52380952381,99,0
25,8805,1010.668488825,75,50
56,8203,3065.77441222103,75,19
47,2628,713.480752770237,97,50
97,4433,4083.68777935715,99,2
74,2425,1517.1895170003,79,5
90,5646,4669.99984731463,91,1
35,7106,1214.57921802457,74,39
93,7868,6767.69320933419,93,0
37,7023,1298.99706558497,65,28
52,9450,3076.10085881046,90,38
70,5657,3212.13600899888,83,13
62,8420,3816.70743126105,76,14
88,9305,7494.52080338034,96,8
94,6710,5854.0538302935,97,3
80,1628,1153.60013262489,84,4
97,4119,3794.43039999371,97,0
12,8819,610.202865426238,80,68
7,5995,345.97488308621,57,50
86,7583,5936.78807592847,92,6
29,6889,927.476801997133,78,49
59,3444,1420.83319570751,80,21
94,7072,6169.87610847029,95,1
85,6076,4686.0607888124,89,4
52,5255,1710.57248815333,54,2
54,5608,1957.7169777231,76,22
49,3121,912.075549323752,64,15
49,9940,2904.84811287347,87,38
88,5882,4737.53588022388,94,6
44,7734,1875.95609320303,54,10
70,1125,638.793178384963,75,5
93,2091,1798.582422562,95,2
51,4278,1343.87669554545,82,31
17,6269,525.156875155928,85,68
20,8611,811.039300511109,84,64
5,6026,325.532418313168,80,75
29,3999,538.391599823855,74,45
3,4013,204.269824133244,62,59
81,7447,5374.35489598707,83,2
72,6250,3730.30288937994,89,17
41,7522,1626.31728584012,90,49
58,2204,880.247917476954,73,15
35,3957,676.342522617961,78,43
27,7306,908.199160581058,61,34
6,7494,418.142892854894,82,76
96,3682,3327.05979301182,98,2
77,3670,2451.37494468094,81,4
30,7141,1000.50923227772,83,53
95,3169,2809.17388920287,96,1
94,2000,1744.87446506513,96,2
42,3613,811.870476824387,61,19
76,8024,5247.69978922169,86,10
91,2900,2429.87904315791,92,1
61,2910,1279.00540629401,85,24
61,3346,1470.63645685903,87,26
69,3424,1894.42291620009,84,15
95,8209,7276.90389916893,95,0
25,4858,557.618116832689,73,48
77,5524,3689.75345896935,80,3
6,6876,383.660332435315,73,67
53,9474,3194.33955382737,92,39
56,6719,2511.14693108779,90,34
94,9875,8615.31767125906,94,0
40,8567,1781.83053836968,79,39
98,3684,3454.27170836517,98,0
25,4071,467.283522771897,84,59
97,4694,4324.12146092995,97,0
52,6934,2257.10934973457,84,32
57,6632,2562.88950281859,64,7
17,5580,467.439043447133,70,53
7,9177,529.609925284762,76,69
50,1028,311.530010123482,86,36
22,4549,463.602676170057,83,61
79,9679,6729.53220946744,88,9
42,9151,2056.30410556877,79,37
27,5027,624.899696173143,90,63
19,3327,301.306691836147,85,66
44,3199,775.948221121865,62,18
57,3571,1379.9876982155,79,22
48,6105,1719.89667309167,83,35
7,5296,305.635192798093,70,63
21,8658,848.195610691225,75,54
34,8452,1388.52900351682,78,44
30,4638,649.819607800596,76,46
21,6419,628.848189538805,58,37
62,1649,747.476312844356,72,10
73,1591,972.562703742295,82,9
48,7258,2044.71909144953,78,30
19,4211,381.365337938689,50,31
82,1889,1387.46254983265,84,2
85,1022,788.208381528354,91,6
60,6393,2723.00990303897,80,20
55,1926,695.835419082651,83,28
4,1864,97.6471677150034,87,83
18,1686,146.836557836677,80,62
94,5603,4888.26581387995,94,0
93,7249,6235.25776238734,93,0
60,6052,2577.76567076363,75,15
38,8451,1625.7191690059,69,31
53,3712,1251.57150346287,65,12
92,3202,2717.85075371322,99,7
89,5903,4818.9264351376,89,0
32,7207,1093.52373681944,87,55
10,7545,484.632518492805,33,23
46,5476,1432.27008220194,87,41
50,9851,2985.29390051208,62,12
54,1857,648.266838022788,86,32
73,7543,4610.96195746583,91,18
80,6703,4749.74305220185,93,13
3,6728,342.468820525408,91,88
58,6108,2439.45294008586,71,13
39,2943,588.731444035903,76,37
13,3931,282.454923347123,79,66
96,6749,6098.40481885843,97,1
36,8733,1552.87284486122,82,46
45,7134,1797.14176998781,78,33
39,2779,555.924119257823,87,48
78,6860,4676.5664431433,85,7
34,6395,1050.59666084833,77,43
90,3170,2622.01550052911,90,0
39,1592,318.471103943309,87,48
11,5379,358.513166075853,60,49
13,4697,337.494473406623,79,66
85,8175,6304.89581114901,95,10
58,4992,1993.73756989335,63,5
63,9381,4383.0694091945,93,30
46,9275,2425.91399058127,89,43
39,6208,1241.87726964828,74,35
46,5238,1370.02021376439,77,31
76,5945,3888.03280744304,88,12
19,2158,195.437283132674,90,71
31,6713,978.797022542048,67,36
88,2737,2204.46033732961,92,4
87,5991,4758.62218767559,87,0
70,3799,2157.1335863862,76,6
67,4461,2338.78969544349,77,10
99,2557,2435.23809523809,99,0
91,9800,8211.31538722329,93,2
66,6112,3116.27261239224,79,13
91,1940,1625.50529094012,95,4
98,4531,4248.45415597247,98,0
36,3521,626.092440943128,72,36
5,4361,235.586935988006,56,51
65,7890,3909.76613583303,92,27
38,1883,362.232776622661,66,28
10,5157,331.245844647766,81,71
63,3303,1543.25533083567,72,9
86,5966,4670.82654107731,96,10
25,3558,408.399600595041,94,69
97,5909,5443.38170273436,99,2
1,8935,432.746881874088,59,58
58,8571,3423.14196946233,61,3
91,7890,6610.94677603997,91,0
