"Age","Benefit","NetSinglePremium","Die","SurviveYears"
65,1820,901.872543373399,67,2
27,4016,499.223628373054,71,44
97,9842,9066.46855953826,99,2
59,4210,1736.84894132654,91,32
50,1991,603.362111046549,91,41
18,5491,478.220367189321,84,66
79,6064,4216.12597563907,91,12
7,7772,448.526570699921,72,65
98,1713,1606.18008589293,98,0
89,4675,3816.44605865971,94,5
0,8457,546.594288416272,63,63
78,4170,2842.75248803317,95,17
0,8782,567.599744693355,77,77
1,3676,178.038896224862,79,78
5,5597,302.357276020379,72,67
26,3426,409.230231560284,94,68
85,8954,6905.69261076798,85,0
50,4439,1345.21567600986,51,1
47,7449,2022.34327526084,91,44
72,5511,3289.23187573965,79,7
46,7813,2043.5219416077,65,19
71,1413,822.859554764286,78,7
77,9794,6541.89814937469,78,1
60,1824,776.907565015343,78,18
17,3044,254.99721294858,78,61
0,1539,99.4689144936317,92,92
87,8045,6390.1044065849,91,4
62,1182,535.789570516694,90,28
95,2908,2577.80929940105,97,2
2,7893,391.341985602814,86,84
65,4394,2177.37799757292,82,17
35,8044,1374.90504218824,57,22
55,3941,1423.82522668989,61,6
94,3118,2720.25929103653,97,3
84,2405,1826.07920619682,87,3
80,7843,5557.5465848753,92,12
37,9309,1721.82310743707,67,30
79,8012,5570.51472902708,85,6
30,2601,364.420181088692,66,36
14,9282,692.816151503881,68,54
73,2074,1267.81586898901,80,7
86,5578,4367.05840531834,98,12
5,6086,328.773696955516,83,78
37,7831,1448.44739008913,94,57
1,9865,477.789366501161,81,80
24,4005,441.801181466297,60,36
56,1882,703.375282677067,69,13
82,9555,7018.10728621017,88,6
38,6044,1162.68449384353,81,43
42,5456,1226.00756201324,76,34
32,2377,360.664065827641,79,47
11,9560,637.179004960987,82,71
8,7403,442.397730375021,75,67
49,3604,1053.22661959718,77,28
2,5074,251.573449252335,55,53
96,5348,4832.45947121868,96,0
74,7573,4738.01080917248,83,9
37,4668,863.408557902699,81,44
72,1246,743.673184026784,72,0
62,3041,1378.45692380818,75,13
99,5955,5671.42857142857,99,0
37,4369,808.104539305247,61,24
24,6628,731.150619415385,54,30
54,9260,3232.60684980668,81,27
3,5076,258.378676127671,61,58
65,4700,2329.01151310713,85,20
17,9003,754.185252357445,82,65
33,3464,546.916050909388,92,59
55,8439,3048.88634560669,82,27
65,3598,1782.93264343818,98,33
91,2715,2274.86951799094,91,0
2,2511,124.497621417543,79,77
20,4693,442.016889710676,90,70
53,8913,3005.18771830941,90,37
25,5234,600.776703067578,73,48
4,9220,482.997256616058,74,70
33,8918,1408.02463683889,88,55
54,4908,1713.35144912,64,10
42,3494,785.13020925115,93,51
65,7785,3857.73502756149,90,25
49,6599,1928.48015058873,94,45
37,8206,1517.80861742707,83,46
18,3700,322.239183864594,85,67
24,2413,266.183832928383,76,52
93,9469,8144.80007615474,98,5
29,6654,895.838385903458,69,40
82,1361,999.648772007539,89,7
32,9930,1506.68665278438,67,35
69,3165,1751.12398649921,82,13
15,7299,566.051547790766,87,72
60,7786,3316.33898092624,87,27
42,2008,451.213926782001,83,41
56,8294,3099.7845879509,68,12
4,1957,102.519048936836,83,79
99,7134,6794.28571428571,99,0
50,7759,2351.32426901566,79,29
41,6527,1411.19023194343,74,33
64,3723,1791.93852733954,79,15
0,2325,150.269802597592,87,87
87,1192,946.799807663045,88,1
41,6495,1404.27157292363,88,47
10,4855,311.847697452958,88,78
16,3978,320.598449085104,62,46
81,6082,4389.26097453919,88,7
14,7724,576.525743828483,69,55
87,9566,7598.22731552407,89,2
23,1498,158.825959182527,66,43
79,9703,6746.21872388289,82,3
89,3898,3182.14047842899,91,2
43,2986,697.203165865457,81,38
53,4300,1449.82690325709,57,4
61,7721,3393.53977388182,70,9
58,1284,512.812307640839,66,8
82,2129,1563.74153975316,90,8
14,3467,258.779745449683,82,68
92,7646,6489.90845187111,92,0
4,4786,250.718532555797,71,67
53,1132,381.675361508611,70,17
32,6135,930.868339862253,96,64
84,6615,5022.66692265778,85,1
58,2985,1192.16879930522,78,20
86,2768,2167.088143765,98,12
69,1955,1081.65794426729,79,10
5,3908,211.115282238278,48,43
21,8893,871.217783076583,68,47
30,6515,912.801799228307,86,56
41,2336,505.062108444897,91,50
78,9161,6245.19317574866,92,14
86,5933,4644.99059138647,97,11
32,2484,376.899259367211,76,44
33,7563,1194.08951877243,89,56
65,9731,4822.04490086074,72,7
43,4590,1071.72221410665,90,47
4,2330,122.058959643754,73,69
64,7010,3374.0233888397,70,6
61,2682,1178.79467342974,80,19
76,6011,3931.19683861061,82,6
86,5024,3933.32761353879,93,7
61,2439,1071.99112919282,75,14
39,1425,285.063645175386,88,49
23,2409,255.415043838924,78,55
85,9397,7247.35240824064,85,0
94,5547,4839.40932885813,96,2
79,2536,1763.20835656673,90,11
62,1269,575.225858701933,81,19
15,9619,745.972028798381,75,60
39,2437,487.50884441573,76,37
7,9089,524.531394890836,75,68
93,2283,1963.73202807702,93,0
53,7985,2692.29484244369,53,0
43,5240,1223.49115510214,63,20
27,9643,1198.70852798839,60,33
94,2233,1948.15234024521,95,1
60,8798,3747.38637993695,75,15
21,9900,969.870240915122,53,32
71,8388,4884.74589197653,79,8
83,6031,4505.36539249519,89,6
58,5312,2121.54126027113,78,20
22,9906,1009.55113434614,64,42
11,7096,472.952114979411,89,78
27,6586,818.696916450431,86,59
83,4133,3087.49380984623,89,6
94,3985,3476.66237164227,97,3
90,5825,4818.05687400066,99,9
2,6391,316.87148485843,87,85
92,1209,1026.1966150029,96,4
98,5604,5254.54360849034,98,0
70,7810,4434.64419838805,81,11
39,3897,779.574052805951,80,41
98,3493,3275.1821599673,99,1
56,9170,3427.17924662524,90,34
88,4683,3771.82599916498,91,3
43,4302,1004.47689871172,76,33
64,5882,2831.09922584239,78,14
56,2166,809.516930009845,88,32
80,9109,6454.63366589686,90,10
18,4160,362.301352669381,74,56
84,8760,6651.33216061711,88,4
46,8534,2232.10242540383,78,32
65,2471,1224.46541465696,71,6
68,7352,3960.92228961753,73,5
30,1580,221.370198431424,68,38
71,9917,5775.1579650371,78,7
37,1781,329.419589036998,82,45
94,6877,5999.75084812644,95,1
30,8275,1159.39138735445,96,66
26,9147,1092.59454993635,81,55
86,1882,1473.43203994427,91,5
17,7064,591.754373281461,67,50
82,2589,1901.60960376746,96,14
87,8200,6513.22015338672,90,3
85,8631,6656.58174263329,94,9
5,3520,190.155013684426,93,88
18,6120,533.001028446301,90,72
88,1203,968.931598760511,91,3
28,6629,857.568179081518,81,53
58,4215,1683.41423419481,76,18
48,2026,570.763416819611,84,36
34,7466,1226.54490537821,97,63
78,6104,4161.18973308261,82,4
11,5909,393.837943547539,66,55
91,2389,2001.71759796698,91,0
45,1698,427.746947776745,89,44
25,5637,647.034443101249,86,61
25,2221,254.934095818321,86,61
51,9067,2848.27723200342,78,27
90,6612,5469.01151088281,91,1
63,7429,3471.03961634217,74,11
43,1576,367.981309244461,95,52
18,2073,180.541034635487,77,59
2,1399,69.3636688025259,46,44
81,2298,1658.42185456939,87,6
37,7042,1302.5113677701,52,15
5,9660,521.845861418056,90,85
74,3184,1992.05419469235,76,2
27,4611,573.187288453225,83,56
63,9126,4263.92617293561,70,7
9,9188,569.023295849132,50,41
44,2537,615.373753356102,78,34
75,7585,4853.57068620964,90,15
42,4398,988.266359555398,90,48
44,4554,1104.61650484182,71,27
19,9340,845.86850067617,90,71
52,5923,1928.01538483961,92,40
76,1925,1258.95090905431,89,13
8,7817,467.138060021821,77,69
91,3878,3249.33480322979,98,7
26,5670,677.272449780155,98,72
96,9078,8202.89212410681,97,1
49,7442,2174.83698752559,84,35
36,3428,609.555492062779,52,16
54,1411,492.571086941386,66,12
19,9987,904.463459984251,53,34
58,8503,3395.98368525705,81,23
26,2288,273.297947988888,89,63
1,2785,134.885289985376,87,86
69,9484,5247.28590456825,72,3
20,5280,497.304320833661,70,50
91,9508,7966.65170425704,93,2
5,2219,119.873288456177,91,86
89,9348,7631.2594131232,90,1
70,2868,1628.49674276273,76,6
23,8578,909.485365732789,80,57
65,2787,1381.05427383608,79,14
11,5747,383.040558735439,80,69
81,6653,4801.34055633167,85,4
58,9327,3725.07818797983,75,17
79,1780,1237.58315247981,86,7
82,2322,1705.4992274809,91,9
41,5449,1178.11790621415,82,41
39,3506,701.35658946309,78,39
79,9789,6806.01206720495,79,0
95,3512,3113.22773710334,95,0
75,1359,869.611412334727,79,4
24,4856,535.677038002581,60,36
61,9013,3961.40059344603,82,21
50,3305,1001.56292165185,65,15
23,2497,264.745273750848,67,44
75,6366,4073.54396683066,78,3
23,8224,871.952395405276,91,68
66,9099,4639.22848497333,68,2
67,5398,2830.03514369065,76,9
44,1634,396.342417415795,62,18
89,7589,6195.29607254942,91,2
65,7644,3787.86468216828,95,30
41,6824,1475.40403597088,75,34
33,3945,622.859070680582,79,46
37,1216,224.915339847833,59,22
32,9769,1482.25799708465,50,18
75,4387,2807.20034283476,84,9
25,8469,972.101241551265,74,49
98,6969,6534.42441248558,98,0
43,4943,1154.14442360112,98,55
82,1533,1125.98204811724,83,1
15,8560,663.844533372922,95,80
68,2201,1185.79841668229,83,15
87,6867,5454.42473089105,88,1
55,2960,1069.40438239078,93,38
56,7425,2775.0060966404,82,26
88,2853,2297.89015067642,89,1
1,7742,374.966576325594,42,41
71,3020,1758.69487288616,83,12
54,3101,1082.53929171172,86,32
29,8831,1188.93128733295,82,53
78,8241,5618.01516879649,87,9
88,3411,2747.31977005162,94,6
30,9638,1350.35821043168,64,34
84,4478,3400.07596064422,99,15
86,1351,1057.70812219166,88,2
70,8764,4976.3408136585,74,4
8,1826,109.120391147479,75,67
0,6502,420.238389887975,50,50
95,2653,2351.76343580158,96,1
8,2306,137.804831317682,93,85
87,5442,4322.55415545494,97,10
94,4320,3768.92884454067,95,1
27,8385,1042.3282181046,67,40
48,9819,2766.20236414204,63,15
70,8847,5023.46955481935,71,1
31,5553,809.661830206464,85,54
66,7003,3570.55908124719,77,11
57,4939,1908.64162461113,91,34
53,5783,1949.84860035715,94,41
97,1079,993.976790869923,97,0
77,2518,1681.89703289008,79,2
44,8422,2042.83711106232,73,29
68,2290,1233.74755756585,81,13
44,6916,1677.54232487615,94,50
61,7374,3241.02607079452,63,2
60,6796,2894.6621775462,78,18
29,4092,550.912334703479,80,51
97,9827,9052.65053186166,97,0
25,6912,793.383372488173,63,38
95,1149,1018.53606774822,98,3
39,6261,1252.47963680217,88,49
54,5024,1753.84630814566,76,22
64,3347,1610.96380634044,92,28
24,7847,865.621440940333,67,43
15,9620,746.04958072985,30,15
21,4315,422.726271671591,77,56
57,7148,2762.29405400291,58,1
67,2657,1392.99803200927,79,12
51,4486,1409.21712394037,78,27
92,9667,8205.32893071384,97,5
30,4021,563.37314423592,63,33
61,4767,2095.19545422803,70,9
43,4268,996.538215644263,83,40
76,8041,5258.8177972497,89,13
38,4481,862.010128542827,90,52
27,5014,623.283683431895,91,64
80,8429,5972.78594465305,87,7
90,9237,7640.23885753547,98,8
74,5953,3724.46564730011,88,14
61,8328,3660.32887409504,82,21
69,9651,5339.68328395068,74,5
12,7544,521.983265310754,84,72
82,6097,4478.2208397722,88,6
47,5164,1401.98424935521,89,42
70,3356,1905.59102814216,70,0
35,8860,1514.37825382743,78,43
19,8732,790.805540460847,42,23
80,5195,3681.1748703847,88,8
71,7705,4487.00132304234,92,21
3,2235,113.766024654323,81,78
36,5722,1017.46689777807,82,46
48,1108,312.145047303124,52,4
38,1060,203.912237503994,78,40
19,2605,235.919426580452,55,36
91,8605,7210.03764357718,93,2
8,1180,70.5159154184148,77,69
5,9682,523.034330253583,56,51
97,7619,7018.63685786649,99,2
18,4262,371.184703143486,80,62
5,8735,471.876149015188,76,71
77,3573,2386.58383578883,92,15
63,9868,4610.60962903009,88,25
84,2522,1914.91549190369,84,0
95,7384,6545.57904634711,99,4
33,5349,844.530587850553,72,39
19,4268,386.527490458875,74,55
51,9743,3060.6336242869,90,39
93,9852,8474.23913298939,95,2
88,6565,5287.64417777452,88,0
48,2696,759.515385856699,77,29
8,7901,472.157837051606,75,67
49,3981,1163.40043635305,76,27
74,2441,1527.19983958669,85,11
53,7350,2478.19249742782,71,18
97,1363,1255.59811488017,97,0
1,8982,435.023222495026,85,84
84,9208,6991.49161358017,86,2
99,2329,2218.09523809524,99,0
16,1871,150.789265519917,72,56
39,7017,1403.71340224259,65,26
2,1462,72.4872650388083,85,83
46,7309,1911.69869079876,94,48
47,6092,1653.92874652827,87,40
29,6602,888.837544895496,82,53
75,7932,5075.6127466071,90,15
7,5849,337.549139478105,55,48
0,7257,469.035680623967,86,86
87,8600,6830.93820964948,88,1
30,5458,764.707938632095,52,22
61,3919,1722.48185129424,69,8
18,9564,832.944744454318,69,51
34,7855,1290.45141062762,88,54
50,4669,1414.91597010363,97,47
41,6692,1446.86456751423,80,39
55,9627,3478.09323962029,61,6
26,2684,320.599515910042,79,53
98,7144,6698.51169504907,99,1
85,4041,3116.58519545604,86,1
64,6808,3276.79760787742,92,28
90,2817,2330.03711829354,92,2
80,4829,3421.82742042112,81,1
31,7508,1094.71295177204,65,34
83,1884,1407.41309889918,83,0
38,5333,1025.90939868755,76,38
55,1512,546.26331965367,83,28
66,7526,3837.21657082199,71,5
29,2111,284.207218611692,82,53
63,9768,4563.88679128151,77,14
65,1380,683.837422997413,92,27
54,3969,1385.55254717956,63,9
5,1327,71.6862793066004,92,87
76,1997,1306.0389430553,96,20
46,6799,1778.30611557542,81,35
12,3086,213.526028201085,49,37
54,7383,2577.35813953809,87,33
69,5648,3124.91256737679,91,22
11,5333,355.447241993404,51,40
82,5460,4010.34702069153,88,6
41,9048,1956.2508378465,70,29
91,8898,7455.53921586865,92,1
50,3061,927.620000961067,65,15
5,5771,311.756984083188,69,64
13,4024,289.137270808655,73,60
31,6120,892.333945770495,52,21
19,1193,108.04294660671,81,62
32,4969,753.950249515165,39,7
52,2820,917.947557867247,76,24
88,2077,1672.87691656324,91,3
24,2207,243.459477527121,58,34
92,2446,2076.15957013821,94,2
74,5824,3643.75742144731,74,0
58,9211,3678.74935021789,74,16
10,5331,342.422260581199,74,64
22,2819,287.293019152207,74,52
6,7210,402.296538228421,57,51
68,4970,2677.60932799227,82,14
51,5006,1572.56819492766,81,30
81,8846,6383.98595540507,91,10
46,6401,1674.20759608741,51,5
34,4732,777.392243805206,74,40
44,9950,2413.46820886607,58,14
5,7585,409.751641703515,70,65
15,4413,342.236673571812,59,44
60,8116,3456.89791538625,72,12
90,4159,3440.05125132511,90,0
42,2551,573.230441843069,70,28
43,3117,727.79044474301,91,48
3,8381,426.609866947599,41,38
37,6029,1115.1435723212,97,60
15,7438,576.83126626493,74,59
4,8380,438.993168160799,56,52
98,9400,8813.83117769615,98,0
6,9637,537.715913856768,69,63
90,7183,5941.30515466897,99,9
0,8818,569.926502927124,75,75
80,8583,6081.91028152298,82,2
92,6704,5690.34086598796,97,5
60,2251,958.782307483299,70,10
79,2582,1795.1908425297,81,2
90,5188,4291.17237121295,94,4
75,5136,3286.47845014802,76,1
13,9245,664.282820235093,75,62
37,8723,1613.43462951698,86,49
46,8391,2194.70019352748,68,22
78,4645,3166.56721988347,93,15
79,6862,4770.95257995305,81,2
15,2313,179.377617487333,93,78
55,9142,3302.8698864245,77,22
69,8402,4648.63941060549,94,25
43,9010,2103.75101287601,69,26
52,4647,1512.6603905706,69,17
50,1534,464.870657129787,63,13
74,3862,2416.24161429078,80,6
50,7930,2403.14492245059,76,26
26,6902,824.432883312633,82,56
71,6018,3504.57806126785,74,3
27,1888,234.694773498089,61,34
0,6544,422.952941160705,66,66
20,2356,221.903215887141,61,41
59,7330,3024.01490259467,70,11
71,4058,2363.17344177882,93,22
40,3291,684.487487075362,88,48
96,6218,5618.59255647677,96,0
41,6921,1496.37622112463,88,47
20,8841,832.702178123181,77,57
1,5164,250.10687162818,71,70
22,8284,844.248091754837,85,63
59,3812,1572.65277062631,74,15
42,7748,1741.03859796162,84,42
44,7128,1728.96496410024,67,23
56,4289,1602.96311764184,93,37
34,1893,310.989754337121,78,44
95,3981,3528.97483525296,96,1
20,4929,464.24488586915,73,53
98,7158,6711.63867765415,98,0
37,7385,1365.9537703752,68,31
24,2944,324.759719909308,72,48
97,3551,3271.18775197321,97,0
52,9202,2995.37355584908,58,6
23,8150,864.106520252067,50,27
78,7185,4898.1238912514,81,3
5,2859,154.44692730789,48,43
32,1811,274.784443926738,76,44
8,3685,220.21283755666,81,73
25,8965,1029.03384466963,79,54
76,4673,3056.14420675884,78,2
82,8420,6184.45456304444,95,13
36,6893,1225.69020034677,64,28
58,1228,490.446661824728,78,20
65,9569,4741.76833381322,87,22
12,6137,424.630341889196,67,55
20,1412,132.991231253244,77,57
88,4587,3694.50477432624,89,1
48,7798,2196.84754410628,81,33
12,2589,179.137682116853,79,67
47,2341,635.562573148829,85,38
20,6108,575.290680237121,52,32
41,2114,457.063911495082,63,22
35,2467,421.667172933664,85,50
3,4354,221.627414472002,78,75
7,9224,532.3223221997,91,84
5,3524,190.371098927249,78,73
59,9971,4113.56788455272,60,1
77,4340,2898.90116073986,80,3
62,7922,3590.96867820072,85,23
0,2038,131.720368900599,79,79
72,1835,1095.21692832195,79,7
10,8746,561.775481343681,77,67
31,8135,1186.13343935343,52,21
41,5856,1266.11460062214,80,39
14,5662,422.616359600838,72,58
51,9632,3025.76445336461,68,17
46,3909,1022.41485597651,79,33
76,5420,3544.68255951914,92,16
51,4802,1508.48431323265,84,33
61,3192,1402.95026009983,84,23
51,9832,3088.59178835972,79,28
80,5365,3801.63680069565,84,4
92,4478,3800.91682546153,99,7
22,5763,587.325175372178,61,39
24,5182,571.638881987104,87,63
93,9561,8223.93426213069,97,4
1,2990,144.814009715,86,85
81,9548,6890.60568643541,92,11
39,8352,1670.77302772268,82,43
81,7123,5140.5304047423,91,10
77,1734,1158.22456514353,85,8
64,7059,3397.60786045927,81,17
16,8887,716.228863001338,78,62
64,7454,3587.72758065779,90,26
5,7143,385.87422237155,79,74
48,8545,2407.2919036148,69,21
5,4151,224.242460739788,83,78
43,8950,2089.74157216873,81,38
61,6158,2706.56882885173,63,2
12,4180,289.221904692332,49,37
18,6061,527.862619838731,92,74
45,9811,2471.5107801164,89,44
23,3408,361.334358407245,88,65
61,8927,3923.60180824284,69,8
40,7760,1613.98447271492,65,25
79,8923,6203.90700538051,96,17
11,8272,551.333130652436,53,42
13,1074,77.1703352009184,89,76
65,1915,948.948308000033,82,17
98,5966,5593.96987299311,98,0
16,5869,472.999572066485,85,69
75,3043,1947.18729045958,94,19
74,9413,5889.19790660775,83,9
84,6521,4951.29418029499,89,5
54,3456,1206.46752407472,89,35
23,9590,1016.78300971992,81,58
49,8826,2579.29471269831,58,9
9,1356,83.978623113999,83,74
47,1399,379.817189164977,89,42
66,1017,518.52899980414,70,4
39,8880,1776.39660993504,81,42
70,7417,4211.49244807224,80,10
50,1710,518.206534349371,94,44
28,2660,344.11394725552,75,47
79,9173,6377.72486387486,87,8
96,2526,2282.49675099072,97,1
2,1766,87.5598564011871,90,88
0,2701,174.571499705847,37,37
97,4113,3788.90318892307,98,1
72,4202,2507.95723858792,88,16
96,1406,1270.46335387686,96,0
32,4082,619.365046995553,66,34
69,2979,1648.21433042058,85,16
92,9944,8440.44593845231,92,0
86,5839,4571.39728014589,87,1
15,9354,725.420766959149,91,76
7,6518,376.157512586475,85,78
78,2256,1537.94954748269,80,2
86,1167,913.653129976067,90,4
94,2866,2500.40510843833,95,1
85,5288,4078.32281949309,87,2
59,3319,1369.26404661824,75,16
73,7675,4691.65226349598,80,7
18,9596,835.73167793639,84,66
31,4027,587.161568564997,81,50
56,6713,2508.90450191878,79,23
59,7918,3266.59617991059,77,18
70,6552,3720.33147091402,88,18
59,1567,646.470852983062,79,20
4,4048,212.057797698677,77,73
79,3926,2729.63564979535,84,5
65,9524,4719.46928741113,70,5
13,9229,663.133169058916,67,54
78,7508,5118.31790890961,86,8
99,8947,8520.95238095238,99,0
14,3926,293.039884809765,86,72
41,9897,2139.81150996539,88,47
66,8532,4350.13709570199,88,22
56,6775,2532.07626999848,71,15
86,4662,3649.91507450594,99,13
54,3740,1305.61010996512,82,28
43,1062,247.967100518793,73,30
48,4301,1211.67495347539,70,22
87,9136,7256.68040504159,93,6
74,4549,2846.05984034406,75,1
30,8392,1175.78399065602,81,51
57,3885,1501.33077781216,76,19
48,9765,2750.98951887636,90,42
94,9607,8381.50449294034,96,2
11,7563,504.077909468614,80,69
33,2613,412.555323621891,74,41
22,4798,488.979037209042,90,68
91,2254,1888.60253906136,94,3
71,7005,4079.35681608197,73,2
90,8186,6770.92078464711,94,4
1,8263,400.200054272589,72,71
57,1690,653.088549421505,77,20
16,3420,275.627625910271,67,51
67,3810,1997.48682798469,95,28
43,8628,2014.55757370635,93,50
83,2661,1987.85894701206,89,6
16,9415,758.781899983976,62,46
14,5812,433.812483574721,74,60
9,2871,177.804297168356,57,48
94,4423,3858.78987949153,97,3
6,7566,422.160278534845,86,80
46,4890,1278.99939772964,72,26
14,6503,485.389294681075,92,78
72,9141,5455.79179389152,77,5
68,9928,5348.75360328113,70,2
98,4923,4616.00966891469,99,1
21,6536,640.310292385983,72,51
89,2115,1726.5846875006,91,2
88,7287,5869.16422291591,92,4
29,4431,596.552432813078,91,62
36,9097,1617.59810714559,74,38
24,2225,245.44510081461,82,58
67,4071,2134.32253982301,71,4
46,4300,1124.68249698107,97,51
36,1326,235.784884035952,70,34
48,2961,834.171015401219,75,27
1,4666,225.98734760207,73,72
35,7643,1306.36489774301,67,32
76,8707,5694.38211175888,85,9
85,8843,6820.08485113036,89,4
6,5379,300.132188506335,63,57
36,3098,550.875996035732,74,38
95,7575,6714.89183045495,96,1
31,6530,952.114487889107,89,58
32,1191,180.711359865679,82,50
78,8517,5806.16857088214,81,3
14,8297,619.294937408716,86,72
13,8189,588.405842607375,72,59
57,3162,1221.93254039692,90,33
32,7140,1083.35777450961,62,30
3,3189,162.326555983283,80,77
50,3279,993.683757971689,58,8
56,5093,1903.44862628815,88,32
88,8909,7175.57075092052,89,1
18,6763,589.000973101689,82,64
67,4606,2414.80953535367,68,1
54,2819,984.094893045901,92,38
92,8318,7060.3006150489,92,0
7,2282,131.695526806127,95,88
85,9480,7311.36541769941,89,4
73,3313,2025.20442331755,77,4
13,9157,657.959738766117,82,69
84,3799,2884.52178974708,94,10
99,9201,8762.85714285714,99,0
56,8558,3198.451471387,86,30
79,5490,3817.04017253603,83,4
22,9077,925.065177312729,81,59
16,1779,143.374721197185,75,59
34,3067,503.859258611701,78,44
94,9513,8299.49539308228,94,0
95,1361,1206.46439356425,97,2
4,6141,321.701318099697,68,64
20,4103,386.446899314491,75,55
5,6015,324.938183895404,56,51
15,1213,94.0704928716536,85,70
79,4492,3123.15928142657,80,1
70,6799,3860.58206207943,92,22
40,3387,704.454305294516,76,36
62,3140,1423.33270001897,73,11
71,4555,2652.60104172068,89,18
30,5846,819.069734196267,91,61
68,1089,586.703532833718,74,6
11,5812,387.372842764985,71,60
54,1970,687.714416211573,83,29
72,4224,2521.08790475854,88,16
25,9755,1119.71278915251,73,48
59,6170,2545.45319904626,90,31
22,9664,984.888164982948,74,52
72,6557,3913.53536730628,85,13
23,3023,320.514602542576,63,40
36,9681,1721.443033448,57,21
71,2808,1635.23682220673,78,7
93,5772,4964.81001579524,96,3
31,3757,547.793894486887,68,37
45,8378,2110.52057036135,87,42
84,6312,4792.60372121178,88,4
83,8861,6619.47317905818,85,2
40,3300,686.359376283408,59,19
78,8928,6086.35352833577,82,4
4,2329,122.006573824165,96,92
51,2705,849.739705808895,94,43
73,1478,903.486911458901,76,3
65,9425,4670.41138532653,78,13
3,4425,225.241458208224,69,66
94,5273,4600.36152714421,97,3
25,9807,1125.68152980201,79,54
5,9623,519.847072921941,67,62
22,9040,921.294392740671,83,61
55,3128,1130.10030679675,72,17
56,9602,3588.63414679341,84,28
59,1111,458.346597105413,74,15
23,3946,418.375991277872,77,54
79,6771,4707.6828794611,96,17
53,5451,1837.90847666381,67,14
72,3023,1804.27290153529,73,1
86,5402,4229.26667363386,94,8
96,1784,1612.02462540279,97,1
61,8106,3562.75526577982,95,34
66,8275,4219.10272701992,87,21
80,2991,2119.4213738827,81,1
78,7578,5166.03797465597,93,15
41,3357,725.810572795171,66,25
44,7907,1917.91890728684,84,40
72,9344,5576.95203173858,76,4
11,7678,511.742719674734,77,66
20,2060,194.024034264648,73,53
88,8236,6633.51674762391,88,0
15,6902,535.263430997653,60,45
85,5404,4167.78678451979,85,0
71,6247,3637.93604997346,76,5
37,6543,1210.21469459241,91,54
61,2757,1211.75873029299,75,14
22,9770,995.690953216411,65,43
56,2053,767.284513993634,68,12
18,6583,573.324472265033,19,1
11,2154,143.565227686817,85,74
67,8561,4488.31620324854,95,28
54,2110,736.587521932193,75,21
90,6816,5637.74689325124,90,0
75,8443,5402.59687589558,82,7
30,3743,524.423197929632,38,8
14,9688,723.120327059858,85,71
94,1526,1331.33921684469,95,1
29,6527,878.740178057089,61,32
15,1457,112.993164150041,72,57
28,8798,1138.16334885491,84,56
47,4940,1341.17006038241,80,33
24,7388,814.988047109364,64,40
25,7805,895.885014796035,92,67
87,2489,1977.00060509507,96,9
44,4644,1126.44687055015,71,27
29,1933,260.242801315207,84,55
87,8003,6356.7440106773,87,0
36,6020,1070.45626085704,45,9
