"Age","Benefit","NetSinglePremium","Die","SurviveYears"
97,2381,2193.3815931986,98,1
71,6070,3534.86022464205,76,5
65,8219,4072.79694175053,71,6
84,5330,4046.98634886863,91,7
82,8344,6128.63288290295,94,12
21,9687,949.003335731796,77,56
41,8958,1936.79210935333,80,39
47,7097,1926.77812116072,79,32
93,9959,8566.27563189619,94,1
78,7777,5301.69930442062,98,20
57,8020,3099.27228778726,69,12
98,8156,7647.40500907338,98,0
52,6800,2213.49056506996,73,21
63,9497,4437.26790098285,72,9
8,6131,366.383963923984,73,65
53,2588,872.593494332407,79,26
38,6607,1270.9888237631,48,10
35,5774,986.909710790019,83,48
65,6710,3325.0355857338,77,12
77,9443,6307.44784812591,96,19
58,5280,2108.76089123336,90,32
50,9508,2881.34954888528,84,34
74,1520,950.980645707403,94,20
69,2427,1342.80502850982,80,11
12,8244,570.417555570235,90,78
67,4906,2572.09196275404,73,6
46,6830,1786.41429171645,86,40
80,6156,4362.13907643661,89,9
35,8772,1499.33702512124,69,34
41,6924,1497.02484540773,79,38
75,9425,6030.96950791376,77,2
56,3426,1280.42705550034,77,21
44,5559,1348.38892191824,51,7
25,9062,1040.16784165044,88,63
6,2760,153.99978439812,63,57
31,5981,872.066883930283,92,61
47,8070,2190.93975451134,83,36
48,3512,989.398380982465,85,37
82,6712,4929.9357514435,88,6
68,6847,3688.85132168271,69,1
51,8244,2589.74274849853,72,21
95,1266,1122.25122869386,97,2
84,4302,3266.4418898373,84,0
57,1315,508.172451177088,77,20
36,5286,939.938836360516,70,34
26,3241,387.132276849644,91,65
80,4450,3153.2681757867,86,6
65,5283,2617.90804760531,85,20
27,1759,218.658954758018,76,49
2,8205,406.811224106308,51,49
33,4849,765.587739855549,80,47
36,5617,998.79614904219,77,41
80,8125,5757.37166927347,81,1
38,6310,1213.85492325491,68,30
94,4283,3736.64866693697,95,1
84,7091,5384.08634143104,85,1
90,4441,3673.30310342265,92,2
49,3767,1100.86145283645,77,28
47,3208,870.946063503394,84,37
51,7913,2485.76350908162,71,20
27,8346,1037.48017988085,79,52
20,1507,141.938941571274,26,6
54,1712,597.648264240717,65,11
64,6312,3038.06499719775,71,7
81,9859,7115.04833080925,88,7
46,3040,795.124369958711,82,36
81,6816,4918.97448248259,81,0
55,1117,403.555640246792,70,15
12,6796,470.227766576336,65,53
75,9190,5880.5952018809,77,2
73,5307,3244.11707653071,81,8
82,4761,3496.93446254805,98,16
27,6037,750.451455300828,70,43
16,1240,99.9351626107414,61,45
56,5764,2154.22695502158,90,34
51,5800,1821.99271485826,72,21
90,4480,3705.5613382872,91,1
73,4242,2593.09301651465,87,14
89,2562,2091.49407535533,89,0
16,3052,245.969448619341,89,73
78,7398,5043.32923416533,80,2
7,1367,78.890352823828,66,59
71,5288,3079.46307543775,80,9
0,2887,186.593083913655,63,63
79,7563,5258.33785517122,89,10
38,2928,563.259463595938,66,28
25,5699,654.151018491045,62,37
52,5385,1752.88921954437,78,26
26,6835,816.429840255266,85,59
28,4698,607.762151957305,53,25
61,9959,4377.18723068113,79,18
32,7468,1133.12547059353,85,53
47,6060,1645.24100524644,55,8
47,9116,2474.92029766114,85,38
71,7101,4135.26234846511,86,15
15,9948,771.486614251616,75,60
38,3196,614.81463307808,91,53
33,2190,345.769674218118,78,45
42,1915,430.31607061132,73,31
27,7351,913.793050839223,98,71
21,4822,472.395384009365,58,37
52,1983,645.492910372607,67,15
65,9443,4679.33100388737,77,12
56,5009,1872.05461792212,79,23
97,4419,4070.79095352566,99,2
87,4540,3606.0999385824,90,3
15,7973,618.321549600737,65,50
71,8708,5071.09766658698,75,4
62,2081,943.297881764163,74,12
74,8609,5386.17919664147,86,12
38,6075,1168.64796494034,83,45
89,6061,4947.91006663882,92,3
5,2984,161.199591146116,93,88
92,9372,7954.93356146169,92,0
84,3627,2753.92485691304,86,2
14,9503,709.311774158735,69,55
6,2032,113.379551411949,87,81
33,3162,499.234570720405,86,53
34,8277,1359.77929035835,91,57
5,8380,452.698583714628,79,74
51,4299,1350.47356571994,79,28
73,4519,2762.42040113855,76,3
42,3096,695.696373165873,74,32
44,3141,761.879763220937,92,48
76,6352,4154.21099964309,76,0
99,3356,3196.19047619048,99,0
42,2627,590.308259789002,63,21
59,8251,3403.9763930844,74,15
71,2134,1242.73339693347,85,14
51,7522,2362.93606916618,77,26
52,4157,1353.15886455821,73,21
44,5963,1446.38300798677,78,34
80,4846,3433.87361345221,88,8
87,1759,1397.16515241552,91,4
67,4729,2479.29533058782,80,13
82,8113,5958.96435510446,89,7
69,2326,1286.92397870369,72,3
86,2966,2322.10384191004,94,8
80,1098,778.042349890741,90,10
3,9577,487.488688194387,79,76
14,7112,530.84555801504,85,71
34,9898,1626.08377624343,70,36
54,3998,1395.67626193597,65,11
74,8517,5328.61984176971,93,19
11,3961,264.002723708208,97,86
91,6385,5349.92334157354,91,0
86,1771,1386.52930007508,93,7
48,6597,1858.50259662338,77,29
7,2046,118.07583165878,45,38
21,4035,395.295598191163,66,45
86,5260,4118.09379920661,86,0
19,5592,506.434331454084,75,56
98,6524,6117.17389396698,98,0
70,3523,2000.41632662242,90,20
47,1743,473.210407944643,89,42
9,6165,381.805465706345,72,63
85,7324,5648.56965392726,87,2
9,1129,69.9202547903428,71,62
35,7902,1350.63396859417,51,16
55,3480,1257.27271983781,65,10
67,8598,4507.71436929459,77,10
77,3086,2061.29239217585,91,14
80,9815,6954.90497648235,91,11
6,4536,253.09529783691,80,74
82,1870,1373.50712979728,89,7
40,8294,1725.04989905896,94,54
86,6088,4766.34126417678,96,10
26,9941,1187.43658258634,93,67
26,1099,131.273795821586,67,41
15,5506,427.000934667209,86,71
97,1664,1532.87987025723,98,1
31,2564,373.847097541756,73,42
20,2826,266.170835355289,83,63
3,7846,399.377283864797,25,22
43,5305,1238.66804920169,85,42
93,2418,2079.85284445476,95,2
57,8868,3426.97589128397,88,31
51,9085,2853.93169215298,71,20
51,8024,2520.63268000391,78,27
35,9972,1704.44468929651,74,39
25,3787,434.685016147673,70,45
3,6359,323.685973501943,61,58
84,4710,3576.22996307153,87,3
60,3187,1357.4585579517,90,30
22,4673,476.239900141278,76,54
80,8039,5696.43210452793,88,8
17,3204,268.40048301158,85,68
64,6390,3075.60762549011,74,10
41,5587,1207.954623237,75,34
16,8918,718.727242066606,78,62
61,6754,2968.52320072501,71,10
49,8647,2526.98406760733,75,26
52,7230,2353.46129197879,64,12
22,5301,540.241324769723,77,55
82,3926,2883.63047678295,98,16
70,4120,2339.40257328537,92,22
70,7501,4259.18900539165,87,17
86,9255,7245.80952693102,88,2
65,7693,3812.14586602833,70,5
57,7235,2795.91458879561,74,17
90,5083,4204.32327734684,95,5
90,9127,7549.25409253288,91,1
17,3836,321.343399760431,79,62
24,9342,1030.53848620678,71,47
5,8829,476.954152221533,81,76
49,6589,1925.55776818142,90,41
77,8385,5600.75719649855,81,4
61,5092,2238.03970063544,62,1
94,9845,8589.14455428309,97,3
45,3385,852.722861145042,49,4
56,5368,2006.22662986743,75,19
76,4537,2967.20014253475,80,4
97,2113,1946.49949871005,98,1
11,2533,168.825776105249,88,77
92,9026,7661.24950125408,94,2
58,4397,1756.10258309717,69,11
97,4549,4190.54719338951,97,0
29,9955,1340.25715835121,82,53
34,3728,612.451032313146,93,59
66,2029,1034.50869282458,78,12
84,2565,1947.5647251122,92,8
37,6266,1158.97986799878,75,38
75,2339,1496.70426302496,84,9
83,4947,3695.57993644068,84,1
16,1677,135.15424814372,44,28
64,8779,4225.4709458807,78,14
96,4191,3786.99282795017,99,3
86,5840,4572.18018771228,86,0
2,2400,118.994142334569,88,86
3,2723,138.606212587795,63,60
88,7546,6077.77044409544,88,0
9,4297,266.118099941632,80,71
60,3941,1678.61442638458,90,30
64,9532,4587.90170362625,92,28
22,8374,853.420270443626,96,74
97,5177,4769.0619521164,98,1
13,2354,169.142429295123,83,70
45,7517,1893.62414984558,76,31
73,7311,4469.14263171585,79,6
75,1796,1149.24363248945,75,0
95,5567,4934.89146140498,97,2
41,7109,1537.02334286591,78,37
41,7781,1682.31518228157,61,20
0,2658,171.792316259956,91,91
72,4439,2649.41032415321,87,15
83,2451,1830.98169076533,92,9
29,5057,680.831788024314,61,32
45,4802,1209.6824753969,82,37
27,5154,640.686897568406,75,48
27,6622,823.172028656963,89,62
68,3860,2079.5919529276,81,13
53,4255,1434.65429612998,86,33
23,9759,1034.70129216441,84,61
70,3968,2253.09451718358,82,12
14,5882,439.037341429199,71,57
37,1751,323.870690849963,74,37
96,3022,2730.68296971258,97,1
0,1221,78.9158834286707,98,98
36,8752,1556.25136129914,81,45
87,1231,977.777318148665,96,9
5,8970,484.571157031052,80,75
60,6057,2579.89535158878,89,29
49,4391,1283.21811505306,67,18
15,9380,727.437117177338,72,57
3,5666,288.410870555435,48,45
35,9769,1669.7473094402,57,22
34,2992,491.537952972353,92,58
6,3967,221.346791560631,65,59
40,3369,700.710526878424,71,31
98,4148,3889.33741756209,99,1
25,3313,380.277649457945,61,36
60,5818,2478.09660814653,80,20
83,2763,2064.05647147475,96,13
80,7921,5612.81735290033,86,6
4,4410,231.02146439011,75,71
23,5616,595.438308924614,49,26
83,5392,4028.01031277302,85,2
77,9201,6145.80405068374,87,10
6,7237,403.803057858403,80,74
6,5971,333.164026319265,15,9
65,6570,3255.66077470507,75,10
21,2961,290.079372055523,77,56
30,9352,1310.28740236119,69,39
77,6507,4346.34789238116,78,1
91,9786,8199.58493667011,91,0
65,6448,3195.20558223719,82,17
60,8864,3775.49816682895,92,32
76,9798,6407.89662696836,76,0
31,6684,974.568642733658,87,56
71,3922,2283.97393756938,82,11
75,2655,1698.90971283937,91,16
90,2730,2258.07644051876,90,0
99,4840,4609.52380952381,99,0
12,7241,501.018136812721,55,43
30,4401,616.614078035883,62,32
24,9827,1084.04000256412,77,53
12,9685,670.123001661539,74,62
12,7096,490.985319544686,91,79
87,5803,4609.29470123209,94,7
58,4414,1762.89215414849,65,7
30,3594,503.547147571226,74,44
0,6241,403.369392693148,94,94
41,4066,879.102111702462,89,48
0,7394,477.890288346922,85,85
3,2963,150.822698456716,88,85
1,4446,215.332136184913,80,79
32,7160,1086.39239012449,77,45
75,9641,6169.1858913312,87,12
44,9373,2273.51130871374,56,12
30,7576,1061.45609070662,75,45
74,6824,4269.40258309692,82,8
63,2285,1067.6168425551,77,14
47,4059,1101.98568321704,80,33
0,1006,65.019966199216,67,67
40,9533,1982.74664669992,75,35
38,1133,217.955250086816,67,29
26,6879,821.685570024283,39,13
38,8025,1543.76953393354,85,47
0,8040,519.642672208446,90,90
3,7420,377.693021447463,79,76
1,5680,275.09818567933,3,2
55,4923,1778.60735625332,80,25
90,8554,7075.30618029213,94,4
41,2053,443.875217738602,79,38
75,6355,4066.505169527,99,24
91,2585,2165.94390571145,91,0
25,6444,739.66470664262,88,63
34,5852,961.390408019456,76,42
71,9545,5558.52402705245,83,12
89,5527,4511.9780462486,91,2
28,4820,623.544821718648,77,49
76,9373,6129.94642626805,84,8
96,3055,2760.50181087754,96,0
46,3790,991.289921757736,80,34
48,7966,2244.17639604394,81,33
91,3341,2799.38823558296,92,1
25,4891,561.405971475645,81,56
58,1571,627.43624244841,74,16
62,1172,531.256663828736,79,17
66,5975,3046.42160651892,66,0
87,3045,2418.62870330031,90,3
35,1201,205.278587228752,57,22
1,3943,190.970448262958,73,72
29,9844,1325.31305543036,68,39
16,7707,621.129272774987,75,59
65,7037,3487.07532292231,84,19
71,3550,2067.33999958472,77,6
59,5317,2193.5453256611,65,6
28,7395,956.662646599461,76,48
20,1558,146.74244921569,77,57
81,4242,3061.36880203802,94,13
49,1234,360.621989062964,76,27
96,6498,5871.60090575524,97,1
90,6454,5338.32430297,94,4
32,2510,380.844259666545,92,60
33,3160,498.918799328425,63,30
85,8763,6758.38556490505,97,12
38,5866,1128.44262754569,83,45
34,5699,936.254944515188,66,32
11,9793,652.708576943823,45,34
95,4532,4017.41119150123,96,1
37,4765,881.349995374114,84,47
77,8918,5956.77432061706,85,8
2,6030,298.972782615605,90,88
58,1575,629.033788578132,66,8
68,1724,928.812571722066,85,17
64,6237,3001.96631614739,80,16
73,1268,775.115970047284,84,11
66,8565,4366.9625204744,67,1
27,1502,186.711625950281,48,21
29,5054,680.427893350778,77,48
89,8655,7065.52740913364,92,3
28,7609,984.347001754604,84,56
65,3575,1771.53535305489,86,21
60,8993,3830.44393211786,79,19
10,1722,110.607978375694,83,73
3,3117,158.661610222607,73,70
10,9065,582.265577221641,83,73
86,2481,1942.39367221133,89,3
61,2560,1125.17314093219,63,2
26,2103,251.199993278248,87,61
98,1420,1331.45109280091,98,0
24,2560,282.399756442877,83,59
77,9026,6028.91287484745,80,3
41,4215,911.317117763373,67,26
38,6432,1237.3240675714,81,43
53,3690,1244.15378442295,65,12
75,6431,4115.13685998869,89,14
12,6614,457.634851108871,74,62
6,4443,247.906174666973,88,82
42,8410,1889.79538059593,71,29
28,3252,420.69870544171,63,35
14,1090,81.3585008768832,71,57
91,9500,7959.94858965523,93,2
39,9680,1936.43234055982,84,45
51,3370,1058.64059466764,81,30
9,1523,94.3211231582747,61,52
86,8717,6824.60525621369,94,8
46,9416,2462.79311431948,77,31
55,3811,1376.85814232813,75,20
45,1777,447.648013073778,72,27
11,2280,151.963193651784,87,76
68,9053,4877.34351032475,74,6
63,1441,673.276091957069,82,19
81,9407,6788.84873191222,87,6
91,7104,5952.36576641166,91,0
43,7213,1684.16826369308,85,42
7,5304,306.096877379359,73,66
15,9986,774.43358764743,92,77
22,8067,822.132949805199,71,49
6,6624,369.599482555487,61,55
81,9091,6560.79768489572,83,2
23,4947,524.507356526009,79,56
41,8769,1895.92877951768,87,46
15,8088,627.240021719649,76,61
0,2534,163.777926788085,33,33
98,1242,1164.55088539347,98,0
28,8969,1160.28495974991,80,52
3,2897,147.463164842763,97,94
68,2216,1193.87973256154,98,30
23,2190,232.195494399022,71,48
81,1401,1011.07442047507,91,10
95,7979,7073.01939474588,97,2
9,5029,311.451692950074,81,72
7,4845,279.607724529222,61,54
76,4304,2814.81803250376,87,11
47,8995,2442.06977593922,77,30
33,6848,1081.20124613957,90,57
26,5551,663.058089723041,74,48
41,1705,368.634800898352,77,36
53,6186,2085.7277264066,68,15
37,9214,1704.25159651145,87,50
30,5990,839.245245952043,76,46
60,5404,2301.75903582397,62,2
81,7116,5135.47864104256,88,7
49,6067,1773.00940651945,78,29
53,4480,1510.51733176553,64,11
40,4411,917.433699632155,77,37
33,5437,858.424529097674,53,20
29,1320,177.713656355961,75,46
41,8545,1847.49816637913,67,26
12,6867,475.140387445512,81,69
5,2902,156.76984366824,83,78
7,7603,438.773483920676,75,68
49,8373,2446.91078964684,56,7
98,7045,6605.68517519887,98,0
97,6440,5932.53988248592,98,1
95,9959,8828.19904151826,99,4
2,9147,453.516424972627,73,71
19,3974,359.901651144229,59,40
46,8663,2265.84290031326,69,23
47,9254,2512.38618193903,56,9
74,1154,721.994516543647,80,6
57,3920,1514.85628031497,63,6
86,2062,1614.3554018943,88,2
77,1585,1058.70007828863,81,4
57,7982,3084.58745649849,83,26
86,2195,1718.48210822405,89,3
15,8495,658.80365782745,70,55
24,5290,583.552621712038,75,51
17,2331,195.268890730335,74,57
3,4613,234.811038805545,78,75
9,5315,329.163998415121,80,71
12,8027,555.402925589796,79,67
89,9793,7994.53609678172,90,1
48,1628,458.639112824446,98,50
33,8632,1362.86932778575,78,45
83,1699,1269.21170649135,93,10
9,1316,81.501377594412,36,27
52,5865,1909.13561237284,76,24
99,1800,1714.28571428571,99,0
1,9294,450.134249595721,64,63
91,1768,1481.3883270011,91,0
79,8031,5583.72488627265,81,2
38,5083,977.816889842265,89,51
11,3827,255.071553554989,51,40
22,8637,880.223414834201,67,45
59,6155,2539.26490115555,82,23
40,5327,1107.95042347325,53,13
2,1025,50.8204149553889,78,76
84,9063,6881.39536206311,85,1
49,4515,1319.45565690379,78,29
42,4209,945.796522821434,45,3
46,3935,1029.21526177221,65,19
37,5421,1002.68590239729,92,55
36,9869,1754.87256451796,83,47
7,9528,549.866336287808,92,85
37,7034,1301.03166158689,72,35
65,5931,2939.0143157954,84,19
8,7354,439.469527107646,74,66
76,2081,1360.97498272312,86,10
63,9336,4362.04413220763,77,14
57,6882,2659.50023498154,78,21
46,2735,715.350378893775,65,19
82,1337,982.020873015489,89,7
66,9143,4661.66238466987,81,15
24,3391,374.069364881951,79,55
85,4998,3854.66290692633,88,3
32,8520,1292.74625193584,65,33
45,1313,330.760743481075,77,32
30,3418,478.888188758611,71,41
22,6673,680.066093225498,87,65
56,3916,1463.55877096886,97,41
11,7534,502.145044286201,75,64
22,5981,609.542230418358,75,53
58,2178,869.863867633759,90,32
33,7168,1131.72466885638,45,12
15,4764,369.45740151736,65,50
88,2218,1786.44246554515,88,0
3,6173,314.218196953529,89,86
35,3269,558.747461824138,64,29
2,7155,354.751286834934,66,64
37,6788,1255.5306964532,91,54
86,8820,6905.24473555177,94,8
10,2443,156.919448996411,78,68
59,3874,1598.23106857459,79,20
26,2282,272.58125756584,83,57
98,3982,3733.68890953043,98,0
38,5839,1123.2486365904,58,20
64,2761,1328.91277840034,85,21
27,3144,390.826466037072,33,6
21,8921,873.960850424626,49,28
47,1067,289.681873365998,50,3
26,1963,234.477216740466,82,56
56,1076,402.142297641086,63,7
23,5915,627.139885557175,75,52
22,9114,928.835961884788,80,58
52,4619,1503.54601765561,73,21
78,4414,3009.09100292049,78,0
33,6288,992.78525638517,64,31
72,2741,1635.96163516646,87,15
59,1721,710.00404466104,78,19
69,7924,4384.17266003784,78,9
11,6090,405.901688306738,74,63
89,4331,3535.6209369102,89,0
89,7868,6423.05830792184,90,1
28,3314,428.719406467967,83,55
50,8508,2578.30479195582,84,34
33,9257,1461.5478877795,83,50
66,1283,654.152120696865,75,9
86,4674,3659.3099653026,89,3
69,3071,1699.11588073905,73,4
80,5352,3792.42500602481,88,8
55,8821,3186.8973165774,62,7
1,7692,372.54493736715,78,77
97,8633,7952.73552880449,97,0
52,3557,1157.85087352262,95,43
69,4386,2426.67608366052,72,3
72,8561,5109.61968575706,83,11
32,2681,406.790223173708,59,27
36,9136,1624.53295667606,81,45
98,7102,6659.13074723383,98,0
45,7944,2001.19066733714,86,41
86,1448,1133.6501561314,89,3
27,1367,169.929955175788,64,37
29,6173,831.080606579809,75,46
99,9175,8738.09523809524,99,0
57,3679,1421.72353450989,66,9
29,2832,381.276571818244,74,45
74,5420,3390.99677614087,98,24
31,8691,1267.20168671428,70,39
90,9020,7460.75073021218,92,2
92,4159,3530.15030752445,93,1
42,5540,1244.88304500612,61,19
44,4162,1009.53313420106,99,55
87,8784,6977.08851553036,97,10
9,5580,345.575749982385,81,72
30,4790,671.115981320582,60,30
8,9968,595.680207534542,80,72
8,2194,131.111795277968,82,74
88,4920,3962.71277298563,94,6
34,1327,218.004967778848,73,39
58,3622,1446.57802046349,86,28
51,7135,2241.36517595063,82,31
43,3671,857.144280606863,82,39
13,5331,383.049401262659,88,75
74,3904,2442.51871108007,84,10
58,5558,2219.79034724905,65,7
93,2423,2084.15361543172,95,2
75,8803,5632.95751492465,79,4
99,5140,4895.2380952381,99,0
85,4152,3202.19295509366,85,0
58,3502,1398.65163657182,77,19
25,2542,291.779590981617,52,27
64,2843,1368.38066968206,83,19
6,9171,511.714500983752,63,57
13,5189,372.846247074083,87,74
53,9451,3186.58466574018,58,5
74,4636,2900.49096940758,80,6
1,5224,253.012838378314,73,72
5,6269,338.659596814678,78,73
81,3874,2795.79036753779,91,10
34,9960,1636.26938890529,35,1
98,1067,1000.46360282998,99,1
41,3611,780.727428764778,79,38
22,6528,665.288694226892,77,55
68,4533,2442.17365871005,82,14
63,6527,3049.59961984996,84,21
44,4797,1163.55849225433,86,42
0,1919,124.029140294528,75,75
55,8539,3085.01487203882,81,26
37,8587,1588.27962440242,89,52
13,4846,348.200599984777,82,69
52,5621,1829.71036268503,95,43
6,8963,500.10872013056,83,77
67,7266,3809.38039163695,94,27
54,1555,542.840567111166,80,26
49,9476,2769.24956917394,90,41
2,6016,298.278650118653,90,88
78,5329,3632.86043374791,89,11
9,1194,73.9457787596717,77,68
65,8045,3986.57396232912,79,14
31,1112,162.136494721698,82,51
98,7984,7486.13065135383,99,1
85,4549,3508.37566298677,91,6
15,3472,269.260306059671,94,79
62,7120,3227.42956182645,67,5
70,6699,3803.80044622299,87,17
64,9223,4439.1751376988,67,3
48,7607,2143.03914696287,80,32
53,5340,1800.48271241694,58,5
35,7496,1281.23920888153,89,54
4,8603,450.675205929278,52,48
73,1370,837.467570161498,88,15
10,1510,96.9907359740406,70,60
90,7608,6292.83720126987,97,7
76,6867,4491.02124284463,87,11
84,5386,4089.50628048901,90,6
91,2830,2371.22679039203,94,3
79,6009,4177.88604677031,79,0
92,2784,2363.05324745085,92,0
78,6006,4094.38164103771,79,1
41,6165,1332.92290178202,49,8
50,8347,2529.51458609018,54,4
33,3770,595.22907388233,88,55
20,3424,322.494317146677,86,66
62,4262,1931.92483040791,64,2
95,9455,8381.42604052166,95,0
85,7062,5446.50449153937,86,1
21,1896,185.744846138896,62,41
7,9056,522.626945993114,92,85
71,3210,1869.34123906112,92,21
44,9462,2295.09911480309,94,50
5,7274,392.95101407401,81,76
96,8043,7267.66483302391,98,2
27,3808,473.367424513095,93,66
84,3757,2852.63184103179,88,4
31,9290,1354.53960068757,75,44
28,2593,335.446415501339,59,31
85,1462,1127.55445576757,87,2
47,3290,893.208400538081,75,28
1,4939,239.209496315178,92,91
99,6236,5939.04761904762,99,0
80,6026,4270.02112972824,82,2
10,7443,478.080826393897,93,83
54,6028,2104.33629488496,65,11
70,6858,3894.08321543473,93,23
67,2857,1497.85298360952,68,1
86,9410,7367.16019972133,92,6
69,9262,5124.45825053892,87,18
37,7835,1449.18724318073,89,52
47,1415,384.161059805892,54,7
4,5493,287.75530700564,74,70
13,9639,692.592980448466,85,72
86,7512,5881.20163871484,92,6
18,7457,649.442592994129,77,59
37,7143,1321.19265833312,70,33
56,1717,641.708480529503,95,39
28,6558,848.383182744999,86,58
6,6890,384.441490761972,93,87
16,2477,199.628546602263,75,59
16,6561,528.769840233124,87,71
22,7962,811.432074668277,46,24
19,6501,588.757079539163,47,28
35,8944,1528.7357903197,70,35
62,8887,4028.39417358872,71,9
40,9341,1942.81301026161,90,50
4,4791,250.980461653745,69,65
12,8972,620.789217440096,87,75
86,4613,3611.55260375287,87,1
36,4658,828.269977254499,75,39
62,3358,1522.15006581646,78,16
4,2057,107.757630895795,57,53
97,8887,8186.72079746154,97,0
22,5678,578.662562166099,73,51
41,5733,1239.52100501481,84,43
58,8637,3449.50148060275,74,16
50,5459,1654.32132807791,57,7
80,6836,4843.98679768042,81,1
50,7607,2305.26146596238,76,26
78,9182,6259.50919547256,90,12
45,2644,666.055906903247,72,27
92,2522,2140.66820764046,94,2
9,4999,309.593758810384,81,72
28,4914,635.705239403618,66,38
49,1480,432.512596282971,62,13
80,2083,1476.0129461042,87,7
72,2930,1748.76599454131,74,2
41,4107,887.966643571572,70,29
48,5533,1558.75320101822,76,28
5,5128,277.021281299357,67,62
13,3451,247.965388061796,90,77
15,8064,625.378775364398,86,71
16,6785,546.822643801516,55,39
60,2261,963.041669133603,79,19
62,6281,2847.11869070673,76,14
15,2431,188.528745400651,89,74
16,3912,315.279319462274,72,56
14,9536,711.77492143299,71,57
92,1694,1437.86357801068,97,5
64,8265,3978.07465174895,91,27
63,3331,1556.33772540527,89,26
96,3984,3599.94736973359,99,3
5,6492,350.706349102072,24,19
46,5307,1388.0674445299,80,34
27,3825,475.480671943957,85,58
71,8465,4929.58678774217,81,10
15,8987,696.9592081101,66,51
67,5119,2683.7624862083,69,2
67,5405,2833.70506699666,74,7
44,6222,1509.20594930298,61,17
68,9545,5142.41067116422,95,27
49,3610,1054.98004904157,86,37
47,6715,1823.06820960888,64,17
68,2360,1271.46036500236,69,1
84,4832,3668.8626712445,84,0
32,2193,332.74560217081,87,55
43,8052,1880.0669429165,73,30
17,5357,448.758235796827,85,68
85,1289,994.129749305331,89,4
79,5047,3509.03492728403,96,17
92,4799,4073.38093912235,93,1
48,1768,498.079822772494,67,19
29,3799,511.46528825477,57,28
20,8845,833.078923820782,84,64
16,7793,628.06025985928,89,73
92,5405,4587.75244341661,97,5
96,7549,6821.2858167969,97,1
52,6516,2121.04478264645,85,33
46,9794,2561.66055242619,51,5
82,7931,5825.28612108141,85,3
9,3010,186.412725348921,73,64
49,9016,2634.81997843734,54,5
51,5289,1661.46887394575,64,13
79,5230,3636.2695997019,83,4
67,9441,4949.67799028963,67,0
1,2637,127.717238668379,85,84
73,4467,2730.63331088424,74,1
45,9676,2437.50263055818,89,44
94,2028,1769.30270757604,97,3
42,3013,677.045598303868,83,41
36,9750,1733.7123826173,97,61
57,9361,3617.49225510929,63,6
53,5632,1898.93607421952,82,29
81,1779,1283.86966026064,90,9
53,6245,2105.62070019547,88,35
15,9730,754.580293191418,69,54
81,4228,3051.26527463855,81,0
27,7955,988.875488971027,83,56
7,2934,169.322820179306,62,55
46,1403,366.960358898708,76,30
88,2350,1892.75914969842,94,6
1,6251,302.75330258477,80,79
13,8595,617.57824120288,79,66
3,2533,128.934827941566,72,69
12,3201,221.483090172286,58,46
47,6306,1712.0280163505,95,48
6,2449,136.646910141665,67,61
67,2911,1526.16382054158,75,8
