"Age","Benefit","NetSinglePremium","Die","SurviveYears"
60,2585,1101.04498660343,66,6
15,8118,629.566579663713,77,62
97,7403,6819.65725932349,98,1
97,7182,6616.07165155495,98,1
94,5849,5102.88537308296,96,2
13,6072,436.292621359382,68,55
49,5998,1752.84496790896,91,42
58,5605,2238.56151427329,87,29
58,7559,3018.9627986426,86,28
99,5060,4819.04761904762,99,0
8,4637,277.103643894228,87,79
22,2551,259.980309278922,91,69
66,2185,1114.04706447596,77,11
26,1850,220.9795471064,77,51
27,6759,840.202316776263,84,57
54,1541,537.953256539104,69,15
11,1760,117.304921415412,62,51
90,2641,2184.4614942894,92,2
73,7030,4297.37008630316,97,24
83,5304,3962.27127206011,89,6
40,4766,991.269329505067,87,47
20,7584,714.309842651985,74,54
43,7122,1662.92061195371,83,40
64,4818,2318.9792706747,77,13
96,3921,3543.02049114593,98,2
21,3357,328.874181692128,90,69
50,1595,483.356387302484,83,33
85,5787,4463.17211732347,91,6
98,4487,4207.19792492794,99,1
75,8836,5654.07390683565,81,6
44,3060,742.232434083435,65,21
83,8154,6091.31974969421,93,10
99,9292,8849.52380952381,99,0
73,8835,5400.74889224587,82,9
63,4816,2250.17186597172,73,10
56,8118,3034.00666566017,78,22
65,8370,4147.62263078865,80,15
77,4610,3079.24754631584,82,5
78,6234,4249.81271232585,83,5
96,5504,4973.42126581668,97,1
21,3840,376.192093445865,85,64
43,7815,1824.72965212275,59,16
76,4857,3176.48029365027,89,13
45,7781,1960.12897564832,70,25
19,9521,862.260599029744,89,70
16,2411,194.309416979433,89,73
89,6166,5033.62703694027,99,10
0,2267,146.521136554297,60,60
90,4909,4060.40192179729,92,2
35,9952,1701.02622822693,91,56
44,9608,2330.51281917439,67,23
7,1529,88.2394655944645,67,60
71,8711,5072.84471447395,79,8
31,8330,1214.56564840984,95,64
62,7539,3417.35835205191,86,24
61,4640,2039.3763179396,67,6
34,8089,1328.89388422238,90,56
34,4654,764.578085940285,54,20
62,7748,3512.09610183024,84,22
37,3232,597.801298016608,79,42
68,7474,4026.65032543545,68,0
66,3786,1930.335096616,70,4
18,9396,818.313343673439,76,58
37,4759,880.240215736707,81,44
9,1858,115.068054384816,65,56
89,5335,4355.23844341167,96,7
79,6756,4697.25380795144,88,9
74,1163,727.625322998493,74,0
57,6515,2517.67568016633,81,24
92,7068,5999.30328770926,93,1
82,9732,7148.11304127654,92,10
76,1906,1246.52490008182,88,12
85,9542,7359.18236452402,91,6
58,6876,2746.18179699253,96,38
43,7833,1828.93248433494,71,28
37,2789,515.862568121386,87,50
52,3264,1062.47547123358,91,39
64,4259,2049.92376791274,83,19
56,5204,1944.9335659147,82,26
51,5562,1747.22818621407,82,31
70,6645,3773.13837366051,79,9
14,5830,435.156018451587,72,58
29,1475,198.581547822002,95,66
60,1640,698.53531064976,95,35
72,4652,2776.53904662327,83,11
73,1493,912.656264416874,89,16
29,5377,723.91388653485,65,36
80,1176,833.313117915766,83,3
52,1093,355.786057003157,79,27
31,2405,350.663911695758,77,46
42,7212,1620.59503981663,64,22
80,3772,2672.83765372302,82,2
82,5929,4354.82554682785,94,12
33,5017,792.11253678187,62,29
8,7197,430.087324801976,69,61
99,1944,1851.42857142857,99,0
90,1806,1493.80441449703,97,7
7,2599,149.989778338792,94,87
39,5162,1032.63055185638,72,33
96,3326,3005.3777489292,97,1
57,8322,3215.9780522401,65,8
79,2643,1837.60240000232,95,16
59,3604,1486.84170654177,85,26
44,2396,581.172847079709,80,36
37,4499,832.1497647824,57,20
98,7131,6686.32235405864,99,1
13,4973,357.325956195686,58,45
42,7167,1610.48317392759,66,24
63,8679,4055.07508819945,68,5
6,8417,469.643545390932,77,71
77,7415,4952.84610757743,79,2
1,7084,343.097807632461,58,57
12,7882,545.370108321761,75,63
14,8467,631.98387791245,86,72
62,3509,1590.59695680464,95,33
44,7377,1789.36230922663,83,39
63,8564,4001.34382478858,84,21
21,2247,220.131154680432,98,77
13,1452,104.330844238113,79,66
90,7301,6038.90699348993,92,2
22,6332,645.313727304638,92,70
50,8604,2607.39708862105,75,25
47,5502,1493.74851664454,82,35
87,1383,1098.51017952852,93,6
72,1748,1043.29111210178,77,5
43,1557,363.544986353823,88,45
36,6705,1192.26066927682,68,32
69,1111,614.691547867496,71,2
62,3226,1462.31569753541,62,0
19,7866,712.377047785734,83,64
89,5490,4481.77301861857,90,1
42,3683,827.600045985114,84,42
51,4791,1505.02880980792,74,23
9,4238,262.464162800242,55,46
40,9609,1998.55371112341,62,22
5,6242,337.201021425621,97,92
10,5276,338.889485429826,81,71
67,3413,1789.3497490582,79,12
47,3720,1009.94992401266,63,16
76,1878,1228.21288685921,78,2
48,4757,1340.13898016332,76,28
45,6931,1746.003589541,83,38
3,4392,223.561691401248,91,88
50,8749,2651.33857837582,83,33
0,4901,316.762280658407,80,80
21,8274,810.576401346638,68,47
91,8983,7526.75980851294,98,7
25,6288,721.758484694102,90,65
12,8608,595.603386505166,83,71
98,8535,8002.77118102517,99,1
0,7289,471.103910165095,61,61
13,2037,146.364965367105,78,65
30,9119,1277.64230347858,68,38
86,4931,3860.5172098646,86,0
72,6065,3619.88592385429,74,2
10,8812,566.014811525328,95,85
71,7015,4085.18030903855,87,16
59,9207,3798.37724531912,62,3
42,9280,2085.29145445068,84,42
5,6102,329.638037926809,74,69
82,7029,5162.77091729684,82,0
67,1930,1011.85028294238,76,9
48,4001,1127.15914644386,93,45
96,5869,5303.23572112611,98,2
33,9443,1490.91462723365,64,31
99,1792,1706.66666666667,99,0
5,5167,279.128112416883,85,80
21,7577,742.293617718573,79,58
75,2483,1588.84851863659,77,2
82,7205,5292.04217657188,97,15
97,6040,5564.05914444331,99,2
29,8263,1112.46056247675,78,49
15,6009,466.009556196015,74,59
33,4496,709.854089171076,73,40
34,7039,1156.39560527152,58,24
83,1566,1169.85611086843,87,4
90,7787,6440.8942279559,94,4
88,3747,3017.94405698723,90,2
12,6062,419.440953647109,73,61
61,7095,3118.39977926324,74,13
28,1884,243.725818281729,67,39
5,3521,190.209034995132,93,88
58,2688,1073.55099917334,62,4
98,8515,7984.0183487322,98,0
60,3151,1342.12485601061,68,8
57,5246,2027.27960370723,75,18
61,8082,3552.20676758358,64,3
23,6835,724.683198272745,86,63
54,4591,1602.68877402403,99,45
57,5299,2047.76107892577,67,10
23,9547,1012.22392010386,67,44
10,7141,458.682679199089,71,61
11,2356,157.028633440176,78,67
10,3030,194.623794702876,90,80
37,1347,249.145528597887,65,28
1,5767,279.311837467024,89,88
61,9371,4118.74902487327,82,21
27,3745,465.535978151665,90,63
92,6551,5560.47479312159,95,3
93,6391,5497.2454627421,95,2
8,4363,260.729609297071,75,67
22,2549,259.776483085838,59,37
62,7994,3623.60560635402,88,26
45,4348,1095.31432799369,53,8
84,2882,2188.2579094633,90,6
62,8297,3760.95267899916,79,17
43,9607,2243.14494791341,79,36
65,1799,891.466321719091,88,23
48,2129,599.780510567104,83,35
36,2863,509.089082198289,91,55
91,5712,4786.02382569586,99,8
90,5723,4733.68918281644,97,7
37,9096,1682.42593030912,83,46
54,3610,1260.2279403674,96,42
2,8626,427.684779907497,73,71
72,2128,1270.09352777608,91,19
16,7235,583.089436684447,80,64
21,9882,968.106840477094,80,59
10,1108,71.1693612312827,87,77
0,9316,602.113325160931,69,69
64,4578,2203.46349131357,82,18
78,4635,3159.75006763399,79,1
96,1494,1349.9802636501,96,0
99,1234,1175.2380952381,99,0
70,9472,5378.3546539221,74,4
84,6555,4977.10985306451,90,6
28,3212,415.524059618319,94,66
31,9592,1398.57307317493,60,29
6,3296,183.906988904421,83,77
13,4225,303.579763709386,93,80
66,3021,1540.29115871023,70,4
40,8747,1819.2683225306,79,39
69,9938,5498.47398983544,84,15
53,5876,1981.20532175318,98,45
42,7897,1774.52010946089,65,23
23,4033,427.600195849888,72,49
45,9381,2363.18852596799,82,37
20,3089,290.941864972572,79,59
68,3761,2026.25526812453,90,22
16,9046,729.043129819973,77,61
51,1616,507.644866760508,93,42
94,1269,1107.12284808382,96,2
40,5505,1144.97223225459,83,43
3,2516,128.069493525851,64,61
91,9222,7727.01535724216,94,3
48,9676,2725.91649612367,60,12
30,3748,525.123736532263,85,55
5,7180,387.873010867664,90,85
32,9252,1403.81318344019,80,48
66,6675,3403.32455623661,89,23
11,8552,569.995277241252,68,57
52,3349,1090.14410329695,97,45
94,2591,2260.48486949187,94,0
26,3063,365.870460965893,68,42
20,2453,231.039299053972,88,68
77,4709,3145.37455436037,79,2
55,3074,1110.5909025234,79,24
23,9178,973.100569677726,99,76
55,9798,3539.87301981922,83,28
77,5612,3748.53302167559,84,7
21,9936,973.397041791177,74,53
85,1196,922.404329068406,88,3
58,3595,1435.79458408786,83,25
54,5145,1796.08663523276,84,30
5,9425,509.150853402192,76,71
97,6355,5854.23772565186,99,2
55,3973,1435.38635514817,82,27
50,5711,1730.68860682413,70,20
83,4133,3087.49380984623,86,3
52,4833,1573.20586779163,71,19
33,3497,552.126278877058,86,53
93,1564,1345.28116159109,94,1
32,4169,632.56562492025,71,39
11,8990,599.188206548042,75,64
59,2481,1023.54447112379,90,31
59,8035,3314.86490345814,68,9
64,9157,4407.40829837449,66,2
90,8816,7292.01534784374,90,0
88,9817,7906.90066918698,89,1
74,2594,1622.92354931908,85,11
11,5744,382.840607164844,87,76
46,9933,2598.01656802628,87,41
26,2259,269.83394427749,71,45
67,2184,1145.01607147469,75,8
6,7800,435.216781994686,88,82
25,9357,1074.02896648898,91,66
35,5806,992.379248501359,72,37
11,3938,262.469761666984,73,62
72,2219,1324.40673784545,95,23
68,2733,1472.41575319977,75,7
95,8832,7829.16496984529,97,2
35,1621,277.066269690097,93,58
78,7511,5120.36305458445,95,17
24,5164,569.653258699615,89,65
15,1693,131.295419976677,70,55
14,3398,253.629528421697,66,52
73,2059,1258.64651603104,86,13
90,9987,8260.58952800765,93,3
16,8506,685.522978360457,59,43
25,9658,1108.5787921717,76,51
59,3866,1594.93064303288,75,16
71,1803,1049.97578007078,91,20
67,8060,4225.65454948992,88,21
97,3249,2992.98479475105,97,0
17,9051,758.206233376345,55,38
19,7765,703.23007577628,78,59
42,8613,1935.41113116204,81,39
99,3800,3619.04761904762,99,0
56,2506,936.587916253311,81,25
38,6469,1244.44175888051,81,43
19,1489,134.849914079959,61,42
81,5050,3644.48666909288,89,8
65,6252,3098.08084679697,78,13
79,4409,3065.45175240644,88,9
90,1903,1574.03643454476,97,7
54,8226,2871.64405469868,84,30
4,6539,342.550874296356,83,79
71,3807,2217.00376856875,75,4
30,9238,1294.3151222212,46,16
34,7787,1279.28009351461,91,57
17,4509,377.720904462925,84,67
54,4132,1442.45480598285,72,18
61,7761,3411.12060420888,76,15
29,7284,980.656267346076,86,57
80,8169,5788.5500512363,82,2
40,5633,1171.5946565468,61,21
44,8177,1983.41000441184,93,49
19,8975,812.812611731116,44,25
64,9702,4669.72538067372,90,26
80,2829,2004.62824029226,87,7
35,5189,886.919724504574,90,55
84,9185,6974.02807023609,91,7
16,9461,762.489172145342,70,54
56,1255,469.041434516323,83,27
86,1269,993.509701747755,86,0
13,1227,88.1638745731162,76,63
3,7584,386.040953457892,61,58
17,7128,597.115681306661,85,68
33,7491,1182.72174866115,76,43
40,7037,1463.60937300192,99,59
77,4532,3027.14747937167,79,2
80,3367,2385.85481974693,89,9
67,6234,3268.32884137968,83,16
39,6531,1306.49169588803,78,39
96,4260,3849.34131402236,97,1
59,7355,3034.32873241252,73,14
68,5269,2838.69689118536,77,9
87,7685,6104.15815594841,90,3
85,1430,1102.87474127744,86,1
22,3487,355.370967642336,83,61
54,8462,2954.03014719915,80,26
98,7780,7294.85176196553,98,0
68,6952,3745.42053283747,74,6
20,8045,757.729784300531,90,70
18,8548,744.459606398527,61,43
74,7850,4911.31451894942,93,19
47,7176,1948.22598245023,76,29
76,7509,4910.88954602015,94,18
74,1615,1010.41693606412,85,11
23,9484,1005.54432368964,83,60
7,9470,546.519123073629,67,60
37,1407,260.243324971958,67,30
42,8059,1810.92282666143,86,44
36,9630,1712.37438406201,87,51
79,2814,1956.49381521246,84,5
94,2579,2250.01562270148,95,1
43,4433,1035.06417758927,87,44
46,7783,2035.67531953574,76,30
88,3219,2592.67732037413,92,4
88,6062,4882.51317679652,90,2
43,5897,1376.89453084682,72,29
93,9873,8492.30237109259,95,2
47,2439,662.168780824432,59,12
43,1435,335.059123582361,53,10
44,5880,1426.25055961131,46,2
70,4226,2399.5910860932,76,6
26,5579,666.402645030597,81,55
93,6815,5861.95084158777,93,0
42,2568,577.050480067817,77,35
15,2532,196.361490479,92,77
28,3040,393.273082577737,77,49
41,3456,747.215174137656,57,16
64,9727,4681.75827435717,83,19
57,9742,3764.72701092562,57,0
86,8245,6455.07288487804,87,1
96,2665,2408.09732438253,99,3
95,4616,4091.873358334,95,0
11,8845,589.523880635976,58,47
7,8582,495.272134553103,62,55
48,9772,2752.96155437376,79,31
1,9133,442.336572149529,86,85
63,3848,1797.89479656544,87,24
99,8790,8371.42857142857,99,0
7,1919,110.746588931182,64,57
74,9725,6084.39919704243,84,10
90,5412,4476.45043812731,95,5
66,8913,4544.39427261977,79,13
84,4814,3655.19555036652,88,4
12,8286,573.323612985804,76,64
70,6963,3953.703912084,85,15
54,6782,2367.55287855172,84,30
92,3118,2646.551733316,95,3
99,3885,3700,99,0
64,7488,3604.09231606729,67,3
86,1639,1283.18550131172,90,4
67,1913,1002.93761205636,78,11
74,6990,4373.25967993075,75,1
59,3834,1581.72894086602,64,5
96,6314,5705.33827622939,96,0
90,1888,1561.62942113532,90,0
61,7553,3319.70028650814,70,9
92,7716,6549.32430220213,96,4
81,1635,1179.94766415185,86,5
0,3756,242.758442389916,77,77
6,7441,415.185650618264,76,70
85,1060,817.515542485376,91,6
4,6833,357.952305255696,78,74
29,4754,640.038425997151,61,32
98,3633,3406.45198601809,98,0
73,9481,5795.64235963589,87,14
85,9779,7541.96649996651,91,6
51,4478,1406.70403054057,84,33
73,1309,800.17886813241,89,16
71,8904,5185.23812853589,75,4
73,3643,2226.93018839295,87,14
66,2448,1248.14060129846,88,22
12,4486,310.394608720048,74,62
89,8634,7048.38401507335,89,0
52,9622,3132.08914957399,62,10
73,4305,2631.60429893814,94,21
7,2524,145.661485389423,89,82
36,9404,1672.18782011621,88,52
66,6385,3255.46476278214,71,5
26,7057,842.947385908034,59,33
37,5137,950.156332893352,96,59
44,4152,1007.10753801125,77,33
43,5196,1213.21756525014,80,37
22,7308,744.780909529738,66,44
8,1943,116.112223438966,80,72
36,4666,829.692510491519,64,28
96,4594,4151.14413066167,96,0
67,7068,3705.5739895527,83,16
79,8642,6008.53573243285,91,12
58,5205,2078.80690130106,75,17
1,6246,302.511138688926,81,80
1,1638,79.332892278652,88,87
38,2484,477.847167886718,76,38
9,9571,592.742921699177,61,52
50,2488,753.975355240489,92,42
80,3752,2658.66566192173,83,3
25,4351,499.422895500006,67,42
13,2488,178.77075789561,59,46
38,5387,1036.29738059813,77,39
48,7569,2132.33381140555,75,27
72,6510,3885.48348957814,80,8
66,9353,4768.73326958518,84,18
54,9978,3483.256063431,92,38
11,5877,391.705126794532,80,69
60,7197,3065.46257972337,76,16
37,7823,1446.96768390592,65,28
4,6615,346.532196585165,66,62
52,1504,489.572030862532,73,21
86,8529,6677.41863373254,90,4
68,9524,5131.09682893327,76,8
11,6444,429.495973636883,71,60
10,1670,107.26790005076,73,63
70,4608,2616.49685866481,75,5
37,9854,1822.62809116821,75,38
24,9080,1001.63663613333,72,48
85,5583,4305.83893744892,98,13
99,7363,7012.38095238095,99,0
86,9752,7634.9145874264,95,9
67,4679,2453.08159268776,88,21
64,8027,3863.52150388249,76,12
88,5208,4194.67644750186,91,3
91,9350,7834.2651908712,94,3
80,5268,3732.9026404594,85,5
97,6265,5771.32955959228,97,0
87,3769,2993.69838513592,89,2
98,3382,3171.10394074132,99,1
60,1851,788.407841471163,78,18
43,9714,2268.12845050805,83,40
97,5455,5025.15606505601,97,0
21,4435,434.482274591774,70,49
68,7647,4119.85483524283,81,13
57,2247,868.337260680545,67,10
41,4113,889.263892137783,94,53
70,6758,3837.30159957829,89,19
69,1174,649.548044281224,72,3
41,5876,1270.43876250951,80,39
41,2654,573.816282454091,67,26
33,3116,491.971828704865,74,41
6,6919,386.059604438619,83,77
20,6368,599.779150581203,79,59
24,2484,274.016013673479,95,71
31,1247,181.820331760753,83,52
20,1606,151.263397586905,83,63
73,3188,1948.79314866778,86,13
96,7023,6345.99156065236,96,0
36,5278,938.516303123497,78,42
29,1032,138.939767696479,78,49
30,1538,215.485674169322,74,44
77,6648,4440.5287826264,79,2
31,3997,582.787382556318,84,53
72,1638,977.637781248693,94,22
35,8465,1446.86364770307,80,45
63,4533,2117.94623514323,80,17
82,5688,4177.81206111601,87,5
99,6573,6260,99,0
72,9514,5678.41627032971,84,12
59,5412,2232.73787896894,83,24
23,2826,299.627610580655,87,64
25,1801,206.725036726157,62,37
12,6655,460.471716681212,89,77
69,4101,2268.99193321746,81,12
14,5992,447.24783234338,71,57
22,6614,674.053220529513,92,70
28,5654,731.436187136356,60,32
26,8886,1061.41851653377,85,59
69,6510,3601.83796275193,81,12
60,1432,609.940588323449,90,30
73,7722,4720.3829027643,78,5
20,8441,795.027608363055,40,20
0,1130,73.0343556710876,80,80
23,9444,1001.30331009332,82,59
37,7185,1328.96111579496,98,61
36,1160,206.267319367801,78,42
18,6858,597.274681876591,73,55
18,8071,702.916879181389,65,47
32,6665,1011.28565365638,61,29
36,7843,1394.61602224282,84,48
75,3706,2371.43480067145,96,21
56,9160,3423.44186467691,66,10
96,7857,7099.59500100321,97,1
53,3241,1092.76488219912,71,18
49,7763,2268.64546280048,87,38
21,6929,678.811201949584,44,23
53,3503,1181.10317258363,89,36
30,6586,922.749447385668,77,47
80,6585,4666.12830057425,82,2
76,8276,5412.50790822516,78,2
80,1880,1332.16722932112,89,9
17,9906,829.829957775502,87,70
1,8170,395.695805809882,75,74
44,9790,2374.65866982903,48,4
79,5154,3583.42897071962,81,2
18,1601,139.433765774923,81,63
58,2898,1157.42217098376,72,14
19,1761,159.483343649972,77,58
80,4661,3302.78268929029,91,11
53,8911,3004.51338021487,73,20
79,6547,4551.94207825016,92,13
36,5388,958.076135132512,50,14
27,9062,1126.48518932187,69,42
96,6347,5735.15711739435,97,1
93,6248,5374.24341280123,95,2
42,4758,1069.16128666771,91,49
95,5057,4482.79973420603,97,2
1,3166,153.338178848725,52,51
1,7627,369.396806721171,84,83
78,7603,5183.08085527967,85,7
28,9891,1279.56054597908,79,51
96,1096,990.346967175706,98,2
66,4199,2140.90783694944,87,21
76,3172,2074.4894979326,93,17
49,2351,687.052103960314,67,18
40,3450,717.557529750835,96,56
12,7666,530.424670184549,72,60
6,4979,277.813379173274,82,76
9,2688,166.470898916246,82,73
65,2705,1340.42045594783,70,5
3,8187,416.734874203555,80,77
63,6379,2980.44981998206,68,5
73,2124,1298.38037884892,85,12
5,9882,533.838592394744,80,75
76,8780,5742.1241462321,97,21
58,9641,3850.48555916303,79,21
17,5916,495.585910579434,90,73
60,3763,1602.79778900918,68,8
60,3763,1602.79778900918,88,28
34,6561,1077.86781733008,86,52
89,2207,1801.68908052663,92,3
21,3555,348.27158651043,72,51
4,9188,481.320910389191,81,77
21,6971,682.925802971648,91,70
14,5746,428.886189026212,76,62
65,7002,3469.73162016513,79,14
99,6179,5884.7619047619,99,0
64,2250,1082.9604315106,71,7
17,9198,770.520487746726,88,71
73,5663,3461.73638673326,76,3
6,8614,480.635558987464,65,59
85,3573,2755.64437103797,86,1
21,1369,134.116399981091,84,63
96,2968,2681.88850235173,97,1
14,6797,507.333697669886,89,75
82,5537,4066.90319662435,92,10
70,3436,1951.01632082732,74,4
27,7819,971.96950952413,66,39
66,9371,4777.91077400649,75,9
8,1997,119.339222958114,86,78
81,1032,744.774305446307,81,0
58,4513,1802.43142085912,87,29
80,1449,1026.76080600335,82,2
37,8566,1584.39539567149,74,37
2,2627,130.249004963714,82,80
73,7789,4761.33934597658,76,3
41,7700,1664.80232663772,94,53
81,4559,3290.14152958306,87,6
25,5348,613.86201910688,89,64
0,7617,492.303262961658,56,56
13,8017,576.047092463466,42,29
81,9062,6539.86894956825,88,7
22,8587,875.127760007096,68,46
97,6655,6130.59827918382,99,2
73,9218,5634.87303777277,85,12
21,1882,184.373312464875,62,41
85,8188,6314.92194516063,88,3
51,9111,2862.09924570234,80,29
24,3282,362.045312752157,69,45
74,1157,723.871452028596,87,13
99,9616,9158.09523809524,99,0
18,5770,502.518943486137,86,68
91,4911,4114.87447618914,95,4
45,8884,2237.98815314994,60,15
27,8440,1049.1651950868,90,63
72,4467,2666.12208109763,77,5
72,9165,5470.11615698674,77,5
59,6295,2597.02234813553,76,17
79,5289,3677.29061430657,94,15
68,3513,1892.64417892089,68,0
27,4070,505.936296682851,85,58
5,3260,176.109472900917,84,79
45,3828,964.319974139799,69,24
53,9656,3255.70432043034,87,34
46,9067,2371.51074421567,67,21
76,3564,2330.85768304911,83,7
11,2162,144.098431875068,69,58
32,8498,1289.40817475948,73,41
67,3451,1809.27218986225,76,9
54,2073,723.671058277458,95,41
53,6613,2229.6989095905,92,39
84,7102,5392.43847085647,98,14
21,8056,789.219662708305,82,61
45,6755,1701.66703900584,55,10
75,5864,3752.31885351791,85,10
20,5743,540.912635331006,78,58
92,2896,2458.11860798048,94,2
35,2310,394.832253537399,79,44
82,9675,7106.24678117042,87,5
32,5630,854.244295586713,87,55
15,3550,275.309356714238,78,63
58,8335,3328.88674780872,66,8
6,8001,446.431983684549,34,28
77,3411,2278.37600444324,89,12
47,8394,2278.90313498987,61,14
80,4814,3411.19842657015,81,1
33,4541,716.958945490626,79,46
97,3769,3472.00975420643,97,0
60,1417,603.551545847994,88,28
23,5432,575.9296463815,76,53
96,8884,8027.59348210673,96,0
84,7622,5787.26640733146,87,3
14,3088,230.490872209005,68,54
20,5164,486.378695603224,82,62
36,6351,1129.31357353871,76,40
10,1214,77.9779824321094,81,71
49,1309,382.539857117844,90,41
12,8576,593.389247521875,96,84
24,3655,403.191839765123,70,46
89,6638,5418.94522724773,90,1
86,4977,3896.5309579185,92,6
69,5270,2915.77358889442,88,19
33,4341,685.381806292625,87,54
76,2312,1512.04909180964,91,15
73,3923,2398.09144360844,74,1
98,7615,7140.14089554853,98,0
38,4740,911.833967706539,82,44
19,1079,97.718641566337,73,54
31,3060,446.166972885248,69,38
84,5601,4252.75244653155,85,1
97,3313,3051.94171283786,97,0
32,2604,395.106953056448,50,18
38,2842,546.715640553161,80,42
19,5699,516.124687939346,57,38
93,3090,2657.87646375733,93,0
80,7608,5391.02568121016,82,2
38,5357,1030.52627953669,87,49
98,7819,7331.41978493682,99,1
75,4570,2924.30033434121,84,9
65,2068,1024.76506576714,94,29
55,2715,980.889492632086,87,32
10,6433,413.206228159605,58,48
38,1257,241.809134474076,68,30
61,7063,3104.33511500159,63,2
71,5944,3461.48421338918,72,1
58,8071,3223.44870324705,76,18
61,6145,2700.85505899544,75,14
2,7291,361.494288233893,98,96
95,5429,4812.56075875114,97,2
24,3950,435.73399919897,84,60
61,1934,850.033146313617,75,14
8,9300,555.761028297676,96,88
89,3986,3253.97946306259,91,2
62,6488,2940.94985914747,69,7
90,2396,1981.81360860182,96,6
9,6416,397.350181341753,88,79
96,4968,4489.09099719791,98,2
93,8624,7417.96978104958,95,2
61,9788,4302.02918103293,65,4
77,9054,6047.61546298126,88,11
80,1599,1133.05074451302,94,14
44,3949,957.867935358001,91,47
21,7913,775.210425895087,74,53
11,4410,293.928808773845,53,42
43,2973,694.167787045547,82,39
6,7271,405.700156651713,69,63
4,7056,369.634343024176,87,83
22,5081,517.820443530459,93,71
90,2326,1923.91421269108,92,2
39,5692,1138.6542233953,61,22
63,6796,3175.28405339365,74,11
63,3842,1795.09142630053,78,15
70,9249,5251.73165056224,87,17
1,8620,417.490556435885,72,71
33,9384,1481.59937117024,83,50
25,8505,976.233446616307,63,38
46,8555,2237.5950608542,76,30
2,5686,281.91695554765,92,90
46,9434,2467.50108756266,92,46
25,8255,947.537578109067,68,43
91,5017,4203.69074466319,96,5
8,3023,180.652213821922,89,81
98,6208,5820.87914373805,99,1
38,4588,882.593722328607,55,17
84,1607,1220.17018060636,86,2
74,5284,3305.90903415652,84,10
0,7338,474.270886649947,80,80
59,4203,1733.96106897754,65,6
25,1682,193.065803316711,59,34
54,3395,1185.17281372502,83,29
2,4113,203.926211425868,74,72
67,5399,2830.55941844865,92,25
20,6571,618.898994734467,87,67
30,2386,334.297021175555,78,48
17,8429,706.101021006431,74,57
52,4099,1334.27909209144,89,37
67,3784,1983.85568427666,90,23
86,4349,3404.86500622615,93,7
71,6943,4043.2511597512,90,19
58,4696,1875.51915629391,62,4
97,6885,6342.47470355831,97,0
7,4341,250.521595909464,79,72
61,9343,4106.44244364432,63,2
6,1341,74.8238082890864,96,90
37,2631,486.638371003,71,34
30,9392,1315.89171118223,80,50
37,5602,1036.1642547924,85,48
96,1967,1777.38365368122,96,0
52,6558,2134.71634201894,89,37
38,1603,308.369166715945,70,32
88,8954,7211.81507506368,89,1
74,5455,3412.89435679861,86,12
86,8578,6715.78110448561,88,2
1,8718,422.236968794437,92,91
77,4987,3331.06453654601,91,14
17,6614,554.057676229272,82,65
25,6910,793.153805540116,68,43
94,6571,5732.78505497147,99,5
