"Age","Benefit","NetSinglePremium","Die","SurviveYears"
16,6655,536.345570302003,40,24
70,7806,4432.3729337538,82,12
79,7641,5312.56902702146,86,7
60,9658,4113.69148186304,71,11
48,6458,1819.34360603211,72,24
29,1339,180.271655955024,65,36
27,6894,856.983987550755,74,47
60,9314,3967.1694410926,60,0
67,5147,2698.44217943234,90,23
30,8128,1138.7955524371,81,51
28,3194,413.195468997793,80,52
59,9516,3925.85618186779,80,21
78,5224,3561.28033512837,79,1
74,5857,3664.40371178175,74,0
35,6491,1109.46154013474,79,44
43,3535,825.389548337036,79,36
55,5019,1813.29074162815,67,12
74,5025,3143.86693728928,88,14
6,6261,349.345163085734,80,74
35,3920,670.018369639223,74,39
11,4164,277.5327799851,81,70
83,9161,6843.58354512493,92,9
0,8846,571.736203775611,82,82
54,3856,1346.10496899077,62,8
50,2489,754.278399997418,86,36
2,5928,293.915531566386,77,75
93,4388,3774.35660937448,94,1
70,9347,5307.37763410155,79,9
57,9445,3649.95346111604,75,18
37,2980,551.190553245511,85,48
51,9895,3108.38239888318,82,31
35,5206,889.825416413723,90,55
33,5574,880.054869448305,81,48
91,4781,4005.94886390965,93,2
61,5986,2630.97125844535,86,25
92,3494,2965.69972937976,98,6
53,6425,2166.31112870391,81,28
27,1486,184.722687191822,92,65
62,7860,3562.86465673538,72,10
76,5901,3859.25678666465,78,2
59,7399,3052.48107289195,78,19
3,3801,193.47859494903,81,78
55,5755,2079.19669616857,60,5
14,3546,264.676370742594,60,46
26,1793,214.170988087446,65,39
42,7136,1603.5172218707,82,40
24,8672,956.629174950244,78,54
79,7301,5076.17673946913,89,10
15,8261,640.656505863751,88,73
13,5553,399.000811332123,53,40
53,9297,3134.66063246074,87,34
10,6329,406.526071509737,49,39
79,9708,6749.69508105278,84,5
97,6202,5713.29384335057,98,1
26,9652,1152.9159938762,46,20
1,3344,161.959213540789,74,73
63,1886,881.19271993826,83,20
11,1530,101.975301003171,69,58
44,4413,1070.41559856542,72,28
26,4844,578.608068207243,80,54
97,4718,4346.23030521251,98,1
21,1656,162.232840298529,84,63
97,5175,4767.21954842618,97,0
90,4753,3931.36898233908,90,0
72,8379,5000.99326561832,85,13
70,5342,3033.27391905109,72,2
79,4254,2957.68468013994,81,2
10,6046,388.348337549039,66,56
32,1417,215.002516313743,91,59
97,4213,3881.02337343372,97,0
21,5135,503.058958292843,73,52
28,5087,658.085582589785,67,39
84,6437,4887.51428286442,84,0
92,7153,6071.45110596836,92,0
92,1052,892.935350689042,97,5
91,2240,1876.87208850818,96,5
30,2254,315.802802066094,77,47
24,6617,729.93718296192,72,48
35,1645,281.168422973603,67,32
71,1764,1027.26415754013,84,13
53,6729,2268.81051907371,75,22
8,8648,516.797997066484,66,58
66,9681,4935.96779459575,91,25
11,7304,486.815423873959,43,32
82,9758,7167.20993185126,87,5
85,4404,3396.54570670339,90,5
35,3743,639.76498917337,74,39
23,5376,569.992227346639,74,51
24,5665,624.919773534725,90,66
84,5391,4093.30270295512,93,9
35,6976,1192.35922107225,50,15
97,9315,8580.99518716713,97,0
0,5019,324.388877091317,78,78
40,2135,444.053717686386,84,44
86,7311,5723.83721787063,95,9
61,2473,1086.93483497082,89,28
98,1623,1521.79234057456,98,0
49,4919,1437.51990615942,62,13
25,4356,499.996812870151,79,54
50,5846,1771.5996490096,60,10
49,1643,480.147429522244,78,29
67,5288,2772.36492031051,73,6
99,5453,5193.33333333333,99,0
19,2893,262.001881419289,33,14
45,6580,1657.58240068962,78,33
37,7597,1405.16598423025,84,47
15,2168,168.132587424357,86,71
74,4088,2557.63742082359,75,1
36,6218,1105.66395847327,78,42
21,9908,970.653974443134,71,50
11,9862,657.307463067496,79,68
94,6273,5472.79875967677,94,0
22,5220,531.986363949812,83,61
82,3714,2727.91736901984,90,8
78,2674,1822.90651151096,78,0
9,3959,245.185375301122,82,73
43,1278,298.401087064988,68,25
33,4163,657.278152406403,76,43
61,8108,3563.63430729618,68,7
50,2193,664.577151946299,87,37
53,2739,923.50602047004,89,36
65,4120,2041.60158170242,75,10
97,4012,3695.86180256731,98,1
27,3412,424.14119024125,79,52
90,8767,7251.48577070623,96,6
10,4908,315.252008053372,71,61
66,4610,2350.46085456941,96,30
67,6159,3229.00823452958,85,18
28,1087,140.621000250658,97,69
7,9886,570.526721299461,96,89
60,9058,3858.12978284484,76,16
83,4165,3111.39891556002,94,11
29,5465,735.761463625248,82,53
37,1187,219.551404933698,82,45
47,7385,2004.96779269718,53,6
10,3808,244.596505025925,60,50
50,4520,1369.76230132115,75,25
2,2780,137.834881537543,77,75
38,4306,828.34537235113,50,12
85,3984,3072.62445402051,92,7
74,3941,2465.6675820611,75,1
2,1928,95.5919610087705,95,93
25,7509,861.909106483463,94,69
62,3359,1522.60335648526,77,15
16,6740,543.195964513223,50,34
78,6817,4647.25268847054,78,0
31,4392,640.380831670591,85,54
24,4866,536.780162051186,84,60
95,7589,6727.30219159374,96,1
21,6854,671.463700124469,38,17
85,9825,7577.44358954606,86,1
27,8958,1113.55708739189,48,21
82,6703,4923.32528932148,83,1
70,9492,5389.71097709339,89,19
63,4899,2288.95182130304,78,15
61,9497,4174.12864040353,68,7
73,7999,4889.71028738819,82,9
41,4594,993.259985529048,94,53
15,9113,706.730751475169,57,42
35,1389,237.412121282878,70,35
80,2356,1669.46063419179,80,0
37,4698,868.957456089735,70,33
43,1286,300.269012492625,83,40
39,2966,593.332471291365,64,25
34,2301,378.017657015169,70,36
48,4940,1391.69362245256,75,27
42,2437,547.613714924171,67,25
40,3535,735.236483382377,74,34
65,9892,4901.82593354377,84,19
29,3649,491.270554577956,86,57
51,5810,1825.13408160801,67,16
68,6341,3416.24159935593,83,15
19,1489,134.849914079959,77,58
69,1440,796.719918028077,88,19
30,1373,192.367900282497,58,28
65,6967,3452.38791740795,65,0
95,9953,8822.88031531592,95,0
29,7768,1045.81794134326,81,52
61,7876,3461.6654913992,80,19
32,9631,1461.31914934203,61,29
81,2711,1956.47591285362,91,10
17,9239,773.95507570037,85,68
56,5662,2116.10565914854,73,17
36,6669,1185.85926971023,74,38
82,2835,2082.29556843598,85,3
23,5474,580.382710657646,81,58
1,3632,175.907853941431,61,60
48,9098,2563.08270790959,80,32
15,8975,696.028584932474,79,64
33,3948,623.332727768552,76,43
79,7450,5179.77218313177,88,9
37,9097,1682.61089358202,90,53
7,3174,183.173357617286,61,54
8,8577,512.555090291308,76,68
38,8062,1550.88722524264,51,13
15,2860,221.798524000766,86,71
98,3451,3235.80121215206,98,0
10,7939,509.940035031727,79,69
63,2471,1154.52132076747,89,26
30,5682,796.092068029968,58,28
26,4681,559.137978381112,86,60
90,7791,6444.20276486509,97,7
91,9158,7673.39044042764,93,2
26,9255,1105.49497755121,93,67
59,7141,2946.0423491717,75,16
60,4321,1840.47016909611,91,31
10,1046,67.1869601515539,87,77
35,8773,1499.50794817472,85,50
17,3576,299.563085908055,73,56
10,5373,345.120016151338,65,55
72,9298,5549.49700247274,91,19
4,9544,499.970262163086,57,53
99,6422,6116.19047619048,99,0
98,7563,7091.3835315868,98,0
43,6765,1579.56443974542,78,35
42,6398,1437.68262129046,91,49
24,5953,656.689746134548,80,56
53,7879,2656.55492343317,86,33
6,6718,374.844402748756,61,55
27,5241,651.501752067524,87,60
72,7151,4268.06335391295,79,7
70,5180,2941.28770136365,81,11
75,1306,835.697207144336,80,5
92,1142,969.327158257496,94,2
24,8437,930.705759808027,65,41
22,5916,602.917879143121,85,63
6,3349,186.864231141052,67,61
68,1841,991.846835580234,74,6
44,1466,355.5924014269,87,43
97,9592,8836.16809826163,98,1
68,1806,972.990431861979,78,10
56,3351,1252.39669088781,97,41
7,7837,452.277757922707,85,78
90,6521,5393.74229619885,90,0
84,6656,5053.79758687985,85,1
88,3843,3095.26528182597,94,6
47,5109,1387.05219402707,85,38
92,4678,3970.67639783587,95,3
50,4157,1259.75705455575,83,33
97,6524,6009.92083747486,97,0
80,3363,2383.02042138667,98,18
18,1363,118.705948002011,88,70
70,4905,2785.13825775844,84,14
29,5196,699.545574564828,81,52
21,5510,539.796467418416,75,54
73,2166,1324.05456713124,84,11
52,4883,1589.48153371127,76,24
28,4311,557.697453615994,82,54
52,6450,2099.56090363253,71,19
30,5705,799.314545602071,85,55
82,3484,2558.98333701269,92,10
83,4676,3493.13357242705,89,6
11,9624,641.444638467002,77,66
69,2295,1269.77236935725,85,16
43,1107,258.47418104925,75,32
93,7387,6353.95904135126,95,2
72,1370,817.682393352082,76,4
12,4398,304.305726515999,83,71
68,8036,4329.43029371144,78,10
61,3559,1564.25437835065,87,26
60,2505,1066.97009340101,87,27
89,7774,6346.32121069959,95,6
63,2714,1268.05781649652,81,18
1,7462,361.405398158304,93,92
94,7067,6165.51392230762,97,3
49,2557,747.253181551052,85,36
35,1301,222.370892576691,67,32
92,1579,1340.25182389543,92,0
42,2537,570.084528010924,99,57
84,7355,5584.53744764142,84,0
76,7804,5103.81968532977,87,11
60,3610,1537.62955575953,84,24
79,3517,2445.26963329858,79,0
51,9435,2963.87952839443,82,31
5,5784,312.459261122364,82,77
56,5818,2174.4088175426,68,12
57,8890,3435.47763571431,82,25
73,8617,5267.48762925666,84,11
42,9855,2214.49862969951,90,48
73,7585,4636.63614574815,89,16
12,4069,281.541610094043,89,77
33,1961,309.613849836406,77,44
83,2527,1887.75631683558,83,0
83,4296,3209.26044207583,92,9
53,1219,411.009068621022,60,7
59,2475,1021.0691519675,87,28
29,9055,1219.08875629032,77,48
8,5480,327.480691943147,76,68
75,9281,5938.82525230213,79,4
71,2155,1254.96273214228,86,15
51,8175,2568.06731792522,74,23
96,9103,8225.48215529238,97,1
14,9468,706.699345231496,90,76
4,3352,175.597267264319,91,87
7,8513,491.290105039684,81,74
87,4477,3556.05934472102,89,2
41,3750,810.780353882005,58,17
16,7421,598.079711076058,70,54
49,9199,2688.29957649125,85,36
16,3006,242.262176457975,68,52
20,7396,696.602794864726,75,55
76,5233,3422.384471211,87,11
21,7957,779.520960299154,71,50
62,2163,980.467716605423,74,12
17,4677,391.794338029076,48,31
18,5540,482.487859083744,57,39
3,7953,404.823800481357,78,75
12,8153,564.121097836503,81,69
95,5482,4859.54284020515,95,0
51,9217,2895.39773324975,77,26
71,8277,4820.10512015853,82,11
14,3710,276.917466287373,83,69
44,2256,547.214500422297,63,19
43,7197,1680.43241283781,70,27
21,7302,715.352777693153,37,16
70,2969,1685.84617477774,96,26
13,2277,163.609733009768,85,72
3,2170,110.457393064824,80,77
80,3138,2223.58551362217,86,6
6,9269,517.182609270352,76,70
97,3946,3635.06248079028,97,0
76,7234,4731.03941615524,80,4
0,4273,276.173275913767,86,86
82,7428,5455.83473803968,82,0
71,7588,4418.86645545039,84,13
54,9347,3262.97799407593,74,20
30,5513,772.413863261037,90,60
64,8536,4108.51121927756,94,30
93,4291,3690.92165242158,96,3
71,5581,3250.09141906545,74,3
91,4571,3829.99210561201,95,4
32,4249,644.704087379741,55,23
90,6826,5646.01823552421,93,3
15,2362,183.177662129304,51,36
98,5861,5495.51750345501,98,0
87,3810,3026.26448590285,90,3
64,9834,4733.25905932234,86,22
12,9909,685.621974544573,66,54
54,6858,2394.08399308577,90,36
94,3977,3469.682873782,95,1
16,1026,82.6882877730812,80,64
98,8671,8130.29044061737,98,0
95,9572,8485.1412014673,97,2
98,9723,9116.68941922762,98,0
65,9768,4840.3796723469,81,16
35,6196,1059.03923935832,82,47
23,7379,782.360983182822,80,57
9,9942,615.719373893346,99,90
79,7080,4922.52175256012,84,5
69,8731,4830.66778076607,91,22
50,3797,1150.66094206115,90,40
8,6683,399.371070119717,67,59
93,2487,2139.20348393672,97,4
16,5292,426.497484303261,82,66
5,7934,428.60507913984,76,71
63,2990,1397.01284868261,77,14
33,2422,382.399155687799,89,56
64,8558,4119.100165719,66,2
91,2678,2243.86761295755,99,8
75,1283,820.979721873035,97,22
40,5714,1188.44165941921,65,25
89,7849,6407.54761805777,93,4
17,4246,355.689279296869,75,58
67,6733,3529.94194562229,83,16
96,5616,5074.62460552807,99,3
25,4236,486.222795986676,69,44
74,5182,3242.09322766826,76,2
46,5500,1438.54737985951,93,47
78,2372,1617.02851357666,95,17
26,7286,870.301070387691,87,61
36,4456,792.351013019761,68,32
17,9290,778.227368032951,80,63
50,5896,1786.75188685608,92,42
38,1843,354.537975207416,81,43
48,8134,2291.5052479816,52,4
29,6371,857.737655033203,45,16
17,1418,118.78648093334,76,59
51,9426,2961.05229831965,93,42
91,5794,4854.73075036446,92,1
53,2164,729.633818290313,78,25
76,6930,4532.2232725955,94,18
53,3035,1023.30805846169,78,25
49,1852,541.225221835177,69,20
75,5772,3693.4489124327,80,5
95,5484,4861.31574893927,98,3
13,1262,90.6787365210046,15,2
41,4253,919.533025349378,80,39
86,9664,7566.01872158416,92,6
60,4819,2052.58637928122,84,24
61,9383,4124.02327397139,64,3
29,5414,728.895254175131,59,30
70,1993,1131.65760401887,73,3
98,3415,3202.04611402472,98,0
79,7863,5466.91928536444,86,7
12,7863,544.055463300432,68,56
9,4718,292.191109035285,91,82
13,6099,438.232657719182,81,68
46,7836,2049.53768519621,66,20
35,2712,463.543321036116,80,45
87,1866,1482.15473246581,89,2
10,2938,188.714425358762,65,55
89,6517,5320.16662337654,92,3
60,8260,3518.23272315062,78,18
93,9886,8503.48437563267,99,6
99,6396,6091.42857142857,99,0
52,6633,2159.12984089839,62,10
9,6856,424.59988205721,90,81
47,1296,351.853521914089,67,20
57,1947,752.404382085012,71,14
53,1630,549.585547048618,78,25
92,5973,5069.86962895974,94,2
52,8621,2806.25031786296,76,24
21,1119,109.624727230709,83,62
37,6882,1272.91724410591,74,37
6,7888,440.126920047959,58,52
86,6098,4774.17033984067,95,9
77,6685,4465.24291694607,80,3
80,4920,3486.30998311698,81,1
75,3645,2332.4014701693,94,19
79,7613,5293.10142687009,83,4
54,7495,2616.45662411459,67,13
16,8260,665.697131584455,85,69
50,6353,1925.24334077284,74,24
85,1141,879.986069788504,89,4
31,8887,1295.77970197098,87,56
36,9003,1600.88334161062,75,39
33,3768,594.91330249035,76,43
26,3308,395.135319907011,74,48
88,9303,7492.90994452953,93,5
97,3431,3160.64353056043,98,1
21,6169,604.356516788423,77,56
29,6520,877.797757152171,65,36
12,9566,661.889172317427,62,50
29,9160,1233.22506986409,77,48
4,1026,53.7478508989235,81,77
69,8074,4467.16431816576,98,29
79,5574,3875.44297299013,85,6
15,6339,491.601693580719,86,71
60,9635,4103.89495006734,91,31
96,2480,2240.93109360926,96,0
76,1351,883.55463799084,95,19
76,5711,3734.99669693981,79,3
51,7938,2493.61692595601,85,34
61,6796,2986.98307256843,95,34
6,3589,200.255516740888,82,76
12,8782,607.642767226808,70,58
48,2549,718.102640411248,81,33
36,1070,190.263820451334,75,39
65,7708,3819.57888149569,84,19
38,1943,373.774978745528,89,51
61,5116,2248.58819883168,97,36
33,4785,755.483055312188,92,59
19,8716,789.356515192023,80,61
83,1643,1227.37777149222,88,5
63,6004,2805.23917842487,81,18
67,5654,2964.24948173896,84,17
74,2240,1401.44516209512,85,11
35,4304,735.65282217531,79,44
57,6547,2530.04185388319,73,16
15,7056,547.206428443848,64,49
20,2863,269.655733058101,35,15
93,3851,3312.45380644967,99,6
46,7494,1960.08619357585,67,21
56,4685,1750.96344279599,69,13
36,9023,1604.43967470317,77,41
37,5837,1079.63062392418,65,28
56,3813,1425.06373690099,81,25
2,4828,239.376549663042,76,74
11,7180,478.550758956055,77,66
1,8522,412.744144077334,92,91
15,2391,185.426668141899,80,65
20,7486,705.079573060755,79,59
95,4941,4379.97102762745,95,0
75,1335,854.254036399455,83,8
68,6756,3639.82467201524,75,7
44,6625,1606.95747575253,76,32
75,9196,5884.43454586471,81,6
24,3733,411.796207344241,76,52
25,8583,985.186557590566,60,35
13,7185,516.265231302233,81,68
11,2646,176.357285264307,53,42
48,7399,2084.44152075435,53,5
62,9452,4284.50340145837,74,12
43,2504,584.660658850336,68,25
86,3043,2382.387724522,93,7
86,5031,3938.80796650351,87,1
25,2553,293.042209195936,40,15
80,8166,5786.42425246611,86,6
77,9699,6478.44293963499,87,10
84,6518,4949.01632681533,87,3
15,4963,384.890235879651,86,71
46,3989,1043.33918150174,87,41
98,8903,8347.82329521583,98,0
59,1718,708.766385082898,59,0
6,3057,170.571500327917,76,70
72,6287,3752.38628248506,74,2
97,6518,6004.39362640422,97,0
2,9314,461.796434043407,62,60
17,8740,732.153627191388,77,60
0,9792,632.878239585212,84,84
33,9629,1520.28136668779,85,52
34,5369,882.041199702061,85,51
29,8184,1101.82466940696,80,51
91,9407,7882.02488240913,93,2
41,3154,681.920329638358,77,36
17,8317,696.718731962331,86,69
67,6662,3492.7184378042,78,11
99,6740,6419.04761904762,99,0
60,8376,3567.64131829414,77,17
65,4920,2438.02907329512,89,24
59,6089,2512.03639043642,87,28
82,7931,5825.28612108141,85,3
87,5128,4073.14548128867,92,5
81,6061,4374.10568343999,87,6
59,3726,1537.1731960529,87,28
92,3004,2549.78877706262,94,2
28,9519,1231.43633982154,84,56
95,6714,5951.65462041908,95,0
72,2071,1236.07316542494,79,7
49,9967,2912.73854537322,67,18
33,5205,821.795047627992,68,35
94,8367,7299.68232459996,95,1
50,6304,1910.3941476833,74,24
67,7472,3917.3809917852,83,16
32,6419,973.959881593448,78,46
99,7644,7280,99,0
73,1196,731.103075849016,78,5
81,1431,1032.72483633107,86,5
21,1814,177.711577476771,75,54
37,7263,1343.38825108126,50,13
55,6711,2424.58540885964,84,29
38,8227,1582.62828108053,75,37
43,5454,1273.45816029143,67,24
32,4591,696.596014394068,83,51
35,7392,1263.46321131968,89,54
75,3970,2540.36593595943,77,2
30,3166,443.581043186004,87,57
65,2719,1347.3579370507,79,14
83,5631,4206.55157107286,88,5
20,5860,551.932446985843,76,56
8,4970,297.003474262307,78,70
19,3286,297.593564584785,80,61
91,2443,2046.96362152923,93,2
62,4293,1945.97684114058,86,24
49,6633,1938.41625077361,95,46
79,1167,811.381763451648,88,9
86,7968,6238.20748898827,91,5
14,1015,75.7604388899417,87,73
45,9181,2312.80608217803,73,28
66,1867,951.911153032773,88,22
13,2872,206.362386123871,75,62
50,3560,1078.83933466887,77,27
9,8487,525.60956811837,66,57
63,7018,3279.0087531955,80,17
53,8586,2894.93343985241,88,35
58,2896,1156.6233979189,66,8
58,3840,1533.64428453335,70,12
58,1139,454.901260438408,68,10
62,9463,4289.48959881513,74,12
43,8567,2000.31464232062,85,42
91,4529,3794.80075395248,96,5
53,9117,3073.9702039523,79,26
9,4764,295.039941382811,88,79
87,1165,925.353838865308,90,3
31,6014,876.87848853983,72,41
62,8227,3729.22233218346,80,18
73,9141,5587.80369258851,78,5
78,6569,4478.18731268343,84,6
32,6262,950.138149016696,79,47
46,5562,1454.76373214156,49,3
19,2316,209.746407662314,90,71
47,1263,342.894288717203,63,16
32,9079,1377.56375837154,94,62
68,5447,2934.59517295249,89,21
80,9615,6813.18505846946,87,7
49,1868,545.901033686885,54,5
47,7232,1963.42952969344,71,24
67,9759,5116.39736333402,89,22
61,6035,2652.50777559601,97,36
0,4140,267.577196883454,70,70
88,5248,4226.893624518,88,0
93,6268,5391.44649670904,94,1
5,7161,386.846605964254,69,64
58,1782,711.706800791258,92,34
98,1567,1469.28441015424,99,1
24,8102,893.75110417976,66,42
25,1318,151.28461877017,80,55
42,1056,237.291786196112,81,39
14,5966,445.307170854574,76,62
60,8964,3818.09178333198,65,5
4,3813,199.747130095122,73,69
5,4012,216.733498551681,83,78
80,3346,2370.97422835557,82,2
48,5749,1619.60458208092,80,32
11,7101,473.285367597068,62,51
70,4921,2794.22331629547,83,13
98,1362,1277.06787915129,99,1
49,7959,2325.9241579839,77,28
66,6592,3361.00606362723,73,7
20,8896,837.882431465198,86,66
75,3331,2131.47580168284,81,6
37,5557,1027.84090751185,93,56
66,3904,1990.49873671127,75,9
60,5192,2211.46056883753,77,17
91,3088,2587.40223630056,91,0
0,7877,509.107627983325,48,48
18,3697,321.97790885065,71,53
49,7706,2251.98788307877,91,42
18,9922,864.123562785001,79,61
44,4567,1107.76977988858,78,34
16,9047,729.123722693046,99,83
75,3339,2136.59492699459,81,6
87,4715,3745.10158819736,90,3
81,2307,1664.91697932619,81,0
91,5080,4256.47777215248,93,2
47,5855,1589.58516265972,53,6
10,4323,277.676126897866,85,75
72,8760,5228.39252975492,79,7
23,4275,453.258328107679,80,57
7,2997,172.958586256776,76,69
41,9840,2127.48764858638,85,44
8,2097,125.315147993573,86,78
17,1583,132.608603185809,96,79
3,6660,339.007482862547,45,42
96,5513,4981.55367704349,96,0
84,9217,6998.32517401916,86,2
92,1935,1642.42386272176,96,4
31,9805,1429.62979383655,82,51
75,7896,5052.5766827042,86,11
94,8962,7818.78247795683,95,1
69,6165,3410.95714905771,93,24
84,2825,2144.97869334969,88,4
32,1887,286.315983263255,79,47
52,1788,582.017813286042,90,38
77,7801,5210.67464399346,79,2
43,2811,656.342297135901,86,43
56,1720,642.829695114004,74,18
19,2500,226.410198253793,76,57
72,8214,4902.51326933869,78,6
36,5774,1026.71336381869,48,12
46,4379,1145.34526843724,60,14
54,1649,575.655366666439,84,30
89,8387,6846.74504684042,93,4
80,2486,1761.57858090017,92,12
23,7424,787.132123478692,76,53
71,2194,1277.67435467293,80,9
90,3740,3093.48201008798,91,1
55,6830,2467.57835531387,66,11
44,8690,2107.84308894936,66,22
17,8627,722.687567709394,56,39
13,7533,541.270144384095,79,66
18,7992,696.036637147523,36,18
86,4538,3552.83453627369,87,1
72,3880,2315.77203372706,82,10
81,7592,5478.99857262439,82,1
8,2641,157.824180186469,92,84
2,2731,135.405417798212,57,55
18,5802,505.305876968209,90,72
72,1560,931.083601189232,97,25
22,2556,260.489874761632,92,70
16,1757,141.601677989575,80,64
16,7429,598.724454060643,82,66
71,7409,4314.62593152767,78,7
23,4685,496.728717470053,80,57
74,5672,3548.65935687657,82,8
56,7292,2725.29891672751,65,9
32,2023,306.951369444391,87,55
39,9290,1858.41492188024,75,36
74,7305,4570.33790585038,78,4
50,1743,528.207011328043,83,33
80,7277,5156.47921689883,90,10
55,3270,1181.40281433036,85,30
12,9271,641.477578565217,86,74
37,7391,1367.06355001261,59,22
12,6263,433.348514135903,55,43
71,2257,1314.36236029936,82,11
90,3316,2742.77709771437,94,4
27,2292,284.915477149163,56,29
28,3256,421.216170024049,80,52
78,3181,2168.5361305596,93,15
58,8644,3452.29718632976,79,21
74,9279,5805.36145494671,76,2
82,7716,5667.36952594429,84,2
44,7529,1826.23137131182,81,37
22,8337,849.649485871568,58,36
57,7689,2971.35967840352,61,4
40,4472,930.120948708909,81,41
48,9625,2711.54880892831,74,26
1,9736,471.541537988374,63,62
70,6948,3945.18666970553,70,0
36,6124,1088.94919293829,79,43
64,7984,3842.82492674696,74,10
51,5835,1832.9874984824,80,29
42,1686,378.857908642656,58,16
0,8931,577.229938494233,89,89
50,8217,2490.11876768935,74,24
99,6591,6277.14285714286,99,0
23,1525,161.688643360049,78,55
80,3144,2227.83711116256,85,5
82,6341,4657.43781285805,88,6
69,8498,4701.75407180736,94,25
19,2043,185.022414012999,87,68
31,7352,1071.96718452691,87,56
37,6764,1251.09157790357,68,31
92,8989,7629.84398036482,92,0
82,1561,1146.54793027463,84,2
29,4240,570.837805264602,95,66
53,8810,2970.45930644069,83,30
87,1679,1333.62154116296,88,1
99,1007,959.047619047619,99,0
97,3692,3401.07721213323,98,1
27,9528,1184.41303066197,80,53
41,6074,1313.24796519448,92,51
48,1906,536.957094006999,60,12
98,2396,2246.58930869787,98,0
8,6318,377.558943740292,92,84
89,2279,1860.46643159048,93,4
7,5360,309.328669448221,61,54
11,5510,367.244384658477,37,26
88,9640,7764.33966089054,95,7
44,3996,969.268237450132,84,40
48,6549,1844.98006749834,67,19
19,6423,581.693081353644,57,38
35,7995,1366.52981256775,86,51
37,9776,1808.20095588192,72,35
38,8758,1684.7767698679,63,25
52,9264,3015.55538158943,74,22
62,1981,897.968814884578,63,1
99,1902,1811.42857142857,99,0
67,8249,4324.74247875216,98,31
72,3169,1891.4127770312,77,5
41,6422,1388.48838203473,89,48
72,4371,2608.82462871675,85,13
93,4127,3549.85636437751,94,1
56,6361,2377.34865733731,97,41
19,7120,644.816244626802,87,68
41,7241,1565.56281132256,63,22
21,9135,894.925722298953,92,71
57,1205,465.663729025392,70,13
97,2441,2248.65370390499,98,1
66,7700,3925.93244689467,92,26
14,4905,366.113253945975,90,76
37,8209,1518.36350724577,74,37
85,6399,4935.1716569471,94,9
45,8814,2220.35429782346,65,20
9,5546,343.470091290736,31,22
36,4385,779.726030541215,65,29
8,5959,356.105372862995,78,70
28,5830,754.204628759278,62,34
60,4612,1964.41759311994,89,29
97,3829,3527.28186491282,97,0
92,4971,4219.37417136428,95,3
55,5379,1943.35343678379,93,38
67,4766,2498.69349663387,88,21
45,8410,2118.58176136774,59,14
53,4613,1555.36081505232,81,28
97,5094,4692.60219897256,97,0
93,6172,5308.87169395153,97,4
22,5351,545.336979596829,52,30
56,1166,435.778735176121,85,29
88,5223,4206.75788888291,98,10
72,1155,689.359973957412,94,22
80,7402,5245.05416565689,83,3
99,8501,8096.19047619048,99,0
77,8264,5519.93529777746,91,14
61,3752,1649.08188467874,91,30
40,5724,1190.52153631704,74,34
63,1852,865.306955103742,70,7
