"Age","Benefit","NetSinglePremium","Die","SurviveYears"
39,1651,330.273739076886,63,24
71,3348,1949.70544186188,93,22
62,4495,2037.54155623734,82,20
65,2780,1377.58553328464,82,17
24,9064,999.87163765556,78,54
82,8934,6561.98539979086,82,0
59,6239,2573.91936934354,86,27
49,2350,686.759865719582,69,20
93,6457,5554.01563963789,94,1
10,2277,146.256891266815,52,42
0,6566,424.374848970231,56,56
90,7590,6277.94878517854,91,1
7,2151,124.135441787896,9,2
17,6792,568.96881417436,61,44
67,8606,4511.9085673586,81,14
20,5720,538.746347569799,80,60
52,6668,2170.52280704213,56,4
99,5544,5280,99,0
26,9418,1124.96506737734,72,46
48,9979,2811.27746122552,56,8
14,7906,590.110374250128,76,62
17,3544,296.882431895455,85,68
80,8985,6366.76731672887,81,1
75,7170,4588.01606066224,75,0
72,3209,1915.28671552323,84,12
48,2220,625.416972033335,81,33
86,5732,4487.62617054226,91,5
63,4419,2064.68220010985,80,17
2,4921,243.987572678506,66,64
51,5237,1645.13376684702,85,34
46,2441,638.453482588557,81,35
3,1983,100.938714491957,76,73
86,4755,3722.72547818012,92,6
12,5819,402.627335742746,68,56
21,3387,331.813182422173,78,57
3,5360,272.834851072561,94,91
31,7324,1067.88461091881,83,52
1,8543,413.76123243988,96,95
4,7996,418.877013438394,73,69
70,8967,5091.60749384708,76,6
60,7569,3223.91083311466,89,29
33,5971,942.735490756338,67,34
26,3291,393.104697041709,96,70
5,7487,404.457553254346,75,70
3,5203,264.843233233308,68,65
57,8631,3335.38891719349,66,9
60,4630,1972.08444409048,64,4
41,5850,1264.81735205593,78,37
56,7333,2740.62218271569,89,33
43,6869,1603.8474703047,89,46
97,2908,2678.85496556973,98,1
91,4274,3581.13897601963,91,0
0,9071,586.278442736668,0,0
8,6815,407.259291166523,90,82
79,3770,2621.17330609487,82,3
57,7799,3013.86840055522,84,27
99,4973,4736.19047619048,99,0
56,2302,860.345324507231,65,9
4,8806,461.309527305966,69,65
28,2682,346.960002458385,86,58
33,2514,396.92463971888,60,27
14,8254,616.085381869536,94,80
45,8880,2236.98050427414,75,30
55,2459,888.400464965856,94,39
83,2187,1633.76456862659,83,0
53,6363,2145.40664777322,57,4
88,4081,3286.95748507202,89,1
75,5348,3422.13527090958,82,7
97,4452,4101.19061441418,98,1
22,9037,920.988653451045,83,61
81,2845,2053.18110367708,82,1
98,1914,1794.64605043728,98,0
33,4780,754.693626832238,73,40
16,3365,271.195017891246,53,37
97,4973,4581.13677571467,97,0
76,5928,3876.91479941503,77,1
91,4695,3933.89038194014,92,1
93,4255,3659.95610138752,96,3
54,1608,561.342528562543,83,29
79,3751,2607.9631488493,93,14
91,3782,3168.89742800801,92,1
29,2656,357.581417637449,91,62
74,9690,6062.50161638469,87,13
72,8199,4893.56054240418,88,16
9,4221,261.411333454417,88,79
40,6226,1294.93135658803,89,49
58,7990,3191.09839412017,86,28
70,6652,3777.11308677046,73,3
13,6257,449.585463083935,46,33
3,5690,289.632519142327,23,20
51,7103,2231.31280235142,79,28
92,9760,8284.26713186791,95,3
43,3059,714.247985392643,82,39
54,7895,2756.09406903064,77,23
85,5332,4112.25742691701,93,8
21,6210,608.373151119485,74,53
87,6505,5166.88988997324,93,6
2,1454,72.0906178976931,68,66
20,7102,668.911986091034,83,63
36,5009,890.683623028722,75,39
77,9858,6584.64692225196,80,3
89,9249,7550.44055541041,94,5
55,2351,849.381656419165,79,24
31,4726,689.080102567216,64,33
63,4573,2136.63537024266,93,30
70,5254,2983.30609709742,84,14
61,9426,4142.92266657298,85,24
78,5123,3492.42709740862,95,17
48,3036,855.299967159102,65,17
32,6075,921.764493017635,40,8
85,7434,5733.40617248707,87,2
74,2710,1695.49838807044,94,20
18,3977,346.363576818781,74,56
72,5227,3119.72691244623,89,17
33,8436,1331.92373137171,49,16
11,3970,264.602578419992,53,42
18,8375,729.392747261074,64,46
24,9700,1070.03032714684,87,63
99,9689,9227.61904761905,99,0
55,2327,840.710810075456,67,12
14,3788,282.739450753792,80,66
11,8386,558.931290335025,53,42
37,2629,486.268444457197,88,51
68,5084,2739.02732867458,89,21
99,4743,4517.14285714286,99,0
84,1176,892.91856402805,94,10
60,2309,983.486605055059,77,17
36,8571,1524.06654681157,81,45
34,8715,1431.73571529213,83,49
72,3805,2271.0083990545,78,6
30,8464,1185.8717465339,72,42
83,5406,4038.4687965228,89,6
45,1252,315.394098125138,75,30
17,7834,656.257610459649,77,60
86,9888,7741.39001645532,92,6
14,7023,524.202524457203,62,48
49,5867,1714.5617583731,81,32
80,6144,4353.63588135584,80,0
14,4189,312.670422177306,75,61
33,2659,419.818065637431,93,60
72,2092,1248.60698313325,81,9
84,3625,2752.4062879266,92,8
80,6387,4525.82558174149,85,5
6,3618,201.873630417535,73,67
40,9741,2026.00808617475,69,29
60,1569,668.293842932606,82,22
97,6422,5915.958249274,97,0
29,1306,175.828814546125,89,60
55,6406,2314.39340324167,88,33
76,9305,6085.47439415601,83,7
7,1386,79.9868537043348,63,56
55,7975,2881.24998296165,59,4
13,2878,206.793505314938,90,77
62,6625,3003.0506807725,80,18
81,8804,6353.67537320668,89,8
38,8737,1680.7369991249,85,47
24,9887,1090.65874685575,69,45
88,3471,2795.64553557584,90,2
87,1151,914.233706896111,87,0
68,5668,3053.65989357347,87,19
52,8874,2888.6051874163,91,39
17,1225,102.618786419846,77,60
83,8932,6672.51263236065,87,4
31,8574,1250.14236128043,76,45
26,7704,920.230503193353,64,38
72,1143,682.197792409803,79,7
66,2315,1180.3290408521,92,26
37,3762,695.831832654232,76,39
95,7597,6734.3938265302,97,2
31,6185,901.811348789299,87,56
57,2835,1095.56570272779,90,33
50,7865,2383.44701325018,74,24
69,3173,1755.55020826603,76,7
22,7375,751.609086998059,67,45
80,2735,1938.01987882621,81,1
34,2984,490.223680370823,78,44
5,6110,330.070208412455,65,60
87,5357,4255.0390684991,88,1
30,6184,866.426143734129,83,53
71,8873,5167.1853003705,81,10
83,8859,6617.97910995107,86,3
31,7672,1118.62516861948,76,45
77,3498,2336.48761757328,86,9
17,4642,388.862372702794,49,32
1,5873,284.445712058927,79,78
76,8067,5275.82180952784,81,5
45,2232,562.268072695933,68,23
92,7246,6150.38930712243,97,5
12,2729,188.82454016875,75,63
48,6973,1964.42907476957,85,37
74,4893,3061.28177595153,79,5
29,8621,1160.65866018541,77,48
44,6408,1554.32203843355,63,19
93,3264,2807.54329375531,94,1
84,6511,4943.70133536278,94,10
82,9771,7176.75837713863,99,17
71,2880,1677.16597149409,72,1
48,1044,294.115008469731,67,19
85,3950,3046.40225737475,90,5
5,4264,230.346868849543,86,81
75,7991,5113.36629578131,77,2
16,1776,143.132942577965,51,35
51,7034,2209.6373717781,75,24
77,6865,4585.47384066339,93,16
8,5004,299.035288774363,60,52
64,4962,2388.28873829138,66,2
8,2843,169.895548758096,81,73
74,5857,3664.40371178175,75,1
98,3146,2949.82051968426,99,1
88,7595,6117.23648594021,93,5
17,5762,482.685263143796,74,57
55,7554,2729.14888668242,71,16
15,6923,536.892021558498,68,53
31,1626,237.080881670396,43,12
72,7847,4683.4698836743,84,12
8,7147,427.099362284246,94,86
20,5965,561.822021547876,74,54
37,7730,1429.76609952611,69,32
36,8105,1441.2039857552,62,26
58,7935,3169.13213483649,67,9
43,6447,1505.31440399685,88,45
0,2301,148.718630441746,4,4
80,8615,6104.58546840504,92,12
54,2988,1043.09171352293,75,21
17,3248,272.086382278905,73,56
79,9982,6940.19945396259,84,5
22,1482,151.035209075407,63,41
60,5916,2519.8383523195,62,2
28,9301,1203.23452008406,61,33
21,4150,406.561767656339,74,53
40,4859,1010.61218465487,83,43
2,9448,468.440273657087,76,74
55,7514,2714.69747610957,62,7
17,2197,184.043652052572,76,59
27,6577,817.578138398799,86,59
61,5361,2356.27078458495,97,36
74,2695,1686.11371064569,93,19
96,7749,7002.00606628152,96,0
21,6460,632.864823869867,99,78
61,7153,3143.89198323749,77,16
71,2868,1670.17777994619,91,20
39,8565,1713.38254100153,70,31
88,4614,3716.25136881213,93,5
47,7682,2085.60089146916,73,26
82,8591,6310.0533433628,84,2
50,5659,1714.9302794638,87,37
7,5703,329.123395870001,66,59
83,7170,5356.23774899528,91,8
17,8485,710.792165528481,44,27
59,6758,2788.03447636218,73,14
21,5512,539.992400800419,66,45
48,8764,2468.98844274782,67,19
97,8498,7828.37327971511,98,1
42,1641,368.746042753617,85,43
2,4489,222.568627058284,78,76
88,9407,7576.67460477151,91,3
64,1610,774.918353214254,81,17
22,8408,856.885315726058,62,40
3,7766,395.30512190849,74,71
51,7137,2241.99344930058,98,47
89,7290,5951.20679521482,91,2
28,7720,998.706643914515,90,62
7,8241,475.59282927664,93,86
14,7993,596.60412615498,64,50
94,3230,2817.97226108018,95,1
94,4699,4099.58255567051,98,4
96,8334,7530.61279602403,98,2
77,5327,3558.1673924565,86,9
11,9128,608.385978795386,80,69
34,7706,1265.97308342412,76,42
19,5388,487.959259276574,75,56
66,3065,1562.72505840677,82,16
79,2362,1642.23112705466,92,13
95,8285,7344.27443106525,95,0
92,6548,5557.92839953597,96,4
79,3061,2128.22585940488,86,7
74,9297,5816.6230678564,79,5
83,6572,4909.5110859689,84,1
27,4991,620.424583966611,76,49
18,1940,168.957842350625,87,69
63,1770,826.994228149905,63,0
51,5718,1796.23350751026,97,46
39,2394,478.906923894649,71,32
29,5215,702.103574163891,63,34
81,3522,2541.75882149408,85,4
69,9213,5097.34764221714,87,18
96,7292,6589.06029620917,98,2
62,7620,3454.07489622437,85,23
55,6638,2398.21158456419,80,25
10,9462,607.765790587001,76,66
89,2571,2098.84124423831,96,7
5,6874,371.342489791689,84,79
87,8598,6829.34961936817,95,8
43,2471,576.955466461334,76,33
15,6152,477.099482396054,44,29
27,7344,912.922890132397,76,49
65,4149,2055.97207827266,71,6
52,5508,1792.92735770667,75,23
94,6229,5434.41152144534,95,1
27,5647,701.971073063405,73,46
19,1820,164.826624328761,79,60
72,4286,2558.09250942118,85,13
82,8130,5971.45078355716,91,9
64,3325,1600.374859899,80,16
61,9939,4368.3968155176,69,8
50,5995,1816.75331779209,73,23
48,3227,909.10836430251,79,31
90,4342,3591.41681492032,93,3
28,8131,1051.87612974986,84,56
27,7760,964.635297852315,74,47
62,7317,3316.72782357923,64,2
33,4893,772.534710479109,98,65
53,7221,2434.6976903301,61,8
24,6517,718.90594247587,55,31
99,1818,1731.42857142857,99,0
53,9671,3260.76185613938,89,36
87,4245,3371.78287208861,90,3
0,5445,351.922182857586,79,79
85,5365,4137.70838248495,89,4
73,4626,2827.82845223875,98,25
45,4298,1082.7187170462,89,44
86,3286,2572.63426315455,95,9
79,2177,1513.60591176884,85,6
30,6536,915.744061359357,35,5
79,3798,2640.64090624624,90,11
19,3266,295.782282998755,82,63
24,7216,796.014313473358,83,59
55,3188,1151.77742265602,80,25
69,4644,2569.42173564055,75,6
21,4482,439.086709068846,68,47
28,8613,1114.23061192173,64,36
84,3511,2665.84785569939,99,15
58,6318,2523.32411189628,60,2
46,3259,852.404711084027,93,47
11,3826,255.004903031458,84,73
40,4036,839.438315963586,64,24
14,2227,166.225120598917,88,74
24,2249,248.092598531261,77,53
11,3883,258.803982872753,37,26
17,6880,576.34061270901,85,68
17,8605,720.844618075732,74,57
19,4738,429.092607730588,33,14
22,5735,584.471608668999,36,14
74,3544,2217.28645288621,87,13
86,3527,2761.31498665432,91,5
86,3946,3089.35325697135,86,0
28,1518,196.377808997699,80,52
68,9811,5285.71933942296,91,23
81,9431,6806.16906459702,90,9
99,8964,8537.14285714286,99,0
49,5754,1681.53883717042,93,44
78,3713,2531.20863023193,82,4
81,7415,5351.261119074,84,3
98,5715,5358.62182771633,99,1
21,8837,865.731648380498,61,40
34,3024,496.795043378475,91,57
8,7281,435.107101831761,28,20
18,2496,217.380811601629,72,54
99,9467,9016.19047619048,99,0
68,4297,2315.02762220981,68,0
52,3891,1266.57232186577,86,34
10,3961,254.424043174288,65,55
79,4349,3023.73546636779,89,10
72,6419,3831.17027950877,74,2
87,3333,2647.3857038095,94,7
10,6969,447.634727816615,25,15
80,3441,2438.29118941169,81,1
57,6348,2453.13971108149,75,18
3,1049,53.3962236520739,72,69
36,8188,1455.96276808927,89,53
43,5139,1199.90859657823,79,36
9,8050,498.545660816882,92,83
42,7650,1719.01720113661,72,30
27,7840,974.579991644607,74,47
57,1688,652.315663564201,77,20
67,9313,4882.57082126547,78,11
55,7655,2765.63869837887,88,33
46,3362,879.344780197759,65,19
21,7362,721.230779153245,79,58
21,5383,527.354697661222,76,55
10,9184,589.909218003701,59,49
45,1329,334.791338984272,59,14
51,2001,628.587486626099,60,9
89,2222,1813.93436199826,89,0
54,2535,884.952307155502,84,30
92,3385,2873.18076243575,96,4
51,4931,1549.00794430449,70,19
83,5354,3999.6229997379,88,5
7,3089,178.267958941335,57,50
26,7281,869.703828368485,69,43
45,7469,1881.53236333599,80,35
60,1019,434.028952165918,83,23
22,2699,275.063447567154,80,58
94,1096,956.191206855689,95,1
0,8406,543.298047585099,85,85
95,5172,4584.74198641756,95,0
89,2902,2369.0537887124,89,0
12,8651,598.578635763962,57,45
72,3360,2005.41083333065,74,2
20,7987,752.266971685312,70,50
36,3044,541.273896685851,83,47
46,5642,1475.68805766679,69,23
13,5879,422.42495404674,67,54
49,1584,462.905373319072,74,25
4,7191,376.706428668771,93,89
87,1006,799.060911500858,92,5
37,2074,383.613827997043,79,42
5,4004,216.301328066035,39,34
1,8801,426.256889465456,69,68
87,2802,2225.61498412068,98,11
42,8888,1997.20586715061,91,49
68,9081,4892.42863329935,74,6
61,3001,1319.00179528809,75,14
0,9220,595.908636537546,89,89
27,1845,229.349500584732,70,43
12,9610,664.933613419452,88,76
54,5860,2045.68856802021,70,16
58,3766,1504.08968113349,64,6
38,6035,1160.9531635251,61,23
75,5582,3571.86968627847,78,3
97,5063,4664.04494177425,97,0
13,6687,480.482338443707,60,47
10,2578,165.590806186143,81,71
9,6808,421.627187433706,72,63
49,1233,360.329750822232,51,2
55,3786,1367.8260107201,73,18
82,4822,3541.73870581951,86,4
46,2979,779.169571745724,85,39
93,4298,3696.94273178932,99,6
77,7034,4698.35731904243,97,20
80,9337,6616.19437243155,88,8
64,3683,1772.68589744602,84,20
86,2134,1670.72474667432,87,1
94,1128,984.109198296731,97,3
25,4573,524.904826734435,85,60
56,7954,2972.71360170743,81,25
86,8639,6763.53846603534,93,7
23,4066,431.099032066859,84,61
94,1701,1484.01573253789,95,1
42,3870,869.620466457342,53,11
19,5612,508.245613040114,67,48
43,4498,1050.24107168882,94,51
77,3596,2401.9466760416,89,12
49,5333,1558.50653782235,83,34
76,1498,979.692707409532,90,14
95,5746,5093.56679310814,96,1
95,3027,2683.29736908081,97,2
94,6621,5776.4069165981,94,0
70,5770,3276.29923491665,83,13
47,8169,2217.817454102,70,23
28,4021,520.181271396408,69,41
88,9910,7981.80560574951,93,5
93,4236,3643.6131716751,93,0
59,8351,3445.23171235581,75,16
57,2747,1061.55872500643,81,24
22,2194,223.597333813389,69,47
31,4355,634.986002259887,52,21
6,3992,222.741717143947,36,30
87,8312,6602.18120914029,95,8
49,5342,1561.13668198894,74,25
5,8693,469.607253965544,83,78
36,9328,1658.67375436453,79,43
65,8057,3992.52037470301,79,14
12,5649,390.864722394015,80,68
60,6753,2876.3469224499,73,13
28,7224,934.541035704464,96,68
58,8488,3389.99288727059,88,30
65,9622,4768.03165513123,76,11
59,2107,869.2495770487,81,22
2,1842,91.3280042417818,83,81
45,4049,1019.9925745277,85,40
34,5252,862.819962904679,62,28
53,1379,464.956116184076,70,17
19,6326,572.908365661397,36,17
11,4962,330.719897763224,62,51
59,5252,2166.72936813468,80,21
25,7987,916.775607069306,75,50
55,2971,1073.37852029832,93,38
26,5266,629.015294628271,73,47
60,5543,2360.96416276318,81,21
26,3776,451.037172904738,58,32
4,2087,109.329205483483,50,46
10,4964,318.849015480223,89,79
12,8524,589.791271674028,77,65
70,8674,4925.2373593877,77,7
43,7621,1779.43246050256,46,3
8,6634,396.442866852342,78,70
15,8982,696.571448452756,17,2
58,5770,2304.46029212433,83,25
53,5475,1846.00053379827,76,23
4,4555,238.617408230601,98,94
67,8354,4379.79132834229,71,4
42,3055,686.483339800305,76,34
39,9584,1917.22805288484,87,48
76,7972,5213.69176466541,82,6
21,4477,438.596875613838,24,3
16,3668,295.614658432419,41,25
2,7041,349.099065074042,83,81
36,8113,1442.62651899222,79,43
75,4789,3064.43638975056,92,17
62,3164,1434.21167607007,87,25
56,5244,1959.88309370804,90,34
28,5402,698.835918448991,88,60
29,9782,1316.96589884395,59,30
38,6106,1174.61143603716,63,25
64,8212,3952.56491714003,80,16
79,1954,1358.56038199188,84,5
12,1198,82.891828186941,80,68
0,8132,525.58883213919,66,66
68,5529,2978.7730330924,71,3
5,7295,394.085461598832,85,80
14,9300,694.159686380747,55,41
46,9275,2425.91399058127,88,42
37,5391,997.137004210251,84,47
51,7444,2338.43340851808,89,38
58,5690,2272.50936952989,84,26
40,9165,1906.20717685983,49,9
70,9052,5139.87186732505,70,0
15,1510,117.103416517887,56,41
95,8445,7486.10712979433,98,3
87,9972,7920.71114263077,87,0
75,4232,2708.01728991947,76,1
3,6942,353.361853758529,53,50
4,2391,125.254494638719,71,67
42,6030,1354.99002913121,70,28
82,5357,3934.69395418397,89,7
96,1560,1409.61794598002,97,1
28,4383,567.011816098099,85,57
43,6701,1564.62103632432,96,53
54,4072,1421.50918924544,73,19
52,2387,777.000291003234,96,44
97,5334,4913.69064179812,97,0
91,6152,5154.69512879568,95,4
43,9543,2228.20154449232,84,41
23,8900,943.625525183238,73,50
71,9112,5306.36678203268,74,3
21,3854,377.563627119887,85,64
75,5327,3408.69756696622,89,14
48,4009,1129.41290129804,83,35
5,3427,185.131031788786,89,84
14,5844,436.200990022482,42,28
46,8613,2252.76519685999,94,48
77,8537,5702.28553208206,86,9
33,9319,1471.33680093088,75,42
45,7719,1944.51041807343,86,41
92,7112,6036.65039363162,96,4
60,1312,558.828248519808,77,17
60,3431,1461.3869822191,66,6
72,7485,4467.41074032141,75,3
33,8900,1405.18269431107,63,30
79,2214,1539.33095482601,85,6
96,1336,1207.21126655725,97,1
50,2847,862.768422978164,84,34
37,6137,1135.11960579453,80,43
38,4155,799.29749700858,52,14
66,2162,1102.32025327095,84,18
62,9181,4161.6616302147,77,15
32,4259,646.221395187178,57,25
43,9123,2130.13545954138,81,38
59,3625,1495.50532358877,82,23
82,5345,3925.88000468795,91,9
34,8442,1386.88616276491,78,44
45,5512,1388.54015085125,82,37
18,5250,457.231274402465,82,64
21,2722,266.665332906158,80,59
59,1371,565.61042721109,85,26
28,5770,746.442660024191,77,49
51,6997,2198.01431480401,62,11
83,8371,6253.42624781583,96,13
94,6469,5643.79645725315,95,1
84,9260,7030.97440722767,89,5
0,6775,437.882973160724,82,82
27,2475,307.663964199031,99,72
66,3695,1883.9377131527,83,17
42,6813,1530.93649560048,73,31
25,7182,824.374910475993,83,58
30,5262,737.246825408956,80,50
55,9803,3541.67944614082,84,29
72,3391,2023.91313566198,94,22
82,4477,3288.33765780878,87,5
94,9196,8022.93279036945,94,0
68,5166,2783.2051888145,76,8
61,1118,491.384207641481,90,29
76,2257,1476.07906583666,82,6
94,5055,4410.17021045211,95,1
28,7910,1023.28621157562,57,29
56,8760,3273.94658674342,93,37
70,7170,4071.24185690683,70,0
2,8160,404.580083937535,77,75
38,1235,237.576993695691,86,48
16,7692,619.920379678889,78,62
52,8050,2620.38221306076,80,28
90,2093,1731.19193773105,90,0
31,5985,872.65010873144,43,12
17,3112,260.693602725355,76,59
44,6889,1670.99321516365,72,28
82,6068,4456.92046182348,94,12
52,1502,488.921004225747,88,36
34,9131,1500.07789057171,61,27
75,6632,4243.75488344658,93,18
32,5864,889.749298280726,79,47
76,4459,2916.18810570034,76,0
22,4800,489.182863402126,52,30
12,2393,165.576080844199,72,60
2,5601,277.702579673301,79,77
77,2113,1411.37745452611,79,2
67,4009,2101.81750482694,72,5
29,5544,746.397356695036,42,13
42,2462,553.231418195859,55,13
61,7389,3247.61888216717,70,9
50,9039,2739.22155788536,91,41
54,1557,543.538754335746,67,13
84,9238,7014.27014837681,84,0
36,2272,403.999439313487,72,36
35,9845,1682.73746150463,67,32
23,9637,1021.7662006956,90,67
24,1480,163.262359193538,86,62
43,4694,1096.00524466593,77,34
36,7287,1295.74996226997,91,55
52,5740,1868.44644757376,71,19
2,5540,274.678145222297,96,94
46,6569,1718.14867969039,91,45
60,4298,1830.67363730041,69,9
64,4124,1984.9461420221,94,30
96,5428,4904.74757101253,96,0
67,8805,4616.23924420084,87,20
6,8844,493.468874353974,88,82
37,6469,1196.52741239772,68,31
90,3964,3278.76007700234,98,8
4,4892,256.271429432294,77,73
50,8513,2579.82001574047,88,38
35,3225,551.226847471044,87,52
51,6230,1957.07148509775,75,24
38,2241,431.101249289104,85,47
34,4053,665.843356750317,62,28
36,5234,930.69237031989,80,44
96,5800,5240.88723505392,98,2
68,9499,5117.62796913452,92,24
79,5291,3678.68115717452,87,8
68,2629,1416.38529643696,83,15
24,1542,170.101728294889,60,36
21,4181,409.598735077386,90,69
89,3531,2882.53925842298,89,0
14,6868,512.633196350857,76,62
35,4630,791.373737609592,67,32
3,9691,493.291518982124,81,78
38,7760,1492.79147455754,81,43
91,1387,1162.15249408966,91,0
63,6555,3062.68201441956,84,21
38,9196,1769.03484536484,61,23
69,5081,2811.20409965324,91,22
43,6911,1613.65407879979,73,30
24,8005,883.050800908292,71,47
47,4400,1194.56442625154,69,22
39,4421,884.39745636518,61,22
51,9876,3102.41380205865,81,30
39,8177,1635.76521164851,90,51
37,3734,690.652861012999,83,46
75,8371,5356.52474808977,87,12
39,8135,1627.36333579071,83,44
85,2188,1687.47547826227,96,11
42,3288,738.840334292439,82,40
72,2437,1454.51970262702,82,10
92,6026,5114.85591563894,99,7
66,3123,1592.29701709767,84,18
20,1356,127.716791486827,84,64
98,3674,3444.89529221868,99,1
32,5211,790.669098455126,83,51
60,5322,2266.83227029148,70,10
15,7318,567.525034488674,95,80
66,3394,1730.46944477409,69,3
78,8662,5905.0172784996,82,4
7,2214,127.771207865366,93,86
85,2219,1711.38395167458,90,5
15,8164,633.133968511278,85,70
64,1834,882.733080617976,87,23
96,2444,2208.40144870203,98,2
54,4397,1534.96461323974,99,45
83,7279,5437.66451533287,86,3
39,9036,1807.60357740687,77,38
51,4718,1482.0968325347,94,43
1,7740,374.869710767257,72,71
38,4849,932.802301563081,82,44
18,5806,505.654243653468,92,74
29,3730,502.175710763435,87,58
31,3186,464.538554121699,80,49
74,8091,5062.09500290697,91,17
90,7072,5849.49325543908,97,7
83,6203,4633.8553357068,86,3
49,6029,1761.90435337164,85,36
95,2157,1912.08206974143,96,1
46,6289,1644.91354035208,83,37
78,4267,2908.87886485313,84,6
56,7561,2825.83449113778,80,24
42,7960,1788.67672170554,65,23
42,3352,753.221654667961,71,29
52,4141,1347.95065146393,80,28
50,2828,857.010572596504,97,47
87,2639,2096.1448761936,95,8
90,9919,8204.34440055151,91,1
90,3013,2492.1554268436,92,2
99,4526,4310.47619047619,99,0
5,9686,523.250415496406,78,73
21,4782,468.476716369304,62,41
78,2459,1676.33773814714,84,6
59,7163,2955.11851941141,89,30
85,8373,6457.60154455666,87,2
35,3136,536.014695711378,74,39
40,2536,527.45678128931,77,37
60,6829,2908.7180709922,79,19
73,6054,3700.75085383774,88,15
45,4103,1033.59583435099,67,22
80,9075,6430.54127983467,95,15
5,9662,521.953904039467,78,73
44,7080,1717.32210238912,98,54
86,8118,6355.64362394663,88,2
66,1261,642.935170848595,73,7
33,5490,866.792470985144,91,58
35,9818,1678.12253906069,54,19
48,6509,1833.71129322747,93,45
78,3427,2336.23807589681,85,7
44,2221,538.724913757944,89,45
34,6200,1018.56126618603,79,45
33,1397,220.566317298041,83,50
33,4270,674.171921877334,71,38
44,4572,1108.98257798348,93,49
34,7923,1301.62272774063,89,55
1,5483,265.556928183058,67,66
94,8511,7425.31328608465,94,0
3,2624,133.566912166866,70,67
22,5224,532.394016335981,51,29
73,8143,4977.73607578473,79,6
25,3819,438.358087316599,67,42
93,9027,7764.61192179204,96,3
29,2567,345.599208989206,56,27
78,9849,6714.21325051288,79,1
18,7374,642.213984275004,94,76
71,4554,2652.01869242502,78,7
84,4650,3530.67289347826,85,1
69,6638,3672.6575110211,81,12
21,1675,164.094207427558,69,48
5,2084,112.580411510893,80,75
63,4825,2254.37692136909,88,25
28,1366,176.714154868812,87,59
81,3467,2502.06639242476,88,7
15,2773,215.051505962981,90,75
54,8224,2870.9458674741,65,11
30,5751,805.759500746277,43,13
5,3546,191.559567762777,62,57
86,7570,5926.61027756541,89,3
51,2185,686.388634821602,88,37
85,2193,1691.33168365135,85,0
69,4097,2266.77882233405,88,19
12,3504,242.448218670318,75,63
3,9165,466.517054119407,69,66
69,7348,4065.48469282661,70,1
3,3625,184.519838645155,60,57
94,4228,3688.66461914768,96,2
84,9804,7444.02517153997,86,2
91,8318,6969.56340723707,94,3
4,6180,323.744365063692,55,51
57,7756,2997.25135462319,69,12
78,5664,3861.23503410549,90,12
34,4968,816.163285550352,87,53
8,9117,544.825085482786,90,82
50,1601,485.17465584406,71,21
2,6265,310.624292385865,79,77
74,3540,2214.78387223961,75,1
6,4597,256.498916260201,90,84
73,5191,3173.20741365572,93,20
