"Age","Benefit","NetSinglePremium","Die","SurviveYears"
46,9231,2414.40561154239,72,26
2,4678,231.939415767131,54,52
63,6450,3013.62303478355,87,24
48,8387,2362.78024524486,85,37
88,7275,5859.49906981107,92,4
4,8230,431.135295222359,73,69
90,7947,6573.2357043233,90,0
98,2524,2366.60743537288,98,0
44,6962,1688.7000673493,88,44
21,3055,299.288241009666,61,40
48,6348,1788.35447678721,88,40
17,3855,322.935038080412,82,65
15,7478,579.933343523682,69,54
54,3768,1315.38473110924,73,19
12,2240,154.98972883034,88,76
97,5545,5108.06423111559,99,2
5,7412,400.405954951411,40,35
41,7737,1672.80202612935,79,38
92,6883,5842.275683263,97,5
53,5539,1867.57935282349,78,25
92,6274,5325.35778538312,95,3
60,2149,915.336818650204,75,15
37,4686,866.737896814921,76,39
70,1615,917.023096081524,85,15
51,5119,1608.0656391999,76,25
18,3180,276.951514780921,55,37
68,1427,768.80251731287,87,19
18,5770,502.518943486137,69,51
64,6015,2895.11422023835,83,19
3,7520,382.783223892846,70,67
2,8490,420.941778508538,88,86
74,3608,2257.32774323178,74,0
19,2128,192.720360753628,85,66
31,4690,683.831079356801,65,34
29,1791,241.125120101156,92,63
81,9625,6946.17508713247,83,2
50,9418,2854.07552076162,67,17
59,9949,4104.49171431301,67,8
70,1334,757.466755524925,86,16
87,2541,2018.30395240923,88,1
12,2001,138.452878298889,21,9
93,7486,6439.11430669494,95,2
68,1598,860.929518336347,83,15
69,4644,2569.42173564055,79,10
9,2476,153.341497662435,74,65
77,6991,4669.63548726552,79,2
25,5652,648.756195211683,89,64
99,6984,6651.42857142857,99,0
17,6849,573.743729134304,76,59
26,7238,864.567547003309,75,49
34,9056,1487.75658493236,90,56
83,6599,4929.6810189149,93,10
69,7978,4414.04965696389,76,7
71,6651,3873.20516541916,74,3
40,5806,1207.57652687923,72,32
3,7335,373.366349368887,66,63
82,5105,3749.60101476744,83,1
69,1076,595.326827637647,79,10
7,7705,444.659962331818,66,59
21,2437,238.744825970722,81,60
72,3681,2196.99918972921,86,14
59,3491,1440.22319576507,72,13
96,9436,8526.38137068427,99,3
7,8619,497.407425741458,82,75
50,1670,506.084744072193,67,17
20,4229,398.31438878893,82,62
74,7830,4898.80161571642,97,23
97,8791,8098.28542033132,98,1
16,3850,310.282561331737,69,53
36,9799,1742.42539869404,91,55
40,2397,498.546492409493,85,45
67,4054,2125.40986893699,79,12
66,1283,654.152120696865,94,28
16,4302,346.710539960814,77,61
72,7545,4503.22164805946,80,8
1,5667,274.468559550135,86,85
7,8319,480.094253943983,48,41
48,7627,2148.67353409831,86,38
51,9360,2940.31927777126,82,31
99,6609,6294.28571428571,99,0
80,1317,933.22566011485,83,3
38,9974,1918.69873289135,82,44
23,5917,627.351936236991,83,60
95,4116,3648.64617480562,96,1
35,3744,639.93591222685,60,25
48,5463,1539.03284604419,70,22
52,9805,3191.65808683984,77,25
79,5929,4122.26433205212,80,1
42,9482,2130.68249688592,59,17
65,4406,2183.32440994681,79,14
53,6974,2351.41693565464,80,27
21,2314,226.694922977535,72,51
47,1318,357.826344045347,52,5
99,2961,2820,99,0
58,8609,3438.31865769469,63,5
13,9871,709.26292250304,84,71
82,6016,4418.72668067403,85,3
43,3965,925.790540072517,67,24
86,6037,4726.41297829093,86,0
58,8303,3316.10637877094,84,26
6,7845,437.727648044655,78,72
59,1392,574.274044258087,89,30
41,9566,2068.2466307294,45,4
0,4204,271.71365596571,56,56
20,7090,667.78174899823,38,18
67,8783,4604.70519952481,92,25
50,7930,2403.14492245059,81,31
62,3803,1723.86441343062,65,3
50,6212,1882.51403004579,93,43
93,1726,1484.62614124438,93,0
20,1619,152.487821104109,81,61
32,5625,853.485641682995,75,43
64,1292,621.859945560755,91,27
18,9840,856.982045737191,29,11
67,8577,4496.70459937656,82,15
35,2743,468.841935693977,51,16
90,9948,8228.3312931431,96,6
62,1040,471.422295547684,74,12
54,2778,969.782054942005,82,28
99,8714,8299.04761904762,99,0
91,1361,1140.36737163376,93,2
10,4932,316.793582664879,90,80
87,3632,2884.87995086592,87,0
43,9180,2143.44442821329,73,30
69,4215,2332.06559339468,74,5
51,2259,709.634748769794,71,20
96,7619,6884.53790411652,96,0
67,2243,1175.94828219676,79,12
78,7635,5204.895742478,89,11
55,9599,3467.9772522193,75,20
90,3319,2745.25850039626,93,3
69,9696,5364.58078138905,86,17
30,7993,1119.88101016606,69,39
97,1318,1214.14403185038,97,0
48,3611,1017.28859730287,71,23
36,5356,952.386002184435,72,36
16,1267,102.111170183717,63,47
87,7174,5698.27333907272,95,8
75,6633,4244.39477411055,92,17
37,8876,1641.73401027086,92,55
59,8091,3337.96788225013,74,15
27,9460,1175.96004093852,81,54
69,3095,1712.39454603951,75,6
94,1649,1438.6489964462,98,4
63,9042,4224.6789892268,71,8
80,9881,7001.6725494266,90,10
27,6541,813.103026192267,90,63
44,6723,1630.72831841272,76,32
75,6651,4255.91280606201,92,17
96,3391,3064.1118300117,98,2
80,1806,1279.73085965635,88,8
5,1889,102.046255923262,82,77
97,4821,4441.11409525848,97,0
10,6094,391.431486772055,74,64
12,4727,327.069842937955,74,62
40,8926,1856.49811900173,58,18
54,8093,2825.21460426409,67,13
5,4924,266.000933915373,85,80
74,2197,1374.54242014419,86,12
46,9272,2425.12932837407,89,43
9,3000,185.793413969024,69,60
98,3913,3668.99163811968,98,0
41,6925,1497.2410535021,90,49
21,4730,463.382448437225,96,75
82,2472,1815.67359618122,82,0
63,9648,4507.81938598321,73,10
36,9909,1761.98523070306,68,32
38,8201,1577.62666016062,88,50
59,4873,2010.37170809602,69,10
66,9551,4869.68581821961,84,18
2,3638,180.375287422151,47,45
84,7809,5929.25260756381,87,3
93,5295,4554.51646459387,95,2
95,8972,7953.26858123324,95,0
42,8642,1941.9276669572,84,42
63,2378,1111.06908166128,91,28
88,9536,7680.57500064857,89,1
63,5984,2795.89461087516,71,8
62,7098,3217.45716711294,82,20
78,5930,4042.57128394166,87,9
62,8516,3860.22333546546,83,21
19,4876,441.590450674197,77,58
80,7290,5165.69101156967,87,7
9,3061,189.571213386394,87,78
46,8805,2302.98357812054,46,0
78,1568,1068.92947271847,89,11
94,3815,3328.34804211173,98,4
24,1170,129.065513686783,76,52
29,6449,868.238916545146,38,9
73,1461,893.094978106532,75,2
19,6840,619.458302422377,81,62
60,6104,2599.91435134521,74,14
87,2872,2281.21564396667,90,3
7,3038,175.324719735764,72,65
60,8778,3738.86765663634,65,5
77,2016,1346.586345634,87,10
5,5665,306.030725148373,16,11
18,4527,394.263996041897,81,63
28,1342,173.609367374777,84,56
80,4117,2917.30451229525,87,7
93,9176,7892.77489690526,98,5
76,1577,1031.35874471618,83,7
48,6912,1947.24419400649,90,42
61,7705,3386.50744175099,79,18
29,1773,238.701752059939,82,53
64,8898,4282.74751981393,76,12
12,6620,458.050002168238,83,71
57,4921,1901.6856518954,90,33
76,2905,1899.87137184559,91,15
59,4184,1726.12255831597,97,38
63,1323,618.143143413742,68,5
72,1059,632.062521576536,78,6
36,3151,560.300278730985,70,34
18,7887,686.892011659474,83,65
12,6565,454.244450790708,66,54
52,9449,3075.77534549206,75,23
4,7103,372.096476544887,78,74
73,3243,1982.41410951368,78,5
10,1263,81.1253639306048,82,72
17,5483,459.313310971439,78,61
0,1120,72.388033939485,86,86
0,5519,356.704963671445,62,62
79,5438,3780.8860579692,84,5
50,6235,1889.48405945516,61,11
79,6569,4567.23804979766,80,1
99,1084,1032.38095238095,99,0
86,5097,3990.47986588519,88,2
69,7056,3903.92759833758,76,7
40,7930,1649.34237997801,60,20
9,1886,116.802126248527,79,70
52,6237,2030.2265668149,86,34
61,5075,2230.56784774643,83,22
48,9674,2725.35305741013,71,23
93,3608,3103.43633696972,95,2
85,1216,937.829150624734,94,9
71,6997,4074.69802171671,76,5
18,7084,616.957399593725,90,72
69,6427,3555.91591192115,93,24
52,8258,2688.08898328643,76,24
90,2923,2417.71334638694,92,2
66,6831,3482.86292788799,80,14
79,9033,6280.38686311802,86,7
65,8939,4429.58168418396,67,2
77,7662,5117.82965290064,79,2
41,5042,1090.12121180615,89,48
48,7049,1985.83974588423,60,12
1,2091,101.272941242162,10,9
4,3783,198.175555507434,81,77
54,8945,3122.64236193529,56,2
65,7671,3801.24411000953,79,14
71,8343,4858.54017367193,81,10
24,6440,710.411887301611,82,58
95,2396,2123.94466346799,95,0
21,4672,457.700380359136,91,70
67,8616,4517.15131493861,71,4
12,2816,194.844230529571,49,37
91,9767,8183.6650394908,96,5
98,9618,9018.23704968952,98,0
38,4629,890.480893779234,72,34
16,2630,211.95925618246,88,72
65,2392,1185.31819986218,92,27
36,5987,1064.58831125433,79,43
33,4393,693.591862484105,77,44
99,1623,1545.71428571429,99,0
11,7404,493.480476227108,66,55
56,2230,833.436174479203,87,31
70,7330,4162.09244227713,79,9
96,9317,8418.85282224092,96,0
37,1403,259.503471880353,80,43
18,3260,283.918848486102,62,44
11,6418,427.763060025065,65,54
45,2659,669.834590187494,71,26
21,3465,339.454584320293,74,53
55,7073,2555.37067454392,96,41
25,6883,790.054651741334,67,42
33,6143,969.891830466619,78,45
99,7617,7254.28571428571,99,0
73,8930,5458.82146097969,87,14
16,9692,781.106125825246,70,54
47,8108,2201.25644728352,92,45
11,4619,307.858768191925,77,66
32,2220,336.842333250889,83,51
52,9343,3041.27093374244,75,23
41,6186,1337.46327176376,73,32
48,4665,1314.22079934032,87,39
8,6957,415.745104716875,84,76
71,6188,3603.57744152966,95,24
74,4913,3073.79467918452,86,12
40,7777,1617.52026344123,61,21
79,6348,4413.58306288865,88,9
90,6157,5092.66543746301,92,2
88,5109,4114.93893438691,95,7
97,6840,6301.02062052852,97,0
94,6173,5385.55503642351,98,4
33,8365,1320.71384695642,68,35
2,4766,236.302534319398,85,83
78,4640,3163.15864375873,81,3
35,2565,438.417632174645,85,50
83,9793,7315.70938297222,85,2
80,2358,1670.87783337192,87,7
50,9756,2956.50464860378,93,43
73,7821,4780.90063228692,94,21
57,2416,933.646115622695,85,28
27,3634,451.73771551486,75,48
8,9105,544.107974478531,70,62
23,7498,794.977998631901,84,61
39,8333,1666.97217912035,56,17
41,9489,2051.59860746303,76,35
47,3470,942.076945248372,61,14
98,2753,2581.32736512739,99,1
71,9992,5818.83416221143,95,24
44,6392,1550.44108452984,67,23
0,2474,159.89999639847,77,77
15,7580,587.843640533499,49,34
57,9318,3600.87520917727,93,36
72,1355,808.72966641757,94,22
3,3873,197.143540709707,54,51
0,1834,118.535405575907,77,77
54,5928,2069.42693365594,56,2
34,4426,727.12131679667,91,57
67,6987,3663.1077341546,79,12
69,3425,1894.97619392095,84,15
83,5311,3967.500513935,83,0
90,4352,3599.68815719328,91,1
65,6327,3135.24592413379,78,13
15,8654,671.13441493099,33,18
40,8112,1687.19613951849,77,37
1,8109,392.741406280579,48,47
48,2015,567.664503895122,87,39
44,3936,954.714660311241,97,53
46,3909,1022.41485597651,68,22
98,4888,4583.19221240199,99,1
50,9648,2923.7758148554,84,34
27,8283,1029.64873351942,90,63
47,2750,746.602766407211,88,41
7,6599,380.832068971793,37,30
90,1928,1594.71479022717,91,1
41,9043,1955.16979737466,64,23
44,1106,268.270938593555,67,23
80,8650,6129.38645405729,87,7
30,3725,521.90125896016,60,30
44,9217,2235.67200815262,88,44
66,3315,1690.19039759167,79,13
95,6522,5781.45538194418,95,0
63,4236,1979.17940702994,68,5
44,6141,1489.55862016548,80,36
88,9247,7447.80589670693,90,2
6,7236,403.74726083507,74,68
47,9812,2663.87867054093,83,36
48,6307,1776.80398315957,90,42
8,4528,270.589885605578,74,66
87,2033,1614.80202095551,91,4
41,2668,576.84319577525,91,50
57,2724,1052.67053764744,79,22
41,5169,1117.57963979096,68,27
77,7652,5111.15015713857,82,5
97,8886,8185.79959561644,97,0
49,9094,2657.61456121442,79,30
35,4113,703.006518960746,85,50
90,3406,2817.21917817103,95,5
4,7103,372.096476544887,91,87
75,1951,1248.42668540475,87,12
99,5478,5217.14285714286,99,0
31,8254,1203.48437718785,82,51
5,4370,236.073127784358,83,78
91,6206,5199.94115235793,92,1
34,9173,1506.97782172975,82,48
88,1275,1026.92251738957,88,0
37,2610,482.754142272075,59,22
62,1255,568.879789338791,75,13
98,9811,9199.20188131669,99,1
67,4366,2288.98359343338,76,9
89,8939,7297.37140499661,94,5
74,7959,4979.50984156922,97,23
31,2644,385.5115935649,68,37
4,4475,234.426542663434,96,92
52,7651,2490.5023990221,56,4
67,6041,3167.14381308544,77,10
41,1808,390.904234618311,68,27
46,3954,1034.18478908446,76,30
32,1406,213.333477725563,60,28
6,2769,154.501957608113,84,78
23,3623,384.129806487514,88,65
57,1237,478.029902742249,67,10
95,7974,7068.5871229106,97,2
99,4198,3998.09523809524,99,0
76,8486,5549.84800739472,81,5
15,3919,303.926019426225,67,52
58,2872,1147.03812114057,67,9
44,3696,896.500351755678,83,39
90,4326,3578.18266728358,90,0
18,7061,614.954291153486,78,60
5,3803,205.443044614168,89,84
68,6837,3683.4637777632,75,7
34,5106,838.83448792675,80,46
39,9788,1958.03716419416,73,34
58,4839,1932.63143043148,90,32
16,7938,639.746226454891,88,72
65,6986,3461.80307033328,80,15
94,8454,7375.58436383029,94,0
63,3358,1568.95289159739,77,14
0,6561,424.05168810443,88,88
53,4797,1617.39991974983,86,33
16,7992,644.098241600843,41,25
94,6094,5316.63249505344,96,2
61,6671,2932.04297779635,82,21
67,1370,718.256418461687,86,19
41,5366,1160.17263438156,86,45
84,5909,4486.61207044366,86,2
24,9760,1076.64907143847,67,43
80,8524,6040.10290570917,89,9
21,6822,668.32876601242,44,23
43,4615,1077.55948106801,71,28
86,1085,849.454709532162,95,9
84,2493,1892.89624160028,84,0
45,7646,1926.1208260901,57,12
59,5756,2374.65617726261,69,10
0,4572,295.498295688684,62,62
86,5476,4287.20183354665,91,5
34,8061,1324.29393011703,92,58
15,2862,221.953627863704,87,72
44,8773,2127.97553732483,74,30
44,6101,1479.85623540622,47,3
90,6206,5133.19501460053,96,6
88,3322,2675.6365511907,89,1
36,7997,1421.99978705544,52,16
93,9676,8322.85199460062,97,4
39,2913,582.730104137474,82,43
72,1438,858.268088788536,76,4
66,9202,4691.7442047175,80,14
57,4034,1558.91077418127,73,16
73,1707,1043.47236661728,80,7
22,9908,1009.75496053922,82,60
86,7710,6036.21733685988,88,2
76,9786,6400.04862130152,80,4
53,9323,3143.42702768973,68,15
45,7320,1843.99744271247,89,44
33,2239,353.506073321628,98,65
72,2919,1742.20066145601,91,19
30,2929,410.375513421291,52,22
27,1653,205.482235483232,93,66
14,3921,292.666680677302,79,65
57,5757,2224.75194024829,96,39
86,3879,3036.89845002328,94,8
4,6310,330.554521610339,81,77
1,9795,474.399071959338,82,81
45,2382,600.054905538402,87,42
81,6984,5040.21681127617,86,5
82,1914,1405.82494461604,83,1
3,4761,242.344538424713,72,69
67,2730,1431.27008934336,89,22
6,6561,366.08427008553,75,69
92,8461,7181.67870929656,99,7
68,1116,601.249901416372,81,13
67,1911,1001.88906254035,70,3
27,1079,134.129057523537,92,65
20,2278,214.556674783917,86,66
74,6804,4256.88967986393,85,11
94,1029,897.737912276008,94,0
89,5685,4640.96167774983,90,1
22,6603,672.93217646755,79,57
3,3535,179.93865644431,30,27
46,1781,465.827797005416,90,44
12,1840,127.312991539208,73,61
37,8696,1608.44062114864,96,59
22,1265,128.920067125769,72,50
36,6569,1168.07760424749,56,20
51,8837,2776.02579675904,71,20
43,6558,1531.23186930531,81,38
72,9875,5893.8785652203,90,18
28,8887,1149.67693581196,71,43
84,3837,2913.37460048948,84,0
71,3363,1958.44068129674,74,3
13,9655,693.742631624643,76,63
73,5034,3077.23485269561,74,1
21,7072,692.820438762802,74,53
91,7739,6484.42548793072,97,6
74,4418,2764.10032416797,74,0
32,1189,180.407898304192,71,39
3,7229,367.97073477678,60,57
69,4573,2530.13901746,69,0
18,8575,746.811081524025,52,34
95,3517,3117.66000893862,98,3
67,5974,3132.01740429936,83,16
97,9184,8460.31774545818,97,0
57,8018,3098.49940192996,91,34
18,1374,119.663956386474,73,55
77,5863,3916.18836530364,91,14
4,2935,153.752380495459,74,70
28,2899,375.032456050282,80,52
63,3908,1825.92849921459,80,17
50,6709,2033.12727423973,99,49
81,2810,2027.92228517841,90,9
93,6200,5332.95601142247,99,6
60,4081,1738.24548948882,61,1
88,9753,7855.35318596115,90,2
90,4185,3461.55674123481,94,4
59,8054,3322.70341411971,85,26
42,4449,999.726474229642,73,31
50,7712,2337.08116543997,62,12
27,2798,347.815665385409,83,56
32,4190,635.751971315866,93,61
51,8714,2737.38698573705,76,25
31,7722,1125.91547863395,78,47
92,2720,2308.73018429106,93,1
32,5666,859.706603693484,85,53
98,6714,6295.3258007502,99,1
61,2783,1223.18627000558,68,7
24,9921,1094.40936862101,75,51
30,4704,659.066717355327,86,56
8,7551,451.2420994275,76,68
41,7286,1575.29217556914,71,30
37,6888,1274.02702374331,52,15
18,5205,453.312149193301,79,61
53,4917,1657.86020542212,59,6
59,6342,2616.4123481931,77,18
78,2154,1468.414594538,85,7
27,8010,995.712465953227,66,39
7,7246,418.170809481681,54,47
92,2285,1939.50311437686,94,2
51,4782,1502.20157973314,81,30
12,3053,211.242697374567,84,72
1,3388,164.09025582422,80,79
75,6338,4055.62702823951,94,19
30,3664,513.354688008061,88,58
39,3478,695.755338891223,76,37
54,8559,2987.8922275913,83,29
6,9638,537.7717108801,72,66
91,5051,4232.1789817209,96,5
43,8612,2010.82172285108,82,39
8,5212,311.465212848117,79,71
98,1005,942.329822721769,98,0
78,4876,3324.04343684646,81,3
10,7748,497.671670415143,70,60
20,7943,748.122769011698,88,68
25,6836,784.659828461972,60,35
2,1539,76.3049937720424,46,44
14,2247,167.717937128768,76,62
70,5957,3382.4808565682,77,7
63,2585,1207.78535580085,96,33
57,5842,2257.59958918369,77,20
11,8525,568.195713105901,82,71
69,4162,2302.74187418948,72,3
63,3840,1794.15696954556,73,10
53,2517,848.654491976302,95,42
40,9819,2042.23112597781,69,29
75,6920,4428.04339466984,98,23
84,8944,6791.04050736979,84,0
70,4570,2594.91984463936,86,16
14,3282,244.97119254856,91,77
26,6907,825.03012533184,86,60
77,5329,3559.50329160892,81,4
90,6055,5008.2977462788,90,0
0,7016,453.459326892346,72,72
78,3147,2145.35781291137,89,11
22,1725,175.800091535139,85,63
25,2957,339.414732703636,80,55
72,3124,1864.55459622767,73,1
9,8562,530.254403467595,79,70
15,5783,448.482819684067,85,70
3,7728,393.370844979244,87,84
6,5985,333.945184645922,87,81
99,8516,8110.47619047619,99,0
16,8470,682.621634929822,43,27
84,3510,2665.08857120617,91,7
3,8011,407.77611789968,79,76
18,9641,839.650803145554,66,48
94,4733,4129.24542157662,94,0
77,7885,5266.78240839488,93,16
6,4094,228.433013523877,70,64
85,9773,7537.33905349961,85,0
9,7374,456.680211535862,70,61
62,9163,4153.50239817637,63,1
59,5280,2178.28085753068,82,23
68,9743,5249.08404077035,98,30
40,9278,1929.70978580529,54,14
68,9929,5349.29235767308,80,12
20,6007,565.777851372689,79,59
24,9683,1068.15501626421,69,45
17,1235,103.456490798783,81,64
10,7519,482.962479330338,89,79
81,7204,5198.98652755349,82,1
73,8689,5311.50052345493,80,7
68,2874,1548.38012246474,85,17
93,6829,5873.99300032324,93,0
10,1637,105.148234959937,54,44
12,5427,375.504133197436,55,43
11,2227,148.430715904615,85,74
94,7504,6546.76899292436,96,2
70,9139,5189.27187312016,76,6
93,3013,2591.64459071224,96,3
94,4403,3841.34113484088,98,4
95,8727,7736.08726130433,95,0
15,7612,590.325302340501,71,56
93,7167,6164.7251183653,99,6
37,7953,1471.01290938307,58,21
55,1878,678.493726395233,95,40
60,9576,4078.76471633055,77,17
29,8147,1096.84330176668,80,51
57,4149,1603.35171097623,83,26
0,5908,381.846879030784,70,70
12,7779,538.243348469294,68,56
93,8198,7051.54409381313,95,2
44,6664,1616.41730089281,69,25
62,7891,3576.91666746805,83,21
37,4256,787.203689467414,92,55
50,9996,3029.23539026685,92,42
47,8884,2411.93417336788,83,36
98,6351,5954.96189463279,98,0
23,9660,1024.20478351349,86,63
21,3315,324.759580670063,64,43
35,9016,1541.04225017021,81,46
51,2915,915.708407553763,56,5
56,4140,1547.27612661161,86,30
53,1274,429.553366220822,54,1
92,6491,5509.54692140929,98,6
53,8742,2947.53181122639,93,40
5,4879,263.569974933612,91,86
9,2508,155.323294078104,71,62
72,1993,1189.51898536547,78,6
84,9411,7145.62636570406,93,9
60,5901,2513.44930984405,74,14
24,7558,833.741155935649,58,34
70,9138,5188.70405696159,94,24
77,6636,4432.51338771191,85,8
37,5777,1068.53282755011,66,29
96,9222,8333.01070373573,96,0
43,4579,1069.15381664365,73,30
50,4298,1302.48636528281,53,3
40,6741,1402.0450168262,83,43
98,2345,2198.76958635079,98,0
58,4102,1638.28355603016,69,11
16,5049,406.913416146478,78,62
34,1091,179.233926033702,99,65
56,7516,2809.01627237026,80,24
8,8334,498.033592455143,76,68
94,9355,8161.65031034213,96,2
96,1248,1127.69435678402,97,1
63,3402,1589.51094020677,84,21
1,4273,206.953265388694,59,58
85,5022,3873.17269279393,95,10
40,2487,517.26538448995,90,50
27,7581,942.384045492062,89,62
84,8986,6822.93045608508,85,1
95,7752,6871.79425342399,97,2
23,7025,744.828012855309,81,58
41,7946,1717.98951785238,53,12
57,7699,2975.22410769004,79,22
44,8885,2155.14221465076,93,49
15,8677,672.918109354772,79,64
5,1733,93.6189314531563,69,64
21,6602,646.776093992084,82,61
71,3822,2225.73900800361,81,10
49,2535,740.823940254954,81,32
76,9168,5995.87632945967,94,18
55,9361,3381.99135931085,81,26
87,6658,5288.41704649375,87,0
50,6999,2121.01025374927,89,39
54,6930,2419.21873317066,62,8
45,4360,1098.33727462109,55,10
45,9678,2438.00645499608,89,44
33,7097,1120.51478444109,60,27
76,6964,4554.45928865152,80,4
84,9431,7160.81205556848,92,8
67,4971,2606.16982202412,86,19
2,7571,375.376938172926,81,79
85,3543,2732.50713870348,86,1
52,6907,2248.32049013797,85,33
13,1375,98.7981479527586,81,68
99,6676,6358.09523809524,99,0
75,8480,5426.27283046246,83,8
42,6030,1354.99002913121,88,46
29,1013,136.381768097416,97,68
32,1584,240.341556697931,59,27
11,8541,569.262121482405,76,65
46,4911,1284.49203318001,63,17
21,4530,443.789110236919,82,61
67,8610,4514.0056663906,84,17
86,2668,2088.79738712609,87,1
51,9840,3091.10488175953,74,23
63,6160,2878.12680531266,66,3
43,2243,523.719591773684,77,34
9,4856,300.737606077861,56,47
84,4187,3179.12417311687,91,7
11,8178,545.067981440477,82,71
50,8405,2547.09118199208,90,40
27,7811,970.975040144901,78,51
88,5780,4655.38207883271,89,1
6,6756,376.964689635397,64,58
96,1528,1380.70270606248,98,2
99,5732,5459.04761904762,99,0
65,6978,3457.83879541735,83,18
36,4499,799.99712916874,71,35
92,7642,6486.51326042363,96,4
4,1874,98.1710259108993,67,63
9,2824,174.893533682842,80,71
37,5969,1104.04577594713,86,49
11,6075,404.901930453766,98,87
68,1508,812.441623060833,97,29
65,2764,1369.65698345279,82,17
51,6264,1967.75213204692,85,34
29,5233,704.526942205109,92,63
18,1438,125.237823350618,73,55
55,7766,2805.74136271852,82,27
56,6616,2472.65189701991,74,18
67,2673,1401.38642813729,67,0
29,1038,139.747557043551,78,49
80,5328,3775.41861586327,84,4
1,9639,466.843558408991,82,81
24,4986,550.017650634446,90,66
24,1690,186.427964214243,86,62
87,5768,4581.4943713091,95,8
57,7511,2902.5728371035,86,29
34,3442,565.465786808436,83,49
79,2218,1542.11204056191,85,6
3,6828,347.559022970792,87,84
89,3714,3031.93169237693,94,5
24,2984,329.172216103728,84,60
55,1020,368.510969607635,77,22
79,8047,5594.84922921629,82,3
9,5034,311.761348640023,79,70
82,6487,4764.67419839303,94,12
25,6090,699.031356836368,71,46
88,8258,6651.23619498279,92,4
28,2502,323.674096253124,57,29
66,9926,5060.88382699695,82,16
11,8592,572.661298182511,75,64
8,3691,220.571393058787,82,74
60,1906,811.834330547831,90,30
63,5226,2441.73550074091,74,11
39,1666,333.2744090261,72,33
25,5832,669.417220536896,72,47
60,8292,3531.86268043159,62,2
94,1201,1047.79711627161,97,3
19,1186,107.408998051599,59,40
35,7113,1215.77567939893,73,38
83,1965,1467.9228977372,88,5
49,6580,1922.92762401483,85,36
74,2159,1350.7679040015,92,18
88,7484,6027.83381972042,93,5
84,4677,3551.17357479523,91,7
29,8448,1137.36740067815,84,55
44,6023,1460.93658512566,94,50
28,6736,871.41035665909,81,53
81,9944,7176.39117573458,82,1
46,9445,2470.37818232238,79,33
14,8883,663.034461733352,64,50
42,2892,649.855914468897,73,31
57,6129,2368.50870970675,76,19
47,4904,1331.39635144035,61,14
31,6682,974.27703033308,80,49
49,7718,2255.49474196755,61,12
50,4791,1451.88743044903,60,10
70,2221,1261.11968817156,72,2
99,6609,6294.28571428571,99,0
63,6667,3115.01159269797,80,17
65,2762,1368.66591472381,76,11
47,6841,1857.27619090608,89,42
43,5453,1273.22466961297,76,33
57,7696,2974.06477890408,82,25
42,1856,417.058290890136,68,26
66,1843,939.674480471023,81,15
67,2830,1483.69756514348,95,28
42,4225,949.391852915315,75,33
38,8366,1609.3677159985,71,33
59,5222,2154.35277235326,81,22
47,4555,1236.6456730854,76,29
86,4442,3477.67540990034,91,5
81,3345,2414.0213679437,84,3
83,3442,2571.29293333916,85,2
