"Age","Benefit","NetSinglePremium","Die","SurviveYears"
19,4326,391.780207058363,67,48
80,3367,2385.85481974693,87,7
22,3257,331.930955437651,33,11
2,9900,490.850837130098,82,80
12,9109,630.268499962309,76,64
78,1528,1041.66086372055,92,14
8,3337,199.416618433263,82,74
29,9369,1261.36306545379,85,56
63,3829,1789.01745739321,70,7
79,2935,2040.62165872372,86,7
63,5208,2433.32538994616,72,9
43,2996,699.538072650003,81,38
81,3805,2745.99441106899,84,3
35,7120,1216.97214077328,86,51
19,8929,808.646664083246,84,65
71,7490,4361.79622447594,72,1
45,1302,327.989709072628,76,31
22,4607,469.513635769499,56,34
72,2987,1782.78635689246,78,6
28,7558,977.749328329781,88,60
34,7940,1304.41555701888,81,47
89,9920,8098.21281324157,89,0
74,6058,3790.15838927332,77,3
43,7672,1791.34048510375,94,51
94,9713,8473.98283958879,95,1
64,7994,3847.63808422034,98,34
90,7853,6495.48508695746,98,8
35,9847,1683.07930761159,85,50
72,1191,710.846518600241,93,21
12,7663,530.217094654866,77,65
82,9093,6678.77023061319,93,11
90,4107,3397.0402715057,96,6
79,6523,4535.2555638347,97,18
99,5063,4821.90476190476,99,0
47,6237,1693.29507421155,63,16
59,8396,3463.79660602795,90,31
43,6440,1503.67996924767,64,21
0,2810,181.616406580315,62,62
99,2428,2312.38095238095,99,0
5,3379,182.538008874908,90,85
94,8599,7502.08776254751,99,5
22,5445,554.916810671787,62,40
16,1939,156.269580888893,91,75
79,3457,2403.55334725994,94,15
78,1497,1020.52769174716,78,0
90,9992,8264.72519914414,93,3
62,6377,2890.63459491113,87,25
66,4358,2221.97579267104,85,19
76,7167,4687.22138451543,93,17
3,6885,350.460438364661,65,62
58,6510,2600.00632612294,72,14
84,6674,5067.46470775783,87,3
17,4740,397.071875616382,30,13
78,2312,1576.12560007978,85,7
72,4898,2923.36376834927,76,4
72,8006,4778.36878918012,91,19
82,4259,3128.21757529766,82,0
92,8397,7127.35564613677,95,3
10,8182,525.548477973245,83,73
28,3878,501.681912577784,95,67
10,3717,238.751367957291,23,13
80,1900,1346.33922112241,90,10
80,5741,4068.07024655987,86,6
17,1376,115.268122541802,91,74
52,4475,1456.67209980707,61,9
98,9615,9015.42412484558,98,0
66,1242,633.247805070543,86,20
54,7702,2688.71900185865,72,18
60,6904,2940.66328336948,89,29
81,1749,1262.21924440464,83,2
69,9431,5217.96218536305,89,20
7,2422,139.775006978282,66,59
28,5794,749.547447518226,74,46
81,7608,5490.54546108092,90,9
84,7469,5671.09587986863,90,6
24,6624,730.709369795943,80,56
55,5439,1965.03055264306,62,7
84,5262,3995.35500332959,89,5
36,2306,410.045205570819,88,52
5,8752,472.794511297187,86,81
65,1493,739.832806184882,85,20
46,8578,2243.61080444271,80,34
49,1983,579.508431371035,87,38
84,3551,2696.21923542824,91,7
54,7253,2531.97596994038,85,31
98,4726,4431.29427082893,98,0
34,3895,639.886472870093,85,51
16,9543,769.097787737343,70,54
39,7639,1528.14118280335,80,41
23,7852,832.510968959414,75,52
29,4924,662.925790830873,75,46
77,8698,5809.82541385145,84,7
90,9202,7611.2891595801,97,7
50,6557,1987.06447118645,88,38
82,9386,6893.97749747448,92,10
89,7355,6004.26968159191,94,5
72,8693,5188.40368278076,91,19
86,3666,2870.1391383824,92,6
14,2754,205.560836160492,92,78
78,4497,3065.67336659117,81,3
53,6432,2168.67131203479,82,29
38,7640,1469.7070703118,43,5
35,3241,553.961616326715,85,50
81,8495,6130.67608988991,90,9
76,4399,2876.94807736618,80,4
78,7716,5260.11467569879,88,10
89,3370,2751.10657062743,93,4
2,7143,354.156316123261,87,85
41,9551,2065.00350931387,75,34
80,9491,6725.31870930147,81,1
55,6899,2492.50703855203,71,16
11,9346,622.91579292525,81,70
61,9526,4186.87474239065,74,13
80,4704,3333.25247166306,84,4
81,3572,2577.84284792075,87,6
3,6264,318.850281178828,69,66
23,4821,511.148163697572,85,62
42,5365,1205.5591221043,88,46
6,8865,494.64061184396,70,64
84,4006,3041.69367984385,88,4
43,5930,1384.59972323582,90,47
20,8802,829.028907571569,72,52
43,9746,2275.6001522186,71,28
29,9636,1297.30969139852,90,61
85,9283,7159.43092536958,88,3
12,9793,677.595720730145,61,49
61,5682,2497.35694795965,81,20
87,6199,4923.83557693223,95,8
85,7998,6168.38614037551,87,2
80,9698,6871.99882444481,83,3
98,2826,2649.77520299673,98,0
64,7084,3409.64075414272,66,2
71,1929,1123.35179132364,79,8
64,9036,4349.16909294658,69,5
98,4279,4012.16846908104,98,0
11,2414,160.894363805002,74,63
69,1952,1079.99811110473,77,8
50,2072,627.908736357835,76,26
16,4647,374.515081171061,82,66
9,7016,434.508864135558,85,76
5,6904,372.963129112863,97,92
10,9548,613.289766278238,87,77
93,2257,1941.36801899686,94,1
61,7021,3085.87524315817,79,18
97,5930,5462.7269414816,99,2
32,4218,640.000433176688,89,57
54,2037,711.103688235013,64,10
71,9212,5364.60171159845,83,12
38,4777,918.95165901564,78,40
17,1718,143.917612301465,93,76
66,3371,1718.74263356908,66,0
42,7714,1733.39852151213,83,41
7,2022,116.690777914982,8,1
86,8320,6513.79095235723,90,4
65,7354,3644.15971646592,86,21
71,1185,690.083915354338,90,19
25,6994,802.795617358548,93,68
68,9746,5250.7003039462,81,13
79,3309,2300.65317503128,79,0
5,9648,521.197605689586,68,63
50,3485,1056.11097789916,82,32
91,5523,4627.66274322798,94,3
79,8932,6210.1644482863,88,9
17,7614,637.828114123024,71,54
35,4393,750.864973934976,62,27
55,8778,3171.36205021158,82,27
18,1955,170.264217420346,37,19
12,9956,688.873991176281,87,75
55,8326,3008.0611107384,68,13
91,9246,7747.1247010476,92,1
20,9765,919.730434269072,69,49
48,6496,1830.04894158943,90,42
78,5579,3803.28923998491,82,4
43,6488,1514.88752181349,71,28
80,8003,5670.92251928561,90,10
45,5586,1407.18165505353,87,42
2,4321,214.239037094864,84,82
6,5510,307.441598562913,67,61
71,1844,1073.85210119274,88,17
42,8505,1911.14265302834,88,46
19,1492,135.121606317864,84,65
43,2202,514.146473957045,70,27
94,7648,6672.39995440904,95,1
58,5337,2131.5259235819,68,10
47,5693,1545.60347242046,75,28
90,2356,1948.72823950997,90,0
11,7509,500.478781197914,91,80
48,1573,443.144548201998,87,39
93,4262,3665.97718075525,93,0
76,3335,2181.09157490707,87,11
23,4633,491.215399794825,58,35
84,5638,4280.84597278074,90,6
43,9150,2136.43970785966,78,35
37,9208,1703.14181687405,80,43
88,1481,1192.84097902271,89,1
34,3591,589.944114011939,70,36
82,8599,6315.92930969348,96,14
70,9070,5150.09255817921,78,8
95,5633,4993.39744963072,97,2
49,9394,2745.28603343394,77,28
73,2025,1237.8626493263,98,25
92,4885,4146.37755524332,94,2
6,4900,273.405414329995,80,74
13,6316,453.82480179609,92,79
86,5643,4417.94739713363,99,13
6,2804,156.454853424756,69,63
1,1281,62.042390115356,34,33
17,9099,762.227214395245,77,60
35,6327,1081.43015936412,87,52
1,8735,423.060326040308,58,57
32,9477,1437.95260910751,80,48
0,5734,370.600880900899,33,33
93,8566,7368.08083771692,95,2
88,2626,2115.05767110981,89,1
49,6391,1867.69459651653,82,33
26,4452,531.784293901455,84,58
43,5048,1178.66094483886,69,26
20,2902,273.329003609713,84,64
35,3106,530.887004106997,69,34
93,4803,4131.32060046163,93,0
83,9714,7256.6936532413,84,1
22,3036,309.408161101845,69,47
32,9493,1440.38030159941,40,8
20,4105,386.635272163291,69,49
81,6254,4513.39002544691,94,13
74,4761,2978.69661461378,78,4
60,2521,1073.78507204149,98,38
53,4140,1395.87985569404,83,30
7,7127,411.303251335349,81,74
1,7220,349.684665599431,76,75
70,9243,5248.32475361085,76,6
11,3431,228.677946236522,84,73
67,7318,3836.64267905301,83,16
98,3897,3653.98937228531,98,0
24,9730,1073.33969929265,84,60
51,7330,2302.62182757087,91,40
95,7940,7038.44767443066,98,3
93,8108,6974.13021622797,95,2
15,8577,665.162916207892,78,63
88,5558,4476.57674639312,89,1
25,3977,456.493876213175,73,48
2,2689,133.323020307357,74,72
82,1904,1398.47998670269,82,0
95,4577,4057.30163801879,97,2
49,7045,2058.81840595509,76,27
21,5480,536.85746668837,80,59
25,3037,348.597410625952,65,40
87,7130,5663.32435288382,94,7
54,1572,548.775158520098,76,22
65,6650,3295.30352386434,75,10
88,9205,7413.97786083998,95,7
11,8175,544.868029869882,74,63
12,1349,93.3397965143434,81,69
90,5558,4597.21203531256,93,3
81,9880,7130.20362190845,87,6
2,4514,223.808149374269,78,76
55,4059,1466.45688787979,86,31
99,6137,5844.7619047619,99,0
23,7427,787.450199498417,85,62
77,7623,5091.77961942855,95,18
75,8438,5399.39742257573,86,11
88,2653,2136.80426559571,93,5
65,6075,3010.37126428209,90,25
96,8049,7273.08644050845,97,1
38,1532,294.710894203885,94,56
95,9147,8108.39809546817,96,1
47,9287,2521.34541513592,90,43
57,1073,414.653262443358,60,3
65,3913,1939.02596825281,86,21
29,5629,757.841039111897,62,33
35,7661,1309.44151270563,77,42
91,5519,4624.31118592707,93,2
67,1097,575.129409527351,69,2
14,3582,267.363440496326,58,44
69,8720,4824.58172583669,69,0
76,5736,3751.34670874571,88,12
80,7543,5344.96670785597,90,10
78,6787,4626.8012317221,78,0
30,4910,687.928907783728,40,10
28,6221,804.786791682927,55,27
37,8436,1560.35017019434,73,36
92,6139,5210.77007403044,94,2
72,2448,1461.08503571233,78,6
60,3108,1323.8096009143,72,12
51,8056,2530.68505360313,91,40
60,8284,3528.45519111135,96,36
72,5921,3533.93974528298,72,0
23,9508,1008.08893184744,90,67
80,3892,2757.86960453075,89,9
26,8841,1056.04333836091,75,49
70,7009,3979.82345537796,86,16
87,5211,4139.07197796319,89,2
52,9819,3196.21527329734,97,45
7,4601,265.526344800609,93,86
6,8433,470.536297764254,70,64
58,1250,499.2331655382,70,12
89,3066,2502.93553280228,89,0
98,3740,3506.77963878549,98,0
55,3812,1377.21942759245,89,34
81,2148,1550.16977528941,85,4
55,7850,2836.0893249215,87,32
68,9838,5300.26570800562,72,4
91,5639,4724.8579049543,91,0
31,6235,909.101658803764,82,51
97,1375,1266.65253702145,99,2
89,1700,1387.79856678535,89,0
44,3500,848.958666435301,63,19
50,7090,2148.58732662985,67,17
24,4338,478.535212284843,52,28
55,7250,2619.31816632878,63,8
7,4606,265.8148976639,81,74
18,5838,508.441177135541,53,35
38,6281,1208.27619222885,81,43
18,4965,432.410148077759,76,58
75,5056,3235.28719703045,84,9
68,2705,1457.33063022517,88,20
26,2291,273.656293200412,73,47
25,5312,609.729814041837,83,58
32,4454,675.808897432188,89,57
31,8451,1232.20819864485,87,56
63,9416,4399.4224024065,64,1
12,5987,414.251565405022,87,75
62,3939,1785.51194438685,68,6
66,8087,4123.24879195288,81,15
15,8713,675.709978887649,82,67
7,4553,262.756237313013,87,80
96,2945,2661.105673661,98,2
4,7531,394.517607329233,87,83
51,8269,2597.59616537292,77,26
70,5608,3184.31301722922,70,0
8,9432,563.649249344482,88,80
25,2934,336.774712800969,77,52
41,6747,1458.7560127045,47,6
61,8139,3577.25945079965,86,25
24,6975,769.429023901978,93,69
59,1522,627.905959310926,86,27
60,8040,3424.52676684395,91,31
18,4629,403.147346516002,38,20
97,5737,5284.93498537604,98,1
22,8834,900.300294852997,65,43
89,9858,8047.59898315881,92,3
63,7150,3340.68289902363,69,6
34,3675,603.743976328008,64,30
22,9328,950.645364544799,56,34
39,1734,346.877446129207,83,44
66,5592,2851.14470688766,83,17
25,8951,1027.42687603322,70,45
6,4283,238.978650933749,78,72
92,3027,2569.31112788567,94,2
60,6391,2722.15803070891,85,25
33,2030,320.507962859716,94,61
76,7844,5129.97970421921,87,11
36,4789,851.563959010691,57,21
60,1369,583.106609926538,96,36
9,1125,69.6725302383841,72,63
13,5845,419.981945297363,81,68
81,8143,5876.6445438462,82,1
29,6727,905.666489626174,77,48
14,5164,385.445228007546,79,65
48,3034,854.736528445558,52,4
72,5153,3075.56012623597,87,15
88,8174,6583.58012324889,90,2
12,6939,480.122200157916,77,65
81,6699,4834.5378606442,81,0
7,4013,231.592528077558,80,73
62,6493,2943.21631249145,89,27
94,3586,3128.55991586177,99,5
17,5428,454.705936887283,77,60
9,3238,200.533024810567,91,82
39,1435,287.064091808196,51,12
8,8828,527.55466213031,49,41
23,1215,128.820787988498,62,39
98,7574,7101.69758934794,98,0
17,1749,146.514495876171,70,53
14,6661,497.182545266898,85,71
8,7146,427.039603033892,76,68
17,5406,452.862987253621,42,25
67,3384,1774.14578107617,77,10
67,2491,1305.96842218107,81,14
5,2053,110.905750879013,74,69
64,4654,2240.04348811127,70,6
60,3875,1650.50263949257,84,24
34,5460,896.991050544469,54,20
85,6555,5055.48526508646,88,3
22,9337,951.562582413678,71,49
15,2892,224.280185807768,78,63
29,8410,1132.25140148002,50,21
57,1151,444.795810878196,74,17
43,6436,1502.74600653385,88,45
58,3812,1522.46146162529,69,11
65,8472,4198.16713596672,71,6
3,9674,492.426184566409,82,79
93,8508,7318.19189438426,94,1
36,5416,963.05500146208,86,50
73,9073,5546.23595917903,77,4
28,6710,868.046836873886,95,67
27,4793,595.811466830689,91,64
5,8984,485.327455380933,61,56
51,8106,2546.3918873519,83,32
77,4461,2979.72305946095,83,6
2,5231,259.357649396721,31,29
48,1414,398.351170475286,66,18
90,8874,7339.98913302693,90,0
40,2022,420.551108740924,76,36
69,1531,847.068190625685,77,8
46,8268,2162.52904303244,73,27
49,7579,2214.87362650584,59,10
51,6024,1892.35933005278,79,28
10,8272,531.3293827664,24,14
46,2720,711.427067857794,85,39
73,1808,1105.2126765343,78,5
65,5975,2960.817827833,85,20
59,8149,3361.89596742755,73,14
98,7323,6866.34954407116,99,1
16,3802,306.414103424225,75,59
62,8725,3954.96108524379,90,28
46,4995,1306.4625749815,76,30
22,1157,117.913452699221,85,63
35,2102,359.280258413685,37,2
96,4411,3985.78510238325,96,0
38,8614,1657.07548477302,81,43
60,6808,2899.77341152657,86,26
64,7546,3632.00862941289,80,16
87,7369,5853.16089150082,87,0
53,1366,460.572918569578,79,26
9,1784,110.48515017358,88,79
71,3319,1932.8173122878,83,12
8,1412,84.3800615006794,82,74
89,1402,1144.52564154886,96,7
45,1090,274.584318655272,88,43
83,5265,3933.13692447143,84,1
39,5474,1095.04448680004,53,14
12,8473,586.262487669408,90,78
25,7676,881.077946646299,84,59
89,8803,7186.34751965378,94,5
68,7075,3811.68732304734,85,17
69,5946,3289.78932819094,94,25
74,4166,2606.43774343226,76,2
58,5696,2274.90568872447,92,34
4,6840,358.319005992824,68,64
39,7108,1421.91746660115,88,49
83,8738,6527.58792897082,98,15
26,4388,524.139596055612,69,43
57,3157,1220.00032575366,92,35
30,7306,1023.62700616454,57,27
49,2805,819.728265252523,88,39
37,6912,1278.46614229294,56,19
94,1570,1369.72645507612,95,1
55,2164,781.821311991099,58,3
28,1924,248.90046410512,56,28
55,9969,3601.65280001815,71,16
93,3834,3297.83118512803,93,0
31,8917,1300.15388797966,73,42
0,7368,476.209851844755,31,31
50,5675,1719.77899557467,90,40
33,4681,739.062942929227,60,27
68,2127,1145.93059167798,87,19
62,1062,481.394690261192,87,25
26,6860,819.416050351299,78,52
75,1029,658.447493224749,88,13
1,7905,382.861119330125,73,72
50,1809,548.207965285387,91,41
10,9928,637.698030960447,51,41
72,4014,2395.74972767537,79,7
67,9661,5065.0184370499,84,17
6,8466,472.377599534232,81,75
89,6410,5232.81694887887,97,8
92,8145,6913.4585849451,95,3
85,7536,5812.07276242434,91,6
78,6924,4720.19621753997,79,1
6,8718,486.43844941406,71,65
82,3750,2754.35921750792,98,16
92,6995,5937.34104379263,92,0
60,4937,2102.8468467548,63,3
81,3483,2513.61328088129,89,8
46,1095,286.401705626575,70,24
9,5445,337.215046353779,89,80
99,3246,3091.42857142857,99,0
31,8317,1212.67016780608,72,41
57,3659,1413.99467593686,84,27
66,3967,2022.62000218586,81,15
65,8569,4246.23396932234,96,31
31,7225,1053.44979709017,66,35
92,3299,2800.18414631478,93,1
92,1765,1498.12822620357,97,5
72,5357,3197.31721254533,74,2
62,2994,1357.15226237477,77,15
19,2160,195.618411291277,66,47
40,4452,925.961194913252,85,45
2,3823,189.547752560441,79,77
20,5823,548.447549283032,70,50
93,6871,5910.11947652965,97,4
17,8215,688.174147297168,35,18
49,1996,583.307528500548,85,36
94,2881,2513.49166692631,96,2
97,5536,5099.77341450963,97,0
8,7688,459.429116726079,70,62
63,3255,1520.82836871635,86,23
11,3072,204.750408288719,48,37
78,5705,3889.18535832836,82,4
19,4484,406.089331588003,84,65
28,8960,1159.12066443964,70,42
43,7865,1836.40418604549,94,51
70,2077,1179.35416133828,90,20
58,1005,401.383465092713,92,34
28,6999,905.433652947888,61,33
91,3688,3090.13583143668,97,6
85,1752,1351.21436833432,86,1
66,2647,1349.60301128964,91,25
18,3415,297.418057539889,72,54
5,5631,304.194000584376,68,63
9,7374,456.680211535862,80,71
25,7391,848.364656548045,76,51
26,2791,333.38049512106,87,61
39,7978,1595.9563236556,71,32
71,5444,3170.30956556035,88,17
97,1307,1204.01081155421,97,0
11,9967,664.305768038301,86,75
67,6426,3368.98959491591,90,23
53,3467,1168.96508688194,78,25
3,5515,280.724664862905,90,87
24,1658,182.897967258707,90,66
55,7511,2713.61362031661,64,9
59,2051,846.146598256708,83,24
34,9424,1548.21312460276,77,43
49,6409,1872.9548848497,81,32
55,7413,2678.20766441313,80,25
33,1121,176.989865204799,33,0
1,2318,112.267182113501,80,79
66,9705,4948.2044671575,78,12
11,7558,503.744656850956,79,68
46,7449,1948.31626046791,74,28
67,4983,2612.46111912014,86,19
2,1391,68.9670216614107,83,81
13,4624,332.249189915313,83,70
66,7229,3685.78774787033,84,18
12,5060,350.110726732823,60,48
54,9189,3207.82120333408,88,34
67,4198,2200.90543408917,72,5
78,3549,2419.40733334046,90,12
20,9743,917.658332932265,77,57
83,3176,2372.58174209331,87,4
46,3696,966.703839265591,84,38
79,9852,6849.81416754553,82,3
49,2223,649.645609146652,68,19
95,7996,7088.08911898584,97,2
76,3552,2323.00967738228,82,6
88,9933,8000.33048253379,96,8
13,7582,544.790951111139,64,51
69,1841,1018.58428409006,96,27
20,8320,783.631051010617,80,60
24,9556,1054.14534084693,54,30
26,6843,817.385427485997,77,51
56,9631,3599.47255444359,83,27
36,5223,928.736387118989,61,25
77,2992,1998.50513201236,94,17
58,2922,1167.0074477621,75,17
13,5106,366.882431597662,77,64
82,8133,5973.65427093117,92,10
3,9405,478.733539988327,58,55
27,3335,414.569422466169,74,47
34,5973,981.268781117603,83,49
48,2440,687.395230523125,58,10
98,8906,8350.63622005977,98,0
53,1071,361.108049625196,86,33
61,6828,3001.04773683008,75,14
83,5913,4417.21531517561,90,7
83,4419,3301.1456921632,91,8
72,3582,2137.91119196143,76,4
56,8415,3145.00690952578,72,16
86,5272,4127.48869000328,95,9
16,6492,523.208931991075,60,44
25,9526,1093.42737359988,72,47
48,6173,1739.05358935215,71,23
8,5022,300.110955280745,65,57
78,4471,3047.94877074252,84,6
21,3598,352.484154223496,93,72
49,2479,724.458598773977,84,35
5,2001,108.096642722312,67,62
23,4415,468.101875694831,72,49
95,4433,3929.65220916261,95,0
52,6628,2157.50227430642,52,0
16,9444,761.119093303098,68,52
98,9320,8738.81984852426,98,0
15,4239,328.74263749624,78,63
18,2982,259.7073638606,83,65
41,9295,2009.65423715553,79,38
75,8883,5684.14876804222,95,20
48,8004,2254.88173160127,79,31
50,4104,1243.69568243849,90,40
57,9284,3587.73614960311,72,15
7,8144,469.99490372879,96,89
5,5194,280.58668780594,62,57
86,9512,7447.01677149302,93,7
64,8464,4073.85648546922,77,13
70,6225,3534.65558706346,72,2
3,9855,501.639450992553,78,75
8,3756,224.455744331836,83,75
44,1528,370.631097803754,93,49
40,4986,1037.02662125729,91,51
70,7590,4309.72464350388,86,16
52,7710,2509.70768480726,92,40
65,5670,2809.67984666328,76,11
63,9717,4540.05814402973,75,12
80,2381,1687.1756239434,82,2
32,9407,1427.33145445545,73,41
60,6172,2628.87801056727,78,18
24,7006,772.848708452654,68,44
36,1425,253.388732844066,72,36
83,8221,6141.37106478245,87,4
29,9566,1287.88548234934,80,51
47,7720,2095.91758424133,75,28
75,4707,3011.96535530505,83,8
11,2260,150.630183181154,72,61
64,9179,4417.99724481592,68,4
8,1905,113.841371925492,38,30
27,3086,383.61656303766,95,68
7,5642,325.603050937848,69,62
4,9557,500.651277817751,91,87
0,9379,606.185152070027,51,51
65,5281,2616.91697887633,67,2
10,9481,608.986203821112,86,76
75,6490,4152.8904091629,84,9
18,5025,437.635648356645,55,37
68,7176,3866.10151663431,79,11
13,2026,145.574580183483,88,75
89,1406,1147.79104994129,91,2
76,1122,733.788529848795,77,1
65,5482,2716.519386139,73,8
4,6740,353.080424033864,76,72
12,8481,586.816022415231,95,83
7,6187,357.055313036594,88,81
99,6552,6240,99,0
30,1975,276.712748039279,72,42
61,1095,481.275230203418,94,33
8,3351,200.253247938227,86,78
8,7086,423.454048012617,67,59
15,6853,531.463386355682,76,61
37,7751,1433.65032825703,82,45
66,8074,4116.62059431527,85,19
33,8943,1411.97177923864,75,42
98,7395,6933.85974032585,98,0
74,7132,4462.101292885,91,17
77,4934,3295.66320900702,86,9
19,3112,281.835414786321,96,77
77,9428,6297.4286044828,89,12
88,2902,2337.3561925212,88,0
80,3548,2514.11134554859,88,8
50,6481,1964.03306965981,88,38
37,6742,1247.02238589974,79,42
59,5121,2112.68489988913,82,23
97,4770,4394.13280115805,97,0
40,1853,385.401189167622,68,28
1,3904,189.081569875371,90,89
24,9808,1081.94406687177,84,60
37,2029,375.29048071649,86,49
80,8295,5877.83359958442,90,10
66,6417,3271.78032619781,86,20
84,6006,4560.26266628611,87,3
74,5326,3332.18613094581,91,17
5,7507,405.537979468462,83,78
74,2237,1399.56822661017,75,1
10,3086,198.220802129728,82,72
34,6522,1071.46073839762,86,52
35,2390,408.506097815751,78,43
30,8198,1148.60309287393,90,60
59,9762,4027.34426727547,78,19
34,6396,1050.76094492352,82,48
34,8882,1459.17115584908,82,48
6,4098,228.656201617208,72,66
50,8434,2555.87947994304,85,35
27,9799,1218.10068088335,69,42
90,6228,5151.39196760105,90,0
96,7191,6497.79657021944,97,1
60,3524,1500.99904556692,68,8
72,7173,4281.19402008356,83,11
95,4179,3704.4927999302,98,3
28,6215,804.010594809419,81,53
20,2160,203.442676704679,89,69
24,3577,394.587472186004,63,39
92,9572,8124.69313383603,92,0
84,7484,5682.48514726694,89,5
80,9433,6684.21993307774,91,11
71,4305,2507.01371780627,81,10
9,9117,564.626185051865,86,77
45,5386,1356.79921126357,74,29
20,1188,111.893472187574,69,49
41,4310,931.856886728384,51,10
57,9699,3748.10996499359,83,26
51,7524,2363.56434251613,52,1
94,8086,7054.52746225831,94,0
61,6302,2769.85981802917,83,22
60,9430,4016.57803623612,72,12
20,3103,292.260474914176,76,56
51,1727,542.514037682795,87,36
40,2761,574.254011490451,53,13
3,1942,98.8517314893494,92,89
88,8168,6578.74754669647,91,3
47,6167,1674.29064015755,60,13
94,3541,3089.30024039781,94,0
85,5054,3897.85240728405,85,0
31,5894,859.381744505114,89,58
10,2634,169.187813612995,77,67
22,6682,680.983311094377,69,47
89,1912,1560.86521158446,96,7
0,4684,302.737099082632,93,93
90,7543,6239.07347649562,96,6
68,4640,2499.82037864872,79,11
44,4606,1117.22960502886,69,25
27,1364,169.557029158577,72,45
78,4806,3276.3233711001,79,1
43,5510,1286.53363828489,94,51
55,3968,1433.57992882656,93,38
42,2878,646.710000636752,75,33
3,8336,424.319275847177,75,72
60,5567,2371.18663072391,77,17
52,5029,1637.00647819659,59,7
57,2288,884.181420755268,98,41
70,1812,1028.88287931871,85,15
67,9582,5023.6007311678,76,9
87,6841,5433.77305723397,89,2
18,2381,207.365269400432,71,53
89,4117,3360.92158791487,99,10
1,3141,152.127359369503,56,55
53,4669,1574.24228169938,74,21
83,4088,3053.87725493622,83,0
30,1024,143.470305818847,88,58
98,5257,4929.1819682073,98,0
15,5815,450.964481491068,64,49
46,5806,1518.58292499351,75,29
14,3743,279.380613561628,73,59
96,2984,2696.3461223105,99,3
78,3237,2206.71218315669,96,18
62,8563,3881.52799689886,75,13
1,6424,311.132173380989,73,72
59,2605,1074.70106702034,83,24
92,3538,3003.04683530212,93,1
10,5394,346.468893936407,71,61
90,8274,6843.70859664918,99,9
62,1752,794.165251730329,82,20
82,1867,1371.30364242327,84,2
62,8422,3817.61401259865,72,10
9,3845,238.125225570299,65,56
73,4203,2569.25269882393,86,13
54,5184,1809.70128611208,85,31
23,5674,601.587778639292,70,47
57,6469,2499.89930544835,75,18
67,4619,2421.62510720769,69,2
29,9786,1317.50442507533,95,66
37,6006,1110.88941704448,90,53
51,8765,2753.4079561608,87,36
69,9386,5193.06468792468,78,9
6,3386,188.92872100436,56,50
86,8423,6594.4304316953,88,2
21,5680,556.450804888676,86,65
97,7966,7338.29389811845,99,2
8,6049,361.483705394908,82,74
97,2448,2255.10211682073,98,1
20,1492,140.526145205269,86,66
78,2501,1704.96977759496,86,8
67,6576,3447.6308086161,84,17
60,6689,2849.08700788796,82,22
23,6533,692.66354562046,87,64
82,4658,3421.2813960405,87,5
91,1733,1452.06220061816,91,0
91,7450,6242.27547294015,98,7
8,4633,276.86460689281,91,83
24,4900,540.530783816443,82,58
10,9518,611.362798013853,34,24
71,6008,3498.75456831128,73,2
