"Age","Benefit","NetSinglePremium","Die","SurviveYears"
75,5094,3259.60304226129,95,20
31,1012,147.555874692768,55,24
67,6632,3476.99019506417,87,20
36,6195,1101.57417541684,76,40
89,8148,6651.63689539237,91,2
5,7270,392.734928831187,98,93
79,9284,6454.89999304636,98,19
37,7027,1299.73691867658,85,48
10,3321,213.31538686741,44,34
77,8219,5489.87756684813,79,2
94,4725,4122.26592371636,97,3
53,3186,1074.22058459932,88,35
62,3204,1452.3433028219,72,10
17,4862,407.29186903942,60,43
2,9858,488.768439639243,90,88
29,5692,766.322827256159,78,49
88,9532,7677.35328294696,95,7
28,9279,1200.38846488119,78,50
76,4891,3198.71630970629,97,21
82,8498,6241.7452347686,89,7
50,3842,1164.29795612297,55,5
4,7306,382.730797921574,78,74
52,6135,1997.02420833885,67,15
86,4113,3220.09882055833,88,2
48,7730,2177.6906278458,83,35
16,3555,286.50766377515,77,61
56,5489,2051.44895144231,77,21
92,9437,8010.10542248335,94,2
52,1797,584.947433151576,72,20
61,3221,1415.69636208695,69,8
22,2364,240.922560225547,84,62
22,5466,557.056985699171,55,33
12,1523,105.379177235986,44,32
92,5743,4874.64612072925,92,0
51,4786,1503.45812643304,65,14
12,4659,322.364797598463,78,66
66,3035,1547.42921770459,80,14
72,2911,1737.4258737576,89,17
62,8938,4051.5119976973,62,0
82,6597,4845.46873543993,86,4
65,4599,2278.96254229355,71,6
8,5814,347.44028156158,77,69
84,8779,6665.75856598831,85,1
50,9925,3007.71921252486,85,35
38,8135,1564.93023782546,83,45
59,9675,3991.45213950933,88,29
35,6730,1150.31214991632,75,40
51,4540,1426.18050438905,83,32
54,1677,585.429987810563,80,26
1,1872,90.6661626041737,82,81
7,1305,75.3122973190165,60,53
86,9894,7746.08746185365,95,9
97,7388,6805.83923164689,97,0
78,5583,3806.0161008847,81,3
30,9819,1375.71770784693,73,43
84,7956,6040.86742806732,85,1
83,7402,5529.54976542023,93,10
4,3004,157.367002047141,27,23
91,9546,7998.49149861566,93,2
97,1249,1150.58110453803,97,0
58,1203,480.461998513964,67,9
61,7194,3161.91233432273,87,26
11,7323,488.081783821058,83,72
86,7278,5698.00126817979,95,9
46,3024,790.939504853666,65,19
76,4296,2809.58602872587,87,11
38,3688,709.460690485594,74,36
50,8201,2485.27005157848,73,23
90,3819,3158.82561404438,93,3
39,9709,1942.23363579496,73,34
60,1669,710.88745943564,73,13
7,8879,512.412174632603,66,59
60,4468,1903.08278535557,93,33
56,6129,2290.64139613589,74,18
21,2623,256.966630497006,82,61
2,3960,196.340334852039,81,79
80,1299,920.47086749369,88,8
16,9191,740.729096415584,81,65
48,3570,1005.73810367523,69,21
65,8345,4135.23427167638,72,7
19,9244,837.174349063224,76,57
11,6795,452.890307396434,87,76
8,6293,376.064962481428,48,40
5,6057,327.207078945048,84,79
31,1010,147.26426229219,72,41
93,2153,1851.91198267622,95,2
29,4965,668.445684702535,73,44
46,6826,1785.36807544019,57,11
94,4599,4012.33883241726,97,3
36,8064,1433.91350291547,68,32
11,9666,644.243960455325,95,84
48,6288,1771.45131538091,74,26
88,9518,7666.07727099131,88,0
29,4904,660.233159673964,84,55
71,8983,5231.24372289284,75,4
1,1036,50.1763592189765,63,62
24,9321,1028.22192570471,80,56
51,8506,2672.04655734213,69,18
66,8912,4543.88441126303,74,8
59,6523,2691.08447607436,59,0
71,2828,1646.88380811989,77,6
1,6676,323.337233731551,66,65
32,7667,1163.31989596152,70,38
84,1309,993.90340162646,88,4
88,6874,5536.52187022423,95,7
40,8887,1848.38659910019,85,45
37,6298,1164.89869273162,71,34
33,5202,821.321390540022,87,54
70,5571,3163.30381936234,77,7
52,8273,2692.97168306232,75,23
86,7748,6065.96782438267,97,11
2,2698,133.769248341111,81,79
74,8182,5119.02871261709,77,3
45,8494,2139.74238775952,47,2
78,8251,5624.83232104597,99,21
91,8179,6853.09679103054,93,2
87,9976,7923.8883231934,91,4
89,6544,5342.20813002548,90,1
44,8022,1945.81326346971,59,15
45,3628,913.937530349841,98,53
84,1409,1069.83185094857,87,3
72,3191,1904.54344320182,84,12
30,5150,721.55476071002,85,55
27,7016,872.149645584,76,49
59,9484,3912.65447970093,68,9
11,7647,509.676553445258,77,66
80,7582,5372.60209186848,90,10
19,8236,745.885757127295,76,57
83,5799,4332.05337607024,99,16
86,6199,4853.24400404597,87,1
14,1523,113.677978748159,44,30
35,6052,1034.42631965729,85,50
74,2025,1266.93145234045,87,13
4,4501,235.788573972763,76,72
97,2178,2006.37761864198,97,0
37,8184,1513.73942542324,70,33
43,8094,1889.87355141159,82,39
82,9987,7335.40946806708,82,0
81,1821,1314.18024245904,86,5
90,5561,4599.69343799445,90,0
85,4835,3728.95061124226,92,7
15,3289,255.068302600881,75,60
76,9327,6099.8624045452,89,13
35,5967,1019.89786011154,70,35
54,3083,1076.2556066905,79,25
10,8514,546.873593432438,75,65
12,2224,153.882659338695,62,50
80,8697,6162.69063479032,90,10
25,4238,486.452362934734,46,21
48,5482,1544.38551382286,89,41
30,8136,1139.91641420131,66,36
27,1240,154.142753780525,53,26
29,9704,1306.464637332,72,43
75,4771,3052.9183577991,81,6
58,5973,2385.53575820773,76,18
72,8841,5276.73725520128,84,12
60,5646,2404.83558776131,82,22
39,2785,557.124387237509,78,39
22,3180,324.083647003909,89,67
12,8750,605.428628243517,82,70
21,2610,255.693063513987,89,68
79,3799,2641.33617768021,86,7
94,3459,3017.76038733014,97,3
54,6983,2437.72069462204,67,13
24,7031,775.606518574166,77,53
94,3928,3426.93344938791,98,4
49,4865,1421.7390411599,77,28
61,4970,2184.41816813789,73,12
7,4396,253.695677405668,81,74
16,4841,390.150098547257,58,42
5,8536,461.125908184733,72,67
22,6741,686.996183790361,67,45
0,6231,402.723070961546,74,74
94,2993,2611.20463696996,94,0
1,2739,132.657382143607,86,85
16,5340,430.365942210773,67,51
85,7817,6028.79150529074,92,7
25,2528,290.172622345212,84,59
95,4194,3717.78961543605,96,1
66,3139,1600.4547988055,95,29
6,1304,72.7593184257782,59,53
3,4251,216.384505953257,74,71
31,4033,588.036405766733,71,40
56,5974,2232.71197593666,85,29
12,4177,289.014329162648,52,40
65,4897,2426.63178291183,77,12
72,1096,654.145914681666,81,9
70,7672,4356.28556850616,90,20
60,5299,2257.03573849578,63,3
18,5513,480.136383958245,80,62
70,8834,5016.08794475801,79,9
27,4332,538.505168852607,90,63
67,1658,869.247548766042,83,16
17,7300,611.524196624386,93,76
64,4928,2371.92400288189,73,9
19,4598,416.413636628376,73,54
59,5596,2308.64766642835,83,24
0,9057,585.373592312425,77,77
16,1706,137.491441462843,74,58
33,6559,1035.57227999846,63,30
37,1180,218.25666202339,56,19
20,4670,439.850601949469,81,61
54,8793,3069.58013286719,84,30
94,4718,4116.15886308863,97,3
76,7967,5210.42176230424,85,9
66,3813,1944.10135324797,87,21
16,2242,180.689221430066,54,38
93,1344,1156.04723860513,93,0
81,7714,5567.04359710544,83,2
74,7009,4385.1469380021,87,13
2,5579,276.611800035234,90,88
20,3203,301.679117354208,87,67
50,5237,1587.04539203957,75,25
52,4177,1359.66913092606,80,28
96,7925,7161.03988582798,97,1
48,8658,2439.12619093001,81,33
51,7427,2333.0930850435,81,30
0,1954,126.291266355137,45,45
75,9175,5870.99684192135,78,3
5,5434,293.551802375333,63,58
52,6514,2120.39375600966,79,27
13,7511,539.689374016851,61,48
53,5557,1873.64839567434,65,12
51,3384,1063.0385081173,58,7
18,5630,490.326109502071,66,48
58,8306,3317.30453836823,77,19
9,2645,163.80785998269,61,52
20,2042,192.328678625442,71,51
65,2212,1096.12201425382,75,10
9,7833,485.106603873122,85,76
77,9226,6162.50279008892,77,0
54,9015,3147.0789147956,63,9
79,2710,1884.1855860788,86,7
3,5893,299.965630106455,83,80
49,5562,1625.42909494992,64,15
75,8866,5673.27062675474,85,10
81,4643,3350.76269397985,85,4
26,6791,811.174110486249,63,37
23,1330,141.013702077945,63,40
54,9841,3435.43023854725,83,29
94,6608,5765.06523257518,97,3
48,4522,1273.93493132196,76,28
14,3892,290.502096709018,59,45
49,8628,2521.43154103343,82,33
70,6358,3610.17513615253,85,15
49,4487,1311.2729861633,89,40
74,2316,1448.99419438049,84,10
57,1047,404.605746298411,77,20
88,7382,5945.68001832925,91,3
89,5925,4836.886181296,90,1
76,8125,5313.75383691752,86,10
14,3999,298.488665143721,76,62
13,2699,193.931782781451,74,61
57,4101,1584.80245040094,87,30
25,2216,254.360178448176,98,73
50,5116,1550.3769764511,76,26
44,5280,1280.7147882224,70,26
55,9618,3474.8416722414,85,30
46,3258,852.143157014961,83,37
75,7288,4663.52315901066,79,4
89,6583,5374.04586185174,90,1
97,4967,4575.60956464403,97,0
16,8798,709.056097297825,26,10
67,7824,4101.92570660163,74,7
64,3889,1871.83694139766,84,20
91,9798,8209.63960857283,93,2
25,5711,655.528420179392,32,7
49,1455,425.206640264678,62,13
15,5166,400.633277967817,40,25
48,6149,1732.29232478963,91,43
77,4567,3050.52571453892,85,8
92,9441,8013.50061393084,98,6
7,4556,262.929369030988,92,85
48,2384,671.618946543906,77,29
31,2548,371.514198337128,87,56
49,2724,796.056967753252,67,18
28,3395,439.198064260334,73,45
38,8201,1577.62666016062,73,35
60,8809,3752.07167775228,88,28
92,7075,6005.24487274237,94,2
62,6268,2841.22591201239,87,25
4,4054,212.372112616214,57,53
96,2740,2475.86741793927,99,3
73,6300,3851.1282423485,82,9
46,5520,1443.77846124082,70,24
93,7293,6273.10454698453,93,0
29,7166,964.769743520316,95,66
58,5805,2318.4388207594,78,20
61,4990,2193.20858330142,76,15
1,3800,184.044560841806,88,87
22,8585,874.923933814012,89,67
13,5498,395.048885414012,97,84
28,4462,577.231741599296,50,22
89,3601,2939.68390529061,94,5
19,4576,414.421226883742,80,61
90,6903,5709.70757102602,96,6
52,3308,1076.79805724286,68,16
33,5547,875.791955656574,94,61
65,3370,1669.95080833426,84,19
95,5582,4948.18827691083,96,1
22,1402,142.882161352038,48,26
50,3175,962.167103251026,63,13
80,9965,7061.19491499201,82,2
66,6732,3432.38665357077,76,10
24,2791,307.881921965652,67,43
49,4097,1197.30007227793,83,34
20,6110,575.479053085922,84,64
89,7018,5729.15902452916,92,3
7,8892,513.162412077161,90,83
35,5468,934.607256425324,79,44
61,2508,1102.31806150701,84,23
3,3271,166.500521988497,71,68
4,6388,334.640615538327,82,78
43,5889,1375.02660541918,80,37
18,7822,681.231053024015,79,61
15,8689,673.848732532398,82,67
44,1266,307.080477630597,79,35
40,9271,1928.25387197681,90,50
55,7238,2614.98274315692,79,24
77,1597,1066.71547320312,78,1
91,4794,4016.8414251376,98,7
4,4762,249.461272885647,97,93
87,4247,3373.37146236993,93,6
99,7530,7171.42857142857,99,0
79,9542,6634.28002301253,90,11
14,5026,375.144793951574,89,75
91,3850,3225.87390212343,93,2
57,1524,588.93902326531,72,15
64,3632,1748.13879433178,92,28
18,1504,130.985873657392,60,42
18,5633,490.587384516016,63,45
18,3584,312.136549992082,73,55
17,5459,457.302820461989,88,71
92,6411,5441.64309245955,93,1
28,2127,275.161791658831,66,38
69,8728,4829.00794760351,98,29
97,9374,8635.34609602842,97,0
48,4340,1222.66200838949,84,36
30,5467,765.968908116831,82,52
65,3414,1691.75432037186,86,21
33,1860,293.667394541415,90,57
3,9845,501.130430748015,22,19
30,4256,596.298458559581,72,42
35,2367,404.574867585725,87,52
23,6164,653.540195194324,75,52
90,2662,2201.83131306262,90,0
87,2466,1958.73181685996,91,4
42,3413,766.92885065088,77,35
75,1362,871.531084326635,78,3
79,8967,6234.49894847551,82,3
25,9450,1084.70382957367,82,57
98,7979,7481.44244328059,99,1
15,7641,592.574308353096,54,39
46,7980,2087.20147114162,73,27
79,2186,1519.86335467464,84,5
10,3760,241.513355802909,74,64
69,1891,1046.2481701327,89,20
40,6710,1395.59739844293,89,49
60,8971,3821.0733364872,75,15
39,9203,1841.01103617479,77,38
67,6964,3651.04941472057,83,16
12,9525,659.052306745086,89,77
58,3913,1562.79950140078,93,35
48,9324,2626.75128254001,71,23
90,1765,1459.89191117788,95,5
98,6513,6106.85983620585,98,0
38,6253,1202.88983123818,90,52
71,8167,4756.04669763618,77,6
79,9912,6891.53045358417,79,0
86,4649,3639.73727614288,91,5
87,8350,6632.36442448525,88,1
88,9977,8035.76937725155,95,7
49,4771,1394.26864653112,84,35
17,4147,347.396005945387,83,66
32,2974,451.247341931596,80,48
82,9852,7236.2525362368,92,10
72,9347,5578.74257712548,94,22
74,2842,1778.08354940818,75,1
12,5585,386.436444427434,38,26
87,3645,2895.20578769446,90,3
24,2424,267.397269381849,89,65
14,8076,602.799314753861,74,60
94,1196,1043.43493010895,94,0
61,2554,1122.53601638313,68,7
32,4892,742.266979397904,77,45
27,4903,609.48542079509,77,50
47,3323,902.167633734968,91,44
82,8442,6200.61347045382,89,7
28,4652,601.811309260405,80,52
71,3760,2189.63335167284,83,12
31,2997,436.981182267022,55,24
85,3636,2804.2325589404,94,9
36,5056,899.04100579621,93,57
94,8223,7174.05136311527,98,4
16,8354,673.272861653333,38,22
38,4247,816.995540263643,85,47
38,7920,1523.57068021852,61,23
35,2209,377.56902513598,76,41
53,2355,794.033106318709,78,25
62,5519,2501.71120108429,86,24
5,5172,279.398218970412,32,27
94,3000,2617.31169759769,95,1
62,7765,3519.80204319977,79,17
50,5213,1579.77231787326,57,7
32,5292,802.959291695362,64,32
90,2551,2110.01941383274,93,3
22,9033,920.581001064877,55,33
16,7742,623.950023332548,79,63
43,2958,690.665426868728,90,47
56,5674,2120.59051748655,68,12
17,9828,823.29586361979,84,67
13,4756,341.733812118778,74,61
81,9328,6731.8359701581,86,5
40,9285,1931.16569963377,82,42
50,9556,2895.89569721789,83,33
20,1117,105.206236055151,68,48
22,4629,471.755723893426,89,67
50,4429,1342.18522844056,65,15
45,6744,1698.89600459739,81,36
75,2110,1350.16930097592,82,7
75,5946,3804.78988796342,78,3
49,5038,1472.29625680649,85,36
25,2215,254.245394974147,69,44
38,8226,1582.43591104514,94,56
36,5998,1066.54429445524,82,46
50,6798,2060.09825760645,89,39
47,7434,2018.27089653498,55,8
88,5995,4828.54940529448,96,8
50,5720,1733.41600963649,68,18
77,5977,3992.33461699127,79,2
53,8634,2911.11755412133,77,24
43,7597,1773.82868421965,79,36
0,5270,340.611552554541,93,93
93,9479,8153.40161810865,96,3
51,2077,652.461873924242,54,3
22,3021,307.879464653713,97,75
62,2991,1355.79239036839,82,20
85,9064,6990.52912932779,88,3
6,4141,231.055473620512,85,79
79,9619,6687.81592342879,85,6
23,5662,600.315474560393,72,49
43,9103,2125.46564597229,87,44
18,5394,469.772475071789,94,76
67,8118,4256.062485454,73,6
51,7925,2489.53314918133,58,7
14,5595,417.615424225836,77,63
45,2641,665.300170246397,86,41
13,3540,254.360322729284,59,46
69,5418,2997.65869158064,77,8
23,1054,111.750708263273,85,62
36,1271,226.004968031444,42,6
22,3982,405.817950430681,57,35
27,3702,460.190705238308,40,13
14,2864,213.771327074673,90,76
63,6415,2997.27004157155,80,17
53,8211,2768.4950471265,62,9
26,9487,1133.20700724239,77,51
57,8185,3163.0353710148,79,22
73,9212,5631.20529658958,74,1
94,2309,2014.45756991769,97,3
56,9503,3551.63406550487,94,38
34,3438,564.808650507671,88,54
12,1764,122.054411453893,92,80
40,1384,287.854962659465,87,47
18,1811,157.723016751022,91,73
60,2358,1004.35747714155,87,27
48,3761,1059.54650081864,49,1
0,3120,201.652380259994,56,56
46,1593,416.655632021127,47,1
88,8274,6664.12306578925,88,0
20,8974,845.228972568423,64,44
52,3626,1180.31129249172,85,33
37,9747,1802.83702096778,87,50
91,5433,4552.25270395756,93,2
31,6570,957.946735900679,67,36
45,7821,1970.20546440631,77,32
19,9938,900.025820098477,87,68
71,3089,1798.87697428654,95,24
39,7011,1402.5131342629,97,58
77,5271,3520.76221618889,77,0
33,9756,1540.33285007852,75,42
96,6209,5610.46014524996,96,0
54,7034,2455.52446884884,76,22
31,3976,579.725452350243,84,53
78,9424,6424.48427990998,89,11
46,6161,1611.43461951172,76,30
60,4715,2008.28901811806,75,15
67,4895,2566.32494041603,88,21
45,9981,2514.33585733786,80,35
79,9445,6566.83869391672,83,4
50,1137,344.561888628792,58,8
1,3053,147.86527480264,85,84
24,6299,694.857838216281,64,40
55,7477,2701.32992132969,78,23
23,7622,808.125140780522,63,40
68,7965,4291.17873188298,95,27
77,3767,2516.16605357305,88,11
26,6435,768.650478718747,82,56
26,2009,239.971843317166,90,64
10,9639,619.134903346872,74,64
67,2595,1360.4929970132,67,0
52,8596,2798.11248490314,74,22
84,1342,1018.95978990276,93,9
68,1109,597.478620672721,85,17
1,1631,78.9938628244697,92,91
57,4680,1808.55290609032,74,17
43,6784,1584.00076263605,50,7
4,6280,328.982947022651,80,76
76,2681,1753.37526606472,90,14
14,1475,110.095219076516,82,68
69,8665,4794.15145118978,88,19
44,4586,1112.37841264923,79,35
4,6676,349.72773158013,67,63
6,3303,184.29756806775,78,72
71,8996,5238.81426373639,78,7
55,1730,625.023507275694,63,8
55,3462,1250.76958508003,75,20
43,5623,1312.91808495026,68,25
89,5587,4560.95917213514,92,3
87,4231,3360.66274011941,90,3
29,8746,1177.48760491609,95,66
46,4547,1189.28635204022,96,50
85,5846,4508.67534091463,89,4
80,2658,1883.45771039125,81,1
26,5332,636.898889281797,96,70
71,8003,4660.54141314832,85,14
58,2218,885.839328930982,76,18
18,9025,786.002333615665,90,72
92,4736,4019.90667382443,92,0
37,1433,265.052370067388,98,61
17,6332,530.434412743234,84,67
76,6183,4043.68491983521,84,8
40,7766,1615.23239885362,77,37
12,2635,182.320506905334,83,71
97,4919,4531.39187607892,99,2
34,8408,1381.30050420841,92,58
80,8943,6337.00613394617,90,10
10,7356,472.49261842718,93,83
3,9505,483.823742433711,77,74
44,3346,811.604485112148,82,38
62,8464,3836.65222068807,69,7
12,2831,195.882108177988,78,66
4,5963,312.37664221275,65,61
1,5396,261.343276395364,66,65
54,6200,2164.38039619886,69,15
64,3128,1505.55565767341,79,15
4,3255,170.515842764129,39,35
6,3692,206.002610144151,77,71
82,6545,4807.27495429048,84,2
57,2908,1123.77603651937,80,23
1,4713,228.263688223008,88,87
79,3011,2093.46228770601,96,17
9,6191,383.415675294076,90,81
37,1004,185.703125992783,64,27
84,8155,6191.96504221832,97,13
86,2656,2079.40249632942,90,4
70,6476,3677.17744286313,76,6
14,4688,349.916194597091,66,52
68,2962,1595.79050895636,81,13
61,1151,505.88839266131,90,29
82,1308,960.720495066761,89,7
37,5777,1068.53282755011,97,60
3,8371,426.100846703061,77,74
1,3705,179.44344682076,58,57
85,2452,1891.0831228058,90,5
36,7573,1346.60552549341,65,29
10,1599,102.707408491716,89,79
14,8880,662.810539253874,73,59
30,1986,278.253932965068,85,55
5,3366,181.835731835732,89,84
37,4724,873.766501185165,91,54
86,8225,6439.41473355026,86,0
40,1181,245.633461633547,83,43
29,7712,1038.27857410392,65,36
38,7241,1392.95142619474,78,40
86,8482,6640.62197811226,91,5
43,4946,1154.84489563649,78,35
15,2507,194.42269219228,74,59
71,3122,1818.09450104324,88,17
20,7707,725.894772853224,84,64
16,3730,300.611416562956,86,70
11,4704,313.524062692101,89,78
17,3104,260.023439222205,76,59
61,7648,3361.45475853492,77,16
22,9757,994.366082961364,78,56
24,1789,197.348892295432,70,46
17,9169,768.091145047807,92,75
38,5944,1143.44749030541,99,61
70,8984,5101.26036854267,71,1
3,6745,343.334154941124,65,62
40,1898,394.760635207851,83,43
73,3258,1991.58346247165,80,7
15,4737,367.363499367703,65,50
55,4720,1705.26644759611,89,34
67,3156,1654.61113625189,87,20
61,9863,4334.99323789617,69,8
87,4624,3672.82073039758,88,1
87,1253,995.251811243117,93,6
81,7665,5531.68125120731,83,2
89,7600,6204.27594562862,92,3
30,5594,783.76258862366,97,67
84,4799,3643.80628296821,86,2
38,3940,757.937939401638,78,40
34,6283,1032.1968444269,93,59
28,3549,459.12045068039,81,53
61,6716,2951.8214119143,83,22
49,5357,1565.52025559992,66,17
65,3138,1554.98683577238,78,13
75,2270,1452.55180721106,89,14
14,3744,279.45525438812,80,66
36,7095,1261.60916458151,88,52
78,5014,3418.12013788929,79,1
20,8264,778.356611244199,70,50
7,7507,433.233268945484,75,68
49,8161,2384.95628261171,88,39
52,8933,2907.81047320146,81,29
4,7534,394.674764788002,20,16
23,7117,754.582344126866,92,69
60,6931,2952.1635598253,85,25
48,5911,1665.24311787795,74,26
18,2495,217.293719930314,57,39
50,7450,2257.68343912445,84,34
64,2249,1082.47911576327,95,31
66,2015,1027.37063383023,84,18
14,9040,674.753071492683,89,75
89,5863,4786.27235121324,94,5
39,8555,1711.38209436872,75,36
58,7462,2980.22230499684,58,0
71,4340,2527.39594315428,75,4
14,5905,440.754080438528,75,61
96,6500,5873.40810825008,99,3
11,1128,75.181790543514,86,75
4,1244,65.167959569455,81,77
56,8874,3316.55274095446,86,30
85,4515,3482.15346634101,85,0
66,6522,3325.31576865546,80,14
18,2814,245.075963079721,87,69
8,6694,400.028421873618,87,79
51,1875,589.006265579178,81,30
86,3441,2693.98493594486,91,5
0,9268,599.010980849239,78,78
93,4959,4265.50465494259,98,5
63,1220,570.018620532703,70,7
13,7465,536.38412688534,96,83
96,9388,8483.00851080796,96,0
78,5555,3786.92807458616,88,10
26,5132,613.009208513537,87,61
4,6787,355.542557554575,91,87
96,4169,3767.11360050686,97,1
42,8343,1874.7399358278,81,39
61,4666,2050.80385765219,85,24
33,7648,1207.50980293158,81,48
76,2368,1548.67311825485,85,9
62,7471,3386.53458657379,94,32
77,8717,5822.51645579939,93,16
15,5152,399.547550927254,83,68
99,8264,7870.47619047619,99,0
12,8201,567.442306311438,32,20
33,6181,975.89148691424,52,19
2,5056,250.680993184826,92,90
25,3819,438.358087316599,73,48
50,1906,577.603306707545,91,41
15,3035,235.370112007806,88,73
60,6856,2920.21834744802,77,17
53,6895,2324.78058092038,61,8
41,4947,1069.58144284114,76,35
2,4643,230.204084524752,62,60
6,9912,553.060095273247,26,20
96,6532,5902.32334816762,97,1
7,6701,386.718547382935,70,63
63,1916,895.209571262835,63,0
14,7601,567.344922169899,37,23
89,6174,5040.15785372514,95,6
29,8492,1143.29118922335,79,50
38,5217,1003.59447458334,74,36
90,5622,4650.14862585952,94,4
18,1924,167.564375609589,60,42
18,4783,416.559463898474,77,59
30,5504,771.152893776301,49,19
96,5271,4762.8821751671,97,1
62,3609,1635.92602368422,87,25
15,5875,455.617597379196,69,54
83,7868,5877.66786737725,83,0
25,5620,645.083124042757,46,21
8,8040,480.464372850894,32,24
86,8405,6580.3380955003,87,1
19,1310,118.638943884987,75,56
35,6473,1106.38492517211,81,46
16,4461,359.524806779449,88,72
27,8020,996.955552677264,93,66
60,8687,3700.10746561858,75,15
94,2587,2256.99512056174,95,1
85,8298,6399.75846372043,88,3
63,1362,636.365050135689,79,16
47,8788,2385.87094952239,79,32
16,3868,311.733233047055,42,26
61,7488,3291.13143722666,77,16
19,3408,308.64238225957,74,55
54,5688,1985.64446670631,80,26
74,4933,3086.30758241751,95,21
26,1599,190.997997742234,83,57
71,7879,4588.33010048677,87,16
10,1511,97.0549682495201,68,58
35,9873,1687.52330700205,78,43
90,9415,7787.4687499942,93,3
22,4074,415.193955312555,50,28
92,6387,5421.27194377463,94,2
50,8610,2609.21535716262,64,14
72,4673,2789.07286433159,88,16
75,7171,4588.65595132621,79,4
38,7409,1425.26959213876,72,34
51,6314,1983.4589657957,88,37
74,5653,3536.77209880523,88,14
56,1050,392.425104575409,85,29
50,6238,1890.39319372595,93,43
89,9253,7553.70596380284,90,1
91,5054,4234.69264969658,92,1
8,8783,524.865495864354,93,85
62,9834,4457.66043693839,86,24
42,3833,861.306265615243,81,39
47,7519,2041.34770931484,68,21
31,1411,205.732548608197,76,45
29,1513,203.697547020128,78,49
83,7212,5387.61320024463,92,9
35,5609,958.707406965919,94,59
2,6927,343.44684331315,59,57
85,8042,6202.32074779943,85,0
78,9649,6577.87020552328,79,1
53,2952,995.323027538356,87,34
0,4347,280.956056727626,72,72
21,4248,416.162503374489,80,59
77,6383,4263.52214493145,94,17
46,5306,1387.80589046083,68,22
92,5295,4494.38467861072,94,2
5,2165,116.956137678063,84,79
46,1332,348.390019995067,64,18
94,4841,4223.46864269014,96,2
78,1374,936.676719078556,87,9
57,6672,2578.34721996466,77,20
50,6409,1942.21384716089,72,22
13,1705,122.509703461421,86,73
74,1325,828.97983918573,82,8
47,9518,2584.06004751412,73,26
8,7445,444.907618889914,94,86
73,2201,1345.44972403318,73,0
77,9958,6651.44187987269,86,9
24,9794,1080.39969320372,66,42
17,6984,585.05273824996,51,34
82,4403,3233.98496924996,82,0
32,4630,702.51351484307,81,49
87,6496,5159.74123370733,99,12
20,4849,456.709971917125,78,58
24,7617,840.249587822418,81,57
13,5538,397.923013354456,81,68
1,2701,130.816936535189,87,86
37,3054,564.877835440198,59,22
95,5452,4832.94920919345,98,3
59,7421,3061.55724313166,81,22
60,2362,1006.06122180167,85,25
1,4627,224.098469214483,35,34
55,9822,3548.54386616293,76,21
26,2343,279.867610200159,40,14
90,8530,7055.45495883702,92,2
80,6446,4567.6329575553,87,7
53,8165,2752.98527095213,91,38
12,8364,578.720576757575,76,64
78,6876,4687.47388674247,81,3
44,6483,1572.51400985716,79,35
3,9809,499.297957867677,68,65
