"Age","Benefit","NetSinglePremium","Die","SurviveYears"
31,2147,313.04591202112,84,53
5,9591,518.118390979355,55,50
6,7037,392.643653191872,78,72
22,3423,348.848529463641,85,63
53,8452,2849.75278751836,86,33
24,5189,572.411068821128,65,41
66,6086,3103.01621711701,68,2
66,8302,4232.86898365189,68,2
54,7841,2737.24301396698,65,11
36,5275,937.982853159614,82,46
68,6971,3755.65686628453,80,12
44,5711,1385.25798400343,92,48
15,1858,144.091488669029,78,63
49,4254,1243.18147607281,88,39
90,2439,2017.38038037555,95,5
12,1146,79.2938523390938,85,73
70,3269,1856.19102234706,80,10
73,6973,4262.52654506287,81,8
3,4208,214.195718901742,58,55
3,1949,99.2080456605263,78,75
63,8890,4153.66027584896,76,13
49,8572,2505.06619955245,92,43
79,3977,2765.09449292819,86,7
49,5899,1723.91338207652,76,27
28,9579,1239.19830855662,64,36
80,5210,3691.80386423566,97,17
55,7547,2726.61988983217,72,17
46,1298,339.497181646845,55,9
94,1899,1656.75830457934,94,0
87,7554,6000.10549252235,90,3
91,9339,7825.0484082937,97,6
18,3748,326.419584087702,85,67
57,3903,1508.28675052789,59,2
51,1265,397.382893844086,93,42
68,6291,3389.30387975842,75,7
34,2884,473.795272851694,66,32
14,5276,393.805000574712,86,72
35,9772,1670.26007860063,75,40
57,3536,1366.46219571269,90,33
25,7745,888.998006354297,72,47
55,2827,1021.35344223606,72,17
90,9903,8191.11025291477,97,7
30,8211,1150.42449324077,77,47
17,1312,109.906814516602,85,68
14,9388,700.728079112092,74,60
97,6409,5903.98262528762,97,0
18,8245,718.070829990156,79,61
98,8864,8311.25527224453,98,0
23,4130,437.884653820986,47,24
72,5613,3350.11041889433,84,12
87,6332,5029.4768306396,94,7
35,9638,1647.3563894344,83,48
58,8008,3198.28735170392,85,27
89,8168,6667.96393735455,90,1
65,6835,3386.97738129516,90,25
13,7044,506.133930312169,73,60
50,7564,2292.23054141441,89,39
74,7198,4503.39387355387,80,6
60,8260,3518.23272315062,88,28
68,1920,1034.4084325443,73,5
34,4420,726.135612345522,53,19
42,9248,2078.10079426292,64,22
81,9264,6685.64841633197,83,2
3,7499,381.714281379316,83,80
64,6391,3076.08894123745,84,20
43,6761,1578.6304770316,71,28
14,1752,130.770728014954,80,66
24,2034,224.375431486254,60,36
31,3043,443.68826748033,60,29
61,7449,3273.99012765777,90,29
65,3888,1926.63760914054,98,33
86,3573,2797.32873470822,92,6
3,2860,145.579789937971,80,77
3,7548,384.208480577554,73,70
30,3504,490.937452723866,83,53
91,8431,7064.24490098771,93,2
18,5172,450.438124039914,98,80
90,8981,7428.49249534763,91,1
54,7641,2667.42429150895,63,9
35,6748,1153.38876487895,74,39
51,1807,567.64497168084,82,31
78,6295,4291.39734104768,88,10
63,8314,3884.53673041712,79,16
62,5959,2701.15909535447,81,19
38,3532,679.450964966138,64,26
69,5301,2932.92519824086,79,10
34,9998,1642.51218376256,53,19
94,5177,4516.60755282108,95,1
42,9301,2090.0103251989,89,47
25,3851,442.031158485526,60,35
29,3293,443.341719984985,75,46
62,1013,459.183447490196,80,18
15,8568,664.464948824673,20,5
64,2847,1370.30593267142,94,30
4,2517,131.855107907008,55,51
53,8453,2850.08995656562,73,20
98,9184,8611.30058893206,98,0
78,7650,5215.12147085222,84,6
96,9623,8695.35480395239,97,1
6,3195,178.271489547823,73,67
47,8119,2204.24285834914,61,14
17,6538,547.691122949347,41,24
35,1788,305.610419621156,82,47
38,6883,1324.08295352829,51,13
95,9778,8667.75080108099,99,4
62,7883,3573.29034211768,70,8
79,3467,2410.50606159971,86,7
12,7862,543.986271457204,63,51
82,5259,3862.7133666331,82,0
2,2071,102.682028656205,74,72
1,4678,226.568540952096,64,63
33,8902,1405.49846570305,47,14
49,3051,891.61887247253,82,33
55,8147,2943.3910484249,89,34
9,7893,488.822472152503,61,52
75,1377,881.12944428618,85,10
65,2145,1062.92121183293,84,19
53,3129,1055.00194890499,82,29
56,6354,2374.73248997348,60,4
43,2172,507.141753603407,86,43
2,4644,230.253665417391,77,75
4,5258,275.444639402086,70,66
64,9122,4390.56224721765,83,19
97,9776,9005.66923776123,98,1
81,5515,3980.06811486084,87,6
57,1984,766.702770445127,61,4
18,8942,778.773724896541,78,60
10,1862,119.600496942824,53,43
32,1988,301.640792118363,79,47
27,6718,835.105661207713,55,28
81,9460,6827.09779992449,98,17
98,9261,8683.49899326,98,0
40,5399,1122.92553713761,79,39
47,1446,392.577309172664,65,18
88,3798,3059.02095768281,89,1
29,4324,582.146856123618,74,45
16,7167,577.60912131547,76,60
77,6965,4652.26879828413,82,5
75,6280,4018.51336972927,77,2
92,2992,2539.60320272016,96,4
55,2519,910.077580825129,74,19
99,5914,5632.38095238095,99,0
45,5624,1416.75431937362,69,24
74,3221,2015.20306567339,79,5
17,1458,122.13729844909,62,45
60,5766,2455.94792756495,89,29
15,4083,316.644536187108,65,50
74,7775,4864.3911318257,75,1
61,6312,2774.25502561094,81,20
50,1574,476.992447406965,69,19
87,5413,4299.51959637589,91,4
8,4998,298.676733272235,91,83
55,3995,1443.33463096324,85,30
5,7480,404.079404079405,84,79
10,3467,222.693299087416,61,51
12,8432,583.425622097067,73,61
16,3420,275.627625910271,71,55
42,9876,2219.21750044773,79,37
28,2407,311.38431242257,82,54
30,6523,913.922660992516,70,40
49,5041,1473.17297152869,86,37
80,2152,1524.90631781865,81,1
71,9556,5564.92986930468,93,22
5,4685,253.089840656686,91,86
90,7100,5872.65301380338,90,0
4,1064,55.7385120433281,65,61
46,4604,1204.19493397694,47,1
21,2486,243.545193829797,42,21
15,7835,607.619383058043,53,38
85,5472,4220.2311778113,88,3
77,3145,2100.70141717209,97,20
37,1969,364.19268434242,69,32
18,1609,140.130499145441,69,51
39,8267,1653.7692313438,81,42
47,5582,1515.46786984911,63,16
57,2861,1105.61321887274,97,40
79,8966,6233.80367704154,90,11
66,6190,3156.04179821792,91,25
50,6819,2066.46219750197,84,34
57,1796,694.051499858593,85,28
7,3019,174.228218855257,82,75
44,5405,1311.03474059509,86,42
69,5096,2819.50326546603,84,15
28,3716,480.724596993049,84,56
45,4778,1203.6365821421,75,30
14,8849,660.496673632605,27,13
49,9450,2761.65137491492,88,39
55,1335,482.315827868816,55,0
78,3766,2567.33953715418,94,16
37,2339,432.629095315856,86,49
25,1821,209.020706206737,78,53
79,3762,2615.61113462305,86,7
70,9888,5614.5661758849,90,20
75,6820,4364.05432827287,86,11
18,4946,430.755406322779,80,62
96,2469,2230.99147988761,97,1
78,5948,4054.84215799072,79,1
53,4021,1355.75673906901,65,12
54,8514,2972.18301503824,71,17
16,3925,316.327026812226,84,68
52,2869,933.897710468487,91,39
97,3981,3667.30454536901,99,2
72,5313,3171.0558802041,80,8
79,2501,1738.87385637752,86,7
47,3816,1036.01314785815,72,25
61,9807,4310.38007543828,87,26
22,3829,390.225246659738,91,69
58,1454,580.708018154034,79,21
34,3900,640.707893246049,66,32
73,8934,5461.26662176849,86,13
59,5562,2294.62085787606,82,23
38,6244,1201.15850091975,77,39
3,8938,454.962294568386,84,81
29,6303,848.582709099714,97,68
69,6453,3570.30113266332,81,12
53,7965,2685.55146149831,64,11
10,1054,67.7008183553899,66,56
80,9316,6601.3137810402,83,3
34,5571,915.226582890702,80,46
29,3565,479.96150371894,62,33
95,3260,2889.84123660503,95,0
24,4178,460.885227507163,88,64
66,7454,3800.50655313674,91,25
90,9095,7522.7857972594,93,3
1,6093,295.100923476085,74,73
58,1120,447.312916322227,77,19
88,7867,6336.31328964999,90,2
5,2903,156.823864978946,74,69
59,1958,807.779151334292,87,28
44,9287,2252.65118148133,62,18
78,8437,5751.6313528863,90,12
32,4253,645.311010502716,72,40
67,9233,4840.62884062537,76,9
10,5305,340.752221418732,75,65
52,4831,1572.55484115485,75,23
69,4036,2233.02888136203,89,20
14,5163,385.370587181053,27,13
10,7771,499.149012751172,76,66
73,8887,5432.53598250017,93,20
97,8525,7853.24572953299,97,0
41,4775,1032.39365060975,77,36
96,6844,6184.24693736362,97,1
33,9626,1519.80770959982,75,42
15,5439,421.8049552588,74,59
49,7685,2245.8508800234,77,28
20,2927,275.683664219721,74,54
26,2677,319.763377083153,88,62
28,5754,744.372801694834,82,54
53,2679,903.275877633894,61,8
32,1204,182.683860015347,61,29
49,9567,2795.84324908053,89,40
23,7204,763.806548698882,77,54
84,7895,5994.55107398083,94,10
20,3258,306.859370696225,25,5
83,5072,3788.95925563516,89,6
51,1545,485.341162837243,72,21
39,2314,462.903350832171,67,28
39,5760,1152.2572604984,87,48
28,3231,417.98201638443,75,47
96,6715,6067.68237644605,97,1
70,3667,2082.1818534557,92,22
9,2310,143.060928756149,37,28
99,9775,9309.52380952381,99,0
74,4521,2828.54177581787,74,0
27,7213,896.638454047519,40,13
13,7397,531.498109386586,73,60
85,6225,4800.97570940705,89,4
25,9426,1081.94902619698,89,64
32,1162,176.311167224114,69,37
70,6214,3528.40960931925,85,15
0,5442,351.728286338105,60,60
91,9061,7592.11517588063,95,4
11,5090,339.251164775254,79,68
79,9840,6841.4709103378,87,8
99,1261,1200.95238095238,99,0
64,1147,552.069162196739,69,5
39,2367,473.505717986062,55,16
64,7663,3688.32257185144,79,15
26,1671,199.598282818808,70,44
59,7347,3031.02830687081,82,23
11,9865,657.50741463809,62,51
78,3240,2208.75732883153,83,5
76,4464,2919.45810806152,88,12
73,4072,2489.17368299096,85,12
97,4484,4130.66907345759,97,0
34,3802,624.608053877302,57,23
42,8088,1817.43936245658,76,34
30,2260,316.643448389251,92,62
93,7834,6738.44796669091,96,3
68,7119,3835.39251629315,80,12
34,9139,1501.39216317324,71,37
65,5391,2671.42575897033,90,25
13,5619,403.743122433855,70,57
6,2923,163.094699201342,58,52
43,6312,1473.79316240548,88,45
23,2484,263.366944332041,74,51
28,4255,550.452949463246,79,51
67,2767,1450.66825538941,83,16
56,5614,2098.16622579652,75,19
88,4645,3741.21968099964,93,5
54,5689,1985.9935603186,88,34
30,3308,463.476339500727,80,50
73,7118,4351.1636236566,86,13
58,1530,611.061394618757,76,18
12,3472,240.234079687028,85,73
92,6224,5282.91789228954,96,4
67,8486,4448.99559639845,76,9
60,7727,3291.20874718945,86,26
35,4646,794.108506465263,83,48
44,8601,2086.25528286001,82,38
97,9607,8849.98612593823,98,1
65,7861,3895.3956392628,70,5
44,4616,1119.65520121867,75,31
31,4180,609.46991720926,82,51
64,5863,2821.95422664296,66,2
28,6253,808.92650834164,79,51
18,8973,781.473566707298,81,63
88,8073,6502.23175128313,89,1
50,7016,2126.16201461707,78,28
60,3574,1522.29585381844,87,27
21,9788,958.897971522951,70,49
58,4181,1669.83509209217,58,0
82,8068,5925.91204449436,85,3
22,3401,346.606441339715,81,59
5,3490,188.534374363252,74,69
48,9785,2756.6239060118,85,37
44,3468,841.196758627893,71,27
47,5878,1595.82947670603,84,37
61,2772,1218.35154166564,77,16
74,8799,5505.05177735489,84,10
16,7833,631.283974782207,86,70
80,3335,2363.17963286486,87,7
64,4405,2120.19586702409,73,9
23,3309,350.83784975633,86,63
49,3697,1080.40477598523,93,44
23,2924,310.018093891662,91,68
72,3641,2173.12525123718,79,7
82,4203,3087.08581098287,86,4
31,5785,843.488868673581,77,46
45,1078,271.561372027874,71,26
39,8016,1603.55802086028,64,25
82,7352,5400.01305789819,85,3
70,9775,5550.40294996712,84,14
89,2361,1927.40730363542,89,0
89,6635,5416.49617095341,92,3
51,2148,674.765577847507,76,25
41,4818,1041.6905986676,86,45
50,2128,644.879242745884,94,44
54,7812,2727.11929921056,75,21
72,5199,3103.01515550181,72,0
41,7154,1546.7527071125,85,44
66,4202,2142.43742101966,97,31
22,9937,1012.71044033894,77,55
14,9997,746.184342446057,39,25
56,9365,3500.05819461782,63,7
66,5515,2811.88538241871,91,25
83,3224,2408.43940066399,90,7
18,9076,790.444008852718,81,63
68,4117,2218.05183165878,68,0
60,6470,2755.80698774631,83,23
84,5078,3855.6466565769,97,13
16,5938,478.560480308534,91,75
76,1766,1154.96483396878,86,10
91,1571,1316.32412993141,91,0
28,7300,944.372862768907,55,27
32,2832,429.701571065999,80,48
89,7394,6036.10741341816,95,6
72,9279,5538.15688168903,82,10
13,2750,197.596295905517,89,76
99,5405,5147.61904761905,99,0
24,4812,530.82329218872,69,45
23,7813,828.375980702994,72,49
31,8581,1251.16300468245,87,56
55,6770,2445.90123945459,90,35
38,1713,329.529870607869,91,53
28,3482,450.45291892621,79,51
56,7732,2889.74372245435,79,23
11,5437,362.378896440679,65,54
53,3170,1068.82587984302,84,31
88,2012,1620.52400391201,93,5
19,6070,549.723961360209,76,57
26,3149,376.143023696245,99,73
67,9739,5105.91186817399,68,1
50,9619,2914.98751690445,52,2
56,5369,2006.60036806226,93,37
35,9946,1700.00068990605,83,48
12,5544,383.599578855093,93,81
94,2622,2287.53042370038,98,4
88,6256,5038.76648532482,94,6
18,8399,731.482947372628,71,53
41,4156,898.56084019563,82,41
25,7691,882.799698756734,82,57
88,3550,2859.27446018272,88,0
56,4344,1623.51871835769,66,10
10,5707,366.57359616149,78,68
97,1645,1515.37703520021,97,0
72,6332,3779.2444632886,89,17
33,8999,1420.81337821408,89,56
72,1889,1127.44674528619,86,14
63,3942,1841.81426404911,76,13
16,5897,475.256172512534,77,61
80,4128,2925.09910778595,83,3
19,1295,117.280482695465,90,71
24,1552,171.204852343494,85,61
75,9332,5971.45967616458,82,7
97,2795,2574.75915707269,97,0
64,1141,549.18126771271,83,19
94,2576,2247.39831100388,94,0
28,8097,1047.47768079998,73,45
37,1834,339.222642500761,80,43
88,6508,5241.73470052652,97,9
94,3297,2876.42555565986,99,5
40,8276,1721.30612064287,80,40
26,2754,328.960904178932,73,47
95,2319,2055.68767720462,96,1
2,1203,59.6458138452028,73,71
85,2560,1974.37715920997,93,8
38,5276,1014.94430667082,67,29
33,6141,969.576059074639,88,55
25,3910,448.803383453235,85,60
14,4603,343.571724345223,82,68
76,1627,1064.05876832798,96,20
73,6901,4218.5136508646,74,1
61,3986,1751.92974209208,79,18
59,6437,2655.60490150094,84,25
34,7647,1256.28032298783,35,1
71,5005,2914.65822476663,73,2
97,7364,6783.73038736433,99,2
15,7592,588.774263711125,51,36
10,8008,514.372062039812,87,77
25,8642,991.958782558275,77,52
47,6231,1691.66612272121,65,18
89,8366,6829.60165278013,92,3
12,9667,668.877548483438,86,74
91,3233,2708.89618845846,92,1
75,5941,3801.59043464357,81,6
95,2275,2016.68368505413,98,3
62,8741,3962.21373594452,81,19
45,7665,1930.90715825015,76,31
77,3336,2228.27978622769,91,14
62,8071,3658.5089878513,71,9
91,9848,8251.53407483418,98,7
84,5677,4310.45806801636,90,6
62,7760,3517.53558985579,88,26
24,5516,608.483225210511,91,67
0,8381,541.682243256093,81,81
9,7227,447.576334251379,79,70
40,4087,850.045688142511,88,48
43,4540,1060.04768018392,77,34
29,4816,648.385582583567,72,43
17,2281,191.080368835647,73,56
26,7785,929.905823904499,61,35
9,2241,138.787680234861,30,21
97,8797,8103.81263140196,97,0
75,5283,3380.54237775155,97,22
48,2300,647.954520575077,84,36
59,8044,3318.57788219257,67,8
78,6187,4217.77209675329,79,1
45,1174,295.744945047054,62,17
2,3757,186.27541364624,90,88
12,4341,300.361791452012,60,48
80,9372,6640.99535808381,91,11
16,1596,128.626225424793,76,60
29,6137,826.233870497373,57,28
92,8672,7360.77505815149,93,1
35,7421,1268.41997987058,88,53
8,8988,537.116142187044,24,16
20,9902,932.633974411915,75,55
94,7028,6131.48887023886,98,4
81,2315,1670.69042355446,90,9
73,2270,1387.62874763985,94,21
91,9237,7739.58369712056,97,6
41,6521,1409.89298337721,65,24
88,5495,4425.83469259269,89,1
59,3016,1244.26042922586,85,26
51,9226,2898.22496332453,74,23
63,9492,4434.93175909542,76,13
3,6032,307.041011505539,68,65
70,2640,1499.03465861005,71,1
98,4676,4384.41219009651,98,0
18,5430,472.90777523912,96,78
55,4463,1612.41613466556,78,23
90,4353,3600.51529142058,97,7
24,1717,189.406399145476,58,34
16,6171,497.338619734585,72,56
41,1083,234.153366201123,94,53
85,5496,4238.7409636789,87,2
74,4760,2978.07096945213,77,3
9,9702,600.855900775824,85,76
80,7902,5599.3539606891,84,4
80,4896,3469.30359295543,90,10
70,3739,2123.06461687233,75,5
0,1022,66.0540809697801,82,82
9,9365,579.985107273304,79,70
13,8998,646.535080202852,18,5
35,8560,1463.10133778361,82,47
93,4726,4065.08872741655,98,5
52,6092,1983.02713564797,78,26
27,3895,484.182279012212,86,59
74,8700,5443.11290635158,84,10
1,3658,177.167106199822,87,86
20,7674,722.786620848014,82,62
10,5090,326.94228219064,83,73
69,4431,2451.5735810989,89,20
16,3935,317.132955542958,78,62
71,8567,4988.98641589925,77,6
88,7614,6132.53964502288,91,3
37,5571,1030.43039333246,81,44
8,2599,155.314291671576,30,22
81,3936,2840.53456030685,88,7
21,8184,801.759399156501,91,70
20,9537,898.2559295058,85,65
40,3179,661.192865819683,52,12
41,7542,1630.64144772749,88,47
35,6125,1046.90370256129,80,45
59,7186,2964.60724284383,81,22
90,9355,7737.84069635642,92,2
54,6000,2094.56167374083,75,21
33,7083,1118.30438469723,65,32
7,5870,338.761061503929,32,25
16,1674,134.912469524501,68,52
44,5685,1378.95143390991,76,32
37,1049,194.026473273336,82,45
66,7153,3647.03828475813,88,22
22,7862,801.240765014066,68,46
71,7516,4376.93730616304,86,15
27,1389,172.664745968668,81,54
18,8739,761.094115619645,81,63
97,9870,9092.26221120124,99,2
62,9788,4436.80906617378,71,9
50,8510,2578.91088146968,86,36
67,4674,2450.46021889776,82,15
67,9227,4837.48319207736,75,8
11,2704,180.223015629133,81,70
63,4002,1869.84796669826,79,16
41,8811,1905.00951948116,65,24
78,1786,1217.54339175713,80,2
6,9759,544.523150703351,88,82
40,9321,1938.65325646595,57,17
6,1259,70.2484523758089,89,83
10,7454,478.787381424171,77,67
55,5476,1978.39810742295,86,31
61,2182,959.034294341423,75,14
96,4894,4422.2245048886,98,2
54,9345,3262.27980685135,86,32
88,7013,5648.47656035533,97,9
66,1038,529.236088295671,71,5
20,5535,521.321859055741,95,75
14,8829,659.003857102754,82,68
93,8021,6899.29680122897,95,2
54,6003,2095.6089545777,80,26
48,6113,1722.15042794585,95,47
17,8998,753.766400167976,54,37
49,6922,2022.87310234509,74,25
56,9766,3649.92721074614,88,32
75,8782,5619.51981098129,78,3
88,2593,2088.47850007149,95,7
61,1614,709.386503697093,89,28
17,8066,675.692352050999,66,49
2,1509,74.8175669928603,69,67
7,2139,123.442914915997,80,73
15,6913,536.11650224381,83,68
29,8092,1089.43856608518,47,18
40,4026,837.358439065757,77,37
98,3979,3730.87598468649,99,1
88,1516,1221.03100891183,88,0
47,2951,801.172641333702,75,28
11,2442,162.760578463884,72,61
69,4786,2647.98717200165,92,23
93,9230,7939.22322345636,93,0
70,2759,1566.60478147921,85,15
66,3858,1967.04511430125,72,6
60,4937,2102.8468467548,88,28
6,1672,93.2926230121942,69,63
98,5615,5264.85766625147,99,1
1,6093,295.100923476085,65,64
9,6705,415.248280220769,78,69
18,7345,639.688325806877,87,69
39,9361,1872.61809297319,78,39
16,2877,231.865695831535,81,65
94,5355,4671.90138021188,97,3
48,5750,1619.88630143769,84,36
83,2817,2104.39633736677,86,3
63,3903,1823.59235732716,80,17
68,9662,5205.44493502239,79,11
38,2570,494.390990929495,38,0
89,1314,1072.68665691526,96,7
92,5607,4759.20961151469,93,1
93,5005,4305.07174793056,95,2
59,6765,2790.92234871118,82,23
66,7198,3669.98204581141,70,4
50,9322,2824.9832240964,67,17
44,6593,1599.19556794513,81,37
45,7642,1925.1131772143,73,28
84,6702,5088.72467356802,88,4
83,5255,3925.66657893587,92,9
12,6373,440.959616890964,58,46
51,1502,471.833285813294,84,33
76,2715,1775.61128212075,87,11
15,6891,534.410359751496,79,64
47,3518,955.108557171116,75,28
68,7561,4073.52195753512,94,26
96,6875,6212.25857603374,97,1
43,3667,856.210317893044,93,50
76,8631,5644.67807586894,76,0
13,7137,512.816277773701,88,75
60,4884,2080.27223000819,83,23
4,4760,249.356501246468,71,67
61,7493,3293.32904101754,75,14
68,8728,4702.24833294095,78,10
89,9442,7707.99651034545,90,1
3,5119,260.567463179186,76,73
82,5820,4274.76550557229,96,14
90,4716,3900.76501592912,92,2
88,6462,5204.68494695795,92,4
58,7104,2837.2419263867,79,21
34,9415,1546.73456792604,78,44
48,9012,2538.85484322722,80,32
82,7101,5215.65461427299,87,5
69,6784,3753.43605826561,86,17
31,6754,984.775076753909,83,52
8,8817,526.89731037641,73,65
77,9152,6113.07452144958,85,8
6,5893,328.811858499318,65,59
25,9621,1104.33180363263,78,53
20,1255,118.203962622395,74,54
84,4429,3362.87102047639,94,10
4,2255,118.130023174535,83,79
18,1215,105.816380647428,66,48
47,4177,1134.02172919379,79,32
78,7503,5114.90933278487,86,8
98,2070,1940.91814232245,99,1
44,8556,2075.34010000584,49,5
78,9149,6237.01259304928,89,11
61,4538,1994.54520060558,78,17
76,6251,4088.15695194725,87,11
89,5803,4737.29122532669,95,6
64,2604,1253.34620606827,70,6
94,1306,1139.40302568753,94,0
82,4985,3661.46151980719,87,5
27,8379,1041.58236607017,86,59
43,1728,403.471892369561,50,7
42,1195,268.526216386699,54,12
14,8852,660.720596112083,36,22
13,3217,231.1517396102,74,61
94,3685,3214.9312018825,94,0
83,4556,3403.48942600035,83,0
26,5025,600.228229302518,40,14
84,7689,5838.13846837727,85,1
97,2785,2565.54713862163,98,1
11,9913,660.706639767601,74,63
20,2532,238.480026581596,96,76
36,3442,612.044925227563,93,57
82,4464,3278.78921252142,88,6
68,4447,2395.84078100234,76,8
73,5984,3657.96054003387,88,15
68,9665,5207.06119819824,88,20
43,1029,240.261908129791,90,47
83,1196,893.453326052769,88,5
31,2817,410.736066214948,92,61
16,1731,139.506263289672,79,63
58,5326,2127.13267172516,58,0
89,4659,3803.38442508997,92,3
31,3001,437.564407068179,59,28
89,5011,4090.74036362434,93,4
25,3151,361.682726665254,88,63
99,5723,5450.47619047619,99,0
7,5051,291.496102496822,42,35
30,5546,777.037418038402,85,55
10,6278,403.250225460283,33,23
54,5383,1879.17091495782,83,29
83,1626,1214.67818408178,83,0
33,9246,1459.81114512361,72,39
97,8978,8270.55016536624,97,0
27,3289,408.851223535601,88,61
76,5206,3404.72645846063,80,4
71,2611,1520.51401096217,78,7
36,5915,1051.78551212116,64,28
47,3188,865.51622520225,81,34
41,6634,1434.32449804086,64,23
12,7551,522.467608213349,87,75
99,8234,7841.90476190476,99,0
36,3360,597.463959548115,86,50
0,6795,439.175616623929,58,58
1,4522,219.013027401749,74,73
88,8585,6914.61161708976,89,1
51,2524,792.880967638318,85,34
21,9504,931.075431278517,87,66
10,7697,494.395824365689,72,62
67,3486,1827.62180639229,81,14
47,2871,779.453288129128,97,50
66,2359,1202.76294054864,97,31
3,8353,425.184610262892,74,71
63,4021,1878.72530587049,81,18
4,9547,500.127419621855,79,75
33,3181,502.234398944216,90,57
49,1917,560.22070748274,99,50
86,9155,7167.51877029211,97,11
19,2066,187.105387836934,37,18
79,6631,4610.34487870426,79,0
19,4450,403.010152891751,81,62
97,3758,3461.87653391026,97,0
32,2547,386.45829855406,69,37
61,7308,3212.01770075487,73,12
51,5794,1820.1078948084,77,26
29,7565,1018.48773510064,65,36
57,9371,3621.35668439581,79,22
16,4502,362.82911457545,76,60
60,3314,1411.55245091055,65,5
99,6008,5721.90476190476,99,0
44,6217,1507.99315120808,53,9
66,5100,2600.29291937179,98,32
8,6207,370.925666950933,66,58
71,8124,4731.0056779229,89,18
30,9187,1287.16962847436,70,40
4,8706,456.070945347006,90,86
72,1532,914.37184424481,81,9
77,7403,4944.83071266294,91,14
45,2747,692.002865455075,83,38
22,7785,793.393456580324,51,29
73,5969,3648.7911870759,83,10
25,4489,515.263014916003,93,68
83,7756,5793.999997379,86,3
80,5963,4225.37935555418,88,8
4,6271,328.511474646345,76,72
75,5966,3817.58770124281,86,11
27,3180,395.301578243603,89,62
66,6783,3458.38958276449,74,8
23,8429,893.687590086463,61,38
25,3605,413.794423874402,39,14
15,6290,487.801648938748,74,59
36,3294,585.728060342705,73,37
44,6290,1525.70000339373,83,39
51,8004,2514.3499465044,86,35
6,3425,191.104804914333,74,68
26,9999,1194.36459000913,37,11
35,8757,1496.77317931905,71,36
86,6628,5189.11135002689,87,1
34,6315,1037.45393483303,71,37
25,9008,1033.96953405287,64,39
90,3644,3014.07712426754,93,3
47,6445,1749.76539254345,53,6
6,4239,236.523581907112,76,70
49,5928,1732.38829105774,75,26
54,3454,1205.76933685014,71,17
35,4918,840.599577011658,80,45
34,8729,1434.03569234481,82,48
6,1513,84.4208963023025,87,81
25,8794,1009.40587061068,75,50
68,9001,4849.32828194334,84,16
85,1192,919.31936475714,97,12
84,3070,2331.00339418887,89,5
67,8729,4576.39436259275,90,23
13,5413,388.941363540569,51,38
24,8289,914.379523888673,76,52
77,1380,921.77041516613,85,8
67,1386,726.644814589707,89,22
12,4737,327.761761370233,68,56
20,7728,727.872687765631,81,61
1,9617,465.778037267275,5,4
65,9067,4493.0100828388,89,24
69,4399,2433.86869403161,77,8
2,3880,192.373863440887,89,87
51,4854,1524.81942033138,77,26
26,8111,968.846003556761,87,61
95,3448,3056.4946576117,96,1
26,6195,739.982861796836,80,54
5,4470,241.475258854939,81,76
17,9359,784.00752824762,90,73
