"Age","Benefit","NetSinglePremium","Die","SurviveYears"
27,3803,472.745881151077,84,57
55,2312,835.291531110638,91,36
27,8334,1035.98847581201,81,54
74,1010,631.901613266103,83,9
86,8276,6479.34301943611,89,3
70,7018,3984.93380080504,85,15
75,8235,5269.4996177899,77,2
29,3715,500.156237395754,74,45
29,6886,927.072907323597,88,59
7,7422,428.327870269533,30,23
37,8467,1566.08403165427,74,37
35,6758,1155.09799541374,79,44
92,9042,7674.83026704402,92,0
28,2292,296.50720568032,65,37
92,8625,7320.88155864352,92,0
57,1510,583.528822264185,70,13
16,4858,391.520177389501,91,75
87,4543,3608.48282400437,94,7
26,8816,1053.05712826488,70,44
72,8697,5190.79107662997,84,12
14,4453,332.37560037134,74,60
58,8226,3285.35361577379,91,33
62,1634,740.676952812418,64,2
94,4695,4096.09280674038,96,2
7,3100,178.902775240576,62,55
99,5983,5698.09523809524,99,0
46,6598,1725.73374769328,86,40
87,6700,5321.77744240134,92,5
18,5072,441.728956908438,76,58
53,6229,2100.22599543917,78,25
1,6223,301.397184768041,87,86
36,5316,945.273335999338,64,28
56,1010,377.475576782061,88,32
3,2553,129.952868430643,90,87
34,4814,790.863537970892,78,44
4,1648,86.3318306836511,66,62
85,8854,6828.56850298634,99,14
17,7999,670.079732712118,93,76
46,4850,1268.53723496702,93,47
68,2806,1511.74482381213,81,13
5,3677,198.636359465237,64,59
13,8644,621.099047929924,29,16
29,5223,703.180626626655,79,50
66,1655,843.820545403984,74,8
61,8954,3935.46886871361,85,24
93,5587,4805.68148964796,93,0
43,1499,350.002527003456,56,13
8,3943,235.630724148144,85,77
87,6661,5290.79993191572,91,4
18,8070,702.829787510074,77,59
9,5108,316.344252851259,72,63
88,1670,1345.06714042398,94,6
27,7340,912.425655442782,67,40
56,1001,374.111933028557,65,9
2,7722,382.863652961476,64,62
32,5087,771.854481642915,83,51
7,3540,204.295427210206,83,76
85,2038,1571.78931658981,93,8
3,4220,214.806543195188,66,63
57,5049,1951.15034676283,92,35
3,8822,449.057659731741,87,84
58,8897,3553.34197903469,68,10
89,9716,7931.67698522732,91,2
20,5210,490.711271125639,71,51
97,4991,4597.71840892659,98,1
90,7505,6207.64237585836,94,4
79,3094,2151.16981672613,83,4
63,5089,2377.72521302535,78,15
76,2405,1572.87113572759,88,12
25,2380,273.184668188925,69,44
58,3657,1460.55654909856,62,4
14,4703,351.035806994479,83,69
89,7017,5728.34267243105,92,3
60,7769,3309.09806612072,73,13
27,9361,1163.65348237056,84,57
16,8042,648.127885254502,55,39
64,8976,4320.2901481063,78,14
48,6026,1697.6408439067,85,37
40,9466,1968.81147148447,85,45
89,1631,1331.47027201583,92,3
91,8068,6760.09107593036,99,8
46,6079,1589.98718584836,73,27
80,2521,1786.37956655242,90,10
16,6360,512.570672745415,95,79
67,8837,4633.01603645688,68,1
35,9899,1691.96730639252,91,56
16,6027,485.733246012047,58,42
25,6919,794.186856806376,62,37
24,3970,437.94024729618,46,22
40,2557,531.824522774749,95,55
79,7857,5462.74765676058,80,1
23,7202,763.594498019066,32,9
23,6465,685.453822506701,83,60
2,3533,175.169293695014,85,83
33,5498,868.055556553064,74,41
1,1921,93.0393687834496,68,67
19,6247,565.753803396577,70,51
64,2570,1236.98147065878,84,20
42,7351,1651.82947000721,91,49
6,2714,151.433121324818,90,84
46,3375,882.744983095609,81,35
9,9960,616.834134377161,73,64
81,2840,2049.57270103441,81,0
4,3800,199.066114440458,64,60
15,3797,294.464683787031,37,22
70,8614,4891.16838987384,77,7
73,4562,2788.70587961807,80,7
18,2777,241.853571241075,75,57
99,6053,5764.7619047619,99,0
20,3669,345.569991124754,60,40
15,3678,285.236003942244,77,62
64,7901,3802.8757197179,74,10
97,4374,4029.33687049587,98,1
66,2158,1100.28080784399,69,3
78,2611,1779.95845233924,91,13
48,8734,2460.53686204466,68,20
34,1643,269.918735539297,88,54
77,1562,1043.33723803587,81,4
58,6883,2748.97750271954,68,10
17,8007,670.749896215268,56,39
39,6084,1217.07173140144,84,45
47,2828,767.77913578167,81,34
4,5384,282.045252670375,67,63
65,8092,4009.86407746019,79,14
60,9686,4125.61769448389,86,26
77,5026,3357.11457001809,80,3
85,5472,4220.2311778113,93,8
76,6673,4364.14515123085,79,3
44,2148,521.018061572293,67,23
56,7061,2638.96539372092,71,15
22,4605,469.309809576415,82,60
16,8609,693.824044286994,68,52
38,1845,354.922715278178,86,48
31,3902,568.935793528835,96,65
91,8693,7283.77190419715,94,3
10,1012,65.003062785251,65,55
92,7156,6073.99749955397,96,4
10,8220,527.989304441466,88,78
17,5725,479.585756941727,88,71
48,7486,2108.95110479349,73,25
18,5404,470.643391784937,79,61
25,4817,552.911994397502,58,33
78,3778,2575.52011985356,81,3
22,8151,830.693649914736,79,57
21,4612,451.822378899045,78,57
41,2877,622.030687498274,79,38
4,6270,328.459088826755,77,73
22,7506,764.959702645075,86,64
97,8521,7849.56092215256,98,1
18,5888,512.795760701278,43,25
22,2217,225.941335033857,70,48
51,3479,1092.88149223998,85,34
74,4226,2643.97645313124,77,3
72,9310,5556.65918402035,75,3
98,3512,3292.99735064562,98,0
71,8694,5062.94477644777,73,2
61,4206,1848.62430889094,82,21
5,8387,453.076732889569,96,91
36,7239,1287.21476284786,84,48
33,4642,732.905400785617,71,38
6,7088,395.489301381837,26,20
74,9072,5675.85290648524,84,10
42,8159,1833.39363974818,86,44
7,4785,276.145090169727,16,9
31,3835,559.166778109452,74,43
38,3173,610.390122264314,75,37
17,7085,593.513552477229,88,71
87,9641,7657.79945107333,98,11
62,9124,4135.82406209333,84,22
51,9959,3128.48714608162,58,7
25,5225,599.743651801317,85,60
68,8908,4799.22412349197,85,17
48,1233,347.359966899596,92,44
44,4862,1179.32486748812,83,39
60,8493,3617.47584960269,77,17
43,6196,1446.70824370475,54,11
69,9220,5101.22058626311,75,6
50,8781,2661.03601059756,64,14
59,4989,2058.22787845086,70,11
48,2836,798.956095804747,81,33
95,3363,2981.14603641188,95,0
31,1365,199.02546339489,76,45
89,4182,3413.98447429196,89,0
27,1102,136.988156988821,88,61
4,5233,274.134993912346,84,80
55,6602,2385.20531504863,76,21
63,5415,2530.04166408573,70,7
92,2067,1754.46518048883,92,0
79,6908,4802.93506591601,87,8
28,9185,1188.22804719622,80,52
8,3892,232.58300238006,71,63
71,1276,743.077701259186,84,13
62,2541,1151.81158941025,82,20
84,8651,6568.570150856,85,1
9,7111,440.392322244577,75,66
7,7313,422.037417849784,75,68
79,2828,1966.22761528814,79,0
80,9049,6412.117690493,80,0
41,8838,1910.84713802911,77,36
0,6506,420.496918580616,77,77
74,7746,4846.24742213786,84,10
67,4217,2210.86665449119,89,22
95,2950,2615.04038281744,96,1
31,3370,491.366894974929,76,45
18,4585,399.315312978152,89,71
46,6086,1591.81806433182,90,44
47,3578,971.398072074546,81,34
19,3717,336.626682763739,81,62
60,6323,2693.19437148685,79,19
45,6011,1514.24434810719,84,39
47,2738,743.344863426525,89,42
36,9682,1721.62085010263,55,19
56,2384,890.991856483596,89,33
99,9147,8711.42857142857,99,0
34,5791,951.369079432787,69,35
47,8249,2239.53680730658,65,18
44,1422,344.919778191714,63,19
4,9749,510.709355178953,73,69
51,2899,910.682220754153,78,27
82,5003,3674.68244405123,88,6
8,4516,269.872774601323,88,80
82,6569,4824.90285328253,85,3
70,5103,2897.56585715419,71,1
1,2127,103.016521292242,85,84
96,4773,4312.88875395041,99,3
48,5483,1544.66723317963,78,30
21,4487,439.576542523854,87,66
95,7671,6799.9914496924,95,0
76,5093,3330.82440509796,81,5
20,3696,348.113024583563,64,44
96,6566,5933.04579058,96,0
4,4841,253.599752633225,61,57
66,4605,2347.91154778571,91,25
12,1910,132.156420565156,61,49
71,3041,1770.92420809497,75,4
36,4529,805.331628807563,62,26
61,1722,756.85474558017,80,19
91,6616,5543.47577570095,94,3
15,2749,213.190259607729,67,52
72,8241,4918.62817782081,84,12
23,8451,896.020147564444,84,61
20,9199,866.420918058493,74,54
28,5585,722.509923091006,70,42
97,3763,3466.48254313579,99,2
55,8806,3181.47803761258,72,17
74,9089,5686.48887423328,87,13
43,6908,1612.95360676443,66,23
27,1267,157.499087935423,79,52
2,6183,306.558659189434,51,49
56,9903,3701.12934343836,72,16
30,9665,1354.14111888589,77,47
29,5040,678.543051540942,97,68
58,3073,1227.31481415911,84,26
18,6761,588.82678975906,86,68
91,9019,7556.9238242211,91,0
71,3721,2166.92172914219,87,16
53,4511,1520.96957223087,84,31
42,6481,1456.33339615246,75,33
33,3801,600.12353045802,70,37
31,7086,1033.18273524996,90,59
95,6953,6163.51721414564,96,1
27,5925,736.528883991619,80,53
46,3372,881.960320888413,95,49
43,3861,901.507509513238,80,37
66,6989,3563.42102225284,84,18
51,3956,1242.72468620332,92,41
11,1766,117.704824556601,61,50
84,2089,1586.14530633894,84,0
98,3639,3412.07783570599,99,1
11,6282,418.698588824783,56,45
42,2557,574.578690628275,56,14
9,6027,373.25896866377,76,67
31,7714,1124.74902903163,64,33
60,3445,1467.35008852953,80,20
80,9533,6755.07989208418,98,18
72,7132,4256.72323312923,82,10
19,3249,294.242693650629,89,70
68,7369,3970.08111428069,85,17
43,6516,1521.42526081022,68,25
54,5085,1775.14101849536,71,17
40,1134,235.858040213753,51,11
6,8502,474.386292374207,65,59
57,1714,662.363179709147,81,24
44,7515,1822.83553664608,64,20
1,5018,243.035685869521,80,79
0,6497,419.915229022173,0,0
69,2248,1243.76831647717,74,5
1,7131,345.374148253399,89,88
78,5542,3778.06577666183,81,3
63,6542,3056.60804551225,84,21
99,4510,4295.2380952381,99,0
57,2389,923.212156549097,66,9
1,7480,362.277188183344,19,18
95,7993,7085.42975588467,98,3
75,2219,1419.91738334861,78,3
66,4202,2142.43742101966,88,22
17,4069,340.861911789675,96,79
65,4389,2174.90032575047,90,25
49,2255,658.997232850067,72,23
50,3499,1060.35360449617,67,17
97,4378,4033.0216778763,99,2
85,2008,1548.65208425532,90,5
49,2495,729.134410625684,70,21
42,6083,1366.89956006719,51,9
18,7508,653.884268231182,75,57
47,1236,335.564007010659,83,36
62,7327,3321.26073026719,82,20
97,2750,2533.3050740429,97,0
15,7116,551.859544331976,87,72
50,3164,958.833610924802,86,36
28,1766,228.460613102725,70,42
38,4576,880.285281904034,67,29
35,9715,1660.51746455231,94,59
42,9825,2207.75738577348,62,20
23,5828,617.915680985159,62,39
37,6150,1137.52412834225,89,52
90,2715,2245.66942710932,90,0
29,2190,294.843111681481,90,61
91,6982,5850.14326873398,95,4
61,2743,1205.60543967852,83,22
23,8264,876.193409001605,64,41
31,1264,184.299037165671,71,40
72,6006,3584.67186457854,87,15
56,1483,554.253742938412,76,20
48,9625,2711.54880892831,80,32
23,5075,538.078600034262,83,60
65,3509,1738.83008499849,85,20
26,6898,823.955089697268,76,50
64,6614,3183.42235289384,82,18
14,8659,646.31491659902,52,38
56,8196,3063.1582448572,71,15
19,8185,741.266989082918,85,66
39,7975,1595.35618966576,77,38
35,4196,717.193132399536,83,48
86,2177,1704.38977202905,86,0
86,8055,6306.32044726412,95,9
28,8821,1141.13877020336,43,15
49,9318,2723.07592713833,73,24
49,9934,2903.09468342908,81,32
88,4922,3964.32363183644,91,3
80,8026,5687.22030985709,80,0
88,8930,7192.484768854,89,1
35,7882,1347.21550752458,63,28
57,8190,3164.96758565806,70,13
63,8822,4121.88874617992,88,25
4,2108,110.429307694864,65,61
75,2230,1426.95618065227,80,5
0,6799,439.43414531657,74,74
90,5465,4520.28855217401,90,0
20,7105,669.194545364235,77,57
33,1457,230.039459057442,63,30
16,4302,346.710539960814,56,40
2,3660,181.466067060218,52,50
63,1551,724.67121348051,70,7
30,3995,559.730343502239,88,58
48,3263,919.250261146294,51,3
97,9878,9099.63182596209,97,0
5,3859,208.468238013693,74,69
54,8970,3131.36970224254,64,10
47,6292,1708.2271295397,73,26
1,4821,233.494428373249,88,87
49,9347,2731.55083611955,76,27
18,4880,425.007356016005,85,67
6,8803,491.181196397336,33,27
71,7336,4272.11443294466,73,2
30,4109,575.702623642228,58,28
14,1937,144.579280916076,83,69
16,8176,658.927330246308,88,72
84,8259,6270.93062951332,87,3
66,7187,3664.37357088727,91,25
92,7172,6087.57826534392,97,5
36,1283,228.138767886973,71,35
82,2259,1659.22599262677,89,7
82,8125,5967.77830460048,83,1
53,9072,3058.79759682519,63,10
69,9544,5280.48256781942,78,9
99,1311,1248.57142857143,99,0
55,1615,583.475701878755,87,32
33,1873,295.719908589285,65,32
94,1054,919.548843089322,98,4
18,3981,346.71194350404,87,69
43,6861,1601.97954487706,87,44
44,9832,2384.84617382625,79,35
61,8352,3670.87737229128,65,4
37,6026,1114.5886825025,72,35
6,5188,289.474957049799,78,72
25,3204,367.766250788789,68,43
62,4665,2114.60096993264,85,23
82,7893,5797.37528101066,87,5
79,3180,2210.96316004819,84,5
51,7402,2325.23966816911,84,33
19,2607,236.100554739055,80,61
7,3016,174.055087137283,62,55
81,4218,3044.04846935322,98,17
53,8615,2904.71134222322,82,29
90,5799,4796.55138409096,94,4
92,2640,2240.82635534132,96,4
91,8078,6768.46996918262,91,0
71,8617,5018.10388068213,93,22
50,4421,1339.76087038513,73,23
62,5044,2286.39813340627,85,23
78,1282,873.95891838334,93,15
35,1258,215.021201277077,90,55
13,8490,610.033655359215,70,57
31,9651,1407.175638992,78,47
75,1874,1199.15510427909,97,22
46,5337,1395.91406660186,78,32
19,5964,540.124168954248,98,79
62,6767,3067.41795574151,92,30
50,5075,1537.95214141699,79,29
48,7437,2095.14685631167,81,33
44,5751,1394.96036876269,70,26
36,7870,1399.41707191776,65,29
39,1036,207.246271159088,66,27
89,2685,2191.90538342274,93,4
88,7234,5826.47646336952,90,2
55,4204,1518.84325120637,79,24
3,7512,382.376007697216,80,77
61,7492,3292.88952025937,83,22
85,3602,2778.01036229465,95,10
37,6097,1127.72107487848,71,34
86,4732,3704.71860415317,87,1
21,1887,184.863145919882,82,61
25,5678,651.740565536436,71,46
11,2046,136.366971145416,70,59
55,2027,732.325230779093,86,31
42,7526,1691.15339290903,70,28
35,3107,531.057927160476,90,55
74,3609,2257.95338839343,82,8
40,7132,1483.36820353129,76,36
59,1629,672.049150931339,85,26
6,9955,555.459367276551,83,77
78,2245,1530.45068000827,78,0
90,3599,2976.85608403921,90,0
14,3255,242.955890233261,62,48
20,1326,124.891198754817,69,49
14,9226,688.636265220298,65,51
66,6363,3244.24781293387,83,17
29,2983,401.605937052903,81,52
57,7475,2888.66089167204,74,17
90,8021,6634.44363714323,92,2
7,1036,59.7881532739472,82,75
56,7788,2910.67306136504,90,34
88,6921,5574.3770532182,95,7
72,9796,5846.72753669854,75,3
33,2798,441.764177380042,95,62
76,3472,2270.6896396034,87,11
43,9821,2293.1119531027,55,12
90,2639,2182.80722583481,93,3
16,5288,426.175112810968,80,64
16,5054,407.316380511844,93,77
19,9566,866.335982598313,58,39
64,8006,3853.41387318839,82,18
36,4690,833.960110202577,71,35
40,1295,269.344058268792,61,21
76,7693,5031.22563291157,85,9
18,7168,624.273099984165,68,50
1,4001,193.779549454754,88,87
37,3276,605.939682024259,81,44
12,4933,341.323362642888,56,44
47,9701,2633.74306796958,74,27
83,7921,5917.26069871571,91,8
54,6494,2267.01391821216,80,26
57,7718,2982.56652333442,65,8
38,3807,732.352724695948,83,45
66,7849,4001.90178904887,93,27
58,8164,3260.59165076309,65,7
13,4266,306.525744848341,84,71
22,8800,896.835249570565,76,54
65,9206,4561.88935950303,85,20
53,4300,1449.82690325709,71,18
92,3573,3032.75476046763,94,2
82,8925,6555.37493766884,93,11
75,9125,5839.00230872287,75,0
87,3107,2467.87500202104,92,5
84,7695,5842.6941753366,93,9
79,7778,5407.82121347636,83,4
91,7694,6446.72046829551,92,1
38,6906,1328.50746434206,74,36
37,8215,1519.47328688318,75,38
14,1396,104.198593783605,70,56
49,6581,1923.21986225556,83,34
42,2889,649.181790076295,81,39
82,7546,5542.50524141726,94,12
25,8089,928.48352142026,78,53
9,3438,212.919252408502,79,70
98,9600,9001.35950062585,98,0
93,1738,1494.94799158907,99,6
99,2091,1991.42857142857,99,0
9,9112,564.316529361916,75,66
29,4974,669.657368723144,70,41
41,1230,265.935956073298,83,42
47,3874,1051.75967893147,47,0
38,2704,520.168575670565,95,57
13,3509,252.13287357544,64,51
38,2562,492.852030646446,81,43
30,4863,681.343844918996,89,59
73,9577,5854.32621856691,84,11
0,9747,629.969791793001,77,77
35,2679,457.902860271296,80,45
31,7618,1110.75163380386,64,33
45,3771,949.960977659661,77,32
18,2885,251.259471743069,91,73
56,7254,2711.09686532383,83,27
30,7164,1003.73170984982,90,60
99,1467,1397.14285714286,99,0
19,8415,762.096727322266,94,75
0,1675,108.258890043426,65,65
3,6669,339.465601082632,63,60
51,4718,1482.0968325347,83,32
89,4425,3612.35803413245,93,4
52,3291,1071.26433083018,84,32
86,5309,4156.45626995968,95,9
7,8448,487.538917816898,46,39
56,4514,1687.05421147943,89,33
36,6671,1186.21490301949,91,55
19,4990,451.91475571457,67,48
68,9775,5266.32418131276,91,23
56,1139,425.687803915611,80,24
85,4018,3098.84665066627,90,5
68,9304,5012.57086270424,87,19
69,6615,3659.93212344148,83,14
8,4799,286.784642451672,78,70
40,9840,2046.59886746325,67,27
73,3441,2103.44956855892,76,3
0,2311,149.364952173348,70,70
68,1470,791.968956166727,81,13
33,3505,553.389364444978,78,45
34,7013,1152.12421931655,71,37
67,9691,5080.74667978993,88,21
94,3114,2716.7695421064,97,3
82,4157,3053.29900458144,89,7
95,9154,8114.60327603757,97,2
79,5719,3976.25733091686,91,12
34,8694,1428.28574971312,81,47
68,3540,1907.19054750355,85,17
10,6463,415.133196423989,33,23
18,1667,145.181816081697,44,26
38,1979,380.700300019249,71,33
44,1427,346.132576286621,72,28
16,9990,805.122802001054,57,41
90,1425,1178.66627389716,95,5
81,1644,1186.44278890865,92,11
50,5286,1601.89458512911,64,14
75,7344,4699.35703619296,84,9
89,9012,7356.96510815857,91,2
12,9189,635.803847420535,86,74
19,7346,665.283726548945,96,77
52,3354,1091.77166988892,87,35
48,5190,1462.1234616455,69,21
49,4213,1231.19970820281,77,28
29,4158,559.798017521277,49,20
32,9174,1391.97818254219,66,34
41,4961,1072.6083561623,64,23
62,9434,4276.34416942005,92,30
56,9594,3585.64424123474,89,33
6,9848,549.489085779957,62,56
28,2676,346.183805584876,79,51
85,4754,3666.48008393913,85,0
12,8377,579.620070719537,50,38
82,3139,2305.58228900196,87,5
54,2818,983.745799433611,88,34
91,5589,4682.96343869295,96,5
86,1594,1247.95466082421,89,3
88,4373,3522.14287728987,88,0
73,5425,3316.24931980009,81,8
72,3377,2015.55725718977,92,20
24,4117,454.156170810673,90,66
13,5152,370.187678729173,52,39
13,2599,186.746462930342,74,61
82,3507,2575.8767402134,84,2
83,6035,4508.35353070942,88,5
79,1419,986.590164813957,84,5
90,4950,4094.31442511644,92,2
20,8938,841.838261290011,73,53
42,5701,1281.06105407579,66,24
8,5827,348.217151816189,85,77
9,6737,417.230076636439,76,67
79,5875,4084.71967461734,87,8
3,8112,412.917222369517,59,56
24,9248,1020.16912014989,84,60
98,1264,1185.17900091574,98,0
74,4973,3111.3333888835,88,14
15,2700,209.390214965758,58,43
18,6659,579.943439284954,79,61
14,7063,527.188157516905,71,57
71,6551,3814.97023585339,76,5
75,8777,5616.32035766144,79,4
45,1135,285.920368508013,90,45
33,6531,1031.15148051074,74,41
86,6005,4701.35993616648,86,0
93,8537,7343.13636605059,94,1
94,5224,4557.61210275011,99,5
7,7381,425.961736790545,49,42
9,8445,523.008460322803,75,66
8,9650,576.676765921782,82,74
6,3197,178.383083594489,53,47
1,1918,92.8940704459429,92,91
9,6096,377.532217185057,82,73
3,4642,236.287197514707,86,83
39,1230,246.054935835596,65,26
48,7611,2144.16602438996,69,21
61,7931,3485.83913309891,73,12
24,8745,964.681980505061,80,56
87,9443,7500.52901322326,89,2
26,1798,214.768230106652,89,63
17,7047,590.330275837267,65,48
9,8353,517.310795627753,73,64
22,1525,155.417472226717,88,66
14,7979,595.559154584084,84,70
94,8723,7610.26997938155,95,1
92,7456,6328.63685811549,96,4
23,4028,427.070069150347,24,1
8,5150,307.760139326133,48,40
6,5268,293.938718916411,72,66
4,9069,475.086997858029,93,89
97,3156,2907.31302315614,98,1
87,4926,3912.69786287597,96,9
11,9289,619.116713083955,51,40
61,1265,555.993759093446,94,33
6,2520,140.608498798283,56,50
24,5537,610.799785712581,88,64
90,3393,2806.46643321618,92,2
66,3852,1963.98594616081,72,6
20,5127,482.893797900413,72,52
3,4104,208.901908358543,73,70
72,7663,4573.64976661095,89,17
87,9858,7830.16149659589,88,1
51,8205,2577.49141817448,68,17
60,5342,2275.35099359209,65,5
32,7839,1189.41759024942,80,48
7,1269,73.2347167033195,96,89
55,4086,1476.21159001647,78,23
65,7434,3683.80246562519,88,23
74,2519,1576.00016219536,85,11
48,8547,2407.85534232834,72,24
5,6411,346.330622934902,83,78
79,3505,2436.92637609085,86,7
24,9476,1045.32034845809,84,60
49,3330,973.153341636685,94,45
28,6853,886.546195692509,58,30
19,5559,503.445716837134,67,48
87,8503,6753.89158100576,87,0
71,2971,1730.15975739893,79,8
96,1301,1175.58522289744,97,1
99,9996,9520,99,0
98,7549,7078.25654898172,99,1
40,7114,1479.6244251152,71,31
54,3220,1124.08143157425,73,19
0,3889,251.35452142023,89,89
45,9184,2313.56181883488,82,37
57,1243,480.34856031416,59,2
60,1842,784.574415985889,84,24
34,4838,794.806355775483,76,42
73,1521,929.772389938423,78,5
86,8551,6694.6426001931,86,0
60,9654,4111.98773720292,94,34
50,3899,1181.57150726795,98,48
62,1333,604.236461504868,77,15
42,4554,1023.32082797073,82,40
96,7905,7142.96786087952,98,2
69,3484,1927.61957945126,87,18
61,1751,769.600847567292,82,21
10,2390,153.515138395998,67,57
94,2335,2037.14093796354,95,1
10,1977,126.987208622966,71,61
85,1852,1428.33847611596,88,3
55,4245,1533.65594704354,83,28
13,6308,453.249976208001,48,35
84,1200,911.141391865357,91,7
42,2266,509.188624545823,71,29
12,8774,607.089232480985,79,67
47,3409,925.515938429884,95,48
15,6934,537.745092804655,94,79
74,6482,4055.43193781275,81,7
40,6670,1387.27789085161,80,40
95,8319,7374.41387954518,96,1
12,1957,135.408437196864,76,64
35,8382,1432.67703426428,80,45
29,9693,1304.9836901957,60,31
31,2899,422.692174638671,64,33
63,7258,3391.1435637921,74,11
23,7167,759.883611122278,91,68
44,9793,2375.38634868597,88,44
18,5792,504.434960255062,81,63
55,7022,2536.94512606354,74,19
53,2177,734.017015904811,77,24
64,6678,3214.22656072347,81,17
17,4705,394.139910290101,67,50
92,9399,7977.85110373223,92,0
71,4379,2550.10756568493,90,19
23,9105,965.360719864425,97,74
24,9014,994.356017412535,84,60
43,3767,879.559385738505,76,33
54,5107,1782.82107796574,75,21
63,4985,2329.13346176682,79,16
38,5292,1018.02222723692,64,26
63,7316,3418.24280968627,73,10
45,3483,877.410258602121,66,21
97,5911,5445.22410642457,97,0
39,4559,912.003619897955,88,49
89,2589,2113.53558200428,89,0
24,5912,652.166937535268,72,48
38,7007,1347.93683791555,67,29
2,7445,369.129745700361,82,80
0,2025,130.880150649515,62,62
66,5754,2933.74224667947,69,3
83,7904,5904.56111130526,92,9
35,9607,1642.05777477653,51,16
63,9365,4375.59375515472,82,19
54,2860,998.407731149797,90,36
13,4132,296.897416247854,73,60
67,6525,3420.89279595803,78,11
67,9137,4790.29846385725,91,24
68,1561,840.995605834191,69,1
65,5844,2895.90282608469,83,18
68,8578,4621.43517414842,68,0
26,7749,925.605681366212,72,46
73,2720,1662.70933637903,94,21
97,7195,6628.04727554133,99,2
54,2501,873.083124337637,75,21
63,1350,630.75830960586,72,9
75,7671,4908.60128331103,88,13
68,4143,2232.05944584949,73,5
4,2104,110.219764416506,68,64
28,9993,1292.75589282872,69,41
47,7518,2041.07621739979,50,3
91,5629,4716.47901170203,96,5
19,3957,358.362061796103,68,49
38,4490,863.741458861257,93,55
1,5575,270.012743866596,82,81
59,6039,2491.40873080071,84,25
28,9182,1187.83994875947,65,37
80,5142,3643.61909211128,84,4
72,8574,5117.37871576697,78,6
9,2849,176.441812132583,72,63
59,3957,1632.47298356986,83,24
32,9723,1475.27838117045,59,27
5,2337,126.247803119461,73,68
86,4499,3522.30114118451,87,1
5,6228,336.44472307574,66,61
14,4284,319.761300694099,64,50
92,7534,6394.84309134148,93,1
2,4889,242.400984114045,87,85
13,5837,419.407119709274,94,81
5,7690,415.423879327624,54,49
90,5485,4536.83123671993,91,1
6,5171,288.526407653144,79,73
5,5132,277.23736654218,88,83
80,5236,3710.22745357734,84,4
96,5916,5345.704979755,99,3
22,2944,300.032156219971,82,60
46,7709,2016.3203184249,80,34
73,2764,1689.60610505575,87,14
2,9850,488.371792498127,67,65
89,1182,964.928179964872,94,5
69,6879,3805.99744174663,79,10
44,9688,2349.91758869291,74,30
34,7139,1172.82401279065,71,37
35,3154,539.091310674007,83,48
54,4387,1531.47367711684,87,33
82,3918,2877.75451045227,84,2
13,5216,374.786283433883,74,61
49,6024,1760.44316216798,75,26
74,3282,2053.36742053401,81,7
32,3944,598.42619925293,68,36
1,7495,363.003679870877,69,68
16,7233,582.9282509383,39,23
94,5976,5213.6849016146,98,4
