"Age","Benefit","NetSinglePremium","Die","SurviveYears"
44,9918,2405.70630105866,85,41
82,3641,2674.29917625235,86,4
16,4149,334.379830380618,76,60
12,9738,673.790169352614,95,83
56,5002,1869.43845055828,96,40
75,3831,2451.42113366765,76,1
2,4143,205.41363820505,75,73
72,7572,4519.33655654158,90,18
68,1375,740.787288931462,71,3
75,3028,1937.58893050004,93,18
52,4466,1453.74247994153,78,26
55,5778,2087.50625724795,79,24
82,1928,1416.10788569474,92,10
85,9225,7114.69894285622,93,8
96,3121,2820.13949320746,99,3
98,3468,3251.74111960109,98,0
0,2260,146.068711342175,68,68
46,9270,2424.60622023594,73,27
69,4566,2526.26607341403,86,17
93,8179,7035.20116410071,96,3
66,1178,600.616678239211,89,23
89,6545,5343.02448212359,92,3
23,3704,392.71785902008,28,5
33,4575,722.327059154287,86,53
70,9870,5604.34548503074,72,2
23,3250,344.582354701744,53,30
18,7391,643.694542687355,92,74
26,3575,427.028043732637,72,46
51,5831,1831.7309517825,79,28
96,6673,6029.73112405428,97,1
4,6864,359.576265662974,56,52
77,1389,927.781961351996,77,0
58,1803,720.093917972299,84,26
1,1344,65.0936552029965,53,52
1,7093,343.533702644981,80,79
78,4948,3373.12693304272,80,2
1,7425,359.613385329054,91,90
74,4518,2826.66484033293,79,5
3,9058,461.070537502846,86,83
51,4959,1557.80377120381,83,32
19,4254,385.259593348654,76,57
4,2486,130.231147499731,61,57
34,9224,1515.3563095645,63,29
76,9400,6147.60443901843,83,7
95,9008,7985.18093844728,95,0
98,5424,5085.7681178536,98,0
62,2664,1207.56634167214,87,25
69,2741,1516.53423285761,82,13
11,5212,347.382528646095,84,73
39,7627,1525.74064684398,51,12
69,4992,2761.96238249733,79,10
34,3148,517.166268702195,87,53
82,5894,4329.11819413111,98,16
9,5025,311.203968398116,76,67
1,8921,432.068822965723,76,75
39,2194,438.897991238454,72,33
28,2312,299.094528592015,66,38
60,9729,4143.93294958019,74,14
0,2466,159.382939013188,72,72
52,3067,998.34934751023,71,19
73,7738,4730.16354591947,87,14
17,3531,295.793416202837,89,72
40,2318,482.115464916648,80,40
44,6240,1513.57202244465,67,23
14,6835,510.170049076603,53,39
41,4493,971.422967997826,84,43
8,4893,292.402011985003,74,66
62,1244,563.893591982037,72,10
14,7338,547.714384802357,77,63
68,8464,4560.01717346611,78,10
9,3008,186.288863072942,84,75
75,3477,2224.8998386224,92,17
15,4424,343.089744817968,64,49
65,5311,2631.78300981106,96,31
90,8872,7338.33486457233,92,2
14,8949,667.960756281861,49,35
75,9693,6202.46020585762,76,1
59,9178,3786.41320273041,70,11
94,4589,4003.61446009193,95,1
35,1157,197.757972875658,79,44
57,1156,446.728025521455,77,20
51,4265,1339.79291877077,78,27
47,7628,2070.94032805607,85,38
69,4368,2416.71708468517,84,15
82,1635,1200.90061883345,83,1
40,9284,1930.95771194399,51,11
86,4434,3471.41214936922,90,4
6,4453,248.464144900299,70,64
25,1014,116.390442665366,87,62
8,1214,72.5477299304709,81,73
7,9935,573.354539359716,87,80
51,4373,1373.71967966813,51,0
45,6335,1595.86390704692,81,36
55,7860,2839.70217756471,76,21
41,5823,1258.97973350798,54,13
44,3951,958.353054595964,78,34
71,8564,4987.23936801228,80,9
57,8645,3340.79911819462,83,26
2,9030,447.715460533816,75,73
5,2315,125.059334283934,79,74
70,8546,4852.55689109146,94,24
77,6303,4210.08617883487,77,0
82,7580,5567.47809832267,92,10
93,7745,6661.89424330114,94,1
64,8313,4001.17780762117,82,18
44,2048,496.762099674142,61,17
41,6410,1385.89388490231,66,25
46,5857,1531.92218251585,69,23
40,8443,1756.04006483661,86,46
84,1078,818.508683692379,94,10
17,7125,596.864369992979,79,62
57,2411,931.713900979436,79,22
32,8135,1234.32990134954,83,51
43,7464,1742.77442398519,87,44
8,8827,527.494902879956,79,71
96,7707,6964.05481388975,97,1
61,4192,1842.47101827646,73,12
78,1050,715.800986195403,84,6
74,9137,5716.51984199246,74,0
97,5336,4915.53304548833,97,0
29,2328,313.422266664149,80,51
15,5636,437.082685758153,78,63
68,7590,4089.14583490167,83,15
27,2024,251.600752944985,83,56
83,3479,2598.93321182072,86,3
81,6881,4965.88371683725,90,9
64,1194,574.691002321627,74,10
44,9593,2326.87442488967,47,3
71,2673,1556.61966729295,74,3
13,5103,366.666872002129,17,4
35,4137,707.108672244251,83,48
12,9375,648.673530260912,70,58
55,4447,1606.63557043642,74,19
3,5813,295.893468150148,59,56
65,6568,3254.66970597609,75,10
15,7714,598.235599350318,56,41
81,8079,5830.45699002008,86,5
54,6618,2310.30152613614,98,44
61,2670,1173.52042433162,84,23
21,1118,109.526760539708,82,61
14,7884,588.468276067291,78,64
7,1851,106.822269990421,81,74
88,8634,6954.07765893454,88,0
26,3077,367.542738619671,64,38
65,7494,3713.53452749464,82,17
2,5640,279.636234486237,80,78
51,1652,518.953787059628,59,8
99,1134,1080,99,0
47,1553,421.626944083781,86,39
51,8166,2565.24008785044,73,22
15,2350,182.247038951678,54,39
51,8893,2793.61745055767,82,31
11,6619,441.159815254893,84,73
57,5162,1994.81839770048,75,18
88,8134,6551.36294623275,88,0
63,6202,2897.75039716707,64,1
2,8199,406.513738750472,80,78
18,4760,414.556355458235,86,68
67,8617,4517.67558969661,86,19
27,6693,831.997944397622,50,23
25,5024,576.672173521496,71,46
6,3385,188.872923981027,69,63
90,7909,6541.80460368605,93,3
44,4696,1139.05997073719,84,40
96,3901,3524.94846619747,96,0
40,9162,1905.58321379048,77,37
88,3408,2744.90348177541,97,9
51,3379,1061.46782474242,54,3
88,1866,1502.93130780309,89,1
96,1949,1761.1188312276,96,0
91,5279,4423.21774787263,93,2
82,2871,2108.73741692406,87,5
7,9848,568.333719538448,82,75
33,4477,706.854260947266,60,27
40,5130,1066.97684858602,58,18
62,5846,2649.93724978054,77,15
34,2999,492.687941498693,74,40
44,8353,2026.10049735259,45,1
89,8568,6994.50477659816,91,2
29,9557,1286.67379832873,76,47
7,2284,131.810947951443,80,73
62,5106,2314.50215487161,81,19
73,4118,2517.29303206208,77,4
37,2811,519.931760125212,71,34
21,7139,699.384207059904,79,58
95,5835,5172.46123177619,96,1
28,4556,589.392159284266,75,47
59,9860,4067.77448016145,83,24
9,8267,511.984717760641,76,67
3,6167,313.912784806806,67,64
81,2945,2125.3491565304,83,2
79,1131,786.351991828461,92,13
72,5954,3553.6357445389,86,14
43,7427,1734.13526888237,87,44
70,9621,5462.9592615482,81,11
37,8148,1507.0807475988,79,42
30,2912,407.993682172345,75,45
28,5820,752.91096730343,76,48
21,2018,197.696782441082,77,56
18,5840,508.61536047817,32,14
83,4746,3545.42599117596,91,8
90,7667,6341.63812068035,91,1
49,6252,1827.07348105482,98,49
19,6643,601.617178799978,90,71
57,9196,3553.72917188175,76,19
92,7645,6489.05965400924,95,3
47,1900,515.834638608619,88,41
18,8089,704.484529265054,61,43
23,9471,1004.16599427084,82,59
73,6368,3892.69597575797,85,12
34,6231,1023.65407251696,47,13
63,6336,2960.35899975017,80,17
21,6061,593.776114160258,64,43
44,3507,850.656583768172,53,9
89,1608,1312.69417375932,89,0
22,5195,529.43853653626,52,30
67,2727,1429.69726506936,77,10
38,9124,1755.1842028174,84,46
47,9238,2508.04231129811,78,31
23,7288,772.712677251173,90,67
29,6901,929.092380691278,93,64
51,3503,1100.42077243939,78,27
72,2135,1274.27146701219,73,1
8,1864,111.391242660954,75,67
86,9576,7497.12285574192,86,0
16,7694,620.081565425036,70,54
50,7137,2162.83043020553,92,42
12,7739,535.475674740181,70,58
93,4284,3684.90057305385,93,0
31,8830,1287.46874855449,60,29
99,3172,3020.95238095238,99,0
28,7857,1016.42980585963,65,37
85,2885,2225.03050950029,89,4
80,5029,3563.547338434,92,12
99,9720,9257.14285714286,99,0
30,9943,1393.09106519218,83,53
65,5242,2597.59113866119,99,34
76,8274,5411.19990728069,83,7
8,5650,337.639764503427,83,75
84,9234,7011.23301040392,90,6
93,8551,7355.17852478606,95,2
47,8313,2256.91228987023,76,29
21,6713,657.650396693254,60,39
15,1396,108.262496330444,67,52
35,2211,377.910871242939,91,56
33,2491,393.29326871111,59,26
15,1030,79.8784894128633,94,79
30,6652,931.996556940398,83,53
51,7595,2385.86804643939,73,22
73,8047,4919.05221685371,95,22
64,2321,1117.1338495716,76,12
1,6747,326.775961052543,48,47
55,9988,3608.51722004025,78,23
42,4460,1002.19826366918,72,30
42,1154,259.31318302113,78,36
8,9972,595.91924453596,87,79
40,9429,1961.1159269625,71,31
57,7775,3004.59377026757,82,25
13,5779,415.239634195631,86,73
55,3959,1430.32836144767,70,15
54,4063,1418.36734673483,82,28
47,4579,1243.16147904677,79,32
69,2202,1218.31754131793,84,15
9,5576,345.328025430426,81,72
39,5153,1030.83014988685,89,50
68,2959,1594.17424578051,90,22
39,7792,1558.74801628534,40,1
46,1573,411.42455063982,92,46
90,3876,3205.97226500027,91,1
73,5096,3115.13484492189,82,9
10,5625,361.306549572171,98,88
43,6949,1622.52672458107,84,41
22,3428,349.358094946352,59,37
99,5558,5293.33333333333,99,0
54,1155,403.20312219511,69,15
20,4316,406.508607711758,80,60
35,4719,806.585889369259,95,60
42,3808,855.688562343555,87,45
22,7964,811.635900861361,67,45
2,3176,157.468915022746,86,84
44,4615,1119.41264159969,90,46
22,4221,430.175180504245,51,29
9,4114,254.784701689522,78,69
6,2234,124.650550125145,76,70
31,6922,1009.27051840251,59,28
14,5064,377.981145358291,60,46
36,9851,1751.67186473467,58,22
28,9468,1224.83866639671,90,62
98,1370,1284.56901206848,99,1
62,5023,2276.87902936155,69,7
56,6178,2308.95456768274,72,16
29,2862,385.315518553606,82,53
64,3574,1720.22248098618,88,24
43,7774,1815.15653430612,61,18
52,9924,3230.39417172857,62,10
93,4483,3856.0712579366,93,0
43,8478,1979.53397193816,54,11
59,5198,2144.45149572812,92,33
0,6214,401.624324017821,98,98
5,7921,427.902802100664,78,73
1,6588,319.075149164688,88,87
36,8426,1498.2831318906,59,23
79,7864,5467.61455679842,88,9
32,4872,739.232363783031,84,52
79,2134,1483.70924010781,82,3
99,8520,8114.28571428571,99,0
58,5691,2272.90875606232,76,18
35,1220,208.52612524486,62,27
96,3941,3561.0925160944,97,1
94,2632,2296.25479602571,95,1
74,1744,1091.12516191691,83,9
67,6031,3161.90106550543,84,17
23,7643,810.351672918595,79,56
70,2164,1228.75416713339,73,3
55,4170,1506.55955221945,88,33
64,7373,3548.74100512341,76,12
16,9350,753.543363234219,80,64
42,9454,2124.39066922163,83,41
61,8108,3563.63430729618,92,31
5,1897,102.478426408908,79,74
48,3714,1046.30569105036,95,47
27,6948,863.696655860552,82,55
58,9052,3615.24689156143,92,34
3,6836,347.966239166423,82,79
37,6222,1150.84148399113,92,55
55,2811,1015.57287800692,65,10
59,9782,4035.59533112975,59,0
8,2506,149.7566813886,85,77
49,8037,2348.71874076097,82,33
81,7847,5663.02710740036,95,14
18,7869,685.324361575808,84,66
46,6959,1820.15476662588,69,23
40,3212,668.056459582517,66,26
56,7800,2915.15791970304,68,12
60,1492,635.49675822527,62,2
68,5085,2739.56608306653,77,9
1,5808,281.297581412949,92,91
90,9462,7826.34405867712,91,1
8,6460,386.044757290644,87,79
4,1832,95.9708214881364,85,81
52,8922,2904.22982669914,72,20
30,8475,1187.41293145969,71,41
97,3918,3609.2688291273,98,1
48,5415,1525.51031691915,76,28
42,8313,1867.99869190178,77,35
99,1232,1173.33333333333,99,0
15,7620,590.945717792251,52,37
87,7613,6046.96890582111,87,0
5,6369,344.061727885258,55,50
30,5461,765.128261793673,75,45
71,1728,1006.29958289645,78,7
84,5976,4537.48413148948,87,3
18,4311,375.452195037909,61,43
94,4437,3871.00400074698,94,0
33,3851,608.017815257521,90,57
20,3296,310.438454823437,45,25
11,8115,540.868998457993,77,66
7,9765,563.543742007813,91,84
44,8809,2136.70768360816,66,22
48,6922,1950.06138757421,88,40
79,8324,5787.43941642803,80,1
24,9540,1052.38034236916,73,49
61,2699,1186.26652631874,70,9
51,4964,1559.37445457869,71,20
82,5657,4155.04269158461,82,0
0,6073,392.511187602226,75,75
12,6101,422.139435532994,86,74
54,7355,2567.58351839397,88,34
63,9932,4640.51224518918,87,24
11,3925,261.603304861075,72,61
63,8645,4039.18932336493,68,5
97,2673,2462.3725319697,99,2
62,3341,1514.44412444693,73,11
23,4001,424.207384972824,76,53
38,1414,272.011230028913,60,22
98,6338,5942.77255364236,98,0
44,1739,421.811177408854,74,30
82,4798,3524.11080682746,83,1
94,1803,1573.00433025621,95,1
11,9202,613.318117536716,47,36
36,5582,992.572566130231,77,41
43,6353,1483.36628022212,77,34
69,4404,2436.63508263587,75,6
37,4524,836.77384660493,92,55
89,6082,4965.05346069911,92,3
16,5576,449.385860256043,86,70
5,5122,276.697153435122,77,72
50,5369,1627.04729995425,80,30
81,2464,1778.22082230591,81,0
24,3857,425.474945546943,93,69
37,8056,1490.06412649189,79,42
13,2417,173.669180801322,51,38
34,3538,581.2370580268,40,6
19,7465,676.060851985825,37,18
82,8606,6321.07078023283,91,9
80,4658,3300.6568905201,85,5
8,1773,105.953150878686,36,28
19,3430,310.634792004204,74,55
17,8814,738.352639595526,73,56
24,5833,643.452257551289,87,63
45,9908,2495.94626535453,78,33
27,4026,500.46671509709,86,59
99,7039,6703.80952380952,99,0
29,4038,543.642230579826,85,56
17,3022,253.154263314917,69,52
24,9427,1039.91504061992,65,41
29,3186,428.936143295524,89,60
4,3288,172.244574810585,94,90
72,1482,884.52942112977,83,11
78,7923,5401.22972726303,89,11
71,8888,5175.92053980536,89,18
6,1695,94.5759545488452,90,84
21,4176,409.108901622379,82,61
31,2345,341.9155396784,81,50
23,4683,496.516666790237,62,39
10,5953,382.374735929446,48,38
34,5360,880.562643025339,90,56
94,2539,2215.11813340018,94,0
84,5252,3987.76215839738,90,6
94,8599,7502.08776254751,94,0
44,1825,442.671304641264,86,42
46,3188,833.834372180386,62,16
99,9594,9137.14285714286,99,0
21,9205,901.78339066906,50,29
7,3697,213.355987117551,70,63
31,9311,1357.60153089364,55,24
83,1927,1439.53558470208,91,8
93,3287,2827.3268402493,97,4
28,6468,836.740229642368,94,66
33,5334,842.162302410703,39,6
60,6212,2645.91545716848,66,6
47,5663,1537.45871496874,88,41
20,3987,375.521274084054,92,72
33,6985,1102.83158649021,87,54
54,4453,1554.51385552799,81,27
16,3165,255.07644327661,81,65
71,8048,4686.74713145292,79,8
46,5433,1421.02325723213,77,31
76,4340,2838.36204950425,78,2
66,7143,3641.93967119073,70,4
0,6337,409.574081316533,66,66
97,3922,3612.95363650773,97,0
62,8718,3951.78805056222,77,15
38,9548,1836.74909781899,77,39
1,2144,103.839878538113,99,98
37,8990,1662.81982338159,96,59
94,6961,6073.03557565917,96,2
14,4453,332.37560037134,48,34
58,2471,986.884121635914,72,14
83,3584,2677.37183994408,83,0
77,6523,4357.03508560048,85,8
10,5076,326.043030333927,95,85
15,3815,295.86061855347,89,74
84,6162,4678.71104722861,95,11
48,8217,2314.88795459366,82,34
77,6318,4220.10542247798,93,16
62,1613,731.157848767706,82,20
23,7722,818.727674771345,88,65
17,2797,234.305914788823,78,61
88,8501,6846.95554535586,91,3
10,1393,89.4755597429394,68,58
79,1039,722.387019902538,86,7
81,1355,977.877116162545,90,9
19,7639,691.819001784289,95,76
87,3716,2951.6007426811,87,0
22,4329,441.181794930793,90,68
75,9549,6110.31595024599,84,9
40,3495,726.916975791063,79,39
43,7883,1840.60701825767,91,48
44,6674,1618.84289708263,71,27
63,9004,4206.92431088234,68,5
47,3145,853.842072854792,79,32
5,6928,374.259640569802,79,74
43,7786,1817.95842244757,79,36
30,6851,959.877993325116,82,52
19,7952,720.165558605664,88,69
83,7922,5918.00773326926,89,6
65,6476,3209.08054444293,84,19
87,1728,1372.54200305515,89,2
5,3629,196.043336551359,79,74
65,5919,2933.06790342151,83,18
83,8274,6180.96389612091,89,6
49,4889,1428.75275893746,74,25
47,7871,2136.91286341497,75,28
39,7172,1434.72032505114,90,51
91,6058,5075.93353222436,93,2
77,6059,4047.10648224027,91,14
82,3444,2529.60350535927,83,1
78,7170,4887.89816287718,88,10
33,7127,1125.25135532079,34,1
84,3691,2802.51906447919,86,2
53,7135,2405.70115226496,90,37
85,2185,1685.16175502882,91,6
6,8899,496.53771063727,40,34
70,1483,842.071363151022,71,1
74,2747,1718.64725905147,80,6
54,8640,3016.1688101868,80,26
35,4725,807.611427690135,67,32
3,8073,410.932043415818,90,87
76,5642,3689.87066435553,96,20
94,5365,4680.6257525372,96,2
10,2430,156.084429415178,92,82
54,1321,461.152661835273,78,24
35,6825,1166.54983999686,41,6
54,7700,2688.02081463407,80,26
8,3605,215.432097528293,70,62
36,8488,1509.3077644775,79,43
98,2193,2056.24806092422,99,1
52,1362,443.349139650777,52,0
54,7043,2458.66631135945,54,0
12,4974,344.160228215229,74,62
20,4200,395.582982481321,98,78
17,2550,213.614616629066,83,66
80,7299,5172.06840788025,94,14
85,4582,3533.82661855471,93,8
64,3258,1568.12670482735,77,13
51,7046,2213.40701187781,84,33
21,5818,569.970208246887,76,55
46,7393,1933.66923260025,78,32
86,9778,7655.27018415252,92,6
11,1385,92.3109750911054,81,70
66,1907,972.305607302355,70,4
80,6809,4824.85460874868,85,5
86,5158,4038.23722743492,88,2
1,5732,277.616690196113,87,86
81,6447,4652.67436745382,81,0
82,1903,1397.74549091135,83,1
84,3931,2984.74734285227,91,7
17,3604,301.90865816908,17,0
11,4164,277.5327799851,66,55
62,5999,2719.2907221063,91,29
97,9288,8556.12273734925,97,0
85,4254,3280.85954503094,97,12
16,1965,158.364995588796,64,48
85,9547,7363.0385699131,86,1
57,2273,878.384776825491,89,32
85,7620,5876.85701296091,95,10
92,7966,6761.52376767006,93,1
21,4433,434.286341209771,74,53
0,6154,397.746393628206,73,73
97,6376,5873.5829643991,98,1
51,9370,2943.46064452101,68,17
44,6186,1500.47380301965,68,24
10,5615,360.664226817376,43,33
89,2589,2113.53558200428,89,0
33,3718,587.01901769085,55,22
69,7921,4382.51282687528,71,2
10,3228,207.341785247817,33,23
54,2880,1005.3896033956,81,27
35,2497,426.794864538046,74,39
20,5040,474.699578977585,69,49
99,8324,7927.61904761905,99,0
84,3356,2548.15875925012,99,15
6,5794,323.287953189386,67,61
72,6480,3867.57803570912,73,1
5,8379,452.644562403922,72,67
79,4410,3066.14702384042,88,9
50,2544,770.945861628538,88,38
14,9851,735.286781778144,82,68
37,4259,787.758579286117,90,53
37,3505,648.296271518629,78,41
67,2437,1277.657585249,77,10
38,2098,403.592334229603,84,46
66,7683,3917.2648038301,74,8
46,1116,291.894341076948,72,26
45,2341,589.72650456146,85,40
64,8803,4237.02252381682,75,11
59,7006,2890.34766815529,92,33
42,5326,1196.79550500047,79,37
1,7778,376.710156375675,86,85
67,9010,4723.71556959109,74,7
10,2391,153.579370671477,89,79
29,1401,188.61881254144,65,36
98,4243,3978.4133709537,98,0
13,1046,75.1584456426076,85,72
13,8337,599.040115987017,38,25
0,2736,176.833625766456,73,73
58,6345,2534.1075482719,66,8
17,9606,804.698826407377,56,39
82,1297,952.641041362071,82,0
25,1738,199.493677862333,90,65
46,3902,1020.58397749306,85,39
38,7019,1350.24527834013,84,46
70,1437,815.951819857059,78,8
23,9259,981.688622210293,74,51
12,9862,682.369957912865,92,80
94,2232,1947.27990301268,96,2
25,6606,758.259629435312,92,67
32,4845,735.135632702953,96,64
22,5974,608.828838742563,55,33
1,8795,425.966292790442,61,60
33,1463,230.986773233382,78,45
77,1290,861.654953307469,85,8
89,1156,943.703025414037,96,7
66,4022,2050.66237680654,81,15
30,1330,186.343268299869,95,65
38,9512,1829.82377654527,81,43
16,1232,99.290419626156,85,69
42,9365,2104.39164557442,96,54
64,4595,2211.64585901832,85,21
76,2220,1451.88104836393,82,6
46,1412,369.314345520296,48,2
14,6920,516.51451932847,67,53
92,7057,5989.96651122867,95,3
59,3346,1380.40298282152,67,8
93,6765,5818.94313181823,93,0
30,3304,462.915908618622,89,59
10,3484,223.785247770568,83,73
28,8774,1135.05856136088,61,33
87,8029,6377.39568433438,90,3
73,7133,4360.33297661457,81,8
16,4096,330.108408107739,74,58
23,6888,730.302541287882,57,34
94,9445,8240.16966127006,94,0
39,5358,1071.83930585945,59,20
36,3274,582.171727250157,52,16
79,7246,5037.93681060038,83,4
79,2872,1996.81955838315,95,16
55,9188,3319.48900858328,80,25
76,4713,3082.30422564828,91,15
72,4161,2483.48645163359,75,3
45,3430,864.058910997782,75,30
75,2354,1506.30262298451,75,0
81,6826,4926.19128776792,86,5
17,1475,123.561395893283,96,79
1,3662,177.360837316498,79,78
44,5674,1376.28327810111,87,43
40,6735,1400.7970906875,67,27
16,1140,91.8758753034235,82,66
12,4883,337.863770481497,80,68
85,4185,3227.6439106616,92,7
3,3171,161.410319543114,71,68
31,6446,939.866767064806,86,55
13,4346,312.274000729228,77,64
1,6806,329.633495023508,78,77
74,8996,5628.30387419987,83,9
43,6381,1489.90401921885,82,39
10,3748,240.742568497155,93,83
72,2565,1530.91630580153,72,0
82,4749,3488.12051305202,83,1
60,9715,4137.96984326977,90,30
84,1340,1017.44122091632,84,0
42,1260,283.132244893088,74,32
22,1479,150.72946978578,62,40
95,3014,2671.77346230907,97,2
29,8968,1207.37581075777,57,28
22,5804,591.503612330405,83,61
22,3595,366.377582068884,61,39
33,5114,807.427449292901,87,54
68,6305,3396.84644124572,87,19
81,6159,4444.83037523625,81,0
85,5565,4291.95659804823,90,5
34,8659,1422.53580708142,64,30
96,6055,5471.30555314681,96,0
73,7734,4727.71838513068,95,22
2,2548,126.332114445201,19,17
59,6199,2557.41724163497,78,19
45,7233,1822.08107966384,57,12
77,3882,2592.9802548369,89,12
46,2476,647.607875005845,80,34
47,4386,1190.76353944074,92,45
66,2585,1317.99160717178,73,7
72,1862,1111.33183680407,91,19
63,2434,1137.23387080049,88,25
95,8831,7828.27851547824,97,2
26,6518,778.564696237575,95,69
2,8972,444.839768760731,77,75
89,7476,6103.0482854631,91,2
76,9882,6462.83266663618,97,21
71,1718,1000.47608993988,91,20
22,6078,619.427800782943,74,52
12,1150,79.5706197120052,79,67
49,9056,2646.50950806661,51,2
53,9124,3076.33038728318,85,32
54,6158,2149.71846448267,66,12
31,8549,1246.4972062732,79,48
50,8764,2655.88424972976,85,35
7,9193,530.533294447294,75,68
29,1234,166.135342381254,90,61
46,5578,1458.94859724661,77,31
31,2667,388.865136171554,67,36
26,7306,872.690038464517,76,50
49,7507,2193.83247317315,85,36
7,9941,573.700802795665,75,68
94,3982,3474.04505994467,95,1
11,2179,145.231490775104,95,84
46,4960,1297.30818256421,88,42
42,1638,368.071918361014,73,31
6,3609,201.371457207541,82,76
75,7597,4861.24937417728,79,4
12,5523,382.146550147308,53,41
38,9979,1919.66058306826,92,54
48,7221,2034.29547524897,84,36
21,5152,504.724392039869,88,67
9,5798,359.076738064134,62,53
26,8647,1032.8703480157,77,51
84,9634,7314.94680769237,84,0
70,7762,4407.38902277696,76,6
43,5120,1195.47227368759,70,27
1,7485,362.519352079188,55,54
65,7874,3901.83758600118,84,19
78,8880,6053.63119753827,90,12
90,4231,3499.60491569044,96,6
81,5862,4230.49125826187,90,9
20,3935,370.623580015238,49,29
68,2699,1454.09810387347,87,19
79,1187,825.287192131196,90,11
65,8591,4257.13572534114,78,13
53,7849,2646.43985201509,84,31
31,7454,1086.83941695642,46,15
98,1433,1343.64043379134,98,0
70,5285,3000.90839801291,84,14
92,4513,3830.62475062704,95,3
67,8647,4533.40383243665,77,10
74,8294,5189.10097072184,87,13
19,2332,211.195432931138,79,60
41,3389,732.729231814964,72,31
50,6659,2017.97503639325,73,23
4,4262,223.26836309085,60,56
71,3645,2122.6631826722,95,24
8,7161,427.935991789211,71,63
80,5998,4250.18034120643,93,13
74,7741,4843.11919632961,80,6
61,6386,2806.77956171601,84,23
12,4043,279.742622170119,72,60
15,9646,748.065930948038,58,43
66,2439,1243.55184908781,72,6
3,3895,198.263385247691,85,82
1,3887,188.2582126295,65,64
91,5603,4694.69388924613,96,5
25,2003,229.911298480007,84,59
73,7830,4786.4022440617,98,25
89,3071,2507.01729329283,91,2
67,6087,3191.2604519535,76,9
15,1668,129.356621689957,87,72
49,4221,1233.53761412866,60,11
48,5155,1452.26328415849,68,20
2,2079,103.07867579732,80,78
75,3898,2494.29380815362,82,7
41,6208,1342.21984983986,91,50
88,6573,5294.08761317775,94,6
73,9072,5545.62466898183,82,9
81,1958,1413.05047486809,90,9
77,2808,1875.60240999021,82,5
47,2892,785.154618345329,97,50
52,5582,1817.01534326772,76,24
88,8146,6561.02809933759,89,1
68,6989,3765.35444533963,71,3
38,7648,1471.24603059485,69,31
84,6679,5071.26113022393,84,0
60,4279,1822.58085016483,65,5
50,3347,1014.29080144289,75,25
11,7163,477.41770005602,82,71
46,6588,1723.11820700263,58,12
3,2890,147.106850671586,70,67
91,5818,4874.84009416991,94,3
85,2451,1890.31188172798,85,0
30,2048,286.940611637693,83,53
69,7458,4126.34524212042,84,15
77,9129,6097.71168119681,78,1
9,1665,103.115344752808,83,74
10,9770,627.549331434686,89,79
49,7602,2221.59510604267,75,26
95,2120,1879.28325816033,95,0
54,8932,3118.10414497552,78,24
28,3056,395.342940907093,32,4
2,7354,364.617884470176,63,61
48,9468,2667.31886991514,73,25
34,9169,1506.32068542898,80,46
87,9450,7506.08907920786,87,0
