"Age","Benefit","NetSinglePremium","Die","SurviveYears"
40,9447,1964.85970537859,89,49
5,6263,338.335468950443,61,56
67,6240,3271.47448992768,84,17
44,6213,1507.02291273215,89,45
22,4351,443.423883054719,80,58
66,9479,4832.97580053436,77,11
27,5294,658.090111704917,72,45
34,5258,863.805667355827,79,45
2,7481,370.91465783538,75,73
58,8846,3532.97326588073,85,27
51,9339,2933.72240759677,64,13
4,1621,84.917413554732,70,66
94,4770,4161.52559918033,95,1
80,4879,3457.25739992434,81,1
14,4622,344.989900048582,87,73
1,8208,397.5362514183,72,71
25,8096,929.287005738462,85,60
18,9128,794.972775761085,82,64
92,7152,6070.60230810649,92,0
95,3387,3002.42094122124,99,4
11,8493,566.062896352894,50,39
26,6324,755.391705892363,79,53
97,8419,7755.5983339517,99,2
57,1886,728.831363437253,98,41
31,4734,690.24655216953,63,32
53,2849,960.59461566964,82,29
75,9665,6184.54326726647,84,9
49,7507,2193.83247317315,78,29
95,2100,1861.55417081919,99,4
98,3246,3043.58468114912,99,1
21,9377,918.633661521323,96,75
97,9791,9019.48726543783,97,0
18,2700,235.147512549839,79,61
22,4809,490.100081271005,78,56
46,2389,624.852670997158,87,41
11,1794,119.571039215482,69,58
86,8476,6635.92453271392,90,4
7,8907,514.028070667035,65,58
47,2137,580.178222477167,73,26
51,6050,1900.52688360215,81,30
31,3210,468.037902928642,80,49
44,5941,1441.04669636918,69,25
0,9907,640.310939498641,82,82
51,2115,664.399067573313,84,33
75,3929,2514.13041873667,77,2
98,4276,4009.3555442371,98,0
16,6753,544.243671863175,41,25
1,8851,428.6785284239,90,89
92,2718,2307.03258856731,96,4
37,1771,327.569956307986,93,56
50,6628,2008.58064892844,64,14
82,4581,3364.72522010767,87,5
26,1073,128.168137321712,53,27
10,2684,172.39942738697,56,46
35,6484,1108.26507876039,74,39
65,4671,2314.64101653689,90,25
25,8231,944.782774732372,70,45
59,2947,1215.79425892858,87,28
86,2199,1721.61373848961,92,6
55,2976,1075.18494661992,79,24
30,6784,950.490776049859,76,46
28,5587,722.768655382176,72,44
19,2792,252.854909409836,91,72
3,7989,406.656273361695,79,76
23,2788,295.598647664143,78,55
70,7582,4305.18211423537,91,21
55,5896,2130.13791843786,60,5
51,5178,1626.59970302346,87,36
94,3639,3174.799089186,95,1
36,3360,597.463959548115,75,39
59,8005,3302.48830767672,70,11
85,7150,5514.37370638721,85,0
18,8681,756.042798683389,66,48
40,1851,384.985213788057,83,43
61,5064,2225.73311940649,71,10
49,7640,2232.70015919047,72,23
61,8837,3884.04494000694,88,27
18,5718,497.99017657777,92,74
19,6587,596.545590359093,66,47
87,9511,7554.54108278794,94,7
84,4060,3082.69504247779,96,12
28,5352,692.367611169752,89,61
77,3481,2325.13247477775,86,9
47,6391,1735.10482913036,75,28
30,8870,1242.75548106755,85,55
74,4954,3099.44613081215,80,6
56,1119,418.213040018936,82,26
77,2557,1707.94706636217,94,17
71,3622,2109.26914887208,84,13
1,6634,321.303057006457,84,83
63,4738,2213.72805252782,77,14
0,2905,187.756463030539,18,18
5,8531,460.855801631204,82,77
8,9381,560.601527576398,48,40
50,5672,1718.86986130388,85,35
68,5522,2975.00175234875,78,10
0,3832,247.670487550095,0,0
71,2526,1471.01432083127,73,2
82,2112,1551.25511130046,83,1
57,7159,2766.54492621808,59,2
88,7058,5684.72088449849,94,6
11,1989,132.567891304122,85,74
99,9048,8617.14285714286,99,0
95,5148,4563.46708160819,97,2
67,9602,5034.08622632782,78,11
0,4063,262.600519550114,91,91
9,1255,77.7235781770418,78,69
79,4572,3178.78099614476,83,4
90,5807,4803.16845790933,96,6
65,2709,1342.40259340579,88,23
79,4123,2866.6041222889,95,16
37,8647,1599.37742077649,68,31
60,7617,3244.35576903611,76,16
0,9623,621.955402321129,92,92
36,4274,759.988381877572,74,38
10,1067,68.5358379366234,73,63
77,3535,2361.20175189295,82,5
46,5226,1366.8815649356,95,49
36,8259,1468.58775056782,91,55
82,8376,6152.13674822568,95,13
19,6609,598.538000103727,88,69
5,9182,496.023674900682,80,75
29,4374,588.878434015889,80,51
80,6590,4669.67129852457,86,6
44,9529,2311.35060927485,90,46
61,7588,3335.08351304432,84,23
13,4798,344.751646456244,62,49
35,6125,1046.90370256129,57,22
11,9337,622.315938213466,41,30
98,1247,1169.23909346671,98,0
95,1092,968.008168825981,95,0
89,9706,7923.51346424623,92,3
99,9899,9427.61904761905,99,0
78,9819,6693.76179376444,84,6
1,6942,336.220352990478,55,54
14,9501,709.16249250575,60,46
58,1242,496.038073278755,58,0
3,9954,506.678751413483,68,65
67,3381,1772.57295680216,92,25
21,9464,927.156763638456,35,14
58,3331,1330.35653952619,62,4
74,7139,4466.48080901655,92,18
76,6327,4137.86098783719,89,13
86,8780,6873.92843289621,88,2
75,2194,1403.92011674937,79,4
30,3013,422.144561945493,87,57
62,2093,948.737369789713,76,14
53,7705,2597.88750920834,60,7
72,9364,5588.88900098459,85,13
19,7951,720.074994526363,95,76
19,5780,523.460378362769,31,12
24,2270,250.409159033332,70,46
48,8477,2388.13498735432,82,34
56,9535,3563.59368773955,84,28
33,9013,1423.02377795794,87,54
77,8702,5812.49721215628,84,7
49,1094,319.708635360521,59,10
66,6290,3207.02793389188,70,4
70,7757,4404.54994198414,85,15
19,2569,232.659119725597,77,58
72,4858,2899.48982985724,74,2
17,4734,396.56925298902,78,61
29,3851,518.466129262732,86,57
18,8148,709.622937872625,70,52
77,7510,5016.30131731713,80,3
79,8659,6020.35534681047,90,11
48,9927,2796.62805467339,91,43
60,2355,1003.07966864645,85,25
94,6758,5895.93081745506,97,3
37,7150,1322.48740124342,95,58
56,5177,1934.84263465419,92,36
77,4086,2729.24196838319,93,16
26,8068,963.709722191586,80,54
93,9638,8290.16613517577,96,3
79,1153,801.647963375964,90,11
91,9769,8185.34081814126,93,2
53,6916,2331.86113091303,85,32
74,5434,3399.75580840397,82,8
73,2996,1831.42543080573,77,4
15,9752,756.286435683731,84,69
42,5657,1271.17389631762,85,43
20,1995,187.901916678628,92,72
23,5723,606.783020294795,79,56
64,2458,1183.07410695692,85,21
40,2280,474.2119327049,82,42
75,3244,2075.80531391748,88,13
81,2451,1768.83897543498,87,6
26,7491,894.787993175157,80,54
6,5295,295.445238546392,55,49
68,1400,754.256148730216,78,10
87,1926,1529.81244090522,96,9
89,9225,7530.84810505579,94,5
21,6278,615.034886107589,56,35
33,5596,883.528354760085,60,27
49,4441,1297.83002708965,67,18
95,6900,6116.53513269164,98,3
96,4811,4347.22560135248,98,2
76,8390,5487.06396206006,88,12
64,3299,1587.86065046821,91,27
58,8076,3225.4456359092,81,23
45,8630,2174.00244953669,81,36
9,4181,258.93408793483,91,82
96,8308,7507.11916359103,97,1
16,7432,598.966232679863,83,67
72,9647,5757.79711581572,72,0
56,3794,1417.96271119915,83,27
11,8890,592.523154194893,71,60
47,6631,1800.26288874408,56,9
42,9843,2211.8021321291,77,35
58,5477,2187.44003812218,64,6
5,2920,157.742227260944,87,82
53,1698,572.513042262916,71,18
15,9301,721.310514591303,90,75
70,6062,3442.10155321746,82,12
71,8202,4776.4289229842,85,14
41,5681,1228.27818410765,61,20
89,4082,3332.34926448106,89,0
37,2618,484.233848455284,74,37
91,6714,5625.58892957318,91,0
87,3033,2409.09716161243,88,1
45,8855,2230.6826988004,85,40
11,3394,226.211876865857,73,62
22,4275,435.678487717519,91,69
46,6808,1780.66010219701,62,16
65,4549,2254.18582406901,83,18
77,4750,3172.76048698487,93,16
65,4719,2338.42666603246,79,14
63,9559,4466.23606038697,65,2
22,7291,743.048386888522,72,50
31,6472,943.657728272328,71,40
73,4591,2806.43329533682,77,4
27,8110,1008.14333319359,49,22
26,1375,164.241555281784,53,27
74,1756,1098.63290385671,76,2
46,3747,980.043096787925,74,28
17,4614,386.516800441769,41,24
88,4110,3310.31493840873,96,8
66,9693,4942.08613087663,72,6
65,3753,1859.74046993427,71,6
10,9093,584.064080935067,85,75
47,1794,487.056495612559,93,46
41,1924,415.984373565061,53,12
98,4921,4614.1343856854,98,0
84,2537,1926.30475930201,85,1
0,4447,287.419274043652,83,83
46,7807,2041.95261719331,75,29
97,8227,7578.72757969125,97,0
39,1380,276.061635327742,77,38
95,3895,3452.73975968608,97,2
46,1027,268.61602893013,73,27
25,2577,295.797012572631,87,62
78,6776,4619.30236424767,82,4
5,6618,357.513034251003,88,83
20,9832,926.040924703893,73,53
79,3845,2673.31866364318,86,7
81,1226,884.780327981757,86,5
56,5680,2122.83294665555,83,27
47,8704,2363.06562865759,54,7
15,9103,705.95523216048,83,68
65,1318,653.114292398978,74,9
11,3430,228.61129571299,88,77
6,4038,225.308380217249,62,56
9,2932,181.582096585726,65,56
5,8911,481.383899699409,60,55
93,8466,7282.06541817785,98,5
99,2457,2340,99,0
7,7923,457.240867171316,70,63
63,1170,546.657201658412,83,20
79,6859,4768.86676565112,79,0
4,8685,454.970843135625,45,41
13,4812,345.7575912354,92,79
77,1028,686.652164341146,84,7
9,8991,556.822861665166,77,68
25,2701,310.030163352222,79,54
83,8325,6219.06265835226,89,6
8,3211,191.886952888585,81,73
78,6395,4359.56886354248,85,7
68,9655,5201.67365427874,76,8
36,3590,638.36179011242,59,23
96,7952,7185.43711950841,97,1
65,4949,2452.39956986536,65,0
10,6039,387.898711620683,91,81
11,8477,564.99648797639,92,81
72,7938,4737.78309374367,74,2
15,2159,167.434620041138,79,64
91,8003,6705.62826979061,93,2
24,9931,1095.51249266961,72,48
72,9005,5374.62040301861,77,5
9,2800,173.407186371089,74,65
4,5299,277.592458005259,91,87
34,7908,1299.15846661276,60,26
17,6215,520.633271509666,72,55
70,1474,836.961017723942,91,21
0,4694,303.383420814235,56,56
3,5122,260.720169252548,73,70
2,4130,204.769086600738,88,86
57,6571,2539.31648417083,65,8
74,4496,2812.90064677663,80,6
96,7989,7218.87036566306,96,0
92,6726,5709.01441894914,94,2
78,6239,4253.22128845059,89,11
37,8878,1642.10393681666,80,43
2,9703,481.083401280135,96,94
44,1371,332.549237623656,53,9
36,6271,1115.08824116852,77,41
0,9891,639.276824728077,82,82
10,7339,471.400669744029,85,75
32,3894,590.839660215748,52,20
58,5928,2367.56336424836,84,26
13,2360,169.573548486189,84,71
64,9161,4409.33356136384,82,18
63,8603,4019.56573151053,78,15
50,4548,1378.24755451517,95,45
6,6720,374.955996795422,55,49
44,4380,1062.41113113903,60,16
26,2695,321.913448352296,69,43
75,5402,3456.68936676394,88,13
51,8236,2587.22965509873,76,25
61,1611,708.067941422563,87,26
41,3616,781.808469236621,59,18
20,2574,242.43585640641,91,71
62,6880,3118.63980131545,97,35
23,8013,849.581048684639,74,51
50,8837,2678.00651698561,77,27
3,3347,170.369075846989,60,57
10,9184,589.909218003701,76,66
52,7541,2454.69593399891,82,30
23,5736,608.161349713602,67,44
70,5986,3398.94752516657,84,14
29,1376,185.253023595305,67,38
41,9867,2133.32526713433,59,18
42,5716,1284.4316760388,72,30
0,2112,136.503149714457,79,79
91,4327,3625.54711025665,95,4
40,4401,915.353822734326,57,17
74,6604,4131.76064753401,88,14
17,9809,821.704225299808,65,48
79,8340,5798.56375937167,89,10
23,1157,122.671318273821,72,49
39,4428,885.797769008147,82,43
99,9399,8951.42857142857,99,0
45,4757,1198.34642554415,97,52
85,5557,4285.7866694257,87,2
19,1027,93.0093094426581,71,52
53,4404,1484.89248417308,78,25
34,3216,528.337585815204,93,59
57,7525,2907.98303810463,82,25
31,4818,702.494272993831,83,52
26,2819,336.725050428617,95,69
63,5389,2517.89372627109,84,21
30,6538,916.02427680041,69,39
63,5079,2373.05292925049,79,16
93,1677,1442.47858567024,94,1
53,2725,918.785653808272,71,18
83,7074,5284.52243185392,87,4
39,5614,1123.05073965938,87,48
99,1313,1250.47619047619,99,0
46,3269,855.02025177468,75,29
75,3702,2368.87523801557,83,8
20,2801,263.816174745281,44,24
24,4772,526.4107959943,84,60
61,9504,4177.20528571076,72,11
82,5331,3915.59706360925,84,2
54,8444,2947.74646217793,69,15
76,6258,4092.73495525291,83,7
26,2270,271.147876719745,57,31
84,1861,1413.02844188452,93,9
72,8170,4876.25193699745,93,21
99,2427,2311.42857142857,99,0
27,4901,609.236803450283,84,57
57,7345,2838.42331094731,68,11
23,3263,345.960684120551,71,48
19,8815,798.322359042873,61,42
4,9443,494.679294384537,92,88
29,4319,581.473698334391,82,53
45,5774,1454.54115221609,76,31
13,5357,384.917584423948,72,59
92,4953,4204.09580985059,92,0
96,3749,3387.60107658916,97,1
60,2543,1083.15566767216,77,17
13,4855,348.847278771377,76,63
26,2213,264.339317700791,64,38
41,3133,677.379959656619,91,50
79,2308,1604.68646961988,90,11
6,6185,345.104589312453,45,39
72,3794,2264.4430659692,77,5
48,1712,482.303538793275,79,31
71,7221,4205.14426394403,77,6
81,2367,1708.21781103819,87,6
51,4505,1415.18572076491,85,34
13,1469,105.552348612802,83,70
7,9590,553.444391792619,91,84
20,3486,328.333875459497,89,69
95,8543,7572.97965776589,96,1
36,1319,234.54016745356,77,41
43,8445,1971.82877954916,55,12
27,8054,1001.18204753899,88,61
60,4544,1935.45393389787,83,23
8,2201,131.53011003045,80,72
42,9411,2114.72821959433,67,25
36,3711,659.877605322337,74,38
19,3762,340.702066332307,41,22
97,3664,3375.28356047025,98,1
41,6475,1399.94741103626,89,48
47,2399,651.309104222145,85,38
97,2889,2661.3521305127,97,0
64,9960,4793.90484348694,81,17
41,3101,670.461300636826,90,49
20,6205,584.426763403952,63,43
94,8152,7112.10831960546,94,0
48,6502,1831.73925773007,61,13
30,7364,1031.75325395507,87,57
19,9716,879.92059449354,77,58
30,6213,870.489267629389,81,51
34,9527,1565.13438434746,51,17
11,5697,379.708032558865,64,53
40,8167,1698.63546245654,87,47
2,9775,484.653225550172,74,72
41,7644,1652.69467335308,81,40
23,1494,158.401857822894,89,66
85,4800,3701.95717351869,89,4
43,9071,2117.99394426174,69,26
35,5833,996.994170945303,69,34
19,2292,207.572869759077,87,68
0,8860,572.641054199855,54,54
32,9997,1516.8526150942,68,36
53,8440,2845.70675895113,86,33
30,7082,992.242876766672,83,53
16,5520,444.872659363946,66,50
20,4809,452.942514941113,74,54
21,9568,937.345299502615,88,67
55,7151,2583.55092516098,71,16
96,9667,8735.11325883901,96,0
0,4836,312.561189402991,94,94
80,7378,5228.04777549534,89,9
97,1191,1097.15139752185,98,1
42,6537,1468.91705148104,81,39
40,6246,1299.09111038369,87,47
99,7023,6688.57142857143,99,0
84,9610,7296.72397985507,88,4
9,1286,79.6434434547217,23,14
14,5578,416.346530175463,69,55
32,8393,1273.4764427814,55,23
52,1078,350.903357227267,72,20
62,3307,1499.03224170787,85,23
12,3532,244.385590280698,63,51
97,1594,1468.39574109978,99,2
44,6704,1626.11968565207,83,39
57,8110,3134.05215136592,88,31
95,9215,8168.67699242803,96,1
71,9136,5320.34316512846,85,14
67,1628,853.519306026005,68,1
75,9109,5828.76405809936,77,2
37,8855,1637.84978153993,77,40
56,4255,1590.25601901749,72,16
81,1512,1091.18095914226,91,10
89,1741,1421.26900280782,91,2
11,3841,256.00466088443,61,50
24,7202,794.469939805311,75,51
20,5379,506.628776849292,73,53
34,5419,890.255403461626,78,44
45,5088,1281.72937001654,79,34
77,4117,2749.94840524562,88,11
72,5250,3133.45442707915,94,22
28,4591,593.919974379733,88,60
34,4233,695.41449028475,80,46
15,1465,113.613579601791,50,35
43,4548,1061.91560561155,62,19
43,9535,2226.33361906468,53,10
28,4991,645.666432613646,56,28
16,5169,416.58456091526,71,55
25,2243,257.459332246958,96,71
52,1143,372.061722922789,81,29
3,7309,372.042896733087,88,85
64,9450,4548.43381234453,95,31
25,4777,548.320655436343,72,47
93,6882,5919.58117267894,97,4
88,8817,7101.47124378339,91,3
51,9272,2912.67525037341,75,24
58,9440,3770.20886614449,73,15
79,7523,5230.52699781212,87,8
54,1758,613.706570406064,69,15
80,5125,3631.57289908019,87,7
29,2250,302.921005152206,76,47
31,4087,595.909940582355,76,45
12,5373,371.767773663134,49,37
98,9111,8542.85275106272,99,1
77,6145,4104.55014579411,98,21
84,7741,5877.62126202477,84,0
63,1577,736.819151295141,80,17
8,1220,72.9062854325984,57,49
25,4738,543.844099949214,82,57
4,9186,481.216138750011,79,75
37,5814,1075.37646864745,83,46
93,3823,3288.36948897873,93,0
26,3490,416.874929406127,53,27
76,1073,701.742506709231,82,6
26,7133,852.025464599973,80,54
61,1369,601.703917943817,82,21
31,6261,912.892620011286,94,63
73,5287,3231.89127258675,77,4
26,8774,1048.04029530354,30,4
29,2018,271.686483732068,74,45
45,7804,1965.92295668417,88,43
21,1406,137.741167548148,91,70
83,7819,5841.06317425301,84,1
59,3650,1505.81915340662,85,26
94,4336,3782.88784026119,98,4
17,3645,305.343246122724,96,79
28,2194,283.829323413011,67,39
75,2939,1880.63866140674,93,18
25,8394,963.492480999093,66,41
26,6848,817.982669505203,90,64
90,1561,1291.15652880945,94,4
88,1109,893.221232772574,94,6
34,4840,795.134923925866,47,13
68,1484,799.511517654029,83,15
50,1744,528.510056084973,77,27
33,8769,1384.49966813638,87,54
93,2358,2028.24359273132,94,1
88,5361,4317.90714958861,88,0
65,1166,577.793068996364,73,8
45,7409,1866.417630199,82,37
19,3239,293.337052857614,83,64
12,5367,371.352622603767,77,65
47,8044,2183.88096471986,87,40
63,2221,1037.71422639601,76,13
41,1348,291.448511208785,78,37
91,4789,4012.65197851146,94,3
97,6008,5534.58068539991,97,0
27,2623,326.061647714771,89,62
19,1999,181.037594523733,88,69
79,4120,2864.51830798697,88,9
10,7387,474.483818967045,66,56
7,9578,552.75186492072,78,71
56,2428,907.43633705628,76,20
61,2088,917.719343072819,67,6
12,6062,419.440953647109,80,68
34,9237,1517.49200254199,87,53
90,3394,2807.29356744347,90,0
16,5209,419.808275838187,92,76
96,4530,4093.3136508266,97,1
76,1069,699.126504820287,80,4
57,9914,3831.19519465373,65,8
87,3357,2666.44878718527,88,1
90,7879,6516.99057686716,91,1
89,8390,6849.19410313475,90,1
83,2233,1668.12815809016,83,0
55,9343,3375.48822455307,87,32
45,2286,575.871332519222,72,27
57,9469,3659.22809140368,73,16
14,7431,554.655981666165,90,76
27,9815,1220.08961964181,43,16
99,3330,3171.42857142857,99,0
29,7802,1050.39541431001,90,61
64,4847,2332.93742734751,80,16
81,8985,6484.29954887119,94,13
0,9613,621.309080589526,63,63
25,9277,1064.84628856666,75,50
56,6236,2330.6313829831,90,34
3,1063,54.1088519944276,74,71
89,9454,7717.79273552276,92,3
24,1883,207.718258352319,74,50
42,1997,448.742137342458,83,41
9,4966,307.550031256725,77,68
57,7451,2879.3862613844,81,24
67,7641,4005.98342588741,85,18
56,5150,1924.75170339367,77,21
27,6647,826.279745467054,69,42
59,5894,2431.58851785716,75,16
6,1653,92.2324795688738,77,71
32,1515,229.87213282662,83,51
59,4049,1670.42787729957,66,7
51,5393,1694.1390881432,55,4
96,5471,4943.60242465172,99,3
57,2764,1068.12825479351,81,24
58,1317,525.992063211047,64,6
26,8088,966.098690268412,69,43
14,7535,562.41862762139,82,68
65,7134,3535.14215627793,75,10
38,3811,733.122204837472,76,38
46,7524,1967.93281564781,91,45
48,8115,2286.15258020294,97,49
36,9338,1660.4519209108,80,44
65,1865,924.171589775489,86,21
24,3624,399.772155214447,73,49
89,9464,7725.95625650385,92,3
44,6379,1547.28780948308,80,36
17,1203,100.775836786183,64,47
12,2027,140.251866222813,95,83
53,4165,1404.30908187576,80,27
54,8533,2978.81579367175,75,21
37,5757,1064.83356209208,75,38
8,7588,453.45319169062,92,84
26,3675,438.972884116767,46,20
11,5697,379.708032558865,70,59
77,6594,4404.4595055112,77,0
22,1721,175.392439148971,67,45
85,9580,7388.48952548104,91,6
82,9605,7054.83207577694,82,0
38,6024,1158.8370931359,68,30
75,6125,3919.33031681398,93,18
84,2556,1940.73116467321,85,1
82,1763,1294.91608012439,85,3
31,6147,896.270713178306,62,31
32,9021,1368.76337308841,55,23
94,6763,5900.29300361773,96,2
15,7935,615.374576204923,99,84
59,8830,3642.84469166588,87,28
31,4540,661.960149313407,85,54
22,7266,740.500559474969,86,64
75,7257,4643.6865484276,80,5
77,5990,4001.01796148197,93,16
48,1078,303.693466599971,68,20
32,1318,199.981169020122,47,15
76,2603,1702.36322923032,83,7
50,7294,2210.40845704346,78,28
46,2948,771.061395604698,70,24
9,5948,368.366408762585,85,76
74,8505,5321.11209982991,77,3
39,7087,1417.71652867225,83,44
70,5459,3099.70840960312,86,16
41,5492,1187.41485427199,88,47
50,6481,1964.03306965981,66,16
92,8607,7305.60319712983,94,2
10,2368,152.102028335449,75,65
41,4561,986.125118414886,59,18
43,8238,1923.49620910905,82,39
49,1703,497.681723966148,67,18
73,5312,3247.1735275167,89,16
59,9224,3805.39064959526,78,19
32,5773,875.941797233054,79,47
17,8220,688.592999486637,68,51
88,6448,5193.4089350023,97,9
35,2578,440.639631869877,80,45
61,4123,1812.14408596228,81,20
38,3380,650.210719588207,85,47
50,9981,3024.68971891291,76,26
53,2116,713.449704021396,64,11
76,2580,1687.32121836889,84,8
47,2586,702.078092337836,70,23
36,4564,811.555211719522,81,45
4,5906,309.390650496143,52,48
82,3821,2806.50841869273,85,3
96,5775,5218.29720386834,96,0
98,5094,4776.34638501959,98,0
0,5860,378.744534719091,79,79
51,3498,1098.85008906452,80,29
87,3474,2759.38131864213,92,5
85,5916,4562.66221636178,88,3
5,9206,497.320186357621,65,60
39,1728,345.677178149521,73,34
77,2597,1734.66504941046,79,2
13,1175,84.4275082505392,69,56
93,3492,3003.6584503044,97,4
6,5613,313.188691966176,89,83
76,9687,6335.30257455016,86,10
33,7408,1169.61723589398,85,52
27,5454,677.979499289501,98,71
39,9108,1822.0067931631,51,12
72,9216,5500.55542856408,74,2
44,4932,1196.30404081683,94,50
35,4616,788.980814860881,80,45
94,7783,6790.17898080094,95,1
82,2128,1563.00704396183,89,7
29,1041,140.151451717087,45,16
38,4275,822.381901254315,80,42
1,4421,214.12131670569,87,86
87,3350,2660.88872120067,87,0
50,5986,1814.02591497973,76,26
31,1429,208.357060213405,88,57
68,9948,5359.52869112013,81,13
9,10000,619.311379896748,74,65
2,3283,162.774070535163,52,50
25,2825,324.263314131813,69,44
39,4474,894.999823519072,80,41
89,2446,1996.79723197468,92,3
42,9791,2200.11730932399,78,36
34,6864,1127.64589211305,94,60
90,2152,1779.99285714153,90,0
92,4603,3907.01655819549,93,1
88,1041,838.45203184513,99,11
9,9615,595.467891770723,74,65
37,7146,1321.74754815182,81,44
51,8630,2710.9995050391,67,16
37,3062,566.357541623407,75,38
53,5854,1973.78760271326,82,29
94,3419,2982.86289802883,94,0
29,3541,476.73034633065,74,45
9,6569,406.825645454173,94,85
80,9596,6799.72166625824,81,1
27,9863,1226.05643591719,78,51
45,1594,401.548077005966,85,40
83,1109,828.461319893412,94,11
98,6950,6516.60922180726,98,0
38,4559,877.014991302555,75,37
6,6859,382.71178303866,57,51
63,3894,1819.38730192979,84,21
73,8205,5015.63606801102,77,4
64,1788,860.592556240426,71,7
53,6663,2246.55736195395,89,36
78,6434,4386.15575731545,81,3
97,2560,2358.27672347266,97,0
33,6458,1019.62582470347,56,23
74,5299,3315.29371158127,83,9
46,2403,628.514427964074,67,21
17,2173,182.033161543122,52,35
65,8253,4089.64511014322,67,2
91,9216,7721.9880212908,96,5
4,1829,95.8136640293676,83,79
83,9281,6933.22769155163,88,5
60,1514,644.867353855937,76,16
55,8787,3174.61361759048,59,4
68,6321,3405.46651151693,73,5
42,4917,1104.88987947565,81,39
70,9313,5288.07188471036,82,12
44,3077,746.35594760612,80,36
75,1460,934.240369395659,89,14
85,5754,4437.72116175552,91,6
21,2944,288.413938308497,84,63
14,2095,156.372531501899,78,64
78,4927,3358.81091331881,92,14
52,2284,743.472419208792,81,29
68,9745,5250.16154955425,80,12
7,8527,492.098053056899,89,82
67,6353,3330.71753758182,80,13
83,2580,1927.34914817403,83,0
85,8834,6813.14368143002,87,2
68,2975,1602.79431605171,77,9
4,6064,317.667609991299,78,74
58,5220,2084.79769928752,90,32
37,8755,1619.35345424981,66,29
48,2232,628.797604314596,88,40
32,9331,1415.79991511894,70,38
41,3710,802.132030107263,64,23
48,8274,2330.94595792965,87,39
61,9275,4076.55503208831,80,19
55,9046,3268.18650104967,59,4
0,2175,140.574976623554,69,69
4,3900,204.304696399417,79,75
9,5245,324.828818755844,88,79
11,1875,124.969731621533,80,69
91,2200,1843.35651549911,91,0
14,5943,443.590431845245,57,43
88,1981,1595.5556917245,97,9
9,3339,206.788069747524,85,76
10,3013,193.531846019725,50,40
34,9169,1506.32068542898,89,55
61,4609,2025.75117443612,73,12
78,1965,1339.57041702283,83,5
81,7587,5475.39016998172,87,6
32,7625,1156.94720317028,88,56
34,1929,316.903981044007,52,18
79,4985,3465.92809837743,90,11
30,2147,300.811275969789,99,69
64,6030,2902.33395644842,91,27
24,7704,849.846767045282,92,68
53,5499,1854.09259093273,88,35
49,5666,1655.82187198602,87,38
80,2199,1558.21049855167,92,12
77,3363,2246.31442478529,86,9
52,5858,1906.85701914409,87,35
2,4415,218.899641002968,73,71
32,7330,1112.18662285091,73,41
5,7349,397.002612376945,55,50
74,9746,6097.53774543707,84,10
19,9678,876.479159480083,71,52
23,4243,449.865517230616,85,62
24,9672,1066.94157981074,96,72
46,1099,287.447921902837,89,43
