"Age","Benefit","NetSinglePremium","Die","SurviveYears"
18,7420,646.220201155483,84,66
25,7125,817.832252456342,71,46
23,1500,159.038009862344,63,40
91,2499,2093.88542374194,96,5
5,1342,72.4965989671874,81,76
45,3942,993.037967100075,81,36
72,6728,4015.59645435971,90,18
77,5365,3583.54947635238,80,3
29,4409,593.590538540479,38,9
28,5590,723.15675381893,51,23
64,5001,2407.06005243757,68,4
76,1733,1133.38281838499,95,19
39,9181,1836.61005358261,90,51
21,8566,839.182675119084,80,59
82,3855,2831.48127559814,91,9
36,2614,464.812735196063,42,6
91,9070,7599.65617980768,93,2
75,2586,1654.75725702546,87,12
43,3472,810.679635594396,80,37
15,6082,471.670847193238,35,20
40,9959,2071.34940254741,66,26
29,6371,857.737655033203,71,42
40,1274,264.976316783352,76,36
19,7057,639.110707630806,71,52
32,6662,1010.83046131415,33,1
10,4109,263.930419945253,26,16
62,6627,3003.9572621101,83,21
38,8551,1644.95617254401,72,34
48,9860,2777.75285776968,81,33
31,1714,249.911827295854,69,38
21,6384,625.419355353751,47,26
12,5905,408.57783426034,76,64
29,6087,819.502292605102,85,56
18,3971,345.841026790893,81,63
38,7959,1531.07311159838,87,49
55,4007,1447.67005413509,75,20
3,1244,63.3221184205719,90,87
80,8486,6013.17612128673,81,1
48,4889,1377.3259352572,60,12
92,8793,7463.47959943797,92,0
33,9366,1478.75742864242,88,55
50,3735,1131.87216713152,88,38
93,4242,3648.77409684744,99,6
58,4374,1746.91669285127,74,16
38,4553,875.860771090268,85,47
28,2304,298.059599427337,69,41
37,3576,661.428663894613,90,53
56,5854,2187.86339255662,87,31
51,6435,2021.46950346774,63,12
54,5887,2055.11409555205,57,3
84,4348,3301.36897652548,92,8
39,9063,1813.00478331546,89,50
0,4480,289.55213575794,84,84
22,3320,338.351480519804,70,48
76,4472,2924.6901118394,88,12
16,9272,747.257119134511,89,73
28,4994,646.0545310504,79,51
18,1602,139.520857446238,88,70
85,4747,3661.08139639442,91,6
21,7824,766.491390395951,85,64
40,9776,2033.28765531715,73,33
54,2423,845.853822579006,80,26
39,1807,361.480706548718,78,39
82,2967,2179.24901289226,88,6
15,3262,252.974400451223,78,63
61,3473,1526.45559314746,80,19
7,4703,271.412823211751,57,50
40,6199,1289.31568896389,58,18
56,2668,997.133503816374,79,23
49,7941,2320.66386965073,80,31
58,6847,2734.59958755204,79,21
81,7102,5125.3751136431,85,4
23,1010,107.085593307311,62,39
76,5461,3571.49657888081,90,14
79,2195,1526.12079758043,83,4
58,7739,3090.8523744801,81,23
9,1096,67.8765272366835,44,35
90,3805,3147.24573486223,96,6
20,7330,690.386490854306,74,54
9,1071,66.3282487869417,63,54
38,7514,1445.46844585378,43,5
35,1458,249.205811972956,84,49
80,6897,4887.21137267435,82,2
14,5877,438.664137296737,63,49
63,2262,1056.87058987293,84,21
9,6969,431.598100650043,84,75
74,1199,750.148548817879,83,9
92,4795,4069.98574767486,93,1
97,3539,3260.13332983194,98,1
26,6029,720.154426759181,68,42
20,7168,675.128290101455,64,44
19,9639,872.947160387323,72,53
52,4107,1336.88319863858,61,9
41,2413,521.710131711274,74,33
81,6003,4332.24821278506,96,15
36,5952,1058.36472834237,72,36
9,9664,598.502517532217,56,47
87,9151,7268.59483215145,88,1
32,2046,310.441177401495,42,10
72,1233,735.914154016874,75,3
79,8538,5936.2275032992,88,9
68,6633,3573.55788180537,73,5
10,8277,531.650544143797,76,66
26,3759,449.006550039436,77,51
46,1744,456.150296449998,71,25
0,4038,260.984715221108,45,45
74,9913,6202.02048743256,76,2
12,4835,334.542562006561,65,53
8,3558,212.623412761627,69,61
92,9724,8253.71040884053,92,0
84,8140,6180.57577482,92,8
15,5578,432.584673732963,44,29
56,1494,558.364863081583,74,18
83,7721,5767.85378800454,89,6
78,3892,2653.23565549763,84,6
53,5957,2008.51601458197,72,19
33,9976,1575.06770319632,48,15
81,2054,1482.33180560728,86,5
34,5698,936.090660439997,83,49
87,9410,7474.31727358159,90,3
80,4786,3391.35763804835,89,9
10,2702,173.555608345601,65,55
16,5780,465.826806362972,80,64
3,4658,237.101629905968,69,66
8,8732,521.81777409627,68,60
0,3427,221.494457420192,79,79
71,7705,4487.00132304234,72,1
12,6161,426.290946126664,59,47
57,2653,1025.23308971317,70,13
87,4261,3384.49159433912,87,0
71,4753,2767.9062022609,80,9
88,1047,843.284608397552,91,3
24,5507,607.490413566766,73,49
36,1769,314.557662035897,75,39
28,9217,1192.36776385493,83,55
62,5631,2552.47975598943,93,31
70,8907,5057.53852433321,84,14
44,1297,314.599825819024,76,32
90,3362,2780.82527216999,94,4
60,7745,3298.87559816,76,16
60,2941,1252.67826135424,72,12
69,7068,3910.56693098781,73,4
90,2686,2221.68253451773,91,1
22,5905,601.796835081158,83,61
33,1439,227.197516529622,83,50
58,2300,918.589024590288,88,30
52,5617,1828.40830941146,56,4
12,1808,125.098852555918,83,71
76,2549,1667.04720372957,77,1
15,7254,562.56171087467,73,58
68,7037,3791.21465615324,80,12
1,5593,270.884533891637,1,0
4,1626,85.17934265268,67,63
75,4914,3144.42272274676,79,4
85,8163,6295.64091821522,86,1
49,9091,2656.73784649222,68,19
69,1311,725.347092038062,85,16
54,1506,525.734980108949,78,24
45,3243,816.951326054171,58,13
1,9828,475.997353671912,78,77
97,6528,6013.60564485529,98,1
58,2565,1024.42645568439,70,12
13,8095,581.651641947332,72,59
28,9659,1249.54760020341,86,58
16,5016,404.253851335063,78,62
38,1442,277.397591019584,79,41
79,5774,4014.49725978562,90,11
16,7511,605.333069652644,74,58
80,8417,5964.28274957228,84,4
64,6514,3135.29077816003,69,5
34,9499,1560.53443024211,88,54
82,6570,4825.63734907387,84,2
92,2805,2380.87800255015,94,2
34,2734,449.152661572999,86,52
49,2424,708.385495533731,81,32
2,6748,334.571863530697,56,54
14,1820,135.846304216447,58,44
87,2324,1845.94190688667,92,5
4,2038,106.762300323593,89,85
19,3189,288.808848892538,57,38
2,9938,492.734911050395,70,68
99,5310,5057.14285714286,99,0
55,8731,3154.38164278849,86,31
69,6189,3424.23581435817,83,14
78,2648,1805.18191566231,94,16
15,6960,539.761443022844,80,65
5,4861,262.597591340908,69,64
5,1976,106.746109954666,83,78
55,4892,1767.40751305936,89,34
17,6109,511.753605092928,83,66
93,5881,5058.56682309283,94,1
15,5216,404.510874541257,76,61
18,1117,97.2813968585815,84,66
49,3990,1166.03058051963,80,31
58,3105,1240.09518319689,60,2
27,4941,614.209150346429,49,22
95,1478,1310.17955450989,98,3
48,1968,554.423694126849,85,37
14,6210,463.519532518757,76,62
97,6840,6301.02062052852,98,1
21,3880,380.110761085926,90,69
49,1881,549.700130816398,89,40
23,7043,746.736468973657,79,56
82,4167,3060.6439624948,91,9
83,4700,3511.06240171239,90,7
28,1683,217.723223019188,45,17
22,2711,276.286404725659,69,47
70,8714,4947.95000573028,70,0
27,6898,857.48122224037,85,58
73,1061,648.578899227262,86,13
45,1531,385.67760721213,68,23
32,3679,558.217542355865,80,48
72,2287,1364.99243328191,76,4
47,5170,1403.61320084556,69,22
56,7860,2937.58221139306,65,9
98,6232,5843.38254248961,98,0
99,2346,2234.28571428571,99,0
48,3126,880.654709268561,71,23
86,3351,2623.52325496984,87,1
94,3613,3152.11572114015,96,2
25,6933,795.793825442782,73,48
11,6579,438.493794313633,78,67
92,6683,5672.51611088865,94,2
7,3797,219.127044383376,69,62
97,9627,8868.41016284036,97,0
55,3520,1271.72413041066,73,18
71,6406,3730.52958798303,84,13
15,8600,666.946610631674,76,61
21,9808,960.857305342981,47,26
97,2487,2291.02898877989,97,0
18,1089,94.8428300617684,91,73
80,4204,2978.95267663085,80,0
39,2630,526.117464428958,75,36
39,7439,1488.13225014716,71,32
0,3797,245.408361489486,77,77
46,1095,286.401705626575,83,37
44,1360,329.88108181486,66,22
25,6386,733.00726514894,69,44
44,2141,519.320144239423,77,33
99,4595,4376.19047619048,99,0
14,7640,570.255914403108,78,64
37,1453,268.751635525412,86,49
10,6433,413.206228159605,71,61
93,1099,945.309460734403,95,2
34,6482,1064.88937538997,76,42
84,4384,3328.70321828144,87,3
23,1373,145.572791693998,77,54
35,2850,487.130702416272,61,26
70,4078,2315.55429462567,81,11
52,3752,1221.32597060919,67,15
14,8004,597.425175246398,78,64
77,1070,714.706046541854,90,13
87,9330,7410.77366232903,87,0
74,4777,2988.70693720017,79,5
38,7568,1455.85642776436,79,41
97,4459,4107.63902732992,99,2
25,3802,436.406768258107,75,50
86,5942,4652.03675948397,91,5
47,1873,508.504356902075,89,42
55,1820,657.539181064603,72,17
65,9426,4670.90691969102,78,13
37,7502,1387.59447330464,66,29
29,9638,1297.57895451421,63,34
57,4935,1907.09585289652,70,13
27,2247,279.321586890999,71,44
57,8751,3381.76206863171,85,28
28,6361,822.898052064797,72,44
8,6636,396.562385353052,70,62
60,9010,3837.68484692338,83,23
22,2917,297.280502613334,76,54
86,6574,5146.83434144188,91,5
88,3931,3166.14307126149,88,0
41,1722,372.310338502617,75,34
68,5384,2900.65364625963,68,0
51,8989,2823.77457135532,74,23
42,2749,617.72265175484,65,23
70,6992,3970.17058068236,74,4
69,2469,1366.04269278564,86,17
55,1988,718.235105470566,81,26
80,4993,3538.03775319168,85,5
92,1993,1691.65413871032,99,7
1,6507,315.152094052008,67,66
85,1578,1217.01842079427,87,2
65,1451,719.020362876265,87,22
42,9899,2224.38578745768,86,44
36,4762,846.76290933575,69,33
98,2115,1983.11201498163,98,0
26,5144,614.442589359633,80,54
66,7410,3778.0726534402,91,25
43,2394,558.97668422033,80,37
16,1639,132.09171896694,79,63
53,5961,2009.86469077105,70,17
74,2403,1503.42532344401,91,17
97,5949,5480.22977653862,97,0
97,4774,4397.81760853847,98,1
19,5146,466.042752085607,87,68
10,4848,311.398071524602,64,54
8,5810,347.201244560161,70,62
95,9604,8513.50774121311,98,3
44,6443,1562.8116250979,78,34
11,4996,332.986015563294,62,51
43,8168,1907.15186161723,85,42
41,3743,809.266897221425,88,47
30,1508,211.282442553536,75,45
98,8150,7641.77915938549,99,1
50,4342,1315.8203345877,79,29
42,4932,1108.26050143866,78,36
26,1061,126.734756475616,85,59
77,6995,4672.30728557035,81,4
32,9716,1474.21626570524,74,42
89,9675,7898.20654920485,91,2
63,3124,1459.62145126571,75,12
54,5730,2000.30639842249,65,11
88,5009,4034.39599184655,92,4
57,4776,1845.65142724089,67,10
98,1724,1616.49414365406,98,0
58,1762,703.719070142647,65,7
10,4378,281.208902049238,78,68
10,2899,186.209366615062,63,53
55,6994,2526.82913866255,72,17
40,5319,1106.28652195498,66,26
67,7018,3679.36025165264,75,8
8,8512,508.67073901826,43,35
49,3561,1040.66037524572,67,18
26,6793,811.413007293932,89,63
65,6797,3368.1470754445,89,24
78,3583,2442.58565098869,86,8
92,4349,3691.42190128008,92,0
8,9177,548.410640504062,81,73
40,4503,936.568567092177,81,41
70,4116,2337.13130865112,71,1
68,5328,2870.48340031042,85,17
87,3054,2425.77735956622,89,2
96,2752,2486.71063290834,98,2
64,6438,3098.71078136234,65,1
4,1980,103.723922787396,76,72
71,4731,2755.09451775643,85,14
95,2773,2458.13795984839,98,3
72,5842,3486.78871676121,95,23
20,5078,478.278663104797,42,22
53,8274,2789.73669710446,56,3
62,1432,649.112237715657,77,15
92,5771,4898.41246086165,96,4
67,8841,4635.11313548889,87,20
62,3099,1404.74778259834,72,10
91,1530,1281.97066759711,96,5
30,5076,711.18678939108,85,55
56,1757,656.658008322852,94,38
56,3231,1207.54810750776,78,22
9,2904,179.848024722015,84,75
25,3206,367.995817736847,76,51
23,1865,197.737258928847,77,54
83,3332,2489.11913244802,95,12
79,5958,4142.42720363746,94,15
46,7202,1883.71240540876,83,37
67,6652,3487.47569022419,70,3
43,8179,1909.72025908023,74,31
78,6395,4359.56886354248,96,18
13,6348,456.124104148445,56,43
14,3176,237.05926494035,80,66
25,6363,730.367245246274,72,47
93,5188,4462.47996568706,94,1
38,6126,1178.45883674478,61,23
25,2004,230.026081954036,48,23
45,4385,1104.63508009483,68,23
26,2842,339.472363716967,88,62
62,4742,2149.50435142992,67,5
53,9089,3064.52947062877,92,39
14,4024,300.354685806035,84,70
32,1290,195.7327071593,49,17
29,8797,1184.3538143662,65,36
65,6765,3352.28997578079,66,1
72,7214,4305.6648070379,79,7
85,4715,3636.40168190429,86,1
81,6262,4519.16346967517,88,7
49,2809,820.89721821545,77,28
18,3312,288.447615394469,70,52
9,6750,418.035181430305,84,75
3,4982,253.593885829011,66,63
79,4870,3385.97188347003,84,5
65,7393,3663.48555668107,72,7
48,3169,892.768641609747,72,24
44,7914,1919.61682461971,66,22
80,2154,1526.32351699878,91,11
23,4180,443.185920816397,64,41
87,5295,4205.79276977837,91,4
15,9689,751.400664001197,64,49
93,4424,3805.32216040855,94,1
84,5455,4141.89691052127,84,0
50,2823,855.495348811857,84,34
62,6936,3144.02407876801,84,22
99,4091,3896.19047619048,99,0
59,8388,3460.49618048623,73,14
37,8259,1527.61167089083,84,47
55,7378,2665.56268016189,77,22
58,6786,2710.23700907378,74,16
87,2054,1631.48221890931,87,0
28,3114,402.84617735101,87,59
9,5293,327.801513379348,71,62
94,7231,6308.59362844297,95,1
23,1794,190.209459795363,78,55
19,6645,601.798306958581,90,71
99,4462,4249.52380952381,99,0
80,6563,4650.53910959283,96,16
32,7827,1187.5968208805,84,52
87,1400,1112.01319691968,97,10
53,2904,979.13891326944,81,28
64,8624,4150.86700504331,89,25
58,5358,2139.91304076294,83,25
73,8539,5219.80699387521,82,9
59,8292,3420.89107398568,60,1
48,1248,351.585757251172,56,8
1,8082,391.433721243019,79,78
50,7761,2351.93035852951,56,6
30,9595,1344.33357844906,89,59
15,4973,385.665755194339,70,55
87,5729,4550.51686082348,87,0
84,6392,4853.34648066947,86,2
63,4961,2317.91998070716,86,23
28,4585,593.143777506224,73,45
47,1637,444.432264948583,63,16
67,5119,2683.7624862083,86,19
11,3478,231.810520842501,79,68
97,8957,8251.204926619,99,2
23,4528,480.082739104461,53,30
88,4110,3310.31493840873,91,3
76,4056,2652.62591538923,87,11
14,7068,527.561361649368,74,60
84,7414,5629.33523274146,86,2
57,2866,1107.545433516,76,19
63,2447,1143.30783970781,92,29
68,2115,1139.46553897458,80,12
59,5946,2453.04128387829,75,16
60,1399,595.884694877448,80,20
11,4177,278.399236791009,76,65
10,4080,262.067683956348,71,61
69,1738,961.596678842221,87,18
3,6027,306.786501383269,55,52
85,9951,7674.61996535093,90,5
67,4895,2566.32494041603,78,11
18,3443,299.856624336702,86,68
11,7026,468.286578332207,76,65
81,1787,1289.64310448891,88,7
17,2349,196.776758612422,69,52
98,3779,3543.34766175678,98,0
44,3582,868.848555191785,60,16
64,8412,4048.82806660764,91,27
20,8697,819.139333009536,79,59
52,5450,1774.04758523989,71,19
29,2476,333.347737225272,57,28
55,9932,3588.28524523826,55,0
6,2085,116.336793648579,69,63
35,3980,680.273752847987,73,38
60,2956,1259.06730382969,69,9
79,2959,2057.30817313918,94,15
5,8805,475.657640764594,75,70
33,2947,465.289146082554,88,55
93,6606,5682.1786147511,98,5
65,7846,3887.96262379543,73,8
26,5154,615.637073398046,90,64
90,6206,5133.19501460053,90,0
86,4874,3815.89147858042,88,2
20,1803,169.818123193767,71,51
49,1871,546.77774840908,82,33
33,9124,1440.54909021283,54,21
70,8259,4689.59365358347,84,14
17,2458,205.907736342841,80,63
45,2172,547.153339558946,74,29
54,5019,1752.10084008421,73,19
87,5394,4284.42798870341,92,5
15,2620,203.186060448254,42,27
58,2560,1022.42952302223,87,29
16,9270,747.095933388365,68,52
57,2398,926.690142906963,86,29
84,2368,1797.98567994764,92,8
44,6878,1668.32505935486,76,32
64,4369,2102.86850011992,77,13
67,5960,3124.67755768734,94,27
42,1650,370.768415931425,80,38
98,4932,4624.44844344653,99,1
78,5676,3869.41561680486,97,19
95,3626,3214.28353494781,97,2
49,9065,2649.1396522332,49,0
43,6409,1496.44175821558,74,31
54,9536,3328.95668679876,64,10
1,3089,149.60885485272,78,77
76,3042,1989.46943654192,76,0
84,7277,5525.31325717017,90,6
50,3843,1164.6010008799,81,31
81,4442,3205.70490774467,90,9
23,2328,246.826991306357,71,48
63,5282,2467.90028988011,82,19
90,1414,1169.5677973969,94,4
2,6622,328.324671058132,70,68
32,1554,235.789633275622,90,58
27,5453,677.855190617097,85,58
44,2573,624.105899639437,86,42
1,3838,185.885006450224,80,79
9,5884,364.402815931246,61,52
44,2974,721.372306851024,89,45
78,6532,4452.96384936036,92,14
43,5541,1293.77184931698,73,30
38,5147,990.128572106657,76,38
4,5388,282.254795948733,87,83
81,7066,5099.3946146159,82,1
60,2870,1222.43679363708,62,2
10,5049,324.308758895981,71,61
18,5038,438.767840083736,77,59
12,3179,219.960869621273,68,56
53,5234,1764.74279340642,89,36
59,7872,3247.61873304573,84,25
2,5896,292.328943001925,85,83
16,3446,277.723040610173,69,53
57,1498,578.891507120363,71,14
25,7224,829.195816385209,58,33
5,6350,343.035322981848,71,66
89,7904,6452.44698345376,91,2
30,4030,564.634113720656,76,46
74,2658,1662.96483966466,92,18
83,4608,3442.33522278525,84,1
1,6345,307.305983826646,88,87
55,2350,849.020371154844,80,25
12,6262,433.279322292675,90,78
3,9699,493.698735177755,60,57
44,5308,1287.50645755388,76,32
59,4779,1971.59170798089,74,15
56,2341,874.921114105746,85,29
14,2633,196.529296154893,85,71
32,9554,1449.63587922477,67,35
25,4931,565.997310436803,26,1
39,4737,947.611569961968,67,28
67,8938,4685.96778701501,84,17
14,7438,555.178467451613,62,48
82,4632,3402.18450546578,93,11
65,5924,2935.54557524396,70,5
61,1785,784.544553345298,80,19
73,5095,3114.5235547247,95,22
43,7163,1672.49372977035,65,22
76,3390,2217.06160088005,77,1
66,6062,3090.77954455526,80,14
9,4419,273.673698776373,58,49
48,1873,527.66035523353,62,14
98,9797,9186.07489871161,98,0
71,5208,3032.87513178514,90,19
59,5067,2090.40702748256,78,19
16,7789,627.737888366988,65,49
39,4585,917.20478114326,51,12
56,6489,2425.18714627603,73,17
3,7863,400.242618280512,70,67
34,1067,175.291108229111,86,52
66,3431,1749.33431497346,80,14
65,1147,568.377916071038,87,22
11,7317,487.681880679869,74,63
12,5986,414.182373561794,75,63
1,2775,134.400962193687,74,73
89,7617,6218.15393129647,92,3
19,5747,520.471763745819,61,42
94,4318,3767.18397007561,97,3
70,7498,4257.48555691596,78,8
11,6353,423.430775995518,51,40
0,8594,555.448896139227,72,72
42,1547,347.623478452069,82,40
67,5849,3066.4830595492,85,18
14,3009,224.594246916093,44,30
49,1075,314.156108786617,64,15
66,5899,3007.67214340671,79,13
74,1804,1128.66387161589,85,11
38,3333,641.169327925294,82,44
15,3590,278.41143397299,64,49
13,2685,192.925838002296,66,53
7,4262,245.962460669462,73,66
48,8674,2443.63370063836,74,26
68,3364,1812.36977452032,80,12
9,1413,87.5086979794104,88,79
69,7606,4208.23034480664,84,15
65,8837,4379.03717900589,83,18
27,9523,1183.79148729995,88,61
4,5585,292.574802407883,78,74
87,8871,7046.19219276751,94,7
58,6666,2662.31062518211,87,29
9,6017,372.639657283873,77,68
47,5379,1460.3550110925,88,41
38,7148,1375.06101290429,76,38
82,5647,4147.69773367125,82,0
39,3890,778.173740162984,69,30
12,2511,173.740718345083,89,77
35,4482,766.077125694642,77,42
33,4038,637.542440407652,88,55
7,7240,417.824546045731,80,73
87,8103,6436.173524743,87,0
79,2520,1752.0840136231,82,3
37,8430,1559.24039055693,77,40
85,8722,6726.76468071458,89,4
47,1910,518.54955775919,82,35
58,3067,1224.91849496453,67,9
90,1924,1591.40625331799,91,1
24,1372,151.348619468604,88,64
97,5408,4981.859578336,97,0
28,2040,263.906936992955,73,45
62,6961,3155.35634548791,90,28
0,3052,197.257392485097,79,79
77,1532,1023.29875074965,79,2
29,4083,549.70065068287,68,39
65,6150,3047.5363416189,81,16
84,2228,1691.68585089668,85,1
4,5460,286.026574959184,53,49
71,4879,2841.28221351377,79,8
96,5981,5404.4390608375,96,0
71,6357,3701.9944724958,86,15
13,1246,89.5290853448271,56,43
38,1873,360.30907626885,74,36
53,7748,2612.38577824092,83,30
71,6620,3855.15233725377,92,21
39,3681,736.36440553726,71,32
67,2819,1477.93054280547,67,0
75,1797,1149.88352315342,85,10
42,6406,1439.4802863374,75,33
39,7010,1402.31308959962,59,20
64,3838,1847.28983828342,87,23
20,1752,165.014615549351,61,41
77,7887,5268.11830754729,77,0
62,6773,3070.13769975429,67,5
12,5837,403.872788920847,46,34
64,5855,2818.10370066426,94,30
90,1940,1604.64040095473,90,0
29,2224,299.420584648225,78,49
86,2843,2225.80621124418,86,0
62,5443,2467.26111025581,75,13
22,3613,368.212017806642,50,28
56,6822,2549.64196515566,76,20
79,3105,2158.81780249989,80,1
49,5058,1478.14102162113,75,26
83,4952,3699.31510920846,87,4
4,3070,160.824466140054,87,83
51,9346,2935.9213643216,91,40
83,1794,1340.17998907915,83,0
2,6525,323.51532447211,84,82
49,7743,2262.80069798584,53,4
28,7888,1020.44015637276,86,58
97,4657,4290.03699266101,97,0
43,1559,364.011967710733,91,48
31,5291,771.460605730668,76,45
70,6410,3639.70157639788,80,10
80,8387,5943.02476187035,90,10
32,4278,649.104280021307,73,41
3,1818,92.5398804570738,43,40
86,4088,3200.5261313986,91,5
31,3635,530.005538051593,84,53
76,7469,4884.72952713071,89,13
44,1310,317.753100865784,54,10
46,6609,1728.610842453,84,38
37,4573,845.837046977087,77,40
49,4434,1295.78435940452,50,1
23,1093,115.885696519694,79,56
51,8329,2616.44436587145,71,20
84,7259,5511.64613629219,85,1
84,4987,3786.55176769378,84,0
8,8614,514.766182554428,78,70
0,1174,75.8781712901388,80,80
43,5346,1248.24116701833,85,42
16,4963,399.982429062185,71,55
3,6635,337.734932251202,80,77
43,2342,546.83516894069,81,38
68,5603,3018.64085809671,85,17
53,8503,2866.94840892908,93,40
54,5059,1766.06458457581,90,36
50,4559,1381.58104684139,65,15
77,3167,2115.39630784865,81,4
18,4942,430.40703963752,81,63
67,1297,679.984361127597,90,23
84,1834,1392.52776056755,84,0
88,2581,2078.81334696665,93,5
97,1383,1274.0221517823,97,0
37,3981,736.33878941959,77,40
68,3896,2098.9871110378,86,18
48,5731,1614.53363365903,79,31
53,5191,1750.24452437385,55,2
67,4937,2588.34448025208,83,16
17,6057,507.397542322453,56,39
98,3367,3157.03931652159,98,0
28,6422,830.789386945469,56,28
1,9927,480.792198809633,53,52
47,2341,635.562573148829,92,45
73,5810,3551.59604572139,75,2
91,5221,4374.62016700947,96,5
81,2661,1920.39188642696,88,7
42,7515,1688.68160346949,79,37
42,5914,1328.92388595057,89,47
99,4634,4413.33333333333,99,0
86,4358,3411.91117432365,97,11
16,8651,697.208944956067,71,55
88,7705,6205.83372273461,94,6
0,8587,554.996470927105,77,77
96,5174,4675.23285416706,96,0
93,1818,1563.76032722033,99,6
92,9904,8406.49402397744,92,0
23,9064,961.013680928188,44,21
14,6450,481.43333087697,83,69
96,3244,2931.2824466405,99,3
0,1283,82.9230781646065,68,68
38,6937,1334.47093543887,76,38
94,3461,3019.5052617952,96,2
31,9847,1435.7536542487,89,58
79,9671,6723.97003799562,83,4
82,8345,6129.36737869428,82,0
55,6375,2303.19356004772,72,17
25,3088,354.451367801429,72,47
37,5034,931.105115784531,83,46
32,2208,335.021563881965,68,36
94,1608,1402.87906991236,96,2
20,3075,289.623255030967,53,33
7,3570,206.026744389953,50,43
24,6119,675.001605341391,86,62
75,9216,5897.23235914411,85,10
61,5038,2214.3055796939,62,1
40,4985,1036.81863356751,71,31
85,2051,1581.81545060142,94,9
96,5064,4575.83671695052,97,1
47,1112,301.89900954357,82,35
62,5004,2268.26650665443,87,25
22,6101,621.771802003411,68,46
13,5859,420.987890076518,84,71
21,4304,421.648638070574,59,38
53,7402,2495.72528788581,86,33
88,7273,5857.88821096026,90,2
45,2257,568.565878169678,93,48
35,8270,1413.53365227459,84,49
6,2935,163.764263481334,83,77
78,2970,2024.69421809557,80,2
92,2813,2387.66838544513,96,4
0,6494,419.721332502693,85,85
99,5818,5540.95238095238,99,0
64,1502,722.936252501745,71,7
49,3411,996.824639135956,71,22
13,4748,341.158986530689,75,62
5,1660,89.6753757716327,33,28
84,1475,1119.94462750117,85,1
3,5385,274.107401683907,67,64
63,1475,689.161856791587,85,22
73,4309,2634.04945972693,73,0
99,3640,3466.66666666667,99,0
93,1340,1152.60662182357,96,3
53,6225,2098.87731925009,73,20
4,4848,253.966453370352,65,61
39,1616,323.272175862052,63,24
36,8531,1516.95388062648,72,36
54,9768,3409.94640485007,59,5
39,2489,497.911166906341,90,51
42,9998,2246.63189241357,75,33
2,6460,320.292566450549,72,70
44,9274,2249.49790643457,83,39
96,3856,3484.28641006343,97,1
90,1806,1493.80441449703,93,3
57,6843,2644.42896076412,74,17
78,4946,3371.76350259282,78,0
31,4841,705.847815600485,78,47
18,2205,192.037135249035,76,58
55,4614,1666.97020957806,78,23
78,3682,2510.07545825855,95,17
45,7686,1936.19731484809,88,43
19,2878,260.643420229766,86,67
25,2378,272.955101240868,61,36
57,6201,2396.33260056967,62,5
2,3889,192.820091474641,68,66
26,3390,404.930089021997,74,48
14,6258,467.102292190399,40,26
22,7367,750.793782225722,66,44
94,3104,2708.04516978108,95,1
74,6102,3817.6867763859,74,0
