"Age","Benefit","NetSinglePremium","Die","SurviveYears"
63,3187,1489.05683904731,74,11
34,4355,715.457147458088,79,45
39,9127,1825.80764176544,89,50
8,3067,183.281620837524,8,0
76,4335,2835.09204714307,88,12
97,8382,7721.51386568276,98,1
26,6751,806.396174332597,74,48
0,9286,600.174359966123,84,84
96,1586,1433.11157841302,96,0
43,9332,2178.93501133839,63,20
29,1787,240.586593869775,85,56
5,1449,78.2768792127083,82,77
20,6714,632.367653423712,71,51
0,1677,108.388154389747,62,62
32,1218,184.808090945758,87,55
36,7091,1260.897897963,74,38
98,1866,1749.63925293415,98,0
77,2599,1736.00094856288,82,5
38,2818,542.098759704014,74,36
35,5136,877.860802670166,87,52
63,5175,2417.90685348913,90,27
72,4468,2666.71892955993,78,6
86,3555,2783.23639851321,87,1
71,4851,2824.97643323535,80,9
45,7307,1840.72258386612,85,40
54,4950,1728.01338083619,67,13
73,4386,2681.11880491119,87,14
25,3530,405.18566332223,77,52
32,3095,469.606766401577,40,8
16,4712,379.753617920817,69,53
7,7722,445.641042067008,80,73
1,4015,194.457608363118,64,63
27,5316,660.824902497797,77,50
79,7605,5287.53925539827,82,3
90,9333,7719.64374335591,92,2
33,2659,419.818065637431,74,41
51,6687,2100.63194556158,63,12
52,8025,2612.24438010094,73,21
98,1515,1420.52704619252,98,0
80,6156,4362.13907643661,94,14
18,5806,505.654243653468,76,58
39,6419,1284.08669360056,87,48
6,4341,242.214878287042,70,64
9,9378,580.79021206717,84,75
4,8990,470.948518110451,74,70
25,3047,349.745245366242,83,58
27,3275,407.11090212195,73,46
99,7721,7353.33333333333,99,0
27,5150,640.189662878792,51,24
86,8280,6482.47464970166,86,0
0,2642,170.758201489392,85,85
87,4446,3531.43619536065,92,5
70,7111,4037.74070355153,85,15
82,6623,4864.56562601465,95,13
8,5720,341.822912028248,85,77
18,8890,774.244957988173,72,54
99,3777,3597.14285714286,99,0
75,6737,4310.94340316339,85,10
55,6692,2417.72098883754,87,32
72,3606,2152.23555505665,86,14
94,3357,2928.77178961182,94,0
56,6523,2437.89424490038,79,23
82,4765,3499.87244571339,88,6
33,5594,883.212583368105,41,8
49,9906,2894.91201268859,86,37
26,5354,639.526754166305,42,16
17,7024,588.403555765711,52,35
72,9128,5448.03276388161,80,8
80,6837,4844.69539727049,96,16
62,3876,1756.95463225271,77,15
58,4136,1651.8626981328,77,19
86,1410,1103.89966860862,94,8
2,3641,180.524030100069,3,1
86,6400,5010.60842489017,91,5
54,3767,1315.03563749695,82,28
89,1330,1085.74829048501,93,4
75,1165,745.472623524618,86,11
50,8325,2522.84760143773,87,37
84,8468,6429.62108859654,85,1
88,1641,1321.70968708728,92,4
44,1783,432.48380064404,67,23
16,1540,124.113024532695,70,54
41,7416,1603.39922783705,84,43
18,9284,808.559076486187,81,63
21,2838,278.029469062335,70,49
23,5405,573.066962203978,77,54
85,7569,5837.52371799228,86,1
68,6065,3267.54538717769,83,15
72,6366,3799.53731100683,95,23
75,7563,4839.49309160231,78,3
68,8571,4617.66389340477,80,12
47,9797,2659.80629181507,56,9
50,2554,773.976309197833,73,23
80,1614,1143.67973836399,83,3
63,1553,725.605670235481,78,15
38,5798,1115.36146513977,85,47
61,1729,759.931390887406,86,25
88,1844,1485.21186044421,90,2
80,8564,6068.44688931175,84,4
0,8163,527.592429507157,83,83
45,8591,2164.17787299765,46,1
67,4603,2413.23671107967,76,9
55,9133,3299.61831904561,92,37
63,5928,2769.72982173595,78,15
10,3790,243.440324067294,89,79
15,5913,458.564570775011,64,49
76,1790,1170.66084530245,80,4
38,3073,591.153118726201,83,45
88,8011,6452.2951269081,92,4
53,1288,434.273732882589,78,25
74,1341,838.990161772123,85,11
1,4395,212.862064447299,65,64
36,6307,1121.48964073511,59,23
90,8588,7103.4287440202,91,1
44,2283,553.763610134798,57,13
84,4964,3769.08822434969,85,1
83,8121,6066.66760942687,86,3
34,2063,338.918047119641,70,36
94,3668,3200.09976892944,97,3
86,9468,7412.5688385719,89,3
88,6984,5625.11910701863,92,4
7,3724,214.914172579324,29,22
52,3296,1072.89189742214,82,30
69,1935,1070.59238985023,82,13
64,1926,927.014129373076,79,15
68,3335,1796.74589715376,69,1
51,7737,2430.47545428592,87,36
1,8105,392.547675163904,85,84
88,5526,4450.8030047802,96,8
12,2545,176.093241014829,70,58
33,4478,707.012146643256,69,36
17,5007,419.438582534014,83,66
5,2304,124.46509986617,80,75
37,5336,986.964024200686,82,45
22,5687,579.579780034978,89,67
18,8917,776.596433113672,63,45
72,7694,4592.15206894228,79,7
97,5054,4655.7541251683,97,0
41,3418,738.999266551651,86,45
20,1700,160.116921480535,37,17
95,1594,1413.00826108847,95,0
72,8445,5040.38526413017,86,14
46,7224,1889.4665949282,78,32
92,8608,7306.4519949917,97,5
24,6665,735.232178395224,78,54
34,8315,1366.02208521561,60,26
61,5832,2563.28506168615,85,24
11,1589,105.907681891528,69,58
64,1731,833.157558642157,85,21
43,3183,743.200829521014,80,37
31,6954,1013.93631681177,83,52
32,5706,865.77583492323,73,41
79,2166,1505.95792599509,80,1
36,9826,1747.22644836898,70,34
88,5473,4408.11524523381,97,9
68,3436,1851.16009074073,83,15
18,9025,786.002333615665,72,54
8,8206,490.384408409756,77,69
69,8918,4934.13071456555,86,17
79,8677,6032.87023262206,97,18
75,2966,1897.91570933392,87,12
82,3459,2540.6209422293,96,14
0,5748,371.505731325143,70,70
36,6467,1149.94030547549,92,56
29,3710,499.483079606527,83,54
93,3660,3148.16435513004,95,2
92,3534,2999.65164385463,94,2
9,9603,594.724718114847,87,78
88,9198,7408.33985486216,92,4
99,5792,5516.19047619048,99,0
37,3951,730.789891232555,68,31
70,2068,1174.2438159112,74,4
11,5521,367.977540417323,79,68
62,4735,2146.33131674835,84,22
66,4155,2118.4739372529,75,9
44,8502,2062.24188058084,57,13
80,1402,993.456625270326,85,5
19,2446,221.519737971511,84,65
0,6051,391.0892797927,43,43
82,2535,1861.94683103535,84,2
0,3327,215.031240104167,79,79
37,4727,874.321391003869,77,40
36,5183,921.623720933892,75,39
15,1496,116.017689477324,86,71
12,4377,302.852697808214,84,72
72,2699,1610.89399974983,78,6
63,9271,4331.67428767106,76,13
64,2283,1098.84385117276,64,0
80,8589,6086.16187906336,82,2
36,4832,859.210075159669,65,29
4,9041,473.62019490952,70,66
22,6693,682.10435515634,74,52
78,1339,912.816686205376,78,0
77,9179,6131.10916000718,86,9
72,3115,1859.18296006696,73,1
6,7017,391.527712725219,78,72
70,8677,4926.9408078634,77,7
31,4104,598.388645987273,71,40
64,9072,4366.49645985075,87,23
61,3927,1725.99801735966,93,32
61,2696,1184.94796404421,70,9
80,2824,2001.08524234194,88,8
11,6266,417.632180448279,73,62
93,6733,5791.41819756573,96,3
39,2426,485.30835311964,83,44
85,1061,818.286783563193,87,2
45,4262,1073.64987716401,74,29
50,1398,423.656570187381,88,38
94,7681,6701.19038308262,98,4
46,3764,984.489515962036,74,28
92,7496,6362.58877259036,92,0
93,2636,2267.36645904994,93,0
88,1998,1609.24799195636,95,7
11,2320,154.629214593043,56,45
73,1972,1205.4642688748,91,18
85,8405,6482.28125904678,93,8
68,5933,3196.42980744027,81,13
0,1805,116.661072554259,79,79
61,6446,2833.1508072066,86,25
55,9942,3591.89809788147,85,30
32,4244,643.945433476023,82,50
11,2339,155.895574540141,71,60
28,3524,455.886297040771,62,34
21,4794,469.652316661323,85,64
42,4003,899.506647862723,64,22
71,3856,2245.53888405597,71,0
59,4500,1856.48936721364,75,16
77,4793,3201.48231876178,86,9
9,2171,134.452500575584,74,65
0,5300,342.550517749349,83,83
34,6828,1121.73166540616,85,51
51,5426,1704.5055984174,79,28
65,1247,617.931352520126,70,5
10,3551,228.088810227694,83,73
48,8749,2464.76265239624,83,35
23,7973,845.34003508831,77,54
90,2320,1918.9514073273,93,3
86,7284,5702.69871357813,86,0
93,1982,1704.82561526441,97,4
84,1811,1375.06421722347,92,8
89,4399,3591.13287958162,91,2
10,2690,172.784821039847,88,78
28,9819,1270.24618349697,69,41
94,7243,6319.06287523336,96,2
80,2657,1882.74911080118,90,10
4,5810,304.361611815542,53,49
45,1511,380.639362833134,68,23
81,2002,1444.80441812355,82,1
43,3358,784.061698250571,86,43
90,8461,6998.38269715358,96,6
90,3739,3092.65487586068,90,0
34,6772,1112.53175719545,78,44
51,9141,2871.52334595161,73,22
48,1737,489.346522712569,73,25
27,4206,522.842276129747,44,17
54,4190,1462.70223549568,85,31
6,6906,385.334243135295,85,79
7,2606,150.3937523474,76,69
90,4957,4100.10436470751,95,5
90,3384,2799.02222517051,90,0
36,7751,1378.25689001709,90,54
87,2222,1764.92380253967,88,1
15,4025,312.146524161917,46,31
66,6247,3185.10389555208,82,16
9,7265,449.929717494987,62,53
26,5889,703.431650221399,71,45
67,6220,3260.98899476766,95,28
73,1692,1034.30301365931,81,8
18,6539,569.492438727184,23,5
40,1288,267.888144440312,76,36
20,2077,195.625203479453,90,70
16,5528,445.517402348531,64,48
93,4180,3595.44453673321,95,2
99,6101,5810.47619047619,99,0
10,3964,254.616740000726,90,80
93,3985,3427.71446863202,93,0
74,3017,1887.57145269687,82,8
13,2705,194.362901972518,63,50
84,9650,7327.09535958391,94,10
25,1666,191.229267732248,80,55
41,6742,1457.67497223266,63,22
59,4582,1890.3187290162,72,13
37,5782,1069.45764391461,66,29
4,4799,251.399548210462,84,80
82,7212,5297.18364711122,85,3
91,1189,996.250407694744,91,0
30,5124,717.911959976338,80,50
39,4223,844.788613035548,80,41
95,1527,1353.61581849567,98,3
14,9518,710.431386556124,66,52
63,1883,879.791034805803,72,9
88,1917,1544.00820849867,88,0
62,3497,1585.15746877909,66,4
33,7943,1254.08608324863,75,42
37,2077,384.168717815747,69,32
33,4950,781.53419515054,67,34
13,9674,695.107842396354,56,43
93,1003,862.734657976893,94,1
19,4413,399.659281957595,57,38
15,2928,227.072055340645,54,39
39,7320,1464.32693521672,83,44
55,5536,2000.07522328222,71,16
56,6041,2257.75243499052,84,28
98,1841,1726.19821256794,99,1
61,9257,4068.64365844113,83,22
72,5197,3101.8214585772,96,24
8,9452,564.844434351574,86,78
91,9608,8050.44063677973,97,6
83,5723,4275.27875,89,6
48,5020,1414.2311709943,72,24
25,3362,385.902039685364,81,56
28,6297,814.618618747371,78,50
88,8323,6703.58910763402,88,0
57,6587,2545.49957102926,73,16
60,5399,2299.62935499881,72,12
14,8929,666.46793975201,76,62
60,5593,2382.2609710147,77,17
79,4137,2876.33792236458,89,10
28,1168,151.099658043025,81,53
61,1385,608.736250074643,65,4
68,2750,1481.57457786292,71,3
51,9777,3071.31427123607,89,38
23,3359,356.139116751741,86,63
72,7006,4181.52032687933,80,8
12,7314,506.069141368353,29,17
96,4330,3912.59340134198,96,0
15,6700,519.597940840956,65,50
44,1805,437.820112261634,89,45
92,9998,8486.28102299338,95,3
1,5254,254.465821753381,89,88
11,7297,486.348870209239,75,64
90,9888,8178.70323950532,97,7
71,9027,5256.86709190178,93,22
19,4143,375.206980546185,83,64
10,8824,566.785598831082,86,76
95,6285,5571.36569695173,98,3
25,9986,1146.2277716532,75,50
25,9133,1048.31746830649,80,55
55,7204,2602.69904417,56,1
91,8449,7079.32690884179,92,1
3,9712,494.360461495655,87,84
62,1370,621.008216250314,65,3
62,1968,892.076036190232,80,18
88,2023,1629.38372759145,90,2
33,1797,283.720595694044,91,58
85,1815,1399.80255623675,86,1
70,9332,5298.86039172309,72,2
66,7733,3942.75787166708,93,27
70,7580,4304.04648191824,72,2
29,8702,1171.56381637089,87,58
80,4239,3003.75366228311,89,9
51,6992,2196.44363142913,81,30
33,2402,379.241441767999,42,9
7,5456,314.868884423413,70,63
67,8720,4571.67588977074,84,17
55,9209,3327.07599913403,88,33
0,4170,269.516162078261,63,63
23,1060,112.386860302723,88,65
5,8547,461.720142602497,70,65
97,1560,1437.07487836615,97,0
73,7900,4829.19255786557,75,2
39,9582,1916.82796355828,71,32
49,6389,1867.11012003507,65,16
51,4014,1260.9446133519,73,22
49,5169,1510.57946634235,50,1
56,8920,3333.74469791681,88,32
6,2440,136.144736931671,66,60
17,7821,655.16859476703,77,60
73,3663,2239.15599233691,75,2
70,9920,5632.73629295896,86,16
39,1590,318.071014616747,68,29
35,4460,762.316818518096,87,52
29,3871,521.15876041964,69,40
2,8294,411.223923551215,72,70
43,3368,786.396605035117,50,7
44,4518,1095.88435855848,77,33
31,4667,680.477536750147,69,38
11,7035,468.88643304399,70,59
43,9598,2241.04353180732,81,38
34,3697,607.358225982216,89,55
52,7486,2436.79270148731,84,32
23,4246,450.18359325034,88,65
54,2470,862.261222356643,81,27
66,6682,3406.89358573379,83,17
30,8701,1219.07727629862,86,56
71,5819,3388.69055143198,76,5
1,6739,326.388498819192,68,67
54,9653,3369.80063943671,57,3
18,1088,94.7557383904536,88,70
36,5428,965.188801317609,63,27
39,9851,1970.63997798086,51,12
44,2398,581.657966317672,82,38
23,9588,1016.5709590401,68,45
30,8260,1157.28977154656,84,54
3,5319,270.747868069953,58,55
98,7119,6675.07065468286,98,0
63,1519,709.719905400964,77,14
81,7366,5315.89877317587,84,3
83,2209,1650.19932880482,91,8
86,6452,5051.31961834241,94,8
72,1771,1057.0186267347,84,12
3,1709,86.9915597916057,77,74
8,6848,409.231346428224,77,69
47,4943,1341.98453612758,82,35
22,1828,186.297140478976,46,24
10,3308,212.480367286176,80,70
24,3304,364.472185659088,84,60
29,9239,1243.86096293388,59,30
27,2847,353.906790333188,78,51
15,5554,430.723427377712,58,43
75,3439,2200.58399339156,85,10
76,5189,3393.60845043262,90,14
15,3838,297.644312977252,79,64
70,9879,5609.45583045782,88,18
62,5600,2538.42774525676,92,30
97,5119,4715.63224510022,97,0
50,7979,2417.99411554014,52,2
14,2138,159.582087041079,75,61
80,3647,2584.26270496496,85,5
4,6339,332.073710378437,28,24
31,9298,1355.70605028988,50,19
60,1879,800.334054092012,82,22
29,3097,416.953934647281,80,51
10,9288,596.589374653569,64,54
59,2624,1082.53957768191,74,15
8,6394,382.100646767241,89,81
36,4648,826.491810708225,71,35
13,1178,84.6430678460725,59,46
33,4117,650.015410390863,75,42
67,8432,4420.68475946638,93,26
23,7230,766.563207536496,70,47
68,8974,4834.78191336068,75,7
71,4734,2756.8415656434,71,0
0,1721,111.231970008798,56,56
66,6437,3281.9775533326,94,28
38,7602,1462.39700896732,60,22
9,2712,167.957246227998,61,52
20,6617,623.231570256881,69,49
65,5063,2508.89048741732,76,11
21,1138,111.486094359738,79,58
9,2842,176.008294166656,69,60
20,3041,286.420916601357,81,61
59,3733,1540.0610684019,59,0
76,7742,5063.27165605113,87,11
63,1188,555.067312453156,72,9
77,3158,2109.38476166278,85,8
88,4618,3719.47308651375,94,6
8,7991,477.536169583519,86,78
34,3927,645.143563276214,62,28
18,1579,137.517749005998,73,55
55,8370,3023.95766236853,90,35
94,5678,4953.69860631989,97,3
62,1060,480.488108923601,70,8
10,3904,250.762803471957,85,75
56,2375,887.628212730093,75,19
86,5167,4045.28339553243,93,7
44,9223,2237.12736586651,76,32
87,4452,3536.20196620459,94,7
63,5097,2381.46304004523,69,6
74,7523,4706.72855109,94,20
16,4504,362.990300321596,76,60
19,6520,590.477797045892,73,54
50,5442,1649.1695672101,53,3
23,1966,208.445818259578,89,66
33,9800,1547.27982070208,66,33
80,7771,5506.52741439066,82,2
42,1980,444.92209911771,62,20
8,6314,377.319906738874,86,78
15,5916,458.797226569417,59,44
29,1933,260.242801315207,64,35
7,1480,85.4116475342103,67,60
95,5432,4815.22012185231,96,1
48,7277,2050.07175922819,87,39
59,4471,1844.52532462493,80,21
73,4812,2941.52842891761,86,13
28,6299,814.87735103854,74,46
35,2537,433.631786677222,61,26
78,4330,2951.82692402485,84,6
60,3120,1328.92083489467,65,5
31,7244,1056.22011489566,74,43
69,5354,2962.24891744606,73,4
5,4138,223.540183700612,14,9
32,6230,945.282764032899,77,45
30,1250,175.134650657772,64,34
73,6139,3752.71052059959,83,10
32,2143,325.159063133628,78,46
10,3029,194.559562427397,87,77
0,6054,391.283176312181,72,72
59,3419,1410.51936588966,84,25
88,2208,1778.38817129111,98,10
94,6847,5973.57773115046,94,0
72,1177,702.490640128029,85,13
67,4193,2198.28406029916,69,2
31,2011,293.216268781775,73,42
90,7803,6454.12837559264,99,9
53,9035,3046.32234207624,86,33
7,4573,263.910448766178,84,77
41,7271,1572.04905415362,56,15
86,4268,3341.44949334863,89,3
9,6599,408.683579593864,77,68
31,3513,512.217181616299,85,54
29,7360,990.888265742328,87,58
88,4463,3594.63152557619,90,2
63,2647,1236.75351520497,84,21
68,2660,1433.08668258741,74,6
80,3707,2626.77868036883,80,0
86,4411,3453.40527534227,88,2
22,7443,758.539177562922,79,57
68,4677,2519.75429115087,77,9
31,3617,527.381026446386,88,57
42,9719,2183.93832390153,63,21
67,7378,3868.09916453309,80,13
28,4952,640.621152935839,70,42
49,5881,1718.65309374335,79,30
78,3244,2211.48418973132,89,11
78,1511,1030.07170489643,85,7
17,7741,648.46695973553,82,65
64,5459,2627.50266471839,83,19
56,4003,1496.07399391939,80,24
85,8461,6525.4707594045,91,6
99,8665,8252.38095238095,99,0
82,9649,7087.1498905957,92,10
39,6193,1238.87659969906,63,24
22,5917,603.019792239663,69,47
2,1270,62.9677336520428,77,75
8,4463,266.70553433253,86,78
47,4847,1315.92131228209,66,19
91,5727,4798.59216557426,92,1
62,4519,2048.42053228844,85,23
78,8625,5879.79381517653,88,10
82,9175,6738.9988855027,89,7
78,2011,1370.92931737043,95,17
93,9248,7954.70599897339,99,6
84,1905,1446.43695958625,88,4
28,1028,132.988397661156,73,45
89,4346,3547.86621838184,89,0
75,8639,5528.01544603363,83,8
85,4640,3578.55860106806,90,5
47,3095,840.267477101934,85,38
74,5560,3478.58709877182,83,9
5,6095,329.259888751868,72,67
97,7228,6658.44693642985,97,0
54,8242,2877.22955249532,78,24
62,6355,2880.66220019762,77,15
66,8628,4399.08378594899,77,11
37,3360,621.476596947958,58,21
32,6376,967.435458021471,72,40
82,4816,3537.3317310715,88,6
69,8718,4823.47517039498,83,14
36,9307,1654.93960461735,66,30
75,2028,1297.69826653041,85,10
74,6040,3778.89677636363,74,0
10,2076,133.346203895436,76,66
3,3152,160.443181078491,73,70
8,4854,290.071401221174,72,64
9,1681,104.106242960643,78,69
5,2248,121.439906466645,83,78
20,8736,822.812603561148,61,41
48,5365,1511.42434908056,79,31
4,2452,128.450029633685,78,74
71,4118,2398.11439951828,76,5
43,3953,922.988651931062,81,38
52,6676,2173.12691358927,81,29
71,9877,5751.8639932108,86,15
60,2690,1145.76828393162,77,17
13,2044,146.867937756683,65,52
18,5053,440.074215153458,67,49
54,6895,2407.00045674051,77,23
16,6244,503.221899468927,75,59
22,6780,690.970794555504,57,35
44,4816,1168.16712501497,79,35
73,1871,1143.72395895778,74,1
13,9489,681.815000671801,39,26
97,4387,4041.31249448225,97,0
32,8608,1306.09856064128,86,54
54,6069,2118.64913298885,61,7
20,4744,446.820397355092,91,71
53,4899,1651.79116257128,69,16
81,4875,3518.19257659956,83,2
4,2714,142.175114366158,85,81
72,4369,2607.63093179215,86,14
55,5956,2151.81503429713,87,32
60,6245,2659.97135061448,75,15
72,4344,2592.70972023463,94,22
80,4118,2918.01311188531,80,0
70,5183,2942.99114983934,82,12
74,2257,1412.08112984316,79,5
92,4509,3827.22955917955,93,1
63,6447,3012.22134965109,68,5
70,6099,3463.11075108434,92,22
33,8266,1305.08316305341,78,45
8,7742,462.656116245227,64,56
34,7593,1247.4089829275,64,30
96,5522,4989.6860882703,97,1
25,1981,227.38606205137,87,62
42,1078,242.235365075198,73,31
96,3611,3262.90410444478,99,3
29,1684,226.719543411696,77,48
80,3695,2618.27548528806,80,0
95,5632,4992.51099526367,96,1
1,7490,362.761515975033,66,65
9,6374,394.749073546187,78,69
73,7996,4887.8764167966,87,14
19,9636,872.675468149419,80,61
36,8649,1537.93624587251,68,32
50,8887,2693.15875483208,93,43
98,5861,5495.51750345501,99,1
12,1023,70.7832556220707,89,77
98,6990,6554.1148863932,98,0
6,6077,339.078510792526,69,63
27,3644,452.980802238896,80,53
49,7461,2180.38951409949,83,34
96,7821,7067.06535609598,96,0
41,8970,1939.38660648576,52,11
46,6287,1644.39043221395,79,33
82,6631,4870.44159234533,92,10
35,7870,1345.16443088283,79,44
51,2587,812.671578161778,71,20
16,5001,403.044958238966,54,38
27,4944,614.58207636364,80,53
42,2120,476.381237439164,66,24
21,7093,694.877739273834,80,59
74,6103,3818.31242154755,91,17
15,1237,95.9317392269048,70,55
19,6989,632.952350238303,78,59
1,2747,133.044844376958,15,14
76,8470,5539.38399983894,91,15
38,5918,1138.44586938551,68,30
63,5096,2380.99581166775,73,10
68,8932,4812.15422889878,93,25
40,1191,247.713338531375,69,29
53,9186,3097.23486821387,64,11
51,5158,1620.31696952395,91,40
18,5216,454.270157577763,71,53
14,6596,492.330891544882,69,55
24,9013,994.245705007674,77,53
44,8773,2127.97553732483,82,38
69,5967,3301.40816032885,78,9
99,1261,1200.95238095238,99,0
46,5280,1381.00548466513,62,16
58,2245,896.622765306607,83,25
32,8314,1261.48971110265,66,34
19,2130,192.901488912231,77,58
74,1333,833.985000478927,79,5
7,8728,503.697878161208,90,83
20,6725,633.403704092115,74,54
96,6412,5793.89119847685,96,0
65,8293,4109.46648472286,80,15
92,6622,5620.73944131448,93,1
60,1021,434.880824495979,74,14
37,3650,675.1159460893,77,40
22,2515,256.311437803406,77,55
21,6645,650.98866170515,88,67
69,2829,1565.22267229266,91,22
73,6193,3785.72019124829,78,5
54,3594,1254.64244257076,86,32
77,8288,5535.96608760644,80,3
75,5266,3369.66423646407,91,16
43,4348,1015.21746992063,78,35
85,1188,916.234400445875,88,3
14,5734,427.990499108301,81,67
66,5184,2643.12127333792,88,22
63,4505,2104.86384057363,86,23
34,9561,1570.72004290397,35,1
22,3877,395.117075293759,65,43
32,9027,1369.67375777287,82,50
69,4149,2295.5492638184,78,9
22,2050,208.921847911325,62,40
50,6251,1894.33277556603,58,8
48,7018,1977.1064458243,72,24
32,8539,1295.62913676997,91,59
60,7599,3236.68891806557,73,13
43,8272,1931.43489217651,61,18
42,1837,412.788836403653,60,18
82,6292,4621.44751908262,87,5
48,9935,2798.88180952756,68,20
19,3934,356.279087972168,38,19
7,1262,72.8307426947117,81,74
10,8265,530.879756838043,85,75
36,9592,1705.61735118617,76,40
97,5288,4871.31535692322,97,0
27,6499,807.882061951314,66,39
31,6061,883.731379953427,77,46
26,1417,169.258388243118,74,48
84,1701,1291.54292296914,87,3
79,1174,816.24866348949,93,14
75,4737,3031.16207522414,84,9
64,1626,782.619405171662,84,20
6,9562,533.531137106819,84,78
60,2537,1080.60005068198,90,30
15,6061,470.042256632393,60,45
57,7006,2707.41915813436,88,31
88,9763,7863.40748021518,89,1
66,4166,2124.08241217704,71,5
70,9507,5398.22821947186,76,6
89,4863,3969.92025310421,91,2
68,6726,3623.66204025674,70,2
86,3527,2761.31498665432,89,3
82,1604,1178.13124930205,91,9
86,8117,6354.86071638024,88,2
18,2515,219.035553356609,74,56
71,1195,695.907408310914,71,0
50,2637,799.129024022978,93,43
32,5510,836.036601897476,73,41
96,8714,7873.9812700448,96,0
77,7145,4772.49972200145,91,14
61,9241,4061.61132631031,80,19
95,8035,7122.66083930106,95,0
13,7852,564.191314709135,71,58
30,6028,844.569339332039,78,48
68,6560,3534.22881119301,88,20
3,9833,500.519606454569,73,70
35,6075,1038.35754988732,68,33
17,1805,151.205640398221,87,70
43,3804,888.198540841326,87,44
65,7268,3601.54376111971,74,9
8,6002,358.675020628242,80,72
37,2233,413.022988388331,81,44
0,4742,306.485765125927,86,86
52,3547,1154.5957403387,75,23
65,3760,1863.2092104857,79,14
83,2674,1997.57039620828,83,0
47,2662,722.71147788218,82,35
21,6753,661.569064333315,66,45
76,1445,945.030682381024,80,4
82,5515,4050.74428921497,85,3
84,5027,3816.92314742262,93,9
7,8554,493.656238518672,88,81
48,5397,1520.43936849726,85,37
50,2072,627.908736357835,64,14
91,5899,4942.70912951328,95,4
97,1811,1668.29654148789,98,1
67,7012,3676.21460310463,86,19
92,5548,4709.13053766426,94,2
23,3205,339.811214405874,66,43
54,4815,1680.88574317702,86,32
51,3968,1246.49432630303,65,14
69,4279,2367.47536752927,74,5
13,7749,556.790435262492,86,73
94,7607,6636.63002787521,96,2
61,3034,1333.50598030792,79,18
46,3027,791.724167060862,79,33
69,3069,1698.00932529734,81,12
62,3164,1434.21167607007,85,23
86,1279,1001.33877741165,87,1
90,9007,7449.99798525733,96,6
69,7271,4022.88230832094,80,11
11,6585,438.893697454822,49,38
79,3759,2613.52532032112,81,2
8,1463,87.4277832687635,83,75
54,1120,390.984845764955,66,12
29,1665,224.161543812633,48,19
87,9361,7435.3968116894,88,1
39,1097,219.448995619227,82,43
80,4208,2981.78707499111,93,13
90,8009,6624.51802641567,91,1
54,5994,2092.46711206709,78,24
43,5601,1307.78129002425,81,38
98,4401,4126.56074606816,99,1
56,5437,2032.01456531095,73,17
52,3592,1169.24383966637,85,33
99,5902,5620.95238095238,99,0
98,3389,3177.66743204385,99,1
95,6843,6066.0072337694,96,1
49,3665,1071.05315228182,85,36
30,7531,1055.15124328294,69,39
0,3761,243.081603255717,83,83
26,8455,1009.93625447817,71,45
85,3168,2443.29173452233,87,2
