"Age","Benefit","NetSinglePremium","Die","SurviveYears"
34,7170,1177.91681912158,88,54
28,7660,990.944675179428,57,29
67,7723,4048.97395604351,85,18
30,2444,342.423268966075,84,54
35,8948,1529.41948253361,78,43
57,8628,3334.22958840754,75,18
82,9888,7262.69438472487,82,0
49,3185,930.778796730583,72,23
55,6123,2212.14967343877,91,36
99,3803,3621.90476190476,99,0
24,5600,617.749467218792,79,55
38,2443,469.959996436092,83,45
64,8564,4121.98806020302,72,8
54,3666,1279.77718265565,93,39
45,1378,347.135037712812,87,42
50,4770,1445.52349055351,79,29
6,2294,127.998371525104,75,69
17,8859,742.122309300745,23,6
93,7223,6212.89375330718,94,1
31,1728,251.953114099904,78,47
57,4059,1568.57184739757,66,9
7,7695,444.082856605235,53,46
84,7474,5674.89230233473,91,7
15,1025,79.4907297555193,61,46
2,8624,427.585618122218,86,84
91,2936,2460.04305886608,97,6
18,1341,116.789931233087,76,58
53,4042,1362.83728906166,74,21
98,6864,6435.97204294748,99,1
36,9412,1673.61035335323,69,33
42,6524,1465.99584577977,84,42
75,3814,2440.54299238017,81,6
89,7015,5726.70996823484,94,5
57,4776,1845.65142724089,79,22
5,1983,107.124259129607,48,43
49,3610,1054.98004904157,51,2
33,7278,1149.09209541528,91,58
15,6690,518.822421526268,82,67
11,6861,457.289241949512,32,21
42,3157,709.403569148793,63,21
96,9788,8844.4490097772,97,1
84,9886,7506.2864999841,85,1
92,3783,3211.00231146069,93,1
42,2597,583.567015862976,76,34
10,2200,141.311006054894,48,38
12,9172,634.627586085662,79,67
74,7979,4992.02274480222,81,7
4,2892,151.499790253106,31,27
61,1647,723.890688716922,86,25
71,9625,5605.11197070506,76,5
74,8064,5045.20258354243,90,16
60,4212,1794.0431271078,78,18
66,9548,4868.15623414939,90,24
44,1950,472.991257013953,92,48
83,3276,2447.28519744889,90,7
16,1865,150.305708281478,54,38
50,7627,2311.32236110097,83,33
52,5488,1786.41709133881,77,25
5,9116,492.458268394099,66,61
31,2525,368.160655730474,75,44
21,4636,454.173579483081,70,49
57,4273,1651.27063412905,92,35
27,5301,658.960272411742,87,60
99,5317,5063.80952380952,99,0
61,2422,1064.51927630382,75,14
18,2818,245.42432976498,75,57
0,1240,80.1438947187156,87,87
2,6735,333.927311926385,66,64
89,1309,1068.60489642472,97,8
43,1059,247.266628483429,82,39
67,9789,5132.12560607405,71,4
33,4648,733.852714961557,82,49
42,1879,422.226577900089,73,31
22,6592,671.811132405587,74,52
93,2443,2101.35669933953,93,0
28,1796,232.341597470268,86,58
41,3208,693.595566734259,87,46
12,4838,334.750137536244,80,68
45,4449,1120.75746210762,60,15
89,6294,5138.12010549823,91,2
84,4622,3509.41292766807,94,10
55,1776,641.64262943447,84,29
11,8915,594.18941728318,65,54
14,4485,334.764106819102,90,76
88,4631,3729.94366904399,88,0
64,6684,3217.1144552075,93,29
46,5726,1497.65859946828,79,33
1,5404,261.730738628715,49,48
25,3681,422.517967900603,80,55
51,4044,1270.36871360117,80,29
14,5486,409.479574138148,64,50
30,9674,1355.40208837063,71,41
84,3501,2658.25501076718,92,8
9,3123,193.410943941754,68,59
27,1273,158.244939969845,72,45
82,4131,3034.20211400672,86,4
40,7209,1499.38325564457,70,30
36,3881,690.106436608998,77,41
98,6811,6386.27703737111,99,1
77,5559,3713.1316941366,85,8
13,3243,233.019922771488,63,50
4,7747,405.832944360585,71,67
18,4418,384.771003868588,66,48
92,5743,4874.64612072925,92,0
25,7170,822.997508787645,28,3
45,2255,568.062053731778,75,30
98,8983,8422.83462438771,98,0
45,6752,1700.91130234899,81,36
0,6485,419.13964294425,78,78
89,3057,2495.5883639193,94,5
45,6103,1537.42027225057,86,41
5,7694,415.639964570447,69,64
94,7051,6151.5549265871,97,3
64,8593,4135.94621687583,78,14
98,9155,8584.10898210726,98,0
98,9452,8862.58854165787,99,1
55,6175,2230.93650718347,72,17
22,4417,450.150147426498,90,68
46,5664,1481.44224718623,74,28
2,4148,205.661542668247,48,46
94,2678,2336.3869087222,95,1
12,2929,202.662908814316,14,2
23,3173,336.418403528811,79,56
27,8254,1026.04378201972,30,3
65,5471,2711.0685081296,79,14
49,4213,1231.19970820281,77,28
47,6961,1889.85522071294,80,33
25,2012,230.944349746268,48,23
67,3355,1758.94181309413,77,10
75,8319,5323.25043356335,77,2
72,9040,5395.51009919914,83,11
24,2702,298.064117933067,71,47
39,4811,962.41487504476,91,52
93,2637,2268.22661324533,97,4
13,5871,421.850128458652,62,49
65,3939,1951.90986172957,81,16
82,8639,6345.3091413469,83,1
43,2110,492.665331539221,85,42
73,5786,3536.92508098863,83,10
28,2871,371.410203973908,80,52
60,6941,2956.4229214756,75,15
16,8984,724.046371689436,76,60
83,6852,5118.68076096453,90,7
44,1199,290.828983158836,68,24
88,4897,3944.18789620135,91,3
67,2319,1215.79316380486,93,26
38,9424,1812.89521343173,63,25
27,8811,1095.28371254855,59,32
43,2465,575.554522390607,89,46
0,3563,230.284432969987,78,78
66,7098,3618.99591013745,76,10
86,5940,4650.47094435119,86,0
8,6811,407.020254165105,73,65
97,3678,3388.18038630174,99,2
43,1608,375.453010955008,64,21
55,7029,2539.47412291379,76,21
17,4303,360.464194256813,84,67
69,8779,4857.22511136701,85,16
16,2580,207.929612528801,42,26
62,6532,2960.89464857449,82,20
53,8829,2976.8655183388,61,8
19,8083,732.029452994163,59,40
76,1944,1271.37691802679,80,4
93,2425,2085.8739238225,93,0
52,2903,944.965163293837,64,12
54,3407,1189.3619370725,66,12
80,2345,1661.66603870108,83,3
19,1147,103.87699895884,61,42
67,7859,4120.27532313168,76,9
92,7367,6253.09384840891,94,2
7,3725,214.971883151982,84,77
23,2432,257.853626656813,62,39
51,2415,758.640070065982,87,36
86,6927,5423.20071237722,92,6
58,6035,2410.29772321843,80,22
53,7411,2498.75980931123,73,20
72,1443,861.25233110004,83,11
10,8994,577.705085662597,90,80
31,9437,1375.97311213009,54,23
13,2432,174.746978778988,71,58
41,5338,1154.11880773924,86,45
11,5930,395.2376045417,87,76
94,9079,7920.85763416314,94,0
59,5872,2422.51234761745,78,19
35,3879,663.010524446568,78,43
92,4671,3964.73481280277,97,5
93,6033,5189.31026079222,97,4
6,9033,504.014511763846,89,83
30,6110,856.058172415189,80,50
74,4876,3050.64580820349,85,11
44,3179,771.097028742235,79,35
28,1031,133.37649609791,76,48
3,5756,292.99205275628,64,61
76,6767,4425.62119562103,76,0
23,1752,185.756395519217,77,54
62,6677,3026.62179554989,88,26
42,4481,1006.9171344174,74,32
32,1757,266.590981766582,71,39
58,1217,486.053409967991,86,28
29,1113,149.844923881958,86,57
66,2624,1337.87620008463,89,23
93,6402,5506.7071588914,97,4
20,6352,598.272167790798,71,51
32,3165,480.227921053632,58,26
47,8004,2173.02128811757,80,33
21,8511,833.794507114,66,45
91,4872,4082.19679250529,91,0
55,6994,2526.82913866255,79,24
84,8432,6402.28684684057,87,3
60,3294,1403.03372760995,87,27
44,2697,654.183292393145,64,20
95,9107,8072.9399207859,95,0
46,8591,2247.01100734056,90,44
2,5346,265.059452050253,67,65
29,4248,571.914857727366,89,60
35,1577,269.545655337004,87,52
3,5614,285.763965283835,77,74
76,6227,4072.46094061359,79,3
62,2129,965.055833866364,76,14
64,3455,1662.94590705295,72,8
26,7260,867.195411887817,83,57
46,7879,2060.78451016602,80,34
20,5154,485.436831359221,84,64
40,2738,569.470294625445,42,2
79,9196,6393.71610685634,85,6
3,1606,81.7486512728606,78,75
32,1193,181.014821427167,70,38
0,2147,138.765275775066,82,82
43,6762,1578.86396771005,73,30
78,5884,4011.21238359405,83,5
8,9924,593.05080051894,85,77
18,6178,538.052345382557,87,69
81,6364,4592.77488358556,90,9
29,5706,768.207669065995,76,47
31,2013,293.507881182354,64,33
56,3014,1126.44691922884,70,14
27,3872,481.323179546928,76,49
87,3329,2644.20852324688,94,7
46,9708,2539.16690248657,87,41
23,6211,658.523386170011,90,67
10,5000,321.161377397485,89,79
98,1777,1666.18914923043,99,1
41,1687,364.743055199718,84,43
79,2133,1483.01396867383,90,11
60,8917,3798.07278357556,85,25
89,8904,7268.79908156279,95,6
19,8369,757.930779674397,84,65
76,6579,4302.66910684066,87,11
96,2673,2415.32613436192,96,0
70,5539,3145.13370228827,77,7
2,2850,141.305544022301,15,13
8,5994,358.196946625406,88,80
43,1956,456.707767057212,71,28
96,1419,1282.21017009336,97,1
55,7497,2708.55562661611,81,26
58,3714,1483.3215814471,76,18
66,9898,5046.60770900824,79,13
11,6536,435.62782180178,78,67
48,2260,636.685746304206,86,38
75,9216,5897.23235914411,88,13
61,7330,3221.68715743475,72,11
77,3771,2518.83785187788,89,12
69,7549,4176.69351471802,86,17
19,5752,520.924584142326,72,53
42,4966,1115.90057788815,89,47
36,2178,387.28467377851,75,39
93,1263,1086.37474877848,93,0
87,3373,2679.15750943578,88,1
79,1500,1042.90715096613,82,3
84,1818,1380.37920867602,91,7
6,2470,137.81864763165,80,74
5,4159,224.674631225434,88,83
0,5744,371.247202632502,66,66
66,4934,2515.65593415303,85,19
20,7623,717.983113203598,62,42
91,6498,5444.60483532418,96,5
93,5498,4729.12776625819,96,3
61,9244,4062.92988858484,81,20
29,3084,415.203724395291,55,26
88,3466,2791.61838844882,89,1
54,8937,3119.84961303697,85,31
60,4972,2117.75461253086,79,19
64,9884,4757.32484668924,84,20
47,6270,1702.25430740844,73,26
52,4188,1363.24977742838,89,37
77,2919,1949.74481294923,77,0
2,4609,228.518334175012,66,64
50,6856,2077.67485350836,81,31
8,7776,464.687930757283,49,41
33,9310,1469.91582966697,46,13
54,2159,753.693108934409,67,13
47,3473,942.891420993543,80,33
10,8787,564.409004638341,74,64
52,8192,2666.60510427251,58,6
98,2770,2597.26727257642,99,1
76,5843,3821.32475927496,96,20
4,2479,129.864446762604,82,78
6,1121,62.5484631559029,85,79
89,5924,4836.06982919789,91,2
49,8381,2449.24869557269,65,16
30,1913,268.026069366654,81,51
10,4620,296.753112715276,75,65
99,2978,2836.19047619048,99,0
97,4792,4414.39924175039,98,1
66,4190,2136.31908473879,69,3
53,7417,2500.78282359485,91,38
10,4510,289.687562412532,83,73
6,8191,457.033418117753,86,80
51,4326,1358.95525594428,93,42
24,4308,475.225840139028,87,63
86,4375,3425.22060295227,94,8
96,2018,1823.46731729979,96,0
95,7708,6832.7902612735,95,0
39,1076,215.248057690327,58,19
40,2096,435.942197784855,50,10
26,7415,885.709914483219,63,37
93,3034,2609.70782881545,96,3
6,4372,243.944586010355,85,79
24,2034,224.375431486254,88,64
46,4864,1272.19899193394,80,34
56,6002,2243.17664539201,88,32
55,1350,487.735106833634,77,22
74,8358,5229.14226106742,93,19
1,5369,260.035591357804,72,71
9,5243,324.704956479865,71,62
0,6727,434.780628849032,23,23
4,4765,249.618430344416,74,70
35,9612,1642.91239004393,74,39
19,3006,272.23562238036,85,66
70,1046,593.935701858374,81,11
53,3334,1124.12160359515,87,34
78,7723,5264.88668227343,80,2
65,5150,2552.00197712802,78,13
93,4907,4220.77663678227,98,5
1,8374,405.576092760337,79,78
44,4026,976.545026019578,83,39
54,5746,2005.89189621914,83,29
50,2001,606.392558615843,75,25
87,1640,1302.64403067734,94,7
94,7033,6135.85105640152,96,2
16,8022,646.516027793038,62,46
85,9625,7423.19537398278,89,4
23,6451,683.969467747986,77,54
91,6766,5669.15917448498,92,1
87,5316,4222.47296773217,92,5
2,4842,240.070682159993,60,58
20,5184,488.262424091231,52,32
94,4681,4083.87868548493,97,3
84,4417,3353.75960655773,87,3
86,4678,3662.44159556816,93,7
85,2375,1831.69755981393,87,2
95,4500,3989.04465175541,95,0
86,3413,2672.06352408596,89,3
94,5171,4511.37292942588,96,2
94,3575,3118.96310630391,98,4
19,3230,292.5219761439,82,63
72,3624,2162.97882737806,91,19
53,8998,3033.84708732728,80,27
6,5293,295.333644499727,64,58
59,2029,837.070428016996,68,9
75,6554,4193.84341165695,80,5
40,6291,1308.45055642391,76,36
3,1982,100.887812467503,71,68
58,4491,1793.64491714564,79,21
89,7781,6352.03567538635,95,6
47,4049,1099.27076406647,89,42
6,6026,336.232862602561,70,64
90,5420,4483.06751194568,90,0
15,5686,440.960282331593,74,59
8,8112,484.767038876425,51,43
39,7071,1414.51581405976,55,16
60,8665,3690.73686998791,77,17
71,6679,3889.51094569757,84,13
97,5474,5042.65890011303,97,0
95,5004,4435.81765275202,97,2
29,3970,534.487284646337,75,46
38,1657,318.757148626526,75,37
86,1059,829.099112806046,98,12
85,1473,1136.03810762355,86,1
4,3301,172.92559046525,60,56
92,9425,7999.91984814089,92,0
14,4452,332.300959544848,77,63
3,7890,401.616972940766,86,83
47,6527,1772.02772957813,75,28
92,2015,1710.3276916715,92,0
60,3117,1327.64302639958,71,11
45,6685,1684.03318367935,55,10
50,1574,476.992447406965,81,31
2,7088,351.429367028094,67,65
73,7596,4643.36033791733,75,2
42,9119,2049.11344538101,52,10
18,9705,845.224670109699,73,55
98,9671,9067.9320552659,99,1
0,3990,257.882370909415,87,87
94,5242,4573.3159729357,94,0
57,5258,2031.91691885105,86,29
71,5374,3129.54511486431,77,6
99,6616,6300.95238095238,99,0
62,3745,1697.57355464046,85,23
19,3948,357.54698508239,81,62
10,1346,86.456642795403,48,38
31,6763,986.087332556513,46,15
89,7172,5854.87724763795,97,8
0,4119,266.219921247088,86,86
34,5183,851.48436171648,89,55
3,6596,335.749753297502,57,54
31,8986,1310.21451579962,86,55
16,2343,188.829101610457,66,50
64,3860,1857.87878472486,87,23
13,7643,549.173996220316,59,46
76,3920,2563.68185116513,91,15
4,3898,204.199924760238,57,53
98,8883,8329.07046292286,98,0
78,7802,5318.74218504432,82,4
54,1858,648.615931635078,78,24
47,4949,1343.61348761792,70,23
55,8942,3230.61283356026,90,35
11,6751,449.957684361049,62,51
66,2437,1242.53212637433,67,1
94,3560,3105.87654781593,94,0
98,4643,4353.47001681311,98,0
25,1993,228.763463739718,58,33
89,4345,3547.04986628373,93,4
92,1427,1211.23454889093,96,4
22,1482,151.035209075407,77,55
88,9676,7793.33512020507,96,8
26,2936,350.700513678049,38,12
52,3708,1207.00338459991,75,23
76,3667,2398.21973168942,89,13
92,6610,5610.55386697202,92,0
32,6538,992.015844501942,90,58
23,9845,1043.81947139651,81,58
15,5088,394.584227313251,54,39
32,2310,350.498103517817,43,11
24,3534,389.844038777002,56,32
21,5693,557.724371871696,71,50
67,7810,4094.58585998962,90,23
98,5721,5364.24767740422,98,0
65,3737,1851.81192010241,77,12
12,9938,687.62853799818,76,64
96,6039,5456.84793318804,96,0
2,2903,143.933331332189,82,80
74,2291,1433.35306533925,88,14
27,5073,630.617895103711,37,10
63,6982,3262.18853160601,70,7
86,7367,5767.68004158842,86,0
71,8738,5088.56814545671,77,6
96,8304,7503.50475860134,96,0
22,6440,656.320341731186,82,60
5,2319,125.275419526757,89,84
87,4560,3621.98584139554,89,2
72,4644,2771.76425892487,72,0
36,3093,549.986912762595,67,31
40,8920,1855.25019286303,78,38
42,8938,2008.44127369398,59,17
79,6149,4275.22404752715,82,3
76,1366,893.36464507438,80,4
34,5575,915.883719191468,70,36
99,3687,3511.42857142857,99,0
21,2653,259.905631227052,64,43
87,9612,7634.76489199428,92,5
79,3123,2171.33268831148,80,1
82,4576,3361.05274115099,88,6
35,8246,1409.43149899108,83,48
42,3437,772.321845791701,75,33
95,8891,7881.46577750164,97,2
84,4850,3682.52979212248,84,0
0,2583,166.944903272937,61,61
94,3502,3055.27518832904,97,3
63,2121,990.991388647428,86,23
29,1195,160.884711625283,68,39
73,6666,4074.86045452303,94,21
88,1375,1107.46545992993,89,1
2,2596,128.711997291892,73,71
5,3214,173.62449260845,75,70
58,6786,2710.23700907378,84,26
34,9730,1598.4840516113,78,44
18,8345,726.779997121632,54,36
56,1789,668.617630557531,65,9
30,6967,976.130488906157,50,20
7,4070,234.882030719078,84,77
98,2408,2257.84100807365,98,0
45,8287,2087.59655843692,58,13
66,8352,4258.36205148887,77,11
70,9711,5514.062715819,74,4
68,3786,2039.72412792328,85,17
91,3213,2692.13840195392,98,7
99,9315,8871.42857142857,99,0
78,9717,6624.22684081975,87,9
85,4411,3401.94439424811,97,12
52,9890,3219.32671890322,78,26
46,1596,417.440294228324,78,32
45,2870,722.9880683859,53,8
0,7725,499.283537662966,73,73
36,5686,1011.06549821148,81,45
23,8693,921.678279822235,44,21
80,9340,6618.32017120175,89,9
90,3441,2846.1688761264,93,3
88,1509,1215.39300293401,91,3
12,1788,123.715015691361,66,54
73,8354,5106.71830739354,84,11
51,6419,2016.44331666813,65,14
45,5069,1276.94303785649,80,35
48,3859,1087.15499778227,85,37
53,6542,2205.75990723439,73,20
44,8883,2154.65709541279,80,36
49,9901,2893.45082148493,65,16
64,8416,4050.75332959699,73,9
81,6023,4346.68182335573,83,2
18,5972,520.111461091718,81,63
43,3360,784.52867960748,84,41
57,5026,1942.26215940384,82,25
61,8743,3842.72998873834,92,31
47,6037,1638.99669120012,79,32
23,5295,561.404174814073,77,54
77,7446,4973.55254443986,77,0
74,7455,4664.18468009782,80,6
48,2094,589.920333080092,58,10
14,3445,257.137647266847,61,47
5,9415,508.610640295134,81,76
86,6650,5206.33531648745,89,3
45,7900,1990.10652970335,71,26
10,2023,129.941893295023,69,59
85,8665,6682.80393927905,87,2
16,8357,673.514640272553,49,33
88,5407,4354.95690315717,93,5
74,2690,1682.98548483744,75,1
19,3374,305.563203563319,79,60
68,4718,2541.84322122083,78,10
68,6862,3696.93263756196,88,20
75,4745,3036.28120053589,87,12
79,5835,4056.90881725824,92,13
56,9434,3525.84613006135,79,23
3,5107,259.95663888574,54,51
42,2907,653.22653643191,87,45
67,2349,1231.52140654489,88,21
16,4025,324.386314119544,81,65
82,4322,3174.49081015179,82,0
72,3981,2376.05372841944,76,4
18,6470,563.483113406466,84,66
27,7387,918.268163045754,63,36
29,2949,397.028464086158,78,49
10,9447,606.802306454809,83,73
63,6353,2968.30188216743,74,11
23,9267,982.536824929559,73,50
79,5869,4080.54804601347,88,9
31,4354,634.840196059597,71,40
40,6654,1383.95008781509,48,8
22,8504,866.668972994101,56,34
43,5624,1313.15157562871,46,3
47,5769,1566.2368579648,74,27
0,4243,274.23431071896,82,82
54,3241,1131.41239743234,77,23
23,9743,1033.00488672588,87,64
38,8489,1633.02923035038,41,3
29,7072,952.114377082846,85,56
59,2964,1222.80766320472,66,7
36,7173,1275.47886364245,84,48
88,1793,1444.13495974862,89,1
80,1097,777.333750300676,91,11
89,3799,3101.3216207162,93,4
63,8788,4106.0029813454,82,19
38,1978,380.507929983868,51,13
27,5725,711.66714951089,73,46
40,3212,668.056459582517,78,38
14,1795,133.980283554133,84,70
25,8358,959.36027593405,81,56
4,1148,60.138920888854,76,72
83,4044,3021.00773457976,85,2
35,8341,1425.66918907162,80,45
18,2003,174.444617643455,81,63
51,5562,1747.22818621407,68,17
52,5215,1697.55195541762,79,27
29,7214,971.232058296896,87,58
66,3760,1917.07870134077,81,15
26,2700,322.510690371502,83,57
11,8657,576.993582212057,76,65
7,7558,436.176508151055,80,73
31,1133,165.198424927773,77,46
70,9322,5293.18223013744,74,4
80,8731,6186.78302085251,96,16
33,1435,226.565973745661,75,42
10,2475,158.974881811755,89,79
65,1082,536.168182379131,87,22
34,5340,877.276961521513,90,56
0,6075,392.640451948546,73,73
35,4019,686.939751933683,79,44
79,7955,5530.88425729037,80,1
92,5467,4640.37791085265,96,4
74,3255,2036.47500116947,78,4
34,6820,1120.41739280463,87,53
30,7640,1070.4229848203,83,53
73,3573,2184.13987458908,86,13
26,9706,1159.36620768363,74,48
44,5273,1279.01687088953,87,43
58,7416,2961.85052450503,60,2
89,6838,5582.21564686954,92,3
5,4973,268.647978139958,81,76
90,6806,5629.47555097828,94,4
12,1109,76.7337541396641,52,40
90,8485,7018.23391860869,93,3
69,2822,1561.34972824669,70,1
61,7349,3230.03805184011,83,22
85,2627,2026.05031142366,90,5
72,9366,5590.0826979092,87,15
38,3849,740.432266181955,70,32
17,4116,344.799122370681,59,42
65,4452,2206.11899071339,69,4
88,8027,6465.18199771456,91,3
83,7247,5413.75940961908,85,2
82,1257,923.261209708653,86,4
80,3058,2166.89754641702,80,0
90,2510,2076.10691051359,95,5
82,9249,6793.35157406152,87,5
68,6084,3277.78172062474,79,11
34,3774,620.008099771946,54,20
22,8338,849.75139896811,60,38
91,3053,2558.07610991762,92,1
54,1940,677.241607842869,78,24
11,6989,465.820508961542,84,73
33,7803,1231.98208581003,33,0
13,9584,688.641054530355,82,69
42,7808,1754.52108581368,90,48
53,3814,1285.96274628431,85,32
87,3519,2795.12459997169,95,8
77,2123,1418.05695028818,85,8
14,8756,653.555076768798,53,39
93,5753,4948.46708608282,97,4
59,4147,1710.85809018555,68,9
47,7061,1917.00441221866,78,31
2,7673,380.434189222145,78,76
70,9770,5547.5638691743,85,15
89,3013,2459.6688716025,95,6
87,3436,2729.19810329717,96,9
61,6577,2890.72802652774,93,32
20,9379,883.37447445055,78,58
64,2856,1374.63777439746,85,21
65,1812,897.908268457472,65,0
74,8065,5045.82822870408,75,1
97,3502,3226.04886156299,98,1
28,7043,911.125763353618,67,39
63,2811,1313.37896911265,74,11
24,1413,155.871428067885,80,56
62,9363,4244.16053193554,64,2
22,8148,830.38791062511,71,49
39,3189,637.942431203022,70,31
48,8853,2494.0614655005,84,36
65,2316,1147.65758816087,84,19
18,6175,537.791070368613,75,57
48,5333,1502.40932966386,72,24
94,5224,4557.61210275011,94,0
16,4212,339.457181384228,77,61
80,1365,967.238440437943,91,11
89,2968,2422.9330271876,89,0
98,9823,9210.45358069247,98,0
97,4829,4448.48371001933,98,1
3,9956,506.780555462391,58,55
9,4048,250.697246582203,84,75
43,5202,1214.61850932087,78,35
28,4595,594.437438962072,71,43
98,2908,2726.66181539791,98,0
1,3124,151.304002123632,75,74
21,6582,644.816760172054,84,63
52,7883,2566.02148888919,80,28
0,4607,297.760421749292,70,70
22,3112,317.153556439045,56,34
27,4310,535.770378059727,76,49
2,2649,131.339784601781,90,88
58,4165,1663.44490757328,86,28
69,5528,3058.51924087445,80,11
43,5130,1197.80718047213,78,35
34,4194,689.00741135229,66,32
38,3913,752.743948446347,72,34
8,4679,279.613532409121,20,12
18,5936,516.976160924387,72,54
52,9801,3190.35603356627,87,35
34,4872,800.392014331987,69,35
7,2497,144.103299927651,87,80
43,9778,2283.07185392915,49,6
47,9982,2710.03229610065,75,28
98,5395,5058.5765110288,98,0
96,8883,8026.6898808593,98,2
71,7198,4191.7502301439,75,4
96,4732,4275.84110280606,99,3
31,2187,318.878160032692,72,41
55,4623,1670.22177695696,84,29
94,4139,3611.01770545228,99,5
33,1634,257.985227247673,90,57
69,9746,5392.2446674317,92,23
81,6800,4907.42759402606,84,3
84,7270,5519.99826571762,88,4
38,5690,1094.58550131861,83,45
10,2052,131.804629283928,66,56
77,2398,1601.7430837452,86,9
74,5899,3690.68080857103,82,8
60,3417,1455.42387590868,82,22
51,7554,2372.98844276539,92,41
20,1568,147.684313459693,66,46
14,7053,526.441749251979,36,22
21,3583,351.014653858473,84,63
43,4933,1151.80951681658,73,30
62,2236,1013.55793542752,76,14
29,8867,1193.77802341538,73,44
12,2085,144.264993130027,78,66
6,1156,64.5013589725457,73,67
13,1244,89.3853789478049,83,70
4,6277,328.825789563882,67,63
62,3244,1470.47492957374,72,10
8,8081,482.914502115432,73,65
6,7109,396.661038871823,87,81
49,4883,1426.99932949307,80,31
95,2433,2156.74347504909,95,0
79,6029,4191.79147544986,84,5
94,8170,7127.81218979104,95,1
51,6310,1982.20241909579,84,33
29,9017,1213.9727570922,64,35
37,4518,835.664066967523,65,28
81,5639,4069.55650039896,86,5
19,6771,613.209380950572,77,58
34,3397,558.073003424828,75,41
9,3065,189.818937938353,77,68
57,3433,1326.65857406155,59,2
1,6444,312.100828964367,75,74
77,6853,4577.4584457489,93,16
55,8968,3240.00625043261,68,13
9,5232,324.023713961978,65,56
86,8253,6461.33614540916,88,2
59,1319,544.157661189955,74,15
47,1450,393.663276832893,90,43
88,8547,6884.00529892443,94,6
96,5194,4693.30487911553,97,1
46,7445,1947.27004419165,79,33
67,2728,1430.22153982736,81,14
76,7410,4846.14349926878,85,9
3,4274,217.555252515695,59,56
98,5186,4862.60941356726,99,1
57,5604,2165.62617216456,76,19
11,7512,500.678732768508,86,75
1,5483,265.556928183058,77,76
51,1218,382.618470120234,65,14
19,5624,509.332381991732,63,44
81,4840,3492.9337581009,96,15
21,6639,650.400861559141,64,43
23,8846,937.900156828194,42,19
15,5949,461.356440307887,76,61
34,7682,1262.03026561953,49,15
80,3596,2548.12412587168,86,6
72,7837,4677.50139905129,72,0
38,2774,533.634478147244,79,41
98,2280,2137.82288139864,98,0
24,9524,1050.61534389139,72,48
28,4734,612.419333198357,78,50
51,3400,1068.06469491691,53,2
6,8553,477.231940564173,80,74
37,1857,343.476797777488,58,21
75,4497,2877.58831587142,83,8
54,7441,2597.60556905092,91,37
49,8142,2379.4037560378,82,33
49,1774,518.430639058102,69,20
41,7459,1612.6961758949,68,27
98,4679,4387.22511494045,98,0
75,5285,3381.82215907949,80,5
26,3243,387.371173657327,70,44
57,8805,3402.6299867789,79,22
35,3579,611.73360840275,87,52
68,3866,2082.8244792793,89,21
2,6145,304.674585269136,83,81
22,6955,708.805586450373,80,58
89,7868,6423.05830792184,93,4
