"Age","Benefit","NetSinglePremium","Die","SurviveYears"
69,1688,933.932792799579,71,2
82,2010,1476.33654058424,86,4
24,6261,690.665966831582,76,52
31,3519,513.092018818035,85,54
59,7385,3046.70532819395,64,5
20,6545,616.450147700059,52,32
69,4605,2547.84390452729,70,1
39,4102,820.58320877855,92,53
85,3934,3034.06240012969,89,4
86,4510,3530.91312441479,86,0
29,5327,717.182308642579,74,45
33,6300,994.67988473705,89,56
79,2450,1703.41501324468,80,1
66,5884,3000.02422305562,92,26
75,6240,3992.91774317049,76,1
32,2253,341.849449015429,77,45
31,5022,732.238737852847,77,46
24,4235,467.173034584212,73,49
41,3342,722.567451379643,66,25
81,7718,5569.93031921957,88,7
67,4525,2372.34327995557,79,12
86,9041,7078.26730772376,86,0
58,3450,1377.88353688543,89,31
54,3221,1124.43052518654,77,23
63,6807,3180.42356554599,84,21
10,2534,162.764586065046,68,58
78,9832,6702.62409168877,88,10
5,5381,290.688672907925,68,63
74,4066,2543.8732272673,81,7
97,6482,5971.23035998039,99,2
38,3596,691.76264723053,80,42
43,5399,1260.61617297642,89,46
59,1531,631.618938045353,85,26
34,3378,554.951605996193,69,35
61,4033,1772.58721772638,80,19
64,4710,2266.9971699622,81,17
88,1368,1101.8274539521,89,1
65,9311,4613.92046777457,87,22
35,5258,898.713415194652,76,41
56,7686,2872.551765492,77,21
14,5992,447.24783234338,61,47
50,4854,1470.97925013558,88,38
12,1688,116.795831368578,67,55
80,6602,4678.17449360535,82,2
62,4459,2021.22309216069,77,15
61,7606,3342.9948866915,83,22
63,3668,1713.79368861799,80,17
62,9496,4304.44819088539,81,19
4,3732,195.503878708365,67,63
7,4948,285.551913513022,52,45
63,9229,4312.05069581665,76,13
38,2208,424.753038121527,84,46
21,7712,755.51912100378,73,52
85,1420,1095.16233049928,92,7
26,4590,548.268173631554,37,11
5,3550,191.7756530056,76,71
6,4691,261.743836453471,42,36
32,3050,462.778881268113,85,53
45,5526,1392.06692191654,72,27
30,4782,669.995119556372,80,50
52,1168,380.199555882605,89,37
21,4023,394.119997899145,75,54
31,3763,548.668731688623,80,49
67,9667,5068.1640855979,78,11
89,7825,6387.95516770315,94,5
94,9284,8099.70726683232,94,0
90,5796,4794.06998140907,91,1
30,9072,1271.05724061384,79,49
37,9534,1763.43984383983,81,44
49,7674,2242.63625937535,71,22
47,1385,376.016302354177,61,14
9,9503,588.531604315879,82,73
93,6652,5721.74570773908,99,6
64,6262,3013.99920983084,88,24
80,4721,3345.29866469416,84,4
94,6883,6004.98547152163,97,3
30,3493,489.396267798078,62,32
28,8707,1126.39102960669,56,28
39,3810,762.170167100506,58,19
58,1486,593.488387191812,79,21
1,7595,367.846957787767,71,70
78,1195,814.649693812864,89,11
73,9307,5689.2778653234,90,17
79,7247,5038.63208203435,86,7
59,4144,1709.62043060741,85,26
71,2728,1588.64887855412,85,14
52,1924,626.287624587441,86,34
21,9977,977.413676122239,79,58
28,7012,907.11541284049,83,55
95,6658,5902.0131758639,96,1
5,7485,404.349510632934,83,78
55,8301,2999.02897913037,78,23
84,3919,2975.63592893361,88,4
73,3538,2162.74471768714,87,14
81,8033,5797.25968570755,90,9
50,2977,902.164241378993,66,16
40,7612,1583.20229462706,71,31
10,4719,303.112107987747,78,68
15,9878,766.0579790488,39,24
1,4403,213.24952668065,61,60
25,2554,293.156992669965,68,43
23,7583,803.990152524101,34,11
29,8965,1206.97191608424,86,57
85,4139,3192.16682108205,94,9
62,2263,1025.79678348501,88,26
3,5777,294.06099526981,70,67
71,6057,3527.2896837985,81,10
43,9799,2287.9751581767,76,33
88,5677,4572.42284801614,89,1
84,1649,1252.06012932164,88,4
12,2849,197.127561356089,74,62
81,6424,4636.07571529756,82,1
71,8311,4839.90499621089,86,15
80,9351,6626.11476669246,94,14
15,4082,316.566984255639,74,59
90,5866,4851.96937731981,95,5
7,6674,385.160361921162,67,60
96,3573,3228.5672570427,98,2
77,5415,3616.94695516275,86,9
5,9889,534.216741569684,80,75
87,4864,3863.45156415524,96,9
16,3051,245.888855746268,55,39
84,5375,4081.15415106358,92,8
11,3911,260.670197531634,61,50
65,1760,872.140481503946,80,15
91,2476,2074.61396926172,92,1
28,4252,550.064851026492,62,34
86,8658,6778.41370979674,91,5
23,3721,394.52028979852,73,50
53,8621,2906.73435650683,83,30
51,1673,525.550657234115,85,34
33,4964,783.7445948944,62,29
28,5219,675.161913806976,82,54
8,6249,373.435555465826,62,54
35,7476,1277.82074781195,66,31
10,2724,174.96871840615,81,71
66,5671,2891.42375407009,73,7
27,8800,1093.91631715211,81,54
63,4924,2300.63253074019,80,17
92,3407,2891.85431539692,92,0
95,8245,7308.81625638298,97,2
8,5457,326.106229184991,91,83
22,5476,558.076116664593,91,69
29,2818,379.391730008408,64,35
62,1840,834.054830584363,75,13
38,9853,1895.42195861024,73,35
8,8136,486.201260884935,74,66
5,8259,446.162005119226,84,79
19,6320,572.364981185588,79,60
79,7774,5405.04012774045,81,2
33,6538,1032.25668038267,75,42
36,4688,833.604476893322,63,27
81,2605,1879.9777768291,84,3
27,7571,941.140958768025,85,58
20,8695,818.950960160735,49,29
53,6048,2039.19839788346,85,32
48,2248,633.305114022945,71,23
68,6847,3688.85132168271,69,1
7,2429,140.17898098689,69,62
44,8637,2094.98742914334,58,14
90,5773,4775.04589418125,99,9
35,3983,680.786522008425,83,48
60,6943,2957.27479380566,80,20
46,4648,1215.70331301582,66,20
7,2485,143.410773055752,83,76
92,5096,4325.47390409825,92,0
11,1090,72.6490706493176,76,65
19,2701,244.613578193398,80,61
88,3036,2445.28373552528,88,0
78,7847,5349.41937016698,93,15
85,8856,6830.11098514198,87,2
91,2930,2455.01572291472,97,6
63,7839,3662.60325111136,92,29
85,2300,1773.8544789777,87,2
1,5069,245.505757607135,71,70
8,3725,222.603207570843,89,81
92,6404,5435.70150742645,92,0
60,8787,3742.70108212161,80,20
89,1875,1530.66018395443,96,7
90,9311,7701.44679035539,96,6
98,8980,8420.02169954376,98,0
5,7884,425.90401360455,83,78
12,4157,287.630492298092,87,75
4,5855,306.718973697073,86,82
74,4910,3071.91774369957,86,12
11,2149,143.231975069159,78,67
94,1069,932.63540157731,94,0
99,6248,5950.47619047619,99,0
77,9870,6592.66231716645,77,0
91,2269,1901.17087893976,91,0
14,4215,314.611083666113,76,62
5,9569,516.929922143827,56,51
41,8262,1786.31127567283,87,46
68,1689,909.956168003811,89,21
59,1279,527.655533481389,88,29
3,5677,288.970792824427,37,34
16,7041,567.45441930825,81,65
11,9222,614.651128007346,77,66
13,5796,416.461138570319,80,67
93,1048,901.441596769476,94,1
98,6408,6008.40746666775,98,0
36,1206,214.446885480663,76,40
7,1573,90.7787307914275,67,60
44,7449,1806.8266017933,78,34
68,2085,1123.30290721607,87,19
94,9393,8194.80292517837,96,2
90,6376,5273.80783324089,91,1
74,6763,4231.23822823629,75,1
62,7518,3407.8392480072,62,0
88,6197,4991.24614922601,98,10
11,2733,182.155880811546,68,57
61,7296,3206.74345165675,78,17
9,2869,177.680434892377,68,59
29,4425,595.744643466006,89,60
6,5838,325.743022216022,75,69
77,9035,6034.92442103332,88,11
71,8366,4871.93420747206,79,8
40,5329,1108.36639885281,81,41
23,7964,844.385807029136,77,54
33,8718,1376.44749764089,65,32
3,1992,101.396832712041,71,68
44,4960,1203.09571014831,66,22
34,2510,412.35302873015,77,43
26,9910,1183.73368206726,77,51
20,9130,859.922054774872,76,56
15,9230,715.804327457018,65,50
98,6493,6088.10700391288,98,0
69,4800,2655.73306009359,94,25
48,6298,1774.26850894862,80,32
53,6916,2331.86113091303,74,21
61,2665,1171.32282054074,62,1
67,3053,1600.61083617776,82,15
73,3684,2251.99308647807,78,5
72,8693,5188.40368278076,88,16
78,2310,1574.76216962989,82,4
89,9601,7837.79649394478,89,0
75,2320,1484.54634040954,94,19
2,8279,410.480210161624,89,87
67,5902,3094.26962172327,93,26
97,6986,6435.51608991407,97,0
25,7266,834.016722294425,89,64
47,1397,379.274205334863,79,32
86,7965,6235.8587662891,94,8
47,3933,1067.77770191984,76,29
81,2273,1640.37984135606,86,5
40,6922,1439.69078867689,85,45
47,1192,323.618362748144,78,31
84,3400,2581.56727695184,84,0
1,1668,80.7858756537189,82,81
44,5134,1245.3010838511,69,25
31,1905,277.76081155111,70,39
33,5175,817.058476748291,50,17
81,2922,2108.75050437414,82,1
84,5767,4378.79367240626,90,6
54,7981,2786.1161196876,55,1
18,8826,768.671091024029,51,33
73,3152,1926.78670156864,78,5
60,9888,4211.65679982002,62,2
24,1766,194.811706983641,73,49
21,7595,744.057018156601,60,39
39,6297,1259.68124468029,80,41
61,6560,2883.25617363874,78,17
41,4476,967.747430393561,77,36
53,1321,445.400311442469,70,17
56,7537,2816.86477446177,78,22
5,5019,271.132958432425,85,80
88,7958,6409.60736736171,95,7
99,2005,1909.52380952381,99,0
39,4543,908.802905285459,89,50
48,8881,2501.94960749011,90,42
85,3167,2442.52049344452,94,9
11,4659,310.524789133184,88,77
26,6909,825.269022139522,84,58
52,1354,440.745033103636,66,14
55,9349,3377.655936139,60,5
76,1772,1158.8888368022,76,0
98,6904,6473.47770753342,98,0
85,6550,5051.62905969737,86,1
46,6435,1683.10043443563,67,21
70,3550,2015.74736290366,81,11
34,7770,1276.48726423636,74,40
11,1528,101.841999956108,77,66
75,1515,969.434355913989,82,7
18,3025,263.452305727134,78,60
53,7102,2394.57457370508,81,28
6,1709,95.3571128755023,43,37
70,8671,4923.53391091201,81,11
34,3429,563.330093830949,85,51
32,9571,1452.21530249741,88,56
61,1156,508.085996452193,66,5
57,1924,743.516194726021,66,9
97,3603,3319.09024791875,97,0
55,3184,1150.33228159873,67,12
86,7709,6035.43442929349,86,0
97,3169,2919.28864714253,97,0
42,6467,1453.18748232032,82,40
64,2326,1119.54042830829,87,23
53,9493,3200.74576572548,91,38
61,5610,2465.71145337094,74,13
14,6473,483.150069886298,71,57
52,1925,626.613137905834,93,41
90,4398,3637.73633164891,92,2
35,4737,809.662504331888,72,37
78,8085,5511.6675937046,87,9
41,3119,674.353046335459,76,35
63,6517,3044.9273360751,88,25
19,3345,302.936845263575,91,72
56,4503,1682.94309133626,81,25
31,8186,1193.56955556818,90,59
45,5598,1410.20460168093,57,12
85,9580,7388.48952548104,89,4
5,2555,138.024448853326,83,78
29,3912,526.678654291303,65,36
28,3348,433.117855417849,85,57
67,5664,2969.49222931897,82,15
28,3977,514.489160990677,57,29
11,7542,502.678248474453,74,63
77,7689,5135.86429145824,83,6
48,6107,1720.46011180522,80,32
29,6129,825.15681803461,73,44
18,6285,547.371154213236,87,69
80,1787,1266.26746744513,85,5
96,9101,8223.67495279754,96,0
17,5995,502.20377517304,73,56
15,7008,543.483935733346,27,12
79,2986,2076.08050185657,79,0
47,9257,2513.2006576842,76,29
16,6712,540.939364067174,73,57
24,6971,768.987774282536,85,61
42,3155,708.954152887058,80,38
62,3935,1783.69878171167,83,21
74,5411,3385.36596968602,78,4
88,3920,3157.28334758205,97,9
35,4168,712.407286902113,76,41
56,1012,378.223053171728,73,17
63,6719,3139.30746832724,77,14
86,8728,6833.21723944397,89,3
20,5559,523.582333241349,62,42
49,5856,1711.34713772505,60,11
17,4902,410.64268655517,80,63
48,2085,587.384858869146,70,22
43,3956,923.689123966426,69,26
77,6387,4266.19394323628,80,3
0,6520,421.401769004859,47,47
28,7594,982.406509570833,92,64
90,6155,5091.01116900842,96,6
27,2429,301.945765268463,70,43
61,9859,4333.23515486347,71,10
11,7558,503.744656850956,68,57
99,8441,8039.04761904762,99,0
93,3702,3184.29083133645,96,3
89,5785,4722.59688756073,89,0
83,2344,1751.04899353486,84,1
77,3646,2435.34415485196,79,2
18,6606,575.327580705272,54,36
49,8409,2457.43136631318,92,43
20,3194,300.831439534605,87,67
88,3917,3154.86705930584,95,7
86,7780,6091.02086650712,94,8
81,4532,3270.65615531266,84,3
20,4956,466.787919327959,85,65
78,9087,6194.7462491025,90,12
92,3089,2621.93659532172,92,0
35,9855,1684.44669203942,48,13
30,4767,667.893503748479,75,45
35,9966,1703.41915097564,77,42
78,6861,4677.24815836825,87,9
4,4800,251.451934030052,49,45
10,8421,540.899991812845,81,71
85,7915,6104.37313091675,86,1
11,9948,663.039408091203,86,75
56,9492,3547.5229453617,60,4
89,8108,6618.982811468,91,2
71,7187,4185.34438789167,80,9
13,2228,160.088926282724,86,73
40,8374,1741.68891424159,89,49
12,6645,459.779798248934,77,65
64,8316,4002.62175486319,88,24
56,2768,1034.50732329975,87,31
99,6604,6289.52380952381,99,0
43,2180,509.009679031044,69,26
91,4511,3779.71874609839,95,4
94,6898,6018.07203000962,97,3
87,7380,5861.89813804805,91,4
24,2924,322.553471812098,31,7
67,9989,5236.9805576743,92,25
90,2310,1910.68006505434,90,0
27,4961,616.695323794502,55,28
10,2920,187.558244400131,84,74
20,2187,205.985710163488,72,52
4,1790,93.7706170653734,77,73
14,1275,95.1670537780056,69,55
34,2932,481.680908460876,73,39
32,9740,1477.85780444309,56,24
53,4470,1507.14564129284,81,28
38,8619,1658.03733494993,63,25
1,7294,353.268691257929,86,85
55,8975,3242.53524728286,79,24
54,4934,1722.42788303954,80,26
88,5312,4278.44110774383,88,0
85,5331,4111.48618583919,86,1
66,2227,1135.46124145902,74,8
21,1083,106.097926354654,67,46
33,1097,173.200608501039,73,40
73,5448,3330.30899433565,74,1
16,5159,415.778632184528,81,65
65,2771,1373.12572400422,92,27
46,2783,727.904974208912,55,9
56,8923,3334.86591250131,92,36
21,7725,756.792687986799,67,46
29,1649,222.007438887106,86,57
10,7193,462.022757524022,57,47
1,6825,330.553717827717,87,86
27,9779,1215.61450743528,74,47
17,3846,322.181104139368,77,60
89,1834,1497.18974793196,89,0
21,6205,607.883317664478,55,34
33,3705,584.96650364298,70,37
34,9170,1506.48496950417,79,45
42,5280,1186.45893098056,63,21
6,9101,507.808709350466,39,33
18,8296,722.512505227209,82,64
41,7206,1557.99552801966,60,19
16,5728,461.635976963167,65,49
11,2795,186.288213270498,75,64
38,5445,1047.45484265023,87,49
98,8598,8061.84260274803,98,0
57,2458,949.87671862607,80,23
36,1457,259.078865792144,76,40
72,5112,3051.08933928164,78,6
17,1888,158.158586743403,85,68
12,2164,149.731148745025,81,69
36,8196,1457.38530132629,79,43
96,3379,3053.26861504262,97,1
36,4373,777.592230685686,74,38
33,5706,900.895781318986,88,55
89,9772,7977.39270272143,95,6
70,1195,678.540309484472,81,11
91,6519,5462.20051115394,93,2
53,2913,982.173434694861,79,26
79,9000,6257.44290579677,84,5
90,6188,5118.3065985092,92,2
69,5535,3062.39218492042,83,14
74,1160,725.748387513544,76,2
47,3314,899.724206499454,76,29
70,7667,4353.44648771334,76,6
97,3164,2914.68263791699,98,1
4,2805,146.942223948811,77,73
73,5664,3462.34767693046,82,9
81,3939,2842.69960189245,82,1
24,5217,575.499816157221,69,45
89,6169,5036.0760932346,95,6
92,2129,1807.09064792488,97,5
14,4919,367.15822551687,20,6
35,2409,411.753635831859,60,25
10,4899,314.673917574056,78,68
22,7971,812.349292537156,78,56
1,1768,85.6291535706085,71,70
39,4886,977.418224790833,68,29
27,3874,481.571796891736,78,51
4,6686,350.251589776026,21,17
19,1506,136.389503428085,82,63
88,9177,7391.42583692868,92,4
12,4547,314.615311156946,66,54
3,4346,221.220198276371,85,82
53,9215,3107.01277058467,83,30
3,1325,67.4451824013326,61,58
25,5580,640.491785081598,84,59
27,4340,539.499638231836,79,52
93,7223,6212.89375330718,94,1
80,6694,4743.36565589127,93,13
71,6581,3832.44071472312,76,5
75,5859,3749.11940019806,84,9
44,9689,2350.16014831189,71,27
74,6831,4273.78209922847,92,18
56,1819,679.829776402543,75,19
30,3346,468.800432880724,60,30
40,9065,1885.40840788154,66,26
96,5032,4546.92147703299,96,0
76,3510,2295.54165754837,91,15
13,3205,230.289501228066,59,46
76,4106,2685.32593900103,91,15
81,3324,2398.8660768445,88,7
68,1965,1058.65238018205,85,17
33,1392,219.776888818091,79,46
31,4377,638.193738666251,86,55
99,3740,3561.90476190476,99,0
25,8254,947.422794635038,76,51
59,9233,3809.10362832968,88,29
95,6758,5990.65861256958,98,3
63,6235,2913.1689336241,74,11
94,1239,1080.94973110785,95,1
63,6486,3030.44325637304,73,10
74,3143,1966.40274306472,94,20
79,5064,3520.85454166165,88,9
72,7608,4540.82310118441,75,3
77,4059,2711.20732982559,89,12
74,8200,5130.29032552678,76,2
65,5788,2868.15290167321,76,11
26,4290,512.433652479165,88,62
45,7900,1990.10652970335,76,31
23,9922,1051.98342256945,82,59
21,5798,568.010874426856,81,60
77,8119,5423.0826092274,92,15
55,9372,3385.96549721838,87,32
73,9243,5650.15529270272,91,18
55,5066,1830.27114905125,81,26
85,1311,1011.09705301729,91,6
86,8599,6732.22216337978,93,7
63,2103,982.581277852683,78,15
84,6354,4824.49366992706,97,13
26,6301,752.644392604014,61,35
87,3127,2483.76090483418,89,2
86,6782,5309.6791152508,91,5
49,8093,2365.08408224195,64,15
89,2887,2356.80850724077,90,1
25,1223,140.380188737418,84,59
48,2580,726.835940471173,79,31
87,7389,5869.04679431396,89,2
18,5133,447.041548858638,64,46
7,5533,319.312598518098,86,79
94,4558,3976.56890588342,94,0
38,2343,450.722992897979,66,28
56,2088,780.365350812814,88,32
35,3739,639.081296959453,77,42
91,1870,1566.85303817424,92,1
1,1831,88.680418658249,74,73
43,2415,563.879988467876,45,2
19,4905,444.216808973941,57,38
90,3501,2895.79692976417,90,0
84,4958,3764.53251739037,92,8
56,9364,3499.68445642299,67,11
6,1791,99.9324687887798,58,52
26,7041,841.036211446573,72,46
87,7556,6001.69408280366,92,5
78,6678,4552.49427220276,92,14
12,8051,557.063529827264,90,78
43,6276,1465.38749798111,51,8
39,7767,1553.74689970331,79,40
21,4778,468.084849605298,79,58
98,3779,3543.34766175678,99,1
20,7951,748.876260406901,69,49
7,4658,268.815847442129,43,36
97,9970,9184.38239571189,98,1
73,7088,4332.82491774066,74,1
52,4291,1396.77764922282,61,9
29,2569,345.868472104897,52,23
12,4859,336.203166244029,82,70
81,5466,3944.70576896271,97,16
54,6656,2323.56708340316,61,7
9,1905,117.97881787033,68,59
82,2955,2170.43506339624,85,3
98,9198,8624.42757153714,98,0
29,5906,795.13398063508,76,47
30,5944,832.800290807837,71,41
56,3913,1462.43755638436,83,27
81,3884,2803.00717282312,81,0
94,6608,5765.06523257518,94,0
3,6677,339.872817278263,88,85
67,9900,5190.32010421219,68,1
99,4454,4241.90476190476,99,0
27,1516,188.451947363932,84,57
66,5512,2810.3557983485,85,19
46,5672,1483.53467973875,83,37
13,8542,613.770021681792,78,65
6,4030,224.862004030588,74,68
87,4027,3198.6265314254,91,4
74,6967,4358.86984121281,82,8
62,2860,1296.41131275613,92,30
50,3794,1149.75180779036,59,9
30,6688,937.040434879342,76,46
57,8943,3455.95911093285,89,32
61,8803,3869.10123422894,92,31
31,3247,473.432732339346,82,51
19,3200,289.805053764855,71,52
68,5555,2992.78064728311,88,20
10,5462,350.836688669013,85,75
9,8195,507.525675825385,86,77
70,4288,2434.7956879242,90,20
61,5482,2409.45279632433,91,30
50,9953,3016.20446571888,85,35
30,2313,324.069157577141,90,60
65,3304,1637.24554027786,83,18
18,9510,828.241794203321,53,35
49,4038,1180.05801607475,85,36
2,2988,148.147707206539,20,18
67,7713,4043.7312084635,72,5
97,3704,3412.13163427451,97,0
99,6549,6237.14285714286,99,0
13,1105,79.3977843547624,72,59
82,2606,1914.09603222017,87,5
72,8656,5166.32028967564,91,19
52,2477,806.296489658572,75,23
44,3873,939.433404315406,76,32
45,5185,1306.16485525467,76,31
62,1009,457.370284815012,94,32
38,7881,1516.06824883866,74,36
76,4936,3228.14633095691,79,3
31,6771,987.253782158827,73,42
3,2436,123.997331569544,75,72
72,2972,1773.83362995795,88,16
74,6853,4287.54629278476,85,11
83,2890,2158.92985977634,87,4
31,3873,564.707413720446,76,45
76,1094,715.476516626187,76,0
68,1278,688.528112912297,88,20
66,5897,3006.65242069323,94,28
64,3211,1545.50486470247,77,13
86,2507,1962.74926893745,92,6
44,3390,822.277108347334,83,39
10,2015,129.428035091187,58,48
17,3040,254.662131197005,83,66
1,5838,282.750564788016,84,83
34,6151,1010.51134650165,63,29
68,2288,1232.67004878195,93,25
42,4963,1115.22645349555,83,41
18,2141,186.463268284891,80,62
71,8631,5026.25677082134,92,21
7,8391,484.249415175377,75,68
60,2191,933.226137581479,85,25
71,2189,1274.76260819464,87,16
22,1961,199.851582319077,76,54
32,2843,431.370609654179,36,4
61,6595,2898.63940017492,79,18
58,8013,3200.28428436608,82,24
59,9809,4046.73426733303,63,4
75,1406,899.686273541299,77,2
63,7575,3539.2549594551,71,8
62,2071,938.764975076205,77,15
18,3225,280.870639990085,74,56
82,3858,2833.68476297214,88,6
36,9759,1735.31273250894,84,48
82,2209,1622.50120306,93,11
9,4284,265.312995147767,46,37
31,8435,1229.87529944022,67,36
40,1580,328.620549856904,61,21
44,2647,642.055311444069,77,33
68,7148,3851.0163936597,90,22
47,2795,758.819902584784,75,28
95,2769,2454.59214238017,95,0
31,5812,847.425636081392,68,37
80,6779,4803.59662104675,80,0
34,2454,403.153120519437,52,18
85,6476,4994.55721993896,97,12
64,7021,3379.31786206042,68,4
74,3121,1952.63854950842,82,8
29,2808,378.045414429953,91,62
55,3333,1204.16378598259,79,24
58,3242,1294.81113813988,72,14
26,7023,838.88614017743,36,10
70,4489,2548.92673579564,74,4
47,2465,669.227570615918,84,37
49,2409,704.001921922755,77,28
44,2792,677.226456196389,91,47
13,4984,358.116341379308,35,22
39,7480,1496.33408134168,70,31
21,9154,896.787089427982,67,46
78,8947,6099.30611760978,85,7
31,5599,816.368915419772,83,52
26,6087,727.082434181976,76,50
6,9155,510.821748610429,68,62
74,2630,1645.44677513847,77,3
83,3779,2823.04357788747,84,1
71,1940,1129.75763357588,84,13
58,6024,2405.90447136169,72,14
45,1567,394.746447094322,67,22
5,2274,122.844460544996,90,85
42,5466,1228.25464332192,42,0
62,2676,1213.00582969769,84,22
93,2775,2386.92789220925,96,3
35,8682,1483.9539503081,81,46
93,6221,5351.01924952568,94,1
86,4473,3501.9455444584,92,6
87,1327,1054.02965165173,92,5
68,4382,2360.82174552558,79,11
51,1900,596.859682453567,87,36
80,6671,4727.06786531979,80,0
69,2271,1256.49370405678,70,1
75,8600,5503.05971013881,88,13
78,1762,1201.18222635838,83,5
13,7051,506.636902701746,45,32
2,7399,366.849024638949,79,77
32,6754,1024.78969314257,47,15
2,1540,76.3545746646818,88,86
89,6671,5445.88484648533,90,1
14,8805,657.212477266933,37,23
62,2431,1101.94961584271,71,9
40,7374,1533.70122445874,61,21
41,5445,1177.25307383667,72,31
96,9743,8803.78695364316,96,0
5,6027,325.586439623874,64,59
89,7933,6476.12119429892,90,1
3,4313,219.540431469394,68,65
77,2195,1466.14931977511,83,6
65,9456,4685.77295062575,69,4
44,7587,1840.29982921275,85,41
38,2524,485.541969301963,73,35
27,9845,1223.81887981392,81,54
91,7425,6221.32823980948,95,4
97,3889,3582.55397561921,98,1
66,4213,2148.0458959438,81,15
14,3792,283.038014059763,68,54
90,6572,5435.92614179096,93,3
99,8579,8170.47619047619,99,0
8,8457,505.383980248758,77,69
58,9332,3727.07512064198,71,13
32,2569,389.79637573042,49,17
41,4866,1052.06858719729,62,21
73,4128,2523.40593403406,75,2
11,1068,71.1827591316249,72,61
67,3476,1822.37905881228,86,19
93,3333,2866.89393323727,95,2
27,5643,701.47383837379,88,61
54,7803,2723.97745669995,91,37
25,5167,593.086210307638,85,60
33,5247,828.426246859572,83,50
52,2731,888.976872530302,88,36
91,1134,950.166494807266,96,5
7,1032,59.5573109833142,35,28
21,4278,419.101504104534,37,16
21,5336,522.75026318415,57,36
96,2490,2249.96710608349,96,0
3,6855,348.933377631046,55,52
3,9454,481.227739186565,85,82
19,3752,339.796425539292,86,67
34,2960,486.280862566232,51,17
32,3536,536.520040709524,78,46
26,5132,613.009208513537,64,38
11,7573,504.744414703929,65,54
99,7452,7097.14285714286,99,0
26,7326,875.079006541343,84,58
5,3117,168.384425469987,68,63
70,6928,3933.83034653424,76,6
67,4580,2401.17839164564,86,19
25,1368,157.023792471618,78,53
81,1972,1423.15400226756,84,3
93,2561,2202.85489439564,96,3
49,3496,1021.66488959815,51,2
14,9136,681.918590835968,70,56
32,5043,765.178327290194,88,56
87,2478,1968.26335854784,91,4
88,4042,3255.54573748128,97,9
69,5402,2988.806248047,92,23
75,2655,1698.90971283937,77,2
0,7170,463.412681559025,68,68
84,5532,4200.3618164993,86,2
63,8613,4024.23801528538,80,17
3,4378,222.849063058894,89,86
5,9325,503.748722331612,86,81
70,9788,5557.78456002846,91,21
0,2840,183.555371775123,86,86
10,1493,95.8987872908891,83,73
9,3956,244.999581887153,35,26
24,3020,333.143462678706,61,37
74,4660,2915.50645328717,74,0
98,2238,2098.4419335834,99,1
6,1849,103.168696142074,79,73
14,1658,123.754490324654,88,74
13,2126,152.759900034593,86,73
91,5615,4704.74856114885,93,2
75,9878,6320.839978692,75,0
0,5456,352.633136762348,85,85
95,2139,1896.12589113441,97,2
3,4360,221.932826618725,71,68
66,9956,5076.17966769913,71,5
89,2385,1946.99975399003,90,1
78,7730,5269.65868884806,79,1
64,3417,1644.6559086541,72,8
5,2129,115.011370492654,90,85
