"Age","Benefit","NetSinglePremium","Die","SurviveYears"
8,9133,545.78123348846,80,72
60,2785,1186.2322196095,85,25
37,6364,1177.1062687431,88,51
94,5624,4906.58699576314,98,4
97,5780,5324.54666471562,99,2
2,5118,253.755008528469,36,34
45,7503,1890.09737878028,80,35
41,7395,1598.85885785531,70,29
74,1221,763.91274237417,75,1
57,4772,1844.10565552628,76,19
25,2950,338.611248385433,56,31
85,6556,5056.25650616427,89,4
19,9853,892.327873357848,83,64
5,4742,256.169055366917,75,70
63,8480,3962.09664107977,78,15
41,5981,1293.14061241821,80,39
82,2104,1545.37914496977,86,4
55,3634,1312.91065054328,73,18
91,8359,7003.91686957137,93,2
23,1160,122.989394293546,60,37
80,9737,6899.63420845732,88,8
74,4256,2662.74580798073,92,18
21,3437,336.71151697225,76,55
13,8023,576.478211654533,75,62
5,8877,479.547175135412,43,38
80,7208,5107.58584518439,87,7
43,3161,738.064034595013,56,13
92,1326,1125.50596484189,97,5
18,7643,665.641643858674,66,48
26,2871,342.936367428364,68,42
5,9406,508.124448498782,81,76
26,5049,603.094990994709,49,23
79,4116,2861.73722225106,83,4
47,2979,808.774414955302,67,20
2,6505,322.523706619322,70,68
8,4428,264.613960570119,70,62
34,3557,584.358455455435,81,47
57,7764,3000.3428980524,92,35
94,2441,2129.61928461199,97,3
39,4317,863.592811383959,73,34
39,3331,666.34877338892,81,42
71,7501,4368.20206672817,79,8
5,6624,357.837162115238,34,29
87,1695,1346.33026341347,88,1
93,1860,1599.88680342674,93,0
74,5153,3223.94951798043,87,13
29,4100,551.989387166243,75,46
61,1921,844.31937645732,91,30
6,6400,357.100949328973,74,68
27,9178,1140.90499532069,87,60
63,4157,1942.26836520856,87,24
59,4235,1747.1627711444,79,20
1,5160,249.913140511504,64,63
52,1901,618.800818264411,69,17
54,1000,349.093612290139,83,29
10,8025,515.464010722964,79,69
20,1733,163.225073485745,84,64
13,2107,151.394689262882,61,48
90,4142,3425.98996946107,98,8
75,5598,3582.10793690199,91,16
60,3924,1671.37351157906,79,19
93,5484,4717.08560752272,99,6
3,8850,450.482916416448,67,64
68,1868,1006.39320416289,81,13
24,6908,762.038092776325,58,34
33,6522,1029.73050924683,69,36
76,7058,4615.93533304171,95,19
41,3338,721.702619002168,72,31
98,9443,8854.14976712603,98,0
88,1786,1438.4969537708,88,0
98,7785,7299.53997003878,99,1
25,3721,427.109306861761,83,58
14,7196,537.115387440415,34,20
29,7883,1061.30057049549,81,52
56,9006,3365.88618267251,78,22
78,5477,3733.75428704021,88,10
25,9183,1054.05664200794,76,51
93,4848,4170.02753925422,94,1
37,4878,902.250845211947,79,42
97,5312,4893.42420120578,97,0
50,6214,1883.12011955964,50,0
17,9988,836.69913368279,50,33
68,2356,1269.30534743456,76,8
84,5140,3902.72229515661,88,4
86,7944,6219.41770739493,88,2
11,3207,213.748228965469,65,54
43,3557,830.526343263038,67,24
98,7508,7039.81324278113,99,1
62,2878,1304.57054479446,76,14
34,4192,688.678843201907,74,40
39,7187,1437.72099500035,54,15
92,8152,6919.4001699782,98,6
8,1108,66.2132493928844,77,69
31,1660,242.038292480232,74,43
78,7361,5018.10577084225,88,10
37,1402,259.318508607452,68,31
29,3421,460.574559389199,66,37
81,5531,3991.61500331737,84,3
47,7403,2009.85464716821,85,38
86,4744,3714.11349494984,88,2
38,2045,393.396722354403,92,54
5,5325,287.6634795084,61,56
21,9783,958.408138067943,90,69
29,9126,1228.64759689735,80,51
33,7657,1208.93077419549,83,50
23,7077,750.341330530537,66,43
61,7252,3187.40453829697,80,19
42,9991,2245.05893549749,50,8
27,3732,463.919965410417,80,53
76,8001,5232.65777836026,89,13
98,2981,2795.10965326726,99,1
43,5483,1280.22938996661,81,38
66,6831,3482.86292788799,77,11
89,8072,6589.59413593608,94,5
58,4467,1784.05964036731,66,8
15,7002,543.018624144533,63,48
20,2111,198.827541909064,84,64
43,1013,236.526057274517,86,43
27,9295,1155.44910999192,81,54
72,6889,4111.68905679014,77,5
78,8321,5672.55238679233,93,15
91,4894,4100.63035766028,98,7
26,6729,803.768309448089,65,39
3,2018,102.720285347841,78,75
25,6963,799.23732966365,82,57
16,7186,579.140385903861,63,47
39,1660,332.074141046415,44,5
44,4437,1076.23702942098,58,14
76,3550,2321.70167643781,84,8
27,6140,763.255248558404,75,48
69,8650,4785.85228537699,94,25
50,8567,2596.18443261466,69,19
46,2864,749.090853803207,84,38
11,1388,92.5109266616998,43,32
12,1265,87.5276816832057,76,64
43,9556,2231.23692331223,76,33
90,3712,3070.32225172368,90,0
89,4784,3905.42843735359,90,1
4,2782,145.737350098251,74,70
80,3442,2438.99978900176,83,3
55,9312,3364.28838135911,73,18
94,6005,5238.98558135804,98,4
12,8691,601.346309493075,83,71
84,8207,6231.44783586582,84,0
68,2223,1197.65101330519,91,23
51,9749,3062.51844433675,84,33
91,4021,3369.15297673723,91,0
19,8358,756.93457480208,71,52
32,5579,846.506025768787,64,32
60,6324,2693.62030765188,61,1
98,4278,4011.23082746639,98,0
25,1794,205.921552407955,70,45
78,7105,4843.58667325556,87,9
40,5719,1189.48159786812,66,26
87,2169,1722.82616008485,93,6
47,9114,2474.37731383103,90,43
29,4796,645.692951426658,83,54
12,7771,537.689813723471,69,57
45,2644,666.055906903247,55,10
59,8790,3626.34256395732,68,9
75,5874,3758.7177601576,84,9
15,3324,257.782620202289,72,57
36,8993,1599.10517506434,70,34
27,1140,141.71188654016,87,60
22,2465,251.2157829763,65,43
97,1974,1818.45244224025,99,2
6,6531,364.41035938555,79,73
64,9768,4701.49221999803,71,7
38,2870,552.102001543832,71,33
35,8258,1411.48257563283,73,38
10,9566,614.445947236869,60,50
76,6163,4030.60491039049,80,4
44,9791,2374.90122944801,71,27
38,5893,1133.63661850098,59,21
68,9749,5252.31656712205,93,25
15,7287,565.120924613141,80,65
30,1341,187.884453225658,54,24
19,5117,463.416393785863,79,60
29,2049,275.860062025276,83,54
9,4575,283.334956302762,56,47
65,5330,2641.19816273638,75,10
66,2595,1323.09022073918,86,20
1,4212,203.998865859391,68,67
84,6118,4645.30252952688,94,10
60,4673,1990.39969918679,89,29
10,1661,106.689809571445,82,72
99,4755,4528.57142857143,99,0
93,2547,2190.81273566017,93,0
98,5037,4722.90081298463,99,1
52,8173,2660.42035122305,76,24
79,4106,2854.78450791128,82,3
53,2890,974.418546607672,69,16
11,7298,486.415520732771,23,12
6,1065,59.4238298492744,88,82
77,8441,5638.16237276616,89,12
55,5954,2151.09246376849,86,31
89,6911,5641.8093500315,92,3
23,1010,107.085593307311,79,56
9,6390,395.739971754022,74,65
31,5148,750.610319089299,81,50
17,9359,784.00752824762,82,65
60,4810,2048.75295379594,67,7
39,3602,720.560877138064,52,13
22,6023,613.822580473127,86,64
23,2804,297.295053102674,77,54
60,5862,2496.83779940786,91,31
18,6836,595.358665107666,64,46
95,1820,1613.3469480433,97,2
39,1987,397.488745939293,85,46
63,4813,2248.77018083926,73,10
9,9302,576.083445579955,77,68
65,7451,3692.22654982154,79,14
6,4870,271.731503630015,74,68
52,7255,2361.59912493861,52,0
45,1802,453.945818547523,69,24
46,3010,787.27774788675,82,36
83,3857,2881.31227306483,83,0
32,3400,515.884654528388,78,46
95,2035,1803.9346369605,97,2
75,2844,1819.84904832963,87,12
61,1356,595.99014808752,72,11
44,7784,1888.08407415211,71,27
3,7427,378.04933561864,67,64
18,1475,128.460215189264,71,53
19,5246,475.099160015759,68,49
11,4568,304.459591491819,63,52
13,3620,260.108578610172,65,52
13,4187,300.849342165964,64,51
93,4812,4139.06198822015,99,6
12,1397,96.6610049892793,56,44
12,6710,464.277268058743,54,42
28,7261,939.3275830911,68,40
7,8468,488.693129270063,79,72
57,2469,954.12759084124,88,31
91,1610,1349.00181361525,91,0
5,6108,329.962165791044,63,58
8,6698,400.267458875036,69,61
37,9441,1746.23825946002,65,28
42,5676,1275.4433508041,86,44
86,5423,4245.70773252803,90,4
14,5674,423.512049518748,66,52
14,7764,579.511376888185,69,55
33,2543,401.50332490259,91,58
51,2892,908.483264029325,84,33
71,3546,2065.01060240209,78,7
98,7017,6579.43120998871,99,1
3,9889,503.370119823984,64,61
1,4626,224.050036435314,11,10
66,7361,3753.08944695996,88,22
51,8294,2605.44958224731,72,21
55,4847,1751.14967616491,58,3
10,1296,83.2450290214282,76,66
77,7998,5342.26071050631,79,2
4,5745,300.956533542218,69,65
10,4558,292.770711635548,83,73
14,5583,416.719734307926,70,56
26,9246,1104.41994191663,75,49
95,6158,5458.78599233552,97,2
28,9508,1230.01331222011,92,64
70,1867,1060.11276803976,86,16
9,8624,534.094134022955,80,71
80,3084,2185.32113575869,88,8
32,8727,1324.15452354978,82,50
3,5252,267.337432431546,78,75
5,2670,144.236899584494,72,67
28,5283,683.441347124402,73,45
16,6936,558.992167635566,85,69
89,2655,2167.41482047947,97,8
99,7159,6818.09523809524,99,0
43,9490,2215.82653853422,56,13
51,9680,3040.84301376344,75,24
94,9927,8660.68440735076,95,1
86,4063,3180.95344223887,88,2
4,8715,456.542417723313,78,74
47,7038,1910.76009817235,84,37
49,8691,2539.84255019953,64,15
91,1901,1592.82760725627,95,4
77,1647,1100.11295201349,92,15
13,8127,583.950944299687,76,63
9,3271,202.576752364226,18,9
3,5952,302.968849549232,59,56
7,1526,88.0663338764898,70,63
83,4206,3142.02733225581,84,1
52,4233,1377.89787675605,89,37
49,6496,1898.37961179336,49,0
92,4538,3851.84469717383,93,1
95,3934,3487.31148000129,97,2
77,5143,3435.26467043435,86,9
87,6331,5028.68253549894,87,0
34,3645,598.815454072269,83,49
3,3266,166.246011866228,73,70
30,6222,871.750237114125,81,51
66,6134,3127.48956224051,78,12
28,3778,488.745298019305,76,48
40,4644,965.894831351559,76,36
59,7972,3288.87405231715,76,17
98,4263,3997.16620324667,99,1
17,6393,535.544409454753,69,52
71,1735,1010.37602796606,86,15
47,5240,1422.61763489956,68,21
35,5184,886.065109237177,67,32
59,7591,3131.69128589306,72,13
83,3829,2860.39530556526,87,4
89,6130,5004.23836140835,94,5
24,5508,607.600725971627,89,65
21,3499,342.785451814345,83,62
49,8672,2534.29002362563,89,40
68,3398,1830.68742384662,72,4
91,8757,7337.39682101167,94,3
14,4140,309.013021679171,76,62
29,2800,376.96836196719,86,57
38,3234,622.124694422562,91,53
14,8704,649.673753791185,87,73
23,4576,485.171955420056,72,49
54,7260,2534.41962522641,69,15
34,7809,1282.89434316882,73,39
57,5675,2193.06362009884,86,29
63,9923,4636.30718979181,85,22
44,9830,2384.36105458829,87,43
29,1089,146.613766493668,67,38
77,7171,4789.86641098284,84,7
99,5373,5117.14285714286,99,0
34,9450,1552.48451055773,84,50
99,1155,1100,99,0
60,6522,2777.95566832789,70,10
14,1486,110.916268167934,66,52
63,8534,3987.326973464,88,25
76,4094,2677.4779333342,90,14
98,3373,3162.66516620948,98,0
4,2246,117.658550798228,69,65
68,1548,833.991798738839,90,22
80,3006,2130.05036773367,86,6
89,5803,4737.29122532669,89,0
91,6510,5454.6595072269,96,5
85,1716,1323.44968953293,92,7
61,9597,4218.08071622119,69,8
47,7775,2110.84963956948,75,28
24,5815,641.4666342638,66,42
55,9162,3310.09559171093,73,18
45,3970,1000.09150923067,51,6
79,6512,4527.60757806095,89,10
90,5715,4727.07210899807,93,3
45,6465,1628.6124955104,82,37
23,3825,405.546925148976,76,53
41,3483,753.052792685606,78,37
92,7985,6777.65092704562,92,0
3,6825,347.40631689743,72,69
53,9844,3319.09210131693,80,27
64,2802,1348.6467240412,80,16
16,8723,703.011631817336,85,69
2,2368,117.407553770108,39,37
93,1732,1489.78706641673,93,0
74,6735,4213.72016371011,94,20
66,4766,2429.99922622078,71,5
78,5653,3853.73616663106,89,11
3,7519,382.732321868393,57,54
69,5452,3016.47013408964,76,7
18,7566,658.935585167437,90,72
54,8180,2855.58574853333,58,4
32,2100,318.634639561651,80,48
87,1480,1175.55680817224,87,0
62,2973,1347.63315833006,76,14
43,4665,1089.23401499074,85,42
98,9066,8500.65887840354,98,0
51,6542,2055.08212769013,75,24
20,6128,577.174408725128,82,62
15,3376,261.815320638667,59,44
63,4053,1893.67661395004,84,21
5,6218,335.904509968682,51,46
6,9545,532.582587710163,11,5
51,8544,2683.9837509912,82,31
64,1622,780.69414218231,79,15
29,1529,205.851651945655,82,53
4,2415,126.51175430887,49,45
72,5004,2986.62970535315,84,12
7,2693,155.414572168668,64,57
51,8419,2644.71666661925,90,39
18,9996,870.568346462292,53,35
63,5903,2758.04911229881,63,0
59,2415,996.315960404656,72,13
46,4584,1198.96385259564,75,29
85,6781,5229.78574867296,86,1
19,2486,225.142301143572,65,46
70,4091,2322.93590468701,90,20
65,6087,3016.31767665598,65,0
24,6589,726.848435625826,74,50
3,3531,179.735048346495,73,70
16,2085,168.036140357577,78,62
98,1800,1687.75490636735,99,1
70,9323,5293.75004629601,81,11
83,3421,2555.60520771448,87,4
35,7879,1346.70273836414,45,10
25,6186,710.050570343148,75,50
35,4266,729.157746143093,70,35
70,7795,4426.12695600959,87,17
14,1599,119.350681561593,61,47
79,1017,707.091048355035,91,12
15,3771,292.448333568842,57,42
98,4996,4684.45750678404,98,0
46,1608,420.578943057108,53,7
16,1282,103.320063279815,58,42
14,6242,465.908038966519,55,41
79,7308,5081.04363950698,97,18
5,8060,435.411764288771,89,84
10,1510,96.9907359740406,88,78
1,4848,234.802113410809,45,44
65,8033,3980.62754995523,72,7
85,2301,1774.62572005552,97,12
39,4988,997.822780445492,70,31
8,1660,99.2003555886175,75,67
64,6108,2939.87658474078,72,8
13,2046,147.011644153705,80,67
5,5894,318.401605300002,56,51
33,7630,1204.66786040376,75,42
29,3068,413.049619469764,73,44
59,3586,1479.41574907292,92,33
80,4730,3351.67606100474,89,9
84,3559,2702.293511374,87,3
19,3702,335.268221574216,77,58
27,7854,976.320313058258,81,54
53,8819,2973.49382786611,90,37
99,4810,4580.95238095238,99,0
8,8808,526.359477123219,66,58
95,5487,4863.97511204044,95,0
66,6640,3385.47940875073,66,0
0,7312,472.590450147781,89,89
61,4316,1896.97159229037,83,22
61,2213,972.659437844899,84,23
0,2350,151.885606926598,76,76
62,3824,1733.38351747533,75,13
38,5183,997.053893380378,82,44
38,5357,1030.52627953669,72,34
77,3797,2536.20454085927,77,0
78,9794,6676.71891314074,83,5
71,1318,767.536371676808,77,6
78,6208,4232.0881164772,84,6
26,3811,455.217867039184,90,64
85,1095,844.50898020895,96,11
75,8541,5465.30616096461,86,11
98,6636,6222.18975480762,99,1
89,9257,7556.97137219528,96,7
5,1510,81.5721791657623,74,69
70,6171,3503.99351450098,72,2
76,9219,6029.23035354371,93,17
46,9347,2444.74588355397,62,16
59,5508,2272.3429854695,67,8
83,1312,980.109334265245,86,3
0,1570,101.4725118616,80,80
17,3343,280.044573878811,71,54
75,9534,6100.71759028645,89,14
48,3146,886.289096403997,81,33
4,4140,216.87729310092,46,42
42,2436,547.389006793303,69,27
28,4233,547.606894260381,72,44
71,8403,4893.48113141139,89,18
69,4281,2368.58192297097,71,2
52,7643,2487.89829247495,92,40
7,2034,117.383304786881,84,77
50,9176,2780.7386895847,50,0
0,3217,207.921701056539,71,71
3,4941,251.506902826403,86,83
76,7240,4734.96341898866,81,5
82,6531,4796.99201321179,84,2
69,8109,4486.52903839561,70,1
60,5782,2462.76290620544,91,31
83,3753,2803.62067949502,86,3
23,5466,579.53450793838,62,39
42,1381,310.321928728059,60,18
81,4886,3526.13106241343,83,2
52,3714,1208.95646451027,93,41
47,3417,927.687873750342,72,25
66,6821,3477.76431432059,88,22
65,4937,2446.45315749147,84,19
14,6035,450.45738788256,85,71
37,6597,1220.20271132907,80,43
86,2747,2150.64708487083,87,1
82,7681,5641.66217324755,86,4
0,2475,159.96462857163,61,61
4,7501,392.946032741545,85,81
71,3336,1942.71725031398,88,17
45,2626,661.521486962151,75,30
8,1195,71.4123041737337,90,82
24,2861,315.603790305887,78,54
46,2964,775.246260709744,57,11
10,1618,103.927821725826,57,47
72,2354,1404.98128025606,72,0
3,2666,135.704797193927,69,66
97,2417,2226.54485962243,98,1
36,6350,1129.13575688409,63,27
3,1574,80.1197864903378,57,54
40,4787,995.637070990507,54,14
55,6609,2387.73431189888,65,10
18,1815,158.071383436281,22,4
58,7323,2924.70757698899,66,8
52,8563,2787.37054539618,79,27
90,3814,3154.6899429079,92,2
15,6047,468.95652959183,80,65
14,6850,511.289661473991,75,61
77,3378,2256.3336684284,79,2
35,9432,1612.14624041764,62,27
84,6612,5020.38906917812,94,10
20,3248,305.917506452222,44,24
84,8817,6694.61137673071,85,1
3,6384,324.958524113289,82,79
7,7686,443.563461451311,76,69
26,6409,765.544820218874,61,35
91,3414,2860.55415632452,91,0
52,4530,1474.57533231866,62,10
42,7935,1783.05901843385,80,38
8,7502,448.313896160126,87,79
95,8016,7105.81820632698,95,0
57,2962,1144.64395466657,85,28
85,6743,5200.47858771594,85,0
72,1675,999.721174353823,74,2
42,2290,514.581619686644,44,2
77,1205,804.879239329845,81,4
25,3419,392.444697705015,77,52
30,5673,794.831098545232,81,51
95,9874,8752.85042031844,95,0
85,8847,6823.16981544163,89,4
98,7628,7152.33023653896,98,0
47,6252,1697.36745293741,86,39
9,1279,79.209925488794,85,76
34,2607,428.288584023705,43,9
18,6670,580.901447669417,81,63
54,5016,1751.05355924734,79,25
42,7173,1611.83142271279,66,24
3,9442,480.616914893119,80,77
74,2114,1322.61387172727,93,19
80,1508,1068.56818181716,80,0
89,9853,8043.51722266826,94,5
47,9027,2450.75751722105,88,41
89,6394,5219.75531530913,97,8
33,4232,668.172265429714,77,44
26,8765,1046.96525966897,66,40
80,6649,4711.47867433837,88,8
35,2024,345.948260242293,82,47
40,2555,531.408547395184,77,37
4,9310,487.711980379121,75,71
21,1202,117.755962583836,76,55
44,4269,1035.48701343209,80,36
40,5762,1198.42506852879,83,43
80,5353,3793.13360561488,92,12
78,8877,6051.58605186342,87,9
85,3489,2690.8601205014,87,2
58,2202,879.449144412093,86,28
97,3117,2871.38615119699,99,2
11,8329,555.132210493731,65,54
38,2799,538.443729031772,46,8
41,5283,1142.22736254897,56,15
0,3566,230.478329489468,47,47
35,5733,979.901865597364,78,43
62,2649,1200.76698164021,63,1
3,3357,170.878096091527,70,67
21,4902,480.232719289488,62,41
88,3794,3055.79923998119,90,2
95,3127,2771.94280578648,96,1
62,8962,4062.3909737484,66,4
46,2461,643.684563969865,76,30
6,6175,344.546619079126,82,76
6,7349,410.05232447166,84,78
92,9000,7639.18075684541,92,0
98,6985,6549.42667831995,98,0
48,1905,536.675374650227,71,23
45,5037,1268.8818468501,59,14
28,8081,1045.40782247062,89,61
8,5554,331.902876469386,61,53
99,4096,3900.95238095238,99,0
60,5572,2373.31631154906,79,19
87,9085,7216.17135286809,89,2
16,7301,588.408566307276,88,72
38,9018,1734.792979067,81,43
9,1724,106.769281894199,16,7
44,6701,1625.39200679513,79,35
40,2420,503.330209274499,49,9
65,9341,4628.7864987093,86,21
42,5704,1281.73517846839,72,30
43,5261,1228.39445934969,77,34
39,7804,1561.14855224471,82,43
14,8736,652.062260238947,56,42
25,6959,798.778195767534,80,55
80,8529,6043.6459036595,86,6
70,7242,4112.12462032347,80,10
41,2343,506.575565105477,75,34
74,1753,1096.75596837176,81,7
38,8104,1558.96676672865,91,53
73,4991,3050.94937421609,75,2
30,6119,857.319141899925,74,44
10,1638,105.212467235416,73,63
19,8502,769.975802221498,79,60
44,9650,2340.70032317162,87,43
14,2654,198.096753511237,39,25
79,4285,2979.23809459324,80,1
93,4960,4266.36480913798,96,3
3,1492,75.9458204851232,80,77
51,5915,1858.11843248045,89,38
52,3820,1243.46087625989,72,20
35,1886,322.360878862136,81,46
29,3601,484.808239801376,86,57
71,6286,3660.64767250411,87,16
14,2320,173.166717462724,85,71
63,6064,2833.27288107402,71,8
66,1818,926.927946552534,73,7
68,1948,1049.4935555189,73,5
31,3552,517.903623427581,83,52
10,9692,622.539213947285,78,68
1,9739,471.68683632588,89,88
32,2554,387.520414019266,67,35
50,1271,385.16988605734,77,27
49,6217,1816.84514262921,85,36
18,3126,272.248564529925,70,52
83,6059,4526.28235999476,97,14
24,6987,770.752772760304,50,26
50,2142,649.121869342897,64,14
15,1970,152.777304993535,76,61
14,3137,234.14827270714,61,47
82,6315,4638.34092228333,88,6
59,6887,2841.2538382223,82,23
24,7383,814.436485085061,79,55
98,5698,5342.6819202673,99,1
4,4020,210.590994750168,79,75
69,4643,2568.8684579197,76,7
55,3385,1222.9506197273,65,10
38,2739,526.901526908905,81,43
33,6632,1047.09793580573,66,33
67,3672,1925.13691138052,81,14
41,4142,895.53392687447,88,47
88,2474,1992.63239844846,92,4
26,9779,1168.08594116405,63,37
92,3152,2675.41086061964,94,2
19,7377,668.091213007292,84,65
21,9866,966.53937342107,74,53
83,4385,3275.7465173423,93,10
79,3653,2539.82654831951,96,17
20,9609,905.037352062623,79,59
58,3525,1407.83752681772,84,26
35,1913,326.97580130608,78,43
70,6857,3893.51539927617,87,17
36,4691,834.137926857204,71,35
66,1619,825.46553656136,80,14
76,2095,1370.13098933443,83,7
9,4156,257.385809485088,70,61
45,1076,271.057547589975,80,35
2,8489,420.892197615899,84,82
0,5578,360.5182618879,72,72
72,3513,2096.72864806267,80,8
76,5974,3906.99882113788,85,9
93,4439,3818.22447333941,93,0
38,7454,1433.92624373092,67,29
70,6361,3611.87858462822,96,26
34,2005,329.389570758546,91,57
85,4719,3639.48664621556,87,2
72,8677,5178.85410738395,74,2
84,4013,3047.0086712964,87,3
52,6834,2224.55801789531,74,22
76,5606,3666.32664735503,79,3
32,4004,607.530046097549,72,40
14,9848,735.062859298666,76,62
64,8769,4220.65778840732,86,22
27,6030,749.581294594003,83,56
61,7503,3297.72424859931,92,31
76,5914,3867.75879280372,76,0
93,8468,7283.78572656863,93,0
63,4355,2034.77958395075,81,18
11,2682,178.75670411144,73,62
44,4154,1007.59265724921,68,24
1,1511,73.1819293242022,69,68
80,2107,1493.01933626575,84,4
10,6120,393.101525934522,61,51
15,6966,540.226754611656,49,34
73,1733,1059.36591174444,84,11
83,8631,6447.65523174034,92,9
99,5214,4965.71428571429,99,0
68,4909,2644.74531008331,77,9
93,9815,8442.41342775993,93,0
61,5999,2636.68502830165,92,31
58,2457,981.292710181886,71,13
14,5816,434.111046880691,90,76
88,2367,1906.45144993028,88,0
29,9652,1299.46379632404,78,49
56,5960,2227.47964120899,93,37
42,4846,1088.93560218405,66,24
57,7737,2989.90893897881,88,31
54,3316,1157.5944183541,76,22
76,2253,1473.46306394771,83,7
72,1232,735.317305554573,85,13
72,2086,1245.02589235945,77,5
86,9336,7309.22503980854,91,5
6,7146,398.725528735131,68,62
9,6371,394.563280132218,82,73
28,1695,219.275616766205,64,36
25,7631,875.912690314996,86,61
10,9464,607.89425513796,76,66
25,5185,595.152312840159,73,48
32,4508,684.002359592345,90,58
93,5851,5032.76219723111,98,5
88,8293,6679.42622487192,88,0
94,1568,1367.98158061106,96,2
78,2027,1381.8367609696,84,6
42,2811,631.654555868627,80,38
57,6709,2592.64560832478,89,32
49,9984,2917.70659546566,69,20
38,1617,311.062347211281,67,29
90,2552,2110.84654806003,97,7
73,4977,3042.39131145531,77,4
62,6641,3010.30333147324,86,24
69,4453,2463.74569095766,71,2
75,6210,3973.7210232514,79,4
33,4616,728.800372689877,83,50
6,5176,288.805392769807,77,71
5,9224,498.292569950325,71,66
69,4423,2447.14735933207,69,0
69,7256,4014.58314250815,90,21
26,5636,673.211204049551,71,45
69,5539,3064.60529580383,69,0
10,4357,279.860024264169,87,77
9,6028,373.320899801759,82,73
64,1794,863.480450724454,65,1
52,1553,505.522183463771,63,11
3,7491,381.307065183685,80,77
44,1667,404.346884842185,60,16
1,4846,234.705247852471,39,38
19,9823,889.610950978803,73,54
30,2572,360.357057193431,78,48
49,5751,1680.66212244822,84,35
78,2037,1388.65391321908,83,5
54,3138,1095.45575536646,67,13
49,3868,1130.37751515036,57,8
70,4612,2618.76812329907,73,3
28,5961,771.151593830884,60,32
39,9881,1976.64131787929,92,53
41,6671,1442.32419753249,70,29
69,8665,4794.15145118978,83,14
32,1469,222.892516912412,61,29
17,1356,113.592713783927,72,55
66,1311,668.428238685573,77,11
1,1599,77.444013891065,69,68
19,2424,219.527328226877,78,59
51,7405,2326.18207819403,85,34
21,3008,294.683806532595,69,48
26,6717,802.334928601993,60,34
25,4724,542.237131312808,61,36
2,4754,235.707563607726,59,57
52,2267,737.938692796117,61,9
9,5580,345.575749982385,83,74
85,9010,6948.8821111257,95,10
40,7229,1503.54300944023,68,28
4,6319,331.025993986645,74,70
38,9170,1764.03322444493,70,32
60,4534,1931.19457224757,88,28
46,1595,417.178740159258,80,34
17,2095,175.499067387409,57,40
85,2572,1983.63205214376,92,7
66,9844,5019.0751957443,78,12
6,4125,230.16272124719,86,80
18,4765,414.991813814808,86,68
2,2605,129.158225325647,69,67
57,2394,925.144371192356,80,23
16,4028,324.628092738763,87,71
80,4013,2843.61015492854,84,4
9,2703,167.399865986091,72,63
12,7701,532.846384697523,52,40
90,7670,6344.11952336224,90,0
24,8389,925.410764374723,77,53
74,5538,3464.82290521553,81,7
36,6607,1174.83463712333,58,22
95,2587,2293.25744757584,97,2
95,4272,3786.93305606647,95,0
2,8799,436.262274334114,77,75
48,7217,2033.16859782188,81,33
