"Age","Benefit","NetSinglePremium","Die","SurviveYears"
99,3503,3336.19047619048,99,0
46,7733,2022.59761608247,82,36
30,7652,1072.10427746662,85,55
35,3856,659.079294216542,59,24
62,6222,2820.37454124778,94,32
68,3582,1929.81823196545,75,7
19,3805,344.596321742273,54,35
84,7482,5680.9665782805,86,2
47,5225,1418.5452561737,59,12
64,9317,4484.41881794857,79,15
67,3456,1811.89356365226,71,4
46,9377,2452.59250562593,70,24
53,1397,471.02515903492,79,26
2,2861,141.850933841334,84,82
78,8028,5472.80982588257,93,15
79,4279,2975.06646598938,86,7
27,6561,815.58919964034,91,64
40,1730,359.818703324332,83,43
55,2606,941.509398821074,76,21
62,6960,3154.90305481911,64,2
16,1533,123.548874421183,35,19
41,6122,1323.62595372417,71,30
39,5702,1140.65467002811,79,40
40,6698,1393.10154616553,69,29
15,3039,235.680319733681,59,44
94,2640,2303.23429388597,97,3
89,4238,3459.70019178606,96,7
87,9891,7856.37323623756,87,0
17,4211,352.757313970588,84,67
93,6225,5354.45986630724,93,0
40,9693,2016.02467706517,80,40
59,2235,922.05638571611,83,24
15,5248,406.992536348259,89,74
9,3407,210.999387130822,84,75
46,6630,1734.10347790337,70,24
60,7005,2983.68283603754,69,9
25,5616,644.623990146641,60,35
68,5652,3045.03982330227,71,3
4,7897,413.690817299025,17,13
39,9993,1999.04632016676,76,37
22,6596,672.218784791755,74,52
82,9255,6797.75854880954,92,10
86,5011,3923.14981517573,87,1
20,4681,440.886652617872,73,53
9,7507,464.917052888488,79,70
93,2499,2149.52533428141,96,3
56,7902,2953.27921557608,84,28
29,5291,712.335572560144,76,47
60,6690,2849.51294405299,76,16
2,5254,260.498009927428,59,57
37,7828,1447.89250027042,89,52
22,7608,775.35483849237,69,47
43,6652,1553.17999308005,78,35
83,8055,6017.36332889219,88,5
4,7976,417.829297046603,45,41
32,4119,624.979085883068,87,55
95,3224,2857.92887939099,98,3
86,5387,4217.52306013803,92,6
85,4928,3800.67603147918,85,0
54,7792,2720.13742696476,82,28
24,7465,823.482102283622,84,60
50,8220,2491.02790196014,78,28
49,4205,1228.86180227695,61,12
37,8880,1642.47386336246,38,1
60,1605,683.627544873698,64,4
19,8731,790.714976381546,43,24
52,2128,692.69234153954,58,6
91,4459,3736.1485011866,91,0
34,5269,865.612792182931,88,54
67,5869,3076.96855470923,74,7
86,9620,7531.57078866304,86,0
11,4556,303.659785209441,59,48
22,4213,429.359875731908,79,57
86,7761,6076.14562274572,94,8
48,4772,1344.3647705149,77,29
30,7018,983.275982652994,85,55
17,3484,291.85620562183,62,45
97,4108,3784.29717969754,99,2
42,3287,738.615626161572,71,29
89,6595,5383.84208702904,90,1
0,1920,124.093772467689,87,87
91,8852,7416.99630690822,93,2
66,9720,4955.8523875086,78,12
2,3382,167.682578906464,85,83
8,1847,110.375335404926,86,78
21,2116,207.297518159232,78,57
70,1921,1090.77484060223,70,0
69,1553,859.240300484447,86,17
61,2896,1272.85211567954,81,20
92,4885,4146.37755524332,93,1
28,5392,697.542256993143,61,33
69,9660,5344.66278343835,86,17
60,3083,1313.16119678854,78,18
19,4597,416.323072549074,73,54
45,3109,783.195088714899,85,40
18,3180,276.951514780921,73,55
97,2792,2571.99555153737,98,1
41,4647,1004.71901453058,81,40
49,8660,2530.78316473684,81,32
87,8141,6466.35674008796,95,8
25,6787,779.035438234553,76,51
65,2048,1014.85437847732,73,8
10,2113,135.722798088177,51,41
19,8424,762.91180403598,54,35
7,5143,296.805475181381,75,68
44,2102,509.860319099144,73,29
23,3603,382.009299689349,50,27
4,9109,477.182430641613,27,23
90,5575,4611.2733171766,92,2
59,6405,2642.40319933409,65,6
74,2342,1465.26096858338,82,8
16,6293,507.170950249512,59,43
31,9865,1438.37816585391,89,58
61,1743,766.084681501879,74,13
92,5308,4505.41905081505,96,4
8,7145,426.979843783537,87,79
3,7286,370.872150170649,70,67
81,6734,4859.79667914286,82,1
9,3235,200.347231396598,70,61
18,2532,220.51611176896,60,42
35,4731,808.636966011011,77,42
52,1821,592.759752792999,76,24
60,2861,1218.60336815181,82,22
19,4307,390.059489551634,71,52
71,1200,698.819154789203,81,10
22,1536,156.53851628868,80,58
8,8506,508.312183516133,59,51
21,4609,451.52847882604,55,34
92,3116,2644.85413759226,99,7
80,9886,7005.21554737692,80,0
68,5761,3103.76405202484,93,25
29,2324,312.883740432768,91,62
46,3899,1019.79931528586,50,4
18,2991,260.491188902433,61,43
43,4216,984.396700364624,72,29
15,3113,241.419162662372,66,51
29,6961,937.170274162004,72,43
68,8622,4645.14036739423,71,3
19,3395,307.465049228651,79,60
53,2328,784.929542042443,61,8
77,2330,1556.3225125631,78,1
45,4328,1090.27608361469,82,37
42,6871,1543.9695671908,86,44
34,5993,984.554462621429,87,53
36,9823,1746.6929984051,49,13
2,1930,95.6911227940493,86,84
37,4169,771.111884725011,81,44
24,4117,454.156170810673,80,56
96,5733,5180.34595147657,98,2
53,1261,425.170168606324,91,38
14,5076,378.876835276201,89,75
48,5794,1632.28195313565,76,28
66,2617,1334.30717058745,87,21
83,1192,890.465187838546,90,7
53,7119,2400.30644750866,76,23
5,1136,61.368208961792,69,64
49,7311,2136.55377798973,73,24
70,1441,818.223084491317,74,4
75,3898,2494.29380815362,85,10
39,3376,675.350783236564,85,46
74,5398,3377.23258258458,82,8
46,5720,1496.08927505389,80,34
17,6757,566.036848848079,70,53
77,2701,1804.13180533603,80,3
20,1877,176.78791859939,87,67
6,9369,522.762311603617,7,1
37,8589,1588.64955094822,90,53
84,7114,5401.54988477512,93,9
71,5636,3282.12063032662,93,22
75,6206,3971.16146059552,89,14
10,7060,453.479864885249,58,48
38,1872,360.116706233468,77,39
13,1425,102.390807878313,72,59
13,8448,607.015821021749,83,70
93,2608,2243.282141579,94,1
30,2508,351.390163079753,64,34
25,5072,582.181780274886,78,53
80,4723,3346.71586387429,83,3
57,8613,3328.43294447776,68,11
54,2634,919.512574772225,83,29
34,6257,1027.92545847193,70,36
7,6275,362.13384343052,83,76
95,7190,6373.6068991381,98,3
59,4579,1889.08106943806,85,26
70,2189,1242.9495710975,85,15
71,9780,5695.376111532,91,20
85,1972,1520.88740545393,90,5
14,5670,423.213486212778,83,69
68,7507,4044.42922036981,78,10
67,7583,3975.57548992334,79,12
65,4961,2458.34598223925,83,18
91,7958,6667.9232501554,97,6
35,7611,1300.89536003166,72,37
25,7970,914.824288010813,76,51
68,5470,2946.98652396734,81,13
74,9551,5975.5369389154,76,2
84,1352,1026.55263483497,87,3
1,5840,282.847430346354,60,59
28,3352,433.635320000188,88,60
10,6417,412.178511751933,84,74
10,5645,362.591195081761,29,19
23,5056,536.064118576006,85,62
10,6298,404.534870969872,74,64
34,6118,1005.08997202034,44,10
9,3370,208.707935025204,63,54
9,5032,311.637486364043,79,70
56,8875,3316.92647914929,60,4
25,7685,882.11099791256,90,65
68,8108,4368.22060993185,80,12
33,3981,628.542955736222,67,34
43,6501,1517.9229006334,66,23
80,9685,6862.78702977397,83,3
10,1052,67.5723538044309,85,75
81,1456,1050.7668495444,87,6
19,8019,726.233351918866,79,60
18,4630,403.234438187316,22,4
51,4238,1331.31122854643,66,15
77,8435,5634.15467530892,80,3
38,5015,964.735727436348,88,50
11,4078,271.800834961392,77,66
10,5186,333.108580636672,85,75
38,7220,1388.91165545173,79,41
54,6249,2181.48598320108,71,17
30,4039,565.895083205392,75,45
90,7239,5987.62467139756,97,7
12,9061,626.947291487373,89,77
2,5037,249.738956224677,89,87
76,7744,5064.57965699561,77,1
23,7319,775.999462788328,69,46
31,7461,1087.86006035844,78,47
45,9507,2394.92946555566,51,6
41,8517,1841.44433973681,84,43
50,5914,1792.20669248081,52,2
45,4915,1238.14855613822,80,35
2,6070,300.956018321181,89,87
34,4501,739.442622436017,76,42
84,2212,1679.53729900514,91,7
7,6803,392.605025794076,78,71
50,7692,2331.02027030138,66,16
70,7339,4167.20278770421,87,17
30,7873,1103.06808370291,80,50
75,6871,4396.68875213532,78,3
59,7953,3281.03554165558,73,14
69,2079,1150.26438165304,74,5
28,8621,1115.2655410864,79,51
61,1237,543.6871778645,75,14
71,2883,1678.91301938106,75,4
21,9428,923.629962762401,69,48
80,9062,6421.32948516384,81,1
6,3559,198.581606040909,82,76
32,2810,426.363493889638,32,0
80,3123,2212.9565197712,80,0
1,4871,235.916067331693,34,33
1,9011,436.427773090924,79,78
35,8191,1400.03073104971,66,31
43,1334,311.476565058446,74,31
89,5215,4257.27619163859,98,9
7,9668,557.945816459963,68,61
98,1326,1243.31278102395,99,1
61,4562,2005.09369880182,72,11
91,6074,5089.33976142798,94,3
48,4982,1403.52583543697,79,31
63,5693,2659.93115302678,68,5
23,7114,754.264268107141,66,43
23,5586,592.257548727367,88,65
14,4075,304.161367957155,64,50
7,6596,380.658937253818,86,79
77,6343,4236.80416188316,82,5
7,4656,268.700426296813,69,62
2,2881,142.842551694122,78,76
11,1720,114.638900474153,74,63
86,5554,4348.268623725,89,3
7,5763,332.586030229496,80,73
29,1107,149.037134534885,33,4
37,6115,1131.0504137907,82,45
35,9280,1586.16593628877,79,44
4,1055,55.2670396670218,89,85
65,5452,2701.65335520427,66,1
21,4511,441.92774310789,87,66
2,2187,108.433412202376,74,72
86,8881,6953.0020971015,94,8
0,9100,588.152775758316,86,86
49,5999,1753.13720614969,90,41
84,5685,4316.53234396213,96,12
15,4623,358.522579180259,88,73
97,6306,5809.09883524165,97,0
55,9916,3582.50468100912,80,25
79,1531,1064.46056541943,82,3
6,9161,511.156530750425,40,34
81,2543,1835.23358406004,89,8
41,2759,596.518132362787,87,46
83,6646,4964.79164293203,84,1
28,6983,903.363794618531,82,54
28,1552,200.776257947581,45,17
83,5960,4452.32593919273,86,3
7,7705,444.659962331818,73,66
25,4725,542.351914786837,91,66
45,7666,1931.1590704691,93,48
43,8413,1964.35707783861,77,34
20,4849,456.709971917125,73,53
54,1944,678.63798229203,92,38
46,3083,806.371194928522,87,41
64,8500,4091.18385237339,87,23
88,1623,1307.21195743002,95,7
86,3388,2652.49083492624,88,2
87,8245,6548.96343471628,88,1
13,4154,298.478186615098,67,54
11,6102,406.701494589116,81,70
98,3050,2859.806924678,99,1
96,8330,7526.99839103434,98,2
60,4504,1918.41648729666,93,33
22,5628,573.566907338993,78,56
62,7661,3472.659813645,68,6
77,4076,2722.56247262112,89,12
51,2485,780.629637314271,78,27
72,4999,2983.64546304165,90,18
1,3631,175.859421162262,72,71
90,7385,6108.38626858281,92,2
82,4901,3599.76387333501,86,4
26,7292,871.017760810739,79,53
42,5674,1274.99393454237,73,31
20,2750,259.012667100865,82,62
50,7253,2197.98362200935,61,11
46,5224,1366.35845679747,84,38
84,2538,1927.06404379523,87,3
40,8781,1826.33990398321,87,47
19,3230,292.5219761439,54,35
35,8466,1447.03457075655,84,49
43,8667,2023.66371016608,44,1
89,7837,6397.75139288046,89,0
73,8024,4904.99254231815,77,4
35,4814,822.823579449801,86,51
17,1916,160.504159004428,83,66
18,2623,228.441453858603,40,22
52,8975,2921.48203257395,86,34
29,4103,552.393281839779,92,63
53,5101,1719.89931011963,81,28
85,9854,7599.80958080274,88,3
92,6265,5317.71860462628,92,0
8,5952,355.687058110513,75,67
45,8368,2108.00144817185,67,22
50,2853,864.58669151974,62,12
0,5402,349.142999411695,42,42
76,4206,2750.72598622463,90,14
94,3817,3330.09291657679,98,4
96,5294,4783.66500385784,97,1
30,5666,793.850344501548,83,53
7,7715,445.2370680584,86,79
54,6152,2147.62390280893,82,28
5,2689,145.263304487904,63,58
68,3324,1790.81959884231,79,11
95,3541,3138.93491374798,95,0
97,8571,7895.62101440789,99,2
11,5897,393.038137265161,89,78
49,7274,2125.74096308266,79,30
7,2407,138.909348388408,72,65
17,8300,695.294634518137,70,53
6,4964,276.976423823285,44,38
78,7129,4859.94783865431,83,5
87,1368,1086.59575241866,93,6
63,5669,2648.71767196712,80,17
44,3573,866.665518620952,80,36
90,2250,1861.05201141656,91,1
41,9682,2093.32676967615,86,45
28,5245,678.52543359218,58,30
84,4466,3390.96454672557,85,1
71,1496,871.194546303873,95,24
20,1291,121.594673900806,77,57
50,1413,428.202241541323,86,36
99,9816,9348.57142857143,99,0
22,7850,800.017807855561,90,68
78,1319,899.182381706416,89,11
15,4496,348.673483883722,75,60
53,9747,3286.38670373183,83,30
63,2206,1030.70580073372,69,6
87,5090,4042.96226594371,90,3
51,9492,2981.78531886803,83,32
35,7351,1256.45536612702,68,33
65,9014,4466.74676152078,82,17
35,6866,1173.55768518952,76,41
60,3947,1681.17004337476,77,17
91,7952,6662.89591420404,92,1
47,5519,1498.36387920051,69,22
73,1800,1100.32235495671,90,17
34,1861,305.732663930999,34,0
7,1515,87.431517577249,71,64
59,2664,1099.04170539048,62,3
10,6298,404.534870969872,66,56
91,6869,5755.46177498334,95,4
1,9775,473.43041637596,79,78
74,4049,2533.23725951926,86,12
48,9773,2753.24327373053,77,29
69,9361,5179.23274490336,81,12
24,1643,181.243281185799,77,53
56,3092,1155.59849842587,74,18
1,7773,376.46799247983,63,62
84,5266,3998.39214130247,88,4
62,2468,1118.72137058816,70,8
48,9135,2573.50632411014,87,39
68,8278,4459.80885656338,86,18
77,4584,3061.88085733445,82,5
45,9212,2320.61536096547,77,32
0,1597,103.217580536926,63,63
41,2531,547.222686846761,75,34
32,7750,1175.91355076324,88,56
20,2963,279.074375498132,78,58
74,3860,2414.99032396748,79,5
62,9230,4183.87287298569,85,23
0,5806,375.254397368438,35,35
96,9553,8632.10271663277,96,0
6,4874,271.954691723346,42,36
20,3043,286.609289450157,41,21
9,3700,229.145210561797,41,32
86,8303,6500.48152372861,87,1
42,8466,1902.37903592451,74,32
46,3428,896.607348756073,79,33
53,3856,1300.12384626961,73,20
66,2607,1329.20855702005,83,17
94,9629,8400.69811205605,97,3
34,9312,1529.81330818134,56,22
14,1919,143.23574603921,79,65
9,8420,521.460181873061,78,69
50,8477,2568.91040449101,88,38
46,8500,2223.20958705561,75,29
87,5247,4167.66660302684,99,12
72,4299,2565.85153943109,79,7
89,6682,5454.86471956453,98,9
47,5553,1507.59460431245,90,43
77,9456,6316.13119261661,83,6
81,7058,5093.62117038763,84,3
80,5952,4217.58476006347,87,7
51,6748,2119.79428273509,83,32
97,5059,4660.36013439383,97,0
42,4481,1006.9171344174,71,29
50,5548,1681.29231144463,77,27
21,9928,972.613308263164,70,49
52,2507,816.061889210351,80,28
19,6031,546.19196226745,88,69
9,9101,563.63528684403,45,36
68,7750,4175.3465376137,80,12
10,9437,606.159983700014,67,57
96,4913,4439.39292858964,96,0
88,6376,5135.41801637325,94,6
72,7416,4426.22819642266,83,11
9,9908,613.613715201697,85,76
35,9453,1615.73562454071,81,46
83,4251,3175.64388716582,83,0
0,4519,292.07279051119,76,76
80,4433,3141.2219827556,85,5
35,2695,460.637629126966,58,23
97,7540,6945.86191210308,98,1
28,2678,346.442537876046,54,26
0,6869,443.958397437788,80,80
42,1835,412.339420141918,75,33
17,8358,700.153319915975,78,61
91,4648,3894.50958365447,91,0
79,7220,5019.85975331696,91,12
43,2259,527.455442628957,77,34
28,3062,396.119137780602,83,55
39,2181,436.297410615801,71,32
35,7066,1207.7422958854,70,35
15,9455,733.253512037498,70,55
56,8111,3031.39049829633,86,30
68,8012,4316.50018830464,81,13
8,2070,123.701648233999,58,50
25,5873,674.123342972084,85,60
0,3757,242.823074563076,88,88
29,9722,1308.88800537322,74,45
1,7753,375.499336896452,89,88
59,7047,2907.26234905657,71,12
39,3751,750.367531966929,52,13
34,5040,827.991738964125,44,10
17,4817,403.522199334201,90,73
79,9354,6503.56899342477,93,14
82,5430,3988.31214695146,92,10
99,5211,4962.85714285714,99,0
76,1335,873.090630435064,83,7
12,3191,220.791171740007,20,8
36,6048,1075.43512718661,74,38
47,9076,2464.06062105885,80,33
16,5767,464.779099013021,31,15
48,3388,954.465180742766,91,43
78,9185,6261.55434114741,88,10
1,5665,274.371693991797,72,71
51,1578,495.707673111436,67,16
44,2368,574.381177748226,87,43
11,9071,604.586898954092,87,76
3,5919,301.289082742255,40,37
54,7323,2556.41252280069,86,32
49,8883,2595.95229242002,77,28
20,5772,543.644041638616,44,24
94,8829,7702.74832603,99,5
22,3120,317.968861211382,81,59
44,1031,250.078967169942,71,27
0,4032,260.596922182146,78,78
33,4549,718.222031058546,71,38
49,4526,1322.67027755184,92,43
3,5394,274.565519903991,76,73
65,7783,3856.74395883251,73,8
61,3003,1319.88083680444,85,24
75,1185,758.270436804011,80,5
47,2109,572.576448855567,86,39
40,3417,710.693935988001,63,23
54,3765,1314.33745027237,65,11
45,8946,2253.60671072483,66,21
36,9970,1772.83204663533,85,49
32,4183,634.689855850661,78,46
82,8664,6363.67153613029,88,6
69,2512,1389.83363478231,90,21
67,1076,564.119639609325,79,12
36,5337,949.007485746514,76,40
84,1132,859.51004632632,90,6
30,9765,1368.15189093851,79,49
7,4488,259.005050090227,26,19
48,8501,2394.89625191684,86,38
67,1217,638.042380487499,90,23
33,8427,1330.5027601078,77,44
70,6737,3825.37746024844,74,4
69,6493,3592.43224149743,72,3
46,3974,1039.41587046576,86,40
88,9860,7941.53413447933,91,3
92,3899,3309.46286343781,96,4
88,2957,2381.6548109184,95,7
39,7468,1493.9335453823,86,47
2,4941,244.979190531294,77,75
72,8973,5355.52125222499,91,19
6,1950,108.804195498671,10,4
83,7141,5334.57374694216,83,0
56,8758,3273.19911035375,75,19
10,6706,430.741639365507,28,18
30,1458,204.277056527225,45,15
32,5445,826.174101149139,64,32
99,1548,1474.28571428571,99,0
73,4079,2493.45271437135,94,21
97,7685,7079.43617964352,98,1
6,8187,456.810230024422,72,66
99,6363,6060,99,0
21,9494,930.095764368501,90,69
84,3954,3002.21088619635,90,6
64,3690,1776.05510767739,82,18
0,2639,170.564304969912,67,67
32,3999,606.771392193831,56,24
17,4860,407.124328163632,88,71
28,2096,271.151441145703,76,48
32,3198,485.235036818172,73,41
74,2478,1550.34871056773,93,19
81,6886,4969.49211947992,89,8
58,6593,2633.15540831468,79,21
80,4441,3146.89077947612,94,14
29,6639,893.818912535777,60,31
62,6565,2975.85324064475,88,26
12,8558,592.143794343774,85,73
17,5665,474.559530668102,53,36
87,7972,6332.12086131694,88,1
51,5648,1774.24394026197,75,24
12,9653,667.908862678248,83,71
97,5929,5461.80573963649,98,1
45,4774,1202.6289332663,78,33
49,6886,2012.35252567874,80,31
60,7283,3102.09308991598,77,17
33,2594,409.555495398081,91,58
73,1029,629.017612916921,83,10
4,2291,120.01591267976,77,73
87,7612,6046.17461068045,89,2
84,3045,2312.02128185834,98,14
14,7503,560.030121173628,85,71
8,5869,350.727040331082,67,59
66,1354,690.352277025375,75,9
47,2573,698.548697442092,81,34
79,5061,3518.76872735972,93,14
86,2458,1924.38679818438,88,2
17,4224,353.846329663206,76,59
27,4038,501.958419165934,81,54
89,3319,2709.47261362387,95,6
40,7958,1655.16603529193,64,24
79,3292,2288.83356065366,81,2
86,2756,2157.69325296833,88,2
85,2323,1791.59302376748,85,0
67,1645,862.431976912026,68,1
63,1850,864.372498348771,67,4
81,7077,5107.33310042977,88,7
2,8680,430.362148110025,64,62
55,7272,2627.26644214384,86,31
37,7685,1421.44275224555,69,32
77,2412,1611.0943778121,85,8
22,3541,360.87427485561,61,39
75,8012,5126.80399972467,78,3
2,4643,230.204084524752,61,59
84,8271,6280.04204343197,88,4
83,6681,4990.93785230648,85,2
8,2556,152.744643906329,51,43
63,5522,2580.03510047671,81,18
89,1459,1191.05771114107,90,1
52,6536,2127.5550490143,55,3
75,5889,3768.31612011715,80,5
95,3686,3267.47079697121,96,1
8,4065,242.921352691404,87,79
4,6340,332.126096198027,86,82
53,3588,1209.7625416015,92,39
18,8907,775.725516400524,46,28
64,1676,806.685192538565,91,27
18,4156,361.952985984122,87,69
63,8731,4079.37096382871,82,19
5,4966,268.269828965017,68,63
97,4213,3881.02337343372,98,1
94,5648,4927.52548934392,95,1
77,6084,4063.80522164546,88,11
36,2689,478.148984293119,91,55
86,1896,1484.39274587371,86,0
19,8745,791.982873491767,91,72
67,8863,4646.64718016491,77,10
93,7932,6822.7430778392,94,1
6,1304,72.7593184257782,56,50
46,1098,287.186367833771,78,32
6,5591,311.961157452857,88,82
62,5078,2301.81001614532,89,27
69,9939,5499.02726755629,86,17
79,8494,5905.63556020419,93,14
71,4038,2351.52645586567,73,2
53,6362,2145.06947872596,67,14
30,6696,938.161296643552,66,36
49,3220,941.007135156194,74,25
29,2530,340.617841348925,82,53
44,1882,456.49720292321,75,31
55,9996,3611.40750215482,62,7
15,4749,368.294122545328,80,65
36,5441,967.500417827765,73,37
73,7886,4820.6344951048,83,10
37,3758,695.091979562627,60,23
52,3127,1017.88014661379,74,22
79,3037,2111.53934498942,90,11
66,6715,3423.7190105062,67,1
53,3989,1344.9673295564,71,18
98,5383,5047.32481165302,98,0
87,2959,2350.31932120382,90,3
59,6333,2612.69936945867,86,27
58,4937,1971.77131060967,84,26
95,2416,2141.67375080913,97,2
28,9145,1183.05340137283,64,36
90,2318,1917.29713887271,95,5
64,2621,1261.52857377302,64,0
17,1527,127.917458663759,73,56
87,7262,5768.17131145053,87,0
56,7623,2849.00625921747,68,12
40,3489,725.669049652366,74,34
64,4087,1967.13745937059,75,11
68,5161,2780.51141685475,77,9
63,6425,3001.94232534641,87,24
85,7978,6152.96131881918,87,2
24,8367,922.983891467792,91,67
85,1325,1021.89442810672,92,7
64,7067,3401.45838643797,86,22
95,5970,5292.13257132885,99,4
11,6333,422.097765524888,76,65
68,7517,4049.81676428931,88,20
38,5100,981.087180443744,83,45
55,1240,447.993727758301,64,9
60,5063,2156.51480354862,79,19
87,1518,1205.7400235172,95,8
78,4747,3236.10217282817,91,13
51,8333,2617.70091257136,57,6
66,6711,3421.67956507924,70,4
77,6751,4509.32758897575,96,19
5,5555,300.088380970735,84,79
10,1134,72.8394003937497,36,26
64,1744,839.414663357552,91,27
50,1442,436.990539492277,68,18
40,7188,1495.01551415913,63,23
82,1728,1269.20872742765,91,9
13,1601,115.036970816267,85,72
33,6834,1078.99084639571,90,57
50,3563,1079.74846893965,90,40
99,3004,2860.95238095238,99,0
26,2441,291.573553776606,85,59
90,8221,6799.87048260248,96,6
38,7957,1530.68837152762,62,24
50,1923,582.755067575346,68,18
93,8166,7024.01915956063,93,0
51,4768,1497.80366628348,88,37
71,6195,3607.65388659926,76,5
45,3591,904.616778248699,66,21
37,1981,366.412243617234,82,45
96,8923,8062.83393075623,96,0
2,9893,490.503770881622,77,75
75,5265,3369.0243458001,78,3
69,3112,1721.80026729401,81,12
3,8213,418.058326839355,74,71
24,2424,267.397269381849,62,38
10,5520,354.562160646824,90,80
38,3483,670.024833232463,69,31
1,8514,412.356681843982,25,24
58,2267,905.409269020079,81,23
48,4221,1189.13740493365,80,32
68,2791,1503.66350793288,79,11
80,3236,2293.02827344849,86,6
23,5753,609.963780492042,58,35
19,1410,127.695351815139,81,62
85,3817,2943.82719402517,94,9
90,7032,5816.40788634723,95,5
89,7739,6317.74888726577,92,3
66,9303,4743.2402017482,82,16
29,9842,1325.04379231467,42,13
58,8964,3580.10087670754,66,8
32,8071,1224.61913138195,69,37
81,2281,1646.15328558433,96,15
93,9584,8243.71780862467,94,1
58,1415,565.131943389242,78,20
39,2804,560.925235839847,72,33
82,9830,7220.09362882742,90,8
94,5573,4862.09269690398,97,3
52,4771,1553.02404205129,76,24
55,9933,3588.64653050258,70,15
85,3638,2805.77504109604,92,7
53,4438,1496.35623178023,76,23
29,2273,306.017530982651,89,60
25,9466,1086.54036515814,83,58
46,4162,1088.58803545005,75,29
9,5902,365.51757641506,64,55
67,7857,4119.22677361567,89,22
58,3038,1213.33628552404,70,12
5,1066,57.5867172123858,73,68
59,7271,2999.67426422453,60,1
14,4890,364.993641548586,79,65
90,4929,4076.94460634322,94,4
5,6820,368.425339013575,43,38
40,8724,1814.48460566559,67,27
50,1395,422.747435916592,67,17
90,7977,6598.04973114219,91,1
36,6175,1098.01784232429,66,30
48,2722,766.840089132765,85,37
83,3364,2513.0242381618,91,8
62,5984,2712.49136207436,64,2
74,4789,2996.21467913997,88,14
75,5152,3296.71670077153,86,11
97,5532,5096.08860712921,98,1
86,1894,1482.82693074094,87,1
60,7378,3142.55702559386,74,14
89,7557,6169.17280540993,90,1
45,5802,1461.59469434669,92,47
3,5603,285.204043014843,19,16
63,8127,3797.16502382727,79,16
58,9208,3677.5511906206,87,29
0,2910,188.079623896341,0,0
85,1134,874.58738224379,95,10
5,5151,278.26377144559,54,49
10,6132,393.872313240276,46,36
91,7710,6460.12669749914,96,5
26,5046,602.736645783186,83,57
72,5458,3257.59890723771,92,20
54,4538,1584.18681257265,74,20
7,3494,201.640740867926,86,79
90,7924,6554.21161709549,94,4
69,5885,3256.03938721891,70,1
80,4431,3139.80478357548,80,0
54,6375,2225.47177834963,85,31
1,7585,367.362629996078,81,80
44,2244,544.303784994519,79,35
3,2120,107.912291842132,57,54
70,1650,936.896661631279,84,14
81,1086,783.745053987103,86,5
5,5566,300.682615388499,65,60
94,7200,6281.54807423446,96,2
77,8334,5566.69176811197,80,3
33,4098,647.015582167053,88,55
8,4295,256.665980272959,82,74
17,6293,527.167365665378,73,56
85,3454,2663.86668277782,89,4
93,6507,5597.02334940742,98,5
69,5473,3028.08896622755,70,1
17,7466,625.430089314749,57,40
