"Age","Benefit","NetSinglePremium","Die","SurviveYears"
73,5536,3384.10253168909,78,5
23,1985,210.460299717835,81,58
73,9107,5567.01982588377,75,2
54,7941,2772.15237519599,92,38
75,9247,5917.06896972716,84,9
62,2800,1269.21387262838,65,3
98,8398,7874.31427981832,98,0
58,2090,834.71785277987,81,23
43,5761,1345.13979857699,92,49
45,4184,1054.00072408592,77,32
89,5861,4784.63964701702,93,4
72,3014,1798.90126537458,79,7
84,5558,4220.10321332304,85,1
54,4611,1609.67064626983,85,31
48,1475,415.536051238365,63,15
5,4961,267.999722411488,83,78
66,2915,1486.24585489584,82,16
20,7755,730.415721224439,62,42
91,1251,1048.19954585881,92,1
70,1083,614.944899725258,82,12
17,5906,494.748206200496,89,72
74,6013,3762.00435699909,90,16
34,2360,387.710417451455,88,54
22,3791,386.352548991138,75,53
77,3412,2279.04395401945,81,4
94,5141,4485.19981244991,96,2
2,4612,228.66707685293,73,71
17,6340,531.104576246384,59,42
29,2675,360.139417236512,57,28
89,1813,1480.04635387167,96,7
56,8486,3171.54232135898,85,29
14,6672,498.003594358317,79,65
7,7890,455.336418273594,68,61
67,4593,2407.99396349966,92,25
20,1462,137.70055247326,74,54
5,7340,396.516420580593,49,44
88,2760,2222.98521411389,90,2
81,6085,4391.42601612479,86,5
26,6427,767.694891488017,82,56
80,7075,5013.34209970582,93,13
92,9076,7703.68939434766,94,2
98,2210,2072.18796837324,99,1
53,4774,1609.64503166264,80,27
24,2905,320.457536119749,79,55
54,7452,2601.44559878611,55,1
51,7848,2465.34462520821,74,23
97,7118,6557.11473346813,98,1
38,1884,362.425146658042,76,38
74,1110,694.466129431064,90,16
91,1555,1302.91790072778,92,1
68,8998,4847.71201876749,71,3
72,5829,3479.0296867513,80,8
38,4802,923.760909900168,75,37
82,4665,3426.42286657985,92,10
11,1115,74.3153337376047,64,53
0,7059,456.238510338236,50,50
30,2189,306.69580023189,72,42
53,1768,596.114875571753,79,26
39,4516,903.401699376873,56,17
95,4957,4394.15429750035,98,3
38,7353,1414.49687015742,73,35
33,7165,1131.25101176841,60,27
13,3822,274.622924709413,72,59
18,2857,248.820904946255,63,45
98,9786,9175.76084095048,98,0
83,8489,6341.57632513542,91,8
32,6108,926.771608782175,83,51
20,4088,385.034102948486,83,63
83,6989,5221.02449480168,85,2
36,2360,419.647304920699,92,56
62,3069,1391.14906253446,77,15
65,5925,2936.04110960846,85,20
63,8422,3934.99739518559,80,17
49,7108,2077.22941512119,74,25
80,1056,748.281167108035,89,9
85,4489,3462.10119831779,85,0
8,5375,321.205970655915,83,75
41,8124,1756.47455864998,89,48
76,4641,3035.21619164729,80,4
24,4717,520.343613726972,86,62
53,3676,1239.43341776118,58,5
30,8171,1144.82018441972,55,25
45,3095,779.668317649602,64,19
29,9505,1279.67295732076,85,56
42,1478,332.11861742221,70,28
77,3640,2431.33645739472,83,6
93,6757,5812.0618982551,95,2
69,6300,3485.64964137284,83,14
36,5375,955.764518622356,58,22
93,3232,2780.01835950281,99,6
30,9422,1320.09494279802,78,48
85,6975,5379.40651776934,95,10
15,3908,303.072948180068,64,49
87,2897,2301.07302248309,90,3
4,3731,195.451492888776,72,68
11,1902,126.769295756883,77,66
43,4970,1160.4486719194,84,41
27,8744,1086.95503149751,66,39
34,5592,918.676548469719,70,36
93,6510,5599.6038119936,94,1
6,4677,260.962678126814,71,65
77,3740,2498.13141501545,89,12
86,2523,1975.27578999967,88,2
36,6448,1146.56178903757,82,46
32,8688,1318.23702310078,68,36
1,2399,116.190237226182,84,83
43,2731,637.663042859532,84,41
83,1682,1256.5121190809,87,4
34,6207,1019.71125471237,85,51
12,2614,180.867478197549,68,56
53,3945,1330.13189147656,87,34
42,8530,1916.76035630003,83,41
60,3685,1569.57476813681,76,16
69,6855,3792.71877644616,90,21
60,6324,2693.62030765188,90,30
45,4667,1175.67432583867,92,47
41,3287,710.676006189373,72,31
91,9042,7576.19527870132,93,2
78,2934,2000.15246999744,79,1
72,9125,5446.24221849471,79,7
77,7271,4856.66136860357,81,4
11,5854,390.172164753308,62,51
45,6196,1560.8481086129,76,31
77,7634,5099.12706476684,79,2
1,6735,326.194767702516,77,76
69,3028,1675.32493874237,89,20
1,3532,171.064576024541,85,84
73,9302,5686.22141433741,80,7
25,1310,150.366350977938,81,56
2,7322,363.031295905715,66,64
32,8921,1353.59029501404,80,48
74,6865,4295.05403472455,77,3
31,3308,482.326910556993,69,38
85,5262,4058.27055146986,88,3
51,8240,2588.48620179863,86,35
21,4533,444.083010309924,87,66
18,1880,163.73234207174,54,36
43,9440,2204.15200461149,56,13
72,3221,1922.44889707084,72,0
3,6515,331.626689316741,88,85
22,4858,495.093823001569,86,64
80,4183,2964.0720852395,89,9
72,4479,2673.28426264524,91,19
41,9414,2035.38300038538,77,36
98,5799,5437.3837233468,99,1
83,1750,1307.3104687227,84,1
68,8152,4391.92580317766,93,25
49,1986,580.38514609323,89,40
42,5608,1260.16319790511,56,14
52,7368,2398.38212991698,84,32
7,9665,557.772684741988,71,64
85,9407,7255.06481901881,85,0
83,9824,7338.86745413245,92,9
15,7789,604.051994210478,82,67
75,8874,5678.38975206649,94,19
15,4813,373.257446159331,70,55
67,6729,3527.84484659029,67,0
92,9557,8111.96116590796,92,0
84,1036,786.618734977092,93,9
18,5983,521.06946947618,82,64
74,5323,3330.30919546086,89,15
58,5490,2192.63206304377,84,26
99,7263,6917.14285714286,99,0
59,6664,2749.25447624705,93,34
85,3763,2902.18017582309,89,4
89,3967,3238.46877319852,95,6
35,8847,1512.1562541322,88,53
6,7648,426.735634448123,90,84
70,3293,1869.81861015261,90,20
61,2003,880.360078627805,74,13
5,6285,339.523937785971,62,57
51,8979,2820.63320460557,84,33
3,4521,230.128052555792,44,41
56,1123,419.707992798271,73,17
98,7980,7482.38008489524,98,0
25,7204,826.90014690463,59,34
86,9124,7143.24863573405,88,2
25,5125,588.265304398421,30,5
64,3146,1514.21934112549,75,11
50,6613,2004.0349775745,77,27
84,3284,2493.49027573819,92,8
75,3815,2441.18288304414,83,8
86,1528,1196.28276144253,86,0
23,2491,264.109121711399,85,62
82,3664,2691.19257945307,88,6
54,5556,1939.56410988401,85,31
8,5633,336.623857247399,72,64
62,6592,2988.09208870224,88,26
63,1112,519.557955764234,81,18
92,9531,8089.89242149929,97,5
17,1171,98.095182773583,69,52
12,5536,383.04604410927,61,49
34,2232,366.68205582697,92,58
55,7551,2728.06503088946,73,18
51,7459,2343.14545864271,78,27
77,8221,5491.21346600054,91,14
85,5883,4537.21126079384,97,12
65,9296,4606.48745230721,92,27
70,1577,895.446082056077,95,25
85,9654,7445.56136523946,86,1
40,8546,1777.46279688424,61,21
7,5856,337.953113486713,89,82
64,8966,4315.47699063292,70,6
41,8168,1765.98771480219,78,37
14,6288,469.341516985176,67,53
22,5516,562.152640526277,85,63
36,1502,267.080615250377,88,52
33,3154,497.971485152485,82,49
77,5539,3699.77270261246,84,7
0,4794,309.84663813026,74,74
17,8007,670.749896215268,84,67
63,3375,1576.89577401465,65,2
56,9711,3629.37161003029,80,24
58,8531,3407.16650816511,80,22
96,6628,5989.06906792024,96,0
35,7878,1346.53181531066,79,44
87,4287,3405.1432679962,92,5
86,5233,4096.95529491411,86,0
73,1097,670.585346326397,80,7
81,6161,4446.27373629331,89,8
97,8245,7595.30921290317,98,1
83,4291,3205.52526930805,88,5
66,2325,1185.42765441949,83,17
13,1382,99.3011203423363,87,74
97,8835,8138.81830151601,99,2
63,4856,2268.86100107115,90,27
28,1195,154.592543973814,69,41
26,7083,846.053044407908,83,57
46,9991,2613.18670403207,72,26
45,9170,2310.03504776958,79,34
35,9686,1655.56069600141,72,37
65,8673,4297.76954322939,83,18
96,5246,4740.29214398153,96,0
59,4854,2002.53319743445,63,4
40,2045,425.33482560593,62,22
50,2879,872.465855199906,72,22
97,4975,4582.97917940488,99,2
69,9826,5436.50688509992,71,2
93,6704,5766.4737258994,93,0
79,9517,6616.89823716309,82,3
38,6633,1275.99044468301,73,35
75,1801,1152.4430858093,90,15
8,9206,550.143658764345,56,48
49,2820,824.111838863499,90,41
98,9693,9088.56017078816,98,0
40,6382,1327.37743619415,63,23
8,7272,434.56926857857,87,79
76,4896,3201.98631206747,91,15
91,7924,6639.43501309769,97,6
92,6184,5248.96597781467,92,0
37,8231,1522.4326992496,52,15
7,9420,543.633594440717,82,75
79,5927,4120.87378918416,88,9
68,6605,3558.47275883077,83,15
2,8550,423.916632066902,3,1
96,1282,1158.4167991964,96,0
91,3783,3169.73531733323,97,6
75,2816,1801.93210973848,90,15
16,8952,721.467399751094,83,67
19,8814,798.231794963572,75,56
6,3194,178.215692524491,85,79
55,9912,3581.05953995184,76,21
80,3620,2565.13051603323,85,5
65,4980,2467.76113516458,78,13
8,8109,484.587761125361,73,65
65,7097,3516.80738479177,71,6
24,7084,781.453076031772,71,47
95,9009,7986.06739281434,97,2
27,8095,1006.27870310754,57,30
34,3980,653.850619261353,63,29
18,9056,788.702175426423,72,54
61,7420,3261.24402567065,83,22
75,8138,5207.43022338485,78,3
11,5199,346.516071840186,79,68
78,9697,6610.59253632078,89,11
64,4981,2397.43373749081,85,21
33,8899,1405.02480861508,87,54
41,6303,1362.75961880487,92,51
38,1522,292.787193850074,51,13
50,7808,2366.1734621052,81,31
37,1838,339.962495592365,80,43
60,2634,1121.91585868992,86,26
31,2484,362.182601518613,84,53
17,5294,443.48069820952,58,41
21,2031,198.970349424102,63,42
26,1629,194.581449857473,44,18
13,1780,127.898693349753,81,68
53,5203,1754.29055294108,85,32
0,7746,500.640813299331,75,75
8,1465,87.5473017694727,83,75
70,3955,2245.71290712225,78,8
23,2858,303.020421457719,84,61
39,7195,1439.3213523066,71,32
17,3245,271.835070965224,77,60
15,4001,310.285277806666,86,71
78,4882,3328.13372819615,81,3
49,5772,1686.79912550359,71,22
81,9525,6874.00703427915,92,11
48,4896,1379.2979707546,79,31
71,5804,3379.95531199711,89,18
58,7700,3075.27629971531,78,20
11,4371,291.329438356117,78,67
42,5668,1273.64568575716,91,49
32,2728,413.92156986866,63,31
82,3471,2549.43489172533,90,8
78,7820,5331.01305909338,89,11
70,4457,2530.75661872158,79,9
49,3482,1017.57355422791,76,27
62,9068,4110.43978464076,94,32
78,3334,2272.83855997664,81,3
16,3030,244.196405411731,62,46
28,9906,1281.50103816285,72,44
20,2333,219.736928125934,55,35
47,9709,2635.91500329004,63,16
84,2805,2129.79300348527,84,0
62,2592,1174.92941351884,76,14
46,8083,2114.14154025535,59,13
32,1689,256.273288676014,82,50
76,9070,5931.78428318055,96,20
77,6907,4613.5277228641,78,1
35,1656,283.048576561876,75,40
52,1201,390.941495389562,93,41
86,5462,4276.24112761721,88,2
83,5021,3750.86049340381,84,1
74,9531,5963.02403568241,83,9
2,1586,78.6352957260944,72,70
31,7093,1034.20337865198,65,34
88,7363,5930.37685924658,95,7
48,4380,1233.93078266036,74,26
3,1858,94.5759614352272,46,43
13,1089,78.2481331785848,82,69
27,1399,173.907832692705,78,51
20,3439,323.907113512682,81,61
53,3785,1276.18484391351,60,7
49,5296,1547.69372291528,75,26
55,4809,1737.4208361207,75,20
20,6796,640.090940224538,74,54
53,6809,2295.78404285524,82,29
33,7489,1182.40597726917,66,33
24,3539,390.395600801305,81,57
33,4769,752.956884176348,79,46
85,6737,5195.85114124904,87,2
64,2906,1398.70356176436,90,26
15,5453,422.890682299363,90,75
71,6106,3555.82479928573,73,2
87,6490,5154.97546286339,91,4
66,7929,4042.69069758803,80,14
83,8772,6552.98710379172,84,1
95,5383,4771.78385786653,96,1
52,9566,3113.860403744,90,38
18,8640,752.472040159484,65,47
60,1129,480.881930319256,75,15
2,9142,453.268520509429,81,79
69,1679,928.953293311904,87,18
97,4220,3887.47178634947,98,1
30,2751,385.436339167624,69,39
43,8571,2001.24860503444,69,26
78,5279,3598.77467250051,84,6
9,6034,373.692486629697,77,68
50,1966,595.785992123312,68,18
30,5237,733.744132395801,78,48
68,1894,1020.40081835359,85,17
54,2999,1046.93174325813,85,31
59,3282,1353.99957848782,85,26
90,2558,2115.80935342381,96,6
69,3466,1917.66058047591,69,0
12,3865,267.426474075565,80,68
52,2767,900.695351992438,61,9
72,9433,5630.07154488335,90,18
21,3622,354.835354807532,81,60
49,9346,2731.25859787882,86,37
92,2545,2160.19055846351,97,5
2,3936,195.150393428693,86,84
92,4702,3991.04754652079,92,0
85,7847,6051.92873762524,87,2
46,1217,318.31130205255,77,31
80,9357,6630.36636423284,83,3
85,5194,4005.82615817834,90,5
48,2849,802.61844744278,65,17
99,4351,4143.80952380952,99,0
18,9047,787.91835038459,90,72
69,8703,4815.17600458219,81,12
69,6453,3570.30113266332,91,22
38,1355,260.661397941426,85,47
99,7033,6698.09523809524,99,0
9,2567,158.977231219495,83,74
28,3200,413.971665871302,90,62
32,1443,218.947516613078,74,42
62,8629,3911.44518103939,72,10
81,1204,868.903356354025,81,0
96,7246,6547.49463882771,98,2
36,4239,753.764798965612,91,55
85,5605,4322.80624116088,87,2
91,9266,7763.88248755214,97,6
82,7155,5255.3173870051,96,14
9,5335,330.402621174915,88,79
31,4466,651.170490491999,86,55
40,1020,212.147443578508,71,31
26,3922,468.476639865568,77,51
12,6836,472.99544030545,52,40
8,7877,470.723615043096,70,62
76,5036,3293.54637818051,90,14
59,6392,2637.0400078288,70,11
49,5100,1490.41502773186,80,31
21,5170,506.487792477897,76,55
71,1571,914.870743478198,73,2
49,6565,1918.54405040385,80,31
12,3347,231.585099283549,78,66
39,9170,1834.40956228652,79,40
14,4039,301.474298203423,75,61
89,2792,2279.25505792041,98,9
16,3088,248.870792049975,56,40
64,5314,2557.71188135438,70,6
20,5425,510.961352371706,77,57
73,6538,3996.61530928166,83,10
55,6581,2377.61832449789,92,37
62,7418,3362.51018112761,85,23
78,9328,6359.03961831497,80,2
13,7196,517.055616485855,58,45
56,9410,3516.87641338534,85,29
9,3783,234.28549501494,83,74
61,7443,3271.35300310871,77,16
1,7623,369.203075604496,87,86
48,2538,715.003727486759,57,9
99,9112,8678.09523809524,99,0
22,3097,315.624859990914,85,63
6,3636,202.877976837523,42,36
29,9897,1332.44852799617,81,52
73,4402,2690.89944806636,78,5
14,7322,546.520131578476,81,67
15,6196,480.511767380681,55,40
55,7672,2771.78054787233,91,36
21,2709,265.391765923138,31,10
82,3168,2326.88266695069,91,9
72,4030,2405.29930307218,76,4
58,3463,1383.07556180703,77,19
5,6397,345.574324585021,86,81
61,3501,1538.76217437641,73,12
66,5959,3038.26382481108,83,17
40,8908,1852.75434058563,88,48
79,9853,6850.50943897951,83,4
66,2308,1176.76001135492,70,4
24,7084,781.453076031772,87,63
53,4767,1607.28484833176,86,33
11,1794,119.571039215482,60,49
82,6743,4952.7051209749,93,11
50,9943,3013.17401814959,91,41
4,6046,316.724665238686,84,80
15,7858,609.403077481825,88,73
42,4319,970.514417216863,71,29
50,6858,2078.28094302222,92,42
30,4844,678.681798228997,75,45
79,1536,1067.93692258932,82,3
25,9742,1118.22060399013,71,46
32,8358,1268.16586545537,66,34
26,1263,150.863334051558,81,55
91,9438,7907.99945149116,91,0
24,3074,339.100332541173,82,58
57,5959,2302.81341183594,70,13
86,3734,2923.37685289686,87,1
91,4978,4171.01306097934,93,2
43,9623,2246.88079876868,61,18
49,8612,2516.75572918172,85,36
12,5732,396.607645381925,58,46
38,1117,214.877329520718,49,11
20,7511,707.434233670763,87,67
96,5796,5237.27283006423,99,3
66,9659,4924.75084474748,74,8
34,2802,460.323978686008,87,53
23,5163,547.408829946187,78,55
9,6273,388.49402860923,75,66
49,6452,1885.52112920117,85,36
80,9471,6711.14671750019,88,8
97,4196,3865.36294206691,98,1
48,6903,1944.70871979555,63,15
0,4872,314.88794763676,64,64
90,1821,1506.21142790647,90,0
18,3462,301.511366091682,76,58
38,5341,1027.4483589706,61,23
11,2019,134.567407010066,77,66
16,5315,428.351120383944,84,68
59,5986,2469.54341158686,86,27
83,1624,1213.18411497466,87,4
34,3805,625.100906102876,70,36
7,5850,337.606850050764,67,60
53,4824,1626.50348402609,61,8
8,1754,104.817725121949,69,61
0,7886,509.689317541767,32,32
68,1198,645.427761556285,73,5
58,5482,2189.43697078433,79,21
69,9629,5327.51117409191,89,20
1,4751,230.104133831426,67,66
25,9460,1085.85166431396,78,53
65,8616,4269.52408445341,79,14
69,4264,2359.17620171647,74,5
8,3847,229.893836114103,58,50
45,9484,2389.13548451982,88,43
68,9946,5358.45118233623,80,12
87,7487,5946.88771809834,94,7
60,4018,1711.41151109191,75,15
29,2511,338.059841749862,73,44
32,7053,1070.15719658492,50,18
36,1664,295.886913300019,86,50
87,1493,1185.88264500078,88,1
25,4743,544.418017319359,50,25
25,3648,418.730113257647,68,43
99,1911,1820,99,0
4,6997,366.54357966839,80,76
15,4765,369.534953448829,36,21
44,1330,322.604293245414,70,26
9,5519,341.797950565015,79,70
30,3834,537.173000497518,80,50
28,3548,458.991084534806,77,49
26,7859,938.745005788754,68,42
56,6218,2323.90409547609,92,36
1,9338,452.265291879153,86,85
50,6901,2091.31186757018,87,37
56,1399,522.859734572379,61,5
68,4961,2672.76053846472,72,4
46,3860,1009.59870659231,86,40
41,3909,845.157440886602,88,47
4,7391,387.18359258669,72,68
4,1782,93.3515305086567,80,76
10,6120,393.101525934522,73,63
89,7177,5858.9590081285,90,1
36,9376,1667.20895378664,84,48
73,7568,4626.24421239578,76,3
6,3013,168.116431301281,86,80
33,5093,804.111849677111,71,38
56,9387,3508.28043490416,86,30
65,6133,3039.11225742256,76,11
61,8404,3693.73245171646,86,25
49,3835,1120.73365320621,81,32
2,8331,413.058416578873,81,79
24,6459,712.507822993961,83,59
20,6124,576.797663027526,82,62
44,6711,1627.81760298494,57,13
86,3611,2827.079222231,90,4
14,8717,650.644084535588,81,67
80,3936,2789.04798649358,92,12
3,4541,231.146093044869,50,47
98,3495,3277.0574431966,98,0
29,5332,717.855466431806,77,48
17,9594,803.693581152652,80,63
91,5694,4770.94181784178,93,2
43,6717,1568.3568871796,91,48
37,3398,628.505201318203,84,47
63,5897,2755.24574203389,90,27
18,7452,649.007134637555,18,0
81,1135,819.107399885232,83,2
9,7173,444.232052799937,90,81
97,8406,7743.62270996531,98,1
21,8936,875.430350789649,64,43
36,2419,430.138487543717,87,51
76,5312,3474.05050851765,87,11
47,6640,1802.70631597959,80,33
81,5075,3662.52868230621,86,5
48,5392,1519.0307717134,66,18
29,2000,269.26311569085,91,62
73,3787,2314.95597678948,87,14
38,6436,1238.09354771293,67,29
90,5099,4217.55742498358,90,0
63,5566,2600.59314908608,74,11
94,5101,4450.30232314861,96,2
72,8821,5264.80028595527,87,15
67,2821,1478.97909232147,79,12
20,3719,350.27931234477,88,68
22,4355,443.831535440888,74,52
81,6901,4980.31732740791,91,10
81,3818,2755.37625793992,90,9
31,5991,873.524945933176,65,34
58,8674,3464.27878230268,81,23
9,4527,280.362261679258,67,58
45,3825,963.56423748295,76,31
15,6110,473.842301274364,85,70
18,4552,396.441287824765,82,64
13,6136,440.891226064092,87,74
32,6405,971.835650663037,81,49
94,3273,2855.48706207908,95,1
66,1160,591.439173817898,84,18
18,8965,780.77683333678,80,62
76,7274,4757.19943504468,83,7
91,4105,3439.53568005629,93,2
0,6221,402.076749229943,83,83
25,2721,312.325832832801,77,52
53,9665,3258.73884185576,71,18
92,6011,5102.12394771086,92,0
1,5015,242.890387532015,89,88
64,6553,3154.06209230621,86,22
31,3303,481.597879555547,72,41
19,6212,562.584060621024,87,68
41,9173,1983.27684964257,91,50
14,4124,307.81876845529,62,48
43,4123,962.682067268345,80,37
94,7918,6907.95800719284,98,4
85,9957,7679.24741181782,85,0
79,5764,4007.54454544584,87,8
7,6301,363.634318319634,84,77
48,4213,1186.88365007948,89,41
67,4955,2597.7814258961,78,11
45,1625,409.35735579341,50,5
90,3194,2641.86672198422,97,7
63,1543,720.933386460623,77,14
79,9935,6907.52169656566,90,11
95,9619,8526.80455671896,97,2
31,8253,1203.33857098756,84,53
7,8545,493.136843364748,87,80
17,1195,100.105673283033,54,37
88,3327,2679.66369831772,92,4
79,2116,1471.19435429622,81,2
25,3261,374.308908808439,56,31
25,4751,545.33628511159,69,44
47,7161,1944.15360372438,92,45
78,1213,826.920567861928,86,8
4,2419,126.721297587228,48,44
91,1209,1013.00819419928,94,3
73,3212,1963.46411340053,78,5
75,6308,4036.43030832042,91,16
91,6406,5367.5190174033,94,3
79,5575,3876.13824442411,82,3
78,2202,1501.1369253355,93,15
91,1839,1540.87846909221,93,2
3,9169,466.720662217222,65,62
35,3066,524.050081967821,80,45
15,6172,478.65052102543,65,50
39,8204,1641.1664175571,62,23
10,6164,395.92774605562,73,63
99,1582,1506.66666666667,99,0
89,4799,3917.67371882523,97,8
1,3994,193.440520000571,22,21
58,3903,1558.80563607648,79,21
89,8580,7004.30100177547,91,2
39,5731,1146.45596526325,70,31
18,9407,819.271352057902,66,48
70,7488,4251.80739533031,89,19
78,5911,4029.61869466765,83,5
90,5510,4557.50959240234,91,1
15,2380,184.573596895742,83,68
12,1412,97.6988826376968,79,67
75,8246,5276.53841509357,92,17
50,7129,2160.4060721501,86,36
64,7106,3420.22970058415,69,5
97,3477,3203.01881543533,99,2
85,4622,3564.67626166737,89,4
77,6427,4292.91192628458,89,12
21,5662,554.687404450648,84,63
4,2315,121.27317234991,27,23
82,1051,771.955076693552,86,4
33,5397,852.109101258073,65,32
97,6407,5902.1402215974,98,1
4,8928,467.700597295896,64,60
33,3714,586.38747490689,71,38
29,4557,613.516009101602,83,54
91,1868,1565.17725952379,94,3
14,1641,122.48559627428,80,66
64,8831,4250.49936474228,85,21
35,3471,593.273918626975,57,22
43,8154,1903.88299211887,83,40
26,3887,464.295945731122,85,59
72,4035,2408.28354538369,72,0
17,7518,629.786152085224,63,46
98,7083,6641.31555655551,98,0
4,6421,336.369347584784,78,74
71,7136,4155.64457381313,81,10
66,7380,3762.77681273801,76,10
88,1455,1171.89981396221,89,1
13,7681,551.904417763737,73,60
4,4523,236.941062003734,88,84
8,4608,275.370625633945,88,80
37,8625,1595.30822877266,79,42
20,1914,180.272816302202,49,29
23,1960,207.809666220129,82,59
39,1787,357.479813283098,71,32
78,2649,1805.86363088726,89,11
7,2286,131.92636909676,62,55
93,5743,4939.86554412891,98,5
93,8413,7236.47724582214,96,3
7,2323,134.061660285115,69,62
9,8196,507.587606963374,71,62
90,1849,1529.37118627077,95,5
86,2546,1993.28266402662,88,2
78,7358,5016.06062516741,94,16
49,4717,1378.4877815316,83,34
22,2045,208.412282428614,65,43
43,1299,303.304391312535,83,40
93,9418,8100.93221218981,94,1
78,3099,2112.63548211386,86,8
61,6351,2791.39633517982,66,5
57,3729,1441.04568094248,89,32
42,5292,1189.15542855097,63,21
77,1121,748.771474928428,88,11
31,7357,1072.69621552835,83,52
3,9688,493.138812908763,69,66
6,2491,138.990385121636,46,40
37,5001,925.001327778792,88,51
43,8260,1928.63300403505,84,41
32,3073,466.268689225217,84,52
21,3083,302.031308357709,80,59
25,2889,331.609456469666,78,53
94,1119,976.257263203938,97,3
38,7266,1397.76067707926,46,8
93,5096,4383.34577971112,95,2
16,2126,171.340448153578,24,8
87,2489,1977.00060509507,89,2
45,1496,376.860679548887,78,33
13,4809,345.542031639866,91,78
84,1873,1422.13985580318,89,5
45,3332,839.371513540703,64,19
11,3918,261.136751196354,90,79
63,2111,986.31910487257,67,4
68,2876,1549.45763124864,81,13
57,4099,1584.02956454364,77,20
47,7205,1956.09924798689,90,43
28,3079,398.318362255543,78,50
55,3754,1356.26488226182,82,27
57,3504,1354.09602199583,67,10
59,1429,589.538512388511,80,21
92,5791,4915.38841809909,95,3
76,1743,1139.92282310735,78,2
32,3771,572.17677418428,86,54
61,1640,720.814043409685,75,14
70,3745,2126.47151382372,72,2
31,4395,640.818250271459,87,56
82,3531,2593.50463920545,94,12
34,5253,862.984246979871,62,28
73,1320,806.90306030159,86,13
48,4351,1225.76092131398,79,31
39,3023,604.73501709838,64,25
43,8304,1938.90659388706,76,33
52,2826,919.900637777603,90,38
19,7624,690.460540594766,58,39
95,4901,4344.51285294517,96,1
67,1755,920.102200292161,90,23
82,8814,6473.8459048306,95,13
21,1566,153.415838108392,84,63
57,1644,635.312174703523,88,31
9,4597,284.697441338535,74,65
77,6476,4325.64145551874,77,0
41,2613,564.951750584981,86,45
97,6470,5960.17593783911,99,2
97,5882,5418.50925291649,99,2
47,4301,1167.68672666088,73,26
69,3436,1901.06224885033,70,1
63,1864,870.913695633572,83,20
41,4609,996.503106944576,69,28
6,9622,536.878958506778,83,77
43,2789,651.205502209899,81,38
37,6327,1170.26262764575,73,36
94,8067,7037.95115484019,94,0
13,6093,437.801538528115,81,68
6,2076,115.834620438586,85,79
59,6509,2685.30873137636,79,20
31,5438,792.894117173195,83,52
35,4297,734.456360800954,69,34
61,1874,823.661900823018,69,8
49,9584,2800.81129917297,80,31
22,5615,572.242037083946,66,44
0,1837,118.729302095387,86,86
26,9446,1128.30962268489,67,41
21,9716,951.844369770841,71,50
9,7581,469.499957099724,71,62
53,1776,598.812227949905,87,34
23,1575,166.989910355461,88,65
66,8197,4179.33354119424,75,9
43,6041,1410.51718854428,70,27
20,5257,495.138033072454,31,11
18,3959,344.795926735116,85,67
12,1157,80.0549626146,77,65
19,2215,200.59943565286,70,51
