"Age","Benefit","NetSinglePremium","Die","SurviveYears"
8,4090,244.415333950268,66,58
70,7466,4239.3154398419,93,23
13,2302,165.406062972546,85,72
9,3641,225.491273420406,74,65
71,1098,639.419526632121,89,18
1,5982,289.724884988337,81,80
83,7423,5545.23749104491,89,6
99,4835,4604.7619047619,99,0
4,6394,334.954930455865,88,84
5,3710,200.419062718529,76,71
54,6279,2191.95879156978,88,34
62,3658,1658.13726645522,84,22
2,3400,168.575034973973,70,68
97,5004,4609.69403291297,97,0
42,1888,424.248951077897,68,26
20,6752,635.946737550924,28,8
13,9812,705.023583790885,91,78
51,6413,2014.55849661828,71,20
36,6672,1186.39271967411,71,35
94,6400,5583.59828820841,98,4
69,2539,1404.77213324534,80,11
30,3756,526.244598296473,84,54
6,5210,290.702491563117,87,81
69,1182,653.974266048047,79,10
25,4561,523.527425046088,64,39
9,1243,76.9804045211657,85,76
42,5508,1237.69238481836,84,42
43,4236,989.066513933716,47,4
12,9914,685.967933760712,67,55
8,2422,144.736904358814,89,81
86,6192,4847.76365108124,97,11
22,3331,339.472524581767,72,50
18,3924,341.747718239099,70,52
38,4945,951.26982495967,63,25
41,8936,1932.03553127723,83,42
36,2027,360.43435892977,85,49
4,4294,224.944709317717,82,78
22,9051,922.415436802635,90,68
90,7489,6194.40822822162,95,5
77,7627,5094.45141773338,77,0
6,5560,310.231449729545,66,60
19,2212,200.327743414956,57,38
39,1975,395.088209979921,70,31
72,4720,2817.12474205973,80,8
75,5657,3619.86148607619,76,1
56,4403,1645.56927185288,59,3
32,9797,1486.50645894548,56,24
65,6853,3395.89699985599,81,16
42,2483,557.950288944077,90,48
19,3659,331.373966164251,57,38
92,9866,8374.23970522631,92,0
75,2667,1706.588400807,82,7
27,3771,468.76800363416,83,56
84,4496,3413.7430815222,88,4
43,2432,567.849330001605,68,25
52,7427,2417.58741570214,80,28
24,6330,698.277522766956,64,40
68,4941,2661.98545062571,77,9
13,1005,72.2124645036527,51,38
58,2111,843.104969960912,67,9
58,8390,3350.8530070924,77,19
35,2654,453.629783934311,79,44
38,1808,347.805023969076,42,4
93,1246,1071.75212745684,98,5
28,4637,599.870817076633,84,56
59,3562,1469.51447244778,81,22
71,4021,2341.62651783949,71,0
89,1393,1137.17847266588,95,6
42,2908,653.451244562778,81,39
10,3538,227.253790646461,85,75
88,5916,4764.9204806876,91,3
26,4640,554.240593823619,68,42
64,1596,768.179932751521,78,14
42,1480,332.568033683945,82,40
90,4129,3415.23722450622,92,2
85,9102,7019.83629028481,91,6
32,7096,1076.68162015689,69,37
35,4334,740.780513779692,74,39
79,7519,5227.74591207621,88,9
81,3105,2240.81804109572,90,9
74,5168,3233.33419540517,88,14
78,9578,6529.46842455197,85,7
80,4692,3324.74927658229,86,6
70,9772,5548.69950149143,72,2
43,2950,688.797501441091,55,12
48,9263,2609.56640177693,75,27
71,8294,4830.00505818471,74,3
5,3504,189.290672713133,88,83
48,4031,1135.61072714702,71,23
37,7691,1422.55253188296,65,28
22,1952,198.934364450198,45,23
25,5684,652.42926638061,82,57
44,3793,920.028634796885,83,39
97,6724,6194.16120649617,97,0
19,7458,675.426903430715,68,49
92,1768,1500.67461978919,96,4
39,6773,1354.90250440203,83,44
98,6624,6210.93805543184,99,1
88,6538,5265.89758328863,90,2
41,3002,649.056699294341,79,38
57,5614,2169.49060145108,63,6
92,5650,4795.70791957518,96,4
57,5389,2082.54094250443,74,17
29,6160,829.330396327818,79,50
47,1136,308.414815504942,53,6
14,6965,519.873356520635,55,41
27,8390,1042.94976146661,70,43
91,3816,3197.38566506572,93,2
53,2060,694.568237374327,79,26
63,4660,2177.28423908393,72,9
76,1151,752.754543543639,81,5
25,5285,606.630660243055,84,59
16,5353,431.413649560725,48,32
99,4871,4639.04761904762,99,0
90,8031,6642.71497941619,90,0
2,9378,464.969611172329,84,82
63,6670,3116.41327783043,66,3
14,2629,196.230732848923,84,70
87,2501,1986.53214678295,97,10
47,8183,2221.6183409128,76,29
92,6980,5924.60907586455,96,4
70,3886,2206.5335921813,80,10
66,6624,3377.3216270429,73,7
44,4032,978.000383733467,92,48
94,3003,2619.92900929529,95,1
97,1294,1192.03518756782,97,0
59,5032,2075.96766573757,70,11
36,1411,250.899299679283,77,41
29,6460,869.719863681446,85,56
97,6305,5808.17763339654,99,2
94,4016,3503.70792585077,95,1
66,2907,1482.16696404192,83,17
27,9146,1136.92711780377,78,51
71,5465,3182.53890076916,77,6
30,1598,223.892137400895,77,47
49,6132,1792.00489216701,77,28
9,1589,98.4085782655932,25,16
81,4104,2961.77688910043,82,1
54,3310,1155.49985668036,62,8
22,7111,724.704029510942,54,32
76,6831,4467.47722584414,83,7
63,9271,4331.67428767106,82,19
44,5803,1407.57346894973,84,40
41,5303,1146.55152443634,71,30
81,9306,6715.95899853037,89,8
14,5246,391.565775779935,83,69
38,6624,1274.25911436458,56,18
85,6139,4734.64897671484,90,5
26,4813,574.905167688163,73,47
66,3880,1978.26206414952,82,16
11,6271,417.965433065936,86,75
52,5360,1744.75138658456,70,18
50,4706,1426.12862611002,74,24
5,2751,148.612625751664,86,81
40,6454,1342.35254985852,84,44
51,5838,1833.92990850733,89,38
60,2893,1232.23332543278,81,21
45,2137,538.336411895703,74,29
14,3441,256.839083960876,75,61
66,2210,1126.79359839444,78,12
43,4830,1127.75997693575,76,33
83,8865,6622.46131727241,94,11
22,9951,1014.13722369053,87,65
7,1210,69.8297929164827,78,71
32,3218,488.269652433045,49,17
77,5208,3478.68139288783,93,16
79,4749,3301.84403995876,89,10
55,8774,3169.9169091543,79,24
95,6062,5373.68637309807,97,2
6,8182,456.531244907759,89,83
10,1775,114.012288976107,65,55
1,1041,50.418523114821,90,89
6,8378,467.467461480959,72,66
55,8416,3040.57678452731,90,35
72,5906,3524.98701834846,87,15
38,2878,553.640961826881,81,43
17,2986,250.138527550742,77,60
24,9714,1071.57470081488,60,36
48,4273,1203.78681148578,58,10
34,5656,929.190729281962,91,57
15,6723,521.381635264738,63,48
20,2367,222.939266555545,83,63
31,3272,477.077887346578,82,51
77,8702,5812.49721215628,77,0
65,8515,4219.47511363983,88,23
14,4262,318.119202511263,20,6
41,3514,759.755243611031,66,25
84,9506,7217.75839256007,88,4
48,4945,1393.10221923642,54,6
84,4978,3779.71820725479,85,1
52,2033,661.768576292239,77,25
93,7855,6756.51120479412,93,0
74,4986,3119.46677598494,82,8
28,9911,1282.14786889077,69,41
79,2193,1524.73025471248,82,3
93,1874,1611.92896216221,98,5
10,5702,366.252434784092,86,76
57,5971,2307.45072697977,80,23
76,6529,4269.96908322886,87,11
29,1306,175.828814546125,77,48
16,6663,536.990313286589,77,61
28,3005,388.745267482269,50,22
38,5330,1025.3322885814,77,39
83,6078,4540.47601651232,84,1
67,8454,4432.21880414241,80,13
99,6385,6080.95238095238,99,0
79,9036,6282.47267741996,81,2
95,3946,3497.94893240597,97,2
61,3815,1676.77169244387,62,1
98,4487,4207.19792492794,98,0
70,8791,4991.67184993974,72,2
4,9370,490.855129554497,81,77
68,8463,4559.47841907416,86,18
7,3229,186.34743911349,51,44
98,1208,1132.67107049542,98,0
77,5951,3974.96792800988,82,5
37,8588,1588.46458767532,79,42
70,6588,3740.77285262234,74,4
88,3468,2793.22924729963,93,5
94,5667,4944.10179676204,98,4
85,2622,2022.19410603458,92,7
56,8551,3195.83530402317,73,17
54,2615,912.879796138713,65,11
23,5057,536.170143915914,72,49
65,5790,2869.14397040219,87,22
18,2313,201.443035751029,27,9
99,9029,8599.04761904762,99,0
86,3492,2733.9132218307,88,2
66,6669,3400.26538809618,76,10
7,5556,320.639941689238,70,63
54,3859,1347.15224982765,70,16
15,3109,241.108954936497,64,49
76,7720,5048.88364566194,81,5
25,3679,422.288400952545,78,53
29,4924,662.925790830873,77,48
93,3061,2632.931992091,94,1
18,3543,308.565791468178,79,61
67,9991,5238.0291071903,78,11
21,1876,183.785512318865,63,42
48,9128,2571.53428861274,81,33
61,1825,802.125383672363,74,13
25,2618,300.503135007818,83,58
55,3349,1209.94435021173,75,20
3,4436,225.801380477216,81,78
74,1516,948.478065060805,75,1
24,6369,702.579706556516,53,29
23,2943,312.032575349918,81,58
59,2098,865.536598314272,73,14
53,1118,376.954994846844,85,32
27,2075,257.940495237571,87,60
11,6447,429.695925207478,73,62
15,5367,416.221216193046,82,67
51,9108,2861.15683567742,75,24
22,6787,691.684186231298,38,16
33,4533,715.695859922706,86,53
95,7011,6214.93156743494,98,3
37,8048,1488.58442030868,82,45
0,7206,465.739439792794,77,77
9,7814,483.929912251319,90,81
80,4387,3108.62640161264,82,2
41,5761,1245.57483165713,83,42
86,9638,7545.66312485805,89,3
97,4093,3770.47915202094,98,1
75,5373,3438.13253750882,86,11
41,2227,481.495426158727,80,39
11,3329,221.87959283631,66,55
1,4753,230.200999389764,74,73
48,9115,2567.87193697471,82,34
65,3581,1774.50855924184,80,15
37,1464,270.786231527325,67,30
3,1874,95.3903938264886,77,74
54,1278,446.141636506797,91,37
89,2178,1778.01486968146,90,1
20,7458,702.442353177546,88,68
87,9625,7645.09072882282,87,0
52,4574,1488.89791832794,74,22
35,2207,377.227179029022,85,50
98,9931,9311.71887507451,98,0
78,6740,4594.76061614954,95,17
82,2497,1834.0359909646,93,11
86,9527,7458.76038498886,86,0
95,2771,2456.36505111428,97,2
12,2995,207.229570467353,48,36
68,4984,2685.15188947957,95,27
0,6149,397.423232762405,83,83
93,4031,3467.28156162,94,1
46,4719,1234.27365191946,69,23
54,2919,1019.00425427491,90,36
80,9465,6706.8951199598,91,11
95,6627,5874.53309048514,98,3
13,3948,283.676427721812,66,53
34,7918,1300.80130736467,82,48
39,1206,241.253863916853,61,22
47,2084,565.789150979137,84,37
90,5770,4772.56449149937,90,0
70,9241,5247.18912129373,83,13
16,8786,708.088982820947,65,49
53,2408,811.903065823971,91,38
34,3715,610.315339335659,80,46
30,2106,295.066859428214,60,30
57,5878,2271.51153461515,83,26
7,7137,411.880357061932,32,25
29,8999,1211.54938905098,90,61
68,1775,956.289045711524,68,0
24,8540,942.067937508658,75,51
13,9256,665.073205418715,72,59
57,7059,2727.9006333529,82,25
25,1788,205.232851563781,79,54
43,3795,886.097124735234,65,22
0,1786,115.433061264215,82,82
39,8667,1733.78709665619,86,47
44,4217,1022.87391324505,67,23
92,9610,8156.94745258716,99,7
98,5921,5551.77600033392,98,0
90,5452,4509.53580721916,92,2
44,4354,1056.10458104551,56,12
53,6558,2211.1546119907,82,29
56,9900,3700.00812885386,66,10
91,8252,6914.2627117721,95,4
79,1879,1306.41502444357,83,4
18,9738,848.098695263086,54,36
17,2524,211.436585243829,79,62
49,5415,1582.47007356236,70,21
12,3764,260.438097909554,63,51
95,4068,3606.0963651869,98,3
13,2036,146.293112168594,91,78
96,3706,3348.74622294997,97,1
17,9232,773.368682635114,43,26
35,6466,1105.18846379776,79,44
12,3240,224.181572058171,75,63
32,6237,946.344879498105,51,19
10,5331,342.422260581199,50,40
5,1376,74.3333235311847,81,76
96,6420,5801.12000845623,96,0
3,2470,125.728000400975,77,74
52,4216,1372.36415034337,90,38
91,6001,5028.17384068642,91,0
69,5951,3292.5557167952,80,11
35,1624,277.579038850535,81,46
74,9504,5946.13161631787,93,19
21,5618,550.376870046581,68,47
28,5256,679.948461193613,69,41
25,4101,470.727026992766,67,42
24,5800,639.811948190892,37,13
36,8761,1557.85171119078,70,34
19,4070,368.595802757175,59,40
81,7379,5325.28062004681,92,11
18,3190,277.822431494069,83,65
54,7349,2565.48895672023,92,38
22,9602,978.569552997337,90,68
80,5533,3920.68153182647,84,4
8,7480,446.999192652325,76,68
23,3368,357.093344810915,78,55
29,1970,265.224168955487,41,12
30,7116,997.006539264563,79,49
86,3917,3066.64893754606,89,3
49,2669,779.983864513007,79,30
53,4225,1424.53922471191,71,18
29,5372,723.240728745623,83,54
90,3968,3282.06861391152,93,3
20,6510,613.153622846048,80,60
84,8413,6387.86044146937,90,6
30,4723,661.728764045325,84,54
95,4628,4102.51081073868,95,0
18,7222,628.976050235162,76,58
77,4375,2922.27939590711,79,2
77,2580,1723.30990661494,86,9
89,1654,1350.24637027233,91,2
37,3531,653.10531661406,89,52
87,5457,4334.46858256479,88,1
79,2743,1907.12954340006,93,14
91,5511,4617.60807132526,98,7
93,5512,4741.16992499366,97,4
94,1247,1087.92922896811,94,0
74,1784,1116.1509683829,90,16
28,7774,1005.69241577609,63,35
96,8012,7239.65319435379,97,1
63,7322,3421.04617995119,84,21
17,6495,544.088994119916,63,46
37,9461,1749.93752491805,39,2
16,5853,471.710086097314,80,64
88,1757,1415.1395004341,88,0
68,7507,4044.42922036981,83,15
70,2239,1271.34037902572,91,21
84,1557,1182.2059559453,90,6
0,1482,95.7848806234972,64,64
67,3462,1815.03921220026,78,11
68,9913,5340.67228740188,94,26
45,1118,281.637860785866,75,30
22,5264,536.470540197665,81,59
43,6015,1404.44643090446,77,34
54,3061,1068.57554722011,73,19
79,5509,3830.2503297816,86,7
96,3487,3150.85754976431,96,0
89,7264,5929.98164066398,91,2
43,2385,556.875268114238,82,39
46,1640,428.9486732672,65,19
70,5420,3077.56357941911,74,4
78,3747,2554.38694788017,82,4
23,2071,219.578478949942,71,48
63,3741,1747.90136017446,82,19
64,7660,3686.87862460943,70,6
82,2758,2025.73939250316,90,8
76,8623,5639.44607209105,80,4
56,8099,3026.90563995832,76,20
57,8551,3304.47348290135,91,34
92,6527,5540.10364443667,94,2
15,2536,196.671698204875,73,58
75,7804,4993.70674161899,89,14
45,6224,1567.9016507435,65,20
21,9026,884.247352979787,88,67
91,4501,3771.33985284612,91,0
21,3664,358.949955829597,41,20
98,8108,7602.39821157025,98,0
93,5005,4305.07174793056,95,2
54,4840,1689.61308348427,80,26
76,9855,6445.17465388581,81,5
57,3609,1394.67252950427,67,10
31,4553,663.855629917167,72,41
14,3834,286.17292877245,80,66
96,4551,4112.28927702248,96,0
89,1123,916.763406176439,89,0
3,5242,266.828412187008,73,70
98,4756,4459.42351926839,98,0
71,1986,1156.54570117613,79,8
73,7763,4745.44580084942,75,2
1,9930,480.937497147139,85,84
77,2064,1378.64792529195,80,3
8,6355,379.770036003412,75,67
42,4325,971.862666002068,88,46
83,6160,4601.73284990389,84,1
82,4615,3389.69807701307,89,7
20,5412,509.736928854502,51,31
32,6241,946.951802621079,64,32
60,5051,2151.40356956826,77,17
37,9193,1700.36736778053,76,39
73,1024,625.96116193093,82,9
62,2843,1288.7053713866,79,17
4,6971,365.18154835906,84,80
33,5710,901.527324102946,78,45
90,7984,6603.83967073326,91,1
39,3827,765.570926376283,74,35
83,9888,7386.67766556002,86,3
11,8133,542.06870788156,83,72
92,6633,5630.07621779507,93,1
43,7984,1864.18957678158,84,41
97,3637,3350.41111065237,98,1
2,9657,478.802680218722,90,88
32,2980,452.157726616058,69,37
97,6106,5624.85846622034,98,1
17,2701,226.263952751023,76,59
84,4840,3674.93694719027,87,3
53,4362,1470.73138418777,86,33
38,7655,1472.59262084252,69,31
89,1259,1027.78729151927,90,1
0,3519,227.440617350936,86,86
44,9347,2267.20475862022,57,13
6,1569,87.545529608931,52,46
82,3243,2381.96985130085,90,8
65,2437,1207.61724626427,88,23
57,8109,3133.66570843727,76,19
10,3510,225.455286933035,62,52
8,2139,127.825036508466,37,29
26,2122,253.469512951233,73,47
16,9967,803.26916592037,75,59
50,8089,2451.32903880238,87,37
93,5630,4842.66812004976,95,2
54,4417,1541.94648548554,67,13
80,3195,2263.97569025584,85,5
68,7392,3982.47246529554,71,3
9,5119,317.025495369145,78,69
94,6077,5301.80106210039,94,0
51,2037,639.896406925219,60,9
17,3446,288.672928981868,35,18
85,4207,3244.61121437356,91,6
33,2021,319.086991595806,71,38
14,6163,460.011413673607,85,71
99,9602,9144.7619047619,99,0
20,8039,757.164665754129,56,36
53,5750,1938.72202179727,54,1
99,8628,8217.14285714286,99,0
26,3863,461.429184038931,80,54
95,5687,5041.26598545179,95,0
0,2514,162.48528332488,84,84
34,8887,1459.99257622504,65,31
33,7434,1173.72226398972,34,1
5,2440,131.811998122159,69,64
6,7270,405.64435962838,21,15
19,4344,393.41036048579,80,61
62,7789,3530.68101925087,67,5
81,8025,5791.48624147928,92,11
3,2739,139.420644979057,77,74
30,5110,715.950451888971,76,46
39,6098,1219.87235668737,90,51
52,7307,2378.52581749503,52,0
37,1628,301.120208283118,73,36
62,8968,4065.11071776118,86,24
9,2590,160.401647393258,86,77
32,5144,780.503136145302,88,56
16,1774,142.971756831819,69,53
73,4178,2553.97044389397,92,19
43,1494,348.835073611183,53,10
80,4384,3106.50060284245,94,14
47,2564,696.105270206578,48,1
87,3912,3107.28259024986,93,6
99,1144,1089.52380952381,99,0
88,3605,2903.57307857992,89,1
4,5328,279.111646773357,71,67
1,4904,237.514349044267,70,69
17,6918,579.523889348973,64,47
91,8295,6950.29195275685,93,2
25,2129,244.374016207656,68,43
27,6783,843.18572491395,84,57
9,1622,100.452305819252,70,61
40,2035,423.254948708101,79,39
98,2258,2117.19476587637,98,0
72,4231,2525.26584399464,80,8
94,8104,7070.23133244389,96,2
96,2397,2165.93219007315,96,0
42,6885,1547.11548102295,49,7
55,7643,2761.30327520701,66,11
50,1880,569.724143027379,52,2
6,8133,453.797190764459,86,80
2,8497,421.288844757014,81,79
3,6733,342.723330647678,61,58
85,8133,6272.50368588072,94,9
20,9177,864.348816721687,38,18
54,1463,510.723954780473,72,18
78,4263,2906.15200395334,84,6
10,2334,149.918130969146,74,64
86,7593,5944.61715159236,90,4
83,5170,3862.16864188363,94,11
21,6048,592.502547177238,90,69
81,4779,3448.91124586037,82,1
30,6444,902.854151070945,75,45
30,9888,1385.38514056324,80,50
58,4408,1760.49583495391,91,33
32,3929,596.150237541775,71,39
24,3094,341.306580638383,63,39
44,8810,2136.95024322714,79,35
35,4535,775.13604752905,87,52
96,3056,2761.40541212496,99,3
27,1989,247.249949410858,78,51
64,6192,2980.30710751718,83,19
43,8485,1981.16840668734,63,20
90,2553,2111.67368228733,90,0
96,8490,7671.57459062203,98,2
97,1603,1476.68655770573,99,2
51,9192,2887.54431637536,79,28
94,8942,7801.33373330618,96,2
85,6148,4741.59014641518,87,2
89,1538,1255.54952689169,96,7
19,2049,185.565798488809,62,43
42,5125,1151.62917069609,85,43
17,9471,793.38981729172,76,59
17,9026,756.111972429001,85,68
25,9224,1058.76276444313,78,53
55,3013,1088.55250139981,80,25
75,5036,3222.48938375105,78,3
2,4373,216.817243512113,83,81
17,6215,520.633271509666,83,66
20,2259,212.767132720311,88,68
56,7007,2618.7835311999,82,26
72,2281,1361.4113425081,84,12
2,5341,264.811547587056,70,68
59,7888,3254.21958412916,82,23
81,1079,778.69329028737,92,11
38,5915,1137.86875927936,82,44
96,3110,2810.19987948581,97,1
64,2244,1080.07253702657,83,19
96,7442,6724.60048332263,97,1
40,4661,969.430622077867,79,39
91,5217,4371.26860970856,95,4
16,3818,307.703589393396,60,44
26,2022,241.524672567103,77,51
52,1085,353.181950456015,82,30
7,7419,428.154738551558,80,73
15,5429,421.029435944112,55,40
42,2826,635.02517783164,77,35
30,8643,1210.9510285081,90,60
69,7386,4086.50924621901,76,7
28,2501,323.544730107539,77,49
84,1592,1208.78091320804,88,4
90,4130,3416.06435873351,96,6
97,5088,4687.07498790192,97,0
69,4630,2561.67584754861,77,8
9,5206,322.413504374247,88,79
89,3670,2996.01220006014,91,2
73,1959,1197.51749631122,77,4
29,5447,733.33809558403,34,5
53,3698,1246.8511368011,71,18
27,9684,1203.80518355694,78,51
5,1006,54.3454385700377,70,65
89,3704,3023.76817139584,91,2
16,7440,599.610975664448,82,66
48,8746,2463.91749432592,63,15
3,3766,191.697024093146,48,45
32,6397,970.621804417088,83,51
58,2993,1195.36389156467,73,15
55,8698,3142.45922906589,71,16
81,4428,3195.6013803452,91,10
34,8860,1455.55690619487,69,35
41,1911,413.17366833827,88,47
86,1105,865.112860859944,88,2
5,2619,141.481812738498,79,74
43,2174,507.608734960316,75,32
29,7558,1017.54531419572,76,47
23,9877,1047.21228227358,67,44
85,6367,4910.49194245697,91,6
79,6473,4500.49199213583,79,0
3,6782,345.217529845915,56,53
3,5234,266.421195991377,41,38
24,7468,823.813039498204,82,58
97,9060,8346.08871666497,99,2
89,3181,2596.81602408482,90,1
13,1501,107.851650965157,69,56
59,8103,3342.9185205627,73,14
72,1827,1090.44214062354,79,7
65,3590,1778.96836852225,77,12
78,5263,3587.86722890134,78,0
19,5969,540.576989350756,61,42
44,4772,1157.49450177979,81,37
82,9417,6916.74686700588,91,9
71,3404,1982.31700241871,80,9
51,7881,2475.7111354824,82,31
58,5831,2328.82287060259,78,20
55,1229,444.019589850767,78,23
98,9414,8826.95816030122,99,1
77,5308,3545.47635050856,89,12
78,3803,2592.56300047726,78,0
64,7051,3393.75733448056,87,23
41,2402,519.33184267322,68,27
74,2314,1447.74290405719,82,8
46,6000,1569.32441439219,78,32
62,2270,1028.96981816658,90,28
4,6583,344.855850358298,80,76
50,7136,2162.5273854486,86,36
19,1120,101.431768817699,53,34
87,1643,1305.02691609931,91,4
26,3463,413.649822502412,83,57
96,2508,2266.23192853711,98,2
98,2017,1891.22313674608,99,1
34,9593,1575.97713331009,61,27
82,6217,4566.36033473246,92,10
86,3694,2892.0605502413,97,11
0,2388,154.341629506688,78,78
43,4192,978.792924081713,76,33
38,2146,412.826095927897,62,24
60,8366,3563.38195664384,82,22
21,1498,146.754103120288,49,28
73,4141,2531.35270659764,78,5
3,6322,321.802598597151,73,70
71,1597,930.011825165297,87,16
8,8641,516.379682314002,68,60
75,2033,1300.89771985026,83,8
55,6851,2475.16534586461,59,4
53,1247,420.449801944556,81,28
50,3968,1202.48159549608,67,17
33,2219,350.348359401828,90,57
4,1581,82.8219807711483,37,33
14,4203,313.715393748202,87,73
20,9686,912.289706741447,75,55
20,4234,398.785320910932,72,52
34,9031,1483.64948305258,82,48
93,3124,2687.12170640061,95,2
26,2296,274.253535219618,84,58
60,7257,3091.01874962519,63,3
79,9219,6409.70734983782,85,6
72,2528,1508.8329126964,85,13
52,1437,467.762638530225,59,7
37,5212,964.02857836094,87,50
21,2104,206.121917867214,89,68
20,4718,444.371550320684,71,51
5,5098,275.400641978183,85,80
92,7233,6139.3549349181,97,5
64,6115,2943.24579497215,80,16
69,7575,4191.0787354602,94,25
77,4815,3216.17720943834,94,17
6,5548,309.561885449553,62,56
56,2336,873.052423131578,88,32
48,5841,1645.52276290392,75,27
99,4595,4376.19047619048,99,0
26,6950,830.166406697015,91,65
57,4412,1704.98620121164,70,13
94,7348,6410.66878464928,96,2
14,6326,472.177868391893,72,58
32,9292,1409.88241466994,77,45
55,2643,954.876953600959,94,39
41,5405,1168.60475006193,71,30
83,7507,5607.98839354359,88,5
99,6232,5935.23809523809,99,0
83,2638,1970.67715228027,86,3
33,4120,650.489067478833,83,50
64,2745,1321.21172644294,76,12
51,7810,2453.40743155914,84,33
84,7987,6064.40524735717,85,1
82,2634,1934.66191437756,86,4
72,9788,5841.95274900013,85,13
22,9574,975.715986294158,63,41
77,5470,3653.68418185415,96,19
44,7258,1760.49771456783,76,32
76,4884,3194.13830640064,96,20
34,1985,326.10388925472,51,17
88,6777,5458.39521596008,93,5
30,5284,740.329195260533,79,49
27,9972,1239.60608120919,72,45
96,6742,6092.07961012647,97,1
53,8363,2819.74474231141,70,17
63,4972,2323.05949285951,63,0
60,4953,2109.66182539528,75,15
91,4577,3835.01944156337,91,0
33,3329,525.601481950737,47,14
3,1284,65.3581993987254,79,76
60,8940,3807.86931537125,73,13
42,8238,1851.14558208671,76,34
32,7115,1079.56450499102,83,51
61,8424,3702.52286687999,71,10
36,5674,1008.93169835595,80,44
48,9266,2610.41155984724,80,32
91,3710,3108.56939659167,92,1
65,6013,2979.64813368365,70,5
37,7882,1457.88051700709,84,47
90,3300,2729.54295007763,91,1
66,4246,2164.8713207162,85,19
88,1112,895.637521048784,90,2
10,9164,588.624572494111,54,44
27,2023,251.476444272582,71,44
18,7391,643.694542687355,64,46
50,1425,431.838778624476,66,16
31,1482,216.084788828738,67,36
22,8616,878.083239806817,60,38
7,6451,372.290904218372,78,71
84,2364,1794.94854197475,87,3
32,2315,351.256757421535,82,50
41,6013,1300.059271438,66,25
41,9491,2052.03102365176,80,39
32,4226,641.214279422638,76,44
96,5703,5153.23791405388,98,2
94,8575,7481.14926896673,94,0
96,6739,6089.3688063842,99,3
13,1121,80.5474355309399,84,71
75,7866,5033.37996278511,86,11
55,1125,406.445922361362,73,18
76,2752,1799.80929959348,84,8
74,2515,1573.49758154876,96,22
77,8660,5784.44332995557,82,5
5,3878,209.494642917103,31,26
93,1610,1384.84825457906,96,3
82,1732,1272.14671059299,85,3
92,4558,3868.82065441127,94,2
49,1544,451.215843689802,74,25
47,5974,1621.89270055152,74,27
20,1907,179.6135113314,87,67
48,5483,1544.66723317963,69,21
9,6803,421.317531743757,57,48
54,7679,2680.68984877597,87,33
32,5174,785.055059567612,50,18
13,5814,417.754496143519,81,68
69,1478,817.744471420485,87,18
49,7945,2321.83282261365,83,34
38,9608,1848.29129994186,81,43
8,4915,293.716715492804,85,77
82,6887,5058.4725149272,82,0
28,9979,1290.94476679054,88,60
37,3974,735.044046509282,88,51
98,8611,8074.03194373846,98,0
46,1850,483.875027770926,77,31
34,4770,783.635038662475,65,31
39,1956,391.287361377583,75,36
50,6127,1856.75522570678,63,13
