"Age","Benefit","NetSinglePremium","Die","SurviveYears"
18,6442,561.044546609653,56,38
15,4782,370.853336283799,70,55
35,1151,196.732434554782,61,26
98,1879,1761.82859392458,98,0
40,2053,426.998727124193,88,48
67,2059,1079.48172672454,79,12
16,5284,425.852741318675,31,15
45,7740,1949.80057467138,58,13
92,3427,2908.83027263436,98,6
92,9391,7971.06072083725,92,0
45,1094,275.591967531071,81,36
86,2041,1597.91434300013,89,3
85,2059,1587.98537922395,86,1
29,4621,622.132428803709,64,35
40,8237,1713.19460074134,84,44
31,7598,1107.83550979808,62,31
19,2393,216.71984176853,76,57
66,9788,4990.52295976689,78,12
19,1398,126.608582863521,90,71
83,4068,3038.9365638651,86,3
19,3782,342.513347918338,44,25
6,4895,273.126429213332,75,69
72,9468,5650.96124106388,90,18
1,3398,164.574583615909,72,71
98,5546,5200.16039484073,98,0
55,4212,1521.73353332094,76,21
56,9939,3714.58391845238,73,17
86,3976,3112.84048396302,87,1
63,1964,917.636533382154,63,0
13,5309,381.468630895415,83,70
74,2569,1607.28242027784,91,17
73,1763,1077.70461766038,88,15
36,5587,993.461649403368,54,18
66,6532,3330.41438222286,75,9
13,1717,123.371941843554,82,69
45,6311,1589.81801379213,83,38
38,2726,524.40071644895,71,33
9,9146,566.422188053565,17,8
88,1715,1381.31146456715,91,3
75,4010,2565.96156251821,88,13
51,1552,487.540119562072,84,33
33,4361,688.539520212425,76,43
77,2776,1854.22802355158,77,0
86,5891,4612.10847359813,89,3
32,8596,1304.27779127236,60,28
11,8612,573.994308653141,74,63
69,4551,2517.96690760124,92,23
71,9356,5448.46001017315,75,4
87,7735,6143.87291298125,89,2
27,5211,647.772491895414,91,64
61,1238,544.126698622677,69,8
13,4189,300.993048562986,63,50
15,9241,716.657398703175,83,68
71,9076,5285.402207389,72,1
12,5498,380.416754066612,75,63
36,4223,750.919732491574,86,50
70,4297,2439.90603335128,92,22
8,5332,318.636322890668,83,75
8,5232,312.660397855209,89,81
84,9686,7354.42960133987,86,2
63,4220,1971.70375299017,70,7
46,9154,2394.26594822436,73,27
62,2837,1285.98562737383,71,9
12,1349,93.3397965143434,24,12
56,5856,2188.61086894628,92,36
6,6227,347.448064292424,88,82
14,4594,342.89995690679,76,62
80,9548,6765.70888593515,93,13
61,5148,2262.65286309333,65,4
62,3602,1632.75298900265,83,21
87,2200,1747.44930944522,87,0
77,2696,1800.79205745499,83,6
38,6231,1198.6576904598,53,15
52,3216,1046.85083195073,72,20
51,8165,2564.92595117546,56,5
71,8416,4901.05167225494,78,7
22,3628,369.740714254774,65,43
55,1838,664.042315822385,79,24
78,4139,2821.61931605978,86,8
76,6100,3989.40288063962,87,11
93,8800,7569.35691943835,95,2
92,7615,6463.59571815309,95,3
47,9028,2451.02900913611,64,17
71,3217,1873.41768413072,71,0
48,2847,802.055008729237,75,27
15,3018,234.051729172836,79,64
23,2459,260.716310834335,74,51
2,9134,452.871873368314,74,72
42,1390,312.344301905867,70,28
44,6782,1645.03933593263,68,24
42,4418,992.760522172748,79,37
27,9609,1194.48203312666,59,32
5,9179,495.861610968564,78,73
51,1516,476.231199262952,79,28
26,8800,1051.14595380342,79,53
77,8071,5391.02102956944,86,9
58,9587,3828.91868641178,67,9
94,4191,3656.38444154397,97,3
87,5148,4089.03138410181,91,4
79,7572,5264.59529807701,89,10
13,5014,360.271937334641,66,53
7,1136,65.5592105397722,76,69
72,2632,1570.90515277568,88,16
17,8531,714.645605671594,83,66
81,2749,1983.89977293789,82,1
58,8910,3558.53400395629,70,12
91,8293,6948.6161741064,91,0
67,6284,3294.54257927974,80,13
43,5798,1353.77895367981,58,15
73,6836,4178.77978804672,79,6
7,5791,334.201926263927,70,63
22,2388,243.368474542558,86,64
53,8110,2734.44097335233,69,16
61,4686,2059.59427281572,89,28
85,1456,1122.92700930067,88,3
4,2549,133.531454133875,57,53
33,3235,510.760226527676,78,45
90,7898,6532.70612718579,98,8
29,5376,723.779254977005,84,55
14,8558,638.776193123272,82,68
31,1915,279.218873554003,70,39
54,3025,1056.00817717767,87,33
21,9178,899.138290012019,72,51
29,1684,226.719543411696,75,46
75,8561,5478.103974244,89,14
2,9492,470.621832933221,81,79
19,2998,271.511109745948,79,60
66,4094,2087.37239449179,79,13
98,4716,4421.91785468245,99,1
30,2475,346.766608302388,88,58
28,3156,408.279555465571,84,56
93,7201,6193.97036100858,97,4
91,3948,3307.98705599567,96,5
7,7862,453.720522239163,66,59
68,8876,4781.98398294957,85,17
60,2695,1147.89796475677,75,15
17,7708,645.702535285037,57,40
94,4183,3649.40494368371,99,5
4,9021,472.572478517728,81,77
4,4470,234.164613565486,70,66
12,3676,254.349215705505,62,50
95,9548,8463.86629665793,96,1
94,3506,3058.76493725917,96,2
4,2995,156.895529670834,63,59
95,9965,8833.5177677206,96,1
62,3134,1420.61295600619,69,7
98,7862,7371.73837436671,99,1
6,5421,302.475663486307,86,80
12,7255,501.986822617911,78,66
9,5763,356.909148234496,78,69
21,2953,289.295638527511,69,48
86,4669,3655.39542747066,91,5
23,1213,128.608737308682,83,60
34,4318,709.37863667601,75,41
94,1843,1607.90181955751,95,1
80,2980,2111.62677839199,83,3
80,5783,4097.83142934258,96,16
26,8105,968.129313133714,62,36
65,8182,4054.46217026437,86,21
80,7801,5527.78540209259,88,8
72,2202,1314.26031398634,75,3
47,6687,1815.46643598728,63,16
52,4224,1374.96825689052,60,8
56,8084,3021.29956703582,84,28
77,3737,2496.12756628683,88,11
14,5530,412.763770503821,79,65
34,3297,541.644595905698,79,45
66,2588,1319.521191242,79,13
88,9249,7449.41675555774,93,5
41,8803,1903.27985472621,77,36
42,9093,2043.27103397845,79,37
99,3309,3151.42857142857,99,0
23,3792,402.048088932005,75,52
2,3311,164.162335529066,82,80
18,1108,96.4975718167487,58,40
79,8019,5575.38162906492,92,13
99,1982,1887.61904761905,99,0
72,5628,3359.06314582884,80,8
32,5376,815.704677277828,71,39
45,5339,1344.95933697293,60,15
60,5568,2371.61256688894,68,8
24,2119,233.751985899397,58,34
39,5313,1062.83729601181,85,46
56,1715,640.961004139835,62,6
91,4307,3608.78932375211,97,6
69,3012,1666.47249520873,74,5
73,2405,1470.15292426161,74,1
3,3027,154.080428021761,35,32
99,1942,1849.52380952381,99,0
88,6954,5600.95622425652,95,7
0,5260,339.965230822939,87,87
15,2365,183.41031792371,74,59
11,8257,550.333372799464,90,79
16,1841,148.371479327722,70,54
48,2925,824.029118557435,60,12
19,6839,619.367738343076,89,70
74,2701,1689.86758161559,84,10
48,5627,1585.23482055476,67,19
1,8068,390.755662334655,66,65
95,5238,4643.2479746433,96,1
55,5296,1913.36675984513,83,28
48,8828,2487.01848158121,57,9
81,5029,3629.33137799368,82,1
78,9138,6229.51372557485,79,1
8,1732,103.503021614148,56,48
21,3237,317.118178771944,91,70
92,5027,4266.9068516291,98,6
88,5507,4435.49984569753,90,2
92,3452,2930.05021918115,97,5
26,7184,858.117333195879,63,37
14,6600,492.629454850853,62,48
43,4613,1077.0924997111,64,21
4,3929,205.823885167515,83,79
29,2184,294.035322334408,81,52
36,7218,1283.48061310068,61,25
61,5592,2457.80007972376,80,19
21,3896,381.678228141951,55,34
20,3405,320.704775083071,89,69
2,5890,292.031457646088,42,40
52,9463,3080.33253194956,74,22
47,8007,2173.83576386274,76,29
87,3580,2843.57660355176,91,4
59,5738,2367.23021979375,85,26
22,8832,900.096468659913,58,36
43,3744,874.189100134049,92,49
75,5210,3333.83035928177,76,1
73,1371,838.078860358696,86,13
10,2372,152.358957437367,50,40
36,2662,473.347934618179,72,36
73,2026,1238.4739395235,78,5
59,8275,3413.87766970953,69,10
39,1538,307.668692126136,88,49
7,4879,281.569883999603,66,59
51,9682,3041.47128711339,58,7
69,8913,4931.36432596129,90,21
64,6609,3181.01577415714,84,20
34,3740,614.422441215442,89,55
11,1993,132.834493398248,65,54
31,3416,498.073980188237,86,55
32,6298,955.600457123467,79,47
37,2395,442.987038598322,57,20
70,2469,1401.93809549553,87,17
76,6395,4182.33301994924,85,9
99,2175,2071.42857142857,99,0
75,4106,2627.3910662593,76,1
88,5365,4321.12886729022,93,5
8,5294,316.365471377193,47,39
65,3085,1528.72351445436,76,11
66,1481,755.1046693313,82,16
35,8138,1390.97180921531,75,40
18,5061,440.770948523976,68,50
30,7109,996.02578522088,89,59
17,7735,647.964337108168,77,60
1,5390,261.052679720351,65,64
69,8319,4602.71735977471,78,9
28,6401,828.072697888188,60,32
30,5326,746.213719522634,72,42
36,9165,1629.68963966026,50,14
68,1964,1058.1136257901,85,17
7,1782,102.840240477002,84,77
1,6238,302.123676455575,47,46
39,9705,1941.43345714184,64,25
72,2130,1271.28722470068,83,11
96,2250,2033.10280670195,96,0
50,7696,2332.2324493291,83,33
6,1464,81.6868421590026,90,84
41,9492,2052.24723174613,72,31
30,4468,626.00129531114,55,25
12,5225,361.527380865415,81,69
91,5036,4219.6106418425,96,5
83,2571,1920.62583719203,90,7
67,6473,3393.63050854197,70,3
41,4634,1001.90830930379,86,45
20,4803,452.377396394711,61,41
79,9766,6790.02082422347,82,3
38,1173,225.650051502061,75,37
66,3329,1697.32845658602,76,10
37,1596,295.20138355028,38,1
15,7696,596.83966458388,70,55
35,6058,1035.45185797817,75,40
62,9660,4378.78786056791,87,25
59,9765,4028.58192685361,79,20
47,5936,1611.57600777935,79,32
43,3302,770.986220257113,76,33
36,8716,1549.84996173255,81,45
21,1472,144.206969154248,90,69
30,8521,1193.8578866039,85,55
24,6871,757.956533796486,78,54
95,5271,4672.50096875618,95,0
50,2681,812.462993327874,70,20
85,7372,5685.58922566245,86,1
43,3483,813.248033057397,80,37
4,2231,116.872763504384,5,1
44,3462,839.741400914003,67,23
67,5184,2717.84034547838,79,12
40,2657,552.623291753034,92,52
67,2398,1257.21086968695,75,8
44,5496,1333.1076659224,86,42
13,4380,314.717009478606,86,73
7,1739,100.358685852697,72,65
39,7507,1501.73528725026,76,37
34,8070,1325.77248679375,71,37
70,7178,4075.78438617534,78,8
65,8317,4121.35930947064,93,28
66,8392,4278.75650575845,95,29
39,7357,1471.72858775812,76,37
42,4065,913.43855197651,86,44
9,5102,315.972666023321,73,64
40,9718,2021.22436930974,65,25
92,7881,6689.37594941097,95,3
11,5112,340.717476292946,66,55
87,4325,3435.32648334116,88,1
5,2840,153.42052240448,77,72
85,8721,6725.99343963676,85,0
44,4241,1028.6953441006,84,40
69,7260,4016.79625339156,71,2
81,6872,4959.38859208045,89,8
21,4692,459.659714179167,74,53
34,7253,1191.55239736246,51,17
64,6614,3183.42235289384,64,0
9,3048,188.766108592529,90,81
72,6853,4090.20251214731,75,3
20,1475,138.924975990464,84,64
82,2132,1565.94502712717,84,2
80,2296,1626.94465878792,89,9
3,5550,282.50623571879,55,52
47,9367,2543.06476834049,86,39
14,2306,172.121745891828,87,73
31,8810,1284.5526245487,84,53
23,9592,1016.99506039973,80,57
89,9194,7505.54119001441,89,0
24,7714,850.949891093887,44,20
20,7584,714.309842651985,82,62
46,5598,1464.17967862792,63,17
53,5971,2013.23638124374,83,30
94,4723,4120.5210492513,96,2
95,8013,7103.15884322581,96,1
73,1329,812.404672076373,93,20
15,2623,203.418716242661,67,52
62,1064,482.301271598784,82,20
58,4031,1609.92711222759,86,28
49,9602,2806.07158750614,73,24
1,3669,177.69986677068,81,80
53,6311,2127.87385731523,90,37
16,4138,333.493308776813,82,66
15,7442,577.141473990805,64,49
98,7387,6926.35860740866,99,1
51,7587,2383.35495303959,78,27
37,5962,1102.75103303682,65,28
22,6402,652.447644062586,80,58
38,5300,1019.56118751997,81,43
37,3314,612.968286394504,76,39
52,6292,2048.1297993265,56,4
13,7988,573.963349706644,70,57
82,4393,3226.64001133661,83,1
15,8207,636.468701564436,78,63
39,4470,894.199644865948,58,19
33,1862,293.983165933395,80,47
24,1217,134.250196715227,80,56
38,7653,1472.20788077176,64,26
90,1891,1564.11082381721,92,2
8,5272,315.050767869392,72,64
38,3565,685.799176133715,38,0
89,9839,8032.08829329473,95,6
43,6870,1604.08096098315,82,39
14,5867,437.917729031811,72,58
44,8058,1954.54540975304,83,39
15,4555,353.249047840381,71,56
25,3125,358.698356340501,28,3
43,5501,1284.43222217879,74,31
71,5163,3006.66941348055,95,24
33,8294,1309.50396254113,59,26
21,1579,154.689405091412,64,43
77,2167,1447.44673164131,83,6
4,8850,463.614503367908,83,79
5,6095,329.259888751868,85,80
5,5892,318.29356267859,70,65
4,1301,68.1539512860619,64,60
24,5758,635.178827186751,80,56
98,2105,1973.73559883515,98,0
90,8291,6857.76987851321,90,0
11,2214,147.564259098706,91,80
46,4618,1207.85669094386,58,12
73,1544,943.83206447398,73,0
96,7329,6622.49354236382,96,0
37,3333,616.482588579627,87,50
42,1216,273.245087134917,74,32
91,7926,6641.11079174814,92,1
39,7861,1572.55109805173,69,30
17,6321,529.512937926403,77,60
95,5161,4574.99098837993,96,1
40,1812,376.873693886526,57,17
16,7534,607.186705733327,76,60
78,1465,998.712804548824,83,5
96,9867,8915.83350832362,97,1
8,1543,92.2085232971306,72,64
0,5325,344.166322078355,77,77
94,9150,7982.80067767295,94,0
38,3191,613.852782901174,75,37
32,3746,568.383504665689,80,48
5,2521,136.187724289329,86,81
24,5289,583.442309307177,91,67
18,5907,514.450502456259,87,69
24,7704,849.846767045282,88,64
3,9746,496.091130327085,83,80
79,3243,2254.76526038877,89,10
25,7490,859.728220476912,53,28
99,3531,3362.85714285714,99,0
74,5641,3529.26435686543,81,7
68,8127,4378.4569433789,94,26
3,6376,324.551307917658,78,75
51,7876,2474.14045210752,61,10
70,8672,4924.10172707058,84,14
67,6478,3396.25188233198,75,8
21,7706,754.93132085777,78,57
41,2481,536.412282128334,84,43
67,8468,4439.55865075443,79,12
70,9963,5657.15238777723,92,22
26,8472,1011.96687734347,61,35
97,5989,5517.07785034288,97,0
74,5705,3569.30564721101,87,13
11,5341,355.980446181656,25,14
84,5533,4201.12110099252,95,11
17,4661,390.454011022776,74,57
2,6841,339.182886546161,82,80
56,7736,2891.23867523368,81,25
96,1030,930.709284845782,97,1
37,8612,1592.90370622495,77,40
93,5257,4521.83060516902,95,2
18,2311,201.268852408399,83,65
17,8476,710.038231587438,56,39
32,5658,858.492757447535,68,36
90,1939,1603.81326672743,91,1
75,6410,4101.69915604533,78,3
5,2157,116.523967192417,76,71
8,8556,511.300146033862,70,62
21,6419,628.848189538805,49,28
59,7657,3158.91979661219,72,13
40,5447,1132.90894624719,71,31
49,5162,1508.53379865723,80,31
60,6917,2946.20045351487,60,0
10,2382,153.001280192162,81,71
40,8841,1838.81916537018,46,6
21,9751,955.273203955894,43,22
64,3157,1519.51381434621,92,28
6,3622,202.096818510866,86,80
84,6027,4576.20764064376,91,7
98,4081,3826.51542938063,98,0
19,2189,198.244769591021,54,35
11,1163,77.5145588671159,88,77
15,9646,748.065930948038,50,35
21,8318,814.886935750705,72,51
1,7677,371.818445679616,77,76
43,4201,980.894340187805,85,42
8,4437,265.151793823311,74,66
47,7693,2088.58730253479,57,10
1,5652,273.742067862601,11,10
39,5472,1094.64439747348,84,45
32,2207,334.869833101221,88,56
0,5258,339.835966476618,69,69
6,9129,509.37102600378,71,65
81,5735,4138.83783113815,83,2
84,5552,4215.54750636372,86,2
70,5791,3288.22337424651,85,15
18,3398,295.937499127538,68,50
20,6518,613.90711424125,71,51
36,7230,1285.61441295621,80,44
59,1487,613.466597565931,69,10
6,7697,429.469688591423,89,83
78,7761,5290.79186082145,87,9
47,3538,960.538395472259,83,36
83,2739,2046.12764218941,84,1
70,9416,5346.5569490425,87,17
13,6584,473.081458997064,89,76
96,5998,5419.80028204369,99,3
77,6475,4324.97350594253,84,7
30,5255,736.266071365273,89,59
72,8504,5075.59932340592,77,5
25,3818,438.24330384257,74,49
95,3278,2905.79741521206,97,2
53,8437,2844.69525180932,63,10
26,8794,1050.42926338037,76,50
58,7564,3020.95973130475,89,31
91,6180,5178.15602990203,91,0
90,9830,8130.72945432214,91,1
19,1856,168.086931183616,82,63
53,4843,1632.90969592421,82,29
16,8294,668.437289268943,51,35
61,2595,1140.55636746837,78,17
38,4293,825.844561891175,63,25
23,1628,172.609253370597,86,63
1,6172,298.927113030427,85,84
59,2792,1151.84851405789,80,21
27,9891,1229.53707874449,75,48
70,6309,3582.35214438287,82,12
13,3767,270.670998791303,84,71
52,4233,1377.89787675605,73,21
75,6213,3975.64069524331,84,9
77,4801,3206.82591537144,90,13
66,8467,4316.99610751392,67,1
68,6226,3354.28484428166,83,15
53,1965,662.537177883763,72,19
43,8114,1894.54336498068,72,29
91,2550,2136.61777932851,98,7
4,3976,208.286018688226,86,82
91,1865,1562.66359154811,91,0
37,3261,603.165232930742,64,27
37,3071,568.022211079518,83,46
84,5720,4343.10730122487,93,9
20,6725,633.403704092115,51,31
69,1185,655.634099210605,83,14
13,2979,214.050678364558,70,57
50,1975,598.513394935677,63,13
35,4598,785.904199898252,81,46
71,9033,5260.36118767572,80,9
48,5601,1577.9101172787,69,21
28,6510,842.173607756929,80,52
12,7339,507.798937449048,51,39
14,9213,687.665934475895,50,36
54,9312,3250.75971764577,89,35
84,5406,4104.69197035343,88,4
25,9130,1047.97311788441,72,47
7,3653,210.816721920588,25,18
3,5134,261.330993545994,70,67
79,3706,2576.67593432031,82,3
48,6986,1968.0914264076,91,43
42,7369,1655.87421636283,85,43
55,8238,2976.26800747813,76,21
89,9957,8128.4178408716,97,8
4,5184,271.568088752456,81,77
32,8712,1321.87856183862,49,17
60,2837,1208.38090019108,61,1
88,4148,3340.92125657406,95,7
37,7522,1391.29373876266,56,19
56,8242,3080.35020181955,76,20
10,7627,489.899565082124,81,71
99,9466,9015.2380952381,99,0
76,8572,5606.09204800702,77,1
72,5004,2986.62970535315,82,10
66,6008,3063.24703129132,83,17
26,6462,771.875585622462,78,52
54,9375,3272.75261522005,93,39
93,8935,7685.47773581609,96,3
68,1997,1075.89252072446,85,17
23,6592,698.919040675046,73,50
4,4308,225.678110791971,85,81
63,2278,1064.3462439127,71,8
99,1083,1031.42857142857,99,0
46,5283,1381.79014687233,89,43
17,9572,801.850631518989,82,65
47,3292,893.751384368196,77,30
17,6730,563.775047024948,88,71
0,8819,569.991135100284,86,86
44,4276,1037.18493076496,52,8
95,1336,1184.30303438783,95,0
52,2035,662.419602929024,63,11
89,7954,6493.26458835921,92,3
34,5245,861.66997437834,86,52
24,7800,860.436757911889,87,63
74,8994,5627.05258387657,76,2
62,2223,1007.66515673317,94,32
74,1171,732.63048429169,85,11
70,4072,2312.14739767428,78,8
93,4180,3595.44453673321,94,1
39,4509,902.001386733906,77,38
9,8115,502.571184786211,84,75
48,4590,1293.09184758244,89,41
36,4190,745.051782888869,71,35
46,9530,2492.61027819293,86,40
38,1249,240.270174191027,66,28
9,2134,132.161048469966,61,52
70,3564,2023.69678912356,84,14
23,2457,260.504260154519,82,59
1,2708,131.155965989371,63,62
8,3349,200.133729437518,65,57
12,3170,219.338143032223,69,57
93,5352,4603.54525373114,97,4
89,6184,5048.32137470623,99,10
9,4394,272.125420326631,36,27
81,3158,2279.06710910798,92,11
27,2204,273.976313977642,79,52
9,5924,366.880061450833,64,55
53,5210,1756.65073627196,73,20
46,3629,949.179716638212,84,38
20,6631,624.550180198486,60,40
92,5248,4454.49117910275,96,4
89,2433,1986.18465469927,97,8
81,3023,2181.640237756,87,6
9,6133,379.823669290675,65,56
11,5154,343.516798281269,73,62
46,5014,1311.43210229374,88,42
42,2774,623.340355026529,76,34
46,8123,2124.60370301796,87,41
76,1037,678.198489708735,91,15
31,7825,1140.93351726375,77,46
42,2892,649.855914468897,79,37
71,1836,1069.19330682748,84,13
24,5077,560.056079476752,80,56
0,9602,620.598126684764,68,68
22,7418,755.99135014937,91,69
62,5901,2674.86823656431,80,18
37,2794,516.787384485892,75,38
6,3499,195.233784640949,42,36
5,1065,57.53269590168,89,84
56,3149,1176.90157553139,84,28
88,1684,1356.34315237963,89,1
88,7612,6130.92878617207,97,9
17,2658,222.661823921591,36,19
84,7981,6059.84954039784,86,2
49,4905,1433.42857078917,77,28
0,9738,629.388102234558,75,75
95,3766,3338.38714633575,96,1
63,1633,762.983940434347,66,3
93,4493,3864.67279989051,95,2
29,7085,953.864587334836,73,44
0,1106,71.4831835152415,85,85
55,3721,1344.34246853922,68,13
91,7119,5964.93410629006,97,6
0,5208,336.604357818605,33,33
71,3406,1983.48170101002,88,17
61,2446,1075.06777450006,63,2
19,7238,655.502805984381,81,62
64,3749,1804.45273677033,77,13
45,8232,2073.74138639468,71,26
73,2455,1500.71743412152,93,20
83,7717,5764.86564979032,87,4
15,6917,536.426709969685,85,70
27,5132,637.952106775526,67,40
93,1312,1128.52230435263,95,2
87,7863,6245.54269098534,92,5
34,3048,500.737861183066,89,55
82,8891,6530.40208076343,87,5
9,9980,618.072757136954,70,61
67,9973,5228.59216154628,71,4
89,5189,4236.05103708775,90,1
63,9342,4364.84750247255,90,27
81,4111,2966.82865280016,86,5
26,3580,427.625285751844,27,1
7,5616,324.102576048733,84,77
81,2750,1984.62145346642,92,11
38,7715,1484.13482296539,77,39
77,6218,4153.31046485724,85,8
7,1762,101.686029023837,70,63
56,9305,3477.6339029278,81,25
94,4452,3884.09055923497,94,0
49,1053,307.726867490519,85,36
19,6557,593.828667980048,60,41
35,2246,383.893178114718,69,34
55,6156,2224.07208716137,79,24
6,2206,123.08823347183,21,15
68,3016,1624.88324612167,86,18
49,6746,1971.4391719763,92,43
74,7515,4701.7233897968,81,7
41,4884,1055.96033289592,78,37
95,3468,3074.22374495284,97,2
3,5309,270.238847825415,25,22
9,1582,97.9750602996655,73,64
67,2191,1148.6859947807,70,3
87,7193,5713.3649467452,89,2
78,1079,735.570727718895,91,13
98,9341,8758.51032243188,99,1
30,8280,1160.09192595708,69,39
15,1788,138.662853466213,82,67
75,3634,2325.36267286563,82,7
29,8574,1154.33097696667,66,37
88,8711,7016.09572469061,89,1
89,8352,6818.17272340661,91,2
23,4176,442.761819456764,52,29
60,3278,1396.21874896946,79,19
38,5200,1000.32418398186,48,10
51,4718,1482.0968325347,69,18
48,1422,400.604925329461,87,39
88,1857,1495.68244297445,91,3
59,1805,744.658512849028,78,19
5,9783,528.490482634869,71,66
27,7555,939.152020009567,91,64
92,5995,5088.54318192092,94,2
97,1450,1335.74267540444,97,0
36,9466,1683.21245270311,57,21
20,2311,217.664826789127,84,64
57,2014,778.296058304681,60,3
59,3520,1452.18723835378,81,22
54,6617,2309.95243252385,88,34
8,5341,319.174156143859,70,62
72,5880,3509.46895832864,76,4
4,1554,81.4075636422292,76,72
90,4655,3850.30982806405,97,7
18,1015,88.3980463844765,84,66
92,7515,6378.71593196592,98,6
64,1606,772.993090224902,70,6
1,7435,360.097713120743,76,75
92,8886,7542.41780059204,93,1
2,9480,470.026862221548,86,84
29,2450,329.847316721291,88,59
38,2468,474.76924732062,81,43
46,3326,869.928833711406,62,16
79,5091,3539.62687037904,84,5
84,3102,2355.30049797195,93,9
62,9599,4351.13712977136,71,9
59,9149,3774.4491601417,80,21
79,1328,923.320464322012,96,17
52,1897,617.49876499084,84,32
7,7533,434.733743834599,63,56
79,5007,3481.22406992494,80,1
15,4311,334.326376561994,86,71
73,4042,2470.83497707502,90,17
59,5282,2179.1059639161,79,20
5,7804,421.582308748085,71,66
88,1103,888.388656220152,90,2
97,3607,3322.77505529918,97,0
31,9735,1419.4233598163,83,52
7,3098,178.787354095259,67,60
37,1738,321.466168302248,56,19
64,2291,1102.69437715146,86,22
73,8179,4999.74252288386,80,7
3,9758,496.701954620531,85,82
39,2826,565.326218432029,52,13
42,2492,559.972662121885,64,22
1,6293,304.787479309864,50,49
7,6770,390.700576896354,78,71
75,4280,2738.73204179001,85,10
94,2037,1777.15464266883,95,1
95,9066,8036.59529173658,95,0
96,8440,7626.39452825087,97,1
53,2796,942.724656164378,70,17
64,3039,1462.71855616032,79,15
39,5994,1199.06771170615,62,23
86,1704,1334.07449312701,97,11
95,1534,1359.82099906507,97,2
95,8930,7916.03749781686,99,4
49,2415,705.755351367145,76,27
11,3809,253.871844131423,77,66
19,4918,445.394142004861,71,52
72,2334,1393.04431101004,83,11
64,2937,1413.62434993184,71,7
49,9483,2771.29523685906,80,31
9,7046,436.366798275248,68,59
21,4230,414.399102936461,60,39
15,4858,376.747283075427,91,76
18,2308,201.007577394455,70,52
75,3540,2265.21295045249,88,13
53,4699,1584.35735311746,69,16
88,5547,4467.71702271368,91,3
27,1107,137.609700350839,81,54
87,2129,1691.05435445858,96,9
23,2857,302.91439611781,81,58
89,2508,2047.41106205744,91,2
63,7768,3629.43003630986,71,8
55,3855,1392.75469395827,83,28
62,5016,2273.70599467998,83,21
57,7678,2967.10880618835,66,9
37,6348,1174.14685637668,72,35
86,4027,3152.76876984886,89,3
5,8016,433.034826617716,43,38
97,7150,6586.59319251154,97,0
86,4368,3419.74024998754,90,4
90,9278,7674.15136085461,94,4
23,2552,270.576667445801,57,34
90,5295,4379.67573353365,91,1
4,5210,272.930120061785,78,74
52,2448,796.856603425185,76,24
89,8671,7078.58904270339,94,5
41,9934,2147.81120945702,56,15
88,4682,3771.02056973958,93,5
60,1097,467.251973038285,87,27
10,7958,511.160448265838,89,79
13,1358,97.57664357807,75,62
16,4419,356.139906110376,70,54
38,3863,743.125446677291,51,13
94,8603,7505.57751147764,97,3
