"Age","Benefit","NetSinglePremium","Die","SurviveYears"
79,9044,6288.03484889178,88,9
25,8065,925.728718043565,86,61
77,6049,4040.4269864782,87,10
6,5505,307.162613446249,64,58
32,2578,391.161952757113,71,39
97,5138,4733.13508015724,98,1
6,2530,141.16646903161,67,61
98,2540,2381.60970120726,98,0
91,7587,6357.06631049623,94,3
7,7940,458.221946906507,83,76
59,6388,2635.38979505795,71,12
12,4989,345.198105863647,58,46
49,9841,2875.91652704103,77,28
89,4114,3358.47253162054,90,1
69,8504,4705.07373813248,80,11
1,6237,302.075243676406,82,81
18,8395,731.13458068737,76,58
24,1564,172.52860120182,82,58
82,6659,4891.00747450272,86,4
71,4279,2491.87263611917,79,8
64,5854,2817.62238491692,92,28
24,3057,337.225021658544,64,40
75,4501,2880.1478785273,86,11
54,2966,1035.41165405255,68,14
18,9688,843.744111697348,50,32
62,1558,706.226861983934,75,13
38,9191,1768.07299518793,73,35
50,9050,2742.55505021158,68,18
86,5955,4662.21455784703,96,10
85,2506,1932.73014100788,86,1
84,1928,1463.90050293034,87,3
43,5553,1296.57373745843,79,36
71,6246,3637.3537006778,77,6
54,6333,2210.80984663345,59,5
42,1586,356.387095555903,63,21
70,2820,1601.24156715164,81,11
86,6825,5343.34414060554,92,6
48,1402,394.970538194025,91,43
75,9174,5870.35695125738,83,8
72,2064,1231.89522618883,81,9
50,8740,2648.61117556345,70,20
92,2522,2140.66820764046,94,2
24,1591,175.507036133053,66,42
80,5824,4126.88401253522,85,5
73,8361,5110.99733877393,73,0
30,8847,1239.53300349545,45,15
75,6527,4176.56636372977,81,6
11,1560,103.974816709115,66,55
90,6675,5521.12096720247,95,5
99,5893,5612.38095238095,99,0
43,2561,597.969627522249,79,36
75,6306,4035.15052699248,85,10
91,4803,4024.38242906464,98,7
4,7315,383.202270297881,88,84
18,7201,627.147125137552,61,43
72,3670,2190.4338566439,84,12
31,5881,857.486263901353,83,52
57,6934,2679.59526727143,71,14
87,5353,4251.86188793648,88,1
91,2350,1969.03991428314,94,3
1,9977,483.213837768077,84,83
19,8412,761.825035084362,80,61
26,8672,1035.85655811173,91,65
25,6073,697.080037777876,68,43
59,3631,1497.98064274505,81,22
13,1062,76.3080968187852,79,66
74,9679,6055.61951960655,96,22
67,8869,4649.79282871292,85,18
14,8814,657.884244705366,82,68
37,1359,251.365087872701,64,27
33,2848,449.658462179543,89,56
27,9821,1220.83547167624,79,52
61,8093,3557.04149592353,78,17
8,5637,336.862894248817,60,52
12,1843,127.520567068892,59,47
21,1730,169.482375432642,49,28
84,8632,6554.1437454848,84,0
24,6070,669.596297503227,64,40
63,9135,4268.13122833298,73,10
86,2650,2074.70505093109,92,6
90,6796,5621.20420870532,96,6
17,9137,765.410491035207,43,26
47,6117,1660.71604440469,80,33
44,8310,2015.67043373639,74,30
25,1959,224.860825622733,72,47
97,4368,4023.80965942523,98,1
29,5607,754.879144839298,57,28
94,2142,1868.76055208475,95,1
16,5247,422.870805014968,78,62
56,2713,1013.95172258389,64,8
15,3366,261.039801323979,67,52
69,8148,4508.10686950887,69,0
29,5327,717.182308642579,81,52
42,5137,1154.3256682665,51,9
8,9474,566.159137859375,86,78
39,2917,583.530282790597,92,53
21,1926,188.683846868942,76,55
62,1674,758.808579564252,77,15
81,3765,2717.12718992766,84,3
40,5469,1137.48467542241,82,42
25,3246,372.587156698005,82,57
39,2728,545.721841430494,71,32
78,2666,1817.45278971138,85,7
70,9944,5646.36388076451,88,18
75,1066,682.123447791625,86,11
42,4830,1085.34027209017,72,30
14,3848,287.217900343346,72,58
58,7498,2994.60022016434,73,15
53,8131,2741.52152334498,63,10
48,2773,781.207776328126,84,36
58,2496,996.868784946677,75,17
32,6868,1042.08700214734,68,36
56,8779,3281.04761244526,68,12
40,5463,1136.23674928371,81,41
79,6940,4825.18375180329,85,6
82,5462,4011.8160122742,82,0
51,7112,2234.14003242619,92,41
75,1023,654.608149240931,86,11
70,3719,2111.70829370105,96,26
56,4396,1642.95310448905,71,15
89,9025,7367.57768543398,89,0
74,9633,6026.83984217067,88,14
76,6404,4188.21902419936,88,12
70,1045,593.36788569981,87,17
89,8506,6943.8909465154,91,2
32,8346,1266.34509608645,80,48
67,4801,2517.04311316391,92,25
23,3462,367.059726762289,83,60
52,6469,2105.74565668199,81,29
65,2750,1362.71950234992,80,15
23,9201,975.539152495615,84,61
69,3873,2142.84461286302,75,6
81,2587,1866.9875273155,86,5
90,5701,4715.49222981592,91,1
25,2472,283.74474779959,86,61
10,1032,66.287708294841,63,53
49,4867,1422.32351764137,81,32
3,1656,84.2937524955524,82,79
88,5387,4338.8483146491,94,6
13,9627,691.730742066332,74,61
4,6539,342.550874296356,87,83
58,5450,2176.65660174655,80,22
89,7472,6099.78287707066,90,1
8,8293,495.583463190605,45,37
99,8061,7677.14285714286,99,0
9,1560,96.6125752638926,47,38
31,4258,620.842800831825,77,46
48,5035,1418.45696134588,60,12
67,6974,3656.29216230059,84,17
50,7467,2262.83519999225,74,24
31,1160,169.135192335584,73,42
16,5464,440.359458471847,59,43
55,9597,3467.25468169066,84,29
35,5252,897.687876873775,89,54
19,5630,509.875766467541,39,20
31,9634,1404.69693358708,86,55
46,2256,590.065979811465,80,34
22,3211,327.242952996714,82,60
18,4306,375.016736681336,76,58
66,2331,1188.48682255993,74,8
80,5543,3927.76752772712,81,1
98,9148,8577.54549080472,98,0
59,6014,2481.09490098286,93,34
81,2397,1729.86822689419,90,9
43,4404,1028.29294791409,89,46
72,1713,1022.40141592125,78,6
56,2633,984.052666997193,79,23
76,3090,2020.86145920925,76,0
25,9257,1062.55061908609,75,50
65,1941,961.832201476795,81,16
25,5542,636.130013068498,65,40
59,1105,455.871277949128,70,11
23,6882,729.666389248432,79,56
66,1893,965.167548308001,75,9
95,3613,3202.75962817607,95,0
92,3253,2761.13944466868,99,7
66,9916,5055.78521342955,88,22
6,1966,109.696947871994,52,46
96,8295,7495.37234737453,98,2
59,9913,4089.6397993753,64,5
88,3767,3034.0526454953,89,1
4,1669,87.4319328950325,78,74
56,6869,2567.20766031285,80,24
24,4234,467.062722179351,67,43
13,8808,632.882972485744,82,69
61,5991,2633.16886223623,67,6
85,5900,4550.32235911672,95,10
63,4157,1942.26836520856,76,13
18,3046,265.281230824744,21,3
36,5236,931.048003629145,55,19
44,6609,1603.07652184883,85,41
1,4657,225.55145258955,67,66
66,4437,2262.25483985346,87,21
40,5622,1169.30679195919,87,47
8,6997,418.135474731058,65,57
42,7658,1720.81486618355,66,24
72,3351,2000.03919716995,84,12
41,7934,1715.39502071995,72,31
2,4941,244.979190531294,90,88
67,7388,3873.3419121131,70,3
45,5489,1382.7461698154,86,41
82,1525,1120.10608178655,85,3
97,6379,5876.34656993442,99,2
0,7945,513.502615758222,80,80
51,4631,1454.76694181183,93,42
66,9188,4684.60614572315,86,20
24,1970,217.315437575182,65,41
61,4979,2188.37385496148,93,32
5,2189,118.252649135002,45,40
78,6785,4625.4378012722,92,14
30,5357,750.557058858947,78,48
5,8268,446.648196915578,69,64
24,1372,151.348619468604,71,47
70,1627,923.836889984297,93,23
61,8300,3648.02229286609,72,11
43,8241,1924.19668114442,69,26
26,9402,1123.05389291588,66,40
91,3788,3173.92476395937,95,4
1,4566,221.14406968518,84,83
61,7556,3321.01884878267,65,4
20,4695,442.205262559477,54,34
52,4449,1448.20875352886,90,38
98,1558,1460.8456356224,99,1
61,5291,2325.50433151259,94,33
14,5123,382.384954121351,90,76
4,9771,511.861843209924,80,76
13,9864,708.759950113463,68,55
82,8032,5899.47019600629,92,10
14,5944,443.665072671738,86,72
15,9967,772.960100949523,83,68
84,3621,2749.36914995371,86,2
36,4788,851.386142356063,77,41
57,9886,3820.37479265148,86,29
95,2662,2359.74152510509,97,2
0,8455,546.465024069952,75,75
76,9121,5965.13830726458,85,9
33,5558,877.528698312464,72,39
93,2105,1810.62458129747,93,0
94,3560,3105.87654781593,94,0
18,1761,153.368433185284,78,60
82,4617,3391.16706859575,96,14
80,7059,5002.00450626479,96,16
48,3507,987.989784198607,70,22
98,3841,3601.48144186499,98,0
44,2858,693.235391049169,83,39
2,2259,112.003236472413,77,75
89,4531,3698.89135653201,90,1
36,8504,1512.15283095154,62,26
29,3477,468.113926628543,88,59
45,7726,1946.27380360608,75,30
80,3525,2497.8135549771,83,3
24,6799,750.01404064653,63,39
52,1049,341.46347099388,90,38
92,4861,4126.00640655839,94,2
78,3152,2148.76638903611,79,1
74,5532,3461.06903424563,89,15
46,9437,2468.28574976986,79,33
50,7056,2138.28380489425,57,7
90,9337,7722.95228026509,90,0
7,4054,233.958661556546,69,62
39,5904,1181.06369201086,79,40
62,6957,3153.54318281273,75,13
89,9691,7911.2681827746,98,9
15,1208,93.6827332143096,41,26
42,2766,621.542689979588,86,44
12,7238,500.810561283038,81,69
65,5180,2566.86800806275,80,15
96,7309,6604.42151741536,97,1
57,4069,1572.43627668408,67,10
31,2029,295.840780386983,70,39
25,5702,654.495368913132,50,25
40,5651,1175.33843496289,77,37
79,3111,2162.98943110375,83,4
8,7141,426.740806782119,83,75
38,7890,1517.79957915709,77,39
63,2964,1384.86491086798,69,6
61,4125,1813.02312747863,80,19
42,1175,264.032053769348,92,50
37,9519,1760.66539474631,76,39
64,8543,4111.88042950893,83,19
23,7112,754.052217427325,70,47
51,9963,3129.74369278152,86,35
37,6408,1185.24465275075,70,33
72,2973,1774.43047842025,72,0
26,8313,992.974581132703,54,28
2,7410,367.394414457982,81,79
95,6084,5393.18836917332,97,2
63,1181,551.796713810756,78,15
46,2133,557.894829316425,55,9
10,2721,174.776021579711,83,73
63,4395,2053.46871905019,69,6
30,4616,646.73723794902,53,23
68,1312,706.845762238602,72,4
38,9745,1874.64599478908,74,36
89,9808,8006.78137825335,89,0
65,3537,1752.70504720424,81,16
15,3201,248.243732631627,65,50
13,9919,712.711876031573,53,40
92,9696,8229.94406870812,93,1
55,7776,2809.35421536173,86,31
59,8642,3565.28469143563,68,9
88,9982,8039.79652437857,89,1
58,7646,3053.70942696406,72,14
35,5198,888.458031985888,85,50
18,7566,658.935585167437,74,56
34,3458,568.094332011497,52,18
88,7380,5944.06915947844,88,0
44,8089,1962.06475794147,56,12
32,9379,1423.08299259463,56,24
96,4442,4013.79674105336,97,1
20,6389,601.75706549361,73,53
59,9616,3967.1115011392,79,20
1,7068,342.322883165758,56,55
77,4438,2964.36021920818,85,8
92,2397,2034.56847490649,93,1
39,8054,1611.15971806495,92,53
98,2758,2586.01557320063,98,0
88,6725,5416.5128858391,94,6
49,2635,770.047764328128,59,10
21,9541,934.700198845573,75,54
96,3479,3143.62873978493,97,1
60,8849,3769.10912435349,89,29
21,3338,327.012814563099,83,62
54,8258,2882.81505029197,88,34
97,1792,1650.79370643086,98,1
55,8098,2925.68807047316,75,20
76,8038,5256.85579583299,79,3
82,7402,5436.73784746496,84,2
83,4177,3120.36333020269,88,5
54,6446,2250.25742482223,63,9
53,2697,909.344920484738,86,33
91,2907,2435.7442684345,91,0
14,8345,622.877697080358,71,57
96,2672,2414.42253311449,99,3
20,2287,215.404352603519,84,64
42,7927,1781.26135338691,90,48
36,4324,768.879214608943,74,38
34,3219,528.830438040777,54,20
59,6641,2739.76575281462,73,14
96,2313,2090.02968528961,96,0
60,5952,2535.17205426059,83,23
19,9293,841.611988948998,44,25
6,7908,441.242860514612,72,66
44,4246,1029.90814219551,74,30
49,1853,541.517460075909,87,38
31,6696,976.31831713713,71,40
2,5462,270.810835596424,79,77
6,6367,355.259647558995,76,70
67,7494,3928.91503646123,80,13
41,3367,727.972653738856,79,38
29,5019,675.715788826188,74,45
35,9649,1649.23654302267,73,38
34,5131,842.941589806533,88,54
12,6540,452.514654710012,87,75
27,7196,894.525206616657,57,30
93,7108,6113.97602083725,98,5
34,9091,1493.50652756406,80,46
53,6709,2262.06713812833,78,25
31,4614,672.749808134814,78,47
57,5457,2108.81906165275,74,17
81,1426,1029.11643368841,88,7
99,3343,3183.80952380952,99,0
88,3756,3025.19292181586,88,0
41,1826,394.795980316944,79,38
87,3715,2950.80644754045,98,11
2,7178,355.89164736564,49,47
70,6189,3514.21420535514,91,21
2,2665,132.133078884011,87,85
22,2976,303.293375309318,67,45
24,3959,436.726810842714,73,49
19,2745,248.598397682664,57,38
32,7325,1111.42796894719,62,30
59,8158,3365.60894616198,84,25
65,8260,4093.11385069466,79,14
70,2449,1390.58177232424,88,18
28,1345,173.997465811531,59,31
34,3151,517.659120927769,74,40
71,2430,1415.10878844814,74,3
9,3857,238.868399226176,82,73
56,5138,1920.26684505567,72,16
54,9015,3147.0789147956,73,19
67,3411,1788.3011995422,67,0
83,8738,6527.58792897082,94,11
89,9893,8076.17130659262,91,2
25,2564,294.304827410254,58,33
46,7157,1871.94247230082,73,27
96,7407,6692.97443966282,97,1
67,7611,3990.25518314737,88,21
90,1563,1292.81079726404,91,1
16,4324,348.483583168424,85,69
68,8583,4624.12894610817,68,0
17,9150,766.499506727826,38,21
65,2106,1043.59537161779,79,14
73,4246,2595.53817730345,78,5
28,5679,734.670340775976,73,45
71,6705,3904.65202738467,92,21
33,6830,1078.35930361175,68,35
17,4047,339.018962156012,76,59
90,9234,7637.75745485358,93,3
78,7612,5189.2162923042,81,3
87,4503,3576.7110183781,92,5
69,7770,4298.9678910265,83,14
51,9280,2915.18834377321,79,28
78,1524,1038.93400282076,93,15
35,2487,425.085634003252,83,48
2,5696,282.412764474044,84,82
24,4629,510.636122099248,75,51
57,4058,1568.18540446891,84,27
8,6520,389.630312311919,76,68
32,4662,707.368899826866,45,13
2,4255,210.966698180663,72,70
95,4050,3590.14018657987,98,3
79,8831,6139.94203345458,91,12
80,3778,2677.0892512634,90,10
91,9904,8298.45587704688,95,4
60,5051,2151.40356956826,64,4
59,3051,1258.69979097085,67,8
13,6658,478.398595686885,68,55
85,3935,3034.83364120751,85,0
6,1454,81.128871925676,50,44
75,6222,3981.39971121903,89,14
82,8855,6503.96023227536,89,7
58,2319,926.177368706468,79,21
64,4753,2287.69374709773,75,11
60,5518,2350.31575863743,80,20
55,9146,3304.31502748179,70,15
87,7768,6170.08465262293,87,0
86,8848,6927.16614741066,93,7
30,9138,1280.30435016857,53,23
9,5708,353.502935645064,63,54
21,6438,630.709556667834,84,63
74,8086,5058.96677709872,88,14
37,6614,1223.34708696839,56,19
92,6299,5346.57773192992,95,3
49,5530,1616.07747124651,83,34
3,4896,249.216311725981,57,54
39,7981,1596.55645764544,84,45
78,3490,2379.18613506853,79,1
72,4707,2809.36571204982,91,19
0,9041,584.339477541861,85,85
29,3661,492.886133272101,86,57
50,7061,2139.79902867889,83,33
71,4127,2403.3555431792,85,14
99,1769,1684.7619047619,99,0
31,3609,526.214576844071,58,27
89,4276,3490.72157151421,91,2
36,2643,469.969418180258,72,36
96,1168,1055.40625699017,96,0
52,1558,507.149750055735,63,11
56,3564,1332.00292638739,64,8
36,2576,458.055702320221,82,46
21,4446,435.559908192791,71,50
66,3310,1687.64109080797,88,22
99,9076,8643.80952380952,99,0
90,5691,4707.22088754296,92,2
15,2230,172.940807175423,88,73
59,3823,1577.19085574617,75,16
37,4375,809.214318942654,81,44
12,4494,310.948143465871,64,52
7,6398,369.232243867485,57,50
22,5626,573.363081145909,64,42
67,1774,930.063420694184,75,8
92,4689,3980.01317431646,95,3
13,1041,74.7991796500522,72,59
56,2638,985.921357971362,86,30
97,7969,7341.05750365377,97,0
90,8062,6668.35614046237,91,1
74,8444,5282.94774496928,81,7
28,2079,268.952216670761,69,41
25,4094,469.923542674563,82,57
32,6522,989.588152010043,90,58
63,9464,4421.84936452582,75,12
13,3109,223.391594171001,57,44
8,1085,64.8387866347289,65,57
97,1601,1474.84415401552,98,1
44,4277,1037.42749038394,67,23
77,5693,3802.63693734839,86,9
91,3066,2568.96867114557,94,3
18,5808,505.828426996098,48,30
76,1108,724.632523237491,89,13
15,3751,290.897294939466,85,70
28,3349,433.247221563434,68,40
44,4444,1077.93494675385,67,23
74,5926,3707.57322793557,85,11
24,5902,651.063813486663,77,53
62,3526,1598.30289817417,66,4
61,3099,1362.0748295894,83,22
55,1265,457.025859366331,58,3
52,2437,793.275956922866,80,28
43,3351,782.427263501389,80,37
1,6371,308.565236085038,89,88
80,5195,3681.1748703847,80,0
82,8108,5955.29187614778,89,7
48,3778,1064.33572988376,88,40
75,8609,5508.81872611454,92,17
9,7326,453.707516912357,84,75
22,4696,478.583901361747,25,3
68,6455,3477.65960003825,74,6
85,7879,6076.60845211536,86,1
10,5056,324.758384824337,49,39
54,6298,2198.59157020329,78,24
8,5913,353.356447346684,83,75
96,5953,5379.13822590965,96,0
30,2905,407.012928128662,81,51
99,1312,1249.52380952381,99,0
64,8388,4037.27648867153,71,7
3,6247,317.984946763113,72,69
30,5704,799.174437881544,73,43
59,5295,2184.46915542139,61,2
42,5573,1252.29841332475,55,13
88,3825,3080.76755216871,91,3
30,3066,429.570271133383,83,53
57,3518,1359.50622299695,77,20
85,1847,1424.48227072688,95,10
71,1259,733.177763233005,85,14
41,4866,1052.06858719729,78,37
38,5349,1028.98731925364,66,28
18,2030,176.796092768953,77,59
73,4724,2887.73489156417,75,2
69,8185,4528.57814518043,84,15
40,1255,261.024550677478,86,46
98,1176,1102.66653882667,99,1
35,2247,384.064101168197,84,49
38,3479,669.255353090938,77,39
88,8494,6841.31753937804,88,0
5,6027,325.586439623874,82,77
23,7073,749.917229170904,79,56
40,8041,1672.4290135439,72,32
26,1084,129.482069763966,76,50
89,3307,2699.67638844656,95,6
35,9872,1687.35238394857,68,33
88,6754,5439.8703391758,90,2
50,9391,2845.89331232453,66,16
68,6369,3431.32672233053,80,12
28,2785,360.284715453617,74,46
57,1529,590.871237908568,71,14
20,1982,186.677493161423,25,5
34,5562,913.748026213981,78,44
9,3697,228.959417147828,62,53
33,1488,234.933915633132,68,35
29,2005,269.936273480077,83,54
39,2301,460.302770209518,70,31
22,1034,105.378141824541,66,44
28,1948,252.005251599155,76,48
48,2895,815.577537854282,69,21
88,3565,2871.35590156377,90,2
51,1717,539.37267093304,68,17
67,2138,1120.89943260663,81,14
60,8148,3470.52787266722,70,10
79,5195,3611.93509951269,86,7
20,1029,96.9178307079237,41,21
29,7039,947.671535673947,83,54
26,9558,1141.68784391512,60,34
65,1047,518.82447962195,79,14
59,5856,2415.91149653402,74,15
88,9664,7783.66996710023,91,3
2,5345,265.009871157613,74,72
50,6703,2031.30900569815,69,19
9,9651,597.697412738351,80,71
86,4278,3349.27856901253,86,0
1,8711,421.897939340255,78,77
20,3722,350.561871617971,82,62
5,3449,186.319500624314,73,68
61,9255,4067.76461692478,77,16
99,8575,8166.66666666667,99,0
64,5367,2583.22161596329,73,9
22,5262,536.266714004581,88,66
9,6297,389.980375920982,77,68
71,4143,2412.67313190972,93,22
18,1692,147.359107864566,72,54
85,6252,4821.79921850809,88,3
19,2936,265.896136829254,69,50
35,3727,637.0302203177,63,28
9,9032,559.362038322742,18,9
78,8685,5920.69672867341,88,10
15,4565,354.024567155069,57,42
47,1675,454.748957720756,86,39
69,4270,2362.49586804159,84,15
36,5629,1000.92994889772,82,46
18,3036,264.410314111597,59,41
55,2393,864.555637520656,89,34
18,8939,778.512449882596,50,32
65,4059,2011.37398546848,91,26
12,5425,375.365749510981,69,57
98,4928,4620.69787698794,98,0
88,1633,1315.26625168405,91,3
8,5044,301.425658788546,61,53
56,3922,1465.80120013786,81,25
53,4221,1423.19054852283,72,19
90,1637,1354.01873008396,93,3
65,3925,1944.9723806267,75,10
55,9001,3251.92866415521,69,14
20,1389,130.824943492037,85,65
60,3874,1650.07670332754,62,2
23,5595,593.211776786541,65,42
16,5483,441.890723060238,73,57
52,4853,1579.71613415949,81,29
77,8291,5537.96993633506,93,16
64,7958,3830.31071731617,78,14
83,2602,1943.78390835226,90,7
7,2852,164.59055322133,73,66
21,9259,907.073591983143,51,30
60,3399,1447.75702493813,84,24
30,6025,844.14901617046,82,52
8,4866,290.788512225429,77,69
80,6973,4941.06494151925,80,0
63,3528,1648.38171576998,76,13
23,5762,610.918008551216,69,46
58,8466,3381.20638355712,58,0
16,1085,87.4432672843987,59,43
15,3122,242.117130045592,77,62
24,7587,836.940215676603,74,50
11,8660,577.193533782652,87,76
16,9548,769.500752102709,64,48
81,7675,5538.89805649265,87,6
31,5174,754.401280296821,41,10
16,5967,480.897673627656,61,45
20,5156,485.625204208022,89,69
83,3751,2802.12661038791,87,4
38,4811,925.492240218599,77,39
63,3154,1473.63830259028,84,21
39,4687,937.609336797919,75,36
87,4563,3624.36872681751,91,4
87,3969,3152.5574132673,87,0
73,1279,781.840162216464,84,11
55,1179,425.955326634707,80,25
42,6968,1565.76625588495,90,48
24,6330,698.277522766956,78,54
45,5516,1389.54779972705,51,6
0,1873,121.056060329157,74,74
56,1413,528.092069300051,64,8
25,6624,760.325731967833,70,45
65,8819,4370.11756044506,91,26
28,4312,557.826819761579,54,26
93,5342,4594.94371177723,93,0
13,4122,296.178884262743,80,67
70,1820,1033.42540858723,70,0
94,6385,5570.51172972042,94,0
67,6205,3253.12487339764,89,22
94,5124,4470.36837949685,95,1
2,5047,250.234765151071,72,70
45,4165,1049.21439192588,84,39
31,9724,1417.81949161312,73,42
19,8860,802.397742611442,74,55
54,1543,538.651443763684,87,33
38,3428,659.444481286501,66,28
26,3917,467.879397846361,82,56
8,8067,482.077872610468,70,62
88,4737,3815.31918813677,92,4
41,9541,2062.84142837019,64,23
82,3862,2836.62274613749,91,9
96,1158,1046.37024451594,96,0
63,1309,611.601946128941,89,26
88,5423,4367.84377396363,88,0
35,9778,1671.28561692151,57,22
94,8018,6995.20173044609,97,3
77,1476,985.893574482034,79,2
16,9684,780.461382840661,80,64
98,1927,1806.83539142771,98,0
57,4639,1792.7087460156,84,27
96,4391,3967.71307743479,99,3
69,1454,804.465806120017,88,19
51,2930,920.420457678396,68,17
17,3330,278.955558186192,74,57
85,4596,3544.62399364414,91,6
32,1623,246.259057146933,88,56
19,4856,439.779169088167,84,65
68,6144,3310.10698414175,88,20
69,2355,1302.96903260842,87,18
75,8098,5181.83459682606,90,15
18,6577,572.801922237145,88,70
67,1402,735.033210717726,74,7
1,2632,127.475074772535,76,75
92,9677,8213.81690933256,95,3
93,8820,7586.56000334616,93,0
49,8163,2385.54075909317,77,28
20,5993,564.459241431085,56,36
46,7237,1892.86679782605,55,9
71,6075,3537.77197112034,90,19
81,3682,2657.2277060594,89,8
58,5918,2363.56949892405,67,9
42,1450,325.826789757919,66,24
28,3946,510.478810477549,62,34
98,1530,1434.59167041224,98,0
12,7446,515.202464674426,88,76
72,5085,3034.97443079952,83,11
74,6329,3959.70822808036,82,8
32,4889,741.811787055673,61,29
9,3466,214.653324272213,82,73
68,8062,4343.43790790214,92,24
4,7569,396.508268473638,59,55
53,2282,769.419765868065,67,14
3,4564,232.316839607307,78,75
66,4482,2285.19860090674,67,1
44,9548,2315.9592420355,80,36
97,1675,1543.0130905534,97,0
83,9813,7330.65007404333,93,10
92,4748,4030.09224816689,92,0
20,5598,527.255603792961,68,48
34,8074,1326.42962309451,75,41
9,2167,134.204776023625,43,34
40,4051,842.558131310328,78,38
7,9538,550.44344201439,83,76
12,8330,576.368054087829,86,74
84,7038,5343.84426329032,92,8
34,8337,1369.63633486982,88,54
25,1150,132.000995133304,87,62
36,7930,1410.0860711954,44,8
61,1413,621.042831303589,77,16
52,1746,568.346253913551,56,4
89,9704,7921.88076005001,89,0
58,2344,936.162032017232,76,18
46,5557,1453.45596179624,77,31
51,7102,2230.99866567644,64,13
29,7694,1035.8552060627,62,33
24,7328,808.369302817734,79,55
57,9960,3848.97156937171,89,32
79,3612,2511.32041952644,86,7
60,2477,1055.04388078016,82,22
49,8776,2564.68280066173,88,39
17,9102,762.478525708926,58,41
34,5546,911.11948101092,78,44
27,1807,224.625771033393,75,48
22,2963,301.968505054271,69,47
81,9995,7213.19688268977,86,5
1,7815,378.502169204924,74,73
53,7043,2374.68159991621,63,10
71,1823,1061.62276598393,84,13
47,9880,2682.34012076482,84,37
40,3505,728.996852688892,66,26
92,2291,1944.59590154809,93,1
33,7727,1219.98277291479,67,34
19,2879,260.733984309068,59,40
16,2888,232.75221743534,78,62
27,8716,1083.4743886702,82,55
59,1325,546.63298034624,76,17
87,2096,1664.8426148169,95,8
46,9889,2586.5081889874,88,42
98,9870,9254.52273658095,99,1
49,4133,1207.82064894427,75,26
93,3374,2902.16025524829,94,1
86,3133,2452.84940549702,87,1
51,8800,2764.40273978494,67,16
41,6298,1361.67857833303,53,12
8,4721,282.123420924014,72,64
36,6913,1229.24653343932,69,33
7,2677,154.491203006136,73,66
1,3782,183.172770816765,60,59
40,8939,1859.2019589689,75,35
86,1053,824.401667407711,86,0
20,1692,159.363430085332,21,1
56,7087,2648.6825867866,82,26
26,7962,951.048191384408,69,43
10,3389,217.683181600016,70,60
12,2976,205.914925446024,83,71
21,3217,315.158844951914,76,55
74,6099,3815.80984090095,75,1
98,7714,7232.96741539873,99,1
66,5929,3022.9679841089,82,16
33,1626,256.722141679753,64,31
73,9283,5674.60690059065,90,17
77,6735,4498.64039575644,92,15
16,5595,450.917124844434,77,61
27,4752,590.714811262139,90,63
49,8810,2574.6189008466,70,21
91,4361,3654.03534731436,96,5
5,1949,105.28753456561,83,78
1,1023,49.5467330897808,81,80
23,6190,656.296854031938,76,53
