"Age","Benefit","NetSinglePremium","Die","SurviveYears"
77,4567,3050.52571453892,78,1
69,9957,5508.98626653164,70,1
0,2872,185.623601316251,58,58
53,8901,3001.14168974218,68,15
38,5744,1104.97348322919,80,42
94,3395,2961.92440444805,97,3
20,5766,543.078923092214,85,65
12,8787,607.988726442947,85,73
30,2148,300.951383690315,75,45
67,2825,1481.07619135348,76,9
30,1724,241.545710187199,79,49
60,1399,595.884694877448,82,22
20,5868,552.685938381046,57,37
11,7711,513.942186951273,84,73
27,5445,676.860721237868,70,43
98,4758,4461.29880249769,99,1
29,1339,180.271655955024,80,51
90,4996,4132.36259957207,90,0
22,4650,473.89589892081,70,48
14,4747,354.320003360151,86,72
71,6318,3679.28284996515,86,15
4,5457,285.869417500415,72,68
43,4917,1148.0736659613,71,28
97,5289,4872.23655876833,98,1
38,3065,589.614158443152,68,30
56,5706,2132.55013972123,67,11
61,9634,4234.34298427372,71,10
76,3908,2555.8338454983,87,11
2,1867,92.5675265577669,74,72
62,7873,3568.75743542972,71,9
90,3800,3143.11006372575,93,3
6,2771,154.613551654779,70,64
42,4163,935.459948801528,70,28
5,5276,285.016435283816,74,69
49,9552,2791.45967546955,59,10
67,6891,3612.77735738649,80,13
11,4041,269.334765590727,80,69
53,3489,1176.38280592186,73,20
57,5953,2300.49475426403,70,13
67,3676,1927.23401041253,78,11
40,8037,1671.59706278477,42,2
28,3421,442.561584045538,88,60
95,4816,4269.16423174535,96,1
1,5051,244.633967582095,13,12
29,4681,630.210322274434,84,55
88,6532,5261.06500673621,89,1
28,3925,507.762121420268,80,52
39,6688,1337.89870802315,67,28
26,2700,322.510690371502,88,62
38,3673,706.575139954877,63,25
69,9992,5528.35098676149,74,5
56,3921,1465.42746194303,83,27
50,1939,587.603783686217,82,32
51,1909,599.686912528347,90,39
55,3506,1266.66613671016,82,27
31,8477,1235.99915985237,90,59
31,3387,493.845600379848,75,44
87,8760,6958.02543215459,88,1
87,1211,961.891415335526,96,9
1,1113,53.9056832149815,81,80
8,2971,177.544732803483,83,75
22,7562,770.666836051433,82,60
41,1191,257.503840392925,80,39
30,9843,1379.08029313956,65,35
61,3490,1533.92744603646,79,18
95,4810,4263.84550554301,98,3
32,6936,1052.40469523791,49,17
57,2992,1156.23724252612,74,17
34,6655,1093.31052039807,77,43
65,4587,2273.01612991966,72,7
98,3983,3734.62655114508,98,0
83,3387,2530.20603289359,85,2
74,4126,2581.41193696628,95,21
60,7398,3151.07574889447,86,26
88,7025,5658.14171346017,97,9
79,5001,3477.05244132107,81,2
50,8000,2424.35805543565,52,2
76,9604,6281.02053535457,93,17
88,5345,4305.02027878215,91,3
59,9790,4038.89575667146,64,5
5,2796,151.043584733425,55,50
52,9639,3137.62287598667,82,30
53,9042,3048.68252540712,89,36
83,6113,4566.62222588677,84,1
90,4529,3746.09091542472,94,4
26,4775,570.366128342194,43,17
52,8126,2645.1212252586,52,0
60,9263,3945.44669667606,68,8
65,1612,798.801395559296,76,11
37,8719,1612.69477642537,77,40
37,2636,487.563187367505,73,36
46,1998,522.5850299926,89,43
21,8883,870.238116166568,76,55
40,9360,1946.76477636748,61,21
32,5475,830.726024571448,58,26
26,1478,176.544740877437,75,49
58,4858,1940.21977454766,81,23
6,4662,260.125722776824,81,75
28,4093,529.495633878512,83,55
61,3723,1636.33578269162,67,6
82,6858,5037.17213697848,93,11
29,5693,766.457458814005,62,33
24,2962,326.745343196797,50,26
17,2462,206.242818094416,81,64
9,4460,276.212875433949,60,51
79,8041,5590.67760061242,94,15
81,9208,6645.23430673411,84,3
94,3817,3330.09291657679,97,3
2,1968,97.5751967143467,87,85
26,1637,195.537037088203,85,59
99,7679,7313.33333333333,99,0
14,3779,282.067683315359,91,77
64,1273,612.714946361332,77,13
99,8670,8257.14285714286,99,0
1,1744,84.466766870555,77,76
70,6797,3859.4464297623,86,16
91,9294,7787.34338865849,93,2
47,1022,277.464737188425,71,24
47,5768,1565.96536604974,84,37
89,4402,3593.58193587594,92,3
16,5224,421.017168934285,66,50
77,2815,1880.27805702366,95,18
33,2379,375.610070760229,75,42
51,4729,1485.55233595943,64,13
58,6564,2621.57319887419,58,0
15,2032,157.5855247446,68,53
47,6896,1872.20824623423,92,45
45,4227,1064.83294950077,55,10
40,7690,1599.42533443012,74,34
92,2836,2407.19073626818,94,2
26,4078,487.11059086481,68,42
21,1872,183.393645554859,65,44
25,8231,944.782774732372,65,40
30,7524,1054.17048923926,82,52
85,1554,1198.50863492667,90,5
40,2620,544.927747231069,70,30
95,4015,3559.11428373289,96,1
69,1753,969.895844655014,87,18
29,2205,296.862585049162,77,48
62,6659,3018.46256351156,66,4
92,5271,4474.0135299258,95,3
42,9240,2076.30312921598,63,21
48,2717,765.431492348906,82,34
13,5734,412.006240262631,58,45
27,9854,1224.93765786556,36,9
59,1473,607.690852867933,77,18
62,8660,3925.49719177206,74,12
35,6296,1076.13154470626,81,46
6,2380,132.796915531712,65,59
24,8555,943.722623581566,70,46
86,1470,1150.87412259196,96,10
21,5396,528.628264644242,72,51
14,4243,316.701026807904,57,43
8,9574,572.135062894834,86,78
31,6487,945.844821276667,73,42
97,2069,1905.96661752537,98,1
18,8940,778.599541553911,86,68
24,7806,861.098632341052,68,44
73,4862,2972.09293877752,84,11
46,5030,1315.61696739879,66,20
92,5050,4286.42920245215,95,3
48,1219,343.415895904791,84,36
38,9396,1807.50885244106,45,7
14,8586,640.866136265064,79,65
32,4563,692.347552533245,78,46
56,2970,1110.00243865616,65,9
44,7277,1765.10634732848,68,24
19,1936,175.332057527737,85,66
79,9550,6639.84219448435,83,4
41,9260,2002.08695385263,55,14
85,1502,1158.40409888022,93,8
43,9383,2190.84303593958,80,37
84,5908,4485.85278595044,94,10
44,6946,1684.8191134456,71,27
17,1186,99.3517393419893,76,59
45,8051,2028.14527476477,82,37
97,5350,4928.42987131982,97,0
66,7571,3860.16033187527,68,2
7,5046,291.20754963353,77,70
3,9372,477.053773181351,69,66
12,6938,480.053008314688,76,64
69,6133,3393.25226199042,84,15
91,1712,1434.46652478839,92,1
66,5532,2820.55302548329,70,4
78,3407,2322.60377139785,83,5
22,4992,508.750177938211,68,46
38,6373,1225.97423548392,59,21
51,6220,1953.93011834799,86,35
36,1750,311.179145597976,75,39
40,1612,335.276155929955,78,38
23,2569,272.37909822424,85,62
39,6660,1332.29745745128,82,43
48,6370,1794.55230263619,72,24
68,7450,4013.72022002865,80,12
65,2314,1146.66651943189,76,11
70,1631,926.108154618555,83,13
47,9676,2626.95577009315,87,40
30,1322,185.222406535659,75,45
85,5578,4301.98273205984,91,6
84,9316,7073.49433884805,87,3
29,1553,209.082809333945,83,54
55,3083,1113.84246990229,85,30
58,7075,2825.65971694621,87,29
44,1453,352.439126380141,83,39
45,7297,1838.20346167662,56,11
40,6021,1252.29388018254,52,12
34,9281,1524.72050185041,59,25
97,3183,2932.18547297402,97,0
78,3710,2529.16348455709,78,0
58,8499,3394.38613912733,91,33
43,4563,1065.41796578837,82,39
69,7441,4116.93952086592,85,16
88,2800,2255.20239113003,92,4
62,9660,4378.78786056791,82,20
30,7402,1037.07734733506,79,49
16,1076,86.7179314267401,49,33
76,2190,1432.26103419685,85,9
95,4853,4301.96304332645,96,1
91,4526,3792.2870859768,91,0
85,5731,4419.98261696575,85,0
90,9655,7985.9809645453,90,0
34,3644,598.651169997078,50,16
53,3657,1233.02720586307,84,31
64,5802,2792.59396605534,82,18
0,3619,233.903834666961,81,81
90,3830,3167.92409054464,97,7
56,5197,1942.31739855086,72,16
84,2796,2122.95944304628,84,0
60,9626,4100.06152458207,77,17
88,2285,1840.40623704719,94,6
28,6877,889.650983186544,88,60
70,6494,3687.39813371729,81,11
69,1300,719.261037108681,81,12
17,8091,677.786612998343,49,32
80,1493,1057.93918796619,85,5
22,2701,275.267273760238,68,46
86,5939,4649.6880367848,97,11
74,3785,2368.06693684376,78,4
92,5767,4895.01726941417,93,1
0,1906,123.188922043445,87,87
67,4847,2541.15975203197,84,17
47,8790,2386.4139333525,87,40
95,4802,4256.75387060656,95,0
62,5131,2325.8344215915,78,16
8,9955,594.903337279932,83,75
28,2640,341.526624343824,74,46
39,8232,1646.76766812897,72,33
80,8181,5797.05324631708,85,5
87,7666,6089.06654827592,92,5
91,9635,8073.06364856085,94,3
85,9313,7182.56815770407,88,3
76,8127,5315.061837862,96,20
61,1702,748.064330416637,72,11
50,9581,2903.47181614113,76,26
24,9554,1053.9247160372,80,56
80,6791,4812.09981612752,93,13
84,5364,4072.80202163815,85,1
5,3062,165.413253381168,52,47
78,9576,6528.10499410208,83,5
17,7841,656.844003524905,73,56
28,9392,1215.00683933227,90,62
39,7344,1469.12800713546,79,40
62,3906,1770.55335231659,84,22
89,2270,1853.1192627075,90,1
30,1660,232.578816073521,62,32
86,6840,5355.08775410137,92,6
72,5975,3566.16956224722,89,17
0,7638,493.660538598024,72,72
17,1784,149.446461202453,41,24
58,8338,3330.08490740601,94,36
82,8970,6588.42724827893,86,4
3,8587,437.095683985089,84,81
71,2215,1289.90368988174,80,9
5,7375,398.407166455296,65,60
9,3470,214.901048824171,15,6
73,1568,958.503029206737,76,3
42,9369,2105.29047809789,92,50
25,6363,730.367245246274,76,51
27,3920,487.289995822303,69,42
13,6349,456.195957346956,65,52
69,1737,961.043401121368,73,4
67,5213,2733.04431346042,72,5
32,9796,1486.35472816473,68,36
96,8963,8098.97798065315,96,0
85,2980,2298.29841189285,85,0
72,6471,3862.20639954841,76,4
99,2181,2077.14285714286,99,0
33,4456,703.538661331476,52,19
72,5712,3409.19841666211,81,9
23,2460,260.822336174243,79,56
43,7121,1662.68712127526,71,28
65,4860,2408.29701142567,81,16
61,6099,2680.63710411931,78,17
60,8965,3818.51771949701,82,22
76,1746,1141.88482452406,92,16
76,2409,1575.48713761653,78,2
91,5227,4379.64750296083,94,3
20,9243,870.565120732107,71,51
43,2672,623.88709283071,55,12
53,6465,2179.79789059467,72,19
15,1237,95.9317392269048,87,72
83,1248,932.299122837672,95,12
18,3703,322.500458878538,84,66
11,1434,95.5768507441481,42,31
81,6644,4794.84543157487,86,5
96,6793,6138.16327374505,98,2
3,9383,477.613695450343,90,87
16,7295,587.925009068837,51,35
2,3018,149.635133985721,79,77
4,1157,60.6103932651604,68,64
8,5237,312.959194106982,58,50
37,4655,861.004035354984,71,34
76,4786,3130.04626012151,88,12
40,3569,742.308064834994,78,38
76,2433,1591.1831489502,85,9
28,6680,864.165852506342,36,8
3,5760,293.195660854095,78,75
7,7026,405.474483496866,69,62
66,1974,1006.46631820391,82,16
59,9391,3874.28703277852,79,20
20,4010,377.687561845261,68,48
72,3332,1988.69907638623,73,1
61,4163,1829.72491628934,75,14
50,6474,1961.9117563613,84,34
15,6117,474.385164794646,64,49
26,5522,659.594086011643,87,61
32,9276,1407.45472217804,74,42
75,7844,5019.30236817777,80,5
32,5587,847.719872014736,80,48
81,4470,3225.9119625436,89,8
67,6641,3481.70866788618,90,23
64,1543,742.670198142605,78,14
81,6049,4365.44551709759,81,0
10,7408,475.832696752114,49,39
50,7491,2270.10827415856,81,31
29,4815,648.250951025722,79,50
46,9384,2454.42338410939,54,8
50,9896,2998.93091457391,55,5
49,4003,1169.82967764914,85,36
23,3887,412.120496223286,70,47
37,2096,387.683020000869,77,40
39,4571,914.404155857326,73,34
44,1617,392.218903893109,83,39
20,3929,370.058461468836,52,32
5,8324,449.673390315103,87,82
0,1800,116.337911688458,81,81
91,3505,2936.80208492017,95,4
76,3501,2289.65565329825,90,14
21,8787,860.833313830422,79,58
47,5682,1542.61706135483,82,35
61,2453,1078.14441980729,87,26
80,4013,2843.61015492854,87,7
61,3315,1457.01131335555,72,11
96,2217,2003.28396553699,98,2
9,3762,232.984941117156,47,38
41,9681,2093.11056158178,91,50
20,5326,501.636896356075,84,64
60,6476,2758.36260473649,76,16
73,1217,743.940169990178,75,2
40,9688,2014.98473861626,59,19
58,3374,1347.53016042071,78,20
46,5198,1359.55805100177,79,33
55,8227,2972.2938695706,64,9
23,2080,220.532707009116,63,40
69,7143,3952.06276005178,90,21
16,4072,328.174179153983,90,74
77,6410,4281.55678348905,82,5
99,1766,1681.90476190476,99,0
36,4058,721.57998447805,51,15
22,9738,992.429734127064,87,65
3,3037,154.5894482663,73,70
48,8943,2519.41620760996,86,38
99,8656,8243.80952380952,99,0
34,8788,1443.7284527811,90,56
49,2341,684.129721552997,86,37
85,8269,6377.39247246375,88,3
71,4141,2411.50843331841,76,5
72,2249,1342.31219171448,77,5
27,6178,767.978978109743,73,46
58,1638,654.195140121257,86,28
94,2479,2162.77189944822,97,3
17,9071,759.88164213422,87,70
43,3491,815.115958485034,61,18
11,6157,410.367273383347,58,47
80,2738,1940.1456775964,85,5
13,8030,576.98118404411,83,70
6,1043,58.1962953359561,82,76
3,3976,202.386449228452,61,58
75,3620,2316.40420357006,89,14
92,1760,1493.88423689421,97,5
32,7354,1115.82816158875,88,56
72,3368,2010.18562102906,75,3
88,1625,1308.82281628082,90,2
70,3506,1990.76345192683,73,3
15,5641,437.470445415497,33,18
92,8036,6820.93961800108,92,0
35,4022,687.452521094121,69,34
6,1463,81.6310451356699,76,70
23,7761,822.862663027766,68,45
77,1046,698.675256712878,78,1
6,7115,396.995821011819,59,53
80,3057,2166.18894682695,83,3
13,3113,223.679006965045,81,68
57,7895,3050.96692170579,58,1
76,3872,2532.2898284978,80,4
40,2167,450.709323759438,44,4
15,8944,693.624475056941,84,69
58,3170,1266.05530780487,72,14
99,1536,1462.85714285714,99,0
33,7995,1262.29613944011,79,46
5,5992,323.695693749171,85,80
32,3345,507.539461587488,43,11
76,2660,1739.64125614777,79,3
68,2036,1096.90394201051,82,14
28,7256,938.680752363176,83,55
78,1115,760.112475817023,85,7
50,1691,512.448683967712,79,29
17,5923,496.17230364469,87,70
11,1203,80.1805798083753,70,59
13,9817,705.382849783441,68,55
24,5138,566.785136173242,79,55
7,6671,384.987230203187,67,60
80,1397,989.913627320004,82,2
9,9808,607.42060140273,74,65
51,1335,419.372461092375,77,26
58,3899,1557.20808994675,75,17
21,5266,515.892594814043,72,51
34,5520,906.848095055946,74,40
61,2185,960.352856615953,76,15
39,5317,1063.63747466493,72,33
51,7005,2200.52740820381,90,39
59,2124,876.26298132484,62,3
30,5355,750.276843417894,83,53
78,9788,6672.62862179105,82,4
29,5413,728.760622617286,72,43
40,9825,2043.47905211651,77,37
63,3247,1517.09054169646,72,9
63,2491,1163.86588831718,72,9
79,8468,5887.55850292078,81,2
50,2893,876.708481796919,78,28
26,2948,352.133894524144,80,54
56,6312,2359.03548579046,61,5
2,3279,162.575746964605,53,51
74,1782,1114.8996780596,87,13
32,4133,627.103316813479,67,35
13,4723,339.362656567912,80,67
42,2945,661.765445404876,79,37
20,5581,525.654434578155,86,66
44,2468,598.637139646378,77,33
49,8255,2412.42667724049,86,37
14,2952,220.339719806018,64,50
34,2927,480.859488084919,83,49
85,4364,3365.69606359074,95,10
45,4160,1047.95483083113,61,16
7,1795,103.590477921559,73,66
48,5771,1625.8024079299,93,45
46,9041,2364.71033841997,78,32
59,1601,660.497661535343,79,20
52,9193,2992.44393598355,86,34
89,3487,2846.61976610618,93,4
24,2721,300.160053625417,85,61
62,2788,1263.77438460283,70,8
72,2213,1320.82564707165,74,2
69,8704,4815.72928230304,88,19
27,3457,429.735080499414,67,40
75,8934,5716.78319190467,89,14
80,3147,2229.96290993275,87,7
97,2608,2402.49441203778,97,0
41,4778,1033.04227489286,79,38
58,1695,676.960172469799,85,27
71,4447,2589.70731778965,83,12
48,5417,1526.07375563269,82,34
72,7171,4280.00032315896,80,8
21,2883,282.437970157404,77,56
68,5284,2846.77820706462,78,10
76,3935,2573.49185824867,83,7
91,3580,2999.64378431218,92,1
35,9718,1661.03023371275,61,26
39,5271,1054.43542015401,79,40
97,5358,4935.79948608067,97,0
52,6377,2075.79843138987,74,22
10,3886,249.606622513326,58,48
47,6010,1631.66640949358,73,26
48,2141,603.161142848365,82,34
23,6903,731.892921386505,75,52
11,3076,205.017010382845,72,61
14,7918,591.006064168038,85,71
31,4538,661.668536912828,76,45
37,7195,1330.81074852398,87,50
6,3953,220.565633233973,82,76
98,3321,3113.90780224775,98,0
67,2884,1512.00840207555,93,26
66,4885,2490.67272767279,94,28
58,6324,2525.72043109086,72,14
87,5046,4008.0132797548,91,4
46,1163,304.18738232302,86,40
20,6474,609.762911567636,89,69
68,3143,1693.30505389934,78,10
93,7849,6751.35027962177,93,0
26,3464,413.769270906253,83,57
93,9420,8102.65252058059,93,0
63,3649,1704.91634944576,67,4
68,1503,809.747851101082,83,15
43,1094,255.43880222934,83,40
91,4399,3685.87514167298,92,1
76,3106,2031.32546676502,80,4
21,4467,437.617208703823,25,4
1,7319,354.479510737151,63,62
71,8033,4678.01189201805,76,5
71,8192,4770.60543002762,75,4
23,6603,700.085319414036,65,42
16,8196,660.539187707771,80,64
83,8669,6476.04254477547,86,3
90,3816,3156.34421136249,92,2
42,7996,1796.76621441677,65,23
59,4586,1891.96894178706,92,33
35,5706,975.28694315342,85,50
59,5298,2185.70681499953,68,9
39,6732,1346.70067320751,50,11
11,4523,301.460317932902,85,74
34,2406,395.267484910255,63,29
48,3184,896.994431961324,77,29
77,9241,6172.52203373203,88,11
25,1256,144.168043380374,81,56
76,9597,6276.44253204892,80,4
70,2322,1318.46912018656,71,1
10,1811,116.324650893369,77,67
66,8623,4396.53447916529,92,26
63,9410,4396.61903214158,75,12
42,1978,444.472682855975,76,34
53,5415,1825.77039096213,88,35
74,7224,4519.66064775676,80,6
7,4923,284.109149196566,86,79
28,1314,169.987115298403,76,48
99,8451,8048.57142857143,99,0
22,5567,567.350208449925,82,60
57,7591,2933.48827139565,71,14
48,8873,2499.69585263594,74,26
49,8746,2555.91565343977,91,42
66,2995,1527.034763435,76,10
56,1091,407.748370563592,76,20
95,2310,2047.70958790111,95,0
97,6782,6247.59091351234,98,1
10,2985,191.733342306299,87,77
70,2639,1498.46684245148,83,13
32,1158,175.704244101139,60,28
96,7066,6384.84641429155,99,3
68,4154,2237.98574416094,88,20
3,3329,169.45283940682,79,76
12,1298,89.8110125097241,86,74
40,9669,2011.03297251038,88,48
95,5839,5176.00704924441,95,0
34,5309,872.184155190583,64,30
37,1104,204.199453282901,64,27
71,4011,2335.80302488291,71,0
31,5230,762.566427513021,64,33
63,8285,3870.98710747003,76,13
15,1405,108.960463713663,65,50
45,3071,773.622424394807,61,16
28,6633,858.085643663857,73,45
9,7674,475.259552932764,82,73
16,8413,678.027841164651,87,71
81,4875,3518.19257659956,82,1
0,6567,424.439481143391,59,59
4,5942,311.276540001368,67,63
26,4492,536.562230055107,80,54
90,2379,1967.75232673778,95,5
44,4526,1097.82483551033,70,26
9,6241,386.51223219356,83,74
88,8240,6636.73846532553,97,9
69,3434,1899.95569340862,93,24
62,8656,3923.68402909687,80,18
76,6865,4489.71324190016,93,17
60,5506,2345.20452465706,75,15
53,4458,1503.09961272561,73,20
96,4978,4498.12700967214,99,3
81,5587,4032.02911291523,81,0
84,5990,4548.11411439457,93,9
64,3089,1486.78434352722,91,27
35,5539,946.742793222361,64,29
91,7124,5969.12355291619,93,2
31,9300,1355.99766269046,88,57
61,2646,1162.97192613538,80,19
26,1135,135.573938359872,66,40
21,9401,920.984862105359,34,13
66,9680,4935.45793323901,66,0
46,8827,2308.73776763998,86,40
41,6069,1312.16692472264,86,45
2,6470,320.788375376943,36,34
26,7363,879.498597483471,73,47
50,6756,2047.37037781541,78,28
30,4325,605.96589127589,74,44
79,4596,3195.46751056022,82,3
4,2749,144.008618051794,63,59
26,5082,607.036788321472,67,41
41,7383,1596.26436072289,80,39
74,8444,5282.94774496928,85,11
43,1419,331.323272727087,79,36
84,7611,5778.91427790603,88,4
50,2689,814.88735138331,79,29
65,5142,2548.0377022121,85,20
92,9145,7762.25644681681,94,2
72,3016,1800.09496229918,73,1
67,3125,1638.35861875385,83,16
88,3566,2872.16133098918,88,0
52,8467,2756.12126683049,79,27
63,5944,2777.20547577573,81,18
0,8864,572.899582892496,68,68
20,9487,893.546608285784,86,66
78,3733,2544.8429347309,79,1
36,7153,1271.9225305499,79,43
24,8696,959.276672666896,63,39
37,8585,1587.90969785661,66,29
27,4387,545.342145834808,83,56
42,3837,862.205098138713,86,44
76,9517,6224.12249427004,90,14
5,7568,408.833279421516,80,75
7,6108,352.496177796592,61,54
55,5316,1920.59246513155,72,17
5,7779,420.23177598044,77,72
22,4554,464.112241652767,66,44
36,9889,1758.42889761051,71,35
94,2570,2242.16368760869,98,4
13,5040,362.14012049593,80,67
64,1140,548.699951965372,86,22
69,1013,560.470331223918,78,9
55,3934,1421.29622983964,68,13
19,3086,279.480748724482,66,47
74,6631,4148.65306689855,78,4
24,5597,617.418530004211,64,40
50,8017,2429.50981630346,58,8
23,7218,765.290903457597,82,59
7,7456,430.290029739913,78,71
16,8995,724.932893293241,81,65
82,9281,6816.85543938426,89,7
36,3125,555.677045710672,84,48
41,5994,1295.951317645,84,43
30,4953,693.953539766355,53,23
90,9688,8013.27639404608,92,2
69,3581,1981.28751837399,84,15
70,6059,3440.39810474177,82,12
21,3479,340.826117994314,67,46
69,5031,2783.54021361059,69,0
5,8024,433.466997103362,48,43
29,2120,285.418902632301,56,27
31,3380,492.824956977822,60,29
14,4018,299.90684084708,69,55
67,1799,943.170289644215,82,15
14,1433,106.960304363829,85,71
55,5500,1987.06895376666,86,31
87,5815,4618.82624291997,94,7
20,3072,289.340695757766,87,67
61,6899,3032.25371066062,67,6
20,1432,134.87495974125,71,51
15,7903,612.892914397921,75,60
14,1516,113.155492962711,58,44
44,6407,1554.07947881456,86,42
44,4620,1120.6254396946,81,37
38,3721,715.808901653171,65,27
33,9977,1575.22558889231,72,39
65,1567,776.502349157207,86,21
33,5736,905.632352198686,81,48
11,9172,611.318601830772,61,50
53,3347,1128.50480120965,74,21
10,6797,436.586776434141,74,64
66,7842,3998.33275955169,69,3
58,1932,771.614780655842,70,12
12,2536,175.470514425778,86,74
89,8782,7169.20412559349,89,0
22,2688,273.942403505191,91,69
83,7726,5771.58896077232,95,12
28,9434,1220.44021744683,86,58
7,1249,72.0805052501545,79,72
5,7257,392.032651792011,77,72
51,9769,3068.80117783626,81,30
75,1375,879.849662958241,91,16
31,1217,177.446145752074,77,46
44,6119,1484.22230854789,60,16
22,8795,896.325684087855,74,52
61,1397,614.010499172762,67,6
33,1787,282.141738734144,62,29
62,7611,3449.99528020521,67,5
37,4219,780.36004837007,74,37
46,1054,275.677988794895,62,16
60,1649,702.368736135033,67,7
59,7523,3103.6376687885,67,8
34,3498,574.665695019149,82,48
45,6325,1593.34478485743,86,41
92,5891,5000.26820428626,92,0
48,7916,2230.09042820535,85,37
44,1946,472.021018538027,69,25
13,6751,485.080943148417,67,54
77,7631,5097.12321603821,87,10
39,3808,761.770077773944,81,42
72,1238,738.898396328378,82,10
78,5141,3504.69797145768,88,10
38,6653,1279.83784539063,71,33
40,7673,1595.88954370381,92,52
92,8473,7191.86428363902,95,3
66,6982,3559.85199275566,80,14
34,2583,424.345766219114,62,28
93,7188,6182.7883564685,94,1
2,5509,273.141137550475,64,62
77,1022,682.644466883902,86,9
94,1873,1634.07493653349,97,3
43,4969,1160.21518124094,89,46
33,5852,923.947092933527,66,33
26,7348,877.706871425852,90,64
80,8908,6312.20514829391,82,2
69,6996,3870.73093508641,91,22
30,4417,618.855801564303,36,6
67,9792,5133.69843034806,72,5
4,9873,517.205196808063,81,77
37,2601,481.089472815964,56,19
26,7634,911.869114924463,34,8
3,7102,361.506177671143,83,80
40,5732,1192.1854378353,56,16
36,7186,1277.7904801526,80,44
54,2219,774.638725671818,77,23
30,3632,508.871240951222,70,40
34,9021,1482.00664230067,87,53
17,5361,449.093317548402,88,71
12,2137,147.862968977874,66,54
13,1848,132.784710848508,73,60
87,7508,5963.56791605213,93,6
81,2806,2025.03556306428,82,1
52,5795,1886.34968008535,83,31
79,7262,5049.06115354401,89,10
11,6735,448.891275984545,74,63
18,1585,138.040299033887,86,68
74,3372,2109.67548508248,80,6
67,1063,557.304067755309,81,14
10,6127,393.551151862878,73,63
78,3752,2557.79552400491,90,12
94,5315,4637.00389091057,94,0
64,4846,2332.45611160017,87,23
25,5202,597.103631898651,81,56
34,7162,1176.60254652005,75,41
68,7561,4073.52195753512,90,22
77,6223,4156.65021273828,82,5
18,8769,763.706865759088,71,53
78,2137,1456.82543571388,78,0
81,6731,4857.63163755726,82,1
9,3297,204.186961951958,84,75
97,9099,8382.01558862412,98,1
67,7037,3689.32147205467,79,12
78,6135,4182.322905056,81,3
70,6279,3565.31765962594,94,24
23,3676,389.74914950265,82,59
71,4235,2466.24926711023,80,9
96,1520,1373.4738960831,96,0
73,6439,3936.09757975904,87,14
56,9913,3704.8667253867,77,21
47,5587,1516.8253294244,63,16
8,6271,374.750258973627,80,72
18,3923,341.660626567784,30,12
39,9431,1886.62121940285,83,44
67,6043,3168.19236260144,76,9
88,2714,2185.93546054532,90,2
84,9442,7169.16418499392,89,5
41,3679,795.429579181839,81,40
34,3319,545.258845559907,46,12
57,9608,3712.94365848628,75,18
11,3070,204.617107241656,29,18
99,3215,3061.90476190476,99,0
62,8715,3950.42817855583,90,28
31,5082,740.987109870205,79,48
99,1980,1885.71428571429,99,0
8,2922,174.616529536109,70,62
