"Age","Benefit","NetSinglePremium","Die","SurviveYears"
27,3007,373.796177917772,88,61
11,8173,544.734728822819,85,74
2,3258,161.534548219178,6,4
83,9258,6916.04589681985,86,3
68,2006,1080.74131025201,70,2
68,3869,2084.44074245515,79,11
58,5975,2386.3345312726,67,9
18,3611,314.488025117581,53,35
80,7177,5085.61925789239,80,0
30,4368,611.990523258518,53,23
46,8603,2250.14965616934,68,22
32,1355,205.595207907637,91,59
73,9758,5964.96974425978,91,18
9,3479,215.458429066078,37,28
94,2927,2553.62377962281,95,1
85,2873,2215.7756165665,91,6
54,7978,2785.06883885073,90,36
52,8411,2737.8925210005,68,16
17,3873,324.4429059625,70,53
58,6594,2633.55479484711,83,25
67,6288,3296.63967831174,77,10
78,6713,4576.35430507594,85,7
18,9397,818.400435344754,66,48
76,3896,2547.98583983147,77,1
47,8712,2365.23756397804,83,36
43,5847,1365.21999692409,86,43
87,8525,6771.36607410021,97,10
51,3026,950.57757847605,92,41
39,9234,1847.2124207365,70,31
26,9673,1155.42441035687,80,54
82,5603,4115.37991885249,84,2
88,4765,3837.87121204807,98,10
14,6427,479.716591867641,91,77
78,4845,3302.91026487307,85,7
17,2771,232.127883403585,83,66
0,4658,301.056662580465,76,76
2,1224,60.6870125906302,78,76
80,9287,6580.76439292833,86,6
93,8739,7516.88751351951,97,4
30,7945,1113.1558395808,71,41
22,3341,340.491655547188,33,11
10,5663,363.747376040392,77,67
54,3630,1267.2098126132,82,28
92,6410,5440.79429459768,94,2
20,3720,350.37349876917,31,11
5,8097,437.410552784886,84,79
25,2517,288.910004130893,76,51
45,1476,371.822435169891,78,33
21,5566,545.282602114502,40,19
3,4454,226.717616917385,86,83
86,1982,1551.72279658318,86,0
65,6999,3468.24501707166,80,15
75,7509,4804.93899574795,87,12
97,8790,8097.36421848621,99,2
55,5213,1883.38008290647,65,10
57,3719,1437.18125165596,86,29
67,4189,2196.18696126716,91,24
63,1876,876.520436163402,67,4
1,2517,121.905305168112,86,85
37,6377,1179.51079129081,82,45
84,5787,4393.97936227068,95,11
64,8465,4074.33780121656,79,15
30,3041,426.067578120227,62,32
75,1256,803.702673945855,86,11
75,1312,839.536551128154,91,16
63,6787,3171.07899799627,75,12
99,4982,4744.7619047619,99,0
67,8676,4548.60780041868,74,7
7,1016,58.6339418207822,72,65
14,6082,453.96550672771,81,67
59,8433,3479.06107415837,76,17
78,3009,2051.28111186854,83,5
95,5968,5290.35966259474,99,4
84,6863,5210.96947697662,88,4
61,5032,2211.66845514484,86,25
71,9663,5627.24124394006,77,6
15,6924,536.969573489967,68,53
8,3533,211.129431502762,70,62
56,4346,1624.26619474736,81,25
10,7095,455.727994527032,80,70
63,1233,576.092589440018,70,7
81,9833,7096.28463706739,87,6
77,1828,1221.01182530702,95,18
45,4984,1255.53049924576,79,34
87,2560,2033.39556008171,87,0
17,2749,230.284933769923,87,70
89,1195,975.540757240289,90,1
12,9069,627.500826233195,33,21
68,9678,5214.06500529359,81,13
21,3123,305.94997599777,84,63
86,1405,1099.98513077667,87,1
65,9575,4744.74154000016,88,23
13,6779,487.092832706728,88,75
18,4275,372.316894870578,71,53
3,2147,109.286646502386,87,84
41,2183,471.982270006511,84,43
62,2949,1336.75418227896,80,18
97,5884,5420.3516566067,99,2
95,7121,6312.44154781118,96,1
34,6482,1064.88937538997,52,18
4,2609,136.674603309251,66,62
60,3980,1695.22593682076,76,16
52,3845,1251.5987092197,91,39
82,4473,3285.39967464344,96,14
94,3968,3461.83093868921,96,2
84,7260,5512.40542078541,88,4
88,6559,5282.8116012221,92,4
34,8905,1462.94968957848,82,48
90,2851,2358.15968202161,90,0
47,6372,1729.94648274427,80,33
8,4424,264.374923568701,71,63
62,5028,2279.14548270553,81,19
59,6113,2521.93766706156,89,30
27,2669,331.779846645339,76,49
19,7891,714.641149768271,66,47
85,8400,6478.4250536577,93,8
30,4275,598.96050524958,42,12
74,7196,4502.14258323057,85,11
50,4087,1238.54392157069,82,32
8,9924,593.05080051894,61,53
39,9155,1831.40889233731,88,49
44,9920,2406.19142029662,56,12
98,6494,6089.04464552753,99,1
16,6586,530.784662059954,90,74
45,6693,1686.04848143095,74,29
14,3411,254.5998591661,79,65
25,1893,217.285116336822,63,38
12,6380,441.443959793559,56,44
49,7110,2077.81389160265,90,41
5,3147,170.005064791162,87,82
97,8264,7612.81204796019,97,0
44,8253,2001.84453545444,78,34
51,7713,2422.93617408651,64,13
43,5221,1219.0548322115,75,32
34,5241,861.012838077575,80,46
47,3950,1072.39306447581,72,25
97,7188,6621.59886262559,97,0
56,6593,2464.05591853874,77,21
38,7669,1475.28580133786,85,47
79,5834,4056.21354582426,89,10
9,5938,367.747097382689,65,56
75,3471,2221.06049463858,88,13
18,4606,401.144238075762,87,69
66,1812,923.868778412096,84,18
66,2772,1413.33568088208,85,19
66,9030,4604.0480513583,69,3
23,1247,132.213598865562,50,27
87,9129,7251.12033905699,91,4
26,3499,417.949965040699,56,30
32,9695,1471.02991930962,64,32
99,9211,8772.38095238095,99,0
10,2030,130.391519223379,70,60
56,3182,1189.23493596091,62,6
28,7166,927.037799260546,79,51
99,4977,4740,99,0
17,5863,491.146077371065,21,4
61,4026,1769.51057241914,79,18
7,8858,511.20025260678,64,57
50,7911,2397.38707206893,89,39
42,3953,888.271241319347,61,19
71,8882,5172.42644403142,95,24
43,8718,2035.57173476727,92,49
12,2993,207.091186780897,84,72
2,3612,179.086184213527,53,51
82,4452,3269.9752630254,89,7
99,2639,2513.33333333333,99,0
38,8646,1663.23132590522,73,35
64,4084,1965.69351212858,82,18
99,1483,1412.38095238095,99,0
48,8821,2485.04644608381,74,26
83,4411,3295.16941573475,91,8
62,4981,2257.84082127213,69,7
1,3056,148.010573140147,49,48
21,2714,265.881599378145,89,68
28,9093,1176.32636180242,90,62
54,6891,2405.60408229135,74,20
47,7472,2028.58758930716,87,40
47,9394,2550.39505004703,73,26
82,9667,7100.37081483974,83,1
61,2424,1065.39831782017,61,0
2,6173,306.06285026304,67,65
28,7636,987.839887685394,83,55
48,7381,2079.37057233245,89,41
82,4994,3668.07198192921,87,5
51,8473,2661.68004706793,78,27
93,3455,2971.83274507494,99,6
50,1190,360.623260746054,86,36
93,3365,2894.41886748978,95,2
41,1987,429.605483510278,82,41
29,1480,199.254705611229,89,60
34,7207,1183.99532990366,92,58
77,5317,3551.48789669443,77,0
52,3373,1097.95642293838,72,20
37,2773,512.903155754967,68,31
65,7800,3865.16804302885,72,7
57,7867,3040.14651970354,82,25
41,6690,1446.4321513255,81,40
85,4670,3601.69583340255,97,12
11,7622,508.010290356971,74,63
3,5362,272.936655121468,83,80
16,8364,674.078790384065,73,57
63,4085,1908.62792202958,63,0
64,4708,2266.03453846752,82,18
16,8262,665.858317330601,84,68
31,3579,521.840390835392,82,51
31,8972,1308.17322899557,61,30
8,1630,97.4075780779798,57,49
90,5292,4377.19433085176,93,3
65,3012,1492.54950584653,77,12
7,5694,328.604000716077,81,74
40,2381,495.218689372968,75,35
15,7067,548.059499690005,72,57
84,4688,3559.52570422066,97,13
80,3407,2414.1988033495,83,3
6,5915,330.039393012637,86,80
94,9490,8279.42933673403,96,2
75,8504,5441.63020639773,75,0
73,3774,2307.00920422591,81,8
15,8137,631.04006636162,69,54
4,5019,262.924428520173,70,66
7,5566,321.217047415821,85,78
18,7310,636.64011731086,78,60
40,7195,1496.47142798761,73,33
9,5721,354.308040438929,72,63
27,4720,586.736933745223,54,27
77,7448,4974.88844359227,90,13
30,6191,867.406897777812,86,56
15,7059,547.439084238255,85,70
14,6854,511.588224779961,79,65
0,1075,69.4795861472736,84,84
66,2668,1360.31009978117,79,13
14,7647,570.778400188556,53,39
28,2616,338.421836849789,76,48
86,9112,7133.85374493738,87,1
40,2692,559.902860895434,87,47
78,8440,5753.67649856115,81,3
4,9314,487.921523657479,76,72
66,5229,2666.0650343912,84,18
65,4916,2436.04693583716,93,28
57,3647,1409.35736079303,75,18
16,2254,181.656335906944,78,62
60,7291,3105.50057923622,74,14
27,1008,125.303141782878,69,42
88,3143,2531.46468404346,90,2
26,5071,605.722855879218,65,39
68,7839,4223.29567849726,90,22
96,4893,4421.32090364118,96,0
39,7531,1506.53635916901,50,11
50,3894,1180.05628348331,56,6
48,6798,1915.12818733451,75,27
64,5603,2696.81213233507,67,3
47,9530,2587.31795049481,86,39
84,5303,4026.48566755166,88,4
70,3540,2010.06920131802,94,24
23,8782,931.114535074067,81,58
72,3306,1973.18101636641,95,23
64,5171,2488.88372948504,73,9
13,6201,445.561683967314,82,69
9,1573,97.4176800577584,88,79
56,7355,2748.84442300203,94,38
55,1146,414.032912912107,79,24
6,1847,103.057102095408,80,74
96,1586,1433.11157841302,96,0
23,1558,165.187479577021,79,56
52,4899,1594.68974680555,83,31
63,2928,1368.04468927849,79,16
30,2716,380.532568949207,86,56
48,1850,521.180810027779,85,37
23,6454,684.28754376771,76,53
44,7422,1800.2774920808,89,45
5,6241,337.147000114916,89,84
47,4645,1261.07994544054,75,28
13,1970,141.550801066861,37,24
65,1166,577.793068996364,83,18
31,7200,1049.80464208294,78,47
71,6749,3930.27539639361,75,4
88,8482,6831.65238627319,89,1
19,7051,638.567323154997,72,53
82,2099,1541.7066660131,85,3
42,4323,971.413249740333,73,31
29,5528,744.243251769509,78,49
97,6455,5946.35791016252,97,0
22,7405,754.666479894322,76,54
78,6741,4595.44233137449,88,10
95,3375,2991.78348881656,98,3
3,4521,230.128052555792,81,78
13,9527,684.545422215223,20,7
27,6610,821.680324588119,85,58
34,6055,994.740075283289,85,51
25,3237,371.554105431744,88,63
80,5970,4230.33955268463,92,12
43,5215,1217.65388814078,64,21
60,1152,490.678462114954,72,12
56,4665,1743.48867889932,86,30
3,1813,92.2853703348046,88,85
61,3004,1320.32035756262,69,8
83,4563,3408.71866787524,96,13
78,9831,6701.94237646382,83,5
11,4292,286.064046997129,85,74
70,7139,4053.63955599133,78,8
64,9216,4435.80592746743,80,16
90,9605,7944.62425318049,90,0
10,4434,284.80590947609,84,74
84,4667,3543.58072986302,85,1
50,1577,477.901581677753,92,42
51,5516,1732.7778991652,70,19
64,7349,3537.1894271873,89,25
27,6235,775.06457243675,45,18
3,4872,247.994663139089,89,86
82,4517,3317.7174894622,86,4
35,1095,187.160743559936,69,34
45,2004,504.832086775381,87,42
82,2459,1806.12515089386,94,12
5,9174,495.591504415035,75,70
52,9571,3115.48797033597,82,30
25,5571,639.458733815338,56,31
1,4802,232.57420556904,80,79
21,8484,831.149406456959,84,63
80,5588,3959.65450928002,80,0
52,6329,2060.17379210702,90,38
93,4874,4192.39154833438,95,2
90,3739,3092.65487586068,94,4
92,4617,3918.8997282617,95,3
12,7171,496.174707786773,37,25
30,8660,1213.33285975704,83,53
86,4035,3159.03203037998,91,5
98,8385,7862.12493882789,98,0
88,9351,7531.57055694891,88,0
74,2601,1627.30306545063,96,22
12,3615,250.128513268607,77,65
60,6438,2742.17703046534,71,11
92,5499,4667.53944243255,92,0
72,5838,3484.40132291201,75,3
51,5188,1629.74106977321,74,23
9,2689,166.532830054235,70,61
40,6729,1399.5491645488,78,38
81,3134,2261.74677642319,81,0
46,6034,1578.21725274042,69,23
37,1008,186.442979084388,83,46
30,5788,810.943486405747,77,47
34,3215,528.173301740012,73,39
16,8832,711.796254982313,91,75
41,9097,1966.84503447056,64,23
22,8637,880.223414834201,75,53
7,7620,439.754563655866,23,16
83,1824,1362.59102568583,89,6
73,9053,5534.01015523507,73,0
28,1251,161.837048126562,61,33
96,4808,4344.51479761021,98,2
77,3308,2209.57719809388,84,7
9,1426,88.3138027732762,80,71
89,4856,3964.20578841744,92,3
86,1772,1387.31220764147,86,0
84,4149,3150.27136237447,94,10
85,1675,1291.82880534246,85,0
2,3538,175.417198158211,83,81
96,1298,1172.87441915517,98,2
15,1403,108.805359850725,82,67
4,5110,267.691538102826,46,42
52,3359,1093.39923648088,72,20
59,8413,3470.81001030409,70,11
45,4053,1021.0002234035,78,33
38,2624,504.778972840075,85,47
74,6903,4318.82855086724,91,17
29,3587,482.92339799154,88,59
84,7465,5668.05874189574,85,1
38,2792,537.097138784105,80,42
87,3599,2858.66821122424,89,2
10,8103,520.474128210365,73,63
73,1621,990.90140965824,82,9
56,2003,748.597604251948,57,1
95,5615,4977.4412710237,97,2
85,1980,1527.05733407646,87,2
30,9238,1294.3151222212,84,54
30,8857,1240.93408070071,47,17
99,5448,5188.57142857143,99,0
55,2447,884.065041794002,59,4
44,5811,1409.51394590158,93,49
97,2399,2209.96322641051,97,0
60,9727,4143.08107725013,71,11
59,4647,1917.13468654262,69,10
17,5138,430.412509898095,73,56
18,7058,614.693016139542,46,28
84,2531,1921.74905234268,87,3
81,3776,2725.06567574153,95,14
14,2612,194.96183879855,83,69
59,1956,806.954044948864,61,2
67,5332,2795.43300966257,68,1
2,7096,351.826014169209,76,74
76,3543,2317.12367313216,79,3
18,1955,170.264217420346,81,63
81,4459,3217.97347672973,84,3
52,2425,789.369797102154,75,23
35,4087,698.562519570282,66,31
29,2746,369.698257843537,83,54
33,8310,1312.03013367697,84,51
42,4484,1007.59125881001,88,46
87,3765,2990.52120457329,89,2
92,1984,1684.01495795348,94,2
54,9113,3181.29008880003,72,18
70,1820,1033.42540858723,87,17
93,4054,3487.06510811398,93,0
85,5080,3917.90467530728,85,0
64,9573,4607.63564926711,89,25
76,7328,4792.51546054543,79,3
96,5283,4773.72539013618,97,1
73,4673,2856.55909150707,76,3
65,8694,4308.1757648837,78,13
50,8704,2637.70156431399,69,19
85,1201,926.260534457488,86,1
87,1176,934.091085412534,88,1
26,3809,454.978970231501,89,63
79,3762,2615.61113462305,86,7
67,6522,3419.31997168403,80,13
26,6173,737.354996912327,71,45
53,7901,2663.97264247309,75,22
68,4846,2610.80378339045,69,1
47,8487,2304.15188309018,83,36
56,2110,788.587591099156,83,27
57,3096,1196.4273071059,67,10
75,3575,2287.60912369143,79,4
11,2953,196.818995988472,87,76
76,4970,3250.38234701293,84,8
33,8442,1332.87104554765,41,8
51,2955,928.273874552785,68,17
14,5051,377.010814613887,84,70
0,8877,573.739801143579,80,80
5,1310,70.7679170246017,75,70
33,8795,1388.60469623212,88,55
20,4057,382.114323792076,72,52
40,2609,542.639882643458,68,28
86,2701,2114.63333681693,90,4
76,7865,5143.71371413616,91,15
95,8520,7552.59120732358,95,0
85,7179,5536.73969764388,86,1
59,9993,4122.64405479243,84,25
84,7974,6054.5345489453,95,11
85,9783,7545.05146427777,86,1
22,6594,672.014958598671,91,69
91,3149,2638.5134851394,92,1
18,4692,408.634121808831,60,42
99,6698,6379.04761904762,99,0
40,1485,308.861719327533,58,18
43,9313,2174.49868844776,84,41
51,1778,558.535008106549,71,20
44,5890,1428.67615580112,57,13
65,5039,2496.99766266954,80,15
96,6605,5968.28623922951,98,2
87,5139,4081.8827278359,95,8
93,3634,3125.80034604988,94,1
58,7112,2840.43701864614,81,23
36,7099,1262.32043120002,67,31
40,6806,1415.56421666208,81,41
88,5752,4632.83005492141,98,10
66,1470,749.496194407164,94,28
38,1017,195.640325982605,90,52
92,7305,6200.46838097286,97,5
30,5293,741.590164745269,80,50
82,8720,6404.80330044507,87,5
90,9094,7521.9586630321,91,1
65,5133,2543.57789293168,78,13
85,2415,1862.54720292659,89,4
47,1368,371.400939798205,75,28
96,2084,1883.10499962972,97,1
16,3188,256.930079357293,73,57
66,5439,2773.13591930651,79,13
25,9796,1124.41891158769,63,38
99,6785,6461.90476190476,99,0
26,2978,355.717346639383,76,50
4,2380,124.678250623234,87,83
22,9396,957.575455109662,73,51
56,3849,1438.518311915,82,26
66,1693,863.195276960088,93,27
57,3569,1379.2148123582,89,32
14,4109,306.699156057902,83,69
99,6087,5797.14285714286,99,0
38,3900,750.243137986393,78,40
72,4360,2602.25929563144,78,6
86,9299,7280.25745985214,88,2
39,5701,1140.45462536483,66,27
24,2188,241.363541834771,91,67
96,8230,7436.63826629203,97,1
68,3159,1701.92512417054,89,21
95,7172,6357.65072053107,95,0
83,6117,4569.61036410099,90,7
62,5909,2678.49456191468,76,14
46,9771,2555.64480883769,89,43
48,8858,2495.47006228436,78,30
84,7570,5747.78361368396,84,0
40,4695,976.502203530484,79,39
1,1620,78.4611022536119,71,70
89,5063,4133.19067272601,98,9
44,1448,351.226328285233,73,29
77,5977,3992.33461699127,79,2
34,7033,1155.40990082038,67,33
1,1631,78.9938628244697,83,82
39,4746,949.411971931496,63,24
62,8746,3964.4801892885,94,32
26,3811,455.217867039184,79,53
96,6664,6021.59871282747,96,0
10,3575,229.630384839202,58,48
47,1796,487.599479442673,79,32
77,1900,1269.10419479395,83,6
48,7763,2186.98736661927,84,36
98,8732,8187.48657911093,98,0
75,2618,1675.23375827249,90,15
85,1982,1528.59981623209,89,4
54,1766,616.499319304385,66,12
68,8146,4388.69327682596,72,4
65,3968,1966.28035829981,85,20
46,5638,1474.64184139053,75,29
81,1888,1362.53283787076,91,10
22,8032,818.565991426225,85,63
77,7140,4769.15997412041,83,6
49,8499,2483.73280797903,74,25
23,7516,796.88645475025,78,55
20,4359,410.558623960971,83,63
35,1829,312.618264813811,85,50
25,3686,423.091885270748,64,39
30,8115,1136.97415207025,77,47
74,6195,3875.87177641932,92,18
87,7489,5948.47630837965,93,6
33,9374,1480.02051421034,90,57
29,9447,1271.86432696573,74,45
80,6936,4914.84675668686,85,5
49,3709,1083.91163487401,54,5
98,8115,7608.96170287279,98,0
59,5878,2424.98766677373,79,20
60,1622,690.868459679214,89,29
30,2770,388.098385857622,71,41
59,1481,610.991278409646,76,17
11,5414,360.845934399455,79,68
55,3894,1406.84481926679,82,27
31,3303,481.597879555547,66,35
87,3243,2575.89914115038,93,6
97,3941,3630.45647156475,97,0
39,6362,1272.68414779355,86,47
68,8024,4322.96524100804,84,16
57,8987,3472.96259979353,75,18
64,7711,3711.42572772367,76,12
87,6421,5100.16909815806,97,10
3,5777,294.06099526981,86,83
60,3757,1600.24217201899,63,3
29,7744,1042.58678395497,73,44
20,2056,193.647288567047,57,37
42,4696,1055.22938255392,90,48
21,4568,447.511844494977,86,65
40,1239,257.696747640952,76,36
71,1600,931.75887305227,93,22
91,1621,1358.21859619275,96,5
24,3873,427.239944024711,70,46
8,9767,583.668598213269,87,79
39,2222,444.499241810321,55,16
64,2310,1111.83937635089,71,7
3,6750,343.588665063393,81,78
52,7827,2547.7927430592,86,34
17,4712,394.726303355357,72,55
11,6708,447.091711849195,70,59
27,9058,1125.98795463225,62,35
79,9365,6511.21697919853,89,10
5,2326,125.653568701697,74,69
78,2194,1495.68320353592,81,3
24,3549,391.49872484991,74,50
35,5058,864.528804498773,76,41
23,9740,1032.68681070615,84,61
97,5816,5357.70993113946,98,1
11,3087,205.750166141691,77,66
78,8085,5511.6675937046,78,0
38,5261,1012.05875614011,61,23
10,1803,115.810792689533,57,47
35,3292,562.678692054164,86,51
5,4541,245.310771915051,55,50
72,4447,2654.18511185161,72,0
26,1575,188.131236050043,81,55
6,1314,73.3172886591047,71,65
87,8166,6486.21411860438,90,3
43,2666,622.486148759983,79,36
3,3348,170.419977871443,82,79
77,7103,4744.44583980074,89,12
13,3410,245.019406922841,73,60
86,8672,6789.37441572618,93,7
90,6543,5411.93924919937,92,2
1,8625,417.73272033173,75,74
86,7753,6069.88236221461,86,0
99,2832,2697.14285714286,99,0
11,3737,249.073006437156,73,62
28,3097,400.646952876069,78,50
44,5458,1323.89040040111,66,22
52,1119,364.249403281365,89,37
14,4284,319.761300694099,80,66
16,2400,193.422895375628,83,67
36,4532,805.865078771445,80,44
95,2864,2538.80530725056,98,3
99,8635,8223.80952380952,99,0
29,6597,888.164387106269,86,57
33,7842,1238.13962795364,90,57
63,1588,741.958663447485,72,9
75,5080,3250.64457296572,81,6
60,5060,2155.23699505353,66,6
52,9872,3213.46747917215,70,18
73,5943,3632.89764194875,89,16
60,3292,1402.18185527988,83,23
44,8127,1971.28202346277,61,17
46,5589,1461.82569200633,84,38
42,5197,1167.80815611855,92,50
51,2713,852.252799208699,75,24
81,5386,3886.97132668005,81,0
26,3600,430.01425382867,88,62
63,1411,659.259240632495,85,22
27,7037,874.760127704477,87,60
95,5129,4546.62444863412,98,3
70,5667,3217.81417058452,75,5
94,2349,2049.35505921899,94,0
71,4340,2527.39594315428,89,18
20,4185,394.170186115316,75,55
57,3872,1496.30701973968,58,1
55,4168,1505.8369816908,77,22
71,9265,5395.4662242683,91,20
57,4222,1631.56204476781,93,36
94,1480,1291.20710414819,96,2
35,2648,452.604245613434,69,34
33,5448,860.161271753564,76,43
0,3815,246.571740606371,69,69
23,5335,565.645188410402,65,42
19,2810,254.485062837263,85,66
61,1333,585.881170649458,76,15
68,2374,1279.00292648967,82,14
81,5231,3775.1108447574,89,8
56,2837,1060.29525874327,83,27
4,8062,422.334477531308,57,53
26,8233,983.4187088254,62,36
2,3376,167.385093550627,64,62
56,9639,3602.46246000226,74,18
74,9253,5789.09468074382,85,11
15,9519,738.216835651501,74,59
11,9548,636.37919867861,73,62
84,3608,2739.49845154184,96,12
35,2107,360.134873681082,83,48
54,5691,1986.69174754318,84,30
12,6848,473.825742424184,82,70
20,1036,97.5771356787259,87,67
91,2869,2403.90447407588,94,3
27,2144,266.517793633423,36,9
69,3766,2083.64389673176,75,6
18,4616,402.01515478891,91,73
9,9717,601.78486784567,87,78
81,9929,7165.56596780658,84,3
22,6445,656.829907213897,64,42
63,3834,1791.35359928064,80,17
96,3300,2981.8841164962,96,0
56,9218,3445.11867997726,89,33
1,4227,204.725357546924,75,74
43,9364,2186.40671304894,76,33
83,2071,1547.10856041412,85,2
6,3527,196.796101294264,85,79
63,7143,3337.41230038123,65,2
92,7880,6688.52715154909,95,3
96,5366,4848.7242936723,96,0
28,2667,345.019510274613,54,26
77,6749,4507.99168982334,78,1
29,2820,379.660993124099,65,36
76,9852,6443.2126524691,77,1
80,5298,3754.16062816133,91,11
24,8710,960.821046334943,72,48
72,3357,2003.62028794375,79,7
49,9687,2830.91183796834,81,32
41,6266,1354.75991931324,82,41
95,1344,1191.39466932428,96,1
36,9493,1688.01350237805,64,28
74,9029,5648.9501645343,76,2
21,2411,236.197692004683,90,69
16,3871,311.975011666274,75,59
3,1259,64.0856487873795,52,49
6,1543,86.0948070022821,79,73
53,3306,1114.68087027161,76,23
32,9951,1509.87299918,80,48
35,9063,1549.07563368374,90,55
64,2796,1345.75882955718,86,22
26,6863,819.774395562823,64,38
31,8065,1175.92700533318,88,57
52,4365,1420.86563478388,88,36
67,2690,1410.29909902331,71,4
35,1084,185.280589971663,80,45
83,3454,2580.25734798183,87,4
78,4059,2767.08209806394,91,13
66,3736,1904.84202877902,83,17
47,4792,1300.98925695395,64,17
37,4918,909.649376127994,79,42
19,6783,614.296149902191,90,71
14,1880,140.324753806,61,47
42,1178,264.706178161951,60,18
37,2726,504.209881928611,82,45
36,4160,739.717283250047,82,46
5,6232,336.660808318563,57,52
90,7491,6196.06249667621,98,8
50,4016,1217.0277438287,79,29
95,5475,4853.33765963575,97,2
17,2634,220.651333412141,27,10
66,8710,4440.89241720163,88,22
65,4548,2253.69028970452,74,9
96,4168,3766.20999925944,98,2
22,7067,720.219853263089,83,61
14,7798,582.049164988932,74,60
29,9335,1256.78559248704,86,57
88,7997,6441.01911495245,88,0
72,4427,2642.2481426056,72,0
0,1109,71.6770800347222,80,80
24,7302,805.501180291361,56,32
97,7450,6862.95374604349,97,0
98,1489,1396.14836421166,99,1
91,2590,2170.13335233758,92,1
76,1671,1092.83478910636,82,6
4,1847,96.7566087819803,82,78
63,3941,1841.34703567162,73,10
45,4633,1167.10931039438,90,45
8,1626,97.1685410765615,18,10
16,4513,363.715636179255,78,62
49,2301,672.440191923727,68,19
39,1666,333.2744090261,80,41
40,2739,569.678282315228,72,32
32,9235,1401.23376016755,80,48
42,1328,298.41239779208,85,43
32,6488,984.429305464759,81,49
74,1764,1103.63806514991,75,1
87,5753,4569.57994419924,95,8
21,6296,616.798286545617,50,29
93,6545,5629.70920883227,94,1
27,2793,347.194122023391,83,56
14,3438,256.615161481399,88,74
70,6829,3877.61654683637,88,18
87,6067,4818.98861836551,96,9
91,4464,3740.33794781273,94,3
86,8402,6577.98937280113,92,6
2,5354,265.456099191368,80,78
65,4889,2422.66750799591,72,7
92,7730,6561.20747226834,93,1
63,1288,601.790150201739,90,27
18,3345,291.321640547856,76,58
85,2220,1712.15519275239,88,3
8,6173,368.893852438877,58,50
80,3987,2825.18656558687,81,1
37,9308,1721.63814416417,89,52
49,8266,2415.64129788854,84,35
92,9086,7712.17737296638,94,2
80,1377,975.741635518716,92,12
51,3719,1168.27429423411,58,7
63,6255,2922.51350117382,91,28
7,5419,312.733593235058,84,77
29,7482,1007.31331579947,86,57
80,3646,2583.5541053749,86,6
0,2171,140.316447930912,86,86
88,4041,3254.74030805588,88,0
7,2309,133.2537122679,85,78
6,4615,257.503262680189,57,51
40,5346,1111.90218957912,79,39
36,3728,662.900488451003,79,43
59,4890,2017.38511237216,87,28
58,2918,1165.40990163237,79,21
64,9979,4803.04984268636,76,12
88,2423,1951.55549775288,88,0
65,3814,1889.96806616821,78,13
25,8403,964.525532265353,83,58
55,4964,1793.42005209049,92,37
38,7901,1519.91564954628,49,11
95,4645,4117.58053497865,96,1
78,5807,3958.72031127305,91,13
47,4748,1289.04361269143,64,17
