"Age","Benefit","NetSinglePremium","Die","SurviveYears"
34,8009,1315.75115820708,88,54
91,5975,5006.38871823053,91,0
85,2061,1589.52786137959,88,3
48,5455,1536.77909119002,60,12
15,9260,718.130885401082,78,63
72,4458,2660.75044493692,78,6
56,8382,3132.67354909627,91,35
12,1532,106.001903825036,83,71
24,8557,943.943248391287,71,47
46,9022,2359.74081110773,70,24
10,3254,209.011824410283,60,50
25,2024,232.321751434616,62,37
70,4710,2674.41410683838,90,20
54,2872,1002.59685449728,84,30
91,2602,2180.18802424031,94,3
66,1217,620.501271152054,91,25
31,9263,1350.60283327975,57,26
48,6960,1960.76672313154,77,29
85,4618,3561.5912973561,86,1
59,4088,1686.51745181542,90,31
22,1714,174.679047473176,67,45
33,7612,1201.82591787594,69,36
64,7485,3602.64836882527,76,12
93,6840,5883.45469647253,95,2
29,2804,377.506888198572,87,58
46,5047,1320.0633865729,85,39
37,7416,1371.68763183514,76,39
85,4109,3169.02958874756,92,7
76,3024,1977.69742804167,93,17
3,1083,55.1268924835043,90,87
53,1945,655.793796938382,89,36
39,8728,1745.98982111633,82,43
11,7350,489.881347956408,91,80
71,6153,3583.19521618164,75,4
88,3133,2523.41038978943,91,3
90,7610,6294.49146972447,91,1
0,3130,202.298701991597,78,78
91,2486,2082.99286251399,97,6
50,2508,760.036250379078,70,20
26,4204,502.161089748813,75,49
42,2407,540.872470998145,77,35
72,9801,5849.71177901004,82,10
19,9403,851.574037672165,85,66
1,2298,111.298526530123,67,66
73,1195,730.491785651818,74,1
68,6713,3616.65823316139,85,17
55,3685,1331.33619902366,93,38
91,2841,2380.44357296953,95,4
14,1240,92.5546248507663,79,65
40,2568,534.112387362361,56,16
0,9195,594.29283220854,8,8
60,8140,3467.12038334698,89,29
98,2302,2158.45099692091,99,1
67,4605,2414.28526059567,81,14
19,1338,121.17473810543,62,43
3,9407,478.835344037235,69,66
63,2489,1162.93143156221,79,16
66,5265,2684.42004323382,74,8
79,8997,6255.35709149484,89,10
84,4617,3505.61650520196,88,4
37,3278,606.309608570062,59,22
80,3457,2449.62878285272,85,5
40,6782,1410.57251210729,76,36
66,2018,1028.90021790045,68,2
54,9904,3457.42313612153,73,19
68,5993,3228.75507095727,87,19
40,4196,872.716346328842,84,44
46,8817,2306.12222694933,72,26
88,8615,6938.77449985187,90,2
97,3996,3681.12257304561,97,0
56,7749,2896.09727176652,75,19
66,4993,2545.73775420066,82,16
15,2977,230.872099982616,42,27
32,8339,1265.28298062124,80,48
46,5094,1332.35642781897,81,35
73,8347,5102.43927601316,87,14
43,3248,758.377723620564,62,19
33,7132,1126.04078380074,80,47
64,7269,3498.68416740026,78,14
27,5716,710.548371459257,70,43
14,3392,253.181683462741,45,31
91,4273,3580.3010866944,95,4
92,3304,2804.42813562414,95,3
20,9088,855.966224950059,73,53
85,6897,5319.24971369966,97,12
24,3776,416.539640753243,86,62
82,2536,1862.68132682669,93,11
50,5449,1651.29088050861,80,30
24,4505,496.957383896546,90,66
37,5359,991.218179477413,73,36
37,2723,503.654992109908,64,27
80,2596,1839.52453580725,85,5
85,6096,4701.48561036873,94,9
18,4550,396.267104482136,62,44
14,5686,424.407739436659,27,13
32,4151,629.834470866864,75,43
90,8565,7084.40465679239,95,5
21,3311,324.367713906057,56,35
53,7065,2382.09931895613,55,2
60,1519,646.997034681089,69,9
73,3375,2063.10441554384,79,6
15,1086,84.2213975751161,81,66
42,5669,1273.87039388803,82,40
55,1129,407.891063418646,61,6
15,7561,586.370153835592,73,58
19,3628,328.566479705904,67,48
16,4307,347.11350432618,67,51
50,6891,2088.28142000089,70,20
66,7544,3846.3940752433,77,11
62,6457,2926.8978484148,71,9
24,9459,1043.44503757546,84,60
1,4638,224.631229785341,38,37
20,9935,935.742126417125,67,47
28,5878,760.414203747347,47,19
68,8133,4381.68946973061,75,7
50,2795,847.010095617832,84,34
13,1057,75.9488308262297,80,67
21,6256,612.879618905556,83,62
60,7769,3309.09806612072,88,28
74,8663,5419.96403537055,90,16
25,5852,671.712890017476,87,62
54,4458,1556.25932358944,75,21
45,3035,764.553584512615,86,41
71,1334,776.85396040733,81,10
91,5431,4550.57692530711,95,4
37,1868,345.511393779401,85,48
33,7563,1194.08951877243,75,42
93,6767,5820.66344020901,99,6
31,2103,306.630439208391,32,1
3,3370,171.539822409427,67,64
67,4061,2129.079792243,74,7
84,3001,2278.61276415661,92,8
50,7865,2383.44701325018,66,16
53,3212,1082.98697982832,69,16
92,6670,5661.48173868432,93,1
76,1536,1004.5447253545,76,0
62,7804,3537.48037928281,86,24
61,7168,3150.48479461014,87,26
76,5766,3770.96672291279,83,7
78,3019,2058.09826411802,91,13
72,2078,1240.25110466104,86,14
90,6369,5268.01789364982,94,4
9,8195,507.525675825385,90,81
67,9329,4890.95921739349,85,18
3,6193,315.236237442606,83,80
37,8629,1596.04808186427,80,43
65,5847,2897.38942917817,86,21
39,1674,334.874766332348,65,26
46,4835,1264.61392393104,86,40
85,2821,2175.67108052004,87,2
75,5144,3291.59757545977,84,9
36,5907,1050.36297888414,69,33
29,6876,925.726591745142,81,52
74,8427,5272.31177722124,85,11
0,2643,170.822833662553,61,61
58,8429,3366.42908185719,78,20
35,5261,899.22618435509,58,23
14,3801,283.709781498196,89,75
98,1912,1792.77076720798,99,1
30,4198,588.172210769061,91,61
78,3460,2358.73467832009,78,0
85,2696,2079.265945793,96,11
46,3194,835.403696594778,85,39
10,8565,550.149439481892,50,40
83,8264,6173.49355058536,94,11
30,4416,618.715693843776,86,56
93,4983,4286.14835563196,95,2
71,6303,3670.54761053029,78,7
1,9523,461.225356025399,70,69
81,6955,5019.28807594871,87,6
40,9112,1895.18382930134,62,22
50,1076,326.076158456096,80,30
89,3576,2919.27510283789,90,1
26,4672,558.06294274654,74,48
80,2541,1800.55155835371,81,1
32,5204,789.606982989921,69,37
23,8961,950.09307091764,79,56
6,4334,241.824299123714,51,45
79,9063,6301.24500613735,82,3
17,4447,372.527137313513,66,49
14,2601,194.140789707131,83,69
1,8078,391.239990126344,51,50
89,9783,7986.37257580063,90,1
86,1497,1172.01262688447,88,2
88,7333,5906.21397648448,90,2
56,8633,3226.48183599953,78,22
62,4181,1895.20828623545,87,25
54,9497,3315.34203591945,65,11
29,7352,989.811213279565,77,48
1,9091,440.302395424435,39,38
89,7073,5774.05838992516,95,6
45,3180,801.080856260335,88,43
82,1220,896.084865429242,93,11
4,1318,69.044510219085,56,52
17,3690,309.112915827943,51,34
38,8115,1561.08283711784,89,51
45,5837,1470.41162200993,83,38
55,6394,2310.05798006982,88,33
86,2439,1909.51155442299,93,7
3,3445,175.357474243465,88,85
91,8937,7488.2168995525,96,5
72,6726,4014.40275743511,80,8
78,1970,1342.97899314757,84,6
63,9007,4208.3259960148,77,14
47,5314,1442.70803661379,62,15
37,6816,1260.70966809443,82,45
37,3104,574.125999085257,63,26
28,4137,535.187744284242,73,45
93,2376,2043.72636824835,97,4
88,4481,3609.12925523346,88,0
38,3612,694.840567796628,88,50
53,7671,2586.4237616012,71,18
91,1691,1416.87084895863,92,1
61,8277,3637.91331542803,82,21
79,1931,1342.5691390104,87,8
69,3151,1743.37809840727,71,2
43,3145,734.328183739739,76,33
25,3178,364.781880464036,84,59
51,1498,470.576739113392,69,18
41,8520,1842.09296401991,80,39
90,5493,4543.4483105383,95,5
1,6838,331.183343956912,68,67
98,1445,1354.89213316712,98,0
67,9902,5191.36865372819,83,16
15,7844,608.317350441262,88,73
27,9239,1148.48782433731,74,47
73,4985,3047.2816330329,73,0
8,5574,333.098061476478,64,56
3,1050,53.4471256765278,82,79
43,1190,277.853907360982,69,26
51,5936,1864.71530265493,92,41
60,8143,3468.39819184207,72,12
48,8147,2295.16759961963,72,24
21,2188,214.351119911342,67,46
60,2414,1028.20990238324,70,10
87,9539,7576.78134672633,89,2
48,1595,449.342374050977,85,37
65,2842,1408.30866388308,87,22
96,6849,6188.76494360074,97,1
79,4107,2855.47977934526,86,7
12,5986,414.182373561794,86,74
71,8585,4999.46870322109,84,13
94,2542,2217.73544509778,97,3
59,1397,576.336810221658,83,24
48,3286,925.729806352045,77,29
44,4497,1090.79060655987,63,19
65,5434,2692.73373664343,90,25
50,9043,2740.43373691308,76,26
17,5117,428.653330702326,81,64
69,2671,1477.80479239791,74,5
47,9895,2686.41249949067,68,21
45,2971,748.431202499828,89,44
73,9971,6095.17455626299,85,12
3,6025,306.684697334362,90,87
93,9561,8223.93426213069,94,1
81,9482,6842.97477155222,94,13
38,1725,331.838311032443,83,45
27,7197,894.649515289061,86,59
30,9972,1397.15418908744,79,49
69,3411,1887.23030582901,72,3
2,6216,308.194828646534,73,71
67,7211,3780.54527994688,79,12
48,6205,1748.06860876885,85,37
86,4799,3757.17341110124,86,0
73,8656,5291.32794694739,91,18
53,9846,3319.76643941147,76,23
12,4261,294.826443993786,69,57
36,5181,921.268087624637,83,47
31,3216,468.912740130378,36,5
38,9147,1759.60871363116,75,37
12,6811,471.265644224754,90,78
65,7607,3769.52991068211,81,16
64,2741,1319.28646345358,84,20
34,4901,805.156252512535,89,55
62,4349,1971.36111859315,94,32
51,3043,955.917901950634,65,14
98,7772,7287.35062904834,98,0
11,7995,532.870935634215,62,51
79,1672,1162.49383761024,80,1
87,8507,6757.06876156839,98,11
22,5455,555.935941637208,81,59
75,6454,4129.85434525999,77,2
93,2411,2073.83176508703,93,0
64,8691,4183.11516011496,88,24
98,7620,7144.82910362177,98,0
6,2755,153.720799281456,58,52
89,7722,6303.87090159792,90,1
97,1967,1812.0040293245,97,0
62,3138,1422.42611868138,81,19
67,8962,4698.55038120704,94,27
68,3752,2021.40647859698,71,3
39,7698,1539.94381793693,88,49
52,8377,2726.82506817515,80,28
11,8741,582.592226188702,73,62
81,4103,2961.0552085719,82,1
85,2449,1888.76939957235,95,10
21,8141,797.546831443435,69,48
87,6116,4857.9090802577,92,5
26,5487,655.413391877198,87,61
92,2049,1739.18681897514,93,1
5,6526,352.543073666069,69,64
66,4773,2433.56825571796,86,20
59,6150,2537.20213519198,71,12
58,9002,3595.2775649399,63,5
89,7765,6338.97404181661,97,8
66,9658,4924.24098339074,67,1
19,1981,179.407441096305,78,59
22,2277,232.056120826384,77,55
84,6848,5199.5802095783,92,8
37,3088,571.166586718838,62,25
33,5921,934.841205956837,73,40
62,2573,1166.31689081172,89,27
55,8008,2893.17239668425,85,30
0,5843,377.645787775367,80,80
62,7015,3179.83404160289,94,32
72,1537,917.356086556314,78,6
94,7539,6577.30429606299,95,1
95,1485,1316.38473507929,97,2
12,6125,423.800039770462,77,65
13,2333,167.63351212639,38,25
51,7997,2512.15098977957,82,31
48,8748,2464.48093303947,69,21
27,4411,548.325553972495,46,19
83,5760,4302.91902848156,87,4
67,4597,2410.09106253166,81,14
74,4186,2618.95064666526,88,14
65,6262,3103.03619044188,85,20
17,9589,803.274728963183,81,64
32,4389,665.946396683852,62,30
12,8743,604.944285340923,77,65
88,3575,2879.41019581781,91,3
85,5509,4248.76709769051,88,3
13,8898,639.349760351743,77,64
6,4121,229.939533153859,84,78
15,4803,372.481926844643,90,75
18,5349,465.853349862625,83,65
12,3527,244.039631064558,70,58
78,6581,4486.36789538281,87,9
69,5894,3261.01888670659,79,10
38,1374,264.316428613668,68,30
22,5475,557.97420356805,65,43
15,8743,678.036536831713,78,63
46,5757,1505.76677560931,78,32
46,1438,376.114751315996,73,27
67,3797,1990.67125613068,89,22
59,4655,1920.43511208434,82,23
50,9414,2852.86334173391,82,32
48,9914,2792.96570303535,77,29
24,7614,839.918650607837,25,1
70,8557,4858.80286883567,70,0
64,2032,978.033598590909,86,22
88,1956,1575.41995608941,90,2
25,2621,300.847485429905,74,49
2,6797,337.001327270028,69,67
42,3955,888.720657581082,91,49
70,3998,2270.12900194052,83,13
99,7734,7365.71428571429,99,0
86,7672,6006.46684933709,89,3
96,4297,3882.77456017702,96,0
22,7964,811.635900861361,87,65
59,9532,3932.45703295121,80,21
20,2208,207.963625075895,76,56
50,5174,1567.95357235301,56,6
26,3613,431.567083078607,76,50
45,5134,1293.31733208823,61,16
92,5532,4695.54977187431,92,0
3,2873,146.241516255871,89,86
16,5831,469.937042889704,71,55
62,5344,2422.38533404502,77,15
4,5084,266.329506793496,73,69
31,1712,249.620214895276,75,44
13,7304,524.815761925054,70,57
6,9600,535.651423993459,47,41
29,8814,1186.64255084958,63,34
3,3886,197.805267027607,87,84
43,5531,1291.43694253243,73,30
85,8893,6858.64690502118,95,10
67,2506,1313.83254355109,69,2
26,5021,599.750435687153,73,47
37,8079,1494.31828176862,87,50
11,9282,618.650159419235,70,59
57,6544,2528.88252509723,73,16
3,9862,501.99576516373,44,41
1,2398,116.141804447013,69,68
22,5121,521.896967392144,81,59
41,4489,970.558135620352,62,21
14,5409,403.732230498222,70,56
21,7508,735.533916039468,65,44
57,3899,1506.74097881328,67,10
49,2937,858.303713029112,75,26
78,9481,6463.34204773202,86,8
29,4871,655.790318265065,78,49
86,2605,2039.47421044358,91,5
64,9369,4509.44723681015,76,12
59,4598,1896.91958009963,83,24
27,3286,408.47829751839,64,37
44,2422,587.479397173228,79,35
15,4936,382.796333729994,90,75
8,2173,129.856851020522,85,77
9,5908,365.889163242998,73,64
61,9917,4358.72735883771,80,19
4,4204,220.229985554654,69,65
75,4141,2649.78723949824,82,7
13,4668,335.410730649802,85,72
70,5939,3372.26016571404,84,14
77,1597,1066.71547320312,97,20
50,8298,2514.66539300063,52,2
35,9980,1705.81207372435,79,44
12,1926,133.263490056802,61,49
53,9929,3347.7514703348,60,7
96,9962,9001.67562682882,98,2
59,6594,2720.37575275706,61,2
37,9177,1697.40795541411,45,8
23,4116,436.400299062271,52,29
33,6864,1083.72741727542,92,59
5,2256,121.872076952291,87,82
0,5897,381.135925126021,81,81
74,6413,4012.26242165893,84,10
10,7722,496.001631252676,77,67
10,8252,530.04473725681,62,52
96,4498,4064.39841090906,97,1
76,1351,883.55463799084,81,5
53,7200,2427.61714033745,57,4
15,8968,695.485721412193,67,52
47,2151,583.979109287968,72,25
17,6338,530.937035370597,82,65
80,5793,4104.91742524322,81,1
60,9452,4025.94863186679,82,22
11,7498,499.745625439067,76,65
31,3387,493.845600379848,84,53
0,3862,249.609452744903,65,65
38,8551,1644.95617254401,75,37
16,8649,697.047759209921,87,71
96,5743,5189.3819639508,99,3
28,9817,1269.9874512058,68,40
97,4618,4254.11012070186,97,0
65,4363,2162.0164322737,83,18
60,6664,2838.4386037622,82,22
70,8973,5095.01439079846,86,16
9,5960,369.109582418462,62,53
60,7845,3341.46921466303,81,21
96,1972,1781.90165991833,96,0
61,4389,1929.05660763726,73,12
2,6062,300.559371180066,21,19
47,5077,1378.36445274524,75,28
3,3967,201.928331008367,77,74
84,3078,2337.07767013464,92,8
74,6719,4203.70984112371,87,13
89,9933,8108.82539051698,92,3
2,1763,87.4111137232689,87,85
74,5999,3753.24532473599,78,4
86,9456,7403.17394777523,90,4
21,5850,573.105142358935,76,55
57,4574,1767.58995565323,67,10
0,3383,218.650641801141,60,60
56,5474,2045.8428785198,83,27
62,2655,1203.48672565298,67,5
77,6331,4228.78876696867,83,6
67,7189,3769.01123527085,84,17
23,4764,505.104719322803,86,63
62,2982,1351.71277434922,86,24
36,8843,1572.43267687023,77,41
13,9868,709.047362907507,69,56
32,4946,750.460441558061,85,53
63,2209,1032.10748586618,88,25
68,1353,728.934692308559,71,3
10,7450,478.530452322253,49,39
36,3917,696.507836175585,74,38
94,6673,5821.7736526898,94,0
18,5605,488.148817719203,90,72
97,4642,4276.21896498441,98,1
58,1146,457.696966165422,91,33
54,7309,2551.52521222862,77,23
81,4651,3356.53613820812,81,0
41,4817,1041.47439057323,85,44
54,8459,2952.98286636228,56,2
10,2592,166.490058042856,43,33
87,6427,5104.934869002,91,4
69,7084,3919.41937452146,71,2
67,6576,3447.6308086161,73,6
19,2454,222.244250605923,56,37
23,4904,519.948266909955,78,55
40,6123,1273.5086245404,76,36
65,7586,3759.12368902781,66,1
37,9887,1828.73187917395,69,32
14,6189,461.952075162413,59,45
10,8273,531.393615041879,52,42
26,8342,996.438584844101,77,51
61,1191,523.469222988375,66,5
86,9633,7541.7485870261,87,1
42,1613,362.454215089326,85,43
31,1520,221.625424439731,72,41
50,5237,1587.04539203957,87,37
86,5004,3917.669462211,94,8
28,9131,1181.24227533464,54,26
54,2779,970.131148554295,77,23
49,5387,1574.28740282187,79,30
19,6871,622.265788880724,65,46
97,7154,6590.27799989197,97,0
86,1264,989.595163915809,88,2
94,5227,4560.22941444771,96,2
51,3287,1032.56725064467,75,24
45,4818,1213.71307090009,86,41
41,6059,1310.00484377895,83,42
70,1572,892.607001263255,85,15
9,7284,451.106409116791,68,59
84,6683,5074.29826819682,85,1
56,6166,2304.46970934474,58,2
89,1834,1497.18974793196,89,0
64,5568,2679.96608117824,74,10
1,2244,108.683156455003,80,79
84,1934,1468.45620988967,92,8
28,7284,942.30300443955,76,48
39,1793,358.680081262784,67,28
63,4436,2072.62508252711,77,14
80,4282,3034.22344465588,80,0
11,6574,438.160541695976,87,76
29,8287,1115.69171986504,84,55
13,6181,444.124619997092,75,62
3,4836,246.162190258751,79,76
63,5719,2672.07909084142,88,25
65,6123,3034.15691377765,68,3
75,5119,3275.60030886053,86,11
17,5659,474.05690804074,87,70
87,1357,1077.85850587144,87,0
68,2789,1502.58599914898,71,3
66,8964,4570.39720181348,72,6
40,1052,218.803049651559,77,37
42,6033,1355.66415352381,65,23
95,2143,1899.67170860263,95,0
89,1204,982.887926123271,91,2
59,1235,509.503193001967,90,31
1,3065,148.446468152667,64,63
90,8733,7223.36320697816,98,8
61,5325,2340.44803729059,70,9
58,5948,2375.55109489697,76,18
31,5300,772.772861533272,51,20
54,9315,3251.80699848264,80,26
90,2355,1947.90110528267,95,5
71,6443,3752.07651192236,79,8
85,9651,7443.24764200601,85,0
18,5387,469.162833372586,85,67
38,3233,621.932324387181,69,31
29,6161,829.465027885664,85,56
40,5124,1065.72892244733,87,47
68,3989,2149.09126948917,85,17
54,3205,1118.84502738989,60,6
18,7059,614.780107810857,47,29
47,8084,2194.74064132214,90,43
79,1643,1142.3309660249,86,7
12,7677,531.185780460055,51,39
7,4486,258.88962894491,84,77
34,2316,380.481918143038,68,34
46,8046,2104.46403969993,72,26
0,4389,283.670608000357,68,68
3,1288,65.5618074965407,52,49
88,3180,2561.26557278339,90,2
28,1801,232.988428198192,78,50
49,1166,340.749788693206,58,9
95,3732,3308.24769785582,96,1
91,4702,3939.75560721672,96,5
82,4143,3043.01606350275,88,6
10,2570,165.076947982307,89,79
88,2050,1651.13032207735,90,2
82,6022,4423.13365542205,83,1
93,9237,7945.24430282409,96,3
69,9533,5274.39651289004,95,26
73,5088,3110.24452334431,82,9
78,2983,2033.55651601989,83,5
36,6255,1112.24317469448,86,50
52,2365,769.838997998596,92,40
80,3719,2635.2818754496,91,11
94,3626,3163.45740516307,96,2
93,1094,941.008689757449,96,3
10,7799,500.947516464598,83,73
7,4117,237.594427634016,49,42
64,5560,2676.11555519953,70,6
4,4352,227.983086853914,71,67
51,2335,733.509136067937,79,28
88,1601,1289.49251007114,90,2
47,5620,1525.78456262128,76,29
3,1015,51.6655548206435,88,85
19,8932,808.918356321151,69,50
52,6312,2054.64006569435,73,21
19,3418,309.548023052585,87,68
4,8947,468.695927868098,86,82
36,9332,1659.38502098304,78,42
31,2159,314.795586424591,88,57
33,1570,247.880542704313,68,35
8,7622,455.485006202676,71,63
83,4906,3664.95151974489,85,2
90,2866,2370.56669543105,91,1
92,8484,7201.20106011961,93,1
80,7913,5607.14855617981,93,13
44,5676,1376.76839733908,53,9
53,1332,449.109170962429,86,33
5,2905,156.931907600357,73,68
46,8490,2220.59404636495,73,27
36,7121,1266.23239760182,88,52
27,2306,286.655798562814,85,58
98,4762,4465.04936895628,99,1
25,4451,510.901242902902,81,56
88,4468,3598.65867270321,98,10
50,4067,1232.4830264321,87,37
43,6613,1544.07385662032,64,21
92,8644,7337.00871801908,97,5
88,3235,2605.56419118059,89,1
61,2217,974.417520877605,64,3
19,9243,837.083784983923,39,20
51,5868,1843.3540087566,85,34
13,3716,267.006485667237,74,61
81,9002,6496.56811785626,85,4
9,6829,422.927741331489,58,49
3,4082,207.782063820558,87,84
53,7899,2663.29830437855,88,35
96,6419,5800.21640720881,98,2
49,8577,2506.52739075611,80,31
29,9971,1342.41126327673,84,55
63,9489,4433.53007396296,69,6
29,9900,1332.85242266971,89,60
0,3835,247.864384069576,77,77
77,2284,1525.59683205757,81,4
39,5841,1168.46087822416,88,49
69,4472,2474.25796765386,89,20
92,1880,1595.73998031882,94,2
71,7090,4128.85650621287,89,18
96,5820,5258.95926000238,97,1
92,1876,1592.34478887133,93,1
36,1494,265.658082013358,73,37
29,6451,868.508179660837,83,54
0,1080,69.8027470130748,66,66
59,7161,2954.29341302598,77,18
96,2839,2565.32394143415,96,0
59,8845,3649.0329895566,69,10
71,9815,5715.75833688002,78,7
1,7198,348.619144457715,89,88
28,9672,1251.22936009601,80,52
52,3146,1024.06489966325,86,34
83,8854,6614.24393718329,89,6
68,7900,4256.15969640622,91,23
10,8998,577.962014764514,53,43
31,5064,738.362598264998,61,30
92,6873,5833.78770464428,93,1
45,8700,2191.63630486318,66,21
97,9917,9135.55869792125,99,2
5,2265,122.358268748643,51,46
40,6842,1423.05177349426,82,42
99,9112,8678.09523809524,99,0
38,3168,609.428272087408,84,46
13,2284,164.112705399346,66,53
17,9817,822.374388802958,83,66
8,2541,151.84825515101,86,78
93,4067,3498.24711265406,94,1
50,1264,383.048572758833,86,36
4,1799,94.2420894416798,69,65
73,7278,4448.97005520831,93,20
53,2051,691.533715948905,85,32
41,1275,275.665320319882,77,36
91,1526,1278.6191102962,92,1
80,2293,1624.81886001773,80,0
68,7904,4258.31471397402,72,4
22,8786,895.408466218976,86,64
95,4740,4201.79369984904,95,0
52,7177,2336.20908610398,57,5
85,5060,3902.47985375095,87,2
14,2731,203.844097151163,87,73
56,1833,685.062111130215,74,18
36,3806,676.770187511942,90,54
57,4209,1626.53828669533,78,21
64,1000,481.315747338046,70,6
32,3279,497.525230058407,89,57
61,5410,2377.80730173561,92,31
90,1089,900.749173525617,92,2
73,5702,3485.57670442399,88,15
17,1961,164.273828709647,79,62
54,5210,1818.77772003162,64,10
82,6842,5025.42020431711,82,0
94,5833,5088.92637736244,96,2
48,8478,2388.41670671109,83,35
20,6418,604.488471801219,25,5
55,2873,1037.97256439484,76,21
48,2887,813.323783000108,69,21
74,5623,3518.00274395574,86,12
52,5307,1727.49918070975,83,31
57,9110,3520.4950800177,72,15
96,5169,4670.71484792995,97,1
50,6355,1925.8494302867,93,43
99,3837,3654.28571428571,99,0
49,3203,936.039085063754,81,32
58,5420,2164.67500577363,84,26
91,4176,3499.02582214739,93,2
14,8444,630.267138903121,89,75
59,6315,2605.27341198981,79,20
15,3167,245.606966961688,78,63
46,8120,2123.81904081077,88,42
73,4173,2550.91399290798,77,4
76,3375,2207.25159379651,88,12
52,4483,1459.27620635421,91,39
31,8456,1232.93722964629,88,57
68,2291,1234.2863119578,85,17
1,2451,118.708741742965,71,70
15,2617,202.953404653848,89,74
76,5704,3730.41869363416,84,8
12,7109,491.884813506647,71,59
91,7356,6163.51387636883,97,6
43,4827,1127.05950490039,70,27
73,2218,1355.84165738555,86,13
34,8416,1382.61477680994,70,36
25,8889,1020.31030064343,67,42
76,9242,6044.27236440514,86,10
52,4003,1303.02981352574,78,26
36,1370,243.608816839559,49,13
62,5194,2354.39173372564,78,16
73,8739,5342.06503331484,83,10
3,5311,270.340651874323,41,38
67,7877,4129.7122687757,77,10
66,2415,1231.31517652606,74,8
19,6940,628.514710352529,72,53
48,9359,2636.61146002702,84,36
6,3057,170.571500327917,86,80
62,9344,4235.54800922842,64,2
45,9606,2419.86877523169,80,35
86,5214,4082.08005115271,89,3
54,3576,1248.35875754954,85,31
61,3955,1738.3045985886,89,28
49,3253,950.650997100341,79,30
55,6356,2296.32914002561,85,30
44,5720,1387.44102057426,59,15
96,7173,6481.53174776582,96,0
12,3099,214.425522163047,75,63
37,4420,817.537666223207,85,48
82,3692,2711.75846161046,83,1
65,2386,1182.34499367524,84,19
28,5676,734.282242339221,89,61
61,9478,4165.77774599817,62,1
58,1847,737.666925399244,90,32
30,4848,679.242229111102,71,41
25,2455,281.793428741098,58,33
25,7291,836.886309145149,28,3
23,5275,559.283668015908,85,62
93,3300,2838.50884478938,96,3
51,1373,431.309654741446,69,18
77,6409,4280.88883391284,90,13
70,1270,721.126521376802,84,14
71,7456,4341.99634842358,84,13
7,5271,304.192428481637,63,56
69,8691,4808.53667193196,87,18
49,1343,392.475957302723,87,38
48,6016,1694.82365033898,84,36
5,2872,155.149204347066,73,68
13,4222,303.364204113852,71,58
46,3603,942.379310842512,51,5
94,7362,6422.88290590473,96,2
88,4024,3241.04800782402,93,5
5,1973,106.584046022549,76,71
6,2910,162.369337898017,76,70
24,5413,597.121047509879,79,55
95,5021,4450.88737699199,98,3
59,6762,2789.68468913304,70,11
67,2489,1304.91987266506,77,10
42,5996,1347.34995268171,85,43
47,1007,273.392358462568,68,21
38,2807,539.982689314822,72,34
67,1381,724.023440799701,77,10
70,4541,2578.45317604099,79,9
40,5398,1122.71754944783,68,28
48,2790,785.997005393246,56,8
58,1528,610.262621553896,93,35
