"Age","Benefit","NetSinglePremium","Die","SurviveYears"
3,1588,80.8324148326915,83,80
65,9791,4851.77696273019,70,5
37,5801,1072.97194609973,89,52
85,4484,3458.24499292871,87,2
6,1027,57.3035429626336,69,63
62,6677,3026.62179554989,84,22
58,1914,764.425823072092,69,11
39,3188,637.742386539741,66,27
8,9330,557.553805808314,43,35
45,6111,1539.43557000217,74,29
32,4185,634.993317412148,88,56
22,6510,663.454258489134,61,39
61,6319,2777.33167091817,76,15
78,3580,2440.54050531385,79,1
45,1126,283.653158537464,45,0
76,3537,2313.19967029874,80,4
89,7438,6072.02690573496,94,5
32,2638,400.265799601732,86,54
69,3034,1678.64460506749,89,20
99,2869,2732.38095238095,99,0
20,2974,280.110426166535,39,19
12,8839,611.586702290794,66,54
64,7937,3820.20308662207,90,26
7,1750,100.993502151938,62,55
96,1594,1440.3403883924,96,0
45,6260,1576.97049062569,89,44
11,8395,559.531145046809,57,46
92,9922,8421.77238549113,97,5
19,6404,579.972363846916,71,52
22,3666,373.613411923374,89,67
97,4660,4292.80059819633,98,1
97,8806,8112.10344800792,98,1
22,9509,969.091635018921,62,40
52,1020,332.023584760494,83,31
67,6631,3476.46592030617,88,21
61,8509,3739.88213132501,76,15
45,2995,754.477095754623,61,16
81,7689,5549.00158389211,88,7
75,7892,5050.01712004832,75,0
33,9310,1469.91582966697,78,45
79,9947,6915.86495377338,89,10
58,3862,1542.43078824682,65,7
31,3267,476.348856345132,84,53
17,9852,825.30635412924,53,36
9,9299,575.897652165986,38,29
46,8649,2262.18114334635,92,46
3,8224,418.618249108347,70,67
67,9641,5054.53294188987,81,14
96,2943,2659.29847116615,96,0
2,4344,215.37939762557,75,73
37,6620,1224.4568666058,67,30
16,2268,182.784636129969,74,58
97,2021,1861.74892896025,97,0
95,3347,2966.96276653897,95,0
37,4330,800.890971662101,84,47
1,5189,251.317691107402,80,79
1,8813,426.838082815482,48,47
90,1774,1467.33611922355,98,8
50,9483,2873.77342996204,68,18
13,3249,233.451041962555,78,65
25,3342,383.606370204785,81,56
22,9050,922.313523706092,68,46
84,3353,2545.88090577045,88,4
0,3462,223.756583480801,81,81
76,6756,4418.42719042644,83,7
46,4816,1259.6443966188,82,36
83,7844,5859.73903809191,87,4
92,1089,924.340871578295,92,0
64,5998,2886.9318525336,78,14
12,5581,386.159677054522,65,53
8,8999,537.773493940945,44,36
34,1631,267.947326637002,84,50
49,4781,1397.19102893844,75,26
14,6775,505.69159948705,77,63
38,5893,1133.63661850098,43,5
7,3242,187.097676558047,63,56
88,9149,7368.87381301738,94,6
75,5697,3645.45711263498,79,4
27,3111,386.724279847752,87,60
20,3066,288.775577211364,62,42
39,7740,1548.34569379473,73,34
77,8867,5922.70889223049,80,3
96,1867,1687.02352893891,98,2
71,7372,4293.07900758834,75,4
96,1707,1542.44732935121,96,0
69,5361,2966.12186149203,72,3
65,2436,1207.12171189978,81,16
87,4489,3565.5908864089,90,3
3,7966,405.485526799257,69,66
43,4406,1028.759929271,69,26
52,3787,1232.71893675293,80,28
86,1383,1082.76116431611,94,8
16,8928,719.533170797338,89,73
56,9016,3369.62356462085,69,13
17,5205,436.025129236977,85,68
13,7755,557.221554453559,82,69
50,7209,2184.64965270445,80,30
17,4499,376.883200083988,85,68
51,4779,1501.25916970821,75,24
24,4952,546.267028869189,88,64
49,1813,529.82793044664,75,26
28,6056,783.441377661438,70,42
62,6029,2732.88944217018,83,21
75,5489,3512.3598545293,82,7
69,5761,3187.43294983316,95,26
85,2004,1545.56711994405,98,13
24,5183,571.749194391964,64,40
16,1387,111.782314952499,72,56
99,1243,1183.80952380952,99,0
58,4483,1790.4498248862,90,32
43,7543,1761.2201875831,85,42
5,1547,83.570967661877,75,70
34,1640,269.425883313723,73,39
27,2849,354.155407677996,53,26
51,2910,914.137724178885,78,27
45,5525,1391.81500969759,91,46
25,2079,238.634842506208,52,27
62,4844,2195.7399996471,75,13
2,1078,53.4482022652773,66,64
76,7388,4831.75548887959,82,6
35,9722,1661.71392592666,84,49
7,2298,132.618895968659,79,72
42,3422,768.951223828688,87,45
85,2529,1950.46868579766,89,4
0,9969,644.318134234577,30,30
99,6649,6332.38095238095,99,0
1,1839,89.0678808916001,24,23
38,7746,1490.0982940622,63,25
70,3840,2180.41404888734,77,7
57,1428,551.840502114739,94,37
51,5398,1695.70977151808,77,26
13,9236,663.636141448494,83,70
72,1307,780.080940227132,85,13
72,7375,4401.75740946832,80,8
84,5620,4267.17885190276,91,7
93,8617,7411.94870168184,93,0
3,9032,459.747084867046,23,20
64,1831,881.289133375962,85,21
75,6172,3949.40517802055,81,6
18,5845,509.050818834744,80,62
93,6649,5719.16524515291,95,2
92,5461,4635.28512368142,94,2
78,5781,3940.99571542441,88,10
20,1774,167.086716886158,86,66
59,5528,2280.59404932378,88,29
53,5976,2014.92222648009,90,37
19,1978,179.135748858401,77,58
10,9799,629.412067423592,84,74
50,5563,1685.83798279857,72,22
49,4678,1367.09049014307,87,38
27,4679,581.640278176673,77,50
90,3814,3154.6899429079,97,7
42,3739,840.183701313695,62,20
51,3826,1201.8869184565,72,21
20,1757,165.485547671353,65,45
18,6856,597.100498533961,87,69
18,1841,160.335766890464,66,48
37,1671,309.073629017869,86,49
29,9867,1328.40958126081,76,47
25,2976,341.595618710186,88,63
27,9078,1128.47412808032,86,59
83,5166,3859.1805036694,88,5
0,3729,241.013373714589,71,71
53,3417,1152.10663451848,81,28
41,5278,1141.14632207713,65,24
57,6820,2635.54077340513,75,18
56,6777,2532.82374638814,80,24
75,5071,3244.88555698999,78,3
15,3159,244.986551509937,27,12
90,2056,1700.58797132109,91,1
83,8969,6700.15291084221,84,1
80,4514,3198.61854955082,87,7
87,4895,3888.07471351561,94,7
50,6508,1972.21527809691,75,25
30,1949,273.069947305598,70,40
84,7246,5501.77543788031,85,1
62,3418,1549.34750594421,86,24
73,5157,3152.42354695098,82,9
98,8218,7705.53878918159,98,0
92,6721,5704.77042963978,94,2
4,3004,157.367002047141,84,80
37,5555,1027.47098096604,88,51
1,9675,468.587138459071,79,78
52,4977,1620.07978564017,89,37
55,3549,1282.20140307598,87,32
59,1433,591.188725159367,64,5
31,5066,738.654210665576,69,38
9,4454,275.841288606011,84,75
1,1686,81.657665678759,67,66
37,9915,1833.91085081518,71,34
18,7638,665.2061855021,85,67
59,7093,2926.23979592142,88,29
47,3498,949.678718869972,74,27
67,4437,2326.20710125146,75,8
81,8837,6377.49083064827,83,2
83,5840,4362.68179276603,84,1
67,3985,2089.23491063491,78,11
58,2759,1101.90744297591,65,7
59,1233,508.678086616539,87,28
91,3834,3212.4676729198,93,2
44,6328,1534.91726891502,74,30
9,2913,180.405404963923,85,76
70,1133,643.335707653478,93,23
55,9794,3538.42787876193,55,0
9,6047,374.497591423563,56,47
51,3436,1079.37361521603,57,6
98,8636,8097.47298410467,99,1
23,8779,930.796459054343,73,50
40,4221,877.916038573413,73,33
40,7030,1462.15345917344,91,51
62,8916,4041.5396029838,75,13
80,4488,3180.19496020915,92,12
96,6507,5879.73331698204,97,1
87,2388,1896.77679588872,93,6
59,9119,3762.07256436027,67,8
28,8797,1138.03398270933,79,51
25,5483,629.357788100789,82,57
19,8412,761.825035084362,69,50
87,1476,1172.37962760961,91,4
44,6627,1607.4425949905,77,33
55,2877,1039.41770545212,90,35
5,8887,480.08738824247,78,73
76,9740,6369.96459957867,94,18
89,1223,998.398615987342,99,10
45,1025,258.210024423536,81,36
86,6862,5372.31172056193,86,0
34,1943,319.203958096685,88,54
19,1160,105.05433198976,75,56
39,6595,1319.29455433801,85,46
50,7089,2148.28428187292,79,29
37,1139,210.673167834442,56,19
73,3482,2128.51246664404,84,11
70,3504,1989.6278196097,78,8
81,6995,5048.15529709004,84,3
50,9033,2737.40328934378,58,8
97,8163,7519.77066160443,99,2
14,6546,488.598850220255,65,51
72,8724,5206.90598511209,74,2
36,8653,1538.64751249102,68,32
25,2676,307.160576501498,88,63
44,1465,355.349841807919,86,42
9,4203,260.296572970603,71,62
38,7627,1467.20625985185,63,25
43,6271,1464.22004458884,79,36
22,3123,318.274600501008,80,58
91,1870,1566.85303817424,98,7
40,3008,625.626970866815,81,41
41,6170,1334.00394225386,65,24
48,5259,1481.56209726275,85,37
56,1726,645.072124283006,81,25
10,9245,593.82738680795,86,76
48,3807,1072.50559123014,65,17
92,1885,1599.98396962818,92,0
25,1012,116.160875717308,77,52
36,3214,571.502727972512,65,29
14,2612,194.96183879855,50,36
5,3614,195.233016890771,20,15
8,4804,287.083438703445,79,71
38,3876,745.626257137245,79,41
82,2059,1512.32683435968,93,11
28,7573,979.689820513552,81,53
48,9772,2752.96155437376,57,9
58,5865,2342.40201270523,72,14
36,5940,1056.23092848685,79,43
4,1158,60.66277908475,83,79
61,1636,719.055960376979,89,28
45,6816,1717.03368436177,86,41
69,4418,2444.38097072781,83,14
74,4715,2949.9169371779,89,15
68,5741,3092.98896418584,90,22
87,2980,2366.99951915761,90,3
35,5884,1005.71124667275,80,45
23,9472,1004.27201961075,69,46
98,4268,4001.85441131991,98,0
94,3922,3421.69882599271,94,0
52,4024,1309.86559321199,76,24
29,5552,747.4744091578,89,60
20,6764,637.076974643728,70,50
4,8797,460.838054929659,81,77
4,6107,319.920200233651,28,24
19,5331,482.797106756388,88,69
90,6793,5618.72280602343,93,3
22,2704,275.573013049865,66,44
49,9391,2744.40931871174,57,8
78,5360,3653.9936057213,85,7
57,8548,3303.3141541154,88,31
84,8743,6638.42432423235,84,0
23,4142,439.156957899885,48,25
12,2661,184.119494829257,75,63
65,9548,4731.36211215891,82,17
87,1243,987.308859836548,87,0
63,1005,469.564519373251,75,12
91,2558,2143.32089393032,92,1
11,5131,341.983836240045,76,65
11,3417,227.744838907081,71,60
20,6067,571.429036836708,77,57
58,6732,2688.67013632253,88,30
66,8568,4368.49210454461,76,10
14,5704,425.751274313525,40,26
28,1851,239.456735477431,74,46
10,1469,94.3572126793812,77,67
77,1629,1088.08985964176,83,6
19,4290,388.519900203508,76,57
16,7753,624.836544936353,72,56
93,1773,1525.05338842775,96,3
85,9262,7143.23486273543,97,12
6,1682,93.8505932455207,63,57
83,6202,4633.10830115324,89,6
45,5319,1339.92109259394,82,37
92,9428,8002.46624172651,94,2
39,8101,1620.56181723916,78,39
11,2259,150.563532657622,53,42
99,5894,5613.33333333333,99,0
0,5066,327.426589229849,82,82
18,7788,678.269936199313,77,59
28,9239,1195.2138190578,85,57
36,2421,430.494120852972,47,11
69,8975,4965.66754465416,83,14
7,1135,65.501499967114,76,69
0,2786,180.065234424469,46,46
83,6645,4964.04460837847,89,6
3,2981,151.738934896885,46,43
78,2205,1503.18207101035,84,6
79,9654,6712.150423618,96,17
30,6594,923.870309149878,48,18
81,2911,2100.81201856027,87,6
24,9477,1045.43066086295,90,66
81,9611,6936.07155973301,81,0
3,2408,122.572074884837,87,84
93,3976,3419.97308087351,96,3
43,3859,901.040528156329,66,23
18,9274,807.688159773039,70,52
85,2958,2281.33110818089,94,9
48,4109,1157.58483697521,91,43
57,9922,3834.28673808294,66,9
64,3584,1725.03563845956,81,17
18,5333,464.459883121589,59,41
10,7941,510.068499582686,84,74
71,1858,1082.00499133195,72,1
39,8647,1729.78620339057,39,0
13,4716,338.859684178334,80,67
38,8431,1621.87176829828,92,54
70,6221,3532.3843224292,79,9
64,1813,872.625449923877,76,12
31,9247,1348.26993407513,70,39
74,2300,1438.9838717941,79,5
37,3548,656.24969225338,83,46
62,9858,4468.53941298949,72,10
99,2919,2780,99,0
60,6390,2721.73209454388,86,26
32,7554,1146.17431773748,78,46
87,5163,4100.94581121166,87,0
13,2112,151.753955255437,80,67
18,3353,292.018373918374,83,65
45,5303,1335.89049709074,66,21
10,3160,202.973990515211,73,63
14,5520,412.017362238895,78,64
79,1956,1359.95092485983,88,9
54,7686,2683.13350406201,67,13
44,4842,1174.47367510849,74,30
93,5927,5098.1339160808,96,3
78,4608,3141.3437565604,83,5
96,4431,4003.85712733171,97,1
87,6559,5209.78182756872,92,5
56,4302,1607.82171417468,75,19
22,3929,400.416556313949,81,59
68,3628,1954.60093399516,87,19
12,8973,620.858409283324,63,51
89,2955,2412.32044991218,95,6
84,1988,1509.45757252361,93,9
17,1084,90.8071546768266,83,66
10,9837,631.852893891813,59,49
6,4557,254.267035326895,81,75
16,4776,384.911561797501,60,44
0,7293,471.362438857736,82,82
59,7278,3002.56213657353,92,33
37,7635,1412.19458860049,80,43
79,2394,1664.47981294194,91,12
3,1103,56.1449329725811,70,67
94,8278,7222.03541090456,96,2
34,1526,250.697498741916,72,38
24,9404,1037.37785530813,62,38
88,8035,6471.62543311779,94,6
92,6366,5403.44718867532,94,2
87,2995,2378.91394626747,97,10
33,4405,695.486490835985,80,47
38,8085,1555.31173605641,49,11
14,2424,180.92936341795,76,62
3,9354,476.137536741182,75,72
35,4575,781.972969668226,73,38
64,4556,2192.87454487214,75,11
62,6696,3035.23431825701,82,20
15,2416,187.365466428619,74,59
49,7366,2152.62688122998,83,34
86,1630,1276.13933321422,93,7
82,4097,3009.22925710131,88,6
25,1318,151.28461877017,78,53
9,5135,318.01639357698,89,80
58,1475,589.095135335076,68,10
10,7404,475.575767650196,40,30
93,2214,1904.38138859506,94,1
68,9101,4903.20372113835,83,15
68,4819,2596.25741480779,72,4
61,1502,660.160178781309,75,14
85,6956,5364.75293729083,92,7
55,9682,3497.96392915796,66,11
55,1193,431.013320335204,59,4
54,1174,409.835900828623,91,37
64,4061,1954.6232499398,85,21
66,5898,3007.16228204997,78,12
85,6222,4798.6619861736,90,5
99,6910,6580.95238095238,99,0
85,4250,3277.77458071967,90,5
94,8964,7820.5273524219,94,0
58,5532,2209.40629740586,80,22
68,1190,641.117726420684,83,15
42,4497,1010.51246451128,81,39
75,8711,5574.08757383944,75,0
5,1252,67.6346810036652,78,73
8,3334,199.237340682199,57,49
7,8897,513.450964940452,79,72
98,7914,7420.49573832843,99,1
35,5048,862.819573963979,79,44
7,3495,201.698451440584,75,68
93,4162,3579.96176121618,93,0
34,3032,498.109315980005,88,54
8,8646,516.678478565775,68,60
65,3058,1515.34408661311,86,21
41,2200,475.657807610776,66,25
42,4465,1003.32180432352,52,10
74,3392,2122.18838831547,89,15
17,4623,387.270734382813,78,61
74,8439,5279.81951916104,83,9
12,1092,75.557492804791,77,65
62,1863,844.480515966668,81,19
94,7647,6671.52751717651,95,1
7,4956,286.013598094288,70,63
64,5284,2543.27240893423,87,23
91,2339,1959.82313170564,94,3
13,2476,177.908519513477,75,62
11,7973,531.404624116522,85,74
20,2941,277.002274161325,64,44
40,6162,1281.62014444193,77,37
97,3972,3659.01372876305,99,2
11,7234,482.149887226756,64,53
38,2803,539.213209173297,66,28
85,8286,6390.50357078663,94,9
10,9171,589.074198422467,90,80
91,1965,1646.45252407079,91,0
43,3399,793.63481606721,63,20
16,2343,188.829101610457,54,38
25,9167,1052.22010642348,85,60
3,2953,150.313678212178,82,79
17,5230,438.11939018432,59,42
36,4697,835.204826784968,75,39
59,5520,2277.29362378207,85,26
64,9404,4526.29328796698,83,19
23,6219,659.371588889276,87,64
17,2777,232.630506030948,60,43
56,4397,1643.32684268388,67,11
18,2257,196.565902157402,72,54
48,2400,676.126456252254,61,13
85,3881,2993.18662300542,86,1
42,2466,554.130250719329,92,50
52,5513,1794.55492429863,81,29
26,5034,601.30326493709,84,58
32,3692,560.190042505532,88,56
51,4005,1258.11738327712,54,3
18,1155,100.590880368542,78,60
40,2158,448.837434551392,89,49
83,8911,6656.82490673598,88,5
31,6985,1018.45630902074,84,53
70,6720,3815.72458555284,79,9
87,3884,3085.04232631146,91,4
79,6384,4438.61283451184,83,4
70,1421,806.866761320029,76,6
25,1387,159.204678478168,78,53
0,2276,147.102826112739,84,84
3,8062,410.372121146826,89,86
45,7471,1882.03618777389,74,29
23,8113,860.183582675462,62,39
97,8174,7529.9038819006,97,0
37,6525,1206.88535568019,85,48
38,4727,909.333157246584,79,41
58,5551,2216.99464152204,73,15
61,6212,2730.30294979327,73,12
74,4696,2938.02967910656,74,0
25,7607,873.157886938301,75,50
96,6711,6064.06797145635,97,1
13,5869,421.706422061629,61,48
11,9500,633.179973549098,88,77
13,8057,578.92122040391,73,60
87,1564,1242.27759998742,90,3
49,9685,2830.32736148687,87,38
53,1883,634.889316007698,60,7
24,6580,725.855623982081,59,35
29,6182,832.292290600417,73,44
3,3345,170.267271798081,78,75
60,4853,2067.06820889225,63,3
71,5819,3388.69055143198,95,24
35,9579,1637.27192927911,74,39
27,3385,420.784856086351,30,3
58,8423,3364.03276266261,70,12
9,6263,387.874717229333,83,74
41,9063,1959.49395926203,90,49
6,5072,283.002502343211,67,61
6,9640,537.883304926766,85,79
77,8291,5537.96993633506,77,0
11,7276,484.949209215078,46,35
86,3046,2384.73644722117,86,0
22,9714,989.983819810053,71,49
65,3562,1765.09340631651,73,8
35,6606,1129.11769128487,75,40
78,3653,2490.30571673505,85,7
30,5349,749.436197094737,83,53
20,4267,401.893472916142,84,64
84,2266,1720.53866163908,87,3
63,1278,597.11786642688,82,19
22,3198,325.918082741667,47,25
31,5787,843.780481074159,83,52
97,5495,5062.00413886027,98,1
40,1877,390.392893722411,60,20
6,7047,393.201623425199,65,59
80,5374,3808.01419700623,81,1
1,9876,478.322127072019,65,64
74,9066,5672.09903551534,78,4
92,7667,6507.73320697042,95,3
32,1664,252.480019157423,62,30
41,2111,456.415287211977,86,45
46,6304,1648.83685138806,86,40
23,6363,674.639237836061,32,9
83,2848,2127.554408527,88,5
87,3373,2679.15750943578,88,1
94,2856,2491.680736113,94,0
42,8592,1930.69226041382,84,42
29,2192,295.112374797172,80,51
62,5201,2357.56476840721,87,25
98,4916,4609.44617761215,99,1
35,4534,774.965124475571,59,24
66,4575,2332.61570708352,82,16
54,9781,3414.48462180985,75,21
52,5187,1688.43758250263,58,6
60,4451,1895.84187055005,83,23
81,5079,3665.41540442034,83,2
2,4286,212.503705852485,83,81
26,7424,886.78495011779,79,53
17,3531,295.793416202837,82,65
53,2588,872.593494332407,85,32
27,8526,1059.85574091351,89,62
67,6498,3406.737377492,76,9
32,2720,412.70772362271,77,45
60,5258,2239.57235572954,68,8
32,9513,1443.41491721428,79,47
75,6642,4250.15379008628,78,3
10,3396,218.132807528372,13,3
77,10000,6679.4957620734,90,13
79,5908,4107.66363193859,91,12
71,6416,3736.3530809396,77,6
27,3094,384.61103241689,88,61
92,6052,5136.9246600476,96,4
77,3077,2055.28084598999,87,10
32,2104,319.241562684626,53,21
89,9452,7716.16003132654,90,1
56,7167,2678.58164237329,83,27
8,8183,489.009945651601,70,62
63,9288,4339.61717008831,80,17
75,4205,2690.74024199229,93,18
40,5815,1209.44841608728,80,40
20,2744,258.447548554463,74,54
14,2800,208.99431417915,85,71
72,4361,2602.85614409374,82,10
93,7344,6316.97241094946,96,3
77,1279,854.307507969188,88,11
34,5601,920.155105146441,34,0
18,9791,852.714553842768,81,63
35,4348,743.173436528403,81,46
88,1632,1314.46082225865,91,3
16,3871,311.975011666274,24,8
52,2054,668.604355978485,69,17
23,7799,826.891625944278,56,33
41,2247,485.819588046097,89,48
68,4530,2440.5573955342,88,20
36,5081,903.486422161896,92,56
84,4205,3192.79129399486,89,5
47,9692,2631.29964073407,84,37
51,9770,3069.11531451124,76,25
27,7448,925.850992062377,52,25
33,9657,1524.70216617551,89,56
9,4696,290.828623999513,78,69
99,6960,6628.57142857143,99,0
96,8098,7317.36290163218,99,3
51,8153,2561.15631107575,82,31
38,5641,1085.15936958493,77,39
53,1199,404.26568767564,88,35
65,1789,886.510978074182,70,5
97,6628,6105.72582936594,97,0
89,4566,3727.46367996583,90,1
42,2036,457.505754446291,80,38
48,5113,1440.43107117407,56,8
11,3273,218.147163518547,89,78
7,8392,484.307125748036,32,25
11,5807,387.039590147328,85,74
6,1981,110.533903221984,89,83
48,5556,1565.23274622397,65,17
36,3836,682.104687150764,62,26
73,4683,2862.67199347905,87,14
44,7403,1795.66885932015,61,17
99,1119,1065.71428571429,99,0
60,4593,1956.32480598436,79,19
36,6764,1202.75185189984,76,40
58,5125,2046.85597870662,79,21
25,2432,279.153408838431,78,53
57,2415,933.259672694044,59,2
47,6696,1817.90986322279,59,12
53,2149,724.576282581276,67,14
1,3371,163.266898578349,79,78
81,6501,4691.64511599462,87,6
67,5955,3122.05618389733,72,5
61,3982,1750.17165905937,82,21
49,1593,465.535517485657,59,10
53,1021,344.249597261742,93,40
9,3768,233.356527945094,88,79
8,7844,468.751559781395,72,64
71,7098,4133.51530057813,86,15
60,6109,2602.04403217036,83,23
1,8370,405.382361643661,47,46
81,9403,6785.96200979809,90,9
40,3756,781.201762824387,87,47
17,5967,499.858202912015,84,67
27,8977,1115.91895216756,76,49
19,2353,213.09727859647,74,55
25,7879,904.378991874178,85,60
75,7010,4485.6335544271,81,6
11,8341,555.932016776108,76,65
51,3459,1086.59875874047,85,34
42,6776,1522.62229475838,79,37
47,2207,599.182656531169,77,30
55,6837,2470.10735216412,84,29
28,8711,1126.90849418903,91,63
57,6374,2463.18722722643,86,29
64,7583,3649.8173120644,84,20
19,4138,374.754160149678,58,39
43,4048,945.17026638425,79,36
31,6322,921.786798228933,73,42
96,5396,4875.83233109499,99,3
53,2642,890.800622884938,80,27
92,9713,8244.37363235994,99,7
88,5061,4076.27832196753,93,5
62,8200,3716.98348412597,91,29
13,4610,331.243245136158,77,64
26,7028,839.483382196637,78,52
60,1823,776.481628850313,71,11
70,3069,1742.62779063418,83,13
26,7284,870.062173580009,80,54
58,5669,2264.12225234884,79,21
73,1970,1204.2416884804,89,16
49,3817,1115.47336487304,75,26
81,4124,2976.2104996711,81,0
84,3348,2542.08448330435,87,3
79,2765,1922.42551494756,89,10
14,8351,623.325542039314,83,69
31,1197,174.530021746288,74,43
45,4962,1249.98843042886,81,36
29,3377,454.650770844,80,51
69,5839,3230.58861205968,72,3
18,3864,336.522217960214,86,68
65,7853,3891.43136434687,85,20
21,6829,669.014532849431,58,37
46,9331,2440.56101844893,72,26
69,4429,2450.46702565719,83,14
71,1099,640.001875927778,81,10
38,5200,1000.32418398186,49,11
4,6902,361.566926807378,61,57
20,6499,612.117572177644,64,44
93,9366,8056.20419402949,93,0
9,2852,176.627605546552,86,77
30,8608,1206.04725828968,69,39
60,1951,831.001457974197,83,23
66,6353,3239.14919936647,90,24
26,6003,717.048768259307,82,56
22,4460,454.532410577809,73,51
47,4608,1251.03474458343,76,29
42,4447,999.277057967907,68,26
24,5394,595.02511181753,75,51
69,5740,3175.81411769525,85,16
94,6452,5628.9650243001,94,0
61,1000,439.520758176637,66,5
31,1233,179.779044956703,76,45
75,5408,3460.52871074776,81,6
12,9837,680.640161832169,83,71
71,1376,801.312630824953,82,11
13,4711,338.500418185779,78,65
4,7155,374.820539163546,62,58
51,4070,1278.53626715054,52,1
82,3267,2399.5977502929,85,3
3,6942,353.361853758529,75,72
1,1738,84.1761701955416,68,67
33,4511,712.222374610926,66,33
52,2338,761.050138401995,71,19
45,1921,483.923372602548,56,11
27,2029,252.222296307004,73,46
21,9912,971.04584120714,64,43
40,5124,1065.72892244733,91,51
95,5686,5040.37953108473,99,4
89,2767,2258.84625546768,95,6
14,9927,740.959484591578,77,63
75,1946,1245.2272320849,86,11
10,3176,204.001706922883,76,66
81,9919,7158.34916252124,92,11
84,5389,4091.78413396867,84,0
12,4705,325.547622386943,78,66
31,4729,689.517521168084,89,58
29,4220,568.145174107694,64,35
93,9454,8131.89776322388,93,0
92,3504,2974.18770799848,92,0
38,1836,353.191384959748,83,45
22,8295,845.3691358168,61,39
45,3744,943.159347748017,61,16
85,6829,5266.80532040815,88,3
6,8846,493.58046840064,78,72
41,9941,2149.3246661176,72,31
73,1242,759.222424920132,91,18
14,7720,576.227180522513,64,50
87,2778,2206.55190074491,92,5
81,3135,2262.46845695172,81,0
85,7116,5488.15150974145,88,3
47,9607,2608.22282795421,55,8
28,2476,320.31057646792,82,54
88,6639,5347.24595525439,91,3
0,4055,262.083462164832,83,83
50,6219,1884.63534334429,61,11
15,6997,542.630864487189,73,58
22,7128,726.436552152158,79,57
9,1368,84.7217967698751,72,63
34,2331,382.946179270908,89,55
74,5251,3285.26274382209,89,15
18,5320,463.327691394497,89,71
87,5811,4615.64906235734,92,5
62,2916,1321.7955902087,64,2
35,5567,951.528638719784,82,47
19,6499,588.57595138056,58,39
29,4174,561.952122446804,61,32
17,4574,383.165982926019,51,34
10,3984,255.901385510316,55,45
47,4403,1195.37890199671,83,36
83,3193,2385.28132950376,89,6
60,9252,3940.76139886072,92,32
10,9564,614.31748268591,85,75
81,8590,6199.23574010056,84,3
39,1092,218.448772302822,67,28
91,9262,7760.53093025123,94,3
53,9214,3106.6756015374,67,14
48,8398,2365.87915816935,78,30
20,3386,318.915233019465,82,62
17,6402,536.298343395797,63,46
57,9330,3605.51252432109,69,12
54,7880,2750.85766484629,77,23
47,6490,1761.98252872102,59,12
2,8724,432.543707386159,35,33
16,4385,353.399748425888,90,74
6,2449,136.646910141665,63,57
3,7055,359.113782521813,82,79
59,7768,3204.71320100346,94,35
82,8644,6348.98162030358,84,2
66,5046,2572.76040610786,73,7
19,2048,185.475234409507,90,71
1,3914,189.56589766706,75,74
12,4814,333.089533298776,81,69
57,3675,1420.17776279528,78,21
