"Age","Benefit","NetSinglePremium","Die","SurviveYears"
62,5323,2412.86623000031,84,22
92,7428,6304.87051798308,93,1
67,1181,619.168489199454,70,3
89,8883,7251.6556875025,93,4
27,4457,554.043752903063,89,62
25,2643,303.372721858542,91,66
12,3541,245.008316869748,80,68
63,7907,3694.37478078039,85,22
21,4423,433.306674299756,66,45
34,1472,241.826158681586,69,35
94,7813,6816.35209777692,94,0
73,8845,5406.86179421785,86,13
24,3827,422.165573401128,87,63
86,2808,2198.40444642056,90,4
66,8243,4202.78716360426,78,12
56,9270,3464.55306610861,73,17
45,1332,335.547075641121,68,23
93,6939,5968.60996181621,95,2
66,3317,1691.21012030515,91,25
42,1336,300.21006283902,82,40
51,1043,327.644551999511,78,27
69,6005,3322.43271372125,87,18
74,4279,2677.13564669867,77,3
59,1530,631.206384852639,85,26
35,3670,627.287606269375,88,53
17,7807,653.995808636518,77,60
11,4339,289.196621603109,83,72
81,2507,1809.25308503284,84,3
29,5127,690.255997073494,86,57
78,8939,6093.8523958102,87,9
84,3032,2302.15058344647,95,11
96,2640,2385.50729319696,97,1
35,8476,1448.74380129134,73,38
79,5893,4097.23456042893,79,0
39,7533,1506.93644849557,87,48
82,5670,4164.59113687197,97,15
66,6787,3460.42902819145,66,0
33,3999,631.384898264042,89,56
12,6674,461.786361702541,65,53
34,6317,1037.78250298341,78,44
19,5812,526.358428900417,80,61
71,2031,1182.75141948073,88,17
69,7238,4004.62414353279,75,6
40,1581,328.828537546687,69,29
41,5207,1125.79554737696,89,48
66,2624,1337.87620008463,68,2
30,8871,1242.89558878807,43,13
53,7203,2428.62864747926,76,23
16,1745,140.634563512697,43,27
17,1164,97.5087897083267,67,50
34,8047,1321.99395306435,69,35
75,1288,824.179175192883,76,1
60,1316,560.53199317993,72,12
20,6240,587.723288257963,53,33
14,8804,657.13783644044,65,51
15,1695,131.450523839615,58,43
62,1317,596.983810804134,69,7
70,4950,2810.68998489384,73,3
17,9617,805.620301224208,79,62
93,4834,4157.98538051875,96,3
6,6475,361.285726078922,81,75
56,9410,3516.87641338534,88,32
28,7830,1012.93691992884,88,60
21,9762,956.350837556911,45,24
14,8060,601.605061529981,78,64
3,4510,229.5681302868,58,55
30,5487,768.771062527355,78,48
72,5296,3160.90945634498,81,9
22,2169,221.049506399836,74,52
88,9903,7976.16759977168,91,3
19,6101,552.531447818556,84,65
5,9436,509.745087819956,81,76
66,4342,2213.8180109632,66,0
98,4288,4020.60724361288,98,0
53,8845,2982.26022309511,89,36
32,8157,1237.6679785259,83,51
16,6948,559.959282112444,66,50
16,8503,685.281199741237,79,63
67,6713,3519.45645046227,74,7
22,2118,215.851938476188,72,50
45,7310,1841.47832052297,77,32
42,6409,1440.15441073,80,38
39,3711,742.36574543569,81,42
63,9350,4368.58532949243,72,9
29,9016,1213.83812553435,73,44
77,4628,3091.27063868757,78,1
45,1809,455.709204080172,78,33
34,3496,574.337126868766,89,55
57,2012,777.523172447377,74,17
94,2067,1803.32775964481,96,2
97,5191,4781.95877794789,98,1
79,3708,2578.06647718827,82,3
10,5361,344.349228845584,79,69
43,6442,1504.14695060458,51,8
12,7573,523.989828764361,82,70
78,3273,2231.25393125481,78,0
11,4415,294.262061391502,85,74
46,7266,1900.45186582895,86,40
73,1560,953.612707629151,79,6
69,2556,1414.17785449984,83,14
0,8774,567.082687308073,80,80
59,6959,2870.95766809772,82,23
40,9572,1990.85816660145,92,52
18,9279,808.123618129613,78,60
52,5245,1707.3173549694,83,31
80,9098,6446.83907040616,83,3
87,3996,3174.00338206504,90,3
14,6051,451.651641106441,83,69
6,5164,288.135828489815,62,56
71,4175,2431.30830937077,89,18
33,5945,938.630462660598,89,56
9,7093,439.277561760763,42,33
12,3784,261.821934774111,85,73
83,5023,3752.35456251092,88,5
62,8385,3800.8422578532,80,18
92,8440,7163.85395419725,95,3
76,1539,1006.50672677121,77,1
22,2242,228.48916244741,82,60
75,3415,2185.22661745629,75,0
39,5177,1035.6312218056,58,19
1,7027,340.337139219834,50,49
39,6292,1258.68102136388,81,42
62,7837,3552.43897135307,83,21
23,8118,860.713709375003,54,31
21,6276,614.838952725586,82,61
67,6322,3314.46502008378,71,4
77,2423,1618.44182315039,95,18
43,9155,2137.60716125193,77,34
79,2191,1523.33971184452,87,8
30,1880,263.402514589289,58,28
12,8094,560.038779086061,63,51
34,9550,1568.91291807686,75,41
58,2463,983.689029376469,66,8
0,4241,274.105046372639,82,82
84,7809,5929.25260756381,91,7
41,1311,283.448811717149,73,32
15,1887,146.340494681624,57,42
47,8632,2343.51821077347,73,26
90,3937,3256.42745286534,92,2
58,2286,912.99761313626,77,19
56,7666,2865.07700159532,86,30
19,9484,858.909728095588,84,65
12,3422,236.774487525636,48,36
20,1948,183.475154731813,75,55
78,2473,1685.88175129641,90,12
96,7385,6673.09521221952,97,1
46,4204,1099.5733063508,92,46
92,6367,5404.29598653719,92,0
4,7215,377.963688338921,71,67
19,5330,482.706542677086,83,64
75,7710,4933.55701920584,78,3
47,8428,2288.13386010181,88,41
80,3235,2292.31967385842,85,5
55,4542,1640.95767054694,87,32
9,8507,526.848190878163,65,56
21,7646,749.053319397679,83,62
15,8110,628.946164211963,89,74
81,8977,6478.52610464293,83,2
23,8989,953.061780435071,85,62
54,3541,1236.14048111938,73,19
12,3877,268.256776194299,67,55
10,3388,217.618949324536,69,59
42,5841,1312.52019239724,91,49
71,9974,5808.35187488959,78,7
78,6795,4632.25495352168,87,9
53,2638,889.451946695862,73,20
23,9799,1038.94230576074,59,36
44,1745,423.266535122743,75,31
93,8124,6987.89268335422,94,1
42,2558,574.803398759142,83,41
99,1268,1207.61904761905,99,0
9,6217,385.025884881808,79,70
86,2430,1902.46538632549,86,0
56,9836,3676.0888843845,60,4
6,6854,382.432797921997,49,43
48,6286,1770.88787666736,88,40
75,8701,5567.68866719975,97,22
8,5973,356.942002367959,60,52
69,5771,3192.96572704169,84,15
94,7707,6723.87375112847,96,2
46,5306,1387.80589046083,61,15
0,3650,235.907432034929,66,66
83,5317,3971.98272125633,85,2
12,1336,92.4403025523816,40,28
65,6391,3166.96012346121,84,19
34,9931,1631.50515072475,74,40
82,5682,4173.40508636799,84,2
81,3116,2248.75652690959,91,10
6,4218,235.351844417126,90,84
24,8616,950.451680278056,80,56
39,9149,1830.20862435762,68,29
9,8808,545.489463413055,65,56
79,6443,4479.63384911651,85,6
27,8513,1058.23972817226,78,51
85,7072,5454.21690231753,90,5
98,1426,1337.0769424888,98,0
60,3200,1362.99572809709,77,17
49,2213,646.723226739334,72,23
30,4928,690.4508467532,73,43
34,7180,1179.5596598735,68,34
56,4336,1620.52881279902,59,3
70,1797,1020.36563694025,77,7
2,6563,325.399398392407,81,79
69,9227,5105.09353030908,69,0
52,6028,1962.19428327084,55,3
31,3418,498.365592588816,34,3
75,2411,1542.77639083078,79,4
22,6574,669.976696667829,56,34
22,5890,600.268138633026,66,44
3,6843,348.322553337599,70,67
56,9210,3442.12877441859,72,16
76,7327,4791.86146007319,89,13
70,4973,2823.74975654082,86,16
25,8257,947.767145057125,81,56
52,6874,2237.57855063101,74,22
3,4249,216.282701904349,73,70
65,8170,4048.51575789048,67,2
50,1160,351.53191803817,79,29
74,1472,920.949677948222,86,12
47,9728,2641.07334967613,71,24
94,2790,2434.09987876585,94,0
67,9263,4856.35708336541,81,14
95,8190,7260.06126619486,96,1
65,7401,3667.44983159699,78,13
44,6416,1556.2625153854,82,38
99,3671,3496.19047619048,99,0
30,1023,143.33019809832,70,40
85,3675,2834.31096097524,96,11
22,1950,198.730538257114,28,6
97,2055,1893.06979169388,99,2
6,6245,348.452410712412,65,59
94,6659,5809.55953143434,96,2
87,1494,1186.67694014143,90,3
0,8609,556.418378736631,48,48
23,4871,516.449430692984,71,48
75,4369,2795.68231088331,88,13
24,4823,532.036728642185,81,57
68,5020,2704.54704758977,80,12
80,8638,6120.88325897652,81,1
3,8459,430.580224854998,83,80
35,8372,1430.96780372948,81,46
71,1160,675.525182962896,85,14
79,4912,3415.17328369708,81,2
29,8629,1161.73571264817,67,38
46,7658,2002.98106090257,58,12
87,1812,1439.26279487033,93,6
83,5017,3747.87235518958,88,5
67,5857,3070.67725761321,76,9
84,1592,1208.78091320804,90,6
19,1948,176.418826479355,67,48
36,1179,209.645835805722,86,50
75,3412,2183.30694546438,86,11
36,2791,496.286283065115,74,38
1,8615,417.248392540041,8,7
91,7982,6688.03259396085,94,3
19,3471,314.347919255566,87,68
93,3448,2965.81166570721,97,4
18,2157,187.856735025927,73,55
24,1803,198.893265963479,57,33
94,9720,8480.08990021652,94,0
66,8066,4112.54170346135,69,3
25,1193,136.93668451655,61,36
82,3280,2409.14619558026,91,9
27,1257,156.256001211387,61,34
67,8483,4447.42277212445,85,18
63,9042,4224.6789892268,73,10
82,8693,6384.97191407902,91,9
14,6408,478.298416164282,76,62
40,9541,1984.41054821818,79,39
11,8975,598.188448695069,46,35
89,8729,7125.93746439371,96,7
56,5517,2061.91362089765,62,6
25,4310,494.716773064819,52,27
54,6641,2318.33067921881,80,26
6,8633,481.695702430785,79,73
95,1695,1502.54015216121,96,1
14,5694,425.004866048599,55,41
10,1149,73.8028845259421,73,63
48,4964,1398.45488701508,84,36
71,9009,5246.38480457994,81,10
47,7137,1937.63779776301,81,34
84,6337,4811.58583354231,97,13
98,3860,3619.29663254331,98,0
15,5114,396.60057753144,71,56
27,7273,904.096974391738,86,59
25,4404,505.506419623541,76,51
43,1137,265.478901402888,93,50
15,5096,395.204642765001,55,40
77,9056,6048.95136213367,89,12
17,4228,354.181411414781,89,72
73,9534,5828.04074008739,93,20
48,1730,487.374487215167,84,36
15,4735,367.208395504765,58,43
41,3693,798.456492502998,84,43
45,8740,2201.71279362117,87,42
8,3455,206.468209975104,76,68
63,6994,3267.79527213584,76,13
3,1357,69.0740471838554,45,42
30,4322,605.545568114312,86,56
77,1757,1173.5874053963,83,6
71,6534,3805.07029782721,84,13
0,7688,496.892147256037,74,74
82,4258,3127.48307950632,86,4
20,9534,897.973370232599,63,43
12,3914,270.816874393729,71,59
11,4565,304.259639921225,53,42
87,5536,4397.21789867669,88,1
91,1032,864.701783634126,96,5
6,7161,399.562484085121,37,31
78,2738,1866.53628590763,78,0
30,6245,874.972714686228,77,47
87,9923,7881.79068073859,87,0
94,6005,5238.98558135804,97,3
72,8084,4824.92296923958,86,14
9,6671,413.14262152912,76,67
30,9993,1400.09645121849,83,53
40,1971,409.943736561999,79,39
69,5992,3315.24010335017,70,1
88,5109,4114.93893438691,97,9
13,6121,439.813428086426,67,54
18,3247,282.78665675901,57,39
65,3703,1834.96375170972,65,0
33,4910,775.218767310939,72,39
72,1811,1080.89256522673,80,8
93,5894,5069.74882763291,95,2
82,3066,2251.96409623447,84,2
18,2668,232.360579067767,87,69
78,9510,6483.11178925551,84,6
31,6863,1000.66795258544,68,37
58,2908,1161.41603630807,92,34
86,2680,2098.19227792276,96,10
95,1455,1289.79110406758,99,4
92,1914,1624.59910762246,93,1
44,4304,1043.97660009644,70,26
43,2310,539.363467230143,66,23
31,5546,808.641186804439,87,56
45,5302,1335.63858487179,55,10
82,3060,2247.55712148646,82,0
44,6634,1609.14051232337,75,31
1,2357,114.156060501088,71,70
63,3977,1858.16725726111,72,9
54,7934,2769.70871990996,87,33
55,5267,1902.88948717981,79,24
60,6280,2674.87911639055,78,18
40,1587,330.076463685384,83,43
63,5487,2563.6821072647,75,12
69,7468,4131.87801932894,74,5
97,2492,2295.63499800542,99,2
88,2131,1716.37010553504,89,1
56,7276,2719.31910561017,59,3
96,5020,4536.07826206391,96,0
1,4329,209.665501022152,39,38
9,9556,591.813954629332,88,79
60,9270,3948.42824983127,72,12
20,8735,822.718417136748,72,52
41,7005,1514.53770105158,65,24
55,5212,1883.01879764215,77,22
40,5273,1096.71908822497,75,35
25,2892,331.953806891753,63,38
12,1937,134.024600332308,62,50
46,5041,1318.49406215851,76,30
48,2642,744.302540591023,68,20
60,8380,3569.34506295426,75,15
56,2592,968.729401009011,75,19
16,4589,369.840694532816,84,68
15,2184,169.373418327858,33,18
64,8518,4099.84753582547,91,27
27,9141,1136.30557444175,73,46
60,3419,1456.27574823874,77,17
50,2378,720.640431978248,83,33
20,2576,242.62422925521,79,59
59,1504,620.480001842071,81,22
92,3800,3225.43187511251,95,3
64,9304,4478.16171323318,71,7
86,2040,1597.13143543374,92,6
97,3961,3648.88050846688,98,1
86,4927,3857.38557959904,87,1
83,2619,1956.48349576271,83,0
62,6093,2761.90004497311,76,14
42,2467,554.354958850197,88,46
14,5264,392.909310656801,84,70
69,3077,1702.43554706416,80,11
12,3249,224.804298647221,83,71
72,1056,630.271976189634,85,13
90,3340,2762.62831916948,91,1
8,6982,417.239085975739,63,55
6,4559,254.378629373561,55,49
51,8698,2732.36079893744,82,31
58,9570,3822.12911536046,59,1
71,7492,4362.96092306726,88,17
38,7080,1361.97985049837,83,45
22,2808,286.171975090244,56,34
64,3601,1733.2180061643,90,26
71,9343,5440.8894693296,76,5
83,2434,1818.28210335488,89,6
96,9254,8361.92594365327,97,1
19,3907,353.833857831027,66,47
13,4906,352.511791895443,69,56
14,5825,434.782814319124,75,61
18,4167,362.910994368585,76,58
68,1567,844.228132185892,88,20
81,1369,987.980643562011,82,1
82,3995,2934.3106863851,82,0
91,9183,7694.33767355831,95,4
30,3025,423.825854591808,87,57
26,5397,644.663035531481,84,58
64,1594,767.217301256845,68,4
82,8461,6214.56889048919,89,7
12,9126,631.444761297182,50,38
35,1442,246.471043117286,76,41
36,2552,453.788102609163,83,47
15,8649,670.746655273646,61,46
27,6616,822.426176622541,73,46
89,8963,7316.96385535122,90,1
92,2540,2155.94656915415,92,0
85,1191,918.548123679324,90,5
48,6137,1728.91169250837,81,33
94,9194,8021.18791590439,97,3
23,9570,1014.66250292175,80,57
87,6687,5311.4516055728,88,1
89,1639,1338.0010888007,91,2
91,7111,5958.23099168825,91,0
97,8913,8210.67204543431,99,2
24,2451,270.375704313082,78,54
59,9734,4015.79277787947,89,30
69,4094,2265.11898917149,75,6
46,1314,343.68204675189,80,34
76,8345,5457.63394080944,82,6
76,1013,662.502478375071,78,2
33,7258,1145.93438149548,82,49
95,2719,2410.26942402733,98,3
84,8967,6808.50405071388,85,1
34,1694,278.297223374053,58,24
45,4661,1174.16285252497,58,13
24,6925,763.913403658953,69,45
5,2035,109.933367286309,78,73
17,4076,341.448304854931,68,51
53,4684,1579.29981740842,76,23
31,3561,519.215879230185,82,51
64,9708,4672.61327515775,79,15
13,5935,426.448733163362,77,64
98,3223,3022.0189240122,98,0
24,9251,1020.50005736447,81,57
20,4406,414.985385907786,31,11
34,2407,395.431768985446,76,42
28,7948,1028.20212510785,67,39
29,1654,222.680596676333,87,58
5,8825,476.73806697871,45,40
23,3541,375.435728615039,57,34
14,5622,419.630726541135,53,39
92,7648,6491.60604759486,95,3
84,2701,2050.82741619027,85,1
37,4304,796.081926566671,68,31
43,1739,406.040289832562,50,7
19,6386,578.342210419488,87,68
71,6984,4067.12748087316,86,15
84,2984,2265.70492777185,85,1
28,1874,242.432156825881,67,39
31,3654,532.77585585709,69,38
75,6703,4289.18712058843,85,10
60,4497,1915.43493414145,75,15
97,7481,6891.51100324179,98,1
25,6237,715.904527518625,49,24
71,2965,1726.66566162499,90,19
38,1868,359.347226091944,66,28
63,2530,1182.08779503913,79,16
93,4327,3721.88720345565,96,3
63,7587,3544.86169998493,79,16
20,7822,736.72621165926,72,52
89,6142,5014.03458658565,91,2
44,1061,257.355755739387,76,32
62,9477,4295.83566817827,91,29
69,1223,676.658652603013,95,26
33,4591,724.853230290127,85,52
20,7817,736.255279537259,69,49
75,2048,1310.4960798098,79,4
44,3890,943.556917838092,73,29
86,1262,988.029348783031,95,9
21,3665,359.047922520598,68,47
62,3892,1764.20728295345,84,22
1,6801,329.391331127663,27,26
44,9054,2196.13479025863,46,2
87,6600,5242.34792833565,87,0
30,7584,1062.57695247083,33,3
85,4712,3634.08795867084,90,5
36,1431,254.455632771831,59,23
94,7568,6602.60497580644,94,0
50,3019,914.89212117003,60,10
10,9784,628.448583291399,78,68
14,5435,405.672891987028,66,52
41,4309,931.640678634016,64,23
21,7340,719.075511951211,81,60
78,5214,3554.46318287889,83,5
55,4032,1456.70218574312,76,21
90,3252,2689.84050716741,93,3
65,3317,1643.68748701624,83,18
7,5984,345.340066786969,68,61
98,9036,8472.52962996408,98,0
97,6620,6098.35621460509,99,2
15,4528,351.155145690723,32,17
75,6398,4094.02046807769,94,19
37,6435,1190.23866111908,81,44
95,8820,7818.52751744061,97,2
68,5512,2969.61420842925,93,25
41,9219,1993.22242198352,78,37
44,7243,1756.85932028311,91,47
74,1275,797.697581103249,79,5
58,4993,1994.13695642579,82,24
29,5287,711.797046328762,92,63
63,5825,2721.60529885491,82,19
46,3720,972.98113692316,89,43
31,4062,592.264785575123,77,46
19,8516,771.24369933172,79,60
36,3871,688.328270062724,76,40
14,5399,402.985822233296,66,52
69,4583,2535.67179466853,81,12
54,3221,1124.43052518654,70,16
70,1697,963.584021083806,90,20
19,1075,97.3563852491309,49,30
54,4485,1565.68485112127,82,28
23,1917,203.250576604075,84,61
35,9653,1649.92023523659,72,37
4,2241,117.39662170028,26,22
3,7612,387.466210142599,89,86
3,9756,496.600150571624,79,76
88,4582,3690.47762719922,98,10
52,9422,3066.98648589546,69,17
89,6966,5686.70871542749,92,3
17,7585,635.398771424105,85,68
60,9121,3884.96376124175,82,22
0,3859,249.415556225422,74,74
28,4429,572.962658794998,76,48
83,1911,1427.58303184519,87,4
95,5679,5034.17435051533,97,2
52,7342,2389.91878363877,85,33
74,8108,5072.73097065502,87,13
41,4265,922.1275224818,54,13
47,5707,1549.40435923126,82,35
92,4347,3689.72430555633,94,2
29,3832,515.908129663669,91,62
60,1794,764.129480064433,93,33
50,2059,623.969154517752,50,0
18,5219,454.531432591707,73,55
81,6788,4898.76742768366,82,1
28,6407,828.848894761697,91,63
53,6525,2200.02803343082,78,25
95,5003,4434.93119838496,98,3
62,3353,1519.88361247248,79,17
59,9454,3900.27788391951,72,13
73,6551,4004.56208184524,78,5
34,1068,175.455392304303,40,6
9,9043,560.043280840629,75,66
23,7054,747.902747712648,70,47
81,2237,1614.39934232887,98,17
8,7398,442.098934123248,80,72
56,1049,392.051366380576,81,25
6,1215,67.7933833491722,75,69
68,2253,1213.8136450637,78,10
13,2947,211.751376012203,84,71
0,2878,186.011394355212,60,60
97,5332,4911.84823810791,97,0
67,5035,2639.7234065362,83,16
22,3554,362.199145110658,88,66
27,3501,435.204662085175,60,33
12,2500,172.979608069576,64,52
57,4204,1624.60607205207,64,7
92,1972,1673.82938361102,98,6
77,7347,4907.42553639533,78,1
60,7591,3233.28142874532,67,7
33,5347,844.214816458573,80,47
8,1678,100.276022095,67,59
34,9797,1609.49108464911,89,55
73,3640,2225.09631780135,90,17
4,7314,383.149884478291,73,69
27,2932,364.473027487498,84,57
90,1549,1281.23091808189,90,0
62,3313,1501.75198572065,79,17
73,1828,1117.43848047826,77,4
84,4712,3577.74853205797,89,5
24,7193,793.477128161567,54,30
17,9535,798.75112531692,76,59
5,3636,196.421485726299,88,83
16,8021,646.435434919965,62,46
49,3141,917.920314138387,67,18
27,1452,180.496192330098,76,49
50,8734,2646.79290702188,55,5
29,8656,1165.37076471,90,61
4,1115,58.4101888423974,76,72
88,8662,6976.62968284584,95,7
62,5147,2333.08707229224,85,23
83,2341,1748.80788987419,89,6
25,2281,261.821104260058,89,64
87,6244,4959.57885826179,95,8
84,6627,5031.77833657643,93,9
75,6910,4421.64448803014,91,16
19,8891,805.205229069789,89,70
94,2512,2191.5623281218,94,0
76,5083,3324.2844003756,91,15
61,6311,2773.81550485276,77,16
76,4043,2644.12390925016,85,9
7,7015,404.839667197625,30,23
44,3651,885.58516890151,71,27
40,5083,1057.20142716623,74,34
43,9760,2278.86902171697,63,20
74,7259,4541.5582284145,80,6
5,3149,170.113107412573,47,42
4,5644,295.665565763669,73,69
37,9087,1680.76126085301,89,52
37,7194,1330.62578525108,91,54
14,6662,497.257186093391,66,52
83,8340,6230.2681766556,85,2
24,9805,1081.61312965719,81,57
44,2795,677.954135053333,72,28
81,6400,4618.75538261276,86,5
19,8713,789.084822954119,88,69
6,7016,391.471915701887,86,80
3,8258,420.348917939777,20,17
20,2517,237.067230215592,63,43
68,1526,822.139202115935,93,25
59,4093,1688.58021777899,80,21
89,1661,1355.9608349591,92,3
4,6814,356.956974683494,84,80
81,3428,2473.92085181196,95,14
28,5190,671.410295585017,31,3
46,1219,318.834410190681,46,0
55,5047,1823.40672902915,80,25
95,9530,8447.91011805091,96,1
64,9857,4744.32932151112,81,17
91,5559,4657.82675893615,95,4
4,3312,173.501834480736,71,67
85,8031,6193.83709594345,89,4
40,2563,533.072448913446,92,52
5,7005,378.419281494149,88,83
94,3882,3386.80133669141,99,5
38,4592,883.363202470132,63,25
43,8000,1867.92542763686,71,28
96,3587,3241.21767450662,99,3
65,9873,4892.41078061844,93,28
17,2687,225.09116662051,62,45
70,2925,1660.8622638009,83,13
86,7363,5764.54841132287,90,4
9,3740,231.622456081384,12,3
62,8338,3779.53759641979,84,22
17,7531,630.875167777843,81,64
19,3601,326.121249564763,81,62
19,5445,493.121411796761,85,66
69,6474,3581.91996480123,91,22
18,3400,296.111682470168,57,39
30,1731,242.526464230882,83,53
13,7032,505.271691930035,62,49
15,1507,116.870760723481,88,73
86,7494,5867.10930251984,96,10
72,4050,2417.2362723182,74,2
16,7493,603.882397937327,80,64
95,6342,5621.89359587396,96,1
45,3643,917.716213634088,82,37
11,1753,116.838367750692,69,58
0,4100,264.991909957043,86,86
75,6474,4142.65215853938,79,4
78,4064,2770.49067418868,81,3
70,4697,2667.03249677704,75,5
17,3102,259.855898346417,66,49
26,1644,196.373175915093,67,41
8,8298,495.882259442378,87,79
59,8856,3653.57107467645,72,13
44,1429,346.617695524584,64,20
69,5875,3250.50661001038,71,2
39,2440,488.108978405573,54,15
6,1828,101.996958652088,83,77
24,6947,766.340276565884,90,66
13,4998,359.122286158464,73,60
10,2615,167.967400378885,78,68
89,4019,3280.91908230019,96,7
1,1373,66.4982057988945,83,82
4,6318,330.973608167055,53,49
43,8359,1951.74858120206,78,35
23,9289,984.86938240754,80,57
57,9589,3705.6012428419,59,2
32,3178,482.200421203299,81,49
59,5577,2300.80915576678,88,29
41,9492,2052.24723174613,51,10
62,5084,2304.5297601581,66,4
51,3730,1171.72979765885,85,34
32,3177,482.048690422556,69,37
73,2104,1286.15457490496,76,3
51,6929,2176.65302090567,91,40
24,3998,441.028994632274,91,67
45,2939,740.370011493435,84,39
5,3218,173.840577851274,76,71
51,7603,2388.3811398392,78,27
65,5202,2577.76976408155,77,12
62,3349,1518.0704497973,62,0
57,1542,595.894995981041,70,13
54,2406,839.919231170074,68,14
22,7917,806.845985323882,74,52
56,9661,3610.6847002886,74,18
61,3508,1541.83881968364,81,20
2,5752,285.189294461851,82,80
61,5057,2222.65647409926,76,15
94,5172,4512.24536665842,96,2
5,6395,345.466281963609,76,71
45,3578,901.341919402351,59,14
10,8001,513.922436111456,82,72
11,4969,331.186451427944,81,70
9,2479,153.527291076404,70,61
12,6471,447.740417527292,85,73
25,5881,675.041610764315,85,60
62,7445,3374.7490291851,90,28
99,9165,8728.57142857143,99,0
55,2097,757.615199281578,91,36
36,2784,495.041566482723,82,46
6,5938,331.322724549288,78,72
34,1646,270.411587764871,66,32
38,5545,1066.69184618835,77,39
30,3515,492.478637649654,61,31
35,1235,211.089971047051,71,36
29,3623,487.770134073975,71,42
29,9756,1313.46547833997,68,39
20,6207,584.615136252752,68,48
30,6635,929.614725691453,69,39
49,7099,2074.5992709546,76,27
21,5718,560.173539146734,77,56
9,5806,359.572187168052,49,40
75,6202,3968.60189793964,86,11
20,5113,481.575187958808,81,61
33,6348,1002.25839814457,82,49
67,9184,4814.93937748331,90,23
78,1728,1178.00390871015,90,12
40,5775,1201.12890849596,61,21
42,6483,1456.7828124142,83,41
81,6396,4615.86866049863,92,11
86,2152,1684.81708286932,89,3
90,9623,7959.51266927182,92,2
25,1592,182.735290654105,77,52
40,8065,1677.42071809869,83,43
96,2098,1895.75541709364,97,1
60,1087,462.992611387981,68,8
91,2040,1709.29422346281,91,0
48,8293,2336.29862570831,56,8
58,2991,1194.5651184998,73,15
88,9260,7458.27647923718,91,3
10,8343,535.889874325444,69,59
29,9610,1293.80927089453,88,59
42,7906,1776.54248263869,84,42
31,4342,633.090521656126,72,41
29,5922,797.288085560607,79,50
86,3273,2562.45646479149,89,3
44,2422,587.479397173228,78,34
91,7491,6276.62893527445,94,3
89,8909,7272.88084205334,91,2
73,7228,4418.4055453484,83,10
59,4659,1922.08532485519,81,22
96,5882,5314.98253734261,96,0
21,4491,439.96840928786,46,25
28,9330,1206.98613830601,60,32
34,3807,625.429474253259,68,34
44,3870,938.705725458461,68,24
89,6264,5113.62954255496,89,0
62,6632,3006.22371545407,64,2
34,6341,1041.725320788,78,44
97,2928,2697.27900247186,99,2
15,5452,422.813130367894,35,20
89,1387,1132.28036007722,93,4
83,4981,3720.97911126157,87,4
34,9860,1619.84098138616,85,51
41,4324,934.883800049544,83,42
50,2682,812.766038084803,84,34
77,8902,5946.08712739774,94,17
31,9862,1437.94074725304,72,41
