"Age","Benefit","NetSinglePremium","Die","SurviveYears"
92,2063,1751.06998904134,92,0
66,3768,1921.15759219469,76,10
68,2829,1524.13617482699,79,11
89,5047,4120.12903915627,94,5
29,1816,244.490909047292,65,36
81,3527,2545.36722413675,84,3
21,4874,477.489651941445,68,47
16,3542,285.459956425198,50,34
13,4258,305.950919260252,46,33
88,9278,7472.77420889445,88,0
78,4998,3407.21269429012,87,9
15,4337,336.342726780183,74,59
63,4511,2107.66721083854,75,12
91,3400,2848.82370577134,96,5
33,6230,983.62788601775,81,48
95,1552,1375.77717767209,95,0
55,3870,1398.17397292308,81,26
79,4624,3214.93511071158,80,1
37,4138,765.378023265075,62,25
13,6884,494.637418550393,62,49
86,6755,5288.5406109583,89,3
28,3422,442.690950191123,66,38
6,2778,155.004130818107,58,52
78,5587,3808.74296178449,89,11
80,5647,4001.46188509382,81,1
59,8931,3684.51256413001,87,28
73,6099,3728.25891271166,79,6
80,2711,1921.01348866466,82,2
1,5422,262.602528653755,81,80
51,2301,722.828489118768,77,26
94,2916,2544.02697006495,99,5
25,1532,175.848282212367,90,65
34,7142,1173.31686501623,71,37
37,4400,813.838400765184,92,55
9,3361,208.150554783297,88,79
82,8307,6101.45653862353,91,9
10,4403,282.814708936226,70,60
64,8435,4059.89832879642,80,16
63,1632,762.516712056861,68,5
78,5700,3885.77678220362,88,10
9,3033,187.837141522684,71,62
4,2439,127.76901397902,41,37
86,5659,4430.47391819586,94,8
49,8024,2344.91964363146,67,18
33,5396,851.951215562083,85,52
79,4923,3422.82126947083,87,8
51,9331,2931.20931419697,92,41
48,1096,308.764415021863,80,32
64,8802,4236.54120806948,67,3
15,5570,431.964258281212,87,72
11,4310,287.263756420696,47,36
65,2511,1244.2867892366,72,7
96,1174,1060.82786447471,97,1
14,2628,196.15609202243,80,66
44,7493,1817.49922502849,83,39
93,2665,2292.31093071627,93,0
44,3056,741.262195607508,67,23
43,4682,1093.20335652447,79,36
13,3850,276.634814267724,84,71
64,3307,1591.71117644692,72,8
47,1567,425.427830894582,69,22
40,8735,1816.7724702532,50,10
59,2580,1064.38723720249,65,6
5,3164,170.92342707316,64,59
63,1170,546.657201658412,67,4
83,2432,1816.78803424777,95,12
70,7500,4258.62118923308,72,2
79,3810,2648.98416345397,82,3
40,5390,1121.05364792957,82,42
35,2634,450.211322864723,86,51
16,9003,725.577636277826,80,64
76,4132,2702.32995127916,78,2
45,3272,824.256780403715,74,29
35,9691,1656.4153112688,63,28
32,3693,560.341773286276,85,53
52,4715,1534.7952962213,73,21
70,2560,1453.60936592489,90,20
96,9163,8279.69823013777,96,0
73,3915,2393.20112203085,87,14
9,5949,368.428339900575,64,55
67,7307,3830.875656715,69,2
26,3304,394.657526291646,76,50
41,5852,1265.24976824466,79,38
85,8648,6669.69284095617,88,3
52,1036,337.231797854776,68,16
88,2784,2242.31552032358,98,10
65,5146,2550.01983967006,67,2
43,5233,1221.85672035296,70,27
25,3742,429.519759816369,83,58
62,1322,599.250264148113,90,28
74,3522,2203.52225932992,89,15
69,4139,2290.01648660987,91,22
12,4366,302.091587532708,84,72
35,2669,456.193629736502,84,49
53,5364,1808.5747695514,88,35
58,2094,836.315398909592,74,16
2,3296,163.418622139475,80,78
99,5897,5616.19047619048,99,0
58,8521,3403.1726428408,90,32
71,2466,1436.07336309181,81,10
49,5224,1526.6525695826,83,34
49,5501,1607.60256226529,75,26
3,2928,149.041127600832,69,66
9,2924,181.086647481809,69,60
16,6955,560.523432223957,50,34
74,6918,4328.21322829198,90,16
44,2893,701.724977713522,63,19
74,8530,5336.75322887115,75,1
98,6667,6251.25664486172,98,0
42,2218,498.402634264182,70,28
10,3262,209.525682614119,70,60
30,3296,461.795046854413,90,60
12,4184,289.498672065243,49,37
15,5374,416.764079713328,51,36
27,7352,913.917359511626,71,44
65,7231,3583.20898963354,75,10
88,3674,2959.14770893276,92,4
58,7699,3074.87691318288,75,17
68,4916,2648.51659082696,91,23
95,1492,1322.58991564868,99,4
1,6041,292.582418959302,72,71
65,7270,3602.53482984869,90,25
89,1776,1449.84132624163,91,2
27,3454,429.362154482203,78,51
28,5489,710.090773114867,64,36
3,3807,193.784007095754,90,87
99,2620,2495.23809523809,99,0
40,5793,1204.87268691205,84,44
18,9509,828.154702532007,75,57
81,9663,6973.59894721673,93,12
50,5210,1578.86318360247,78,28
10,1421,91.2740634563653,55,45
41,8748,1891.38840953594,69,28
94,4225,3686.04730745008,96,2
40,9179,1909.11900451679,90,50
87,7987,6344.03528842679,88,1
48,6939,1954.85061663933,68,20
67,9663,5066.0669865659,82,15
99,6181,5886.66666666667,99,0
4,5325,278.954489314589,81,77
33,4046,638.805525975572,54,21
17,4226,354.013870538994,45,28
78,3298,2248.29681187851,84,6
17,4621,387.103193507026,56,39
65,6750,3344.85696031343,86,21
90,7618,6301.10854354284,94,4
55,3101,1120.34560466007,82,27
95,8352,7403.66687365805,97,2
16,1126,90.747575080399,65,49
81,4608,3325.50387548119,86,5
92,7123,6045.98717011221,99,7
82,6710,4928.46675986083,84,2
35,1311,224.080123111485,83,48
27,7452,926.348226751991,78,51
99,8112,7725.71428571429,99,0
27,1826,226.987635809063,81,54
66,3428,1747.80473090324,93,27
22,1624,165.506868784386,69,47
53,3380,1139.63137976953,79,26
22,7971,812.349292537156,86,64
72,5917,3531.55235143377,91,19
44,8288,2010.33412211879,92,48
97,1248,1149.65990269292,97,0
40,7800,1622.30398030624,83,43
83,1136,848.63125283942,86,3
33,8235,1300.18870647772,88,55
99,4142,3944.7619047619,99,0
52,7196,2342.39383915344,89,37
94,1517,1323.4872817519,95,1
95,5628,4988.96517779544,95,0
58,2311,922.982276447024,87,29
76,8379,5479.86995686547,82,6
61,5739,2522.40963117572,80,19
74,3083,1928.86403336574,90,16
93,4740,4077.13088615202,99,6
70,9157,5199.49256397432,73,3
3,7433,378.354747765363,75,72
45,8405,2117.32220027299,84,39
97,5037,4640.09369380149,99,2
26,5022,599.869884090994,77,51
43,1002,233.957659811516,81,38
45,2567,646.658666044113,76,31
55,1805,652.119902099785,66,11
57,7699,2975.22410769004,66,9
88,6647,5353.68939065762,89,1
33,4800,757.851340752038,73,40
61,5122,2251.22532338074,82,21
42,4192,941.976484596686,68,26
24,3982,439.263996154506,88,64
61,8560,3762.29768999202,81,20
86,5283,4136.10067323356,86,0
28,3800,491.591353222171,74,46
46,6045,1581.09434750013,88,42
38,5848,1124.97996690883,90,52
93,4842,4164.86661408187,98,5
94,8471,7390.41579678334,96,2
9,7032,435.499762343393,55,46
82,2829,2077.88859368797,87,5
80,2321,1644.65964853953,85,5
78,4360,2972.27838077329,82,4
70,4069,2310.44394919859,81,11
38,9011,1733.44638881933,70,32
25,4813,552.452860501386,49,24
90,4017,3322.59819104904,90,0
25,1383,158.745544582052,45,20
7,8387,484.018572884744,84,77
89,4258,3476.02723374824,89,0
36,1239,220.314835083367,82,46
7,9617,555.002577254392,85,78
37,1698,314.0676373862,79,42
56,3931,1469.16484389137,70,14
56,2730,1020.30527189606,86,30
71,2230,1298.6389293166,84,13
89,5157,4209.92776994826,89,0
8,5843,349.173299821863,89,81
12,4949,342.430432134533,52,40
63,2027,947.071921163761,78,15
99,5079,4837.14285714286,99,0
17,1312,109.906814516602,79,62
64,3986,1918.52456888945,82,18
51,1104,346.80688917302,56,5
50,6533,1979.79139702014,60,10
52,5072,1651.00355088748,80,28
59,6141,2533.48915645755,73,14
27,4640,576.792239952931,80,53
12,4126,285.485545158029,79,67
45,4193,1056.26793405647,81,36
90,5616,4645.18582049574,96,6
0,9755,630.486849178283,88,88
69,7351,4067.14452598916,83,14
69,1474,815.531360537074,79,10
25,4391,504.014234461165,76,51
96,8417,7605.61169956014,96,0
30,7959,1115.11734766816,52,22
49,3213,938.961467471072,80,31
83,2396,1789.89479031976,84,1
63,7066,3301.43571531482,89,26
22,3500,356.695837897384,87,65
72,2784,1661.6261190454,90,18
13,9334,670.677754902581,70,57
39,5303,1060.836849379,90,51
31,7902,1152.16059468602,80,49
23,2405,254.990942479291,62,39
43,3117,727.79044474301,80,37
11,8900,593.189659430208,81,70
17,9541,799.253747944283,85,68
40,3022,628.538798523775,81,41
75,6430,4114.49696932472,75,0
58,2541,1014.84117890605,79,21
95,6752,5985.33988636724,96,1
87,9897,7861.13900708151,91,4
71,2881,1677.74832078974,77,6
13,4399,316.082220250316,67,54
97,2136,1967.6871411475,98,1
61,6906,3035.33035596786,68,7
44,2908,705.363371998244,75,31
79,7390,5138.05589709312,97,18
56,4191,1566.33677454813,73,17
62,4659,2111.88122591986,83,21
35,9326,1594.02839674882,35,0
66,1229,626.619607432929,75,9
61,9456,4156.10828931828,83,22
41,1784,385.715240353466,81,40
63,8710,4069.55916790151,80,17
27,3211,399.155147088116,39,12
77,1465,978.546129143754,84,7
21,3623,354.933321498534,74,53
95,6006,5324.04492854289,95,0
90,2391,1977.67793746533,95,5
81,6648,4797.732153689,97,16
55,7273,2627.62772740816,73,18
22,4244,432.519181724713,80,58
62,8333,3777.27114307582,71,9
80,8737,6191.0346183929,85,5
22,6379,650.103642842118,80,58
53,2989,1007.79828228731,91,38
30,2416,338.500252791341,70,40
4,3020,158.205175160574,77,73
14,9678,722.373918794932,72,58
48,8000,2253.75485417418,87,39
38,7438,1430.84832316482,80,42
94,7187,6270.20639021153,97,3
80,4244,3007.29666023343,80,0
99,1249,1189.52380952381,99,0
46,3987,1042.81607336361,63,17
68,2931,1579.0891228059,72,4
33,7093,1119.88324165713,65,32
13,1990,142.987865037083,88,75
78,5146,3508.10654758242,92,14
99,5164,4918.09523809524,99,0
66,4561,2325.47764808917,76,10
71,7166,4173.11505268286,89,18
28,3978,514.618527136262,71,43
74,5384,3368.47355032149,91,17
31,5594,815.639884418325,76,45
57,5347,2066.31033950106,88,31
89,6513,5316.9012149841,92,3
35,8090,1382.76750264829,74,39
7,5634,325.141366356582,65,58
54,3050,1064.73551748492,82,28
26,4193,500.847157306559,76,50
17,2722,228.023131946792,77,60
0,4627,299.053065212498,76,76
15,2616,202.875852722379,43,28
20,5614,528.762586583366,89,69
71,4269,2486.04914316259,89,18
52,9778,3182.86922724324,91,39
39,6262,1252.67968146545,59,20
44,2220,538.482354138962,69,25
29,4355,586.320434416826,47,18
81,6003,4332.24821278506,86,5
24,1978,218.197936814066,83,59
15,5416,420.021260835017,77,62
30,5250,735.565532762642,64,34
49,1717,501.773059336393,73,24
1,7917,383.442312680151,89,88
6,2212,123.423015611826,74,68
34,7200,1182.84534137732,90,56
44,6188,1500.95892225761,54,10
82,9700,7124.60917595381,84,2
82,7411,5443.34830958698,93,11
79,5104,3548.66539902075,84,5
64,4121,1983.50219478009,84,20
83,8165,6099.53712978333,84,1
90,8920,7378.03730748255,91,1
22,6153,627.071283023601,87,65
74,1552,971.00129088019,74,0
30,2997,419.902838417074,52,22
51,4831,1517.59427680694,78,27
64,9555,4598.97196581503,77,13
16,2700,217.600757297582,64,48
20,5565,524.14745178775,68,48
44,7617,1847.5766177822,84,40
18,9321,811.781468324833,76,58
11,5620,374.57594224694,55,44
59,7528,3105.70043475207,71,12
87,7397,5875.40115543921,87,0
57,8058,3113.95711907603,62,5
34,3726,612.122464162764,70,36
37,1792,331.454185038911,79,42
42,7367,1655.42480010109,69,27
58,4050,1617.51545634377,71,13
99,7203,6860,99,0
0,4392,283.864504519838,88,88
12,9100,629.645773373258,80,68
22,5797,590.79022065461,75,53
49,2090,610.777923129331,68,19
79,9783,6801.84043860109,79,0
0,7353,475.240369247351,65,65
89,3819,3117.64866267838,89,0
35,7188,1228.59490840988,86,51
61,1960,861.460686026209,84,23
48,7403,2085.56839818143,87,39
81,5507,3974.29467063257,89,8
87,5055,4015.16193602071,88,1
65,2169,1074.81403658072,78,13
83,2034,1519.46828193255,84,1
11,8558,570.39518038244,56,45
48,3183,896.712712604552,81,33
4,5073,265.753262778011,83,79
42,4101,921.528044687741,82,40
86,4316,3379.02905653531,91,5
97,4075,3753.89751880902,97,0
98,4218,3954.97233058748,98,0
87,4344,3450.41809101365,89,2
20,7555,711.578436344376,87,67
39,2099,419.893748226762,90,51
83,5383,4021.28700179102,93,10
25,7409,850.430759080567,62,37
47,1306,354.568441064661,66,19
55,3295,1190.43494593839,85,30
71,3762,2190.79805026415,81,10
60,1535,653.812013321575,67,7
61,1681,738.834394494927,94,33
55,2790,1007.98588745618,76,21
17,1083,90.7233842389329,65,48
75,4902,3136.74403477912,81,6
41,3229,698.135936715998,83,42
56,7591,2837.04663698279,88,32
72,6262,3737.46507092755,78,6
63,1326,619.5448285462,75,12
93,2183,1877.71660853794,93,0
61,3406,1497.00770234963,68,7
6,6293,351.130667832379,55,49
31,2252,328.355563051496,83,52
20,4998,470.743749152772,82,62
55,2621,946.928677785892,81,26
26,1544,184.428335530963,86,60
37,8777,1623.42264625364,89,52
27,1786,222.015288912917,77,50
15,1491,115.62992981998,43,28
36,1051,186.885304013413,46,10
86,1653,1294.14620724117,90,4
20,2481,233.67651893718,88,68
47,8852,2403.24643208605,87,40
79,3921,2726.15929262546,84,5
48,1905,536.675374650227,82,34
74,7643,4781.80597048795,89,15
97,4350,4007.22802621331,99,2
30,2900,406.312389526031,91,61
59,1630,672.461704124053,61,2
96,7474,6753.51572324017,99,3
73,2853,1744.01093260639,80,7
26,3359,401.227188502917,81,55
63,4635,2165.60352964678,63,0
30,9104,1275.54068767068,88,58
1,1334,64.6093274113075,59,58
83,6359,4750.3927260615,85,2
82,3063,2249.76060886047,93,11
88,4980,4011.03853850984,88,0
6,2170,121.079540631855,60,54
97,4082,3760.34593172477,99,2
5,5073,274.050109210538,57,52
30,3384,474.12452626072,67,37
29,1818,244.760172162983,80,51
90,6169,5102.59104819057,90,0
51,8192,2573.4076413998,76,25
88,5494,4425.02926316729,97,9
67,2391,1253.54094638094,85,18
74,8403,5257.29629334165,78,4
51,7823,2457.49120833382,81,30
11,8233,548.733760234708,75,64
34,5261,864.298519581401,82,48
81,4722,3407.77545573398,83,2
17,7121,596.529288241404,51,34
20,5117,481.95193365641,67,47
32,5391,817.980638988982,59,27
87,6276,4984.99630276281,92,5
25,2224,255.278446240408,80,55
68,5080,2736.87231110678,78,10
9,3781,234.16163273896,77,68
49,2446,714.814736829829,83,34
99,4433,4221.90476190476,99,0
87,9571,7602.19879122735,90,3
90,2260,1869.32335368953,92,2
41,1644,355.446107141871,74,33
67,4711,2469.8583849438,91,24
35,8938,1527.71025199882,81,46
99,5258,5007.61904761905,99,0
17,1435,120.210578377533,61,44
13,7786,559.449003607403,82,69
9,9430,584.010631242633,33,24
12,8099,560.3847383022,45,33
2,4804,238.186608239696,84,82
65,3709,1837.93695789667,78,13
7,3472,200.371108269445,70,63
66,5739,2926.09432632838,79,13
72,5717,3412.18265897361,91,19
71,8967,5221.92613416232,80,9
21,4573,448.001677949985,54,33
61,7956,3496.82715205333,67,6
84,7933,6023.40388472323,87,3
14,5641,421.048902244494,87,73
3,6470,329.336098216319,67,64
43,6368,1486.86864039894,69,26
88,6583,5302.14190743179,96,8
41,5957,1287.95161815336,89,48
65,5185,2569.34567988521,82,17
15,7877,610.876564179732,83,68
24,9653,1064.84564411839,36,12
84,2752,2089.55092534455,90,6
55,4870,1759.45923724429,85,30
24,6237,688.01846911493,80,56
77,5540,3700.44065218867,82,5
49,2727,796.933682475447,89,40
74,6785,4245.00242179259,74,0
7,9932,573.181407641741,68,61
49,7389,2159.34836076681,90,41
60,9910,4221.02739545069,93,33
45,1669,420.441493427201,72,27
19,2671,241.896655814352,68,49
42,5347,1201.51437574868,64,22
88,3800,3060.63181653362,96,8
64,5597,2693.92423785104,76,12
50,9542,2891.65307062088,71,21
4,5381,281.888095211606,84,80
12,1379,95.4155518111783,62,50
61,9818,4315.21480377823,87,26
21,1697,166.249474629592,82,61
16,1580,127.336739455622,80,64
12,9928,686.936619565902,90,78
83,5186,3874.12119474052,84,1
74,4562,2854.19322744551,79,5
86,8393,6570.94320470363,88,2
96,6135,5543.59365294065,99,3
0,4690,303.124892121594,0,0
45,4916,1238.40046835717,71,26
62,1547,701.240664627179,75,13
18,4206,366.30756954986,86,68
14,1104,82.403472447779,81,67
6,1997,111.426655595306,85,79
95,4243,3761.22587942183,96,1
46,8150,2131.66566288273,59,13
78,3908,2664.1430990968,83,5
78,1470,1002.12138067356,89,11
12,7151,494.790870922216,84,72
35,4186,715.483901864742,92,57
45,1492,375.853030673088,79,34
57,7159,2766.54492621808,83,26
3,8184,416.582168130194,82,79
63,1657,774.197421494007,81,18
95,4235,3754.13424448537,95,0
74,4865,3043.76371142534,86,12
55,8115,2931.82991996662,81,26
0,8647,558.874401316721,81,81
64,3731,1795.78905331825,65,1
91,3689,3090.97372076191,95,4
13,2858,205.356441344716,70,57
34,1164,191.226663522667,60,26
59,3360,1386.17872751952,79,20
35,7426,1269.27459513798,74,39
30,2573,360.497164913957,84,54
96,6421,5802.02360970366,96,0
61,1592,699.717047017207,89,28
82,8853,6502.49124069269,87,5
15,4217,327.036495003927,78,63
75,6608,4228.39750751131,86,11
24,9394,1036.27473125952,56,32
56,3662,1368.62926948109,79,23
80,6073,4303.32531046126,90,10
31,4075,594.160266178884,72,41
9,1433,88.7473207392039,45,36
89,7746,6323.46335195254,93,4
29,6030,811.828293807913,78,49
15,9323,723.016657083616,90,75
63,3194,1492.32743768972,72,9
35,7328,1252.524135897,68,33
39,1469,293.865610359749,82,43
60,3688,1570.8525766319,79,19
52,1536,499.988457051097,69,17
56,4553,1701.63000107794,80,24
75,2513,1608.04523855568,78,3
0,2101,135.792195809695,76,76
27,1052,130.772723368639,72,45
15,9152,709.755276802452,59,44
33,6184,976.36514400221,35,2
21,7778,761.98492260988,77,56
55,6383,2306.08384216229,73,18
73,1645,1005.572374391,73,0
82,1917,1408.02843199005,89,7
88,7404,5963.39946568813,92,4
20,2862,269.5615466337,82,62
77,2794,1866.25111592331,79,2
94,9757,8512.37007782022,94,0
95,9918,8791.85441246893,98,3
48,3060,862.061231721624,77,29
96,1091,985.828960938591,97,1
92,6173,5239.62920133408,92,0
92,3084,2617.69260601236,96,4
79,1820,1265.3940098389,80,1
81,9836,7098.44967865299,85,4
35,3589,613.442838937544,77,42
17,7860,658.435641844887,76,59
30,5671,794.550883104179,73,43
68,8122,4375.76317141915,93,25
39,4963,992.821663863468,74,35
88,7027,5659.75257231098,91,3
72,7721,4608.2669774244,89,17
8,9148,546.677622243779,72,64
36,1928,342.830510121656,39,3
3,3457,175.968298536911,73,70
39,3929,785.975482030942,80,41
70,4124,2341.67383791963,77,7
29,1378,185.522286710996,77,48
31,2063,300.798191196819,81,50
39,3677,735.564226884137,57,18
69,3549,1963.5826313067,90,21
83,5974,4462.78442294251,90,7
87,2331,1851.50197287127,87,0
84,4942,3752.38396549883,91,7
0,3303,213.480067948321,60,60
79,4067,2827.66892198616,92,13
46,5032,1316.14007553692,68,22
81,5311,3832.84528704006,81,0
38,5608,1078.81115841736,60,22
89,7875,6428.7727726086,89,0
1,2572,124.569108022401,4,3
38,5874,1129.98158782874,77,39
68,1802,970.835414294178,89,21
32,2437,369.767912672259,70,38
94,8185,7140.89874827903,96,2
53,8371,2822.44209468956,75,22
42,9540,2143.71556847624,86,44
15,5503,426.768278872803,70,55
77,5834,3896.81782759362,88,11
29,6098,820.983239741402,78,49
83,8382,6261.64362790494,87,4
17,1166,97.6763305841142,22,5
73,3143,1921.28508979386,86,13
23,7175,760.731813841543,83,60
63,9674,4519.96732379784,91,28
47,5639,1530.94290900737,90,43
77,4109,2744.60480863596,85,8
90,9993,8265.55233337143,91,1
71,5673,3303.66755426596,93,22
48,6840,1926.96040031892,78,30
96,3199,2890.62039050646,97,1
85,8357,6445.2616873116,96,11
88,2486,2002.29755155331,90,2
14,5168,385.743791313516,83,69
94,5191,4528.82167407654,94,0
75,4109,2629.31073825121,76,1
78,1283,874.640633608288,85,7
19,9465,857.189010588859,81,62
52,4583,1491.82753819347,70,18
39,2089,417.893301593952,80,41
58,3550,1417.82219012849,83,25
59,5701,2351.96575166333,79,20
42,2050,460.651668278437,87,45
72,4157,2481.09905778438,79,7
86,4826,3778.31191539375,88,2
89,5012,4091.55671572245,90,1
47,3600,977.370894205803,83,36
30,4140,580.04596297854,59,29
17,6288,526.748513475909,53,36
79,2248,1562.97018358124,93,14
69,1430,791.187140819549,71,2
2,8305,411.769313370249,79,77
75,2571,1645.15889706592,75,0
2,1302,64.5543222165037,59,57
22,5327,542.891065279818,74,52
59,3639,1501.28106828677,86,27
54,5291,1847.05430262712,83,29
17,6741,564.696521841779,49,32
18,5770,502.518943486137,85,67
66,4123,2102.15837383724,85,19
29,6789,914.013646212591,78,49
1,4843,234.559949514964,49,48
78,5763,3928.72484137534,79,1
43,5034,1175.39207534049,84,41
9,7558,468.075540925962,85,76
97,5659,5213.08124145773,97,0
33,6396,1009.83691155209,79,46
96,1365,1233.41570273252,96,0
53,3292,1109.96050360985,78,25
35,8623,1473.86949015281,92,57
98,3658,3429.89302638431,98,0
82,2747,2017.65993879847,83,1
2,7472,370.468429801625,83,81
47,3980,1080.53782192753,85,38
33,3172,500.813427680305,84,51
94,6051,5279.11769405454,97,3
43,8970,2094.41138573783,71,28
71,4022,2342.20886713514,81,10
57,5617,2170.64993023704,87,30
82,2916,2141.78972753416,87,5
1,6233,301.88151255973,78,77
16,6470,521.435888783465,91,75
81,9120,6581.72642022318,93,12
85,7431,5731.09244925362,88,3
59,6996,2886.22213622815,82,23
51,6733,2115.08223261046,82,31
31,4361,635.860839461622,70,39
43,7658,1788.07161560538,70,27
53,6557,2210.81744294343,67,14
21,6115,599.06631547434,86,65
62,8779,3979.43878135876,82,20
97,5264,4849.20651264066,97,0
54,6790,2370.34562745004,88,34
99,6982,6649.52380952381,99,0
26,2975,355.359001427859,72,46
39,7011,1402.5131342629,75,36
77,6018,4019.72054961577,81,4
51,2470,775.917587189638,84,33
69,3554,1966.34901991096,82,13
27,1613,200.509888587086,59,32
86,1304,1020.91146657137,94,8
45,4240,1068.10780834711,63,18
32,5185,786.724098155792,50,18
76,9054,5921.32027562477,85,9
38,8549,1644.57143247325,78,40
28,6759,874.38577800754,77,49
36,1922,341.763610193892,77,41
97,1590,1464.71093371935,98,1
73,4862,2972.09293877752,84,11
62,3964,1796.84421110675,74,12
50,3074,931.55958280115,85,35
92,5805,4927.27158816529,93,1
85,2344,1807.78908640163,85,0
78,1943,1324.57268207397,84,6
3,9866,502.199373261546,15,12
0,3216,207.857068883378,75,75
77,6413,4283.56063221767,79,2
10,9069,582.522506323559,80,70
10,6741,432.98976900729,70,60
88,5968,4806.80281080858,95,7
83,8280,6185.44610344225,84,1
7,4302,248.270883575792,87,80
39,9098,1820.00634653029,77,38
59,3921,1617.62106863216,72,13
28,3523,455.756930895186,86,58
40,3173,659.944939680985,70,30
84,1658,1258.89368976063,97,13
81,1451,1047.15844690174,83,2
50,4827,1462.79704169849,83,33
51,3409,1070.89192499169,75,24
96,4743,4285.78071652771,96,0
87,2979,2366.20522401696,90,3
99,7083,6745.71428571429,99,0
22,3849,392.26350859058,81,59
73,2807,1715.89158353527,78,5
47,8492,2305.50934266547,87,40
56,5257,1964.74169024088,91,35
84,4358,3308.96182145769,89,5
92,7761,6587.52020598636,97,5
69,5805,3211.77716955069,69,0
72,5753,3433.66920361644,85,13
8,6212,371.224463202706,87,79
89,1731,1413.10548182673,95,6
8,4553,272.083866864443,73,65
37,3284,607.419388207469,69,32
91,6351,5321.43510451583,94,3
87,7004,5563.24316516104,89,2
4,2692,141.022626335187,66,62
75,8784,5620.79959230923,81,6
58,4128,1648.66760587335,77,19
18,9922,864.123562785001,90,72
2,1676,83.0975760636408,73,71
0,8178,528.561912104561,80,80
41,5923,1280.60054294483,68,27
80,2681,1899.75550096273,92,12
99,9033,8602.85714285714,99,0
28,1312,169.728383007234,81,53
23,3014,319.560374483402,76,53
40,5233,1088.39958063366,73,33
53,9869,3327.52132749866,58,5
78,1208,823.511991737188,90,12
2,4651,230.600731665867,70,68
79,9012,6265.7861630045,84,5
76,5349,3498.24852599038,77,1
11,8921,594.589320424369,68,57
44,6245,1514.78482053956,68,24
28,5983,773.997649033749,81,53
30,9821,1375.99792328798,89,59
22,6934,706.665411422988,60,38
53,3451,1163.57038212563,77,24
36,8227,1462.89761761974,48,12
64,4254,2047.51718917605,90,26
61,2399,1054.41029886575,66,5
88,7894,6358.05988413589,92,4
68,2384,1284.39047040917,92,24
63,1879,877.922121295859,64,1
10,6031,387.384853416847,79,69
78,6578,4484.32274970796,87,9
65,5710,2829.50122124292,85,20
93,8028,6905.31788059671,93,0
10,8821,566.592902004644,36,26
90,1618,1338.30317976533,92,2
86,2844,2226.58911881057,89,3
35,1403,239.805044031589,80,45
88,2314,1863.76369038389,92,4
72,5777,3447.99356671166,86,14
94,1478,1289.46222968313,96,2
82,4704,3455.06820244193,82,0
63,4895,2287.0829077931,67,4
35,8054,1376.61427272304,66,31
23,9071,961.755858307546,43,20
83,2212,1652.44043246549,96,13
32,9735,1477.09915053937,82,50
20,4067,383.056188036079,71,51
48,3945,1111.38286246464,85,37
83,4454,3327.29190153765,88,5
69,8807,4872.71688755089,69,0
76,2245,1468.23106016983,90,14
83,3868,2889.52965315394,96,13
15,6009,466.009556196015,81,66
93,7924,6815.86184427608,96,3
38,6893,1326.0066538821,79,41
74,9460,5918.60322920529,74,0
