"Age","Benefit","NetSinglePremium","Die","SurviveYears"
82,4113,3020.98118976268,89,7
76,4234,2769.03799944724,84,8
30,4647,651.080577285333,59,29
65,6632,3286.38390530351,67,2
97,1595,1469.31694294488,99,2
34,1044,171.512574499712,66,32
96,1613,1457.50881209344,97,1
92,8773,7446.50364220053,96,4
73,3740,2286.22533752117,89,16
90,1146,947.895824481503,96,6
55,8041,2905.09481040685,55,0
5,4920,265.78484867255,63,58
23,1077,114.189291081163,67,44
49,3472,1014.65117182059,73,24
15,6203,481.054630900962,88,73
81,1765,1273.76613286118,82,1
89,4519,3689.0951313547,90,1
59,4014,1655.98851555457,89,30
81,2608,1882.1428184147,85,4
68,2970,1600.10054409196,79,11
58,4212,1682.21607459752,77,19
9,7832,485.044672735133,69,60
52,5757,1873.98017398643,70,18
86,2399,1878.19525176743,86,0
34,4680,768.849471895259,64,30
88,8795,7083.75179642451,95,7
5,1743,94.1591445602144,81,76
40,7572,1574.88278703575,44,4
67,4276,2241.79886521327,83,16
46,3342,874.113698816452,53,7
54,4733,1652.26006696923,74,20
99,5813,5536.19047619048,99,0
20,8536,803.975318681085,62,42
88,1250,1006.78678175448,95,7
11,4040,269.268115067196,79,68
50,2685,813.675172355592,71,21
70,8091,4594.20053894465,89,19
38,7057,1357.55533968461,47,9
7,4503,259.870708680101,71,64
94,2953,2576.30714766866,94,0
14,1505,112.334443871293,89,75
79,3562,2476.55684782757,89,10
70,7052,4004.23955019623,81,11
86,3336,2611.779641474,93,7
63,2062,963.424914375765,92,29
74,5681,3554.29016333142,77,3
80,5087,3604.64611465774,89,9
94,6134,5351.52998435474,99,5
93,4216,3626.41008776728,94,1
76,1881,1230.17488827592,82,6
71,8185,4766.52898495802,91,20
54,5565,1942.70595239462,90,36
32,7431,1127.51143170602,82,50
88,7295,5875.60765831914,88,0
72,5517,3292.81296651346,86,14
31,2390,348.476818691419,70,39
69,1285,710.961871295888,69,0
73,1740,1063.64494312482,80,7
46,4694,1227.73480019283,80,34
11,9393,626.04836753123,84,73
31,4083,595.326715781198,67,36
44,8610,2088.43831943084,64,20
97,1148,1057.53971818227,97,0
94,1812,1580.856265349,95,1
56,6778,2533.19748458298,80,24
44,4941,1198.48707738766,83,39
66,9968,5082.29800398001,85,19
38,1603,308.369166715945,75,37
96,6291,5684.55544753866,96,0
56,7228,2701.37967225815,89,33
29,1647,221.738175771415,72,43
43,8535,1992.84294061007,77,34
53,8015,2702.40991386176,77,24
73,2739,1674.3238501258,92,19
52,2613,850.566300959971,74,22
79,4002,2782.47627877763,94,15
52,3119,1015.27604006665,80,28
40,1031,214.435308166119,80,40
95,2753,2440.40887250726,99,4
37,5524,1021.73711950611,68,31
12,4102,283.824940920561,82,70
84,1543,1171.5759730402,87,3
79,5142,3575.08571351189,82,3
59,1894,781.375747000587,67,8
20,5368,505.592726180889,82,62
3,6008,305.819362918646,83,80
19,2995,271.239417508044,84,65
26,5332,636.898889281797,64,38
82,5463,4012.55050806553,87,5
2,5580,276.661380927873,70,68
72,5243,3129.27648784304,74,2
28,4884,631.824255036074,37,9
93,3868,3327.07642777131,94,1
55,5878,2123.63478368007,75,20
48,2357,664.012523911068,85,37
80,8187,5801.30484385746,80,0
7,3495,201.698451440584,68,61
39,8312,1662.77124119145,75,36
2,3422,169.66581461204,52,50
6,2962,165.270783111315,68,62
88,9151,7370.48467186819,89,1
91,7654,6413.20489528643,98,7
51,7062,2218.43319867742,91,40
67,4414,2314.14878181744,73,6
54,1353,472.323657428558,73,19
14,2711,202.351280621312,64,50
45,2940,740.621923712385,78,33
35,3435,587.120688701717,70,35
49,7108,2077.22941512119,83,34
60,4100,1746.3382766244,84,24
95,2547,2257.79927289356,98,3
6,7655,427.126213611451,89,83
41,4740,1024.82636730685,91,50
98,1396,1308.94769404934,99,1
96,3351,3027.96778011477,99,3
5,7141,385.766179750138,50,45
38,6148,1182.69097752316,76,38
7,9779,564.351690025029,88,81
46,5679,1485.36555822221,69,23
37,4302,795.712000020868,82,45
88,6880,5541.35444677665,91,3
22,1094,111.492927617068,72,50
33,3686,581.96667541917,65,32
24,3106,342.630329496709,85,61
48,6104,1719.6149537349,93,45
95,3992,3538.72583329058,96,1
64,2031,977.552282843571,74,10
70,7856,4460.76374168202,83,13
37,1560,288.542705725838,79,42
14,1265,94.4206455130801,69,55
6,4184,233.454745623816,74,68
83,2299,1717.43243862485,84,1
82,1702,1250.11183685293,87,5
46,9199,2406.0358813323,65,19
69,7707,4264.11139461277,75,6
43,4308,1005.87784278245,67,24
27,4000,497.234689614595,45,18
7,5165,298.075107779862,85,78
67,2902,1521.44534771957,78,11
6,7012,391.248727608556,78,72
43,3248,758.377723620564,52,9
51,8678,2726.07806543793,70,19
86,9042,7079.05021529015,88,2
61,2459,1080.78154435635,82,21
41,4025,870.237579833352,86,45
26,7430,887.501640540838,81,55
58,9579,3825.72359415233,84,26
15,9216,714.718600416455,81,66
26,3986,476.121337711411,90,64
3,9367,476.799263059081,88,85
4,5616,294.19876281516,83,79
48,6202,1747.22345069853,62,14
43,2716,634.160682682713,62,19
49,1913,559.051754519813,77,28
48,4733,1333.3777156008,88,40
4,6661,348.941944286286,72,68
66,2518,1283.83089627023,81,15
98,3724,3491.77737295111,98,0
90,8213,6793.25340878411,99,9
47,1020,276.921753358311,87,40
2,1481,73.429301998957,52,50
39,3348,669.749532664697,43,4
30,9243,1295.01566082383,70,40
20,6190,583.013967037947,70,50
22,6052,616.778060272848,85,63
93,4750,4085.73242810593,95,2
26,9718,1160.79958852973,86,60
59,5061,2087.93170832628,90,31
37,8365,1547.21777781835,70,33
43,6140,1433.63276571129,89,46
45,1575,396.76174484592,78,33
8,3032,181.190047075113,76,68
20,9539,898.4443023546,57,37
0,3811,246.31321191373,70,70
85,9983,7699.29967984105,92,7
37,6174,1141.96324689187,57,20
33,7606,1200.8786037,91,58
90,1274,1053.76900557542,92,2
63,1328,620.479285301171,65,2
74,7772,4862.51419634075,89,15
65,7118,3527.21360644607,73,8
35,8791,1502.58456313735,78,43
98,8975,8415.33349147052,98,0
51,1760,552.880547956989,75,24
23,4373,463.648811418686,87,64
20,3776,355.647938535588,83,63
74,1121,701.34822620921,85,11
94,1072,935.252713274908,96,2
93,1385,1191.31356061615,97,4
3,3635,185.028858889694,71,68
86,7061,5528.11032627336,86,0
34,1245,204.533673613162,75,41
18,3222,280.609364976141,64,46
29,6511,876.586073131562,72,43
92,6851,5815.1141516831,96,4
67,7368,3862.85641695307,82,15
61,4325,1900.92727911396,62,1
77,2987,1995.16538413133,81,4
51,1293,406.178720743401,83,32
47,2819,765.335708546156,66,19
45,9549,2405.50977875155,64,19
34,3607,592.572659215,89,55
65,9832,4872.09387167432,91,26
80,3774,2674.25485290315,93,13
50,3293,997.926384568701,80,30
95,6575,5828.43746339819,96,1
95,1473,1305.74728267461,96,1
16,9160,738.230717350315,82,66
55,9765,3527.95060609662,57,2
72,8967,5351.94016145118,78,6
82,7841,5759.18149986122,85,3
26,5915,706.537308721273,88,62
41,4320,934.018967672069,74,33
12,9859,682.162382383181,87,75
11,9041,602.587383248147,76,65
82,4070,2989.39787073526,92,10
0,2889,186.722348259975,83,83
53,4357,1469.04553895143,90,37
66,2035,1037.56786096502,77,11
50,1610,487.902058656426,83,33
15,6290,487.801648938748,78,63
19,9074,821.778455581966,83,64
63,7856,3670.54613352862,66,3
66,3397,1731.99902884431,85,19
89,1148,937.172208629165,95,6
25,2113,242.537480623193,79,54
73,1000,611.290197198174,74,1
66,4545,2317.31986638133,75,9
89,6719,5485.06974719456,95,6
9,2081,128.878698156513,68,59
51,2043,641.781226975073,69,18
82,1328,975.41041089347,85,3
30,2817,394.683448722355,47,17
45,1416,356.707702032904,88,43
48,4223,1189.7008436472,70,22
31,1203,175.404858948024,74,43
4,5369,281.259465376531,79,75
65,4831,2393.92651485543,90,25
66,5970,3043.87229973522,77,11
56,1083,404.758465004922,80,24
45,1712,431.273718842042,64,19
3,2658,135.297580998296,25,22
45,2094,527.504186480862,71,26
46,3729,975.335123544748,55,9
52,3449,1122.69543513622,81,29
17,6399,536.047032082116,49,32
12,7457,515.963574949933,54,42
92,4294,3644.73801887713,96,4
66,9993,5095.0445378985,94,28
59,1446,596.551916664651,80,21
77,7216,4819.92414191217,81,4
26,3229,385.698896003549,75,49
26,7126,851.189325773084,77,51
89,2650,2163.33305998893,99,10
10,1232,79.1341633907404,68,58
28,9942,1286.1582194039,86,58
43,7082,1653.58098481553,83,40
18,5390,469.42410838653,84,66
92,2420,2054.09082572954,95,3
22,2412,245.814388859569,81,59
40,3979,827.583017645963,66,26
5,3757,202.958064321701,24,19
19,7171,649.435012671179,86,67
22,8694,886.032461337101,55,33
63,7364,3440.66977180559,65,2
91,6058,5075.93353222436,98,7
81,3331,2403.91784054423,85,4
25,8028,921.481729504493,78,53
61,1697,745.866726625754,74,13
37,2934,542.682242692057,78,41
98,9288,8708.81531685551,98,0
26,9444,1128.07072587721,67,41
58,1116,445.715370192505,90,32
0,4670,301.832248658388,66,66
53,8096,2729.72060669056,88,35
4,2219,116.244133669309,70,66
32,1903,288.743675755154,91,59
66,8740,4456.18825790382,72,6
81,1982,1430.37080755289,88,7
74,1187,742.640806878084,81,7
5,9871,533.24435797698,79,74
95,1237,1096.54405204921,95,0
58,3320,1325.96328766946,76,18
0,1097,70.9014939567992,72,72
25,7101,815.077449079647,87,62
61,9762,4290.60164132033,68,7
70,3475,1973.16115101133,77,7
44,3940,955.684898787167,64,20
64,6008,2891.74501000698,78,14
52,6512,2119.74272937288,91,39
27,7342,912.67427278759,81,54
3,6584,335.138929004056,73,70
84,5926,4499.51990682842,89,5
85,8235,6351.170275818,94,9
62,7997,3624.96547836041,85,23
65,8562,4242.7652287709,88,23
74,9077,5678.98113229348,84,10
12,7960,550.767072093531,75,63
49,5475,1600.00436800626,66,17
22,4407,449.131016461077,66,44
43,1229,286.960043820712,81,38
43,5560,1298.20817220762,88,45
72,1648,983.606265871701,78,6
78,3101,2113.99891256376,79,1
73,2045,1250.08845327027,92,19
69,3255,1800.91898137597,85,16
1,6536,316.556644647906,84,83
94,5135,4479.96518905471,95,1
59,1393,574.686597450801,77,18
16,6286,506.606800138,78,62
85,1264,974.848722359921,95,10
36,7579,1347.67242542118,75,39
25,8110,930.893974374868,66,41
11,2859,190.553846776513,63,52
31,3565,519.799104031342,79,48
82,2129,1563.74153975316,83,1
87,2200,1747.44930944522,88,1
51,9301,2921.7852139477,76,25
64,6457,3107.85578056176,81,17
18,6287,547.545337555866,80,62
32,9370,1421.71741556794,89,57
59,7996,3298.77532894229,87,28
94,3967,3460.95850145668,95,1
1,7417,359.225923095703,75,74
71,3632,2115.09264182865,93,22
6,1286,71.7549720057905,60,54
69,6724,3720.23939501444,82,13
88,6940,5589.68021230087,88,0
50,8769,2657.39947351441,87,37
96,6660,6017.98430783778,96,0
67,6711,3518.40790094626,78,11
46,6716,1756.597127843,87,41
45,7519,1894.12797428348,65,20
88,1110,894.026662197977,91,3
20,6106,575.102307388321,53,33
36,9985,1775.49929645474,91,55
64,7024,3380.76180930243,86,22
1,5490,265.89595763724,80,79
53,2130,718.170070683163,88,35
77,7442,4970.88074613503,80,3
83,2178,1627.04125764459,86,3
54,2413,842.362886456105,62,8
37,7539,1394.43811440198,73,36
26,4656,556.15176828508,89,63
90,3988,3298.61129845745,94,4
74,5554,3474.83322780192,89,15
41,4848,1048.17684149866,73,32
74,8395,5252.29113204845,82,8
94,7487,6531.9375599713,97,3
48,4946,1393.38393859319,78,30
99,7171,6829.52380952381,99,0
8,9033,539.805308453001,81,73
76,8744,5718.58012923161,81,5
99,9490,9038.09523809524,99,0
96,2440,2204.78704371234,96,0
69,2113,1169.07582416203,81,12
53,1427,481.140230452993,73,20
39,8512,1702.78017384764,83,44
45,7018,1767.91995258963,66,21
87,3823,3036.59032273139,90,3
33,5750,907.842751942546,53,20
87,2587,2054.84152887944,90,3
70,2599,1475.75419610891,89,19
35,4899,837.352038995549,75,40
16,8665,698.337245179092,74,58
37,2575,476.280427720534,64,27
82,2605,1913.36153642883,85,3
94,9911,8646.72541163024,98,4
57,4486,1733.58297793188,76,19
43,4967,1159.74819988403,57,14
78,6461,4404.56206838905,78,0
3,6021,306.481089236546,60,57
93,1113,957.351619469873,99,6
61,2593,1139.67732595202,61,0
83,4567,3411.70680608946,84,1
89,3656,2984.58327068661,90,1
48,7989,2250.65594124969,69,21
18,6484,564.702396804872,79,61
5,4202,226.997547585784,65,60
24,2218,244.672913980586,77,53
10,6664,428.043883795368,59,49
71,2238,1303.29772368186,83,12
34,9040,1485.1280397293,90,56
96,1038,937.938094825167,96,0
76,8659,5662.99008909155,90,14
33,6825,1077.5698751318,63,30
75,4308,2756.64898038116,88,13
83,4820,3600.70654813909,83,0
48,1647,463.99178060311,88,40
70,3845,2183.25312968016,94,24
67,9912,5196.61140130821,88,21
25,5131,588.954005242595,60,35
47,5972,1621.34971672141,85,38
33,4176,659.330666454273,79,46
6,1836,102.443334838749,51,45
4,8838,462.985873532833,67,63
42,6218,1397.2351577343,86,44
30,4969,696.195263294774,65,35
52,3628,1180.9623191285,86,34
69,3333,1844.07464360249,82,13
75,5721,3660.81448857025,82,7
48,8285,2334.04487085414,92,44
70,3160,1794.29906106354,90,20
76,7511,4912.19754696462,89,13
49,8699,2542.18045612538,79,30
82,9849,7234.04904886279,83,1
8,6168,368.595056187104,76,68
88,7224,5818.42216911549,89,1
69,5159,2854.35976187976,74,5
63,8279,3868.18373720512,80,17
33,5658,893.317267911465,84,51
92,7413,6292.138550055,92,0
2,7576,375.624842636123,75,73
70,2921,1658.59099916665,75,5
59,5148,2123.82383609241,92,33
64,5399,2598.62371987811,86,22
36,3667,652.053672518731,82,46
32,6163,935.116801723075,86,54
35,9413,1608.89870240153,65,30
23,2953,313.092828749,87,64
73,3788,2315.56726698668,84,11
27,3776,469.389546996178,73,46
31,7356,1072.55040932807,42,11
39,1807,361.480706548718,44,5
21,3679,360.419456194619,73,52
7,3642,210.181905621347,84,77
96,2563,2315.92999714538,98,2
86,3618,2832.55957519573,94,8
51,2686,843.771108984359,80,29
24,2033,224.265119081394,86,62
95,2274,2015.79723068707,96,1
40,9544,1985.03451128753,56,16
31,7893,1150.84833888342,59,28
88,9230,7434.11359647507,96,8
91,2431,2036.90894962651,94,3
17,1894,158.661209370765,85,68
89,5511,4498.91641267886,90,1
1,4308,208.648412659605,75,74
1,4451,215.574300080757,42,41
97,2320,2137.1882806471,97,0
10,6444,413.912783189879,78,68
89,5551,4531.57049660322,98,9
67,2651,1389.85238346126,91,24
53,7997,2696.34087101092,72,19
86,8013,6273.43832947577,89,3
48,4990,1405.77959029115,61,13
10,1867,119.921658320221,74,64
91,8976,7520.89458323635,99,8
18,5367,467.420999946291,75,57
34,6406,1052.40378567543,83,49
86,9135,7151.86061896433,86,0
1,1514,73.3272276617089,87,86
20,3358,316.278013136256,60,40
90,9347,7731.22362253805,93,3
74,5376,3363.46838902829,76,2
83,6907,5159.7676614101,87,4
24,8608,949.569181039172,58,34
7,6683,385.679757075086,60,53
40,7629,1586.73808535337,61,21
15,9212,714.40839269058,76,61
16,2998,241.617433473389,82,66
21,7835,767.569023996968,75,54
43,2028,473.519095905943,67,24
34,7472,1227.53060982935,66,32
49,5738,1676.86302531871,66,17
98,7664,7186.0853346663,98,0
35,6457,1103.65015631644,84,49
19,3687,333.909760384694,74,55
48,3471,977.847887354823,82,34
54,2342,817.577239983505,92,38
93,2290,1969.75310744475,93,0
26,5849,698.653714067747,83,57
24,1387,153.003305541512,90,66
24,7898,871.247373588218,62,38
43,7214,1684.40175437154,77,34
9,1601,99.1517519214693,79,70
26,3936,470.148917519346,91,65
50,4163,1261.57532309733,77,27
25,1147,131.656644711217,66,41
54,4459,1556.60841720173,56,2
11,6096,406.301591447927,84,73
27,1404,174.529376054723,80,53
81,1693,1221.80513480678,91,10
2,6530,323.763228935307,88,86
56,7458,2787.33945706991,87,31
51,1487,467.12123568866,73,22
93,4400,3784.67845971917,98,5
96,5182,4682.46166414645,96,0
59,6288,2594.13447578653,68,9
87,9499,7545.00954110005,91,4
43,2248,524.887045165957,73,30
66,4142,2111.84573961529,73,7
56,2437,910.799980809784,80,24
70,2270,1288.94267994121,90,20
16,5131,413.522031738479,63,47
67,4979,2610.36402008813,70,3
55,6493,2345.82522123762,87,32
47,3659,993.388917194176,76,29
76,6965,4555.11328912376,96,20
88,4661,3754.1065518061,91,3
32,7386,1120.68354657255,70,38
21,4152,406.757701038342,87,66
8,9193,549.366788509735,77,69
9,7122,441.073564762464,78,69
95,4979,4413.6562935756,95,0
51,7837,2461.88912178348,74,23
42,2923,656.821866525791,79,37
3,5586,284.338708599128,69,66
65,1481,733.886393810991,80,15
28,6284,812.936858854769,79,51
73,3691,2256.27211785846,88,15
40,9121,1897.05571850938,72,32
39,4226,845.388747025391,58,19
22,3222,328.363997058677,67,45
77,2561,1710.618864667,78,1
13,7047,506.349489907702,82,69
2,7069,350.487330067945,88,86
46,7965,2083.27816010564,59,13
38,1780,342.418662978405,69,31
3,2737,139.318840930149,66,63
27,4460,554.416678920274,77,50
32,5982,907.653530408476,71,39
87,6890,5472.69351912616,91,4
44,4662,1130.81294369182,85,41
72,3936,2349.19554761591,88,16
99,5601,5334.28571428571,99,0
60,4193,1785.95033997222,72,12
6,2839,158.407749241399,67,61
28,6267,810.737634379827,73,45
25,4598,527.774413585159,70,45
79,8222,5716.52173016234,86,7
78,5026,3426.30072058866,97,19
49,9803,2864.81147389322,54,5
98,6759,6337.51967340939,98,0
28,9557,1236.35225335376,71,43
2,7764,384.946050452331,68,66
66,1942,990.15075478824,88,22
85,1953,1506.23382497542,93,8
23,3107,329.420731094868,62,39
11,1106,73.7154790258214,78,67
1,3394,164.380852499234,81,80
25,7913,908.281629991163,84,59
42,1544,346.949354059467,80,38
56,3159,1180.63895747973,88,32
45,8989,2264.43893613967,76,31
68,6098,3285.32428211204,87,19
44,3371,817.668475586686,65,21
38,1320,253.928446703087,58,20
67,4992,2617.17959194215,78,11
66,8352,4258.36205148887,94,28
92,2616,2220.4552066564,94,2
42,7182,1613.8537958906,84,42
20,5462,514.446250074518,66,46
54,3051,1065.08461109721,74,20
37,2424,448.350973512456,88,51
95,7195,6378.03917097338,96,1
94,1150,1003.30281741245,94,0
52,1542,501.941536961452,74,22
93,4012,3450.93863190757,93,0
8,2906,173.660381530435,76,68
74,1041,651.296613277241,82,8
29,5308,714.624309043516,88,59
99,3731,3553.33333333333,99,0
71,6866,3998.41026398556,75,4
73,1370,837.467570161498,81,8
9,2000,123.86227597935,83,74
95,2556,2265.77736219708,95,0
52,7891,2568.62559543633,52,0
82,5928,4354.09105103651,85,3
96,4641,4193.61338929056,97,1
89,1775,1449.02497414353,94,5
10,6046,388.348337549039,87,77
55,3102,1120.70688992439,88,33
10,2208,141.82486425873,71,61
49,1183,345.717838785645,87,38
92,3934,3339.17078860332,98,6
43,3516,820.953225446399,81,38
12,7915,547.653439148279,65,53
53,1936,652.75927551296,67,14
3,5245,266.98111826037,72,69
99,1005,957.142857142857,99,0
46,3592,939.502216082793,73,27
36,2327,413.779355317995,75,39
34,3492,573.679990568001,82,48
0,3475,224.596801731884,45,45
0,2507,162.032858112758,59,59
92,7344,6233.57149758586,97,5
22,4963,505.79469813849,86,64
34,3018,495.809338927327,83,49
27,4319,536.889156111359,60,33
88,1327,1068.80484751055,88,0
65,7780,3855.25735573904,72,7
11,8884,592.123251053704,85,74
98,6297,5904.32924744177,99,1
64,6567,3160.80051276895,64,0
62,4911,2226.11047445642,92,30
53,5336,1799.13403622787,70,17
33,5759,909.263723206456,58,25
16,4923,396.758714139258,63,47
43,6990,1632.0998423977,45,2
69,2127,1176.82171225397,69,0
30,8337,1168.07806602707,54,24
91,8072,6763.44263323126,93,2
69,5132,2839.42126341673,78,9
12,3237,223.973996528488,80,68
56,1838,686.930802104383,85,29
65,7847,3888.45815815992,83,18
45,3566,898.318972774954,57,12
22,1641,167.239391425602,81,59
5,6494,350.814391723484,78,73
10,1334,85.6858554896491,47,37
28,3801,491.720719367756,54,26
80,3050,2161.2287496965,94,14
61,2302,1011.77678532262,88,27
28,9909,1281.8891365996,81,53
9,7704,477.117487072454,67,58
74,3657,2287.98435615261,95,21
2,2603,129.059063540368,64,62
52,1077,350.577843908874,86,34
12,9413,651.302820303569,74,62
77,5010,3346.42737679877,85,8
13,8372,601.554977934906,50,37
92,4878,4140.43597021021,92,0
2,1992,98.7651381376924,87,85
10,4821,309.663800086655,78,68
89,4751,3878.488818116,89,0
8,6142,367.041315677885,87,79
78,3429,2337.6015063467,97,19
63,9000,4205.0553973724,88,25
55,9995,3611.0462168905,58,3
38,3686,709.075950414831,63,25
59,2495,1029.32021582179,74,15
54,8367,2920.86625403159,83,29
99,5433,5174.28571428571,99,0
58,4694,1874.72038322905,59,1
48,5628,1585.51653991154,89,41
40,1746,363.146506360857,41,1
69,8748,4840.07350202057,81,12
3,2018,102.720285347841,74,71
39,2404,480.907370527458,70,31
40,2348,488.355095610134,75,35
52,7841,2552.3499295167,59,7
59,2667,1100.27936496862,71,12
58,8056,3217.45790526059,73,15
47,6654,1806.50720279039,84,37
90,1783,1474.78032726921,92,2
2,1944,96.385255291001,72,70
71,6523,3798.66445557497,74,3
11,7441,495.946545597773,85,74
76,9532,6233.93250135358,79,3
86,1228,961.410491525802,92,6
80,2038,1444.1259645513,93,13
23,2379,252.234283641677,65,42
37,5275,975.681264553714,50,13
39,2526,505.312819447737,65,26
90,9363,7744.45777017479,97,7
77,8217,5488.54166769572,93,16
76,5699,3727.14869127298,80,4
12,4251,294.134525561508,90,78
20,8555,805.764860744691,80,60
0,4893,316.245223273125,84,84
69,8595,4755.42201073009,84,15
43,8579,2003.11653046207,81,38
47,3404,924.158478854599,75,28
22,2250,229.304467219747,72,50
11,5069,337.851503781093,68,57
70,1380,783.586298818888,95,25
40,8674,1804.08522117645,69,29
8,4997,298.61697402188,77,69
37,4465,825.86101350376,63,26
51,4788,1504.08639978299,77,26
15,6692,518.977525389205,75,60
75,1653,1057.7392675418,87,12
97,2711,2497.37820208375,98,1
9,1394,86.3320063576066,74,65
28,5852,757.050683962143,89,61
13,7654,549.964381403938,86,73
13,1982,142.413039448995,88,75
39,2548,509.713802039918,86,47
27,3916,486.792761132689,75,48
93,5395,4640.53188413294,97,4
16,5220,420.694797441992,79,63
97,1812,1669.21774333299,98,1
65,3854,1909.78944074785,75,10
30,3233,452.968260461261,83,53
80,7729,5476.76623160795,84,4
21,8280,811.164201492647,90,69
88,7882,6348.39473103104,88,0
66,6570,3349.78911377896,74,8
46,5177,1354.0654155514,66,20
45,1628,410.113092450259,82,37
21,7776,761.788989227877,74,53
86,2800,2192.14118588945,86,0
89,9161,7478.60157077681,96,7
34,3927,645.143563276214,72,38
40,5547,1153.70771522547,82,42
53,3843,1295.74064865512,79,26
19,5523,500.185409982279,49,30
91,9340,7825.88629761893,92,1
56,5088,1901.57993531398,61,5
67,9257,4853.2114348174,95,28
68,5677,3058.50868310103,89,21
54,7702,2688.71900185865,67,13
61,3913,1719.84472674518,64,3
71,2148,1250.88628707267,84,13
45,6561,1652.79606852958,72,27
22,6636,676.29530865344,66,44
91,1150,963.572724010896,96,5
55,6113,2208.53682079556,83,28
44,9201,2231.79105424892,65,21
50,6243,1891.9084175106,72,22
36,4080,725.491950879853,79,43
30,6445,902.994258791471,77,47
1,7165,347.020862745141,81,80
82,3859,2834.41925876348,83,1
9,5916,366.384612346916,25,16
15,9529,738.992354966189,45,30
9,4967,307.611962394715,83,74
28,4143,535.963941157751,48,20
28,9215,1192.10903156376,86,58
85,3186,2457.17407392303,94,9
1,2508,121.469410155592,72,71
48,4705,1325.48957361119,69,21
24,4929,543.729843557398,63,39
18,4806,418.562572338713,88,70
62,3471,1573.37191139039,84,22
99,4235,4033.33333333333,99,0
66,7218,3680.1792729462,71,5
80,4450,3153.2681757867,90,10
76,2183,1427.68303089119,82,6
8,2108,125.972499747473,69,61
9,7230,447.762127665348,51,42
58,2051,819.141778015078,90,32
64,7737,3723.93993715446,70,6
61,6315,2775.57358788547,61,0
74,5236,3275.87806639734,81,7
19,2256,204.312562904223,77,58
56,1250,467.172743542154,57,1
97,9717,8951.31832889995,97,0
40,2467,513.105630694293,81,41
86,4375,3425.22060295227,86,0
43,4244,990.934439361353,70,27
13,9812,705.023583790885,82,69
92,1222,1037.23098720723,92,0
74,6216,3889.01032481396,81,7
70,4390,2492.71293609777,78,8
13,9465,680.090523907535,75,62
96,1559,1408.7143447326,97,1
69,5282,2922.41292154466,76,7
89,4208,3435.20962884279,93,4
40,6581,1368.76698646094,81,41
95,2585,2291.48453884172,99,4
52,4563,1485.31727182562,74,22
50,1086,329.10660602539,66,16
91,2838,2377.92990499385,91,0
7,6574,379.389304655337,72,65
9,2275,140.89333892651,78,69
13,3841,275.988135481124,80,67
23,8849,938.218232847919,50,27
12,8247,570.625131099919,91,79
25,9032,1036.72433742957,66,41
49,3145,919.089267101314,82,33
62,9598,4350.68383910256,63,1
88,5655,4554.70340065726,92,4
38,6568,1263.48639238324,72,34
82,3547,2605.25657186682,88,6
58,4049,1617.11606981134,71,13
54,4502,1571.6194425302,61,7
7,3141,181.268908719564,72,65
56,5577,2084.33791258767,83,27
