"Age","Benefit","NetSinglePremium","Die","SurviveYears"
52,1375,447.580812789881,72,20
19,4498,407.357228698224,25,6
86,8608,6739.26833147728,87,1
92,1401,1189.16580448227,94,2
2,4438,220.040001533674,84,82
86,5826,4561.21948178284,91,5
75,4424,2830.87629740164,84,9
56,9721,3633.10899197862,78,22
23,5009,531.080927600319,87,64
3,7019,357.281309641475,20,17
30,6637,929.894941132505,51,21
0,1630,105.350442251215,61,61
70,3211,1823.25768515032,78,8
82,9274,6811.71396884491,91,9
12,1088,75.2807254318797,23,11
34,2022,332.182400036798,78,44
86,1155,904.258239179398,86,0
30,2843,398.326249456036,53,23
49,2344,685.006436275192,82,33
85,7985,6158.3600063639,86,1
81,7840,5657.97534370063,90,9
92,6362,5400.05199722783,95,3
49,5130,1499.18217495381,70,21
63,5174,2417.43962511164,68,5
74,7696,4814.96516405538,85,11
21,5811,569.284441409876,82,61
3,4150,211.243401483419,20,17
16,5524,445.195030856238,83,67
8,2968,177.36545505242,67,59
51,4723,1483.66751590958,62,11
69,7312,4045.5666948759,84,15
67,3501,1835.48592776231,67,0
84,6365,4832.8457993525,93,9
98,6484,6079.66822938104,98,0
77,4048,2703.85988448731,83,6
90,2832,2342.44413170298,94,4
78,5588,3809.42467700944,89,11
38,6409,1232.89955675764,85,47
40,3879,806.784248667678,85,45
67,7345,3850.79809751904,84,17
31,2289,333.7503924622,86,55
43,9840,2297.54827599333,69,26
21,3844,376.583960209871,82,61
62,9053,4103.64042460883,62,0
62,5890,2669.88203920755,91,29
46,2443,638.976590726688,66,20
45,4725,1190.28523453776,87,42
68,1403,755.872411906066,87,19
53,8864,2988.66643499322,64,11
99,9619,9160.95238095238,99,0
80,2549,1806.22035507422,87,7
65,7185,3560.41440886696,80,15
54,3851,1344.35950092932,87,33
96,4662,4212.58901548644,97,1
86,9602,7517.47845246804,89,3
70,9366,5318.16614111428,80,10
4,3059,160.248222124568,58,54
12,6811,471.265644224754,78,66
58,3877,1548.42158623328,82,24
32,7959,1207.62528393866,66,34
24,1046,115.386775484082,58,34
25,5034,577.820008261786,58,33
48,4024,1133.63869164961,68,20
78,9859,6721.03040276236,78,0
35,9195,1571.63747674302,91,56
9,1991,123.304895737442,72,63
44,5639,1367.79369143676,61,17
87,7622,6054.11756208702,89,2
58,9923,3963.11256130845,79,21
88,4673,3763.77170491094,98,10
5,4902,264.812465079846,64,59
56,4236,1583.15499331565,77,21
85,6671,5144.94923011316,95,10
39,3627,725.561993720088,82,43
31,4052,590.80672357223,68,37
29,2199,296.05479570209,89,60
35,4146,708.646979725566,81,46
13,5572,400.366022103833,77,64
28,6737,871.539722804675,88,60
20,1195,112.552777158376,76,56
33,2300,363.137100777018,85,52
74,2657,1662.33919450301,88,14
97,5197,4787.48598901853,97,0
63,6080,2840.7485351138,75,12
35,5195,887.94526282545,84,49
62,6014,2726.09008213824,74,12
63,6437,3007.54906587624,67,4
7,3487,201.236766859318,79,72
17,5440,455.711182142008,83,66
57,2378,918.961284333928,77,20
59,3998,1649.38766447114,89,30
25,7666,879.930111906009,48,23
67,2304,1207.92904243484,86,19
53,7542,2542.92895450348,85,32
81,4064,2932.9096679591,95,14
96,1814,1639.13266282548,98,2
35,5494,939.051255815789,82,47
12,9473,655.454330897239,71,59
12,3102,214.63309769273,87,75
43,1505,351.403471074184,43,0
57,9574,3699.80459891212,65,8
74,8745,5471.26693862582,78,4
81,2425,1750.07528169312,86,5
45,2348,591.489890094109,83,38
59,1653,681.950427556479,80,21
73,4952,3027.10905652536,89,16
78,3287,2240.79794440409,82,4
23,4724,500.863705726474,40,17
98,9576,8978.85610187429,99,1
28,2014,260.54341720775,67,39
66,9541,4864.58720465221,83,17
17,1102,92.3150225589142,46,29
57,5169,1997.52349820104,68,11
61,5671,2492.52221961971,81,20
67,2823,1480.02764183748,84,17
24,8761,966.446978982829,74,50
66,6423,3274.83949433824,83,17
67,1103,578.275058075358,76,9
42,7893,1773.62127693742,71,29
30,3057,428.309301648647,37,7
30,4172,584.529410035379,74,44
34,6757,1110.06749606758,81,47
42,8311,1867.54927564004,53,11
46,9045,2365.75655469623,76,30
29,7090,954.537745124063,85,56
0,3604,232.934352069557,90,90
14,7564,564.583211589674,66,52
78,1492,1017.11911562242,91,13
93,8729,7508.28597156561,97,4
89,1960,1600.0501122937,93,4
48,9469,2667.60058927191,83,35
26,4875,582.310968726324,59,33
81,5618,4054.40120929976,81,0
87,1112,883.256196410491,95,8
39,8198,1639.96614957741,77,38
80,7118,5043.81188207859,89,9
70,9783,5554.94547923564,92,22
12,4157,287.630492298092,83,71
39,7160,1432.31978909176,89,50
21,4511,441.92774310789,84,63
53,7922,2671.05319246574,61,8
98,5720,5363.31003578957,98,0
88,3094,2491.99864219869,97,9
46,3544,926.947620767656,75,29
40,8644,1797.84559048296,65,25
23,4012,425.373663711815,43,20
56,8606,3216.39090473902,81,25
91,8073,6764.28052255649,92,1
30,7598,1064.5384605582,73,43
5,6781,366.318507896049,83,78
61,4076,1791.48661032797,88,27
62,3316,1503.11185772704,70,8
16,1415,114.038915398548,66,50
29,4435,597.09095904446,78,49
79,3845,2673.31866364318,88,9
39,6061,1212.47070414598,88,49
26,2034,242.958053413198,90,64
68,1654,891.099764285555,81,13
28,8765,1133.89426605061,57,29
75,1149,735.234372901104,94,19
50,1909,578.512440978333,66,16
57,9784,3780.95761392899,83,26
73,6956,4252.1346117105,79,6
95,5324,4719.48305021018,95,0
23,4827,511.784315737022,70,47
77,2423,1618.44182315039,84,7
44,3405,825.915502632057,88,44
75,9339,5975.93891081237,82,7
73,4734,2893.84779353616,76,3
71,7635,4446.2368723463,88,17
55,6119,2210.70453238149,69,14
39,6654,1331.09718947159,78,39
71,9613,5598.12377915717,80,9
33,3538,558.599592412648,71,38
84,1340,1017.44122091632,90,6
1,4426,214.363480601535,45,44
89,1633,1333.10297621204,90,1
55,1472,531.811909080822,84,29
69,4035,2232.47560364117,81,12
76,6890,4506.06325370606,77,1
24,1670,184.221716117033,70,46
53,3202,1079.61528935563,73,20
75,9019,5771.17389834209,78,3
43,2143,500.370523928223,67,24
47,2829,768.050627696727,68,21
88,5705,4594.97487192744,95,7
50,2467,747.61141534497,73,23
25,3407,391.067296016668,78,53
19,3360,304.295306453098,84,65
39,2959,591.932158648398,71,32
91,7836,6565.70075247772,91,0
55,2158,779.653600405172,77,22
49,5021,1467.32820671405,60,11
24,4429,488.573641127149,86,62
45,9089,2289.63015803465,78,33
15,8766,679.820231255495,83,68
87,7564,6008.04844392892,94,7
9,5630,348.672306881869,63,54
84,4694,3564.08141117999,90,6
0,8214,530.88867033833,80,80
21,6861,672.14946696148,78,57
96,1461,1320.16142248513,96,0
76,3923,2565.64385258184,85,9
62,2505,1135.4931253336,64,2
9,5722,354.369971576919,81,72
19,7918,717.086379909412,52,33
69,2206,1220.53065220135,90,21
92,4114,3491.95440374023,92,0
13,4963,356.607424210575,28,15
47,5292,1436.73521448253,69,22
91,7674,6429.96268179097,96,5
27,3342,415.439583172994,84,57
59,2179,898.953406924118,77,18
27,8352,1038.22603191528,85,58
0,3447,222.787100883397,61,61
74,5824,3643.75742144731,86,12
90,9283,7678.28703199109,92,2
19,4488,406.451587905209,79,60
75,5592,3578.26859291817,75,0
23,2861,303.338497477443,57,34
24,4703,518.799240058925,77,53
38,9913,1906.96416073311,87,49
96,4405,3980.36349489871,98,2
39,2062,412.492095685366,73,34
63,8787,4105.53575296792,72,9
26,1893,226.115828471576,78,52
34,4176,686.050297998846,89,55
85,8079,6230.85666767864,85,0
24,1308,144.288625557532,81,57
23,8755,928.251850896545,77,54
4,5106,267.481994824467,75,71
79,2349,1633.19259841296,82,3
33,5841,922.210350277637,89,56
93,3988,3430.2949312182,95,2
59,2877,1186.91553543859,76,17
45,4971,1252.25564039941,80,35
34,7917,1300.63702328948,72,38
89,6139,5011.58553029133,90,1
79,7726,5371.66709890954,95,16
19,3091,279.933569120989,87,68
83,6253,4671.20706338459,85,2
81,1692,1221.08345427825,84,3
4,3868,202.62835017255,82,78
97,8114,7474.63177119421,97,0
64,6549,3152.13682931686,87,23
59,5345,2205.0968150571,81,22
44,4251,1031.12094029042,76,32
66,5288,2696.14685443883,91,25
81,3911,2822.49254709352,97,16
28,3213,415.653425763904,69,41
46,1649,431.302659888788,82,36
21,2164,211.999919327305,81,60
0,8052,520.418258286369,71,71
37,3682,681.034770822138,72,35
25,1499,172.060427569411,85,60
70,1044,592.800069541245,79,9
32,7429,1127.20797014453,77,45
94,3622,3159.96765623294,95,1
46,5366,1403.49913460475,76,30
9,5459,338.082082285634,56,47
39,2426,485.30835311964,80,41
38,1944,373.96734878091,65,27
70,9379,5325.54775117561,86,16
50,1994,604.271245317337,85,35
62,5265,2386.57537121015,71,9
95,8193,7262.72062929603,97,2
68,9596,5169.88714515368,79,11
81,4924,3553.55492249769,93,12
35,5981,1022.29078286025,76,41
19,2078,188.192156788553,61,42
10,3917,251.59782305319,49,39
32,4479,679.602166950779,84,52
40,3094,643.51391218814,87,47
38,4816,926.454090395504,72,34
42,8275,1859.45978292881,61,19
42,3382,759.962898593987,85,43
51,8321,2613.93127247165,92,41
56,1068,399.152392082416,72,16
71,9780,5695.376111532,73,2
91,6340,5312.21832193833,95,4
57,3586,1385.78434214528,68,11
45,4523,1139.3989663099,69,24
68,3912,2107.607181309,82,14
47,2611,708.865390214265,63,16
23,3222,341.613645184314,81,58
84,2561,1944.52758713932,87,3
20,4838,455.673921248722,82,62
40,7694,1600.25728518925,64,24
59,1908,787.151491698585,66,7
90,2982,2466.51426579742,98,8
31,9588,1397.98984837378,76,45
59,1598,659.260001957201,94,35
51,2873,902.514667204789,68,17
88,1649,1328.15312249051,89,1
76,1176,769.104555349539,76,0
47,4568,1240.17506798114,65,18
23,5758,610.493907191583,87,64
66,3327,1696.30873387254,86,20
76,2241,1465.61505828088,92,16
28,2551,330.013037386778,83,55
12,3819,264.243649287085,58,46
28,4682,605.692293627948,79,51
82,9731,7147.37854548521,93,11
37,1805,333.858707586626,87,50
87,5582,4433.75547514691,91,4
58,4548,1816.40994949419,60,2
3,8095,412.051887953802,67,64
48,1881,529.914110087704,78,30
43,9393,2193.17794272412,79,36
40,6065,1261.44533853299,83,43
1,7013,339.659080311469,74,73
1,4484,217.172581793331,78,77
82,4917,3611.51580599638,85,3
32,6220,943.765456225463,89,57
79,8724,6065.547990019,85,6
98,6521,6114.36096912304,98,0
87,4973,3950.02973448685,88,1
39,5442,1088.64305757505,85,46
11,2304,153.562806216539,71,60
66,6244,3183.57431148186,71,5
16,2453,197.694317648507,79,63
32,1850,280.701944375741,82,50
11,9080,605.186753665875,82,71
12,3974,274.968384987399,84,72
25,2254,258.721950461276,58,33
11,4919,327.85392525137,39,28
73,8622,5270.54408024266,79,6
81,7603,5486.93705843825,91,10
1,2444,118.369712288782,22,21
30,9094,1274.13961046542,92,62
25,8285,950.981082329936,67,42
88,8067,6497.39917473071,88,0
80,1455,1031.01240354374,83,3
18,3494,304.298299573754,64,46
71,5747,3346.76140214462,75,4
89,6007,4903.82705334094,96,7
29,1016,136.785662770952,76,47
40,5755,1196.96915470031,79,39
1,6372,308.613668864207,85,84
49,9073,2651.47755815905,66,17
85,4546,3506.06193975332,89,4
41,3889,840.833278999231,79,38
78,6156,4196.63892477991,78,0
41,7574,1637.56010674728,79,38
55,4780,1726.94356345539,79,24
75,2376,1520.38021759184,88,13
29,2683,361.216469699275,84,55
6,8236,459.544284167722,83,77
34,7594,1247.57326700269,73,39
73,1519,928.549809544026,92,19
88,8239,6635.93303590012,93,5
47,4803,1303.97566801958,74,27
72,8734,5212.8744697351,88,16
37,5553,1027.10105442024,71,34
52,3630,1181.61334576529,89,37
47,3091,839.181509441705,60,13
44,2763,670.192227245925,78,34
64,7398,3560.77389880686,64,0
64,3470,1670.16564326302,69,5
89,4801,3919.30642302145,91,2
76,9421,6161.33844893538,79,3
70,3643,2068.55426565015,82,12
5,5509,297.603400678268,65,60
93,3179,2734.4301871471,93,0
75,4034,2581.31893845349,76,1
99,2126,2024.7619047619,99,0
47,4644,1260.80845352549,73,26
29,6668,897.723227713294,55,26
79,1065,740.464077185951,90,11
97,5183,4774.58916318704,98,1
69,7583,4195.50495722702,83,14
14,1404,104.795720395545,63,49
23,9030,957.408819371308,65,42
17,2766,231.709031214117,49,32
12,4472,309.425922914858,83,71
56,1370,512.021326922201,61,5
5,7708,416.396262920328,71,66
28,9290,1201.81149248262,77,49
22,1208,123.111020622868,73,51
63,3172,1482.04841338503,91,28
53,6517,2197.33068105266,64,11
75,3003,1921.5916639008,92,17
63,2327,1087.24043440951,78,15
87,6370,5059.66004598456,92,5
5,3363,181.673667903615,86,81
74,3849,2408.10822718934,76,2
58,1387,553.949120481187,79,21
9,6645,411.532411941389,66,57
46,4308,1126.7749295336,88,42
22,5508,561.33733575394,76,54
44,9751,2365.19884468875,91,47
20,4224,397.843456666929,79,59
44,8162,1979.77161012712,83,39
45,7501,1889.59355434238,47,2
73,1271,776.949840638879,82,9
23,9912,1050.92316917037,86,63
4,3641,190.736769125712,31,27
3,1757,89.4348569653898,32,29
28,9727,1258.34449810317,77,49
49,5169,1510.57946634235,89,40
76,7599,4969.74958852139,89,13
76,3580,2341.32169060489,91,15
78,5007,3413.34813131465,83,5
90,2418,2000.01056160233,92,2
67,6757,3542.52453981432,74,7
75,5608,3588.50684354168,81,6
95,1511,1339.43254862276,95,0
48,4770,1343.80133180136,86,38
58,6938,2770.94376200322,74,16
33,8822,1392.86761002385,67,34
24,8580,946.480433703078,72,48
4,5770,302.266179031958,73,69
71,1349,785.589199842196,85,14
51,5125,1609.95045924975,84,33
88,7505,6044.74783765389,92,4
47,8177,2219.98938942246,80,33
11,3655,243.607663507574,81,70
77,5908,3946.24609623297,77,0
52,9232,3005.13895540086,80,28
67,9730,5101.19339535198,76,9
82,1297,952.641041362071,96,14
56,1126,420.829207382772,74,18
22,5319,542.075760507481,85,63
11,1029,68.5833887138971,70,59
70,8974,5095.58220695703,90,20
61,6302,2769.85981802917,66,5
83,9265,6921.27513869474,87,4
42,1089,244.70715451474,76,34
52,1480,481.759711221109,73,21
90,2498,2066.18129978603,92,2
87,2201,1748.24360458587,92,5
15,1311,101.670582155596,56,41
98,1498,1404.58713874349,98,0
21,2515,246.386227868842,73,52
60,9175,3907.96431415339,80,20
9,3625,224.500375212571,73,64
76,7283,4763.08543929481,76,0
55,3463,1251.13087034435,92,37
25,9180,1053.71229158586,32,7
36,8211,1460.0525511457,86,50
31,4475,652.482746294602,70,39
31,3845,560.624840112345,45,14
60,8117,3457.32385155128,81,21
80,6044,4282.7759223494,81,1
39,1547,309.469094095665,44,5
0,7611,491.915469922697,85,85
20,1607,151.357584011305,85,65
65,4228,2095.11929306743,82,17
16,3316,267.24596711066,37,21
55,4411,1593.62930092086,74,19
65,8471,4197.67160160223,90,25
79,3654,2540.52181975349,82,3
58,6744,2693.4627747117,82,24
76,5769,3772.9287243295,80,4
31,1217,177.446145752074,72,41
82,2932,2153.54166019552,89,7
80,9822,6959.8651736128,80,0
23,4736,502.136009805373,82,59
24,3254,358.956565416063,88,64
45,2568,646.910578263063,62,17
62,5403,2449.12948350398,74,12
10,8232,528.76009174722,24,14
16,7436,599.288604172155,58,42
58,9198,3673.55732529629,82,24
59,5892,2430.76341147173,84,25
74,5271,3297.77564705508,81,7
60,6887,2933.42236856396,79,19
6,4032,224.973598077253,67,61
62,4713,2136.35892203484,79,17
78,8874,6049.54090618858,86,8
16,2281,183.83234347992,51,35
72,1746,1042.09741517718,90,18
27,1176,146.186998746691,71,44
58,2688,1073.55099917334,66,8
20,3261,307.141929969426,70,50
79,9235,6420.83169278146,86,7
81,7616,5496.31890530918,91,10
40,5045,1049.29789495448,74,34
33,2222,350.822016489798,79,46
80,3803,2694.80424101502,86,6
54,5510,1923.50580371866,66,12
80,2724,1930.2252833355,84,4
66,5227,2665.04531167772,87,21
58,3939,1573.18355124398,69,11
19,3889,352.2037044036,82,63
7,2635,152.067358954489,74,67
21,3911,383.147728506974,60,39
4,9014,472.205777780601,67,63
49,5451,1592.9906502287,82,33
45,7072,1781.52321241292,79,34
60,1856,790.537522296314,72,12
49,8191,2393.72342983366,83,34
7,9904,571.56551160731,89,82
34,3814,626.579462779598,58,24
40,4999,1039.73046122447,69,29
99,3050,2904.7619047619,99,0
48,7217,2033.16859782188,61,13
3,6231,317.170514371852,68,65
27,2874,357.263124488087,87,60
39,5579,1116.04917644455,55,16
2,8531,422.974595106754,85,83
22,2903,295.853719261744,64,42
62,4747,2151.7708047739,86,24
62,6687,3031.15470223785,86,24
83,7230,5401.05982220863,89,6
22,4641,472.978681051931,52,30
54,7943,2772.85056242057,74,20
19,1050,95.092283266593,54,35
44,6650,1613.02146622707,80,36
22,5196,529.540449632802,75,53
46,4839,1265.6601402073,83,37
32,3051,462.930612048856,38,6
23,5271,558.859566656275,77,54
50,3011,912.467763114595,61,11
43,6315,1474.49363444084,53,10
59,6923,2856.10575316001,64,5
25,7736,887.964955088037,84,59
32,6246,947.710456524798,74,42
20,5636,530.834687920173,73,53
19,6705,607.232151716672,71,52
23,6766,717.367449819078,63,40
18,2298,200.136660681307,74,56
61,6474,2845.45738843555,89,28
78,5841,3981.89862892129,81,3
77,7917,5288.15679483351,81,4
61,5270,2316.27439559088,77,16
31,6989,1019.03953382189,74,43
67,1635,857.189229332013,90,23
81,4877,3519.63593765663,88,7
50,7024,2128.58637267251,56,6
6,4128,230.330112317188,86,80
68,4126,2222.90062118634,87,19
67,6887,3610.68025835448,88,21
61,5041,2215.62414196843,79,18
39,5135,1027.22934594779,85,46
79,5430,3775.32388649738,80,1
30,4236,593.496304149057,81,51
72,1097,654.742763143966,86,14
83,3123,2332.98891075485,97,14
49,5219,1525.19137837894,64,15
54,1225,427.63967505542,76,22
81,3604,2600.93662483381,94,13
0,6354,410.672828260257,80,80
14,3723,277.887797031776,62,48
90,3265,2700.59325212226,95,5
71,9737,5670.33509181872,71,0
7,8193,472.822721789044,87,80
35,3419,584.385919846047,82,47
4,2844,148.985270912806,44,40
69,5870,3247.74022140612,75,6
90,1036,856.911059478915,94,4
60,8259,3517.80678698559,78,18
54,8100,2827.65825955012,65,11
3,5716,290.955971778126,79,76
59,1174,484.337448246404,91,32
18,3643,317.274958599653,82,64
52,7024,2286.40554838991,75,23
81,4814,3474.17006435904,92,11
4,3529,184.869557331678,68,64
61,4186,1839.8338937274,75,14
76,1152,753.408544015875,92,16
54,5060,1766.4136781881,77,23
53,2418,815.274756296662,81,28
29,7881,1061.03130737979,59,30
2,1759,87.2127901527113,82,80
18,1259,109.648414185277,72,54
43,5573,1301.24355102753,90,47
6,9839,548.986912569963,87,81
8,9648,576.557247421073,86,78
56,4135,1545.40743563745,80,24
55,8378,3026.8479444831,68,13
73,5731,3503.30412014273,77,4
11,9517,634.313032449134,67,56
49,5505,1608.77151522821,80,31
42,4927,1107.13696078432,52,10
17,4513,378.0559862145,61,44
75,7140,4568.81934074316,75,0
12,5067,350.595069635417,83,71
34,5794,951.861931658361,80,46
15,3227,250.260082849816,47,32
88,2534,2040.95816397268,88,0
5,4822,260.490760223381,62,57
38,6939,1334.85567550964,53,15
4,9387,491.74568848752,76,72
78,4292,2925.92174547683,86,8
43,6016,1404.67992158292,69,26
10,8181,525.484245697765,76,66
12,1038,71.8211332704881,60,48
98,1715,1608.05536912222,98,0
71,9991,5818.25181291577,74,3
66,1594,812.719002642871,82,16
31,8009,1167.76185811698,77,46
26,2474,295.515351103369,73,47
70,7081,4020.7062187946,72,2
63,6206,2899.61931067701,66,3
94,6304,5499.84431388528,95,1
57,5173,1999.06926991565,76,19
35,7216,1233.3807539073,44,9
49,2812,821.773932937645,76,27
41,5887,1272.81705154756,68,27
59,7083,2922.11426399428,81,22
46,4421,1156.33053933798,72,26
71,4070,2370.16163332671,72,1
11,2441,162.693927940353,75,64
52,3493,1137.01802114549,70,18
67,3146,1649.36838867187,68,1
53,6678,2251.61489766299,68,15
77,9932,6634.0751908913,92,15
10,2274,146.064194440376,87,77
97,9402,8661.1397476914,99,2
45,1137,286.424192945912,60,15
7,4461,257.446864628454,62,55
5,2531,136.727937396387,76,71
24,2991,329.944402937751,33,9
1,6171,298.878680251259,52,51
27,2995,372.304473848928,84,57
58,1999,798.373678328689,61,3
58,5905,2358.37747400246,73,15
26,3037,362.76480246602,47,21
68,6738,3630.12709296014,80,12
47,8338,2263.69958774666,88,41
99,5369,5113.33333333333,99,0
27,3646,453.229419583704,72,45
77,3209,2143.45019004936,88,11
21,8396,822.528337648824,90,69
18,3023,263.278122384505,69,51
70,7881,4474.95914564613,72,2
31,2208,321.940090238767,68,37
61,8537,3752.18871255395,90,29
54,6007,2097.00532902686,82,28
29,1292,173.943972736289,72,43
22,6010,612.497710218079,52,30
31,8997,1311.8183840028,86,55
77,3211,2144.78608920177,79,2
51,1450,455.498178714565,73,22
70,4693,2664.76123214278,79,9
84,2535,1924.78619031557,87,3
91,6663,5582.85657398661,91,0
50,4520,1369.76230132115,70,20
90,7320,6054.62254380855,92,2
48,3067,864.033267219027,88,40
94,4189,3654.63956707891,99,5
69,9106,5038.14692608588,71,2
81,3534,2550.41898783648,82,1
74,6604,4131.76064753401,93,19
6,3699,206.39318930748,86,80
39,6417,1283.686604274,55,16
31,3537,515.716530423242,57,26
67,3191,1672.96075278193,80,13
17,3137,262.787863672698,79,62
55,3299,1191.88008699567,59,4
49,8637,2524.06168520001,57,8
78,6251,4261.40187114997,78,0
84,9318,7075.0129078345,91,7
34,6616,1086.90344146561,79,45
21,9291,910.208526095191,67,46
82,4663,3424.95387499718,83,1
17,8410,704.50938268645,70,53
17,4963,415.752683266689,82,65
86,1072,839.276911169104,90,4
65,5242,2597.59113866119,83,18
79,6915,4807.80196595385,81,2
12,6582,455.420712125581,85,73
34,1301,213.733581823874,74,40
72,8046,4802.24272767215,77,5
80,3435,2434.03959187131,91,11
54,4493,1568.47760001959,80,26
53,7830,2640.03364011698,77,24
82,8944,6569.33035770421,94,12
78,8256,5628.24089717071,89,11
82,1125,826.307765252375,96,14
93,3373,2901.3001010529,97,4
18,3356,292.279648932318,79,61
35,4921,841.112346172096,77,42
34,2838,466.238205392894,86,52
39,6929,1386.10947187386,84,45
16,2467,198.822617871531,74,58
49,6121,1788.79027151896,84,35
90,3824,3162.96128518086,95,5
81,1035,746.939347031907,81,0
20,1528,143.916856483681,83,63
1,4712,228.215255443839,83,82
60,8740,3722.68208236519,76,16
25,7118,817.028768138139,49,24
9,3090,191.367216388095,9,0
63,1138,531.705893578865,86,23
37,3140,580.784676909699,87,50
6,8428,470.257312647591,28,22
99,2314,2203.80952380952,99,0
69,3811,2108.54139417014,70,1
59,9603,3961.74830963392,70,11
68,4294,2313.41135903396,75,7
69,4137,2288.90993116816,74,5
66,4108,2094.51045348614,89,23
8,5581,333.51637622896,73,65
71,8203,4777.01127227986,92,21
96,5704,5154.1415153013,99,3
43,9150,2136.43970785966,92,49
30,7237,1013.95957344824,90,60
53,5396,1819.36417906401,53,0
31,7135,1040.32723906413,80,49
40,1366,284.111184243374,84,44
74,5505,3444.17661488109,81,7
89,9004,7350.43429137369,90,1
61,4224,1856.53568253812,80,19
37,6702,1239.6238549837,71,34
89,4357,3556.84609146104,93,4
62,8000,3626.3253503668,79,17
56,5318,1987.53972012574,56,0
71,4514,2628.72472059872,79,8
93,4748,4084.01211971514,93,0
75,9085,5813.40668216408,88,13
52,4967,1616.82465245625,85,33
55,2844,1027.49529172952,70,15
93,4869,4188.09077735742,98,5
81,1159,836.427732570029,89,8
41,7867,1700.90907839726,84,43
71,7525,4382.17844982396,80,9
1,5840,282.847430346354,60,59
79,5092,3540.32214181302,91,12
29,4930,663.733580177945,83,54
92,8491,7207.14264515271,96,4
44,1835,445.096900831079,77,33
86,5992,4691.18213780342,87,1
42,7615,1711.15241655624,83,41
90,1875,1550.87667618047,96,6
23,9704,1028.86989846945,80,57
93,1699,1461.40197796884,95,2
64,5945,2861.42211792468,80,16
6,7442,415.241447641596,86,80
29,2594,349.234261051032,78,49
99,6471,6162.85714285714,99,0
27,6236,775.188881109154,87,60
60,5008,2133.08831447195,85,25
86,8206,6424.53948978887,93,7
6,8521,475.446435817528,79,73
46,4248,1111.08168538967,90,44
92,1001,849.646659733584,95,3
70,6286,3569.29237273589,88,18
53,4713,1589.07771977922,93,40
76,7293,4769.62544401717,81,5
7,8311,479.632569362717,76,69
0,2085,134.758081039131,72,72
53,5336,1799.13403622787,65,12
51,6243,1961.15526187243,83,32
44,4281,1038.39772885986,86,42
38,3367,647.709909128252,50,12
96,8471,7654.40616692099,98,2
72,4651,2775.94219816097,89,17
74,6591,4123.62726043256,76,2
52,9511,3095.95717123241,88,36
74,4552,2847.93677582901,74,0
65,5174,2563.89480187581,73,8
51,2761,867.331359607526,65,14
24,5129,565.792324529498,65,41
43,3388,791.066418604209,90,47
4,9783,512.490473044999,34,30
47,2567,696.919745951749,71,24
62,6334,2871.14309615291,64,2
28,1347,174.256198102701,81,53
76,3511,2296.19565802061,86,10
68,8717,4696.32203462949,76,8
11,4993,332.7860639927,72,61
15,9384,727.747324903213,82,67
94,7175,6259.73714342114,95,1
52,8364,2722.59339503605,81,29
50,6564,1989.18578448495,64,14
76,4313,2820.70403675388,77,1
50,4288,1299.45591771351,77,27
