"Age","Benefit","NetSinglePremium","Die","SurviveYears"
30,6245,874.972714686228,61,31
33,3315,523.391082206877,86,53
13,5025,361.062322518263,79,66
51,6200,1947.64738484848,58,7
22,3988,406.429429009933,60,38
4,3979,208.443176146995,58,54
9,5372,332.694073280533,83,74
77,6672,4456.55957245537,89,12
12,8579,593.596823051558,54,42
59,8080,3333.42979713028,78,19
41,3960,856.184053699397,87,46
28,2034,263.130740119446,88,60
26,2755,329.080352582774,85,59
26,8543,1020.4477140162,86,60
75,5065,3241.04621300617,82,7
80,6042,4281.35872316927,86,6
72,8445,5040.38526413017,92,20
74,8036,5027.68451901624,94,20
30,4584,642.253790892181,88,58
80,2250,1594.34907764496,81,1
76,9360,6121.44442012899,90,14
19,5206,471.476596843698,91,72
6,7552,421.379120208188,87,81
96,6045,5462.26954067258,97,1
3,4327,220.253059811748,59,56
11,3930,261.936557478732,88,77
65,8426,4175.37255520014,82,17
66,8155,4157.91936421117,82,16
75,2377,1521.02010825581,80,5
36,6805,1210.04233473956,83,47
38,8375,1611.09904631693,87,49
75,4515,2889.10634782288,81,6
22,3316,337.943828133636,55,33
56,6019,2249.53019470418,83,27
2,7535,373.592026037908,82,80
38,2052,394.743312602071,62,24
77,6001,4008.36540682025,96,19
16,7002,564.311297258396,78,62
23,6653,705.386586409448,71,48
12,9773,676.211883865588,76,64
60,5499,2342.22297150185,86,26
51,7250,2277.49089357282,76,25
6,6713,374.565417632093,64,58
39,5535,1107.24721126018,79,40
34,4078,669.950458630099,49,15
65,8609,4266.05534390197,85,20
81,6807,4912.47935772579,82,1
84,7737,5874.58412405189,85,1
44,9945,2412.25541077116,79,35
21,3728,365.219824053694,80,59
82,8671,6368.81300666964,83,1
39,5461,1092.44390617739,46,7
79,5989,4163.98061809076,79,0
15,7772,602.733611375509,90,75
31,3645,531.463600054486,81,50
66,4422,2254.60691950237,67,1
38,5167,993.97597281428,85,47
93,7041,6056.34568974607,95,2
17,5927,496.507385396265,89,72
9,3152,195.206946943455,64,55
65,6284,3113.93794646068,69,4
54,9963,3478.01965924665,85,31
1,1279,61.9455245570183,80,79
48,5176,1458.1793906507,91,43
83,2713,2026.70474379696,91,8
52,2731,888.976872530302,66,14
77,5100,3406.54283865744,91,14
60,2555,1088.26690165252,77,17
70,8394,4766.24883498967,70,0
59,5061,2087.93170832628,64,5
64,2460,1184.03673845159,83,19
3,7427,378.04933561864,73,70
32,3052,463.0823428296,89,57
22,1753,178.653658238318,63,41
82,6872,5047.45507805717,91,9
55,1396,504.35422899241,83,28
28,5406,699.35338303133,60,32
78,8826,6016.81857539107,82,4
19,4338,392.866976009981,50,31
42,9351,2101.24573174227,79,37
18,9650,840.434628187387,56,38
80,7141,5060.10967265007,94,14
16,2065,166.424282896114,55,39
15,3011,233.508865652555,74,59
31,3673,535.546173662586,91,60
14,4406,328.86748152619,79,65
66,4278,2181.18688413187,79,13
7,5750,331.835792784939,46,39
9,9516,589.336709109745,82,73
53,4182,1410.04095567934,86,33
98,9152,8581.29605726331,99,1
65,5976,2961.31336219749,70,5
82,6010,4414.31970592602,94,12
74,4242,2653.98677571763,82,8
45,3104,781.935527620151,74,29
99,6735,6414.28571428571,99,0
0,5370,347.074769870567,38,38
24,1838,202.754200133597,68,44
76,1683,1100.68279477319,87,11
84,9985,7581.45566481299,95,11
57,3618,1398.15051586213,76,19
84,7575,5751.58003615007,84,0
60,7591,3233.28142874532,70,10
55,8149,2944.11361895354,89,34
43,5315,1241.00295598624,60,17
6,3784,211.135936290755,82,76
8,9035,539.92482695371,58,50
89,6380,5208.3263859356,97,8
21,6228,610.136551557513,57,36
21,6390,626.00715549976,82,61
98,8950,8391.89245110431,99,1
33,8138,1284.87379396669,85,52
60,2216,943.874541707237,73,13
86,3798,2973.48293714576,86,0
71,8134,4736.82917087948,74,3
47,3009,816.919172407017,54,7
77,3596,2401.9466760416,85,8
72,6736,4020.37124205812,81,9
38,4874,937.61155244761,89,51
26,8539,1019.96992040084,88,62
31,8819,1285.86488035131,87,56
68,7555,4070.28943118342,72,4
3,4517,229.924444457977,69,66
29,1225,164.923658360646,56,27
67,1776,931.111970210187,75,8
51,2413,758.011796716031,84,33
60,4607,1962.28791229478,62,2
98,5612,5262.04474140753,99,1
97,1646,1516.29823704531,97,0
88,5702,4592.55858365123,94,6
37,1583,292.796861002565,69,32
98,1829,1714.94651319215,99,1
92,1637,1389.48209988399,94,2
42,9330,2096.52686099406,58,16
27,2337,290.509367407327,68,41
83,7283,5440.65265354709,83,0
24,4838,533.691414715092,59,35
34,6626,1088.54628221752,80,46
91,4516,3783.90819272453,93,2
67,5392,2826.88949514264,81,14
2,9018,447.120489822143,55,53
14,1417,105.766051139948,74,60
76,2996,1959.38541481906,85,9
5,1930,104.261129662199,73,68
32,5677,861.375642281664,66,34
30,8702,1219.21738401914,88,58
48,7055,1987.53006202486,93,45
22,2411,245.712475763026,84,62
84,3565,2706.84921833333,98,14
2,1623,80.4697887537524,74,72
4,3487,182.669352908915,68,64
26,8140,972.310007268159,69,43
46,8088,2115.44931060068,69,23
7,6668,384.814098485212,67,60
9,2900,179.600300170057,89,80
31,8825,1286.73971755304,53,22
24,3491,385.100605368001,83,59
13,8016,575.975239264955,65,52
59,2199,907.204470778401,84,25
65,6274,3108.98260281577,70,5
49,3885,1135.3455652428,62,13
22,2299,234.29820895031,68,46
88,5149,4147.15611140305,93,5
60,9647,4109.00618404771,64,4
4,5892,308.657249021888,78,74
42,2969,667.158440545697,68,26
85,6430,4959.08013035941,89,4
98,6535,6127.48795172812,98,0
60,1704,725.795225211702,69,9
87,2793,2218.46632785477,94,7
98,9361,8777.26315472485,98,0
72,5913,3529.16495758457,82,10
48,2463,693.874775728876,75,27
89,1225,1000.03132018356,98,9
66,5084,2592.13513766396,67,1
34,9961,1636.43367298049,66,32
75,1374,879.209772294271,75,0
32,1813,275.087905488226,84,52
0,5711,369.114340918213,39,39
69,6452,3569.74785494247,76,7
68,3952,2129.15735698701,74,6
41,1031,222.910545293959,64,23
27,2296,285.412711838778,77,50
17,5086,426.05644712762,88,71
11,5865,390.905320512154,30,19
43,6597,1540.33800576504,54,11
20,7490,705.456318758356,77,57
92,7074,6004.39607488049,95,3
21,9359,916.870261083295,66,45
16,8341,672.225154303382,60,44
78,2261,1541.35812360743,87,9
18,1256,109.387139171332,56,38
1,1324,64.1249996196186,67,66
79,5954,4139.64611790155,82,3
15,5206,403.735355226569,66,51
38,6006,1155.37443249904,73,35
67,2576,1350.53177661117,82,15
99,1899,1808.57142857143,99,0
38,2902,558.257842676029,83,45
31,5926,864.047542914372,76,45
38,2991,575.378775824949,64,26
14,1789,133.532438595178,79,65
36,3180,565.45696171518,54,18
11,7859,523.806464433933,73,62
54,6950,2426.20060541646,69,15
7,7612,439.2928790746,83,76
96,9795,8850.77421850916,97,1
93,4476,3850.05017856887,98,5
84,7273,5522.27611919728,92,8
88,7076,5699.21861415575,89,1
95,8225,7291.08716904184,95,0
80,3310,2345.46464311325,86,6
78,2990,2038.32852259453,86,8
62,3877,1757.40792292151,74,12
44,6001,1455.60027350807,86,42
37,7456,1379.08616275118,55,18
72,6092,3636.00083233641,88,16
40,7088,1474.21674518085,79,39
48,2685,756.416472932209,63,15
54,7171,2503.35029373258,83,29
77,4119,2751.28430439803,82,5
13,1476,106.055321002379,75,62
51,4483,1408.27471391544,83,32
40,6157,1280.58020599301,77,37
62,3479,1576.99823674076,70,8
10,2538,163.021515166964,84,74
6,4725,263.640935246781,69,63
21,2307,226.009156140524,22,1
51,7187,2257.70028304936,77,26
22,4673,476.239900141278,86,64
73,1264,772.670809258492,80,7
97,2392,2203.51481349477,97,0
17,7453,624.34107362213,58,41
24,1907,210.365756068971,88,64
31,3690,538.024879067504,84,53
76,9094,5947.48029451421,90,14
48,8140,2293.19556412223,53,5
89,5193,4239.31644548019,92,3
57,6037,2332.95596027078,78,21
94,2311,2016.20244438275,97,3
38,6636,1276.56755478915,77,39
48,7843,2209.52491516101,82,34
59,3484,1437.33532341607,78,19
39,9077,1815.80540860139,80,41
52,4545,1479.45803209455,82,30
14,1615,120.544934785474,81,67
17,4663,390.621551898563,54,37
81,8856,6391.20276069041,88,7
8,2651,158.421772690015,77,69
82,4417,3244.26791032866,87,5
93,8955,7702.68081972391,93,0
86,2672,2091.92901739165,86,0
27,1314,163.341595538395,82,55
71,3435,2000.36983058409,75,4
1,2622,126.990746980846,64,63
65,3944,1954.38753355203,74,9
76,4636,3031.94618928611,85,9
16,5714,460.507676740142,82,66
15,8700,674.701803778554,26,11
33,6552,1034.46708012653,64,31
0,8079,522.163326961696,65,65
29,7177,966.250690656615,56,27
95,9765,8656.22689430925,97,2
9,4937,305.754028255024,23,14
96,1060,957.817322268475,97,1
23,8399,890.506829889216,73,50
0,7468,482.673069160781,69,69
93,7185,6180.20789388233,94,1
68,4150,2235.83072659314,82,14
18,3596,313.18165004786,78,60
73,7709,4712.43613020072,91,18
49,3543,1035.40008691255,75,26
74,6021,3767.00951829229,89,15
93,4616,3970.47176592357,93,0
27,6328,786.62527897029,45,18
50,1706,516.994355321653,69,19
99,7093,6755.23809523809,99,0
81,1307,943.23645079295,90,9
17,5032,421.532843481358,75,58
42,9057,2035.18154126722,69,27
53,2116,713.449704021396,70,17
29,1253,168.693341980318,65,36
25,1077,123.62180152919,77,52
74,4304,2692.77677573991,83,9
52,1230,400.381381622948,82,30
16,9505,766.035258560562,83,67
74,3231,2021.45951728988,74,0
45,9816,2472.77034121115,78,33
43,6728,1570.9252846426,78,35
61,5705,2507.46592539772,71,10
17,2845,238.326895807723,66,49
40,9645,2006.0412679556,49,9
17,7838,656.592692211224,20,3
86,9639,7546.44603242443,90,4
71,5491,3197.67998245626,73,2
25,8030,921.711296452551,80,55
89,4766,3890.73409958763,92,3
90,4925,4073.63606943403,97,7
55,4889,1766.3236572664,81,26
10,5213,334.842852074618,80,70
55,2214,799.88557520716,66,11
35,5070,866.579881140526,80,45
93,2515,2163.28780140766,93,0
49,5370,1569.31935272943,76,27
24,3453,380.908733983302,79,55
16,4222,340.26311011496,25,9
71,1394,811.794918146791,80,9
6,1267,70.6948285624701,71,65
46,5034,1316.66318367505,90,44
53,8562,2886.84138271796,76,23
35,4484,766.418971801601,44,9
99,4768,4540.95238095238,99,0
25,5311,609.615030567808,60,35
95,6246,5536.79397663652,98,3
1,7417,359.225923095703,87,86
86,7176,5618.14469640811,91,5
51,3051,958.430995350439,53,2
85,2655,2047.64506160252,86,1
30,9179,1286.04876671015,74,44
40,2325,483.571378745128,69,29
44,3518,853.324739576968,83,39
86,1506,1179.05879498197,90,4
8,5930,354.372354602712,35,27
93,4249,3654.79517621517,95,2
6,4403,245.674293733667,69,63
2,3052,151.32088433546,85,83
63,1940,906.423052322495,79,16
13,5402,388.150978356947,85,72
90,3504,2898.27833244606,91,1
15,3902,302.607636591255,72,57
35,3633,620.963453290637,92,57
5,2212,119.495139281236,57,52
58,3002,1198.95837035654,83,25
83,5725,4276.77281910711,86,3
17,3564,298.55784065333,78,61
45,1194,300.78318942605,71,26
33,7132,1126.04078380074,71,38
65,3019,1496.01824639796,67,2
52,6665,2169.54626708695,69,17
99,3184,3032.38095238095,99,0
33,6163,973.049544386419,51,18
37,5536,1023.95667878092,37,0
50,6135,1859.17958376222,91,41
42,2711,609.183742781874,76,34
59,8575,3537.64362752378,79,20
81,2456,1772.44737807765,88,7
65,1935,958.85899528985,89,24
27,3643,452.856493566493,85,58
19,1001,90.6546433808186,74,55
80,9766,6920.18359656919,82,2
32,4081,619.213316214809,68,36
86,6330,4955.80489524294,89,3
5,1423,76.8723251343575,78,73
2,6339,314.293278441181,74,72
70,7346,4171.17750081417,88,18
77,5664,3783.26639963838,88,11
24,5716,630.54570618261,87,63
71,7271,4234.26172872691,85,14
19,2042,184.931849933698,83,64
16,2670,215.182971105387,82,66
44,2768,671.405025340832,81,37
54,1391,485.589214695583,64,10
33,9027,1425.2341777018,75,42
32,3554,539.251194762909,48,16
20,1887,177.729782843394,71,51
28,4984,644.760869594552,84,56
62,1864,844.933806635464,81,19
8,1232,73.6233964368535,81,73
0,3413,220.589606995949,32,32
93,9107,7833.4242574233,93,0
91,8204,6874.04402416121,94,3
40,8040,1672.22102585412,79,39
8,9603,573.868081155117,60,52
54,6078,2121.79097549946,64,10
37,9489,1755.11649655928,53,16
12,1212,83.8605139921306,55,43
37,2054,379.91456253902,60,23
44,4591,1113.59121074413,75,31
14,4187,312.521140524321,74,60
8,3666,219.077411799923,51,43
32,4389,665.946396683852,72,40
24,5973,658.895994231758,48,24
58,6964,2781.32781184642,77,19
8,5420,323.895136921872,76,68
87,2225,1767.30668796164,90,3
78,2903,1979.01929802405,89,11
18,8781,764.751965814865,88,70
98,3905,3661.49050520249,99,1
77,2073,1384.65947147782,85,8
55,1955,706.312691747966,68,13
26,9554,1141.21005029975,73,47
21,1796,175.948177038743,76,55
20,9709,914.455994502654,74,54
95,8518,7550.81829858947,96,1
94,2087,1820.77650429546,94,0
97,2960,2726.75746151527,98,1
10,4434,284.80590947609,91,81
91,6372,5339.03078034559,95,4
63,9234,4314.38683770408,77,14
97,2106,1940.05108579431,99,2
20,4914,462.832089503146,69,49
27,6210,771.956855626659,88,61
83,5871,4385.83986392626,88,5
32,3063,464.75138141778,76,44
73,6191,3784.49761085389,74,1
95,3961,3511.24574791182,95,0
92,7227,6134.26214774687,94,2
8,1003,59.9385281056526,83,75
46,1059,276.985759140222,78,32
1,6184,299.508306380454,71,70
86,8326,6518.48839775556,96,10
39,7940,1588.35462645092,49,10
73,2854,1744.62222280359,94,21
55,3486,1259.44043142374,77,22
63,2393,1118.07750732357,80,17
22,4210,429.054136442282,48,26
84,1687,1280.91294006405,85,1
48,2792,786.560444106789,87,39
37,9623,1779.90157512804,48,11
59,9359,3861.08533061167,81,22
43,5198,1213.68454660705,86,43
11,5781,385.306676535509,66,55
17,3549,297.301284084924,69,52
69,4767,2637.47489530545,88,19
17,1505,126.074509030096,83,66
79,1972,1371.07526780347,82,3
8,3104,185.492713100644,83,75
39,8203,1640.96637289382,57,18
19,8473,767.349443921754,85,66
12,2694,186.402825655776,88,76
78,3693,2517.57432573298,89,11
70,9704,5510.08800270905,73,3
2,5391,267.290592219026,80,78
90,3630,3002.49724508539,91,1
1,5264,254.95014954507,74,73
23,8497,900.897313200222,83,60
95,2132,1889.92071056501,97,2
36,1969,350.12099296138,59,23
73,3046,1861.98994066564,91,18
53,1420,478.780047122109,80,27
8,4655,278.179310400611,69,61
67,8446,4428.0246060784,74,7
82,5891,4326.9147067571,91,9
38,1675,322.219809263387,88,50
53,1239,417.752449566404,66,13
4,4851,254.123610829121,62,58
82,8762,6435.65212368116,85,3
12,2782,192.491707859825,85,73
43,2416,564.113479146331,75,32
47,4504,1222.79958541748,82,35
93,3715,3195.47283587653,93,0
14,8035,599.739040867667,78,64
83,2084,1556.82000961034,83,0
96,2047,1849.67175347506,97,1
49,1336,390.430289617601,89,40
19,3516,318.423302824134,83,64
54,2410,841.315605619234,65,11
39,9291,1858.61496654352,72,33
81,5799,4185.02538496428,82,1
22,6191,630.943980692201,88,66
68,1255,676.136761897444,69,1
87,5634,4475.05882246107,87,0
24,1567,172.859538416401,59,35
67,8618,4518.19986445461,76,9
79,4019,2794.29589315525,81,2
59,4749,1959.21511219947,90,31
37,9787,1810.23555188383,42,5
93,7197,6190.52974422702,97,4
95,3745,3319.77160462756,97,2
86,5681,4447.69788465642,86,0
34,9861,1620.00526546136,72,38
45,1051,264.75974211623,86,41
6,6456,360.225582635601,89,83
68,8709,4692.01199949389,85,17
83,1783,1331.96260899004,91,8
51,3719,1168.27429423411,78,27
68,1265,681.524305816945,70,2
68,2061,1110.37280180927,83,15
49,6853,2002.7086637346,66,17
74,4824,3018.11225979771,81,7
12,1571,108.700385710922,80,68
91,6600,5530.06954649732,98,7
30,4027,564.213790559078,82,52
9,9872,611.384194234069,62,53
8,2901,173.361585278662,75,67
69,4554,2519.62674076379,84,15
41,8200,1772.90637382198,81,40
3,9052,460.765125356123,68,65
52,5638,1835.24408909771,85,33
95,3363,2981.14603641188,98,3
30,2488,348.588008669229,67,37
70,5237,2973.65322240182,73,3
92,2206,1872.448083289,93,1
45,7315,1842.73788161772,74,29
48,3922,1104.90331725889,86,38
68,5042,2716.39964421268,87,19
18,8176,712.061504669438,70,52
94,5126,4472.11325396192,97,3
23,3444,365.151270643941,89,66
55,5949,2149.28603744688,88,33
11,1279,85.2460195967681,74,63
20,1119,105.394608903952,89,69
25,1563,179.406569907265,74,49
87,2795,2220.05491813608,89,2
65,6866,3402.33894659437,71,6
44,2951,715.793435614449,84,40
79,5973,4152.85627514712,80,1
12,2137,147.862968977874,73,61
67,1527,800.56755546788,89,22
74,4667,2919.88596941872,74,0
22,3958,403.37203611367,65,43
76,1746,1141.88482452406,79,3
79,9569,6653.05235172992,83,4
81,8816,6362.33553954908,81,0
6,4832,269.611216743375,88,82
14,6263,467.475496322862,80,66
54,8220,2869.54949302494,64,10
55,9368,3384.5203561611,80,25
39,5876,1175.462441439,89,50
29,3926,528.563496101139,54,25
33,7253,1145.14495301553,75,42
46,9730,2544.92109200601,57,11
87,8560,6799.16640402321,88,1
31,6635,967.424138919483,77,46
88,3152,2538.71354887209,89,1
14,9128,681.321464224028,74,60
92,9512,8073.76526212373,93,1
61,6954,3056.42735236034,89,28
24,7555,833.410218721067,74,50
2,3619,179.433250462002,68,66
71,8781,5113.60916516999,90,19
35,2699,461.321321340883,89,54
73,8867,5420.31017855621,90,17
12,4102,283.824940920561,87,75
56,3733,1395.16468131429,66,10
91,7389,6191.16422410131,92,1
8,4784,285.888253696353,46,38
20,4508,424.592401196618,71,51
38,9028,1736.71667942081,79,41
79,3163,2199.14354567058,80,1
85,2558,1972.83467705433,90,5
51,5900,1853.40638235581,56,5
58,5057,2019.69769450134,82,24
27,3328,413.699261759343,61,34
65,4380,2170.44051647005,81,16
69,1950,1078.89155566302,77,8
56,2237,836.052341843039,81,25
91,4241,3553.48862828714,92,1
74,3256,2037.10064633112,93,19
9,7763,480.771424213845,50,41
17,6551,548.780138641966,64,47
45,7771,1957.60985345882,92,47
27,2517,312.884928439984,67,40
41,5756,1244.49379118529,90,49
92,1995,1693.35173443407,93,1
74,3551,2221.66596901776,93,19
66,5036,2567.66179254046,68,2
53,1201,404.940025770178,71,18
22,2539,258.757352120416,87,65
79,5407,3759.3326435159,79,0
4,7639,400.175275844909,79,75
39,9262,1852.81367130837,45,6
72,1229,733.526760167671,83,11
94,6382,5567.89441802282,97,3
24,7277,802.743370169849,74,50
31,7653,1115.85485081399,78,47
63,8695,4062.55074223922,84,21
73,2589,1582.63032054607,87,14
67,2662,1395.61940579928,74,7
72,2305,1375.73570560332,93,21
42,3347,752.098114013623,65,23
3,4190,213.279482461573,82,79
79,1768,1229.23989527208,89,10
59,5020,2071.017027425,66,7
72,3106,1853.81132390625,76,4
41,3129,676.515127279145,74,33
97,1705,1570.6491459066,97,0
14,4981,371.785956759409,73,59
23,5711,605.510716215896,64,41
91,1291,1081.71511886788,94,3
39,9337,1867.81702105444,80,41
20,3517,331.253654615906,60,40
13,1391,99.9477991289362,48,35
39,2758,551.723181328923,62,23
97,1779,1638.81808244448,98,1
76,6691,4375.9171597311,83,7
0,4377,282.895021922434,62,62
61,6612,2906.11125306393,61,0
24,7500,827.34303645374,68,44
23,7401,784.693540660803,74,51
71,5952,3466.14300775445,94,23
20,8705,819.892824404738,67,47
2,6641,329.266708018281,74,72
46,9914,2593.04704071403,83,37
27,3763,467.773534254931,85,58
76,3039,1987.50743512521,87,11
33,6215,981.2596005779,66,33
19,2536,229.670505108647,72,53
16,9690,780.9449400791,69,53
61,7461,3279.26437675589,81,20
38,4683,900.868875689814,76,38
51,1914,601.257595903225,81,30
49,6928,2024.62653178948,82,33
23,5307,562.676478892972,79,56
55,4971,1795.94904894074,70,15
53,2261,762.339215875414,93,40
78,3515,2396.22901569223,83,5
43,4787,1117.7198777622,69,26
3,2800,142.525668470741,19,16
1,9945,481.663988834673,78,77
0,9260,598.493923463957,73,73
22,6595,672.116871695213,82,60
9,7254,449.248474977101,71,62
76,7144,4672.179373654,76,0
21,8778,859.951613611408,53,32
43,8847,2065.69203228791,82,39
12,8115,561.491807793845,82,70
66,8433,4299.66082138477,70,4
72,9590,5723.77675346457,83,11
45,7897,1989.3507930465,79,34
50,1295,392.442960223647,84,34
79,1092,759.236405903341,86,7
31,7619,1110.89744000415,91,60
30,4286,600.501690175368,79,49
98,9563,8966.66676088385,99,1
43,1084,253.103895444794,85,42
16,4481,361.136664240913,86,70
86,1932,1512.57741826372,90,4
51,6502,2042.5166606911,84,33
12,6781,469.189888927919,79,67
9,5945,368.180615348616,51,42
19,6145,556.516267307823,72,53
94,3111,2714.1522304088,96,2
98,8267,7751.48322829936,99,1
64,1071,515.489165399047,78,14
37,3530,652.920353341159,77,40
11,2625,174.957624270146,73,62
94,1360,1186.51463624429,95,1
10,2906,186.658992543418,57,47
30,2188,306.555692511364,89,59
15,4177,323.934417745175,73,58
58,7527,3006.18242960482,84,26
23,1546,163.915175498122,80,57
15,2495,193.492069014654,61,46
33,2382,376.083727848199,80,47
96,2422,2188.52222125872,98,2
1,3013,145.927963635884,61,60
57,7832,3026.62101720072,87,30
39,1151,230.2514074364,92,53
39,3704,740.965432792723,91,52
89,1113,908.599885195349,98,9
35,9357,1599.32701140669,70,35
46,6821,1784.06030509486,68,22
82,4146,3045.21955087675,83,1
54,3919,1368.09786656505,74,20
59,3311,1365.96362107653,86,27
9,1193,73.883847621682,76,67
1,4637,224.582797006172,86,85
31,5552,809.516024006175,84,53
18,9251,805.6850513328,82,64
50,8362,2534.06025744412,75,25
78,3389,2310.33289734878,79,1
32,2661,403.755607558835,74,42
24,2564,282.841006062319,74,50
2,7411,367.443995350622,87,85
33,4407,695.802262227965,67,34
68,7441,4008.8714305011,75,7
0,7569,489.200918649966,57,57
27,2592,322.208078870258,79,52
69,9553,5285.4620673071,78,9
41,1354,292.745759774996,72,31
40,1826,379.785521543486,88,48
70,9137,5188.13624080303,87,17
96,2533,2288.82195972269,97,1
36,7244,1288.10384612099,56,20
96,7500,6777.00935567317,96,0
6,7797,435.049390924688,70,64
64,1106,532.335216555879,78,14
75,2909,1861.44194148765,79,4
94,1291,1126.31646719954,95,1
54,6545,2284.81769243896,73,19
41,1877,405.822593129739,89,48
0,8558,553.122137905458,87,87
97,9166,8443.73611224626,98,1
38,1404,270.087529675101,80,42
52,6638,2160.75740749035,60,8
88,4385,3531.80803039471,92,4
1,8311,402.524827672696,88,87
54,3348,1168.76541394738,77,23
73,2554,1561.23516364414,87,14
40,5212,1084.03183914822,82,42
57,1113,430.110979589429,73,16
91,2425,2031.88161367515,92,1
19,5863,530.977196944795,79,60
67,5967,3128.34748099335,76,9
54,4951,1728.36247444848,69,15
6,2894,161.476585524695,90,84
22,5505,561.031596464314,55,33
18,4530,394.525271055841,72,54
24,2530,279.090384297062,81,57
5,6379,344.601940992316,63,58
3,2285,116.311125877015,51,48
63,8149,3807.44404813196,80,17
51,5504,1729.00825906549,81,30
4,7242,379.37810546784,89,85
75,5597,3581.46804623802,78,3
34,9681,1590.43413192692,89,55
44,3575,867.150637858915,83,39
48,9685,2728.45197033462,84,36
34,6921,1137.01008439895,82,48
89,1197,977.173461436507,92,3
4,9878,517.46712590601,66,62
66,6678,3404.85414030683,77,11
97,9151,8429.91808456966,99,2
40,4304,895.17901682539,52,12
89,2425,1979.65383791439,93,4
38,7492,1441.2363050754,61,23
44,4675,1133.96621873858,89,45
44,5827,1413.39489980529,73,29
18,5595,487.277901006055,81,63
26,6098,728.39636662423,91,65
94,6410,5592.32266053373,95,1
58,6058,2419.48361346433,82,24
80,2039,1444.83456414137,92,12
85,8966,6914.94750370178,86,1
2,4209,208.685977119251,87,85
95,6729,5964.95143592493,96,1
30,1379,193.208546605654,71,41
51,3605,1132.4627132869,63,12
88,4846,3903.11099550576,97,9
89,8668,7076.13998640906,95,6
77,5747,3838.70621446358,85,8
31,5895,859.527550705403,89,58
15,2799,217.067856181169,80,65
68,2556,1377.05622582459,71,3
49,5276,1541.84895810065,59,10
91,7077,5929.74275463053,91,0
72,1525,910.193905008704,85,13
18,3723,324.242292304833,83,65
31,8849,1290.23906635999,89,58
31,8404,1225.35530723125,77,46
87,8386,6660.9590495489,93,6
21,8120,795.489530932403,79,58
12,5262,364.087479064844,90,78
54,8016,2798.33439611775,80,26
85,3371,2599.85367331906,92,7
52,6863,2233.9979041287,63,11
57,5637,2178.37878881007,87,30
76,1931,1262.87491188772,82,6
79,7575,5266.68111237895,81,2
91,3443,2884.8529467561,92,1
52,1259,409.821267856335,90,38
47,9542,2590.57585347549,55,8
13,8427,605.506903853016,83,70
10,6757,434.017485414962,75,65
86,2531,1981.53905053079,91,5
96,2661,2404.48291939284,99,3
93,1641,1411.51303463617,93,0
55,8267,2986.74528014345,86,31
85,9409,7256.60730117444,95,10
84,6608,5017.35193120523,85,1
93,7308,6286.00685991539,93,0
95,2015,1786.20554961937,97,2
19,1946,176.237698320752,43,24
16,4692,378.141760459354,73,57
26,5778,690.172877395015,91,65
40,3296,685.527425524276,84,44
28,5804,750.841108974073,70,42
77,9251,6179.2015294941,88,11
79,4719,3280.98589693944,79,0
