"Age","Benefit","NetSinglePremium","Die","SurviveYears"
6,7047,393.201623425199,67,61
19,5864,531.067761024096,85,66
48,4320,1217.02762125406,50,2
63,5232,2444.53887100582,82,19
60,7719,3287.80125786921,76,16
95,2725,2415.58815022967,99,4
23,3687,390.91542824164,56,33
8,7376,440.784230615447,51,43
12,3827,264.797184032908,59,47
61,6627,2912.70406443658,71,10
29,5697,766.995985045386,91,62
79,2336,1624.15406977125,86,7
18,3642,317.187866928338,74,56
58,5085,2030.8805174094,60,2
41,8809,1904.57710329242,87,46
52,4768,1552.04750209611,91,39
71,4017,2339.29712065686,79,8
52,7487,2437.1182148057,77,25
13,3080,221.307851414179,58,45
5,3501,189.128608781016,81,76
93,7590,6528.57034301557,96,3
52,4082,1328.74536567876,87,35
61,3927,1725.99801735966,80,19
56,2077,776.254230669643,92,36
61,8409,3695.93005550734,93,32
19,7436,673.434493686081,57,38
86,8181,6404.96680062914,90,4
42,1645,369.644875277087,72,30
45,5678,1430.35757919691,60,15
7,3899,225.013522794518,89,82
5,3441,185.887330138668,7,2
68,5403,2910.88997970668,82,14
22,3394,345.89304966392,79,57
41,4405,952.396655693395,78,37
53,8520,2872.68028273265,82,29
36,6527,1160.60930475314,77,41
16,5219,420.614204568919,75,59
21,6679,654.319529199202,82,61
26,4848,579.085861822609,86,60
6,8535,476.227594144185,78,72
16,1177,94.8578116071311,91,75
92,5160,4379.79696725804,93,1
60,9475,4035.74516366249,78,18
12,1920,132.848338997435,85,73
90,7413,6131.54602694711,90,0
16,7385,595.178367645423,72,56
75,5231,3347.26806322513,83,8
55,6466,2336.07051910095,70,15
31,7234,1054.76205289277,48,17
93,6531,5617.6670500968,93,0
29,1743,234.662805324576,74,45
43,2950,688.797501441091,66,23
64,3039,1462.71855616032,80,16
59,4987,2057.40277206543,75,16
14,4348,324.538313589622,68,54
85,3722,2870.55929163261,92,7
1,8238,398.989234793367,82,81
48,1256,353.839512105346,52,4
74,2995,1873.80725914057,81,7
19,9927,899.02961522616,64,45
31,9865,1438.37816585391,68,37
68,1150,619.567550742677,81,13
76,8786,5746.04814906552,80,4
72,5830,3479.6265352136,92,20
37,8187,1514.29431524195,84,47
83,3412,2548.88189673248,95,12
89,2171,1772.3004049947,92,3
1,7637,369.88113451286,83,82
9,7767,481.019148765804,42,33
94,4150,3620.61451501014,95,1
15,3288,254.990750669412,74,59
92,1243,1055.05574230654,94,2
5,3283,177.351963047151,52,47
72,9152,5462.35712697683,80,8
92,8620,7316.63756933416,96,4
14,9079,677.664063725893,75,61
13,2329,167.346099332345,78,65
87,8750,6950.08248074802,94,7
50,3052,924.892598148702,82,32
83,7128,5324.86229774594,83,0
50,5017,1520.37554551509,50,0
38,2612,502.470532415502,77,39
36,4590,816.178444739835,68,32
97,1761,1622.23644923256,97,0
49,6687,1954.19711577313,84,35
33,2537,400.55601072665,77,44
33,5539,874.528870088654,87,54
65,6176,3060.42023509567,81,16
28,9178,1187.32248417713,81,53
71,5856,3410.23747537131,75,4
80,6499,4605.18873582871,82,2
86,9343,7314.70539277326,88,2
41,3490,754.566249346186,91,50
51,1531,480.943249387585,80,29
64,4135,1990.24061524282,74,10
73,7767,4747.89096163822,82,9
61,2656,1167.36713371715,87,26
89,3668,2994.37949586392,89,0
61,9442,4149.95499870381,73,12
50,5058,1532.80038054919,70,20
19,9470,857.641830985367,88,69
18,8175,711.974412998123,54,36
11,7217,481.01682832672,52,41
60,3794,1616.00181012512,71,11
53,6183,2084.71621926479,91,38
8,4926,294.374067246705,73,65
53,4055,1367.22048667616,86,33
11,4611,307.325564003673,86,75
67,3120,1635.73724496384,74,7
23,1130,119.808634096299,74,51
17,8526,714.226753482125,77,60
83,5250,3921.93140616809,83,0
42,6490,1458.35576933027,72,30
63,4410,2060.47714471247,77,14
59,5580,2302.04681534492,80,21
99,1849,1760.95238095238,99,0
66,5731,2922.01543547446,88,22
80,5218,3697.47266095618,81,1
91,3674,3078.40538088351,93,2
76,2705,1769.07127739839,80,4
2,2176,107.888022383343,82,80
81,4110,2966.10697227163,86,5
31,2571,374.867740943782,78,47
34,1753,287.989983810339,67,33
76,5779,3779.46872905186,81,5
36,5698,1013.19929806701,87,51
29,1235,166.2699739391,56,27
21,9815,961.543072179992,86,65
9,7650,473.773205621012,78,69
29,1233,166.000710823409,89,60
81,3118,2250.19988796665,82,1
11,7954,530.138264169424,79,68
27,4780,594.195454089441,72,45
22,2945,300.134069316513,84,62
26,5868,700.923233740732,70,44
0,9466,611.808151134969,28,28
11,9348,623.049093972313,90,79
47,2073,562.802739913509,81,34
87,6250,4964.34462910573,98,11
15,7673,595.055970160097,72,57
86,2722,2131.0743957111,89,3
44,2361,572.683260415356,68,24
81,1723,1243.45555066278,93,12
91,6632,5556.88200490458,97,6
20,6268,590.360508141172,81,61
87,9148,7266.21194672947,90,3
85,3408,2628.38959319827,94,9
93,9290,7990.8324751798,93,0
43,2069,483.092213722582,52,9
90,4413,3650.14334505835,90,0
39,8360,1672.37338502893,88,49
89,1246,1017.17471424385,89,0
44,2783,675.043419625555,88,44
85,4093,3156.6897315025,97,12
19,8898,805.839177624899,86,67
10,8852,568.584102544508,60,50
15,6284,487.336337349935,73,58
20,9212,867.645341575698,68,48
86,9958,7796.19354610255,89,3
10,2605,167.32507762409,39,29
4,3236,169.520512191926,66,62
0,5871,379.455488623854,77,77
31,4797,699.432342787756,73,42
97,6831,6292.72980392256,98,1
27,9089,1129.84152347676,75,48
50,3753,1137.32697275625,83,33
86,7041,5512.45217494558,86,0
67,8830,4629.34611315087,89,22
40,5985,1244.80632335036,75,35
53,8679,2926.29016124844,84,31
85,8081,6232.39914983427,93,8
96,3182,2875.25916930027,96,0
38,3710,713.692831263979,54,16
12,5632,389.688461059142,55,43
2,5355,265.505680084007,20,18
49,3170,926.395223119607,92,43
66,2960,1509.18961594912,80,14
23,6176,654.812499273223,64,41
16,5009,403.689701223551,89,73
85,4998,3854.66290692633,94,9
54,9861,3442.41211079306,67,13
54,4470,1560.44844693692,72,18
90,6306,5215.90843733016,96,6
41,7186,1553.67136613229,54,13
59,2430,1002.50425829537,77,18
78,3118,2125.58807138787,85,7
36,7328,1303.0404451097,82,46
15,4581,355.26539805857,55,40
2,7642,378.897181550324,87,85
67,9174,4809.6966299033,95,28
47,4026,1093.02645002016,83,36
63,1713,800.362210633213,65,2
43,7218,1685.33571708535,74,31
66,6412,3269.23101941411,80,14
20,8914,839.577787104404,67,47
3,5705,290.396049509134,19,16
76,6192,4049.57092408533,89,13
8,2199,131.410591529741,43,35
96,5247,4741.19574522895,96,0
30,3001,420.463269299179,82,52
71,1363,793.742089981403,87,16
30,9241,1294.73544538278,60,30
63,1212,566.280793512816,74,11
96,2696,2436.10896305265,98,2
39,3782,756.568916528639,50,11
80,1478,1047.31019411522,81,1
58,2493,995.670625349386,74,16
96,6627,5988.16546667281,97,1
27,1356,168.562559779348,60,33
0,1135,73.3575165368889,82,82
61,3201,1406.90594692342,80,19
4,2649,138.770036092835,88,84
48,9235,2601.67825978732,88,40
83,9225,6891.39375655251,89,6
93,6501,5591.86242423508,96,3
80,4485,3178.06916143895,81,1
76,1638,1071.25277352257,81,5
95,1347,1194.05403242545,95,0
58,9077,3625.23155487219,69,11
2,5827,288.907861409806,79,77
26,3334,398.240978406885,81,55
21,2456,240.606193099751,85,64
4,1306,68.4158803840099,71,67
9,6768,419.149941914119,47,38
16,2374,191.327480675726,91,75
97,5815,5356.78872929435,97,0
16,4462,359.605399652523,72,56
98,1885,1767.45444361247,98,0
76,6970,4558.38329148494,83,7
47,9532,2587.86093432492,82,35
0,7507,485.19372391403,75,75
95,2316,2053.02831410345,95,0
91,5621,4709.77589710021,97,6
1,3144,152.27265770701,83,82
94,2174,1896.67854352579,99,5
69,5284,2923.51947698636,80,11
40,1079,224.418717275696,54,14
51,4096,1286.7038206999,71,20
50,4183,1267.63621823592,84,34
68,3567,1921.7369160862,90,22
3,5175,263.417976548601,74,71
28,2880,372.574499284172,76,48
5,5442,293.983972860979,45,40
72,7826,4670.93606596598,91,19
43,8349,1949.41367441752,80,37
6,4568,254.880802583554,77,71
83,4292,3206.27230386161,83,0
46,6799,1778.30611557542,89,43
42,6100,1370.71959829193,86,44
4,3149,164.962945887632,79,75
88,1808,1456.21640112968,91,3
35,3549,606.605916798368,88,53
43,5870,1370.59028252854,66,23
47,3284,891.579449047739,58,11
97,6731,6200.60961941191,99,2
65,6029,2987.57668351551,72,7
97,6888,6345.23830909363,97,0
4,1538,80.5693905287957,87,83
18,8361,728.173463862668,78,60
20,2755,259.483599222867,25,5
62,1380,625.541122938273,83,21
72,3585,2139.70173734833,78,6
82,3967,2913.74480422771,85,3
67,2512,1316.97819209909,90,23
77,2712,1811.47925067431,93,16
16,8038,647.805513762209,87,71
78,5766,3930.76998705019,79,1
16,6034,486.297396123559,75,59
1,1239,60.0082133902624,82,81
46,3268,854.758697705615,85,39
86,8537,6683.68189426366,89,3
97,1245,1146.8962971576,98,1
11,2066,137.699981616046,70,59
79,5767,4009.63035974777,88,9
28,4638,600.000183222218,38,10
51,9184,2885.03122297556,59,8
62,4145,1878.8898221588,80,18
67,7810,4094.58585998962,91,24
31,9098,1326.54481023202,46,15
71,9945,5791.46374531552,71,0
61,3620,1591.06514459943,72,11
74,7398,4628.52290588379,82,8
24,6166,680.186288369835,60,36
47,7782,2112.75008297488,78,31
79,1071,744.635705789815,86,7
85,4002,3086.5067934212,87,2
6,8357,466.295723990973,73,67
69,5217,2886.44986968922,80,11
14,5586,416.943656787403,61,47
89,2836,2315.17455023721,89,0
20,4269,402.081845764943,51,31
55,7773,2808.27035956877,90,35
74,8116,5077.73613194821,83,9
98,5846,5481.45287923528,98,0
73,7845,4795.57159701967,78,5
39,8490,1698.37919125546,61,22
24,4821,531.816103832464,65,41
23,9783,1037.2459003222,56,33
79,1946,1352.99821052006,85,6
41,6870,1485.34960831183,87,46
51,1213,381.047786745356,77,26
32,6138,931.323532204484,89,57
21,6500,636.783491509928,80,59
67,9609,5037.75614963383,86,19
22,3558,362.606797496826,84,62
57,5125,1980.52000934036,80,23
70,2203,1250.8989973174,75,5
11,8689,579.126398965065,83,72
94,9356,8162.52274757466,95,1
25,2846,326.673767086421,78,53
24,5166,569.873883509336,83,59
75,9200,5886.99410852059,86,11
53,5175,1744.84981961754,60,7
73,1701,1039.80462543409,78,5
60,7716,3286.52344937412,63,3
44,6579,1595.79973327938,87,43
64,9965,4796.31142222363,66,2
30,2075,290.723520091901,87,57
91,5783,4845.51396778697,93,2
55,3743,1352.29074435429,58,3
81,6464,4664.94293643889,81,0
25,5879,674.812043816257,82,57
8,9536,569.864211381359,51,43
90,6648,5498.78834306547,93,3
57,1891,730.763578080512,57,0
62,4388,1989.03945467619,76,14
50,1423,431.232689110617,55,5
94,6605,5762.44792087758,95,1
12,6244,432.033869114574,86,74
43,6736,1572.79321007023,78,35
21,7182,703.59677477297,82,61
89,8266,6747.96644296923,94,5
53,2922,985.207956120283,81,28
94,9491,8280.30177396656,95,1
89,2381,1943.7343455976,89,0
22,9241,941.778925145636,87,65
60,2587,1101.89685893349,89,29
97,3022,2783.87197591187,98,1
31,1181,172.197122541659,77,46
27,3620,449.997394101209,81,54
69,2442,1351.10419432261,69,0
21,5696,558.0182719447,89,68
95,5581,4947.30182254377,96,1
2,3237,160.49334947375,57,55
95,8911,7899.19486484278,96,1
64,9937,4782.83458129816,93,29
17,3766,315.479469107868,73,56
11,3830,255.271505125584,90,79
97,2420,2229.30846515775,99,2
55,5851,2113.8800815434,74,19
91,5498,4606.71551009731,91,0
10,1185,76.115246443204,77,67
0,5395,348.690574199573,86,86
11,6393,426.096796936777,75,64
31,8250,1202.9011523867,65,34
88,4933,3973.18335551588,90,2
54,5973,2085.136146209,83,29
12,3935,272.269903101513,82,70
34,7348,1207.15938450563,73,39
35,1381,236.044736855043,54,19
45,7155,1802.43192658575,65,20
88,7233,5825.67103394412,93,5
87,2859,2270.88980713812,98,11
46,2766,723.458555034801,74,28
7,5368,309.790354029487,33,26
96,3707,3349.64982419739,96,0
32,8793,1334.16875507886,35,3
94,9711,8472.23796512372,94,0
69,6965,3853.57932573997,85,16
3,1790,91.1146237723664,87,84
42,3418,768.052391305218,82,40
82,2035,1494.69893536763,89,7
82,7185,5277.35226074517,88,6
14,7258,541.743118682953,69,55
20,6551,617.015266246461,73,53
24,2426,267.61789419157,82,58
14,4086,304.982417048573,76,62
80,9422,6676.42533758703,89,9
11,4078,271.800834961392,81,70
5,8446,456.263990221211,59,54
15,1512,117.258520380825,62,47
52,2503,814.75983593678,91,39
23,1764,187.028699598116,63,40
13,6282,451.381793046712,62,49
90,9895,8184.4931790964,91,1
52,1789,582.343326604435,62,10
69,3425,1894.97619392095,83,14
55,3487,1259.80171668806,85,30
49,6125,1789.95922448189,83,34
47,2801,760.448854075127,82,35
86,5097,3990.47986588519,88,2
32,5796,879.431605190158,64,32
76,6427,4203.26103506079,90,14
5,4400,237.693767105533,56,51
59,3346,1380.40298282152,72,13
6,9172,511.770298007084,83,77
54,9282,3240.28690927707,80,26
53,4814,1623.1317935534,65,12
7,9942,573.758513368323,63,56
11,9223,614.717778530877,25,14
82,2673,1963.30725023964,82,0
76,4735,3096.69223603747,82,6
97,3387,3120.11064937575,98,1
70,7305,4147.89703831303,82,12
70,6622,3760.07860201353,84,14
9,1026,63.5413475774063,76,67
19,6823,617.918713074251,61,42
98,5062,4746.34185335084,98,0
91,6367,5334.84133371946,99,8
85,7271,5607.69387680299,92,7
86,9626,7536.26823406138,89,3
20,9174,864.066257448486,68,48
88,6160,4961.44526048607,91,3
60,1620,690.016587349154,82,22
15,4736,367.285947436234,61,46
2,9231,457.681219954336,85,83
60,5647,2405.26152392634,92,32
47,7033,1909.40263859706,82,35
57,4054,1566.63963275431,59,2
2,4954,245.623742135606,87,85
95,3896,3453.62621405313,96,1
47,1185,321.717919342744,89,42
53,9454,3187.59617288198,90,37
36,3463,615.779074974738,71,35
48,6282,1769.76099924028,79,31
43,7810,1823.56219873048,90,47
79,8463,5884.08214575089,86,7
36,4887,868.989991164177,85,49
65,4182,2072.32471230085,87,22
30,7665,1073.92567783346,46,16
14,6635,495.241883778092,50,36
85,5437,4193.23774008773,90,5
46,2101,549.525099106333,79,33
16,6429,518.131580987465,78,62
78,6598,4497.95705420692,87,9
86,5873,4598.01613740312,96,10
35,9288,1587.53332071661,82,47
61,6139,2698.21793444638,72,11
92,3743,3177.05039698582,96,4
42,3135,704.459990269707,70,28
28,9589,1240.49197001247,81,53
6,5808,324.069111516043,84,78
81,1070,772.198165530571,92,11
30,5543,776.617094876823,64,34
95,8013,7103.15884322581,97,2
99,3143,2993.33333333333,99,0
81,1471,1061.5920574724,83,2
8,6201,370.567111448805,65,57
97,8701,8015.37725427173,97,0
74,3228,2019.58258180493,89,15
15,8065,625.456327295867,82,67
59,4113,1696.83128163327,77,18
48,5844,1646.36792097424,66,18
72,8808,5257.04125594536,72,0
27,8090,1005.65715974552,81,54
35,3293,562.849615107643,76,41
20,7620,717.700553930397,79,59
82,6475,4755.860248897,88,6
16,9248,745.322890180755,79,63
9,3441,213.105045822471,66,57
35,2416,412.950097206215,73,38
76,7705,5039.0736385784,88,12
74,1365,854.005645651714,90,16
44,8355,2026.58561659055,87,43
42,8532,1917.20977256177,69,27
56,1922,718.324810470416,78,22
65,5833,2890.4519480753,76,11
5,1837,99.2371477665598,52,47
10,1049,67.3796569779924,65,55
7,4941,285.147939504414,79,72
52,1714,557.929827724987,85,33
54,4129,1441.40752514598,80,26
20,1879,176.976291448191,90,70
28,6569,849.806210346431,66,38
23,8697,922.102381181868,46,23
61,3643,1601.17412203749,91,30
92,4843,4110.7280450447,92,0
38,7474,1437.77364443854,74,36
56,1877,701.506591702899,90,34
67,3667,1922.51553759052,70,3
82,5527,4059.558238711,83,1
11,1397,93.1107813734832,63,52
18,2685,233.841137480118,65,47
62,2713,1229.77758444314,82,20
37,8860,1638.77459790444,92,55
72,1710,1020.61087053435,80,8
16,2227,179.480328333969,79,63
79,6875,4779.99110859475,79,0
28,1073,138.809874212471,48,20
37,7319,1353.74619436372,71,34
37,1165,215.482212929872,41,4
76,9276,6066.50838046116,82,6
22,4824,491.628777719137,61,39
87,5508,4374.9776347383,92,5
56,5382,2011.4589645951,91,35
17,2220,185.970372124128,74,57
76,4832,3160.13028184437,76,0
89,4925,4020.53408318697,89,0
86,9106,7129.15629953905,89,3
96,4537,4099.63885955856,99,3
29,1659,223.35375446556,33,4
8,1204,71.950137426925,80,72
82,6409,4707.38352666886,86,4
15,1359,105.393074866098,85,70
33,1917,302.666879212845,58,25
31,2041,297.590454790454,87,56
9,6228,385.707127399694,73,64
58,4150,1657.45410958682,74,16
3,5620,286.069377430558,20,17
74,1572,983.514194113183,85,11
2,2095,103.871970079551,86,84
69,2202,1218.31754131793,77,8
81,7007,5056.81546343244,96,15
21,7082,693.800105672817,57,36
4,1811,94.8707192767549,73,69
3,8773,446.563460533503,41,38
24,2600,286.812252637296,63,39
24,6515,718.685317666149,75,51
10,4112,264.123116771692,39,29
11,5441,362.645498534805,88,77
12,5213,360.697078746681,72,60
8,8613,514.706423304074,30,22
75,3390,2169.22935085704,81,6
50,9493,2876.80387753133,82,32
83,4402,3288.44610475275,96,13
5,2682,144.885155312963,88,83
58,1769,706.51477586966,79,21
17,8867,742.792472803894,76,59
81,5552,4006.77029441657,81,0
67,6958,3647.90376617257,68,1
99,1570,1495.2380952381,99,0
46,8859,2317.10749785007,73,27
12,2481,171.664963048248,71,59
3,4074,207.374847624928,71,68
16,6498,523.692489229514,66,50
15,5177,401.486349213974,35,20
50,6989,2117.97980617997,82,32
12,8852,612.486196252756,89,77
29,6134,825.829975823837,84,55
85,6055,4669.86472617826,96,11
1,5841,282.895863125523,81,80
63,1603,748.967089109772,65,2
96,7487,6765.26253945667,97,1
58,4528,1808.42221884558,93,35
17,7501,628.36205464103,80,63
66,8799,4486.27007795146,69,3
87,5958,4732.41044803391,88,1
42,9389,2109.78464071524,53,11
98,5952,5580.84289038803,98,0
99,4862,4630.47619047619,99,0
1,7690,372.448071808812,4,3
66,7309,3726.5766564095,77,11
42,4237,952.088350485725,70,28
86,2525,1976.84160513245,91,5
3,5107,259.95663888574,70,67
79,7498,5213.14521196269,79,0
55,6202,2240.69120932015,65,10
8,7200,430.26660255304,87,79
24,8514,939.199814982285,81,57
4,9293,486.821421446098,71,67
37,5288,978.08578710143,88,51
60,4598,1958.45448680951,85,25
48,8286,2334.32659021091,84,36
86,2918,2284.52427872336,88,2
70,4607,2615.92904250624,80,10
22,8387,854.745140698674,87,65
2,8502,421.536749220211,53,51
64,6479,3118.4447270032,70,6
26,8479,1012.80301617036,68,42
57,8537,3299.06328190023,84,27
3,3016,153.520505752769,75,72
31,3264,475.911437744264,68,37
81,8622,6222.32951701363,88,7
90,2841,2349.88833974865,93,3
61,4913,2159.36548492182,94,33
12,5297,366.509193577819,64,52
42,9530,2141.46848716756,83,41
89,8784,7170.83682978971,90,1
26,6820,814.638114197647,76,50
75,1822,1165.88078975267,80,5
33,9207,1453.65360298,72,39
22,3017,307.471812267545,81,59
22,6816,694.639666031019,48,26
22,8921,909.16673425216,76,54
17,7033,589.157489706754,78,61
69,6713,3714.15334008506,88,19
28,1278,165.329934057351,69,41
12,3841,265.765869838097,87,75
99,5395,5138.09523809524,99,0
73,4790,2928.08004457925,82,9
66,3470,1769.2189078863,73,7
85,3877,2990.10165869416,88,3
88,7100,5718.54892036544,88,0
11,7099,473.152066550005,86,75
96,8155,7368.86817273529,99,3
10,2914,187.172850747254,61,51
10,5395,346.533126211887,87,77
25,3904,448.114682609061,66,41
31,8886,1295.63389577069,81,50
78,3357,2288.51801015045,88,10
20,6443,606.843132411227,71,51
82,4766,3500.60694150473,82,0
89,5774,4713.61701448153,89,0
2,4498,223.014855092038,46,44
46,7513,1965.05572088809,80,34
55,4529,1636.26096211076,82,27
81,5034,3632.93978063635,84,3
51,9122,2865.55474912707,71,20
92,5847,4962.9210983639,97,5
14,4921,367.307507169855,80,66
90,5070,4193.57053239199,96,6
45,8364,2106.99379929605,78,33
49,6736,1968.51678956898,91,42
98,6571,6161.24304985546,99,1
9,5253,325.324267859762,82,73
66,1356,691.371999738854,89,23
65,5067,2510.87262487528,81,16
45,9420,2373.01310250703,81,36
13,1993,143.203424632617,67,54
66,4997,2547.77719962762,68,2
27,4736,588.725872503681,70,43
34,1215,199.605151357423,72,38
80,4046,2866.99394140067,83,3
39,6959,1392.11081177229,69,30
35,6049,1033.91355049685,92,57
12,7677,531.185780460055,82,70
12,2009,139.006413044712,83,71
75,8715,5576.64713649532,87,12
98,6496,6090.91992875683,99,1
3,2990,152.19705311697,86,83
27,6588,818.945533795239,89,62
80,4091,2898.88092295357,81,1
86,4670,3656.17833503705,95,9
61,3294,1447.78137743384,85,24
83,1183,883.741876856544,84,1
60,3410,1452.44232275347,92,32
52,9251,3011.32370845032,92,40
24,7952,877.204243450685,79,55
60,6497,2767.30726420213,64,4
98,8110,7604.27349479955,98,0
8,8932,533.769624167188,83,75
67,7870,4126.04234546969,76,9
12,8881,614.492759706363,85,73
31,4531,660.647893510803,87,56
43,5636,1315.95346377017,82,39
34,2592,425.824322895836,82,48
88,5122,4125.40951691715,89,1
88,4833,3892.64041297552,89,1
67,7947,4166.41150183579,69,2
31,4520,659.044025307621,85,54
32,6105,926.316416439944,74,42
68,7242,3901.65930650302,77,9
6,2753,153.609205234791,72,66
37,7276,1345.79277362897,86,49
45,1863,469.31246390346,71,26
9,2894,179.228713342119,88,79
88,5499,4429.0564102943,89,1
38,6412,1233.47666686378,53,15
37,4805,888.748526290161,82,45
32,1897,287.833291070692,43,11
28,3985,515.524090155355,88,60
0,9099,588.088143585156,90,90
48,2937,827.409750838696,81,33
89,8682,7087.56891578259,95,6
53,8757,2952.58934693543,59,6
4,4009,210.014750734683,55,51
20,3982,375.050341962053,56,36
36,3805,676.592370857314,80,44
38,8549,1644.57143247325,81,43
56,8456,3160.33017551396,83,27
70,7249,4116.09933343342,75,5
93,4457,3833.70724885644,99,6
33,4489,708.748889299146,80,47
25,8733,1002.40407869491,87,62
19,2079,188.282720867854,75,56
69,6708,3711.38695148079,88,19
63,4733,2211.3919106404,77,14
96,1862,1682.50552270179,96,0
32,3932,596.605429884006,77,45
89,2381,1943.7343455976,90,1
48,9972,2809.30542572812,67,19
20,9104,857.473207740464,88,68
82,8105,5953.08838877378,82,0
39,5981,1196.4671310835,83,44
77,1407,939.805053723728,91,14
31,3240,472.412088937321,91,60
69,1704,942.785236333225,88,19
43,3113,726.856482029192,84,41
60,8457,3602.1421476616,77,17
67,5715,2996.23024197704,90,23
96,7497,6774.2985519309,99,3
92,3478,2952.11896358982,92,0
87,5686,4516.36216977523,92,5
43,5395,1259.68221026261,59,16
33,3251,513.286397663516,63,30
8,3315,198.101914925462,19,11
56,9677,3616.66451140594,71,15
74,6505,4069.8217765307,74,0
54,7328,2558.15799086214,91,37
96,1509,1363.53428236144,98,2
27,9340,1161.04300025008,84,57
30,4443,622.498602297984,88,58
31,6771,987.253782158827,85,54
72,3102,1851.42393005705,89,17
69,2505,1385.96069073634,92,23
77,5097,3404.53898992881,87,10
64,7127,3430.33733127825,80,16
97,1815,1671.98134886831,97,0
83,1642,1226.63073693867,91,8
25,6591,756.537877324877,71,46
49,5136,1500.9356043982,75,26
44,2317,562.010637180169,79,35
79,1010,702.224148317193,82,3
29,9854,1326.65937100882,83,54
21,5857,573.790909195946,51,30
95,4505,3993.4769235907,98,3
11,1097,73.115624314038,54,43
64,2406,1158.04568809534,77,13
52,9276,3019.46154141014,77,25
33,2116,334.086132714857,89,56
98,7421,6958.23842230671,99,1
25,9879,1133.9459399321,46,21
65,6109,3027.21943267478,66,1
87,9462,7515.62062089575,89,2
75,4063,2599.87576770861,93,18
58,2312,923.381662979454,63,5
55,6590,2380.86989187678,70,15
85,6199,4780.92344138382,98,13
63,5899,2756.18019878886,68,5
80,6493,4600.93713828832,86,6
11,5505,366.91113204082,69,58
38,4751,913.950038095731,91,53
99,2723,2593.33333333333,99,0
51,1627,511.100370185239,81,30
89,3555,2902.1317087776,92,3
97,1711,1576.17635697724,97,0
12,4576,316.621874610553,67,55
21,2188,214.351119911342,90,69
32,9074,1376.80510446782,69,37
35,5510,941.786024671459,72,37
43,3766,879.32589506005,82,39
99,3495,3328.57142857143,99,0
34,6972,1145.38857223371,84,50
43,2579,602.172459734432,78,35
32,1744,264.618481616914,74,42
26,6444,769.725514353319,81,55
14,6781,506.139444446005,90,76
39,8458,1691.97776203047,55,16
45,1080,272.065196465774,87,42
1,4850,234.898978969147,90,89
48,4110,1157.86655633199,88,40
33,7186,1134.5666113842,78,45
85,4584,3535.36910071035,91,6
79,9666,6720.49368082573,86,7
22,8601,876.554543358685,49,27
37,1152,213.077690382157,87,50
47,6737,1829.04103174014,93,46
20,1320,124.326080208415,62,42
48,7132,2009.22245249628,83,35
99,9667,9206.66666666667,99,0
72,3141,1874.70102008678,88,16
15,5210,404.045562952445,69,54
14,4808,358.873093776197,74,60
36,1101,195.776136744784,80,44
44,6453,1565.23722128771,79,35
23,3680,390.173250862283,58,35
59,5507,2271.93043227679,77,18
60,3648,1553.81513003069,73,13
98,6516,6109.6727610498,98,0
99,7104,6765.71428571429,99,0
87,1011,803.032387204143,90,3
