"Age","Benefit","NetSinglePremium","Die","SurviveYears"
91,8342,6989.67275104252,94,3
10,1145,73.5459554240241,67,57
39,5597,1119.6499803836,81,42
26,3399,406.005124656569,73,47
96,9359,8456.80407463269,98,2
76,9064,5927.86028034713,86,10
24,7224,796.896812712242,76,52
41,4430,957.801858052608,64,23
80,2786,1974.15845791949,87,7
25,8205,941.798404407619,81,56
1,7588,367.507928333584,49,48
52,5831,1898.06815954749,83,31
18,9339,813.349118408498,42,24
49,6537,1910.36137966337,59,10
86,6478,5071.67521506852,90,4
34,2383,391.488951180855,46,12
98,6821,6395.6534535176,99,1
9,8873,549.514987382384,69,60
17,1458,122.13729844909,90,73
77,1754,1171.58355666767,91,14
11,6598,439.760154260732,90,79
25,6197,711.313188557467,72,47
97,6911,6366.42595153108,99,2
37,7501,1387.40951003174,71,34
4,2041,106.919457782362,78,74
2,9815,486.636461255748,86,84
81,5526,3988.0066006747,96,15
90,5411,4475.62330390001,94,4
42,3393,762.43468803353,70,28
52,6639,2161.08292080874,83,31
57,7634,2950.10531732767,66,9
97,5039,4641.9360974917,97,0
61,1722,756.85474558017,77,16
20,4579,431.27963732904,59,39
69,2317,1281.94447921601,83,14
60,5775,2459.78135305022,84,24
10,7232,464.527816267723,70,60
46,1577,412.470766916082,92,46
69,5912,3270.97788568194,80,11
1,3512,170.095920441163,82,81
72,6421,3832.36397643337,85,13
17,9311,779.98654722872,69,52
9,2377,147.210315001457,73,64
21,7286,713.785310637129,78,57
66,8949,4562.74928146239,92,26
68,3052,1644.27840423187,85,17
47,4781,1298.00284588832,71,24
25,4048,464.643502869231,76,51
72,4525,2700.73929191107,89,17
32,4254,645.46274128346,44,12
33,2565,404.976810214371,35,2
73,3776,2308.2317846203,85,12
47,1787,485.156052207159,73,26
97,5307,4888.81819198024,99,2
84,1191,904.307831426367,98,14
52,9436,3071.54367235296,71,19
87,2274,1806.22714985383,87,0
66,1425,726.552433353884,78,12
98,1528,1432.71638718295,98,0
32,7574,1149.20893335236,64,32
36,4367,776.525330757921,85,49
7,1408,81.2564863028163,90,83
90,3642,3012.42285581294,96,6
39,2382,476.506387935277,48,9
56,4799,1793.56959700704,73,17
66,6544,3336.53271850373,68,2
30,5422,759.664060693151,83,53
73,2802,1712.83513254928,75,2
31,6959,1014.66534781321,88,57
54,9327,3255.99612183012,65,11
92,2218,1882.63365763146,98,6
2,2400,118.994142334569,79,77
83,1039,776.168901144504,84,1
58,4888,1952.20137052058,90,32
45,4046,1019.23683787085,78,33
23,8254,875.133155602522,75,52
47,5170,1403.61320084556,52,5
46,1685,440.718606375141,82,36
50,9886,2995.90046700461,61,11
72,6133,3660.47161929074,72,0
14,9496,708.789288373287,87,73
42,3423,769.175931959556,75,33
20,7107,669.382918213036,50,30
21,2886,282.731870230408,82,61
12,2650,183.358384553751,85,73
96,6676,6032.44192779655,97,1
28,9782,1265.45963611034,52,24
74,4196,2625.20709828175,86,12
12,5821,402.765719429202,63,51
2,4320,214.189456202224,12,10
59,6196,2556.17958205683,86,27
99,6595,6280.95238095238,99,0
44,2579,625.561257353326,75,31
50,5406,1638.25995596064,77,27
93,8426,7247.65925036222,96,3
42,9535,2142.5920278219,86,44
5,4459,240.881024437175,83,78
22,1819,185.379922610097,88,66
57,9125,3526.29172394747,82,25
62,8839,4006.63622148652,79,17
94,6463,5638.56183385796,96,2
73,1325,809.95951128758,80,7
90,2845,2353.19687665783,91,1
22,4661,475.016942982773,84,62
64,1033,497.199167000201,85,21
29,1598,215.141229436989,58,29
34,4008,658.450573366709,83,49
0,5617,363.038916641149,87,87
87,7536,5985.80817999052,92,5
10,4681,300.671281519526,75,65
70,2188,1242.38175493893,76,6
27,3934,489.030317235955,77,50
77,3289,2196.88615614594,88,11
49,5988,1749.92258550164,67,18
15,6282,487.181233486998,69,54
6,5938,331.322724549288,63,57
3,5257,267.591942553816,72,69
1,7227,350.023695053613,78,77
46,1562,408.547455880101,68,22
99,9044,8613.33333333333,99,0
33,2567,405.292581606351,61,28
77,3096,2067.97188793793,87,10
97,4984,4591.26999601084,99,2
89,4518,3688.27877925659,89,0
78,6744,4597.48747704933,80,2
59,3182,1312.7442592164,79,20
29,4400,592.37885451987,89,60
53,3982,1342.60714622552,90,37
4,2217,116.13936203013,70,66
78,8897,6065.22035636238,79,1
84,3761,2855.66897900467,92,8
72,6296,3757.75791864577,77,5
68,6107,3290.17307163959,69,1
54,3069,1071.36829611844,86,32
90,7981,6601.35826805138,93,3
30,9080,1272.17810237805,70,40
91,4674,3916.29470611037,95,4
34,6685,1098.2390426538,76,42
38,4021,773.519912267509,91,53
54,4599,1605.48152292235,79,25
38,2935,564.606053843606,77,39
50,3901,1182.17759678181,83,33
90,9945,8225.84989046121,90,0
43,8463,1976.03161176134,81,38
41,8949,1934.84623650402,63,22
33,4696,741.431228369078,88,55
1,4587,222.161158047727,49,48
89,1664,1358.40989125342,97,8
44,3283,796.323229116312,92,48
31,1918,279.656292154871,62,31
41,6673,1442.75661372123,47,6
74,3493,2185.37854964208,86,12
24,9478,1045.54097326781,58,34
57,6678,2580.66587753657,78,21
56,3792,1417.21523480948,90,34
5,3345,180.701284310911,75,70
6,7184,400.845815621772,82,76
28,9580,1239.32767470221,86,58
33,6216,981.41748627389,71,38
21,1336,130.883499178041,82,61
70,6438,3655.60042883768,86,16
63,8524,3982.65468968915,79,16
71,9405,5476.99512566038,88,17
14,5389,402.23941396837,24,10
62,8880,4025.22113890714,87,25
88,9252,7451.83304383395,90,2
42,8519,1914.28856686049,87,45
20,3792,357.154921325993,66,46
19,7422,672.16659657586,73,54
17,5476,458.726917906183,47,30
84,8563,6501.75311545254,84,0
88,8295,6681.03708372272,94,6
24,1355,149.473308585976,74,50
43,4928,1150.6420634243,78,35
73,4297,2626.71397736055,77,4
15,3873,300.35863057866,65,50
16,1353,109.042157268011,58,42
11,9192,612.651612301401,82,71
26,1362,162.688726031847,88,62
33,4200,663.119923158034,65,32
26,7813,933.250379212055,77,51
28,7163,926.649700823792,43,15
35,3400,581.138381829938,60,25
46,4063,1062.69418261258,77,31
49,9002,2630.7286430671,61,12
81,5192,3746.9653041446,89,8
75,4569,2923.66044367724,79,4
43,6397,1493.63987007412,82,39
48,7632,2150.08213088217,82,34
47,6925,1880.08151177089,73,26
33,1931,304.877278956705,80,47
43,5614,1310.81666884416,43,0
8,7853,469.289393034586,70,62
81,4003,2888.88715571857,81,0
12,1576,109.046344927061,61,49
72,1229,733.526760167671,78,6
46,3746,979.78154271886,61,15
82,1488,1092.92973750714,89,7
43,9095,2123.59772054465,71,28
33,7998,1262.76979652808,85,52
75,8107,5187.59361280179,84,9
31,6091,888.105565962106,82,51
14,5071,378.503631143738,78,64
88,1274,1026.11708796416,95,7
67,4322,2265.91550408132,76,9
14,9245,690.054440923657,66,52
91,6632,5556.88200490458,92,1
65,7099,3517.79845352075,90,25
48,2629,740.64018895299,78,30
50,2542,770.339772114679,81,31
45,2947,742.385309245033,67,22
84,8668,6581.47798724076,88,4
40,5089,1058.44935330493,79,39
61,2955,1298.78384041196,82,21
49,1146,334.905023878571,82,33
42,8623,1937.65821247071,46,4
20,4015,378.158493967263,79,59
23,5019,532.141180999402,69,46
74,2873,1797.47854941932,83,9
39,4475,895.199868182353,70,31
55,1151,415.839339233713,83,28
24,5874,647.975066150569,86,62
47,5088,1381.35086381087,84,37
3,7479,380.696240890239,72,69
23,9911,1050.81714383046,42,19
95,5690,5043.92534855296,96,1
31,9448,1377.57698033327,76,45
91,4441,3721.06649333251,93,2
7,9572,552.405601484771,84,77
80,5078,3598.26871834716,91,11
57,1093,422.382121016393,77,20
45,6144,1547.74867322751,88,43
36,3974,706.643385489347,84,48
35,8195,1400.71442326363,72,37
36,3141,558.522112184711,64,28
39,5086,1017.42715744703,39,0
92,9076,7703.68939434766,95,3
23,7542,799.643113587863,60,37
60,1041,443.399547796586,67,7
0,9417,608.641174650117,56,56
96,8976,8110.72479686965,96,0
78,2945,2007.65133747187,82,4
18,3406,296.634232498056,77,59
52,9113,2966.40287051214,90,38
61,7535,3311.78891286096,92,31
46,2010,525.723678821385,91,45
97,1288,1186.50797649718,97,0
77,7087,4733.75864658142,80,3
14,6661,497.182545266898,79,65
24,9521,1050.28440667681,71,47
46,6866,1795.8302382028,71,25
34,4166,684.407457246933,49,15
92,3216,2729.73392377943,94,2
74,4152,2597.67871116917,75,1
21,9569,937.443266193616,66,45
3,8526,433.990660493405,63,60
54,5504,1921.41124204492,74,20
99,2916,2777.14285714286,99,0
25,6389,733.351615571027,33,8
80,5877,4164.43979080864,92,12
86,5906,4623.85208709396,89,3
2,8840,438.29509093233,85,83
16,3835,309.07366823564,61,45
92,3719,3156.6792483009,97,5
58,6681,2668.30142316857,90,32
65,7646,3788.85575089726,85,20
37,1693,313.142821021694,86,49
6,7066,394.261766868519,64,58
8,1672,99.9174665928725,77,69
22,7844,799.406329276308,82,60
28,4453,576.067446289033,73,45
47,7650,2076.91315018733,79,32
57,8812,3405.33508727947,74,17
4,3150,165.015331707221,48,44
45,1281,322.699552474682,81,36
37,7884,1458.25044355289,68,31
40,5308,1103.99865736737,79,39
93,8080,6950.04589875703,94,1
42,9509,2136.74961641934,64,22
55,1724,622.855795689767,86,31
16,5875,473.483129304924,56,40
62,3112,1410.64056129268,64,2
75,3753,2401.50966187802,76,1
28,2767,357.956124833091,68,40
17,3104,260.023439222205,85,68
2,1559,77.2966116248305,90,88
60,4954,2110.08776156031,70,10
8,4932,294.732622748832,76,68
34,4808,789.877833519745,90,56
39,1943,388.68678075493,68,29
54,5264,1837.62877509529,87,33
87,1881,1494.06915957566,93,6
27,2761,343.216244506474,66,39
32,6835,1037.0798863828,81,49
60,2358,1004.35747714155,90,30
13,4939,354.882947446309,82,69
68,2181,1175.02332884329,78,10
74,7679,4804.32919630733,87,13
63,3175,1483.45009851748,75,12
10,1699,109.130636039666,49,39
23,4635,491.427450474642,74,51
94,1362,1188.25951070935,97,3
65,1930,956.381323467396,71,6
84,7468,5670.3365953754,86,2
18,4319,376.148928408427,69,51
78,2885,1966.74842397499,96,18
26,1675,200.076076434173,85,59
2,9529,472.456325960879,47,45
71,7326,4266.29093998808,82,11
86,5709,4469.61929651531,94,8
97,5042,4644.69970302702,98,1
58,9681,3866.46102046025,82,24
11,2875,191.620255153017,85,74
57,7857,3036.28209041702,85,28
85,9571,7381.5483557807,88,3
61,4986,2191.45050026871,73,12
10,8361,537.046055284075,84,74
16,2159,174.000012964992,61,45
26,5271,629.612536647477,31,5
58,2335,932.567553225357,80,22
71,3857,2246.12123335163,87,16
2,1475,73.1318166431206,33,31
74,6568,4109.23742171462,86,12
64,2251,1083.44174725794,87,23
90,8968,7417.73975039278,92,2
62,5175,2345.77921101852,79,17
95,7996,7088.08911898584,96,1
56,3538,1322.28573332171,77,21
0,1684,108.840579601869,84,84
73,8778,5365.90535100557,90,17
67,5074,2660.17012209825,74,7
47,2431,659.996845503975,69,22
71,1711,996.399644870272,73,2
40,5076,1055.74551333775,67,27
54,4450,1553.46657469112,83,29
40,6088,1266.229055398,80,40
71,4873,2837.78811773982,80,9
73,1591,972.562703742295,91,18
99,8087,7701.90476190476,99,0
26,7004,836.616620504445,34,8
20,5340,502.95550629768,62,42
57,3123,1206.8612661795,90,33
19,4506,408.081741332636,73,54
89,6526,5327.51379225952,90,1
65,1071,530.717304369731,79,14
68,2495,1344.19220791563,83,15
58,8507,3397.58123138677,64,6
84,6870,5216.28446842917,85,1
8,5804,346.842689058034,76,68
69,3816,2111.3077827744,81,12
52,2606,848.287707731222,80,28
17,3781,316.736025676274,50,33
70,8509,4831.54769322458,93,23
7,7659,442.005275989538,86,79
31,1047,152.659091702894,71,40
41,8906,1925.54928844617,79,38
78,9075,6186.56566640313,78,0
87,5351,4250.27329765516,90,3
54,2036,710.754594622722,74,20
38,1471,282.976322045637,85,47
53,1962,661.525670741956,76,23
24,5741,633.303516304123,91,67
10,9260,594.790870940143,85,75
20,3737,351.974667983975,89,69
8,5335,318.815600641731,84,76
85,1992,1536.31222701025,86,1
91,2114,1771.29803352959,92,1
90,6134,5073.6413502352,90,0
28,4068,526.261480238892,64,36
68,2181,1175.02332884329,78,10
19,9603,869.686853532469,42,23
82,7642,5613.01683738546,92,10
30,2530,354.47253293133,82,52
86,4853,3799.45041968625,89,3
53,3373,1137.27119643864,87,34
77,2120,1416.05310155956,89,12
42,5464,1227.80522706018,78,36
3,5186,263.977898817593,58,55
95,6751,5984.45343200018,97,2
89,7233,5904.67472562261,94,5
50,3356,1017.01820425526,90,40
96,1203,1087.03230064998,98,2
68,5293,2851.62699659217,93,25
7,3092,178.44109065931,88,81
86,2776,2173.35140429611,86,0
34,1645,270.24730368968,68,34
16,2828,227.916645050949,59,43
81,2177,1571.09851061687,91,10
15,7375,571.945494582395,66,51
28,4335,560.802241110029,71,43
41,6103,1319.51799993117,76,35
27,7495,931.693499665348,73,46
75,5210,3333.83035928177,83,8
28,6721,869.469864475318,68,40
16,3711,299.080151974566,71,55
56,8846,3306.08807149912,89,33
88,2663,2144.85855984974,96,8
39,5591,1118.44971240392,84,45
11,2938,195.8192381355,70,59
92,2833,2404.64434268256,93,1
37,2970,549.340920516499,75,38
95,5482,4859.54284020515,96,1
97,9397,8656.53373846587,99,2
72,5742,3427.10387053113,92,20
47,2411,654.567007202831,74,27
41,1068,230.910244785595,72,31
55,6302,2276.81973575227,85,30
62,2047,927.885999025104,76,14
88,5802,4673.10152619159,88,0
98,5630,5278.9222904712,98,0
8,8677,518.531015326767,71,63
17,3286,275.269658918867,70,53
21,9472,927.940497166468,91,70
22,1194,121.684237271279,90,68
3,5945,302.612535378055,85,82
19,2682,242.892860686669,82,63
90,5543,4584.80502190312,93,3
91,4616,3867.69712524721,91,0
87,5814,4618.03194777931,90,3
42,8970,2015.63193388175,88,46
67,9680,5074.97965745192,67,0
95,6560,5815.14064789234,95,0
68,5051,2721.24843374023,89,21
33,8806,1390.34143888801,73,40
76,9918,6486.37668363668,95,19
28,9500,1228.97838305543,34,6
21,8638,846.236276871194,85,64
84,8855,6723.46418747311,95,11
72,2531,1510.6234580833,87,15
67,8389,4398.14094487233,86,19
55,5422,1958.8887031496,73,18
33,6254,987.41714272151,48,15
94,2457,2143.57828033251,98,4
24,5079,560.276704286473,84,60
47,1826,495.744236894388,76,29
23,2099,222.547188467373,61,38
96,5224,4720.41291653822,97,1
57,1394,538.701442540578,58,1
37,2732,505.319661566019,58,21
59,3565,1470.75213202592,83,24
33,1777,280.562881774244,60,27
50,3883,1176.72279115708,77,27
16,6198,499.514627307561,79,63
70,7939,4507.89248284286,73,3
21,9822,962.228839017003,65,44
11,1433,95.5102002206166,52,41
73,1856,1134.55460599981,83,10
35,7121,1217.14306382676,58,23
58,5218,2083.99892622266,93,35
54,1260,439.857951485575,91,37
36,7296,1297.35031216162,82,46
42,6877,1545.31781597601,68,26
54,3370,1176.44547341777,75,21
15,4968,385.277995536995,73,58
32,2308,350.194641956329,67,35
39,1504,300.867173574583,82,43
55,3725,1345.78760959651,75,20
21,1500,146.950036502291,88,67
38,6280,1208.08382219347,76,38
79,4090,2843.66016496764,85,6
41,9605,2076.67874640977,86,45
11,5204,346.849324457843,79,68
68,3758,2024.63900494868,88,20
4,3424,179.36904627477,63,59
31,4976,725.53165263954,66,35
47,6701,1819.26732279808,90,43
12,3126,216.293701930198,79,67
76,7637,4994.60160646635,84,8
23,6726,713.126436222749,25,2
58,6566,2622.37197193906,80,22
44,3610,875.640224523268,67,23
49,4146,1211.61974607378,75,26
12,2453,169.727591437868,14,2
89,3555,2902.1317087776,99,10
55,7879,2846.56659758682,92,37
59,8227,3394.07511645926,87,28
42,2477,556.602040158872,79,37
79,3620,2516.88259099826,81,2
25,2825,324.263314131813,79,54
25,7133,818.750520248574,80,55
38,9996,1922.93087366974,91,53
67,3582,1877.95218316041,80,13
42,6446,1448.4686115721,75,33
75,2325,1487.74579372939,86,11
88,2992,2409.84484080752,91,3
8,4854,290.071401221174,84,76
93,7334,6308.37086899555,95,2
87,8202,6514.80874366803,88,1
51,3058,960.629952075268,82,31
6,9697,541.063735256727,77,71
27,8467,1052.52152924169,78,51
91,8239,6903.37015054415,93,2
32,2418,366.88502783813,81,49
62,2497,1131.86679998324,69,7
69,2820,1560.24317280498,88,19
63,2825,1319.92016639745,90,27
84,3229,2451.72962861103,88,4
61,2336,1026.72049110062,82,21
6,4412,246.176466943661,84,78
80,5580,3953.9857125595,89,9
70,1015,576.333400942878,80,10
57,1962,758.201026014788,81,24
20,8617,811.60441905751,52,32
4,4007,209.909979095504,90,86
69,4616,2553.92995945667,91,22
85,7455,5749.60223512121,94,9
11,6872,458.022397708358,66,55
75,2721,1741.14249666136,76,1
32,2259,342.759833699891,72,40
63,1682,785.878130931152,80,17
39,8092,1618.76141526963,47,8
94,5189,4527.07679961147,96,2
22,2847,290.146585855386,88,66
79,9846,6845.64253894167,79,0
98,5031,4717.27496329673,98,0
46,2869,750.398624148534,55,9
1,2018,97.7373483628325,83,82
42,7683,1726.43256945523,51,9
42,6796,1527.11645737574,87,45
15,1663,128.968862032613,51,36
78,1651,1125.51183638915,82,4
87,8086,6422.67050735183,88,1
31,7677,1119.35419962093,72,41
50,9819,2975.59646829034,77,27
39,6494,1299.09004334664,77,38
33,1077,170.042894581239,85,52
31,7039,1026.32984383636,80,49
88,7388,5950.51259488167,93,5
29,8991,1210.47233658822,61,32
33,2288,361.242472425138,91,58
98,8389,7865.87550528648,98,0
96,7987,7217.06316316822,98,2
95,7942,7040.22058316478,97,2
49,8370,2446.03407492464,67,18
4,8698,455.651858790289,56,52
60,1760,749.647650453401,77,17
19,5420,490.857309814223,58,39
10,3239,208.048340278091,43,33
17,1450,121.46713494594,77,60
19,5890,533.422427085936,74,55
67,4332,2271.15825166133,67,0
86,7662,5998.6377736732,89,3
28,7456,964.553981480133,49,21
1,3973,192.423431638025,78,77
7,9588,553.328970647303,89,82
10,7103,456.241852730868,84,74
80,3464,2454.58897998317,95,15
6,9601,535.707221016792,89,83
53,2380,802.462332500436,75,22
10,5322,341.844170101883,81,71
35,5627,961.784021928548,65,30
88,4930,3970.76706723967,93,5
23,4021,426.327891770989,86,63
37,1925,356.054300334768,82,45
10,1506,96.7338068721226,75,65
65,8183,4054.95770462886,70,5
48,8988,2532.09357866469,62,14
90,6217,5142.29349110079,92,2
5,1289,69.6334694997799,66,61
24,8021,884.81579938606,71,47
86,2347,1837.48405831519,90,4
31,9595,1399.0104917758,92,61
39,1648,329.673605087043,74,35
31,7513,1095.44198277349,69,38
24,8988,991.487894886162,89,65
50,6741,2042.82470646147,68,18
5,2244,121.223821223822,58,53
80,7050,4995.62710995421,88,8
88,3801,3061.43724595902,93,5
34,4061,667.157629351848,73,39
92,4008,3401.98183038182,93,1
39,7735,1547.34547047832,77,38
7,8374,483.268335440187,61,54
56,9239,3452.96718206877,61,5
36,3926,698.108186067231,74,38
72,7093,4233.4461430995,78,6
99,6340,6038.09523809524,99,0
59,2807,1158.0368119486,68,9
13,6209,446.136509555402,73,60
84,2984,2265.70492777185,84,0
49,1521,444.494364152972,61,12
37,3784,699.901024658058,68,31
12,9932,687.213386938813,79,67
91,1631,1366.59748944502,94,3
76,1945,1272.03091849903,91,15
32,1830,277.667328760868,81,49
35,5068,866.238035033567,46,11
77,6717,4486.6173033847,88,11
75,4864,3112.42818954828,90,15
94,5484,4784.44578320858,95,1
69,1163,643.461989351843,75,6
63,5674,2651.05381385455,71,8
87,7445,5913.52732219075,97,10
82,7794,5724.66019766845,85,3
40,1393,289.726851867511,69,29
57,6400,2473.23474337138,90,33
91,4696,3934.72827126536,92,1
16,9931,800.367822489736,81,65
74,3694,2311.13322713365,85,11
15,9820,761.55996702361,53,38
9,7337,454.388759430244,90,81
21,6239,611.21418515853,80,59
63,2266,1058.73950338287,74,11
30,7458,1044.92337968453,81,51
20,5873,553.156870503047,86,66
99,4402,4192.38095238095,99,0
5,1675,90.4856954322198,43,38
85,2778,2142.50771417394,86,1
63,3531,1649.78340090244,86,23
81,4928,3556.44164461182,85,4
14,9611,717.372983419931,64,50
28,3067,396.765968508526,85,57
79,5273,3666.16627136293,87,8
64,9402,4525.33065647231,87,23
91,6116,5124.53111308751,92,1
56,4093,1529.71043145443,77,21
18,3271,284.876856870564,75,57
30,1650,231.177738868259,67,37
7,4733,273.144140391498,64,57
56,9642,3603.58367458676,62,6
34,2330,382.781895195716,77,43
84,2413,1832.15348214259,87,3
61,5826,2560.64793713709,66,5
65,3422,1695.71859528779,90,25
58,3172,1266.85408086974,61,3
86,5080,3977.17043725658,92,6
88,9453,7613.72435834007,91,3
83,5173,3864.40974554429,84,1
9,4664,288.846827583843,66,57
73,2587,1581.40774015168,83,10
60,4560,1942.26891253836,81,21
90,6858,5672.48653079769,95,5
77,6827,4560.09175676751,79,2
64,5343,2571.67003802718,67,3
83,2875,2147.724341473,84,1
90,9726,8044.70749468333,98,8
58,8481,3387.19718154358,59,1
52,3207,1043.9212120852,71,19
84,3580,2718.23848573165,88,4
10,5144,330.410825066533,86,76
84,4636,3520.04291057316,88,4
56,8975,3354.30029863267,87,31
28,1153,149.159165859253,73,45
89,2571,2098.84124423831,89,0
66,3375,1720.78207899604,86,20
92,2813,2387.66838544513,99,7
66,6575,3352.33842056266,89,23
37,1580,292.241971183861,90,53
69,6854,3792.16549872531,86,17
20,7626,718.265672476799,50,30
45,1760,443.365505351632,79,34
72,5228,3120.32376090853,77,5
21,8233,806.559767015575,66,45
32,6491,984.88449780699,91,59
20,1173,110.480675821569,80,60
17,2947,246.871480472886,80,63
30,7109,996.02578522088,72,42
1,9102,440.835155995293,81,80
25,4367,501.259431084469,82,57
5,2636,142.400175020496,76,71
50,9196,2786.79958472329,88,38
47,1420,385.518519381178,79,32
21,8059,789.51356278131,87,66
78,9896,6746.25386608544,89,11
61,7468,3282.34102206313,88,27
42,5967,1340.83341688655,67,25
4,2538,132.95521011839,78,74
98,3452,3236.73885376671,98,0
66,7702,3926.95216960815,74,8
29,4886,657.809791632747,59,30
48,4432,1248.5801892125,89,41
19,3122,282.741055579336,32,13
4,3091,161.924568351435,71,67
26,4357,520.436695536532,79,53
63,6327,2956.1539443528,72,9
22,3590,365.868016586174,68,46
24,2640,291.224748831716,70,46
42,1904,427.844281171777,76,34
77,9029,6030.91672357608,82,5
62,8886,4027.94088291992,72,10
29,5776,777.631878115175,89,60
20,4720,444.559923169485,59,39
34,3637,597.501181470739,61,27
70,7178,4075.78438617534,85,15
88,9875,7953.61557586038,93,5
92,8301,7045.87105139709,98,6
56,7300,2728.28882228618,86,30
94,7322,6387.98541660343,99,5
73,7982,4879.31835403582,73,0
77,9292,6206.58746211861,87,10
24,8303,915.92389755672,62,38
74,2643,1653.58016223991,78,4
90,3237,2677.43349375796,91,1
48,8238,2320.80406108586,81,33
91,5381,4508.68245904577,95,4
40,4739,985.65366188093,75,35
19,4864,440.503681722579,89,70
22,4554,464.112241652767,83,61
43,3346,781.259810109116,88,45
84,2272,1725.09436859841,90,6
78,6363,4337.75397634414,79,1
96,5656,5110.76865542499,98,2
7,3413,196.966184482608,78,71
33,1589,250.880370928123,86,53
24,7541,831.86584505302,90,66
64,9669,4653.84196101157,75,11
27,3717,462.055335324363,61,34
6,5959,332.494462039273,88,82
0,1521,98.3055353767471,71,71
55,7825,2827.05719331347,79,24
0,9465,611.743518961809,74,74
44,1665,403.861765604222,81,37
23,9912,1050.92316917037,88,65
2,4829,239.426130555681,81,79
14,3806,284.082985630658,74,60
14,5067,378.205067837768,76,62
51,4459,1400.73543371603,76,25
94,1438,1254.56474038183,98,4
15,5571,432.041810212681,89,74
51,8083,2539.16674382747,72,21
12,2232,154.436194084518,77,65
88,5186,4176.95700014298,90,2
68,4075,2195.42414719688,72,4
47,1496,406.151904925523,80,33
80,6611,4684.55188991593,80,0
32,9885,1499.85876765092,84,52
93,3317,2853.13146611102,95,2
13,3556,255.509973905462,74,61
15,3358,260.419385872228,82,67
31,7797,1136.85094365565,73,42
6,2060,114.941868065263,81,75
39,3554,710.958733300577,70,31
27,6654,827.149906173879,77,50
11,3719,247.873297013589,83,72
11,6545,436.227676513563,75,64
43,9686,2261.59071151132,62,19
24,2220,244.893538790307,88,64
54,9330,3257.04340266699,78,24
85,1605,1237.84192989531,92,7
9,8213,508.640436309199,55,46
14,5206,388.580142720233,89,75
35,4644,793.766660358304,88,53
14,1709,127.561172475774,76,62
73,4129,2524.01722423126,86,13
22,4018,409.486821906197,56,34
81,3680,2655.78434500234,84,3
22,2344,238.884298294705,73,51
23,4056,430.038778667777,79,56
23,1692,179.394875124724,62,39
93,3474,2988.17567478737,98,5
51,6134,1926.9143643001,89,38
44,1734,420.598379313946,83,39
19,9420,853.113627020291,74,55
26,2095,250.244406047518,77,51
1,7428,359.758683666561,50,49
67,3905,2047.29292999481,71,4
37,9874,1826.32735662623,79,42
46,4951,1294.95419594263,61,15
99,1437,1368.57142857143,99,0
90,9168,7583.16659585203,92,2
73,7527,4601.18131431065,83,10
13,4242,304.801268084074,64,51
89,3085,2518.44622266635,93,4
80,2405,1704.18201410495,80,0
34,4204,690.650252104203,80,46
2,5493,272.347843268245,70,68
48,5717,1610.58956266422,86,38
40,5708,1187.19373328051,85,45
