"Age","Benefit","NetSinglePremium","Die","SurviveYears"
10,3931,252.497074909903,46,36
21,1321,129.413998813018,78,57
6,9257,516.51304499036,69,63
93,8549,7353.45821639528,95,2
23,6847,725.955502351644,31,8
83,6378,4764.58638257907,94,11
88,3574,2878.60476639241,96,8
22,4370,445.360231889019,84,62
83,5179,3868.89195286563,83,0
43,3516,820.953225446399,92,49
76,3580,2341.32169060489,90,14
71,3664,2133.7278192897,72,1
12,5479,379.102109045284,20,8
30,6603,925.131278634614,72,42
3,4826,245.653170014212,69,66
39,2337,467.504378087633,84,45
36,4711,837.694259949752,86,50
56,5358,2002.48924791909,57,1
61,7257,3189.60214208786,77,16
99,4496,4281.90476190476,99,0
58,9912,3958.71930945171,70,12
93,9092,7820.52194449244,94,1
77,2003,1337.9030011433,84,7
26,1984,236.985633221134,87,61
34,4863,798.913457655266,70,36
20,8527,803.127640861482,63,43
68,9140,4924.21514242441,81,13
26,7668,915.930360655067,73,47
75,9150,5854.99957532211,77,2
45,8113,2043.76383233965,71,26
24,6568,724.531875123755,55,31
5,6604,356.756735901122,59,54
27,2134,265.274706909387,62,35
71,3911,2277.56809531714,90,19
38,1252,240.84728429717,88,50
64,8275,3982.88780922233,84,20
89,5462,4458.91515987152,89,0
49,5204,1520.80780476796,50,1
50,2402,727.913506144555,80,30
13,9139,656.666381192917,87,74
65,3655,1811.17810221416,68,3
47,3138,851.941629449392,92,45
81,6603,4765.25652990501,82,1
30,9593,1344.053363008,86,56
15,7981,618.941965052488,89,74
31,2208,321.940090238767,87,56
60,5264,2242.12797271972,68,8
71,3847,2240.29774039505,83,12
49,1496,437.188408134679,83,34
14,9297,693.935763901269,80,66
78,1378,939.403579978348,78,0
25,6703,769.393626416121,70,45
44,2368,574.381177748226,58,14
62,8459,3834.38576734409,73,11
18,6496,565.747496860649,83,65
35,3251,555.670846861509,63,28
53,3899,1314.62211530218,80,27
83,1149,858.342702035645,91,8
44,6332,1535.88750739095,68,24
69,6549,3623.41579386519,90,21
19,5997,543.112783571198,90,71
33,5168,815.953276876361,90,57
13,7391,531.066990195519,87,74
5,9874,533.406421909097,73,68
31,7464,1088.29747895931,75,44
71,2314,1347.55627015185,76,5
23,3353,355.502964712292,62,39
2,5664,280.826175909583,68,66
59,7495,3092.0861793925,83,24
1,8163,395.3567763557,77,76
14,6984,521.291532223993,68,54
20,5007,471.591426972375,60,40
48,6694,1885.82937423025,90,42
86,7298,5713.65941950758,93,7
15,4295,333.085545658493,78,63
32,2222,337.145794812376,75,43
66,9589,4889.06054977571,79,13
62,7702,3491.24473106563,79,17
3,4965,252.728551413296,75,72
26,7824,934.564311654309,91,65
28,6727,870.246061348827,55,27
70,4873,2766.96814068438,73,3
25,4861,557.962467254776,72,47
96,4310,3894.52137639352,96,0
65,7784,3857.239493197,77,12
88,8451,6806.68407408568,93,5
11,7071,471.285851891124,86,75
73,4685,2863.89457387344,75,2
57,6902,2667.22909355457,70,13
40,2302,478.787661880122,86,46
15,3672,284.770692353431,68,53
8,6585,393.514663584968,66,58
35,1454,248.522119759038,42,7
24,5916,652.60818715471,91,67
15,7365,571.169975267707,72,57
61,8148,3581.21513762324,67,6
83,6206,4636.09643936746,94,11
1,7963,385.670220521921,82,81
13,9353,672.042965674292,64,51
69,6029,3335.71137902172,84,15
87,1953,1551.25840970296,87,0
22,9426,960.632848005926,69,47
97,8289,7635.84209408785,97,0
38,1645,316.448708201953,73,35
43,2914,680.391837016725,68,25
65,8648,4285.38118411712,66,1
92,2257,1915.73677424446,95,3
12,4802,332.259231180042,82,70
74,1125,703.850806855808,74,0
87,9460,7514.03203061443,90,3
67,1433,751.285728215764,80,13
35,7802,1333.54166324623,71,36
31,3581,522.132003235971,66,35
35,2144,366.45902665982,51,16
68,2333,1256.91399641971,71,3
5,5360,289.554225383103,67,62
27,8845,1099.51020741027,91,64
38,3063,589.22941837239,58,20
11,2248,149.830376898776,83,72
18,4183,364.304461109621,87,69
34,7109,1167.89549053491,71,37
10,1846,118.572780535152,86,76
68,8396,4523.3818748135,74,6
41,1376,297.502337851104,82,41
64,8487,4084.92674765799,87,23
21,1421,139.21066791317,76,55
43,3003,701.172507399185,78,35
88,1627,1310.43367513163,89,1
38,2104,404.74655444189,71,33
56,4401,1644.82179546322,92,36
92,1472,1249.43045267516,98,6
21,4416,432.620907462745,58,37
18,5179,451.047765739117,57,39
19,1880,170.260469086852,44,25
12,6692,463.031814880642,87,75
56,1661,620.779141618814,77,21
87,2726,2165.24855343076,91,4
75,8988,5751.33728775903,77,2
68,2094,1128.15169674362,71,3
88,3102,2498.44207760192,95,7
97,9593,8837.08930010674,98,1
62,8768,3974.45258400201,78,16
5,3652,197.285826697592,75,70
33,2017,318.455448811846,74,41
40,1649,342.971700451921,64,24
34,3272,537.537494025916,65,31
44,1536,372.571574755606,44,0
34,9506,1561.68441876845,84,50
43,1550,361.910551604641,73,30
57,2077,802.641962809743,78,21
19,9724,880.645107127952,91,72
31,7242,1055.92850249509,69,38
32,1863,282.674444525408,65,33
26,1288,153.849544147591,74,48
28,1715,221.862939677901,63,35
33,6684,1055.30799199721,59,26
80,1896,1343.50482276215,83,3
60,2481,1056.74762544028,81,21
57,6758,2611.58131182871,69,12
77,1348,900.396028727495,88,11
44,6652,1613.50658546503,77,33
24,4819,531.595479022743,71,47
11,9734,648.776196055466,73,62
37,8322,1539.2643570836,82,45
66,2533,1291.47881662132,87,21
69,3204,1772.70181761247,82,13
83,1917,1432.06523916652,90,7
5,1201,64.8795941576692,88,83
69,6996,3870.73093508641,83,14
60,6292,2679.99035037091,76,16
98,3149,2952.63344452821,99,1
66,6165,3143.29526429943,81,15
69,9066,5016.01581725177,83,14
7,1463,84.43056779902,88,81
52,7725,2514.59038458315,65,13
70,7832,4447.13615387647,86,16
1,6743,326.582229935867,82,81
45,8000,2015.29775159833,84,39
16,4710,379.592432174671,86,70
95,1852,1641.71348778912,98,3
69,1678,928.400015591051,79,10
55,7301,2637.74371480916,90,35
55,8019,2897.14653459179,83,28
51,3189,1001.78185649707,80,29
83,8498,6348.29963611742,86,3
10,4774,306.644883139119,78,68
14,6869,512.70783717735,69,55
40,7541,1568.43516865248,77,37
5,3267,176.487622075858,76,71
18,5445,474.214150308842,82,64
32,1618,245.500403243215,82,50
31,4706,686.16397856143,58,27
73,5215,3187.87837838848,92,19
41,9574,2069.97629548435,70,29
87,5362,4259.01054420239,94,7
95,4223,3743.49679208069,95,0
60,3506,1493.33219459638,64,4
51,2569,807.017118012218,60,9
21,5285,517.753961943073,76,55
31,9776,1425.40141402816,69,38
4,5224,273.66352153604,88,84
17,7645,640.42499769773,76,59
3,5739,292.126718340565,79,76
88,2720,2190.76803709775,98,10
60,2401,1022.67273223785,91,31
19,8881,804.299588276773,78,59
25,3342,383.606370204785,78,53
68,9148,4928.52517756001,86,18
44,1072,260.023911548184,84,40
67,5770,3025.0653536671,84,17
21,2832,277.441668916326,82,61
66,6955,3546.08573612369,78,12
2,8085,400.86151698958,67,65
46,6801,1778.82922371355,77,31
50,2011,609.423006185138,52,2
60,1185,504.734355560955,78,18
83,2739,2046.12764218941,85,2
70,6855,3892.37976695904,78,8
15,3778,292.991197089124,61,46
13,7902,567.78397463469,76,63
66,8968,4572.43664724044,78,12
37,5156,953.670635078474,69,32
60,4510,1920.97210428684,75,15
31,5166,753.234830694506,70,39
85,7085,5464.24303632914,90,5
36,9429,1676.6332364819,77,41
35,4852,829.318655482018,87,52
1,3282,158.956381232317,77,76
97,8551,7877.19697750576,99,2
13,1700,122.150437468865,72,59
51,2288,718.744712344085,53,2
52,3432,1117.16170872354,76,24
63,4368,2040.85355285807,94,31
32,4066,616.937354503655,44,12
34,1444,237.226204576229,80,46
48,5477,1542.976917039,80,32
20,5769,543.361482365415,65,45
57,7667,2962.85793397318,82,25
92,2612,2217.06001520891,98,6
0,8992,581.172501057008,57,57
27,5541,688.794353788618,80,53
17,9904,829.662416899715,74,57
23,1912,202.720449904534,77,54
78,7113,4849.04039505515,79,1
76,3403,2225.56360701912,95,19
50,7666,2323.14110662122,73,23
20,6757,636.417669672925,84,64
84,8990,6825.96759405797,92,8
16,2247,181.092185795432,62,46
64,7256,3492.42706268486,78,14
46,5393,1410.56109446952,70,24
34,8700,1429.27145416426,50,16
94,6730,5871.50257494415,96,2
68,5779,3113.46163107994,83,15
83,5425,4052.66245304036,91,8
5,1261,68.1208728000174,71,66
33,5541,874.844641480634,37,4
84,4261,3235.31122561524,95,11
4,1904,99.7426004985872,45,41
52,4642,1511.03282397864,87,35
83,6251,4669.71299427748,92,9
43,6582,1536.83564558822,76,33
44,8720,2115.11987751881,90,46
37,6874,1271.4375379227,87,50
44,2551,618.769588021844,83,39
8,4689,280.211124912667,55,47
12,9821,679.533092340524,64,52
11,6829,455.156425196505,58,47
68,3648,1965.37602183416,81,13
89,3204,2615.59212234133,92,3
0,5467,353.344090667111,75,75
14,9697,723.792094498291,62,48
33,7747,1223.14048683459,89,56
69,9363,5180.33930034506,88,19
85,9638,7433.2215079944,92,7
30,3547,496.962084706493,70,40
69,9874,5463.06421570086,81,12
85,2540,1958.95233765364,87,2
66,4606,2348.42140914245,81,15
64,3427,1649.46906612748,73,9
22,9372,955.129540792652,67,45
42,5812,1306.00365660209,50,8
96,1165,1052.6954532479,98,2
41,8556,1849.87645541718,77,36
31,8014,1168.49088911842,90,59
92,4203,3567.49741344681,92,0
22,7765,791.355194649482,72,50
89,7415,6053.25080747845,90,1
27,3732,463.919965410417,66,39
18,8120,707.184371075812,85,67
73,2015,1231.74974735432,89,16
75,5130,3282.6391061642,89,14
0,8209,530.565509472529,74,74
62,6222,2820.37454124778,79,17
93,8785,7556.45460650749,93,0
30,2343,328.272389192928,65,35
98,6354,5957.77481947673,98,0
2,8345,413.752549075825,66,64
84,2452,1861.76557737821,97,13
96,8386,7577.60006089003,99,3
64,9298,4475.27381874915,89,25
84,4425,3359.8338825035,86,2
13,7957,571.7359005528,83,70
38,8955,1722.67366683799,72,34
30,7684,1076.58772452345,72,42
46,7281,1904.37517686493,68,22
4,3726,195.189563790828,66,62
47,9222,2503.6984406572,73,26
64,7226,3477.98759026472,65,1
9,9562,592.18554145727,58,49
68,9324,5023.34595054324,71,3
16,4923,396.758714139258,80,64
34,5393,885.984017506652,61,27
35,7530,1287.05059269983,77,42
45,8522,2146.79592989012,87,42
7,3068,177.056036915512,74,67
28,3410,441.138556444106,54,26
31,4110,599.263483189009,64,33
52,8523,2774.35001266048,74,22
67,4590,2406.42113922565,76,9
0,7503,484.935195221389,51,51
88,1691,1361.98115835746,89,1
55,5891,2128.33149211625,90,35
96,1083,978.600150959206,96,0
35,3336,570.199306407257,64,29
29,8653,1164.96687003646,69,40
70,4042,2295.11291291735,83,13
55,6682,2414.10813619433,75,20
37,7753,1434.02025480283,61,24
24,8216,906.326718333857,71,47
71,6606,3846.99944711456,88,17
57,8738,3376.73831055923,90,33
12,6817,471.680795284121,87,75
45,9757,2457.90752029311,89,44
44,1545,374.75461132644,60,16
7,9529,549.924046860466,78,71
50,4806,1456.43310180297,91,41
24,3666,404.405276218588,79,55
75,1399,895.207038893512,80,5
49,4552,1330.26847181087,87,38
52,5791,1885.04762681178,52,0
49,2890,844.568515714721,86,37
53,1265,426.5188447954,61,8
36,5497,977.4581504869,86,50
38,7753,1491.44488430987,69,31
0,2057,132.948380190643,84,84
12,6623,458.257577697922,84,72
28,2817,364.42443211233,69,41
37,9764,1805.9813966071,62,25
40,3733,776.418045959382,91,51
91,4048,3391.77598851835,96,5
30,2582,361.758134398693,91,61
77,9915,6622.72004809578,82,5
33,3601,568.546391260019,76,43
94,6207,5415.21790232962,96,2
97,5232,4819.72805359725,97,0
83,2855,2132.78365040189,92,9
41,8166,1765.55529861345,70,29
58,4407,1760.09644842148,69,11
12,2562,177.269502349702,84,72
92,1419,1204.44416599596,95,3
37,5888,1089.06375084214,92,55
84,4104,3116.10356017952,86,2
68,9925,5347.13734010528,68,0
88,9090,7321.35347691857,94,6
16,3181,256.365929245781,35,19
89,4759,3885.01963490087,89,0
38,3777,726.581623634514,57,19
76,1965,1285.11092794375,84,8
4,6936,363.348044673425,63,59
59,6085,2510.38617766556,93,34
16,3639,293.277465113297,70,54
99,2917,2778.09523809524,99,0
0,7269,469.81126670189,86,86
59,9702,4002.59107571262,84,25
35,9695,1657.09900348272,78,43
83,5848,4368.65806919448,87,4
96,9106,8228.19295903465,98,2
82,2841,2086.702543184,86,4
69,7863,4350.42271906581,83,14
15,3220,249.717219329534,69,54
71,1712,996.981994165929,86,15
49,9642,2817.76111713541,75,26
71,7917,4610.45937372177,86,15
5,7671,414.397474424214,77,72
49,5173,1511.74841930528,75,26
22,4267,434.863182945182,46,24
46,6954,1818.84699628055,89,43
64,1943,935.196497077823,70,6
65,1792,887.997581167655,87,22
4,7230,378.749475632765,71,67
70,9644,5476.01903319518,81,11
42,8292,1863.27982115356,69,27
36,5591,994.172916021877,70,34
73,4406,2693.34460885515,79,6
56,7737,2891.61241342852,59,3
56,2039,762.052179265962,85,29
70,6540,3713.51767701125,75,5
27,5859,728.324511612979,46,19
91,6693,5607.99325374342,97,6
87,7420,5893.66994367432,90,3
96,3599,3252.0608894757,96,0
30,8515,1193.01724028074,86,56
40,2589,538.480128847801,73,33
94,1044,910.824470763996,95,1
62,5703,2585.11668414273,83,21
62,4775,2164.46294350018,84,22
69,4212,2330.40576023213,72,3
88,2673,2152.91285410378,90,2
73,7450,4554.1119691264,75,2
57,1650,637.630832275433,83,26
95,8832,7829.16496984529,95,0
28,9486,1227.16725701724,78,50
40,3717,773.090242922856,83,43
12,9659,668.324013737615,71,59
44,6448,1564.02442319281,44,0
79,5291,3678.68115717452,80,1
98,3823,3584.60389280131,98,0
73,7019,4290.64589413398,74,1
38,3844,739.47041600505,92,54
13,2199,158.005183525903,85,72
88,3988,3212.05254850949,97,9
92,3736,3171.10881195272,94,2
1,8512,412.259816285645,71,70
15,4118,319.358853788516,80,65
9,4025,249.272830408441,51,42
82,1885,1384.52456666731,89,7
78,3433,2340.32836724649,79,1
71,9860,5741.96405518462,72,1
42,6468,1453.41219045119,85,43
5,7613,411.264238403277,50,45
65,6512,3226.9197815646,94,29
0,8219,531.211831204132,82,82
52,1951,635.076484184043,86,34
86,9702,7595.76920910695,93,7
40,2612,543.263845712806,87,47
64,1432,689.244150188082,84,20
11,2652,176.757188405496,80,69
88,8514,6857.42612788611,88,0
68,5820,3135.5505611499,83,15
12,2867,198.37301453419,71,59
92,2174,1845.2865517091,92,0
70,6916,3927.01655263147,81,11
28,1685,217.981955310357,83,55
19,9075,821.869019661268,80,61
97,1880,1731.85946880024,98,1
39,4544,909.00294994874,81,42
32,9851,1494.69992110563,84,52
81,4296,3100.33955057881,82,1
11,2278,151.829892604721,76,65
72,2757,1645.51121056328,81,9
44,4169,1011.23105153393,54,10
94,7660,6682.86920119944,94,0
77,8232,5498.56091133883,87,10
30,1179,165.18700250041,80,50
25,8817,1012.04589051334,78,53
50,5176,1568.55966186687,58,8
8,6492,387.957053301991,65,57
33,4298,678.592721365054,76,43
39,5352,1070.63903787977,74,35
24,7512,828.666785312066,84,60
51,4249,1334.76673197116,56,5
24,7897,871.137061183358,89,65
73,7646,4673.92484777724,87,14
42,8728,1961.2525662118,80,38
92,1447,1228.21050612837,93,1
86,1079,844.757264133828,88,2
61,1643,722.132605684215,83,22
42,7655,1720.14074179094,79,37
46,1556,406.978131465709,65,19
41,6145,1328.59873989465,56,15
7,4923,284.109149196566,87,80
73,5454,3333.97673551884,80,7
33,8950,1413.07697911057,80,47
65,3184,1577.78141653896,81,16
87,8568,6805.52076514846,89,2
31,6739,982.58798374957,68,37
87,5775,4587.05443729369,88,1
39,5644,1129.05207955781,67,28
34,4528,743.878292466182,78,44
20,3208,302.150049476209,59,39
16,1156,93.1653612725944,83,67
55,7054,2548.50625452182,80,25
10,5590,359.058419930389,78,68
58,4420,1765.28847334307,89,31
96,6565,5932.14218933258,97,1
71,2540,1479.16721097048,95,24
73,6003,3669.57505378064,82,9
84,1997,1516.2911329626,91,7
57,5835,2254.89448868312,62,5
57,8991,3474.50837150814,69,12
23,2952,312.986803409092,68,45
81,1067,770.033123944971,82,1
92,5440,4617.46036858212,97,5
87,4664,3704.59253602386,95,8
18,6388,556.341596358656,77,59
20,9595,903.718742121018,76,56
39,5264,1053.03510751104,73,34
2,6870,340.620732432704,82,80
63,2280,1065.28070066767,89,26
23,4803,509.239707579224,91,68
0,6825,441.114581818737,75,75
88,6877,5538.93815850044,92,4
38,8475,1630.33604985505,74,36
29,9772,1315.61958326549,79,50
27,6092,757.288432283029,91,64
61,3834,1685.12258684923,76,15
54,3546,1237.88594918083,76,22
57,4104,1585.9617791869,90,33
57,1472,568.843990975417,74,17
48,7228,2036.26751074637,74,26
57,8901,3439.72850792947,84,27
72,1569,936.455237349939,85,13
60,2960,1260.77104848981,85,25
98,7782,7296.72704519483,98,0
41,5931,1282.33020769978,85,44
74,1746,1092.37645224021,86,12
83,9297,6945.18024440853,85,2
63,8488,3965.83446809966,81,18
49,6299,1840.80867836921,81,32
24,3434,378.812798290952,81,57
22,8316,847.509310844184,76,54
68,2904,1564.54275422325,75,7
71,8918,5193.39101867509,86,15
0,8240,532.569106840497,84,84
25,6160,707.066200018395,53,28
32,2555,387.672144800009,74,42
14,9814,732.525071197919,68,54
46,9259,2421.72912547622,70,24
94,3698,3226.27288590542,94,0
17,8129,680.969889638306,60,43
97,9812,9038.83250418507,97,0
19,7611,689.283207563847,76,57
72,8374,4998.00902330681,80,8
58,2131,851.092700609523,66,8
21,6505,637.273324964936,81,60
3,4653,236.847119783699,89,86
18,4038,351.676168768981,87,69
28,5371,694.825567935863,87,59
96,2623,2370.14607199076,97,1
43,7970,1860.92070728322,87,44
52,2314,753.237818760571,71,19
98,6307,5913.70566358825,98,0
19,3230,292.5219761439,41,22
83,3185,2379.30505307531,84,1
72,6310,3766.11379711798,91,19
92,3649,3097.26339796988,92,0
70,5711,3242.79808156135,71,1
65,1839,911.287696298726,77,12
63,3944,1842.74872080408,64,1
81,4432,3198.48810245934,84,3
69,2240,1239.34209471034,85,16
46,7833,2048.75302298901,84,38
94,4783,4172.86728320325,94,0
16,5051,407.074601892625,86,70
13,6563,471.572541828331,71,58
53,1148,387.070066264916,84,31
79,1676,1165.27492334615,93,14
17,6427,538.392604343141,77,60
44,4839,1173.74599625155,87,43
37,4653,860.634108809182,75,38
13,6932,498.086372078926,69,56
97,5743,5290.46219644668,98,1
5,5221,282.045263194997,40,35
30,9689,1357.50370417852,73,43
59,5379,2219.12362360938,66,7
7,4780,275.856537306436,86,79
88,8822,7105.49839091041,97,9
24,3723,410.693083295636,91,67
68,1052,566.769620331562,79,11
8,6841,408.813031675742,60,52
41,3961,856.400261793766,78,37
91,9776,8191.20604341784,92,1
79,7848,5456.49021385478,93,14
48,6581,1853.99508691504,72,24
39,8793,1758.99272422959,81,42
71,6411,3733.44133446132,78,7
96,6653,6011.65909910581,97,1
38,3489,671.17905344475,77,39
15,8848,686.179489635937,84,69
75,7013,4487.55322641901,76,1
39,7820,1564.34926685721,85,46
31,9473,1381.22213534051,75,44
17,5438,455.543641266221,82,65
63,2328,1087.70766278699,72,9
39,3442,688.553731013108,88,49
38,2802,539.020839137916,79,41
39,2427,485.508397782921,76,37
34,8553,1405.12169511114,43,9
14,7346,548.311511414298,23,9
67,9821,5148.90239833009,86,19
36,7162,1273.52288044155,85,49
76,2029,1326.96695816685,89,13
63,3971,1855.3638869962,89,26
12,5670,392.317751101799,87,75
54,2418,844.108354517555,65,11
77,4053,2707.19963236835,83,6
93,1230,1057.98966033059,98,5
87,4147,3293.94194830423,94,7
47,5782,1569.76625286054,67,20
91,1098,920.002479099099,91,0
87,5574,4427.40111402165,88,1
90,2650,2191.90570233506,93,3
41,5179,1119.74172073464,72,31
57,9369,3620.58379853851,88,31
15,8888,689.281566894689,52,37
52,2962,964.170449079003,83,31
17,5470,458.224295278821,73,56
55,8098,2925.68807047316,82,27
91,9614,8055.46797273109,94,3
17,3909,327.458641726675,86,69
54,6480,2262.1266076401,68,14
64,4222,2032.11508526123,75,11
69,9681,5356.28161557626,84,15
75,6922,4429.32317599778,82,7
89,5522,4507.89628575806,89,0
26,5313,634.629369608812,83,57
10,4676,300.350120142128,80,70
46,6600,1726.25685583141,77,31
27,3919,487.1656871499,78,51
57,4621,1785.75277329987,84,27
53,7441,2508.8748807293,79,26
2,5785,286.825463918951,80,78
89,4025,3285.81719488884,90,1
84,6131,4655.17322793875,85,1
29,3000,403.894673536275,86,57
83,2755,2058.0801950463,85,2
33,3241,511.707540703616,81,48
63,4363,2038.51741097064,83,20
1,8581,415.601678048298,81,80
10,1298,83.3734935723872,81,71
46,9347,2444.74588355397,79,33
36,5978,1062.98796136269,65,29
99,8105,7719.04761904762,99,0
65,6907,3422.6558555385,71,6
38,5366,1032.25760985512,76,38
74,2642,1652.95451707826,87,13
85,1234,951.711490025429,86,1
76,1190,778.260561960843,81,5
25,1220,140.035838315332,54,29
80,8291,5874.99920122416,89,9
37,1831,338.667752682057,66,29
66,2716,1384.78344490467,87,21
79,7487,5205.49722618893,81,2
12,1150,79.5706197120052,57,45
64,2415,1162.37752982138,70,6
53,3008,1014.20449418543,77,24
49,3985,1164.56938931597,63,14
9,3085,191.057560698147,79,70
35,6004,1026.22201309028,86,51
0,4726,305.451650355363,82,82
60,9583,4081.74626948576,74,14
48,7020,1977.66988453784,83,35
10,7153,459.453466504842,59,49
98,2497,2341.29111177737,98,0
53,3542,1194.25276542712,67,14
72,7119,4248.96420311932,73,1
75,1341,858.093380383273,80,5
10,4837,310.691516494327,81,71
33,4718,744.904713680858,44,11
53,2382,803.136670594974,75,22
60,5943,2531.33862877532,74,14
15,5649,438.090860867248,66,51
38,2973,571.916115188088,73,35
52,9898,3221.93082545036,67,15
39,7113,1422.91768991756,77,38
74,9643,6033.09629378716,91,17
55,2621,946.928677785892,55,0
93,4779,4110.67689977226,93,0
36,4811,855.475925412494,86,50
61,1444,634.667974807064,66,5
25,8363,959.934193304195,46,21
37,7673,1419.22319297074,82,45
15,8278,641.974888698721,56,41
32,6209,942.096417637283,75,43
22,2977,303.39528840586,75,53
69,6372,3525.48563727424,73,4
99,8476,8072.38095238095,99,0
56,3451,1289.77051037118,57,1
71,9679,5636.55883267058,79,8
4,9913,519.300629591646,68,64
42,1960,440.427936500359,73,31
31,5410,788.811543565095,74,43
92,4350,3692.27069914195,92,0
63,8520,3980.7857761792,85,22
23,6985,740.58699925898,87,64
16,8377,675.126497734017,26,10
94,4880,4257.49369475891,95,1
23,5710,605.404690875988,83,60
18,4980,433.716523147481,62,44
94,4273,3727.92429461164,95,1
24,3394,374.400302096532,88,64
8,4879,291.565382480039,70,62
8,2923,174.676288786463,89,81
53,9683,3264.80788470661,88,35
91,2824,2366.19945444067,91,0
80,3747,2655.12266397141,84,4
36,8302,1476.2338667168,60,24
16,4867,392.24551324716,88,72
0,7622,492.62642382746,64,64
11,3216,214.348083677253,72,61
24,8822,973.176035679319,73,49
77,6156,4111.89759113239,77,0
70,3661,2078.77495650431,87,17
31,3334,486.117871764515,71,40
99,9021,8591.42857142857,99,0
37,3310,612.228433302899,39,2
78,3451,2352.59924129556,93,15
72,2962,1767.86514533494,74,2
48,8534,2404.19299069031,61,13
74,3021,1890.07403334346,76,2
61,6072,2668.77004364854,72,11
62,4977,2256.02765859694,68,6
29,7858,1057.93478154935,57,28
19,3092,280.024133200291,77,58
96,2225,2010.51277551637,96,0
27,1229,152.775358384084,66,39
74,5627,3520.50532460234,76,2
98,3510,3291.12206741633,98,0
39,2956,591.332024658555,81,42
95,4829,4280.68813851709,97,2
20,1372,129.223774277232,77,57
28,6731,870.763525931166,77,49
15,3170,245.839622756094,74,59
97,7667,7062.8545464316,98,1
93,1992,1713.42715721832,97,4
9,7163,443.61274142004,73,64
23,2247,238.238938773791,65,42
4,1099,57.5720157289639,79,75
9,1472,91.1626351208012,74,65
26,5090,607.992375552203,68,42
64,3616,1740.43774237437,75,11
28,3413,441.52665488086,56,28
71,6217,3620.46557110373,72,1
25,2188,251.146241175365,77,52
41,6245,1350.2195493315,54,13
9,7958,492.847996121832,21,12
23,5193,550.589590143433,77,54
26,4974,594.136360706612,73,47
7,4393,253.522545687693,61,54
43,8832,2062.18967211109,69,26
55,8328,3008.78368126704,62,7
34,5886,966.97606657596,51,17
73,6054,3700.75085383774,83,10
14,8988,670.87174851507,78,64
65,4806,2381.53815574316,80,15
80,6549,4640.61871533193,87,7
87,7858,6241.57121528205,95,8
8,8882,530.781661649458,68,60
63,1437,671.407178447126,84,21
52,2462,801.413789882682,74,22
85,2895,2232.74292027846,91,6
10,6556,421.106798043583,79,69
48,3840,1081.80233000361,77,29
76,3783,2474.0837864688,85,9
21,1611,157.824339203461,79,58
68,1893,1019.86206396164,90,22
1,3555,172.178529945426,85,84
15,4261,330.448779988554,27,12
9,7926,490.866199706162,59,50
20,5602,527.632349490562,69,49
48,6141,1730.03856993546,80,32
16,9299,749.433126707487,57,41
31,4662,679.748505748701,83,52
95,8366,7416.07723479684,97,2
79,2477,1722.18734196207,85,6
35,6064,1036.47739629904,56,21
45,4394,1106.90229006538,89,44
37,6371,1178.40101165341,84,47
