"Age","Benefit","NetSinglePremium","Die","SurviveYears"
25,8022,920.793028660319,58,33
55,6468,2336.79308962959,88,33
72,9678,5776.29941814704,84,12
55,6995,2527.19042392687,81,26
53,7732,2606.99107348461,78,25
80,3748,2655.83126356147,88,8
95,3175,2814.49261540521,95,0
71,1451,844.988827999278,78,7
76,8867,5799.02218731664,87,11
90,2287,1891.65597782653,91,1
60,5288,2252.35044068045,74,14
76,9598,6277.09653252116,85,9
56,9429,3523.97743908718,61,5
18,8252,718.680471689359,67,49
92,5942,5043.55689524172,93,1
94,3697,3225.40044867289,96,2
65,3885,1925.15100604706,75,10
27,9602,1193.61187241984,69,42
47,1763,478.640246245787,77,30
75,5336,3414.45658294194,92,17
7,2388,137.812847507901,42,35
24,5479,604.401666230672,72,48
90,4777,3951.22020379419,91,1
23,4640,491.957577174183,60,37
53,2202,742.446242086538,82,29
96,9168,8284.21623637488,96,0
75,4268,2731.05335382238,77,2
26,4594,548.745967246919,85,59
41,4662,1007.96213594611,86,45
87,6869,5456.01332117236,96,9
17,6119,512.591309471865,41,24
87,3420,2716.48938104666,94,7
75,4744,3035.64130987192,78,3
7,5604,323.410049176834,82,75
21,4970,486.894454277591,68,47
64,3632,1748.13879433178,81,17
90,2375,1964.4437898286,90,0
6,1314,73.3172886591047,81,75
96,5804,5244.50164004361,97,1
67,3626,1901.02027251246,88,21
61,2811,1235.49285123453,65,4
94,1582,1380.19570186652,98,4
27,9486,1179.19206642101,77,50
19,6416,581.059132798534,80,61
23,3439,364.6211439444,55,32
85,5629,4341.31602702848,85,0
15,4614,357.82461179704,20,5
28,6833,883.958872780814,65,37
46,5924,1549.44630514323,84,38
62,7264,3292.70341813305,83,21
81,9471,6835.03628573835,82,1
19,3933,356.188523892867,80,61
41,6060,1310.22105187332,76,35
92,4128,3503.83757380643,96,4
81,4862,3508.81072972863,83,2
7,3980,229.688079179836,72,65
76,8233,5384.38588791901,79,3
86,7919,6199.8450182352,86,0
2,9671,479.496812715674,59,57
35,4218,720.953439576082,81,46
15,6638,514.78972108989,65,50
79,9108,6332.53222066633,84,5
78,5308,3618.544414024,96,18
39,7339,1468.12778381906,87,48
46,1905,498.260501569521,54,8
19,6022,545.376885553736,80,61
78,2235,1523.63352775879,78,0
14,4381,327.001460863877,82,68
71,9233,5376.83104680726,72,1
61,6798,2987.86211408478,75,14
4,8464,443.393577006324,56,52
52,3257,1060.19687800483,84,32
60,5730,2440.61422562386,65,5
52,5361,1745.07689990295,67,15
48,1247,351.3040378944,68,20
53,2536,855.060703874414,80,27
79,8893,6183.04886236118,90,11
0,7322,473.236771879383,61,61
72,8939,5335.22840450676,89,17
28,7086,916.688507613764,71,43
0,4576,295.756824381325,77,77
5,5497,296.955144949798,90,85
87,2879,2286.77570995126,90,3
57,8258,3191.24570480638,77,20
79,1012,703.614691185148,84,5
74,8552,5350.51742242744,82,8
28,5698,737.128297542087,83,55
34,2168,356.167875014727,51,17
9,8542,529.015780707802,82,73
54,1651,576.353553891019,73,19
90,2232,1846.16359532523,91,1
0,7282,470.651484952973,66,66
79,4206,2924.31165130902,93,14
79,9256,6435.43239289499,97,18
4,5067,265.438947860473,76,72
18,3669,319.539342053837,77,59
16,4549,366.616979609889,75,59
11,6772,451.35734535521,79,68
51,2330,731.938452693059,84,33
41,6042,1306.32930617469,58,17
47,4745,1288.22913694626,66,19
72,7436,4438.16516566867,82,10
43,5896,1376.66104016836,59,16
40,6457,1342.97651292787,82,42
14,2442,182.272898294815,78,64
7,8138,469.64864029284,88,81
58,2441,974.902525662997,76,18
14,1322,98.6751726231556,78,64
33,8147,1286.2947652306,70,37
83,1849,1381.26688952472,85,2
69,8628,4773.68017551823,85,16
87,2418,1920.60565010842,88,1
6,3071,171.352658654574,69,63
99,5913,5631.42857142857,99,0
76,2309,1510.08709039293,87,11
95,9703,8601.26672355173,95,0
69,2851,1577.39478215142,84,15
12,4821,333.573876201371,79,67
32,8895,1349.64529471471,57,25
56,4279,1599.2257356935,68,12
52,9075,2954.03336441322,70,18
31,5081,740.841303669916,78,47
88,8731,7032.20431319868,88,0
27,5087,632.358216517362,88,61
54,9600,3351.29867798533,54,0
18,8387,730.437847316851,61,43
64,6269,3017.36842006221,71,7
61,6612,2906.11125306393,65,4
23,4866,515.919303993443,75,52
83,2611,1950.50721933426,87,4
91,2551,2137.45566865374,94,3
7,5770,332.990004238104,84,77
29,4125,555.355176112378,87,58
75,7521,4812.61768371558,79,4
94,9832,8577.80287026016,95,1
93,7228,6217.19452428413,96,3
95,9533,8450.56948115208,96,1
81,8415,6072.94164760725,81,0
39,8404,1681.17535021329,82,43
79,4063,2824.88783625025,85,6
38,2405,462.649935091609,69,31
58,3113,1243.29027545633,70,12
55,1211,437.516455092986,65,10
46,2203,576.203614151,79,33
65,2877,1425.65236664026,90,25
8,7137,426.501769780701,64,56
27,5468,679.719820703152,89,62
94,5828,5084.56419119978,99,5
20,1442,135.816823985254,72,52
10,1424,91.4667602828038,58,48
88,3589,2890.68620777346,88,0
84,1425,1081.98040284011,87,3
52,9275,3019.13602809175,70,18
28,5670,733.506045465713,89,61
93,2430,2090.17469479945,97,4
67,5019,2631.33501040818,78,11
45,2761,695.529636520372,66,21
76,3969,2595.7278743047,86,10
62,1945,881.650350807928,75,13
43,9333,2179.16850201685,90,47
52,1248,406.240621354016,81,29
0,2741,177.156786632258,81,81
70,1444,819.92653296701,95,25
40,9158,1904.75126303135,75,35
86,8437,6605.39113762475,89,3
29,1095,147.42155584074,87,58
72,2617,1561.95242584117,85,13
32,8349,1266.80028842868,82,50
61,6365,2797.5496257943,78,17
68,3654,1968.60854818586,95,27
50,9984,3025.5988531837,80,30
27,8424,1047.17625632834,69,42
98,4546,4262.5187801922,98,0
6,4242,236.69097297711,86,80
58,5332,2129.52899091975,63,5
79,1816,1262.61292410299,88,9
87,6772,5378.96669252864,89,2
78,7058,4811.546057683,89,11
99,7233,6888.57142857143,99,0
16,7566,609.765677671669,68,52
36,2529,449.698319552733,91,55
61,6152,2703.93170430267,86,25
42,6022,1353.19236408427,88,46
55,1935,699.086986461542,78,23
82,9267,6806.57249830556,83,1
55,7622,2753.71628465627,76,21
50,3170,960.651879466378,70,20
35,2735,467.474551266142,81,46
99,8236,7843.80952380952,99,0
70,2583,1466.66913757187,79,9
56,3324,1242.3057596273,78,22
94,9975,8702.56139451232,96,2
17,1823,152.713508280309,68,51
18,8217,715.632263193343,67,49
35,4088,698.733442623761,86,51
0,3373,218.004320069538,90,90
40,6498,1351.50400820896,70,30
27,2885,358.630519884527,79,52
82,7640,5611.54784580279,94,12
40,7138,1484.61612966999,55,15
11,8335,555.532113634919,64,53
32,1146,173.883474732215,68,36
78,1871,1275.48918587771,90,12
32,5017,761.23332699086,90,58
36,2068,367.724841769494,79,43
85,2211,1705.21402305204,91,6
50,5654,1713.41505567915,87,37
62,1874,849.466713323422,74,12
42,8138,1828.67476899996,49,7
45,8753,2204.98765246752,76,31
20,7572,713.179605559182,75,55
16,5093,410.459502561698,86,70
34,9822,1613.5981865289,77,43
53,3886,1310.23891768769,74,21
32,2888,438.198494787643,91,59
49,8222,2402.78281529634,75,26
33,1575,248.669971184263,85,52
66,3743,1908.4110582762,87,21
10,7412,476.089625854032,87,77
78,6179,4212.31837495371,90,12
41,9272,2004.68145098505,80,39
15,5198,403.114939774819,42,27
75,2200,1407.75946073319,79,4
39,6300,1260.28137867013,66,27
52,4808,1565.06803483182,88,36
30,6514,912.66169150778,71,41
64,4309,2073.98955527964,72,8
68,1255,676.136761897444,80,12
83,1211,904.658844356107,84,1
60,8487,3614.92023261251,75,15
95,3528,3127.41100697625,96,1
70,5228,2968.54287697474,85,15
60,5990,2551.35762853175,84,24
47,3424,929.588317155742,80,33
59,3595,1483.12872780734,71,12
29,4502,606.111273420103,87,58
65,3256,1613.4598907823,88,23
72,7904,4717.49024602544,92,20
12,4712,326.031965289538,83,71
86,6090,4767.90707930956,92,6
33,3818,602.807587289851,74,41
84,7406,5623.26095679569,98,14
24,5161,569.322321485034,48,24
69,8717,4822.92189267413,72,3
72,6504,3881.90239880434,73,1
71,6873,4002.48670905516,76,5
2,4072,201.893394827652,70,68
90,3571,2953.69632567491,92,2
25,6085,698.457439466223,83,58
99,4965,4728.57142857143,99,0
40,1070,222.54682806765,89,49
73,3688,2254.43824726687,85,12
52,2260,735.660099567369,85,33
48,9040,2546.74298521682,82,34
39,2220,444.099152483759,72,33
16,5768,464.859691886094,91,75
94,4826,4210.38208420215,96,2
20,1575,148.343618430495,43,23
68,3230,1740.176685999,72,4
53,4476,1509.16865557645,87,34
75,6374,4078.66309214242,78,3
97,1057,973.71035027758,98,1
22,2949,300.541721702681,77,55
50,5569,1687.65625134015,65,15
56,1119,418.213040018936,84,28
66,9571,4879.8830453544,87,21
96,8384,7575.79285839518,98,2
48,6502,1831.73925773007,76,28
68,2335,1257.99150520361,86,18
39,5941,1188.46534455226,81,42
62,7074,3206.57819106184,63,1
49,6155,1798.72637170384,87,38
74,6048,3783.90193765682,85,11
91,3188,2671.19116882325,91,0
75,3860,2469.97796292277,82,7
9,2760,170.929940851502,87,78
71,8518,4960.45130041202,82,11
28,5276,682.535784105309,71,43
53,5527,1863.53332425626,85,32
89,9063,7398.59906516213,92,3
42,6606,1484.4219125109,91,49
64,5175,2490.80899247439,77,13
57,4777,1846.03787016954,63,6
2,6219,308.343571324452,54,52
56,6492,2426.30836086053,71,15
37,9312,1722.37799725577,79,42
87,6924,5499.69955390849,91,4
45,9863,2484.61021550179,73,28
38,4441,854.315327127582,86,48
19,9459,856.64562611305,66,47
84,4510,3424.3730644273,90,6
28,3370,435.963910620715,91,63
73,3197,1954.29476044256,77,4
61,5464,2401.54142267715,80,19
75,6662,4262.95160336567,79,4
20,2300,216.628776120723,85,65
20,2519,237.255603064392,73,53
6,6030,336.456050695892,58,52
13,6725,483.212759987128,27,14
7,6727,388.219022272049,86,79
86,8332,6523.18584315389,86,0
57,9824,3796.41533107507,82,25
21,1181,115.698662072804,90,69
60,3215,1369.38477057255,66,6
52,9528,3101.49089764508,75,23
75,6785,4341.65815503394,75,0
27,1331,165.454842969257,43,16
77,1804,1204.98103547804,79,2
58,7131,2848.02536276232,69,11
71,5849,3406.16103030171,92,21
64,9554,4598.49065006769,85,21
81,9047,6529.04374164026,89,8
88,7032,5663.779719438,89,1
55,2247,811.80798892976,81,26
86,5413,4237.87865686414,89,3
62,9632,4366.09572184162,67,5
34,3184,523.080495409082,77,43
98,8713,8169.67138843261,98,0
8,1577,94.2403378091866,49,41
4,6298,329.925891775264,83,79
25,1301,149.333299711677,83,58
61,5005,2199.80139467407,74,13
27,1666,207.098248224479,81,54
91,6628,5553.53044760367,91,0
14,9520,710.580668209109,76,62
70,1066,605.292025029663,79,9
26,7147,853.697742253751,79,53
38,3882,746.780477349532,61,23
86,2598,2033.99385747885,87,1
62,1988,901.141849566149,80,18
80,3700,2621.81848323838,83,3
1,5720,277.035496846086,70,69
48,8491,2392.07905834912,87,39
74,9526,5959.89580987416,84,10
81,5009,3614.89776742302,87,6
48,6775,1908.64864212876,73,25
26,5312,634.509921204971,70,44
49,4681,1367.96720486526,59,10
55,7723,2790.20609635271,92,37
9,3524,218.245330275614,73,64
43,1826,426.353978858113,73,30
68,1798,968.680396726377,68,0
53,1797,605.892777942556,73,20
23,1137,120.550811475656,80,57
35,7089,1211.67352611542,66,31
63,1288,601.790150201739,70,7
43,9500,2218.16144531877,72,29
3,1599,81.3923371016837,82,79
87,8233,6539.4318930284,89,2
22,5946,605.975272039384,82,60
52,6739,2193.63425264801,85,33
68,6345,3418.39661692373,70,2
75,2921,1869.12062945529,79,4
50,3623,1097.93115435542,53,3
9,3474,215.14877337613,86,77
14,3582,267.363440496326,69,55
10,2101,134.952010782423,65,55
89,4180,3412.35177009574,90,1
7,1883,108.669008315485,72,65
35,2766,472.773165924003,81,46
9,9230,571.624403644698,85,76
83,6044,4515.07684169142,83,0
79,1441,1001.88613636146,80,1
56,3574,1335.74030833573,57,1
59,6074,2505.84809254571,65,6
72,3780,2256.08718749698,77,5
32,8532,1294.56702130477,87,55
38,8567,1648.03409311011,85,47
95,9619,8526.80455671896,97,2
83,9180,6857.77720164249,88,5
81,7802,5630.55148361637,81,0
65,2289,1134.27816031962,84,19
94,8408,7335.45225113379,97,3
27,3908,485.79829175346,85,58
76,1534,1003.23672441003,82,6
76,8103,5299.36582652833,89,13
99,1206,1148.57142857143,99,0
95,2981,2642.5204681962,96,1
28,5471,707.762182494341,70,42
25,6227,714.756692778336,75,50
8,3389,202.524099451702,82,74
24,2482,273.795388863758,57,33
65,1947,964.805407663741,67,2
7,5609,323.698602040125,69,62
36,2094,372.348074789807,82,46
68,8417,4534.69571704445,90,22
90,6600,5459.08590015525,98,8
41,9239,1997.54658387089,44,3
1,5346,258.921637436919,69,68
46,8798,2301.15269963709,89,43
39,5391,1078.44077974772,81,42
44,7330,1777.9620071345,70,26
89,9797,7997.80150517415,95,6
30,6114,856.618603297293,72,42
59,6015,2481.50745417557,74,15
50,3304,1001.25987689493,61,11
61,5425,2384.40011310826,79,18
44,1445,350.498649428289,67,23
95,9738,8632.29262639872,95,0
9,1042,64.5322457852411,85,76
83,1439,1074.98272256684,84,1
38,3974,764.478520604596,76,38
85,3959,3053.3434270751,92,7
4,6839,358.266620173234,78,74
74,8080,5055.21290612883,85,11
64,2768,1332.28198863171,68,4
34,3893,639.55790471971,79,45
6,6589,367.646586738844,46,40
61,6848,3009.83815199361,73,12
70,7210,4093.95450324941,76,6
68,7548,4066.51815043976,92,24
99,2535,2414.28571428571,99,0
11,6440,429.229371542757,64,53
62,1786,809.577134469387,86,24
30,4427,620.256878769565,82,52
83,9330,6969.83238467587,85,2
35,3827,654.122525665639,89,54
59,7465,3079.70958361108,60,1
97,2549,2348.14350317649,97,0
29,1152,155.09555463793,73,44
91,5260,4407.29785069332,91,0
50,9983,3025.29580842677,68,18
92,5060,4294.91718107086,93,1
52,9811,3193.6111667502,55,3
66,9130,4655.03418703225,72,6
6,1926,107.465066938688,81,75
32,4052,614.813123573244,66,34
16,5709,460.104712374776,81,65
69,1995,1103.7890531014,73,4
93,2449,2106.51762451188,98,5
92,8281,7028.89509415965,94,2
28,9278,1200.25909873561,88,60
98,2288,2145.32401431583,98,0
4,9248,484.464059564566,67,63
14,5531,412.838411330313,78,64
70,6023,3419.95672303345,72,2
18,2216,192.995143633497,64,46
84,2149,1631.70237593221,96,12
75,8064,5160.07831425109,91,16
70,3573,2028.80713455064,81,11
40,3941,819.679485434215,67,27
30,9880,1384.26427879903,88,58
85,2127,1640.42977251547,85,0
49,1532,447.708984801021,76,27
91,2258,1891.95409636226,94,3
96,6136,5544.49725418808,96,0
16,1759,141.762863735721,91,75
77,1478,987.229473634449,92,15
58,4500,1797.23939593752,79,21
40,1183,246.049437013112,79,39
7,8357,482.287255704997,83,76
40,5371,1117.10188182369,69,29
94,7426,6478.71888878682,95,1
20,3296,310.438454823437,79,59
81,1381,996.64080990441,85,4
39,7374,1475.12934703389,63,24
20,9282,874.23839128372,88,68
7,4175,240.941640848195,81,74
11,5417,361.045885970049,84,73
92,9351,7937.10880636238,98,6
91,6047,5066.71674964686,91,0
4,5391,282.411953407502,57,53
76,7933,5188.18574624821,85,9
10,2437,156.534055343534,57,47
12,3789,262.16789399025,88,76
17,8624,722.436256395713,86,69
7,5537,319.543440808731,58,51
39,4023,804.779680379353,55,16
41,9222,1993.87104626663,69,28
6,5629,314.081444339498,70,64
40,9239,1921.59826590376,51,11
18,3549,309.088341496066,85,67
44,5210,1263.73561489369,48,4
98,3872,3630.54833191909,98,0
62,8172,3704.29134539968,82,20
95,1201,1064.63169483517,97,2
29,1010,135.977873423879,70,41
97,2429,2237.59928176371,99,2
16,9293,748.949569469048,54,38
5,5862,316.672923357416,64,59
57,4244,1640.06378919815,88,31
71,1599,931.176523756613,75,4
29,5605,754.609881723607,71,42
98,2447,2294.40903104494,98,0
24,8312,916.916709200465,74,50
68,1486,800.589026437929,87,19
96,6565,5932.14218933258,96,0
84,3483,2644.5878898892,86,2
16,4969,400.465986300624,68,52
13,6769,486.374300721617,83,70
84,5990,4548.11411439457,89,5
30,3494,489.536375518604,78,48
35,3830,654.635294826078,71,36
66,4129,2105.21754197767,83,17
29,9900,1332.85242266971,45,16
44,3945,956.897696882075,84,40
47,4387,1191.03503135579,71,24
92,2170,1841.89136026162,94,2
52,9724,3165.29150805004,83,31
88,6920,5573.5716237928,88,0
65,6090,3017.80427974945,88,23
81,1398,1008.90937888947,82,1
57,1660,641.495261561951,61,4
34,1251,205.51937806431,87,53
87,4483,3560.82511556496,91,4
59,4212,1737.67404771197,82,23
33,2147,338.980589290547,86,53
27,7767,965.505458559141,48,21
57,2120,819.259008741769,77,20
54,4077,1423.2546573069,79,25
28,1755,227.037585501292,67,39
52,2891,941.059003473125,87,35
78,1371,934.631573403712,83,5
68,9943,5356.83491916038,72,4
16,6883,554.720745362688,32,16
24,4695,517.916740820041,63,39
2,2366,117.308391984829,63,61
9,6423,397.783699307681,82,73
83,1157,864.318978464092,84,1
28,6022,779.042928711556,85,57
11,3433,228.811247283585,15,4
70,3801,2158.26921870333,93,23
68,3901,2101.68088299755,87,19
77,4207,2810.06386710428,83,6
53,7569,2552.03251877975,81,28
59,9626,3971.23703306634,76,17
16,8234,663.601716884552,73,57
99,2434,2318.09523809524,99,0
40,4609,958.615262209159,59,19
93,2050,1763.31610055098,94,1
30,2600,364.280073368165,68,38
51,6163,1936.02432787439,71,20
13,3880,278.790410223057,79,66
2,7468,370.270106231068,84,82
13,9610,690.509237691644,82,69
77,1853,1237.7105647122,79,2
44,3735,905.960176895957,84,40
9,3312,205.115929021803,79,70
26,1830,218.590579029574,47,21
4,6766,354.442455343194,81,77
36,2846,506.066199069623,89,53
71,4141,2411.50843331841,71,0
91,3446,2887.36661473178,91,0
9,6305,390.475825024899,79,70
52,3658,1190.72771868028,72,20
26,1724,205.929048222396,67,41
69,9889,5471.36338151365,80,11
43,1620,378.254899096464,77,34
16,7894,636.200140039671,59,43
10,7478,480.328956035679,82,72
28,6572,850.194308783186,33,5
30,3408,477.487111553349,47,17
47,7121,1933.29392712209,65,18
73,2097,1281.87554352457,79,6
22,7444,758.641090659464,88,66
12,9825,679.809859713435,58,46
45,1675,421.9529667409,80,35
13,1389,99.804092731914,68,55
57,6516,2518.06212309498,73,16
10,4609,296.046557685002,83,73
59,4006,1652.68809001286,86,27
5,5817,314.241964375655,74,69
83,2178,1627.04125764459,94,11
38,8160,1569.73948870999,92,54
25,5424,622.585563133081,78,53
68,2816,1517.13236773163,72,4
77,1812,1210.3246320877,82,5
10,3888,249.735087064285,89,79
92,6324,5367.79767847671,94,2
57,9339,3608.99051067895,79,22
98,8159,7650.21793391732,99,1
43,8717,2035.33824408881,77,34
92,8587,7288.62723989239,94,2
22,4428,451.271191488462,77,55
1,6176,299.120844147103,69,68
40,6682,1389.77374312901,83,43
96,4667,4217.10702172356,97,1
27,9201,1143.76409478597,49,22
71,1807,1052.30517725341,82,11
53,6341,2137.9889287333,58,5
83,9345,6981.0379029792,83,0
70,7473,4243.29015295185,72,2
86,6616,5179.71645923022,87,1
36,9601,1707.21770107781,78,42
5,6326,341.738811524909,85,80
25,1129,129.590542178696,75,50
67,3406,1785.67982575219,83,16
33,3988,629.648155608152,65,32
19,7147,647.261474767943,82,63
78,4723,3219.74100742942,91,13
84,5332,4048.50491785507,90,6
76,1544,1009.77672913239,81,5
56,2466,921.638388459962,94,38
14,3359,250.718536188487,85,71
6,7078,394.931331148511,45,39
20,7587,714.592401925186,86,66
69,6415,3549.27657927091,87,18
23,4935,523.23505244711,77,54
51,1490,468.063645713587,78,27
10,7438,477.759665016499,78,68
7,2912,168.053187580825,87,80
79,9515,6615.50769429514,89,10
98,4957,4647.88948381274,98,0
20,9530,897.596624534998,40,20
46,5039,1317.97095402038,77,31
14,5278,393.954282227697,72,58
93,8549,7353.45821639528,99,6
6,1764,98.4259491587982,70,64
40,5035,1047.21801805665,53,13
36,9004,1601.06115826525,82,46
29,1301,175.155656756898,78,49
65,2555,1266.09030127419,73,8
38,9507,1828.86192636837,79,41
59,2746,1132.87106719304,77,18
6,2455,136.981692281661,74,68
39,6908,1381.90853394496,69,30
87,3965,3149.38023270468,87,0
50,5330,1615.22855443401,87,37
17,4208,352.506002656906,68,51
71,7423,4322.77882166688,73,2
31,1349,196.692564190261,72,41
71,1781,1037.16409556631,85,14
5,8753,472.848532607892,75,70
22,1939,197.609494195151,76,54
46,6387,1670.54583912049,65,19
5,4323,233.534126181186,82,77
27,7562,940.022180716393,62,35
76,3872,2532.2898284978,88,12
25,6180,709.361869498975,84,59
29,8288,1115.82635142288,73,44
98,1327,1244.25042263859,98,0
55,4677,1689.7311812303,82,27
72,8986,5363.2802822349,72,0
14,9699,723.941376151276,48,34
47,5000,1357.45957528584,78,31
69,9372,5185.31879983274,76,7
86,4615,3613.11841888565,86,0
47,2271,616.558139094828,89,42
98,7813,7325.79393524893,98,0
61,4841,2127.7199903331,87,26
49,3150,920.550458304972,70,21
52,4011,1305.63392007288,54,2
0,7764,501.804192416216,88,88
44,4209,1020.93343629319,73,29
18,1212,105.555105633483,88,70
20,8805,829.31146684477,78,58
91,8244,6907.55959717028,91,0
40,2833,589.229125154816,71,31
3,3374,171.743430507243,78,75
17,7111,595.691583862467,80,63
11,9612,640.644832184625,77,66
61,4374,1922.46379626461,84,23
5,3350,180.97139086444,66,61
56,8276,3093.05730044389,83,27
46,1823,476.813067906162,92,46
39,2554,510.914070019604,69,30
37,3618,669.197121356462,76,39
88,5522,4447.58128707859,89,1
71,9628,5606.85901859204,84,13
56,4954,1851.49901720627,57,1
86,8353,6539.62690204806,95,9
13,5130,368.606908361929,63,50
99,7418,7064.7619047619,99,0
62,5437,2464.54136624303,68,6
8,2496,149.159088885054,69,61
21,4621,452.704079118058,74,53
6,1566,87.3781385389331,82,76
91,5287,4429.92086247444,99,8
99,7408,7055.23809523809,99,0
0,3658,236.424489420211,72,72
49,6388,1866.81788179434,66,17
69,9960,5510.6460996942,74,5
56,4097,1531.20538423376,80,24
0,3213,207.663172363898,88,88
13,1038,74.5836200545189,69,56
34,6266,1029.40401514865,72,38
75,8076,5167.75700221873,90,15
75,5770,3692.16913110476,92,17
21,3170,310.554410474842,80,59
60,4339,1848.13702006665,81,21
48,1641,462.301464462479,71,23
87,7063,5610.1065784598,90,3
90,9165,7580.68519317014,91,1
17,2783,233.13312865831,81,64
30,4789,670.975873600055,59,29
26,2872,343.055815832205,72,46
41,1253,270.908742243774,87,46
0,2984,192.862404710199,81,81
27,9838,1222.9487191071,64,37
79,8410,5847.23275975009,82,3
79,1374,955.302950284973,83,4
49,4389,1282.63363857159,55,6
93,1189,1022.72333831957,93,0
89,2496,2037.61483688014,94,5
40,2307,479.827600329037,49,9
56,9757,3646.56356699264,76,20
60,7272,3097.40779210065,91,31
52,5658,1841.75435546556,77,25
86,5263,4120.44252190578,94,8
83,8296,6197.39865629914,83,0
26,5217,623.162322840047,87,61
27,4608,572.814362436014,84,57
40,3381,703.206379155818,74,34
69,6561,3630.05512651543,79,10
55,1694,612.01723776013,85,30
29,3949,531.660021931583,73,44
31,3096,451.415996095662,73,42
79,7586,5274.3290981527,80,1
94,3972,3465.32068761934,94,0
12,5750,397.853098560026,79,67
49,8174,2388.75537974122,79,30
67,3163,1658.28105955789,68,1
83,5510,4116.16039009261,92,9
55,5173,1868.92867233362,71,16
24,2255,248.754472960424,49,25
54,4340,1515.0662773392,87,33
31,5052,736.612923861526,52,21
63,6986,3264.05744511595,70,7
4,5484,287.283834629334,76,72
35,7166,1224.83460123333,71,36
50,2911,882.163287421649,76,26
11,4606,306.992311386016,78,67
56,3809,1423.56878412165,78,22
92,2394,2032.02208132088,93,1
59,5841,2409.72319864331,77,18
79,8227,5719.99808733222,85,6
87,7375,5857.92666234476,97,10
44,4956,1202.12547167239,52,8
73,4137,2528.90754580885,80,7
26,7115,849.875393330829,90,64
3,5512,280.571958789544,81,78
54,7425,2592.02007125428,75,21
48,7747,2182.47985691092,53,5
72,2017,1203.84334846069,89,17
34,4173,685.557445773272,84,50
92,4698,3987.6523550733,93,1
55,1695,612.378523024452,71,16
47,2452,665.698175720175,58,11
66,1620,825.975397918099,84,18
40,1604,333.612254411693,42,2
0,2677,173.020327550001,53,53
60,9937,4232.52767190651,69,9
37,9708,1795.62345332464,57,20
49,4940,1443.65690921478,77,28
73,2568,1569.79322640491,85,12
66,6945,3540.9871225563,75,9
78,8140,5549.16193107674,86,8
30,2645,370.584920791845,84,54
65,6299,3121.37096192804,77,12
93,4981,4284.42804724118,95,2
47,9021,2449.12856573071,87,40
59,3329,1373.38957854538,66,7
85,5978,4610.4791631864,98,13
89,5222,4262.99065632535,91,2
60,7427,3163.42789768035,87,27
5,4168,225.160823021786,84,79
41,3346,723.432283757117,72,31
28,7636,987.839887685394,83,55
66,4628,2359.63835899072,94,28
10,7587,487.330274062944,87,77
13,4850,348.488012778821,33,20
20,9800,923.026959123083,70,50
92,6504,5520.58129361362,95,3
8,5121,306.027121065849,69,61
93,9603,8260.0607383371,96,3
22,2795,284.847104835197,50,28
43,1541,359.80913549855,70,27
63,3468,1620.34801312083,84,21
31,4936,719.699404627968,78,47
