"Age","Benefit","NetSinglePremium","Die","SurviveYears"
58,7756,3097.64194553142,80,22
96,2088,1886.71940461941,96,0
61,5865,2577.78924670598,87,26
75,3458,2212.74191600698,76,1
65,6203,3073.79966293692,68,3
26,5595,668.313819492058,62,36
43,4170,973.656129155712,71,28
17,5653,473.554285413377,74,57
4,9812,514.009661813097,76,72
56,6044,2258.87364957502,78,22
16,6548,527.722132883173,70,54
69,6494,3592.98551921829,85,16
62,8274,3750.52699361686,86,24
12,9782,676.834610454639,42,30
28,3424,442.949682482293,71,43
28,4335,560.802241110029,46,18
11,9134,608.785881936575,81,70
34,3830,629.208007982658,77,43
29,8149,1097.11256488237,74,45
78,5238,3570.82434827764,93,15
58,5544,2214.19893579502,73,15
27,5828,724.470942768465,78,51
69,5382,2977.74069362994,73,4
44,5087,1233.90078175896,91,47
92,2602,2208.5720365902,93,1
45,4738,1193.56009338411,53,8
36,4982,885.882573353782,92,56
2,6457,320.14382377263,84,82
79,9919,6896.39735362202,81,2
71,1778,1035.41704767934,88,17
96,3199,2890.62039050646,97,1
64,4229,2035.4842954926,85,21
90,2109,1744.42608536779,93,3
68,3469,1868.93898567509,72,4
23,6171,654.282372573681,76,53
77,8171,5457.81598719018,88,11
50,8022,2431.0250400881,88,38
45,5356,1349.24184469508,72,27
71,6290,3662.97706968674,91,20
48,5517,1554.24569130987,82,34
8,5655,337.9385607552,69,61
74,9740,6093.78387446717,77,3
24,5395,595.13542422239,84,60
99,2253,2145.71428571429,99,0
59,6723,2773.59511461718,63,4
28,6797,879.301691539762,81,53
54,8882,3100.64946436101,88,34
71,9906,5768.75212278487,82,11
99,4040,3847.61904761905,99,0
62,8111,3676.64061460314,88,26
72,8040,4798.66163689835,72,0
1,2730,132.221487131087,83,82
66,1100,560.847492413524,88,22
74,4477,2801.01338870529,82,8
86,3588,2809.07234820405,87,1
19,6379,577.708261864378,88,69
64,4056,1952.21667120311,92,28
94,4612,4023.68051644018,95,1
54,5383,1879.17091495782,81,27
33,9843,1554.06890562965,77,44
3,5094,259.29491256784,85,82
31,1901,277.177586749953,81,50
20,2650,249.594024660834,32,12
35,7796,1332.51612492535,70,35
86,4250,3327.35715715363,87,1
12,9666,668.80835664021,56,44
69,6680,3695.89517529691,74,5
80,9893,7010.17574450737,83,3
27,4022,499.969480407476,82,55
33,7424,1172.14340702982,90,57
71,5053,2942.6109909582,84,13
80,7781,5513.61341029131,81,1
10,1477,94.8710708832172,88,78
39,4959,992.021485210344,67,28
6,4988,278.315552383268,72,66
57,8984,3471.80327100757,67,10
14,4588,342.452111947835,71,57
16,5589,450.433567605995,77,61
90,1977,1635.24436736469,92,2
87,7463,5927.82463472257,90,3
26,3904,466.326568596424,86,60
44,5502,1334.56302363629,86,42
14,8493,633.924539401256,90,76
75,5047,3229.52818105472,82,7
65,3713,1839.91909535463,89,24
12,5748,397.71471487357,81,69
48,5942,1673.97641793787,87,39
46,7530,1969.5021400622,86,40
32,3061,464.447919856293,73,41
62,5245,2377.50955783423,79,17
6,2172,121.19113467852,76,70
20,7404,697.356286259929,86,66
52,3767,1226.20867038508,73,21
4,7127,373.353736215037,56,52
81,6231,4496.79137329064,83,2
18,4140,360.559519243086,64,46
88,1744,1404.66891790385,89,1
37,2951,545.826618331376,74,37
37,1452,268.566672252511,83,46
39,9451,1890.62211266847,81,42
88,5601,4511.21021168547,97,9
2,6617,328.076766594935,80,78
80,5877,4164.43979080864,90,10
91,6444,5399.35881176192,96,5
50,3527,1068.83885769019,73,23
42,2424,544.692509222893,73,31
67,1530,802.140379741884,88,21
92,3062,2599.01905305118,96,4
91,1731,1450.38642196771,92,1
12,1558,107.80089174896,83,71
81,5811,4193.68555130668,95,14
50,7928,2402.53883293673,81,31
22,4561,464.825633328562,23,1
35,1571,268.520117016127,87,52
97,2514,2315.90143859776,98,1
52,2352,765.607324859492,74,22
89,7096,5792.83448818167,90,1
10,5018,322.317558356116,88,78
19,6450,584.138311494785,80,61
88,2407,1938.66862694642,95,7
13,6757,485.512062339484,73,60
78,6588,4491.13990195744,94,16
58,6882,2748.57811618711,75,17
80,7202,5103.334247644,90,10
68,3900,2101.1421286056,76,8
81,1650,1190.77287207985,81,0
17,9037,757.033447245832,34,17
42,2808,630.980431476025,61,19
52,1588,516.915149607514,72,20
16,2912,234.686446389096,72,56
38,2043,393.011982283641,87,49
57,3866,1493.98836216777,71,14
2,4324,214.387779772782,67,65
99,8279,7884.7619047619,99,0
66,3153,1607.59285779986,77,11
98,4449,4171.56754357129,98,0
87,3894,3092.98527771803,92,5
39,3455,691.154311635761,88,49
60,8194,3490.12093625862,84,24
88,2482,1999.07583385169,88,0
33,7264,1146.88169567142,83,50
94,1998,1743.12959060006,99,5
80,8319,5894.83998974597,80,0
97,8994,8285.28939488794,99,2
12,3532,244.385590280698,62,50
21,2535,248.345561688872,72,51
25,5641,647.493576997365,66,41
94,5332,4651.83532386363,94,0
86,5782,4526.77154886172,86,0
83,1119,835.931665428971,92,9
62,5301,2402.8938352868,89,27
78,5572,3798.51723341027,87,9
47,6633,1800.80587257419,84,37
73,9391,5740.62624188805,82,9
10,3122,200.53316404699,72,62
1,6074,294.180700671876,54,53
65,1201,595.136771753545,82,17
22,2360,240.514907839379,46,24
21,9071,888.655854074855,85,64
0,9395,607.219266840591,90,90
25,7634,876.257040737083,74,49
29,8792,1183.68065657698,87,58
31,6248,910.997139407525,51,20
16,4629,373.064409455743,64,48
48,8305,2339.67925798957,71,23
46,1923,502.968474812698,87,41
13,2092,150.316891285215,54,41
28,2561,331.306698842626,86,58
88,6670,5372.2142674419,89,1
35,4159,710.868979420798,51,16
7,4872,281.165909990995,63,56
77,4870,3252.91443612975,80,3
36,4461,793.240096292898,66,30
43,9883,2307.58837516688,87,44
41,1864,403.011887902949,76,35
97,3241,2985.6151799902,97,0
14,6031,450.15882457659,67,53
63,8232,3846.22400346329,81,18
49,3046,890.157681268872,72,23
68,7876,4243.22959099942,80,12
64,3474,1672.09090625237,82,18
3,2259,114.987673241215,79,76
8,6060,362.141057148808,88,80
21,3943,386.282662619023,90,69
42,6987,1570.03571037143,58,16
92,5473,4645.47069802388,93,1
95,9984,8850.36040069468,95,0
52,8994,2927.66678562341,92,40
2,1260,62.4719247256488,64,62
36,1356,241.119383674775,88,52
52,5251,1709.27043487976,79,27
19,3186,288.537156654634,85,66
60,4025,1714.39306424713,75,15
29,4224,568.683700339075,79,50
61,2555,1122.97553714131,89,28
23,5046,535.003865176924,84,61
31,9651,1407.175638992,78,47
78,5779,3939.63228497451,93,15
65,3889,1927.13314350503,80,15
5,9901,534.864997298154,78,73
84,2807,2131.31157247171,92,8
98,8715,8171.5466716619,98,0
97,8393,7731.64708597893,97,0
17,2819,236.148864422485,90,73
66,7027,3582.79575380894,80,14
2,9501,471.068060966975,85,83
37,3105,574.310962358158,65,28
82,7346,5395.60608315017,82,0
5,1361,73.5230038705977,24,19
78,2759,1880.85230563154,79,1
99,9218,8779.04761904762,99,0
65,6388,3165.47352036773,90,25
54,1012,353.28273563762,65,11
61,2913,1280.32396856854,73,12
63,8179,3821.46089945654,87,24
61,8651,3802.29407898609,75,14
41,1098,237.396487616651,69,28
6,6716,374.732808702091,85,79
13,4519,324.704604071648,82,69
18,1261,109.822597527906,83,65
0,7639,493.725170771184,69,69
95,6725,5961.4056184567,97,2
38,7721,1485.28904317768,82,44
94,8600,7502.96019978004,98,4
76,4460,2916.84210617257,81,5
93,2798,2406.71143870324,94,1
55,2843,1027.1340064652,74,19
68,3650,1966.45353061806,85,17
21,1140,111.682027741741,68,47
50,1201,363.956753072278,88,38
86,2091,1637.05972131959,92,6
2,8173,405.224635541847,75,73
21,5363,525.395363841192,77,56
44,4805,1165.49896920618,66,22
80,8889,6298.74175608269,95,15
81,3371,2432.78506168556,91,10
80,2931,2076.90539847884,95,15
97,6259,5765.80234852164,98,1
85,9080,7002.86898657285,90,5
3,2510,127.764081379128,36,33
38,8271,1591.0925626373,90,52
70,5430,3083.24174100475,95,25
12,9438,653.032616384265,66,54
26,9228,1102.26987064749,61,35
49,1317,384.877763043698,66,17
18,5116,445.560990446287,23,5
9,5294,327.863444517338,54,45
60,6820,2904.88464550693,85,25
60,7776,3312.07961927594,83,23
4,6008,314.734004094281,61,57
68,1927,1038.17971328795,77,9
22,7142,727.863335503747,87,65
95,2133,1890.80716493207,97,2
44,6106,1481.06903350113,73,29
67,4568,2394.88709454962,78,11
37,1195,221.031111116908,86,49
16,5994,483.073681200632,82,66
23,8561,907.682934954349,74,51
18,3813,332.080542723161,85,67
74,9367,5860.41822917187,83,9
41,3182,687.974156280677,84,43
11,2488,165.826502546332,86,75
77,5862,3915.52041572743,78,1
22,2792,284.54136554557,52,30
36,1289,229.205667814738,51,15
77,4267,2850.14084167672,79,2
31,1615,235.477013467214,79,48
14,8572,639.821164694168,78,64
20,2299,216.534589696323,85,65
11,3216,214.348083677253,78,67
38,4634,891.442743956139,90,52
79,5900,4102.10146046677,94,15
41,9201,1989.33067628489,82,41
41,1110,239.990984749073,72,31
14,7003,522.709707927352,16,2
64,3186,1533.47197101901,73,9
26,8801,1051.26540220726,72,46
27,7415,921.748805873056,76,49
57,6165,2382.42065513821,64,7
27,7600,944.745910267731,55,28
65,8596,4259.61339716359,85,20
2,7186,356.288294506756,81,79
84,5737,4356.01513760963,84,0
98,4678,4386.2874733258,98,0
55,3917,1415.15438034618,89,34
95,1568,1389.960447545,95,0
51,5883,1848.06605888123,87,36
84,3148,2390.22758466012,90,6
40,4970,1033.69881822077,83,43
62,4245,1924.21888903838,74,12
74,3944,2467.54451754605,76,2
35,4143,708.134210565128,90,55
17,2912,243.939515146604,72,55
31,4486,654.086614497784,78,47
64,5829,2805.58949123347,80,16
39,9413,1883.0204154638,92,53
81,2082,1502.53886040621,82,1
33,3314,523.233196510887,73,40
50,2545,771.248906385468,79,29
91,6486,5434.55016342145,94,3
5,6813,368.047189838635,72,67
20,1391,131.013316340838,85,65
20,8222,774.400781419386,85,65
51,5444,1710.16005856696,84,33
88,3976,3202.38739540465,91,3
14,9841,734.540373513218,73,59
88,2374,1912.08945590811,91,3
58,5904,2357.97808747003,61,3
30,6078,851.57472535835,91,61
40,5367,1116.26993106456,79,39
44,7354,1783.78343799006,66,22
48,9816,2765.35720607172,70,22
95,1978,1753.40673803827,97,2
51,9733,3057.49225753714,81,30
81,9141,6596.88171132238,89,8
87,9554,7588.69577383618,92,5
43,2816,657.509750528174,79,36
8,4283,255.948869268704,24,16
32,1054,159.9242429038,72,40
54,2379,830.49370363824,90,36
64,8684,4179.74594988359,69,5
11,7530,501.878442192075,82,71
28,8213,1062.48415368781,75,47
95,5753,5099.77197367753,95,0
72,8994,5368.0550699333,72,0
15,7790,604.129546141947,73,58
32,2303,349.435988052611,80,48
78,6567,4476.82388223354,84,6
83,9962,7441.95822252315,92,9
25,7277,835.279340508744,87,62
47,6192,1681.07793803398,82,35
33,3020,476.814801889824,58,25
27,4433,551.060344765375,66,39
15,8904,690.522397798189,67,52
74,8126,5083.99258356471,77,3
26,7098,847.844770465527,73,47
67,6017,3154.56121889341,94,27
64,9233,4443.98829517218,87,23
21,3464,339.356617629291,89,68
18,8994,783.302491804908,83,65
97,2274,2094.8129957722,97,0
82,1369,1005.52473833822,90,8
40,3922,815.727719328341,75,35
87,5177,4112.06594318086,88,1
4,6885,360.676367874355,86,82
94,9356,8162.52274757466,98,4
60,4733,2015.95586908861,86,26
29,5661,762.149248962951,75,46
85,8692,6703.62744838009,86,1
11,2027,135.100611198318,87,76
53,4256,1434.99146517725,87,34
12,1637,113.267047363959,23,11
44,5736,1391.32197447797,66,22
52,4199,1366.8304239307,74,22
78,1178,803.060534988747,94,16
97,9179,8455.71173623265,98,1
25,4012,460.511297804189,85,60
11,5069,337.851503781093,53,42
39,8857,1771.79558267958,63,24
10,2377,152.680118814765,29,19
52,5920,1927.03884488443,68,16
27,6178,767.978978109743,73,46
85,9708,7487.20838344154,95,10
64,4348,2092.76086942582,87,23
42,7103,1596.10185355207,71,29
0,9361,605.021772953142,79,79
80,8416,5963.57414998222,91,11
92,7166,6082.48547817269,96,4
5,6105,329.800101858926,78,73
22,7301,744.067517853943,75,53
49,6065,1772.42493003799,75,26
20,6864,646.495617083759,76,56
95,9968,8836.17713082177,98,3
19,2835,256.749164819801,79,60
55,3480,1257.27271983781,89,34
27,5986,744.111713008242,73,46
50,9930,3009.23443630951,85,35
1,2629,127.329776435028,87,86
44,8991,2180.8535342628,74,30
26,4160,496.905359979796,86,60
67,2799,1467.44504764545,81,14
44,3063,742.960112940379,88,44
94,3689,3218.42095081263,95,1
5,5553,299.980338349323,19,14
51,7798,2449.63779145943,53,2
66,9024,4600.98888321786,92,26
7,2101,121.249913154984,40,33
50,6431,1948.88083181334,91,41
89,1005,820.433858599574,93,4
72,5539,3305.94363268407,79,7
80,9850,6979.7059621346,88,8
29,6851,922.360802799007,55,26
2,1607,79.6764944715219,88,86
36,4969,883.570956843625,63,27
49,9651,2820.391261302,84,35
3,8614,438.470038645343,78,75
66,6446,3286.56630554325,86,20
83,7976,5958.34759916128,86,3
18,2654,231.14129566936,71,53
59,9606,3962.98596921206,74,15
16,9093,732.830994854412,73,57
82,8280,6081.62515225748,83,1
1,6082,294.568162905227,57,56
74,4601,2878.59338874984,78,4
51,5945,1867.54253272971,88,37
56,8549,3195.0878276335,89,33
68,6373,3433.48173989833,94,26
97,1954,1800.02840533812,97,0
78,6737,4592.7154704747,87,9
31,2881,420.067663033463,36,5
9,1792,110.980599277497,88,79
53,1710,576.559070830145,78,25
34,1902,312.468311013842,48,14
87,4495,3570.35665725284,91,4
7,9811,566.198428350093,68,61
30,5878,823.553181253106,87,57
98,6429,6028.09794057537,98,0
21,4172,408.717034858372,50,29
15,9116,706.963407269575,74,59
30,2730,382.494077036574,78,48
8,6754,403.613976894893,82,74
56,4727,1766.66044697901,88,32
51,5428,1705.13387176735,67,16
68,8114,4371.45313628355,71,3
34,7977,1310.49406780096,76,42
4,5529,289.641196510866,73,69
6,1988,110.924482385312,69,63
7,8464,488.46228697943,86,79
10,5835,374.795327422865,89,79
49,8508,2486.36295214562,59,10
9,5960,369.109582418462,63,54
44,2962,718.461591423246,87,43
82,9426,6923.3573291279,91,9
23,5039,534.261687797566,80,57
52,3881,1263.31718868184,86,34
85,1088,839.110292664236,92,7
55,9687,3499.77035547956,93,38
78,5014,3418.12013788929,87,9
96,1023,924.38407611382,98,2
77,9858,6584.64692225196,82,5
4,5588,292.731959866652,77,73
32,6309,957.269495711647,88,56
51,1659,521.152743784457,55,4
44,8181,1984.38024288777,88,44
30,5685,796.512391191546,68,38
60,4501,1917.13867880157,78,18
45,9634,2426.92231736228,88,43
67,2717,1424.45451748935,80,13
14,4728,352.901827656793,72,58
46,4745,1241.07405771516,49,3
91,5001,4190.28451545956,92,1
7,6093,351.630519206718,74,67
50,7723,2340.4146577662,91,41
32,8942,1356.77664140966,62,30
53,3236,1091.07903696278,78,25
17,2648,221.824119542654,78,61
52,1812,589.830132927465,89,37
12,9903,685.206823485206,76,64
12,6563,454.106067104252,74,62
59,6518,2689.02171011079,64,5
47,3798,1031.12629338712,80,33
84,4261,3235.31122561524,84,0
40,1709,355.450961838892,41,1
86,7903,6187.31849717297,90,4
36,9149,1626.84457318622,84,48
81,1434,1034.88987791667,93,12
2,3181,157.716819485943,52,50
63,2651,1238.62242871491,91,28
25,7411,850.660326028625,63,38
67,2871,1505.19283022154,83,16
54,4587,1601.29239957487,79,25
94,2648,2310.21379174623,94,0
60,8302,3536.1220420819,94,34
44,2801,679.409492767222,59,15
55,2050,740.634791858481,82,27
68,6707,3613.42570680968,90,22
90,7576,6266.36890599639,90,0
23,9513,1008.61905854698,66,43
32,6664,1011.13392287564,41,9
75,3825,2447.58178968383,84,9
1,4393,212.765198888961,85,84
87,7296,5795.17734623286,88,1
10,2176,139.769431443386,80,70
92,2448,2077.85716586195,95,3
47,5359,1454.92517279136,78,31
9,4330,268.161827495292,80,71
89,8706,7107.1613661372,89,0
12,4291,296.902199290621,79,67
11,3497,233.0768807896,70,59
26,1590,189.922962107663,78,52
44,6623,1606.47235651457,86,42
44,5663,1373.61512229232,90,46
13,7372,529.701779423808,76,63
89,1851,1511.06773359981,94,5
35,7068,1208.08414199235,68,33
3,1974,100.480596271872,71,68
22,6376,649.797903552491,77,55
88,5428,4371.87092109065,96,8
36,9633,1712.90783402589,74,38
44,9411,2282.72857423503,79,35
38,6789,1306.00017020247,80,42
57,6248,2414.49541821631,58,1
66,5006,2552.36595183828,75,9
92,1574,1336.00783458608,94,2
85,6296,4855.73382593201,97,12
31,8708,1269.68039211919,76,45
52,3005,978.167521769886,91,39
92,1924,1633.08708624117,93,1
16,7691,619.839786805816,70,54
45,2563,645.651017168314,57,12
26,5432,648.843729665926,82,56
99,8018,7636.19047619048,99,0
96,1437,1298.47499254698,98,2
59,1285,530.130852637674,87,28
10,9932,637.954960062365,63,53
37,7917,1464.35423155863,92,55
28,4424,572.315828067075,73,45
47,2233,606.241446322655,78,31
79,8531,5931.36060326136,84,5
62,4735,2146.33131674835,75,13
56,5306,1983.05486178774,84,28
9,1671,103.486931580747,76,67
92,5426,4605.57719851591,97,5
68,3679,1982.07740798462,69,1
80,7835,5551.87778815478,81,1
34,2101,345.16084197691,91,57
40,3858,802.416507182238,65,25
82,5762,4232.16474967483,85,3
8,9327,557.37452805725,75,67
29,7626,1026.70026012921,88,59
59,3323,1370.9142593891,82,23
12,5299,366.647577264274,66,54
42,1901,427.170156779175,77,35
8,2211,132.127702533996,43,35
88,8555,6890.44873432765,91,3
31,3730,543.857127079076,51,20
67,5536,2902.38506029482,88,21
20,4413,415.644690878588,83,63
85,9333,7197.9929792604,87,2
57,9684,3742.31332106382,90,33
92,8664,7353.98467525652,98,6
21,2364,231.593257527611,81,60
61,1525,670.269156219372,72,11
72,3597,2146.86391889594,88,16
97,3758,3461.87653391026,97,0
77,3640,2431.33645739472,91,14
29,1272,171.251341579381,71,42
82,4958,3641.63013344113,87,5
97,1639,1509.84982412957,97,0
57,4595,1775.70525715492,75,18
20,5722,538.9347204186,72,52
19,3756,340.158681856498,83,64
92,7351,6239.51308261896,95,3
98,7900,7407.36875572336,98,0
96,2414,2181.29341127934,96,0
15,5150,399.392447064317,75,60
89,2339,1909.44755747702,93,4
54,6664,2326.35983230148,66,12
24,8406,927.286075257352,70,46
30,3949,553.285388358033,83,53
55,5083,1836.41299854471,67,12
30,3676,515.035980654375,76,46
92,5724,4858.51896135368,93,1
1,4732,229.183911027217,65,64
74,7851,4911.94016411107,77,3
46,9448,2471.16284452957,75,29
70,8885,5045.04656884479,73,3
54,3619,1263.36978287801,84,30
2,3309,164.063173743787,58,56
97,2235,2058.88612381305,97,0
75,8575,5487.06244353957,82,7
63,4208,1966.09701246034,72,9
35,9493,1622.57254667988,73,38
16,1733,139.667449035818,80,64
89,6028,4920.97044740123,89,0
19,5779,523.369814283467,69,50
65,4094,2028.71768822566,87,22
9,6140,380.257187256603,72,63
70,4231,2402.43016688602,79,9
89,3784,3089.07633924456,95,6
66,8173,4167.09686863249,89,23
86,8163,6390.87446443414,88,2
41,7377,1594.96711215668,82,41
45,8793,2215.06414122551,64,19
90,1994,1649.30564922872,94,4
78,6151,4193.23034865517,87,9
12,1703,117.833709016995,38,26
53,2969,1001.05490134193,58,5
3,5941,302.408927280239,81,78
62,6266,2840.31933067479,78,16
74,6845,4282.54113149156,90,16
52,6197,2017.2060340792,76,24
34,3136,515.1948597999,64,30
52,4168,1356.73951106053,75,23
47,9948,2700.8015709887,71,24
92,5679,4820.32305756946,93,1
85,6484,5000.72714856149,93,8
90,7076,5852.80179234827,91,1
9,7784,482.071978111628,77,68
21,8617,844.178976360162,81,60
14,8247,615.562896084088,69,55
23,1737,184.166015420594,83,60
39,5435,1087.24274493209,85,46
84,2432,1846.57988751379,90,6
62,4448,2016.23689480394,89,27
94,3407,2972.39365123844,96,2
24,8170,901.252347710274,80,56
10,8602,552.526033674634,71,61
98,2099,1968.10974914726,98,0
24,5297,584.324808546061,73,49
96,3732,3372.23985538297,99,3
94,5294,4618.68270902739,95,1
98,6368,5970.90180208181,98,0
43,5368,1253.37796194433,89,46
95,9511,8431.06748507683,96,1
68,5674,3056.89241992518,69,1
23,7740,820.636130889693,51,28
23,6289,666.793362682852,80,57
68,8254,4446.87875115657,74,6
27,4384,544.969219817597,83,56
67,2593,1359.44444749719,83,16
60,9069,3862.81508066017,81,21
79,6281,4366.99987681217,84,5
68,6353,3422.70665205933,76,8
62,4941,2239.70919452029,75,13
81,3598,2596.60654166261,84,3
95,5091,4512.93918268596,99,4
77,7777,5194.64385416449,91,14
36,7225,1284.72532968307,84,48
12,1792,123.991783064272,76,64
8,6254,373.734351717599,70,62
57,2691,1039.91792100193,82,25
8,6271,374.750258973627,66,58
69,5207,2880.91709248069,72,3
64,4197,2020.08219157778,65,1
5,4782,258.329907795149,64,59
99,5475,5214.28571428571,99,0
80,1332,943.854653965817,90,10
13,8221,590.70514495973,79,66
11,7877,525.0061738575,66,55
63,6633,3099.12582786346,91,28
23,4853,514.540974574636,80,57
27,2051,254.957087099884,53,26
7,8207,473.630669806259,76,69
60,6750,2875.06911395481,64,4
29,6497,874.701231321726,91,62
4,2268,118.811038829199,53,49
93,3969,3413.95200150577,95,2
28,6263,810.220169797488,82,54
35,1403,239.805044031589,58,23
20,9743,917.658332932265,89,69
24,6057,668.16223624004,85,61
12,3409,235.874993563674,72,60
56,3040,1136.16411229452,66,10
55,7731,2793.09637846728,66,11
39,1159,231.851764742647,66,27
9,9363,579.861244997325,71,62
10,8735,561.068926313407,49,39
24,6888,759.831844679115,75,51
1,1091,52.8401620732658,4,3
75,4275,2735.53258847017,79,4
79,1400,973.380007568386,93,14
47,5265,1429.40493277599,65,18
4,1046,54.7955672907154,86,82
7,3697,213.355987117551,83,76
83,6410,4788.49148829285,97,14
12,3650,252.550227781582,75,63
14,8918,665.646890660592,33,19
91,3386,2837.09325521817,96,5
49,3208,937.500276267413,87,38
10,2603,167.196613073131,82,72
96,8885,8028.49708335415,98,2
26,3116,372.201226369482,70,44
7,4103,236.786479616801,85,78
91,5964,4997.17193565303,92,1
44,2423,587.72195679221,85,41
32,4207,638.331394588508,72,40
2,2532,125.53882016297,88,86
77,4013,2680.48164932006,77,0
72,2170,1295.16116319271,92,20
11,1400,93.3107329440777,43,32
85,6465,4986.07356808298,96,11
97,3929,3619.40204942347,97,0
47,1842,500.088107535303,57,10
70,5960,3384.18430504389,75,5
73,3252,1987.91572128846,80,7
41,1449,313.285528740007,79,38
41,1835,396.741853166261,58,17
93,4740,4077.13088615202,93,0
33,5638,890.159553991665,80,47
96,8596,7767.35632284888,98,2
54,3883,1355.53049652261,68,14
6,5886,328.42127933599,82,76
35,9074,1550.95578727202,62,27
77,5088,3398.52744374295,84,7
60,7967,3393.43342679673,68,8
55,6710,2424.22412359532,71,16
35,9026,1542.75148070501,89,54
0,7487,483.901080450825,61,61
20,2227,209.753167139501,55,35
92,5299,4497.7798700582,95,3
47,7334,1991.12170502927,82,35
84,2727,2070.56881301402,85,1
28,4657,602.458139988329,84,56
86,1935,1514.92614096289,89,3
67,5116,2682.1896619343,90,23
64,6344,3053.46710111256,86,22
27,5845,726.584190199328,86,59
80,4568,3236.8829274143,89,9
10,4622,296.881577266235,90,80
97,4277,3939.98029152054,97,0
5,2211,119.44111797053,66,61
90,7091,5865.20880575771,91,1
41,7320,1582.64325077767,79,38
96,4370,3948.7374512389,96,0
99,2159,2056.19047619048,99,0
98,9181,8608.48766408812,99,1
14,9638,719.38828573523,55,41
44,6396,1551.41132300577,92,48
24,2723,300.380678435138,74,50
53,8523,2873.69178987446,85,32
29,7684,1034.50889048425,90,61
99,7671,7305.71428571429,99,0
69,3244,1794.83292644659,87,18
46,1085,283.786164935922,47,1
29,1928,259.569643525979,87,58
27,2870,356.765889798472,89,62
5,5108,275.940855085241,86,81
95,7997,7088.9755733529,95,0
3,5510,280.470154740636,88,85
29,3728,501.906447647744,81,52
38,3404,654.827600437354,81,43
15,5650,438.168412798716,73,58
61,7825,3439.24993273219,83,22
23,6441,682.909214348903,79,56
44,9165,2223.05890796558,76,32
11,6950,463.221138543814,66,55
80,8971,6356.84692246797,82,2
38,5188,998.015743557283,88,50
50,2104,637.606168579577,77,27
56,2753,1028.90125037724,87,31
64,7373,3548.74100512341,71,7
59,1516,625.430640154641,91,32
77,9053,6046.94751340505,85,8
0,7638,493.660538598024,74,74
68,2945,1586.6316842932,69,1
50,9371,2839.83241718594,91,41
25,2588,297.059630786949,89,64
66,4482,2285.19860090674,81,15
59,1613,665.448299847913,59,0
0,2752,177.86774053702,76,76
1,5282,255.82193957011,85,84
96,3034,2741.52618468165,97,1
12,3824,264.589608503224,76,64
7,6389,368.712848713561,83,76
71,7334,4270.94973435334,86,15
14,6766,505.019832048617,75,61
96,2573,2324.96600961961,96,0
78,9783,6669.22004566631,79,1
47,2329,632.304670168143,73,26
30,2367,331.634974485557,89,59
46,2316,605.759223955387,58,12
73,4021,2457.99788293386,78,5
21,6349,621.990521168698,71,50
75,8494,5435.23129975803,91,16
22,3678,374.836369081879,74,52
34,3943,647.772108479275,85,51
39,4451,890.398796263609,92,53
60,2212,942.170797047116,85,25
