"Age","Benefit","NetSinglePremium","Die","SurviveYears"
53,7100,2393.90023561054,78,25
12,8991,622.103862461425,83,71
52,5370,1748.00651976848,73,21
78,7716,5260.11467569879,82,4
79,8056,5601.10667212209,95,16
83,6633,4955.0801937358,90,7
26,4256,508.372406748561,74,48
30,4571,640.43239052534,87,57
3,4898,249.318115774889,64,61
8,7281,435.107101831761,77,69
67,3944,2067.73964555686,74,7
23,5185,549.741387424168,70,47
76,1384,905.136653574628,85,9
91,3937,3298.77027341817,98,7
7,4002,230.957711778317,75,68
2,5167,256.184472267799,80,78
40,9790,2036.19948297411,90,50
63,6899,3223.40857627469,70,7
87,9162,7277.33207869867,93,6
72,2986,1782.18950843016,81,9
2,2439,120.927797147506,87,85
65,7413,3673.39624397088,65,0
13,1540,110.65392570709,51,38
71,8884,5173.59114262273,79,8
82,5187,3809.82966965695,83,1
40,1907,396.632524415896,83,43
99,6463,6155.23809523809,99,0
63,8014,3744.36821717138,73,10
60,2487,1059.30324243046,79,19
52,9412,3063.73135271154,63,11
78,9795,6677.40062836569,82,4
87,3009,2390.03407823666,95,8
47,6391,1735.10482913036,87,40
17,2921,244.693449087648,86,69
43,3044,710.745625215824,49,6
48,1315,370.460954154881,69,21
66,9956,5076.17966769913,69,3
46,1427,373.237656556277,82,36
62,1670,756.995416889069,78,16
18,5366,467.333908274976,84,66
45,6540,1647.50591193163,66,21
90,3080,2547.57342007245,94,4
77,4016,2682.48549804868,88,11
13,4278,307.387983230474,72,59
52,4065,1323.21163926609,83,31
59,8120,3349.93192483884,83,24
5,4385,236.883447444945,64,59
82,8580,6301.97388965811,96,14
9,5043,312.31872888193,85,76
84,3325,2524.62093996026,86,2
49,3710,1084.20387311474,85,36
99,1510,1438.09523809524,99,0
41,6423,1388.7045901291,89,48
55,7549,2727.34246036082,80,25
96,9573,8650.17474158124,98,2
92,3593,3049.73071770506,93,1
48,2714,764.586334278591,91,43
44,7032,1705.67924067801,85,41
25,9172,1052.79402379362,72,47
53,3675,1239.09624871391,90,37
57,1894,731.922906866467,85,28
83,4913,3670.18076161978,87,4
79,2492,1732.61641347173,81,2
49,2774,810.668879789839,75,26
68,3823,2059.65804042544,92,24
48,6519,1836.52848679519,49,1
17,7099,594.686338607742,88,71
5,8777,474.145044064832,75,70
87,7946,6311.46918765986,96,9
87,1939,1540.13827773376,93,6
39,5378,1075.84019912507,79,40
87,2475,1965.88047312587,87,0
74,3484,2179.74774318723,79,5
75,5644,3611.54290744459,84,9
64,6522,3139.14130413873,68,4
57,3242,1252.84797468906,67,10
71,9800,5707.02309744516,81,10
57,6088,2352.66454963202,73,16
20,2288,215.49853902792,88,68
65,5791,2869.63950476668,84,19
68,8175,4404.31715419251,83,15
66,3680,1876.28979280161,88,22
31,5968,870.171403326522,79,48
76,1670,1092.18078863412,94,18
22,1611,164.181998529339,80,58
35,4233,723.517285378273,65,30
38,2582,496.699431354068,73,35
37,8946,1654.68143937394,85,48
39,3138,627.740153375692,65,26
54,4776,1667.2710922977,88,34
34,4826,792.834946873188,85,51
32,3254,493.731960539816,92,60
23,9221,977.65965929378,82,59
17,8039,673.430550227868,51,34
67,3523,1847.01997243834,79,12
7,7899,455.855813427518,77,70
43,6110,1426.62804535765,74,31
69,3493,1932.59907893894,86,17
92,4595,3900.22617530052,96,4
8,9241,552.235232526755,57,49
86,6682,5231.3883586119,89,3
73,9187,5615.92304165962,89,16
44,4299,1042.76380200153,91,47
90,7643,6321.78689922524,93,3
7,5409,312.156487508475,59,52
68,3970,2138.85493604211,72,4
55,5444,1966.83697896467,79,24
53,2407,811.565896776702,78,25
35,8797,1503.61010145823,80,45
41,2707,585.275311455623,63,22
14,4525,337.749739878804,67,53
60,8881,3782.73908163446,72,12
99,7799,7427.61904761905,99,0
24,2191,241.694479049353,78,54
62,7295,3306.75542886572,69,7
29,2352,316.65342405244,34,5
1,5924,286.915783796541,88,87
17,5431,454.957248200964,57,40
57,7854,3035.12276163106,81,24
43,9572,2234.9727741675,57,14
8,3389,202.524099451702,77,69
64,4127,1986.39008926412,77,13
25,5618,644.853557094699,56,31
59,5007,2065.65383591971,68,9
66,7222,3682.21871837316,76,10
37,2656,491.262452825529,92,55
29,9995,1345.64242066502,88,59
15,6268,486.095506446434,81,66
53,8608,2902.35115889233,81,28
76,5055,3305.97238715299,85,9
44,7279,1765.59146656644,48,4
49,3226,942.760564600584,76,27
20,8971,844.946413295222,63,43
59,1350,556.946810164093,80,21
37,6254,1156.76030872397,91,54
43,6021,1405.84737497519,92,49
38,8742,1681.69884930181,59,21
77,6596,4405.79540466362,82,5
14,2256,168.389704567201,73,59
16,2955,238.151939931243,86,70
90,2637,2181.15295738021,91,1
41,1925,416.200581659429,89,48
69,8541,4725.54501380403,80,11
43,5693,1329.26243244208,79,36
90,1543,1276.26811271811,91,1
60,3021,1286.75315455666,68,8
24,5358,591.053865242552,84,60
91,1481,1240.91409066099,97,6
94,8506,7420.95109992198,98,4
99,7126,6786.66666666667,99,0
50,5966,1807.96501984114,73,23
91,4852,4065.43900600075,93,2
92,6129,5202.28209541173,98,6
54,3721,1298.97733133161,89,35
53,6968,2349.39392137102,68,15
82,9313,6840.35930470699,95,13
6,2203,122.920842401832,89,83
94,3123,2724.6214771992,95,1
36,7284,1295.21651230609,61,25
52,4951,1611.61643936197,85,33
44,1059,256.870636501424,68,24
61,7211,3169.38418721173,92,31
60,6845,2915.53304963269,69,9
0,1603,103.605373575888,85,85
14,3199,238.776003949678,83,69
6,2994,167.05628785796,76,70
23,6341,672.30668035808,90,67
76,4288,2804.35402494798,80,4
80,9901,7015.84454122789,84,4
3,8590,437.248390058451,51,48
49,2041,596.458249333476,51,2
85,9942,7667.67879565058,92,7
16,3913,315.359912335348,80,64
79,2536,1763.20835656673,96,17
43,3180,742.500357485651,86,43
30,1579,221.230090710897,75,45
17,2004,167.875957539078,56,39
38,3555,683.875475779904,69,31
72,9862,5886.11953521039,79,7
84,6711,5095.55823400701,95,11
96,3856,3484.28641006343,99,3
33,1216,191.98900632385,89,56
10,4197,269.582860187449,87,77
11,5727,381.707548264809,88,77
20,6930,652.71192109418,86,66
32,7098,1076.98508171838,65,33
54,5688,1985.64446670631,89,35
76,7259,4747.38942796114,87,11
76,2088,1365.55298602877,87,11
2,7481,370.91465783538,12,10
88,9174,7389.00954865247,88,0
32,4923,746.970633600957,77,45
68,5530,2979.31178748435,87,19
80,7399,5242.92836688669,92,12
45,4685,1180.20874577977,69,24
40,5762,1198.42506852879,76,36
69,4720,2611.47084242536,90,21
1,7439,360.291444237419,71,70
92,3723,3160.07443974839,93,1
27,9319,1158.4325181296,90,63
37,5629,1041.15826316073,82,45
44,7353,1783.54087837108,75,31
38,6345,1220.58787449325,82,44
92,6292,5340.63614689682,97,5
67,5363,2811.6855271606,75,8
94,5402,4712.90593014091,95,1
86,4578,3584.15083892925,91,5
61,4965,2182.220564347,65,4
54,6826,2382.91299749249,69,15
94,6075,5300.05618763532,96,2
17,4801,402.181872327901,46,29
39,5394,1079.04091373757,70,31
52,5874,1912.06523223837,88,36
55,6528,2358.47020548886,77,22
10,2579,165.655038461623,66,56
99,2854,2718.09523809524,99,0
15,5367,416.221216193046,79,64
46,1035,270.708461482653,78,32
50,3920,1187.93544716347,81,31
35,5578,953.408792308058,75,40
52,9146,2977.14481001909,74,22
42,4823,1083.7673151741,74,32
23,8600,911.81792321077,89,66
92,6435,5462.01424114447,92,0
26,4103,490.096800960842,84,58
30,9488,1329.34205235275,47,17
82,2227,1635.72212730403,88,6
39,4549,910.003173265145,84,45
96,8281,7482.7219299106,97,1
65,9658,4785.87089225291,83,18
87,7608,6042.99743011782,95,8
78,5249,3578.32321575207,81,3
33,3423,540.442737373797,81,48
53,8518,2872.00594463812,87,34
80,2305,1633.3220550985,87,7
23,5215,552.922147621414,79,56
11,3166,211.015557500678,80,69
35,2150,367.484564980696,85,50
5,2779,150.125222451426,67,62
27,9972,1239.60608120919,40,13
44,9696,2351.85806564477,69,25
70,6992,3970.17058068236,74,4
70,7221,4100.20048099361,80,10
48,2936,827.128031481924,50,2
64,8021,3860.63360939847,70,6
65,9407,4661.4917667657,66,1
48,9970,2808.74198701457,75,27
2,7625,378.054306375454,23,21
92,6764,5741.26873770026,95,3
94,6996,6103.57087879781,98,4
44,7587,1840.29982921275,75,31
83,1459,1089.92341363795,97,14
46,5901,1543.43056155472,69,23
31,3748,546.481638684284,80,49
73,4567,2791.76233060406,83,10
50,6148,1863.1191656023,55,5
1,5229,253.255002274158,51,50
82,8011,5884.04578438824,88,6
26,6550,782.387045160497,50,24
79,2135,1484.40451154179,84,5
27,8125,1010.00796327965,85,58
5,3391,183.186264603377,83,78
59,5351,2207.57213421338,90,31
12,4324,299.185530117139,21,9
76,7243,4736.92542040537,83,7
66,7499,3823.45031419002,71,5
26,3450,412.096993252475,48,22
13,6039,433.921465808516,65,52
73,4021,2457.99788293386,84,11
66,1358,692.391722452333,73,7
20,5900,555.699903961856,86,66
59,7375,3042.57979626681,69,10
25,4222,484.61582735027,39,14
63,5385,2516.02481276115,90,27
16,8283,667.550767665138,72,56
93,2380,2047.16698502992,95,2
50,1549,469.416328483729,78,28
30,4470,626.281510752192,51,21
65,5461,2706.11316448469,71,6
65,7611,3771.51204814008,68,3
32,3829,580.977159467411,58,26
59,3425,1412.99468504594,89,30
41,5849,1264.60114396156,80,39
22,2576,262.528136692475,81,59
98,9000,8438.77453183673,98,0
77,8974,5994.17949688467,87,10
97,4674,4305.69742402782,98,1
3,4268,217.249840368972,78,75
13,3116,223.894566560579,83,70
15,7468,579.157824208994,59,44
37,1763,326.090250124777,85,48
67,4093,2145.85658449904,86,19
33,4214,665.330322901894,69,36
79,1310,910.805578510419,79,0
30,1450,203.156194763015,58,28
41,6006,1298.54581477742,51,10
82,2459,1806.12515089386,90,8
45,4774,1202.6289332663,65,20
23,1671,177.168342986651,90,67
75,8938,5719.34275456055,85,10
4,4779,250.35183181867,86,82
13,9595,689.431439713977,79,66
25,4595,527.430063163072,78,53
29,9991,1345.10389443364,82,53
54,4890,1707.06776409878,62,8
80,8650,6129.38645405729,89,9
63,8927,4170.94772581593,64,1
31,4698,684.997528959115,79,48
27,2254,280.191747597824,44,17
17,4557,381.741885481826,61,44
89,3702,3022.13546719962,95,6
20,3579,337.093212928726,74,54
82,8701,6390.8478804097,94,12
65,1488,737.355134362427,68,3
19,4408,399.206461561087,83,64
17,9223,772.61474869407,77,60
2,3441,170.607851572188,65,63
31,3519,513.092018818035,50,19
65,1375,681.359751174958,76,11
81,3777,2725.78735627006,89,8
45,8490,2138.73473888372,78,33
19,5588,506.072075136878,71,52
41,1737,375.553459918145,80,39
9,2615,161.949925842999,56,47
95,8807,7807.00361066887,98,3
73,7234,4422.07328653159,96,23
32,2849,432.28099433864,50,18
11,8465,564.196681694012,74,63
10,8192,526.19080072804,77,67
22,9920,1010.97791769773,67,45
5,9000,486.191796352226,73,68
95,7817,6929.41378728268,96,1
56,3289,1229.22492280812,71,15
8,9101,543.868937477113,72,64
55,5636,2036.20374971434,60,5
74,6219,3890.88726029891,84,10
15,4027,312.301628024855,63,48
5,2312,124.897270351816,72,67
37,5382,995.47233475414,63,26
15,6313,489.58534336253,43,28
92,7330,6221.68832751965,92,0
46,4620,1208.37979908199,77,31
99,3097,2949.52380952381,99,0
35,3665,626.432991001978,37,2
34,5886,966.97606657596,55,21
46,3122,816.571803622071,77,31
61,2639,1159.89528082815,85,24
74,8150,5099.0080674443,78,4
40,5367,1116.26993106456,69,29
86,4504,3526.21567901646,89,3
73,2509,1533.72710477022,75,2
48,5623,1584.10794312768,88,40
59,6814,2811.13745515417,79,20
46,3100,810.817614102633,91,45
93,8367,7196.91015283416,93,0
72,7832,4674.51715673978,95,23
28,2453,317.33515511947,87,59
55,4671,1687.56346964437,61,6
17,9125,764.405245780482,90,73
91,9677,8108.25500022038,92,1
45,4159,1047.70291861218,55,10
36,5277,938.338486468869,67,31
86,9121,7140.89991303489,91,5
12,9190,635.873039263763,74,62
29,2132,287.034481326446,73,44
23,3880,411.378318843929,78,55
42,5403,1214.09803107727,76,34
81,9767,7048.65372218419,84,3
91,4295,3598.73465184939,96,5
59,1233,508.678086616539,84,25
74,5143,3217.69306636393,79,5
7,2314,133.542265131191,74,67
3,6388,325.162132211104,36,33
41,5934,1282.97883198288,93,52
11,5435,362.245595393616,90,79
30,6579,921.768693341985,84,54
18,6464,562.960563378577,88,70
8,9951,594.664300278514,31,23
44,2571,623.620780401474,84,40
29,1964,264.416379608415,79,50
26,1928,230.296522606021,67,41
36,2448,435.295170527912,77,41
55,3525,1273.53055673227,78,23
59,2447,1009.51766257151,72,13
97,9411,8669.43056429736,98,1
40,7853,1633.32732786473,87,47
11,7029,468.486529902801,69,58
78,5789,3946.44943722399,82,4
13,1327,95.3491944242259,79,66
43,8294,1936.57168710251,92,49
9,8965,555.212652077434,87,78
63,1065,497.5982220224,84,21
80,1369,970.0728387982,92,12
28,6645,859.638037410875,43,15
46,9996,2614.49447437739,83,37
7,3466,200.024844833495,81,74
49,4927,1439.85781208527,93,44
50,1427,432.444868138335,70,20
75,9166,5865.23782594562,89,14
48,9464,2666.19199248806,66,18
92,7654,6496.69883476609,96,4
32,8847,1342.36221723901,78,46
2,2831,140.363507062152,70,68
83,4697,3508.82129805172,83,0
73,9517,5817.64880673502,83,10
20,8999,847.583633178431,75,55
49,1105,322.92325600857,76,27
61,3442,1512.83044964399,78,17
47,7836,2127.41064638797,79,32
30,7759,1087.09580356292,53,23
78,4800,3272.23307975041,79,1
36,7897,1404.2181215927,83,47
7,2899,167.302950136267,84,77
58,2073,827.928281728551,77,19
6,3703,206.61637740081,38,32
48,3270,921.222296643696,72,24
34,3760,617.708122719268,51,17
29,7010,943.767220496429,60,31
92,6817,5786.25502437946,94,2
74,1494,934.713871504513,92,18
47,5233,1420.71719149416,51,4
92,9756,8280.87194042043,94,2
48,5633,1586.9251366954,59,11
76,6247,4085.54095005831,82,6
61,3974,1746.65549299396,64,3
18,6371,554.861037946305,82,64
43,8373,1955.01745070043,51,8
97,1282,1180.98076542654,98,1
37,8084,1495.24309813312,86,49
37,4811,889.858305927568,59,22
22,3896,397.053424128059,64,42
82,6887,5058.4725149272,88,6
63,8816,4119.08537591501,70,7
35,5009,856.153574878283,64,29
43,5466,1276.26004843288,70,27
38,4088,786.408704638044,63,25
10,7368,473.263405732934,57,47
94,2923,2550.13403069268,95,1
27,5934,737.647662043252,81,54
58,3910,1561.60134180349,78,20
68,4859,2617.8075904858,82,14
8,7032,420.227048493469,67,59
97,8018,7386.19639406399,97,0
56,4901,1831.69089288008,87,31
47,9655,2621.25443987695,72,25
39,9090,1818.40598922404,79,40
46,1460,381.868940835434,78,32
53,8091,2728.03476145421,62,9
37,8957,1656.71603537585,80,43
17,2694,225.677559685767,73,56
38,6464,1243.4799087036,58,20
53,1914,645.34155647304,91,38
91,9596,8040.38596487701,92,1
92,8071,6850.64754316659,98,6
22,9878,1006.69756764296,72,50
51,9197,2889.11499975024,83,32
85,2818,2173.3573572866,85,0
32,4782,725.576593516103,72,40
54,3831,1337.37762868352,54,0
12,2428,167.997795357173,53,41
84,9065,6882.91393104955,86,2
12,1394,96.4534294595958,28,16
81,3771,2721.45727309886,92,11
64,4267,2053.77429389144,93,29
40,6480,1347.76022979287,75,35
57,3833,1481.23574552226,75,18
20,2050,193.082170020645,82,62
78,7965,5429.86176671084,94,16
12,2779,192.284132330141,75,63
73,2757,1685.32707367537,77,4
91,3752,3143.7607482512,93,2
36,8044,1430.35716982293,73,37
34,1659,272.547280742358,78,44
0,9472,612.195944173931,78,78
18,3694,321.716633836706,61,43
56,3895,1455.71026887735,74,18
67,6747,3537.28179223431,81,14
49,4041,1180.93473079695,76,27
19,9439,854.83434452702,86,67
34,6608,1085.58916886407,92,58
79,5832,4054.82300295631,83,4
8,9479,566.457934111148,70,62
60,6482,2760.91822172667,64,4
74,2804,1754.3090332655,82,8
53,3433,1157.50133927479,73,20
37,4087,755.944896347115,75,38
43,8139,1900.38063194205,88,45
62,5532,2507.60397977864,85,23
19,1249,113.114535047595,73,54
23,8191,868.453559188304,75,52
28,9264,1198.44797269742,66,38
19,7011,634.944759982936,69,50
67,1455,762.819772891792,93,26
14,9902,739.093463929264,84,70
74,5837,3651.89080854876,95,21
93,3244,2790.3402098475,94,1
29,8610,1159.17771304911,81,52
14,1644,122.709518753758,53,39
28,1372,177.490351742321,76,48
85,3596,2773.38291582775,88,3
95,6241,5532.36170480123,98,3
10,9910,636.541850001816,73,63
51,4845,1521.9921902566,57,6
96,7017,6340.56995316782,99,3
25,6568,753.897857422211,91,66
93,5467,4702.46298620107,97,4
58,3084,1231.70806601585,75,17
0,7118,460.051808554691,71,71
99,5792,5516.19047619048,99,0
28,7894,1021.21635324627,63,35
2,3755,186.176251860961,85,83
32,6263,950.28987979744,58,26
49,4094,1196.42335755573,79,30
72,2962,1767.86514533494,87,15
92,8305,7049.26624284457,98,6
71,8301,4834.08150325431,86,15
17,3755,314.557994291037,58,41
18,5770,502.518943486137,78,60
16,1646,132.655869078452,78,62
80,5005,3546.54094827246,82,2
96,4957,4479.15138347625,97,1
40,1807,375.833755437611,80,40
23,2652,281.179201436623,60,37
33,6751,1065.88633362854,56,23
5,2673,144.398963516611,72,67
57,9223,3564.16313095535,84,27
20,2012,189.503085893433,85,65
28,1254,162.225146563316,83,55
29,2393,322.173317924102,81,52
95,2981,2642.5204681962,95,0
75,8841,5657.27336015549,85,10
36,6106,1085.748493155,76,40
54,2258,788.253376551133,67,13
45,1037,261.232971050933,60,15
38,8469,1629.18182964276,81,43
46,2358,616.744494856132,61,15
97,6888,6345.23830909363,99,2
27,6428,799.056146210655,75,48
3,7243,368.683363119134,77,74
71,3861,2248.45063053426,72,1
2,2190,108.582154880294,88,86
19,4964,449.560089652731,71,52
43,3252,759.311686334382,85,42
64,4809,2314.64742894866,92,28
70,2584,1467.23695373044,82,12
82,3077,2260.04354993916,98,16
9,7934,491.361648810079,44,35
11,6868,457.755795614232,88,77
86,1740,1362.25916551702,90,4
0,3016,194.930634251328,76,76
94,7226,6304.2314422803,94,0
24,1963,216.543250741159,89,65
53,6337,2136.64025254423,88,35
73,5029,3074.17840170962,89,16
32,7063,1071.67450439235,79,47
34,4082,670.607594930865,71,37
6,7578,422.829842814837,89,83
29,4003,538.930126055236,89,60
73,5331,3258.78804126346,90,17
60,8995,3831.29580444792,93,33
83,2741,2047.62171129652,84,1
70,3266,1854.48757387137,80,10
74,7801,4880.65790602859,96,22
31,1962,286.0717649676,91,60
98,4318,4048.73649205234,99,1
91,9665,8098.20032831766,93,2
35,7202,1230.98783115859,85,50
41,6801,1470.4312498004,75,34
43,4904,1145.03828714139,84,41
71,2087,1215.36298003756,74,3
9,6142,380.381049532582,89,80
15,4711,365.347149149514,78,63
77,5105,3409.88258653847,93,16
15,4630,359.065442700541,90,75
14,5686,424.407739436659,83,69
10,5389,346.14773255901,34,24
12,5550,384.01472991446,86,74
24,1600,176.499847776798,57,33
8,8511,508.610979767906,83,75
55,3449,1246.07287664385,86,31
7,4061,234.362635565154,68,61
29,1337,180.002392839333,88,59
21,2065,202.301216918154,81,60
16,1738,140.070413401184,75,59
10,3515,225.776448310432,89,79
15,6464,501.295685014319,64,49
37,5227,966.803027454458,73,36
14,1055,78.7460719496439,81,67
30,3002,420.603377019705,86,56
14,1062,79.2685577350917,89,75
16,2297,185.121829449091,64,48
17,6371,533.701459821091,55,38
32,7333,1112.64181519314,67,35
20,4337,408.486522624164,39,19
66,1360,693.411445165812,79,13
38,7008,1348.12920795093,51,13
39,4135,827.184682666822,86,47
80,3848,2726.69122256791,81,1
1,2895,140.212895693955,81,80
0,4350,281.149953247107,58,58
84,3683,2796.44478853342,88,4
77,5870,3920.86401233709,96,19
38,8097,1557.62017648098,54,16
85,6298,4857.27630808764,90,5
88,5021,4044.06114495139,96,8
14,7968,594.738105492666,91,77
71,1834,1068.02860823616,74,3
37,9871,1825.77246680753,76,39
57,6590,2546.65889981522,71,14
73,1814,1108.88041771749,78,5
67,3308,1734.30089946807,84,17
3,2813,143.187394788641,85,82
25,2291,262.968939000348,88,63
91,1746,1462.95476184611,93,2
75,5970,3820.14726389869,78,3
7,9146,527.820897532356,53,46
70,7056,4006.51081483049,74,4
70,5444,3091.19116722466,87,17
88,1290,1039.00395877062,88,0
61,6147,2701.73410051179,85,24
1,1685,81.6092328995901,56,55
63,9750,4555.47668048676,80,17
26,9789,1169.28042520246,85,59
76,8428,5511.91598000503,83,7
10,2035,130.712680600777,58,48
81,8854,6389.75939963334,93,12
23,2113,224.031543226088,83,60
41,1469,317.609690627377,87,46
52,6187,2013.95090089527,76,24
2,5317,263.62160616371,21,19
47,5252,1425.87553788024,78,31
98,5618,5267.67059109542,98,0
66,6971,3554.24351783153,72,6
91,4041,3385.91076324177,94,3
23,4720,500.439604366841,72,49
1,8232,398.698638118354,87,86
5,2904,156.877886289651,61,56
58,5598,2235.76580854627,84,26
75,5853,3745.28005621424,76,1
98,4709,4415.35436337991,98,0
63,4370,2041.78800961304,82,19
60,9695,4129.45111996916,77,17
53,6241,2104.2720240064,64,11
56,8175,3055.30974276569,82,26
15,8047,624.060392529428,89,74
80,8864,6281.02676633108,92,12
38,3771,725.427403422227,85,47
66,2062,1051.33411759699,79,13
19,4886,442.496091467213,45,26
94,1461,1274.63079673007,96,2
64,1336,643.037838443629,89,25
94,1806,1575.62164195381,96,2
70,1111,630.843752165061,73,3
35,1958,334.667338712653,82,47
46,7885,2062.35383458041,70,24
61,5800,2549.2203974245,84,23
66,4079,2079.7244741407,89,23
81,4871,3515.30585448543,91,10
38,4059,780.829973611992,67,29
58,1838,734.072446607369,66,8
10,6871,441.339964819624,68,58
90,2287,1891.65597782653,96,6
21,1231,120.59699662288,68,47
60,9041,3850.88886803932,70,10
43,2343,547.068659619145,89,46
55,6794,2454.5720857983,82,27
11,8270,551.199829605373,39,28
52,5329,1734.66047371438,79,27
93,2462,2117.69962905196,99,6
26,2162,258.247449104884,67,41
21,1570,153.807704872398,69,48
56,2720,1016.56788994773,94,38
99,1917,1825.71428571429,99,0
0,4643,300.087179983062,79,79
44,2147,520.775501953312,77,33
93,6178,5314.03261912388,93,0
45,3945,993.793703756925,48,3
19,8534,772.873852759147,78,59
35,5393,921.78802741437,78,43
24,7840,864.849254106309,62,38
30,1245,174.434112055141,64,34
27,6073,754.926567507359,79,52
62,7088,3212.92426042498,68,6
35,6863,1173.04491602908,90,55
37,7983,1476.5618075701,86,49
24,3832,422.717135425431,77,53
33,3121,492.761257184815,50,17
20,6279,591.396558809575,81,61
71,4792,2790.61782479155,73,2
30,4205,589.152964812744,86,56
55,1053,380.433383330235,66,11
82,4567,3354.44227902897,90,8
88,2343,1887.1211437206,89,1
13,1485,106.701999788979,41,28
84,6342,4815.38225600841,93,9
64,2058,990.547808021698,91,27
49,5081,1484.86250115796,72,23
8,3125,186.74765735809,72,64
39,6142,1228.67432187173,86,47
6,8620,480.97034112746,75,69
9,2847,176.317949856604,87,78
99,6870,6542.85714285714,99,0
66,1801,918.260303487961,87,21
61,5292,2325.94385227077,83,22
28,6642,859.24993897412,67,39
0,4281,276.690333299049,66,66
33,5063,799.375278797411,79,46
57,4483,1732.42364914592,59,2
72,5717,3412.18265897361,86,14
69,7404,4096.46824519436,76,7
72,3910,2333.67748759609,72,0
89,5965,4869.54026522036,92,3
58,3199,1277.63751724536,75,17
12,5327,368.584948874653,63,51
8,1635,97.7063743297528,77,69
64,6440,3099.67341285702,92,28
74,6250,3910.28226031005,79,5
15,4189,324.8650409228,71,56
21,1660,162.624707062536,73,52
36,5637,1002.35248213474,49,13
60,6741,2871.23568846953,75,15
14,9559,713.491660442318,88,74
84,1223,928.604935209443,88,4
31,5256,766.357388720543,87,56
71,3357,1954.94658552279,82,11
87,2481,1970.64624396981,90,3
96,6614,5976.41865045631,96,0
86,6916,5414.58872914694,86,0
49,7560,2209.32109993193,88,39
15,9899,767.686569609645,75,60
23,1886,199.96379106692,79,56
40,3170,659.320976611637,52,12
68,7386,3979.23993894384,76,8
60,3784,1611.74244847481,80,20
38,4423,850.852666490722,84,46
90,6229,5152.21910182834,92,2
83,1728,1290.87570854447,85,2
43,1610,375.919992311917,53,10
82,7803,5731.27065979047,84,2
71,4092,2382.97331783118,81,10
44,8626,2092.31927333454,76,32
83,3109,2322.53042700507,87,4
95,7365,6528.73641337303,96,1
14,3922,292.741321503795,79,65
12,7182,496.935818062279,76,64
57,5253,2029.98470420779,84,27
65,1024,507.42718923866,73,8
18,2292,199.614110653419,82,64
60,4947,2107.1062084051,69,9
42,4384,985.120445723252,47,5
90,1555,1286.19372344567,90,0
61,6133,2695.58080989732,76,15
43,9382,2190.60954526112,63,20
58,9300,3714.29475160421,75,17
64,7031,3384.1310195338,75,11
92,2391,2029.47568773526,92,0
5,6945,375.178002851801,69,64
51,5860,1840.84091535679,63,12
44,8375,2031.43680897018,84,40
35,5252,897.687876873775,85,50
35,4299,734.798206907913,78,43
58,3815,1523.65962122259,81,23
58,4500,1797.23939593752,65,7
76,2895,1893.33136712323,83,7
54,6830,2384.30937194165,80,26
64,3182,1531.54670802966,86,22
77,5694,3803.3048869246,89,12
85,8697,6707.48365376917,91,6
53,5560,1874.65990281614,90,37
