"Age","Benefit","NetSinglePremium","Die","SurviveYears"
72,7212,4304.4711101133,73,1
82,9468,6954.20615236399,88,6
78,5668,3863.96189500528,78,0
81,7943,5732.30843813955,86,5
27,6762,840.575242793474,85,58
65,3970,1967.27142702879,68,3
39,1684,336.875212965158,55,16
72,3094,1846.64914235864,74,2
56,2642,987.416310750697,67,11
92,1579,1340.25182389543,97,5
70,1184,672.294331740263,82,12
38,9417,1811.54862318407,90,52
49,5501,1607.60256226529,88,39
79,6601,4589.48673568494,88,9
96,3602,3254.77169321797,97,1
38,2936,564.798423878987,68,30
26,3182,380.084821023008,82,56
86,7443,5827.18101663399,87,1
86,5609,4391.3285398764,89,3
92,2831,2402.94674695882,93,1
81,3886,2804.45053388019,92,11
17,6032,505.303281375109,78,61
54,3682,1285.36268045229,69,15
74,5602,3504.8641955611,86,12
82,5418,3979.49819745544,82,0
58,5542,2213.40016273016,86,28
66,5297,2700.73560664949,87,21
69,1063,588.13421726656,84,15
12,1082,74.8655743725127,85,73
1,3779,183.027472479259,69,68
97,3620,3334.75067928556,97,0
62,3311,1500.84540438306,80,18
47,5581,1515.19637793405,55,8
49,9486,2772.17195158126,90,41
56,5299,1980.4386944239,64,8
77,7132,4763.81637751075,78,1
32,7807,1184.56220526563,71,39
56,6427,2402.01537819634,73,17
11,5737,382.374053500124,87,76
73,2555,1561.84645384133,74,1
95,1269,1124.91059179503,96,1
91,3467,2904.96229056154,91,0
12,3292,227.779547906018,62,50
72,3713,2216.09834052283,90,18
63,1553,725.605670235481,66,3
7,2376,137.120320636002,60,53
67,8668,4544.41360235467,83,16
12,5047,349.211232770861,84,72
8,2835,169.417474755259,76,68
47,7408,2011.2121067435,81,34
79,1273,885.080535453254,83,4
79,3994,2776.91410730581,93,14
80,8185,5799.88764467733,88,8
16,1324,106.704963948888,75,59
88,5539,4461.27358731045,91,3
67,9645,5056.63004092188,75,8
90,7998,6615.41954991541,96,6
26,9787,1169.04152839478,80,54
38,8207,1578.7808803729,92,54
13,2562,184.087894585431,79,66
55,3059,1105.17162355858,82,27
0,5146,332.59716308267,88,88
29,3323,447.380666720347,68,39
19,7267,658.129164284125,77,58
97,2716,2501.98421130928,98,1
26,1030,123.031855956536,71,45
98,4094,3838.70477037107,98,0
96,1684,1521.66450066048,97,1
79,7284,5064.35712509152,87,8
97,5509,5074.90096469176,97,0
73,2203,1346.67230442758,80,7
43,5065,1182.63028637259,56,13
30,8415,1179.00646822812,74,44
91,1304,1092.60768009583,98,7
36,1572,279.527781074296,73,37
31,8206,1196.48567957397,78,47
1,3911,189.420599329553,77,76
76,6531,4271.27708417333,84,8
27,1883,234.073230136071,72,45
81,9702,7001.74448782953,85,4
28,2861,370.116542518061,56,28
75,3795,2428.38506976474,85,10
84,4527,3437.28090081206,85,1
43,3199,746.936680376288,74,31
4,5264,275.758954319623,82,78
21,3586,351.308553931477,69,48
78,2086,1422.05795924153,84,6
33,5012,791.32310830192,64,31
55,5819,2102.31895308512,64,9
88,7457,6006.08722523452,93,5
24,2236,246.658537268075,85,61
53,4297,1448.81539611528,85,32
66,8276,4219.61258837666,69,3
12,5861,405.533393158315,82,70
83,1586,1184.79680193954,84,1
19,4650,421.122968752055,84,65
10,5589,358.994187654909,68,58
22,1961,199.851582319077,73,51
69,1704,942.785236333225,71,2
0,8642,558.551240450919,75,75
95,1642,1455.5580707072,95,0
88,5350,4309.04742590917,97,9
27,8721,1084.09593203222,69,42
63,3762,1757.71315610166,89,26
14,2093,156.223249848914,19,5
52,2157,702.132227772927,83,31
82,4821,3541.00421002818,88,6
50,8994,2725.58454382354,64,14
23,2060,218.412200210952,78,55
56,5783,2161.32798072342,76,20
53,5728,1931.30430275735,81,28
54,3826,1335.63216062207,60,6
11,1365,90.9779646204757,71,60
22,1981,201.889844249919,68,46
86,2061,1613.57249432791,86,0
2,3943,195.497459677169,61,59
90,5460,4516.15288103753,90,0
24,5987,660.440367899805,84,60
14,2748,205.112991201537,84,70
12,9929,687.00581140913,30,18
76,5648,3693.79466718894,79,3
2,6993,346.719182227351,65,63
65,2837,1405.83099206062,83,18
93,2792,2401.55051353089,97,4
32,5545,841.347179223503,75,43
83,3114,2326.26559977285,87,4
78,7119,4853.13068640483,86,8
74,3322,2078.393227,88,14
41,6673,1442.75661372123,76,35
38,5880,1131.13580804102,71,33
71,1387,807.718473077187,73,2
59,5011,2067.30404869057,79,20
61,4689,2060.91283509025,63,2
9,6151,380.938429774489,43,34
92,7797,6618.07692901374,92,0
95,2721,2412.04233276144,98,3
31,6292,917.412612220254,59,28
61,6837,3005.00342365367,84,23
27,5616,698.117504218892,88,61
69,4732,2618.1101750756,93,24
8,8611,514.586904803365,65,57
72,2740,1635.36478670416,85,13
43,9376,2189.2086011904,63,20
18,3985,347.060310189299,65,47
80,8953,6344.09212984681,86,6
68,2502,1347.96348865929,87,19
7,2877,166.033317537786,65,58
11,3569,237.875718483867,80,69
90,2283,1888.34744091734,93,3
93,3524,3031.1833845569,93,0
17,4880,408.799736921507,53,36
60,6025,2566.26539430781,92,32
58,6225,2486.18116438024,91,33
17,8048,674.184484168912,75,58
7,3477,200.659661132736,77,70
41,5300,1145.90290015323,86,45
90,1032,853.602522569731,90,0
74,3109,1945.13080756863,87,13
26,8265,987.241057748321,85,59
89,1554,1268.61116046143,89,0
83,7706,5756.6482697012,84,1
0,7311,472.525817974621,67,67
18,5653,492.329217942311,58,40
44,9885,2397.70183363227,48,4
37,9055,1674.84243612017,85,48
51,3476,1091.93908221505,88,37
84,2631,1997.6775016648,86,2
62,2894,1311.82319549519,70,8
0,6031,389.796636329495,86,86
0,4841,312.884350268792,84,84
21,6609,647.461860829095,80,59
32,1568,237.913864206033,82,50
49,8525,2491.33100223806,61,12
55,2549,920.916138754765,65,10
23,2163,229.332810221499,64,41
53,5624,1896.23872184137,84,31
88,6966,5610.62137736136,92,4
24,8636,952.657928375266,83,59
81,8051,5810.24993522115,95,14
90,4384,3626.15645246676,92,2
8,4073,243.39942669424,66,58
75,5269,3371.58390845598,77,2
64,2057,990.06649227436,74,10
26,4574,546.356999170093,60,34
32,9790,1485.44434348027,78,46
13,7963,572.167019743867,49,36
71,7702,4485.25427515537,79,8
78,4628,3154.97806105936,80,2
55,3499,1264.13713985991,81,26
56,6703,2505.16711997045,82,26
31,4353,634.694389859308,85,54
51,6728,2113.51154923558,69,18
19,5636,510.41915094335,87,68
32,6759,1025.54834704629,61,29
28,2613,338.033738413035,83,55
32,4846,735.287363483697,70,38
98,2783,2609.45661356685,98,0
88,1193,960.877304506475,91,3
7,2354,135.850688037521,81,74
33,2110,333.138818538917,75,42
70,8538,4848.01436182294,76,6
79,7118,4948.94206705127,81,2
21,6472,634.040424161886,57,36
52,9204,2996.02458248587,80,28
21,6648,651.282561778154,67,46
15,8956,694.555098234567,73,58
71,6357,3701.9944724958,79,8
56,3591,1342.0938576479,74,18
91,4721,3955.67550439603,95,4
95,5876,5208.80586082552,97,2
15,5674,440.029659153968,59,44
68,3250,1750.951773838,69,1
58,9522,3802.95856180379,81,23
31,9181,1338.64672485603,74,43
86,9963,7800.1080839345,89,3
5,7255,391.9246091706,80,75
99,4085,3890.47619047619,99,0
14,5697,425.228788528077,74,60
40,3788,787.857368897439,76,36
73,9082,5551.73757095382,87,14
36,9696,1724.11028326742,80,44
26,2145,256.216826239582,70,44
12,2115,146.340748426862,68,56
35,1131,193.313973485194,83,48
68,6906,3720.63783080777,77,9
66,4886,2491.18258902953,70,4
76,4992,3264.77035740213,76,0
52,1195,388.988415479206,55,3
62,2669,1209.83279501612,80,18
76,7428,4857.91550776903,89,13
16,2855,230.092652623925,59,43
75,3566,2281.8501077157,78,3
43,2421,565.280932538604,88,45
54,1133,395.523062724727,90,36
26,4695,560.81025603489,86,60
29,5343,719.336413568106,74,45
94,8615,7516.04675826803,94,0
35,7705,1316.96212705873,58,23
17,9197,770.436717308832,68,51
52,7946,2586.52882794793,78,26
32,6037,915.998723349376,76,44
65,5843,2895.4072917202,79,14
76,8819,5767.63016464931,89,13
38,3937,757.360829295494,63,25
70,9075,5152.93163897203,75,5
60,9698,4130.72892846425,69,9
54,5471,1909.89115283935,73,19
95,5585,4950.847640012,95,0
62,6256,2835.78642398684,89,27
97,8605,7926.94187714151,97,0
64,1460,702.720991113547,70,6
13,8340,599.25567558255,83,70
39,1394,278.862260613676,81,42
23,5503,583.457445514984,86,63
84,4136,3140.4006639626,98,14
23,4028,427.070069150347,71,48
40,5794,1205.08067460184,65,25
94,9745,8501.90083102983,97,3
85,9316,7184.88188093752,86,1
0,6687,432.195341922622,77,77
55,1524,550.598742825525,82,27
73,1337,817.294993653958,77,4
47,1216,330.134168709516,79,32
13,2907,208.877248071759,80,67
50,3075,931.86262755808,73,23
95,2067,1832.30117670632,95,0
41,6381,1379.62385016562,43,2
44,7727,1874.25817587016,84,40
17,1674,140.23171303414,67,50
17,2329,195.101349854547,84,67
64,6326,3044.80341766048,75,11
63,5758,2690.30099756336,93,30
74,4820,3015.60967915111,90,16
14,2602,194.215430533624,46,32
66,5283,2693.59754765514,88,22
33,8370,1321.50327543637,80,47
30,1838,257.517990327188,83,53
29,7688,1035.04741671563,34,5
35,1240,211.944586314448,84,49
51,7303,2294.14013734653,86,35
9,1671,103.486931580747,47,38
26,9768,1166.77200872179,48,22
16,2932,236.298303850559,83,67
39,2538,507.713355407109,77,38
33,4051,639.594954455522,66,33
7,5102,294.439341702392,72,65
93,3696,3179.12990616411,94,1
56,1218,455.213121307475,79,23
81,9504,6858.85174317995,83,2
6,2248,125.431708451802,85,79
67,4804,2518.61593743792,84,17
17,4024,337.092242084456,91,74
72,2455,1465.26297494844,78,6
5,8684,469.121062169192,75,70
58,5332,2129.52899091975,88,30
10,5856,376.144205207935,81,71
28,5003,647.218826360663,81,53
65,7706,3818.58781276671,94,29
11,6496,432.96180086052,56,45
79,5593,3888.6531302357,83,4
3,4455,226.768518941839,69,66
62,1796,814.110041157346,86,24
50,1913,579.724620006051,85,35
16,1717,138.377963066648,64,48
93,9350,8042.44172690324,93,0
86,5789,4532.25190182644,89,3
74,5670,3547.40806655327,85,11
49,1028,300.420911472226,70,21
55,2684,969.689649438129,79,24
84,1899,1441.88125262693,97,13
6,7528,420.039991648204,78,72
83,8549,6386.39839834877,90,7
8,6101,364.591186413347,66,58
51,5742,1803.77278770968,54,3
99,5150,4904.7619047619,99,0
31,1320,192.464184381871,33,2
27,2612,324.694252318331,75,48
48,2120,597.245036356158,93,45
0,9476,612.454472866572,75,75
78,3569,2433.04163783942,85,7
63,6445,3011.28689289612,74,11
3,6733,342.723330647678,24,21
3,1197,60.9297232712416,67,64
1,4454,215.719598418264,88,87
11,4650,309.924934421401,39,28
59,8797,3629.23043630632,83,24
6,1307,72.9267094957762,88,82
5,1184,63.9612318756706,68,63
91,6983,5850.98115805921,91,0
76,8426,5510.60797906056,84,8
50,2986,904.891644191358,77,27
86,3503,2742.52520506098,89,3
94,3832,3343.17947506478,96,2
10,2133,137.007443597767,68,58
99,3796,3615.23809523809,99,0
4,9925,519.929259426721,68,64
3,3418,173.983119583211,61,58
79,1101,765.493848809138,86,7
56,1189,444.374713657297,82,26
14,7755,578.839609449752,78,64
58,8713,3479.85485706747,76,18
22,2934,299.01302525455,56,34
67,1546,810.528775869904,72,5
63,4321,2018.89381911624,84,21
3,8973,456.74386542427,89,86
81,1276,920.864354408419,83,2
84,6851,5201.85806305797,85,1
80,6755,4786.5902308852,83,3
86,3136,2455.19812819618,87,1
40,4123,857.533244974694,87,47
35,8774,1499.6788712282,55,20
24,1444,159.29111261856,90,66
10,5559,357.067219390524,87,77
48,6302,1775.39538637571,79,31
91,4001,3352.39519023269,92,1
6,6419,358.161092772293,85,79
12,7654,529.594368065815,87,75
75,5395,3452.21013211615,84,9
29,3586,482.788766433694,82,53
57,2138,826.214981457501,78,21
26,9688,1157.21613641449,72,46
83,8700,6499.2006159357,93,10
79,3204,2227.64967446365,85,6
66,5877,2996.45519355844,84,18
72,9871,5891.4911713711,87,15
44,3282,796.080669497331,72,28
30,7347,1029.37142270612,85,55
30,4264,597.419320323791,71,41
75,4104,2626.11128493136,77,2
23,8572,908.849213693339,80,57
82,9840,7227.43858674077,82,0
56,9073,3390.92664172637,68,12
27,8127,1010.25658062445,79,52
12,1305,90.2953554123189,70,58
40,1072,222.962803447216,51,11
32,4101,622.247931829682,60,28
61,6362,2796.23106351977,74,13
67,2984,1564.43587787567,69,2
5,4045,218.516201804973,84,79
45,5468,1377.45601321746,85,40
61,8082,3552.20676758358,78,17
79,7285,5065.0523965255,91,12
68,9364,5044.89612622125,74,6
60,1652,703.646544630124,83,23
68,3553,1914.1943545989,89,21
79,1602,1113.82483723182,89,10
88,5470,4405.6989569576,91,3
73,3581,2189.03019616666,82,9
82,3296,2420.89812824162,85,3
21,1757,172.127476089684,71,50
60,5495,2340.51922684173,83,23
34,8824,1449.64267948798,62,28
78,3903,2660.73452297206,95,17
52,7676,2498.64023198191,83,31
12,3463,239.611353097977,77,65
83,1173,876.271531320985,95,12
78,8834,6022.27229719066,88,10
9,2131,131.975255055997,82,73
76,2836,1854.7453392613,86,10
17,5683,476.06739855019,56,39
49,7393,2160.51731372973,82,33
29,9099,1225.01254483552,84,55
38,4428,851.814516667627,81,43
46,9686,2533.41271296713,76,30
51,6439,2022.72605016764,81,30
1,2589,125.392465268272,67,66
15,7366,571.247527199176,60,45
44,6485,1572.99912909512,83,39
40,2545,529.328670497355,72,32
53,2181,735.365692093887,76,23
14,2265,169.061472005634,84,70
56,3092,1155.59849842587,66,10
56,6871,2567.95513670251,82,26
89,3953,3227.03984382499,92,3
13,6753,485.224649545439,77,64
40,3993,830.494845302923,78,38
41,1769,382.472118937938,79,38
26,1302,155.521821801369,71,45
77,4388,2930.96274039781,83,6
41,3818,825.482504299065,75,34
61,2555,1122.97553714131,79,18
57,4966,1919.07558368473,66,9
93,4889,4205.29386126524,96,3
79,5880,4088.19603178722,84,5
90,5278,4365.61445166961,92,2
10,2116,135.915494914616,67,57
73,3884,2374.25112591771,77,4
54,4489,1567.08122557043,73,19
52,6055,1970.98314286744,56,4
74,4345,2718.42822736754,88,14
59,5804,2394.45873051289,85,26
13,3418,245.59423251093,62,49
63,2155,1006.87715348195,68,5
41,3746,809.915521504531,84,43
93,8662,7450.65564047443,97,4
8,4098,244.893407953105,70,62
76,5151,3368.75643248765,79,3
83,2078,1552.33780228901,84,1
96,4922,4447.52533981645,97,1
67,1709,895.985561424104,91,24
76,2223,1453.84304978063,91,15
32,9298,1410.7927993544,91,59
17,7043,589.995194085692,64,47
56,2362,882.769616197254,85,29
75,9502,6080.24108903942,83,8
83,7842,5858.2449689848,83,0
31,7463,1088.15167275902,90,59
94,7695,6713.40450433807,98,4
9,6781,419.955046707985,72,63
99,7307,6959.04761904762,99,0
45,5603,1411.46416277568,80,35
18,2586,225.219062019957,80,62
31,7617,1110.60582760357,90,59
70,6749,3832.19125415121,86,16
84,5723,4345.38515470453,84,0
14,9618,717.895469205379,72,58
70,7297,4143.35450904451,70,0
83,4463,3334.01521251966,94,11
10,2297,147.541536776405,71,61
93,5463,4699.02236941951,94,1
76,4263,2788.00401314208,82,6
77,2007,1340.57479944813,93,16
86,6610,5175.01901383188,88,2
34,5125,841.955885355385,76,42
8,2540,151.788495900656,89,81
95,4708,4173.42716010322,96,1
23,2908,308.32168845313,86,63
1,4239,205.306550896951,86,85
84,4154,3154.06778484058,90,6
74,4495,2812.27500161498,88,14
59,7367,3039.27937072509,81,22
30,5658,792.729482737338,73,43
14,9661,721.105024744559,88,74
16,8727,703.334003309629,74,58
38,5812,1118.05464563511,72,34
23,5035,533.837586437933,74,51
88,5355,4313.07457303619,91,3
34,3616,594.051215891721,58,24
71,1262,734.924811119978,76,5
48,4770,1343.80133180136,79,31
24,4037,445.331178421833,62,38
22,9276,945.345883524609,79,57
98,3114,2919.81598801551,98,0
20,7331,690.480677278706,81,61
38,8022,1543.1924238274,76,38
16,8250,664.891202853723,64,48
47,1423,386.33299512635,65,18
11,2040,135.967068004227,68,57
73,1611,984.788507686258,78,5
56,7621,2848.25878282781,80,24
3,6484,330.048726558672,76,73
3,1699,86.4825395470673,80,77
30,9492,1329.90248323486,80,50
56,9558,3572.18966622073,79,23
8,8550,510.941590531735,69,61
50,2350,712.155178784224,89,39
7,4254,245.500776088196,79,72
30,3974,556.788081371188,83,53
10,2745,176.317596191219,81,71
49,5516,1611.98613587626,71,22
35,8342,1425.8401121251,89,54
4,9471,496.146097333046,45,41
71,7690,4478.26608360747,71,0
66,8437,4301.70026681173,77,11
59,5970,2462.94256050343,75,16
62,3564,1615.52794358841,75,13
62,1960,888.449710839865,71,9
86,5586,4373.32166584945,87,1
56,5146,1923.25675061434,83,27
44,6866,1665.41434392708,91,47
68,2794,1505.27977110873,84,16
90,6414,5305.23893387815,97,7
60,5511,2347.33420548221,68,8
5,6972,376.636578240857,65,60
83,3744,2796.89736851302,95,12
8,1630,97.4075780779798,79,71
87,5011,3980.21294983181,94,7
51,5422,1703.2490517175,66,15
13,8746,628.428074178056,71,58
96,8289,7489.95073988999,98,2
95,2772,2457.25150548134,96,1
9,3155,195.392740357424,74,65
28,1655,214.100970942814,91,63
44,1399,339.340906955139,84,40
18,6709,584.298022850692,72,54
74,2924,1829.38645266345,87,13
82,4097,3009.22925710131,89,7
88,4612,3714.64050996133,88,0
15,8072,625.999190816148,68,53
74,3980,2490.06774336544,79,5
35,3819,652.755141237804,78,43
10,8646,555.352253795732,62,52
22,3693,376.365065530011,81,59
10,3375,216.783929743303,86,76
61,7241,3182.56980995703,72,11
42,8006,1799.01329572545,58,16
48,2436,686.268353096038,62,14
75,2962,1895.35614667804,88,13
3,1215,61.8459597114107,71,68
60,1547,658.923247301939,77,17
95,1952,1730.35892449479,95,0
80,2252,1595.76627682509,91,11
21,6392,626.203088881763,74,53
51,3190,1002.09599317204,54,3
34,5138,844.091578332872,66,32
33,9693,1530.38605123115,90,57
71,6199,3609.98328378189,86,15
92,1283,1089.00765678141,96,4
20,9398,885.164016514156,68,48
43,1748,408.141705938653,83,40
97,5419,4991.99279863217,98,1
82,5165,3793.67076224757,94,12
1,9402,455.364989745962,71,70
65,4539,2249.2304804241,69,4
50,6331,1918.57635612039,88,38
41,3528,762.78215693219,71,30
5,1432,77.3585169307097,73,68
42,6758,1518.57754840277,73,31
20,1259,118.580708319996,85,65
93,3783,3253.9633211631,95,2
84,7371,5596.68599953296,89,5
20,5738,540.441703209005,85,65
63,7448,3479.9169555144,95,32
61,1216,534.457241942791,76,15
42,6005,1349.37232585952,69,27
89,6537,5336.49366533872,89,0
17,5169,433.009393472801,63,46
7,3827,220.858361563123,69,62
97,6006,5532.73828170969,98,1
89,5279,4309.52272591756,93,4
69,9030,4996.09781930107,77,8
78,3824,2606.87902020116,83,5
36,4661,828.803427218381,73,37
3,9119,464.17556099453,74,71
30,9628,1348.95713322642,76,46
57,2956,1142.32529709466,71,14
73,3708,2266.66405121083,84,11
51,4246,1333.82432194624,84,33
54,4699,1640.39088415136,66,12
78,9967,6794.65564705675,79,1
81,5258,3794.5962190278,82,1
48,6693,1885.54765487347,56,8
87,3015,2394.7998490806,91,4
20,3263,307.330302818226,61,41
34,1475,242.31901090716,72,38
57,9077,3507.74246337219,59,2
58,3192,1274.84181151835,76,18
33,7871,1242.71831313735,73,40
54,8447,2948.7937430148,82,28
30,6683,936.339896276711,90,60
42,5883,1321.95793389368,82,40
7,8235,475.24656584069,67,60
19,7121,644.906808706103,64,45
33,3091,488.024686305115,75,42
19,2169,196.433488004991,82,63
24,8756,965.895416958526,40,16
87,4341,3448.03520559168,98,11
97,2790,2570.15314784716,97,0
62,4937,2237.89603184511,70,8
12,2859,197.819479788368,68,56
77,2449,1635.80851213178,89,12
38,4236,814.879469874451,52,14
92,9080,7707.08458579515,98,6
26,8667,1035.25931609252,41,15
7,4422,255.196152294782,76,69
29,7082,953.4606926613,30,1
3,8624,438.979058889881,89,86
42,5594,1257.01728407296,86,44
22,3899,397.359163417686,61,39
83,6275,4687.64182356282,85,2
16,9807,790.374306228662,84,68
82,3759,2760.96967962993,84,2
79,4640,3226.05945365522,85,6
21,2933,287.33630470748,72,51
47,9123,2476.82074106654,63,16
94,1962,1711.72185022889,94,0
87,3323,2639.44275240293,91,4
2,6904,342.306482782444,64,62
58,4614,1842.7694606346,63,5
21,9676,947.92570213078,81,60
62,1035,469.155842203704,64,2
4,1483,77.688170451368,4,0
77,6891,4602.84052964478,81,4
52,9362,3047.4556867919,83,31
36,5176,920.3790043515,75,39
90,5773,4775.04589418125,92,2
13,3686,264.850889711904,78,65
85,5428,4186.29657038738,86,1
80,6029,4272.14692849843,84,4
54,9656,3370.84792027358,72,18
34,6024,989.647268952359,64,30
77,3374,2253.66187012357,87,10
37,6422,1187.83413857137,63,26
79,3679,2557.90360560292,83,4
28,6438,832.859245274825,79,51
79,8499,5909.11191737408,87,8
73,4892,2990.43164469347,75,2
38,3679,707.729360167164,85,47
21,7045,690.175338105761,29,8
73,5538,3385.32511208349,84,11
72,5213,3111.37103397402,77,5
61,3020,1327.35268969344,87,26
65,3835,1900.37428782252,79,14
46,8916,2332.0160797868,84,38
22,1861,189.660272664866,63,41
11,6833,455.42302729063,80,69
80,5404,3829.27218470816,86,6
29,4902,659.963896558273,90,61
36,5162,917.889571186716,40,4
53,1519,512.159782801749,85,32
24,1899,209.483256830087,89,65
83,1775,1325.98633256159,83,0
24,4221,465.628660916165,67,43
89,4218,3443.37314982388,93,4
23,7223,765.821030157138,88,65
44,5344,1296.23860383721,86,42
2,5215,258.564355114491,89,87
82,5528,4060.29273450234,87,5
83,7336,5480.24548488555,87,4
8,7280,435.047342581407,79,71
14,2079,155.178278278019,76,62
3,3105,158.050785929161,72,69
4,8276,433.545042923481,78,74
95,5379,4768.23804039831,97,2
44,1699,412.108792649593,53,9
40,7467,1553.04407960855,73,33
25,3108,356.747037282009,79,54
26,1620,193.506414222901,72,46
62,1694,767.874392940169,88,26
37,9901,1831.32136499456,75,38
38,9633,1853.10055082639,65,27
55,4718,1704.54387706747,74,19
64,2562,1233.13094468007,78,14
65,1551,768.573799325353,89,24
2,8498,421.338425649653,84,82
64,3563,1714.92800776546,74,10
17,7681,643.440733461905,82,65
62,1499,679.482712524979,77,15
64,8068,3883.25544952335,69,5
83,5217,3897.27926590075,83,0
4,2325,121.797030545806,68,64
49,7964,2327.38534918756,65,16
11,4514,300.860463221119,68,57
57,5232,2021.8694027061,69,12
1,2235,108.247261442483,82,81
41,1862,402.579471714211,48,7
25,5129,588.724438294537,66,41
5,7626,411.966515442453,61,56
66,3094,1577.51103775222,92,26
75,9993,6394.42740504851,89,14
56,7205,2692.78369377698,76,20
79,5288,3676.59534287259,83,4
76,4296,2809.58602872587,81,5
22,1089,110.983362134357,78,56
88,1794,1444.94038917403,89,1
25,6665,765.03185440302,68,43
15,7410,574.659812183803,73,58
97,8346,7688.35059925892,97,0
19,6315,571.912160789081,72,53
81,3032,2188.13536251279,82,1
97,8724,8036.56489670918,97,0
28,9242,1195.60191749455,85,57
51,1676,526.493067259041,77,26
27,6088,756.791197593414,50,23
22,5690,579.885519324604,75,53
18,7541,656.758293384569,74,56
81,6435,4644.01420111142,90,9
48,1239,349.050283040226,88,40
0,8654,559.326826528842,86,86
14,6964,519.798715694142,85,71
18,1635,142.394882599625,75,57
55,2123,767.00861615393,84,29
0,7504,484.99982739455,65,65
69,6398,3539.87085801642,81,12
35,6620,1131.51061403359,56,21
67,9160,4802.35678329128,71,4
85,9103,7020.60753136263,87,2
44,8613,2089.16599828778,75,31
31,8934,1302.63259338458,65,34
97,7435,6849.13571836689,97,0
59,9498,3918.43022439893,72,13
19,8106,734.112426818098,78,59
84,4017,3050.04580926928,96,12
72,2782,1660.4324221208,81,9
23,1689,179.076799104999,56,33
45,9540,2403.242568781,64,19
42,7989,1795.1932575007,52,10
99,8580,8171.42857142857,99,0
24,9044,997.66538955835,67,43
31,1699,247.724734291515,64,33
52,1772,576.80960019176,85,33
11,9742,649.309400243718,40,29
45,6673,1681.01023705195,76,31
33,7607,1201.03648939599,64,31
60,2728,1161.95385820277,63,3
28,1000,129.366145584782,75,47
47,4385,1190.49204752568,79,32
26,9419,1125.08451578118,79,53
68,4812,2592.48613406414,79,11
8,5695,340.328930769383,33,25
9,1378,85.3411081497718,81,72
97,4828,4447.56250817423,98,1
30,3132,438.817380688113,90,60
55,4137,1494.63713849685,92,37
52,3975,1293.91544061075,76,24
87,6404,5086.66608076689,87,0
60,6569,2797.97466808431,77,17
77,7083,4731.08684827659,93,16
91,7367,6172.73065894632,93,2
29,3371,453.842981496928,89,60
97,5798,5341.12829792754,98,1
89,5645,4608.30759382547,91,2
17,4061,340.191748286525,83,66
38,9500,1827.5153361207,75,37
60,3004,1279.51223975115,69,9
3,3547,180.549480737756,87,84
17,4842,405.616460281545,91,74
43,2769,646.535688640807,79,36
13,6825,490.398079838238,75,62
47,2150,583.70761737291,83,36
23,3781,400.881810193014,84,61
60,4617,1966.54727394509,64,4
97,3604,3320.01144976386,97,0
13,4795,344.536086860711,34,21
80,4084,2893.92072582312,91,11
51,6137,1927.85677432502,51,0
2,2147,106.4501764968,70,68
28,7756,1003.36382515557,58,30
14,5040,376.189765522469,68,54
67,9254,4851.63861054339,86,19
