"Age","Benefit","NetSinglePremium","Die","SurviveYears"
96,3605,3257.48249696024,96,0
4,4129,216.301049085434,59,55
5,7424,401.05421067988,76,71
99,1807,1720.95238095238,99,0
25,8873,1018.47376505896,36,11
12,5621,388.927350783636,78,66
58,2225,888.635034657996,72,14
53,1854,625.111413636894,79,26
5,6364,343.791621331729,61,56
45,3327,838.111952445954,74,29
21,3849,377.073793664879,77,56
7,9180,529.783057002737,70,63
39,9995,1999.44640949332,64,25
75,5740,3672.97241118567,75,0
87,3635,2887.26283628789,92,5
33,4107,648.436553430963,90,57
49,7917,2313.65015187316,86,37
30,1449,203.016087042489,84,54
39,4095,819.182896135583,65,26
22,7311,745.086648819364,47,25
62,9478,4296.28895884706,87,25
62,3222,1460.50253486023,89,27
18,7650,666.251285557877,53,35
63,4164,1945.53896385096,86,23
62,6019,2728.35653548222,78,16
88,6254,5037.15562647401,92,4
82,6840,5023.95121273444,84,2
39,5783,1156.85828775387,63,24
52,7977,2596.6197408181,64,12
59,7894,3256.69490328545,83,24
53,4574,1542.21122220882,78,25
5,3684,199.014508640178,82,77
85,9439,7279.74453350893,94,9
22,7424,756.602828728622,78,56
2,9409,466.50661884415,72,70
22,8376,853.624096636711,84,62
52,9559,3111.58181051526,76,24
51,9420,2959.16747826979,90,39
80,1669,1182.65271581753,86,6
33,9541,1506.38742544067,62,29
74,2172,1358.90129110295,84,10
91,1179,987.871514442475,94,3
77,8378,5596.0815494651,78,1
49,6772,1979.03736623532,74,25
79,1398,971.989464700431,94,15
55,3699,1336.39419272416,61,6
44,2664,646.178824966755,82,38
90,9014,7455.7879248484,93,3
48,6298,1774.26850894862,84,36
79,7182,4993.43943882582,85,6
86,6209,4861.07307970986,88,2
95,5113,4532.44117876121,98,3
10,5134,329.768502311738,59,49
81,3938,2841.97792136391,83,2
94,2288,1996.1363880345,96,2
91,3067,2569.8065604708,92,1
28,5126,663.130862267591,61,33
40,3889,808.864125565507,92,52
92,1666,1414.09723787827,96,4
54,3652,1274.88987208359,93,39
77,8235,5500.56476006745,88,11
66,7172,3656.72565053618,73,7
20,6034,568.320884831498,74,54
45,5907,1488.04547733641,77,32
61,2006,881.678640902335,77,16
91,4425,3707.66026412888,92,1
26,3934,469.910020711663,74,48
52,3095,1007.46372042522,65,13
68,2300,1239.13510148535,81,13
87,4532,3599.74557745715,91,4
20,8407,791.825269933444,74,54
47,8687,2358.45026610162,80,33
55,3142,1135.15830049724,89,34
47,3359,911.941342677026,59,12
6,2405,134.191841115028,86,80
31,6853,999.20989058255,77,46
14,8683,648.106296434842,87,73
23,9253,981.052470170843,82,59
94,1763,1538.10684095491,98,4
59,4549,1876.70447365664,82,23
34,5413,889.269699010478,40,6
2,1003,49.729635317322,50,48
13,3045,218.792989466291,53,40
47,2628,713.480752770237,82,35
85,4337,3344.8725544897,96,11
93,9599,8256.62012155553,94,1
5,5636,304.464107137905,65,60
92,5521,4686.21299539372,98,6
90,6787,5613.76000065965,90,0
65,3380,1674.90615197917,76,11
59,3843,1585.44191960045,82,23
17,8867,742.792472803894,90,73
65,4976,2465.77899770661,83,18
72,8299,4953.24538863425,72,0
31,1642,239.413780875025,70,39
12,1927,133.332681900029,62,50
3,5577,283.880590379043,75,72
91,5765,4830.43195993288,97,6
34,4077,669.786174554908,75,41
72,6178,3687.32980009428,81,9
78,8120,5535.52762657778,89,11
98,4900,4594.44391177778,99,1
83,8825,6592.57993513017,87,4
14,1534,114.499027839577,87,73
80,8628,6113.79726307587,81,1
79,2271,1578.96142656272,80,1
22,4536,462.277805915009,52,30
62,4626,2096.9226338496,85,23
17,4144,347.144694631706,70,53
30,6691,937.460758040921,77,47
21,2986,292.528539330561,88,67
87,5447,4326.52563115823,89,2
2,6704,332.390304254563,53,51
97,7809,7193.66520843673,97,0
12,2632,182.11293137565,44,32
70,5986,3398.94752516657,71,1
32,8521,1292.89798271659,82,50
96,5180,4680.6544616516,97,1
87,7399,5876.98974572053,88,1
83,1031,770.192624716058,90,7
25,9579,1099.51089772341,51,26
27,4974,618.311336535749,86,59
69,2631,1455.6736835638,76,7
8,1464,87.4875425191181,54,46
45,9060,2282.3247036851,80,35
35,6744,1152.70507266503,85,50
83,4155,3103.92857002446,97,14
31,6889,1004.45891379296,69,38
72,6961,4154.6621460758,79,7
66,3329,1697.32845658602,91,25
38,1667,320.680848980338,59,21
27,9500,1180.93238783466,67,40
2,3104,153.899090752709,56,54
2,5064,251.077640325941,83,81
6,3534,197.186680457592,68,62
42,8440,1896.53662452195,91,49
75,7425,4751.1881799745,96,21
52,6006,1955.0329902662,66,14
12,8158,564.467057052642,46,34
24,6023,664.411614474783,74,50
76,1200,784.800566683203,79,3
6,5901,329.25823468598,85,79
69,8550,4730.52451329171,70,1
7,2789,160.95478714386,84,77
54,4292,1498.30978394928,75,21
18,6998,609.467515860656,68,50
15,5779,448.172611958191,66,51
58,8279,3306.52110199261,72,14
46,3714,971.411812508768,78,32
68,4493,2420.62348303204,77,9
68,8268,4454.42131264388,76,8
95,1568,1389.960447545,98,3
8,6578,393.096348832485,52,44
22,6606,673.237915757176,45,23
41,1309,283.016395528412,72,31
12,3566,246.738112950444,88,76
29,9461,1273.74916877557,58,29
57,8815,3406.49441606542,82,25
65,8488,4206.09568579858,86,21
13,1869,134.293628017241,81,68
35,6178,1055.96262439569,37,2
19,1449,131.227350907898,88,69
58,9023,3603.66468212094,74,16
95,6664,5907.33190206624,96,1
39,1223,244.65462319263,84,45
4,7867,412.119242711337,46,42
39,3016,603.334704455414,58,19
24,9926,1094.96093064531,82,58
65,6598,3269.53573691082,89,24
86,1634,1279.27096347977,91,5
32,1967,298.454445722747,91,59
3,2530,128.782121868205,81,78
22,9387,956.658237240783,80,58
25,9605,1102.49526804816,37,12
34,5366,881.548347476487,43,9
6,6886,384.218302668642,61,55
83,9860,7365.76069806046,90,7
50,5895,1786.44884209915,56,6
98,5371,5036.07311227723,99,1
9,6153,381.062292050469,85,76
36,1592,283.084114166845,90,54
66,1944,991.170477501719,82,16
64,9101,4380.45461652356,84,20
16,4447,358.396506556425,75,59
52,7304,2377.54927753985,75,23
33,5717,902.632523974876,75,42
7,9992,576.644042001236,84,77
13,3022,217.140365900536,69,56
8,9276,554.326806289166,49,41
83,4646,3470.72253582037,92,9
51,5779,1815.39584468377,82,31
19,3353,303.661357897987,66,47
53,6747,2274.87956192456,80,27
48,9733,2741.97449945966,81,33
22,9302,947.995624034704,81,59
26,9595,1146.10743485725,77,51
77,6093,4069.81676783132,86,9
12,5750,397.853098560026,85,73
64,7502,3610.83073653002,68,4
75,4632,2963.97355550732,78,3
45,7710,1942.24320810289,86,41
1,6677,323.38566651072,80,79
17,2737,229.279688515198,72,55
55,7895,2852.34716181596,80,25
8,4122,246.327629961615,64,56
4,4354,228.087858493093,46,42
8,7508,448.672451662253,79,71
88,4395,3539.86232464875,90,2
19,3294,298.318077219197,65,46
72,3037,1812.6287800075,94,22
41,8311,1796.90547229689,70,29
90,6279,5193.57581319316,96,6
61,7422,3262.123067187,62,1
21,6008,588.583879537177,65,44
83,4444,3319.8215560021,84,1
19,8921,807.922151448834,69,50
61,2838,1247.3599117053,93,32
77,6437,4299.59142204665,81,4
71,1343,782.095104068249,83,12
33,3474,548.494907869288,81,48
58,1954,780.401284369314,72,14
37,9974,1844.82368391635,85,48
79,5334,3708.57782883555,88,9
32,9939,1508.05222981107,89,57
21,9929,972.711274954166,77,56
15,9177,711.694075089172,65,50
30,2208,309.357846921888,82,52
8,4946,295.569252253796,63,55
82,9159,6727.24695284133,89,7
49,4516,1319.74789514453,71,22
52,5856,1906.20599250731,57,5
27,7895,981.416968626808,80,53
0,4300,277.918344589094,34,34
77,8635,5767.74459055038,86,9
9,2021,125.162829877133,33,24
66,6648,3389.55829960465,85,19
1,2653,128.492163135082,57,56
7,8066,465.493479061446,49,42
3,1507,76.7093508519308,81,78
13,2617,188.039820503541,77,64
58,3987,1592.35410480064,67,9
26,2943,351.536652504938,85,59
33,7104,1121.61998431302,69,36
42,1586,356.387095555903,73,31
63,4588,2143.64379590495,83,20
15,2521,195.508419232843,89,74
93,4483,3856.0712579366,93,0
99,2119,2018.09523809524,99,0
85,2609,2012.16797202297,90,5
0,3766,243.404764121518,58,58
50,7108,2154.04213225458,85,35
35,1634,279.288269385329,87,52
42,4936,1109.15933396213,56,14
71,5021,2923.97581349716,88,17
72,6906,4121.83548064925,96,24
39,9586,1917.6281422114,78,39
43,6799,1587.50312281287,83,40
6,8105,452.234874111145,25,19
9,5225,323.590195996051,55,46
88,1592,1282.2436452425,95,7
76,2766,1808.96530620478,76,0
4,5951,311.748012377674,37,33
63,4293,2005.81142454663,76,13
12,6001,415.220251210211,87,75
26,6824,815.115907813012,78,52
62,1418,642.766168352515,67,5
79,4086,2840.87907923173,89,10
17,9802,821.117832234552,58,41
94,6447,5624.60283813744,99,5
10,8907,572.11687769588,71,61
80,5022,3558.58714130355,88,8
2,5492,272.298262375606,84,82
39,2189,437.897767922049,71,32
22,8913,908.351429479824,74,52
34,4467,733.856963879513,86,52
32,6334,961.062765230238,56,24
54,9996,3489.53974845223,76,22
57,9468,3658.84164847503,90,33
43,6346,1481.73184547294,81,38
50,6697,2029.49073715657,60,10
72,2569,1533.30369965073,84,12
66,4570,2330.06640029982,67,1
29,6138,826.368502055219,77,48
38,3309,636.552447076147,86,48
47,8717,2366.59502355333,78,31
37,1553,287.24796281553,39,2
33,4717,744.746827984868,81,48
42,2307,518.401657911392,87,45
33,1049,165.622095093518,89,56
62,9736,4413.23795139639,92,30
74,5857,3664.40371178175,75,1
10,9111,585.220261893698,45,35
41,4732,1023.09670255191,68,27
21,6365,623.557988224722,82,61
82,6444,4733.0908793656,85,3
99,9836,9367.61904761905,99,0
38,2876,553.256221756119,78,40
82,8858,6506.16371964936,89,7
58,9883,3947.13710001122,77,19
98,6681,6264.3836274668,98,0
57,6103,2358.4611935618,72,15
3,1306,66.4780439367098,79,76
84,9916,7529.06503478073,84,0
69,5686,3145.9371207692,85,16
55,5789,2091.48039515549,74,19
6,8883,495.644958263948,69,63
0,4141,267.641829056614,84,84
20,5682,535.167263442587,87,67
79,6435,4474.07167764469,79,0
35,9971,1704.27376624303,82,47
14,7145,533.308705289294,77,63
26,8730,1042.78456553452,80,54
38,4277,822.766641325077,75,37
62,4148,1880.24969416518,70,8
71,6807,3964.05165554175,81,10
58,1664,664.579189964452,81,23
93,2997,2577.88212358599,95,2
13,1182,84.9304806401169,75,62
4,1283,67.2110065334492,73,69
80,9345,6621.86316915207,90,10
65,4146,2054.48547517918,94,29
69,7969,4409.07015747621,85,16
19,5539,501.634435251103,89,70
42,7074,1589.58531775691,75,33
66,5494,2801.17829392718,81,15
10,4896,314.481220747618,74,64
8,4306,257.32333202686,64,56
85,6476,4994.55721993896,96,11
67,1677,879.208769168065,72,5
25,2953,338.95559880752,77,52
37,5333,986.409134381983,79,42
56,8185,3059.04712471402,71,15
1,5185,251.123959990727,80,79
35,2671,456.53547584346,83,48
18,5967,519.676002735144,82,64
37,1363,252.104940964306,64,27
3,2867,145.936104109148,47,44
95,4949,4387.0626625639,97,2
99,5290,5038.09523809524,99,0
91,4917,4119.9018121405,93,2
30,9841,1378.80007769851,69,39
74,3113,1947.63338821523,86,12
14,8265,616.906430960954,86,72
34,2995,492.030805197927,91,57
87,2152,1709.32314269368,89,2
13,5413,388.941363540569,83,70
58,1323,528.388382405631,64,6
59,8751,3610.25298944147,66,7
22,7567,771.176401534144,44,22
24,7557,833.630843530788,65,41
95,8248,7311.47561948415,95,0
72,5322,3176.4275163648,77,5
64,7195,3463.06680209724,68,4
61,4947,2174.30919069983,85,24
99,8828,8407.61904761905,99,0
78,3599,2453.49309458786,88,10
11,5625,374.909194864598,80,69
41,9376,2027.16709279938,71,30
77,9866,6589.99051886162,89,12
12,2622,181.421012943372,78,66
56,1746,652.546888179681,75,19
94,2947,2571.07252427346,98,4
80,1024,725.605980225973,84,4
6,3137,175.035262194529,75,69
12,7202,498.319654926836,78,66
27,4711,585.61815569359,75,48
79,8963,6231.7178627396,81,2
35,1439,245.958273956847,72,37
66,9854,5024.1738093117,88,22
66,1544,787.225934805892,84,18
87,9258,7353.58441220174,91,4
44,6006,1456.81307160298,74,30
25,6861,787.529415312696,85,60
61,4704,2067.5056464629,72,11
29,9641,1297.98284918774,65,36
54,7232,2524.64500408228,82,28
17,3596,301.23849466593,72,55
26,8300,991.421751882767,44,18
18,8122,707.358554418441,72,54
58,3752,1498.49826967946,72,14
68,1061,571.618409859114,80,12
12,5940,410.999548773314,81,69
16,5890,474.692022401022,83,67
91,5032,4216.25908454159,93,2
75,2075,1327.77312773698,76,1
88,5868,4726.25986826823,89,1
28,5867,758.991176145915,62,34
8,3042,181.787639578659,78,70
7,4222,243.654037763132,77,70
12,7861,543.917079613976,71,59
84,7968,6049.97884198597,86,2
67,6141,3219.57128888556,82,15
93,1133,974.554703377687,93,0
31,9750,1421.61045282064,55,24
51,6783,2130.78906635924,90,39
2,4892,242.549726791963,89,87
4,3668,192.151186254631,85,81
66,9248,4715.19782712752,87,21
46,7372,1928.17659714988,53,7
52,9786,3185.47333379038,89,37
9,6810,421.751049709685,64,55
27,2406,299.086665803179,75,48
78,5534,3772.61205486225,84,6
51,8522,2677.07274414174,72,21
63,6363,2972.97416594228,89,26
31,4153,605.533149801449,59,28
76,4773,3121.54425398244,88,12
4,4171,218.501253508197,83,79
6,6044,337.237209022549,76,70
16,9711,782.637390413637,73,57
40,8737,1817.18844563277,82,42
31,5954,868.130116522472,71,40
34,3460,568.422900161879,71,37
92,7808,6627.41370549433,93,1
6,6236,347.950237502418,89,83
17,7214,604.319938965523,72,55
68,1439,775.267570016272,86,18
92,3609,3063.31148349501,94,2
85,2191,1689.78920149572,87,2
75,8827,5648.31489085992,90,15
19,6518,590.296668887289,66,47
36,3507,623.603007778344,37,1
77,2812,1878.27420829504,83,6
15,6313,489.58534336253,77,62
30,2802,392.581832914461,55,25
12,6585,455.628287655264,89,77
10,6234,400.424005339185,73,63
5,6182,333.959742783273,72,67
38,1541,296.442224522316,70,32
75,6950,4447.24011458893,87,12
2,5193,257.473575476424,2,0
58,9803,3915.18617741678,64,6
26,5277,630.329227070525,57,31
34,8279,1360.10785850873,35,1
99,7578,7217.14285714286,99,0
11,7582,505.344269415712,84,73
8,2887,172.524955773698,85,77
26,7285,870.18162198385,65,39
45,3195,804.859539544581,89,44
24,3064,337.997208492568,88,64
13,6029,433.202933823405,77,64
30,1356,189.986069033551,82,52
76,3416,2234.06561315819,83,7
22,4096,417.436043436481,80,58
69,9601,5312.01939790803,87,18
12,7628,527.795380141892,87,75
10,4645,298.358919602264,81,71
11,1943,129.501967221673,82,71
96,1395,1260.52374015521,98,2
47,2745,745.245306831925,86,39
61,7105,3122.79498684501,85,24
2,9541,473.051296672552,30,28
45,4770,1201.6212843905,68,23
3,4698,239.137710884121,55,52
35,5990,1023.82909034157,82,47
18,1832,159.551941848631,65,47
69,3456,1912.12780326739,85,16
51,2694,846.284202384163,91,40
97,9358,8620.60686650671,97,0
15,5353,415.135489152483,79,64
30,3589,502.846608968594,82,52
18,3153,274.600039655423,77,59
86,1140,892.514625683562,92,6
6,4663,260.181519800156,86,80
47,4331,1175.83148411259,86,39
73,7281,4450.8039257999,91,18
71,2055,1196.72780257651,77,6
41,9929,2146.73016898518,79,38
21,4969,486.79648758659,68,47
16,2677,215.747121216899,55,39
98,8563,8029.02514623533,98,0
19,6153,557.240779942235,74,55
69,1367,756.330644405821,84,15
8,3418,204.257117711985,75,67
57,5932,2292.37945276235,74,17
39,4575,915.20433451045,77,38
43,8980,2096.74629252237,82,39
0,6463,417.717735134725,82,82
92,8693,7378.5998132508,93,1
55,7035,2541.64183449971,68,13
3,3276,166.755032110767,72,69
11,3870,257.937526066843,81,70
98,2650,2484.75027881859,98,0
43,9892,2309.68979127297,91,48
27,1682,209.087186982937,48,21
73,8821,5392.19082948509,74,1
64,1736,835.564137378848,74,10
55,9876,3568.05327043627,55,0
96,8013,7240.55679560122,97,1
24,6561,723.759688289732,70,46
7,2750,158.704074810188,51,44
10,3742,240.357174844278,84,74
64,5235,2519.68793731467,89,25
5,9731,525.681374478168,67,62
0,3339,215.80682618209,67,67
56,6846,2558.61168183167,59,3
4,9224,483.206799894416,71,67
3,4612,234.760136781091,80,77
49,8970,2621.37701936368,58,9
83,7231,5401.80685676219,88,5
13,5381,386.642061188214,82,69
80,3054,2164.06314805676,80,0
42,9755,2192.02781661276,80,38
36,1617,287.52953053253,78,42
61,1020,448.31117334017,84,23
34,5315,873.169859641731,80,46
19,8147,737.82555406946,86,67
22,7635,778.106492099007,63,41
7,3277,189.117546601086,58,51
20,8279,779.769407610204,90,70
0,8171,528.109486892439,84,84
68,7854,4231.37699437651,68,0
71,8088,4710.04110327923,79,8
13,4059,291.652132756543,84,71
27,6444,801.045084969113,67,40
99,9394,8946.66666666667,99,0
51,5085,1597.38499225073,77,26
60,7555,3217.94772680423,82,22
89,4118,3361.73794001298,97,8
58,8283,3308.11864812233,65,7
2,5708,283.007735185717,38,36
73,6024,3682.4121479218,89,16
52,2932,954.405049527223,70,18
37,9283,1717.01406234164,81,44
2,1967,97.5256158217073,65,63
86,4141,3242.02023241722,88,2
29,7779,1047.29888847956,81,52
24,7418,818.297419255179,75,51
91,1927,1614.61272971217,97,6
43,4250,992.33538343208,77,34
14,1081,80.6867334384503,84,70
62,5861,2656.73660981247,63,1
36,2927,520.469348094444,88,52
25,4326,496.553308649282,65,40
23,1039,110.16032816465,77,54
55,6771,2446.26252471892,67,12
30,2887,404.49098915919,74,44
70,7336,4165.49933922852,86,16
61,8679,3814.60066021504,64,3
88,2620,2110.22509455739,89,1
91,9541,7994.30205198953,97,6
27,4816,598.670566295973,85,58
55,6314,2281.15515892412,81,26
99,3705,3528.57142857143,99,0
66,1088,554.729156132649,77,11
47,2131,578.549270986824,88,41
57,2026,782.933373448502,92,35
32,1131,171.607513021061,87,55
40,5759,1197.80110545944,88,48
73,4259,2603.48494986702,84,11
12,3465,239.749736784433,78,66
93,2384,2050.60760181148,97,4
34,5462,897.319618694851,69,35
14,4296,320.65699061201,68,54
93,2338,2011.04050882351,95,2
88,2685,2162.57800720862,91,3
74,2798,1750.5551622956,82,8
75,7616,4873.4072967927,79,4
34,4446,730.406998300496,72,38
79,8175,5683.8439727654,90,11
76,4085,2671.59192908407,83,7
65,1941,961.832201476795,77,12
42,3034,681.764469052086,69,27
33,3400,536.811366366027,63,30
80,7979,5653.91612912406,83,3
74,7622,4768.66742209331,74,0
60,4926,2098.16154893946,78,18
6,9909,552.892704203249,88,82
58,9129,3645.99965455858,83,25
93,3622,3115.47849570519,95,2
31,1278,186.340323969721,80,49
87,1174,932.50249513122,93,6
67,5724,3000.94871479905,73,6
57,2404,929.008800478874,77,20
13,8529,612.835930101148,69,56
70,2149,1220.23692475492,88,18
40,5057,1051.79374723188,90,50
56,5133,1918.3981540815,90,34
46,3987,1042.81607336361,80,34
77,7615,5086.4360228189,97,20
33,4844,764.798311375599,79,46
52,5029,1637.00647819659,80,28
20,1573,148.155245581695,78,58
25,3218,369.373219425194,71,46
95,3072,2723.18781559836,97,2
13,3197,229.714675639978,84,71
33,1435,226.565973745661,74,41
97,3891,3584.39637930943,97,0
30,8764,1227.90406269177,91,61
78,1683,1147.32672358749,79,1
89,4265,3481.74169843501,90,1
3,1472,74.9277799960465,53,50
62,2364,1071.57914103339,94,32
53,1506,507.776585187251,70,17
45,8261,2081.04684074422,78,33
82,2307,1694.48179061087,92,10
7,8558,493.887080809305,78,71
88,1643,1323.32054593809,90,2
24,3625,399.882467619308,67,43
57,4459,1723.14901885828,72,15
83,1985,1482.86358880832,87,4
18,7018,611.209349286952,76,58
67,8143,4269.16935440403,95,28
31,9645,1406.30080179027,82,51
75,6370,4076.10352948654,90,15
82,7591,5575.55755202736,83,1
90,5695,4710.52942445215,91,1
45,2382,600.054905538402,69,24
85,3053,2354.59901057345,86,1
35,1710,292.278421449763,60,25
26,1589,189.803513703821,62,36
8,3681,219.973800555242,64,56
40,3694,768.306526057851,79,39
67,6826,3578.69949811641,70,3
1,5068,245.457324827966,74,73
62,9987,4527.01390926415,76,14
73,5053,3088.84936644237,89,16
20,4309,405.849302740955,77,57
37,1279,236.568026040607,75,38
51,1908,599.372775853372,73,22
25,3460,397.150820140203,73,48
31,3783,551.584855694409,83,52
67,5341,2800.15148248458,85,18
50,9383,2843.46895426909,57,7
39,3996,799.378474470767,84,45
3,5235,266.472098015831,61,58
42,7740,1739.24093291468,53,11
98,5597,5247.9801171878,98,0
27,4683,582.137512866288,83,56
39,4662,932.608220215895,62,23
8,3315,198.101914925462,66,58
90,8419,6963.64305960713,97,7
84,3383,2568.65944056709,91,7
0,6282,406.019311792719,56,56
44,3179,771.097028742235,90,46
61,9344,4106.8819644025,84,23
34,2324,381.796190744569,75,41
14,4844,361.560163529929,88,74
27,2871,356.890198470876,73,46
99,6468,6160,99,0
8,7106,424.649233019708,76,68
55,3581,1293.76253153425,91,36
89,9870,8057.39520833611,99,10
50,5941,1800.3889009179,82,32
88,3339,2689.32885142256,90,2
3,7765,395.254219884036,86,83
3,4108,209.105516456358,72,69
17,6984,585.05273824996,82,65
7,6894,397.856687905977,55,48
66,7616,3883.10409292855,90,24
70,8502,4827.57298011463,79,9
23,4324,458.453569763182,86,63
26,5112,610.620240436711,85,59
10,1805,115.939257240492,82,72
70,4172,2368.92901353072,70,0
46,9333,2441.08412658706,81,35
43,7701,1798.11171477893,71,28
7,4857,280.300251401121,61,54
63,5995,2801.0341230275,67,4
3,5922,301.441788815617,73,70
7,5380,310.482880901386,25,18
68,9989,5381.61762119009,73,5
49,3134,915.874646453264,85,36
76,5322,3480.59051324001,76,0
53,7292,2458.63669268621,69,16
33,6644,1048.99256415761,75,42
5,7300,394.355568152361,82,77
48,2762,778.108863403636,78,30
65,6113,3029.20157013274,86,21
71,5655,3293.18526694412,82,11
83,8837,6601.54434977284,94,11
54,6630,2314.49064948362,83,29
11,7954,530.138264169424,86,75
3,6516,331.677591341195,76,73
33,4302,679.224264149015,72,39
61,9451,4153.9106855274,89,28
26,2169,259.083587931774,73,47
3,2299,117.023754219369,73,70
7,6699,386.603126237618,72,65
55,6444,2328.12224328588,87,32
71,2496,1453.54384196154,86,15
62,9571,4338.44499104508,66,4
39,8544,1709.18160307263,69,30
3,2588,131.734439286527,66,63
15,5442,422.037611053206,72,57
39,7205,1441.32179893941,92,53
67,3398,1781.48562768818,85,18
48,6068,1709.47305689112,79,31
36,9546,1697.4377850733,56,20
0,9376,605.991255550546,51,51
65,9785,4848.80375654325,90,25
99,4330,4123.80952380952,99,0
15,9754,756.441539546669,77,62
8,2501,149.457885136827,83,75
46,1118,292.417449215079,79,33
90,3786,3131.5301845436,90,0
23,7384,782.891109882363,71,48
41,2497,539.871611638231,87,46
57,8519,3292.1073091845,82,25
40,5953,1238.15071727731,68,28
29,9696,1305.38758486924,70,41
29,8492,1143.29118922335,78,49
58,3901,1558.00686301161,69,11
96,6735,6085.75440139451,97,1
56,4882,1824.58986717824,69,13
65,5311,2631.78300981106,73,8
56,5358,2002.48924791909,68,12
63,5838,2727.67926776223,86,23
31,9851,1436.33687904986,70,39
61,5198,2284.62890100216,65,4
61,4585,2015.20267623988,86,25
80,3448,2443.25138654214,89,9
68,9216,4965.16047621262,73,5
26,4174,498.577637633574,86,60
94,9064,7907.77107567515,99,5
85,8254,6365.82385629651,89,4
16,9501,765.712887068269,88,72
60,2012,856.983564041048,76,16
39,2592,518.515767224281,85,46
48,5616,1582.13590763028,85,37
95,5405,4791.28585394178,95,0
46,9508,2486.8560886735,83,37
68,2048,1103.36899471392,93,25
46,9201,2406.55898947043,65,19
2,5957,295.353377452928,24,22
96,1411,1274.98136011398,98,2
8,2541,151.84825515101,83,75
12,2245,155.33568804648,68,56
24,3024,333.584712298148,71,47
57,4477,1730.10499157401,68,11
88,3994,3216.88512506191,89,1
82,6959,5111.35621190336,93,11
18,1714,149.27512463349,77,59
78,5759,3925.99798047555,92,14
28,7410,958.603138783233,71,43
47,1057,286.966954215426,54,7
59,1107,456.696384334556,68,9
45,5199,1309.69162631996,81,36
98,9311,8730.38107399243,98,0
72,3159,1885.44429240819,76,4
79,4575,3180.86681044669,82,3
70,9278,5268.19831916061,79,9
64,5777,2780.56107237189,85,21
41,1762,380.958662277358,75,34
70,5801,3293.90153583215,78,8
46,5722,1496.61238319202,56,10
59,9704,4003.41618209805,60,1
58,6627,2646.73455041732,68,10
8,5171,309.015083583579,81,73
73,4035,2466.55594569463,76,3
48,1993,561.466678046143,89,41
3,9649,491.153633955063,42,39
91,3453,2893.23184000837,98,7
46,9019,2358.95614890053,83,37
46,6064,1586.06387481238,89,43
42,4820,1083.0931907815,73,31
69,1458,806.678917003428,72,3
73,5293,3235.55901376993,86,13
32,3328,504.960038314846,81,49
27,5522,686.432489012949,59,32
15,1223,94.8460121863416,66,51
32,9274,1407.15126061655,51,19
13,1806,129.766876511041,64,51
28,2161,279.560240608713,79,51
8,2844,169.955308008451,89,81
37,4501,832.519691328203,67,30
18,1090,94.9299217330831,78,60
42,8536,1918.10860508524,72,30
58,2602,1039.20375738432,77,19
59,2650,1093.26596069248,64,5
