"Age","Benefit","NetSinglePremium","Die","SurviveYears"
11,3840,255.938010360899,61,50
88,5430,4373.48177994146,88,0
90,8459,6996.72842869898,92,2
31,6073,885.481054356898,53,22
24,1967,216.984500360601,75,51
60,4270,1818.74742467956,83,23
15,6148,476.789274670178,84,69
18,4776,415.949822199271,75,57
90,8627,7135.68697888475,93,3
23,4044,428.766474588878,87,64
18,6528,568.534430342722,78,60
68,2224,1198.18976769714,81,13
45,3283,827.027814812163,74,29
17,6756,565.953078410185,47,30
7,8316,479.921122226009,64,57
63,2344,1095.18331682677,81,18
36,4161,739.895099904674,57,21
20,4303,405.284184194554,69,49
30,1901,266.344776720339,60,30
49,3580,1046.21290181962,61,12
79,8051,5597.6303149522,82,3
75,6267,4010.19479109767,76,1
35,6743,1152.53414961155,37,2
74,9439,5905.46468081064,94,20
28,5579,721.733726217498,60,32
3,1676,85.3117929846291,75,72
23,7732,819.787928170427,70,47
42,8147,1830.69714217777,68,26
40,7013,1458.61766844713,76,36
69,4241,2346.45081413686,80,11
49,6620,1934.6171536441,70,21
6,4972,277.422800009946,19,13
35,5972,1020.75247537894,58,23
19,1998,180.947030444431,56,37
96,1311,1184.62123537167,96,0
77,8762,5852.57418672872,78,1
51,7242,2274.97780017302,63,12
52,2037,663.07062956581,90,38
97,5871,5408.37603262031,99,2
77,1146,765.470214333612,86,9
74,1070,669.44032296508,92,18
85,5901,4551.09360019453,87,2
64,6356,3059.24289008062,84,20
17,9900,829.32733514814,86,69
78,6895,4700.42647601648,94,16
38,1568,301.636215477606,41,3
14,1425,106.363177751889,78,64
10,4255,273.30833216526,71,61
17,1543,129.257785670059,78,61
21,8661,848.489510764229,71,50
34,8793,1444.54987315705,71,37
13,5488,394.330353428901,83,70
72,6833,4078.2655429013,90,18
49,8723,2549.19417390294,88,39
69,4229,2339.81148148662,82,13
12,4159,287.768875984547,80,68
47,5402,1466.59932513882,83,36
26,2941,351.297755697255,80,54
79,7298,5074.0909251672,86,7
1,4616,223.565708643625,64,63
10,6506,417.895184269608,78,68
99,1837,1749.52380952381,99,0
88,2973,2394.54168172485,98,10
40,1842,383.113324580011,79,39
67,7029,3685.12727399066,73,6
72,9707,5793.60802355377,81,9
99,3321,3162.85714285714,99,0
25,3160,362.715777931514,76,51
66,6284,3203.96876575144,94,28
37,2630,486.453407730098,90,53
15,7539,584.664011343278,45,30
0,3059,197.709817697218,67,67
28,2665,344.760777983443,79,51
79,5623,3909.51127325503,82,3
28,7339,949.418142446713,84,56
53,7817,2635.65044250248,76,23
3,4557,231.96052543613,77,74
84,3523,2674.95926961804,90,6
5,9736,525.951481031697,86,81
44,9646,2339.73008469569,78,34
91,3199,2680.40795140074,95,4
39,3377,675.550827899845,84,45
78,4093,2790.26041571218,80,2
77,5750,3840.71006319221,84,7
16,5956,480.011152023851,71,55
60,8087,3444.54576660037,65,5
54,4871,1700.43498546527,63,9
71,2946,1715.60102500749,91,20
81,5440,3925.94207522085,90,9
77,5492,3668.37907253071,89,12
74,9458,5917.35193888199,92,18
19,3104,281.110902151909,65,46
71,9373,5458.35994819933,74,3
25,1911,219.351218869343,70,45
63,4616,2156.72619047455,85,22
16,5613,452.367796559751,73,57
16,9098,733.233959219778,61,45
49,5723,1672.47945170773,81,32
95,5554,4923.36755463324,95,0
4,5806,304.152068537183,75,71
49,8309,2428.20754224,63,14
79,1574,1094.35723708046,85,6
72,1710,1020.61087053435,84,12
43,1503,350.936489717275,76,33
81,6687,4825.8776943018,95,14
77,8805,5881.29601850563,86,9
54,2087,728.558368849519,78,24
35,5884,1005.71124667275,80,45
79,4983,3464.53755550948,84,5
64,9021,4341.94935673651,90,26
35,6986,1194.06845160704,56,21
4,3744,196.13250854344,52,48
46,7272,1902.02119024334,84,38
62,1946,882.103641476724,76,14
76,2206,1442.72504175262,84,8
21,5573,545.968368951512,57,36
67,7296,3825.10863437698,80,13
73,9179,5611.03272008204,76,3
1,3411,165.204209745105,82,81
19,3925,355.464011258455,64,45
78,5237,3570.14263305269,92,14
43,3340,779.858866038388,83,40
24,9864,1088.12156154396,43,19
85,9704,7484.12341913028,85,0
9,7943,491.919029051987,35,26
41,5654,1222.44056555969,64,23
87,2132,1693.43723988055,90,3
20,1522,143.351737937279,68,48
62,7164,3247.37435125347,68,6
80,6562,4649.83051000277,82,2
64,3871,1863.17325794558,70,6
7,5413,312.387329799108,88,81
24,1808,199.444827987782,80,56
91,4888,4095.60302170892,92,1
33,6124,966.892002242809,74,41
22,6288,640.829551056786,63,41
97,6265,5771.32955959228,97,0
23,6324,670.50424957964,82,59
15,8869,687.808080196781,70,55
99,7724,7356.19047619048,99,0
77,6789,4534.70967287163,88,11
76,8607,5628.98206453528,88,12
32,2818,427.577340135588,82,50
20,3068,288.963950060165,69,49
31,3544,516.737173825267,91,60
0,4193,271.002702060947,48,48
79,8045,5593.45868634833,86,7
0,5272,340.740816900862,47,47
99,3586,3415.23809523809,99,0
25,1592,182.735290654105,86,61
31,1669,243.350548282836,76,45
4,3782,198.123169687845,58,54
21,2293,224.637622466502,78,57
27,9865,1226.305053262,59,32
21,4552,445.944377438953,74,53
47,2071,562.259756083394,70,23
12,2838,196.366451080583,80,68
74,6708,4196.82774434557,92,18
11,5009,333.852472369204,77,66
98,1982,1858.40568023338,98,0
40,2814,585.277359048942,68,28
12,6283,434.732351000459,76,64
28,6752,873.480214988447,75,47
20,6413,604.017539679217,73,53
41,6078,1314.11279757195,65,24
61,6756,2969.40224224136,70,9
46,3489,912.562146969061,76,30
97,9715,8949.47592520973,97,0
75,4905,3138.66370677103,80,5
92,5827,4945.94514112647,93,1
83,1633,1219.90742595667,90,7
38,3687,709.268320450213,67,29
0,8470,547.434506667356,88,88
2,3784,187.614097747504,88,86
68,4543,2447.56120262955,77,9
86,2516,1969.79543703495,95,9
59,3252,1341.62298270639,60,1
34,1734,284.868586381705,46,12
16,8245,664.488238488357,85,69
63,2742,1281.14021106612,82,19
81,2716,1960.08431549629,83,2
29,6146,827.445554517982,68,39
83,8540,6379.67508736676,86,3
98,2687,2519.44301856059,99,1
25,2192,251.605375071481,58,33
56,7299,2727.91508409135,78,22
7,8132,469.302376856891,76,69
79,6451,4485.19602058833,87,8
36,5718,1016.75563115956,77,41
59,4788,1975.30468671532,71,12
52,7194,2341.74281251666,80,28
37,5831,1078.52084428677,90,53
2,9124,452.37606444192,82,80
59,1540,635.33191677978,69,10
79,5568,3871.27134438627,87,8
17,6442,539.649160911547,76,59
2,5292,262.382083847725,63,61
66,6733,3432.89651492751,67,1
84,8712,6614.88650494249,84,0
41,3124,675.434086807302,67,26
88,2887,2325.27475114014,88,0
38,4780,919.528769121784,70,32
93,1453,1249.80404590272,93,0
79,2659,1848.72674294596,93,14
4,7053,369.477185565407,70,66
75,9848,6301.64325877291,76,1
53,9103,3069.24983729053,64,11
62,6060,2746.94145290285,90,28
89,8088,6602.65576950582,92,3
6,8034,448.273285454526,81,75
29,1964,264.416379608415,91,62
85,8819,6801.57506526277,93,8
24,2265,249.857597009029,89,65
34,9931,1631.50515072475,76,42
72,4282,2555.70511557198,79,7
14,2371,176.973399613844,79,65
38,9366,1801.73775137963,83,45
89,9949,8121.88702408673,97,8
54,6415,2239.43552284124,79,25
21,1277,125.103464408951,71,50
76,3505,2292.27165518719,76,0
59,7441,3069.80830698594,90,31
39,6279,1256.08044074123,67,28
21,3025,296.349240279621,86,65
54,2964,1034.71346682797,88,34
80,5159,3655.66528514238,84,4
52,1036,337.231797854776,79,27
45,8321,2096.16157388121,73,28
65,9172,4545.04119111034,90,25
64,4062,1955.10456568714,93,29
71,3058,1780.82414612115,82,11
19,7752,702.052742745361,85,66
98,9201,8627.24049638109,98,0
59,1707,704.228299963042,86,27
14,1146,85.5383871604662,68,54
98,8172,7662.40727490775,98,0
74,5574,3487.34613103491,83,9
72,2861,1707.58345064256,74,2
72,6684,3989.33512201848,79,7
63,2284,1067.14961417762,64,1
82,6924,5085.64885920662,84,2
39,4235,847.189148994919,84,45
36,7710,1370.96640717737,78,42
94,4114,3589.20677463897,96,2
0,2640,170.628937143072,84,84
92,2226,1889.42404052643,94,2
62,7278,3299.04948749619,82,20
84,7320,5557.96249037868,86,2
58,2417,965.317248884663,84,26
73,2182,1333.83521028642,81,8
24,5522,609.145099639674,78,54
23,5631,597.028689023238,39,16
84,2423,1839.7463270748,93,9
97,6034,5558.53193337267,98,1
65,1662,823.57811378384,92,27
60,6182,2633.13737221757,73,13
76,7339,4799.70946574002,87,11
31,9413,1372.47376332315,39,8
91,8257,6918.45215839823,94,3
9,3313,205.177860159792,88,79
12,3770,260.853248968921,58,46
59,2008,828.406810969999,82,23
2,9517,471.861355249206,72,70
63,5209,2433.79261832365,79,16
35,7814,1335.59273988798,81,46
28,1536,198.706399618225,81,53
51,5776,1814.45343465884,75,24
26,5712,682.28928274149,90,64
76,9257,6054.08237148868,94,18
46,7798,2039.59863057172,87,41
67,6145,3221.66838791757,85,18
83,8844,6606.77359164773,84,1
4,5273,276.23042669593,58,54
97,8025,7392.64480697973,99,2
37,2611,482.939105544976,58,21
58,9502,3794.97083115518,81,23
53,8509,2868.97142321269,78,25
90,6049,5003.33494091502,93,3
45,3357,845.669319014448,76,31
76,2564,1676.85721081311,96,20
23,9213,976.811456574514,24,1
4,3725,195.137177971238,42,38
62,3698,1676.26889320705,83,21
30,3465,485.473251623343,81,51
98,9928,9308.90595023057,99,1
30,7670,1074.62621643609,77,47
17,5194,435.103654420145,59,42
3,7756,394.796101663952,72,69
21,7037,689.391604577749,56,35
79,6635,4613.12596444017,92,13
88,5631,4535.37309444758,88,0
67,4079,2138.51673788702,86,19
54,9844,3436.47751938413,72,18
55,1573,568.301720777264,66,11
98,3762,3527.40775430776,98,0
46,8419,2202.02370746131,78,32
9,4251,263.269267594107,67,58
64,5316,2558.67451284905,76,12
84,1007,764.599484673679,88,4
19,3989,361.260112333752,65,46
58,2197,877.45221174994,81,23
91,4893,4099.79246833506,98,7
36,7561,1344.47172563789,88,52
64,5230,2517.28135857798,95,31
57,6439,2488.3060175888,92,35
57,6208,2399.03770107024,77,20
80,4874,3453.71440197402,84,4
65,7489,3711.05685567219,87,22
84,3418,2595.23439782982,85,1
12,2913,201.55583932267,89,77
41,3038,656.840190691608,83,42
35,1918,327.830416573477,84,49
73,4639,2835.77522480233,87,14
27,2712,337.125119558696,52,25
20,1023,96.3527121615218,65,45
43,1951,455.540313664939,70,27
44,4053,983.094135732079,55,11
50,8192,2482.54264876611,87,37
9,1937,119.960614286,33,24
79,4512,3137.06471010611,87,8
72,9108,5436.09579463559,86,14
81,5809,4192.24219024961,86,5
15,6160,477.719897847804,74,59
41,1502,324.744557741539,75,34
44,3257,790.016679022793,51,7
82,7262,5333.908436678,87,5
80,3448,2443.25138654214,84,4
50,4377,1326.42690108023,79,29
60,5767,2456.37386372998,87,27
36,1211,215.3359687538,77,41
73,1334,815.461123062364,76,3
21,2875,281.654236629391,74,53
86,3903,3055.68823161662,93,7
95,2357,2089.37294315278,95,0
44,4748,1151.67307092423,74,30
48,5482,1544.38551382286,50,2
44,3217,780.314294263532,57,13
15,2946,228.467990107083,75,60
56,4295,1605.20554681084,73,17
63,7040,3289.28777750019,68,5
45,3084,776.897283241155,57,12
12,5547,383.807154384776,45,33
33,4112,649.225981910913,81,48
11,8034,535.470306051943,76,65
82,6376,4683.14516555479,82,0
34,8579,1409.39308106612,43,9
98,5173,4850.42007257683,99,1
48,8428,2374.3307388725,61,13
66,7246,3694.45539093491,86,20
8,6942,414.848715961556,75,67
51,4171,1310.26407132307,53,2
51,3998,1255.9184265523,86,35
21,3625,355.129254880537,67,46
36,6273,1115.44387447777,46,10
15,3442,266.933748115607,47,32
37,4630,856.379953532455,92,55
32,4284,650.014664705769,73,41
47,9078,2464.60360488897,80,33
89,2680,2187.8236229322,91,2
28,5630,728.331399642321,77,49
98,1933,1812.4612411156,98,0
64,9512,4578.27538867949,64,0
90,5085,4205.97754580143,93,3
68,4938,2660.36918744986,73,5
14,3048,227.505239149303,78,64
46,2902,759.029908427691,59,13
79,4683,3255.95612531625,88,9
89,1655,1351.06272237044,90,1
10,6722,431.769355773179,85,75
78,7519,5125.81677638403,82,4
3,1506,76.658448827477,65,62
56,2521,942.193989175816,83,27
6,8572,478.292084007493,80,74
3,8942,455.165902666201,64,61
63,2762,1290.48477861584,70,7
97,4111,3787.06078523286,99,2
68,9359,5042.20235426149,85,17
36,1697,301.754862902723,44,8
39,8364,1673.17356368206,83,44
99,5924,5641.90476190476,99,0
68,4592,2473.96016783511,72,4
45,1657,417.418546799803,75,30
25,4449,510.671675954844,83,58
93,9656,8305.6489106928,98,5
55,6961,2514.90672493994,59,4
13,6361,457.058195729089,64,51
15,2049,158.90390757957,81,66
98,1823,1709.32066350426,99,1
39,4713,942.810498043224,83,44
53,5442,1834.87395523839,84,31
68,6704,3611.80944363383,94,26
60,4577,1949.50982734387,79,19
53,6470,2181.48373583102,66,13
11,3310,220.613232889212,87,76
96,4349,3929.76182504302,97,1
99,4952,4716.19047619048,99,0
6,9220,514.448555127052,79,73
21,8755,857.698379718373,78,57
45,2968,747.675465842979,59,14
49,7297,2132.46244261949,79,30
40,5725,1190.72952400682,79,39
97,3317,3055.62652021829,97,0
63,6048,2825.79722703425,79,16
39,2895,579.129300198416,75,36
54,4685,1635.5035735793,77,23
9,7252,449.124612701121,67,58
89,4848,3957.67497163257,94,5
15,1338,103.764484305254,41,26
61,5672,2492.96174037789,67,6
84,7042,5346.8814012632,88,4
9,9686,599.86500256799,75,66
2,6048,299.865238683114,75,73
0,7106,459.276222476768,85,85
19,1775,160.751240760193,68,49
18,3024,263.36521405582,42,24
75,8124,5198.47175408927,86,11
93,1942,1670.41944744878,98,5
74,5004,3130.72838889463,85,11
10,4892,314.2242916457,13,3
65,2211,1095.62647988933,74,9
72,3047,1818.59726463051,94,22
1,4357,211.021618838881,90,89
79,2980,2071.90887325271,80,1
77,4093,2733.91761541664,92,15
50,4529,1372.48970413351,81,31
33,5049,797.16487905355,60,27
11,7412,494.01368041536,79,68
4,1598,83.7125397041714,84,80
2,7119,352.966374699916,72,70
79,9365,6511.21697919853,86,7
98,5759,5399.87805876086,99,1
81,4093,2953.83840328657,81,0
78,7993,5448.94979300939,86,8
8,1049,62.6874536219637,26,18
92,6289,5338.0897533112,94,2
23,9497,1006.92265310845,71,48
88,8002,6445.04626207947,90,2
38,4488,863.356718790495,70,32
22,2285,232.871425598721,75,53
80,8661,6137.181049548,87,7
5,3241,175.083067997507,75,70
98,8901,8345.94801198653,98,0
97,2204,2030.32886661475,97,0
96,5952,5378.23462466223,98,2
9,9980,618.072757136954,41,32
55,1096,395.968649696046,78,23
12,3137,217.054812205704,74,62
48,9219,2597.17075007897,73,25
49,5640,1648.223677727,82,33
34,6290,1033.34683295324,67,33
90,3795,3138.97439258927,94,4
61,1342,589.836857473047,72,11
19,3335,302.03120447056,77,58
71,6597,3841.75830345364,91,20
24,7179,791.93275449352,83,59
94,9792,8542.90538095886,94,0
28,3692,477.619809499014,64,36
35,4587,784.024046309979,74,39
16,6129,493.953719065511,58,42
53,5129,1729.34004344317,90,37
10,7605,488.486455021575,86,76
91,8273,6931.85838760186,93,2
87,2814,2235.14652580856,88,1
29,6207,835.658079546553,74,45
23,1101,116.73389923896,83,60
76,3689,2412.60774207861,84,8
16,1684,135.718398255233,54,38
21,1446,141.659835188209,88,67
68,7690,4143.02127409669,87,19
39,1365,273.060965378528,90,51
73,1338,817.906283851157,93,20
15,5894,457.091084077103,88,73
11,6409,427.163205313281,79,68
79,1514,1052.64095104181,93,14
33,6251,986.94348563354,89,56
55,3101,1120.34560466007,67,12
36,6014,1069.38936092927,85,49
25,3041,349.056544522068,72,47
75,9273,5933.70612699038,79,4
20,2328,219.265996003932,66,46
29,5482,738.05020010862,65,36
36,5271,937.271586541105,92,56
68,1450,781.193868327724,73,5
32,7948,1205.95624535048,87,55
44,9293,2254.10653919521,79,35
50,2610,790.946815585882,67,17
24,1545,170.43266550947,67,43
96,3026,2734.29737470227,98,2
56,5048,1886.63040752064,88,32
57,1618,625.264658558577,82,25
75,9481,6066.80338509606,92,17
95,2428,2152.31120321381,98,3
12,3939,272.546670474425,56,44
29,2797,376.564467293654,75,46
69,2433,1346.12469483494,76,7
28,3885,502.587475596877,76,48
35,3674,627.971298483292,73,38
49,4237,1238.21342598037,76,27
91,2061,1726.88989929257,97,6
93,7136,6138.06033830819,97,4
40,8268,1719.64221912461,74,34
37,2625,485.528591365592,84,47
51,1410,442.932711715542,85,34
94,3422,2985.48020972643,95,1
58,7484,2989.00880871031,63,5
23,3358,356.033091411833,83,60
15,2481,192.406341974091,72,57
18,2490,216.85826157374,84,66
55,2788,1007.26331692753,92,37
41,2585,558.897923942662,61,20
97,4858,4475.19856352742,98,1
48,4022,1133.07525293607,80,32
1,1034,50.0794936606387,81,80
39,2416,483.30790648683,88,49
50,4861,1473.10056343409,51,1
37,5552,1026.91609114734,82,45
68,7899,4255.62094201427,81,13
44,5412,1312.73265792796,83,39
1,6520,315.781720181203,70,69
0,1596,103.152948363766,89,89
1,7234,350.362724507795,60,59
62,5704,2585.56997481153,70,8
38,3390,652.134419942018,81,43
54,5300,1850.19614513774,80,26
14,2547,190.110185076534,51,37
9,1037,64.2225900952927,86,77
71,5646,3287.9441232832,74,3
27,4020,499.720863062668,74,47
60,5223,2224.66458995347,81,21
31,7389,1077.36201393761,88,57
66,7656,3903.49854719813,86,20
1,7694,372.641802925487,69,68
2,2939,145.718243467208,48,46
90,2555,2113.32795074192,97,7
59,4748,1958.80255900675,76,17
44,4517,1095.6417989395,72,28
3,3134,159.526944638322,76,73
55,3544,1280.39497675437,84,29
87,7669,6091.44943369789,87,0
58,5439,2172.26334988982,88,30
38,1627,312.986047565092,59,21
55,2246,811.446703665438,72,17
9,4581,283.7065431307,65,56
72,2519,1503.46127653569,79,7
80,5934,4204.82996744231,84,4
90,6648,5498.78834306547,91,1
24,2437,268.831330645035,87,63
68,8887,4787.91028126102,83,15
6,4346,242.493863403706,72,66
38,5329,1025.13991854602,74,36
49,1805,527.490024520786,67,18
69,6479,3584.6863534055,86,17
44,4950,1200.6701139585,52,8
97,5329,4909.08463257259,97,0
15,2006,155.569174526412,83,68
49,2755,805.116353215936,86,37
54,9358,3266.81802381112,69,15
19,8935,809.190048559055,75,56
57,8033,3104.29604585973,70,13
22,9629,981.321206603974,64,42
49,4270,1247.85728792452,70,21
19,5770,522.554737569754,27,8
4,4052,212.267340977035,66,62
2,5749,285.040551783932,63,61
19,5651,511.777612132873,75,56
3,6224,316.814200200675,90,87
9,9563,592.24747259526,75,66
35,2802,478.926395849261,72,37
15,7335,568.843417323643,82,67
21,2172,212.783652855318,70,49
47,1988,539.725927133649,80,33
46,2709,708.549973098075,93,47
87,1537,1220.83163118968,91,4
91,3091,2589.91590427624,99,8
76,9389,6140.41043382383,79,3
15,6628,514.014201775202,83,68
92,2176,1846.98414743285,92,0
31,3290,479.702398951786,79,48
96,2521,2277.97874475361,98,2
18,2714,236.366795948245,23,5
40,6573,1367.10308494268,76,36
20,3466,326.45014697149,71,51
96,9184,8298.67385633365,97,1
52,9711,3161.05983491094,65,13
9,1206,74.6889524155478,81,72
40,1381,287.230999590117,90,50
30,2297,321.827434048721,81,51
36,2072,368.436108388004,79,43
26,4222,504.311161017957,63,37
55,1443,521.334636415506,85,30
28,9434,1220.44021744683,60,32
28,5076,656.662554988352,59,31
65,8758,4339.88996421111,79,14
95,6932,6144.90167243745,98,3
25,5767,661.956294725014,70,45
55,8140,2940.86205157465,74,19
83,4272,3191.33161279049,86,3
53,4305,1451.51274849344,91,38
49,2856,834.632415529842,50,1
56,6023,2251.02514748352,80,24
40,2419,503.122221584716,86,46
90,5975,4942.1270080951,91,1
17,1025,85.8646988410953,78,61
19,6566,594.643744693761,62,43
96,1744,1575.88057550587,96,0
86,7261,5684.69183955118,91,5
0,9016,582.723673212854,1,1
14,6512,486.061062119508,31,17
71,3828,2229.23310377756,90,19
93,4124,3547.27590179133,96,3
64,2043,983.328071811628,82,18
11,3006,200.351473735641,90,79
4,8673,454.34221330055,56,52
91,2006,1680.80598640509,91,0
40,1402,291.598741075557,61,21
77,1977,1320.53631216191,77,0
64,2665,1282.70646665589,67,3
58,5734,2290.08237695683,81,23
61,8934,3926.67845355008,89,28
68,2502,1347.96348865929,83,15
58,8974,3584.09474203184,83,25
21,2125,208.179218378246,81,60
87,1715,1362.21616622661,87,0
5,1088,58.7751860479135,68,63
85,2168,1672.05065670594,90,5
36,6354,1129.84702350259,42,6
66,8727,4449.56006026621,86,20
18,9736,847.924511920456,64,46
82,1653,1214.12154307749,93,11
58,4725,1887.1013657344,91,33
28,2183,282.406295811579,45,17
10,3277,210.489166746312,60,50
34,2085,342.532296773849,52,18
59,5670,2339.17660268919,77,18
0,1768,114.26968214733,67,67
80,5775,4092.16263262207,80,0
55,4923,1778.60735625332,73,18
42,6442,1447.56977904863,82,40
52,3221,1048.4783985427,81,29
88,8984,7235.97795782579,88,0
2,8787,435.667303622441,81,79
64,3094,1489.19092226391,92,28
76,8865,5797.71418637217,90,14
38,2236,430.139399112198,48,10
4,7485,392.107859628112,81,77
17,1677,140.483024347821,83,66
83,8766,6548.50489647038,97,14
87,6086,4834.080226038,93,6
89,6999,5713.64833466509,89,0
71,4129,2404.52024177052,88,17
10,2224,142.852580666401,71,61
65,9327,4621.84901760643,81,16
4,9659,505.994631415889,87,83
62,1028,465.982807522133,71,9
74,1530,957.237097323899,77,3
34,7037,1156.06703712114,82,48
97,9053,8339.64030374923,99,2
11,5446,362.978751152462,56,45
54,5731,2000.65549203478,86,32
11,3141,209.349294412391,76,65
96,3384,3057.78662127973,96,0
76,4249,2778.84800653078,84,8
1,8829,427.613007282185,77,76
50,9313,2822.25582128403,78,28
3,2040,103.840129885825,43,40
10,5084,326.556888537763,82,72
93,7084,6093.33232014787,97,4
30,2312,323.929049856615,56,26
14,4963,370.442421882543,84,70
76,3103,2029.36346534832,77,1
40,1789,372.08997702152,84,44
42,2211,496.829677348109,81,39
9,1312,81.2536530424533,71,62
88,9073,7307.66117668671,92,4
30,9021,1263.91174686701,76,46
52,5378,1750.61062631562,71,19
66,3297,1681.01289317035,76,10
48,1753,493.854032420917,69,21
96,6069,5483.95597061073,96,0
46,2430,635.576387828838,62,16
44,6536,1585.36966966318,57,13
63,8063,3767.26240766818,65,2
28,1121,145.01944920054,79,51
42,5036,1131.63014704888,83,41
11,4773,318.122948815773,70,59
60,6572,2799.25247657941,81,21
66,6027,3072.93439706937,78,12
7,4648,268.238741715547,76,69
65,6850,3394.41039676252,77,12
74,2545,1592.26693639825,79,5
97,6990,6439.2008972945,97,0
91,3171,2656.94705029439,91,0
0,1217,78.6573547360297,74,74
5,3953,213.546241220039,84,79
88,3866,3113.79015861025,89,1
43,5468,1276.72702978979,61,18
26,7410,885.112672464012,34,8
89,1028,839.209956856082,89,0
3,1244,63.3221184205719,70,67
68,6711,3615.58072437749,92,24
86,7497,5869.458025219,88,2
8,6552,391.542608323266,82,74
45,9761,2458.91516916891,73,28
92,3952,3354.44915011701,92,0
32,6734,1021.7550775277,37,5
1,9863,477.692500942823,70,69
52,9893,3220.3032588584,61,9
76,9380,6134.52442957371,78,2
46,2380,622.49868437557,62,16
35,2583,441.494247137274,57,22
56,4426,1654.16525033406,82,26
27,6058,753.061937421305,78,51
64,5144,2475.88820430691,72,8
2,6133,304.079614557463,78,76
20,3454,325.319909878686,88,68
16,9094,732.911587727486,50,34
22,2030,206.883585980483,77,55
8,8424,503.411924987056,64,56
41,3670,793.483706332522,68,27
99,5241,4991.42857142857,99,0
28,7300,944.372862768907,90,62
39,9442,1888.82171069894,61,22
79,4693,3262.90883965603,87,8
60,6078,2588.84001105442,88,28
2,3166,156.973106096352,74,72
21,6316,618.757620365647,80,59
82,3784,2779.33207441332,83,1
26,1741,207.959671087698,83,57
60,8261,3518.65865931565,75,15
49,9993,2920.33673963225,64,15
72,9929,5926.10838218454,94,22
4,8663,453.818355104654,69,65
6,7476,417.138546434907,76,70
39,8402,1680.77526088673,76,37
40,5276,1097.34305129432,69,29
96,1772,1601.18141043371,97,1
43,8650,2019.69436863235,78,35
50,2029,614.877811809868,70,20
58,7246,2893.95481399184,66,8
30,2060,288.621904284008,84,54
95,4097,3631.80354183154,98,3
13,5801,416.820404562875,88,75
88,9236,7438.94617302749,97,9
11,4257,283.731278673528,86,75
14,4296,320.65699061201,66,52
67,6883,3608.58315932248,79,12
43,8443,1971.36179819225,76,33
63,2070,967.162741395651,65,2
76,4108,2686.6339399455,84,8
8,2271,135.713257555271,57,49
70,2717,1542.75650281951,76,6
92,4703,3991.89634438266,95,3
97,9492,8744.04791375098,98,1
53,4519,1523.66692460902,92,39
73,7963,4867.70384028906,78,5
36,2356,418.93603830219,91,55
39,2694,538.920322878941,78,39
46,7995,2091.1247821776,90,44
36,9254,1645.5153219221,65,29
89,3778,3084.17822665591,97,8
75,6647,4253.35324340613,78,3
3,6380,324.754916015473,70,67
41,9626,2081.21911639151,88,47
75,4579,2930.05935031693,83,8
97,5992,5519.8414558782,97,0
8,2325,138.940257074419,84,76
72,6090,3634.80713541181,85,13
95,7132,6322.1925458488,95,0
11,6026,401.636054800723,69,58
90,3093,2558.3261650273,97,7
