"Age","Benefit","NetSinglePremium","Die","SurviveYears"
34,6473,1063.41081871325,70,36
46,1962,513.169083506247,72,26
63,3165,1478.77781474263,83,20
50,9750,2954.6863800622,81,31
36,5189,922.690620861657,45,9
7,8076,466.070584788029,87,80
11,7537,502.344995856795,68,57
74,2327,1455.87629115864,78,4
93,4878,4195.83216511594,93,0
97,2852,2627.26766224376,97,0
48,1039,292.706411685872,59,11
83,8523,6366.97549995631,86,3
57,1711,661.203850923192,85,28
75,7125,4559.22098078361,77,2
3,4237,215.671877610903,77,74
32,4101,622.247931829682,89,57
16,6111,492.503047350194,89,73
34,1948,320.025378472642,77,43
12,5480,379.171300888511,78,66
9,5824,360.686947651866,76,67
39,4158,831.785709922284,71,32
45,2867,722.23233172905,83,38
56,4498,1681.07440036209,62,6
49,1833,535.672695261274,73,24
46,8396,2196.00796387281,86,40
18,2344,204.142877561786,81,63
1,1923,93.1362343417874,79,78
19,2823,255.662395868183,84,65
2,2571,127.472474975907,79,77
64,1703,819.680717716692,89,25
23,7702,816.60716797318,64,41
43,3664,855.509845857681,64,21
59,3149,1299.13000385684,77,18
72,5365,3202.09200024374,75,3
30,6130,858.860326825713,70,40
64,3491,1680.27327395712,86,22
17,6862,574.832744826923,73,56
97,6076,5597.22241086715,99,2
82,3654,2683.84762153971,91,9
57,1346,520.152181965293,79,22
90,3220,2663.37221189393,91,1
91,2676,2242.19183430709,98,7
86,5070,3969.34136159268,89,3
33,6978,1101.72638661828,81,48
12,9151,633.174557377877,72,60
5,3990,215.545029716153,75,70
64,2883,1387.63329957559,73,9
94,4109,3584.8445884763,98,4
5,2322,125.437483458874,60,55
50,3437,1041.56482956654,62,12
24,7178,791.822442088659,68,44
57,8734,3375.19253884463,70,13
91,5105,4277.42500528315,92,1
98,4673,4381.59926525256,98,0
31,5009,730.343257249087,74,43
79,2387,1659.6129129041,87,8
14,8231,614.368642860207,68,54
73,1127,688.924052242342,81,8
35,4769,815.132042043228,78,43
18,4314,375.713470051854,71,53
2,1178,58.4062915292177,60,58
37,2401,444.096818235729,72,35
24,5589,616.536030765327,66,42
83,6643,4962.55053927136,97,14
38,4639,892.404594133045,91,53
27,2415,300.205443854812,62,35
1,2254,109.167484246692,78,77
95,5568,4935.77791577203,97,2
13,5612,403.240150044277,80,67
43,2057,480.290325581127,70,27
59,2498,1030.55787539993,83,24
73,8868,5420.92146875341,78,5
55,5491,1983.81738638777,92,37
57,2185,844.377799104135,85,28
49,2928,855.673568862527,64,15
43,6523,1523.0596955594,72,29
0,7155,462.443198961621,68,68
58,5499,2196.22654183565,63,5
46,3086,807.155857135718,65,19
94,1485,1295.56929031086,98,4
52,2377,773.745157819308,71,19
59,9770,4030.64469281718,85,26
39,6134,1227.07396456549,83,44
94,1292,1127.18890443207,96,2
27,4494,558.643173781998,90,63
11,3545,236.276105919111,73,62
69,9217,5099.56075310055,74,5
85,3574,2756.41561211579,90,5
22,1475,150.321817399612,82,60
52,3750,1220.6749439724,85,33
5,4777,258.05980124162,74,69
97,3151,2902.70701393061,97,0
13,8637,620.596075540346,56,43
72,4418,2636.87650644489,88,16
61,3088,1357.24010124946,93,32
82,6250,4590.59869584653,90,8
22,2899,295.446066875576,84,62
77,6331,4228.78876696867,81,4
98,2204,2066.56211868535,99,1
40,5106,1061.98514403124,66,26
11,7826,521.606997157394,80,69
78,3979,2712.5448800681,89,11
15,5997,465.07893301839,74,59
16,4552,366.858758229109,68,52
20,9123,859.26274980407,88,68
46,7797,2039.33707650266,79,33
57,7796,3012.70907176926,58,1
83,6450,4818.37287043509,88,5
32,3289,499.042537865844,86,54
78,8010,5460.5389518335,93,15
15,1047,81.1968722478329,69,54
25,6433,738.402088428301,90,65
12,8173,565.504934701059,79,67
15,5195,402.882283980413,70,55
13,7333,526.899504681876,71,58
9,3476,215.272635652109,87,78
80,2170,1537.66111043981,90,10
45,8108,2042.5042712449,87,42
8,1935,115.634149436129,77,69
64,7712,3711.90704347101,67,3
97,3593,3309.87822946769,98,1
51,4047,1271.3111236261,55,4
77,4595,3069.22830267273,88,11
70,4804,2727.78882574343,75,5
71,2409,1402.87945323932,81,10
91,4569,3828.31632696155,92,1
21,7203,705.654075284002,73,52
15,9966,772.882549018054,82,67
44,6532,1584.39943118725,66,22
96,2628,2374.66407822788,96,0
7,4572,263.85273819352,47,40
14,5402,403.209744712774,68,54
57,6100,2357.30186477584,67,10
57,4543,1755.61022486503,90,33
92,5620,4770.24398371902,95,3
52,5085,1655.23522402658,86,34
4,2610,136.726989128841,87,83
28,2581,333.894021754322,45,17
55,2785,1006.17946113457,73,18
80,6167,4369.93367192732,83,3
74,2150,1345.13709754666,74,0
97,1623,1495.11059460786,97,0
49,5575,1629.22819207943,68,19
78,5707,3890.54878877825,88,10
98,5491,5148.59010603506,98,0
16,6031,486.05561750434,68,52
90,2976,2461.55146043364,90,0
40,4431,921.593453427812,78,38
81,1481,1068.80886275773,81,0
56,4140,1547.27612661161,62,6
2,5765,285.833846066163,78,76
15,9143,709.057309419232,69,54
12,8168,565.15897548492,45,33
41,5270,1139.41665732218,72,31
6,1269,70.8064226091354,84,78
7,5145,296.920896326697,81,74
79,9167,6373.553235271,81,2
76,4948,3235.99433662374,79,3
6,5485,306.046672979596,73,67
62,2526,1145.01222937832,76,14
88,8735,7035.4260309003,95,7
37,7485,1384.45009766532,91,54
67,4881,2558.98509380401,75,8
86,9159,7170.65040055767,91,5
36,2294,407.91140571529,87,51
2,5665,280.875756802222,56,54
12,6151,425.599027694386,75,63
17,6230,521.889828078072,50,33
71,5863,3414.31392044091,83,12
77,8152,5445.12494524224,84,7
41,9702,2097.65093156352,76,35
75,1249,799.223439298067,81,6
62,3541,1605.1022582061,83,21
14,6891,514.349935360186,80,66
99,4197,3997.14285714286,99,0
46,5218,1364.78913238308,69,23
51,7297,2292.25531729667,71,20
0,9470,612.06667982761,87,87
56,7938,2966.7337905901,86,30
76,8654,5659.72008673037,96,20
31,3561,519.215879230185,86,55
52,8191,2666.27959095412,86,34
17,1334,111.749764150264,83,66
80,3307,2343.33884434306,88,8
14,2858,213.323482115718,66,52
75,1468,939.359494707416,75,0
96,2203,1990.63354807307,99,3
68,9858,5311.04079584462,76,8
8,9736,581.816061452277,76,68
3,2234,113.71512262987,76,73
29,4815,648.250951025722,73,44
87,5337,4239.15316568596,90,3
52,2583,840.800901408192,82,30
31,2599,378.950314551882,73,42
98,2606,2443.49404777406,98,0
22,2140,218.094026600115,61,39
68,7226,3893.03923623181,81,13
6,6655,371.329190278799,80,74
53,6699,2258.69544765564,85,32
46,7943,2077.5239705862,78,32
71,9439,5496.79500171274,83,12
93,5516,4744.61054177522,95,2
11,6906,460.288515508429,53,42
57,8134,3143.32678165356,80,23
85,4697,3622.5193425036,89,4
98,1815,1701.81953058707,99,1
95,8819,7817.64106307356,95,0
81,8116,5857.15916957581,84,3
79,2217,1541.41676912794,89,10
38,8667,1667.27109664822,63,25
62,6485,2939.58998714109,79,17
64,1627,783.100720919001,73,9
68,6822,3675.38246188395,68,0
9,8663,536.509448404552,69,60
66,1610,820.876784350704,79,13
29,2245,302.247847362979,78,49
83,8876,6630.67869736152,84,1
91,8469,7096.08469534633,91,0
37,7573,1400.72686568062,82,45
72,5935,3542.29562375519,74,2
90,4714,3899.11074747452,93,3
97,4377,4032.10047603119,98,1
72,6296,3757.75791864577,86,14
97,4930,4541.52509637509,97,0
55,8315,3004.08697283086,83,28
93,7627,6560.39604824503,94,1
32,1853,281.157136717971,34,2
66,3623,1847.22769546745,88,22
42,3241,728.279052141665,75,33
51,3926,1233.30058595406,83,32
23,7392,783.739312601629,80,57
89,7277,5940.5942179394,89,0
46,7967,2083.80126824377,82,36
28,5381,696.119229391711,65,37
78,9935,6772.84075985841,87,9
42,3839,862.654514400448,72,30
72,7415,4425.63134796036,93,21
4,4029,211.062467126475,66,62
62,8845,4009.35596549929,86,24
93,7840,6743.60889186325,96,3
92,5947,5047.80088455107,92,0
78,6838,4661.56870819444,95,17
65,6148,3046.54527288992,86,21
8,5231,312.600638604854,70,62
1,7120,344.841387682541,90,89
63,7779,3634.56954846221,92,29
91,4260,3569.40852546645,93,2
29,2873,386.796465689906,76,47
7,6652,383.89072932268,33,26
76,5942,3886.07080602633,82,6
52,6210,2021.4377072183,74,22
74,8461,5293.58371271733,74,0
99,5176,4929.52380952381,99,0
5,6122,330.718464140925,55,50
91,4586,3842.56044549041,92,1
20,1657,156.066905231321,91,71
78,1151,784.654223915151,79,1
6,7220,402.854508461748,88,82
45,8611,2169.21611737665,59,14
37,8844,1635.81518553802,54,17
32,7776,1179.85855106257,66,34
94,5580,4868.1997575317,95,1
88,7962,6412.82908506333,96,8
43,9999,2334.67329386762,79,36
57,7188,2777.75177114898,70,13
47,1456,395.292228323236,89,42
48,3645,1026.86705543311,73,25
43,4516,1054.44390390101,89,46
42,1124,252.571939095104,57,15
81,9438,6811.22082829675,85,4
82,3669,2694.86505840974,82,0
1,4916,238.095542394294,86,85
27,4666,580.024265435425,49,22
16,3273,263.780473568513,63,47
1,6474,313.553812339434,59,58
30,1223,171.351742203564,85,55
23,2669,282.981632215063,78,55
42,8884,1996.30703462714,63,21
37,5879,1087.39908138603,87,50
76,5035,3292.89237770827,96,20
23,6941,735.921884303018,79,56
78,3845,2621.19503992507,90,12
5,7746,418.449072727149,79,74
50,9448,2863.16686346951,76,26
45,1499,377.616416205736,83,38
17,8217,688.341688172956,90,73
63,3017,1409.62801487472,74,11
80,5391,3820.06039003733,81,1
3,2818,143.44190491091,83,80
4,2338,122.478046200471,90,86
62,6854,3106.85424392675,70,8
5,3602,194.584761162302,63,58
44,3680,892.619397851974,90,46
39,1975,395.088209979921,85,46
55,2338,844.68494798299,61,6
75,3661,2342.63972079281,83,8
38,6300,1211.9312229011,89,51
93,9051,7785.25562248142,97,4
96,2842,2568.03474517642,96,0
35,1496,255.700888005173,76,41
49,4767,1393.09969356819,49,0
65,4404,2182.33334121783,70,5
69,2450,1355.53041608944,88,19
31,4617,673.187226735682,78,47
24,4042,445.882740446136,82,58
55,7253,2620.40202212174,82,27
88,1842,1483.6010015934,88,0
20,4179,393.605067568914,74,54
21,9390,919.907228504343,76,55
93,1300,1118.20045400794,97,4
97,6137,5653.41572341865,99,2
24,1666,183.780466497591,82,58
18,8238,717.461188290953,74,56
55,1233,445.464730908052,64,9
42,7165,1610.03375766585,86,44
87,7656,6081.12359686935,98,11
62,2246,1018.09084211548,74,12
58,5673,2265.71979847857,87,29
3,8252,420.043505793054,86,83
37,5674,1049.48161044128,79,42
85,9731,7504.94692823132,91,6
66,9380,4782.49952621714,67,1
93,8640,7431.73224817583,98,5
35,5630,962.296791088986,77,42
75,8645,5531.85479001745,90,15
3,8073,410.932043415818,65,62
43,7735,1806.05039784639,86,43
6,5165,288.191625513148,59,53
58,4916,1963.38419342863,88,30
52,7359,2395.45251005144,70,18
61,1428,627.635642676238,64,3
44,1116,270.69653478337,88,44
10,3809,244.660737301404,63,53
64,5854,2817.62238491692,86,22
72,9456,5643.79905951627,86,14
76,2627,1718.05924056398,85,9
1,9226,446.840820612236,81,80
65,9688,4800.73692318763,79,14
46,1550,405.408807051317,77,31
53,6255,2108.99239066816,83,30
80,9022,6392.98550156126,88,8
11,2761,184.022095470427,60,49
23,8427,893.475539406646,75,52
22,9912,1010.16261292539,84,62
4,2211,115.825047112593,82,78
10,6333,406.783000611655,71,61
48,4124,1161.81062732679,76,28
26,5172,617.787144667189,83,57
53,4058,1368.23199381797,68,15
79,4609,3204.50603920192,82,3
95,5602,4965.91736425196,95,0
77,9191,6139.12455492166,79,2
3,1815,92.3871743837123,60,57
35,4949,845.898191669519,65,30
78,1322,901.22752738126,80,2
53,7404,2496.39962598035,80,27
74,2702,1690.49322677724,88,14
32,7238,1098.22739102249,67,35
32,7455,1131.15297044386,56,24
53,8027,2706.45594242899,82,29
29,1762,237.220804923639,68,39
89,8434,6885.11359545155,89,0
10,6037,387.770247069724,83,73
78,2355,1605.43935475255,86,8
45,2193,552.443496156891,78,33
68,7272,3917.82193826152,86,18
3,6792,345.726550090454,69,66
65,4576,2267.56525191026,76,11
19,5077,459.793830613802,52,33
67,8118,4256.062485454,87,20
50,2085,631.848318197918,83,33
33,9388,1482.2309139542,76,43
66,1403,715.335483505613,66,0
30,2909,407.573359010767,72,42
98,5995,5621.16147981791,99,1
74,9084,5683.36064842503,88,14
94,2435,2124.38466121679,94,0
31,6222,907.206178200003,86,55
6,3772,210.466372010763,67,61
5,5583,301.600977670497,77,72
78,3478,2371.00555236915,84,6
68,3873,2086.59576002295,84,16
11,9970,664.505719608896,80,69
65,3221,1596.11618802512,80,15
31,4871,710.222001609164,54,23
43,1761,411.177084758563,82,39
59,2755,1136.58404592746,83,24
73,7379,4510.71036512533,75,2
30,2964,415.279283639709,81,51
80,1156,819.141126114477,85,5
51,7922,2488.5907391564,78,27
47,5065,1375.10654976455,75,28
27,4728,587.731403124452,54,27
19,6438,583.051542543167,76,57
47,8804,2390.2148201633,83,36
9,5113,316.653908541207,56,47
15,6351,492.532316758345,75,60
64,8928,4297.18699223407,79,15
89,5448,4447.48623049799,89,0
2,6396,317.119389321627,76,74
95,3624,3212.51062621369,98,3
68,5965,3213.66994798267,76,8
72,6672,3982.17294047087,78,6
56,8552,3196.209042218,79,23
21,9390,919.907228504343,53,32
52,3941,1282.8479877854,56,4
95,3677,3259.4927076677,98,3
36,8037,1429.11245324053,73,37
22,1410,143.697466124375,71,49
92,7913,6716.53748099086,97,5
37,3231,597.616334743706,86,49
25,4395,504.47336835728,78,53
65,7121,3528.70020953955,93,28
85,8395,6474.56884826862,88,3
1,4667,226.035780381239,62,61
77,9643,6441.03776336738,84,7
96,8152,7366.15736899303,98,2
11,8706,580.2594578651,76,65
37,4769,882.089848465718,84,47
44,9991,2423.41315324431,76,32
38,3850,740.624636217336,77,39
34,4771,783.799322737667,77,43
44,2679,649.817219251478,80,36
31,8227,1199.54760978004,78,47
48,6398,1802.4404446258,92,44
42,9706,2181.01711820025,59,17
73,8600,5257.0956959043,78,5
0,6268,405.114461368475,86,86
86,8316,6510.65932209167,95,9
81,6352,4584.11471724316,83,2
75,1005,643.090117289478,76,1
35,8380,1432.33518815732,92,57
35,7351,1256.45536612702,67,32
32,2817,427.425609354844,90,58
17,1506,126.15827946799,83,66
49,2881,841.938371548135,71,22
27,5438,675.990560531042,81,54
53,3310,1116.02954646069,76,23
97,4959,4568.23994988318,97,0
3,7752,394.592493566136,29,26
14,7273,542.862731080341,59,45
23,6298,667.747590742027,89,66
56,3123,1167.18438246572,91,35
18,6332,551.46446276503,87,69
87,7911,6283.66885773687,89,2
23,3599,381.585198329716,63,40
4,5835,305.671257305282,23,19
68,1400,754.256148730216,68,0
18,6842,595.881215135555,75,57
6,7074,394.70814305518,57,51
23,5219,553.346248981047,58,35
38,8362,1608.59823585698,86,48
97,4800,4421.76885651124,98,1
55,1284,463.890279388434,88,33
70,2624,1489.94960007302,81,11
56,4997,1867.56975958412,64,8
80,5281,3742.11443513024,86,6
14,2212,165.105508201528,70,56
88,2034,1638.24345127089,92,4
80,6150,4357.88747889622,88,8
67,1906,999.267688750347,71,4
14,1863,139.055859755627,90,76
20,2455,231.227671902772,76,56
92,3655,3102.35618514111,92,0
37,9905,1832.06121808617,91,54
71,9909,5770.49917067184,92,21
89,5814,4746.27109840589,90,1
33,6486,1024.04662419119,74,41
42,8788,1974.73505406386,84,42
72,5969,3562.58847147341,79,7
5,3679,198.744402086649,66,61
84,5277,4006.74427072791,89,5
20,3144,296.122118314589,75,55
71,4673,2721.31825860829,80,9
80,1809,1281.85665842655,81,1
3,9859,501.843059090369,49,46
54,9558,3336.63674626915,88,34
81,2933,2116.688990188,94,13
66,4497,2292.84652125784,76,10
4,4039,211.586325322371,90,86
6,2054,114.607085925267,58,52
88,2035,1639.04888069629,94,6
47,6174,1676.19108356295,78,31
90,4829,3994.23118361359,91,1
53,3090,1041.85235606149,77,24
34,4452,731.392702751644,85,51
69,2539,1404.77213324534,94,25
55,5222,1886.63165028536,90,35
35,5818,994.430325143112,75,40
12,6576,455.005561066214,67,55
56,7220,2698.38976669948,67,11
2,7835,388.466293829729,69,67
75,6484,4149.05106517908,91,16
63,7805,3646.71748627684,87,24
65,6619,3279.94195856513,76,11
8,5182,309.672435337479,50,42
91,5096,4269.88400135611,95,4
54,5111,1784.2174524149,63,9
91,3796,3180.62787856118,96,5
24,9928,1095.18155545503,80,56
93,1226,1054.54904354902,96,3
25,8183,939.273167978982,76,51
34,7797,1280.92293426652,72,38
35,8494,1451.82041625397,84,49
14,2545,189.960903423549,90,76
41,2505,541.601276393179,67,26
57,7621,2945.0815592552,90,33
70,5364,3045.7658745395,83,13
56,4606,1721.43812540413,82,26
27,2871,356.890198470876,61,34
56,2562,957.517255163999,72,16
63,3170,1481.11395663006,82,19
94,6591,5750.23379962212,99,5
34,7169,1177.75253504639,86,52
49,7437,2173.37579632193,78,29
98,1943,1821.83765726209,98,0
57,3543,1369.16729621325,91,34
3,8525,433.939758468952,75,72
3,8796,447.734207095941,62,59
72,8346,4981.29726636239,84,12
81,3612,2606.71006906208,93,12
63,3055,1427.38269321919,79,16
43,4003,934.663185853792,53,10
47,9552,2593.29077262607,78,31
32,6487,984.277574684016,36,4
28,4778,618.111443604087,89,61
33,6435,1015.9944536957,64,31
4,3987,208.862262703712,54,50
43,4196,979.726886795532,76,33
69,7469,4132.4312970498,79,10
24,1860,205.181073040527,45,21
34,6513,1069.9821817209,57,23
19,4849,439.145220533056,73,54
24,4716,520.233301322112,49,25
85,6626,5110.24338161142,92,7
52,9114,2966.72838383053,60,8
59,6928,2858.16851912358,65,6
15,8376,649.574977982663,48,33
34,4687,769.999460421598,66,32
97,7216,6647.39251428857,97,0
15,2856,221.488316274891,78,63
30,4143,580.466286140119,71,41
53,7764,2617.78048299722,79,26
66,3530,1799.81058929067,80,14
7,9659,557.426421306039,87,80
6,8456,471.819629300905,61,55
94,2606,2273.57142797986,97,3
84,5708,4333.99588730621,92,8
64,6294,3029.40131374566,84,20
62,8777,3978.53220002117,89,27
73,2649,1619.30773237796,81,8
91,7353,6161.00020839315,96,5
78,2724,1856.99227275836,87,9
48,6609,1861.88322890465,77,29
12,5970,413.075304070148,84,72
30,9040,1266.57379355701,68,38
68,2898,1561.31022787155,88,20
18,7174,624.795650012053,78,60
65,2488,1232.88949885331,69,4
4,4460,233.64075536959,74,70
60,3871,1648.79889483245,75,15
86,9139,7154.99224922989,94,8
55,2739,989.560338975795,78,23
67,2704,1417.63894563533,75,8
98,4299,4030.92130137401,99,1
25,2882,330.805972151463,39,14
38,3601,692.724497407436,51,13
47,3215,872.846506908794,87,40
11,2432,162.094073228569,86,75
8,9033,539.805308453001,80,72
92,5816,4936.60836464588,92,0
93,6231,5359.62079147958,94,1
69,5478,3030.85535483181,81,12
65,7800,3865.16804302885,81,16
21,5248,514.129194376016,65,44
81,9162,6612.03700242158,87,6
25,3153,361.912293613312,84,59
91,3520,2949.37042479857,95,4
86,8198,6418.27622925776,90,4
69,1103,610.265326100673,87,18
76,4258,2784.7340107809,78,2
16,4035,325.192242850275,82,66
38,9005,1732.29216860704,68,30
48,2117,596.399878285843,69,21
11,7378,491.747562615289,87,76
2,6015,298.229069226014,88,86
93,3207,2758.51450461804,97,4
22,4961,505.590871945406,65,43
89,4250,3469.49641696337,89,0
8,6642,396.920940855179,78,70
81,1194,861.686551068693,98,17
84,7060,5360.54852214118,87,3
6,6012,335.451704275904,90,84
35,4212,719.927901255206,72,37
53,8315,2803.56062804249,78,25
90,7711,6378.03202668139,92,2
49,5823,1701.70327578091,64,15
49,2729,797.518158956911,87,38
56,4039,1509.52856893341,92,36
8,4176,249.554629480763,68,60
82,8131,5972.1852793485,88,6
9,2869,177.680434892377,62,53
74,8608,5385.55355147982,86,12
94,4972,4337.7579201519,97,3
25,3891,446.622497446684,80,55
76,7620,4983.48359843834,85,9
10,3989,256.222546887714,70,60
20,7938,747.651836889697,89,69
25,5428,623.044697029196,59,34
90,1628,1346.5745220383,96,6
20,4283,403.400455706547,88,68
69,9328,5160.97458011521,84,15
96,9426,8517.34535821004,96,0
72,3858,2302.64136755645,79,7
68,2064,1111.98906498512,76,8
18,6581,573.150288922404,74,56
18,9728,847.227778549938,42,24
77,3516,2348.51070994501,92,15
78,7305,4979.92971824516,80,2
22,4484,456.97832489482,78,56
5,2145,115.875711463947,49,44
75,1620,1036.6228756308,81,6
20,7615,717.229621808395,58,38
60,7606,3239.67047122078,74,14
29,1143,153.883870617321,83,54
63,4894,2286.61567941561,75,12
13,2028,145.718286580505,79,66
33,9716,1534.01742223892,78,45
64,3390,1631.66038347598,77,13
88,4619,3720.27851593915,94,6
16,3612,291.101457540321,52,36
66,2737,1395.4905333962,77,11
7,7257,418.805625780922,80,73
68,5684,3062.27996384468,78,10
61,5875,2582.18445428774,83,22
32,1157,175.552513320396,48,16
62,8591,3894.22013562514,69,7
76,4170,2727.18196922413,78,2
78,8372,5707.31986326468,89,11
70,4331,2459.21178274247,71,1
65,5473,2712.05957685858,75,10
93,8217,7067.88702352556,97,4
29,2144,288.650060020591,56,27
24,7498,827.122411644019,80,56
4,2099,109.957835318558,65,61
7,9121,526.3781332159,78,71
47,2206,598.911164616112,55,8
90,6991,5782.49538302809,90,0
1,7853,380.342614813342,77,76
17,7230,605.660265971823,62,45
65,7059,3497.97707894111,87,22
59,6702,2764.93149757019,76,17
35,7973,1362.76950539121,66,31
1,9573,463.646994983843,75,74
34,4928,809.5919225427,77,43
27,1220,151.656580332452,72,45
73,6247,3818.72986189699,86,13
35,7324,1251.84044368308,73,38
68,7531,4057.35932577661,81,13
50,6829,2069.49264507126,84,34
75,9342,5977.85858280428,82,7
68,1645,886.250974758004,81,13
81,8878,6407.07973231814,85,4
34,3709,609.329634884512,83,49
16,9505,766.035258560562,85,69
52,6389,2079.70459121058,77,25
92,8695,7380.29740897454,96,4
30,1015,142.209336334111,43,13
6,4148,231.446052783841,69,63
47,4809,1305.60461950992,82,35
69,1607,889.1172974105,81,12
5,4646,250.98300953916,89,84
67,3970,2081.37078926489,94,27
11,7599,506.477328315747,46,35
12,7566,523.505485861766,87,75
5,8242,445.243642837227,64,59
20,3596,338.694382143531,80,60
31,1193,173.946796945131,81,50
48,2164,609.640688054116,72,24
64,8719,4196.59200104042,80,16
46,2528,661.208686597244,75,29
47,4153,1127.50592323242,81,34
75,6298,4030.03140168073,83,8
57,1917,740.811094225458,71,14
39,1427,285.463734501948,78,39
4,1453,76.1165958636802,67,63
93,5908,5081.79098636838,95,2
94,8626,7525.64356782589,94,0
2,8235,408.29865088549,37,35
37,7754,1434.20521807573,71,34
82,6975,5123.10814456472,82,0
25,3138,360.190541502877,70,45
26,1795,214.409884895128,66,40
23,5218,553.240223641139,88,65
28,5217,674.903181515807,59,31
0,4734,305.968707740645,70,70
24,9964,1099.15280203001,80,56
13,7357,528.623981446142,36,23
12,5350,370.176361268894,81,69
14,8460,631.461392127002,52,38
52,1387,451.486972610593,82,30
12,9623,665.833107381413,49,37
12,8029,555.541309276252,83,71
99,8019,7637.14285714286,99,0
98,6274,5882.76349030485,98,0
38,5671,1090.93047064637,86,48
5,1660,89.6753757716327,84,79
2,3077,152.560406651445,72,70
78,1104,752.613608342595,95,17
62,9896,4485.76445840373,73,11
10,6519,418.730203850841,71,61
22,8719,888.580288750654,46,24
10,5665,363.875840591351,67,57
98,5214,4888.86337877741,98,0
98,1770,1659.62565792789,98,0
96,4966,4487.28379470306,97,1
27,9383,1166.38827316344,90,63
59,4505,1858.55213317721,70,11
29,5176,696.85294340792,84,55
14,7944,592.946725656844,80,66
52,3238,1054.01212495537,83,31
87,2740,2176.36868539995,91,4
71,8348,4861.45192015022,75,4
31,8007,1167.4702457164,81,50
94,3760,3280.36399432244,95,1
57,4520,1746.72203750604,84,27
71,8279,4821.26981874984,86,15
60,5529,2355.00105645276,74,14
62,1038,470.515714210092,82,20
0,2957,191.117336034873,31,31
56,5127,1916.1557249125,76,20
51,4360,1369.63590289345,67,16
58,6503,2597.21062039593,60,2
85,9556,7369.97973961345,86,1
23,8713,923.7987866204,77,54
74,3844,2404.98000138109,78,4
95,3759,3332.18196576636,95,0
53,5693,1919.50338610293,81,28
82,1340,984.224360389495,97,15
0,2669,172.503270164719,89,89
65,8461,4192.71625795732,93,28
26,1590,189.922962107663,81,55
65,6294,3118.89329010559,90,25
35,9045,1545.99901872112,57,22
20,8164,768.937968804168,84,64
73,1384,846.025632922273,76,3
88,9773,7871.46177446922,92,4
90,1002,828.788495750843,90,0
42,6442,1447.56977904863,47,5
89,5599,4570.75539731245,89,0
33,6991,1103.77890066615,90,57
29,4842,651.886003087548,88,59
29,5599,753.802092376535,84,55
39,6443,1288.88776551931,76,37
18,6964,606.506399035955,83,65
26,3635,434.194947963115,76,50
62,1102,499.526317013026,64,2
65,6129,3037.13011996459,80,15
49,7113,2078.69060632485,78,29
77,1873,1251.06955623635,84,7
23,2659,281.921378815981,37,14
22,8984,915.587259334313,88,66
70,5513,3130.3704821656,70,0
12,6118,423.315696867867,80,68
94,5806,5065.37057208406,95,1
18,6008,523.246761259049,40,22
78,1432,976.21620212554,89,11
60,2778,1183.25066645429,65,5
6,9543,532.470993663498,82,76
2,1974,97.8726820701831,89,87
