"Age","Benefit","NetSinglePremium","Die","SurviveYears"
14,7712,575.630053910572,79,65
70,9133,5185.86497616877,74,4
5,1229,66.3921908574317,68,63
44,6933,1681.66583839884,90,46
85,7623,5879.17073619436,92,7
78,1408,959.855036726788,86,8
2,5204,258.018965295457,43,41
89,5513,4500.54911687508,96,7
94,8274,7218.54566197443,98,4
0,1638,105.867499636497,90,90
52,2065,672.185002480804,82,30
78,5076,3460.38648183606,80,2
80,8748,6198.82921388361,91,11
36,1096,194.887053471647,63,27
8,7717,461.162134986362,66,58
63,5219,2438.4649020985,64,1
44,1154,279.913800304668,91,47
56,6680,2496.57114148927,71,15
41,7582,1639.28977150223,87,46
14,6862,512.185351391902,67,53
37,3186,589.292987463153,90,53
92,6584,5588.48512256335,97,5
32,7977,1210.35643799204,67,35
64,3233,1556.0938111439,83,19
17,2007,168.127268852759,88,71
66,3257,1660.61843890077,87,21
97,9576,8821.42886873993,98,1
5,8297,448.214814926046,89,84
55,2839,1025.68886540792,78,23
34,2247,369.146316954839,58,24
7,5078,293.054287958595,72,65
77,4042,2699.85218703007,80,3
83,4133,3087.49380984623,83,0
31,1554,226.582835249567,80,49
99,2592,2468.57142857143,99,0
16,9042,728.72075832768,72,56
53,8582,2893.58476366334,90,37
17,7613,637.74434368513,61,44
7,4553,262.756237313013,88,81
24,4155,458.348042195372,88,64
35,7621,1302.60459056646,82,47
29,4975,669.792000280989,38,9
73,2466,1507.4416262907,79,6
37,4273,790.348065106734,81,44
74,1227,767.666613344068,93,19
0,9262,598.623187810277,65,65
4,3849,201.633019600348,72,68
10,1498,96.2199486682866,70,60
76,7886,5157.44772405312,78,2
69,1737,961.043401121368,84,15
72,3550,2118.8120411678,72,0
88,1415,1139.68263694607,88,0
48,6977,1965.55595219666,74,26
60,4409,1877.95255161878,73,13
91,6288,5268.64807702653,91,0
20,8693,818.762587311934,74,54
1,1139,55.1649354733728,72,71
10,7869,505.443775748162,42,32
89,7751,6327.54511244308,90,1
79,8193,5696.35885857699,86,7
23,5694,603.708285437456,87,64
76,4177,2731.75997252978,88,12
70,7811,4435.21201454662,82,12
27,2756,342.594701144456,65,38
44,8116,1968.61386765397,63,19
90,9090,7518.65012612292,90,0
98,8760,8213.74054432109,98,0
71,2679,1560.1137630669,81,10
73,3100,1894.99961131434,85,12
22,4250,433.130660303966,63,41
11,1040,69.3165444727434,73,62
65,8234,4080.22995721789,85,20
27,7261,902.605270322894,68,41
28,8651,1119.14652545395,72,44
65,9309,4612.92939904559,90,25
38,3422,658.290261074214,69,31
10,3766,241.898749455786,61,51
7,5214,300.902925840116,52,45
54,4615,1611.06702071899,84,30
74,6961,4355.11597024292,87,13
0,1496,96.6897310477407,74,74
38,7040,1354.28504908313,82,44
24,9473,1044.9894112435,75,51
29,6444,867.565758755919,56,27
47,9945,2699.98709524353,77,30
64,2401,1155.63910935865,91,27
48,4996,1407.46990643178,65,17
25,7463,856.629066678131,61,36
34,9998,1642.51218376256,64,30
13,1971,141.622654265373,89,76
96,7860,7102.30580474548,98,2
98,7031,6592.55819259379,98,0
76,4163,2722.60396591848,88,12
73,8253,5044.97799747653,84,11
4,9865,516.786110251346,77,73
59,6500,2681.59575264193,88,29
31,3788,552.313886695855,36,5
6,3283,183.181627601097,67,61
96,9229,8339.33591246769,99,3
5,1449,78.2768792127083,83,78
87,6307,5009.61945212317,89,2
38,3937,757.360829295494,87,49
26,5299,632.957091955034,83,57
33,5067,800.006821581371,75,42
12,6535,452.168695493873,68,56
93,8356,7187.44845668487,94,1
46,6164,1612.21928171891,88,42
85,8639,6662.75167125582,95,10
32,4640,704.030822650506,68,36
12,5200,359.797584784719,71,59
93,5841,5024.1606552772,98,5
15,6954,539.296131434031,66,51
5,2333,126.031717876638,38,33
58,7197,2874.38487390274,77,19
27,8934,1110.5736792542,44,17
70,7410,4207.51773496229,93,23
14,8841,659.899547020665,56,42
27,5589,694.761170063993,82,55
11,4390,292.595798303215,24,13
70,4405,2501.23017847623,85,15
4,8692,455.337543872752,69,65
10,4581,294.248053971576,63,53
25,4013,460.626081278218,79,54
82,5560,4083.79659982507,88,6
31,5394,786.478644360466,59,28
76,5488,3589.15459163118,90,14
58,3453,1379.08169648272,92,34
27,1053,130.897032041042,69,42
5,2218,119.819267145471,52,47
22,1271,129.531545705021,81,59
18,6193,539.358720452279,82,64
83,3976,2970.20938493797,88,5
94,9107,7945.28587667405,94,0
73,7124,4354.83136483979,90,17
87,2767,2197.81465419769,89,2
63,3647,1703.98189269079,83,20
65,5558,2754.1799978403,88,23
44,8875,2152.71661846094,62,18
60,4757,2026.17833704934,72,12
21,4469,437.813142085826,85,64
98,5463,5122.3361408249,99,1
54,8206,2864.66218245288,63,9
1,4863,235.528605098342,76,75
9,1294,80.1388925586391,71,62
29,6506,875.912915342335,86,57
3,6491,330.405040729849,82,79
78,2551,1739.05553884236,94,16
43,8352,1950.11414645288,77,34
66,4564,2327.00723215939,85,19
65,5831,2889.46087934631,74,9
17,5511,461.658883232464,77,60
37,3207,593.177216194078,88,51
42,1667,374.588454156173,73,31
70,5525,3137.18427606837,85,15
99,6351,6048.57142857143,99,0
39,4865,973.217286861932,72,33
10,6406,411.471956721658,65,55
57,4386,1694.9386850667,92,35
89,4160,3396.02472813356,93,4
77,2534,1692.5842261094,85,8
91,3635,3045.72769719966,92,1
11,1812,120.770748639049,74,63
18,4715,410.637230249071,41,23
11,2777,185.088503846931,82,71
40,9889,2056.79026426261,86,46
17,9920,831.002743906015,89,72
10,1358,87.227430101157,76,66
96,4859,4390.59846122879,97,1
68,9736,5245.3127600267,89,21
97,3969,3656.25012322773,98,1
26,6709,801.379341371263,59,33
48,7668,2160.22402772595,65,17
0,8485,548.403989264759,62,62
14,3462,258.40654131722,53,39
29,8221,1106.80603704724,88,59
0,9723,628.418619637154,39,39
7,5911,341.127194982917,68,61
23,2183,231.453317019664,70,47
22,3788,386.046809701511,69,47
53,6926,2335.23282138572,76,23
37,1573,290.947228273553,78,41
67,5513,2890.32674086079,67,0
85,5894,4545.69491264982,85,0
71,1142,665.042895641058,95,24
27,5819,723.352164716833,39,12
28,5032,650.970444582622,66,38
14,8854,660.869877765068,83,69
85,1757,1355.0705737234,90,5
93,6413,5516.1688550407,94,1
28,5360,693.40254033443,69,41
9,7209,446.461573767565,90,81
8,6887,411.561957192053,81,73
71,8069,4698.97646666173,78,7
41,2326,502.900027501212,87,46
85,9328,7194.13677387131,98,13
48,5136,1446.91061637982,64,16
98,6657,6241.88022871524,99,1
72,3326,1985.11798561243,90,18
68,9007,4852.56080829504,86,18
89,3316,2707.02355732954,89,0
65,4222,2092.14608688049,83,18
37,5162,954.780414715881,72,35
67,3933,2061.97262321884,80,13
98,3992,3743.06532567692,98,0
66,7199,3670.49190716815,95,29
97,6149,5664.47014555992,98,1
99,1032,982.857142857143,99,0
83,5204,3887.56781670452,92,9
26,5029,600.706022917884,81,55
74,6730,4210.59193790186,74,0
31,2048,298.611098192479,78,47
29,5035,677.869893751715,68,39
61,6956,3057.30639387669,73,12
14,5836,435.603863410542,76,62
99,7905,7528.57142857143,99,0
47,1854,503.346010515989,60,13
95,7159,6346.12681375934,98,3
86,2914,2281.39264845781,92,6
9,4964,307.426168980746,82,73
13,7859,564.694287098713,44,31
16,6386,514.666087445318,75,59
47,2892,785.154618345329,85,38
71,5604,3263.48545286558,82,11
29,5517,742.76230463321,67,38
42,2307,518.401657911392,65,23
26,6843,817.385427485997,49,23
43,5560,1298.20817220762,73,30
9,3898,241.407575883752,31,22
28,7195,930.789417482505,90,62
9,5959,369.047651280472,68,59
92,1105,937.921637368242,96,4
66,7058,3598.60145586787,78,12
24,2894,319.244099666283,76,52
88,2612,2103.78165915416,94,6
49,1189,347.471268230036,69,20
66,6515,3321.74673915828,67,1
38,2357,453.416173393315,81,43
30,5505,771.293001496827,67,37
52,2236,727.847779925945,68,16
48,7002,1972.59893611595,73,25
5,1161,62.7187417294371,75,70
84,4036,3064.47221464048,90,6
44,3000,727.678856944544,79,35
23,1082,114.719417780704,69,46
33,4832,762.903683023719,79,46
6,6171,344.323430985796,84,78
31,9510,1386.61696475121,80,49
1,1904,92.2160115375784,84,83
67,2053,1076.33607817653,72,5
24,9570,1055.68971451497,82,58
79,6941,4825.87902323726,84,5
76,5377,3516.56053921299,80,4
4,6991,366.229264750852,53,49
94,1519,1325.23215621696,98,4
43,2137,498.969579857495,79,36
78,8020,5467.35610408298,96,18
58,5090,2032.87745007155,83,25
28,8295,1073.09217762576,68,40
80,3108,2202.32752592024,93,13
26,1047,125.062478821838,84,58
21,3773,369.628325148763,45,24
72,3904,2330.09639682228,84,12
69,8981,4968.98721097928,81,12
62,2498,1132.32009065203,90,28
98,2563,2403.17545834417,98,0
73,3855,2356.52371019896,96,23
62,8191,3712.9038681068,78,16
10,8733,560.940461762448,40,30
62,6995,3170.76822822697,70,8
64,4115,1980.61430029606,87,23
56,5718,2137.03499805923,85,29
38,4192,806.415188317681,52,14
18,1667,145.181816081697,88,70
28,8807,1139.32764416517,83,55
58,1998,797.974291796259,77,19
16,4660,375.562788521012,83,67
1,5400,261.53700751204,86,85
26,7320,874.362316118295,74,48
3,5512,280.571958789544,69,66
53,1813,611.287482698862,74,21
21,7828,766.883257159957,62,41
98,7275,6821.34274656803,98,0
24,1976,217.977312004345,83,59
92,6482,5501.90774065244,97,5
1,2635,127.620373110042,86,85
5,1606,86.7582249935194,88,83
60,5427,2311.55556761966,72,12
83,1157,864.318978464092,91,8
87,4959,3938.90960251765,88,1
80,5024,3560.00434048368,89,9
25,2469,283.400397377503,90,65
29,4538,610.958009502539,64,35
2,8549,423.867051174263,68,66
72,2823,1684.90320907513,80,8
97,5703,5253.61412264242,98,1
92,3929,3334.92679929396,95,3
87,2107,1673.57986136412,90,3
58,8189,3270.57631407385,89,31
69,9591,5306.48662069951,78,9
65,1885,934.082277065306,79,14
96,7586,6854.71906295156,96,0
41,4312,932.289302917121,60,19
33,2182,344.506588650198,71,38
12,1269,87.804449056117,84,72
12,7837,542.256475376508,61,49
2,7417,367.741480706458,44,42
49,4858,1419.69337347478,85,36
45,7041,1773.71393362548,83,38
41,1467,317.17727443864,87,46
32,7999,1213.6945151684,69,37
65,2958,1465.79065016402,71,6
31,8603,1254.37074108882,53,22
18,8009,697.517195559874,87,69
8,4734,282.900291178624,86,78
0,6962,449.969189541692,31,31
99,8384,7984.7619047619,99,0
87,6864,5452.04184546908,91,4
50,8547,2590.12353747607,53,3
98,2984,2797.9225781112,98,0
82,4900,3599.02937754368,91,9
23,8073,855.942569079133,81,58
60,4218,1796.59874409798,73,13
68,2171,1169.63578492378,94,26
49,4519,1320.62460986672,91,42
79,3732,2594.75299160373,91,12
39,4520,904.201878029997,85,46
52,2966,965.472502352573,86,34
24,6548,722.325627026545,86,62
92,6361,5399.20319936596,93,1
8,7865,470.006504038841,88,80
49,1107,323.507732490033,88,39
16,8732,703.736967674995,69,53
68,2787,1501.50849036508,81,13
49,1893,553.206989705179,66,17
61,4675,2054.75954447578,77,16
39,1442,288.464404451163,78,39
40,7297,1517.68617234546,52,12
51,6149,1931.62641442473,73,22
8,2571,153.641032661648,65,57
72,5132,3063.02630852765,72,0
84,6156,4674.15534026928,88,4
11,5981,398.636781241806,47,36
43,3753,876.290516240141,75,32
6,9795,546.531843543327,74,68
96,1945,1757.50442623791,97,1
78,1760,1199.81879590849,84,6
75,1125,719.876996965833,75,0
11,4739,315.856831015703,19,8
60,5562,2369.05694989876,87,27
91,5412,4534.6570281278,92,1
7,2641,152.413622390439,74,67
22,4087,416.518825567602,72,50
15,5858,454.299214544227,87,72
76,3493,2284.42364952036,93,17
7,7244,418.055388336364,72,65
89,3580,2922.54051123032,89,0
16,7060,568.98568389664,78,62
12,5791,400.689964132367,80,68
75,3694,2363.75611270381,80,5
59,1960,808.604257719721,82,23
25,2228,255.737580136523,91,66
4,8160,427.468287851088,57,53
64,2216,1066.59569610111,66,2
10,4906,315.123543502413,86,76
73,6791,4151.2717291728,75,2
92,9510,8072.06766639999,98,6
13,6870,493.631473771238,48,35
92,5837,4954.43311974519,92,0
76,8882,5808.83219440018,91,15
20,7422,699.051641899135,89,69
89,6059,4946.27736244261,92,3
19,9818,889.158130582295,64,45
0,7328,473.624564918345,59,59
86,3193,2499.82385948036,86,0
88,7091,5711.30005553681,90,2
61,3173,1394.59936569447,85,24
47,5154,1399.26933020464,82,35
22,3076,313.484684963529,83,61
71,6429,3743.92362178315,80,9
94,4086,3564.77853212805,94,0
19,6671,604.152973020421,91,72
27,4759,591.584971968965,69,42
44,9134,2215.53955977715,82,38
5,6098,329.421952683986,51,46
48,2012,566.819345824807,73,25
60,8428,3589.78999887572,85,25
81,9142,6597.60339185091,95,14
57,5606,2166.39905802187,85,28
5,8730,471.606042461659,82,77
84,1110,842.805787475455,89,5
92,6175,5241.32679705782,96,4
8,8386,501.141073473582,51,43
60,5948,2533.46830960047,69,9
6,6942,387.34293597527,75,69
3,8745,445.138203848795,86,83
56,6124,2288.77270516172,69,13
52,2512,817.689455802314,83,31
60,2275,969.004775444027,87,27
81,9342,6741.93949755756,93,12
92,1933,1640.72626699802,97,5
57,2229,861.381287964813,76,19
56,1048,391.677628185742,69,13
17,3339,279.709492127236,77,60
70,1293,734.186293023784,83,13
36,3146,559.411195457848,57,21
84,7107,5396.23489332258,89,5
38,7454,1433.92624373092,80,42
63,4926,2301.56698749516,76,13
1,5458,264.346108703836,75,74
91,2040,1709.29422346281,99,8
27,8239,1024.17915193366,80,53
46,2881,753.537272977318,86,40
35,6087,1040.40862652907,78,43
92,9090,7715.57256441387,98,6
68,4055,2184.64905935788,76,8
16,6618,533.363633998296,72,56
95,4600,4077.69008846109,98,3
71,7482,4357.13743011068,77,6
73,3031,1852.82058770767,78,5
72,1077,642.80579389795,78,6
50,4679,1417.94641767293,72,22
49,2996,875.545769232285,79,30
54,7996,2791.35252387195,75,21
19,9049,819.514353599428,80,61
39,5148,1029.82992657045,74,35
24,4355,480.410523167472,75,51
75,1666,1066.0578461734,77,2
63,4309,2013.28707858641,77,14
49,6560,1917.0828592002,86,37
88,8586,6915.41704651517,96,8
80,5246,3717.31344947798,82,2
97,8836,8139.73950336111,98,1
99,6103,5812.38095238095,99,0
10,3660,235.090128254959,81,71
15,1305,101.205270566783,76,61
90,2555,2113.32795074192,91,1
83,9715,7257.44068779486,86,3
12,4916,340.147101308015,60,48
26,4486,535.845539632059,64,38
35,2813,480.806549437534,82,47
39,8458,1691.97776203047,55,16
51,7521,2362.6219324912,91,40
42,3071,690.078669894185,67,25
35,3403,581.651150990377,73,38
35,9388,1604.62562606455,70,35
43,5688,1328.09497904981,72,29
95,3521,3121.20582640685,95,0
29,7087,954.133850450527,80,51
78,4380,2985.91268527225,90,12
30,2488,348.588008669229,84,54
29,2893,389.489096846815,60,31
30,9247,1295.57609170593,80,50
29,3195,430.147827316133,77,48
37,2707,500.695579743489,76,39
77,9397,6276.72216762038,92,15
72,6819,4069.90966442908,74,2
63,9587,4479.31845495657,73,10
61,8887,3906.02097791578,71,10
98,2352,2205.33307765333,99,1
65,6296,3119.88435883457,79,14
63,1844,861.569128083856,66,3
16,6411,516.680909272148,74,58
75,5378,3441.33199082867,77,2
36,1006,178.88355455518,56,20
62,3439,1558.86660998893,69,7
73,2922,1786.18995621306,85,12
6,6637,370.324843858811,90,84
79,6714,4668.05240772439,83,4
47,3970,1077.82290277696,71,24
93,5700,4902.87891372711,98,5
20,6441,606.654759562426,82,62
54,6598,2303.31965389033,76,22
89,5376,4388.70887943414,93,4
35,6204,1060.40662378616,57,22
6,8462,472.154411440901,87,81
8,1136,67.8865084028129,86,78
97,5900,5435.0908861284,97,0
75,9557,6115.43507555775,77,2
68,8534,4597.72998090262,79,11
96,3256,2942.12566160958,96,0
56,4825,1803.28679007271,78,22
51,6746,2119.16600938514,79,28
16,7025,566.164933339079,77,61
86,7197,5634.58575530228,91,5
97,9359,8621.52806835182,97,0
2,9432,467.646979374857,85,83
10,5636,362.013104602445,59,49
73,1117,682.81115027036,88,15
94,5329,4649.21801216603,99,5
2,8448,418.859381017683,69,67
5,8416,454.643350900037,57,52
91,5056,4236.36842834703,93,2
95,1601,1419.21344165787,95,0
43,7108,1659.65174245535,64,21
0,5160,333.502013506913,76,76
76,2037,1332.19896194474,82,6
68,5113,2754.65120604114,87,19
65,2052,1016.83651593528,84,19
58,1285,513.211694173269,78,20
44,9596,2327.60210374661,83,39
25,1541,176.881333478628,56,31
62,4693,2127.29310865892,87,25
56,8198,3063.90572124686,83,27
72,9313,5558.44972940725,80,8
59,7640,3151.90639233605,75,16
91,4815,4034.43710096736,92,1
90,7920,6550.9030801863,98,8
62,2605,1180.82219221319,62,0
49,8134,2377.06585011195,69,20
65,7207,3571.31616488576,71,6
80,6110,4329.54349529365,81,1
99,6813,6488.57142857143,99,0
15,2690,208.61469565107,77,62
59,1102,454.633618370986,92,33
13,3389,243.510489754108,81,68
40,9630,2002.92145260885,69,29
47,5286,1435.10626299219,74,27
72,8537,5095.29532266184,91,19
46,4311,1127.55959174079,76,30
82,3054,2243.15014673845,87,5
71,4218,2456.34932908405,80,9
67,4377,2294.75061577139,91,24
32,4874,739.535825344519,75,43
36,4118,732.248983755695,69,33
9,2271,140.645614374551,78,69
47,9309,2527.31823726717,71,24
50,7820,2369.80999918835,71,21
18,9988,869.871613091774,64,46
90,9280,7675.8056293092,95,5
14,9022,673.409536615817,89,75
65,7247,3591.1375394654,83,18
79,8353,5807.60228801338,92,13
68,9702,5226.9951107004,86,18
43,5877,1372.22471727773,78,35
45,4900,1234.36987285397,73,28
69,4931,2728.21244152531,69,0
52,3991,1299.12365370503,85,33
33,3184,502.708056032186,72,39
33,5675,896.001324743296,58,25
92,8283,7030.59268988339,95,3
74,3575,2236.68145289735,86,12
98,7945,7449.56262838254,98,0
48,6591,1856.81228048275,56,8
15,4695,364.106318246013,51,36
5,4546,245.58087846858,66,61
14,5935,442.993305233305,76,62
25,5490,630.161272418992,90,65
32,3004,455.799265353905,79,47
20,3211,302.43260874941,90,70
4,2849,149.247200010754,82,78
71,4919,2864.57618534007,86,15
77,7170,4789.19846140663,95,18
81,1154,832.819329927363,83,2
66,4086,2083.29350363787,83,17
22,2733,278.528492849586,76,54
14,9709,724.687784416201,68,54
52,6113,1989.86291533421,65,13
35,9609,1642.39962088349,67,32
44,4045,981.153658780226,73,29
77,7518,5021.64491392678,82,5
25,5873,674.123342972084,66,41
67,6166,3232.67815783559,84,17
88,9665,7784.47539652563,93,5
32,3945,598.577930033674,65,33
97,8825,8129.60628306494,97,0
82,1770,1300.05755066374,87,5
71,6646,3870.29341894087,71,0
39,9053,1811.00433668265,64,25
39,5439,1088.04292358521,57,18
48,6141,1730.03856993546,57,9
24,4262,470.151469515445,79,55
74,3348,2094.66000120289,87,13
32,3976,603.281584236727,68,36
92,8880,7537.32501342081,95,3
42,6430,1444.87328147822,78,36
0,5155,333.178852641112,39,39
59,9412,3882.95064982552,67,8
78,9574,6526.74156365218,86,8
16,6388,514.827273191464,68,52
64,2032,978.033598590909,88,24
8,6107,364.949741915474,44,36
39,5752,1150.65690319215,45,6
16,4355,350.981962233693,89,73
67,7337,3846.60389945503,91,24
71,1782,1037.74644486197,87,16
92,4835,4103.93766214973,93,1
3,2013,102.465775225572,70,67
2,9219,457.086249242664,20,18
69,2898,1603.39883503151,85,16
57,1609,621.786672200711,94,37
33,1747,275.826310894544,37,4
62,5821,2638.60498306064,91,29
68,1661,894.871045029206,75,7
40,1396,290.35081493686,59,19
36,6340,1127.35759033781,80,44
5,1938,104.693300147846,54,49
42,7180,1613.40437962887,60,18
28,8834,1142.82053009596,73,45
74,7423,4644.16403492503,93,19
99,5095,4852.38095238095,99,0
59,3957,1632.47298356986,90,31
41,5415,1170.76683100561,78,37
25,8159,936.518364602287,80,55
90,4733,3914.82629779315,90,0
68,5516,2971.76922599705,69,1
0,4974,321.480429299106,88,88
84,7475,5675.65158682795,93,9
97,3717,3424.10725826089,97,0
57,8062,3115.50289079063,82,25
60,3483,1483.53566280068,69,9
84,9487,7203.33198718887,93,9
61,2288,1005.62349470815,71,10
70,2481,1408.7518893983,78,8
22,7778,792.680064904529,79,57
20,8677,817.255604521529,50,30
55,2523,911.522721882414,90,35
12,5358,370.729896014716,27,15
50,5573,1688.86843036786,77,27
52,3765,1225.55764374829,66,14
57,5668,2190.35851959828,85,28
30,9773,1369.27275270272,88,58
89,3292,2687.43110697492,90,1
43,9095,2123.59772054465,81,38
98,6111,5729.92790711714,99,1
38,1847,355.30745534894,67,29
53,6599,2224.97854292873,73,20
56,8219,3071.75422333837,88,32
9,4484,277.699222745702,84,75
47,1400,380.088681080035,67,20
46,6852,1792.16848123589,71,25
3,3396,172.863275045227,62,59
50,2231,676.092852709618,73,23
9,4998,309.531827672394,86,77
80,8038,5695.72350493786,80,0
47,4343,1179.08938709328,74,27
2,2453,121.621929644458,69,67
37,3247,600.575747110125,74,37
99,3683,3507.61904761905,99,0
66,8178,4169.64617541618,91,25
13,8551,614.416700468392,87,74
95,2206,1955.51833372721,95,0
50,5939,1799.78281140404,71,21
57,4985,1926.41799932911,74,17
24,9469,1044.54816162406,79,55
82,1716,1260.39477793162,86,4
45,7605,1915.79242511316,82,37
63,6475,3025.3037442207,63,0
22,1380,140.640073228111,68,46
92,3489,2961.4557400704,94,2
33,6420,1013.62616825585,73,40
87,8871,7046.19219276751,90,3
77,1432,956.503793128911,93,16
63,3375,1576.89577401465,63,0
70,9155,5198.35693165719,74,4
56,2156,805.779548061507,64,8
36,5288,940.294469669771,77,41
32,1470,223.044247693156,63,31
28,2171,280.853902064561,68,40
14,4218,314.83500614559,59,45
69,3475,1922.64007996359,78,9
39,2102,420.493882216605,85,46
78,4783,3260.6439209263,90,12
67,9392,4923.98852714757,86,19
90,3647,3016.55852694943,92,2
55,1169,422.342473991495,67,12
59,7199,2969.97043434912,78,19
98,4844,4541.93598135746,98,0
86,7782,6092.58668163989,97,11
39,4061,812.38137758403,66,27
11,9131,608.585930365981,90,79
41,2881,622.895519875748,86,45
79,9406,6539.7231079916,83,4
78,1576,1074.38319451805,87,9
58,5559,2220.18973378148,79,21
35,5039,861.281266482664,59,24
6,5303,295.891614733054,78,72
9,5118,316.963564231155,77,68
85,7205,5556.79196566711,98,13
17,6245,523.146384646478,81,64
79,5796,4029.79323133312,83,4
94,5478,4779.21115981338,97,3
70,6307,3581.21651206574,91,21
85,1337,1031.14932104052,90,5
82,9512,6986.52396718274,85,3
87,3719,2953.98362810307,95,8
74,5810,3634.99838918422,86,12
91,2887,2418.98648192996,95,4
70,5323,3022.48541203836,78,8
80,4048,2868.4111405808,86,6
79,3535,2457.78451911018,79,0
80,5954,4219.0019592436,81,1
8,1141,68.1853046545859,83,75
78,6552,4466.59815385932,89,11
3,8383,426.711670996507,54,51
47,3044,826.421389434018,86,39
34,1188,195.169481327258,91,57
25,6805,781.101540767075,32,7
71,4222,2458.67872626668,89,18
35,2915,498.240700892432,45,10
25,9483,1088.49168421663,69,44
3,6742,343.181448867762,82,79
64,1903,915.943867184301,73,9
50,9254,2804.37618062519,83,33
75,7466,4777.42369719725,80,5
93,3754,3229.01884949677,96,3
24,2935,323.766908265564,83,59
19,1747,158.21544653975,50,31
13,3730,268.012430446392,83,70
70,5286,3001.47621417148,84,14
95,8685,7698.85617788795,97,2
54,5950,2077.10699312633,71,17
85,1432,1104.41722343307,86,1
78,3529,2405.7730288415,88,10
63,2396,1119.47919245603,80,17
58,8270,3302.92662320073,82,24
32,5528,838.767755950862,52,20
85,1381,1065.08392846444,90,5
89,2600,2122.51545508347,90,1
36,3298,586.439326961215,69,33
11,4694,312.857557456786,75,64
21,6258,613.075552287559,86,65
9,2848,176.379880994594,53,44
99,8707,8292.38095238095,99,0
23,8088,857.532949177756,86,63
2,3312,164.211916421705,66,64
84,4170,3166.21633673212,92,8
35,2324,397.225176286111,75,40
89,7245,5914.47095079991,92,3
95,2861,2536.14594414939,97,2
68,8349,4498.06041839184,79,11
97,5496,5062.92534070537,98,1
30,4178,585.370056358537,71,41
14,9675,722.149996315454,82,68
5,8550,461.882206534614,84,79
54,1518,529.924103456431,92,38
3,5133,261.28009152154,73,70
27,9979,1240.47624191601,78,51
71,7724,4498.06595965984,75,4
23,1314,139.317296639413,82,59
99,3614,3441.90476190476,99,0
89,3084,2517.62987056824,95,6
55,2922,1055.67554234658,83,28
60,7845,3341.46921466303,76,16
90,1716,1419.36233404037,92,2
64,2721,1309.66014850682,66,2
77,2420,1616.43797442176,86,9
36,8074,1435.69166946175,42,6
48,3748,1055.8841491806,64,16
15,4372,339.057044381591,59,44
53,7342,2475.49514504966,73,20
70,1886,1070.90127505248,85,15
89,1531,1249.83506220492,89,0
12,6107,422.554586592361,73,61
9,7727,478.541903246217,73,64
29,2165,291.477322735345,92,63
80,3991,2828.02096394713,89,9
7,7720,445.525620921691,84,77
18,6062,527.949711510046,54,36
9,3793,234.904806394836,84,75
26,2314,276.403606488762,84,58
78,7447,5076.73328018778,87,9
55,7808,2820.91534382001,76,21
48,9696,2731.55088325911,63,15
81,5243,3783.7710110998,86,5
77,4550,3039.1705717434,82,5
18,3608,314.226750103637,86,68
20,7173,675.599222223456,23,3
67,1962,1028.62707519842,82,15
52,4982,1621.70735223214,83,31
41,4993,1079.52701518209,75,34
