"Age","Benefit","NetSinglePremium","Die","SurviveYears"
57,3275,1265.60059133457,87,30
48,2571,724.300466260227,60,12
14,4874,363.799388324705,81,67
85,9960,7681.56113505127,90,5
10,8937,574.043845960265,54,44
89,2070,1689.84884308569,91,2
79,1961,1363.42728202972,81,2
92,3405,2890.15671967318,97,5
24,7791,859.443946268145,38,14
61,7443,3271.35300310871,85,24
0,7158,462.637095481102,75,75
81,2801,2021.42716042162,86,5
10,6089,391.110325394658,69,59
61,4828,2122.00622047681,83,22
62,7075,3207.03148173064,77,15
83,8854,6614.24393718329,89,6
23,4485,475.523649488407,26,3
60,9056,3857.27791051477,82,22
45,3029,763.042111198916,70,25
58,8347,3333.67938619788,80,22
34,3268,536.880357725151,79,45
47,1789,485.699036037273,82,35
75,2071,1325.2135650811,89,14
54,9878,3448.34670220199,67,13
19,5982,541.754322381675,77,58
34,8125,1334.80811092927,70,36
32,4286,650.318126267256,68,36
48,2310,650.771714142795,73,25
78,4079,2780.7164025629,87,9
79,2314,1608.85809822375,87,8
91,7625,6388.90610485485,91,0
82,9595,7047.48711786359,93,11
92,5258,4462.97915772146,94,2
47,6223,1689.49418740075,84,37
73,2906,1776.40931305789,92,19
1,2155,104.372639108971,78,77
28,7709,997.283616313083,72,44
50,2822,855.192304054927,84,34
84,5142,3904.24086414305,86,2
97,9877,9098.71062411699,97,0
56,9215,3443.99746539276,73,17
27,2761,343.216244506474,72,45
83,1181,882.247807749432,85,2
78,1439,980.988208700176,79,1
15,1274,98.8011606912504,87,72
21,4721,462.500748218211,67,46
52,8286,2697.20335620142,68,16
73,5679,3471.51702988843,74,1
34,6961,1143.5814474066,91,57
56,8703,3252.64350963789,63,7
55,5105,1844.36127435978,84,29
13,8365,601.052005545328,82,69
58,9629,3845.69292077386,88,30
91,2969,2487.69340659857,97,6
42,9566,2149.55797987879,63,21
98,1884,1766.51680199782,98,0
5,7633,412.344664617393,75,70
36,9255,1645.69313857673,73,37
64,7286,3506.866535105,71,7
62,4493,2036.63497489975,85,23
65,1546,766.096127502898,83,18
36,1076,191.330720379099,85,49
62,4936,2237.44274117631,62,0
63,6116,2857.56875670329,88,25
0,4629,299.182329558818,85,85
49,6304,1842.26986957287,60,11
66,9751,4971.65808956752,78,12
24,6962,767.994962638792,59,35
45,5370,1352.76861576038,85,40
46,8564,2239.94904747579,77,31
2,1871,92.7658501283245,85,83
60,1179,502.178738570773,81,21
14,5040,376.189765522469,76,62
79,4775,3319.92109724217,89,10
58,3530,1409.83445947988,88,30
15,1209,93.7602851457784,78,63
27,4265,530.176487801562,60,33
77,5096,3403.87104035261,83,6
6,9681,540.170982883404,79,73
55,1897,685.358146417336,71,16
90,5718,4729.55351167996,92,2
91,3494,2927.58530234267,94,3
70,2888,1639.85306593402,82,12
82,6322,4643.48239282268,96,14
67,6063,3178.67785776147,75,8
12,1959,135.54682088332,79,67
10,5717,367.215918916285,48,38
45,2973,748.935026937728,75,30
18,6720,585.256031235155,76,58
83,1260,941.263537480342,94,11
20,2856,268.996428087298,78,58
97,1190,1096.23019567675,97,0
27,5055,628.380339000445,86,59
50,6795,2059.18912333566,81,31
12,2654,183.635151926662,89,77
63,9431,4406.43082806879,85,22
21,5687,557.136571725687,77,56
27,6316,785.133574901446,80,53
26,6189,739.266171373788,80,54
2,6341,314.392440226459,88,86
99,8147,7759.04761904762,99,0
11,1048,69.8497486609953,84,73
66,9468,4827.36732561023,87,21
30,9554,1338.58916190748,86,56
18,1438,125.237823350618,28,10
76,7872,5148.29171744181,79,3
41,5418,1171.41545528872,80,39
34,7759,1274.68013940925,77,43
92,7488,6355.79838969538,93,1
27,4173,518.740089940427,77,50
9,5890,364.774402759184,28,19
55,9176,3315.15358541143,76,21
66,8007,4082.45988341372,84,18
79,5413,3763.50427211977,80,1
35,9855,1684.44669203942,83,48
42,9325,2095.40332033972,71,29
49,3050,891.326634231798,86,37
37,9503,1757.7059823799,81,44
1,7355,356.223090787232,71,70
40,7092,1475.04869593998,80,40
1,3861,186.998960371108,84,83
83,3153,2355.39994736152,86,3
61,1442,633.788933290711,84,23
91,9516,7973.35481885886,94,3
66,8874,4524.50967970692,67,1
63,8198,3830.33823862877,65,2
96,7168,6477.01374152871,97,1
46,2069,541.155368896241,79,33
3,5250,267.235628382639,89,86
9,1267,78.4667518329179,75,66
28,4884,631.824255036074,79,51
50,8642,2618.91278938437,88,38
18,3603,313.791291747063,87,69
52,3767,1226.20867038508,79,27
5,7908,427.200525061489,60,55
6,7472,416.915358341576,57,51
37,8930,1651.72202700752,87,50
47,5646,1532.84335241277,73,26
13,7498,538.755282436207,73,60
46,9677,2531.05872634554,50,4
59,1951,804.891278985293,79,20
91,1193,999.601964995651,95,4
70,6796,3858.87861360374,79,9
32,9768,1482.10626630391,83,51
18,2061,179.49593457971,44,26
16,1888,152.159344362161,39,23
7,8510,491.116973321709,78,71
42,7536,1693.40047421771,91,49
43,7779,1816.32398769839,70,27
22,5427,553.082374934029,89,67
56,2741,1024.41639203924,78,22
41,8687,1878.19971577946,82,41
43,2495,582.559242744245,65,22
29,2351,316.518792494594,69,40
2,8744,433.535325238947,64,62
90,9947,8227.5041589158,91,1
50,2233,676.698942223477,72,22
10,9001,578.154711590953,77,67
77,6076,4058.4616250358,83,6
58,4455,1779.26700197814,75,17
9,9509,588.903191143817,49,40
75,5681,3635.21886201147,84,9
4,5104,267.377223185288,74,70
0,2150,138.959172294547,44,44
12,3313,229.232576613803,73,61
90,2650,2191.90570233506,90,0
80,1617,1145.80553713418,88,8
96,7614,6880.0198978794,97,1
4,9810,513.904890173918,70,66
42,4528,1017.47841656818,81,39
82,8981,6596.50670198362,90,8
47,1551,421.083960253667,60,13
81,6375,4600.71336939943,82,1
55,6421,2319.81268220649,84,29
7,8354,482.114123987022,84,77
17,7439,623.168287491617,82,65
84,7050,5352.95567720897,87,3
30,1506,211.002227112483,79,49
65,7162,3549.01711848367,71,6
70,5731,3254.15440473264,70,0
80,1126,797.883138412545,87,7
59,4945,2040.07553797144,68,9
50,3878,1175.20756737243,79,29
31,1483,216.230595029027,68,37
90,2139,1769.24011218668,94,4
22,7097,723.277246159352,89,67
19,3899,353.109345196615,83,64
35,6344,1084.33585127327,73,38
13,4965,356.751130607597,71,58
68,4740,2553.69581784373,85,17
19,7031,636.756041568967,76,57
66,5662,2886.83500185943,92,26
45,2542,640.360860570368,91,46
31,4033,588.036405766733,32,1
74,8018,5016.42290610655,96,22
30,8324,1166.25666566023,54,24
28,6756,873.997679570786,67,39
20,1445,136.099383258455,74,54
25,9819,1127.05893149036,84,59
13,8455,607.518793411327,82,69
40,5723,1190.31354862725,84,44
28,1633,211.254915739949,36,8
82,7931,5825.28612108141,84,2
13,6973,501.032353217881,60,47
7,2596,149.816646620817,73,66
1,6779,328.325809985947,60,59
26,3420,408.513541137236,75,49
17,6471,542.078503610466,72,55
80,5100,3613.85790932858,85,5
42,7669,1723.28665562309,68,26
77,2940,1963.77175404958,79,2
0,6356,410.802092606578,83,83
53,8671,2923.59280887029,84,31
28,2730,353.169577446454,85,57
14,4358,325.284721854548,76,62
60,2848,1213.06619800641,65,5
60,3330,1418.36742955104,85,25
19,7360,666.551623659166,72,53
56,7681,2870.68307451783,75,19
45,8524,2147.29975432802,70,25
16,4371,352.271448202863,63,47
21,6945,680.378669005608,91,70
13,5171,371.552889500883,57,44
30,9951,1394.21192695639,57,27
80,2283,1617.73286411709,93,13
41,3905,844.292608509128,89,48
97,8083,7446.07451399591,98,1
43,5923,1382.96528848664,68,25
21,2297,225.029489230509,71,50
38,2342,450.530622862598,79,41
94,3710,3236.74213269581,99,5
40,4487,933.240764055651,76,36
35,9043,1545.65717261416,56,21
18,1726,150.320224689267,75,57
34,3536,580.908489876418,82,48
41,7219,1560.80623324645,67,26
69,1385,766.289643381172,69,0
14,7458,556.671283981463,74,60
64,8123,3909.72781562695,74,10
18,1397,121.667064826713,75,57
27,2421,300.951295889234,89,62
59,2605,1074.70106702034,80,21
26,6337,756.9445351423,59,33
33,6252,987.10137132953,89,56
84,5334,4050.02348684151,95,11
10,2017,129.556499642146,70,60
35,3754,641.645142761644,80,45
47,4928,1337.91215740172,78,31
84,2571,1952.12043207153,86,2
23,2170,230.074987600857,70,47
69,4163,2303.29515191034,84,15
28,1993,257.82672815047,82,54
65,5870,2908.78671956146,83,18
19,2936,265.896136829254,26,7
9,5556,344.089402670633,90,81
86,4656,3645.2176291076,86,0
85,7159,5521.31487608756,90,5
52,3231,1051.73353172662,69,17
11,2295,152.962951504756,80,69
35,4105,701.639134532911,67,32
4,7949,416.414879917683,65,61
42,4559,1024.44436862507,64,22
44,5472,1327.28623506685,83,39
0,6042,390.507590234258,86,86
16,5458,439.875901233408,32,16
75,3163,2023.97417013594,95,20
97,9054,8340.56150559433,97,0
53,7496,2527.4191783291,79,26
21,4626,453.193912573066,69,48
41,2383,515.223888880218,64,23
85,3512,2708.59866529117,85,0
71,8355,4865.52836521982,71,0
16,3718,299.644302086078,24,8
2,3191,158.212628412338,50,48
74,3385,2117.80887218392,76,2
62,4953,2245.14868254584,78,16
8,1448,86.5313945134447,22,14
49,7012,2049.17454401094,90,41
96,5088,4597.52314688868,96,0
19,6712,607.866100271783,63,44
19,5683,514.675662670522,86,67
91,3972,3328.09639980111,93,2
58,3020,1206.14732794029,60,2
88,2660,2142.44227157353,97,9
26,1341,160.18030955118,88,62
77,8010,5350.2761054208,77,0
85,6991,5391.7463750144,92,7
10,5189,333.30127746311,66,56
36,1151,204.666969476155,82,46
93,5066,4357.54115384939,97,4
66,1014,516.999415733922,80,14
26,1783,212.976504049033,36,10
39,1890,378.084413601038,89,50
58,8291,3311.31374038177,64,6
86,2207,1727.87699902072,98,12
27,1470,182.733748433364,77,50
12,6157,426.014178753753,68,56
44,6182,1499.50356454372,69,25
13,6807,489.104722265038,87,74
30,4176,585.089840917484,72,42
69,1372,759.097033010085,81,12
99,1219,1160.95238095238,99,0
14,2248,167.79257795526,49,35
14,5574,416.047966869493,61,47
50,4772,1446.12958006737,78,28
84,3473,2636.99504495699,94,10
23,8457,896.656299603893,88,65
63,2463,1150.78349374758,70,7
22,5649,575.707082366378,79,57
7,2219,128.059760728657,24,17
1,2377,115.124716084466,87,86
5,8082,436.600233124299,83,78
78,8767,5976.59737711914,90,12
61,2288,1005.62349470815,66,5
72,7500,4476.36346725592,86,14
94,1147,1000.68550571485,95,1
56,4715,1762.17558864101,93,37
85,2676,2063.84112423667,90,5
93,4814,4140.78229661093,93,0
55,2483,897.071311309565,77,22
13,3578,257.090744272706,86,73
86,8006,6267.95797651105,88,2
60,8789,3743.55295445167,91,31
93,4923,4234.53910390852,97,4
25,1312,150.595917925996,51,26
20,6276,591.113999536374,87,67
35,6463,1104.67569463732,71,36
39,4592,918.605093786227,90,51
82,2390,1755.44494129171,89,7
99,5584,5318.09523809524,99,0
8,8787,525.104532865772,61,53
14,1053,78.5967902966588,75,61
88,6158,4959.83440163527,88,0
22,8737,890.414724488412,77,55
5,6823,368.587402945693,22,17
62,5853,2653.11028446211,73,11
2,2670,132.380983347208,84,82
15,7925,614.599056890235,69,54
1,8663,419.573165940148,46,45
94,7316,6382.75079320823,97,3
27,7812,971.099348817305,83,56
45,3316,835.340918037506,91,46
43,2011,469.549754372215,69,26
23,3966,420.496498076036,83,60
82,2747,2017.65993879847,86,4
63,9146,4273.27074048533,79,16
10,1441,92.5587089659553,85,75
71,2019,1175.76322793283,73,2
49,5668,1656.40634846749,87,38
11,9092,605.986559948253,69,58
43,8277,1932.60234556878,59,16
87,8505,6755.48017128708,89,2
30,7335,1027.6901300598,61,31
71,9990,5817.66946362011,77,6
94,2119,1848.6944957365,94,0
76,1703,1113.76280421791,89,13
6,7829,436.834895671333,79,73
85,8924,6882.55537843349,94,9
84,4280,3249.73763098644,88,4
90,1114,921.427529208023,99,9
81,3093,2232.15787475332,90,9
65,1119,554.502953865293,78,13
20,5361,504.933421210086,88,68
94,1764,1538.97927818744,96,2
25,9044,1038.10173911792,51,26
9,1087,67.3191469947765,78,69
4,5362,280.892764639404,74,70
64,5492,2643.38608438055,81,17
62,5711,2588.7430094931,81,19
40,6161,1281.41215675214,79,39
13,5692,408.988405925165,87,74
69,3003,1661.49299572105,82,13
78,3679,2508.0303125837,82,4
86,6622,5184.41390462855,94,8
10,6393,410.636937140425,78,68
45,7278,1833.41712951658,58,13
37,2915,539.167940506934,88,51
63,5346,2497.8029060392,76,13
33,1246,196.72557720355,84,51
4,9609,503.37534043641,76,72
19,3489,315.978072682993,73,54
51,1088,341.780702373411,77,26
7,3958,228.418446581354,67,60
69,7181,3973.08731344418,80,11
53,4527,1526.36427698717,70,17
50,2397,726.398282359908,55,5
93,4855,4176.04861862195,94,1
63,2315,1081.63369387968,78,15
89,1533,1251.46776640114,92,3
4,8583,449.627489537486,56,52
11,2107,140.432653080837,74,63
80,3048,2159.81155051637,87,7
77,7724,5159.2425266255,85,8
94,1363,1189.13194794188,94,0
85,1983,1529.37105730991,89,4
35,2215,378.594563456857,80,45
7,5732,330.79700247709,83,76
45,7101,1788.82866676246,78,33
59,3488,1438.98553618693,82,23
69,1838,1016.9244509275,77,8
2,7051,349.594874000436,58,56
31,9698,1414.0285304056,47,16
89,5307,4332.38058466462,92,3
54,3463,1208.91117936075,73,19
91,9858,8259.91296808645,98,7
0,1618,104.574856173292,70,70
79,2058,1430.86861112553,86,7
57,4526,1749.04069507795,71,14
37,7816,1445.67294099561,74,37
31,2042,297.736260990744,62,31
34,6781,1114.01031387217,37,3
22,4635,472.367202472678,74,52
23,5041,534.473738477383,56,33
77,2769,1849.55237651813,85,8
3,1821,92.6925865304353,89,86
87,1383,1098.51017952852,93,6
76,7584,4959.93958143785,85,9
50,7445,2256.16821533981,92,42
56,1169,436.899949760623,90,34
85,7566,5835.20999475883,88,3
51,6493,2039.68943061632,84,33
18,4469,389.212679105641,47,29
52,6605,2150.01546798339,70,18
88,9374,7550.09543373319,90,2
76,3708,2425.0337510511,82,6
18,8631,751.688215117652,69,51
87,2840,2255.79819946564,91,4
20,6130,577.362781573928,82,62
81,3721,2685.3732466722,89,8
47,8193,2224.33326006337,77,30
79,3409,2370.18031842902,86,7
74,9384,5871.05419691991,77,3
90,2836,2345.75266861217,92,2
46,4637,1212.8262182561,76,30
9,9421,583.453251000726,61,52
6,4803,267.993103066728,73,67
12,8389,580.450372838271,58,46
17,2323,194.598727227185,73,56
42,6081,1366.45014380545,87,45
95,4046,3586.59436911165,95,0
0,2045,132.17279411272,86,86
41,2518,544.41198161997,91,50
55,5553,2006.21707277568,79,24
92,4103,3482.61762725964,94,2
70,4429,2514.85776628178,81,11
78,8680,5917.28815254867,79,1
8,9436,563.8882863459,43,35
88,2399,1932.2251915432,89,1
71,5833,3396.84344157118,89,18
7,3935,227.091103410215,81,74
70,6740,3827.08090872413,90,20
61,2167,952.441482968773,81,20
80,5209,3691.0952646456,96,16
13,3402,244.444581334753,69,56
84,2593,1968.82469092239,90,6
57,8134,3143.32678165356,90,33
48,3207,903.473977167075,78,30
73,5048,3085.79291545638,80,7
66,5054,2576.83929696177,89,23
66,8503,4335.35111635654,86,20
93,1723,1482.04567865821,99,6
76,8799,5754.55015520459,89,13
79,6532,4541.5130067405,88,9
54,9211,3215.50126280447,78,24
2,5813,288.213728912854,63,61
99,7481,7124.7619047619,99,0
73,9567,5848.21331659493,80,7
88,9145,7365.65209531577,94,6
48,2141,603.161142848365,90,42
84,3009,2284.68704010238,97,13
40,7591,1578.83455314162,72,32
41,5007,1082.55392850325,66,25
19,1213,109.85422819274,81,62
6,1961,109.417962755331,85,79
67,9063,4751.50213176516,80,13
57,4912,1898.20766553753,77,20
49,5200,1519.63885180503,93,44
7,5080,293.169709103911,73,66
87,4368,3469.48117438941,87,0
91,8439,7070.94801558952,95,4
83,2150,1606.12429014503,90,7
76,7913,5175.10573680349,84,8
98,1543,1446.78101140268,98,0
16,1945,156.753138127332,51,35
83,5827,4352.9703435698,83,0
57,2013,777.909615376029,60,3
76,2982,1950.22940820776,85,9
4,3244,169.939598748643,71,67
15,1205,93.4500774199032,71,56
82,5454,4005.94004594351,94,12
4,5547,290.584141263478,51,47
46,9788,2560.0912280118,93,47
65,1410,698.703453932139,77,12
73,5059,3092.51710762556,87,14
39,1371,274.261233358214,47,8
10,4765,306.066792659803,79,69
32,8892,1349.19010237248,66,34
29,7428,1000.04321167582,72,43
26,6783,810.218523255519,75,49
80,1788,1266.9760670352,85,5
26,3682,439.809022943656,83,57
77,1661,1109.46424608039,93,16
6,4423,246.79023420032,83,77
68,3264,1758.4943353253,78,10
70,2019,1146.42082414155,95,25
64,3449,1660.05801256892,70,6
96,1040,939.745297320013,96,0
37,9353,1729.96149144472,83,46
49,5089,1487.20040708381,85,36
51,4256,1336.96568869599,59,8
43,6738,1573.26019142714,84,41
86,9461,7407.08848560718,86,0
87,5782,4592.61450327829,90,3
16,4785,385.636897655159,90,74
61,6103,2682.39518715202,81,20
76,2861,1871.0953510672,82,6
24,2341,258.241339778427,73,49
90,3057,2528.54933284464,94,4
92,4162,3532.69670111007,95,3
40,6263,1302.62690110999,78,38
44,4777,1158.7072998747,80,36
65,6982,3459.82093287531,81,16
66,4841,2468.23882797625,72,6
8,4933,294.792381999187,60,52
38,9104,1751.33680210977,69,31
8,6877,410.964364688507,73,65
66,5976,3046.93146787566,86,20
53,1782,600.83524223352,89,36
61,6994,3074.0081826874,90,29
4,6229,326.311270223582,57,53
2,2029,100.59963116535,4,2
34,5425,891.241107912773,43,9
87,6730,5345.60629662105,87,0
44,6622,1606.22979689559,82,38
49,2035,594.704819889085,77,28
20,8679,817.44397737033,54,34
63,2966,1385.79936762295,79,16
10,7586,487.266041787465,67,57
48,5865,1652.28402746645,73,25
44,1174,284.764992684298,84,40
61,8025,3527.15408436751,77,16
91,7015,5877.79361646647,92,1
9,5502,340.74512121919,79,70
0,8181,528.755808624042,81,81
96,6299,5691.78425751804,96,0
81,3836,2768.36650745352,83,2
47,2264,614.657695689428,75,28
86,2721,2130.29148814471,88,2
15,3529,273.680766153393,73,58
68,9817,5288.95186577466,76,8
37,4406,814.948180402591,70,33
98,7096,6653.50489754594,98,0
23,7666,812.790255736484,76,53
84,6667,5062.14971630528,91,7
63,7579,3541.12387296504,75,12
86,8418,6590.51589386336,88,2
8,8999,537.773493940945,50,42
39,3671,734.363958904451,88,49
5,4988,269.458297800545,63,58
59,1732,714.542129780896,73,14
6,8055,449.445022944512,70,64
42,1656,372.11666471663,66,24
95,7495,6643.97548109041,97,2
46,6402,1674.46915015647,60,14
39,9468,1894.02287194425,77,38
0,3054,197.386656831417,77,77
5,8035,434.061231521126,79,74
0,8915,576.195823723669,85,85
27,6543,813.351643537074,73,46
32,2408,365.367720030694,65,33
52,1053,342.765524267451,68,16
19,5840,528.89422312086,57,38
70,5506,3126.39576905565,83,13
70,1306,741.567903085121,81,11
61,1354,595.111106571167,81,20
65,9282,4599.54997120434,69,4
16,5321,428.834677622383,81,65
78,9792,6675.35548269084,83,5
89,3157,2577.2235737302,91,2
34,7144,1173.64543316661,42,8
26,8364,999.06644972861,83,57
68,5539,2984.1605770119,73,5
93,4072,3502.54788363102,93,0
48,1253,352.994354035031,73,25
84,1722,1307.48789732679,95,11
32,3675,557.61061923289,85,53
16,6780,546.41967943615,78,62
92,2884,2447.93303363802,92,0
39,5117,1023.62854200874,79,40
80,4331,3068.94482456903,81,1
93,4292,3691.78180661698,94,1
4,5815,304.62354091349,81,77
96,3259,2944.83646535185,96,0
62,8654,3922.77744775928,80,18
49,7721,2256.37145668974,77,28
92,8373,7106.98449745185,97,5
78,5184,3534.01172613045,83,5
81,2527,1823.68669560351,92,11
73,5821,3558.32023789057,77,4
74,6618,4140.5196797971,96,22
60,5490,2338.38954601658,62,2
58,1446,577.51292589459,84,26
84,3422,2598.27153580271,88,4
10,5642,362.398498255322,68,58
17,5781,484.276901463777,86,69
16,2190,176.498392030261,61,45
68,3549,1912.0393370311,81,13
40,5423,1127.9172416924,58,18
33,8777,1385.7627537043,76,43
76,2811,1838.3953274554,79,3
42,3973,892.765403936697,83,41
47,2346,636.920032724115,87,40
47,3035,823.977962198504,73,26
49,3115,910.322119879361,64,15
47,9547,2591.93331305078,91,44
82,4985,3661.46151980719,88,6
32,6872,1042.69392527032,56,24
67,1429,749.18862918376,83,16
56,3113,1163.44700051738,87,31
14,9515,710.207464076646,83,69
83,4876,3642.54048313821,96,13
73,5620,3435.45090825374,84,11
69,2454,1357.74352697285,77,8
96,7151,6461.65252032251,98,2
34,4281,703.300125893932,76,42
89,7188,5867.9388812077,98,9
90,7841,6485.5594762299,91,1
91,7116,5962.42043831438,94,3
60,3920,1669.66976691894,82,22
7,7019,405.070509488258,78,71
22,4239,432.009616242003,70,48
0,8587,554.996470927105,85,85
71,8391,4886.4929398635,72,1
85,7019,5413.34112519326,90,5
3,7201,366.545478092073,79,76
76,3415,2233.41161268595,82,6
33,5733,905.158695110716,86,53
10,5429,348.71702357819,69,59
70,8257,4688.45802126634,75,5
14,4953,369.696013617617,84,70
34,2436,400.196007165994,63,29
53,1904,641.969866000349,90,37
4,1081,56.6290709763512,75,71
70,9139,5189.27187312016,73,3
64,1611,775.399668961592,88,24
63,2606,1217.59715172805,72,9
13,4426,318.022256610116,88,75
94,8464,7384.30873615562,96,2
77,5587,3731.83428227041,77,0
91,4380,3669.95524449367,95,4
4,8839,463.038259352422,76,72
83,5615,4194.59901821597,89,6
48,9389,2645.06304073017,80,32
73,6236,3812.00566972781,87,14
3,7304,371.788386610818,81,78
71,2312,1346.39157156053,72,1
27,1925,239.294194377024,80,53
18,5249,457.14418273115,69,51
59,2636,1087.49021599448,72,13
8,6713,401.163847630355,77,69
61,4351,1912.35481882655,75,14
55,8910,3219.05170510198,75,20
15,9166,710.841003843015,82,67
67,5662,2968.44367980297,94,27
13,7606,546.515427875405,88,75
44,7704,1868.67930463359,92,48
86,5972,4675.52398647564,97,11
90,2411,1994.22062201126,93,3
5,4937,266.703210954549,50,45
19,4366,395.402770230424,84,65
66,5440,2773.64578066325,91,25
35,7433,1270.47105651233,81,46
14,1555,116.066485195921,50,36
56,4046,1512.14473629724,84,28
59,8912,3676.67405346844,75,16
23,5876,623.004897300754,75,52
15,2141,166.038685274699,74,59
42,6715,1508.91509877547,65,23
8,5335,318.815600641731,55,47
35,4607,787.442507379566,84,49
41,2650,572.951450076617,61,20
36,5762,1024.57956396317,63,27
24,4629,510.636122099248,72,48
45,3798,956.762607571305,63,18
70,4459,2531.89225103871,75,5
93,1757,1511.2909213015,95,2
95,3175,2814.49261540521,95,0
56,8617,3220.50202488219,86,30
61,7488,3291.13143722666,67,6
13,6091,437.657832131093,81,68
14,1009,75.3125939309864,77,63
87,4079,3239.92987873956,91,4
85,2080,1604.1814418581,92,7
52,3224,1049.45493849787,90,38
53,3683,1241.79360109206,60,7
91,5072,4249.77465755066,93,2
36,5574,991.150032893211,87,51
40,7868,1636.44714321147,86,46
21,7440,728.872181051364,70,49
69,5895,3261.57216442744,89,20
47,3134,850.855661789163,70,23
95,5810,5150.29987259977,96,1
61,4036,1773.90578000091,85,24
15,6169,478.417865231023,79,64
47,3760,1020.80960061495,68,21
65,6526,3233.85726266747,81,16
72,1307,780.080940227132,92,20
38,1563,300.6743653007,55,17
66,2838,1446.98653042689,72,6
75,6021,3852.78168776114,86,11
43,9346,2182.20388083676,78,35
52,2018,656.88587651635,65,13
82,4626,3397.77753071776,85,3
72,6309,3765.51694865568,93,21
99,1453,1383.80952380952,99,0
9,7285,451.168340254781,54,45
73,5571,3405.49768859103,84,11
28,8127,1051.35866516752,81,53
79,7580,5270.15746954883,97,18
63,3411,1593.71599560414,78,15
8,7227,431.880102312614,80,72
97,2606,2400.65200834756,98,1
52,5692,1852.82180829091,79,27
79,7280,5061.57603935561,84,5
61,7391,3248.49792368353,71,10
61,3147,1383.17182598188,89,28
7,4563,263.333343039596,71,64
35,4981,851.36772938086,68,33
60,8008,3410.89680956298,87,27
26,2841,339.352915313125,72,46
73,1312,802.012738724004,93,20
89,5437,4438.50635741879,90,1
5,3561,192.369887423364,76,71
58,7080,2827.65664960836,66,8
31,4154,605.678956001738,82,51
72,5958,3556.02313838811,89,17
82,4176,3067.25442461681,91,9
51,5667,1780.21253708651,79,28
90,8490,7022.36958974517,98,8
0,7857,507.81498452012,75,75
85,3172,2446.3766988336,88,3
40,6702,1393.93349692467,83,43
95,2432,2155.85702068204,97,2
2,4384,217.362633331146,54,52
59,1801,743.008300078172,67,8
96,7307,6602.61431492051,97,1
38,9490,1825.59163576689,39,1
57,4240,1638.51801748354,87,30
88,8238,6635.12760647472,88,0
70,5662,3214.9750897917,77,7
82,2096,1539.50317863909,89,7
0,1289,83.310871203568,65,65
98,5854,5488.95401215247,98,0
61,2437,1071.11208767647,74,13
25,6789,779.265005182611,60,35
28,8855,1145.53721915324,70,42
88,4731,3810.48661158435,91,3
85,2871,2214.23313441086,87,2
40,8010,1665.98139516063,84,44
49,1547,452.092558411997,86,37
8,5199,310.688342593507,75,67
50,7196,2180.71007086437,85,35
13,4087,293.664022314854,49,36
74,9338,5842.27451948403,93,19
64,2010,967.444652149472,86,22
59,3203,1321.4078762634,78,19
99,8446,8043.80952380952,99,0
60,3446,1467.77602469456,73,13
71,6433,3746.25301896578,80,9
75,2304,1474.30808978603,80,5
76,5603,3664.36464593832,89,13
