"Age","Benefit","NetSinglePremium","Die","SurviveYears"
45,1176,296.248769484954,69,24
47,6293,1708.49862145476,60,13
66,5136,2618.64792821442,69,3
91,2050,1717.67311671508,92,1
86,1164,911.3044072769,89,3
17,1554,130.17926048689,75,58
52,8839,2877.21222127255,67,15
15,8591,666.248643248455,77,62
35,1933,330.394262375668,82,47
16,7122,573.982442027178,71,55
16,3123,251.691542607537,27,11
32,5108,775.040828038531,85,53
97,8576,7900.22702363342,98,1
41,2579,557.600675376451,91,50
18,6123,533.262303460246,73,55
65,7864,3896.88224235627,65,0
30,4988,698.857309984773,67,37
10,6183,397.14815928973,65,55
69,1591,880.264853876855,91,22
43,4556,1063.78353103919,57,14
66,4877,2486.59383681887,82,16
45,6230,1569.4131240572,76,31
13,5696,409.275818719209,79,66
54,7718,2694.30449965529,83,29
97,8814,8119.47306276877,99,2
95,5807,5147.6405094986,96,1
67,9886,5182.98025760017,78,11
72,3628,2165.36622122727,87,15
75,4947,3165.53911465776,78,3
44,2265,549.397536993131,74,30
98,1573,1474.91025984213,98,0
68,2533,1364.66487480974,83,15
46,1026,268.354474861065,81,35
98,9867,9251.70981173701,98,0
92,3965,3365.48352232134,93,1
69,8018,4436.180765798,91,22
7,8545,493.136843364748,76,69
7,6013,347.013673394058,90,83
39,1125,225.050246191094,56,17
3,6864,349.39149585113,62,59
48,1643,462.864903176022,69,21
35,6365,1087.92523539634,64,29
72,1192,711.443367062541,86,14
93,2816,2422.19421422027,93,0
85,9823,7575.90110739043,85,0
93,4169,3585.98284058392,97,4
92,4322,3668.50435900954,97,5
71,9138,5321.50786371978,87,16
61,9332,4101.60771530438,74,13
26,2853,340.786296159221,85,59
70,2377,1349.69900890761,71,1
51,5341,1677.80398104448,80,29
50,5179,1569.46879613766,87,37
43,9667,2257.15438862069,85,42
16,6180,498.063955592243,45,29
39,5197,1039.63211507122,65,26
35,1385,236.72842906896,61,26
42,3864,868.272217672137,78,36
13,5283,379.600447734126,88,75
93,8496,7307.87004403957,93,0
1,1961,94.9766799502055,73,72
48,5955,1677.63876957591,72,24
55,7259,2622.56973370767,76,21
50,1959,593.664678824806,72,22
40,5870,1220.88773902533,68,28
84,4872,3699.23405097335,84,0
69,2398,1326.75997460509,88,19
51,1851,581.466985379765,82,31
96,2454,2217.43746117626,96,0
8,7530,449.987155170054,23,15
12,1239,85.7286937592821,87,75
30,5144,720.714114386863,65,35
20,5027,473.475155460381,42,22
48,7444,2097.11889180908,70,22
34,3332,547.394538537394,83,49
88,4905,3950.63133160458,92,4
10,2064,132.575416589682,73,63
78,5234,3568.09748737785,92,14
50,5140,1557.65005061741,63,13
36,4831,859.032258505042,90,54
12,5904,408.508642417112,57,45
37,2982,551.560479791313,45,8
70,4782,2715.29687025502,87,17
91,3113,2608.34946943123,93,2
69,7793,4311.69327860612,69,0
56,9385,3507.53295851449,62,6
98,8267,7751.48322829936,99,1
44,6676,1619.32801632059,88,44
63,3422,1598.85550775648,70,7
79,2950,2051.05073023339,84,5
18,6353,553.293387862639,42,24
17,1578,132.18975099634,91,74
95,7500,6648.40775292569,97,2
28,6502,841.138678592251,84,56
37,3436,635.533805688448,64,27
95,5128,4545.73799426706,96,1
42,2667,599.296585023703,64,22
30,4510,631.885819573241,83,53
55,6013,2172.40829436344,88,33
11,5980,398.570130718275,80,69
68,1620,872.78211495925,88,20
71,6689,3895.33443865415,79,8
36,7125,1266.94366422033,58,22
10,1598,102.643176216236,50,40
14,9968,744.019758477773,74,60
91,5171,4332.72570074812,94,3
74,9337,5841.64887432238,76,2
43,5277,1232.13031020496,69,26
92,7622,6469.53730318619,99,7
28,9252,1196.8955789504,54,26
62,3819,1731.11706413135,85,23
94,4581,3996.63496223167,94,0
67,1793,940.024641096208,89,22
59,3625,1495.50532358877,77,18
30,7565,1059.91490578083,55,25
16,9060,730.171430042997,78,62
52,9915,3227.46455186304,88,36
71,9334,5435.64832566868,81,10
2,4596,227.8737825707,77,75
68,3832,2064.50682995299,84,16
61,1792,787.621198652534,64,3
45,4585,1155.01752388479,81,36
4,5157,270.153671623537,68,64
29,3862,519.947076399031,48,19
72,2732,1630.58999900576,92,20
97,5902,5436.93328981862,98,1
8,1484,88.6827275262098,76,68
41,1331,287.77297360452,77,36
73,8932,5460.04404137409,90,17
43,5866,1369.65631981473,50,7
48,9983,2812.40433865261,78,30
76,6292,4114.97097130893,77,1
95,8704,7715.69881086203,99,4
48,8280,2332.63627407028,81,33
39,7940,1588.35462645092,70,31
98,1942,1820.90001564744,98,0
26,6376,761.603022892111,77,51
43,5243,1224.19162713751,73,30
40,6771,1408.28464751968,83,43
5,3763,203.282192185936,22,17
68,6457,3478.73710882215,85,17
74,8442,5281.69645464598,75,1
90,4109,3398.69453996029,93,3
23,6863,727.651907790176,66,43
83,7645,5711.0791619343,86,3
25,1897,217.744250232938,77,52
22,8080,823.457820060246,63,41
66,5002,2550.32650641132,88,22
77,8144,5439.78134863258,84,7
5,2201,118.900904863472,78,73
5,2082,112.472368889482,73,68
89,7419,6056.51621587088,91,2
13,7446,535.01891611363,46,33
97,3170,2920.20984898763,97,0
11,4589,305.85925248598,84,73
39,8790,1758.39259023975,58,19
93,4942,4250.88203362094,97,4
34,1357,222.933490034587,62,28
64,3995,1922.85641061549,87,23
70,2170,1232.16106408477,91,21
52,2142,697.249527997037,64,12
80,2852,2020.92603086375,96,16
25,2314,265.608958903014,91,66
34,9365,1538.52036416647,84,50
34,2009,330.046707059311,58,24
25,5124,588.150520924392,80,55
9,8530,528.272607051926,38,29
86,7201,5637.71738556783,89,3
97,6419,5913.19464373868,98,1
68,6241,3362.36616016091,81,13
92,8093,6869.32109612777,92,0
78,6125,4175.50575280652,84,6
29,1703,229.277543010759,71,42
13,7520,540.336052803451,83,70
59,4209,1736.43638813383,63,4
5,2932,158.390482989414,46,41
15,5594,433.825504636464,67,52
15,5799,449.723650587567,81,66
98,6223,5834.94376795778,99,1
73,4983,3046.0590526385,86,13
47,4251,1154.11213090802,80,33
42,5414,1216.56982051681,61,19
43,2795,652.606446280627,88,45
86,5495,4302.07707730805,90,4
8,3535,211.248950003472,38,30
7,2171,125.289653241061,50,43
89,6849,5591.19551994874,90,1
80,7438,5270.56375089921,87,7
12,9584,663.134625495528,89,77
20,2574,242.43585640641,63,43
92,4777,4054.70738616117,97,5
36,2323,413.068088699485,82,46
7,1860,107.341665144345,83,76
45,2792,703.338915307816,85,40
78,3085,2103.09146896459,86,8
28,1413,182.794363711297,49,21
95,7482,6632.45157431867,98,3
16,5779,465.746213489899,86,70
29,4249,572.049489285211,81,52
78,1473,1004.16652634841,84,6
94,8527,7439.27228180517,95,1
15,3570,276.860395343614,44,29
33,7065,1115.46244216941,88,55
57,2815,1087.83684415475,76,19
88,2369,1908.06230878109,88,0
72,3179,1897.38126165421,88,16
57,8300,3207.47630780976,63,6
66,9595,4892.11971791615,93,27
23,2569,272.37909822424,86,63
24,1450,159.952987047723,85,61
18,3014,262.494297342672,84,66
94,5212,4547.14285595972,98,4
79,3356,2333.33093242822,84,5
97,7133,6570.93276114473,97,0
80,8315,5892.00559138571,84,4
47,2672,725.426397032752,65,18
33,3763,594.1238740104,92,59
62,6228,2823.09428526055,65,3
96,3024,2732.49017220742,99,3
76,5108,3340.6344121815,83,7
32,8986,1363.45279576238,88,56
99,1522,1449.52380952381,99,0
51,1643,516.126556984848,64,13
61,4031,1771.70817621003,71,10
90,2498,2066.18129978603,94,4
32,3825,580.370236344437,83,51
28,1138,147.218673675482,52,24
16,3557,286.668849521296,80,64
63,2341,1093.78163169431,88,25
76,4168,2725.87396827966,89,13
32,2943,446.543687728543,81,49
90,5682,4699.7766794973,93,3
48,4260,1200.12445984775,71,23
43,2709,632.526247933531,54,11
26,7447,889.53226340614,78,52
79,9862,6856.7668818853,91,12
42,1038,233.247039840496,50,8
28,7479,967.529402828583,56,28
65,8130,4028.69438331084,84,19
95,1771,1569.91068405752,98,3
12,5568,385.260183092561,55,43
79,6132,4263.40443314953,84,5
77,4419,2951.66917726024,83,6
37,6807,1259.04499863832,74,37
38,2281,438.796050704349,55,17
73,6416,3922.03790522348,75,2
65,7774,3852.28414955209,66,1
6,3569,199.139576274235,58,52
60,6285,2677.0087972157,82,22
22,8165,832.120433266325,50,28
69,8074,4467.16431816576,84,15
46,7542,1972.64078889099,92,46
48,9175,2584.77509838101,88,40
16,1679,135.315433889867,67,51
62,2598,1177.64915753162,82,20
3,9363,476.595654961266,66,63
30,5526,774.235263627878,67,37
69,7123,3940.99720563472,77,8
35,9954,1701.36807433388,87,52
3,9753,496.447444498262,67,64
91,9489,7950.73180707773,91,0
67,7600,3984.48816080936,92,25
56,3162,1181.76017206423,72,16
47,2547,691.489907650606,74,27
11,5508,367.111083611414,55,44
68,4733,2549.92453710008,86,18
37,8297,1534.64027526107,71,34
44,1772,429.815644835244,67,23
70,7234,4107.58209105495,77,7
32,3293,499.649460988818,79,47
80,1089,771.664953580161,89,9
53,3462,1167.27924164559,66,13
7,1691,97.5885783651011,86,79
46,4334,1133.57533532929,90,44
99,4260,4057.14285714286,99,0
28,5729,741.138648055215,76,48
90,7624,6306.07134890661,90,0
48,2356,663.730804554296,66,18
12,3995,276.421413695183,79,67
48,6283,1770.04271859705,57,9
51,6777,2128.90424630938,73,22
35,4214,720.269747362165,64,29
71,6324,3682.7769457391,75,4
30,4038,565.754975484866,75,45
99,9047,8616.19047619048,99,0
24,2722,300.270366030277,82,58
10,4596,295.211538103768,77,67
63,4285,2002.07359752675,67,4
5,7853,424.22935297267,88,83
58,8624,3444.30945568115,78,20
28,4726,611.384404033679,76,48
15,4274,331.456955097648,69,54
59,9125,3764.54788351656,62,3
9,9385,581.223730033098,56,47
24,1954,215.550439097414,87,63
51,3069,964.085455499999,67,16
70,5743,3260.96819863541,79,9
55,2102,759.421625603184,81,26
78,1278,871.232057483548,91,13
21,7575,742.09768433657,85,64
55,9141,3302.50860116018,77,22
47,7553,2050.57843442679,72,25
45,8900,2242.01874865314,80,35
40,1950,405.575995076559,74,34
48,9405,2649.57055043852,73,25
57,5623,2172.96858780895,66,9
38,1064,204.681717645518,85,47
0,5689,367.692433108688,66,66
17,5791,485.114605842715,78,61
92,8466,7185.92269860592,94,2
82,6240,4583.25373793317,82,0
84,2434,1848.09845650023,87,3
26,4488,536.084436439742,58,32
87,6039,4796.74835442712,87,0
44,4073,987.945328111709,67,23
14,8908,664.900482395666,86,72
68,2695,1451.94308630567,85,17
36,3219,572.391811245649,86,50
26,2586,308.893572333595,78,52
70,1704,967.558734193757,77,7
40,6474,1346.51230365418,87,47
30,7348,1029.51153042665,77,47
34,5940,975.84740663629,80,46
23,5207,552.073944902149,89,66
14,4134,308.565176720216,89,75
56,6510,2433.03564836754,67,11
17,4178,349.992889520094,78,61
7,6502,375.234143423943,86,79
74,5228,3270.87290510415,76,2
81,7925,5719.31818862596,92,11
84,2675,2031.08601936652,88,4
2,8535,423.172918677311,3,1
99,8363,7964.7619047619,99,0
7,5928,342.108274718107,78,71
80,5484,3885.96015191332,82,2
89,4777,3899.71397266683,91,2
65,6182,3063.39344128261,76,11
27,3971,493.62973811489,88,61
81,4200,3031.05821983962,85,4
1,3809,184.480455854326,88,87
7,9026,520.895628813366,61,54
75,5309,3397.17953501476,85,10
11,5946,396.304012918204,38,27
19,3087,279.571312803783,85,66
63,8451,3948.54701813268,74,11
27,8503,1056.99664144823,70,43
71,6734,3921.54015695874,75,4
40,3644,757.907141568708,61,21
2,5774,286.280074099917,57,55
75,9663,6183.26348593853,84,9
53,2169,731.319663526658,83,30
94,9450,8244.53184743272,96,2
42,7623,1712.95008160318,79,37
17,4819,403.689740209988,79,62
19,1796,162.653086425525,78,59
19,1689,152.962729940262,78,59
97,4617,4253.18891885675,98,1
47,1704,462.622223257414,63,16
56,4256,1590.62975721233,82,26
71,9585,5581.81799887876,76,5
5,5632,304.248021895082,22,17
72,8441,5037.99787028097,73,1
56,3842,1435.90214455116,82,26
0,7167,463.218785039544,74,74
25,1952,224.05734130453,74,49
42,5427,1219.49102621809,62,20
24,7707,850.177704259863,85,61
14,1828,136.443430828388,90,76
50,8932,2706.79576889391,60,10
85,5742,4428.46626882173,96,11
56,9300,3475.76521195363,82,26
76,4114,2690.55794277892,86,10
31,1118,163.011331923434,92,61
18,8721,759.52646553598,74,56
48,4994,1406.90646771823,84,36
46,6635,1735.4112482487,72,26
68,1097,591.013567969319,87,19
54,7952,2775.99240493118,62,8
44,8078,1959.39660213267,84,40
3,3879,197.44895285643,80,77
89,5252,4287.48121926862,90,1
43,9412,2197.61426561476,89,46
64,8115,3905.87728964824,78,14
41,1894,409.498130734005,86,45
93,6291,5411.23004320303,93,0
92,2168,1840.19376453787,92,0
95,1278,1132.88868109854,96,1
83,1808,1350.63847282894,86,3
53,3423,1154.1296488021,81,28
97,1188,1094.38779198653,98,1
10,5353,343.835370641748,71,61
39,1806,361.280661885437,61,22
32,7061,1071.37104283087,63,31
78,2027,1381.8367609696,84,6
84,8661,6576.16299578821,85,1
44,9527,2310.86549003689,70,26
0,9092,587.635718373034,79,79
57,4070,1572.82271961274,68,11
12,4968,343.745077155862,83,71
89,6154,5023.83081176296,93,4
46,6293,1645.95975662835,82,36
97,2552,2350.90710871181,97,0
31,5256,766.357388720543,76,45
87,5039,4002.4532137702,91,4
1,8728,422.721296586126,76,75
93,5934,5104.15499544854,94,1
30,4500,630.484742367978,69,39
68,2423,1305.40189169522,71,3
27,3960,492.262342718449,73,46
5,5541,299.332082620854,79,74
2,6487,321.631250551812,70,68
89,3448,2814.78203427993,89,0
29,8466,1139.79076871937,83,54
15,9468,734.261687146592,76,61
34,5534,909.148072108624,81,47
38,3158,607.504571733597,86,48
80,5678,4023.42847238582,81,1
64,1723,829.307032663453,86,22
6,8328,464.677610314326,11,5
7,3717,214.510198570716,78,71
52,8908,2899.67264024165,72,20
53,8185,2759.72865189751,83,30
46,2017,527.554557304842,69,23
53,6617,2231.04758577957,73,20
88,1178,948.795863125421,90,2
8,9701,579.724487689866,35,27
65,4265,2113.4540645536,77,12
10,3864,248.193512452777,86,76
31,6678,973.693805531923,74,43
36,6272,1115.26605782315,75,39
7,3919,226.167734247682,80,73
25,1263,144.971527698577,50,25
50,6642,2012.82327552545,69,19
60,5817,2477.6706719815,84,24
96,2412,2179.48620878449,98,2
70,1631,926.108154618555,84,14
45,3713,935.350068960573,76,31
63,6739,3148.65203587695,75,12
70,9273,5265.35923836779,78,8
45,6615,1666.39932835287,78,33
75,5951,3807.98934128327,80,5
92,9112,7734.24611737504,98,6
69,2425,1341.69847306812,70,1
21,2394,234.532258257657,78,57
5,5477,295.874718735682,5,0
67,7807,4093.01303571561,91,24
69,6496,3594.09207465999,90,21
35,1685,288.005345112778,72,37
46,2333,610.205643129498,75,29
32,3504,531.664655725727,85,53
59,2807,1158.0368119486,73,14
47,4261,1156.82705005859,69,22
73,5676,3469.68315929684,84,11
86,9663,7565.23581401777,94,8
0,2856,184.589486545687,56,56
3,4261,216.893526197795,87,84
66,4508,2298.45499618197,70,4
19,2524,228.583736157029,82,63
55,7255,2621.12459265038,60,5
21,5878,575.848209706978,70,49
6,4197,234.180106927141,83,77
82,6806,4998.97835582903,83,1
14,7282,543.534498518774,73,59
86,7541,5903.90595814012,91,5
16,9465,762.811543637635,87,71
38,9218,1773.26698614322,71,33
68,7386,3979.23993894384,90,22
29,1538,207.063335966264,63,34
28,6485,838.93945411731,33,5
69,4813,2662.92567046468,73,4
56,7955,2973.08733990227,72,16
61,2067,908.48940715111,85,24
0,3681,237.911029402897,54,54
56,1184,442.506022683128,66,10
68,5570,3000.86196316236,70,2
95,7599,6736.16673526431,96,1
5,4666,252.063435753276,66,61
26,1761,210.348639164524,88,62
79,4372,3039.72670934927,88,9
46,9851,2576.56913436292,68,22
20,6977,657.138683040995,81,61
57,2030,784.479145163109,66,9
52,7266,2365.17977144093,70,18
27,4599,571.695584384381,76,49
0,5652,365.301042701758,77,77
12,9948,688.320456430458,71,59
16,9312,750.480834057438,83,67
35,7206,1231.67152337251,40,5
45,6690,1685.2927447741,74,29
70,3298,1872.65769094543,89,19
6,5621,313.635068152837,80,74
47,5340,1449.76682640528,81,34
9,6396,396.11155858196,77,68
12,8092,559.900395399605,84,72
21,1608,157.530439130456,79,58
28,8823,1141.39750249453,73,45
51,3949,1240.52572947849,69,18
58,8114,3240.62232414156,82,24
26,9714,1160.32179491436,91,65
80,5899,4180.02898179005,87,7
85,3184,2455.6315917674,91,6
38,5423,1043.22270187185,88,50
56,2549,952.658658631161,66,10
24,4563,503.355503378455,77,53
75,8637,5526.73566470569,88,13
72,8841,5276.73725520128,81,9
12,8522,589.652887987572,84,72
15,7196,558.06369884948,85,70
49,9673,2826.82050259809,76,27
0,8546,552.346551827535,0,0
89,2661,2172.31293306813,92,3
37,7430,1374.27711765575,89,52
52,8499,2766.53769301906,57,5
70,4324,2455.23706963251,84,14
43,1994,465.580412838487,81,38
19,7671,694.717052321938,66,47
85,4487,3460.55871616216,85,0
33,3011,475.393830625914,47,14
18,3421,297.940607567777,60,42
19,7552,683.939926885057,87,68
93,8295,7134.97905076603,95,2
86,2324,1819.47718428824,86,0
30,4865,681.624060360048,73,43
27,2803,348.437208747428,66,39
1,1041,50.418523114821,79,78
93,6138,5279.62645130825,94,1
24,2286,252.1741575111,76,52
32,3877,588.260236943106,76,44
12,8925,617.537200808388,68,56
17,9662,809.389970929427,21,4
80,2385,1690.01002230366,87,7
11,3983,265.469035225901,84,73
53,7270,2451.21897364629,83,30
12,9953,688.666415646598,65,53
13,9130,656.019702406317,61,48
66,5580,2845.02637060679,75,9
59,2184,901.016172887689,60,1
82,6840,5023.95121273444,82,0
81,9153,6605.54187766478,92,11
56,5158,1927.74160895234,72,16
34,1395,229.176284891856,42,8
14,5494,410.076700750089,83,69
67,7403,3881.20603348312,81,14
2,3181,157.716819485943,67,65
76,4903,3206.56431537312,79,3
61,9381,4123.14423245504,72,11
57,6736,2603.07956739838,93,36
96,5255,4748.42455520833,98,2
85,7154,5517.45867069848,94,9
62,9182,4162.11492088349,77,15
37,5055,934.989344515455,87,50
82,2624,1927.31695646421,85,3
31,3539,516.008142823821,80,49
54,3113,1086.7284150592,76,22
34,4937,811.070479219421,64,30
77,3134,2093.3539718338,79,2
41,3929,849.481602773972,49,8
6,2076,115.834620438586,78,72
31,2062,300.65238499653,78,47
36,6400,1138.02658961546,77,41
45,7334,1847.52421377777,79,34
6,3987,222.462732027284,79,73
96,4898,4425.83890987829,96,0
19,5549,502.540076044118,76,57
39,6931,1386.50956120042,88,49
79,3673,2553.73197699906,86,7
89,9600,7836.98014184668,90,1
44,5759,1396.90084571454,55,11
64,9387,4518.11092026224,78,14
55,5499,1986.70766850234,71,16
79,6256,4349.61809096273,83,4
41,9772,2112.78549816932,84,43
19,3522,318.966687299943,67,48
8,5296,316.484989877903,87,79
28,4525,585.381808771137,83,55
24,6738,743.28498395004,75,51
84,5833,4428.90644895886,90,6
26,4226,504.788954633322,72,46
41,2921,631.54384365049,60,19
8,6384,381.503054263695,67,59
91,8116,6800.30976354125,94,3
2,8907,441.61701073917,79,77
91,3152,2641.02715311508,91,0
75,7909,5060.8952613358,80,5
62,1513,685.828781888121,68,6
99,8736,8320,99,0
16,4255,342.922674926375,72,56
37,9215,1704.43655978436,66,29
38,4459,857.777987764442,81,43
32,8750,1327.64433150688,84,52
6,8093,451.565309831153,90,84
67,2165,1135.05485107267,75,8
4,5317,278.535402757872,49,45
51,3217,1010.57768339638,74,23
66,7506,3827.01934368719,88,22
15,5904,457.866603391791,70,55
62,3686,1670.8294051815,91,29
79,2080,1446.16458267303,85,6
31,3213,468.47532152951,62,31
67,8102,4247.67408932598,95,28
4,4225,221.330087766035,82,78
68,6263,3374.21875678382,74,6
73,2104,1286.15457490496,73,0
34,7659,1258.25173189013,78,44
99,9404,8956.19047619048,99,0
64,8076,3887.10597550206,79,15
63,9660,4513.42612651304,74,11
33,1276,201.46214808325,73,40
17,3454,289.343092485018,69,52
35,1010,172.632284014188,85,50
32,4379,664.429088876415,58,26
88,5361,4317.90714958861,88,0
59,5399,2227.37468746366,74,15
66,5748,2930.68307853903,79,13
89,4731,3862.16177615382,92,3
50,7260,2200.10493530786,91,41
59,4821,1988.91894207488,86,27
46,5523,1444.56312344801,82,36
77,3486,2328.47222265879,78,1
54,9728,3395.98266035847,75,21
6,3539,197.465665574255,90,84
78,5139,3503.33454100779,83,5
3,5479,278.892191982567,85,82
82,7929,5823.81712949874,85,3
8,3098,185.134157598516,56,48
99,1537,1463.80952380952,99,0
12,1176,81.3696076359287,84,72
37,4333,801.445861480805,83,46
81,8833,6374.60410853414,85,4
45,5971,1504.1678593492,82,37
71,1304,759.3834815376,82,11
37,6760,1250.35172481196,90,53
15,8808,683.077412377185,88,73
63,1052,491.524253115085,75,12
48,2298,647.391081861534,69,21
89,4133,3373.98322148462,95,6
11,3228,215.14788995963,81,70
58,3856,1540.03446905224,81,23
38,5583,1074.00190753283,42,4
47,3616,981.714764846718,60,13
18,3599,313.442925061804,61,43
32,3998,606.619661413087,56,24
9,4427,274.16914788029,84,75
95,5524,4896.77392362154,96,1
37,2126,393.231918187905,79,42
41,5912,1278.22225390678,85,44
37,9111,1685.20037940263,64,27
99,6247,5949.52380952381,99,0
56,5010,1872.42835611695,84,28
6,2533,141.333860101608,48,42
50,4360,1321.27514021243,79,29
94,5667,4944.10179676204,98,4
63,5294,2473.50703040994,83,20
65,1140,564.909175519602,86,21
67,5764,3021.9197051191,87,20
96,7525,6799.59938685875,96,0
17,1907,159.750225063384,32,15
81,1101,794.570261915101,87,6
39,3076,615.337384252272,61,22
42,1771,397.958099766396,84,42
58,1262,504.025803927367,79,21
14,3961,295.652313737004,80,66
42,3451,775.467759623847,56,14
3,1981,100.836910443049,66,63
40,1574,327.372623718207,90,50
49,3580,1046.21290181962,81,32
84,5572,4230.73319622814,85,1
22,3485,355.167141449252,39,17
89,5935,4845.04970227709,89,0
83,1251,934.54022649834,90,7
50,2231,676.092852709618,76,26
62,3455,1566.11926068966,76,14
6,1443,80.5151046690169,75,69
96,7948,7181.82271451871,97,1
66,4474,2281.11971005283,87,21
17,1273,106.639767438746,69,52
19,3288,297.774692743388,81,62
10,2686,172.527891937929,76,66
3,1608,81.8504553217682,79,76
0,6035,390.055165022136,70,70
60,6510,2772.84443434752,81,21
59,9452,3899.45277753408,62,3
35,6551,1119.71692334351,90,55
21,2169,212.489752782313,86,65
34,4413,724.985623819183,57,23
92,8148,6916.00497853071,94,2
58,4776,1907.47007888835,93,35
39,6290,1258.28093203732,45,6
29,9693,1304.9836901957,74,45
32,2011,305.130600075467,80,48
20,4236,398.973693759732,91,71
89,4995,4077.6787300546,92,3
53,1310,441.691451922509,81,28
69,5090,2816.18359914091,85,16
52,5142,1673.78948317496,78,26
30,3484,488.135298313342,75,45
94,2596,2264.84705565453,95,1
18,7969,694.033528707284,68,50
66,3139,1600.4547988055,74,8
13,4346,312.274000729228,69,56
22,8316,847.509310844184,79,57
28,3694,477.878541790184,87,59
54,5056,1765.01730373894,74,20
85,2283,1760.74338065483,97,12
40,2594,539.520067296715,70,30
85,8101,6247.8239713906,87,2
95,2473,2192.20164973136,96,1
66,6767,3450.23180105665,87,21
50,8613,2610.12449143341,77,27
74,4306,2694.02806606321,77,3
99,5170,4923.80952380952,99,0
3,8988,457.507395791078,80,77
82,1080,793.25545464228,88,6
99,5421,5162.85714285714,99,0
91,1474,1235.0488653844,92,1
97,4594,4232.0012764193,99,2
16,2835,228.480795162461,77,61
18,5253,457.492549416409,72,54
53,5470,1844.31468856193,71,18
0,1805,116.661072554259,88,88
74,2141,1339.50629109181,78,4
29,5829,784.767350680982,53,24
54,1482,517.356733413986,70,16
47,7156,1942.79614414909,83,36
84,1302,988.588410173912,89,5
24,7135,787.079008679658,70,46
58,2793,1115.48658507855,77,19
16,6650,535.942605936637,85,69
93,1091,938.428227171277,95,2
64,3141,1511.8127623888,71,7
78,1718,1171.18675646067,85,7
52,4455,1450.16183343922,76,24
84,2417,1835.19062011547,87,3
8,9295,555.462232045903,9,1
98,3887,3644.61295613882,98,0
30,7966,1116.09810171185,83,53
37,3781,699.346134839354,76,39
12,2670,184.742221418308,75,63
78,6604,4502.04734555661,87,9
97,9210,8484.26899343095,98,1
71,5179,3015.98700221107,79,8
62,6554,2970.867043288,78,16
7,1455,83.968883217754,85,78
98,1977,1853.71747216014,99,1
8,8517,508.969535270033,73,65
74,1152,720.743226220348,78,4
84,5224,3966.50219258719,90,6
8,1418,84.738617002807,86,78
13,6544,470.20733105662,39,26
33,4802,758.167112144018,78,45
71,3679,2142.46305872456,82,11
42,2859,642.440546150269,89,47
83,4385,3275.7465173423,85,2
55,3516,1270.27898935338,69,14
22,7887,803.788592427619,64,42
91,1126,943.463380205451,94,3
73,4175,2552.13657330238,80,7
40,8738,1817.39643332255,81,41
54,2445,853.533882049389,81,27
85,8520,6570.97398299567,97,12
99,1539,1465.71428571429,99,0
29,1268,170.712815347999,88,59
5,3201,172.922215569275,83,78
97,2639,2431.05166923608,97,0
92,4504,3822.98556987019,92,0
8,2534,151.429940398528,80,72
40,3406,708.40607140039,85,45
32,3180,482.503882764786,51,19
65,8396,4160.50652426542,82,17
36,8784,1561.94149424721,77,41
