"Age","Benefit","NetSinglePremium","Die","SurviveYears"
72,1084,646.983733134056,84,12
17,9991,836.950444996471,82,65
54,8401,2932.73543684946,93,39
28,7195,930.789417482505,83,55
68,8334,4489.97910251259,92,24
34,7114,1168.71691091087,82,48
53,2190,738.400213519309,82,29
4,4402,230.602377833393,86,82
93,2459,2115.11916646578,97,4
33,8504,1342.65995869903,77,44
63,2598,1213.85932470817,70,7
46,7756,2028.61335967098,88,42
46,8683,2271.07398169457,74,28
89,4862,3969.1039010061,92,3
13,1537,110.438366111556,65,52
96,7081,6398.4004330029,96,0
71,9338,5437.97772285131,83,12
96,7824,7069.77615983825,96,0
55,4461,1611.69356413692,91,36
35,6670,1140.05676670756,87,52
89,7540,6155.29481974208,91,2
41,4884,1055.96033289592,78,37
75,9307,5955.46240956534,86,11
40,3341,694.886871564504,48,8
36,8428,1498.63876519985,63,27
66,2036,1038.07772232176,86,20
29,7212,970.962795181205,58,29
79,9239,6423.61277851737,92,13
89,1142,932.274096040511,93,4
25,6060,695.587852615499,84,59
4,5658,296.398967237923,76,72
90,7329,6062.06675185422,92,2
61,4282,1882.02788651236,91,30
27,3582,445.27366454987,88,61
76,8137,5321.60184258436,81,5
63,1978,924.177730666956,64,1
38,1534,295.095634274648,66,28
68,9496,5116.01170595867,76,8
88,1249,1005.98135232908,94,6
37,5025,929.44044632842,75,38
93,6692,5756.15187555471,95,2
65,4232,2097.1014305254,94,29
98,9441,8852.27448389673,98,0
99,4564,4346.66666666667,99,0
98,4205,3942.78298959705,98,0
21,1255,122.948197206917,91,70
95,8318,7373.52742517812,98,3
89,9969,8138.21406604891,89,0
60,5813,2475.96692732138,82,22
67,6100,3198.07602380751,90,23
11,4126,275.000060090903,85,74
46,3379,883.79119937187,69,23
45,6361,1602.41362473962,85,40
99,4768,4540.95238095238,99,0
28,4584,593.01441136064,79,51
65,9271,4594.09909319494,82,17
60,3499,1490.35064144117,82,22
62,1131,512.671746408106,81,19
41,6869,1485.13340021746,92,51
39,5417,1083.64194099303,66,27
59,2744,1132.04596080761,83,24
60,7393,3148.94606806932,61,1
5,1974,106.638067333255,76,71
26,1287,153.730095743749,53,27
56,1912,714.587428522079,67,11
54,6670,2328.45439397523,77,23
55,7652,2764.5548425859,88,33
89,4545,3710.32028590554,90,1
57,9142,3532.86125373455,71,14
30,1696,237.622694012465,80,50
32,6872,1042.69392527032,88,56
54,7690,2684.52987851117,85,31
20,3674,346.040923246756,74,54
21,9489,929.605930913494,75,54
75,7208,4612.33190589309,86,11
2,4619,229.014143101406,82,80
68,9267,4992.63695020208,84,16
11,7745,516.208304751344,63,52
18,7999,696.646278846726,79,61
11,1562,104.108117756178,70,59
42,3617,812.769309347857,87,45
44,2240,543.333546518593,78,34
68,1300,700.380709535201,91,23
46,3246,849.004508186177,78,32
43,6647,1552.01253968777,69,26
55,8810,3182.92317866986,70,15
13,6291,452.028471833312,64,51
1,1815,87.9054941915466,85,84
60,4262,1815.33993535932,72,12
59,4310,1778.10426059796,75,16
79,4969,3454.80375543379,91,12
4,5168,270.729915639022,55,51
82,1917,1408.02843199005,91,9
12,5619,388.78896709718,62,50
91,7143,5985.0434500955,94,3
18,4818,419.60767239449,77,59
95,6352,5630.75813954453,99,4
63,6661,3112.20822243306,76,13
88,2632,2119.89024766223,89,1
91,8836,7403.59007770459,96,5
73,9478,5793.80848904429,88,15
68,9157,4933.37396708756,78,10
62,3601,1632.29969833385,90,28
20,9024,849.938293788439,58,38
17,2977,249.384593609698,84,67
55,2485,897.793881838208,66,11
41,9372,2026.30226042191,78,37
66,1427,727.572156067363,88,22
55,9974,3603.45922633975,79,24
38,3685,708.88358037945,60,22
47,1270,344.794732122603,75,28
59,1618,667.511065811484,80,21
36,5714,1016.04436454105,74,38
34,1828,300.311289449687,83,49
11,5457,363.711906911308,21,10
46,8728,2282.84391480251,88,42
79,7909,5498.90177132741,79,0
56,1042,389.43519901674,63,7
89,3223,2631.1028122054,92,3
50,9334,2828.61976117955,81,31
40,8006,1665.1494444015,68,28
97,2373,2186.01197843775,97,0
83,5118,3823.32284509872,84,1
30,3278,459.273107884941,66,36
98,2437,2285.03261489846,98,0
60,2144,913.207137825053,81,21
48,7809,2199.94645703077,79,31
62,2175,985.907204630973,89,27
4,3307,173.239905382788,60,56
32,9732,1476.64395819714,90,58
99,8969,8541.90476190476,99,0
97,6507,5994.26040610805,99,2
4,2685,140.65592559806,60,56
71,6941,4042.08646115988,84,13
64,2836,1365.0114594507,92,28
2,6537,324.110295183783,79,77
61,2440,1072.430649951,89,28
70,4400,2498.39109768341,93,23
32,5576,846.050833426556,88,56
65,7054,3495.49940711866,73,8
13,5388,387.145033577792,63,50
40,3088,642.265986049443,74,34
15,2673,207.296312816101,65,50
19,2221,201.142820128669,76,57
0,7490,484.094976970306,85,85
22,1337,136.257810076801,85,63
79,4609,3204.50603920192,79,0
49,9826,2871.53295343005,60,11
25,3591,412.187455237996,81,56
5,5296,286.096861497932,54,49
73,1413,863.75304864102,77,4
96,1395,1260.52374015521,99,3
50,9486,2874.68256423283,76,26
8,5141,307.222306072941,70,62
94,6243,5446.62564270079,97,3
25,3162,362.945344879572,72,47
33,8804,1390.02566749603,80,47
28,6734,871.15162436792,84,56
57,4821,1863.04135903022,78,21
58,5262,2101.57193364961,75,17
71,3992,2324.73838826541,88,17
84,4998,3794.90389711921,89,5
1,6735,326.194767702516,48,47
88,1996,1607.63713310555,88,0
72,7557,4510.38382960707,87,15
91,6343,5314.73198991401,91,0
70,9129,5183.59371153451,79,9
93,5050,4343.77868672314,97,4
3,2274,115.751203608023,74,71
36,5420,963.766268080589,67,31
84,9857,7484.26724968069,89,5
16,7644,616.051921771377,77,61
52,9401,3060.15070620922,75,23
4,9495,497.403357003196,61,57
76,5106,3339.32641123703,76,0
99,3516,3348.57142857143,99,0
27,2493,309.901520302297,75,48
82,5471,4018.42647439622,85,3
27,7324,910.436716684324,70,43
83,6150,4594.26250436834,84,1
85,9570,7380.77711470288,88,3
99,9626,9167.61904761905,99,0
93,5848,5030.18173464494,96,3
67,2632,1379.89116305924,67,0
71,9209,5362.85466371147,80,9
9,4360,270.019761634982,83,74
42,3989,896.360734030578,80,38
55,4304,1554.97177763849,67,12
84,8724,6623.99791886115,92,8
10,6985,448.662444224287,55,45
5,2385,128.84082603334,39,34
6,9999,557.914436303188,72,66
45,6379,1606.94804468072,49,4
36,3297,586.261510306587,56,20
59,3793,1564.81425996474,64,5
81,6045,4362.55879498346,89,8
18,8268,720.073938430396,84,66
60,1423,606.107162838176,71,11
7,5769,332.932293665445,20,13
91,8665,7260.31100309079,93,2
75,3524,2254.97469982897,77,2
59,1290,532.193618601245,67,8
20,5478,515.953232864923,86,66
30,9924,1390.42901850218,88,58
77,3462,2312.44143282981,90,13
7,9516,549.173809415909,86,79
61,8812,3873.05692105253,66,5
94,4270,3725.30698291405,98,4
97,3785,3486.74898372814,98,1
39,8010,1602.35775288059,91,52
75,9627,6160.22742203562,93,18
99,1355,1290.47619047619,99,0
59,5941,2450.97851791472,62,3
46,3686,964.088298574938,90,44
68,8052,4338.05036398264,72,4
56,8943,3342.34067639799,74,18
97,5639,5194.6572045556,97,0
21,7040,689.685504650753,83,62
29,8335,1122.15403464162,84,55
30,7544,1056.97264364978,49,19
32,6757,1025.2448854848,74,42
78,1725,1175.95876303531,83,5
91,4039,3384.23498459131,94,3
18,6377,555.383587974194,74,56
4,4263,223.32074891044,36,32
43,9922,2316.69451162661,89,46
32,5154,782.020443952739,73,41
25,1609,184.686609712597,81,56
62,3646,1652.69777842967,65,3
16,6068,489.037553808047,49,33
36,2759,490.596150117038,66,30
44,6222,1509.20594930298,45,1
62,7904,3582.8094461624,82,20
76,6018,3935.77484191627,83,7
23,1461,154.903021605923,59,36
42,3498,786.029041774621,75,33
97,8252,7601.75762581891,97,0
62,1885,854.452910680177,87,25
79,1553,1079.75653696693,87,8
9,1502,93.0205692604915,60,51
98,2462,2308.47365526467,98,0
28,8918,1153.68728632508,71,43
18,5365,467.246816603661,78,60
74,6214,3887.75903449066,77,3
28,1640,212.160478759042,59,31
66,5156,2628.84515534921,71,5
24,3229,356.19875529455,79,55
51,4716,1481.46855918475,71,20
33,9792,1546.01673513416,64,31
82,4641,3408.7949675878,89,7
77,4145,2768.65099337943,78,1
10,9700,623.053072151121,77,67
77,9589,6404.96848625219,77,0
44,7204,1747.39949514283,83,39
62,6908,3131.33194004173,85,23
26,2861,341.741883389951,81,55
22,2930,298.605372868381,69,47
89,1374,1121.66778280181,90,1
21,6191,606.511783990456,75,54
40,9972,2074.05324251459,81,41
34,3162,519.466245754874,80,46
88,9802,7894.81922780592,90,2
54,2473,863.308503193513,91,37
0,2207,142.643206164682,87,87
0,1976,127.713174164663,74,74
51,5945,1867.54253272971,83,32
87,1599,1270.07792991041,94,7
5,1637,88.4328856253993,42,37
0,9899,639.793882113359,87,87
82,6728,4941.68768410487,89,7
59,8849,3650.68320232745,64,5
95,7686,6813.28826519825,96,1
42,5398,1212.97449042293,77,35
69,5101,2822.26965407029,75,6
7,1489,85.9310426881345,87,80
94,3638,3173.92665195347,94,0
44,1347,326.7278067681,90,46
64,2181,1049.74964494428,88,24
89,6046,4935.66478516719,90,1
2,8912,441.864915202367,80,78
6,5922,330.429972175965,57,51
28,5592,723.4154861101,65,37
84,6785,5151.74528650537,84,0
58,8782,3507.41252780518,90,32
10,2732,175.482576609986,56,46
69,1642,908.482017640349,86,17
80,3989,2826.603764767,86,6
90,9532,7884.24345458786,95,5
49,7797,2278.58156298536,86,37
93,2400,2064.37006893773,96,3
67,1014,531.614604613249,81,14
92,9375,7957.4799550473,92,0
37,2336,432.074205497152,81,44
82,6418,4713.99398879088,83,1
64,7221,3475.58101152803,67,3
9,4144,256.642635829212,78,69
92,9113,7735.09491523692,94,2
86,8311,6506.74478425972,87,1
44,3935,954.47210069226,77,33
48,5722,1611.99815944808,92,44
43,5645,1318.05487987626,57,14
78,1170,797.606813189164,78,0
97,2624,2417.23364155948,98,1
58,7541,3011.77384105885,72,14
98,7428,6964.80191360925,98,0
81,4742,3422.20906630464,91,10
84,7406,5623.26095679569,94,10
69,1415,782.887975006757,82,13
16,2977,239.924983138852,71,55
95,6005,5323.15847417584,95,0
95,1091,967.121714458924,98,3
74,4934,3086.93322757916,76,2
62,1104,500.432898350618,83,21
71,5800,3377.62591481448,79,8
56,5844,2184.12601060828,88,32
57,7078,2735.24304899728,67,10
85,6949,5359.35424974611,93,8
97,3010,2772.81755377059,97,0
45,3195,804.859539544581,89,44
36,3045,541.451713340479,70,34
44,3128,758.726488174178,90,46
47,7600,2063.33855443447,76,29
47,6533,1773.65668106848,75,28
83,6031,4505.36539249519,87,4
7,2403,138.678506097775,74,67
8,5951,355.627298860158,16,8
11,9812,653.974936890921,32,21
2,9751,483.463284126826,83,81
21,3810,373.25309271582,74,53
62,2156,977.294681923852,75,13
55,7091,2561.8738093017,60,5
26,5457,651.829939761959,44,18
24,5007,552.334211136517,85,61
5,2178,117.658414717239,25,20
94,3162,2758.64652926797,95,1
41,7714,1667.82923995888,79,38
46,3619,946.564175947558,84,38
40,2952,613.979660238975,80,40
4,8200,429.563720634672,55,51
17,3082,258.180489588542,70,53
38,2083,400.706783698886,62,24
0,4215,272.424609870473,77,77
65,4162,2062.41402501104,74,9
0,9876,638.307342130673,47,47
52,6021,1959.91569004209,59,7
58,1492,595.884706386395,85,27
42,6447,1448.69331970297,92,50
5,8007,432.548634821363,77,72
9,8985,556.451274837228,80,71
96,4211,3805.06485289863,96,0
88,6941,5590.48564172627,90,2
21,5274,516.676328342056,78,57
7,4497,259.524445244151,65,58
11,3594,239.541981572154,65,54
88,8775,7067.64320791644,89,1
55,1513,546.624604917991,68,13
4,4054,212.372112616214,66,62
36,8842,1572.2548602156,86,50
3,6558,333.815476368256,87,84
5,4019,217.111647726622,76,71
77,6638,4433.84928686433,88,11
62,9602,4352.49700177775,79,17
67,9043,4741.01663660514,83,16
9,3911,242.212680677618,70,61
29,8668,1166.98634340414,40,11
71,6301,3669.38291193897,87,16
13,4011,288.203179228011,91,78
15,6068,470.585120152674,71,56
6,3053,170.348312234587,59,53
25,4866,558.536384624921,77,52
69,2369,1310.71492070036,83,14
7,2485,143.410773055752,45,38
4,1968,103.095292952321,58,54
37,1102,203.829526737098,48,11
28,1086,140.491634105073,68,40
33,5042,796.05967918162,69,36
4,6838,358.214234353644,70,66
73,5391,3295.46545309536,73,0
80,8422,5967.8257475226,90,10
40,2760,574.046023800668,72,32
46,7985,2088.50924148694,92,46
19,4733,428.63978733408,39,20
37,6379,1179.88071783662,82,45
97,5542,5105.30062558027,97,0
78,2261,1541.35812360743,81,3
50,2501,757.914937080572,59,9
3,1414,71.975462577724,86,83
97,4993,4599.5608126168,97,0
80,2382,1687.88422353346,84,4
86,5934,4645.77349895286,90,4
15,3038,235.602767802212,78,63
4,3098,162.291269088563,75,71
55,3949,1426.71550880446,73,18
38,9498,1827.13059604994,84,46
2,1355,67.1821095263921,69,67
75,9223,5901.71159379189,76,1
36,7766,1380.9241398365,83,47
8,6258,373.973388719017,85,77
15,2926,226.916951477707,18,3
43,1387,323.85157101654,79,36
6,1124,62.7158542259009,58,52
52,5114,1664.67511025997,75,23
96,6476,5851.72167831193,97,1
83,1063,794.097730429844,86,3
56,1041,389.061460821906,60,4
88,1070,861.809485181834,92,4
7,5664,326.872683536329,66,59
60,1482,631.237396574966,63,3
82,2327,1709.17170643758,88,6
72,4242,2531.83117707995,79,7
54,5895,2057.90684445037,87,33
15,7421,575.51288342996,76,61
20,5789,545.245210853421,84,64
5,2763,149.260881480133,68,63
57,8398,3245.34771481763,61,4
76,4915,3214.41232103995,92,16
38,2614,502.855272486264,44,6
67,4520,2369.72190616557,82,15
47,4483,1217.09825520128,89,42
77,4418,2951.00122768403,84,7
75,4170,2668.34406875336,85,10
96,2953,2668.33448364038,96,0
23,3276,347.339013539358,60,37
84,2117,1607.40527214913,84,0
27,1877,233.327378101649,52,25
46,5484,1434.36251475446,87,41
4,3775,197.756468950718,59,55
49,1125,328.768020823204,67,18
79,9075,6309.58826334508,85,6
65,3176,1573.81714162303,71,6
32,6930,1051.49431055345,89,57
22,6728,685.671313535314,83,61
47,6537,1774.7426487287,69,22
41,4405,952.396655693395,84,43
84,2255,1712.18653221365,95,11
69,7855,4345.99649729899,76,7
0,5462,353.02092980131,45,45
89,2161,1764.13688401361,91,2
27,2432,302.318691285674,65,38
60,2169,923.855541950811,70,10
30,2045,286.520288476115,50,20
12,3813,263.828498227718,82,70
31,3878,565.436444721892,78,47
94,1372,1196.98388303468,94,0
79,4400,3059.19430950064,90,11
14,5603,418.212550837777,75,61
40,5389,1120.84566023978,61,21
65,2147,1063.91228056192,87,22
9,4534,280.795779645185,63,54
67,9052,4745.73510942715,69,2
65,4603,2280.94467975151,77,12
74,9387,5872.93113240486,81,7
21,6660,652.458162070173,81,60
28,1791,231.694766742344,28,0
0,2560,165.458363290251,69,69
53,2184,736.377199235694,81,28
1,1162,56.2788893942574,61,60
15,5460,423.433545819644,80,65
98,5871,5504.8939196015,99,1
98,9422,8834.45929321841,98,0
52,6592,2145.78379484429,79,27
77,4057,2709.87143067318,92,15
54,8547,2983.70310424382,75,21
4,5833,305.566485666102,84,80
71,2069,1204.88069271572,71,0
49,2654,775.600290902031,81,32
18,1035,90.1398798107716,65,47
64,9967,4797.2740537183,74,10
94,1023,892.503288880812,95,1
54,1120,390.984845764955,58,4
43,6431,1501.57855314158,81,38
72,7053,4209.57220460747,74,2
60,4383,1866.87821132799,75,15
56,7664,2864.32952520566,87,31
92,2792,2369.84363034582,96,4
85,7602,5862.97467356022,89,4
60,5278,2248.09107903014,73,13
91,4485,3757.93362364249,94,3
81,8715,6289.44580616722,91,10
1,5207,252.189481132443,56,55
20,5543,522.075350450944,79,59
21,6814,667.545032484408,82,61
13,1807,129.838729709553,18,5
46,1806,472.36664873205,84,38
42,2199,494.133179777699,77,35
30,3750,525.403951973315,74,44
18,2207,192.211318591665,88,70
51,2092,657.173924048875,61,10
65,7558,3745.24872682206,79,14
4,2877,150.714002959262,74,70
24,2333,257.358840539543,68,44
40,8512,1770.39121543163,40,0
70,6711,3810.61424012576,76,6
32,6311,957.572957273134,53,21
44,7743,1878.13912977387,92,48
41,1366,295.340256907418,45,4
59,5753,2373.41851768447,89,30
67,2618,1372.55131644722,82,15
61,4499,1977.40389103669,89,28
17,2102,176.085460452666,69,52
92,6450,5474.74620907255,92,0
61,1274,559.949445917036,83,22
12,9202,636.703341382497,78,66
69,1535,849.281301509096,80,11
96,1224,1106.00792684586,96,0
64,5609,2699.7000268191,87,23
69,6361,3519.39958234486,71,2
39,5923,1184.8645406132,70,31
57,4282,1654.74862048691,88,31
67,8759,4592.12260533279,81,14
73,8771,5361.62631962518,74,1
81,7512,5421.26413034173,81,0
7,4241,244.750538643639,42,35
41,4313,932.50551101149,41,0
94,1956,1706.48722683369,97,3
59,1413,582.937661305084,77,18
51,2414,758.325933391006,78,27
64,4477,2154.85060083243,74,10
48,8454,2381.65544214857,55,7
10,6616,424.960734572353,85,75
11,9896,659.573580867566,80,69
14,7683,573.465469942288,70,56
69,1970,1089.95711008008,79,10
97,7392,6809.52403902731,99,2
73,6285,3841.95888939052,94,21
75,9283,5940.10503363007,85,10
24,4048,446.544614875299,84,60
8,1266,75.6552109489095,88,80
4,3225,168.944268176441,80,76
23,6260,663.718627825514,78,55
94,1449,1264.16154993968,96,2
17,4562,382.160737671294,73,56
69,3921,2169.40194346395,88,19
2,4649,230.501569880588,83,81
53,6493,2189.23862391821,75,22
79,3998,2779.69519304172,88,9
66,2817,1436.27944193536,80,14
73,3256,1990.36088207725,86,13
41,1478,319.555563476694,67,26
90,4986,4124.09125729911,91,1
55,8964,3238.56110937533,85,30
31,5943,866.52624831929,89,58
40,9160,1905.16723841091,83,43
63,8460,3952.75207353005,89,26
15,6771,525.10412797524,44,29
39,9787,1957.83711953088,80,41
32,9559,1450.39453312849,62,30
94,5307,4630.02439305031,95,1
50,2511,760.945384649866,67,17
84,7319,5557.20320588546,85,1
95,9092,8059.64310528005,98,3
93,3449,2966.6718199026,95,2
71,4549,2649.10694594674,85,14
79,9612,6682.94902339095,82,3
6,6475,361.285726078922,89,83
75,5364,3432.37352153309,85,10
92,5566,4724.40889917795,93,1
65,9899,4905.29467409521,74,9
87,1902,1510.74935752946,96,9
15,2155,167.124412315263,16,1
68,5666,3052.58238478957,70,2
17,6856,574.33012219956,74,57
44,6336,1536.85774586688,83,39
65,6716,3328.00879192074,75,10
89,6017,4911.99057432203,92,3
87,4386,3483.77848692124,97,10
19,3320,300.672743281037,24,5
62,3507,1589.69037546704,75,13
6,6430,358.774860028953,43,37
85,1469,1132.95314331228,91,6
36,7871,1399.59488857238,75,39
12,6272,433.971240724953,88,76
99,2569,2446.66666666667,99,0
36,1747,310.645695634094,69,33
46,1035,270.708461482653,63,17
67,6596,3458.11630377612,91,24
85,2526,1948.15496256421,92,7
15,6135,475.781099561084,81,66
36,4496,799.463679204858,86,50
57,8075,3120.52664886311,75,18
75,1235,790.264970002493,78,3
32,4263,646.828318310152,78,46
30,4925,690.030523591621,79,49
70,2819,1600.67375099308,86,16
56,9585,3582.28059748124,84,28
14,9105,679.604725214699,58,44
15,2186,169.528522190795,59,44
60,6419,2734.08424332976,89,29
88,2546,2050.62331707752,90,2
13,8649,621.458313922479,83,70
51,8455,2656.02558691837,72,21
8,9392,561.258879330298,58,50
13,6157,442.400143232825,84,71
61,9217,4051.06282811407,64,3
35,5292,904.524799012951,74,39
36,4109,730.648633864048,70,34
17,3276,274.43195453993,84,67
75,1848,1182.51794701588,75,0
35,6697,1144.6716891515,82,47
23,3704,392.71785902008,91,68
79,5594,3889.34840166968,85,6
58,9374,3743.84935500407,82,24
73,1167,713.375660130269,81,8
11,5691,379.308129417676,84,73
5,8518,460.153524592029,79,74
64,6182,2975.4939500438,79,15
54,6687,2334.38898538416,73,19
14,8938,667.139707190443,66,52
41,5399,1167.30750149572,63,22
82,5815,4271.09302661561,88,6
62,2674,1212.0992483601,81,19
60,9405,4005.92963211036,61,1
53,7992,2694.65502577457,58,5
4,6162,322.801420311079,82,78
95,5577,4943.75600507554,96,1
56,8047,3007.47125382697,66,10
44,4167,1010.74593229597,58,14
60,7800,3322.30208723667,79,19
31,1380,201.212556399229,62,31
30,9891,1385.80546372482,61,31
62,4952,2244.69539187705,76,14
22,1965,200.259234705246,77,55
59,5652,2331.75064522034,67,8
69,2402,1328.9730854885,88,19
68,8581,4623.05143732427,87,19
69,3930,2174.38144295163,81,12
39,5863,1172.86186081634,53,14
33,2245,354.453387497568,59,26
32,3078,467.027343128935,72,40
60,4207,1791.91344628265,63,3
11,3203,213.481626871343,81,70
94,7388,6445.56627395058,95,1
6,7785,434.379826644696,83,77
68,4782,2576.32350230564,89,21
74,8862,5544.46742253882,79,5
26,3730,445.542546328038,65,39
0,1807,116.79033690058,83,83
28,3076,397.930263818789,88,60
53,6681,2252.6264048048,81,28
56,1524,569.577008926594,78,22
65,4034,1998.9856263562,83,18
33,2666,420.923265509361,73,40
22,2833,288.719802503797,82,60
33,6266,989.31177107339,71,38
56,1831,684.314634740547,66,10
8,6592,393.93297833745,65,57
25,6050,694.44001787521,77,52
28,1547,200.129427219657,37,9
8,4975,297.30227051408,44,36
36,4440,789.505946545723,77,41
15,1707,132.38114701724,88,73
80,3796,2689.84404388456,89,9
51,1443,453.299221989736,86,35
61,9635,4234.7825050319,74,13
30,8130,1139.07576787815,47,17
89,8905,7269.6154336609,94,5
0,6359,410.995989126058,89,89
78,5227,3563.32548080321,81,3
96,8103,7321.88090786929,97,1
48,6268,1765.81692824547,58,10
33,7699,1215.56197342707,63,30
33,1869,295.088365805325,63,30
8,5857,350.009929326827,68,60
83,6257,4674.19520159881,91,8
92,9397,7976.15350800848,98,6
60,2425,1032.89520019858,61,1
58,2627,1049.18842069508,72,14
89,4603,3757.66870759586,90,1
5,4947,267.243424061607,86,81
11,7261,483.949451362106,41,30
41,6339,1370.54311020214,86,45
60,1463,623.14460943939,62,2
51,2672,839.373195534701,54,3
37,5317,983.449722015564,85,48
62,6755,3061.97846771596,76,14
48,6214,1750.6040829798,87,39
64,9481,4563.35460051201,84,20
55,6949,2510.57130176809,80,25
87,2541,2018.30395240923,87,0
96,4566,4125.84329573383,96,0
95,4269,3784.2736929653,98,3
19,9744,882.456388713983,86,67
45,3967,999.33577257382,45,0
99,3115,2966.66666666667,99,0
65,6414,3178.3574138445,85,20
51,4883,1533.92938390567,64,13
79,1947,1353.69348195403,83,4
71,2430,1415.10878844814,73,2
13,3927,282.167510553079,73,60
74,8909,5573.87274513635,81,7
25,2087,239.55311029844,59,34
77,9087,6069.6577989961,85,8
42,2930,658.394823441863,80,38
0,4026,260.209129143185,40,40
44,5494,1332.62254668444,72,28
68,5612,3023.48964762427,80,12
88,4062,3271.65432598936,90,2
99,7375,7023.80952380952,99,0
84,2350,1784.31855906966,89,5
58,2065,824.733189469106,92,34
34,6600,1084.27489626254,73,39
75,7086,4534.26524488879,82,7
21,1566,153.415838108392,58,37
46,5237,1369.75865969532,87,41
51,4322,1357.69870924438,76,25
57,7878,3044.39739191871,58,1
66,3955,2016.50166590499,70,4
13,1021,73.3621156798302,74,61
24,1166,128.624264067341,88,64
37,4588,848.611496070605,49,12
19,6476,586.492977556625,86,67
21,2554,250.206928817901,84,63
39,5987,1197.66739906318,74,35
51,4625,1452.88212176197,78,27
61,2394,1052.21269507487,80,19
43,3169,739.93196002265,79,36
46,6582,1721.54888258824,57,11
48,9417,2652.95118271978,74,26
45,9911,2496.70200201138,82,37
79,8235,5725.56025880404,94,15
53,7793,2627.55838536802,84,31
99,5117,4873.33333333333,99,0
53,5658,1907.70246944852,87,34
64,9900,4765.02589864665,68,4
72,5963,3559.00738069961,79,7
18,8500,740.279206175419,72,54
37,7986,1477.11669738881,77,40
65,4425,2192.73956287214,85,20
32,8063,1223.405285136,61,29
63,7969,3723.34294018451,63,0
21,4909,480.918486126498,73,52
13,2989,214.769210349669,77,64
96,8819,7968.85940102423,98,2
65,1820,901.872543373399,83,18
0,3590,232.029501645314,52,52
51,4152,1304.29547449853,84,33
15,3747,290.587087213591,70,55
91,8175,6849.74523372963,94,3
59,9873,4073.13767166674,87,28
45,5281,1330.34842827385,90,45
61,3039,1335.7035840988,80,19
63,7543,3524.30365137555,85,22
89,7275,5938.96151374318,90,1
13,5245,376.870026190705,71,58
24,3290,362.927811991041,75,51
35,8263,1412.33719090023,89,54
69,3074,1700.7757139016,82,13
46,6330,1655.63725718376,82,36
52,5822,1895.13853968196,79,27
60,2149,915.336818650204,74,14
90,1423,1177.01200544256,90,0
64,1085,522.22758586178,88,24
24,2750,303.359113366371,80,56
37,6030,1115.3285355941,37,0
59,3294,1358.95021680039,63,4
60,8120,3458.60166004637,74,14
90,4463,3691.50005642317,97,7
79,6411,4457.38516322923,88,9
28,4416,571.280898902396,71,43
45,3304,832.317971410109,87,42
76,1960,1281.84092558257,85,9
59,9014,3718.75447912529,62,3
37,9194,1700.55233105343,88,51
26,6282,750.374872931029,80,54
39,6072,1214.67119544207,68,29
57,4367,1687.59626942231,83,26
15,6699,519.520388909487,29,14
25,6643,762.506617974383,57,32
89,6946,5670.38167346531,92,3
25,9724,1116.15450145761,71,46
