"Age","Benefit","NetSinglePremium","Die","SurviveYears"
80,1543,1093.36916746941,89,9
99,4527,4311.42857142857,99,0
69,5771,3192.96572704169,83,14
84,4898,3718.9754477971,88,4
16,6846,551.73880905898,81,65
26,2272,271.386773527427,87,61
33,3989,629.806041304142,80,47
79,3150,2190.10501702887,81,2
36,4214,749.319382599927,83,47
24,2848,314.1697290427,64,40
24,4162,459.120229029395,75,51
73,4676,2858.39296209866,96,23
45,8193,2063.91680985564,51,6
91,2683,2248.05705958368,91,0
39,6253,1250.87927949592,88,49
72,9545,5696.91857266104,83,11
37,4678,865.258190631711,86,49
65,7810,3870.12338667376,78,13
78,5937,4047.34329051629,89,11
64,9702,4669.72538067372,90,26
78,4254,2900.0165669288,93,15
79,3512,2441.79327612869,87,8
2,1806,89.5430921067633,37,35
84,6867,5214.00661494951,88,4
45,6161,1552.03118094966,46,1
5,4798,259.194248766442,69,64
67,3401,1783.05845196219,82,15
90,4658,3852.79123074594,94,4
58,4427,1768.08417907009,60,2
73,7083,4329.76846675467,87,14
42,6902,1550.93551924769,85,43
86,5905,4623.06917952757,92,6
36,6431,1143.53890590891,91,55
29,3227,434.456037167187,60,31
3,3986,202.89546947299,69,66
85,7626,5881.48445942781,91,6
80,1463,1036.68120026426,91,11
53,2492,840.225265794574,71,18
7,2507,144.680405654233,69,62
11,2684,178.890005158503,36,25
82,1660,1219.26301361684,85,3
97,4369,4024.73086127034,98,1
68,6192,3335.96719495536,83,15
91,5375,4503.65512309441,97,6
91,3195,2677.05639409984,96,5
91,5975,5006.38871823053,98,7
29,8562,1152.71539827253,82,53
87,3779,3001.64133654249,92,5
82,4728,3472.69610143398,89,7
80,9078,6432.66707860487,90,10
88,9152,7371.29010129359,89,1
11,4888,325.787759021894,58,47
52,1418,461.577885480765,79,27
21,2221,217.584020714392,55,34
86,7215,5648.67809149728,91,5
49,2526,738.193796088368,85,36
26,9269,1107.16725520498,67,41
44,7877,1910.64211871739,78,34
94,7187,6270.20639021153,94,0
93,3130,2692.28263157296,94,1
85,5334,4113.79990907264,88,3
23,3348,354.972838012751,81,58
13,7678,551.688858168204,76,63
6,3528,196.851898317596,86,80
64,8983,4323.65935833767,70,6
41,1223,264.422499412718,70,29
81,9381,6770.08503817036,91,10
49,2476,723.581884051781,60,11
54,2031,709.009126561272,93,39
43,4167,972.955657120348,89,46
27,9304,1156.56788804355,81,54
68,3114,1677.68117653278,82,14
81,5175,3734.69673515954,81,0
93,4962,4268.08511752876,93,0
25,7030,806.927822423591,71,46
2,6669,330.654973012184,78,76
55,1363,492.43181526981,70,15
37,3645,674.191129724794,68,31
95,3339,2959.87113160252,97,2
42,8687,1952.03953284623,64,22
62,7960,3608.19372361496,82,20
39,7490,1498.33452797449,79,40
14,1417,105.766051139948,79,65
21,5200,509.426793207943,60,39
45,8968,2259.14877954172,73,28
22,5775,588.548132530683,70,48
88,8306,6689.89680740216,96,8
84,7960,6043.9045660402,88,4
29,1225,164.923658360646,35,6
6,9695,540.952141210061,78,72
43,2500,583.726696136518,85,42
29,1935,260.512064430897,57,28
90,8039,6649.33205323456,95,5
79,9285,6455.59526448033,91,12
96,9361,8458.61127712754,98,2
89,8728,7125.1211122956,93,4
27,6031,749.705603266406,89,62
49,5074,1482.81683347283,90,41
73,9768,5971.08264623176,84,11
67,1212,635.421006697492,70,3
52,8195,2667.58164422769,76,24
53,7699,2595.86449492473,69,16
53,1869,630.168949345931,84,31
99,5477,5216.19047619048,99,0
90,5021,4153.04095525447,93,3
26,1285,153.491198936067,70,44
22,7586,773.112750368444,83,61
20,3987,375.521274084054,73,53
90,5097,4215.90315652899,92,2
63,7656,3577.10045803145,75,12
22,4737,482.762338319974,82,60
33,2884,455.342347235183,78,45
36,6673,1186.57053632874,61,25
3,5827,296.606096492502,83,80
30,8772,1229.02492445598,52,22
82,4583,3366.19421169034,95,13
44,6480,1571.78633100021,54,10
19,1589,143.906322010111,82,63
39,8719,1744.1894191468,81,42
47,8609,2337.27389672716,76,29
26,8364,999.06644972861,52,26
88,1494,1203.31156155295,93,5
88,6334,5101.5899805063,90,2
86,5169,4046.8492106652,86,0
39,7366,1473.52898972765,52,13
54,1503,524.687699272078,68,14
39,6562,1312.69308044974,69,30
94,7271,6343.49111774427,98,4
96,2595,2344.84523706292,97,1
83,1050,784.386281233619,85,2
44,5144,1247.72668004091,64,20
78,1730,1179.36733916005,78,0
57,1410,544.884529399007,84,27
78,3781,2577.5652655284,95,17
83,5650,4220.74522759042,95,12
84,6566,4985.46198248994,90,6
69,1506,833.236247604364,75,6
28,6577,850.84113951111,83,55
62,7733,3505.29674179831,72,10
88,2373,1911.2840264827,89,1
33,5546,875.634069960584,69,36
81,3655,2637.74233178901,90,9
21,4361,427.232739457661,84,63
58,8376,3345.26159563837,79,21
21,3462,339.160684247288,90,69
15,3688,286.011523256932,53,38
54,5366,1873.23632354888,66,12
63,4825,2254.37692136909,74,11
18,3345,291.321640547856,62,44
59,2512,1036.33362009793,65,6
27,6934,861.956334446901,81,54
23,3794,402.260139611821,50,27
16,9661,778.607746759978,77,61
68,9906,5336.90100665823,77,9
67,1542,808.431676837899,86,19
15,7151,554.573861933384,80,65
10,6039,387.898711620683,88,78
89,4810,3926.65359190443,91,2
12,1884,130.357432641233,67,55
6,8942,498.936982640574,73,67
69,2155,1192.31348843785,75,6
13,7602,546.228015081361,61,48
86,9844,7706.9420835342,96,10
71,1730,1007.46428148777,88,17
81,9835,7097.72799812445,84,3
18,9801,853.585470555915,85,67
56,2359,881.648401612753,82,26
74,2648,1656.70838804816,80,6
26,5352,639.287857358623,74,48
53,5620,1894.89004565229,76,23
65,6032,2989.06328660898,82,17
10,3174,203.873242371924,49,39
30,7189,1007.23440286298,91,61
99,6942,6611.42857142857,99,0
21,4444,435.363974810788,67,46
45,4517,1137.8874929962,76,31
34,9360,1537.69894379052,53,19
21,8823,864.360114706477,56,35
0,7797,503.937054130504,60,60
60,2346,999.246243161182,86,26
40,5992,1246.26223717884,76,36
75,6672,4269.35051000537,92,17
49,1362,398.028483876626,50,1
10,3437,220.766330823031,88,78
19,4850,439.235784612358,61,42
81,5537,3995.94508648857,85,4
50,9736,2950.44375346519,69,19
74,8717,5453.74887409963,87,13
57,9506,3673.5264797638,67,10
18,2983,259.794455531915,70,52
1,4086,197.89633568411,88,87
29,1772,238.567120502093,84,55
28,4322,559.120481217427,86,58
30,2883,403.930558277085,64,34
36,7715,1371.85549045051,86,50
29,5097,686.217050338131,71,42
23,1725,182.893711341695,71,48
87,1661,1319.32422863114,91,4
68,2729,1470.26073563197,78,10
62,7344,3328.96667163672,76,14
63,3987,1862.83954103597,71,8
40,8042,1672.63700123369,64,24
55,4307,1556.05563343145,74,19
15,6238,483.76894850237,80,65
87,5987,4755.44500711296,94,7
16,5635,454.140839767361,72,56
89,7438,6072.02690573496,90,1
24,2553,281.627569608853,61,37
15,4182,324.322177402519,71,56
15,4104,318.273126747953,88,73
45,7798,1964.41148337047,71,26
48,4149,1168.85361124608,89,41
91,8718,7304.71913732782,95,4
56,8361,3124.82504700476,76,20
91,6820,5714.40519804723,94,3
49,2483,725.627551736903,81,32
90,9832,8132.38372277674,90,0
51,4739,1488.69370270919,91,40
2,6728,333.580245677909,70,68
90,6187,5117.4794642819,95,5
25,9983,1145.88342123111,79,54
24,9568,1055.46908970525,48,24
28,4306,557.05062288807,73,45
5,1281,69.2012990141335,80,75
95,4774,4231.93314832897,96,1
99,2623,2498.09523809524,99,0
55,4920,1777.52350046035,72,17
49,8429,2463.27613112781,66,17
57,1965,759.360354800743,62,5
82,2546,1870.02628474004,89,7
63,5976,2792.15678385527,73,10
89,5501,4490.75289169777,91,2
14,7891,588.990761852739,69,55
64,5921,2849.87053998857,64,0
17,9704,812.908329320965,68,51
73,7592,4640.91517712854,75,2
61,5056,2222.21695334108,93,32
7,9966,575.143567112121,69,62
62,6620,3000.78422742852,72,10
96,3739,3378.56506411493,98,2
15,5408,419.400845383267,58,43
78,4988,3400.39554204064,79,1
59,1272,524.76766113239,79,20
30,7153,1002.19052492403,69,39
13,8702,625.266533443568,69,56
49,5906,1725.95904976164,76,27
50,8610,2609.21535716262,58,8
85,6179,4765.49861982749,86,1
91,4087,3424.4536722022,93,2
84,8571,6507.82739139831,86,2
16,4753,383.057925716818,70,54
14,2059,153.685461748168,80,66
47,1941,526.965807125962,79,32
53,1107,373.246135326884,82,29
7,1085,62.6159713342015,89,82
70,1302,739.296638450864,80,10
79,3544,2464.04196201597,81,2
53,3043,1026.00541083984,70,17
53,7089,2390.19137609058,87,34
82,4410,3239.12643978931,89,7
92,6439,5465.40943259196,98,6
82,5805,4263.74806870225,84,2
18,8378,729.654022275019,67,49
63,4910,2294.09133345539,82,19
33,2719,429.291207396832,83,50
15,3076,238.549741198027,84,69
68,6776,3650.59975985425,79,11
82,4135,3037.14009717206,87,5
80,9440,6689.18013020819,80,0
63,7247,3386.00405163975,83,20
53,8522,2873.35462082719,75,22
72,6758,4033.50190822874,73,1
11,3749,249.872812719534,63,52
89,2785,2273.54059323365,93,4
17,7745,648.802041487105,69,52
24,3531,389.513101562421,47,23
50,2157,653.667540696839,52,2
31,7542,1099.67036258187,64,33
72,3605,2151.63870659435,95,23
25,4524,519.280436507016,86,61
3,9623,489.830181319263,67,64
22,1572,160.207387764196,71,49
40,1348,280.367405827283,91,51
2,4842,240.070682159993,89,87
27,2624,326.185956387175,66,39
35,2902,496.0187011972,79,44
39,6946,1389.51023114964,67,28
56,1114,416.344349044768,70,14
12,9244,639.609398798066,65,53
12,1591,110.084222575478,62,50
25,1899,217.973817180996,83,58
35,2633,450.040399811243,46,11
77,2563,1711.95476381941,83,6
28,8038,1039.84507821048,83,55
53,5739,1935.01316227731,78,25
15,2526,195.896178890187,35,20
33,6330,999.416455616751,89,56
27,7601,944.870218940135,48,21
37,4090,756.499786165818,48,11
0,6151,397.552497108725,53,53
11,1669,111.239723774047,66,55
8,8703,520.084755835987,84,76
45,1021,257.202375547736,79,34
60,3926,1672.22538390912,76,16
3,5088,258.989500421117,49,46
60,4911,2091.77250646401,76,16
20,4779,450.116922209103,75,55
77,6414,4284.22858179388,81,4
2,2611,129.455710681483,84,82
0,7221,466.708922390198,86,86
45,6627,1669.42227498026,67,22
44,6829,1656.43963802476,64,20
30,7357,1030.77249991138,36,6
82,8787,6454.01451846455,86,4
88,3481,2803.69982982987,93,5
32,8592,1303.67086814939,52,20
11,9618,641.044735325813,74,63
49,1229,359.160797859305,56,7
62,8048,3648.083302469,64,2
33,6189,977.15457248216,66,33
0,3234,209.020448000263,89,89
38,6698,1288.49449698278,83,45
45,9703,2444.30426046982,86,41
19,8698,787.726361764596,72,53
97,6791,6255.8817301183,99,2
30,3922,549.502479903825,73,43
44,6284,1524.24464567984,73,29
66,9300,4741.71061767798,84,18
75,8071,5164.55754889888,80,5
36,1152,204.844786130782,79,43
1,4089,198.041634021617,65,64
28,9687,1253.16985227978,77,49
2,5948,294.907149419174,73,71
69,4689,2594.31923307893,76,7
24,7249,799.654622833755,51,27
49,2252,658.120518127872,64,15
14,3337,249.076438005651,79,65
3,5844,297.471430908217,71,68
19,8660,784.284926751138,54,35
14,8871,662.138771815441,75,61
52,8649,2815.36469077795,86,34
76,6552,4285.01109409029,76,0
63,9700,4532.11526161247,68,5
44,4024,976.059906781615,72,28
1,8104,392.499242384735,77,76
20,4141,390.025983441703,78,58
27,7913,983.654524730073,87,60
27,8148,1012.86706274493,61,34
95,7111,6303.57700414061,96,1
52,9053,2946.87207140858,77,25
22,2118,215.851938476188,78,56
95,1191,1055.7671511646,95,0
91,5752,4819.53939870493,94,3
84,6023,4573.17050267087,91,7
10,2776,178.308796731084,79,69
34,3845,631.672269110528,91,57
4,6312,330.659293249518,73,69
90,4529,3746.09091542472,90,0
71,3839,2235.63894602979,79,8
66,5146,2623.74654178181,89,23
94,7461,6509.25419192546,96,2
28,9696,1254.33414759004,76,48
28,3614,467.529250143401,71,43
17,1195,100.105673283033,69,52
34,1745,286.675711208809,63,29
36,4486,797.685512658584,64,28
72,7118,4248.36735465702,79,7
30,4004,560.991312986975,69,39
16,2584,208.251984021093,82,66
6,4423,246.79023420032,77,71
96,4895,4423.12810613602,97,1
78,6610,4506.1376369063,82,4
17,2535,212.35806006066,76,59
42,4126,927.14574795943,83,41
61,2687,1180.99227722062,70,9
31,9305,1356.7266936919,85,54
30,4036,565.474760043814,89,59
11,1927,128.43555884517,61,50
21,5096,499.238257343784,85,64
32,9285,1408.82029920473,71,39
9,6561,406.330196350256,78,69
0,1023,66.1187131429404,79,79
81,5256,3793.15285797073,98,17
33,8519,1345.02824413888,41,8
15,8682,673.305869012116,79,64
77,9588,6404.30053667598,77,0
13,7565,543.56944673645,84,71
0,4724,305.322386009042,67,67
45,4759,1198.85024998205,84,39
73,2435,1488.49163017755,80,7
90,3013,2492.1554268436,90,0
73,3771,2305.17533363431,73,0
79,3379,2349.3221754097,83,4
61,3789,1665.34415273128,77,16
75,2202,1409.03924206112,85,10
35,3244,554.474385487153,90,55
51,2267,712.147842169598,79,28
91,4645,3891.99591567879,92,1
55,6085,2198.42083339456,82,27
32,2766,419.687339536918,76,44
62,3744,1697.12026397166,86,24
5,3850,207.982046217341,59,54
50,3627,1099.14333338314,82,32
65,4454,2207.11005944237,72,7
44,2094,507.919842147291,84,40
80,5216,3696.05546177605,86,6
15,4943,383.339197250275,86,71
48,9886,2785.07756104574,68,20
13,7209,517.989708066499,89,76
37,6740,1246.65245935394,77,40
22,1119,114.040755030621,75,53
9,2419,149.811422797023,71,62
79,1688,1173.61818055388,83,4
73,2771,1693.88513643614,80,7
70,9044,5135.32933805654,95,25
48,5887,1658.48185331543,78,30
82,6497,4772.01915630638,96,14
91,5480,4591.63350224323,91,0
96,4969,4489.99459844533,98,2
94,9389,8191.31317624824,95,1
69,2089,1155.79715886156,78,9
38,9145,1759.2239735604,53,15
65,6960,3448.91917685652,73,8
83,1901,1420.11268630963,85,2
34,9529,1565.46295249785,79,45
9,6592,408.250061627936,80,71
56,5315,1986.41850554124,80,24
42,1099,246.954235823416,90,48
28,9458,1223.54500494087,81,53
47,5874,1594.7435090458,64,17
8,1685,100.694336847482,83,75
21,6091,596.715114890304,87,66
56,3852,1439.6395264995,88,32
11,9869,657.774016732216,90,79
37,4751,878.760509553497,53,16
59,9161,3779.39979845427,72,13
82,8831,6486.33233328331,82,0
92,8843,7505.91949253155,92,0
41,9187,1986.30376296373,57,16
72,6242,3725.52810168153,74,2
25,7794,894.622396581716,61,36
24,7005,772.738396047793,56,32
42,9822,2207.08326138088,57,15
12,1136,78.6019339068155,84,72
97,5895,5430.48487690287,98,1
78,4142,2823.66446173463,94,16
61,5435,2388.79532069002,73,12
35,8741,1494.03841046338,77,42
88,4556,3669.53646213873,88,0
76,1622,1060.7887659668,82,6
64,6287,3026.03210351429,67,3
71,9535,5552.70053409587,85,14
23,3176,336.736479548535,87,64
71,6135,3572.7129288598,93,22
64,1909,918.831761668329,94,30
23,3054,323.801388079732,84,61
10,8025,515.464010722964,81,71
86,1328,1039.70124816471,86,0
13,3816,274.191805518347,84,71
15,7138,553.56568682429,89,74
77,8233,5499.22886091503,82,5
44,5861,1421.64192685066,79,35
71,2232,1299.80362790792,86,15
31,7080,1032.30789804822,69,38
81,1825,1317.06696457317,96,15
81,5578,4025.53398815843,97,16
9,6501,402.614328070876,69,60
29,3129,421.262144498335,76,47
79,5806,4036.74594567289,90,11
15,5947,461.20133644495,89,74
31,7393,1077.94523873877,78,47
18,8169,711.451862970235,83,65
63,4322,2019.36104749372,71,8
13,4511,324.129778483559,46,33
13,4146,297.903361027009,15,2
77,4372,2920.27554717849,86,9
92,5141,4363.66980788247,95,3
57,4902,1894.34323625102,64,7
65,6165,3054.96935708627,81,16
66,9078,4628.52139648179,86,20
74,7574,4738.63645433413,75,1
29,1299,174.886393641207,67,38
14,7512,560.701888612061,64,50
80,8501,6023.80511513769,90,10
20,3450,324.943164181085,83,63
22,7866,801.648417400235,71,49
67,2873,1506.24137973754,82,15
61,9243,4062.49036782666,87,26
76,7340,4800.36346621226,84,8
88,9059,7296.38516473106,90,2
4,5319,278.640174397051,90,86
17,6146,514.853111294997,83,66
72,7541,4500.83425421026,89,17
50,8276,2507.99840834818,90,40
96,2351,2124.36653269168,99,3
34,5626,924.262207026224,81,47
42,1701,382.228530605669,68,26
51,6153,1932.88296112463,79,28
38,5861,1127.48077736878,73,35
66,1634,833.113456912453,84,18
10,7999,513.793971560497,85,75
44,2449,594.028506885729,75,31
49,7375,2155.25702539656,70,21
70,9189,5217.66268104838,85,15
66,3678,1875.27007008813,70,4
20,6118,576.232544481124,86,66
95,9790,8678.38825348567,97,2
26,3997,477.435270153665,68,42
19,7597,688.015310453625,72,53
72,4327,2582.56329637552,85,13
40,9986,2076.96507017155,78,38
82,8920,6551.70245871216,94,12
67,7382,3870.19626356509,68,1
26,7099,847.964218869369,88,62
29,7328,986.580055891275,76,47
20,5793,545.621956551022,52,32
72,3258,1944.53229017597,95,23
68,8485,4571.33101569706,86,18
90,4702,3889.18513674697,91,1
97,8029,7396.32961436016,98,1
47,3063,831.579735820104,71,24
89,1202,981.255221927053,90,1
19,3542,320.777968885974,82,63
64,9313,4482.49355495922,76,12
18,2536,220.864478454219,52,34
29,8705,1171.96771104442,62,33
75,3509,2245.37633986943,87,12
36,5882,1045.91756251846,74,38
18,1108,96.4975718167487,83,65
1,9889,478.951753201215,79,78
20,3217,302.997727295812,88,68
11,9653,643.377503649415,75,64
24,8711,960.931358739804,70,46
5,1248,67.418595760842,85,80
0,6492,419.592068156372,82,82
16,3849,310.201968458664,86,70
27,8157,1013.98584079656,63,36
8,8277,494.627315184932,58,50
36,8318,1479.07893319084,75,39
37,3522,651.440647157949,77,40
36,1168,207.689852604821,86,50
84,5143,3905.00014863628,91,7
77,1251,835.604919835383,77,0
21,5548,543.519201676474,91,70
9,6697,414.752831116852,90,81
51,7969,2503.35516288025,75,24
16,1350,108.800378648791,63,47
7,1033,59.6150215559724,58,51
22,8271,842.923221499789,77,55
13,2349,168.783163302567,58,45
93,7264,6248.1600753182,95,2
8,3474,207.603635731842,65,57
23,2376,251.916207621952,87,64
40,8248,1715.48246532895,88,48
1,6429,311.374337276834,51,50
61,3472,1526.01607238929,83,22
58,6642,2652.72534840378,74,16
4,5484,287.283834629334,71,67
4,6422,336.421733404373,80,76
15,1492,115.707481751449,68,53
10,5324,341.972634652842,72,62
23,5386,571.052480745722,86,63
12,4883,337.863770481497,59,47
58,2744,1095.91664498946,69,11
60,6160,2623.76677658691,91,31
48,6166,1737.08155385475,82,34
62,6414,2907.40634965658,81,19
81,5015,3619.22785059422,91,10
54,2118,739.380270830514,81,27
51,9278,2914.56007042326,91,40
40,7754,1612.73654657622,70,30
6,9100,507.752912327133,78,72
64,4262,2051.36771515475,67,3
49,1996,583.307528500548,74,25
80,4631,3281.52470158836,93,13
2,9504,471.216803644894,87,85
53,1826,615.67068031336,73,20
68,6928,3732.49042743067,73,5
77,6591,4402.45565678258,89,12
17,4779,400.338922694238,74,57
78,4603,3137.93518043566,90,12
57,5274,2038.10000570948,77,20
76,2501,1635.65518106224,88,12
65,6425,3183.8082918539,80,15
86,2109,1651.15205751459,87,1
68,8516,4588.03240184751,81,13
85,4082,3148.20607964652,85,0
95,5097,4518.2579088883,99,4
62,7250,3286.35734876991,79,17
28,3631,469.728474618343,52,24
55,9649,3486.04151543536,74,19
55,1187,428.845608749277,89,34
65,4215,2088.67734632905,71,6
52,4316,1404.91548218264,78,26
88,5099,4106.88464013287,97,9
93,9167,7885.03350914674,98,5
63,7122,3327.60050445402,76,13
22,2532,258.043960444622,91,69
56,4827,1804.03426646238,80,24
24,9282,1023.91974191515,65,41
66,1334,680.155049890583,82,16
99,3474,3308.57142857143,99,0
66,5605,2857.77290452528,73,7
59,6615,2729.03936980406,86,27
20,8425,793.52062557265,78,58
5,9250,499.697124028676,72,67
56,7256,2711.8443417135,78,22
65,1233,610.993871417253,84,19
21,5173,506.781692550901,29,8
85,9851,7597.49585756929,94,9
98,1566,1468.34676853959,99,1
34,3707,609.001066734129,69,35
60,3285,1399.20030212467,74,14
88,8327,6706.81082533564,96,8
23,7744,821.060232249326,77,54
89,7482,6107.94639805175,95,6
47,3496,949.135735039858,61,14
40,7749,1611.69660812731,89,49
55,7227,2611.00860524939,79,24
89,1776,1449.84132624163,96,7
92,6633,5630.07621779507,92,0
6,7447,415.52043275826,72,66
39,5873,1174.86230744915,64,25
36,4734,841.784043006183,77,41
64,9878,4754.43695220522,85,21
33,2269,358.242644201328,59,26
65,2585,1280.95633220892,87,22
16,2547,205.270047717386,77,61
33,5505,869.160756424994,72,39
65,3735,1850.82085137343,87,22
29,7375,992.90773911001,84,55
58,9777,3904.80212757358,79,21
13,9504,682.892798649468,72,59
35,9116,1558.13455551815,60,25
23,1022,108.35789738621,71,48
16,6200,499.675813053707,49,33
41,7507,1623.07416442459,61,20
20,5932,558.713869542666,85,65
77,3922,2619.69823788519,87,10
37,1705,315.362380296509,79,42
99,6625,6309.52380952381,99,0
82,3701,2718.36892373248,84,2
75,8418,5386.59960929634,93,18
75,9820,6283.72632018176,86,11
92,6715,5699.67764246855,96,4
66,4081,2080.74419685418,91,25
6,8637,481.918890524115,27,21
69,9318,5155.44180290668,83,14
24,1244,137.22863164646,69,45
91,9786,8199.58493667011,92,1
67,2625,1376.22123975323,76,9
83,5684,4246.14440241132,86,3
70,2585,1467.804769889,94,24
29,1285,173.001551831371,66,37
70,4248,2412.08304158162,83,13
35,1084,185.280589971663,66,31
89,3576,2919.27510283789,89,0
9,6340,392.643414854538,81,72
26,3037,362.76480246602,79,53
83,3087,2306.09566682684,85,2
0,5677,366.916847030765,75,75
34,7227,1187.28101140749,35,1
98,2301,2157.51335530626,98,0
78,6473,4412.74265108842,94,16
48,7765,2187.55080533281,81,33
59,6539,2697.68532715778,94,35
30,8059,1129.12811972079,61,31
95,3716,3294.06442798292,95,0
15,7480,580.088447386619,88,73
74,1255,785.184677870257,85,11
59,1403,578.812129377943,60,1
76,4849,3171.24828987238,81,5
17,7902,661.954000236424,86,69
16,2587,208.493762640313,81,65
56,7606,2842.6527099053,81,25
75,5776,3696.00847508858,78,3
45,6012,1514.49626032614,92,47
1,8669,419.863762615161,59,58
43,2082,486.127592542492,79,36
10,8208,527.218517135712,89,79
17,2536,212.441830498554,86,69
65,9664,4788.84409843985,84,19
84,2776,2107.77375318186,93,9
44,3308,802.38721959085,75,31
98,8518,7986.83127357614,98,0
67,2502,1311.73544451908,86,19
76,7373,4821.94548179605,90,14
2,5601,277.702579673301,58,56
46,7613,1991.21112779463,64,18
42,4149,932.314034969383,53,11
65,1710,847.363763279402,78,13
4,2141,112.158039741321,77,73
3,4587,233.487586169746,74,71
26,2771,330.991527044234,70,44
8,4239,253.319462253102,78,70
70,6014,3414.84637760637,78,8
51,9590,3012.57071301564,85,34
48,8533,2403.91127133354,87,39
55,3867,1397.09011713012,61,6
57,3634,1404.33360272056,82,25
40,6569,1366.27113418355,82,42
0,7692,497.150675948678,88,88
92,9063,7692.65502214333,95,3
81,4334,3127.76341066308,83,2
27,2040,253.589691703444,84,57
82,8297,6094.11158071018,82,0
82,2662,1955.22779653495,84,2
47,6873,1865.96393218791,58,11
76,5297,3464.24050143411,77,1
72,2819,1682.51581522593,81,9
63,5782,2701.51447862302,92,29
83,3598,2687.83032369387,83,0
16,7436,599.288604172155,62,46
15,6483,502.769171712226,81,66
95,7465,6617.3818500787,95,0
73,7785,4758.89418518778,84,11
22,2522,257.024829479201,85,63
44,7750,1879.83704710674,91,47
39,3511,702.356812779495,78,39
68,9683,5216.75877725334,88,20
62,7463,3382.90826122343,82,20
8,2771,165.592882732566,79,71
20,8310,782.689186766614,70,50
54,9526,3325.46575067586,69,15
59,5057,2086.28149555542,64,5
90,4161,3441.7055197797,90,0
25,8463,971.412540707091,88,63
61,1264,555.55423833527,86,25
68,2529,1362.50985724194,72,4
21,4063,398.038665539206,86,65
46,7910,2068.89268630704,73,27
34,7846,1288.9728539509,77,43
89,3815,3114.38325428594,91,2
37,2234,413.207951661232,64,27
75,6933,4436.36197330144,79,4
25,8650,992.877050350506,80,55
75,5685,3637.77842466734,92,17
86,9925,7770.35759641171,98,12
65,1031,510.895929790096,73,8
8,7133,426.262732779282,79,71
80,3559,2521.9059410393,84,4
75,1351,864.49228702297,90,15
87,5886,4675.22119790661,96,9
20,5162,486.190322754424,85,65
84,1614,1225.48517205891,91,7
68,1830,985.920537268782,88,20
16,2457,198.0166891408,90,74
12,3153,218.16188169735,64,52
18,3245,282.61247341638,86,68
35,4243,725.226515913067,81,46
24,4718,520.453926131833,71,47
47,2452,665.698175720175,71,24
21,5272,516.480394960053,88,67
4,1622,84.9697993743216,73,69
20,1791,168.687886100963,50,30
77,2637,1761.38303245876,90,13
70,7674,4357.42120082329,75,5
54,1345,469.530908530237,81,27
30,6210,870.06894446781,71,41
29,7315,984.829845639284,62,33
77,3482,2325.80042435396,88,11
16,3420,275.627625910271,72,56
16,2850,229.689688258559,28,12
18,6616,576.19849741842,68,50
58,4904,1958.59155503947,86,28
9,8610,533.2270980911,14,5
11,5481,365.311519476064,83,72
78,4954,3377.21722439241,83,5
