"Age","Benefit","NetSinglePremium","Die","SurviveYears"
79,8829,6138.55149058663,86,7
84,2444,1855.69130143244,96,12
80,1420,1006.21141789149,85,5
3,4030,205.135158548959,79,76
95,1565,1387.30108444383,95,0
75,2110,1350.16930097592,84,9
19,1958,177.32446727237,65,46
36,6404,1138.73785623397,85,49
17,6200,519.376714941259,89,72
77,2463,1645.15980619868,91,14
60,3315,1411.97838707558,88,28
34,6435,1057.16802385598,47,13
2,4113,203.926211425868,83,81
53,3986,1343.9558224146,71,18
74,7640,4779.929035003,78,4
0,2572,166.233949368175,30,30
67,9821,5148.90239833009,87,20
13,5290,380.103420123704,82,69
92,9615,8161.19144189652,92,0
84,8026,6094.0173425928,87,3
39,7624,1525.14051285414,90,51
87,3297,2618.79107874585,87,0
14,9311,694.980735472165,81,67
88,5086,4096.41405760262,93,5
15,8985,696.804104247162,62,47
28,1536,198.706399618225,82,54
12,1852,128.143293657942,73,61
28,8426,1090.03914269737,74,46
19,8299,751.59129412329,61,42
15,6571,509.593741681481,82,67
54,1587,554.01156270445,92,38
89,6708,5476.08987411537,93,4
41,2332,504.197276067423,66,25
87,6526,5183.57008792704,88,1
4,6746,353.394738951402,73,69
37,7489,1385.18995075692,69,32
28,4396,568.693575990701,71,43
39,4671,934.408622185423,91,52
74,5151,3222.69822765713,74,0
20,5192,489.015915486433,86,66
27,7194,894.27658927185,45,18
8,8781,524.745977363645,63,55
43,6045,1411.4511512581,74,31
43,2803,654.474371708264,44,1
98,8630,8091.84713441678,98,0
77,8481,5664.88035581445,89,12
82,7569,5559.39864461798,91,9
67,8596,4506.66581977858,89,22
68,5584,3008.40452464966,71,3
39,6943,1388.91009715979,83,44
93,3682,3167.08774742864,93,0
13,3518,252.77955236204,87,74
46,7643,1999.05774986659,77,31
57,8488,3280.12757839629,70,13
90,3771,3119.12317113416,91,1
3,1098,55.8904228503119,81,78
47,8558,2323.42780905924,87,40
2,1040,51.5641283449799,72,70
47,1056,286.695462300369,71,24
82,3970,2915.94829160171,89,7
80,2011,1424.99377561956,80,0
19,9660,874.849006052655,85,66
69,4431,2451.5735810989,74,5
22,1499,152.767731716622,87,65
27,3516,437.069292171229,80,53
59,7662,3160.98256257576,79,20
12,7956,550.49030472062,75,63
49,3175,927.856414323266,83,34
63,9913,4631.63490601695,93,30
71,3162,1841.38847286955,75,4
89,4740,3869.5089450368,97,8
8,7697,459.96694997927,90,82
22,4815,490.711559850258,83,61
87,5823,4625.18060404523,96,9
8,3681,219.973800555242,86,78
99,9711,9248.57142857143,99,0
46,7168,1874.81956706054,92,46
17,1624,136.043191139452,82,65
51,5621,1765.76225003763,83,32
2,5129,254.300398347502,82,80
0,1813,117.178129939541,78,78
65,5606,2777.96564733587,70,5
98,8283,7766.48549413374,98,0
80,5861,4153.10219736761,80,0
5,1444,78.0067726591793,87,82
26,9669,1154.9466167415,81,55
41,1812,391.769066995785,77,36
73,6680,4083.4185172838,87,14
85,5219,4025.10718512375,87,2
51,5701,1790.89318403568,81,30
86,1598,1251.08629108977,98,12
52,7153,2328.39676646256,68,16
99,1362,1297.14285714286,99,0
28,3356,434.152784582528,66,38
11,6003,400.103092759499,75,64
31,6253,911.726170408971,85,54
86,5534,4332.61047239722,89,3
95,2808,2489.16386269538,97,2
72,3951,2358.14827455042,84,12
6,5722,319.270567509435,70,64
44,9213,2234.70176967669,76,32
14,8449,630.640343035584,86,72
98,9185,8612.23823054671,99,1
82,9412,6913.0743880492,87,5
88,6992,5631.56254242185,93,5
85,8479,6539.3530988052,87,2
8,8606,514.288108551592,66,58
34,8593,1411.69305811879,76,42
93,8059,6931.98266065382,94,1
44,8225,1995.05286612296,80,36
28,7759,1003.75192359232,81,53
28,1933,250.064759415383,63,35
54,4574,1596.75418261509,86,32
41,1681,363.445806633507,78,37
52,7385,2403.91585632965,81,29
62,7466,3384.26813322981,81,19
12,3270,226.257327355006,82,70
23,3161,335.146099449912,78,55
95,7947,7044.65285500006,98,3
6,6971,388.961049651917,79,73
52,9079,2955.33541768679,90,38
62,6901,3128.15890536016,86,24
12,7469,516.793877068666,77,65
95,8038,7125.32020240223,98,3
93,2568,2208.87597376337,93,0
48,1204,339.190105553214,61,13
47,2051,556.829917782251,62,15
66,3936,2006.81430012694,91,25
54,8435,2944.60461966732,73,19
43,7776,1815.62351566303,73,30
90,1825,1509.51996481566,90,0
18,1791,155.981183324726,84,66
29,9130,1229.18612312873,84,55
49,5084,1485.73921588015,83,34
57,2624,1014.02624478227,87,30
20,1021,96.1643393127212,84,64
31,4616,673.041420535393,59,28
13,1980,142.269333051972,91,78
21,7154,700.853707424927,67,46
46,8003,2093.21721473012,79,33
66,4827,2461.10076898189,81,15
7,5126,295.82439544619,75,68
61,1353,594.67158581299,75,14
14,1278,95.3909762574833,82,68
31,3684,537.150041865769,57,26
54,2564,895.076021911916,68,14
7,6007,346.667409958109,85,78
49,8904,2602.08929547539,93,44
50,2897,877.920660824637,52,2
11,5699,379.841333605928,86,75
94,6369,5556.5527339999,96,2
65,5565,2757.64873839174,66,1
94,4364,3807.31608277211,94,0
85,4556,3513.77435053149,86,1
53,9806,3306.2796775207,62,9
87,2403,1908.69122299857,88,1
42,2662,598.173044369365,56,14
80,1041,737.652173257068,93,13
83,2850,2129.04847763411,87,4
69,1583,875.838632110032,78,9
56,5283,1974.45888330656,87,31
35,7434,1270.64197956581,62,27
87,8452,6713.38252883226,90,3
15,1973,153.009960787941,90,75
48,6101,1718.76979566458,86,38
9,9895,612.808610407832,57,48
71,4283,2494.2020333018,73,2
55,2015,727.989807607239,65,10
58,6794,2713.43210133322,58,0
5,2862,154.608991240008,86,81
55,8059,2911.59794516463,73,18
35,8980,1534.88902024495,70,35
99,5229,4980,99,0
99,9343,8898.09523809524,99,0
14,8782,655.495738257604,87,73
68,6241,3362.36616016091,85,17
53,1886,635.900823149505,71,18
48,7842,2209.24319580424,78,30
66,5352,2728.77798127017,91,25
28,3805,492.238183950095,50,22
37,2073,383.428864724142,84,47
21,9549,935.483932373586,74,53
35,9313,1591.80639705359,74,39
32,4333,657.449472962207,86,54
90,4210,3482.23509691721,98,8
3,4503,229.211816115623,74,71
78,8064,5497.3515739807,81,3
76,8100,5297.40382511162,87,11
10,2773,178.116099904645,87,77
83,3482,2601.17431548139,91,8
76,3293,2153.62355507316,93,17
57,5497,2124.27677879882,75,18
22,5059,515.578355406533,80,58
96,5953,5379.13822590965,96,0
63,5923,2767.39367984852,79,16
32,2747,416.804454702789,61,29
61,7663,3368.04756990757,70,9
4,4817,252.342492963075,68,64
85,3530,2722.48100469187,88,3
65,4307,2134.26650786221,82,17
85,5235,4037.44704236882,86,1
41,6011,1299.62685524926,92,51
91,8383,7024.02621337682,91,0
21,1701,166.641341393598,69,48
41,6077,1313.89658947758,78,37
88,5299,4267.97052521359,88,0
13,4907,352.583645093954,82,69
22,8818,898.669685308323,56,34
49,3545,1035.98456339401,68,19
79,9735,6768.46740977017,80,1
25,1915,219.810352765459,71,46
52,1868,608.058878757453,69,17
94,4522,3945.16116551225,94,0
24,5469,603.298542182067,80,56
97,6589,6069.79895740679,97,0
47,6718,1823.88268535405,73,26
17,5979,500.86344816674,63,46
58,3974,1587.16207987904,76,18
41,4599,994.341026000891,60,19
98,7120,6676.00829629751,98,0
70,6852,3890.67631848335,88,18
49,8301,2425.86963631415,79,30
84,9296,7058.30864898363,85,1
61,2210,971.340875570369,82,21
76,7820,5114.28369288554,92,16
92,1498,1271.49919708383,94,2
18,3247,282.78665675901,47,29
10,4929,316.600885838441,64,54
27,6625,823.544954674174,78,51
1,1872,90.6661626041737,66,65
42,8988,2019.67668023736,75,33
1,5112,247.588367111397,65,64
21,4537,444.47487707393,48,27
36,6096,1083.97032660872,75,39
18,7897,687.762928372621,85,67
17,2525,211.520355681723,84,67
2,5700,282.611088044602,89,87
19,4075,369.048623153682,70,51
48,8092,2279.67303499718,83,35
1,4642,224.824960902016,81,80
35,5857,1001.09632422881,73,38
2,1890,93.7078870884732,2,0
86,6530,5112.38640852075,90,4
31,9195,1340.68801166008,79,48
68,7607,4098.30465956482,89,21
82,8062,5921.50506974635,91,9
81,9089,6559.35432383865,87,6
66,5947,3032.14548853021,83,17
28,4788,619.405105059935,82,54
64,2574,1238.90673364813,74,10
37,3587,663.463259896526,72,35
6,9732,543.016631073369,81,75
29,7225,972.713005433196,91,62
99,9975,9500,99,0
61,6540,2874.46575847521,86,25
95,1207,1069.95042103751,96,1
52,5482,1784.46401142846,76,24
8,9428,563.410212343064,52,44
89,7244,5913.6545987018,90,1
65,7011,3474.19142944555,73,8
82,3174,2331.2896416987,92,10
50,7473,2264.65346853383,67,17
73,2599,1588.74322251805,79,6
66,9251,4716.72741119774,85,19
21,7893,773.251092075056,60,39
26,1831,218.710027433415,79,53
8,4508,269.394700598487,75,67
99,9638,9179.04761904762,99,0
21,3274,320.742946339001,79,58
4,1958,102.571434756425,86,82
68,5751,3098.37650810534,72,4
9,2808,173.902635475007,82,73
52,5051,1644.16777120123,71,19
47,4002,1086.51064405878,86,39
77,1153,770.145861367063,86,9
81,7978,5757.56725663822,86,5
32,2612,396.320799302397,65,33
98,1560,1462.7209188517,98,0
23,3609,382.645451728799,82,59
70,4326,2456.37270194964,75,5
74,1232,770.794839152316,76,2
16,5894,475.014393893314,86,70
62,7030,3186.63340163482,82,20
52,3664,1192.68079859064,86,34
79,6053,4208.47798986532,90,11
34,4015,659.600561893048,78,44
98,5943,5572.40411585619,98,0
80,2155,1527.03211658884,86,6
2,3728,184.837567759697,63,61
79,1572,1092.9666942125,83,4
28,9818,1270.11681735139,61,33
67,3988,2090.80773490891,85,18
97,9857,9080.28658721486,99,2
78,4188,2855.02336208224,87,9
85,2485,1916.53407837374,90,5
19,3241,293.518181016217,39,20
44,7289,1768.01706275626,89,45
59,3899,1608.54489839244,79,20
50,9700,2939.53414221573,61,11
46,4327,1131.74445684584,77,31
52,4603,1498.33780456133,64,12
16,5345,430.768906576139,90,74
93,3950,3397.60907179335,94,1
63,9213,4304.57504177688,79,16
93,7073,6083.87062399857,99,6
8,8182,488.950186401246,87,79
55,7599,2745.40672357688,83,28
53,4965,1674.04431969104,83,30
65,7052,3494.50833838968,90,25
21,3450,337.98508395527,70,49
23,7971,845.127984408494,82,59
21,3686,361.10522303163,83,62
62,3127,1417.43992132462,75,13
46,8749,2288.33655025288,80,34
58,4704,1878.71424855335,90,32
25,5301,608.467195827518,91,66
62,6298,2854.82463207626,77,15
85,8327,6422.1244549771,93,8
4,7461,390.850599957962,62,58
38,6948,1336.58700582807,70,32
86,2288,1791.29251189824,91,5
70,9928,5637.27882222748,72,2
62,2367,1072.93901303978,89,27
82,2433,1787.02826031914,93,11
18,1997,173.922067615566,75,57
25,3384,388.427276114002,63,38
84,2161,1640.81378985086,86,2
45,4100,1032.84009769414,55,10
39,8909,1782.19790517019,83,44
22,1870,190.577490533745,91,69
89,8416,6870.41925768559,93,4
23,6500,689.164709403489,87,64
25,1195,137.166251464608,65,40
58,7728,3086.45912262337,75,17
38,8715,1676.50485834652,80,42
32,9057,1374.22568119518,83,51
2,7946,393.969772912703,73,71
51,5605,1760.73606323802,85,34
71,4175,2431.30830937077,80,9
36,3570,634.805457019872,87,51
11,1029,68.5833887138971,60,49
69,8077,4468.82415132832,76,7
8,5171,309.015083583579,78,70
13,8753,628.931046567634,60,47
98,9593,8994.79600932331,99,1
47,2344,636.377048894001,88,41
3,7213,367.156302385519,68,65
65,7586,3759.12368902781,73,8
52,5981,1946.89515730639,58,6
84,7837,5950.512573374,91,7
69,6494,3592.98551921829,74,5
67,4398,2305.76038568942,84,17
56,1320,493.334417180515,60,4
51,6554,2058.85176778983,63,12
95,4076,3613.18800012335,96,1
62,1216,551.201453255753,68,6
83,4015,2999.34373252665,84,1
60,7146,3043.73983530682,91,31
34,3189,523.901915785039,76,42
25,3113,357.320954652153,83,58
38,3934,756.783719189351,63,25
20,5571,524.712570334152,82,62
82,6467,4749.98428256632,86,4
76,2457,1606.87916028386,96,20
45,1014,255.438990015088,60,15
43,8668,2023.89720084453,89,46
34,1122,184.326732364633,87,53
59,1841,759.510427786738,63,4
62,4100,1858.49174206298,83,21
96,4152,3751.75237930067,96,0
3,4406,224.274319743601,62,59
27,3967,493.132503425275,56,29
18,7642,665.554552187359,39,21
25,2593,297.633548157094,53,28
32,5757,873.514104741156,52,20
78,3764,2565.97610670428,90,12
14,4534,338.421507317237,86,72
28,7586,981.371580406155,83,55
1,9362,453.427678579206,44,43
17,6097,510.748359838203,65,48
17,4908,411.145309182532,88,71
25,5096,584.936583651582,53,28
79,5335,3709.27310026953,91,12
30,6757,946.707867595651,54,24
3,6489,330.303236680942,5,2
66,3131,1596.37590795159,92,26
63,7312,3416.37389617633,83,20
67,1126,590.333377509387,78,11
57,2228,860.994845036161,65,8
32,3998,606.619661413087,82,50
53,8008,2700.04973053088,87,34
24,5354,590.61261562311,81,57
64,2597,1249.9769958369,79,15
71,5321,3098.68060219446,73,2
39,6121,1224.47338394283,51,12
25,2242,257.344548772929,59,34
12,3997,276.559797381639,64,52
19,1471,133.219760652532,86,67
87,6507,5168.47848025456,92,5
96,6096,5508.35320429115,97,1
3,5379,273.801989537184,77,74
75,1302,833.137644488458,85,10
78,3268,2227.84535513007,81,3
48,5029,1416.76664520524,66,18
33,8488,1340.13378756319,73,40
38,1367,262.969838366,52,14
21,1528,149.693103850334,74,53
86,7451,5833.44427716511,97,11
25,3981,456.953010109291,82,57
46,2916,762.691665394606,79,33
8,6118,365.607093669375,70,62
11,4816,320.988921327627,84,73
92,3149,2672.86446703402,95,3
34,9344,1535.07039858746,80,46
57,6648,2569.07258967702,74,17
28,8592,1111.51392286445,50,22
0,5521,356.834228017765,78,78
35,9936,1698.29145937126,73,38
58,1370,547.159549429867,88,30
13,3062,220.01449384098,42,29
72,9516,5679.60996725432,82,10
20,1387,130.636570643236,73,53
75,6071,3884.77622095962,79,4
16,3975,320.356670465885,81,65
58,2957,1180.98597639717,84,26
36,2981,530.071447444324,79,43
98,9812,9200.13952293134,99,1
76,3776,2469.50578316315,87,11
62,7819,3544.27973931475,65,3
21,1602,156.942638984447,81,60
72,6275,3745.22410093746,93,21
28,5370,694.696201790278,76,48
10,6217,399.332056656033,79,69
32,2130,323.186562983961,69,37
19,8141,737.282169593651,56,37
42,5742,1290.27408744136,80,38
1,9904,479.678244888748,74,73
16,9981,804.397466143395,64,48
41,5889,1273.2494677363,62,21
11,9335,622.182637166404,74,63
28,6023,779.172294857141,61,33
34,7143,1173.48114909142,45,11
41,7381,1595.83194453415,55,14
66,4603,2346.89182507223,94,28
45,4275,1076.92473601036,92,47
29,2324,312.883740432768,85,56
3,3348,170.419977871443,90,87
63,3672,1715.66260212794,73,10
2,5321,263.819929734268,57,55
57,3783,1461.91359908968,92,35
64,5240,2522.09451605136,72,8
69,9861,5455.87160532977,71,2
87,1200,953.1541687883,96,9
62,6267,2840.77262134359,91,29
3,8440,429.613086390375,69,66
76,2863,1872.40335201168,87,11
72,2426,1447.95436954172,75,3
90,1539,1272.95957580893,91,1
18,7900,688.024203386566,75,57
23,7622,808.125140780522,70,47
57,1417,547.589629899569,89,32
19,6031,546.19196226745,60,41
77,1615,1078.73856557485,78,1
10,5473,351.543243699287,76,66
74,9402,5882.31580982961,83,9
54,5252,1833.43965174781,67,13
40,5330,1108.57438654259,79,39
69,7735,4279.60317079665,82,13
69,6964,3853.02604801912,81,12
63,4702,2196.90783093833,63,0
3,1258,64.0347467629256,71,68
33,5723,903.579838150816,45,12
70,9924,5635.00755759322,91,21
71,4903,2855.25859660955,72,1
2,1973,97.8231011775437,82,80
15,2488,192.949205494373,86,71
73,7065,4318.7652432051,93,20
59,8472,3495.15064867422,74,15
53,1662,560.374956561229,77,24
77,6614,4417.81849703535,77,0
14,9621,718.119391684857,77,63
10,1147,73.6744199749831,85,75
90,5310,4392.08274694309,90,0
86,3234,2531.92306970232,88,2
66,4341,2213.30814960646,90,24
92,8513,7225.81619811389,99,7
48,9953,2803.95275794945,83,35
16,2985,240.569726123438,78,62
13,2830,203.344551786405,39,26
48,6522,1837.3736448655,67,19
19,2439,220.8857894164,77,58
81,1512,1091.18095914226,93,12
0,1709,110.456383930875,79,79
39,9415,1883.42050479036,70,31
26,3084,368.378877446561,88,62
66,1005,512.410663523265,78,12
11,4134,275.533264279155,71,60
75,4644,2971.65224347496,83,8
76,1835,1200.09086655307,79,3
10,8804,565.500953321492,86,76
82,4007,2943.12463588112,83,1
75,9544,6107.11649692614,78,3
18,6428,559.825263211246,62,44
94,3654,3187.88564767399,97,3
12,8542,591.036724852129,77,65
48,7141,2011.75792670723,78,30
24,5180,571.418257177383,82,58
52,7144,2325.46714659703,82,30
44,1567,380.090922944033,63,19
99,1668,1588.57142857143,99,0
0,5822,376.288512139002,61,61
33,6480,1023.09931001525,69,36
4,3754,196.656366739336,83,79
1,1514,73.3272276617089,49,48
8,9397,561.557675582071,75,67
41,7939,1716.4760611918,49,8
33,2768,437.027606500342,79,46
22,3504,357.103490283552,85,63
35,5561,950.503100398908,82,47
22,3317,338.045741230178,80,58
59,4763,1964.99085689746,69,10
33,4571,721.695516370327,84,51
75,3673,2350.31840876045,94,19
0,9146,591.125855723688,71,71
89,8553,6982.25949512652,91,2
1,7505,363.488007662566,86,85
2,5417,268.57969542765,67,65
71,5157,3003.1753177066,92,21
50,4547,1377.94450975824,86,36
76,7005,4581.2733080132,89,13
54,5485,1914.77846341141,88,34
27,3931,488.657391218744,83,56
50,2446,741.247475449451,69,19
23,4311,457.075240344375,78,55
18,9111,793.492217348734,80,62
77,6478,4326.97735467115,81,4
85,7397,5704.87025260786,95,10
4,2895,151.656947711875,86,82
14,7158,534.279036033697,71,57
43,1182,275.985981933346,67,24
78,8785,5988.86825116821,78,0
47,5784,1570.30923669066,72,25
27,7163,890.423020427337,56,29
70,5020,2850.43711599334,76,6
67,1795,941.07319061221,74,7
72,2405,1435.4205518334,79,7
15,6446,499.899750247881,56,41
0,7024,453.976384277628,85,85
97,6623,6101.11982014041,99,2
95,5892,5222.98913069842,98,3
82,2739,2011.78397246778,84,2
10,4064,261.039967548676,86,76
23,1396,148.011374511888,72,49
62,4139,1876.17007814602,82,20
21,5813,569.480374791879,77,56
62,4072,1845.7996033367,70,8
63,1178,550.395028678298,84,21
24,7602,838.594901749511,77,53
46,2361,617.529157063328,83,37
48,1720,484.557293647449,67,19
73,5459,3337.03318650483,85,12
31,7800,1137.28836225651,78,47
77,2454,1639.14826001281,80,3
80,4755,3369.39105075635,81,1
95,3607,3197.44090197373,98,3
79,8661,6021.74588967842,84,5
33,8180,1291.50499319827,68,35
47,2508,680.901722963376,80,33
80,6253,4430.87323667286,80,0
87,2629,2088.20192478703,98,11
83,3352,2504.05982351913,93,10
27,7807,970.477805455287,84,57
79,5161,3588.29587075746,84,5
64,7152,3442.3702249617,74,10
94,4638,4046.36388448603,96,2
77,6543,4370.39407712463,87,10
79,8451,5875.73888854317,95,16
4,3729,195.346721249596,79,75
31,7312,1066.13493651534,83,52
42,2551,573.230441843069,87,45
25,3684,422.86231832269,88,63
50,7706,2335.26289689839,90,40
20,7882,742.377397123279,56,36
56,3014,1126.44691922884,76,20
51,3660,1149.74023041056,71,20
7,7330,423.018497584974,72,65
70,9800,5564.59835393123,79,9
50,4469,1354.30701871774,59,9
55,7909,2857.40515551645,86,31
34,8244,1354.35791587703,91,57
51,9140,2871.20920927663,84,33
65,2152,1066.38995238437,94,29
77,3072,2051.94109810895,78,1
91,4661,3905.40214488242,94,3
64,3991,1920.93114762614,86,22
29,9020,1214.37665176573,76,47
24,6606,728.723746508454,89,65
53,1437,484.511920925684,69,16
76,2091,1367.51498744548,85,9
87,4840,3844.38848077948,90,3
6,2888,161.141803384699,80,74
63,1943,907.824737454952,84,21
21,2804,274.698601568283,76,55
93,8405,7229.59601225901,94,1
63,6665,3114.077135943,64,1
49,3825,1117.81127079889,66,17
63,1380,644.775160930434,88,25
15,4238,328.665085564772,76,61
96,1390,1256.00573391809,99,3
79,8272,5751.28530186121,84,5
11,3134,208.882740747671,87,76
48,5757,1621.85833693509,63,15
33,5377,848.951387338273,59,26
17,8225,689.011851676106,72,55
17,4759,398.663513936363,79,62
45,5355,1348.98993247613,55,10
45,7156,1802.6838388047,84,39
52,2912,947.89478315937,91,39
40,9607,1998.13773574385,82,42
35,4094,699.758980944638,54,19
48,6468,1822.16079959983,87,39
0,3036,196.223277714533,61,61
34,3205,526.530460988099,82,48
71,7156,4167.29155972628,92,21
53,9196,3100.60655868656,88,35
78,4500,3067.71851226601,94,16
75,9129,5841.56187137875,89,14
45,6051,1524.32083686518,85,40
25,1281,147.037630231098,74,49
52,1620,527.331575796078,60,8
22,5262,536.266714004581,83,61
50,4030,1221.27037042571,87,37
14,2362,176.301632175411,72,58
31,8702,1268.80555491746,66,35
70,7177,4075.21657001678,79,9
84,4146,3147.99350889481,86,2
37,4528,837.513699696534,87,50
65,7493,3713.03899313015,82,17
10,3164,203.230919617129,70,60
15,9563,741.629120636128,60,45
6,8559,477.566722704169,31,25
24,9071,1000.64382448958,72,48
15,9839,763.033453721517,66,51
45,5994,1509.96184038505,67,22
17,1193,99.9381324072455,65,48
21,3655,358.068255610583,59,38
57,4255,1644.31466141331,84,27
24,8251,910.187652503974,87,63
1,1931,93.5236965751386,86,85
53,3790,1277.87068914985,55,2
57,7410,2863.54210130967,91,34
6,1822,101.662176512092,88,82
36,6655,1183.36983654545,67,31
44,6281,1523.51696682289,58,14
66,9655,4922.71139932052,80,14
10,6175,396.634301085894,71,61
83,3086,2305.34863227328,83,0
19,9542,864.162444695076,84,65
70,8921,5065.48795055311,73,3
17,8999,753.85017060587,91,74
65,3071,1521.78603335149,83,18
12,3881,268.53354356721,76,64
67,9572,5018.35798358779,85,18
16,9610,774.497510233246,79,63
49,9244,2701.45029732418,90,41
35,3020,516.187621507769,85,50
69,6214,3438.06775737949,84,15
65,1322,655.096429856942,80,15
48,2638,743.175663163936,77,29
64,8772,4222.10173564934,69,5
98,6878,6449.09902555256,98,0
34,7237,1188.9238521594,73,39
25,2294,263.313289422435,41,16
34,2769,454.902604204695,61,27
8,2610,155.971643425477,74,66
82,9268,6807.3069940969,89,7
17,8751,733.075102008219,80,63
7,5134,296.286080027456,84,77
17,4424,370.600417241957,76,59
9,9130,565.43128984573,73,64
81,2016,1454.90794552302,84,3
38,1588,305.483616185229,73,35
81,5703,4115.74405422509,84,3
31,2360,344.10263268274,65,34
25,1388,159.319461952197,67,42
48,2910,819.803328205858,90,42
3,2222,113.104298336423,46,43
25,4388,503.669884039078,76,51
81,2747,1982.45641188082,88,7
50,2552,773.370219683974,87,37
82,4448,3267.03727986006,89,7
81,2662,1921.11356695549,89,8
26,8719,1041.47063309227,54,28
89,5584,4558.51011584082,91,2
95,1248,1106.29505008684,99,4
64,4375,2105.75639460395,71,7
52,5260,1712.20005474529,66,14
91,2093,1753.70235769983,93,2
31,3629,529.130700849857,89,58
79,4870,3385.97188347003,84,5
25,7424,852.152511191001,46,21
22,4206,428.646484056113,67,45
11,4870,324.588049598327,69,58
3,7427,378.04933561864,81,78
93,5205,4477.1025870087,99,6
19,5792,524.547147314387,86,67
88,8423,6784.13205017438,97,9
50,2935,889.436361587956,68,18
16,3206,258.38075107261,67,51
45,2725,686.46079663818,86,41
88,9198,7408.33985486216,94,6
82,6391,4694.16260242482,83,1
4,1127,59.0388186774725,74,70
43,6300,1470.99127426402,72,29
75,8001,5119.76520242101,83,8
97,2585,2381.30676960033,97,0
64,6662,3206.52550876606,81,17
18,1081,94.1460966912503,82,64
58,2288,913.796386201121,86,28
24,9770,1077.75219548707,79,55
84,3338,2534.49163837213,91,7
46,6613,1729.65705872926,65,19
46,3579,936.102013184944,78,32
88,9724,7831.99573262444,94,6
62,3852,1746.07565620161,91,29
35,1727,295.184113358913,51,16
43,4456,1040.43446319373,86,43
10,2333,149.853898693667,85,75
88,1878,1512.59646090793,88,0
23,9422,998.970752615334,84,61
71,9215,5366.34875948542,79,8
19,4320,391.236822582554,89,70
72,5909,3526.77756373537,89,17
75,7801,4991.78706962708,95,20
21,5078,497.474856905756,86,65
44,2565,622.165422687585,68,24
81,4822,3479.9435085873,88,7
22,9345,952.377887186015,56,34
26,7747,925.366784558529,79,53
94,3947,3443.50975680603,94,0
79,5845,4063.86153159801,81,2
97,1421,1309.02782189635,98,1
83,6442,4812.39659400664,90,7
53,5175,1744.84981961754,87,34
85,4724,3643.34285160464,90,5
16,5937,478.479887435461,84,68
71,1551,903.223757565045,80,9
36,5206,925.713503990323,74,38
49,5003,1462.06791838088,70,21
16,3350,269.986124795148,66,50
26,9403,1123.17334131972,86,60
53,8210,2768.15787807924,89,36
64,5290,2546.16030341826,76,12
93,7349,6321.27318192641,97,4
66,6914,3525.18142049737,72,6
39,4691,938.409515451043,82,43
10,1117,71.7474517105982,63,53
54,7298,2547.68518249343,82,28
66,1706,869.823474597702,70,4
0,2283,147.555251324861,81,81
56,5022,1876.91321445496,82,26
95,5819,5158.27796190328,95,0
73,7494,4581.00873780311,88,15
28,6557,848.253816599414,58,30
77,4950,3306.35040222633,84,7
79,4191,2913.88257979936,86,7
17,5134,430.07742814652,50,33
49,6584,1924.09657697776,83,34
22,9422,960.225195619757,81,59
