"Age","Benefit","NetSinglePremium","Die","SurviveYears"
99,8237,7844.7619047619,99,0
21,9493,929.9977976775,80,59
10,5337,342.807654234076,66,56
3,5545,282.25172559652,64,61
63,4479,2092.715902759,83,20
68,1800,969.757905510278,79,11
66,7201,3671.51162988163,67,1
87,2067,1641.80805573785,88,1
17,6337,530.853264932703,86,69
70,6071,3447.21189864454,72,2
81,2501,1804.92300186164,81,0
13,4549,326.860200026981,22,9
6,6426,358.551671935622,84,78
84,4756,3611.1570497597,98,14
48,1579,444.834864342629,78,30
42,5779,1298.58828828346,79,37
40,3911,813.439854740729,84,44
68,3183,1714.85522957734,83,15
0,2316,149.688113039149,73,73
61,4482,1969.93203814769,87,26
45,5610,1413.22754830833,53,8
28,5337,690.42711898598,78,50
15,4940,383.106541455869,65,50
71,4845,2821.48233746141,94,23
95,4845,4294.87140839,95,0
79,3255,2263.1085175965,93,14
37,5229,967.17295400026,80,43
58,6528,2607.19528370669,63,5
50,4950,1500.07154680081,69,19
3,5441,276.957915053321,83,80
47,4540,1232.57329435954,84,37
58,5742,2293.27746921627,78,20
88,9876,7954.42100528579,91,3
51,4034,1267.22734685142,92,41
5,1955,105.611662429845,77,72
54,9336,3259.13796434073,88,34
39,2071,414.292497654894,65,26
22,6860,699.123842278872,45,23
35,1904,325.437493824765,78,43
50,3592,1088.53676689061,67,17
42,9101,2045.06869902539,73,31
68,6185,3332.1959142117,86,18
65,6924,3431.07993973484,86,21
93,7922,6814.14153588529,99,6
21,3398,332.89081602319,56,35
8,5856,349.950170076472,91,83
55,6550,2366.41848130393,62,7
5,8191,442.488555991231,49,44
99,2970,2828.57142857143,99,0
66,9166,4673.38919587488,88,22
80,7428,5263.47775499856,81,1
66,3027,1543.35032685067,81,15
61,3024,1329.11077272615,61,0
89,7924,6468.77402541594,92,3
89,5648,4610.75665011979,89,0
75,5717,3658.25492591437,93,18
38,9300,1789.04132904447,83,45
47,9045,2455.64437169208,73,26
71,8876,5168.93234825747,74,3
74,2145,1342.00887173841,84,10
84,3826,2905.02247106405,85,1
5,4507,243.474047351053,81,76
26,2413,288.22899846905,76,50
25,7228,829.654950281325,91,66
37,2848,526.775401222555,78,41
58,3306,1320.37187621543,84,26
51,2697,847.22661240909,81,30
93,3364,2893.55871329439,96,3
51,6140,1928.79918434995,71,20
51,1880,590.576948954056,65,14
27,4412,548.449862644899,89,62
34,2562,420.895800640097,79,45
28,2436,315.135930644528,88,60
25,1496,171.716077147325,55,30
59,4899,2021.09809110659,63,4
19,5650,511.687048053572,74,55
32,1905,289.047137316641,86,54
16,6740,543.195964513223,80,64
17,6287,526.664743038016,83,66
45,9073,2285.59956253145,75,30
9,2441,151.173907832796,80,71
86,4902,3837.81289043932,90,4
53,1856,625.785751731433,53,0
17,9180,769.012619864639,66,49
8,3496,208.918339239643,81,73
62,8969,4065.56400842998,82,20
72,1597,953.166994294361,74,2
40,1769,367.930223225863,66,26
95,2049,1816.3449980993,97,2
29,2805,377.641519756417,79,50
65,2932,1452.90675668726,93,28
15,6110,473.842301274364,76,61
51,1910,600.001049203323,87,36
68,7653,4123.08736159453,82,14
37,5451,1008.23480058432,62,25
31,7447,1085.81877355439,79,48
15,2299,178.29189044677,72,57
36,1253,222.804268248151,60,24
45,4579,1153.50605057109,75,30
93,3836,3299.55149351881,98,5
69,1963,1086.08416603411,86,17
51,4474,1405.44748384066,75,24
10,1012,65.003062785251,14,4
66,2387,1217.03905853735,77,11
40,2369,492.722837095573,68,28
81,6271,4525.65859443197,92,11
85,5441,4196.32270439899,89,4
33,2709,427.712350436932,76,43
13,3439,247.103149679663,67,54
30,5159,722.815730194756,78,48
42,5616,1261.96086295205,61,19
37,4266,789.053322196426,77,40
2,4111,203.827049640589,58,56
60,2873,1223.71460213217,85,25
46,7059,1846.31017353242,73,27
61,3737,1642.48907330609,78,17
16,2704,217.923128789875,47,31
3,3062,155.861998877646,84,81
28,9293,1202.19959091938,80,52
18,5043,439.20329844031,90,72
80,8235,5835.31762418055,94,14
55,1888,682.106579038445,66,11
76,9464,6189.46046924153,81,5
0,3479,224.855330424525,64,64
89,5816,4747.90380260211,94,5
11,6802,453.356861061154,71,60
24,1135,125.204579516666,86,62
91,6948,5821.65503167627,95,4
48,5793,1632.00023377888,70,22
24,2688,296.51974426502,83,59
71,5300,3086.45126698565,94,23
64,3472,1671.1282747577,82,18
88,6275,5054.06964440748,98,10
72,5744,3428.29756745574,81,9
90,3190,2638.55818507504,96,6
50,3908,1184.29891008032,83,33
19,6324,572.727237502794,81,62
12,2492,172.426073323754,69,57
99,1611,1534.28571428571,99,0
94,3028,2641.7399401086,94,0
8,7059,421.840548253043,85,77
69,6627,3666.57145609171,84,15
18,1580,137.604840677313,53,35
50,1683,510.024325912276,62,12
7,6444,371.886930209764,66,59
71,4201,2446.44939105787,75,4
89,3935,3212.34550605903,93,4
82,1402,1029.76309945229,87,5
24,9779,1078.74500713082,66,42
53,3340,1126.14461787876,84,31
91,7334,6145.08031121384,91,0
72,1493,891.094754215079,80,8
57,8154,3151.0556402266,64,7
65,4532,2245.76173987266,65,0
55,1581,571.192002891834,66,11
79,9939,6910.30278230156,89,10
0,1849,119.504888173311,28,28
58,3373,1347.13077388828,91,33
63,3226,1507.27874576926,72,9
57,3887,1502.10366366946,79,22
24,2854,314.831603471863,58,34
11,4893,326.121011639551,19,8
63,6901,3224.34303302966,88,25
13,7698,553.125922138426,85,72
50,5818,1763.11439581558,62,12
57,1573,607.874726769247,85,28
67,3715,1947.68072597457,82,15
80,1575,1116.04435435147,81,1
72,5284,3153.74727479737,78,6
16,3361,270.872646398953,49,33
11,4990,332.586112422105,79,68
15,2134,165.495821754418,61,46
32,1959,297.240599476798,77,45
29,9596,1291.9244290847,87,58
78,1558,1062.11232046899,84,6
90,2351,1944.59256837348,94,4
43,8933,2085.77223063501,79,36
10,5106,327.969998598312,87,77
51,5032,1580.73574847703,76,25
58,9000,3594.47879187504,60,2
22,8163,831.916607073241,70,48
55,3869,1397.81268765876,85,30
18,3675,320.061892081725,78,60
48,7497,2112.05001771798,62,14
70,3869,2196.88071748571,75,5
42,6177,1388.02212436873,69,27
79,4175,2902.75823685572,82,3
29,8435,1135.61719042616,85,56
7,2212,127.655786720049,59,52
36,4261,757.676765367415,66,30
10,4459,286.411716363077,69,59
70,1375,780.747218026066,76,6
70,1179,669.455250947441,87,17
32,9293,1410.03414545068,53,21
19,2339,211.829381486249,84,65
34,3652,599.965442598608,70,36
12,4109,284.309283823156,61,49
56,7179,2683.0665007113,81,25
84,1008,765.3587691669,94,10
80,3566,2526.86613816975,92,12
89,4277,3491.53792361232,90,1
29,1055,142.036293526923,83,54
80,2401,1701.34761574469,85,5
89,9691,7911.2681827746,98,9
53,8359,2818.39606612233,85,32
96,6190,5593.29172154892,96,0
19,8510,770.700314855911,79,60
86,1114,872.159028957446,87,1
21,3718,364.240157143679,78,57
87,3646,2896.00008283512,93,6
90,6893,5701.43622875305,92,2
22,1467,149.506512627275,60,38
1,3895,188.645674862851,36,35
77,2072,1383.99152190161,85,8
32,1542,233.968863906698,82,50
23,8150,864.106520252067,88,65
73,7455,4557.16842011239,88,15
14,5519,411.942721412402,84,70
77,2619,1749.35994008702,97,20
82,5072,3725.36265365337,83,1
13,4567,328.153557600181,65,52
10,2104,135.144707608862,88,78
63,5714,2669.74294895399,81,18
56,1981,740.375363965606,69,13
49,9673,2826.82050259809,77,28
7,3283,189.463810037035,64,57
3,7311,372.144700781995,72,69
70,7193,4084.30162855381,90,20
85,4540,3501.43449328642,95,10
52,2307,750.959225531823,82,30
41,2863,619.003774177115,57,16
44,1722,417.687663886168,89,45
65,4355,2158.05215735778,74,9
91,3593,3010.53634554013,97,6
26,3370,402.541120945171,63,37
77,6359,4247.49135510248,77,0
25,4742,544.30323384533,43,18
54,3919,1368.09786656505,82,28
93,3881,3338.25843231139,95,2
71,9346,5442.63651721657,78,7
63,5892,2752.90960014646,69,6
79,2636,1832.73549996448,81,2
32,6074,921.612762236891,35,3
65,2561,1269.06350746114,70,5
52,2339,761.375651720387,71,19
21,3832,375.408359917853,55,34
18,3166,275.732231382515,77,59
1,2151,104.178907992296,83,82
55,8552,3089.71158047499,81,26
7,3797,219.127044383376,80,73
94,6923,6039.88296082294,94,0
4,5927,310.490752707524,73,69
56,2723,1017.68910453223,92,36
62,4496,2037.99484690614,79,17
69,1286,711.515149016741,86,17
30,9827,1376.83856961114,63,33
85,6271,4836.4527989866,88,3
49,2102,614.284782018112,77,28
79,8262,5744.33258752143,89,10
38,3579,688.492356629051,69,31
71,2417,1407.53824760459,80,9
21,2833,277.539635607327,83,62
93,5449,4686.98021068404,93,0
42,6402,1438.58145381393,89,47
71,1380,803.642028007583,72,1
77,2489,1662.52649518007,90,13
47,9417,2556.63936409335,63,16
19,5628,509.694638308938,89,70
46,9956,2604.03231161478,81,35
52,7224,2351.50821206844,81,29
45,3819,962.052764169251,85,40
44,6628,1607.68515460948,85,41
62,7002,3173.94126290854,68,6
32,9205,1396.68183674524,68,36
48,5917,1666.93343401858,83,35
64,6574,3164.16972300031,79,15
14,4218,314.83500614559,76,62
6,8727,486.940622624054,63,57
39,4419,883.997367038618,60,21
17,3936,329.720443549806,71,54
64,4192,2017.67561284109,79,15
80,6564,4651.2477091829,97,17
73,1822,1113.77073929507,77,4
79,6722,4673.61457919621,80,1
61,1329,584.123087616751,78,17
2,3721,184.490501511222,6,4
29,8644,1163.75518601585,59,30
8,3010,179.875343567312,21,13
29,5128,690.390628631339,70,41
76,1532,1001.92872346556,90,14
15,7431,576.288402744648,68,53
38,6956,1338.12596611111,72,34
44,7118,1726.53936791042,91,47
63,4269,1994.59794348697,88,25
53,1106,372.908966279614,79,26
42,8411,1890.0200887268,71,29
69,6907,3821.48921793051,95,26
71,2565,1493.72594336192,83,12
38,5791,1114.0148748921,88,50
74,9929,6212.03081001895,88,14
57,2914,1126.09469409128,87,30
56,8472,3166.3099866313,83,27
34,3347,549.858799665263,78,44
38,2337,449.568772685692,63,25
30,7805,1093.54075870713,72,42
4,7789,408.033148783348,75,71
3,5024,255.731770856072,71,68
43,5737,1339.53602229408,62,19
36,6325,1124.6903405184,76,40
11,1022,68.1168350491767,82,71
51,3818,1199.37382505669,88,37
40,6970,1449.67419778647,75,35
80,2447,1733.94319688765,80,0
40,5678,1180.95410258703,82,42
66,5847,2981.15935285625,88,22
4,9008,471.891462863064,67,63
24,1096,120.902395727107,56,32
25,6996,803.025184306606,82,57
65,3602,1784.91478089614,90,25
72,8131,4852.97484696772,75,3
31,8376,1221.27273362315,61,30
82,2373,1742.95851283901,85,3
47,2312,627.689307612172,79,32
85,3820,2946.14091725862,96,11
29,6085,819.233029489411,80,51
38,9877,1900.03883945938,83,45
52,6054,1970.65762954905,80,28
45,2054,517.42769772287,66,21
17,3172,265.71982899898,38,21
96,9721,8783.90772619985,98,2
68,5768,3107.53533276849,89,21
79,6987,4857.86150920022,96,17
14,8661,646.464198252005,77,63
59,5959,2458.40447538358,84,25
77,3366,2248.31827351391,77,0
80,1059,750.406965878228,88,8
47,6043,1640.62564269046,53,6
25,2608,299.355300267528,55,30
39,8787,1757.79245624991,89,50
72,1342,800.97063640766,91,19
82,7285,5350.80183987871,90,8
74,4389,2745.95661448013,85,11
95,1812,1606.25531310685,97,2
5,3163,170.869405762454,45,40
39,4016,803.379367736386,75,36
97,1254,1155.18711376356,97,0
90,5781,4781.66296799962,92,2
27,3981,494.872824838926,52,25
57,4574,1767.58995565323,83,26
86,3696,2893.62636537407,95,9
20,2439,229.720689112367,77,57
31,7760,1131.45611424494,83,52
29,1066,143.517240663223,73,44
1,5793,280.571089725416,74,73
52,3664,1192.68079859064,80,28
76,6319,4132.6289840593,83,7
26,5890,703.55109862524,75,49
26,9023,1077.78294786002,55,29
70,3150,1788.6208994779,80,10
19,3139,284.280644927462,49,30
0,2157,139.411597506669,71,71
54,2106,735.191147483032,56,2
39,2410,482.107638507144,83,44
26,6944,829.449716273968,68,42
48,6540,1842.44459328739,48,0
13,9674,695.107842396354,87,74
73,6712,4102.97980359414,79,6
67,5118,2683.2382114503,78,11
84,9376,7119.05140844132,94,10
33,7958,1256.45436868848,68,35
63,8853,4136.37282588198,72,9
74,2334,1460.25580729018,83,9
56,4319,1614.17526348685,82,26
54,9188,3207.47210972179,62,8
97,7965,7337.37269627334,97,0
77,8455,5647.51366683306,82,5
8,2633,157.346106183632,88,80
70,5304,3011.69690502564,79,9
68,4201,2263.3072005826,86,18
79,5960,4143.81774650542,89,10
11,9669,644.443912025919,76,65
99,7130,6790.47619047619,99,0
45,1217,306.577170461895,69,24
93,8934,7684.6175816207,97,4
72,5728,3418.74799205892,77,5
48,8407,2368.41463238029,85,37
77,3137,2095.35782056243,94,17
29,6087,819.502292605102,89,60
90,8679,7178.69795870416,94,4
55,6666,2408.32757196519,85,30
29,3247,437.148668324095,69,40
56,4161,1555.12462870312,59,3
39,5001,1000.42336106814,87,48
84,2145,1628.66523795933,93,9
83,4392,3280.97575921719,97,14
37,5550,1026.54616460154,63,26
81,3005,2168.6499882424,83,2
18,6058,527.601344824787,78,60
78,9308,6345.40531381601,84,6
64,6195,2981.75105475919,85,21
36,9641,1714.33036726291,87,51
72,5005,2987.22655381545,91,19
87,7085,5627.58107155425,93,6
56,5252,1962.87299926671,78,22
72,3441,2053.75555877702,74,2
47,9302,2525.41779386177,80,33
70,9003,5112.0488755554,80,10
27,1156,143.700825298618,87,60
18,5815,506.438068695301,71,53
82,6118,4493.64525139025,82,0
75,5122,3277.51998085244,75,0
26,5436,649.321523281291,72,46
94,9256,8075.27902432141,95,1
99,4099,3903.80952380952,99,0
95,8047,7133.29829170574,97,2
7,5423,312.964435525691,43,36
1,3145,152.321090486179,73,72
56,6642,2482.36909008559,72,16
25,1301,149.333299711677,73,48
71,9013,5248.71420176257,80,9
26,2954,352.850584947192,87,61
79,2340,1626.93515550716,86,7
57,5583,2157.51087066288,61,4
52,4834,1573.53138111003,71,19
41,1321,285.610892660834,89,48
98,6303,5909.95509712966,98,0
44,7018,1702.28340601227,56,12
0,7579,489.847240381569,79,79
22,8632,879.713849351491,78,56
78,4530,3088.16996901445,92,14
1,1290,62.4782851278761,86,85
79,7997,5560.08565751742,86,7
41,4231,914.77644727327,82,41
68,5895,3175.95714054616,78,10
84,1216,923.289943756895,88,4
77,1580,1055.3603304076,77,0
14,7984,595.932358716547,87,73
75,3173,2030.37307677563,80,5
55,3143,1135.51958576156,79,24
26,5866,700.684336933049,52,26
92,5101,4329.71789340761,96,4
62,1776,805.044227781429,83,21
8,1171,69.9780821652235,81,73
87,7033,5586.2777242401,91,4
80,4470,3167.44016758799,95,15
49,9223,2695.31329426881,74,25
86,3166,2478.68535518786,89,3
75,8770,5611.84112301365,84,9
32,5643,856.216795736381,50,18
64,4098,1972.43193259131,68,4
8,8289,495.344426189187,54,46
19,3730,337.804015794659,83,64
33,9595,1514.91325302413,87,54
4,9434,494.207822008231,5,1
10,1576,101.230066155687,70,60
41,3246,701.811474320263,57,16
24,3959,436.726810842714,83,59
65,4473,2216.5252123677,80,15
77,1936,1293.15037953741,83,6
25,2038,233.928720071021,64,39
61,2415,1061.44263099658,85,24
84,2419,1836.70918910192,89,5
66,9544,4866.11678872243,84,18
77,7127,4760.47662962971,86,9
94,3423,2986.35264695896,95,1
54,3358,1172.25635007029,84,30
42,6846,1538.35186391911,81,39
52,6677,2173.45242690766,90,38
85,5502,4243.36841014579,92,7
68,7657,4125.24237916233,87,19
17,1220,102.199934230377,83,66
94,6445,5622.85796367237,97,3
5,4835,261.193037262557,70,65
66,3213,1638.18453920423,70,4
88,3306,2662.74968038425,89,1
22,7459,760.169787107596,80,58
25,9051,1038.90522343612,80,55
18,5677,494.419418053865,76,58
91,7113,5959.9067703387,93,2
70,8295,4710.03503529179,91,21
14,5488,409.628855791133,64,50
5,9488,512.554195976657,58,53
75,5289,3384.38172173537,87,12
54,4572,1596.05599539051,84,30
74,6796,4251.88451857073,91,17
85,9967,7686.95982259599,90,5
68,3417,1840.92375729368,87,19
80,3939,2791.17378526378,91,11
44,4167,1010.74593229597,70,26
39,8200,1640.36623890398,83,44
74,9067,5672.72468067699,77,3
75,5680,3634.5789713475,82,7
34,2138,351.239352758988,86,52
55,4935,1782.94277942517,86,31
6,9229,514.950728337045,60,54
64,3563,1714.92800776546,65,1
98,3054,2863.5574911366,99,1
21,9708,951.060636242828,66,45
26,7529,899.327032521127,69,43
97,2152,1982.42637066921,98,1
81,3606,2602.37998589088,92,11
87,2246,1783.98688591544,88,1
0,3892,251.54841793971,48,48
35,4333,740.609590726213,82,47
18,5030,438.071106713218,68,50
41,2421,523.439796466222,81,40
68,4228,2277.85356916525,95,27
50,7133,2161.61825117782,83,33
17,1053,88.2102711021203,65,48
2,8917,442.112819665564,80,78
63,2872,1341.87990013928,86,23
14,6345,473.596044095252,76,62
29,8309,1118.65361413764,75,46
72,2230,1330.97207093076,76,4
29,3121,420.185092035571,76,47
84,1428,1084.25825631977,86,2
32,9251,1403.66145265945,82,50
94,5072,4425.00164340516,96,2
98,8477,7948.38796737556,99,1
97,1108,1020.69164437801,97,0
57,4747,1834.44458230999,73,16
49,7236,2114.63590993485,91,42
39,3105,621.13867948742,59,20
3,9293,473.032513249498,83,80
47,5454,1480.71690472179,78,31
70,9536,5414.69488807023,82,12
52,8264,2690.04206319678,53,1
46,4689,1226.4270298475,78,32
88,8554,6889.64330490225,99,11
6,8543,476.673970330846,72,66
56,2412,901.456525938941,85,29
17,1744,146.095643686703,74,57
75,2837,1815.36981368184,85,10
50,7826,2371.62826772993,55,5
36,3429,609.733308717406,83,47
50,2912,882.466332178578,92,42
91,4852,4065.43900600075,94,3
72,1419,846.927968004821,75,3
28,7814,1010.86706159948,35,7
67,1780,933.209069242192,86,19
41,4129,892.723221647679,65,24
77,7534,5032.3321071461,82,5
46,4587,1199.74851480283,72,26
69,6341,3508.3340279278,72,3
36,4576,813.689011575051,46,10
45,2871,723.239980604849,81,36
41,7968,1722.74609592848,87,46
5,8117,438.490978999002,88,83
75,4764,3048.43912315132,76,1
96,5860,5295.1033098993,98,2
70,1397,793.239173514483,78,8
25,4788,549.583273650662,87,62
21,4464,437.323308630818,86,65
75,6162,3943.00627138086,77,2
88,5581,4495.1016231774,91,3
79,9597,6672.51995188129,83,4
32,8719,1322.94067730383,77,45
95,4946,4384.40329946273,96,1
30,8309,1164.15504985234,88,58
73,9963,6090.28423468541,80,7
4,8378,438.888396521619,59,55
60,9821,4183.11907676299,85,25
95,7949,7046.42576373418,98,3
1,9647,467.231020642342,79,78
62,1321,598.796973479317,87,25
41,4492,971.206759903458,58,17
89,1319,1076.76841740581,94,5
75,4813,3079.79376568583,87,12
53,7724,2604.29372110646,78,25
94,9880,8619.67985742173,94,0
19,5009,453.635473221299,80,61
25,7113,816.454850767994,90,65
68,2805,1511.20606942018,73,5
79,8387,5831.24151676861,83,4
80,7907,5602.89695863942,94,14
37,4484,829.375315688883,76,39
88,1257,1012.4247877323,95,7
47,4307,1169.31567815122,86,39
66,4077,2078.70475142722,67,1
73,5150,3148.1445155706,79,6
91,1076,901.568913944108,97,6
27,2467,306.669494819802,66,39
74,3039,1901.33564625316,75,1
74,3032,1896.95613012161,83,9
2,2401,119.043723227209,62,60
72,2443,1458.10079340083,81,9
13,6386,458.854525691867,20,7
37,3474,642.562410058693,45,8
31,8399,1224.6262762298,85,54
71,2101,1223.51587017676,72,1
94,5476,4777.46628534832,95,1
0,9094,587.764982719354,89,89
91,1006,842.916661178227,96,5
52,4144,1348.9271914191,78,26
20,8951,843.062684807216,70,50
36,3922,697.396919448722,77,41
26,2355,281.300991046255,56,30
9,5367,332.384417590584,37,28
15,2500,193.879828671998,82,67
91,4038,3383.39709526609,94,3
67,9095,4768.2789240212,72,5
92,4058,3444.42172347541,92,0
43,9123,2130.13545954138,86,43
68,9479,5106.85288129551,85,17
90,8019,6632.78936868863,90,0
43,7779,1816.32398769839,78,35
69,6168,3412.61698222026,94,25
29,1289,173.540078062753,81,52
83,3815,2849.93682181548,92,9
55,4556,1646.01566424743,86,31
1,1297,62.8173145820584,57,56
64,2730,1313.99199023287,69,5
25,2805,321.967644651234,69,44
50,4006,1213.9972962594,58,8
99,2417,2301.90476190476,99,0
95,1223,1084.13369091042,99,4
60,1128,480.455994154225,79,19
38,3415,656.943670826546,85,47
60,2084,887.650967923232,69,9
89,4761,3886.65233909709,93,4
37,1247,230.649201307769,69,32
66,8097,4128.34740552028,92,26
62,1426,646.392493702882,81,19
34,3756,617.050986418503,62,28
84,7792,5916.34477117905,87,3
57,9529,3682.41466712279,92,35
76,5683,3716.6846837172,83,7
55,5957,2152.17631956145,90,35
90,4764,3940.46745883934,94,4
12,3501,242.240643140635,64,52
55,8232,2974.1002958922,74,19
59,1046,431.530639578994,89,30
16,7201,580.349278999959,31,15
29,4928,663.464317062255,69,40
44,8640,2095.71510800029,80,36
62,1894,858.532526699339,62,0
24,7015,773.841520096398,89,65
16,6070,489.198739554194,68,52
84,2840,2156.36796074801,87,3
82,7760,5699.68734076305,91,9
90,3384,2799.02222517051,90,0
32,3824,580.218505563693,90,58
35,1689,288.689037326696,91,56
63,3414,1595.1176807366,87,24
33,4868,768.587568079359,83,50
74,9098,5692.11968068813,75,1
53,7627,2571.58832352136,91,38
3,7201,366.545478092073,69,66
5,2377,128.408655547693,63,58
34,9732,1598.81261976168,85,51
22,2289,233.279077984889,61,39
62,9871,4474.43219168383,71,9
77,3137,2095.35782056243,82,5
17,5278,442.14037120322,84,67
84,1940,1473.01191684899,94,10
61,4817,2117.17149213686,90,29
84,8891,6750.79842922907,89,5
10,1990,127.822228204199,87,77
63,4783,2234.75332951469,85,22
18,6532,568.882797027981,69,51
40,5106,1061.98514403124,90,50
40,8034,1670.97309971542,86,46
32,3857,585.225621328233,74,42
92,1973,1674.67818147289,92,0
71,7459,4343.74339631055,77,6
48,1322,372.432989652283,89,41
69,7571,4188.86562457679,81,12
97,6433,5926.09146957017,97,0
10,6643,426.695006010299,73,63
71,9302,5417.01314820764,88,17
61,5353,2352.75461851954,67,6
29,1821,245.164066836519,70,41
75,9059,5796.76952490087,81,6
18,9130,795.146959103714,59,41
55,3518,1271.00155988202,59,4
63,5617,2624.42179633786,68,5
79,2803,1948.8458294387,80,1
25,6933,795.793825442782,68,43
80,2072,1468.21835061349,83,3
22,3501,356.797750993926,61,39
32,4446,674.595051186239,59,27
9,5592,346.318923638261,86,77
32,6318,958.63507273834,83,51
20,2530,238.291653732796,64,44
71,8842,5149.13247220511,89,18
66,2313,1179.30931813862,86,20
77,6572,4389.76461483464,86,9
74,2556,1599.1490331764,82,8
96,6740,6090.27240763162,96,0
56,4453,1664.25618159457,65,9
79,4799,3336.60761165763,85,6
29,2517,338.867631096935,62,33
5,9886,534.054677637567,89,84
20,5019,472.721664065179,87,67
83,9227,6892.88782565962,86,3
40,1205,250.625166188335,90,50
41,7882,1704.15219981279,65,24
25,3901,447.770332186974,71,46
99,2534,2413.33333333333,99,0
74,8576,5365.53290630703,90,16
50,1382,418.807854076509,79,29
53,5525,1862.85898616173,83,30
42,3493,784.905501120283,72,30
47,4084,1108.77298109347,56,9
28,1333,172.445072064514,85,57
10,1381,88.7047724371854,60,50
35,3077,525.930235556094,80,45
83,1219,910.635120784553,85,2
28,2901,375.291188341452,86,58
29,4347,585.243381954063,90,61
24,9200,1014.87412471659,76,52
40,4622,961.319102176336,78,38
56,5128,1916.52946310733,89,33
5,4588,247.849773518223,83,78
11,7102,473.3520181206,84,73
42,1901,427.170156779175,46,4
68,3977,2142.62621678576,79,11
54,4071,1421.16009563315,64,10
10,4318,277.354965520468,86,76
29,6458,869.450600565755,75,46
57,3406,1316.22461498796,61,4
69,8805,4871.61033210918,75,6
66,7577,3863.2195000157,83,17
44,8565,2077.52313657667,50,6
15,8912,691.14281324994,91,76
90,6851,5666.69659120661,93,3
82,2929,2151.33817282152,84,2
99,5247,4997.14285714286,99,0
81,1893,1366.14124051343,83,2
14,9908,739.541308888219,68,54
16,4691,378.06116758628,86,70
43,5180,1209.48171439486,85,42
23,2296,243.434180429294,87,64
28,8684,1123.41560825824,48,20
96,8094,7313.74849664249,98,2
12,5723,395.984918792874,83,71
44,2658,644.723467252866,88,44
82,3525,2589.09766445744,89,7
21,3256,318.979545900973,89,68
44,3898,945.497394789944,82,38
11,3167,211.08220802421,86,75
9,8332,516.01024172997,90,81
85,5140,3964.17913997626,85,0
88,9780,7877.09978044704,91,3
96,1555,1405.0999397429,97,1
27,1816,225.744549085026,72,45
48,1013,285.381708409806,69,21
97,9080,8364.5127535671,99,2
41,9782,2114.94757911301,79,38
11,3105,206.949875565258,82,71
79,7999,5561.47620038537,84,5
25,3336,382.917669360611,73,48
22,4238,431.907703145461,75,53
15,1654,128.270894649394,72,57
75,6914,4424.20405068602,80,5
70,4094,2324.6393531627,80,10
19,2887,261.45849694348,65,46
30,4998,700.258387190035,72,42
62,4450,2017.14347614153,88,26
19,3321,300.763307360338,88,69
15,5922,459.26253815823,71,56
34,4103,674.057560509882,77,43
56,5481,2048.45904588364,83,27
17,5178,433.763327413845,85,68
43,3055,713.314022678825,91,48
11,3939,262.536412190516,80,69
57,2856,1103.68100422948,84,27
46,5392,1410.29954040045,91,45
20,6216,585.462814072355,65,45
