"Age","Benefit","NetSinglePremium","Die","SurviveYears"
80,2168,1536.24391125968,94,14
29,8770,1180.71876230438,71,42
4,1815,95.0802625551133,69,65
38,2513,483.42589891277,87,49
74,7446,4658.55387364298,83,9
87,1330,1056.4125370737,88,1
89,2011,1641.68406929726,91,2
86,4490,3515.25497308701,86,0
66,5406,2756.3104945341,74,8
99,2803,2669.52380952381,99,0
76,6287,4111.70096894775,90,14
39,8480,1696.37874462265,78,39
19,3389,306.921664752841,91,72
15,1938,150.295643186533,82,67
70,4591,2606.84398396921,94,24
21,7572,741.803784263566,42,21
14,3192,238.253518164231,63,49
62,4306,1951.86961983493,67,5
28,3299,426.778914284195,68,40
65,4062,2012.86058856195,66,1
78,3840,2617.78646380033,92,14
22,5970,608.421186356395,76,54
33,4995,788.63905147009,89,56
88,2898,2334.13447481958,88,0
41,7024,1518.64565484459,80,39
23,1899,201.342120485727,82,59
32,7758,1177.12739700919,90,58
75,5975,3823.34671721854,76,1
3,1847,94.016039166235,70,67
5,5577,301.276849806262,71,66
25,7335,841.936782002424,71,46
3,6261,318.697575105467,73,70
2,9784,485.099453583927,81,79
11,8053,536.736665999041,47,36
4,8670,454.185055841781,90,86
59,4294,1771.50340951453,76,17
28,7818,1011.38452618182,83,55
83,2421,1808.57065415866,89,6
74,5762,3604.96742142504,85,11
24,8192,903.679220617205,86,62
50,8313,2519.21106435457,74,24
90,3306,2734.5057554414,93,3
71,2397,1395.89126169143,79,8
19,4423,400.56492275061,83,64
83,5206,3889.06188581164,85,2
59,4712,1943.95064406904,70,11
55,2515,908.632439767844,79,24
99,9254,8813.33333333333,99,0
36,7574,1346.78334214804,80,44
33,6503,1026.73068102302,92,59
97,3917,3608.3476272822,97,0
35,4496,768.470048443354,78,43
77,9632,6433.6903180291,97,20
2,2815,139.570212779922,66,64
82,3185,2339.36909540339,88,6
29,2873,386.796465689906,88,59
95,1535,1360.70745343212,96,1
50,8552,2591.63876126072,91,41
21,7468,731.615248399407,87,66
59,4102,1692.29319651342,65,6
41,9620,2079.9218678253,78,37
85,1356,1045.80290151903,85,0
80,3788,2684.17524716405,88,8
44,6450,1564.50954243077,72,28
53,2706,912.37944191016,79,26
29,7961,1071.80183200743,72,43
30,2587,362.458673001325,34,4
47,4518,1226.60047222828,69,22
78,3630,2474.62626656125,78,0
79,9652,6710.75988075005,83,4
49,8339,2436.97468946196,86,37
80,8691,6158.43903724993,93,13
24,7128,786.306821845634,86,62
20,1250,117.733030500393,78,58
12,1112,76.9413296693476,83,71
92,1273,1080.51967816269,92,0
45,3591,904.616778248699,82,37
59,4739,1955.08958027232,80,21
8,1688,100.873614598546,83,75
21,4119,403.524800235292,55,34
2,5128,254.250817454863,75,73
10,4391,282.043921630472,40,30
39,2469,493.910273640722,83,44
5,4157,224.566588604022,20,15
99,1927,1835.2380952381,99,0
47,4063,1103.07165087727,90,43
50,3575,1083.38500602281,82,32
54,2016,703.77272237692,71,17
73,6451,3943.43306212542,81,8
38,1855,356.846415631989,71,33
25,9883,1134.40507382821,82,57
80,9777,6927.9781920599,85,5
87,6307,5009.61945212317,94,7
95,4819,4271.82359484652,96,1
58,7349,2935.09162683218,61,3
35,2031,347.144721616648,77,42
40,4990,1037.85857201643,66,26
53,9822,3311.67438227701,73,20
76,2270,1484.58107197573,85,9
12,6005,415.497018583123,68,56
79,9899,6882.49192494247,90,11
63,4005,1871.24965183072,68,5
17,3478,291.353582994468,68,51
97,5374,4950.53871560238,99,2
67,6149,3223.76548694957,82,15
28,3555,459.896647553899,47,19
52,5260,1712.20005474529,75,23
65,9280,4598.55890247535,75,10
75,6146,3932.76802075734,81,6
37,2306,426.525307310117,74,37
15,3473,269.33785799114,70,55
42,2036,457.505754446291,65,23
46,7198,1882.6661891325,70,24
75,6451,4127.93467326808,85,10
30,4244,594.617165913267,77,47
57,2359,911.618868689544,93,36
29,9722,1308.88800537322,82,53
7,6068,350.187754890262,72,65
31,1527,222.646067841756,83,52
59,8828,3642.01958528046,82,23
79,8494,5905.63556020419,84,5
75,4608,2948.61617957205,87,12
39,8804,1761.19321552568,66,27
18,2762,240.547196171354,90,72
24,1883,207.718258352319,89,65
55,8140,2940.86205157465,80,25
69,5617,3107.76095803035,75,6
61,3057,1343.61495774598,73,12
49,4551,1329.97623357014,67,18
25,7693,883.029265704791,84,59
22,8197,835.381652355673,68,46
11,3557,237.075912201489,82,71
2,4891,242.500145899324,65,63
48,6294,1773.14163152154,66,18
58,3022,1206.94610100515,77,19
77,5739,3833.36261785393,86,9
89,8933,7292.47329240795,93,4
48,5492,1547.20270739058,73,25
37,2024,374.365664351984,59,22
92,5318,4513.90702943377,95,3
31,3679,536.421010864322,67,36
85,3792,2924.54616707976,86,1
32,8622,1308.22279157169,86,54
55,4754,1717.55014658303,85,30
38,9215,1772.68987603708,85,47
1,8148,394.630284668166,46,45
25,6383,732.662914726853,77,52
81,4338,3130.65013277721,87,6
90,3289,2720.44447357737,92,2
16,8285,667.711953411284,41,25
92,8362,7097.64772097126,93,1
88,7719,6217.10973469026,91,3
63,3313,1547.92761461053,67,4
48,7659,2157.68855351501,59,11
57,4139,1599.48728168971,66,9
43,2544,594.000285988521,72,29
29,6256,842.255025880979,78,49
6,6689,373.226289072109,80,74
55,6042,2182.88556702875,87,32
6,1751,97.7005878554737,74,68
81,6223,4491.01792906238,87,6
55,4373,1579.90046087665,61,6
17,2854,239.080829748767,73,56
65,1372,679.873148081486,83,18
52,4414,1436.81578738512,71,19
87,9398,7464.7857318937,96,9
91,3386,2837.09325521817,91,0
7,2706,156.164809613225,76,69
73,3412,2085.72215284017,80,7
80,1146,812.055130213833,81,1
41,2253,487.116836612308,84,43
46,3687,964.349852644003,80,34
93,3005,2584.76335714912,98,5
49,1289,376.695092303209,89,40
72,6783,4048.42311978626,91,19
74,4721,2953.6708081478,93,19
29,3586,482.788766433694,85,56
73,6673,4079.13948590341,89,16
62,7750,3513.00268316784,78,16
78,5744,3915.77225210133,82,4
94,2670,2329.40741086194,98,4
74,8890,5561.98548706501,74,0
7,2607,150.451462920058,70,63
79,6699,4657.62333621473,90,11
17,6741,564.696521841779,91,74
90,8720,7212.6104620233,92,2
34,4697,771.642301173511,82,48
17,9829,823.379634057683,84,67
76,4749,3105.84824264878,79,3
25,8813,1011.58675661723,87,62
3,3093,157.439961635715,81,78
45,2815,709.132896343661,59,14
57,8583,3316.83965661821,84,27
71,1115,649.319464658301,86,15
42,7811,1755.19521020628,72,30
64,1750,842.30255784158,73,9
69,8648,4784.74572993529,80,11
8,3816,228.041299353111,75,67
68,9319,5020.65217858349,83,15
81,6363,4592.05320305703,81,0
48,6310,1777.64914122989,65,17
29,2594,349.234261051032,74,45
81,8316,6001.49527528245,93,12
97,4036,3717.97064684987,97,0
47,5204,1412.8439259575,71,24
13,9319,669.599956924915,67,54
58,7324,2925.10696352142,75,17
60,4571,1946.95421035369,89,29
96,2219,2005.09116803184,99,3
7,7029,405.647615214841,84,77
29,6383,859.353233727348,89,60
61,1147,504.130309628603,82,21
46,4890,1278.99939772964,66,20
66,5468,2787.92189865196,73,7
9,2292,141.946168272335,23,14
90,8230,6807.31469064814,91,1
9,2915,180.529267239902,85,76
68,9760,5258.24286543351,85,17
43,3170,740.165450701105,82,39
42,5207,1170.05523742723,60,18
28,6615,855.757053043331,87,59
7,2437,140.640665568156,88,81
41,6271,1355.84095978508,55,14
88,3579,2882.63191351942,95,7
10,1577,101.294298431167,61,51
74,6668,4171.80193787958,93,19
25,7988,916.890390543335,65,40
77,6297,4206.07848137762,79,2
53,8936,3012.9426063966,76,23
89,3217,2626.20469961675,89,0
78,4599,3135.20831953587,84,6
91,5070,4248.09887890021,91,0
16,2657,214.135263755435,86,70
94,1699,1482.27085807283,94,0
53,9701,3270.87692755745,85,32
15,7848,608.627558167137,69,54
34,3226,529.980426567116,83,49
47,6509,1767.1408751071,92,45
51,5114,1606.49495582502,77,26
33,1387,218.987460338141,81,48
24,6570,724.752499933476,86,62
52,8770,2854.75180230346,73,21
29,6851,922.360802799007,77,48
54,4244,1481.55329055935,87,33
8,4611,275.549903385009,77,69
0,7244,468.195462372884,17,17
37,2655,491.077489552628,51,14
47,5276,1432.39134384162,89,42
79,4759,3308.79675429854,84,5
22,1538,156.742342481765,68,46
35,9607,1642.05777477653,87,52
99,1342,1278.09523809524,99,0
72,1173,700.103246278826,86,14
70,8731,4957.60288042588,75,5
30,4789,670.975873600055,91,61
95,3899,3456.2855771543,97,2
83,2239,1672.6103654115,83,0
27,7130,886.320834238016,88,61
77,9543,6374.24280574665,85,8
50,4248,1287.33412743633,72,22
49,8526,2491.62324047879,58,9
40,6328,1316.14610094588,73,33
58,6604,2637.54866017142,80,22
34,3025,496.959327453666,67,33
37,3019,558.404120888657,71,34
65,2451,1214.55472736714,90,25
66,1631,831.583872842235,78,12
44,3755,910.811369275587,79,35
33,5620,887.317611463845,92,59
40,2142,445.509631514866,80,40
65,5902,2924.64381922517,83,18
6,7272,405.755953675045,79,73
19,1303,118.004995329877,66,47
28,6093,788.227925048075,81,53
56,8613,3219.00707210286,73,17
82,4928,3619.59525970107,91,9
94,9229,8051.72321904303,98,4
53,4298,1449.15256516255,63,10
43,3122,728.957898135283,68,25
72,1262,753.222759423597,80,8
78,1505,1025.98141354674,85,7
99,2689,2560.95238095238,99,0
42,4770,1071.85778423812,78,36
12,3390,234.560348542346,77,65
4,2503,131.121706432754,68,64
94,9454,8248.02159636285,94,0
47,1423,386.33299512635,70,23
74,1572,983.514194113183,92,18
4,7998,418.981785077574,50,46
30,5736,803.657884938383,75,45
10,1947,125.060240358581,22,12
48,5708,1608.05408845328,77,29
29,3298,444.014877774212,85,56
93,8543,7348.29729122293,95,2
56,1220,455.960597697142,89,33
90,8469,7004.99977097195,94,4
52,2609,849.2642476864,71,19
52,1296,421.865260636863,77,25
54,1208,421.705083646488,70,16
21,7277,712.903610418115,71,50
6,5123,285.848150533176,65,59
32,7883,1196.09374460214,32,0
79,3966,2757.44650715444,85,6
51,9741,3060.00535093695,76,25
86,7593,5944.61715159236,87,1
47,5401,1466.32783322376,84,37
70,1712,972.101263462272,83,13
8,1678,100.276022095,85,77
33,5070,800.480478669341,60,27
25,5044,578.967843002076,80,55
84,5139,3901.96301066339,89,5
58,3917,1564.3970475305,86,28
5,1146,61.9084220688501,60,55
67,1083,567.789562915334,85,18
8,6363,380.248110006249,73,65
69,4787,2648.5404497225,85,16
80,8562,6067.02969013162,85,5
81,3107,2242.26140215279,91,10
81,3349,2416.90809005783,85,4
83,5832,4356.70551633758,90,7
89,3471,2833.55813253644,90,1
11,3790,252.605484184325,66,55
75,8504,5441.63020639773,84,9
38,4376,841.811274827809,56,18
43,2616,610.811614837252,80,37
90,7042,5824.6792286202,97,7
5,9502,513.310494326539,42,37
46,4944,1293.12331745917,77,31
98,2426,2274.71855713732,99,1
20,6517,613.81292781685,73,53
18,3035,264.323222440282,65,47
97,4216,3883.78697896904,98,1
75,9641,6169.1858913312,83,8
16,9119,734.926409554315,91,75
47,5154,1399.26933020464,86,39
84,6230,4730.34239276764,86,2
8,3410,203.779043709148,50,42
3,3270,166.449619964044,46,43
28,4352,563.00146558497,73,45
89,6340,5175.67230201124,93,4
51,7302,2293.82600067155,67,16
74,2488,1556.60516218422,87,13
34,4169,684.900309472507,64,30
14,7519,561.224374397509,86,72
6,8919,497.653651103923,67,61
30,3980,557.628727694345,81,51
68,6599,3555.24023247907,70,2
20,1042,98.1422542251278,76,56
0,2046,132.237426285881,72,72
16,5722,461.152419724728,91,75
13,3785,271.964356364503,75,62
59,3569,1472.40234479678,85,26
58,2792,1115.08719854612,81,23
9,2039,126.277590360947,77,68
5,6563,354.541862162184,33,28
28,7393,956.403914308292,73,45
88,1446,1164.65094913358,91,3
65,2870,1422.18362608882,66,1
26,4407,526.409115728597,82,56
81,3252,2346.90507879011,92,11
13,4606,330.955832342114,90,77
14,5701,425.527351834047,81,67
37,3466,641.082703875483,80,43
43,6600,1541.03847780041,61,18
85,4095,3158.23221365813,87,2
56,6440,2406.87397472918,81,25
89,4869,3974.81836569286,97,8
50,6930,2100.10016552114,70,20
45,5181,1305.15720637887,91,46
16,4804,387.16816224355,83,67
12,3355,232.138634029372,68,56
57,8014,3096.95363021535,83,26
29,9670,1301.88716436526,59,30
37,6345,1173.59196655797,65,28
84,3411,2589.91940637728,87,3
81,3007,2170.09334929946,83,2
77,9033,6033.58852188091,80,3
26,1365,163.047071243371,54,28
12,6959,481.506037022473,46,34
91,8683,7275.39301094488,92,1
88,4782,3851.56351227993,92,4
24,1129,124.542705087503,67,43
3,9430,480.006090599673,69,66
24,1741,192.053896862128,69,45
42,5789,1300.83536959213,88,46
62,3205,1452.7965934907,87,25
0,1033,66.7650348745429,15,15
36,2010,357.411475801104,75,39
28,6413,829.625091635205,77,49
71,9117,5309.27852851097,71,0
27,5824,723.973708078851,44,17
89,5803,4737.29122532669,90,1
74,3533,2210.40435610806,86,12
22,2255,229.814032702457,47,25
59,4066,1677.44128157571,88,29
83,5276,3941.35430456054,84,1
75,9538,6103.27715294233,87,12
42,1231,276.61570909793,64,22
33,4228,667.540722645754,66,33
0,5456,352.633136762348,78,78
54,9528,3326.16393790044,69,15
64,5905,2842.16948803116,84,20
64,7861,3783.62308982438,89,25
72,5184,3094.06242856729,88,16
93,6695,5758.73233814088,93,0
44,3162,766.973515219549,62,18
62,4024,1824.0416512345,66,4
6,8778,489.786270814019,76,70
66,8343,4253.77329927821,73,7
36,9446,1679.65611961056,87,51
86,7674,6008.03266446987,91,5
64,1872,901.023079016822,89,25
6,6807,379.810337825362,72,66
57,1088,420.449906373134,73,16
83,7526,5622.18205006115,93,10
98,7624,7148.57967008036,98,0
62,6588,2986.27892602706,75,13
91,2840,2379.6056836443,92,1
84,2756,2092.58806331744,87,3
4,1180,61.815267115721,81,77
22,8933,910.389691410666,73,51
51,6318,1984.7155124956,75,24
88,5181,4172.92985301596,89,1
9,1268,78.5286829709076,73,64
40,3766,783.281639722216,85,45
12,1418,98.1140336970637,29,17
92,5146,4367.91379719183,92,0
87,2730,2168.42573399338,89,2
89,5517,4503.81452526751,90,1
56,9150,3419.70448272857,79,23
83,6130,4579.32181329722,84,1
91,8684,7276.2309002701,93,2
47,4138,1123.43354450656,87,40
4,7543,395.146237164308,32,28
22,3407,347.217919918968,81,59
55,2213,799.524289942838,82,27
7,5400,311.637092354551,81,74
57,3470,1340.95696242167,67,10
36,5712,1015.68873123179,63,27
9,5013,310.46079474224,69,60
8,4056,242.383519438212,78,70
47,4494,1220.08466626691,70,23
28,9845,1273.60970328218,72,44
39,2422,484.508174466516,84,45
76,7422,4853.99150493561,82,6
26,5335,637.25723449332,66,40
28,4392,568.176111408362,76,48
3,8984,457.303787693262,66,63
81,1199,865.294953711359,94,13
92,4096,3476.67604222653,97,5
1,4732,229.183911027217,75,74
24,6440,710.411887301611,82,58
35,7868,1344.82258477587,47,12
15,5464,423.74375354552,55,40
33,7928,1251.71779780878,78,45
42,3813,856.812102997893,59,17
52,4163,1355.11194446856,70,18
96,4499,4065.30201215648,97,1
4,1419,74.335477997634,74,70
17,4094,342.956172737019,70,53
0,2089,135.016609731772,18,18
39,1773,354.679187997165,55,16
51,8784,2759.37655298533,73,22
50,9041,2739.82764739922,87,37
47,2346,636.920032724115,74,27
39,9284,1857.21465390055,45,6
9,5225,323.590195996051,70,61
37,6103,1128.83085451589,49,12
96,1542,1393.3531235264,98,2
29,9009,1212.89570462943,78,49
14,6725,501.959558162422,81,67
47,3153,856.01400817525,77,30
52,7501,2441.6754012632,69,17
97,3145,2897.17980285997,99,2
97,1796,1654.47851381129,98,1
34,7781,1278.29438906346,53,19
18,3666,319.278067039892,84,66
40,1583,329.244512926253,83,43
20,4892,460.759988166339,90,70
69,3616,2000.65223860384,80,11
84,2283,1733.44649802384,85,1
73,2956,1806.9738229178,76,3
59,2657,1096.15383304148,61,2
7,3257,187.963335147921,64,57
90,4876,4033.10649229652,93,3
65,4815,2385.99796502358,78,13
22,1879,191.494708402624,86,64
30,4155,582.147578786434,83,53
34,4757,781.499345684988,85,51
29,4930,663.733580177945,85,56
16,5763,464.456727520728,57,41
53,4901,1652.46550066581,76,23
80,4513,3197.90994996076,86,6
66,4898,2497.3009253104,90,24
53,2472,833.481884849193,84,31
37,6450,1193.0131102126,54,17
27,4607,572.69005376361,32,5
19,6764,612.575432395462,69,50
40,1710,355.658949528675,69,29
43,7792,1819.3593665183,74,31
55,9857,3561.18885041417,74,19
11,3738,249.139656960687,71,60
13,6387,458.926378890378,71,58
79,3430,2384.78101854255,84,5
29,8125,1093.88140749408,86,57
64,6574,3164.16972300031,74,10
44,5486,1330.68206973259,79,35
23,2570,272.485123564149,64,41
25,5082,583.329615015176,74,49
36,5472,973.012734121215,78,42
47,5966,1619.72076523106,92,45
60,5102,2173.1263139848,68,8
34,3852,632.822257636867,78,44
21,6236,610.920285085525,33,12
83,7155,5345.03223069194,87,4
85,6746,5202.79231094939,90,5
48,9058,2551.81393363872,87,39
98,4263,3997.16620324667,99,1
60,3636,1548.70389605032,66,6
84,6273,4762.99162597615,93,9
57,2408,930.554572193481,76,19
16,7686,619.43682244045,56,40
74,9274,5802.23322913846,75,1
93,3330,2864.3134706511,99,6
0,9318,602.242589507251,68,68
35,2061,352.27241322103,85,50
85,6263,4830.28287036407,98,13
20,4387,413.19584384418,88,68
74,1728,1081.11483933052,92,18
98,5744,5385.81343454113,99,1
93,7716,6636.94977163481,94,1
79,7332,5097.73015392243,90,11
42,6104,1371.6184308154,71,29
49,2064,603.179728870306,81,32
23,9043,958.787148790115,74,51
65,4568,2263.60097699433,89,24
52,3729,1213.83916428616,85,33
37,4847,896.51698375201,87,50
11,3094,206.216719806412,85,74
33,7524,1187.93197662882,48,15
16,1653,133.220019189964,26,10
76,8382,5481.83195828218,85,9
39,3806,761.369988447382,67,28
74,4281,2678.38693702197,76,2
12,5747,397.645523030342,83,71
66,4584,2337.20445929418,82,16
27,4543,564.734298729777,90,63
10,4425,284.227818996774,79,69
0,2779,179.612809212347,67,67
38,8968,1725.17447729794,87,49
21,7812,765.315790103932,67,46
84,2930,2224.70356513791,93,9
77,1626,1086.08601091314,80,3
1,4101,198.622827371643,25,24
83,9687,7236.5237202953,93,10
91,5964,4997.17193565303,91,0
97,7531,6937.57109549712,99,2
8,4722,282.183180174369,78,70
43,7532,1758.6517901201,60,17
0,8059,520.870683498491,75,75
29,7639,1028.4504703812,85,56
50,8762,2655.2781602159,78,28
95,2257,2000.7275064471,95,0
43,9943,2321.59781587416,63,20
14,6257,467.027651363907,51,37
45,3849,969.610130737745,77,32
73,1400,855.806276077443,76,3
74,2372,1484.03032343287,84,10
84,8765,6655.12858308321,89,5
88,8567,6900.1138874325,88,0
33,9730,1536.22782198278,73,40
9,6074,376.169732149284,85,76
76,9925,6490.95468694233,86,10
53,5143,1734.06041010493,70,17
97,7209,6640.94410137282,97,0
17,5256,440.297421569558,58,41
14,3219,240.26882047953,76,62
50,5249,1590.68192912272,88,38
32,5772,875.79006645231,62,30
23,1217,129.032838668315,37,14
71,2146,1249.72158848136,86,15
41,7015,1516.69978199527,62,21
27,3626,450.743246135631,85,58
15,5918,458.952330432355,72,57
64,6274,3019.7749987989,91,27
76,5343,3494.32452315696,76,0
4,4190,219.496584080399,71,67
50,9791,2967.11121509631,89,39
74,9156,5728.4071000638,88,14
43,3320,775.189052469296,69,26
3,6966,354.583502345421,70,67
48,4988,1405.2161515776,78,30
11,5386,358.979719740573,24,13
21,7243,709.572742924063,61,40
2,6280,311.368005775456,74,72
83,2960,2211.22227852525,89,6
61,2786,1224.50483228011,81,20
5,5929,320.292351174705,58,53
36,8661,1540.07004572804,85,49
4,9854,516.20986623586,74,70
38,1743,335.300971669303,65,27
61,5702,2506.14736312319,81,20
30,2135,299.129983323474,76,46
50,3001,909.4373155453,75,25
93,5649,4859.01104976218,94,1
54,6274,2190.21332350833,86,32
1,5516,267.155209895632,24,23
96,3443,3111.0990948777,98,2
83,5641,4214.02191660842,97,14
62,2542,1152.26488007905,79,17
67,5780,3030.30810124712,88,21
11,5398,359.779526022951,89,78
81,2999,2164.3199050712,84,3
19,3997,361.984624968164,83,64
32,3316,503.139268945922,77,45
28,7521,972.962780943144,71,43
71,4805,2798.1883656351,73,2
77,3176,2121.40785403451,90,13
87,1668,1324.88429461574,90,3
67,8679,4550.18062469269,92,25
32,6458,979.87738204245,68,36
22,9745,993.143125802859,84,62
46,3797,993.120800241193,69,23
41,4959,1072.17593997356,82,41
21,4374,428.506306440681,60,39
71,6684,3892.42269217586,89,18
26,1655,197.687108357347,77,51
97,8418,7754.67713210659,99,2
71,9670,5631.31768900966,80,9
87,8593,6825.37814366489,92,5
90,8862,7330.06352229937,94,4
62,4336,1965.4683398988,83,21
6,7356,410.442903634988,88,82
15,7286,565.043372681672,76,61
18,7276,633.679000486158,67,49
8,5024,300.230473781454,55,47
50,1551,470.022417997588,78,28
61,9567,4204.89509347589,92,31
36,4615,820.62386110552,63,27
52,4991,1624.63697209767,93,41
80,1210,857.405503977957,97,17
33,4143,654.120438486603,70,37
86,2904,2273.56357279392,91,5
22,2702,275.36918685678,75,53
21,1445,141.561868497207,88,67
83,3899,2912.68772431417,94,11
38,4722,908.371307069678,84,46
48,3577,1007.71013917263,72,24
1,4851,234.947411748316,79,78
51,6671,2095.60575876197,78,27
78,2875,1959.93127172551,90,12
17,1664,139.394008655202,65,48
7,8153,470.514298882714,68,61
90,5865,4851.14224309251,96,6
58,4807,1919.8510613937,63,5
53,7248,2443.80125460637,66,13
47,3653,991.759965703833,63,16
6,5413,302.029287299645,82,76
35,8952,1530.10317474753,54,19
43,3460,807.877747452941,55,12
68,2615,1408.84273494965,81,13
47,3345,908.140455866226,75,28
21,2351,230.319690544591,65,44
21,3405,333.576582860201,84,63
31,2116,308.525919812152,80,49
56,1714,640.587265945002,87,31
1,4045,195.910591738185,60,59
56,6735,2517.12674220513,63,7
64,4152,1998.42298294757,73,9
84,2201,1671.18516957971,87,3
56,8943,3342.34067639799,69,13
0,1599,103.346844883247,61,61
80,3775,2674.96345249321,81,1
9,2264,140.212096408624,79,70
7,1410,81.3719074481328,62,55
52,5979,1946.2441306696,85,33
75,6802,4352.53629632142,77,2
70,6980,3963.35678677959,90,20
15,4936,382.796333729994,71,56
65,8947,4433.54595909989,78,13
68,5106,2750.87992529749,76,8
23,2257,239.299192172873,90,67
7,4079,235.401425873003,58,51
32,5898,894.90814482601,62,30
94,7744,6756.15392873217,95,1
90,1472,1217.54158258008,90,0
68,2376,1280.08043527357,69,1
70,2451,1391.71740464137,92,22
52,4865,1583.6222939802,73,21
41,3590,776.187058783039,75,34
25,3896,447.196414816829,67,42
60,9643,4107.30243938758,80,20
35,9075,1551.1267103255,89,54
75,5670,3628.1800647078,76,1
56,3498,1307.33620552836,68,12
95,1198,1061.972331734,97,2
6,6190,345.383574429116,81,75
62,9454,4285.40998279596,90,28
39,7501,1500.53501927058,85,46
16,2133,171.90459826509,64,48
82,9417,6916.74686700588,84,2
60,1108,471.937270853619,63,3
98,6006,5631.47553757905,98,0
88,1466,1180.75953764165,92,4
76,5300,3466.20250285082,91,15
8,1779,106.311706380814,63,55
1,8256,399.861024818407,79,78
86,9486,7426.6611747669,92,6
32,1649,250.204057446268,81,49
80,2183,1546.87290511064,80,0
45,2127,535.817289706205,84,39
45,4223,1063.82530062497,82,37
40,2910,605.244177268096,76,36
33,1963,309.929621228386,68,35
0,8890,574.580019394662,56,56
64,1228,591.05573773112,73,9
29,8713,1173.04476350719,51,22
24,2629,290.011312378251,54,30
49,3613,1055.85676376377,88,39
8,3422,204.496154713403,77,69
88,2536,2042.56902282349,89,1
3,3210,163.395498496813,71,68
44,4148,1006.13729953532,87,43
77,2922,1951.74866167785,88,11
92,5997,5090.24077764466,94,2
81,8207,5922.83209767233,85,4
27,9035,1123.12885516697,82,55
95,5820,5159.16441627034,96,1
70,9566,5431.72937282716,89,19
26,4565,545.281963535522,53,27
20,2628,247.521923324027,84,64
71,5861,3413.1492218496,89,18
21,4573,448.001677949985,72,51
89,5427,4430.3428364377,93,4
67,3097,1623.67892552981,68,1
68,4105,2211.58677895538,81,13
7,2870,165.629343529178,72,65
99,4332,4125.71428571429,99,0
14,3594,268.259130414237,74,60
16,4428,356.865241968035,67,51
50,6076,1841.29994310338,81,31
11,1138,75.8482957788288,60,49
29,4180,562.759911793877,71,42
92,2517,2136.4242183311,98,6
63,9765,4562.48510614905,82,19
16,1459,117.585001813767,84,68
27,5136,638.44934146514,85,58
67,2486,1303.34704839106,70,3
91,3271,2740.73598281708,92,1
93,4052,3485.3447997232,94,1
12,1004,69.4686106007419,86,74
87,7584,6023.93434674206,91,4
95,2649,2348.21761833335,95,0
16,3764,303.351574247444,85,69
75,8399,5374.44168668092,96,21
17,1771,148.357445509834,89,72
33,6090,961.523888579149,86,53
11,6173,411.433681759851,57,46
82,6207,4559.0153768191,86,4
67,5274,2765.02507369849,92,25
37,8679,1605.29624550932,62,25
39,3386,677.351229869374,61,22
61,5353,2352.75461851954,78,17
5,7914,427.524652925724,62,57
46,1458,381.345832697303,73,27
0,9299,601.014578217206,56,56
72,9241,5515.4766401216,85,13
47,5162,1401.4412655251,72,25
6,9496,529.848533566864,64,58
