"Age","Benefit","NetSinglePremium","Die","SurviveYears"
87,5358,4255.83336363976,95,8
55,2911,1051.70140443904,76,21
5,3466,187.237862906313,82,77
37,8558,1582.91568948828,71,34
31,8273,1206.25469499335,47,16
61,9919,4359.60640035407,83,22
55,9554,3451.71941532484,90,35
64,2208,1062.74517012241,87,23
47,9566,2597.09165943687,70,23
73,3253,1988.52701148566,86,13
67,1221,640.139479519504,67,0
70,9656,5482.83282709796,84,14
79,7005,4870.37639501182,82,3
71,5626,3276.29713737005,78,7
63,9594,4482.58905359898,86,23
92,6790,5763.33748210893,96,4
97,1008,928.571459867361,98,1
47,2291,621.987977395971,92,45
56,3948,1475.51839320354,61,5
13,6683,480.194925649662,75,62
38,2788,536.32765864258,79,41
29,4283,576.626962251955,82,53
64,7216,3473.17443279134,79,15
95,4472,3964.22392947783,98,3
17,1593,133.446307564746,73,56
73,7704,4709.37967921473,73,0
18,8665,754.649331942353,30,12
79,4545,3160.00866742737,91,12
87,4744,3768.13614727641,96,9
33,4278,675.435007445254,72,39
24,9334,1029.65598696789,66,42
39,2283,456.701966270461,66,27
16,4877,393.051441977892,58,42
92,5658,4802.49830247015,97,5
20,6215,585.368627647955,67,47
39,7127,1425.71831520349,72,33
2,4392,217.759280472261,85,83
30,4794,671.676412202686,82,52
63,8327,3890.61069932444,75,12
1,8449,409.208551198004,83,82
44,6521,1581.73127537846,51,7
36,9683,1721.79866675726,47,11
58,6380,2548.08607690697,79,21
45,3743,942.907435529067,73,28
97,9465,8719.17546393311,97,0
41,8701,1881.22662910062,54,13
59,8896,3670.07320238502,79,20
43,4302,1004.47689871172,72,29
1,8401,406.883777797897,84,83
1,5344,258.824771878581,76,75
32,5291,802.807560914618,76,44
6,7914,441.577642654608,85,79
39,7192,1438.72121831676,67,28
6,5073,283.058299366544,68,62
21,5917,579.668910656038,88,67
86,2407,1884.45851229854,92,6
76,7607,4974.98159229927,87,11
85,5897,4548.00863588327,87,2
51,6497,2040.94597731622,58,7
41,8419,1820.25594648869,90,49
51,6309,1981.88828242082,67,16
90,9805,8110.05109863974,92,2
19,2605,235.919426580452,62,43
31,5420,790.269605567987,78,47
90,9456,7821.38125331335,96,6
14,7273,542.862731080341,89,75
48,2335,657.814698062089,75,27
6,6565,366.30745817886,89,83
44,6717,1629.27296069883,88,44
25,5547,636.703930438643,85,60
12,6974,482.54391467089,76,64
39,1816,363.281108518246,90,51
84,4141,3144.1970864287,88,4
11,2977,198.418608553228,61,50
66,3895,1985.90998450062,80,14
7,8191,472.707300643727,55,48
13,5079,364.942395237863,68,55
39,6695,1339.29902066611,89,50
76,4186,2737.64597677991,83,7
74,6063,3793.28661508157,84,10
18,2708,235.844245920357,74,56
14,9567,714.088787054259,78,64
14,8638,644.747459242677,75,61
54,4303,1502.14981368447,69,15
64,5740,2762.75238972038,74,10
60,6109,2602.04403217036,72,12
19,5499,498.011872079043,58,39
65,9951,4931.06246104873,84,19
29,3900,525.063075597158,70,41
29,4382,589.955486478652,66,37
51,3963,1244.92364292815,69,18
63,3330,1555.87049702779,68,5
33,3577,564.757134556259,54,21
35,3990,681.982983382781,83,48
33,2514,396.92463971888,75,42
18,6478,564.179846776984,73,55
16,1605,129.351561282452,77,61
51,3511,1102.9338658392,92,41
69,4609,2550.0570154107,71,2
3,5188,264.079702866501,87,84
1,4213,204.04729863856,80,79
52,2030,660.792036337061,55,3
69,3078,1702.98882478502,93,24
31,6620,965.237045915143,91,60
13,3790,272.323622357058,60,47
98,1244,1166.42616862277,98,0
64,7882,3793.73072051848,76,12
30,6429,900.752535263052,84,54
50,8895,2695.58311288752,89,39
32,7013,1064.08796535517,92,60
52,6667,2170.19729372374,84,32
31,5870,855.882395698171,74,43
78,4954,3377.21722439241,84,6
97,2931,2700.04260800718,99,2
85,1420,1095.16233049928,87,2
11,6260,417.23227730709,48,37
20,6192,583.202339886748,76,56
60,1093,465.548228378163,91,31
42,7826,1758.56583216929,67,25
86,5253,4112.61344624189,92,6
97,1018,937.783478318426,99,2
41,8630,1865.87585440045,44,3
18,9444,822.493743896548,84,66
88,1184,953.628439677842,95,7
99,2879,2741.90476190476,99,0
66,4275,2179.65730006165,77,11
38,3401,654.25049033121,79,41
93,4993,4294.74989758587,98,5
20,2775,261.367327710873,79,59
52,6864,2234.32341744709,54,2
87,2303,1829.26170893288,89,2
1,6540,316.750375764581,2,1
25,4078,468.0870070901,67,42
27,3508,436.074822792,76,49
98,4998,4686.33279001333,98,0
22,6790,691.989925520925,60,38
12,9189,635.803847420535,81,69
23,2333,247.357118005898,88,65
7,4777,275.683405588461,84,77
81,4994,3604.07255949502,86,5
94,2748,2397.45751499948,99,5
92,5469,4642.0755065764,93,1
15,8854,686.644801224749,58,43
57,7557,2920.34921182149,79,22
89,4386,3580.5203023062,89,0
15,3631,281.59106316321,87,72
94,2207,1925.46897219937,96,2
42,9440,2121.24475538948,89,47
89,2435,1987.81735889549,91,2
91,6191,5187.37281247953,91,0
13,6000,431.119191066583,86,73
94,2494,2175.85845793621,94,0
50,1571,476.083313136177,66,16
99,7558,7198.09523809524,99,0
40,9772,2032.45570455802,59,19
3,9175,467.026074363945,78,75
90,5485,4536.83123671993,94,4
59,7848,3237.7174564206,76,17
81,7833,5652.9235800009,84,3
6,2847,158.85412542806,65,59
14,8347,623.026978733344,84,70
63,1386,647.578531195349,85,22
50,2205,668.213689029452,78,28
20,1060,99.8376098643334,78,58
37,9043,1672.62287684535,73,36
93,4337,3730.48874540956,94,1
19,1956,177.143339113767,63,44
82,8031,5898.73570021495,97,15
63,8071,3771.00023468807,72,9
3,3475,176.88453497708,81,78
30,3652,511.673395361746,63,33
8,5149,307.700380075778,70,62
42,2438,547.838423055039,54,12
65,2219,1099.59075480526,90,25
86,7862,6155.21928695102,89,3
42,8619,1936.75937994724,57,15
72,7172,4280.59717162126,74,2
85,8029,6192.29461378782,92,7
88,2768,2229.42864951712,94,6
22,5050,514.661137537654,84,62
2,8029,398.084987001773,81,79
81,2589,1868.43088837257,96,15
24,6268,691.438153665606,76,52
53,8582,2893.58476366334,87,34
31,6570,957.946735900679,45,14
36,1440,256.055982663478,53,17
27,6996,869.663472135927,57,30
86,3815,2986.79236577438,88,2
89,8743,7137.36639376724,98,9
74,2520,1576.62580735701,95,21
28,2534,327.813812911837,71,43
37,1569,290.207375181948,73,36
7,3556,205.218796372738,68,61
84,8457,6421.2689591711,84,0
52,4788,1558.55776846396,80,28
89,5589,4562.59187633136,91,2
18,3764,327.813050828738,79,61
66,7321,3732.69499269037,70,4
61,1650,725.209250991452,79,18
85,3768,2906.03638121217,91,6
68,9673,5211.37123333384,88,20
11,4956,330.319994622035,74,63
88,8779,7070.86492561806,88,0
79,2074,1441.99295406917,81,2
30,6914,968.704779718267,85,55
13,9779,702.652428240019,81,68
87,1887,1498.8349304196,89,2
18,8024,698.823570629595,70,52
33,3312,522.917425118907,89,56
98,2589,2427.55414032503,99,1
40,3850,800.752605663975,80,40
25,2730,313.358884099062,51,26
8,6457,385.86547953958,86,78
70,7377,4188.77980172966,70,0
79,9623,6690.5970091647,90,11
60,3649,1554.24106619572,84,24
20,4029,379.477103908867,59,39
23,3926,416.255484479707,50,27
4,9314,487.921523657479,69,65
35,1303,222.71273868365,77,42
52,8394,2732.35879458783,56,4
17,9545,799.588829695858,67,50
81,2657,1917.50516431283,86,5
60,1031,439.140186146282,90,30
55,2384,861.304070141765,76,21
42,6000,1348.24878520518,72,30
51,3110,976.965059173997,69,18
76,1282,838.428605406556,89,13
31,3035,442.521817878015,82,51
85,8663,6681.26145712341,92,7
3,5816,296.04617422351,71,68
21,3103,303.99064217774,78,57
43,8568,2000.54813299907,55,12
6,6516,363.573404035561,86,80
0,9479,612.648369386052,80,80
24,4675,515.710492722831,86,62
3,4959,252.423139266573,72,69
46,5616,1468.88765187109,77,31
42,2690,604.464872033656,83,41
14,5378,401.418364876952,75,61
70,3079,1748.30595221982,83,13
67,5476,2870.92857481474,84,17
89,4344,3546.23351418562,95,6
63,6006,2806.17363517985,94,31
61,1488,654.006888166836,89,28
54,1225,427.63967505542,62,8
70,6083,3454.02569254731,81,11
97,9081,8365.43395541221,98,1
34,9721,1597.00549493457,48,14
87,9875,7843.66451398705,89,2
5,1063,57.4246532802684,64,59
69,5880,3253.27299861465,75,6
20,3359,316.372199560657,70,50
73,4412,2697.01235003834,84,11
48,3522,992.215574550183,70,22
23,1670,177.062317646743,87,64
6,1172,65.3941113458682,68,62
72,1742,1039.71002132798,85,13
27,6177,767.854669437339,90,63
63,9930,4639.57778843421,90,27
49,2102,614.284782018112,89,40
31,2691,392.364484978497,63,32
34,5667,930.997854109067,82,48
85,8396,6475.34008934643,87,2
11,5766,384.306918682537,73,62
38,5747,1105.55059333533,76,38
95,7468,6620.04121317987,95,0
57,9509,3674.68580854976,90,33
80,9486,6721.77571135115,92,12
11,1884,125.569586333316,37,26
95,7191,6374.49335350515,95,0
78,5773,3935.54199362482,85,7
90,2136,1766.75870950479,93,3
67,9307,4879.42517271746,76,9
23,3428,363.454865205409,75,52
97,1076,991.213185334604,99,2
36,6503,1156.34170504208,86,50
64,9163,4410.29619285851,76,12
37,7373,1363.73421110039,86,49
76,9746,6373.88860241208,82,6
38,5063,973.969489134642,65,27
1,8439,408.724223406315,87,86
57,2044,789.889346164234,80,23
32,6424,974.718535497166,87,55
29,5773,777.227983441639,36,7
90,9651,7982.67242763611,94,4
6,5469,305.153920606274,80,74
42,4943,1110.7322908782,85,43
89,3197,2609.87765765457,90,1
89,3422,2793.5568797291,89,0
13,2631,189.045765282697,56,43
86,9136,7152.64352653072,88,2
83,2950,2203.75193298969,95,12
16,5894,475.014393893314,73,57
80,8968,6354.72112369778,82,2
6,5029,280.603230339907,55,49
44,4862,1179.32486748812,89,45
4,7131,373.563279493395,59,55
29,7861,1058.33867622289,67,38
48,1013,285.381708409806,74,26
86,7375,5773.94330211954,89,3
22,5193,529.234710343175,50,28
94,1147,1000.68550571485,98,4
31,3798,553.771948698748,71,40
46,6322,1653.54482463124,51,5
87,5997,4763.38795851953,96,9
57,8030,3103.13671707378,57,0
38,9544,1835.97961767747,65,27
10,5619,360.921155919294,88,78
22,2428,247.444998404242,87,65
93,5057,4349.79976609088,93,0
78,6306,4298.89620852211,81,3
12,3596,248.813868247279,74,62
85,2135,1646.599701138,89,4
8,1982,118.442834202795,33,25
21,9222,903.448824416086,71,50
82,4268,3134.82803741968,83,1
12,3708,256.563354688796,35,23
9,4147,256.828429243181,78,69
38,3627,697.726118327345,84,46
52,2802,912.08831813618,75,23
50,1198,363.047618801489,80,30
3,6863,349.340593826676,66,63
99,5445,5185.71428571429,99,0
22,6701,682.919659928677,53,31
75,7740,4952.75373912493,83,8
24,1972,217.536062384903,59,35
50,4949,1499.76850204388,78,28
63,3693,1725.47439805514,67,4
41,5410,1169.68579053377,86,45
57,5045,1949.60457504822,80,23
52,5451,1774.37309855829,64,12
69,7634,4223.72212099052,79,10
56,4284,1601.09442666767,66,10
71,5663,3297.84406130938,83,12
42,3324,746.92982700367,87,45
17,4975,416.757928521414,31,14
49,1122,327.891306101009,74,25
51,2128,668.482844347995,73,22
9,4747,293.987112036986,67,58
13,2217,159.298541099102,80,67
35,4410,753.770665844126,66,31
17,5191,434.852343106464,86,69
72,3920,2339.6459722191,75,3
4,2914,152.652278284077,90,86
43,4135,965.483955409801,74,31
44,6497,1575.9098445229,75,31
91,2148,1799.78627058731,95,4
39,7415,1483.33117822841,64,25
68,8805,4743.73242112111,94,26
4,1748,91.5704126426105,72,68
81,3833,2766.20146586792,89,8
8,5086,303.935547303439,26,18
91,8761,7340.74837831257,93,2
49,3646,1065.50062570791,76,27
11,4410,293.928808773845,70,59
2,7049,349.495712215157,64,62
93,6603,5679.59815216493,97,4
66,3625,1848.24741818093,85,19
40,1688,351.083220353452,76,36
24,1999,220.514497316137,73,49
3,2911,148.175793185116,78,75
94,9713,8473.98283958879,96,2
83,4146,3097.20525904246,95,12
62,3782,1714.3453093859,81,19
45,8199,2065.42828316933,88,43
54,7167,2501.95391928342,69,15
62,5085,2304.9830508269,75,13
0,1299,83.9571929351706,0,0
83,6087,4547.19932749432,88,5
64,3501,1685.0864314305,84,20
81,8116,5857.15916957581,85,4
52,2069,673.487055754374,85,33
67,3774,1978.61293669665,67,0
79,4464,3103.6916812752,87,8
67,3395,1779.91280341418,87,20
39,2356,471.305226689972,74,35
27,6492,807.011901244488,51,24
3,4489,228.49918777327,79,76
87,7122,5656.96999175856,93,6
63,5328,2489.39279524446,75,12
46,5005,1309.07811567215,70,24
90,5262,4352.38030403287,96,6
18,1388,120.88323978488,74,56
0,3369,217.745791376897,81,81
66,9340,4762.10507194756,74,8
79,4751,3303.23458282672,89,10
75,2083,1332.89225304874,86,11
11,4560,303.926387303567,85,74
77,9662,6453.72880531532,95,18
74,2081,1301.96758139283,90,16
15,2760,214.043330853886,89,74
31,4678,682.081404953329,85,54
27,1273,158.244939969845,76,49
80,6926,4907.76076078622,82,2
18,9825,855.675670667469,89,71
11,7477,498.345964444906,80,69
63,6097,2848.69141753106,83,20
97,6076,5597.22241086715,99,2
54,6240,2178.34414069047,88,34
19,2816,255.028447313072,84,65
92,6865,5826.99732174931,93,1
72,9327,5566.80560787947,82,10
59,4811,1984.79341014774,63,4
66,1831,933.556144190148,77,11
6,7625,425.452302911472,82,76
58,7410,2959.45420531045,60,2
74,5189,3246.47274379981,81,7
15,6668,517.116279033954,72,57
93,9347,8039.86126431707,93,0
78,7807,5322.15076116906,88,10
15,4423,343.0121928865,79,64
39,8922,1784.79848579284,58,19
26,5437,649.440971685133,52,26
95,9894,8770.57950765957,98,3
17,3436,287.83522460293,77,60
51,4830,1517.28014013196,79,28
92,4175,3543.7310733144,93,1
39,5648,1129.85225821093,68,29
40,8064,1677.21273040891,79,39
95,9410,8341.5355940041,99,4
45,2875,724.247629480648,48,3
55,3902,1409.73510138136,77,22
29,2942,396.08604318124,61,32
18,6129,533.784853488134,89,71
65,6434,3188.26810113431,74,9
43,1264,295.132217566623,88,45
17,1735,145.341709745659,70,53
67,1768,926.917772146177,90,23
70,5367,3047.4693230152,89,19
63,8504,3973.31012213943,84,21
7,1124,64.8666836678732,79,72
36,6179,1098.7291089428,73,37
81,8525,6152.3265057459,87,6
14,5582,416.645093481433,73,59
46,6458,1689.11617802413,82,36
89,9714,7930.04428103111,91,2
97,1294,1192.03518756782,98,1
55,6440,2326.67710222859,70,15
99,3302,3144.7619047619,99,0
33,7266,1147.1974670634,69,36
83,9001,6724.058016556,88,5
63,7801,3644.8485727669,67,4
83,2462,1839.19907085445,88,5
7,4521,260.909498987949,74,67
25,4145,475.77749985004,69,44
6,1057,58.9774536626132,53,47
35,1369,233.99366021329,73,38
95,6572,5825.77810029702,99,4
55,7625,2754.80014044923,81,26
71,5256,3060.82789797671,75,4
46,8085,2114.66464839348,76,30
24,4641,511.959870957574,87,63
68,3239,1745.02547552655,83,15
19,2866,259.556651278148,58,39
19,2337,211.648253327645,63,44
91,5481,4592.47139156845,92,1
2,5049,250.33392693635,74,72
79,8017,5573.99108619697,86,7
9,6961,431.102651546126,76,67
65,3026,1499.4869869494,80,15
15,5584,433.049985321776,75,60
34,1071,175.948244529877,90,56
92,7148,6067.207116659,95,3
53,5009,1688.87975777088,58,5
89,2591,2115.16828620049,89,0
90,2705,2237.39808483636,90,0
19,7997,724.240942174232,86,67
34,5368,881.87691562687,65,31
11,3508,233.810036548446,56,45
23,2552,270.576667445801,73,50
75,7842,5018.02258684984,86,11
83,6155,4597.99767713612,84,1
11,9351,623.249045542907,66,55
1,6209,300.719125859677,52,51
72,3067,1830.53423387652,90,18
15,2284,177.128611474738,84,69
77,7239,4835.28698216494,77,0
78,8778,5984.09624459357,93,15
94,1001,873.309669765096,94,0
68,1602,863.084535904147,83,15
14,6731,502.407403121377,67,53
64,6133,2951.90947842424,66,2
46,7844,2051.63011774873,79,33
83,6559,4899.79963677267,84,1
77,5493,3669.04702210692,85,8
35,2293,391.92656162825,71,36
26,1090,130.198760187014,78,52
7,4782,275.971958451752,71,64
60,4514,1922.67584894696,69,9
58,2305,920.58595725244,85,27
43,1948,454.839841629575,78,35
34,8201,1347.29370064381,49,15
55,5817,2101.59638255648,75,20
50,9495,2877.40996704519,60,10
65,9667,4790.33070153332,78,13
86,1528,1196.28276144253,89,3
17,7108,595.440272548786,81,64
11,4364,290.862884691396,87,76
34,2451,402.660268293863,62,28
81,9763,7045.76700007006,81,0
91,3373,2826.20069399022,91,0
81,1658,1196.54631630812,94,13
3,3443,175.255670194557,80,77
42,5337,1199.26729444001,78,36
66,3283,1673.874834176,79,13
62,1571,712.11964067828,73,11
76,3919,2563.0278506929,81,5
56,6175,2307.83335309824,62,6
35,8228,1406.35488402845,38,3
24,1201,132.485198237459,74,50
15,8869,687.808080196781,40,25
76,5678,3713.41468135602,88,12
61,4313,1895.65303001584,88,27
85,9236,7123.18259471221,86,1
99,4689,4465.71428571429,99,0
59,4423,1824.72277137466,71,12
92,5975,5071.56722468348,97,5
62,7638,3462.2341282627,69,7
39,7392,1478.73015097295,86,47
93,4552,3915.42189741856,97,4
32,9360,1420.2001077605,70,38
17,5925,496.339844520478,56,39
0,6727,434.780628849032,84,84
85,1510,1164.57402750275,90,5
6,4375,244.111977080353,87,81
5,5960,321.967011806585,88,83
90,7164,5925.58960435034,92,2
25,4686,537.875359299708,74,49
72,5907,3525.58386681076,84,12
56,3825,1429.54859523899,80,24
51,4987,1566.59959810313,66,15
13,3777,271.389530776414,88,75
73,4562,2788.70587961807,77,4
58,4156,1659.85042878141,87,29
51,6945,2181.67920770528,75,24
26,7236,864.328650195626,71,45
49,2223,649.645609146652,49,0
43,3590,838.23153565204,70,27
74,6715,4201.20726047711,93,19
85,1999,1541.71091455497,92,7
5,5788,312.675346365187,69,64
0,9565,618.206736277834,66,66
57,8794,3398.37911456373,65,8
51,6234,1958.32803179765,90,39
97,9472,8725.62387684885,99,2
85,4221,3255.40858946299,89,4
58,4697,1875.91854282634,82,24
76,1173,767.142553932831,85,9
34,1212,199.112299131849,82,48
57,3204,1238.1631434003,84,27
14,1105,82.4781132742715,37,23
73,4476,2736.13492265903,77,4
94,9891,8629.27666697958,97,3
33,4929,778.21859553475,70,37
22,4131,421.003001815455,76,54
11,1421,94.7103939382388,81,70
92,5620,4770.24398371902,92,0
66,3868,1972.14372786865,73,7
90,6771,5600.52585302291,93,3
20,2028,191.010068683838,84,64
28,5770,746.442660024191,87,59
62,6446,2921.91165105805,82,20
3,5065,257.818753858679,42,39
5,1689,91.241993782101,74,69
31,4603,671.145939931632,68,37
18,8778,764.490690800921,73,55
31,4262,621.426025632982,60,29
74,9358,5854.78742271703,90,16
99,3147,2997.14285714286,99,0
58,2236,893.028286514732,76,18
70,2064,1171.97255127695,88,18
83,8300,6200.38679451337,85,2
58,1099,438.925799141185,75,17
57,4740,1831.73948180943,71,14
20,7144,672.867815915847,79,59
97,1262,1162.55672852441,97,0
39,2769,553.923672625013,58,19
64,9120,4389.59961572298,90,26
9,7023,434.942382101486,21,12
6,1433,79.9571344356903,70,64
38,8281,1593.01626299111,65,27
94,5831,5087.18150289738,97,3
91,3306,2770.06210920002,93,2
21,9389,919.809261813341,90,69
82,5198,3817.90912336164,84,2
78,9866,6725.802409337,88,10
19,9479,858.456907699081,77,58
14,5341,398.656654296728,71,57
15,5106,395.980162079689,77,62
79,8108,5637.26078668891,81,2
35,2243,383.38040895428,79,44
11,9312,620.649675125179,82,71
76,7914,5175.75973727573,76,0
85,2515,1939.67131070823,87,2
91,4957,4153.41738514958,94,3
33,2430,383.662241255719,56,23
52,4606,1499.3143445165,75,23
78,8728,5950.01048334617,93,15
85,4452,3433.56527843858,93,8
96,6289,5682.74824504381,96,0
63,2633,1230.21231792017,79,16
17,3851,322.599956328837,59,42
63,1343,627.487710963459,94,31
12,1860,128.696828403765,79,67
36,5985,1064.23267794508,72,36
27,9129,1134.81387037291,84,57
41,3816,825.050088110328,58,17
64,2909,1400.14750900638,90,26
98,5037,4722.90081298463,98,0
43,2849,665.214942917176,86,43
99,6839,6513.33333333333,99,0
11,2444,162.893879510947,75,64
87,2905,2307.42738360834,87,0
5,9188,496.347802764917,74,69
70,8415,4778.17297431952,83,13
77,2904,1939.72556930612,80,3
67,3744,1962.88469395661,91,24
11,3216,214.348083677253,37,26
47,1867,506.875405411732,84,37
72,3534,2109.26246577099,79,7
91,3001,2514.50586500582,92,1
50,9355,2834.98370107507,83,33
44,8395,2036.28800134981,69,25
47,9054,2458.0877989276,75,28
7,3434,198.178106508431,79,72
18,1250,108.864589143444,71,53
21,8246,807.833333998595,67,46
50,8245,2498.60402088337,85,35
49,9346,2731.25859787882,53,4
20,6668,628.035077901297,76,56
4,9446,494.836451843306,75,71
38,1325,254.890296879992,81,43
81,9508,6861.73846529408,87,6
79,6624,4605.47797866642,82,3
73,5094,3113.9122645275,91,18
51,2556,802.933341237536,60,9
21,7681,752.482153582732,83,62
99,4848,4617.14285714286,99,0
23,6295,667.429514722302,52,29
70,7466,4239.3154398419,72,2
43,1066,248.901063232611,83,40
33,7599,1199.77340382807,81,48
83,6393,4775.7919008824,85,2
38,3954,760.631119896973,86,48
70,3439,1952.71976930301,73,3
19,6794,615.292354774507,79,60
41,4760,1029.15052919422,74,33
27,6627,823.793572018981,88,61
90,8271,6841.22719396729,91,1
6,9136,509.761605167109,75,69
10,7972,512.059700122551,84,74
65,7387,3660.51235049412,78,13
43,9533,2225.86663770777,72,29
94,9361,8166.88493373733,97,3
66,1886,961.598518810824,68,2
13,2302,165.406062972546,63,50
52,1615,525.704009204115,76,24
7,2669,154.02951842487,79,72
25,8412,965.558583531614,66,41
91,4938,4137.49748797026,97,6
87,1128,895.964918661002,97,10
33,2895,457.079089891073,65,32
43,5016,1171.18924312831,62,19
83,1337,998.785198104141,92,9
20,6175,581.601170671942,90,70
51,8906,2797.70122733235,83,32
28,2757,356.662463377243,82,54
42,3374,758.165233547047,87,45
14,9111,680.052570173654,86,72
3,3732,189.966355261716,65,62
74,9888,6186.37935839132,82,8
68,2891,1557.5389471279,95,27
78,3595,2450.76623368807,87,9
39,9203,1841.01103617479,72,33
2,3578,177.400433863787,81,79
8,8600,513.929553049464,90,82
4,8686,455.023228955214,71,67
67,7021,3680.93307592665,72,5
39,3698,739.765164813037,92,53
38,2348,451.684843074885,86,48
72,5091,3038.55552157332,82,10
6,3198,178.438880617821,85,79
41,8667,1873.87555389209,77,36
85,1691,1304.16866258752,89,4
6,5750,320.832884162749,79,73
15,9383,727.669772971744,74,59
18,4310,375.365103366595,67,49
61,4989,2192.76906254324,76,15
76,6482,4239.23106103377,82,6
13,9138,656.594527994406,79,66
83,3755,2805.11474860213,85,2
15,2338,181.316415774053,87,72
60,9655,4112.41367336795,76,16
73,7451,4554.72325932359,80,7
6,2027,113.100566295286,49,43
51,5323,1672.14952089492,70,19
1,3852,186.563065358588,88,87
83,2979,2225.41593504281,88,5
21,5351,524.219763549173,51,30
9,3413,211.37097395876,54,45
18,3176,276.603148095662,89,71
83,1011,755.251933644941,83,0
62,7703,3491.69802173443,77,15
52,6425,2091.42307067272,61,9
78,8249,5623.46889059608,82,4
24,7917,873.343309280568,68,44
5,2886,155.905502696947,14,9
63,7315,3417.77558130879,81,18
66,6290,3207.02793389188,81,15
38,6908,1328.89220441282,74,36
45,2707,681.926376697084,88,43
13,3517,252.707699163529,47,34
55,2591,936.090119856256,67,12
56,3148,1176.52783733656,81,25
71,6499,3784.68807247919,82,11
23,5432,575.9296463815,70,47
30,9338,1308.32589427382,71,41
32,9904,1502.74165248505,78,46
23,9994,1059.61724704284,70,47
31,7148,1042.22271966789,80,49
81,4505,3251.17078104226,86,5
19,3590,325.125044692446,74,55
97,3850,3546.62710366006,97,0
99,3972,3782.85714285714,99,0
52,4260,1386.68673635265,69,17
35,9978,1705.47022761739,51,16
55,4936,1783.30406468949,77,22
51,4284,1345.76151559531,64,13
26,3021,360.853628004559,88,62
85,5768,4448.51853684495,90,5
15,1071,83.0581186030841,72,57
31,2661,387.990298969818,80,49
75,7394,4731.35156939144,80,5
80,2150,1523.48911863852,83,3
62,3126,1416.98663065583,66,4
75,2102,1345.05017566416,89,14
78,4902,3341.76803269511,84,6
73,7068,4320.59911379669,80,7
83,6998,5227.74780578368,91,8
26,2739,327.169178121313,82,56
87,1066,846.718619940273,87,0
55,2357,851.549368005093,88,33
27,7293,906.583147839811,87,60
36,5644,1003.59719871713,87,51
78,3314,2259.20425547768,86,8
79,1475,1025.52536511669,88,9
83,6585,4919.22253516512,87,4
35,9502,1624.1108541612,87,52
29,9026,1215.18444111281,83,54
50,6747,2044.64297500305,90,40
90,7320,6054.62254380855,93,3
74,2774,1735.53967841601,79,5
75,3427,2192.90530542392,83,8
26,9299,1110.75070732022,79,53
2,3182,157.766400378583,75,73
55,4964,1793.42005209049,66,11
99,2242,2135.23809523809,99,0
94,5170,4510.50049219335,97,3
2,3671,182.011456879251,66,64
72,8341,4978.31302405089,73,1
65,7810,3870.12338667376,73,8
73,5144,3144.47677438741,90,17
34,4559,748.971098797112,83,49
44,5265,1277.07639393767,69,25
95,5986,5306.31584120176,97,2
27,6536,812.481482830249,62,35
72,5344,3189.55818253542,77,5
55,7603,2746.85186463416,80,25
78,8763,5973.87051621935,80,2
