"Age","Benefit","NetSinglePremium","Die","SurviveYears"
75,9901,6335.5574639633,81,6
86,4215,3299.95539233001,92,6
22,1374,140.028594648859,81,59
30,3199,448.20459796337,72,42
70,8766,4977.47644597563,81,11
82,4229,3106.18270155759,90,8
55,1360,491.347959476846,85,30
30,4171,584.389302314853,58,28
94,2228,1943.79015408255,94,0
15,4668,362.012416096355,73,58
67,7205,3777.39963139887,92,25
77,3268,2182.85921504559,86,9
47,4727,1283.34228247523,56,9
43,4823,1126.12554218657,90,47
89,8283,6761.84442863709,90,1
34,2784,457.366865332564,78,44
62,3818,1730.66377346255,80,18
44,6639,1610.35331041828,82,38
66,9152,4666.25113688052,74,8
97,6383,5880.03137731485,99,2
27,1359,168.935485796559,65,38
93,2768,2380.90681284152,94,1
71,3314,1929.90556580952,83,12
51,7462,2344.08786866764,89,38
1,6804,329.53662946517,79,78
94,4409,3846.57575823607,95,1
16,6476,521.919446021904,74,58
8,6258,373.973388719017,70,62
32,1139,172.82135926701,78,46
7,9824,566.94866579465,81,74
75,8262,5286.77666571708,91,16
27,5014,623.283683431895,80,53
39,9347,1869.81746768725,64,25
21,9396,920.495028650352,85,64
16,8273,666.744838934406,85,69
38,6078,1169.22507504649,79,41
73,4729,2890.79134255016,74,1
98,9399,8812.8935360815,99,1
74,6274,3925.29774418964,82,8
16,1484,119.599823640597,83,67
73,9819,6002.25844628887,77,4
99,4000,3809.52380952381,99,0
98,5103,4784.78515955143,99,1
68,6377,3435.63675746613,75,7
57,7292,2817.94183572876,64,7
3,3285,167.213150330851,71,68
87,3964,3148.58593756402,88,1
94,8968,7824.01710135203,95,1
22,7274,741.315864247306,83,61
55,7984,2884.50155034054,86,31
13,5046,362.571239686996,67,54
52,5819,1894.16199972678,83,31
12,2720,188.201813579699,60,48
21,2583,253.047962856945,63,42
38,2135,410.710025538705,75,37
60,8022,3416.8599158734,87,27
62,2750,1246.54933918859,86,24
43,7897,1843.87588775603,76,33
54,9241,3225.97407117317,65,11
74,9075,5677.72984197019,82,8
24,2146,236.73042083063,87,63
75,5131,3283.27899682817,92,17
52,5315,1730.10328725689,77,25
85,7641,5893.05307559506,87,2
8,2137,127.705518007756,55,47
89,5199,4244.21455806884,90,1
54,2790,973.971178289487,93,39
42,2233,501.773256227195,89,47
96,8797,7948.98017358092,97,1
11,6807,453.690113678812,71,60
11,5094,339.51776686938,68,57
55,3667,1324.83306426588,77,22
52,6583,2142.85417497876,68,16
39,7004,1401.11282161993,91,52
99,7456,7100.95238095238,99,0
17,8949,749.661648711182,34,17
25,6850,786.266797098378,72,47
64,2276,1095.47464094139,81,17
22,1836,187.112445251313,83,61
55,7106,2567.29308826652,75,20
20,1670,157.291328748525,82,62
7,5019,289.649364171758,81,74
64,4407,2121.15849851877,86,22
56,8192,3061.66329207786,83,27
92,4973,4221.07176708803,98,6
91,1609,1348.16392429003,93,2
61,1450,637.305099356124,90,29
86,3030,2372.20992615894,89,3
97,4362,4018.28244835459,99,2
93,5012,4311.09282729829,99,6
54,3806,1328.65028837627,84,30
7,2825,163.032367759557,73,66
16,3151,253.948143053586,81,65
73,6475,3958.10402685818,84,11
46,1365,357.021304274224,57,11
66,6099,3109.64441475462,87,21
88,6265,5046.01535015345,88,0
77,8708,5816.50490961352,82,5
43,5157,1204.11142879041,58,15
21,3229,316.334445243932,88,67
7,6942,400.626795393573,65,58
75,7045,4508.02972766604,87,12
59,9619,3968.34916071734,81,22
58,6152,2457.0259475128,77,19
38,1624,312.408937458949,76,38
48,4926,1387.74955145775,79,31
91,9561,8011.05983849407,92,1
72,1168,697.119003967322,77,5
21,5332,522.358396420144,58,37
70,6666,3785.06251299037,95,25
20,5549,522.640468997345,61,41
79,1306,908.024492774509,79,0
70,1644,933.489764679892,70,0
55,4372,1579.53917561233,78,23
55,8747,3160.16220701763,72,17
99,1948,1855.2380952381,99,0
79,3046,2117.79678789522,91,12
24,1145,126.307703565271,82,58
32,9496,1440.83549394164,85,53
8,8880,530.662143148749,83,75
73,5193,3174.42999405012,93,20
18,4349,378.76167854787,68,50
85,8862,6834.73843160887,86,1
24,5342,589.288866764784,56,32
88,4696,3782.29658169523,89,1
34,7564,1242.64474474695,76,42
66,2679,1365.9185747053,69,3
70,3363,1909.56574125212,75,5
86,7364,5765.33131888926,89,3
16,5441,438.505822391164,19,3
84,8653,6570.08871984244,87,3
36,9211,1637.86920577312,84,48
20,4705,443.14712680348,84,64
88,4411,3552.74919545521,93,5
97,4974,4582.05797755978,97,0
43,3808,889.132503555144,78,35
90,1157,956.994300981762,92,2
54,9806,3423.2119621171,69,15
45,8466,2132.68884562893,72,27
16,3238,260.959723010952,63,47
12,1023,70.7832556220707,76,64
46,3118,815.52558734581,74,28
66,4671,2381.56239733052,79,13
35,5983,1022.63262896721,52,17
61,7808,3431.77807984318,81,20
74,3534,2211.03000126971,78,4
96,2408,2175.8718037948,96,0
17,9711,813.494722386221,77,60
21,6109,598.478515328331,23,2
46,6011,1572.20150915191,87,41
77,8894,5940.74353078809,89,12
74,2658,1662.96483966466,80,6
11,2082,138.76638999255,81,70
79,1688,1173.61818055388,84,5
7,9072,523.550315155646,86,79
11,6216,414.299654271705,85,74
60,4074,1735.26393633361,83,23
83,1420,1060.78906604927,83,0
54,3333,1163.52900976303,78,24
92,5028,4267.75564949097,93,1
70,3649,2071.96116260154,80,10
76,6118,4001.17488913987,87,11
60,4697,2000.62216714752,81,21
92,8967,7611.17042740365,98,6
8,8101,484.109687122524,72,64
76,1618,1058.17276407785,83,7
2,3256,161.435386433899,65,63
12,5825,403.042486802113,73,61
95,9423,8353.05950077584,96,1
48,2880,811.351747502705,50,2
38,7369,1417.57479072352,73,35
51,9965,3130.37196613147,83,32
36,2714,482.594400658804,70,34
76,2948,1927.99339215174,83,7
42,5252,1180.16710331627,81,39
64,1350,649.776258906362,78,14
11,5947,396.370663441736,55,44
86,3891,3046.29334081995,90,4
43,3615,844.068802613405,68,25
53,8755,2951.91500884089,77,24
44,6868,1665.89946316504,57,13
62,7075,3207.03148173064,94,32
29,6079,818.425240142339,73,44
90,7073,5850.32038966638,91,1
80,1759,1246.42667892333,92,12
85,1362,1050.43034798593,88,3
53,4795,1616.72558165529,85,32
48,6715,1891.74548072245,66,18
11,4283,285.464192285346,70,59
64,9117,4388.15566848096,88,24
29,6894,928.14995978636,88,59
19,1079,97.718641566337,61,42
60,4782,2036.82674117509,76,16
35,7940,1357.12904462639,79,44
66,8879,4527.05898649062,82,16
78,1301,886.911507657352,79,1
21,8553,837.909108136064,49,28
98,3332,3124.22186000889,98,0
80,1059,750.406965878228,80,0
66,5819,2966.88323486754,94,28
71,2707,1576.41954334531,82,11
79,5679,3948.44647355776,81,2
74,5977,3739.4811311797,77,3
96,1469,1327.39023246452,98,2
40,2791,580.493642183936,71,31
34,3207,526.859029138482,76,42
1,8504,411.872354052293,61,60
32,4848,735.590825045184,63,31
79,3695,2569.02794854656,82,3
93,2968,2552.93765191966,96,3
2,9900,490.850837130098,64,62
78,1691,1152.78044538707,91,13
40,3922,815.727719328341,89,49
95,4561,4043.11836814588,99,4
10,8010,514.500526590771,77,67
94,4658,4063.81262913668,94,0
90,6235,5157.18190719212,90,0
0,8281,535.219025940067,84,84
9,3811,236.01956687865,60,51
99,6285,5985.71428571429,99,0
16,8055,649.175592604453,54,38
0,9322,602.501118199892,80,80
94,9017,7866.76652574612,95,1
50,4528,1372.18665937658,92,42
17,7746,648.885811924999,87,70
61,3309,1454.37418880649,81,20
13,6121,439.813428086426,88,75
22,4564,465.131372618189,76,54
79,4507,3133.58835293623,93,14
51,8516,2675.18792409188,83,32
74,2450,1532.83064604154,83,9
1,8663,419.573165940148,83,82
73,9030,5519.95048069951,93,20
51,1189,373.508506545943,84,33
8,3849,230.013354614812,52,44
63,7648,3573.36263101157,73,10
20,7254,683.228322599882,91,71
0,6915,446.93147740316,82,82
75,4593,2939.01781961251,82,7
80,7887,5588.72496683813,88,8
82,6309,4633.93394753532,84,2
59,2075,856.047874881847,87,28
55,8919,3222.30327248087,77,22
73,9150,5593.30530436329,81,8
29,7123,958.980586532962,72,43
42,2714,609.857867174477,60,18
3,9540,485.605313289595,25,22
76,6099,3988.74888016738,92,16
88,3954,3184.66794804577,90,2
70,4013,2278.64624431898,85,15
66,2482,1265.47588742761,83,17
10,6323,406.14067785686,79,69
94,1175,1025.11374822576,95,1
21,8433,826.153105215881,60,39
92,5424,4603.87960279217,92,0
70,6245,3546.01191023475,78,8
41,3864,835.428076640018,83,42
56,4172,1559.23574884629,74,18
73,8665,5296.82955872218,92,19
67,5992,3141.45434994338,73,6
69,8224,4550.15597629369,69,0
30,6269,878.335299978857,77,47
14,1269,94.7192088190503,81,67
83,4577,3419.17715162502,89,6
69,2399,1327.31325232594,92,23
25,3285,377.063712185134,69,44
45,4046,1019.23683787085,92,47
14,3567,266.243828098938,73,59
85,7239,5583.01416231287,92,7
10,5154,331.053147821328,88,78
14,6670,497.854312705331,86,72
46,2666,697.303148128265,90,44
17,1323,110.828289333433,81,64
87,4770,3788.78782093349,88,1
8,2427,145.035700610587,72,64
80,8628,6113.79726307587,82,2
57,8179,3160.71671344289,84,27
99,6126,5834.28571428571,99,0
18,1340,116.702839561772,41,23
74,1756,1098.63290385671,91,17
12,9080,628.261936508702,87,75
42,9784,2198.54435240792,75,33
73,2159,1319.77553575086,87,14
59,5417,2234.80064493251,67,8
10,3882,249.349693411408,76,66
80,4966,3518.90556425994,80,0
7,7617,439.581431937892,83,76
60,1157,492.808142940105,74,14
98,4113,3856.51996104939,98,0
86,2454,1921.25516791883,93,7
44,9341,2265.74940090633,83,39
7,4082,235.574557590977,58,51
16,2872,231.462731466169,79,63
26,4759,568.454953880733,83,57
5,1579,85.2996496044627,85,80
52,1878,611.31401194138,89,37
33,4079,644.015753943243,53,20
30,8257,1156.86944838498,77,47
41,8049,1740.25895157234,64,23
76,1917,1253.71890527642,80,4
94,7369,6428.98996653246,97,3
94,2176,1898.42341799086,95,1
29,4150,558.720965058514,83,54
35,2834,484.395933560602,71,36
11,7507,500.345480150851,88,77
42,1686,378.857908642656,67,25
25,5562,638.425682549077,88,63
9,5028,311.389761812085,77,68
86,5876,4600.36486010229,92,6
8,5012,299.513362777199,80,72
6,5546,309.450291402888,72,66
66,9235,4708.56962948991,90,24
86,3984,3119.10374449413,95,9
73,8092,4946.56027572762,80,7
10,3477,223.335621842211,80,70
61,7353,3231.79613487281,82,21
80,7207,5106.87724559432,83,3
95,4509,3997.02274105893,96,1
79,4213,2929.17855134687,79,0
2,3000,148.742677918211,89,87
93,2532,2177.91042272931,98,5
16,6952,560.281653604737,71,55
2,4103,203.430402499474,84,82
27,6903,858.102765602388,79,52
16,3758,302.868017009005,75,59
93,2137,1838.14951554997,96,3
22,8389,854.948966891758,44,22
76,3832,2506.12980960836,86,10
14,4317,322.224447968353,48,34
73,3989,2438.43659662352,75,2
53,5479,1847.34920998735,80,27
13,2959,212.613614394337,74,61
39,8359,1672.17334036565,85,46
19,4265,386.25579822097,69,50
6,7285,406.48131497837,80,74
53,4228,1425.55073185372,79,26
15,1390,107.797184741631,71,56
10,4923,316.215492185564,71,61
30,3724,521.761151239634,81,51
92,4322,3668.50435900954,93,1
1,4500,217.947506260033,60,59
56,3428,1281.17453189,66,10
51,3896,1223.87648570479,61,10
24,3864,426.247132380967,76,52
39,5831,1166.46043159135,45,6
9,3954,244.875719611174,75,66
52,9191,2991.79290934676,84,32
60,7287,3103.7968345761,84,24
98,3613,3387.69915372512,98,0
73,9309,5690.5004457178,79,6
74,2260,1413.95806532811,76,2
97,4271,3934.4530804499,98,1
35,1263,215.875816544474,62,27
87,1715,1362.21616622661,94,7
63,5532,2584.70738425157,89,26
95,4208,3730.19997657484,97,2
3,3486,177.444457246072,69,66
0,4010,259.175014372621,80,80
58,5988,2391.52655619419,63,5
43,2053,479.356362867308,88,45
12,2128,147.240242388823,76,64
72,1231,734.720457092272,78,6
18,7518,654.755184944329,73,55
29,5661,762.149248962951,75,46
60,2966,1263.32666547999,71,11
48,2063,581.187033020167,83,35
86,4005,3135.5448033883,86,0
39,4405,881.196741752685,74,35
22,5102,519.960618557844,87,65
44,9595,2327.35954412763,49,5
17,1295,108.482717072408,70,53
31,2082,303.568509002315,85,54
74,3869,2420.62113042233,87,13
61,6003,2638.44311133435,82,21
10,4271,274.336048572932,86,76
22,2404,244.999084087232,82,60
4,5087,266.486664252265,53,49
2,2469,122.415223926688,89,87
50,3217,974.894983042063,88,38
46,1002,262.077177203496,84,38
96,7576,6845.68305047733,96,0
46,3270,855.281805843745,70,24
1,2134,103.355550746425,55,54
78,9483,6464.70547818191,85,7
69,4882,2701.10183320352,82,13
6,1312,73.2056946124394,80,74
54,3942,1376.12701964773,76,22
62,9820,4451.31436757524,86,24
40,5307,1103.79066967759,66,26
9,1986,122.995240047494,56,47
87,9293,7381.38474212473,90,3
53,6204,2091.79676925744,64,11
91,4772,3998.4078599826,96,5
92,3598,3053.97470701442,94,2
52,5922,1927.68987152122,74,22
78,7403,5046.73781029007,86,8
94,1322,1153.36202140805,94,0
68,9039,4869.80094883744,70,2
23,3337,353.80655927376,82,59
43,5632,1315.01950105635,90,47
20,2392,225.293927165552,88,68
77,9874,6595.33411547128,77,0
66,6344,3234.56044715582,66,0
29,4935,664.406737967172,84,55
89,1273,1039.21622089279,89,0
56,2051,766.537037603966,56,0
79,7386,5135.27481135722,89,10
91,8832,7400.23852040368,92,1
39,1332,266.459491490256,75,36
31,3235,471.683057935874,60,29
54,8925,3115.66048968949,93,39
41,6593,1425.45996617175,78,37
47,7589,2060.35214336885,62,15
64,8895,4281.30357257192,89,25
17,2807,235.14361916776,89,72
35,1367,233.651814106331,45,10
90,5842,4832.1181558647,90,0
3,5813,295.893468150148,80,77
68,5337,2875.33218983797,72,4
86,9108,7130.72211467183,96,10
28,3788,490.038959475153,47,19
92,1085,920.945680130808,96,4
97,1578,1453.65651157807,97,0
66,3050,1555.07713805568,66,0
63,6678,3120.15110485032,74,11
97,6674,6148.10111424084,97,0
99,1669,1589.52380952381,99,0
52,4693,1527.63400321666,64,12
29,4444,598.302643065069,85,56
35,7320,1251.15675146916,71,36
35,2472,422.521788201061,78,43
85,6029,4649.81245815503,91,6
61,8149,3581.65465838142,86,25
86,4144,3244.36895511639,86,0
8,4482,267.840960089267,75,67
9,5899,365.331783001091,46,37
22,4399,448.31571168874,65,43
83,6589,4922.21067337935,92,9
62,4266,1933.73799308309,88,26
66,7251,3697.0046977186,94,28
19,5414,490.313925338414,78,59
41,5741,1241.25066976976,79,38
63,9301,4345.69113899563,73,10
20,5982,563.423190762682,68,48
56,8122,3035.5016184395,81,25
61,3288,1445.14425288478,61,0
7,1387,80.044564276993,62,55
92,3082,2615.99501028862,96,4
54,1347,470.229095754817,82,28
26,4447,531.187051882249,87,61
25,6293,722.332402064247,77,52
54,7996,2791.35252387195,90,36
81,3038,2192.46544568399,89,8
14,4504,336.182282522461,52,38
78,5053,3444.70703166226,80,2
35,2864,489.523625164983,68,33
25,1364,156.564658575502,85,60
63,4780,2233.35164438223,68,5
22,7796,794.514500642287,53,31
94,9511,8297.75051861721,98,4
67,8654,4537.07375574266,69,2
49,2160,631.234599980552,75,26
89,2879,2350.27769045589,94,5
94,7465,6512.74394085559,95,1
16,7336,591.229316864838,87,71
37,2045,378.249893082909,78,41
84,1767,1341.65569952174,96,12
79,8993,6252.57600575893,85,6
40,4458,927.209121051949,77,37
1,4954,239.935988002712,83,82
32,3399,515.732923747644,90,58
98,2747,2575.7015154395,98,0
60,9528,4058.3197804091,80,20
93,4078,3507.70880880336,99,6
94,3299,2878.17043012493,97,3
3,1110,56.5012471437579,77,74
32,3598,545.927349115629,60,28
58,4500,1797.23939593752,79,21
93,9226,7935.78260667479,93,0
84,5365,4073.56130613137,87,3
23,7716,818.091522731895,78,55
5,8437,455.777798424859,86,81
91,3441,2883.17716810565,99,8
12,5370,371.56019813345,90,78
76,1209,790.686570933328,88,12
78,6449,4396.38148568967,88,10
59,7467,3080.53468999651,71,12
27,8994,1118.03219959842,76,49
95,8082,7164.32419455273,95,0
2,2805,139.074403853528,61,59
83,8382,6261.64362790494,88,5
24,6608,728.944371318175,54,30
75,1568,1003.34856110438,78,3
10,1590,102.1293180124,46,36
16,9028,727.592458104656,64,48
13,5562,399.647490118722,45,32
33,5695,899.159038663096,58,25
89,1146,935.539504432947,90,1
67,1513,793.227708855863,72,5
63,2938,1372.71697305334,91,28
33,8093,1277.76893764713,86,53
68,5165,2782.66643442255,82,14
85,7974,6149.87635450792,91,6
94,9853,8596.12405214335,98,4
40,9425,1960.28397620337,55,15
28,9822,1270.63428193373,79,51
39,6276,1255.48030675138,83,44
29,4906,660.502422789655,79,50
43,8627,2014.3240830279,79,36
77,6626,4425.83389194984,81,4
46,7088,1853.89524153531,81,35
81,3271,2360.61700883224,90,9
34,3081,506.159235664379,69,35
65,9638,4775.96020496309,89,24
77,5656,3777.92280302872,80,3
59,4449,1835.44915438522,65,6
71,8920,5194.55571726641,74,3
39,2381,476.306343271996,67,28
65,4128,2045.56585661835,75,10
28,3347,432.988489272265,72,44
16,2991,241.053283361877,83,67
56,5399,2017.81251390727,70,14
1,4214,204.095731417729,53,52
49,6008,1755.76735031628,57,8
42,7403,1663.51429281233,75,33
2,9565,474.241238095897,66,64
7,1810,104.456136511433,56,49
87,7401,5878.57833600184,88,1
36,2862,508.911265543662,86,50
55,6442,2327.39967275724,68,13
49,6543,1912.11480910776,73,24
52,2264,736.962152840939,65,13
20,4797,451.812277848309,86,66
20,9384,883.845406572552,68,48
19,8736,791.167796778053,88,69
38,6526,1255.40685089723,72,34
20,3541,333.514128801514,85,65
72,7312,4364.15595634337,73,1
32,1426,216.368093340436,61,29
51,9095,2857.07305890273,66,15
44,5788,1403.93507466501,84,40
51,1848,580.524575354838,72,21
48,2141,603.161142848365,82,34
81,4394,3171.06424237507,88,7
86,9256,7246.59243449741,86,0
43,5312,1240.30248395087,71,28
70,6840,3883.86252458057,82,12
47,3789,1028.68286615161,83,36
98,2649,2483.81263720395,98,0
64,1601,770.586511488211,79,15
2,1435,71.1485809375445,29,27
26,2016,240.807982144055,70,44
36,4384,779.548213886588,78,42
54,5555,1939.21501627172,78,24
60,3951,1682.87378803488,79,19
98,4198,3936.21949829451,99,1
19,6342,574.357390930222,67,48
4,9018,472.41532105896,14,10
61,5671,2492.52221961971,76,15
27,4907,609.982655484705,52,25
32,2884,437.591571664668,83,51
63,1700,794.288241725897,64,1
86,8313,6508.3105993925,89,3
90,6848,5664.21518852472,93,3
78,3035,2069.00570771719,85,7
25,4517,518.476952188814,85,60
8,6505,388.7339235566,69,61
15,7752,601.182572746133,82,67
72,6963,4155.8558430004,81,9
23,3960,419.860346036587,52,29
7,1635,94.3567862962391,69,62
37,7338,1357.26049654884,46,9
84,2401,1823.04206822394,85,1
8,8854,529.10840263953,71,63
50,5866,1777.66054414819,81,31
16,4408,355.253384506571,84,68
28,4936,638.551294606483,90,62
23,3557,377.132134053571,76,53
17,1059,88.7128937294828,91,74
81,7117,5136.2003215711,92,11
91,7379,6182.78533084904,93,2
87,5330,4233.59309970137,90,3
12,6864,474.932811915829,89,77
3,4113,209.360026578627,62,59
89,9376,7654.11727187025,92,3
0,3863,249.674084918063,59,59
68,4179,2251.45460395969,72,4
50,4250,1287.94021695019,79,29
91,5838,4891.59788067444,95,4
93,4334,3727.90828282339,94,1
24,4359,480.851772786914,88,64
54,1444,504.09117614696,57,3
10,9871,634.036791258115,84,74
85,4580,3532.28413639908,88,3
86,6030,4720.93262532621,89,3
41,9501,2054.19310459545,81,40
58,5778,2307.65538438378,61,3
43,5393,1259.2152289057,47,4
66,3883,1979.79164821974,82,16
15,8303,643.913686985441,79,64
51,7131,2240.10862925073,85,34
58,5774,2306.05783825405,78,20
47,5190,1409.0430391467,91,44
45,1703,429.006508871494,67,22
14,9289,693.338637289329,56,42
35,5487,937.854794441433,60,25
48,4522,1273.93493132196,80,32
20,9717,915.209485897856,68,48
92,3466,2941.93338924736,93,1
29,5301,713.681888138598,80,51
92,3076,2610.90222311739,96,4
20,2800,263.721988320881,82,62
75,4062,2599.23587704464,92,17
62,5295,2400.17409127402,80,18
45,9144,2303.48533007689,79,34
21,6542,640.898092531992,81,60
52,4730,1539.67799599719,62,10
78,8513,5803.44170998235,90,12
58,9942,3970.70090542463,80,22
73,7934,4849.97642457031,91,18
42,2788,626.486268858674,63,21
37,3348,619.257037673144,73,36
7,3938,227.264235128189,54,47
87,8987,7138.33042908371,93,6
9,8579,531.30723281342,77,68
33,5045,796.53333626959,90,57
50,8772,2658.3086077852,70,20
26,3148,376.023575292404,69,43
70,1491,846.613892419537,88,18
30,5820,815.426933462586,59,29
47,2018,547.870684585364,86,39
96,7212,6516.77219641532,99,3
97,2368,2181.40596921221,97,0
1,8357,404.752735514466,73,72
32,3362,510.11888486013,44,12
85,6608,5096.36104221072,86,1
87,5477,4350.35448537793,88,1
50,2574,780.037204336422,88,38
77,5974,3990.33076826265,97,20
67,3275,1716.99983245403,69,2
21,3488,341.707818213328,24,3
32,4306,653.352741882129,86,54
90,3343,2765.10972185137,91,1
41,8851,1913.6578432559,89,48
81,7392,5334.66246691774,94,13
78,9620,6558.10046399979,85,7
28,6370,824.06234737506,75,47
72,7228,4314.02068551011,91,19
92,1039,881.900978484709,95,3
84,3231,2453.24819759747,85,1
84,5916,4491.92706189621,86,2
20,4900,461.513479561541,90,70
87,2647,2102.49923731886,87,0
0,1875,121.185324675477,47,47
66,9016,4596.90999236394,83,17
82,8474,6224.11733577655,88,6
50,1122,340.016217274851,77,27
70,6419,3644.81192182496,78,8
0,7074,457.20799293564,74,74
12,3884,268.741119096894,83,71
58,6620,2643.93884469031,82,24
69,8821,4880.46277564283,78,9
46,8897,2327.04655247456,81,35
54,7769,2712.10827388209,92,38
63,5826,2722.0725272324,70,7
19,6617,599.262512738139,50,31
26,3059,365.392667350528,49,23
88,4931,3971.57249666507,93,5
14,3028,226.012422619452,51,37
99,7920,7542.85714285714,99,0
68,9045,4873.03347518915,86,18
77,1531,1022.63080117344,87,10
68,6146,3311.18449292565,69,1
20,3382,318.538487321864,90,70
17,5860,490.894766057384,67,50
6,6304,351.744435089038,36,30
99,9302,8859.04761904762,99,0
91,8820,7390.18384850096,96,5
63,5238,2447.34224127074,73,10
93,6976,6000.43566704567,93,0
59,8312,3429.14213783996,85,26
70,3427,1945.90597540024,84,14
36,8962,1593.59285877089,74,38
69,7864,4350.97599678667,77,8
37,8885,1643.39867972697,73,36
17,5379,450.601185430489,70,53
12,2561,177.200310506474,68,56
48,5330,1501.56417159355,83,35
36,4464,793.773546256781,83,47
69,5542,3066.26512896639,83,14
63,8074,3772.40191982053,70,7
66,3901,1988.96915264105,91,25
13,5890,423.215339230362,74,61
43,8058,1881.46788698722,77,34
34,3653,600.129726673799,53,19
24,4879,538.214223314373,53,29
55,1181,426.677897163349,89,34
3,2385,121.401328322399,70,67
63,7983,3729.88413746932,71,8
84,4292,3258.84904490509,84,0
2,2265,112.30072182825,73,71
13,7267,522.157193580143,40,27
14,3836,286.322210425435,53,39
44,7417,1799.06469398589,69,25
10,4117,264.444278149089,64,54
7,1123,64.808973095215,68,61
96,8042,7266.76123177649,98,2
55,1103,398.497646546295,85,30
47,2881,782.1682072797,83,36
19,5240,474.55577553995,81,62
40,6567,1365.85515880398,76,36
32,2910,441.536571964003,59,27
39,4749,950.012105921339,86,47
18,3009,262.058838986098,74,56
50,5448,1650.98783575168,79,29
99,6932,6601.90476190476,99,0
31,1238,180.508075958149,75,44
17,3192,267.395237756855,76,59
82,3036,2229.92922249441,87,5
40,1127,234.402126385273,58,18
71,7221,4205.14426394403,83,12
21,4998,489.637521625634,81,60
42,8065,1812.27107544663,85,43
82,2671,1961.83825865697,92,10
44,4507,1093.21620274969,72,28
41,8868,1917.33338086016,52,11
46,6177,1615.61948461676,72,26
77,8743,5839.88314478078,83,6
62,6937,3144.47736943681,77,15
86,5482,4291.89927894499,86,0
76,4557,2980.28015197947,84,8
73,9591,5862.88428132769,95,22
32,3918,594.481198953595,85,53
93,4557,3919.72266839552,96,3
82,2559,1879.5747300274,91,9
16,2119,170.776298042065,82,66
30,7453,1044.2228410819,61,31
14,7473,557.790896378852,84,70
90,3696,3057.08810408694,92,2
66,9750,4971.14822821078,88,22
30,1914,268.16617708718,67,37
32,3277,497.22176849692,86,54
54,1944,678.63798229203,74,20
88,9593,7726.48447789657,95,7
0,4569,295.304399169203,82,82
23,6794,720.336159336508,84,61
24,9791,1080.06875598914,86,62
33,1996,315.139849196056,86,53
35,1409,240.830582352466,54,19
62,4182,1895.66157690424,75,13
38,4844,931.840451386176,77,39
3,7402,376.776785007294,89,86
61,3008,1322.07844059533,85,24
3,1153,58.6900341952729,12,9
89,9386,7662.28079285134,89,0
14,4912,366.635739731422,74,60
62,1556,705.320280646342,87,25
20,8850,833.549855942784,20,0
60,2597,1106.1562205838,79,19
38,7180,1381.21685403649,76,38
52,1780,579.413706738901,62,10
95,7871,6977.28232310375,95,0
74,5040,3153.25161471402,87,13
46,5174,1353.2807533442,71,25
65,4786,2371.62746845335,70,5
36,3339,593.729809800939,82,46
48,6009,1692.85161484158,74,26
2,4852,240.566491086387,87,85
30,1656,232.018385191416,57,27
