"Age","Benefit","NetSinglePremium","Die","SurviveYears"
89,1968,1606.58092907857,95,6
64,8191,3942.45728644593,75,11
88,3763,3030.83092779368,88,0
16,2355,189.796216087335,86,70
23,7135,756.490800245214,49,26
25,6392,733.695965993114,87,62
23,1788,189.573307755914,25,2
80,5909,4187.1149776907,88,8
68,9033,4866.56842248574,87,19
21,8413,824.19377139585,48,27
76,5286,3457.04649623951,78,2
7,2928,168.976556743357,84,77
54,2924,1020.74972233637,74,20
52,1987,646.794963646178,77,25
38,3657,703.497219388779,78,40
73,1798,1099.09977456232,85,12
34,9025,1482.66377860143,78,44
82,4714,3462.41316035528,90,8
4,2902,152.023648449002,70,66
65,8316,4120.86377510615,73,8
10,2738,175.867970262863,29,19
10,7537,484.118660288969,76,66
69,4771,2639.68800618886,77,8
63,5499,2569.28884779453,86,23
95,3863,3424.37321994026,96,1
64,3513,1690.86222039856,68,4
8,4252,254.096332507712,62,54
46,3424,895.561132479812,73,27
86,8566,6706.38621368894,89,3
8,8202,490.145371408338,84,76
40,1600,332.780303652561,87,47
45,5668,1427.83845700741,66,21
98,2131,1998.11428081601,98,0
1,4831,233.978756164938,84,83
37,7689,1422.18260533716,67,30
34,8247,1354.85076810261,85,51
63,3561,1663.80025222701,68,5
57,5442,2103.02241772298,71,14
40,9075,1887.48828477937,70,30
8,2202,131.589869280805,89,81
6,8086,451.174730667824,59,53
26,2699,322.391241967661,86,60
60,5043,2147.99608024801,86,26
34,7946,1305.40126147003,75,41
3,2561,130.360084626274,78,75
61,6117,2688.54847776649,86,25
38,1290,248.157345641653,83,45
12,1177,81.4387994791566,86,74
46,2321,607.066994300714,85,39
36,3302,587.150593579724,65,29
62,2052,930.152452369084,74,12
22,5851,596.293527867884,76,54
86,4662,3649.91507450594,94,8
86,2038,1595.56562030096,89,3
2,4762,236.104210748841,84,82
42,2741,615.9249867079,87,45
55,7735,2794.54151952456,71,16
74,9107,5697.75048714297,77,3
79,6667,4635.37465032745,93,14
2,1683,83.4446423121166,79,77
86,8748,6848.87539077176,91,5
16,3255,262.329801853196,36,20
6,6270,349.847336295728,70,64
34,8588,1410.87163774284,46,12
81,6377,4602.1567304565,90,9
39,6672,1334.69799341065,69,30
86,9021,7062.60915639598,92,6
51,1976,620.73406975171,78,27
40,1964,408.487822733519,80,40
6,5270,294.050312963076,84,78
39,2826,565.326218432029,80,41
96,9755,8814.63016861224,96,0
22,2789,284.235626255944,76,54
70,4669,2651.13364433724,87,17
85,3518,2713.22611175807,90,5
20,3251,306.200065725423,84,64
88,7206,5803.92443945822,92,4
1,6046,292.824582855147,22,21
33,4479,707.170032339246,88,55
89,9467,7728.40531279818,98,9
21,8110,794.509864022388,70,49
85,4707,3630.23175328176,87,2
23,7234,766.987308896129,68,45
56,7403,2766.78385635405,84,28
86,4542,3555.96616653924,88,2
42,8413,1890.46950498853,74,32
9,8947,554.09789159362,83,74
33,5470,863.634757065344,84,51
86,6117,4789.04558360206,93,7
3,6491,330.405040729849,87,84
3,4131,210.276263018796,83,80
49,4059,1186.19501913012,74,25
13,2367,170.076520875767,75,62
50,6733,2040.40034840603,79,29
89,1075,877.578505467206,93,4
57,3775,1458.82205566046,79,22
61,4183,1838.51533145287,94,33
95,2302,2040.61795296466,98,3
97,9474,8727.46628053907,99,2
44,3867,937.978046601517,88,44
77,3726,2488.78012094855,88,11
88,3268,2632.14336221891,92,4
96,6254,5651.122201384,96,0
60,9895,4214.63835297523,86,26
58,6807,2718.62412625482,82,24
63,3700,1728.74499669754,88,25
6,4944,275.860483356632,62,56
26,5279,630.568123878208,80,54
47,6477,1758.45313382527,79,32
63,8801,4112.07695025272,70,7
32,3714,563.528119681892,85,53
80,5064,3588.34832408626,93,13
21,4573,448.001677949985,78,57
31,9614,1401.7808095813,64,33
11,5478,365.11156790547,70,59
43,1850,431.957755141023,91,48
46,2276,595.297061192772,66,20
91,2365,1981.60825416154,92,1
2,8664,429.568853827794,81,79
21,2907,284.78917074144,72,51
21,6232,610.528418321519,69,48
68,2697,1453.02059508957,86,18
17,8343,698.896763347569,72,55
23,8689,921.254178462602,76,53
6,6174,344.490822055794,23,17
19,4887,442.586655546514,27,8
47,5309,1441.3505770385,71,24
78,3614,2463.71882296208,80,2
75,4912,3143.14294141882,77,2
69,5204,2879.25725931813,89,20
23,1929,204.522880682974,76,53
55,7358,2658.33697487547,74,19
27,7257,902.10803563328,57,30
46,6042,1580.30968529294,64,18
95,8353,7404.55332802511,99,4
85,2976,2295.21344758159,87,2
34,7977,1310.49406780096,65,31
23,6477,686.7261265856,75,52
41,7956,1720.15159879606,56,15
63,2869,1340.47821500682,92,29
57,2489,961.856449414275,85,28
4,9387,491.74568848752,72,68
16,8558,689.713807760262,78,62
70,7339,4167.20278770421,92,22
26,2015,240.688533740214,70,44
31,3241,472.55789513761,78,47
78,4511,3075.21737974044,85,7
80,4479,3173.81756389857,91,11
3,1262,64.238354860741,23,20
77,6640,4435.18518601674,78,1
70,5327,3024.75667667262,82,12
60,6538,2784.77064696837,75,15
4,1715,89.8416805961539,74,70
30,6589,923.169770547247,71,41
79,4166,2896.50079394993,83,4
45,7348,1851.05098484306,69,24
6,1890,105.456374098712,81,75
95,2183,1935.1298832849,97,2
49,1514,442.44869646785,92,43
30,6748,945.446898110915,72,42
10,4339,278.703843305538,18,8
33,4399,694.539176660045,58,25
45,6430,1619.79556784715,74,29
36,7819,1390.34842253176,57,21
41,2941,635.86800553786,72,31
89,5649,4611.5730022179,95,6
24,8191,903.568908212344,68,44
26,5139,613.845347340426,87,61
54,6437,2247.11558231162,85,31
83,9279,6931.73362244452,84,1
25,4879,560.028569787297,65,40
27,5501,683.822006892472,80,53
57,1571,607.101840911943,84,27
45,6259,1576.71857840674,87,42
3,6592,335.546145199687,52,49
42,5738,1289.37525491789,43,1
65,1095,542.610129117512,71,6
44,4706,1141.48556692701,89,45
27,3225,400.895468501768,54,27
14,3690,275.424649757522,71,57
61,9105,4001.83650319828,80,19
67,3136,1644.12564109186,68,1
35,4661,796.672352267454,63,28
41,7632,1650.10017622066,77,36
30,1027,143.890628980425,75,45
54,7628,2662.88607454918,71,17
7,6862,396.009949580913,87,80
21,9223,903.546791107088,88,67
21,1739,170.364075651656,55,34
41,5832,1260.92560635729,68,27
4,2839,148.723341814858,81,77
84,9609,7295.96469536185,84,0
3,4771,242.853558669251,67,64
7,8035,463.70445130904,60,53
29,6477,872.008600164818,65,36
97,6499,5986.8907913472,97,0
40,5900,1227.12736971882,56,16
18,3360,292.628015617577,80,62
84,6621,5027.22262961711,94,10
7,6549,377.94654033888,60,53
36,3500,622.358291195953,90,54
51,6984,2193.93053802932,74,23
54,2971,1037.157122114,65,11
39,4063,812.781466910592,79,40
52,9608,3127.53196311649,79,27
60,1324,563.939482500172,86,26
59,1237,510.328299387395,80,21
52,6912,2249.94805672993,79,27
14,1121,83.6723664981524,83,69
84,5423,4117.59980673819,89,5
24,3202,353.220320363317,68,44
81,1345,970.660310877213,90,9
19,3441,311.63099687652,80,61
63,9969,4657.79969515616,74,11
70,8408,4774.19826120957,89,19
21,7484,733.182715455431,87,66
8,4806,287.202957204154,58,50
95,9343,8282.1431514113,96,1
7,6679,385.448914784453,84,77
50,8138,2466.17823189192,89,39
86,3446,2697.8994737768,87,1
51,2731,857.907259358259,82,31
27,2977,370.066917745663,85,58
12,9650,667.701287148565,74,62
5,3222,174.056663094097,85,80
54,5561,1941.30957794546,91,37
1,9500,460.111402104514,76,75
0,7289,471.103910165095,84,84
40,7756,1613.15252195579,89,49
26,3899,465.729326577218,88,62
77,5567,3718.47529074626,85,8
93,8103,6969.82944525101,97,4
83,3071,2294.14311396995,93,10
51,8539,2682.41306761632,76,25
48,9650,2718.59179284761,65,17
2,4319,214.139875309585,63,61
13,1398,100.450771518514,59,46
25,8235,945.241908628488,76,51
50,3460,1048.53485897592,85,35
56,2356,880.527187028252,57,1
0,3990,257.882370909415,79,79
65,1877,930.118002149379,81,16
25,6188,710.280137291206,88,63
37,2656,491.262452825529,76,39
78,7882,5373.27940304016,92,14
55,2995,1082.04936664203,91,36
48,7147,2013.44824284786,59,11
66,8412,4288.95373289324,82,16
33,2223,350.979902185788,75,42
44,4861,1179.08230786914,81,37
77,9501,6346.18892354594,89,12
9,3088,191.243354112116,70,61
41,5710,1234.54821884433,81,40
79,4462,3102.30113840724,83,4
5,9640,520.765435203939,78,73
23,5351,567.341593848934,69,46
49,9003,2631.02088130783,54,5
52,3027,985.328814774524,85,33
11,2562,170.758641287662,84,73
60,1249,531.994270122897,94,34
56,1104,412.60696709643,79,23
40,3202,665.976582684688,87,47
17,8739,732.069856753494,73,56
11,2011,134.034202821814,56,45
77,5174,3455.97110729678,89,12
14,3485,260.123280326549,80,66
15,4791,371.551303667018,89,74
40,1732,360.234678703898,64,24
9,2776,171.920839059337,29,20
42,5562,1249.8266238852,75,33
22,8011,816.425816398841,32,10
51,9062,2846.70654862854,76,25
63,7720,3607.00307419055,82,19
56,9682,3618.53320238011,63,7
4,1151,60.2960783476228,26,22
91,3240,2714.76141373505,96,5
37,4535,838.808442606843,89,52
0,3999,258.464060467858,67,67
51,8007,2515.29235652932,75,24
7,2231,128.752287600556,82,75
78,1626,1108.46895576545,86,8
4,1377,72.1352735748711,69,65
39,9138,1828.00813306153,74,35
68,4714,2539.68820365303,83,15
88,4965,3998.95709712879,88,0
74,4115,2574.52984018813,86,12
4,3904,204.514239677775,85,81
32,5217,791.579483139588,84,52
86,3071,2404.30913638089,86,0
87,8314,6603.76979942161,90,3
1,7479,362.228755404175,88,87
78,3319,2262.61283160242,95,17
36,2573,457.522252356339,78,42
11,8952,596.655486653845,77,66
22,8681,884.707591082054,76,54
97,8514,7843.11250923682,98,1
51,3424,1075.60397511632,72,21
17,4436,371.605662496682,39,22
91,4436,3716.87704670638,95,4
97,7350,6770.83356153284,97,0
12,7073,489.393907150446,80,68
73,4857,2969.03648779153,90,17
90,7475,6182.82834903947,91,1
0,6517,421.207872485379,80,80
97,3210,2957.05792279189,98,1
65,4515,2237.33765567632,84,19
34,4932,810.249058843465,81,47
70,7121,4043.41886513717,77,7
25,9252,1061.97670171594,66,41
14,1502,112.110521391815,83,69
37,1896,350.690365420634,89,52
13,8074,580.142724778599,81,68
66,7484,3815.80239383892,73,7
28,4685,606.080392064703,86,58
7,4624,266.853687971749,60,53
46,5765,1507.85920816183,46,0
60,3677,1566.16727881657,85,25
80,7233,5125.300834936,87,7
27,5340,663.808310635485,83,56
19,4008,362.980829840481,24,5
81,4271,3082.29753736548,81,0
56,6664,2490.59133037193,67,11
34,1935,317.889685495155,81,47
76,6607,4320.98112006327,77,1
30,5996,840.0858922752,81,51
50,2750,833.373081556006,58,8
86,2958,2315.84058137893,95,9
56,1339,500.435442882355,82,26
20,1612,151.828516133307,90,70
16,7128,574.465999265617,62,46
33,6789,1071.88599007616,77,44
38,3920,754.090538694015,83,45
21,5358,524.905530386184,66,45
12,8888,614.977102608958,81,69
78,5223,3560.59861990342,78,0
4,4758,249.251729607289,59,55
39,1953,390.68722738774,87,48
80,3125,2214.37371895133,81,1
39,6826,1365.50487155592,39,0
55,8728,3153.29778699552,77,22
41,5380,1163.19954770272,93,52
73,8716,5328.00535877928,84,11
68,1328,715.465832509805,78,10
91,4327,3625.54711025665,92,1
38,3087,593.846299221537,66,28
76,6938,4537.45527637339,90,14
84,1629,1236.87443945722,87,3
52,9927,3231.37071168375,91,39
28,2756,356.533097231659,66,38
68,2278,1227.28250486245,79,11
54,1118,390.286658540375,61,7
5,3277,177.027835182916,83,78
82,1272,934.278646578685,84,2
38,9624,1851.36922050796,59,21
97,8075,7438.70489923506,97,0
96,4334,3916.20780633167,96,0
15,2944,228.312886244145,61,46
2,2415,119.73785572416,69,67
75,4974,3182.81616258494,84,9
27,2775,344.956565920126,91,64
48,9357,2636.04802131348,57,9
79,6603,4590.8772785529,83,4
55,9510,3435.82286369471,65,10
46,1302,340.543397923106,89,43
36,1911,339.80762699299,36,0
9,5870,363.535779999391,76,67
86,5700,4462.57312841781,91,5
34,2613,429.274288474853,79,45
12,8325,576.022094871689,59,47
33,5387,850.530244298173,57,24
3,7821,398.104733253451,76,73
48,8369,2357.70929682296,87,39
14,7480,558.3133821643,82,68
16,3065,247.017155969292,81,65
50,5832,1767.35702241259,61,11
81,3878,2798.67708965192,83,2
50,6381,1933.72859396686,78,28
88,2828,2277.75441504133,96,8
94,8513,7427.05816054971,96,2
45,5526,1392.06692191654,85,40
90,5908,4886.70901486625,93,3
8,4222,252.303554997074,72,64
1,1428,69.1620086531838,78,77
77,5598,3739.18172760869,88,11
84,2627,1994.64036369191,94,10
87,3573,2838.01653756716,93,6
4,3203,167.79178014547,83,79
66,6422,3274.3296329815,80,14
6,9022,503.400744507187,73,67
3,4745,241.530106033452,85,82
99,6151,5858.09523809524,99,0
0,6354,410.672828260257,71,71
91,5614,4703.91067182363,93,2
42,6850,1539.25069644258,46,4
34,8096,1330.04387274872,74,40
20,6758,636.511856097326,47,27
9,3989,247.043309440813,62,53
26,5645,674.286239684123,80,54
21,7418,726.716913849331,81,60
2,3159,156.626039847877,80,78
46,1385,362.252385655531,70,24
59,8265,3409.75213778239,77,18
24,1035,114.173339030616,62,38
51,3001,942.724161601661,88,37
5,8004,432.386570889246,57,52
45,5113,1288.02717549028,67,22
57,8325,3217.13738102605,68,11
1,6062,293.599507321849,69,68
61,2335,1026.28097034245,88,27
75,8547,5469.14550494842,83,8
65,8023,3975.67220631032,79,14
12,5903,408.439450573884,90,78
40,6607,1374.17466639529,84,44
84,5858,4447.88856128938,90,6
38,4926,947.614794287428,72,34
70,2793,1585.9105308704,72,2
43,2100,490.330424754675,70,27
7,3266,188.482730301845,75,68
93,5957,5123.93854194253,93,0
95,1263,1119.59186559269,95,0
86,4174,3267.85618210806,86,0
51,4916,1544.29589417986,84,33
36,8205,1458.98565121794,77,41
6,2218,123.757797751822,77,71
42,3117,700.415243914092,85,43
0,6417,414.744655169353,85,85
3,3889,197.957973100968,52,49
3,1296,65.9690236921714,59,56
62,5115,2318.58177089077,66,4
72,9629,5747.0538434943,88,16
84,8420,6393.17543292192,93,9
18,5929,516.366519225183,73,55
87,6481,5147.82680659748,87,0
14,8971,669.602854464697,78,64
69,8465,4683.49590701922,84,15
96,8260,7463.74630371472,98,2
36,8306,1476.94513333531,80,44
11,1389,92.5775771852313,77,66
86,3980,3115.97211422858,90,4
68,7084,3816.53611257489,69,1
85,7017,5411.79864303763,85,0
10,6148,394.900029647948,31,21
55,8648,3124.39496584983,77,22
79,8263,5745.02785895541,84,5
38,8152,1568.20052842694,86,48
90,5910,4888.36328332084,91,1
23,7834,830.602512841066,68,45
56,8718,3258.2495825604,56,0
51,2857,897.48848040518,93,42
38,8760,1685.16150993867,66,28
65,2651,1313.66160026532,69,4
98,3558,3336.12886491946,99,1
18,2271,197.785185555809,75,57
96,6100,5511.96760928085,96,0
50,2115,640.939660905801,86,36
95,6301,5585.54896682464,96,1
32,6995,1061.35681130179,77,45
69,2020,1117.62099612272,74,5
47,6318,1715.28591933119,92,45
96,5538,5004.14370822907,97,1
92,3274,2778.96419976799,94,2
65,3234,1602.5581347635,69,4
1,2382,115.366879980311,68,67
9,6657,412.275585597265,39,30
93,9233,7941.80368604253,98,5
78,4313,2940.23776520074,84,6
95,1482,1313.72537197812,95,0
93,2513,2161.56749301688,94,1
18,7112,619.395966390539,84,66
74,5369,3359.08887289674,76,2
35,4979,851.025883273901,65,30
5,2531,136.727937396387,66,61
3,8165,415.615029665571,79,76
9,4669,289.156483273791,71,62
83,5832,4356.70551633758,83,0
7,6608,381.351464125717,52,45
34,4748,780.020789008267,92,58
87,4883,3878.54317182772,91,4
69,2227,1232.14948433926,83,14
59,1115,459.99680987627,60,1
76,6898,4511.29525748395,89,13
70,8486,4818.48792157759,75,5
58,5700,2276.50323485419,78,20
26,9906,1183.25588845189,51,25
65,9468,4691.71936299964,84,19
11,4614,307.525515574267,71,60
59,4928,2033.0621336953,71,12
83,2156,1610.60649746636,89,6
53,3878,1307.54156530953,87,34
3,5137,261.483699619355,75,72
62,8529,3866.1161141598,84,22
46,7179,1877.69666182026,74,28
80,6564,4651.2477091829,96,16
84,4292,3258.84904490509,87,3
75,4561,2918.54131836548,88,13
41,9088,1964.89916162124,73,32
27,1861,231.338439343191,77,50
97,5003,4608.77283106786,98,1
56,2965,1108.13374768199,57,1
73,6642,4060.18948979027,84,11
56,8248,3082.59263098855,61,5
42,7873,1769.12711432006,46,4
14,7215,538.533563143773,84,70
29,3092,416.280776858054,67,38
89,6925,5653.23827940502,89,0
44,8391,2035.31776287389,58,14
34,5468,898.305323145999,80,46
53,5047,1701.6921815671,90,37
68,5761,3103.76405202484,83,15
87,5220,4146.22063422911,92,5
9,5390,333.808833764347,75,66
91,3483,2918.36851976517,91,0
81,2049,1478.72340296462,90,9
53,5046,1701.35501251983,79,26
58,4818,1924.24431325044,81,23
1,1275,61.7517934403427,82,81
72,4770,2846.96716517477,83,11
47,3800,1031.66927721724,76,29
84,7181,5452.42194582094,89,5
90,3842,3177.84970127219,92,2
61,1141,501.493185079543,64,3
65,1321,654.600895492451,67,2
18,4689,408.372846794887,91,73
85,8036,6197.69330133253,90,5
85,6913,5331.58957094472,90,5
71,6328,3685.10634292173,86,15
66,6560,3344.69050021156,81,15
42,3175,713.448315504408,84,42
14,3095,231.013357994453,81,67
53,5533,1865.55633853988,85,32
78,4053,2762.99180671426,78,0
49,8117,2372.09780001951,77,28
34,1902,312.468311013842,79,45
80,4946,3504.73357245866,92,12
94,7401,6456.9079579735,95,1
60,1721,733.036140017218,81,21
13,2135,153.406578821192,70,57
62,2846,1290.06524339299,81,19
27,7999,994.345070556787,83,56
21,6339,621.010854258682,77,56
19,3682,333.456939988186,87,68
91,6998,5863.54949793761,91,0
25,7011,804.746936417041,84,59
67,1761,923.247848840168,77,10
88,9121,7346.32178910608,92,4
5,5352,289.122054897457,81,76
95,7332,6499.48341926016,96,1
59,9463,3903.99086265394,68,9
27,8256,1026.29239936452,73,46
48,7874,2218.25821522094,89,41
3,4583,233.28397807193,57,54
62,1914,867.598340075256,92,30
7,6373,367.789479551028,82,75
55,2380,859.858929084481,82,27
53,7991,2694.3178567273,71,18
26,6043,721.826704412959,69,43
81,3846,2775.58331273886,83,2
85,3030,2336.86046578367,90,5
82,8389,6161.68519351304,88,6
75,3612,2311.2850782583,96,21
42,8822,1982.37513051335,78,36
40,1469,305.533916291008,55,15
85,2671,2059.98491884759,91,6
52,4587,1493.12959146704,75,23
48,4567,1286.61230237669,75,27
10,1794,115.232702210218,83,73
60,6714,2859.73541201371,77,17
77,2051,1369.96458080125,84,7
39,7609,1522.13984290492,73,34
57,7409,2863.15565838102,71,14
54,9130,3187.22468020897,90,36
66,9359,4771.79243772561,78,12
85,8310,6409.01335665423,89,4
53,6518,2197.66785009993,78,25
23,1949,206.643387481138,89,66
95,3393,3007.73966742358,98,3
79,4134,2874.25210806265,79,0
56,2628,982.183976023025,84,28
29,1766,237.759331155021,84,55
57,8382,3239.1646279592,78,21
65,8362,4143.65835587273,69,4
49,2505,732.056793033002,66,17
15,4486,347.897964569034,89,74
18,2671,232.621854081711,62,44
68,1083,583.471006482017,88,20
17,5723,479.41821606594,72,55
43,2416,564.113479146331,78,35
65,7492,3712.54345876566,76,11
82,1958,1438.1427594348,85,3
82,8781,6449.60754371654,85,3
24,6228,687.025657471186,87,63
33,7355,1161.24929400651,77,44
91,8670,7264.50044971693,97,6
21,1692,165.759641174584,79,58
75,1004,642.450226625508,79,4
27,5291,657.717185687706,74,47
37,1096,202.719747099691,71,34
45,9556,2407.2731642842,84,39
18,6444,561.218729952282,57,39
97,7275,6701.74342314985,97,0
61,4610,2026.1906951943,72,11
88,7232,5824.86560451871,92,4
39,5589,1118.04962307736,69,30
24,3340,368.443432234065,89,65
36,6799,1208.97543481179,86,50
91,3477,2913.34118381381,91,0
95,3179,2818.03843287344,96,1
20,3850,362.617733941211,70,50
35,8327,1423.27626632291,67,32
41,3406,736.404769419229,82,41
91,9732,8154.33891310786,93,2
31,6597,961.88350330849,81,50
32,7593,1152.09181818649,76,44
76,8826,5772.20816795496,80,4
65,2118,1049.54178399168,70,5
36,4378,778.481313958823,68,32
53,2294,773.465794435294,74,21
99,8015,7633.33333333333,99,0
27,4230,525.825684267435,73,46
29,5110,687.967260590122,90,61
40,2814,585.277359048942,72,32
19,1300,117.733303091972,79,60
99,8206,7815.23809523809,99,0
39,1653,330.673828403448,79,40
99,3301,3143.80952380952,99,0
36,1485,264.057732121711,77,41
35,1388,237.241198229398,50,15
82,2264,1662.89847158345,82,0
33,7294,1151.61826655112,68,35
19,5177,468.850238543954,59,40
58,9292,3711.09965934476,63,5
27,1522,189.197799398354,83,56
99,1029,980,99,0
64,1496,720.048358017717,84,20
68,5858,3156.023228044,87,19
18,8481,738.624464420438,30,12
59,8547,3526.09213812778,71,12
26,5320,635.465508435701,82,56
68,2274,1225.12748729465,78,10
15,3346,259.488762694603,87,72
47,2851,774.023449827985,50,3
32,8726,1324.00279276903,72,40
56,5701,2130.68144874706,88,32
82,6215,4564.89134314979,83,1
85,2661,2052.27250806942,87,2
48,3818,1075.60450415463,82,34
6,1841,102.722319955412,71,65
6,3426,191.160601937666,83,77
59,4863,2006.24617616888,80,21
4,5559,291.212771098554,46,42
44,3958,960.050971928835,83,39
45,3599,906.632076000297,82,37
77,9494,6341.51327651249,90,13
72,8756,5226.00513590571,85,13
90,5980,4946.26267923158,91,1
33,7334,1157.93369439072,83,50
69,7098,3927.1652626134,85,16
15,8482,657.795482718356,79,64
52,9396,3058.52313961725,60,8
10,3741,240.292942568799,70,60
34,7881,1294.72279658259,52,18
43,6724,1569.99132192878,63,20
92,4571,3879.8550266156,93,1
66,2533,1291.47881662132,76,10
64,8662,4169.15700344215,70,6
91,3063,2566.45500316989,91,0
45,4881,1229.58354069393,87,42
57,8681,3354.71106362608,79,22
64,2104,1012.68833239925,90,26
20,3801,358.002599145596,51,31
93,4603,3959.28976138349,93,0
6,6412,357.770513608965,70,64
68,7766,4183.9666078849,92,24
12,8526,589.929655360483,87,75
3,5790,294.72272158771,63,60
93,1341,1153.46677601896,93,0
29,4723,635.864847703942,76,47
81,4892,3530.46114558463,89,8
64,9824,4728.44590184896,70,6
23,6087,645.37624402139,89,66
88,4614,3716.25136881213,88,0
52,4718,1535.77183617648,67,15
98,6629,6215.62626350508,98,0
64,1967,946.748075013936,88,24
6,1154,64.3897649258804,82,76
57,8588,3318.77187126147,91,34
10,5208,334.521690697221,55,45
79,2230,1550.45529776964,94,15
11,4022,268.068405643629,65,54
30,1228,172.052280806195,86,56
91,4456,3733.63483321092,92,1
23,3558,377.238159393479,89,66
5,6932,374.475725812625,88,83
60,3693,1572.98225745705,94,34
12,1339,92.6478780820651,71,59
12,6007,415.635402269578,50,38
5,2732,147.586220848253,68,63
53,7139,2407.04982845404,87,34
99,3339,3180,99,0
0,4109,265.573599515486,72,72
54,3228,1126.87418047257,87,33
19,5394,488.502643752383,80,61
13,9557,686.701018170556,68,55
85,6432,4960.62261251504,85,0
69,3004,1662.04627344191,78,9
87,6382,5069.19158767244,87,0
83,8880,6633.66683557574,91,8
31,5705,831.824372650437,58,27
61,4524,1988.39190999111,64,3
12,8898,615.669021041236,73,61
99,8115,7728.57142857143,99,0
84,9192,6979.34306168863,87,3
24,2940,324.318470289866,54,30
33,6528,1030.67782342277,92,59
26,6575,785.373255256529,82,56
49,4683,1368.55168134673,80,31
23,2691,285.314189693044,65,42
84,4616,3504.85722070874,88,4
6,1057,58.9774536626132,88,82
72,4563,2723.4195334785,84,12
8,2880,172.106641021216,67,59
38,6042,1162.29975377277,87,49
38,2418,465.150745551563,89,51
16,4754,383.138518589891,71,55
81,8461,6106.13895191977,84,3
58,6059,2419.88299999676,75,17
46,9257,2421.20601733809,56,10
42,1391,312.569010036734,47,5
30,5843,818.649411034689,72,42
57,7248,2800.93834686809,76,19
60,5492,2339.24141834664,64,4
61,9688,4258.07710521526,79,18
28,5824,753.428431885769,66,38
70,2768,1571.71512690629,81,11
95,9087,8055.21083344477,97,2
59,8534,3520.7289466225,81,22
37,9129,1688.52971831485,62,25
2,9027,447.566717855898,70,68
20,4003,377.028256874459,52,32
21,8974,879.153085047707,88,67
1,4574,221.531531918531,59,58
45,3569,899.074709431803,84,39
35,2853,487.64347157671,61,26
7,5006,288.8991267272,51,44
32,2482,376.595797805723,68,36
94,4283,3736.64866693697,96,2
93,2983,2565.83996485052,95,2
28,6368,823.80361508389,42,14
56,1285,480.253580361334,61,5
54,7390,2579.80179482412,57,3
48,4655,1311.4036057726,56,8
72,7829,4672.72661135288,77,5
92,6939,5889.80836352781,92,0
35,6242,1066.90169981837,76,41
95,2624,2326.05625915694,96,1
3,6861,349.238789777768,74,71
81,3112,2245.86980479545,94,13
14,1467,109.498092464576,85,71
78,1766,1203.90908725817,80,2
38,6238,1200.00428070747,63,25
41,3281,709.378757623162,83,42
6,4817,268.774261393385,82,76
92,5580,4736.29206924416,95,3
76,7241,4735.6174194609,87,11
57,1688,652.315663564201,85,28
24,4104,452.722109547486,73,49
83,2103,1571.0136661279,90,7
0,5665,366.141260952842,74,74
87,4667,3706.97542144583,88,1
34,6864,1127.64589211305,80,46
