"Age","Benefit","NetSinglePremium","Die","SurviveYears"
92,1366,1159.45787931676,92,0
32,7436,1128.27008560973,62,30
56,5111,1910.17591379516,59,3
85,3720,2869.01680947698,97,12
33,2676,422.502122469261,72,39
39,5432,1086.64261094224,85,46
59,6224,2567.73107145283,59,0
40,2561,532.656473533881,91,51
3,9568,487.030569974302,80,77
86,6034,4724.06425559177,91,5
91,2038,1707.61844481235,91,0
22,2618,266.808486747243,77,55
68,1367,736.477253795861,84,16
40,3397,706.534182192344,88,48
2,2859,141.751772056055,81,79
68,6268,3376.91252874357,81,13
16,4369,352.110262456717,62,46
96,3634,3283.68693313551,96,0
77,7625,5093.11551858097,86,9
75,9230,5906.19082843968,93,18
99,1281,1220,99,0
5,4987,269.404276489839,82,77
66,1863,949.871707605814,83,17
10,8124,521.823005995434,76,66
17,5296,443.648239085308,79,62
1,3990,193.246788883896,57,56
95,7672,6800.87790405945,95,0
37,1072,198.280628550063,38,1
7,5296,305.635192798093,77,70
6,7640,426.289258261461,69,63
94,5003,4364.80347436041,96,2
31,4871,710.222001609164,68,37
63,7357,3437.39917316319,83,20
35,9009,1539.84578879586,60,25
19,4961,449.288397414826,67,48
30,4409,617.734939800093,78,48
85,6504,5016.15197011782,87,2
17,5215,436.862833615914,80,63
94,1738,1516.2959101416,94,0
37,3812,705.079996299291,43,6
91,7332,6143.40453256338,98,7
25,7184,824.604477424051,88,63
91,1293,1083.39089751834,91,0
9,9358,579.551589307376,79,70
88,3193,2571.73615531364,89,1
24,8729,962.916982027293,89,65
87,4602,3655.34623730313,96,9
85,1289,994.129749305331,87,2
15,5883,456.238012830947,79,64
94,4209,3672.08831172956,95,1
26,6321,755.033360680839,86,60
96,1526,1378.89550356763,96,0
16,9462,762.569765018415,73,57
42,6138,1379.2585072649,55,13
90,8582,7098.46593865642,90,0
9,7285,451.168340254781,82,73
43,8399,1961.08820834025,85,42
5,3353,181.133454796557,75,70
45,1922,484.175284821498,68,23
63,2658,1241.89302735731,73,10
34,3318,545.094561484716,75,41
97,3228,2973.63955600381,98,1
79,2079,1445.46931123905,84,5
3,2948,150.059168089908,86,83
68,2590,1395.3738751509,81,13
71,6140,3575.62467533809,84,13
27,9307,1156.94081406076,68,41
85,6435,4962.93633574849,93,8
3,3814,194.14032126693,74,71
78,8131,5543.02649405221,84,6
50,4099,1242.18045865384,80,30
87,1619,1285.96383272355,90,3
82,3382,2484.06476629647,98,16
86,6991,5473.30679662613,89,3
20,3768,354.894447140385,84,64
14,8085,603.471082192294,84,70
80,9168,6496.44104171067,90,10
78,1220,831.692574436564,78,0
82,8155,5989.81317834055,85,3
54,3020,1054.26270911622,75,21
96,9166,8282.40903388004,97,1
39,3504,700.956500136528,69,30
85,9803,7560.4762858341,85,0
57,1674,646.905462563076,83,26
46,8967,2345.35533730913,84,38
37,6295,1164.34380291292,40,3
93,3890,3345.99982006991,95,2
55,4531,1636.9835326394,86,31
4,6647,348.208542812032,39,35
89,4353,3553.5806830686,90,1
24,3523,388.630602323537,85,61
81,7082,5110.94150307243,92,11
24,7549,832.748344291904,46,22
43,6376,1488.73656582658,76,33
52,6232,2028.59900022294,90,38
99,2800,2666.66666666667,99,0
53,5465,1842.62884332558,79,26
0,9951,643.154755117692,68,68
28,3555,459.896647553899,44,16
43,1507,351.870452431093,88,45
33,3672,579.756275675309,81,48
15,4896,379.694256471242,68,53
50,4032,1221.87645993957,89,39
33,6337,1000.52165548868,84,51
1,3027,146.606022544249,82,81
1,5964,288.853094963297,70,69
92,4406,3739.80337940677,96,4
0,9717,628.030826598193,73,73
40,5059,1052.20972261144,72,32
79,3111,2162.98943110375,97,18
44,4184,1014.86944581866,88,44
28,9626,1245.27851739911,87,59
33,8799,1389.23623901608,88,55
50,4014,1216.42165431484,58,8
93,4930,4240.56018327626,95,2
65,3330,1650.12943375463,86,21
35,5414,925.377411537437,88,53
11,3226,215.014588912568,67,56
75,9547,6109.03616891805,82,7
33,1059,167.200952053418,57,24
21,2731,267.547033125171,64,43
34,5446,894.69107349179,76,42
67,9137,4790.29846385725,82,15
40,1798,373.961866229566,63,23
97,3088,2844.6712976889,99,2
32,9870,1497.58280593976,74,42
58,6402,2556.87258062044,79,21
4,2220,116.296519488899,77,73
94,3881,3385.92889945888,94,0
59,9782,4035.59533112975,78,19
81,8402,6063.55980073631,82,1
94,5023,4382.25221901107,96,2
27,4604,572.317127746399,69,42
75,1864,1192.75619763939,77,2
96,5554,5018.60132818784,96,0
34,6990,1148.34568558715,70,36
49,3089,902.723925620336,84,35
82,2109,1549.05162392645,89,7
56,6141,2295.12625447389,87,31
29,5334,718.124729547497,87,58
60,3877,1651.35451182263,76,16
94,7419,6472.61182815909,96,2
81,5344,3856.66074448165,84,3
1,1643,79.5750561744965,76,75
70,7465,4238.74762368333,94,24
9,7369,456.370555845913,86,77
84,3397,2579.28942347218,90,6
14,6289,469.416157811669,21,7
35,1549,264.759809839581,81,46
21,6852,671.267766742466,74,53
88,3043,2450.9217415031,88,0
89,5011,4090.74036362434,96,7
4,1082,56.6814567959408,86,82
94,7457,6505.76444299533,94,0
96,9760,8819.14817484935,98,2
39,8259,1652.16887403755,85,46
90,7877,6515.33630841257,90,0
98,4441,4164.0664106541,98,0
73,2773,1695.10771683054,79,6
24,8884,980.01540478067,70,46
42,1601,359.757717518916,77,35
84,1883,1429.73270073539,86,2
21,5089,498.552490506773,85,64
97,2648,2439.34248584204,97,0
3,6543,333.051946001449,73,70
46,2343,612.821183820152,66,20
79,7384,5133.88426848926,79,0
53,7658,2582.0405639867,63,10
74,8622,5394.31258374291,90,16
43,7599,1774.29566557656,84,41
15,2209,171.312216614578,89,74
6,6026,336.232862602561,69,63
4,8918,467.1767391,78,74
43,8635,2016.19200845553,80,37
5,1789,96.6441248526813,87,82
78,5990,4083.47419743854,88,10
69,4787,2648.5404497225,86,17
66,4367,2226.56454488169,81,15
57,2769,1070.06046943677,90,33
89,1661,1355.9608349591,97,8
13,4825,346.691682816044,87,74
69,2125,1175.71515681227,86,17
66,4522,2305.59305517632,89,23
20,9814,924.345569064687,89,69
60,2336,994.986881510878,70,10
54,3253,1135.60152077982,86,32
88,2598,2092.50564719851,91,3
60,1658,706.202161620307,81,21
38,8819,1696.51134202615,64,26
6,1888,105.344780052047,35,29
83,2020,1509.00979818277,85,2
80,6182,4380.56266577829,96,16
7,1630,94.0682334329478,70,63
50,6664,2019.4902601779,72,22
38,5810,1117.66990556434,63,25
95,2456,2177.1319254914,96,1
76,9019,5898.43025909651,78,2
27,3556,442.041639067375,84,57
42,2600,584.241140255578,77,35
62,3530,1600.11606084935,79,17
43,1598,373.118104170462,61,18
79,9791,6807.40261007291,83,4
55,9537,3445.57756583138,83,28
5,2564,138.510640649678,82,77
31,9348,1362.99636030434,88,57
4,1922,100.6855452512,77,73
35,5237,895.124031071584,85,50
59,6368,2627.13873120366,76,17
27,1754,218.037411396,74,47
40,4125,857.949220354259,64,24
60,7511,3199.2065355429,66,6
64,4072,1959.91772316052,87,23
79,8914,6197.64956247471,91,12
60,6729,2866.12445448917,65,5
81,2671,1927.60869171229,82,1
1,2546,123.30985576401,74,73
56,8598,3213.40099918035,56,0
33,9756,1540.33285007852,52,19
5,3517,189.992949752309,57,52
50,6528,1978.27617323549,59,9
46,3075,804.278762375999,49,3
4,9747,510.604583539774,40,36
60,4081,1738.24548948882,75,15
64,3380,1626.84722600259,83,19
39,2232,446.499688443131,86,47
54,1418,495.014742227417,82,28
41,9825,2124.24452717085,81,40
20,1158,109.067879455564,48,28
82,1257,923.261209708653,98,16
72,1171,698.909549354225,83,11
91,8264,6924.31738367482,97,6
9,9578,593.176439665105,87,78
24,1017,112.187715743127,25,1
67,1160,608.158719281428,80,13
38,1875,360.693816339612,77,39
84,2470,1875.43269825619,95,11
22,2034,207.291238366651,91,69
91,3951,3310.50072397135,94,3
21,3146,308.203209890805,83,62
24,2315,255.373217252054,86,62
43,8670,2024.36418220144,79,36
63,3586,1675.48096166416,65,2
89,5207,4250.74537485371,90,1
69,3844,2126.79955895828,75,6
31,1833,267.262765130281,76,45
4,2607,136.569831670072,79,75
1,4393,212.765198888961,65,64
16,4835,389.666541308818,76,60
65,4992,2473.70754753847,92,27
0,7236,467.678404987601,82,82
81,9691,6993.80600201566,89,8
14,8322,621.16095807103,77,63
33,5924,935.314863044807,78,45
37,9522,1761.22028456502,65,28
64,8408,4046.90280361829,71,7
4,5764,301.95186411442,82,78
21,2695,264.020232249116,80,59
67,2031,1064.8020335005,77,10
45,8518,2145.78828101432,48,3
33,9684,1528.96507996724,35,2
82,2130,1564.4760355445,84,2
41,6593,1425.45996617175,49,8
88,3121,2513.74523668458,98,10
13,5845,419.981945297363,83,70
57,8901,3439.72850792947,69,12
31,3779,551.001630893252,68,37
73,8108,4956.34091888279,95,22
97,4428,4079.08177013162,97,0
39,1955,391.087316714302,72,33
80,2831,2006.04543947239,83,3
5,7662,413.911282627861,88,83
25,4155,476.92533459033,56,31
53,4805,1620.09727212798,82,29
88,7340,5911.8519824623,91,3
84,3985,3025.74870548621,85,1
90,2989,2472.30420538849,97,7
53,7013,2364.56652849813,78,25
77,8683,5799.80617020834,82,5
90,2042,1689.00809213894,93,3
57,3380,1306.17709884301,85,28
57,7909,3056.37712270691,67,10
70,4852,2755.04400135452,79,9
61,7885,3465.62117822279,74,13
50,7426,2250.41036495815,71,21
76,1811,1184.3948552194,76,0
17,4223,353.762559225313,83,66
86,6369,4986.33829033211,96,10
76,7457,4876.88152146387,79,3
74,3331,2084.02403345484,80,6
18,5033,438.332381727163,68,50
48,4816,1356.76042221286,87,39
80,9599,6801.84746502843,81,1
15,9386,727.902428766151,88,73
91,7020,5881.9830630926,98,7
62,2134,967.322287210343,65,3
36,4394,781.326380432862,44,8
19,7765,703.23007577628,71,52
46,2362,617.790711132394,67,21
43,5653,1319.92280530389,85,42
51,4760,1495.29057288367,65,14
5,2261,122.14218350582,65,60
84,7470,5671.85516436185,97,13
60,7380,3143.40889792392,70,10
19,8519,771.515391569624,88,69
62,5750,2606.42134557614,91,29
47,7096,1926.50662924566,85,38
28,4099,530.27183075202,55,27
37,6919,1279.76088520325,76,39
79,8047,5594.84922921629,86,7
83,8848,6609.76172986196,87,4
3,2951,150.21187416327,79,76
20,1427,134.404027619249,23,3
14,4521,337.451176572834,75,61
8,5351,319.771748647405,17,9
36,4701,835.916093403478,49,13
11,6918,461.088321790807,16,5
5,1591,85.9479053329323,81,76
87,9360,7434.60251654874,87,0
80,7551,5350.63550457649,83,3
56,7599,2840.03654254146,88,32
57,5476,2116.16147729714,73,16
11,9549,636.445849202141,40,29
88,6006,4837.40912897392,89,1
34,5691,934.940671913658,58,24
13,2175,156.280706761636,36,23
10,9332,599.415594774667,78,68
69,8243,4560.66825298989,71,2
82,8658,6359.26456138228,88,6
21,1679,164.486074191565,89,68
68,4747,2557.46709858738,72,4
50,3294,998.229429325631,78,28
45,1770,445.88462754113,85,40
57,7745,2993.00048240802,77,20
47,7216,1959.08565905252,88,41
85,8407,6483.82374120242,92,7
72,7351,4387.4330463731,85,13
81,4351,3140.03197964814,84,3
87,8685,6898.45329660532,96,9
51,4399,1381.8872332175,81,30
80,2503,1773.62477393126,81,1
67,9176,4810.7451794193,69,2
61,2023,889.150493791337,72,11
29,3140,422.743091634635,78,49
45,7243,1824.60020185333,68,23
47,6795,1844.78756281345,79,32
98,1128,1057.65974132354,99,1
80,2103,1490.18493790549,80,0
77,1038,693.331660103219,96,19
34,3992,655.822028163648,92,58
24,2180,240.481042595887,83,59
92,9520,8080.5556450187,94,2
65,6408,3175.38420765755,84,19
62,5725,2595.08907885624,90,28
37,4349,804.405273847223,69,32
19,8973,812.631483572513,49,30
27,6147,764.125409265229,91,64
25,6587,756.078743428761,75,50
53,8439,2845.36958990386,73,20
24,4073,449.302424996811,70,46
21,6553,641.975726133009,81,60
48,7974,2246.43015089811,71,23
71,9831,5725.07592561054,77,6
64,5881,2830.61791009505,72,8
5,6166,333.09540181198,88,83
21,2072,202.986983755165,87,66
40,3214,668.472434962082,83,43
42,3002,674.573808864326,84,42
57,9139,3531.7019249486,75,18
54,3479,1214.49667715739,65,11
5,5760,311.162749665424,36,31
27,9510,1182.1754745587,53,26
42,9542,2144.16498473797,60,18
92,2514,2133.87782474549,99,7
47,9344,2536.82045429417,62,15
48,1372,386.518957490872,69,21
44,2456,595.7264242186,70,26
9,7188,445.161019869782,66,57
99,5171,4924.7619047619,99,0
49,2901,847.78313636277,87,38
81,2747,1982.45641188082,92,11
17,5266,441.135125948495,71,54
60,5000,2129.68082515171,64,4
28,5962,771.280959976469,59,31
45,7029,1770.69098699808,78,33
25,1118,128.327923964378,83,58
10,2564,164.69155432943,75,65
41,2533,547.655103035498,70,29
80,3409,2415.61600252963,92,12
72,6251,3730.89973784224,83,11
44,4738,1149.24747473442,60,16
45,3239,815.943677178372,80,35
14,2771,206.829730210866,67,53
62,3613,1637.7391863594,72,10
16,5372,432.944914149115,37,21
35,6041,1032.54616606902,71,36
93,6610,5685.61923153267,96,3
49,4273,1248.73400264671,74,25
52,5939,1933.22359793389,80,28
14,6284,469.042953679206,81,67
68,9289,5004.48954682498,93,25
14,8728,651.465133627006,66,52
63,6380,2980.91704835954,75,12
55,1541,556.740592318985,56,1
55,9107,3290.22490217326,75,20
47,9317,2529.49017258763,74,27
33,5344,843.741159370603,53,20
89,5634,4599.32772074627,90,1
53,6734,2270.49636431006,76,23
86,1917,1500.83380476788,86,0
72,2524,1506.44551884719,93,21
13,6865,493.272207778682,81,68
12,5851,404.841474726037,67,55
44,9588,2325.66162679476,80,36
44,2155,522.715978905164,78,34
32,3363,510.270615640873,59,27
80,9016,6388.73390402087,83,3
89,1399,1142.07658525453,90,1
57,3616,1397.37763000483,70,13
99,4043,3850.47619047619,99,0
15,4534,351.620457279536,73,58
32,5676,861.223911500921,78,46
71,3034,1766.84776302537,78,7
62,1176,533.069826503919,66,4
80,5170,3663.45988063309,84,4
51,8006,2514.97821985435,82,31
68,4072,2193.80788402103,84,16
80,1104,782.293947431127,88,8
47,9421,2557.72533175358,82,35
8,4675,279.374495407703,67,59
23,9158,970.980062879562,90,67
93,2828,2432.51606456496,95,2
11,1173,78.1810641024308,81,70
94,5641,4921.41842871619,95,1
99,6116,5824.7619047619,99,0
42,7533,1692.7263498251,68,26
24,1059,116.820836747268,75,51
15,8749,678.501848420526,81,66
27,8372,1040.71220536335,80,53
26,8979,1072.52721809101,71,45
29,8212,1105.59435302663,60,31
84,5224,3966.50219258719,97,13
33,3578,564.915020252249,87,54
7,4361,251.675807362629,85,78
73,6714,4104.20238398854,76,3
38,1635,314.525007848142,81,43
45,9262,2333.21097191296,67,22
34,4572,751.106791774599,83,49
61,5086,2235.40257608638,82,21
70,1882,1068.63001041822,87,17
35,2403,410.728097510983,45,10
96,2142,1935.51387198026,98,2
68,3222,1735.8666508634,83,15
89,9436,7703.0983977568,89,0
35,6194,1058.69739325136,72,37
90,9683,8009.14072290959,96,6
72,9984,5958.93504761108,72,0
50,3172,961.257968980237,84,34
97,6842,6302.86302421873,99,2
11,5328,355.113989375747,61,50
59,5251,2166.31681494197,83,24
99,6232,5935.23809523809,99,0
91,7198,6031.12736298298,91,0
37,4415,816.612849858701,81,44
47,7332,1990.57872119915,66,19
10,6921,444.551578593599,48,38
96,2399,2167.73939256799,96,0
92,4232,3592.11255144109,94,2
61,8584,3772.84618818826,90,29
60,6460,2751.54762609601,81,21
84,3585,2722.03490819775,90,6
44,4520,1096.36947779645,50,6
77,6390,4268.1977919649,86,9
62,5919,2683.02746860263,76,14
69,5610,3103.88801398438,80,11
97,4918,4530.47067423381,99,2
38,3939,757.745569366257,78,40
49,7680,2244.38968881974,64,15
78,2727,1859.0374184332,97,19
37,9268,1714.23961324812,76,39
63,2244,1048.46047907818,89,26
70,4400,2498.39109768341,71,1
61,1733,761.689473920113,87,26
29,6418,864.065338251938,81,52
45,9867,2485.61786437759,91,46
79,4076,2833.92636489196,80,1
4,4060,212.686427533752,84,80
13,4354,312.848826317317,59,46
7,2618,151.086279219299,52,45
6,2175,121.358525748518,87,81
66,9631,4910.47472675878,67,1
61,5297,2328.14145606165,80,19
9,8826,546.604223896869,38,29
63,1428,667.202123049754,81,18
83,2989,2232.88628057837,83,0
9,7904,489.503714670389,50,41
25,3287,377.293279133192,50,25
55,4151,1499.69513219734,73,18
46,5173,1353.01919927514,69,23
90,4911,4062.05619025189,90,0
77,8375,5594.07770073647,86,9
54,1434,500.600240024059,79,25
25,3453,396.347335822,69,44
2,1199,59.4474902746451,76,74
99,5816,5539.04761904762,99,0
18,7725,672.783160906484,87,69
63,7905,3693.44032402542,67,4
29,2599,349.90741884026,90,61
62,1454,659.084632429165,91,29
4,1235,64.6964871931487,77,73
3,2229,113.4606125076,71,68
17,8824,739.190343974463,86,69
8,5766,344.571837544559,65,57
79,7883,5480.82471404399,81,2
41,5814,1257.03386065866,73,32
35,3195,546.099155866663,62,27
98,9705,9099.81187016395,98,0
34,3658,600.951147049756,87,53
60,9436,4019.1336532263,91,31
52,6092,1983.02713564797,84,32
95,9466,8391.17703855928,95,0
63,7894,3688.30081187308,92,29
71,6566,3823.70547528826,73,2
39,6687,1337.69866335986,83,44
98,8502,7971.82900774177,99,1
29,1826,245.837224625746,88,59
54,1755,612.659289569193,62,8
35,5709,975.799712313858,82,47
54,4139,1444.89846126888,90,36
1,4408,213.491690576495,53,52
81,1762,1271.60109127558,84,3
16,4241,341.79437470335,74,58
40,6500,1351.91998358853,59,19
92,5351,4541.91735887553,95,3
14,8118,605.934229466549,57,43
16,8979,723.64340732407,74,58
0,1440,93.0703293507665,54,54
46,1797,470.012662110462,71,25
38,1907,366.849657471808,63,25
45,6447,1624.0780755693,84,39
33,8070,1274.13756663936,69,36
94,2727,2379.1363331163,94,0
92,3184,2702.57239219953,92,0
64,1682,809.573087022593,67,3
79,9269,6444.47092153669,81,2
85,2070,1596.46903107993,95,10
15,4960,384.657580085245,78,63
96,8874,8018.5574696325,98,2
52,4060,1321.58407267412,83,31
29,3054,411.164777659928,63,34
93,7894,6790.05721841435,93,0
87,8342,6626.01006336,95,8
43,8196,1913.68960061396,89,46
27,1924,239.16988570462,74,47
68,5280,2844.62318949681,95,27
48,6528,1839.06396100613,69,21
87,7295,5794.38305109221,91,4
55,8936,3228.44512197434,80,25
31,2566,374.138709942335,61,30
78,3152,2148.76638903611,84,6
28,5398,698.318453866652,77,49
2,9558,473.894171847421,56,54
4,8187,428.882704980007,83,79
36,1781,316.691461891426,67,31
33,6533,1031.46725190272,79,46
68,5919,3188.88724595296,88,20
1,5399,261.488574732871,62,61
30,2679,375.348583289737,79,49
2,3801,188.456972922374,61,59
12,8144,563.498371247452,86,74
11,4630,308.591923950771,59,48
92,5777,4903.50524803288,92,0
93,3682,3167.08774742864,93,0
5,3355,181.241497417969,75,70
83,6007,4487.43656320985,86,3
5,2973,160.605356728352,56,51
90,3732,3086.86493626961,91,1
19,5312,481.076389249659,62,43
84,1825,1385.69420012856,91,7
81,9555,6895.65745013514,90,9
64,8712,4193.22279080906,80,16
45,3204,807.12674951513,74,29
72,2042,1218.76456001821,80,8
2,5229,259.258487611442,64,62
17,5439,455.627411704114,58,41
93,9870,8489.72190850642,97,4
19,1464,132.585812097421,89,70
72,1937,1156.09547147663,79,7
1,1535,74.3443160242557,65,64
73,5907,3610.89119484961,88,15
80,2516,1782.8365686021,88,8
95,1028,911.275089334348,97,2
58,9929,3965.50888050303,85,27
15,2705,209.777974623102,75,60
54,9717,3392.14263062328,89,35
57,4263,1647.40620484253,92,35
54,4581,1599.19783790113,71,17
59,3564,1470.33957883321,78,19
22,1321,134.627200532127,79,57
85,5486,4231.02855290073,86,1
6,7732,431.422584408065,86,80
56,9177,3429.79541398908,81,25
98,4929,4621.63551860258,99,1
62,8993,4076.44298448108,64,2
3,1395,71.0083241131012,83,80
29,8759,1179.23781516808,67,38
6,4207,234.738077160467,79,73
60,8216,3499.49153188929,94,34
14,3414,254.823781645577,85,71
73,9440,5770.57946155076,77,4
25,4055,465.446987187434,62,37
12,3922,271.370409139551,46,34
4,8404,440.250427830949,79,75
97,9513,8763.39315249822,98,1
74,9791,6125.6917777113,93,19
85,4548,3507.60442190895,97,12
53,4229,1425.88790090098,63,10
44,6790,1646.97981288448,83,39
63,5775,2698.24387998062,89,26
30,3928,550.343126226982,80,50
88,2412,1942.69577407344,95,7
56,2662,994.891074647371,85,29
99,6196,5900.95238095238,99,0
53,1910,643.992880283963,78,25
1,5682,275.195051237668,72,71
76,7290,4767.66344260046,87,11
99,3480,3314.28571428571,99,0
58,6983,2788.9161559626,70,12
37,6857,1268.29316228338,84,47
57,1478,571.162648547328,91,34
97,8666,7983.13518969301,98,1
92,4451,3777.99928319099,92,0
22,9957,1014.74870226979,90,68
84,1168,886.844288082281,95,11
68,8194,4414.55348763956,77,9
31,9448,1377.57698033327,75,44
53,6550,2208.45725961254,73,20
88,4706,3790.35087594926,94,6
38,6131,1179.42068692169,84,46
46,7372,1928.17659714988,56,10
2,6580,326.242273567277,69,67
98,1701,1594.92838651714,98,0
6,8754,488.447142254036,89,83
71,1117,650.484163249616,78,7
95,2177,1929.81115708256,95,0
58,9350,3734.26407822573,68,10
60,3890,1656.89168196803,82,22
66,3489,1778.90627366435,75,9
95,4654,4125.55862428216,96,1
56,5088,1901.57993531398,68,12
27,4831,600.535196382028,90,63
3,9719,494.716775666832,69,66
13,6987,502.038297997036,90,77
98,9700,9095.1236620907,99,1
59,4175,1722.40957958155,61,2
4,3824,200.323374110608,81,77
5,4562,246.445219439873,87,82
69,1540,852.04769011336,78,9
62,1415,641.406296346127,78,16
74,6641,4154.90951851504,91,17
15,8118,629.566579663713,66,51
84,4156,3155.58635382702,95,11
24,2632,290.342249592832,83,59
55,5474,1977.67553689431,70,15
63,8141,3803.70622111208,75,12
88,7728,6224.35859951889,88,0
32,2498,379.023490297622,75,43
53,1743,587.685649390025,85,32
84,6467,4910.29281766105,85,1
12,3594,248.675484560823,57,45
35,3771,644.550834670793,75,40
33,1810,285.773109741914,57,24
64,5176,2491.29030822173,67,3
83,6205,4635.34940481391,93,10
48,5735,1615.66051108612,49,1
87,5640,4479.82459330501,95,8
12,7761,536.997895291193,68,56
29,1138,153.210712828094,71,42
53,9579,3229.74230379062,59,6
76,1618,1058.17276407785,82,6
81,3945,2847.02968506365,84,3
66,1368,697.490336019728,77,11
12,5532,382.769276736359,88,76
32,2049,310.896369743726,77,45
58,2561,1022.82890955466,83,25
58,6010,2400.31305990766,90,32
19,5040,456.442959679646,86,67
57,5718,2209.68066603087,92,35
11,3553,236.809310107363,86,75
84,8128,6171.46436090135,94,10
43,8133,1898.97968787132,54,11
99,3213,3060,99,0
95,7205,6386.90371464395,96,1
14,5787,431.946462912407,66,52
32,8561,1298.96721394633,92,60
20,1180,111.139980792371,84,64
75,8986,5750.05750643109,89,14
25,8370,960.737677622398,75,50
51,1146,360.000629521994,71,20
57,8881,3431.99964935644,84,27
47,7600,2063.33855443447,87,40
11,9059,603.787092671714,73,62
99,3895,3709.52380952381,99,0
92,9682,8218.06089864192,92,0
92,2628,2230.64078099886,98,6
2,3600,178.491213501854,88,86
71,2533,1475.09076590088,73,2
77,2393,1598.40333586417,81,4
91,1371,1148.74626488603,96,5
59,4365,1800.79468619723,85,26
42,6082,1366.67485193632,87,45
84,7513,5704.50439757036,95,11
47,7858,2133.38346851922,61,14
30,2778,389.219247621832,66,36
38,2241,431.101249289104,63,25
43,7364,1719.42535613973,62,19
47,4980,1352.02973698469,76,29
74,7564,4732.38000271763,77,3
14,4718,352.155419391867,75,61
77,5212,3481.35319119266,86,9
76,4196,2744.18598150227,86,10
37,4695,868.402566271031,83,46
46,7194,1881.61997285624,92,46
73,1451,886.98207613455,82,9
81,3334,2406.08288212983,85,4
37,3102,573.756072539454,72,35
84,2585,1962.75041497662,90,6
24,9007,993.583830578511,83,59
41,9713,2100.02922060158,81,40
16,3178,256.124150626561,37,21
43,5911,1380.16340034518,75,32
43,1168,272.717112434981,82,39
67,2330,1221.56018614287,85,18
89,4205,3432.76057254847,92,3
47,7391,2006.59674418753,71,24
55,5390,1947.32757469132,83,28
37,5360,991.403142750315,73,36
54,7665,2675.80253820391,85,31
45,4163,1048.71056748798,73,28
18,2295,199.875385667363,80,62
68,6040,3254.07652737893,73,5
8,4031,240.889538179348,68,60
82,5896,4330.58718571378,87,5
86,2872,2248.51053066946,95,9
26,8203,979.835256710161,59,33
44,6290,1525.70000339373,85,41
15,1379,106.944113495474,46,31
59,8111,3346.21894610441,75,16
98,2894,2713.53483279283,98,0
51,1382,434.136884816226,70,19
27,2849,354.155407677996,81,54
62,7759,3517.082299187,72,10
23,1494,158.401857822894,27,4
5,4576,247.201517789754,78,73
20,7463,702.913285299548,61,41
59,3877,1599.46872815273,63,4
26,1669,199.359386011125,77,51
10,4431,284.613212649651,73,63
77,3133,2092.6860222576,92,15
19,8568,775.953031455399,41,22
58,8923,3563.72602887789,74,16
89,4603,3757.66870759586,95,6
40,4330,900.586696759744,66,26
39,4789,958.013892452578,84,45
33,7856,1240.3500276975,74,41
13,2329,167.346099332345,63,50
68,8838,4761.51131605546,68,0
83,6813,5089.54641337585,95,12
49,6583,1923.80433873703,88,39
28,6887,890.944644642392,55,27
42,8738,1963.49964752048,87,45
39,8411,1682.57566285626,75,36
