"Age","Benefit","NetSinglePremium","Die","SurviveYears"
7,4134,238.575507369206,81,74
70,3416,1939.65999765603,87,17
60,3117,1327.64302639958,65,5
63,2030,948.473606296218,93,30
31,5411,788.957349765384,82,51
30,2090,292.825135899794,88,58
49,9253,2704.08044149076,68,19
85,9056,6984.35920070525,89,4
56,4404,1645.94301004772,66,10
36,2788,495.752833101233,69,33
71,3696,2152.36299675074,85,14
95,3047,2701.02645642194,96,1
14,4119,307.445564322828,64,50
55,3740,1351.20688856133,58,3
81,5211,3760.67723418673,86,5
61,3415,1500.96338917322,66,5
33,8980,1417.81354999027,83,50
44,6341,1538.07054396178,80,36
97,3448,3176.30396192724,98,1
8,6432,384.371498280715,22,14
4,7814,409.342794273088,79,75
63,3840,1794.15696954556,90,27
37,2644,489.042893550715,64,27
37,4834,894.112461204295,74,37
98,1990,1865.90681315057,98,0
96,2589,2339.42362957838,96,0
33,8321,1313.76687633286,89,56
93,6954,5981.51227474708,94,1
56,4598,1718.44821984546,64,8
85,2658,2049.95878483597,90,5
69,6011,3325.75238004637,86,17
64,1716,825.937822432087,90,26
44,9820,2381.93545839847,74,30
86,9672,7572.28198211527,86,0
20,2290,215.68691187672,67,47
11,2228,148.497366428146,66,55
21,2085,204.260550738185,82,61
29,3468,466.902242607934,81,52
52,9676,3149.66686876719,92,40
65,8407,4165.95740227482,78,13
51,5173,1625.02901964858,62,11
52,1351,439.768493148458,76,24
82,4299,3157.59740695107,96,14
70,3071,1743.76342295131,87,17
48,4307,1213.36526961602,66,18
48,6947,1957.1043714935,79,31
49,5417,1583.05455004382,54,5
55,4787,1729.47256030563,60,5
27,9709,1206.91290036703,35,8
20,2159,203.348490280279,69,49
43,5400,1260.84966365488,75,32
21,3157,309.280843491822,47,26
64,9599,4620.1498586979,76,12
61,6222,2734.69815737504,84,23
12,6568,454.452026320391,35,23
85,6170,4758.55745012714,92,7
60,6290,2679.13847804085,75,15
19,6117,553.98047308738,77,58
18,1823,158.768116806799,79,61
87,7273,5776.90855799776,88,1
71,6110,3558.15419646836,77,6
84,8870,6734.85345487143,88,4
64,7186,3458.7349603712,82,18
21,6738,660.099563968292,79,58
56,4814,1799.17566992954,70,14
11,2301,153.362854645945,59,48
85,5849,4510.98906414808,97,12
22,7343,748.347867908711,57,35
8,5288,316.006915875066,80,72
81,9214,6649.56438990531,91,10
96,3970,3587.29695226967,97,1
51,8686,2728.59115883773,91,40
10,1888,121.27053610529,67,57
72,6526,3895.03306497495,72,0
42,2822,634.12634530817,92,50
38,1992,383.201110479204,58,20
81,1997,1441.19601548089,84,3
44,1222,296.407854395411,83,39
8,4273,255.351276765158,66,58
58,9846,3932.35979831129,73,15
31,7320,1067.30138611765,87,56
37,5098,942.942765250206,61,24
94,6929,6045.11758421813,97,3
41,5232,1131.20074973617,85,44
45,5371,1353.02052797933,67,22
40,3997,831.326796062055,55,15
63,7975,3726.14631044943,70,7
71,3205,1866.42949258283,80,9
47,1573,427.056782384925,67,20
13,6925,497.583399689348,66,53
74,5163,3230.20596959692,81,7
26,6865,820.013292370505,73,47
57,1760,680.139554427129,80,23
54,7624,2661.48970010002,93,39
21,8211,804.404499813542,31,10
79,9837,6839.38509603587,80,1
18,2095,182.457051404412,78,60
55,1930,697.280560139936,70,15
92,3293,2795.09135914355,92,0
76,2707,1770.37927834286,79,3
61,4198,1845.10814282552,94,33
89,4326,3531.53917641966,95,6
12,5911,408.992985319706,60,48
35,7721,1319.6968959144,77,42
66,4498,2293.35638261458,75,9
51,3357,1054.55681789296,66,15
9,2497,154.642051560218,75,66
35,8897,1520.70240680617,92,57
90,9478,7839.57820631386,91,1
66,8036,4097.24586275916,89,23
1,9718,470.669747963333,82,81
56,4935,1844.39799150442,92,36
77,8834,5900.66655621564,81,4
76,3960,2589.84187005457,85,9
7,1334,76.9859039261058,78,71
44,1307,317.02542200884,92,48
71,6157,3585.52461336427,88,17
84,4443,3373.50100338148,86,2
91,9775,8190.36815409262,96,5
59,6191,2554.11681609326,72,13
61,2445,1074.62825374188,63,2
27,7383,917.770928356139,76,49
34,8989,1476.74955189455,58,24
30,6810,954.133576783541,80,50
35,9305,1590.43901262576,74,39
82,8288,6087.50111858816,89,7
1,5955,288.417199950777,78,77
16,2391,192.69755951797,78,62
79,9194,6392.32556398839,91,12
35,1539,263.050579304787,65,30
53,1432,482.826075689338,92,39
42,9819,2206.40913698828,79,37
31,2869,418.317988629992,86,55
90,3598,2976.02894981191,95,5
30,3192,447.223843919686,59,29
17,1889,158.242357181297,62,45
53,8500,2865.93690178727,62,9
62,2537,1149.99842673507,73,11
53,5155,1738.10643867216,93,40
28,2801,362.354573782974,69,41
2,4967,246.268293739919,89,87
39,4123,824.78414670745,70,31
70,3609,2049.24851625896,85,15
50,1235,374.260274807879,82,32
62,4998,2265.54676264166,79,17
64,1667,802.353350812522,84,20
54,4987,1740.92984449092,85,31
94,6492,5663.8625136014,98,4
59,5096,2102.37107007127,59,0
16,3575,288.119521236613,33,17
20,4269,402.081845764943,41,21
85,3394,2617.59221810884,93,8
4,4005,209.805207456324,74,70
89,5977,4879.33649039767,89,0
7,2545,146.873407415247,80,73
8,5825,348.09763331548,86,78
7,4136,238.690928514523,84,77
29,5728,771.169563338595,82,53
56,5795,2165.81283906143,76,20
50,3858,1169.14667223384,90,40
53,8371,2822.44209468956,70,17
25,7519,863.056941223752,70,45
28,2432,314.618466062189,57,29
14,7868,587.27402284341,79,65
90,9820,8122.45811204918,92,2
87,2268,1801.46137900989,97,10
72,4254,2538.99335862756,81,9
5,4114,222.243672243673,85,80
77,7889,5269.45420669971,87,10
24,1879,207.277008732877,84,60
56,2929,1094.67917266798,64,8
39,4650,930.207684256523,63,24
65,5331,2641.69369710087,77,12
54,5721,1997.16455591188,67,13
81,4020,2901.15572470364,82,1
77,8476,5661.54060793342,88,11
21,8115,794.999697477395,73,52
82,3023,2220.38077720705,87,5
79,5852,4068.72843163585,82,3
51,3293,1034.45207069452,63,12
4,9498,497.560514461965,48,44
84,9912,7526.02789680785,87,3
38,4505,866.627009391974,38,0
93,5393,4638.81157574216,95,2
52,4908,1597.61936667108,68,16
42,6318,1419.70597082106,70,28
78,7149,4873.58214315327,85,7
26,2084,248.930473605263,67,41
67,2823,1480.02764183748,92,25
83,8024,5994.20525773196,86,3
1,5031,243.665311998717,76,75
71,5238,3050.34561065487,87,16
62,6674,3025.2619235435,77,15
41,5090,1100.49920033584,54,13
17,3823,320.254384067812,77,60
14,3209,239.522412214604,73,59
99,4150,3952.38095238095,99,0
94,6180,5391.66209705124,95,1
6,1188,66.2868637191906,82,76
38,9310,1790.96502939829,88,50
45,3511,884.463800732715,84,39
48,7173,2020.77294612393,89,41
5,1410,76.170048095182,86,81
0,3809,246.183947567409,33,33
39,6746,1349.50129849344,83,44
45,6331,1594.85625817113,58,13
75,8393,5370.6023426971,79,4
68,8714,4694.70577145364,69,1
58,9158,3657.58186399907,63,5
82,4020,2952.67308116849,87,5
13,4041,290.358775183344,78,65
68,1956,1053.8035906545,71,3
46,9424,2464.88554687201,81,35
19,1975,178.864056620496,75,56
73,7123,4354.22007464259,76,3
77,1567,1046.6769859169,80,3
42,6909,1552.50847616377,78,36
63,2614,1221.33497874794,76,13
22,1214,123.722499202121,89,67
18,9808,854.195112255118,83,65
66,2724,1388.86233575858,87,21
3,2128,108.319508037763,84,81
86,5511,4314.60359837027,87,1
31,6210,905.456503796532,87,56
83,3060,2285.92573388083,98,15
69,3253,1799.81242593426,70,1
30,3033,424.946716356018,60,30
9,2478,153.465359938414,75,66
6,3699,206.39318930748,71,65
46,5405,1413.6997432983,55,9
3,1462,74.4187597515082,76,73
68,2989,1610.33687753901,77,9
59,4603,1898.9823460632,84,25
85,8093,6241.65404276807,88,3
82,9188,6748.54733079006,82,0
43,3246,757.910742263655,86,43
36,4936,877.703007240921,90,54
73,4425,2704.95912260192,90,17
97,4801,4422.69005835635,97,0
51,4450,1397.90820364125,58,7
81,2648,1911.01003955603,86,5
81,3124,2254.52997113785,96,15
62,6042,2738.78222086452,74,12
66,2588,1319.521191242,66,0
25,5129,588.724438294537,81,56
62,6540,2964.52097392486,73,11
55,3123,1128.29388047514,81,26
69,1800,995.899897535097,90,21
52,6962,2266.22372264957,66,14
65,2180,1080.26491459012,87,22
43,1793,418.648786469111,92,49
73,9837,6013.26166983844,74,1
3,1479,75.2840941672234,71,68
86,7893,6179.48942150908,86,0
25,9429,1082.29337661907,83,58
19,2943,266.530085384365,69,50
77,4812,3214.17336070972,82,5
96,1812,1637.32546033064,97,1
75,1507,964.315230602232,85,10
91,4179,3501.53949012307,98,7
52,5393,1755.49332609151,79,27
6,3628,202.431600650862,6,0
93,5929,5099.85422447159,97,4
61,8373,3680.10730821298,85,24
32,3700,561.403888751481,70,38
57,5786,2235.95878517919,75,18
50,2237,677.911121251195,89,39
44,4208,1020.69087667421,64,20
34,4540,745.849701368478,55,21
83,4327,3232.41851323606,85,2
30,1989,278.674256126647,40,10
94,4509,3933.81948148933,95,1
36,1637,291.085863625078,81,45
61,4319,1898.2901545649,62,1
21,7902,774.13279229407,68,47
9,2637,163.312410878772,48,39
35,3339,570.712075567695,72,37
56,2228,832.688698089535,88,32
59,1307,539.207022877385,83,24
69,2489,1377.1082472027,87,18
21,4588,449.471178315008,42,21
13,9303,668.450305748737,72,59
29,9936,1337.69915875214,32,3
18,8050,701.087954083779,87,69
84,9381,7122.84783090743,88,4
78,5556,3787.6097898111,84,6
23,3215,340.871467804956,36,13
56,8352,3121.46140325126,60,4
56,8175,3055.30974276569,82,26
47,1784,484.341576461987,82,35
74,1370,857.133871459962,85,11
20,3271,308.083794213429,76,56
29,1098,147.825450514277,66,37
21,7881,772.075491783038,86,65
12,3228,223.351269939437,86,74
85,2361,1820.9001847245,86,1
71,2787,1623.00748699792,83,12
4,1268,66.4252192396053,67,63
71,3088,1798.29462499088,76,5
3,4312,219.489529444941,60,57
70,5921,3362.03947485988,75,5
35,7282,1244.66167543694,85,50
94,7604,6634.01271617761,99,5
31,8092,1179.86377274099,55,24
80,2006,1421.45077766924,80,0
1,5213,252.480077807456,68,67
6,1141,63.664403622556,81,75
80,5692,4033.34886664672,83,3
65,8071,3999.45785580588,86,21
54,7251,2531.2777827158,90,36
64,6074,2923.51184933129,88,24
88,4710,3793.57259365088,88,0
57,8378,3237.6188562446,65,8
1,6750,326.921259390049,24,23
26,2441,291.573553776606,72,46
38,2577,495.737581177162,70,32
60,3967,1689.68876667537,90,30
0,7342,474.529415342588,67,67
96,3597,3250.25368698085,98,2
7,7485,431.963636347003,80,73
91,5017,4203.69074466319,91,0
66,2852,1454.12458942125,70,4
16,4743,382.251996986086,89,73
18,8004,697.0817372033,60,42
17,2452,205.405113715479,58,41
16,5793,466.874513712923,88,72
53,7753,2614.07162347726,66,13
29,3731,502.310342321281,64,35
85,7349,5667.85068087267,86,1
98,1534,1438.34223687084,99,1
79,5811,4040.22230284278,97,18
53,4731,1595.14676263007,80,27
31,5559,810.5366674082,86,55
41,5547,1199.30629946226,67,26
34,5686,934.119251537701,75,41
53,4804,1619.76010308071,62,9
96,8905,8046.56910830261,96,0
6,3625,202.264209580864,81,75
41,6066,1311.51830043953,77,36
67,6658,3490.6213387722,73,6
82,6519,4788.17806371576,88,6
88,8891,7161.07302126326,93,5
42,7221,1622.61741299444,71,29
90,5707,4720.4550351797,94,4
99,9184,8746.66666666667,99,0
36,5107,908.109655182209,80,44
92,2386,2025.23169842591,96,4
86,6016,4709.97191939676,89,3
39,4588,917.804915133103,88,49
35,7514,1284.31582384416,74,39
37,1615,298.715685735403,59,22
78,5815,3964.17403307264,89,11
66,9549,4868.66609550613,81,15
82,6523,4791.1160468811,86,4
26,1059,126.495859667934,39,13
44,7440,1804.64356522247,72,28
39,6709,1342.09964595205,74,35
5,1728,93.3488248996273,85,80
81,8029,5794.37296359341,94,13
51,5800,1821.99271485826,66,15
84,9645,7323.29893711781,92,8
49,5802,1695.56627272554,72,23
28,3781,489.13339645606,54,26
49,1627,475.471617670536,91,42
51,2285,717.802302319159,87,36
50,2716,823.069559820405,81,31
30,3515,492.478637649654,67,37
89,8869,7240.22675812898,90,1
28,7937,1026.77909750641,77,49
19,7012,635.035324062238,77,58
24,4991,550.569212658749,53,29
89,4562,3724.19827157339,92,3
74,2975,1861.29435590758,85,11
11,4133,275.466613755624,87,76
99,7753,7383.80952380952,99,0
68,3395,1829.07116067077,81,13
38,6103,1174.03432593101,72,34
66,3055,1557.62644483938,87,21
0,7442,480.992632658614,0,0
38,7206,1386.2184749564,62,24
43,6779,1582.83330924378,63,20
41,4968,1074.12181282288,41,0
6,9677,539.947794790074,74,68
42,7303,1641.04347972557,78,36
86,6465,5061.49741670546,89,3
85,3097,2388.53361799737,87,2
9,6372,394.625211270208,90,81
62,7738,3507.56319514228,92,30
31,6245,910.559720806657,67,36
25,2090,239.897460720527,33,8
49,1131,330.521450267595,77,28
51,5516,1732.7778991652,81,30
97,5370,4946.85390822195,97,0
35,6132,1048.10016393564,88,53
68,2855,1538.14378901769,74,6
19,8009,725.327711125851,68,49
74,5583,3492.97693748976,88,14
89,4158,3394.39202393734,89,0
0,5129,331.498416138945,49,49
26,1790,213.812642875922,88,62
96,5557,5021.31213193011,97,1
10,9971,640.460018806065,43,33
52,3961,1289.35825415325,55,3
18,6285,547.371154213236,79,61
95,5097,4518.2579088883,95,0
23,9088,963.558289085986,71,48
68,6165,3321.4208263727,85,17
0,6198,400.590209247257,79,79
61,2172,954.639086759656,75,14
51,9011,2830.68557820479,86,35
26,3048,364.078734908274,79,53
17,2000,167.540875787503,67,50
25,8576,984.383073272363,89,64
68,8031,4326.73652175169,74,6
17,7843,657.011544400693,51,34
63,1275,595.716181294423,87,24
64,9238,4446.39487390887,92,28
91,9084,7611.38663036085,92,1
39,2286,457.302100260304,80,41
28,4298,556.015693723392,72,44
40,6699,1393.30953385532,85,45
51,9653,3032.3613235391,75,24
46,1730,452.488539483082,88,42
87,5905,4690.31280557909,90,3
13,5758,413.730717026898,86,73
13,4640,333.398841091491,54,41
7,5612,323.8717337581,73,66
73,1786,1091.76429219594,84,11
29,2159,290.669533388273,54,25
75,8748,5597.76352840632,78,3
52,7465,2429.95692180106,81,29
40,1421,295.550507181431,47,7
91,4563,3823.28899101019,91,0
99,8264,7870.47619047619,99,0
71,5652,3291.43821905715,76,5
60,5839,2487.04126761217,86,26
62,3800,1722.50454142423,92,30
7,4606,265.8148976639,63,56
93,1093,940.148535562058,98,5
14,2957,220.712923938481,57,43
77,5846,3904.83322250811,80,3
9,1905,117.97881787033,68,59
50,6030,1827.35988428462,73,23
21,5438,532.742865666306,72,51
31,9343,1362.2673293029,84,53
49,2958,864.440716084479,88,39
97,3109,2864.01653643614,97,0
58,6038,2411.49588281572,85,27
6,7157,399.33929599179,85,79
45,2001,504.076350118531,68,23
14,9716,725.210270201649,67,53
17,5243,439.208405876939,55,38
73,3283,2006.86571740161,74,1
99,8408,8007.61904761905,99,0
78,3795,2587.10927867767,84,6
71,4717,2746.94162761722,94,23
37,4125,762.97350071736,57,20
8,7183,429.250695297012,48,40
86,1751,1370.8711487473,89,3
21,8224,805.678066796562,82,61
36,3666,651.875855864104,80,44
46,3281,858.158900603465,83,37
78,4136,2819.57417038494,81,3
39,1037,207.446315822369,47,8
66,3725,1899.23355385489,72,6
11,2909,193.886372953087,81,70
50,8430,2554.66730091532,92,42
88,4009,3228.96656644296,91,3
84,5297,4021.92996059233,87,3
87,1461,1160.46520049976,98,11
77,4715,3149.38225181761,87,10
20,3239,305.069828632619,63,43
80,5125,3631.57289908019,85,5
18,3851,335.390026233122,79,61
91,9944,8331.97145005596,91,0
76,4201,2747.45598386345,86,10
93,1820,1565.48063561111,99,6
36,5888,1046.98446244622,76,40
59,2049,845.321491871279,85,26
46,6182,1616.92725496209,85,39
36,1013,180.128271137571,74,38
32,2032,308.316946471084,77,45
15,4820,373.800309679613,77,62
90,3020,2497.94536643468,92,2
51,6522,2048.79939419061,65,14
31,3938,574.18481673925,60,29
62,1885,854.452910680177,92,30
54,1324,462.199942672144,54,0
68,5882,3168.95333345081,85,17
17,9200,770.688028622514,67,50
66,6710,3421.1697037225,79,13
94,8738,7623.35653786954,94,0
10,5980,384.109007367392,76,66
33,4021,634.858383575822,81,48
54,1820,635.350374368052,85,31
52,3658,1190.72771868028,83,31
82,6599,4846.9377270226,88,6
41,4745,1025.9074077787,66,25
38,9844,1893.69062829181,66,28
30,9871,1383.00330931429,69,39
1,3506,169.80532376615,86,85
96,1723,1556.90494930998,96,0
12,2601,179.967984235587,82,70
4,2854,149.509129108702,83,79
48,8711,2454.05731683891,73,25
30,7952,1114.13659362448,65,35
82,1966,1444.01872576548,87,5
21,6630,649.519161340127,81,60
33,9944,1570.01536092464,47,14
16,4455,359.04124954101,79,63
62,1054,477.768364910826,68,6
56,9913,3704.8667253867,79,23
12,3093,214.01037110368,80,68
41,7107,1536.59092667718,74,33
44,2406,583.598443269524,74,30
92,5837,4954.43311974519,97,5
89,2063,1684.13437839893,91,2
13,2555,183.584922195853,73,60
11,4219,281.198558779331,90,79
11,2447,163.093831081541,80,69
44,8207,1990.68679298129,83,39
0,3946,255.038555290364,58,58
37,1493,276.150166441459,68,31
65,3330,1650.12943375463,76,11
61,1849,812.673881868603,68,7
41,9306,2012.03252619358,63,22
84,4178,3172.29061267788,85,1
77,3993,2667.12265779591,80,3
17,2473,207.164292911247,85,68
75,7481,4787.0220571568,77,2
94,7517,6558.11067694728,99,5
72,3244,1936.17641170376,82,10
5,8495,458.911034445795,87,82
72,9993,5964.30668377179,90,18
84,4322,3281.62757970173,87,3
75,3305,2114.83864441963,92,17
46,4951,1294.95419594263,72,26
37,6340,1172.66715019347,66,29
67,5872,3078.54137898323,80,13
3,4672,237.814258248322,72,69
57,3465,1339.02474777841,81,24
53,3642,1227.96967015403,78,25
74,8844,5533.20580962913,91,17
6,3333,185.971478767729,80,74
84,4374,3321.11037334923,84,0
22,4264,434.557443655556,73,51
14,1975,147.415632322793,72,58
76,6074,3972.39886836148,91,15
52,5868,1910.11215232802,58,6
89,2739,2235.98839672063,89,0
3,6835,347.915337141969,80,77
82,3410,2504.63064845386,87,5
93,8790,7560.75537748444,94,1
49,4984,1456.51539180698,61,12
47,4066,1103.88612662244,81,34
54,5188,1811.09766056124,78,24
40,3999,831.74277144162,82,42
17,5395,451.941512436789,76,59
57,8097,3129.02839329345,62,5
27,1719,213.686607861872,69,42
96,9077,8201.98852285938,98,2
45,4027,1014.45050571081,80,35
76,8788,5747.35615000999,77,1
62,5869,2660.36293516284,85,23
83,4841,3616.39427376376,88,5
54,8311,2901.31701174334,87,33
91,5188,4346.96981927698,92,1
89,3666,2992.7467916677,91,2
5,2184,117.982542581473,87,82
85,8087,6237.02659630117,85,0
24,6943,765.899026946442,47,23
3,6365,323.991385648666,66,63
33,9098,1436.44406211709,80,47
95,6552,5808.04901295588,98,3
16,7724,622.499351617231,68,52
73,3720,2273.99953357721,78,5
3,4616,234.963744878907,72,69
47,3361,912.48432650714,50,3
93,3562,3063.86924398175,93,0
0,1404,90.7435711169973,55,55
31,2648,386.094818366057,77,46
51,4995,1569.11269150293,76,25
92,7552,6410.12145285517,92,0
75,3800,2431.58452308459,87,12
24,2145,236.62010842577,77,53
67,1416,742.373057329744,84,17
32,5558,843.319679373171,63,31
63,5669,2648.71767196712,84,21
96,7421,6705.62485712675,98,2
74,5767,3608.09564723329,84,10
59,5774,2382.08213473146,73,14
12,6537,452.307079180328,84,72
30,7489,1049.26671902084,75,45
27,1365,169.681337830981,73,46
98,8921,8364.7008442795,99,1
62,6829,3095.52197720686,76,14
55,4391,1586.40359563443,74,19
15,3408,264.296982445668,76,61
39,1587,317.470880626904,70,31
5,4035,217.975988697914,61,56
46,1633,427.117794783742,54,8
68,5384,2900.65364625963,76,8
51,2154,676.65039789736,72,21
84,1858,1410.75058840486,89,5
62,8112,3677.09390527193,71,9
50,4268,1293.39502257492,76,26
53,8786,2962.36724930623,85,32
4,1670,87.4843187146221,76,72
38,2225,428.023328723006,68,30
31,2029,295.840780386983,81,50
42,3426,769.850056352158,69,27
3,1854,94.3723533374119,64,61
76,1851,1210.55487410884,82,6
85,4277,3298.59808982071,87,2
68,5267,2837.61938240146,69,1
3,9990,508.511224293821,14,11
97,8439,7774.02237085383,99,2
3,7238,368.428852996865,77,74
88,3026,2437.22944127124,90,2
86,7773,6085.54051354239,86,0
12,1608,111.260483910352,85,73
48,6819,1921.04429382672,83,35
60,3427,1459.68323755898,79,19
83,8644,6457.36668093657,83,0
8,7678,458.831524222533,70,62
76,1836,1200.7448670253,93,17
66,2640,1346.03398179246,71,5
22,9379,955.842932468447,76,54
11,1960,130.635026121709,77,66
55,2228,804.943568907657,82,27
43,7158,1671.32627637808,71,28
87,2295,1822.90734780762,87,0
68,3874,2087.1345144149,87,19
88,7734,6229.19117607131,93,5
74,5938,3715.08096987537,74,0
67,3766,1974.41873863264,87,20
76,1459,954.186688992328,83,7
17,3562,298.390299777543,78,61
51,9430,2962.30884501955,73,22
83,1036,773.927797483837,92,9
37,6490,1200.41164112865,74,37
36,8027,1427.33428669426,71,35
43,7697,1797.17775206511,79,36
46,3910,1022.67641004558,84,38
75,1665,1065.41795550943,90,15
2,1518,75.263795026615,78,76
1,3184,154.209968873766,79,78
77,8847,5909.34990070634,87,10
19,5423,491.129002052127,71,52
17,8746,732.656249818751,61,44
35,5221,892.389262215914,91,56
66,8141,4150.78130521682,95,29
69,9792,5417.69544259093,81,12
39,4458,891.799108906576,62,23
98,4405,4130.31131252676,99,1
25,5023,576.557390047467,67,42
73,4200,2567.41882823233,78,5
61,6380,2804.14243716695,85,24
75,9303,5952.90284690946,83,8
81,7182,5183.10955592576,88,7
64,4871,2344.48900528362,65,1
66,6167,3144.31498701291,66,0
23,8908,944.473727902504,50,27
31,6358,927.035821439348,61,30
84,5604,4255.03030001122,92,8
94,5229,4561.97428891277,96,2
4,9834,515.162149844068,87,83
19,7522,681.223004506012,71,52
70,5121,2907.78654800835,79,9
62,2419,1096.51012781716,68,6
88,2366,1905.64602050488,91,3
99,9935,9461.90476190476,99,0
19,6362,576.168672516252,73,54
82,6465,4748.51529098365,97,15
8,8503,508.132905765069,84,76
45,7975,2008.99994612458,64,19
96,9645,8715.2340313957,97,1
25,8945,1026.73817518905,87,62
24,6296,694.526901001699,88,64
29,2149,289.323217809818,73,44
34,3510,576.637103921444,46,12
98,3843,3603.35672509429,99,1
13,2182,156.783679151214,44,31
46,9602,2511.44217116564,64,18
14,9814,732.525071197919,78,64
15,4973,385.665755194339,85,70
37,2487,460.00365970523,47,10
90,2359,1951.20964219185,93,3
94,2511,2190.68989088927,94,0
13,6690,480.69789803924,82,69
38,8912,1714.4017553166,92,54
10,8362,537.110287559554,56,46
65,7369,3651.59273193328,75,10
46,2438,637.668820381361,86,40
80,5735,4063.81864901949,85,5
51,5507,1729.95066909042,55,4
54,1792,625.575753223929,82,28
70,7643,4339.8188999078,71,1
62,5947,2695.71960732892,78,16
97,2466,2271.68375003265,97,0
12,4707,325.686006073398,87,75
50,4573,1385.82367343841,67,17
53,4080,1375.64971285789,84,31
60,7675,3269.06006660787,83,23
73,3031,1852.82058770767,93,20
40,7307,1519.76604924329,82,42
34,1191,195.662333552832,67,33
86,6192,4847.76365108124,86,0
77,4270,2852.14469040534,79,2
66,7083,3611.34798978636,79,13
2,6004,297.68367940698,71,69
4,4406,230.811921111752,66,62
46,6779,1773.07503419411,69,23
57,8102,3130.9606079367,70,13
11,9461,630.58060313137,48,37
33,5213,823.058133195912,57,24
74,9859,6168.23564870348,90,16
28,2943,380.724566456013,76,48
64,3781,1819.85484068515,79,15
33,4313,680.961006804905,67,34
85,7533,5809.75903919089,85,0
61,6955,3056.86687311851,67,6
84,5852,4443.33285433006,86,2
19,1176,106.503357258584,63,44
56,2106,787.092638319821,67,11
51,3321,1043.24789759384,73,22
75,2923,1870.40041078323,85,10
25,5623,645.427474464844,47,22
26,3308,395.135319907011,69,43
17,4512,377.972215776607,78,61
46,5268,1377.86683583635,86,40
82,7988,5867.15238118753,89,7
81,5219,3766.450678415,85,4
43,6275,1465.15400730266,62,19
97,9189,8464.92375468371,98,1
5,5736,309.866238208485,58,53
7,4673,269.681506032003,76,69
59,6019,2483.15766694643,62,3
78,2028,1382.51847619455,81,3
40,8817,1833.8274608154,79,39
73,6230,3808.33792854462,76,3
45,6446,1623.82616335035,67,22
25,3214,368.914085529078,82,57
44,2140,519.077584620441,69,25
39,1745,349.077937425297,73,34
26,1318,157.43299626283,65,39
4,2465,129.131045288349,81,77
71,4868,2834.87637126153,86,15
54,5050,1762.9227420652,75,21
6,2895,161.532382548028,76,70
95,6309,5592.64060176109,98,3
22,8749,891.637681646917,60,38
7,9122,526.435843788558,63,56
5,4856,262.327484787379,76,71
68,5501,2963.6879101178,76,8
33,5752,908.158523334526,83,50
66,9261,4721.82602476514,83,17
75,5464,3496.36258793006,90,15
28,8160,1055.62774797182,58,30
64,9188,4422.32908654196,89,25
26,1125,134.379454321459,69,43
51,6050,1900.52688360215,77,26
55,9250,3341.8886949712,70,15
67,5448,2856.24888159071,79,12
13,8832,634.60744925001,68,55
40,1847,384.153263028925,86,46
61,7344,3227.84044804922,64,3
52,2552,830.70998853802,78,26
39,4164,832.98597790197,58,19
93,3843,3305.57257288654,93,0
85,3726,2873.64425594388,95,10
