"Age","Benefit","NetSinglePremium","Die","SurviveYears"
61,5081,2233.20497229549,83,22
31,4294,626.09182404224,81,50
86,1232,964.542121791358,90,4
56,5693,2127.69154318839,70,14
19,7961,720.980635319378,67,48
13,6529,469.129533078953,81,68
5,9073,490.135352033749,92,87
33,6069,958.208288963359,80,47
98,7175,6727.57858510317,99,1
79,3572,2483.50956216734,86,7
52,1568,510.404883239661,78,26
62,2772,1256.5217339021,76,14
39,8476,1695.57856596952,82,43
92,3655,3102.35618514111,92,0
41,1599,345.716742895287,73,32
92,5491,4660.74905953757,92,0
36,6390,1136.24842306918,89,53
19,1256,113.748483602705,75,56
68,5708,3075.21006925148,87,19
12,3916,270.955258080184,46,34
99,5191,4943.80952380952,99,0
31,8801,1283.2403687461,64,33
70,4886,2774.34975074571,88,18
55,6265,2263.45218097238,82,27
62,5671,2570.61138274126,90,28
95,5459,4839.15438976285,97,2
65,6094,3019.78641720741,75,10
50,6717,2035.55163229516,61,11
67,8034,4212.02340578189,80,13
10,9613,617.464864184405,80,70
46,9167,2397.66615112221,78,32
64,2010,967.444652149472,83,19
88,7774,6261.40835308746,96,8
84,6379,4843.47578225759,96,12
83,7203,5380.88988926262,88,5
96,4541,4103.25326454825,96,0
54,3987,1391.83623220078,67,13
2,5676,281.421146621256,65,63
20,3337,314.30009822385,84,64
55,1331,480.870686811531,71,16
97,3130,2883.36177518337,98,1
46,3166,828.080182660947,59,13
98,7385,6924.48332417936,98,0
85,7371,5684.81798458463,94,9
64,7502,3610.83073653002,69,5
15,9941,770.943750731334,76,61
82,3488,2561.92132017803,91,9
30,8941,1252.70312922491,69,39
47,3667,995.560852514634,63,16
58,1038,414.563220662921,79,21
28,8900,1151.35869570456,83,55
85,7494,5779.68063715605,93,8
39,7530,1506.33631450572,88,49
24,4329,477.542400641099,67,43
13,8975,644.882456637097,57,44
17,1151,96.419774015708,44,27
7,3422,197.485579636532,84,77
17,6946,581.869461609998,61,44
81,8882,6409.96645443227,88,7
99,2710,2580.95238095238,99,0
92,2767,2348.62368379903,94,2
25,5503,631.653457581368,79,54
12,6106,422.485394749133,62,50
3,2770,140.998607737126,60,57
61,3585,1575.68191806325,90,29
56,3108,1161.57830954321,83,27
75,4654,2978.05115011466,86,11
65,9231,4574.2777186153,80,15
25,2682,307.849277345671,52,27
31,4171,608.157661406656,56,25
12,6454,446.564156192418,86,74
36,1105,196.487403363294,74,38
27,8689,1080.1180545153,63,36
60,8543,3638.77265785421,80,20
85,2243,1729.89373754217,88,3
61,1388,610.054812349173,61,0
45,8335,2099.68834494651,76,31
50,7285,2207.68105423109,67,17
21,4760,466.321449167271,79,58
84,1861,1413.02844188452,96,12
1,9460,458.174090937758,80,79
63,6625,3095.38800084357,67,4
54,4469,1560.09935332463,79,25
45,9513,2396.44093886936,95,50
79,3982,2768.57085009808,80,1
10,2197,141.118309228455,79,69
85,9579,7387.71828440323,93,8
9,7687,476.06465772663,97,88
97,4503,4148.17190851461,97,0
50,4959,1502.79894961318,68,18
51,7185,2257.07200969941,83,32
10,8650,555.60918289765,88,78
10,6736,432.668607629892,81,71
91,5606,4697.20755722181,91,0
33,3959,625.069470424442,44,11
4,7489,392.31740290647,87,83
38,4818,926.838830466266,80,42
7,4818,278.049539067449,78,71
62,2523,1143.65235737193,94,32
9,3469,214.839117686182,85,76
51,9067,2848.27723200342,97,46
82,2299,1688.60582428019,82,0
12,7456,515.894383106705,70,58
81,9072,6547.08575485359,87,6
73,5348,3269.17997461583,93,20
50,7190,2178.89180232279,64,14
48,4281,1206.04056633996,79,31
49,5530,1616.07747124651,67,18
8,1586,94.7781710623779,79,71
82,9364,6877.8185900651,86,4
63,9282,4336.8137998234,91,28
41,5202,1124.71450690512,71,30
7,5971,344.589829342412,10,3
30,1744,244.347864597723,87,57
91,4146,3473.88914239059,95,4
33,5377,848.951387338273,62,29
14,3211,239.671693867589,90,76
30,5072,710.626358508975,74,44
90,7994,6612.11101300623,93,3
2,5792,287.172530167427,79,77
98,9607,9007.92299192839,98,0
79,3500,2433.45001892097,84,5
84,1216,923.289943756895,96,12
29,9477,1275.90327370109,65,36
33,4179,659.804323542244,85,52
80,2903,2057.06460995703,82,2
67,3190,1672.43647802393,88,21
47,7125,1934.37989478232,88,41
62,7220,3272.75862870603,80,18
97,6953,6405.11642902556,98,1
25,8162,936.862715024374,65,40
32,2043,309.985985059264,61,29
69,3328,1841.30825499822,78,9
84,4008,3043.21224883029,91,7
32,5844,886.714682665853,54,22
13,4797,344.679793257733,88,75
40,8271,1720.26618219396,85,45
94,2440,2128.74684737945,94,0
65,1335,661.538376595323,80,15
99,2627,2501.90476190476,99,0
59,3782,1560.27617484489,81,22
26,8448,1009.10011565128,77,51
56,4620,1726.6704601318,82,26
6,2542,141.836033311601,69,63
36,6375,1133.58117324977,74,38
18,7121,620.179791432371,63,45
87,9868,7838.10444800245,97,10
51,4236,1330.68295519648,64,13
79,6360,4421.92632009638,81,2
7,4386,253.118571679085,88,81
53,1695,571.501535121109,55,2
78,1605,1094.15293604154,84,6
2,2885,143.04087526468,85,83
95,9494,8415.99776083687,97,2
45,2359,594.260924502556,68,23
4,4679,245.113249859711,66,62
95,6988,6194.54311699263,95,0
40,1295,269.344058268792,76,36
91,1605,1344.81236698912,97,6
50,6279,1902.81802876006,69,19
46,3941,1030.78458618661,86,40
91,9106,7629.82019551584,91,0
4,8732,457.432976656336,67,63
11,6513,434.094859760556,57,46
75,1425,911.844196156722,82,7
95,3070,2721.41490686425,99,4
79,8703,6050.94728990548,84,5
39,2501,500.311702865713,85,46
28,5925,766.494412589832,33,5
50,7797,2362.83996977898,71,21
39,1863,372.683207692452,85,46
24,3289,362.81749958618,92,68
86,4537,3552.0516287073,90,4
2,3121,154.741965927579,77,75
4,4102,214.886631956515,52,48
21,5172,506.6837258599,73,52
34,2808,461.309683137155,62,28
51,2931,920.734594353371,69,18
23,2358,250.007751503604,33,10
88,7364,5931.18228867199,89,1
26,2800,334.455530755632,79,53
89,6549,5346.28989051603,89,0
2,9229,457.582058169058,78,76
30,3844,538.57407770278,71,41
96,3253,2939.41485786731,97,1
20,6162,580.376747154738,66,46
22,9721,990.697211485848,43,21
35,9151,1564.11686238993,84,49
10,1684,108.167151907473,88,78
56,9264,3462.31063693961,83,27
61,6891,3028.73754459521,71,10
72,1646,982.4125689471,81,9
94,6296,5492.86481602502,94,0
99,2919,2780,99,0
11,6791,452.623705302308,75,64
72,5325,3178.21806175171,84,12
49,9092,2657.03008473295,79,30
10,1820,116.902741372685,61,51
95,2814,2494.48258889772,95,0
63,5419,2531.91057759567,68,5
50,3601,1091.26416970297,74,24
67,6092,3193.8818257435,76,9
55,2089,754.724917167008,73,18
7,8613,497.061162305509,89,82
65,3599,1783.42817780267,77,12
12,6490,449.05506254862,80,68
45,7305,1840.21875942822,61,16
76,2314,1513.35709275411,83,7
64,6211,2989.4521067166,90,26
65,6594,3267.55359945285,65,0
9,3832,237.320120776434,65,56
14,7534,562.343986794898,77,63
26,8668,1035.37876449636,86,60
76,2680,1752.72126559249,79,3
50,8686,2632.24675868926,72,22
30,1508,211.282442553536,89,59
71,5651,3290.85586976149,82,11
99,1674,1594.28571428571,99,0
59,3801,1568.11468550646,87,28
61,5732,2519.33298586849,84,23
17,5919,495.837221893115,75,58
69,4393,2430.54902770649,88,19
46,8488,2220.07093822682,60,14
11,2030,135.300562768913,84,73
34,6091,1000.65430199018,96,62
74,1244,778.302581092111,85,11
24,9281,1023.80942951029,52,28
46,6865,1795.56868413373,80,34
90,6007,4968.59530336858,93,3
30,2848,399.026788058667,82,52
91,3337,2796.03667828205,99,8
55,8539,3085.01487203882,56,1
34,5198,853.948622844349,84,50
90,4423,3658.41468733132,95,5
91,5313,4451.70598493034,91,0
99,8245,7852.38095238095,99,0
24,2930,323.215346241261,92,68
4,8819,461.99054296063,93,89
36,5527,982.792650125723,84,48
42,6955,1562.84505018367,78,36
11,5999,399.836490665373,83,72
54,1409,491.872899716805,87,33
44,2791,676.983896577407,96,52
50,5354,1622.50162860031,90,40
41,1079,233.288533823649,48,7
32,6478,982.911997657323,54,22
70,3919,2225.27152541393,88,18
91,4061,3402.6685497463,93,2
67,5055,2650.20890169622,78,11
19,8518,771.424827490323,85,66
70,1344,763.144917110569,75,5
89,7950,6489.99917996678,95,6
90,9281,7676.6327635365,90,0
31,4670,680.914955351015,81,50
53,5585,1883.08912899787,82,29
98,7044,6604.74753358422,98,0
34,8384,1377.35768640381,84,50
95,7198,6380.69853407455,95,0
85,9829,7580.52855385733,92,7
73,4170,2549.08012231639,76,3
40,8966,1864.81762659304,60,20
30,1312,183.821329330397,85,55
55,8799,3178.94904076233,84,29
77,7753,5178.61306433551,77,0
35,7934,1356.10350630551,63,28
77,8515,5687.5906414055,81,4
58,8327,3325.69165554927,72,14
87,9402,7467.96291245633,88,1
51,9758,3065.34567441153,54,3
54,5806,2026.83751295655,57,3
29,9369,1261.36306545379,84,55
4,1018,53.3287643422068,97,93
11,9928,661.706397620574,74,63
7,2334,134.696476584356,77,70
5,9554,516.11960248324,98,93
23,7707,817.137294672721,58,35
90,1426,1179.49340812445,94,4
35,6790,1160.56753312508,84,49
47,3208,870.946063503394,67,20
44,2973,721.129747232043,92,48
82,2616,1921.44099013352,84,2
30,5682,796.092068029968,62,32
69,9127,5049.76575822379,72,3
80,3279,2323.49805582126,85,5
99,5717,5444.7619047619,99,0
15,5454,422.968234230832,32,17
93,5286,4546.77507683535,94,1
65,1064,527.248563818295,85,20
27,4043,502.579962527952,78,51
42,6634,1490.7137401752,83,41
66,3661,1866.60242702356,88,22
82,7389,5427.1894021776,93,11
79,9265,6441.68983580078,89,10
53,4183,1410.37812472661,79,26
70,9895,5618.54088899485,70,0
59,9790,4038.89575667146,64,5
7,8822,509.122671991083,77,70
54,5351,1867.99991936453,96,42
67,9989,5236.9805576743,69,2
45,4906,1235.88134616767,96,51
43,1970,459.976636555576,59,16
49,7586,2216.91929419096,94,45
47,3054,829.13630858459,84,37
74,9930,6212.6564551806,81,7
23,6846,725.849477011736,94,71
25,9490,1089.29516853483,88,63
24,7770,857.127385766074,83,59
32,1575,238.975979671239,49,17
5,5986,323.371565884936,78,73
87,8598,6829.34961936817,90,3
59,3245,1338.73511035739,77,18
45,4112,1035.86304432154,69,24
28,2732,353.428309737624,83,55
16,4375,352.593819695156,78,62
38,9107,1751.91391221592,89,51
50,8293,2513.15016921599,70,20
79,7559,5255.55676943531,89,10
7,5267,303.961586191004,89,82
72,3186,1901.55920089032,80,8
85,8784,6774.5816275392,88,3
28,9897,1280.33674285259,83,55
93,8573,7374.10191708465,93,0
20,1543,145.329652849685,84,64
37,2114,391.01235891309,74,37
5,1898,102.532447719614,62,57
63,4065,1899.28335447987,87,24
84,5229,3970.29861505329,84,0
94,5806,5065.37057208406,97,3
66,4801,2447.84437370666,70,4
92,1258,1067.78771023461,94,2
24,7012,773.510582881817,79,55
71,4163,2424.32011782288,83,12
79,9561,6647.4901802581,80,1
5,1213,65.5278498861389,73,68
56,5019,1875.79199987046,76,20
54,2210,771.496883161206,82,28
34,6571,1079.510658082,72,38
92,8964,7608.62403381803,97,5
40,4074,847.341848175334,88,48
6,1274,71.0854077257987,97,91
13,4522,324.920163667181,90,77
22,1005,102.42266202482,82,60
34,9381,1541.14890936953,86,52
36,6161,1095.5284091595,79,43
43,5996,1400.01010801382,87,44
67,7696,4034.81853757748,71,4
79,1695,1178.48508059172,83,4
23,2936,311.29039797056,68,45
76,5522,3611.39060768721,98,22
73,3263,1994.63991345764,82,9
28,2305,298.188965572922,91,63
31,3198,466.28822852517,91,60
29,7274,979.309951767622,80,51
56,7817,2921.51146901521,66,10
17,2470,206.912981597566,65,48
54,6916,2414.3314225986,96,42
4,9467,495.936554054687,82,78
97,5827,5367.84315143563,97,0
60,4116,1753.15325526489,80,20
54,7306,2550.47793139175,79,25
57,1312,507.013122391133,61,4
50,3833,1161.57055331061,75,25
57,3831,1480.46285966496,84,27
24,6448,711.294386540495,86,62
73,7742,4732.60870670826,95,22
46,9218,2411.00540864454,78,32
15,7013,543.87169539069,76,61
3,8605,438.011920425258,70,67
82,4331,3181.10127227381,83,1
35,2536,433.460863623742,86,51
23,4038,428.130322549429,83,60
79,9403,6537.63729368967,90,11
42,1960,440.427936500359,64,22
9,6338,392.519552578559,93,84
65,9802,4857.22784073959,69,4
6,4035,225.140989147251,90,84
65,3611,1789.37459017656,90,25
2,8355,414.248358002219,71,69
82,9211,6765.44073399078,87,5
90,3443,2847.82314458099,93,3
18,4200,365.785019521972,81,63
6,5177,288.861189793139,64,58
48,8264,2328.12876436193,75,27
22,6443,656.626081020813,82,60
77,4133,2760.63559846494,90,13
48,6507,1833.14785451392,88,40
48,7224,2035.14063331929,87,39
18,9740,848.272878605715,71,53
77,6276,4192.05154027727,86,9
36,2270,403.643806004232,72,36
7,8823,509.180382563741,71,64
22,1396,142.270682772785,82,60
15,8085,627.007365925243,79,64
59,5593,2307.4100068502,82,23
95,5836,5173.34768614324,97,2
20,7457,702.348166753146,67,47
13,4348,312.41770712625,68,55
88,6230,5017.82532026432,88,0
57,8861,3424.2707907834,88,31
85,9820,7573.58738415698,86,1
70,9996,5675.89032100986,86,16
96,2858,2582.49236513519,96,0
24,6235,687.797844305209,67,43
11,6533,435.427870231185,80,69
89,7012,5724.26091194051,90,1
71,7856,4574.93606668665,89,18
45,6278,1581.50491056679,63,18
9,5078,314.486318711568,74,65
79,4102,2852.00342217537,89,10
5,7690,415.423879327624,64,59
76,7463,4880.80552429729,84,8
18,1254,109.212955828703,59,41
9,6112,378.523115392892,68,59
7,8525,491.982631911583,80,73
18,2342,203.968694219157,57,39
78,9508,6481.74835880561,81,3
18,6272,546.238962486144,81,63
29,1133,152.537555038867,63,34
73,5600,3423.22510430977,79,6
78,7321,4990.83716184433,85,7
57,5726,2212.77220946008,98,41
1,8763,424.416443857038,69,68
8,3693,220.690911559497,87,79
23,7363,780.66457774429,99,76
62,9302,4216.50980113899,85,23
97,8662,7979.45038231258,99,2
9,4575,283.334956302762,84,75
60,4681,1993.80718850703,81,21
57,7425,2869.33874523945,60,3
85,4918,3792.96362070102,96,11
94,7297,6366.17448579011,97,3
55,4860,1755.84638460108,81,26
3,1149,58.4864260974575,75,72
28,5341,690.944583568319,62,34
89,5737,4683.4119868515,90,1
9,3079,190.685973870209,87,78
84,1038,788.137303963534,93,9
31,6458,941.616441468277,86,55
1,8375,405.624525539506,78,77
99,3534,3365.71428571429,99,0
83,2974,2221.68076227503,91,8
94,3172,2767.37090159329,96,2
0,2309,149.235687827028,86,86
10,5388,346.08350028353,83,73
35,3065,523.879158914341,82,47
26,1387,165.674936127879,78,52
60,7791,3318.46866175139,81,21
7,8450,487.654338962214,85,78
94,5837,5092.41612629257,96,2
36,7847,1395.32728886133,81,45
56,2194,819.981599465189,86,30
45,9426,2374.52457582073,75,30
60,8832,3761.86820954798,83,23
96,9798,8853.48502225143,96,0
36,5897,1048.58481233787,74,38
30,2796,391.741186591304,81,51
18,4417,384.683912197274,84,66
30,5831,816.968118388374,81,51
77,2299,1535.61607570068,80,3
37,4828,893.002681566888,87,50
96,7469,6748.99771700306,98,2
1,8090,391.82118347637,81,80
63,3766,1759.58206961161,68,5
25,9456,1085.39253041785,87,62
77,1678,1120.81938887592,83,6
74,4599,2877.34209842654,87,13
61,6357,2794.03345972888,98,37
32,7356,1116.13162315024,76,44
45,4161,1048.20674305008,48,3
73,8482,5184.96345263491,81,8
33,8591,1356.39601425016,72,39
58,4083,1630.69521191398,69,11
23,4372,463.542786078777,85,62
76,4109,2687.28794041774,83,7
14,9311,694.980735472165,76,62
43,9368,2187.34067576276,83,40
8,3425,204.675432464467,85,77
46,5164,1350.66521265355,55,9
62,4625,2096.4693431808,68,6
79,7838,5449.53749951501,88,9
27,5721,711.169914821275,85,58
85,9444,7283.60073889802,87,2
72,7024,4192.26359920075,83,11
81,3017,2177.3101545848,82,1
87,6935,5508.43680045572,89,2
42,9065,2036.97920631416,47,5
94,1554,1355.7674593556,94,0
42,8081,1815.86640554051,82,40
88,5147,4145.54525255224,88,0
39,8106,1621.56204055556,56,17
13,2415,173.5254744043,83,70
71,8164,4754.29964974921,77,6
47,8353,2267.77196647252,83,36
91,4239,3551.81284963669,91,0
34,7407,1216.85214494192,94,60
11,7158,477.084447438363,84,73
60,4024,1713.9671280821,80,20
30,7210,1010.17666499403,88,58
3,5576,283.829688354589,88,85
33,3601,568.546391260019,85,52
54,3938,1374.73064519857,80,26
56,5694,2128.06528138322,65,9
75,9304,5953.54273757343,92,17
24,4610,508.540186406899,75,51
67,5242,2748.24828144245,72,5
74,2610,1632.93387190547,79,5
48,4884,1375.91733847334,75,27
26,4309,514.70317215215,59,33
15,6083,471.748399124706,45,30
68,9644,5195.74735596729,79,11
9,1066,66.0185930969933,85,76
52,8748,2847.59050929882,88,36
61,6878,3023.02377473891,84,23
33,1704,269.037225966974,58,25
15,3331,258.325483722571,64,49
34,7201,1183.00962545251,81,47
30,3603,504.808117055961,51,21
55,8367,3022.87380657557,78,23
73,3568,2181.08342360308,81,8
77,4847,3237.55159587698,82,5
23,6046,641.029205085153,62,39
65,9387,4651.58107947588,73,8
54,5962,2081.29611647381,89,35
79,6648,4622.16449308188,81,2
42,6574,1477.23125232314,48,6
98,1242,1164.55088539347,98,0
85,2055,1584.90041491269,90,5
87,7838,6225.68531246891,93,6
33,4503,710.959289043006,72,39
67,8294,4348.33484286221,76,9
59,4818,1987.68128249674,95,36
84,1795,1362.91566533193,94,10
42,3132,703.785865877104,81,39
19,8878,804.027896038869,69,50
3,6315,321.446284425974,79,76
79,6496,4516.48323511731,84,5
37,3956,731.714707597061,67,30
3,3628,184.672544718517,76,73
23,7100,752.779913348426,83,60
1,3849,186.417767021082,80,79
64,6898,3320.11602513784,75,11
61,9012,3960.96107268786,84,23
89,3037,2479.26132195712,95,6
99,1647,1568.57142857143,99,0
32,7647,1160.28528034664,90,58
56,6570,2455.45994005756,83,27
95,5806,5146.75405513154,98,3
81,3107,2242.26140215279,83,2
16,4946,398.612350219941,78,62
44,3314,803.842577304739,69,25
49,3896,1138.56018589085,76,27
57,6500,2511.87903623656,85,28
36,4559,810.666128446385,70,34
89,6266,5115.26224675117,89,0
70,3143,1784.64618636794,75,5
33,5521,871.686927560834,67,34
23,7335,777.69586822686,92,69
72,9333,5570.38669865327,95,23
9,9112,564.316529361916,79,70
42,2117,475.707113046561,94,52
97,6628,6105.72582936594,98,1
17,7969,667.566619575306,68,51
16,1683,135.637805382159,81,65
7,1258,72.5999004040787,68,61
97,1094,1007.79481854652,97,0
30,5194,727.719500413173,90,60
37,7025,1299.36699213078,67,30
51,6712,2108.48536243597,81,30
44,1900,460.863276064878,83,39
92,5886,4996.0242149769,92,0
90,1935,1600.50472981824,92,2
52,1113,362.296323371009,63,11
63,6820,3186.49753445331,72,9
13,4136,297.184829041898,90,77
5,7048,380.742197854498,71,66
25,1809,207.643304518389,80,55
47,8085,2195.0121332372,84,37
91,3470,2907.47595853723,91,0
37,3098,573.01621944785,37,0
30,8847,1239.53300349545,89,59
27,1789,222.388214930128,78,51
58,6912,2760.55971216003,76,18
66,8591,4380.21891574963,80,14
32,6944,1053.61854148386,67,35
7,8817,508.834119127792,84,77
0,1860,120.215842078073,72,72
63,6504,3038.85336716779,95,32
27,1657,205.979470172846,80,53
56,7881,2945.43071348457,58,2
7,9280,535.554114268562,69,62
43,9946,2322.29828790952,82,39
29,5854,788.133139627118,88,59
20,3909,368.17473298083,85,65
12,4887,338.140537854408,87,75
38,3969,763.51667042769,60,22
24,7227,797.227749926824,92,68
42,8623,1937.65821247071,83,41
13,7300,524.528349131009,62,49
95,4359,3864.05458600041,98,3
26,2881,344.130851466777,65,39
55,3046,1100.47491512241,87,32
58,1598,638.219678824035,79,21
4,5870,307.504760990917,69,65
5,9266,500.561464999969,61,56
25,6152,706.147932226164,89,64
84,5956,4522.29844162505,89,5
44,6755,1638.49022622013,73,29
4,1632,85.4936575702176,69,65
78,6906,4707.92534349091,88,10
90,2335,1931.35842073675,90,0
23,4625,490.367197075559,91,68
78,1250,852.144031185004,95,17
56,4103,1533.44781340277,77,21
50,1516,459.415851505057,88,38
52,4260,1386.68673635265,87,35
81,3303,2383.7107857453,94,13
87,9972,7920.71114263077,89,2
7,3674,212.028643946411,96,89
33,4149,655.067752662543,88,55
41,1571,339.662916252968,70,29
39,1996,399.289147908822,88,49
57,8457,3268.14784760809,79,22
11,1437,95.7768023147426,78,67
12,7343,508.07570482196,86,74
59,5490,2264.91702800065,79,20
52,1586,516.264122970729,87,35
2,1235,61.2324024096637,92,90
49,9387,2743.24036574882,55,6
17,1311,109.823044078708,82,65
57,1769,683.617540784995,97,40
80,3469,2458.1319779335,90,10
71,4777,2781.88258535669,84,13
57,4555,1760.24754000885,77,20
10,9682,621.896891192491,88,78
19,5474,495.747770096505,44,25
22,8705,887.153505399065,83,61
48,1438,405.112435037809,71,23
60,5398,2299.20341883378,66,6
0,7486,483.836448277665,72,72
61,5988,2631.8502999617,78,17
81,1673,1207.37152423612,81,0
33,3632,573.440847835709,70,37
40,7046,1465.48126220997,86,46
4,9840,515.476464761606,75,71
15,6803,527.585789782242,76,61
57,3734,1442.97789558574,72,15
18,2152,187.421276669353,88,70
11,9204,613.451418583779,86,75
61,6539,2874.02623771703,85,24
46,1227,320.926842743204,78,32
64,5717,2751.68212753161,79,15
64,7888,3796.61861500251,78,14
94,7103,6196.9216626788,98,4
46,9051,2367.32587911062,86,40
86,3693,2891.27764267491,86,0
37,9422,1742.7239572749,63,26
15,2450,190.002232098558,37,22
63,8680,4055.54231657693,75,12
49,2112,617.207164425429,87,38
83,3570,2666.9133561943,83,0
29,2754,370.775310306301,69,40
29,6500,875.105125995263,80,51
25,2809,322.426778547349,67,42
80,8175,5792.80164877669,85,5
96,6079,5492.99198308496,97,1
53,7359,2481.22701885324,91,38
62,9769,4428.19654346666,81,19
45,6391,1609.97099130811,80,35
63,7598,3550.00121213727,74,11
31,9693,1413.29949940415,57,26
0,3687,238.298822441858,94,94
9,5644,349.539342813724,89,80
20,5451,513.410199406115,95,75
14,7811,583.019495733335,92,78
7,7960,459.376158359672,55,48
68,5749,3097.29899932144,83,15
90,1958,1619.52881704606,90,0
34,3591,589.944114011939,90,56
12,6392,442.274261912293,87,75
90,2592,2143.93191715188,93,3
40,9990,2077.79702093068,77,37
39,2320,464.103618811857,89,50
56,7512,2807.52131959093,96,40
4,1842,96.4946796840323,72,68
80,5904,4183.57197974038,82,2
73,3792,2318.01242777548,83,10
34,6710,1102.34614453359,59,25
28,7893,1021.08698710068,83,55
45,1478,372.326259607791,83,38
19,8062,730.127607328831,63,44
5,8005,432.440592199952,72,67
36,1172,208.40111922333,86,50
78,1120,763.521051941763,89,11
21,5364,525.493330532193,83,62
7,4691,270.720296339852,84,77
81,7834,5653.64526052943,93,12
19,2159,195.527847211975,75,56
96,1722,1556.00134806256,96,0
93,9185,7900.51628466377,98,5
71,7129,4151.56812874352,71,0
62,4271,1936.00444642707,85,23
12,7330,507.176210859998,40,28
91,4782,4006.78675323487,93,2
41,4709,1018.12391638143,87,46
11,5261,350.648404299138,69,58
82,6110,4487.76928505956,93,11
67,2330,1221.56018614287,78,11
62,6007,2722.91704745667,84,22
16,4594,370.243658898182,68,52
24,7637,842.455835919628,70,46
51,4456,1399.7930236911,84,33
46,3086,807.155857135718,83,37
10,6651,427.208864214135,32,22
4,8905,466.495723445335,38,34
18,5122,446.083540474176,58,40
92,6675,5665.72572799368,93,1
55,5547,2004.04936118975,76,21
80,8531,6045.06310283963,86,6
31,7475,1089.90134716249,76,45
66,4230,2156.71353900837,74,8
78,3758,2561.8858153546,83,5
77,8023,5358.95944991149,89,12
92,4361,3701.60747562254,98,6
80,7167,5078.53326199175,96,16
49,5844,1707.84027883627,56,7
73,8048,4919.6635070509,78,5
89,7368,6014.88225886732,94,5
49,4897,1431.09066486332,63,14
26,5971,713.226419336385,66,40
62,8065,3655.78924383853,69,7
32,3450,523.47119356557,56,24
26,3407,406.9607118873,86,60
24,5402,595.907611056414,71,47
86,8214,6430.80275031998,93,7
59,3940,1625.45957929372,67,8
42,1605,360.656550042386,59,17
77,9994,6675.48806461616,89,12
49,8390,2451.87883973928,91,42
34,2123,348.775091631118,55,21
47,1334,362.170214686262,89,42
57,4063,1570.11761911217,61,4
69,6938,3838.64082727694,75,6
20,8705,819.892824404738,85,65
79,8942,6217.11716262608,84,5
18,1703,148.317116249028,84,66
75,1472,941.919057363295,81,6
84,4365,3314.27681291024,98,14
72,5065,3023.0374615535,80,8
85,9489,7318.30658739975,87,2
83,1847,1379.77282041761,86,3
87,8194,6508.45438254278,88,1
6,1447,80.7382927623475,96,90
65,8790,4355.74706387482,65,0
60,4505,1918.84242346169,94,34
9,8180,506.59670875554,90,81
46,8468,2214.83985684552,80,34
31,3942,574.768041540407,65,34
89,6753,5512.82571853027,90,1
16,3621,291.826793397979,61,45
31,9566,1394.78211196741,84,53
90,4693,3881.7409287013,94,4
20,2947,277.567392707727,73,53
77,7257,4847.31007453667,86,9
55,6299,2275.7358799593,62,7
91,9191,7701.04078816013,92,1
30,6862,961.419178250904,73,43
15,8781,680.983510227527,46,31
