"Age","Benefit","NetSinglePremium","Die","SurviveYears"
28,5603,724.838513711532,33,5
52,7448,2424.42319538839,87,35
7,6246,360.460236823431,75,68
63,2475,1156.39023427741,86,23
4,5691,298.12769928438,59,55
60,4214,1794.89499943786,74,14
10,3248,208.626430757406,81,71
41,7243,1565.9952275113,56,15
76,3777,2470.15978363538,90,14
93,8947,7695.79958616078,97,4
96,9646,8716.13763264312,98,2
54,2526,881.81046464489,68,14
37,3514,649.96094097474,60,23
18,6857,597.187590205276,83,65
9,5014,310.522725880229,43,34
25,5447,625.225583035747,67,42
95,7316,6485.30014938725,96,1
73,5976,3653.07021845629,88,15
13,8401,603.638720691727,83,70
51,3548,1114.55692281329,56,5
59,9068,3741.03235153185,80,21
50,1701,515.479131537006,74,24
13,8317,597.603052016795,78,65
84,8840,6712.0749200748,85,1
42,9312,2092.48211463844,90,48
54,6479,2261.77751402781,77,23
39,6006,1201.46824766552,69,30
61,8667,3809.32641111692,78,17
98,4883,4578.50400432875,98,0
59,2125,876.675534517554,88,29
86,1680,1315.28471153367,91,5
41,2680,579.437692907673,88,47
86,3249,2543.66668319815,91,5
17,9763,817.850785156696,86,69
80,3367,2385.85481974693,96,16
69,5362,2966.67513921288,77,8
2,3865,191.630150051296,62,60
40,8707,1810.94881493928,81,41
68,8574,4619.28015658062,99,31
84,5623,4269.45670538242,89,5
4,8920,467.281510739179,83,79
52,2015,655.909336561172,71,19
93,6957,5984.09273733325,94,1
44,5374,1303.51539240666,79,35
89,1636,1335.55203250637,89,0
45,7857,1979.27430428851,85,40
68,7430,4002.94513218965,74,6
73,1755,1072.8142960828,93,20
28,5549,717.852741849954,76,48
60,4207,1791.91344628265,77,17
26,2505,299.218251622449,87,61
65,7021,3479.14677309046,71,6
62,2083,944.204463101755,72,10
69,1872,1035.7358934365,84,15
19,2270,205.580460014444,64,45
16,7952,640.874526677916,83,67
17,3110,260.526061849567,87,70
8,1111,66.3925271439482,75,67
91,4058,3400.15488177062,91,0
44,2059,499.430255482938,62,18
27,9174,1140.40776063107,59,32
58,3194,1275.64058458321,72,14
1,4366,211.457513851401,61,60
58,8288,3310.11558078448,85,27
19,1258,113.929611761309,85,66
79,8660,6021.05061824445,84,5
27,8814,1095.65663856576,72,45
34,4431,727.942737172626,71,37
98,5897,5529.27260158236,99,1
84,5289,4015.85568464656,86,2
39,3555,711.158777963858,97,58
29,2326,313.153003548459,75,46
17,7323,613.450916695942,91,74
95,5217,4624.63243293511,99,4
90,2971,2457.41578929716,90,0
16,3389,273.129246845002,85,69
88,9179,7393.03669577949,92,4
46,2831,740.45956952405,90,44
88,9994,8049.46167748341,96,8
8,1005,60.0580466063618,81,73
34,2080,341.710876397893,64,30
83,7424,5545.98452559846,91,8
8,7977,476.699540078555,77,69
44,4204,1019.72063819829,75,31
96,7897,7135.73905090014,96,0
64,1593,766.735985509507,67,3
4,3225,168.944268176441,53,49
75,8635,5525.45588337775,91,16
71,1163,677.272230849869,76,5
77,4146,2769.31894295563,84,7
28,3363,435.058347601621,83,55
79,6628,4608.25906440233,94,15
13,6988,502.110151195547,29,16
66,6346,3235.5801698693,90,24
94,3017,2632.14313055074,94,0
2,5109,253.308780494714,65,63
67,5862,3073.29863140322,70,3
55,6896,2491.42318275907,59,4
6,5695,317.764047879453,77,71
16,4549,366.616979609889,75,59
81,3643,2629.08216544661,86,5
7,1296,74.7929021650922,41,34
75,9703,6208.85911249732,84,9
67,4435,2325.15855173546,89,22
19,1356,122.804891532857,92,73
40,3403,707.782108331041,61,21
31,6892,1004.89633239383,99,68
72,9913,5916.55880678773,89,17
49,5034,1471.12730384357,87,38
29,2894,389.62372840466,85,56
91,8804,7376.77761929733,96,5
44,2336,566.619269940818,82,38
52,9352,3044.20055360798,55,3
49,9432,2756.39108658175,74,25
23,5663,600.421499900301,88,65
97,7426,6840.84490176094,98,1
23,4810,509.981884958582,66,43
28,2773,358.7323217066,95,67
25,3334,382.688102412554,80,55
92,8377,7110.37968889934,92,0
69,4346,2404.54497482641,69,0
94,3058,2667.91305708458,94,0
99,7272,6925.71428571429,99,0
73,9890,6045.66005028994,79,6
14,3229,241.015228744455,91,77
40,3786,787.441393517873,62,22
16,9953,802.140865697346,84,68
48,6340,1786.10072193304,72,24
29,7359,990.753634184483,99,70
38,2737,526.516786838143,73,35
33,6553,1034.62496582252,87,54
98,3828,3589.29210087456,99,1
98,8883,8329.07046292286,98,0
58,1928,770.017234526119,88,30
1,1207,58.4583644568577,67,66
62,2434,1103.3094878491,72,10
71,2041,1188.5749124373,71,0
71,9247,5384.98393694647,82,11
41,4311,932.073094822753,79,38
30,9254,1296.55684574962,69,39
98,2596,2434.11763162757,98,0
68,1037,558.68830445231,75,7
40,6936,1442.60261633385,85,45
52,7752,2523.37924417975,85,33
12,3977,275.175960517082,97,85
44,1962,475.901972441732,61,17
74,4346,2719.05387252919,84,10
55,1025,370.317395929241,67,12
20,2140,201.558948216673,87,67
26,4722,564.035362938605,76,50
13,5286,379.81600732966,58,45
79,3246,2256.8510746907,89,10
68,3966,2136.69991847431,71,3
34,3308,543.451720732803,67,33
30,1434,200.914471234596,65,35
57,1034,399.581988225938,65,8
97,6978,6428.14647515322,97,0
92,2039,1730.69884035642,98,6
84,2995,2274.05705719729,91,7
76,3466,2266.76563676999,84,8
10,6173,396.505836534935,85,75
18,4168,362.998086039899,54,36
46,5825,1523.55245230575,94,48
45,8149,2052.83267222184,81,36
55,3310,1195.85422490321,79,24
38,2333,448.799292544168,45,7
33,6178,975.41782982627,84,51
50,5270,1597.04586901824,82,32
82,3814,2801.36694815338,82,0
66,2106,1073.76801729353,83,17
78,9994,6813.06195813034,93,15
4,7166,375.396783179031,83,79
94,6932,6047.73489591573,94,0
10,5743,368.885958078752,79,69
72,8035,4795.67739458685,76,4
15,4672,362.322623822231,64,49
71,6510,3791.09391473143,79,8
60,2628,1119.36024169974,72,12
17,9959,834.269790983871,75,58
71,3052,1777.33005034721,81,10
12,6843,473.479783208045,81,69
21,3741,366.493391036714,66,45
67,4871,2553.742346224,69,2
74,5500,3441.04838907284,87,13
41,7111,1537.45575905465,79,38
95,8872,7864.62314452756,98,3
54,4494,1568.82669363188,84,30
69,7830,4332.16455427767,75,6
73,7605,4648.86194969211,76,3
53,8918,3006.87356354575,80,27
61,3003,1319.88083680444,67,6
19,4588,415.50799583536,84,65
68,4492,2420.08472864009,75,7
35,3484,595.495918322207,80,45
3,6709,341.501682060785,66,63
96,6444,5822.80643839439,98,2
98,4011,3760.88051635524,98,0
60,9196,3916.90897361902,88,28
95,9082,8050.77856160948,98,3
54,7608,2655.90420230338,69,15
58,1775,708.911095064244,96,38
47,5353,1453.29622130102,63,16
67,6962,3650.00086520457,79,12
75,4474,2862.87083060012,76,1
85,2242,1729.12249646435,87,2
63,2616,1222.26943550291,72,9
78,1456,992.577367524292,86,8
14,8484,633.252771962823,67,53
76,9347,6112.94241398992,76,0
42,5962,1339.70987623221,70,28
22,3577,364.543146331126,77,55
24,1468,161.938610335212,95,71
58,2027,809.556501236745,93,35
86,6108,4781.99941550456,86,0
39,3139,627.940198038973,76,37
51,3676,1154.76641721016,79,28
30,4575,640.992821407445,84,54
64,3478,1674.01616924172,80,16
95,2134,1891.69361929912,96,1
94,3549,3096.27973825807,96,2
12,7977,551.943333428404,94,82
81,5900,4257.91511834614,86,5
98,2153,2018.74239633828,98,0
12,5471,378.548574299461,74,62
55,2553,922.36127981205,74,19
17,9342,782.583430803426,45,28
42,1701,382.228530605669,87,45
86,7136,5586.82839375254,86,0
7,1121,64.6935519498985,83,76
85,3982,3071.08197186488,85,0
2,6056,300.261885824229,64,62
10,9444,606.60960962837,79,69
64,1342,645.925732927657,80,16
3,5448,277.314229224498,55,52
89,9082,7414.1097550262,91,2
86,2137,1673.07346937348,92,6
3,9318,474.305063860843,68,65
26,9455,1129.38465831946,50,24
5,1521,82.1664135835261,22,17
49,2514,734.686937199587,85,36
72,7605,4539.03255579751,80,8
13,4813,345.829444433911,74,61
58,7395,2953.46340732399,93,35
73,4083,2495.89787516014,90,17
78,3605,2457.58338593755,93,15
56,2856,1067.39628444511,67,11
19,9053,819.876609916634,72,53
48,3291,927.138403135904,59,11
6,8036,448.384879501192,61,55
7,6422,370.617297611283,68,61
37,8251,1526.13196470762,90,53
42,3714,834.565998042007,66,24
78,7249,4941.75366564807,83,5
0,8280,535.154393766907,70,70
26,5928,708.09013797121,81,55
74,3518,2201.01967868332,90,16
73,6656,4068.74755255105,86,13
51,6202,1948.27565819843,66,15
59,4058,1674.14085603399,81,22
98,1144,1072.66200715791,98,0
26,8931,1066.79369470663,89,63
91,7923,6638.59712377246,91,0
7,7747,447.083806383464,94,87
34,3509,576.472819846253,60,26
3,9873,502.555687432722,83,80
19,8382,759.108112705316,88,69
52,6903,2247.0184368644,76,24
5,4148,224.08039680767,91,86
91,9242,7743.7731437467,94,3
60,7226,3077.81472850925,94,34
95,6833,6057.14269009883,99,4
59,7382,3045.4676686158,85,26
27,5431,675.120399824217,83,56
35,1121,191.6047429504,79,44
40,5685,1182.41001641551,88,48
51,4552,1429.95014448876,82,31
62,9416,4268.18493738172,86,24
95,5672,5027.96916994594,96,1
38,7668,1475.09343130248,92,54
54,5628,1964.6988499689,87,33
59,2118,873.787662168555,92,33
15,3337,258.790795311383,67,52
88,8632,6952.46680008373,91,3
4,8963,469.534100981532,67,63
28,8860,1146.18404988117,59,31
11,4680,311.924450127345,90,79
29,4723,635.864847703942,77,48
16,8237,663.843495503772,62,46
46,1341,350.744006616655,86,40
91,6163,5163.91191137318,91,0
60,7912,3370.00693772006,79,19
59,1373,566.435533596519,81,22
51,9569,3005.97384284115,95,44
86,9019,7061.0433412632,89,3
50,2894,877.011526553848,91,41
87,1956,1553.64129512493,93,6
6,2339,130.509237575073,8,2
41,5478,1184.38794095083,72,31
10,5288,339.66027273558,81,71
73,9187,5615.92304165962,86,13
84,8728,6627.03505683403,93,9
54,1359,474.418219102298,84,30
89,9171,7486.7650917579,98,9
63,6902,3224.81026140714,95,32
93,9796,8426.07049804751,93,0
54,7678,2680.34075516368,86,32
25,5522,633.834343587919,81,56
65,8497,4210.555495079,85,20
22,2206,224.820290971894,88,66
72,3676,2194.0149474177,95,23
11,7917,527.672194798759,77,66
41,8338,1802.74309084484,46,5
61,7665,3368.92661142393,78,17
60,6342,2701.28715862243,69,9
71,7416,4318.70237659727,71,0
62,3449,1563.39951667689,92,30
33,3887,613.701700313161,69,36
81,3316,2393.09263261624,81,0
30,3190,446.943628478634,63,33
5,9371,506.233702624078,62,57
4,8986,470.738974832093,87,83
43,4144,967.585371515892,68,25
64,6525,3140.58525138075,68,4
29,2304,310.191109275859,78,49
1,9959,482.342047743037,5,4
83,9762,7292.55131181198,94,11
48,7147,2013.44824284786,84,36
10,8911,572.373806797798,77,67
46,9437,2468.28574976986,81,35
57,5122,1979.36068055441,96,39
0,1816,117.372026459022,58,58
4,9327,488.602539312144,92,88
85,5717,4409.18524187632,98,13
37,4572,845.652083704186,88,51
4,1717,89.9464522353331,83,79
90,7015,5802.3466044832,91,1
8,3717,222.125133568007,77,69
34,4884,802.363423234283,76,42
11,2749,183.22228918805,81,70
28,4780,618.370175895257,73,45
87,7624,6055.70615236833,90,3
10,9835,631.724429340854,65,55
20,9010,848.619683846834,92,72
59,5878,2424.98766677373,85,26
66,8569,4369.00196590135,81,15
88,8339,6716.47597844048,94,6
27,9280,1153.58447990586,80,53
15,5096,395.204642765001,81,66
92,4289,3640.49402956777,95,3
36,1191,211.779635661251,75,39
40,1970,409.735748872216,64,24
95,1838,1629.30312665032,96,1
9,6232,385.954851951653,86,77
36,7768,1381.27977314576,78,42
27,5676,705.576024563111,37,10
57,5965,2305.13206940785,67,10
67,9107,4774.57022111721,89,22
44,3646,884.372370806602,75,31
97,7095,6535.92709103068,97,0
33,7033,1110.41009989773,69,36
17,6095,510.580818962415,78,61
31,3144,458.414693709548,92,61
90,8156,6746.10675782822,97,7
36,3543,630.004407344931,79,43
29,6368,857.333760359666,69,40
87,3974,3156.52888897059,87,0
50,4415,1337.94260184355,70,20
22,3562,363.014449882995,86,64
54,1010,352.58454841304,75,21
72,4919,2935.89758605758,76,4
67,5444,2854.1517825587,91,24
10,8171,524.84192294297,66,56
15,4783,370.930888215267,90,75
8,5625,336.145783244562,66,58
26,2316,276.642503296444,86,60
95,1818,1611.57403930919,95,0
96,8611,7780.91034156022,98,2
70,8543,4850.85344261577,82,12
6,4988,278.315552383268,46,40
93,6231,5359.62079147958,97,4
28,1735,224.450262589596,83,55
47,2990,811.760826020931,75,28
60,2764,1177.28756014386,70,10
8,4006,239.395556920483,89,81
8,4298,256.845258024023,86,78
1,9594,464.66408334639,60,59
28,8313,1075.42076824629,91,63
12,6446,446.010621446596,80,68
83,1361,1016.71402738948,92,9
98,8192,7681.16010720073,99,1
46,4999,1307.50879125776,64,18
71,5129,2986.86953742818,75,4
53,6677,2251.27772861572,88,35
78,7939,5412.1371708622,87,9
18,6041,526.120786412436,77,59
93,9066,7798.15793541228,97,4
77,1977,1320.53631216191,82,5
47,4420,1199.99426455268,64,17
60,5051,2151.40356956826,92,32
11,1895,126.302742092162,35,24
26,4815,575.144064495846,85,59
69,7380,4083.1895798939,75,6
65,6683,3311.65615789254,87,22
42,1391,312.569010036734,69,27
49,5801,1695.27403448481,55,6
70,8374,4754.89251181838,77,7
79,8319,5783.96305925815,91,12
85,6519,5027.72058628507,90,5
95,5400,4786.8535821065,95,0
6,1416,79.0085850390353,84,78
34,7193,1181.69535285098,83,49
69,3119,1725.67321133998,80,11
57,3581,1383.85212750202,77,20
36,6239,1109.39810822044,45,9
4,7810,409.13325099473,74,70
24,2201,242.797603097958,69,45
31,1949,284.176284363839,54,23
46,4471,1169.40824279125,55,9
63,6894,3221.07243438726,87,24
56,7641,2855.73354672448,76,20
52,1234,401.683434896519,72,20
3,3609,183.705406253894,78,75
66,4760,2426.94005808034,87,21
4,6513,341.188842987026,81,77
89,4587,3744.60707402611,90,1
27,3776,469.389546996178,72,45
78,3269,2228.52707035502,78,0
31,3503,510.759119613406,58,27
87,8733,6936.57946335685,87,0
12,3478,240.649230746395,66,54
73,5278,3226.38966081196,85,12
94,1226,1069.60804708492,94,0
28,9650,1248.38330489314,84,56
83,5984,4470.25476847807,84,1
15,6748,523.320433551458,82,67
1,5863,283.961384267238,74,73
55,7064,2552.11910716503,81,26
94,1113,971.022639808743,98,4
57,8584,3317.22609954686,69,12
93,7300,6279.12562635227,95,2
96,3185,2877.96997304254,99,3
69,2910,1610.03816768174,82,13
27,3462,430.356623861432,68,41
95,8698,7710.38008465969,99,4
1,2786,134.933722764545,80,79
38,4053,779.675753399705,91,53
93,3989,3431.15508541359,96,3
85,3998,3083.42182910994,85,0
30,1242,174.013788893562,85,55
12,3234,223.766420998804,85,73
81,8917,6435.22527293093,81,0
21,5967,584.567245206114,92,71
22,6435,655.810776248476,64,42
17,4605,385.762866500726,78,61
30,2415,338.360145070815,84,54
95,9376,8311.39614552417,95,0
26,9851,1176.68622624062,85,59
54,7012,2447.84440937845,81,27
83,3879,2897.74703324305,91,8
61,4969,2183.97864737971,92,31
9,9391,581.595316861036,78,69
32,8158,1237.81970930664,78,46
69,5469,3025.87585534414,85,16
62,6973,3160.79583351346,62,0
36,2923,519.758081475934,83,47
36,4151,738.1169333584,90,54
54,6548,2285.86497327583,84,30
42,8006,1799.01329572545,67,25
82,6341,4657.43781285805,91,9
81,3228,2329.58474610531,87,6
12,5449,377.026353748449,71,59
54,5352,1868.34901297682,78,24
66,9801,4997.1511574045,87,21
19,2089,189.188361660869,69,50
10,7804,501.268677841995,85,75
36,3021,537.184113629421,94,58
57,7784,3008.07175662544,74,17
32,4683,710.555246222483,72,40
26,6771,808.785142409423,77,51
13,3608,259.246340228039,69,56
48,7717,2174.02827620777,91,43
80,3973,2815.26617132597,81,1
61,7781,3419.91101937242,78,17
26,9003,1075.3939797832,66,40
80,8906,6310.78794911379,85,5
39,3053,610.73635699681,93,54
38,5431,1044.7616621549,63,25
98,4070,3816.2013716195,98,0
84,1253,951.383470006077,87,3
4,1048,54.9003389298946,54,50
94,3295,2874.6806811948,97,3
0,9220,595.908636537546,49,49
80,6683,4735.57106040056,87,7
80,1843,1305.94904448874,94,14
64,5224,2514.39346409395,90,26
85,9253,7136.29369303508,87,2
21,3515,344.352918870369,82,61
37,9363,1731.81112417373,53,16
38,2604,500.931572132453,55,17
64,5180,2493.21557121108,80,16
29,5227,703.719152858037,29,0
32,6811,1033.43834764496,79,47
2,4444,220.33748688951,80,78
97,3084,2840.98649030847,97,0
10,5855,376.079972932455,88,78
23,5603,594.059979505807,83,60
74,1298,812.08741982119,93,19
36,1033,183.68460423012,85,49
58,3120,1246.08598118335,69,11
24,8046,887.573609507572,78,54
10,3096,198.863124884523,54,44
99,1722,1640,99,0
50,6014,1822.51116817375,71,21
37,7750,1433.46536498413,58,21
65,6762,3350.80337268732,68,3
69,9955,5507.87971108994,74,5
11,3213,214.148132106658,84,73
60,7207,3069.72194137367,75,15
57,2819,1089.38261586936,66,9
29,9893,1331.91000176479,86,57
94,5397,4708.54374397824,96,2
76,7707,5040.38163952287,78,2
22,3273,333.561564982325,93,71
82,4513,3314.77950629686,84,2
51,9128,2867.43956917693,62,11
84,4505,3420.57664196119,89,5
61,7905,3474.41159338632,91,30
43,3917,914.582987506696,75,32
68,4106,2212.12553334733,85,17
88,9654,7775.61567284619,88,0
19,9236,836.449836428812,84,65
85,9451,7288.99942644273,87,2
18,8028,699.171937314854,88,70
49,9767,2854.29089722688,53,4
45,7125,1794.87456001726,88,43
35,5848,999.558016747494,82,47
98,8130,7623.02632709252,99,1
98,3103,2909.50193025438,98,0
12,5402,373.774337116741,78,66
78,8506,5798.66970340771,81,3
6,4261,237.75111642043,66,60
11,5454,363.511955340714,77,66
39,4558,911.803575234674,85,46
40,4776,993.349206402895,85,45
19,6500,588.666515459861,91,72
27,2740,340.605762385998,63,36
65,3004,1488.5852309306,88,23
18,3188,277.648248151439,69,51
59,8831,3643.2572448586,79,20
61,8079,3550.88820530905,62,1
46,6368,1665.57631180825,83,37
96,3979,3595.42936349647,96,0
31,6632,966.986720318615,64,33
88,6020,4848.68514092957,91,3
22,6495,661.925562041002,61,39
40,7679,1597.13746984251,82,42
2,2240,111.061199512264,85,83
14,9320,695.652502910598,81,67
20,1316,123.949334510814,79,59
36,3621,643.87410640587,84,48
69,2628,1454.01385040124,77,8
95,5376,4765.57867729714,97,2
51,2870,901.572257179862,56,5
88,9035,7277.05485852137,94,6
18,9824,855.588578996155,79,61
74,2894,1810.61709781396,94,20
21,2489,243.839093902802,58,37
74,7758,4853.75516407765,78,4
95,8834,7830.93787857941,95,0
45,6473,1630.627793262,58,13
97,3155,2906.39182131104,97,0
4,6845,358.580935090772,93,89
68,7977,4297.64378458638,76,8
96,1942,1754.79362249564,96,0
94,3967,3460.95850145668,97,3
32,9416,1428.69703148215,88,56
53,4393,1481.18362465312,65,12
99,4249,4046.66666666667,99,0
50,6776,2053.431272954,91,41
12,4608,318.836013593843,62,50
62,9894,4484.85787706614,72,10
44,9807,2378.78218335171,78,34
80,4455,3156.81117373702,95,15
28,1981,256.274334403453,90,62
89,2071,1690.6651951838,92,3
42,9180,2062.82064136393,77,35
33,9911,1564.80513295697,74,41
86,8008,6269.52379164383,93,7
14,2964,221.235409723928,22,8
7,6408,369.809349594067,81,74
30,9886,1385.10492512219,62,32
34,8565,1407.09310401344,35,1
72,4903,2926.34801066077,86,14
80,1769,1253.51267482397,96,16
5,4594,248.173901382458,77,72
48,3451,972.213500219387,81,33
58,2685,1072.35283957605,86,28
70,1947,1105.53806072491,83,13
75,1380,883.049116278089,79,4
27,4913,610.728507519127,69,42
81,3023,2181.640237756,83,2
54,2984,1041.69533907377,94,40
83,5914,4417.96234972916,86,3
30,2026,283.858241786117,86,56
59,7140,2945.62979597898,94,35
30,4538,635.808835747975,84,54
69,5941,3287.02293958667,71,2
46,5522,1444.30156937895,70,24
15,5619,435.764302923184,90,75
7,3706,213.875382271475,80,73
48,3196,900.375064242585,70,22
37,7583,1402.57649840963,82,45
55,4315,1558.94591554602,85,30
40,1175,244.38553549485,78,38
49,2824,825.280791826426,82,33
90,8269,6839.5729255127,90,0
51,3090,970.682325674486,64,13
90,9259,7658.43581053598,92,2
52,4867,1584.27332061698,77,25
57,3164,1222.70542625423,67,10
72,2465,1471.23145957145,84,12
34,1352,222.11206965863,72,38
96,8082,7302.90528167341,96,0
35,8909,1522.75348344792,88,53
92,6857,5820.20693885433,97,5
28,5743,742.949774093402,57,29
29,2102,282.995534591083,62,33
92,7800,6620.62332259936,93,1
79,3341,2322.90186091856,90,11
36,9271,1648.53820505076,53,17
26,6189,739.266171373788,60,34
8,6150,367.519389680721,70,62
19,3610,326.936326278477,88,69
77,3994,2667.79060737212,83,6
73,9432,5765.68913997318,95,22
89,3796,3098.87256442187,99,10
18,7489,652.229526476201,67,49
82,9116,6695.66363381391,83,1
38,2657,511.127184007653,53,15
45,7429,1871.455874578,92,47
59,8657,3571.47298932634,86,27
60,6733,2867.82819914929,73,13
72,8119,4845.81266542011,81,9
22,6737,686.588531404193,35,13
36,3980,707.710285417112,83,47
67,3328,1744.7863946281,74,7
65,8129,4028.19884894635,89,24
72,5914,3529.76180604687,75,3
28,1660,214.747801670738,82,54
15,7450,577.761889442555,62,47
27,8592,1068.06011329215,73,46
98,7598,7124.2009880995,98,0
81,7934,5725.81331338276,88,7
40,1485,308.861719327533,62,22
11,5968,397.770324435897,82,71
41,8808,1904.36089519805,73,32
5,4358,235.424872055889,93,88
62,3674,1665.38991715595,74,12
21,8030,786.672528742265,82,61
23,7798,826.78560060437,73,50
19,2659,240.809886862734,78,59
72,8260,4929.96829860452,83,11
55,8617,3113.19512265587,87,32
3,2368,120.535993906684,75,72
38,1389,267.201979144384,65,27
14,3807,284.157626457151,77,63
20,3393,319.574537990267,89,69
83,5570,4160.98246330596,92,9
71,4287,2496.53143048443,85,14
38,9931,1910.42682136997,58,20
4,7004,366.910280405517,12,8
39,1199,239.853551273886,76,37
90,2482,2052.94715214929,98,8
17,6567,550.120465648266,71,54
67,1335,699.906801931644,79,12
2,7114,352.718470236719,78,76
94,1240,1081.82216834038,94,0
0,9704,627.19060834711,69,69
61,6613,2906.5507738221,88,27
16,1912,154.093573315917,90,74
58,8184,3268.5793814117,77,19
80,9618,6815.31085723966,92,12
50,5646,1710.99069762371,65,15
97,3837,3534.65147967367,99,2
91,1319,1105.17601997424,91,0
59,2705,1115.95638629176,89,30
93,8804,7572.79753621991,97,4
64,9421,4534.47565567173,74,10
76,8338,5453.05593750379,81,5
18,5371,467.76936663155,90,72
22,2404,244.999084087232,77,55
21,6253,612.585718832551,71,50
15,5351,414.980385289545,74,59
37,7748,1433.09543843833,94,57
4,2135,111.843724823783,65,61
3,3140,159.832356785045,44,41
73,1588,970.7288331507,90,17
53,1403,473.048173318534,79,26
98,1393,1306.1347692054,99,1
53,2397,808.194206304011,56,3
44,3519,853.56729919595,65,21
0,3443,222.528572190756,77,77
28,2071,267.917287506083,82,54
25,6136,704.3113966417,90,65
79,6311,4387.85801983149,83,4
25,5511,632.5717253736,88,63
64,5043,2427.27531382576,86,22
33,9983,1576.17290306825,66,33
28,9508,1230.01331222011,77,49
91,6855,5743.73132443017,91,0
83,9633,7196.18385440328,84,1
44,6445,1563.29674433586,82,38
71,3837,2234.47424743848,80,9
54,6353,2217.79171887925,82,28
98,1417,1328.63816795696,98,0
79,2550,1772.94215664242,95,16
56,8387,3134.54224007044,78,22
84,9528,7234.46265141093,95,11
41,2806,606.679912798108,84,43
66,7909,4032.49347045324,67,1
51,2876,903.457077229716,68,17
8,2355,140.733034585057,87,79
26,9369,1119.11209558911,71,45
3,5158,262.552642132886,90,87
97,9968,9182.53999202168,97,0
81,2746,1981.73473135229,89,8
28,2503,323.803462398709,75,47
75,1489,952.797198650778,80,5
83,9263,6919.78106958763,86,3
14,9633,719.015081602767,84,70
31,4351,634.402777458729,93,62
51,6393,2008.27576311877,84,33
84,5994,4551.15125236746,89,5
78,5437,3706.48567804229,93,15
29,4395,591.705696730643,79,50
1,9938,481.324959380491,82,81
85,5239,4040.53200668008,85,0
44,2523,611.977918690361,85,41
20,3493,328.993180430299,67,47
70,2253,1279.28980524562,84,14
42,7707,1731.82556459606,49,7
10,3721,239.008297059209,80,70
56,7165,2677.83416598363,63,7
86,9484,7425.09535963413,89,3
86,6408,5016.87168542129,86,0
59,1500,618.829789071215,77,18
47,1152,312.758686145857,48,1
25,8316,954.539370024834,78,53
33,2344,370.084071400579,88,55
32,3150,477.951959342477,92,60
38,8569,1648.41883318087,72,34
48,6986,1968.0914264076,94,46
69,6443,3564.76835545479,76,7
12,1341,92.7862617685208,71,59
2,5215,258.564355114491,90,88
23,1618,171.548999971515,82,59
79,2809,1953.01745804257,80,1
49,4606,1346.04933681038,78,29
39,2251,450.30053704547,80,41
44,7248,1758.07211837802,83,39
17,4298,360.045342067344,89,72
99,9181,8743.80952380952,99,0
74,4851,3035.00467916224,97,23
82,5284,3881.07576141649,90,8
85,2336,1801.61915777909,86,1
56,6017,2248.78271831451,81,25
27,5787,719.374287199916,87,60
6,7625,425.452302911472,68,62
97,1980,1823.97965331089,99,2
7,5644,325.718472083164,36,29
