"Age","Benefit","NetSinglePremium","Die","SurviveYears"
34,5898,968.947475478256,87,53
16,6709,540.697585447955,97,81
80,3319,2351.84203942383,97,17
86,8976,7027.37831590847,88,2
76,5212,3408.65046129405,89,13
18,9881,860.552804261096,71,53
65,8607,4265.06427517299,83,18
75,8460,5413.47501718307,99,24
32,9265,1405.78568358986,89,57
56,1294,483.617224114838,78,22
46,1402,366.698804829643,92,46
99,5038,4798.09523809524,99,0
84,6408,4865.49503256101,98,14
50,5893,1785.84275258529,77,27
38,8363,1608.79060589236,74,36
59,6433,2653.95468873008,62,3
6,8270,461.441382961032,63,57
4,8029,420.605745484851,79,75
66,2882,1469.42043012343,92,26
54,4122,1438.96386985995,85,31
68,6494,3498.6710213243,84,16
56,9242,3454.08839665327,79,23
14,2632,196.454655328401,82,68
20,4081,384.374797977684,78,58
40,3991,830.078869923357,67,27
55,5875,2122.55092788711,60,5
16,1669,134.509505159135,86,70
43,5699,1330.66337651281,82,39
2,2828,140.214764384234,82,80
8,2652,158.48153194037,63,55
28,3866,500.129518830766,92,64
60,5733,2441.89203411895,84,24
0,4285,276.94886199169,90,90
93,5808,4995.77556682931,95,2
50,2644,801.250337321484,73,23
42,7421,1667.55903916794,54,12
95,7569,6709.57310425261,96,1
0,2589,167.332696311899,61,61
32,2661,403.755607558835,81,49
53,1356,457.201228096887,94,41
30,5307,743.551672832636,86,56
73,1455,889.427236923343,84,11
92,8387,7118.86766751805,93,1
81,1197,863.851592654293,81,0
52,7301,2376.57273758467,84,32
1,8658,419.331002044303,72,71
98,9180,8607.55002247347,98,0
3,1213,61.744155662503,86,83
81,8121,5860.76757221847,87,6
20,2402,226.235791409556,56,36
39,5306,1061.43698336884,82,43
6,2799,156.175868308093,71,65
8,5234,312.779916355918,83,75
85,9448,7286.68570320928,87,2
83,9564,7144.63847020793,93,10
80,8875,6288.82136182179,97,17
31,7499,1093.40069596943,64,33
33,6258,988.04868550547,91,58
16,6751,544.082486117028,46,30
62,8910,4038.81985897102,75,13
5,6214,335.688424725859,87,82
74,5686,3557.41838913967,78,4
80,4571,3239.0087261845,80,0
52,1439,468.41366516701,58,6
19,4776,432.534042744046,47,28
32,7193,1091.39950588903,82,50
67,3853,2020.03064257874,74,7
49,3585,1047.67409302328,76,27
32,7098,1076.98508171838,78,46
30,5195,727.8596081337,65,35
67,5064,2654.92737451824,88,21
91,2258,1891.95409636226,98,7
72,3395,2026.30052951118,81,9
4,2664,139.555823386679,78,74
60,8074,3439.00859645498,88,28
69,1287,712.068426737594,82,13
10,2704,173.68407289656,82,72
86,6115,4787.47976846928,89,3
9,1494,92.5251201565741,51,42
3,3695,188.082980356924,80,77
14,8382,625.639407660583,65,51
84,5016,3808.57101799719,90,6
77,8801,5878.6242202008,79,2
58,2066,825.132576001537,81,23
92,2875,2440.29385288117,92,0
15,6705,519.9857004983,79,64
24,1018,112.298028147988,92,68
2,1746,86.568238548399,84,82
68,2393,1289.23925993672,83,15
85,5733,4421.52509912138,85,0
78,7138,4866.08327567884,83,5
82,2410,1770.13485711842,89,7
84,6132,4655.93251243197,84,0
20,4261,401.32835436974,96,76
92,4309,3657.46998680521,93,1
99,8317,7920.95238095238,99,0
26,9998,1194.24514160529,50,24
14,6005,448.218163087783,87,73
9,7112,440.454253382567,80,71
43,4929,1150.87555410276,87,44
49,4420,1291.69302403428,81,32
94,6443,5621.11308920731,95,1
85,7426,5727.23624386453,93,8
55,2398,866.362063842262,92,37
82,9169,6734.59191075469,94,12
10,6755,433.889020864003,74,64
72,2061,1230.10468080193,88,16
51,7922,2488.5907391564,80,29
3,7900,402.125993185304,82,79
72,1324,790.227364086246,90,18
95,9234,8185.51962540211,95,0
59,9436,3892.85192645065,83,24
80,9324,6606.98257776072,86,6
89,2452,2001.69534456334,89,0
57,4943,1910.18739632574,75,18
84,7186,5456.21836828705,93,9
0,7007,452.877637333903,72,72
79,6853,4764.69513704725,85,6
20,2815,265.134784686885,76,56
77,6051,4041.76288563062,89,12
65,3880,1922.67333422461,66,1
29,6121,824.079765571847,78,49
22,2237,227.979596964699,91,69
42,7529,1691.82751730163,80,38
29,1314,176.905867008888,70,41
93,8592,7390.44484679708,96,3
48,1675,471.879922592719,86,38
85,3271,2522.72956553742,92,7
81,1001,722.402209061777,83,2
78,7273,4958.11483104683,89,11
64,9160,4408.8522456165,82,18
20,7109,669.571291061836,39,19
16,4005,322.77445665808,73,57
45,7233,1822.08107966384,82,37
7,3712,214.221645707425,93,86
56,3105,1160.45709495871,78,22
76,6524,4266.69908086768,84,8
35,1247,213.141047688804,37,2
63,7234,3379.93008273244,86,23
19,3909,354.01498598963,38,19
18,5829,507.657352093708,75,57
81,5056,3648.81675226408,89,8
84,6697,5084.92825110191,96,12
44,1603,388.823069227368,87,43
62,2764,1252.89540855173,77,15
26,6088,727.201882585817,86,60
71,9518,5542.80059606969,95,24
2,7978,395.556361477163,35,33
59,1147,473.198512043122,90,31
14,3932,293.48772976872,53,39
22,9957,1014.74870226979,63,41
76,7052,4612.01133020829,99,23
68,5730,3087.06266587438,91,23
3,4348,221.322002325279,72,69
97,6273,5778.69917435313,97,0
25,6886,790.399002163421,52,27
31,7011,1022.24727022826,68,37
58,1607,641.81415761591,78,20
17,5765,482.936574457477,82,65
92,6829,5796.44059872192,94,2
4,5812,304.466383454721,48,44
42,2157,484.695438281263,97,55
35,8174,1397.12503914056,80,45
59,2445,1008.69255618608,74,15
20,2580,243.000974952812,84,64
68,1626,876.014641310951,80,12
47,6353,1724.78813635819,81,34
0,5945,384.238269437713,75,75
58,9870,3941.94507508963,85,27
2,8899,441.220363598054,94,92
3,7918,403.042229625473,74,71
16,9855,794.242764136174,46,30
57,9420,3640.29238789975,71,14
29,8857,1192.43170783693,78,49
87,9089,7219.34853343072,88,1
22,7464,760.679352590307,50,28
60,3551,1512.49932202274,67,7
19,8774,794.609231791511,84,65
13,7855,564.406874304668,59,46
73,4357,2663.39138919244,76,3
65,7198,3566.85635560534,78,13
34,2315,380.317634067847,62,28
7,7739,446.622121802198,31,24
18,1950,169.828759063773,59,41
40,1836,381.865398441314,48,8
28,7722,998.965376205685,70,42
41,1215,262.69283465777,81,40
83,1358,1014.47292372881,84,1
83,9600,7171.53171413594,97,14
69,2187,1210.01837550514,89,20
46,5255,1374.4666329385,58,12
67,8273,4337.32507294419,72,5
64,5927,2852.7584344726,78,14
7,3396,195.985104747418,82,75
51,9923,3117.1782257825,67,16
29,7922,1066.55120125146,69,40
51,9014,2831.62798822971,83,32
84,3563,2705.33064934689,89,5
69,7387,4087.06252393987,80,11
26,5442,650.038213704339,85,59
93,4055,3487.92526230937,93,0
73,1519,928.549809544026,78,5
97,2267,2088.36458285646,99,2
50,9341,2830.74107447806,70,20
15,2295,177.981682720894,32,17
57,1555,600.918754053515,73,16
3,9805,499.094349769862,90,87
16,7281,586.796708845813,89,73
36,1162,206.622952677056,84,48
2,3935,195.100812536054,85,83
83,7484,5590.80659881181,93,10
73,1968,1203.01910808601,80,7
83,5076,3791.94739384938,87,4
68,7353,3961.46104400948,72,4
69,7242,4006.83725441621,96,27
61,4344,1909.27817351931,62,1
10,6364,408.774201151519,79,69
1,8858,429.017557878083,65,64
37,3432,634.793952596843,37,0
29,5215,702.103574163891,47,18
61,2868,1260.5455344506,85,24
99,7145,6804.7619047619,99,0
6,4252,237.248943210436,82,76
72,3727,2224.45421899504,91,19
74,8976,5615.79097096687,93,19
51,7371,2315.50143124487,55,4
75,7015,4488.83300774695,78,3
37,8526,1576.99686475544,61,24
7,8140,469.764061438157,82,75
29,9009,1212.89570462943,66,37
36,4798,853.164308902337,79,43
27,4004,497.73192430421,85,58
46,5877,1537.15326389715,73,27
58,3562,1422.61482851765,88,30
19,8585,777.492620803524,83,64
76,2245,1468.23106016983,79,3
1,8276,400.829680401785,61,60
19,1792,162.290830108319,84,65
20,8344,785.891525196225,66,46
74,3072,1921.98193658759,85,11
41,6837,1478.21474119767,75,34
36,5666,1007.50916511893,59,23
6,2076,115.834620438586,86,80
95,2946,2611.49456534921,98,3
53,3507,1182.4518487727,80,27
70,1860,1056.13805492981,84,14
79,4107,2855.47977934526,80,1
86,6421,5027.04948378434,91,5
39,1790,358.079947272941,84,45
40,3668,762.898846123497,88,48
72,5254,3135.84182092835,90,18
25,6706,769.737976838208,80,55
62,3354,1520.33690314128,82,20
7,4343,250.637017054781,70,63
39,9905,1981.44238979803,88,49
23,3964,420.28444739622,62,39
95,5497,4872.839655711,97,2
62,2482,1125.0674399513,83,21
44,7918,1920.58706309563,74,30
52,3787,1232.71893675293,75,23
16,8211,661.748080803869,80,64
28,1315,170.116481443988,67,39
39,5139,1028.02952460092,64,25
33,9554,1508.43993948854,61,28
63,6811,3182.29247905593,70,7
45,1810,455.961116299121,89,44
86,1685,1319.19924936562,89,3
66,7114,3627.15369184528,84,18
26,5540,661.744157280786,60,34
2,9605,476.224473801473,84,82
29,9128,1228.91686001304,71,42
32,3084,467.937727813397,73,41
12,3798,262.7906205793,75,63
75,9117,5833.88318341111,89,14
85,1857,1432.19468150504,88,3
98,3273,3068.90100474463,98,0
92,6975,5920.36508655519,93,1
7,3089,178.267958941335,79,72
97,1535,1414.04483223849,97,0
5,2683,144.939176623669,82,77
24,1945,214.55762745367,89,65
80,4310,3054.06423317768,88,8
21,5387,527.746564425228,87,66
43,1560,364.245458389187,87,44
45,4728,1191.04097119461,92,47
87,3486,2768.91286033001,94,7
63,1519,709.719905400964,78,15
79,8263,5745.02785895541,79,0
66,4644,2367.79614069855,68,2
50,6203,1879.78662723342,64,14
88,3688,2970.42372088841,94,6
69,4676,2587.12662270784,71,2
89,3174,2591.10155939806,89,0
34,4273,701.985853292402,78,44
52,5707,1857.7045080668,82,30
7,4825,278.453513076057,78,71
84,6149,4668.84034881673,85,1
89,2152,1756.78971513063,91,2
82,6376,4683.14516555479,89,7
4,5788,303.209123784571,98,94
50,5312,1609.77374880927,78,28
1,7926,383.878207692671,94,93
58,3689,1473.33691813634,59,1
57,5228,2020.32363099149,78,21
57,3943,1523.74446767396,70,13
43,8629,2014.7910643848,95,52
22,3673,374.326803599169,55,33
54,9304,3247.96696874745,83,29
80,3233,2290.90247467829,80,0
22,5728,583.758216993204,80,58
87,5288,4200.23270379378,88,1
73,9901,6052.38424245912,95,22
94,6492,5663.8625136014,98,4
84,1454,1103.99965314352,92,8
71,7027,4092.16850058644,79,8
64,9275,4464.20355656037,68,4
33,6165,973.365315778399,84,51
22,3791,386.352548991138,77,55
90,6452,5336.67003451541,92,2
86,2156,1687.94871313488,86,0
69,3917,2167.18883258054,93,24
79,4431,3080.74772395394,80,1
96,6698,6052.32115523985,96,0
47,3129,849.498202213878,80,33
23,5355,567.765695208567,74,51
55,1811,654.287613685712,68,13
30,7613,1066.64007636609,74,44
74,6067,3795.78919572817,80,6
57,9767,3774.38808414191,81,24
56,8417,3145.75438591545,82,26
15,4983,386.441274509027,70,55
68,6301,3394.69142367792,78,10
32,8131,1233.72297822657,86,54
0,2891,186.851612606296,51,51
67,1758,921.675024566165,74,7
66,4429,2258.17594899954,74,8
64,2371,1141.19963693851,75,11
46,8886,2324.16945771484,86,40
53,4366,1472.08006037685,56,3
79,5251,3650.87029981543,84,5
98,5691,5336.11842896476,98,0
0,6056,391.412440658501,78,78
2,5651,280.181624305271,81,79
60,3284,1398.77436595964,94,34
36,6896,1226.22365031065,72,36
8,4946,295.569252253796,57,49
77,8786,5868.60497655769,98,21
66,2122,1081.92579900136,76,10
12,4284,296.417856388026,42,30
15,6800,527.353133987836,77,62
72,2309,1378.12309945252,78,6
25,3155,362.14186056137,75,50
4,8537,447.217741836365,82,78
17,2861,239.667222814023,72,55
72,9958,5943.41698759126,77,5
47,1568,425.699322809639,77,30
78,6973,4753.60026356242,90,12
83,5083,3797.17663572427,94,11
34,2484,408.081642775176,85,51
62,7730,3503.93686979192,76,14
9,3587,222.146991968963,71,62
97,2078,1914.25743413133,99,2
20,9586,902.871064301415,89,69
26,5979,714.182006567116,86,60
27,4585,569.95526297073,71,44
92,8660,7350.58948380903,95,3
0,9053,585.115063619784,8,8
88,7586,6109.98762111158,92,4
33,5390,851.003901386143,86,53
29,3618,487.096976284748,88,59
42,3992,897.03485842318,81,39
73,9971,6095.17455626299,94,21
69,7512,4156.22223904647,78,9
46,7794,2038.55241429546,88,42
91,3922,3286.20193353977,91,0
90,1178,974.364119754983,95,5
34,9279,1524.39193370002,62,28
8,7914,472.934707306216,40,32
6,5290,295.166253429729,35,29
18,4683,407.850296766998,65,47
82,7199,5287.63520182386,84,2
18,3101,270.071272747056,89,71
8,7061,421.960066753752,81,73
73,1404,858.251436866236,82,9
18,6579,572.976105579774,50,32
12,4457,308.388045266441,66,54
41,7467,1614.42584064985,90,49
64,4047,1947.88482947707,75,11
58,9197,3673.15793876386,79,21
16,3125,251.852728353683,83,67
97,2191,2018.35324262836,97,0
91,1923,1611.26117241126,96,5
44,7244,1757.10187990209,74,30
30,6259,876.934222773595,72,42
81,3396,2450.8270748989,85,4
95,7614,6749.46355077016,98,3
31,4829,704.098141197013,75,44
36,6884,1224.08985045513,94,58
67,2080,1090.49149664256,86,19
9,4720,292.314971311265,50,41
18,1984,172.789875888474,52,34
62,7454,3378.82864520426,89,27
47,5284,1434.56327916207,77,30
41,7888,1705.449448379,64,23
62,6010,2724.27691946306,82,20
77,9327,6229.96569728586,87,10
68,4502,2425.47227255959,73,5
77,5279,3526.10581279855,84,7
62,3104,1407.01423594232,90,28
23,4087,433.325564204932,82,59
64,9975,4801.12457969701,70,6
61,6187,2719.31493083886,73,12
22,1685,171.723567673455,84,62
97,7453,6865.71735157881,98,1
37,2119,391.937175277596,86,49
68,1226,660.512884530889,90,22
53,8641,2913.47773745221,55,2
1,7556,365.95807940018,80,79
98,5061,4745.40421173619,98,0
80,8765,6210.8754069147,88,8
51,1353,425.026921241935,88,37
40,5413,1125.83736479457,67,27
79,3542,2462.65141914802,87,8
94,9741,8498.4110820997,99,5
7,8537,492.675158783482,84,77
85,9471,7304.42424799906,87,2
63,7355,3436.46471640822,71,8
34,6739,1107.11038271413,88,54
60,3646,1552.96325770063,84,24
47,9539,2589.76137773032,83,36
61,8562,3763.17673150837,85,24
63,9328,4358.30630518775,83,20
16,7288,587.360858957325,82,66
72,9698,5788.23638739306,88,16
12,5998,415.012675680528,74,62
39,3729,745.966549374747,67,28
50,8099,2454.35948637167,71,21
96,7869,7110.43821597229,97,1
83,3612,2698.28880744365,86,3
33,5233,826.215847115712,75,42
96,7813,7059.8365461166,98,2
38,4931,948.576644464334,86,48
38,9011,1733.44638881933,86,48
27,1285,159.736644038689,78,51
71,7556,4400.23127798935,71,0
94,5016,4376.14515838334,98,4
44,6290,1525.70000339373,89,45
40,5300,1102.33475584911,80,40
24,1955,215.660751502275,92,68
84,6687,5077.3354061697,86,2
46,1420,371.406778072819,58,12
78,6694,4563.40171580193,84,6
97,1511,1391.93598795593,98,1
21,6324,619.54135389366,89,68
37,6375,1179.14086474501,75,38
45,7989,2012.52671718988,85,40
15,9434,731.624921476653,74,59
41,2767,598.247797117735,72,31
75,6977,4464.51716251611,90,15
1,2577,124.811271918246,80,79
75,3196,2045.09056204694,80,5
29,5569,749.763145641172,79,50
43,5479,1279.29542725279,71,28
29,7937,1068.57067461914,69,40
55,8725,3152.21393120256,88,33
55,3666,1324.47177900156,93,38
79,9993,6947.84743973635,92,13
1,1295,62.7204490237206,63,62
14,3481,259.824717020579,88,74
23,9581,1015.82878166074,60,37
52,9426,3068.28853916903,71,19
93,9130,7853.20780391728,95,2
67,5112,2680.09256290229,76,9
1,7930,384.071938809347,74,73
39,6830,1366.30505020904,86,47
92,9814,8330.10221640899,92,0
55,9236,3336.8307012707,85,30
41,7407,1601.45335498774,66,25
19,8807,797.597846408461,76,57
69,5846,3234.46155610565,74,5
34,9918,1629.36945774726,83,49
41,9867,2133.32526713433,71,30
54,4708,1643.53272666197,73,19
92,6197,5260.000350019,98,6
94,8762,7644.29503145032,98,4
30,8728,1222.86018475283,34,4
99,9210,8771.42857142857,99,0
66,4866,2480.98536189474,74,8
45,6751,1700.65939013004,83,38
56,8366,3126.69373797893,84,28
48,7473,2105.28875315546,87,39
68,9362,5043.81861743734,71,3
5,9639,520.711413893234,76,71
33,7083,1118.30438469723,88,55
95,6567,5821.34582846174,98,3
72,6762,4035.88930207794,93,21
66,4907,2501.88967752106,86,20
77,1837,1227.02337149288,84,7
26,1993,238.060668855705,98,72
9,6831,423.051603607468,82,73
94,5580,4868.1997575317,95,1
25,9741,1118.1058205161,69,44
39,1285,257.05739231605,87,48
38,5151,990.898052248182,60,22
94,8409,7336.32468836633,97,3
90,1101,910.674784253172,92,2
57,1546,597.440767695649,87,30
46,2500,653.885172663414,93,47
8,8265,493.910204180677,75,67
86,4793,3752.47596570291,92,6
32,3116,472.793112797193,94,62
15,8647,670.591551410708,74,59
64,5449,2622.68950724501,90,26
23,8591,910.863695151596,60,37
62,8963,4062.8442644172,75,13
61,8601,3780.31804107726,83,22
1,3412,165.252642524274,69,68
85,1463,1128.32569684538,91,6
70,2963,1682.43927782635,84,14
44,1635,396.584977034776,90,46
97,2573,2370.25234745905,97,0
19,9489,859.362548492096,86,67
23,5132,544.122044409031,46,23
59,4094,1688.9927709717,83,24
23,8863,939.702587606634,89,66
57,9623,3718.74030241606,93,36
12,2538,175.608898112234,81,69
95,3886,3444.76167038256,98,3
97,6798,6262.33014303405,97,0
41,9157,1979.81752013267,59,18
90,8729,7220.05467006897,99,9
91,9548,8000.16727726612,93,2
39,3142,628.540332028816,91,52
84,4451,3379.57527932725,89,5
94,8078,7047.54796439805,95,1
2,3111,154.246157001185,73,71
42,6974,1567.11450467016,74,32
36,9890,1758.60671426513,66,30
25,5996,688.241710277646,83,58
76,5287,3457.70049671175,87,11
87,8645,6866.68149097905,99,12
24,6378,703.57251820026,90,66
78,8400,5726.40788956322,79,1
98,4682,4390.0380397844,98,0
25,6156,706.607066122279,78,53
66,8557,4362.88362962048,85,19
25,4664,535.350122871071,62,37
25,2439,279.956893156634,58,33
81,3465,2500.62303136769,95,14
71,5303,3088.19831487262,82,11
97,8702,8016.29845611684,98,1
94,4291,3743.62816479723,95,1
54,6657,2323.91617701545,92,38
32,7257,1101.11027585662,55,23
42,2744,616.599111100503,62,20
87,9834,7811.09841322012,91,4
60,4222,1798.3024887581,63,3
93,5034,4330.01621959689,93,0
1,7129,345.277282695061,83,82
99,3571,3400.95238095238,99,0
18,8080,703.700704223222,78,60
59,8167,3369.32192489641,77,18
49,4788,1399.23669662356,69,20
71,3583,2086.55752634143,85,14
3,5694,289.836127240142,72,69
9,8793,544.56049634321,76,67
14,7584,566.076028119525,61,47
18,6083,529.778636607656,83,65
97,7363,6782.80918551923,99,2
12,4172,288.668369946509,90,78
41,9204,1989.97930056799,82,41
78,5027,3426.98243581361,81,3
25,6030,692.14434839463,84,59
66,5792,2953.11697823558,76,10
14,5973,445.829656640022,73,59
19,6655,602.703947751596,76,57
58,4077,1628.29889271939,68,10
88,7036,5667.00143713961,94,6
44,8261,2003.78501240629,45,1
45,4379,1103.12360678113,91,46
79,3211,2232.51657450149,80,1
36,8393,1492.41518228789,70,34
96,3279,2962.90849030031,99,3
59,2698,1113.06851394276,70,11
29,2187,294.439217007945,87,58
88,7741,6234.82918204914,92,4
63,9803,4580.23978449351,88,25
10,7471,479.879330107323,81,71
10,7546,484.696750768285,48,38
63,1131,528.435294936465,70,7
44,1217,295.195056300503,70,26
98,2514,2357.23101922639,98,0
83,4669,3487.90433055216,97,14
8,1832,109.478946649607,22,14
34,2041,335.303797465432,88,54
10,1812,116.388883168849,91,81
10,3784,243.054930414417,53,43
57,7992,3088.45188578501,87,30
24,7309,806.273367125385,81,57
76,7121,4657.13736279258,83,7
91,8423,7057.54178638589,95,4
4,3312,173.501834480736,77,73
83,3225,2409.18643521754,84,1
95,2832,2510.43876750474,96,1
75,2713,1736.0233713496,79,4
1,7651,370.559193421225,93,92
15,1414,109.658431096882,90,75
61,4498,1976.96437027851,79,18
93,3131,2693.14278576835,95,2
44,2563,621.680303449622,71,27
76,4454,2912.91810333916,85,9
42,4948,1111.85583153254,87,45
22,1630,166.118347363639,79,57
55,1180,426.316611899028,86,31
54,1923,671.307016433937,62,8
65,7477,3705.1104432983,87,22
5,6420,346.816814731254,72,67
54,2247,784.413346815942,57,3
32,6903,1047.39757947337,53,21
68,7959,4287.94620553128,73,5
8,8482,506.877961507623,95,87
22,7136,727.251856924495,78,56
49,9733,2844.354797042,72,23
9,8263,511.736993208683,68,59
49,2222,649.35337090592,80,31
88,9873,7952.00471700958,88,0
80,5371,3805.88839823604,80,0
80,9520,6745.86809741334,84,4
41,2107,455.550454834502,50,9
0,1696,109.616165679792,69,69
50,1198,363.047618801489,94,44
3,1802,91.7254480658124,32,29
95,6439,5707.87966947847,95,0
79,6665,4633.9841074595,86,7
62,1731,784.646147685616,80,18
52,9151,2978.77237661106,71,19
36,9210,1637.69138911849,76,40
22,4487,457.284064184446,81,59
95,5173,4585.62844078461,95,0
55,5589,2019.22334229124,87,32
24,4362,481.182710001495,65,41
29,5609,755.148407954989,62,33
96,7114,6428.21927416786,96,0
47,3675,997.732787835091,78,31
20,7210,679.084119926268,69,49
53,7200,2427.61714033745,81,28
89,9935,8110.4580947132,94,5
81,8036,5799.42472729315,82,1
11,1557,103.774865138521,86,75
65,2526,1251.71980470396,82,17
16,6271,505.397907041903,80,64
45,1287,324.211025788381,76,31
69,9044,5003.84370739301,69,0
74,2881,1802.48371071252,98,24
48,8220,2315.73311266397,63,15
46,8294,2169.32944882814,68,22
87,8366,6645.07314673577,98,11
81,9391,6777.30184345569,91,10
95,1745,1546.86287051404,97,2
43,6328,1477.52901326075,69,26
8,5186,309.911472338898,73,65
76,1516,991.46471590978,89,13
65,8743,4332.45694874375,67,2
72,3500,2088.96961805276,88,16
88,3096,2493.60950104949,93,5
97,1144,1053.85491080185,98,1
95,5811,5151.18632696683,96,1
46,7637,1997.4884254522,85,39
89,5621,4588.71514347085,90,1
60,2939,1251.82638902417,89,29
6,2044,114.049115691941,89,83
21,2595,254.223563148964,71,50
45,1541,388.196729401628,72,27
84,4585,3481.31940141888,89,5
28,8055,1042.04430268542,62,34
96,5434,4910.16917849707,98,2
16,8315,670.129739603479,81,65
31,8152,1188.61214475835,82,51
13,9661,694.17375081571,96,83
31,1004,146.389425090454,50,19
89,4306,3515.21213445748,92,3
33,2972,469.236288482304,68,35
82,3658,2686.78560470505,90,8
72,1946,1161.46710763734,91,19
31,6287,916.683581218808,72,41
42,8498,1909.56969611227,42,0
79,3337,2320.12077518265,84,5
7,4226,243.884880053765,82,75
79,1184,823.201377829264,88,9
3,4841,246.41670038102,77,74
2,9708,481.331305743332,52,50
35,3180,543.535310064472,78,43
83,3214,2400.96905512843,88,5
80,3916,2774.8759946923,89,9
59,9187,3790.12618146483,71,12
70,8278,4700.3821605962,91,21
66,7426,3786.23043514803,81,15
79,8706,6053.03310420741,92,13
17,2410,201.886755323941,79,62
83,4114,3073.30015332867,85,2
63,7391,3453.28493799771,68,5
13,5796,416.461138570319,70,57
88,5450,4389.59036844953,96,8
64,4640,2233.30506764853,87,23
14,2681,200.112055826536,51,37
98,5760,5400.81570037551,99,1
41,2934,634.354548877281,97,56
67,7935,4160.12020473977,68,1
27,4785,594.81699745146,78,51
27,3273,406.862284777143,67,40
65,4496,2227.92250275099,87,22
77,4602,3073.90394970618,81,4
13,5126,368.319495567884,95,82
10,1149,73.8028845259421,83,73
92,5067,4300.85876610397,92,0
66,2319,1182.36848627906,81,15
55,3786,1367.8260107201,65,10
11,7392,492.68066994473,45,34
7,1335,77.043614498764,91,84
42,1565,351.668224807685,84,42
49,6883,2011.47581095655,91,42
9,1777,110.051632207652,59,50
70,6820,3872.50620140929,90,20
66,4067,2073.60613785982,70,4
79,5501,3824.68815830978,86,7
20,1738,163.696005607747,88,68
41,2999,648.408075011235,76,35
86,1025,802.480255548817,91,5
89,7365,6012.433202573,91,2
92,9749,8274.93035538733,94,2
44,8770,2127.24785846788,82,38
15,5348,414.747729495139,36,21
30,7931,1111.19433149343,66,36
18,2352,204.839610932304,61,43
8,8458,505.443739499112,83,75
54,7227,2522.89953602083,61,7
31,8608,1255.09977209027,84,53
40,2835,589.645100534382,96,56
76,5695,3724.53268938404,83,7
82,9166,6732.38842338068,92,10
63,2808,1311.97728398019,81,18
40,9429,1961.1159269625,43,3
11,1842,122.770264344994,72,61
91,6290,5270.32385567699,93,2
47,5748,1560.5355277486,72,25
87,1479,1174.76251303158,90,3
16,9609,774.416917360173,81,65
63,1349,630.291081228374,73,10
56,8419,3146.50186230512,70,14
15,2115,164.022335056511,66,51
64,5903,2841.20685653648,69,5
77,6453,4310.27861526597,96,19
30,6745,945.026574949337,80,50
54,2851,995.265888639185,77,23
87,3015,2394.7998490806,93,6
7,6084,351.111124052794,90,83
80,1037,734.817774896811,81,1
82,5579,4097.75201986044,83,1
65,8547,4235.33221330354,78,13
46,2821,737.844028833396,77,31
20,4344,409.145827594966,90,70
52,5782,1882.11800694625,67,15
34,4078,669.950458630099,89,55
61,8524,3746.47494269766,75,14
76,7235,4731.69341662748,84,8
95,4195,3718.6760698031,96,1
47,1304,354.025457234547,77,30
31,7090,1033.76596005111,76,45
13,5770,414.592955409031,69,56
