"Age","Benefit","NetSinglePremium","Die","SurviveYears"
32,4898,743.177364082366,64,32
27,4351,540.867033628276,76,49
77,9117,6089.69628628232,79,2
10,3628,233.034695439615,72,62
66,7259,3701.08358857252,92,26
95,2634,2334.9208028275,97,2
55,5829,2105.93180572833,85,30
31,8768,1278.42876413655,70,39
96,8110,7328.20611660126,97,1
63,8260,3859.30639803289,86,23
43,9967,2327.20159215707,73,30
53,5522,1861.84747901992,64,11
47,4539,1232.30180244448,87,40
5,6405,346.006495070667,67,62
14,9103,679.455443561714,69,55
38,1115,214.492589449956,85,47
1,8667,419.766897056823,69,68
0,8499,549.308839689003,36,36
93,5964,5129.95962131026,93,0
25,9584,1100.08481509356,70,45
5,3584,193.612377569597,87,82
70,6565,3727.71308097536,78,8
21,2852,279.401002736356,72,51
98,4864,4560.68881365043,99,1
8,1963,117.307408446058,84,76
21,4733,463.676348510229,54,33
60,3051,1299.53123950757,63,3
75,3457,2212.10202534301,80,5
43,1332,311.009583701537,50,7
64,1596,768.179932751521,80,16
28,4637,599.870817076633,93,65
55,6182,2233.46550403372,75,20
66,5607,2858.79262723876,98,32
18,2883,251.085288400439,45,27
67,5396,2828.98659417464,82,15
74,2711,1696.12403323209,81,7
86,5965,4670.04363351092,92,6
93,2762,2375.74588766917,94,1
8,5240,313.138471858046,16,8
12,5027,347.827395906304,47,35
90,5282,4368.9229885788,90,0
95,7809,6922.32215234623,96,1
43,6988,1631.63286104079,59,16
73,3377,2064.32699593823,94,21
90,2813,2326.72858138435,92,2
98,4552,4268.14462988009,98,0
77,1716,1146.2014727718,92,15
96,8531,7708.62224176638,97,1
7,4878,281.512173426944,68,61
2,6185,306.657820974712,72,70
34,6714,1103.00328083435,83,49
84,8648,6566.29229737634,93,9
88,6504,5238.51298282491,88,0
94,4029,3515.0496098737,94,0
35,8049,1375.75965745564,53,18
53,1306,440.342775733433,91,38
61,3443,1513.26997040216,80,19
9,9955,616.524478687212,56,47
36,6933,1232.80286653187,65,29
51,3209,1008.06458999658,69,18
15,8328,645.852485272161,77,62
93,3262,2805.82298536453,97,4
70,2413,1370.14039061592,70,0
62,8790,3984.42497871552,81,19
73,9289,5678.27464177384,94,21
31,4772,695.787187780523,77,46
78,8439,5752.9947833362,91,13
30,4792,671.396196761634,88,58
23,1903,201.76622184536,90,67
86,8634,6759.6239282034,86,0
23,7266,770.380119773192,43,20
85,6611,5098.67476544417,86,1
70,8297,4711.17066760892,91,21
15,5741,445.225638562377,83,68
47,6799,1845.87353047368,72,25
91,5333,4468.46377143488,96,5
37,2911,538.428087415329,70,33
54,8145,2843.36747210318,89,35
79,4591,3191.99115339033,83,4
20,4314,406.320234862957,69,49
25,4237,486.337579460705,44,19
16,2866,230.97917422773,23,7
62,9982,4524.74745592017,76,14
47,5119,1389.76711317764,57,10
2,5262,260.894657068543,83,81
23,6684,708.673371946603,75,52
91,7377,6181.10955219859,92,1
46,8972,2346.66310765446,56,10
72,4706,2808.76886358752,80,8
36,3427,609.377675408151,87,51
50,9978,3023.78058464212,83,33
81,4960,3579.53542152489,86,5
11,8267,550.999878034779,93,82
17,4322,362.055832576794,89,72
99,3260,3104.7619047619,99,0
96,4494,4060.78400591936,96,0
24,5540,611.130722927163,51,27
58,9414,3759.82481630129,63,5
20,1604,151.075024738105,68,48
36,6708,1192.7941192407,89,53
92,2702,2293.45182277737,97,5
46,2038,533.047192755215,73,27
63,8448,3947.14533300022,71,8
36,5293,941.183552942908,82,46
8,3450,206.169413723332,30,22
58,2129,850.293927544662,65,7
92,7203,6113.89099906194,94,2
86,9811,7681.10613384336,86,0
38,7299,1404.10888824684,96,58
22,4445,453.003714129677,55,33
68,9634,5190.35981204779,69,1
8,8665,517.813904322512,83,75
5,6647,359.079652261472,78,73
13,7915,568.718066215334,72,59
94,8252,7199.35204285871,95,1
83,9027,6743.48091494845,85,2
30,5726,802.256807733121,63,33
26,6355,759.094606411444,85,59
31,1848,269.44985813462,93,62
28,8198,1060.54366150404,85,57
84,8081,6135.77798971996,90,6
12,6903,477.631293801714,85,73
4,8911,466.810038362873,78,74
23,6396,678.138074053033,85,62
83,5425,4052.66245304036,84,1
63,2860,1336.27315960945,79,16
32,4616,700.389283912659,66,34
78,7875,5368.50739646552,88,10
70,6970,3957.67862519395,79,9
37,5300,980.305346376244,70,33
51,3141,986.703296098239,71,20
45,5151,1297.59983981037,59,14
75,6408,4100.41937471739,84,9
51,1995,626.702666576246,93,42
63,5680,2653.85718411947,66,3
71,3451,2009.68741931462,75,4
42,4949,1112.08053966341,89,47
83,4882,3647.02269045955,92,9
81,5584,4029.86407132963,83,2
2,6336,314.144535763262,8,6
51,4104,1289.21691409971,70,19
20,6455,607.97336950403,69,49
21,7164,701.833374334943,92,71
99,9585,9128.57142857143,99,0
98,5914,5545.21250903138,99,1
83,7609,5684.18591800629,95,12
88,2507,2019.21156948678,88,0
89,7069,5770.79298153272,94,5
29,2594,349.234261051032,49,20
33,5911,933.262348996937,81,48
45,7951,2002.95405286979,83,38
56,1534,573.314390874932,68,12
14,5857,437.171320766885,94,80
29,3475,467.844663512852,38,9
85,9809,7565.103732301,85,0
20,7426,699.428387596736,82,62
67,7560,3963.51717048931,80,13
32,5812,881.859297682056,80,48
99,1040,990.47619047619,99,0
94,2411,2103.44616763601,99,5
29,1400,188.484180983595,84,55
83,6572,4909.5110859689,87,4
89,5873,4794.43587219433,89,0
87,8243,6547.37484443496,94,7
42,3506,787.826706821561,64,22
33,9724,1535.28050780684,79,46
25,3352,384.754204945075,69,44
67,9333,4893.05631642549,70,3
41,8192,1771.17670906704,86,45
80,9306,6594.22778513956,81,1
4,9552,500.389348719803,81,77
9,1612,99.8329944393557,86,77
91,9572,8020.27662107156,92,1
89,4567,3728.28003206393,98,9
22,3883,395.728553873012,94,72
68,1750,942.82018591277,82,14
89,5794,4729.94405644371,90,1
88,3500,2819.00298891254,88,0
18,2092,182.195776390468,82,64
85,6819,5259.09290962998,98,13
21,9775,957.624404539931,81,60
43,5318,1241.7034280216,89,46
14,3709,276.842825460881,86,72
55,2597,938.257831442183,90,35
79,5052,3512.51128445392,87,8
85,3224,2486.48123488005,88,3
34,5527,907.998083582285,89,55
32,9404,1426.87626211322,65,33
48,2340,659.223294845948,85,37
82,8354,6135.9778408163,82,0
2,5341,264.811547587056,75,73
52,5791,1885.04762681178,65,13
32,6514,988.374305764094,87,55
5,1325,71.5782366851888,86,81
32,3608,547.444656923066,85,53
86,3550,2779.32186068127,93,7
60,5347,2277.48067441724,70,10
83,8404,6278.07838808317,88,5
74,2153,1347.0140330316,90,16
42,7635,1715.64657917359,86,44
66,6293,3208.5575179621,85,19
61,4834,2124.64334502587,87,26
63,3350,1565.2150645775,70,7
77,5385,3596.90846787653,82,5
44,3372,817.911035205667,85,41
56,6979,2608.31886174455,91,35
82,1835,1347.79977710054,82,0
88,3241,2610.39676773301,97,9
92,8367,7101.89171028062,93,1
81,2071,1494.60037459235,91,10
4,9783,512.490473044999,60,56
62,6119,2773.6856023618,66,4
56,9243,3454.4621348481,68,12
37,4413,816.242923312899,80,43
7,1677,96.7806303478856,86,79
30,4872,682.604814403731,99,69
39,6041,1208.46981088036,81,42
8,5506,329.034432452366,53,45
96,1071,967.756935990129,97,1
45,3190,803.599978449833,77,32
74,3426,2143.46032381155,92,18
65,5575,2762.60408203665,68,3
3,2694,137.130053878634,72,69
50,2800,848.525319402479,86,36
17,2005,167.959727976972,82,65
86,3933,3079.17545860829,96,10
37,8898,1645.80320227468,75,38
7,1614,93.1448642704158,83,76
5,9545,515.633410686888,73,68
52,5105,1661.74549039443,86,34
18,5389,469.337016715215,58,40
14,3353,250.270691229532,69,55
88,9347,7528.34883924729,91,3
54,1803,629.41578295912,69,15
44,2110,511.800796050996,78,34
62,6183,2802.69620516474,85,23
39,1660,332.074141046415,69,30
40,4693,976.086228150919,64,24
77,2958,1975.79484642131,85,8
44,5885,1427.46335770621,86,42
63,6143,2870.1839228954,76,13
16,2538,204.544711859727,58,42
80,6467,4582.51354894665,80,0
50,9162,2776.49606298768,79,29
3,3280,166.958640208582,95,92
1,8013,388.091859480365,78,77
53,4043,1363.17445810893,79,26
70,7712,4378.99821484874,84,14
88,8633,6953.27222950913,95,7
77,8457,5648.84956598548,80,3
27,8107,1007.77040717638,62,35
90,5579,4614.58185408578,92,2
48,6187,1742.99766034696,72,24
90,5646,4669.99984731463,93,3
55,1414,510.857363750191,72,17
44,2336,566.619269940818,50,6
49,3323,971.107673951563,85,36
43,8575,2002.18256774826,68,25
9,5808,359.696049444031,86,77
87,8181,6498.12854571424,89,2
73,2320,1418.19325749976,76,3
19,6756,611.85091976105,79,60
77,8619,5757.05739733107,81,4
57,7074,2733.69727728268,84,27
95,6420,5691.03703650439,95,0
4,4072,213.315057368827,17,13
11,1887,125.76953790391,75,64
1,5511,266.913045999787,76,75
39,7180,1436.32068235738,89,50
53,2341,789.312739656942,76,23
8,1028,61.4325093645173,84,76
96,2029,1833.40693102145,96,0
18,3450,300.466266035905,86,68
44,3548,860.601528146414,77,33
95,4282,3795.79759973704,97,2
45,7083,1784.29424682137,60,15
45,7546,1900.92960419512,87,42
62,3383,1533.48233253636,75,13
67,2798,1466.92077288745,71,4
13,4285,307.890955620051,43,30
86,1620,1268.31025755033,94,8
32,4483,680.209090073754,79,47
97,2113,1946.49949871005,99,2
5,1514,81.7882644085855,84,79
53,4367,1472.41722942412,79,26
9,1469,90.9768417068322,70,61
81,1849,1334.38729725797,98,17
42,2346,527.165275015226,56,14
91,7693,6445.88257897028,92,1
6,4133,230.609097433851,75,69
26,1020,121.837371918123,77,51
73,7230,4419.6281257428,84,11
86,7159,5604.83526777949,88,2
15,5747,445.69095015119,89,74
70,6616,3756.67170506215,78,8
28,6665,862.225360322571,91,63
98,7710,7229.21684894014,98,0
9,9567,592.495197147218,76,67
61,8827,3879.64973242518,86,25
90,8289,6856.11561005862,90,0
85,4293,3310.93794706578,86,1
58,4959,1980.55781432315,80,22
52,7017,2284.12695516116,86,34
53,2255,760.3162015918,86,33
74,7501,4692.9643575337,96,22
69,4904,2713.27394306229,79,10
70,6052,3436.42339163182,82,12
49,2659,777.061482105689,86,37
26,7076,845.216905581019,84,58
59,6485,2675.40745475122,77,18
72,7770,4637.51255207714,88,16
28,7585,981.24221426057,86,58
34,9529,1565.46295249785,46,12
5,9077,490.351437276572,67,62
76,6566,4294.16710070159,80,4
2,1768,87.6590181864659,65,63
14,9844,734.764295992696,65,51
67,3937,2064.06972225085,78,11
75,9842,6297.80391478909,76,1
0,7015,453.394694719185,73,73
93,9037,7773.21346374595,96,3
74,7060,4417.05484124623,88,14
0,1804,116.596440381099,93,93
86,5549,4344.35408589306,89,3
22,6979,711.251500767383,67,45
12,2341,161.978104996351,80,68
5,8580,463.502845855788,34,29
74,5012,3135.73355018783,77,3
49,9670,2825.9437878759,98,49
29,2443,328.904895816373,87,58
93,5225,4494.30567091652,96,3
3,9298,473.287023371767,85,82
68,3167,1706.23515930614,70,2
38,4631,890.865633849996,91,53
91,4792,4015.16564648714,92,1
69,4169,2306.61481823545,78,9
77,9262,6186.54897483239,85,8
64,7634,3674.36441517864,80,16
39,4974,995.022155159558,67,28
18,2346,204.317060904416,67,49
45,5932,1494.34328281016,77,32
72,9917,5918.94620063693,81,9
47,5302,1439.4501336331,95,48
42,6038,1356.78769417815,89,47
98,8595,8059.02967790408,98,0
98,1242,1164.55088539347,98,0
78,4190,2856.38679253213,86,8
86,2904,2273.56357279392,86,0
16,9023,727.18949373929,92,76
46,2832,740.721123593115,87,41
56,8119,3034.380403855,61,5
60,9482,4038.7267168177,89,29
86,1104,864.329953293555,91,5
30,4518,633.00668133745,79,49
16,3627,292.310350636419,98,82
92,5333,4526.63899736184,94,2
60,5970,2542.83890523114,91,31
39,1155,231.051586089523,77,38
12,5045,349.072849084405,97,85
99,3786,3605.71428571429,99,0
50,6029,1827.0568395277,97,47
87,5894,4681.57555903187,93,6
93,8371,7200.35076961573,93,0
74,3375,2111.55242056742,85,11
59,8869,3658.93426618174,70,11
5,4276,230.995124578013,91,86
46,9824,2569.50717449815,87,41
12,6941,480.260583844372,72,60
76,4120,2694.48194561233,91,15
81,7539,5440.74950461212,97,16
26,7068,844.261318350288,73,47
68,6150,3313.33951049345,79,11
45,5435,1369.14290999211,68,23
29,6932,933.265958984486,65,36
34,7157,1175.7811261441,79,45
37,3500,647.371455154123,68,31
81,4542,3277.87296059799,86,5
93,8582,7381.84330484317,98,5
29,9657,1300.13695411327,90,61
2,8721,432.39496470824,74,72
15,2642,204.892202940568,86,71
77,2436,1627.12516764108,91,14
93,7883,6780.59552226506,96,3
6,7746,432.203742734723,40,34
61,5799,2548.78087666632,83,22
69,6134,3393.80553971127,86,17
99,6799,6475.23809523809,99,0
40,2025,421.175071810273,77,37
29,6098,820.983239741402,80,51
75,8039,5144.08104765185,92,17
52,4630,1507.12666415793,61,9
37,9422,1742.7239572749,73,36
12,1230,85.1059671702316,91,79
34,9483,1557.90588503905,89,55
27,9512,1182.42409190351,80,53
41,5142,1111.742021243,87,46
3,2646,134.68675670485,79,76
66,4210,2146.51631187358,90,24
23,7879,835.373653136937,77,54
16,7236,583.17002955752,79,63
27,2065,256.697408513535,53,26
17,4230,354.348952290569,84,67
2,3281,162.674908749884,66,64
95,5160,4574.10453401288,98,3
91,6476,5426.17127016918,91,0
34,5921,972.726009207655,68,34
66,3264,1664.18746839795,91,25
74,2754,1723.02677518302,77,3
93,2527,2173.60965175235,94,1
42,3262,732.997922889883,77,35
81,8526,6153.04818627444,83,2
37,6142,1136.04442215904,72,35
62,5924,2685.29392194661,72,10
63,6517,3044.9273360751,75,12
17,8916,746.897224260688,58,41
78,6510,4437.9661144115,85,7
84,9108,6915.56316425806,87,3
77,3457,2309.10168494878,81,4
52,9659,3144.13314235452,99,47
86,8878,6950.65337440234,97,11
85,8072,6225.45798013392,94,9
73,4630,2830.27361302755,76,3
86,5448,4265.28042168776,89,3
44,5418,1314.18801564185,68,24
46,2720,711.427067857794,62,16
28,8203,1061.19049223196,92,64
47,3804,1032.75524487747,92,45
81,4279,3088.07098159375,87,6
57,9724,3757.77103820989,81,24
40,8347,1736.07324661746,70,30
36,9705,1725.71063315906,82,46
69,4216,2332.61887111554,88,19
23,3395,359.956028988438,78,55
16,3589,289.247821459638,62,46
97,2304,2122.4490511254,98,1
62,6693,3033.87444625062,85,23
62,9885,4480.77826104697,78,16
39,6627,1325.69598356301,90,51
35,2710,463.201474929157,63,28
7,6225,359.248314797607,93,86
8,7924,473.532299809762,57,49
40,7800,1622.30398030624,90,50
3,7022,357.434015714836,91,88
52,3122,1016.25258002183,76,24
74,1238,774.548710122214,82,8
19,1443,130.683966432089,31,12
96,7414,6699.29964839479,96,0
60,3445,1467.35008852953,81,21
79,1763,1225.76353810219,83,4
24,1783,196.687017866269,94,70
1,6440,311.907097847692,85,84
53,8907,3003.16470402579,74,21
8,5817,347.619559312643,84,76
66,5483,2795.56981900305,67,1
70,2864,1626.22547812847,79,9
83,5057,3777.75373733182,85,2
72,8455,5046.35374875318,72,0
54,3566,1244.86782142663,74,20
61,7106,3123.23450760319,63,2
88,9436,7600.03205810821,92,4
6,2846,158.798328404728,86,80
46,8239,2154.94397502955,72,26
80,9294,6585.72459005878,97,17
72,1092,651.758520832462,82,10
16,1716,138.297370193574,38,22
60,3174,1351.9213878063,97,37
1,5007,242.502925298663,33,32
91,5244,4393.89162148969,91,0
81,2911,2100.81201856027,81,0
56,2369,885.38578356109,89,33
36,8353,1485.3025161028,80,44
43,5049,1178.89443551731,61,18
17,1468,122.975002828027,81,64
93,4221,3630.71085874423,98,5
2,4361,216.22227280044,96,94
72,3692,2203.56452281452,85,13
77,9688,6471.09549429671,97,20
65,4460,2210.08326562932,69,4
85,8488,6546.29426850554,85,0
93,6900,5935.06394819598,94,1
0,8670,560.360941299406,91,91
37,9056,1675.02739939307,79,42
93,5177,4453.01826953776,96,3
71,7337,4272.69678224032,76,5
34,7308,1200.58802149798,83,49
10,3321,213.31538686741,91,81
12,5943,411.207124302997,86,74
44,8633,2094.01719066742,82,38
48,7654,2156.27995673115,62,14
23,2896,307.049384374231,93,70
55,9380,3388.85577933295,81,26
47,9399,2551.75250962232,63,16
17,5803,486.11985109744,62,45
13,9420,676.857129974535,84,71
65,4115,2039.12390987997,95,30
58,3112,1242.8908889239,65,7
86,6517,5102.2086101577,94,8
29,5016,675.311894152652,67,38
11,2872,191.420303582422,79,68
28,6810,880.983451432364,87,59
87,1920,1525.04667006128,92,5
44,2881,698.814262285743,50,6
25,7018,805.550420735243,58,33
89,8292,6769.19159752007,90,1
77,9645,6442.3736625198,81,4
90,4047,3347.41221786793,92,2
73,3396,2075.941509685,76,3
18,1667,145.181816081697,19,1
21,2505,245.406560958826,80,59
94,6373,5560.04248293003,94,0
46,3875,1013.52201762829,70,24
74,3999,2501.95500143678,93,19
14,9680,722.523200447917,91,77
35,2232,381.500255366007,83,48
43,9113,2127.80055275683,68,25
95,8717,7727.22271763377,95,0
26,3550,424.041833636605,78,52
53,4887,1647.74513400405,72,19
76,8484,5548.54000645025,97,21
35,9677,1654.02238852009,75,40
23,6816,722.668716814489,81,58
17,8080,676.865138181512,84,67
55,7941,2868.96628397473,79,24
21,5764,564.680006932804,80,59
84,6581,4996.85124988826,94,10
88,1213,976.985893014546,88,0
93,4516,3884.4563463845,93,0
5,4444,240.070704776588,81,76
63,4605,2151.58667832221,79,16
23,3223,341.719670524222,83,60
80,1666,1180.52691704734,84,4
27,1687,209.708730344956,81,54
51,2029,637.383313525415,75,24
93,3112,2676.79985605592,93,0
16,7259,585.023665638203,60,44
16,9842,793.195056786223,68,52
22,8688,885.420982757849,76,54
10,8340,535.697177499005,73,63
90,4019,3324.25245950363,97,7
81,2742,1978.84800923815,89,8
57,2549,985.043025133382,76,19
65,5207,2580.247435904,82,17
80,8619,6107.4198667653,81,1
87,1840,1461.50305880873,91,4
72,7102,4238.81777926021,77,5
42,7666,1722.61253123049,87,45
96,4389,3965.90587493994,98,2
29,9860,1327.46716035589,83,54
22,1384,141.04772561428,88,66
21,2637,258.338164171028,85,64
62,5999,2719.2907221063,69,7
4,3319,173.868535217863,75,71
57,2000,772.885857303556,71,14
37,8898,1645.80320227468,71,34
57,4886,1888.16014939259,67,10
60,6269,2670.19381857521,74,14
40,6375,1325.92152236567,77,37
90,4520,3738.64670737905,94,4
17,2439,204.31609802286,77,60
89,7631,6229.58286067,91,2
80,2029,1437.74856824072,95,15
98,7032,6593.49583420843,99,1
13,4004,287.700206838433,75,62
40,3892,809.488088634855,71,31
8,4583,273.876644375081,71,63
26,9589,1145.3907444342,90,64
14,1410,105.2435653545,80,66
74,2567,1606.03112995454,82,8
65,1149,569.36898480002,89,24
51,6254,1964.61076529716,78,27
50,5532,1676.44359533376,84,34
65,8019,3973.69006885236,70,5
57,1062,410.402390228188,82,25
75,2101,1344.41028500019,77,2
38,1591,306.060726291372,66,28
67,7419,3889.59442961114,74,7
74,9363,5857.91564852527,81,7
91,8231,6896.66703594234,92,1
37,8731,1614.91433570019,73,36
19,8509,770.609750776609,83,64
20,7778,732.582008985647,64,44
11,2549,169.892184481753,84,73
56,4412,1648.93291560639,77,21
21,4834,473.570984301384,83,62
69,3045,1684.73065999687,76,7
2,8957,444.09605537114,42,40
88,1844,1485.21186044421,88,0
67,6824,3577.6509486004,75,8
68,9078,4890.8123701235,70,2
84,7196,5463.81121321926,91,7
76,7784,5090.73967588505,94,18
99,3165,3014.28571428571,99,0
35,5862,1001.95093949621,86,51
66,2687,1369.99746555922,78,12
0,3276,211.734999272994,66,66
72,8983,5361.48973684799,88,16
49,6886,2012.35252567874,72,23
70,6487,3683.42342060734,89,19
35,8260,1411.82442173979,93,58
43,2923,682.493253122817,64,21
38,6135,1180.19016706321,82,44
65,7729,3829.98510315,80,15
21,2253,220.718954826441,72,51
74,2940,1839.39677524985,76,2
94,6648,5799.96272187648,95,1
71,3758,2188.46865308152,78,7
25,2561,293.960476988167,44,19
29,2331,313.826161337686,75,46
83,9459,7066.19984208457,92,9
66,4104,2092.47100805919,81,15
85,1712,1320.36472522166,94,9
39,1015,203.045333230187,63,24
8,5421,323.954896172226,49,41
98,9367,8782.88900441274,98,0
31,4028,587.307374765287,77,46
51,4238,1331.31122854643,74,23
11,7590,505.877473603964,82,71
12,8375,579.481687033081,95,83
48,4660,1312.81220255646,90,42
51,1228,385.75983686999,95,44
45,1863,469.31246390346,69,24
40,8776,1825.2999655343,94,54
13,9260,665.36061821276,76,63
74,6265,3919.66693773479,93,19
14,6053,451.800922759426,33,19
57,3124,1207.24770910815,78,21
89,5020,4098.08753250732,92,3
81,3638,2625.47376280394,89,8
28,3822,494.437408425036,80,52
19,4155,376.293749497804,85,66
55,9746,3521.08618607452,81,26
41,9628,2081.65153258025,82,41
11,8688,579.059748441533,79,68
2,5202,257.919803510179,59,57
48,3776,1063.77229117021,54,6
21,9587,939.206666631644,56,35
97,3234,2979.16676707445,97,0
50,4583,1388.8541210077,71,21
6,4289,239.313433073745,76,70
83,1586,1184.79680193954,85,2
54,9326,3255.64702821783,80,26
14,4207,314.013957054172,53,39
50,5202,1576.43882554703,74,24
90,7014,5801.5194702559,91,1
42,3090,694.348124380668,71,29
95,3673,3255.94689019948,95,0
27,1596,198.396641156224,78,51
66,2015,1027.37063383023,78,12
39,4148,829.785263289475,80,41
31,7380,1076.04975813501,81,50
11,4860,323.921544363012,84,73
44,5294,1284.11062288814,96,52
48,5220,1470.57504234865,63,15
59,9001,3713.39128762,70,11
66,5426,2766.50772166889,76,10
37,6620,1224.4568666058,92,55
64,3552,1709.63353454474,76,12
71,8186,4767.11133425368,94,23
82,3350,2460.56090097374,93,11
43,1956,456.707767057212,77,34
72,9688,5782.26790277005,91,19
82,8053,5914.89460762433,85,3
42,3905,877.485251037705,79,37
24,7825,863.194568033402,61,37
27,4305,535.148834697708,71,44
31,1294,188.67322317435,63,32
46,8394,2195.48485573468,91,45
89,5251,4286.66486717051,93,4
40,9562,1988.77828970362,75,35
74,5992,3748.86580860445,83,9
63,6964,3253.77842081126,84,21
42,9789,2199.66789306225,85,43
67,4032,2113.87582426096,97,30
44,9735,2361.31789078504,75,31
8,8464,505.80229500124,86,78
31,9990,1456.60394089007,63,32
60,4754,2024.90052855424,79,19
73,3678,2248.32534529488,77,4
5,7564,408.617194178693,85,80
75,9521,6092.39901165484,94,19
49,2516,735.271413681051,86,37
82,3255,2390.78380079687,90,8
86,6012,4706.84028913121,91,5
94,4970,4336.01304568684,96,2
85,7812,6024.93529990166,90,5
5,8795,475.117427657536,65,60
95,2248,1992.74941714359,95,0
5,2271,122.682396612878,92,87
18,6908,601.629265442329,56,38
93,4359,3749.41213770815,98,5
28,1678,217.076392291264,92,64
64,3722,1791.45721159221,78,14
60,8896,3789.12812410992,75,15
51,8002,2513.72167315444,92,41
9,3941,244.070614817308,73,64
40,2978,619.38734017333,74,34
65,6606,3273.50001182674,89,24
1,3345,162.007646319958,64,63
57,6214,2401.35635864215,60,3
75,8162,5222.78759932012,82,7
72,8443,5039.19156720557,75,3
84,3387,2571.69657853997,95,11
13,2258,162.244522238057,79,66
49,6656,1945.13773031044,87,38
23,3087,327.300224296703,31,8
80,5673,4019.88547443549,89,9
90,6743,5577.36609465862,93,3
86,2113,1654.28368778015,94,8
45,6492,1635.41412542204,70,25
75,3556,2275.451201076,95,20
45,1891,476.366006034054,78,33
47,4802,1303.70417610452,80,33
12,9893,684.514905052928,66,54
87,1970,1564.76142709413,87,0
44,5594,1356.87850858259,47,3
8,5233,312.720157105563,80,72
40,2342,487.107169471436,69,29
35,5014,857.00819014568,80,45
59,6997,2886.63468942086,71,12
4,6343,332.283253656795,73,69
42,9712,2182.36536698545,85,43
2,2379,117.952943589142,76,74
21,5472,536.073733160358,94,73
77,2884,1926.36657778197,95,18
43,4893,1142.46988967839,68,25
81,2902,2094.31689380347,81,0
43,6100,1424.2931385731,55,12
74,4231,2647.10467893949,84,10
87,7088,5629.96395697623,90,3
72,3696,2205.95191666372,90,18
64,4650,2238.11822512191,90,26
76,6068,3968.47486552807,89,13
58,8601,3435.12356543525,79,21
5,4831,260.976952019734,75,70
93,8468,7283.78572656863,93,0
46,2907,760.337678773018,85,39
22,1863,189.86409885795,79,57
18,1573,136.99519897811,63,45
18,4901,426.836281113615,88,70
38,1572,302.405695619131,76,38
88,8370,6741.44429062799,95,7
0,5784,373.832489558912,90,90
0,2363,152.725825177681,76,76
15,5146,399.082239338441,65,50
97,4804,4425.45366389167,97,0
71,2522,1468.68492364864,85,14
70,3124,1773.85767935522,97,27
65,3059,1515.8396209776,71,6
63,8440,3943.40750598034,97,34
23,8823,935.461574010305,76,53
96,7599,6866.46587916806,96,0
96,6662,6019.79151033262,97,1
86,2489,1948.65693274244,89,3
23,7608,806.640786021807,72,49
98,5650,5297.67512276417,99,1
37,2617,484.048885182383,78,41
82,1071,786.644992520261,88,6
50,6155,1865.24047890081,82,32
73,2836,1733.61899925402,82,9
25,5940,681.813835732024,69,44
90,5044,4172.06504248229,95,5
67,6766,3547.24301263633,69,2
3,5807,295.588056003425,65,62
89,6296,5139.75280969445,89,0
96,9441,8530.89937692139,96,0
66,1801,918.260303487961,73,7
49,2151,628.604455813967,85,36
95,4303,3814.41314144523,95,0
0,9394,607.154634667431,75,75
81,8094,5841.28219794808,87,6
