"Age","Benefit","NetSinglePremium","Die","SurviveYears"
53,4534,1528.72446031806,78,25
45,6678,1682.2697981467,75,30
40,9750,2027.8799753828,75,35
65,5338,2645.16243765231,72,7
99,8541,8134.28571428571,99,0
47,3858,1047.41580829055,65,18
71,9134,5319.17846653715,81,10
62,7657,3470.84665096982,69,7
78,1927,1313.6652384748,89,11
84,6175,4688.58174564048,86,2
58,6189,2471.80324921273,64,6
13,2052,147.442763344771,92,79
95,3766,3338.38714633575,99,4
40,6429,1337.15285761395,78,38
82,8981,6596.50670198362,87,5
79,2410,1675.60415588558,86,7
86,7201,5637.71738556783,90,4
42,7931,1782.16018591038,82,40
23,6191,656.402879371846,75,52
20,6767,637.359533916929,84,64
16,3616,291.423829032614,95,79
84,5393,4094.82127194156,90,6
92,6554,5563.0211867072,93,1
10,6545,420.400243013308,72,62
73,7564,4623.79905160699,74,1
73,4583,2801.54297375923,78,5
98,1388,1301.44656113215,99,1
80,3866,2739.44601518907,85,5
20,4158,391.627152656508,50,30
49,3890,1136.80675644646,79,30
77,5835,3897.48577716983,83,6
29,5531,744.647146443046,82,53
93,6533,5619.38735848758,94,1
93,7290,6270.52408439836,97,4
7,5832,336.568059742915,79,72
91,4568,3827.47843763632,92,1
25,4641,532.710102968405,78,53
60,2028,863.798542681533,69,9
98,6431,6029.97322380467,98,0
36,3990,709.488451963386,60,24
57,9615,3715.64875898684,62,5
66,2186,1114.55692583269,80,14
98,2124,1991.55078951347,99,1
21,7509,735.63188273047,72,51
56,2887,1078.98216848496,70,14
16,9302,749.674905326707,84,68
77,8024,5359.6273994877,82,5
19,7650,692.815206656606,78,59
53,2005,676.023939774527,65,12
19,4953,448.563884780414,75,56
48,9597,2703.6606669387,54,6
33,3485,550.231650525178,77,44
13,6183,444.268326394114,75,62
50,8479,2569.51649400486,72,22
44,1437,348.558172476436,79,35
46,5130,1341.77237430533,85,39
84,1473,1118.42605851473,85,1
69,5452,3016.47013408964,93,24
50,7918,2399.50838536744,52,2
51,2059,646.807413774682,79,28
17,2753,230.620015521498,60,43
50,9448,2863.16686346951,88,38
73,6360,3887.80565418039,94,21
97,7053,6497.23661353621,98,1
96,8636,7803.5003727458,97,1
94,1899,1656.75830457934,94,0
40,8361,1738.98507427442,90,50
38,2258,434.371539890583,89,51
22,5662,577.031952621425,39,17
61,7154,3144.33150399566,76,15
39,5653,1130.85248152734,66,27
76,5515,3606.81260438156,90,14
7,6550,378.004250911539,69,62
42,2253,506.267418844545,94,52
84,8307,6307.37628518793,84,0
7,1291,74.504349301801,75,68
66,5072,2586.01680138309,86,20
67,3261,1709.65998584202,83,16
22,1896,193.22723104384,72,50
28,1430,184.993588186238,95,67
55,1325,478.702975225604,68,13
47,5708,1549.67585114631,81,34
72,4706,2808.76886358752,81,9
43,8757,2044.67787122699,77,34
7,5459,315.042016141388,62,55
25,2190,251.375808123423,59,34
88,3483,2805.31068868068,90,2
54,4286,1496.21522227553,92,38
1,9681,468.877735134084,72,71
90,1267,1047.97906598435,95,5
36,3407,605.821342315603,63,27
80,5059,3584.80532613594,97,17
31,9050,1319.54611261813,82,51
33,9444,1491.07251292964,54,21
32,3008,456.40618847688,74,42
16,5970,481.139452246876,96,80
83,4045,3021.75476913332,91,8
30,3210,449.745782889158,64,34
34,2575,423.031493617584,75,41
68,1117,601.788655808322,77,9
97,7697,7090.4906017848,97,0
34,1175,193.033788349771,77,43
52,7969,2594.01563427096,56,4
51,5879,1846.80951218133,81,30
91,8244,6907.55959717028,97,6
69,2748,1520.40717690358,83,14
71,1299,756.471735059312,87,16
72,5008,2989.01709920235,72,0
50,5832,1767.35702241259,83,33
73,9408,5751.01817524042,83,10
93,2526,2172.74949755696,93,0
40,9196,1912.6547952431,81,41
36,4719,839.116793186771,74,38
97,8686,8001.55922659514,97,0
24,1172,129.286138496504,70,46
97,5424,4996.5988078577,99,2
31,8199,1195.46503617194,74,43
73,2640,1613.80612060318,84,11
61,9037,3971.94909164227,77,16
96,2882,2604.17879507334,96,0
9,5318,329.34979182909,74,65
92,4395,3730.46660292618,95,3
84,7819,5936.84545249602,94,10
20,6330,596.200066453991,77,57
35,9172,1567.706246513,85,50
74,6349,3972.22113131336,78,4
82,6339,4655.96882127538,82,0
49,1843,538.595077668592,79,30
38,5800,1115.74620521053,57,19
65,7977,3952.87762554374,65,0
75,6110,3909.73195685444,83,8
6,7665,427.684183844778,88,82
82,3766,2766.11115016928,90,8
5,8210,443.514960894641,64,59
86,9573,7494.77413304275,91,5
13,6277,451.022527054157,82,69
84,3305,2509.43525009584,91,7
87,9102,7229.67437025926,87,0
56,7698,2877.03662383,86,30
57,9454,3653.43144747391,74,17
56,3685,1377.22524796227,80,24
16,4194,338.006509668911,87,71
94,9923,8657.19465842063,97,3
24,9221,1017.19068521866,66,42
13,3625,260.467844602727,91,78
47,8372,2272.93031285861,71,24
7,2876,165.975606965128,70,63
31,6073,885.481054356898,70,39
72,7346,4384.4488040616,81,9
68,2030,1093.67141565881,92,24
27,1166,144.943912022655,78,51
56,9111,3405.12869313005,58,2
61,3892,1710.61479082347,76,15
86,2136,1672.2905618071,86,0
53,2607,878.99970623052,88,35
59,6003,2476.556815863,62,3
65,9066,4492.51454847431,70,5
36,5327,947.22931920024,71,35
92,3669,3114.23935520731,92,0
18,7421,646.307292826798,68,50
91,4715,3950.64816844467,96,5
74,8797,5503.8004870316,92,18
10,3211,206.249836564665,71,61
47,3586,973.570007395003,83,36
63,1013,473.302346393138,69,6
57,6133,2370.05448142135,73,16
25,2850,327.132900982537,69,44
76,6050,3956.70285702782,86,10
75,8876,5679.66953339443,85,10
12,6009,415.773785956034,67,55
55,9653,3487.48665649264,63,8
35,9894,1691.11269112512,66,31
34,1685,276.818666697331,71,37
72,4691,2799.816136653,84,12
99,3170,3019.04761904762,99,0
99,6213,5917.14285714286,99,0
62,1964,890.262873515049,68,6
30,7684,1076.58772452345,61,31
82,3316,2435.58804406833,88,6
44,2813,682.320208195001,77,33
47,3876,1052.30266276158,89,42
2,3767,186.771222572634,78,76
0,7011,453.136166026544,40,40
57,4934,1906.70940996787,95,38
47,6502,1765.2404317017,63,16
11,6746,449.624431743391,73,62
27,2760,343.091935834071,64,37
1,2787,134.982155543714,76,75
81,3352,2419.07313164343,89,8
98,5785,5424.25674074172,98,0
71,1499,872.941594190846,74,3
93,8383,7210.67261996042,93,0
41,2609,564.086918207507,82,41
36,4098,728.692650663147,82,46
47,4982,1352.57272081481,50,3
39,5810,1162.25949366245,83,44
5,7001,378.203196251326,79,74
85,4900,3779.08128130033,92,7
8,4730,282.661254177205,62,54
72,2133,1273.07777008758,83,11
59,6457,2663.85596535522,84,25
50,2397,726.398282359908,59,9
59,3164,1305.31830174755,86,27
27,6436,800.050615589884,81,54
58,7456,2977.82598580225,88,30
68,8770,4724.87601740285,84,16
7,5594,322.832943450252,78,71
8,9345,558.450194563633,81,73
45,6976,1757.33963939374,84,39
11,8410,560.530902899781,67,56
23,4127,437.566577801261,65,42
50,9680,2933.47324707714,66,16
21,1353,132.548932925067,64,43
95,9894,8770.57950765957,97,2
11,1477,98.4428232560019,61,50
55,4255,1537.26879968675,65,10
43,4394,1025.95804112954,82,39
65,7438,3685.78460308316,83,18
7,3981,229.745789752494,84,77
70,1989,1129.38633938461,90,20
25,1298,148.98894928959,45,20
56,8131,3038.865262193,78,22
74,5436,3401.00709872727,89,15
97,5350,4928.42987131982,99,2
42,9074,2039.00157949197,67,25
56,1049,392.051366380576,78,22
71,8814,5132.82669192669,85,14
82,7976,5858.3384316915,98,16
18,9373,816.3102352332,61,43
58,3858,1540.8332421171,81,23
90,5927,4902.42456518488,91,1
41,1668,360.635101406716,55,14
8,2301,137.506035065909,93,85
3,6196,315.388943515968,88,85
7,8921,514.83601868425,32,25
91,5521,4625.98696457753,98,7
29,3258,438.629615460395,63,34
57,9803,3788.30002957338,75,18
98,8000,7501.13291718821,98,0
66,5870,2992.88616406126,84,18
66,7491,3819.3714233361,78,12
12,3785,261.891126617339,75,63
11,3832,255.404806172647,91,80
93,1086,934.127456194323,95,2
11,7013,467.420121526298,95,84
81,5755,4153.27144170882,86,5
30,7014,982.715551770889,68,38
61,8147,3580.77561686506,74,13
63,6449,3013.15580640607,89,26
33,5405,853.372186825993,57,24
81,9929,7165.56596780658,90,9
15,3251,252.121329205067,92,77
53,7913,2668.01867104032,79,26
30,4945,692.832678002145,65,35
34,2430,399.210302714846,94,60
98,7998,7499.25763395891,98,0
13,7049,506.493196304724,76,63
62,5956,2699.79922334808,73,11
53,5686,1917.14320277205,84,31
25,2965,340.333000495867,74,49
75,4618,2955.01508621175,77,2
81,9944,7176.39117573458,90,9
69,1968,1088.85055463837,77,8
21,9858,965.755639893057,58,37
55,1308,472.561125732143,90,35
2,8385,415.735784781401,70,68
99,5871,5591.42857142857,99,0
31,2237,326.168470047156,92,61
81,1474,1063.757099058,92,11
58,8889,3550.14688677525,72,14
94,1174,1024.24131099323,96,2
34,5970,980.775928892029,51,17
87,3177,2523.47566186702,94,7
58,2535,1012.44485971147,81,23
99,4312,4106.66666666667,99,0
97,4519,4162.91113803631,98,1
97,7377,6795.70601135072,97,0
4,8340,436.897735377215,80,76
67,3453,1810.32073937825,85,18
8,9276,554.326806289166,81,73
9,6189,383.291813018097,89,80
22,5748,585.796478924046,73,51
53,7554,2546.97498307071,93,40
46,1290,337.404749094322,77,31
76,8666,5667.5680923972,77,1
87,3314,2632.29409613702,91,4
49,7757,2266.89203335609,93,44
20,4638,436.836636368659,74,54
8,9449,564.66515660051,77,69
27,7878,979.303721195946,73,46
40,6450,1341.52059909939,73,33
26,9576,1143.83791518426,76,50
38,2202,423.59881790924,67,29
3,6172,314.167294929076,76,73
74,8735,5465.01048700932,80,6
8,8653,517.096793318257,90,82
35,1483,253.478888309941,78,43
53,4969,1675.39299588011,78,25
5,2352,127.058122780048,89,84
37,5441,1006.38516785531,61,24
50,1052,318.803084289789,69,19
75,1893,1211.31302689451,88,13
43,6203,1448.34267845393,84,41
94,8220,7171.43405141767,94,0
71,4002,2330.56188122199,80,9
74,2388,1494.04064601926,90,16
99,7475,7119.04761904762,99,0
34,9412,1546.24171570046,79,45
28,5718,739.715620453782,92,64
86,5303,4151.75882456134,94,8
30,7329,1026.84948373665,79,49
4,7748,405.885330180175,90,86
83,4348,3248.10623886074,92,9
48,4154,1170.26220802994,93,45
10,8799,565.179791944095,75,65
90,8528,7053.80069038242,91,1
66,4897,2496.79106395366,87,21
45,8955,2255.87392069538,79,34
45,3746,943.663172185916,82,37
24,2524,278.428509867899,68,44
61,6985,3070.05249586381,80,19
76,9916,6485.0686826922,81,5
98,2936,2752.91578060807,98,0
17,8823,739.106573536569,95,78
80,1131,801.426136362867,90,10
94,4359,3802.95389660944,95,1
3,8028,408.641452315395,97,94
55,5835,2108.09951731426,98,43
46,5443,1423.63879792278,83,37
13,3700,265.85683449106,77,64
34,4330,711.350045578306,87,53
76,2584,1689.93722025783,90,14
16,2374,191.327480675726,95,79
51,3678,1155.39469056012,89,38
63,5471,2556.20645322493,68,5
91,2353,1971.55358225882,91,0
15,9955,772.029477771898,74,59
86,3099,2426.23054823979,91,5
40,2906,604.412226508964,84,44
31,8181,1192.84052456674,76,45
0,4632,299.376226078299,68,68
45,5196,1308.93588966311,67,22
56,4455,1665.00365798424,74,18
0,6277,405.696150926917,83,83
25,1540,176.766550004599,41,16
86,8134,6368.17014500885,92,6
36,2307,410.223022225446,84,48
79,9314,6475.75813606568,88,9
88,8254,6648.01447728118,89,1
36,3978,707.354652107857,87,51
92,2553,2166.98094135848,93,1
33,3645,575.493361883579,88,55
12,2285,158.103361775593,51,39
15,5775,447.862404232316,82,67
41,3787,818.780053373641,89,48
62,3145,1425.59915336295,73,11
16,8516,686.328907091188,73,57
18,5286,460.366574569796,83,65
62,5824,2639.96485506703,67,5
1,6572,318.300224697986,84,83
30,8826,1236.5907413644,62,32
57,3837,1482.78151723687,75,18
29,7645,1029.25825972827,75,46
9,7142,442.312187522257,84,75
2,5502,272.794071302,74,72
29,8719,1173.85255285426,84,55
96,9032,8161.32646672534,99,3
85,2803,2161.78874111935,89,4
98,1925,1804.96010819841,98,0
5,4671,252.333542306805,85,80
96,7027,6349.60596564205,96,0
72,1674,999.124325891522,72,0
89,6665,5440.98673389668,91,2
2,7945,393.920192020063,84,82
4,5682,297.656226908074,55,51
12,7306,505.51560662253,66,54
1,2148,104.033609654789,74,73
36,6432,1143.71672256353,43,7
65,8495,4209.56442635001,74,9
71,6703,3903.48732879336,80,9
26,8169,975.774010979557,52,26
5,9221,498.130506018208,73,68
12,8791,608.265493815858,79,67
20,6397,602.510556888812,75,55
18,1618,140.914324187274,83,65
71,8861,5160.19710882261,80,9
42,6590,1480.82658241702,96,54
82,1427,1048.12549423568,84,2
99,6848,6521.90476190476,99,0
78,1740,1186.18449140953,87,9
77,4127,2756.62790100769,77,0
20,9000,847.677819602831,67,47
21,5068,496.495189995741,70,49
6,6041,337.069817952551,95,89
40,1904,396.008561346548,69,29
29,9864,1328.00568658727,84,55
91,8017,6717.35872034379,95,4
29,5447,733.33809558403,81,52
72,9632,5748.84438888121,77,5
91,8538,7153.89905878698,96,5
14,9950,742.676223600907,73,59
47,6340,1721.25874146244,75,28
51,4240,1331.93950189638,74,23
7,9025,520.837918240708,69,62
5,4737,255.898948813388,18,13
11,5090,339.251164775254,61,50
38,1560,300.097255194557,65,27
47,8639,2345.41865417887,83,36
46,7125,1863.57274209073,59,13
28,3792,490.556424057492,83,55
59,5596,2308.64766642835,96,37
22,9712,989.779993616969,56,34
45,3401,856.753456648238,79,34
75,2307,1476.22776177794,83,8
82,8294,6091.90809333617,87,5
94,9179,8008.1013574164,95,1
56,1244,464.930314373152,76,20
24,2155,237.723232474375,81,57
6,2991,166.888896787962,65,59
17,1879,157.404652802359,90,73
55,9234,3336.10813074206,72,17
6,7839,437.392865904659,84,78
93,3483,2995.91706254588,93,0
17,2621,219.562317719523,76,59
92,1361,1155.2138900074,96,4
6,3909,218.110564207337,88,82
71,9482,5521.83602142602,97,26
98,7789,7303.29053649737,99,1
56,9917,3706.36167816603,69,13
81,3199,2308.65601077785,85,4
59,8199,3382.52362706326,87,28
75,7668,4906.68161131912,85,10
17,2571,215.373795824835,91,74
88,7156,5763.65296818804,93,5
47,4640,1259.72248586526,64,17
48,4463,1257.31348927242,73,25
49,7692,2247.89654770852,90,41
59,3189,1315.6321315654,66,7
78,3873,2640.28306622362,86,8
81,2414,1742.13679587925,81,0
56,4613,1724.05429276797,83,27
40,8370,1740.85696348246,64,24
3,7348,374.028075686787,75,72
6,4311,240.540967587063,87,81
22,8876,904.580644907765,63,41
89,2385,1946.99975399003,90,1
74,7635,4776.80080919475,92,18
65,8515,4219.47511363983,69,4
93,3158,2716.3669490439,97,4
49,6615,1933.15596244044,75,26
38,6707,1290.22582730121,60,22
77,3159,2110.05271123899,81,4
24,7454,822.268665830157,83,59
10,4189,269.069001983613,82,72
31,7227,1053.74140949075,69,38
59,1180,486.812767402689,90,31
21,4623,452.900012500061,92,71
56,2005,749.345080641615,76,20
97,3884,3577.94796639368,97,0
48,6575,1852.3047707744,67,19
36,7521,1337.35905945279,83,47
59,8115,3347.86915887527,79,20
89,8806,7188.79657594811,89,0
33,6663,1051.99239238142,90,57
69,6562,3630.60840423628,75,6
49,1442,421.407543135165,74,25
66,3194,1628.49717342618,89,23
15,1434,111.209469726258,87,72
16,9778,788.03711290954,58,42
98,1191,1116.73116304639,98,0
74,2239,1400.81951693347,77,3
61,3208,1409.98259223065,94,33
98,9740,9132.62932667664,98,0
46,6694,1750.84293832356,81,35
62,7875,3569.66401676732,91,29
57,6565,2536.99782659892,86,29
7,3297,190.271758054251,84,77
81,9504,6858.85174317995,96,15
10,9768,627.420866883727,83,73
13,4549,326.860200026981,75,62
96,6698,6052.32115523985,97,1
7,7349,424.114998465481,79,72
1,5999,290.548242234208,59,58
67,4275,2241.27459045526,83,16
58,4900,1956.99400890974,76,18
19,1207,109.310843716931,57,38
93,5814,5000.93649200165,97,4
95,5940,5265.53894031715,97,2
39,9170,1834.40956228652,85,46
79,3904,2714.33967824784,80,1
93,6268,5391.44649670904,94,1
75,5195,3324.23199932223,85,10
99,9235,8795.2380952381,99,0
19,1127,102.06571737281,87,68
34,4105,674.386128660264,77,43
49,9965,2912.15406889176,78,29
72,9400,5610.37554562742,76,4
75,5028,3217.3702584393,82,7
0,1035,66.8942992208634,96,96
59,6945,2865.18192339972,72,13
77,2680,1790.10486423567,88,11
29,7913,1065.33951723085,96,67
79,2353,1635.97368414887,82,3
61,2481,1090.45100103624,68,7
90,1260,1042.18912639328,92,2
55,2939,1061.81739184004,60,5
22,2107,214.730894414225,57,35
93,2033,1748.69347922934,94,1
23,3219,341.295569164589,87,64
10,4933,316.857814940359,72,62
68,6727,3624.20079464869,93,25
9,8165,505.667741685694,81,72
92,7708,6542.53391930716,92,0
36,4094,727.981384044637,69,33
39,8601,1720.58414887965,76,37
57,8258,3191.24570480638,95,38
29,2413,324.865949081011,53,24
30,4289,600.922013336947,90,60
9,9579,593.238370803095,92,83
24,9725,1072.78813726835,60,36
37,1319,243.966556956654,91,54
53,5745,1937.03617656093,86,33
3,1362,69.3285573061246,59,56
73,2151,1314.88521417327,76,3
50,7263,2201.01406957865,72,22
19,8554,774.685134345177,53,34
92,3160,2682.20124351461,97,5
59,9449,3898.21511795594,87,28
15,2534,196.516594341938,89,74
59,8450,3486.07447843451,84,25
90,2346,1940.456897237,94,4
84,7433,5643.76163811267,94,10
18,1154,100.503788697227,83,65
65,1411,699.19898829663,70,5
56,5361,2003.61046250359,73,17
29,3149,423.954775655243,68,39
47,8997,2442.61275976934,61,14
85,6741,5198.9361055603,88,3
37,7700,1424.21720133907,80,43
69,1082,598.646493962764,73,4
56,4374,1634.73086420271,79,23
19,6606,598.266307865822,95,76
5,9022,487.380265187753,75,70
90,4438,3670.82170074076,90,0
61,2434,1069.79352540194,61,0
60,8941,3808.29525153629,67,7
80,9318,6602.73098022033,98,18
74,7828,4897.55032539313,74,0
65,4253,2107.50765217971,77,12
60,8136,3465.41663868686,85,25
5,7853,424.22935297267,73,68
35,5828,996.139555677906,44,9
23,9677,1026.00721429193,76,53
47,2043,554.657982461793,86,39
88,8243,6639.15475360174,89,1
9,7430,460.148355263283,95,86
36,3982,708.065918726367,84,48
29,7034,946.99837788472,75,46
41,2207,477.171264271356,85,44
0,1776,114.786739532612,0,0
74,9086,5684.61193874833,84,10
6,4942,275.748889309966,67,61
10,6833,438.899138351403,70,60
63,7080,3307.97691259962,90,27
16,7652,616.696664755962,86,70
91,4361,3654.03534731436,96,5
95,5903,5232.74012873605,98,3
62,1294,586.558125421829,86,24
65,3290,1630.30805917499,94,29
50,1615,489.417282441073,89,39
31,3795,553.334530097881,89,58
51,6371,2001.3647562693,85,34
14,2988,223.02678955975,72,58
26,4163,497.26370519132,77,51
93,6375,5483.48299561585,94,1
17,5304,444.318402588458,88,71
21,5862,574.280742650954,86,65
88,6713,5406.84773273425,91,3
85,7722,5955.52360289819,87,2
16,1807,145.631321643234,77,61
68,3277,1765.49814242066,85,17
20,5266,495.985710892056,90,70
99,6451,6143.80952380952,99,0
88,7337,5909.43569418609,94,6
25,3288,377.408062607221,40,15
0,5704,368.661915706092,53,53
72,3045,1817.4035677059,73,1
27,3147,391.199392054283,54,27
99,3704,3527.61904761905,99,0
28,9956,1287.96934544209,66,38
51,3649,1146.28472698582,70,19
62,4393,1991.30590802017,80,18
43,8904,2079.00100095982,70,27
94,4501,3926.83998362907,95,1
85,5398,4163.15933805289,92,7
64,6364,3063.09341605932,84,20
68,4577,2465.87885195586,93,25
89,5062,4132.3743206279,93,4
35,3791,647.969295740381,79,44
79,5343,3714.83527174135,84,5
57,2955,1141.938854166,67,10
57,3636,1405.10648857786,91,34
44,2980,722.827664564913,54,10
95,4144,3673.46689708321,95,0
37,7732,1430.13602607191,85,48
74,7275,4551.56855100089,74,0
5,1550,83.7330315939944,80,75
31,3342,487.284321366829,75,44
44,3898,945.497394789944,79,35
0,1787,115.497693437375,82,82
18,3713,323.371375591686,91,73
64,4927,2371.44268713455,88,24
70,8863,5032.55461335638,79,9
23,6704,710.793878744768,86,63
26,1140,136.171180379079,82,56
94,9080,7921.73007139567,96,2
87,8688,6900.83618202729,88,1
38,2694,518.244875316754,76,38
90,9339,7724.60654871968,91,1
38,8592,1652.84334399464,81,43
0,2944,190.277117783789,80,80
47,9742,2644.87423648693,76,29
46,2821,737.844028833396,77,31
78,5931,4043.25299916661,84,6
12,1491,103.165038252695,41,29
26,3724,444.825855904991,63,37
81,4943,3567.26685253982,96,15
5,4418,238.666150698237,34,29
88,4976,4007.81682080823,93,5
3,9231,469.87658773336,58,55
74,6774,4238.12032501444,81,7
84,8790,6674.11069541374,91,7
52,6072,1976.51686928012,67,15
90,7336,6067.85669144529,90,0
67,6155,3226.91113549758,79,12
39,3789,757.969229171606,74,35
83,7764,5799.97627380744,96,13
72,4768,2845.77346825017,86,14
95,5087,4509.39336521773,95,0
77,5623,3755.88046701387,78,1
28,8151,1054.46345266156,60,32
77,4663,3114.64887385483,89,12
5,3384,182.808115428437,79,74
72,3988,2380.23166765555,90,18
11,7341,489.281493244624,80,69
59,7378,3043.81745584495,78,19
60,3848,1639.00236303675,69,9
19,1527,138.291349093417,83,64
19,7531,682.038081219725,58,39
31,3463,504.926871601834,63,32
19,6575,595.458821407475,53,34
44,3081,747.326186082046,74,30
15,5159,400.090414447536,83,68
69,3188,1763.84937407883,86,17
19,6123,554.523857563189,35,16
66,5885,3000.53408441236,83,17
95,8816,7814.98169997239,95,0
43,6427,1500.64459042776,77,34
3,3445,175.357474243465,52,49
47,3117,846.240299233192,92,45
63,4685,2188.96494852108,68,5
66,6066,3092.81898998222,98,32
31,6705,977.630572939734,80,49
32,2246,340.787333550223,81,49
39,3803,760.769854457539,92,53
47,1833,497.644680299788,66,19
48,3908,1100.95924626409,78,30
79,2339,1626.23988407318,90,11
41,5218,1128.17383641501,86,45
1,1484,71.874244286642,79,78
85,4631,3571.61743136772,95,10
88,6166,4966.27783703849,91,3
64,5315,2558.19319710171,92,28
2,9027,447.566717855898,56,54
92,1043,885.296169932196,97,5
91,5763,4828.75618128243,93,2
20,9489,893.734981134585,75,55
49,8432,2464.15284585001,91,42
6,9097,507.585521257135,54,48
7,6177,356.478207310011,77,70
43,5921,1382.49830712973,81,38
83,1381,1031.6547184606,92,9
80,4479,3173.81756389857,84,4
73,4338,2651.77687544568,85,12
22,2500,254.782741355274,96,74
14,5809,433.588561095243,60,46
25,1912,219.466002343372,49,24
79,4942,3436.0314267164,82,3
34,1991,327.089593705868,85,51
41,6318,1366.0027402204,55,14
81,6609,4769.58661307621,84,3
64,2669,1284.63172964524,93,29
2,2366,117.308391984829,93,91
13,5610,403.096443647255,96,83
56,3244,1212.4067040406,72,16
81,9898,7143.19387142205,86,5
96,8673,7836.93361890045,97,1
13,5788,415.88631298223,59,46
88,3579,2882.63191351942,90,2
71,4924,2867.48793181836,83,12
5,5380,290.634651597219,81,76
7,2799,161.531892870442,72,65
23,1607,170.382721232524,85,62
16,4778,385.072747543647,90,74
70,8918,5063.78450207742,94,24
99,2062,1963.80952380952,99,0
2,7863,389.854558823632,89,87
70,6914,3925.88092031434,79,9
74,7502,4693.59000269535,85,11
64,5330,2565.41293331178,95,31
18,3909,340.441343169378,79,61
83,7765,5800.723308361,88,5
59,5666,2337.52638991834,92,33
77,6161,4115.23733901342,88,11
67,3965,2078.74941547488,85,18
94,1231,1073.97023324759,96,2
95,3252,2882.74960166858,98,3
81,4636,3345.71093028012,92,11
58,6072,2425.07502491836,94,36
35,2223,379.961947884692,53,18
4,7905,414.109903855741,17,13
59,4323,1783.46745210324,86,27
4,2814,147.413696325118,71,67
11,8917,594.322718330243,58,47
1,4364,211.360648293063,88,87
3,8625,439.029960914335,62,59
24,9329,1029.10442494359,82,58
3,9141,465.295405532515,89,86
2,8025,397.886663431215,90,88
40,2604,541.599944194543,69,29
99,6386,6081.90476190476,99,0
73,2585,1580.18515975728,97,24
19,6316,572.002724868382,77,58
29,5411,728.491359501595,57,28
42,4714,1059.27412890954,69,27
60,6912,2944.07077268972,81,21
34,5627,924.426491101415,85,51
44,1572,381.303721038941,66,22
4,4310,225.782882431151,83,79
59,7328,3023.18979620924,80,21
59,8707,3592.10064896204,83,24
52,7989,2600.52590063881,85,33
17,3217,269.489498704199,58,41
61,6421,2822.16278825219,87,26
81,3090,2229.99283316772,86,5
5,1444,78.0067726591793,81,76
84,8506,6458.47389933894,87,3
94,4906,4280.17706280476,97,3
6,4883,272.45686493334,85,79
38,5197,999.747073875713,78,40
63,8646,4039.65655174242,81,18
60,3300,1405.58934460013,79,19
47,4261,1156.82705005859,88,41
38,4599,884.7097927178,70,32
48,7314,2060.49537542874,87,39
49,7370,2153.7958341929,53,4
60,3986,1697.78155381094,70,10
54,7942,2772.50146880828,67,13
31,7500,1093.54650216972,71,40
71,9067,5280.16106372808,83,12
23,3331,353.170407234311,61,38
96,2353,2126.17373518653,97,1
2,4200,208.239749085496,73,71
83,7712,5761.13047702254,87,4
77,2181,1456.79802570821,95,18
67,6577,3448.1550833741,77,10
94,9086,7926.96469479087,96,2
51,8764,2753.09381948582,83,32
28,6215,804.010594809419,86,58
