"Age","Benefit","NetSinglePremium","Die","SurviveYears"
13,8720,626.559891016767,51,38
1,4276,207.0985637262,63,62
81,1757,1267.99268863291,84,3
5,8857,478.466748921296,86,81
93,5626,4839.2275032682,96,3
78,5949,4055.52387321567,87,9
54,5494,1917.92030592202,74,20
7,3610,208.335167296283,67,60
97,8695,8009.8500432011,97,0
97,5820,5361.39473851988,97,0
10,4663,299.515100560895,84,74
88,1268,1021.28451141174,98,10
26,5263,628.656949416747,79,53
19,7665,694.173667846129,56,37
73,6468,3953.82499547779,80,7
34,4789,786.75643609111,67,33
86,7805,6110.59355566684,89,3
21,7621,746.604152122641,76,55
47,2180,591.852374824625,72,25
45,4745,1195.32347891676,67,22
95,6410,5682.17249283382,98,3
75,1893,1211.31302689451,95,20
79,2013,1399.58139659654,79,0
46,2774,725.550987587324,82,36
92,2846,2415.67871488689,96,4
89,6640,5420.57793144395,97,8
62,7461,3382.00167988583,80,18
36,9772,1737.6243490191,79,43
77,2939,1963.10380447337,77,0
10,9773,627.742028261125,54,44
84,7547,5730.32007033987,86,2
67,6578,3448.6793581321,93,26
50,6778,2054.03736246786,78,28
62,8481,3844.3581620576,86,24
6,6740,376.071937262075,79,73
24,1120,123.549893443758,82,58
84,6308,4789.56658323889,92,8
35,5551,948.793869864114,80,45
20,3599,338.976941416732,88,68
23,8710,923.480710600675,55,32
73,3499,2138.90439999641,82,9
91,3929,3292.06715881636,93,2
73,5755,3517.97508487549,78,5
70,7152,4061.02116605267,86,16
68,1898,1022.55583592139,74,6
80,5489,3889.50314986364,81,1
42,5325,1196.5707968696,87,45
24,5217,575.499816157221,76,52
35,8863,1514.89102298787,84,49
43,8217,1918.59290486151,83,40
43,4080,952.641968094797,68,25
51,4574,1436.86115133822,93,42
0,5214,336.992150857567,87,87
99,9146,8710.47619047619,99,0
6,6116,341.2545947025,71,65
22,1277,130.143024284274,81,59
67,9787,5131.07705655805,68,1
11,8383,558.731338764431,65,54
42,7527,1691.3781010399,94,52
36,5025,893.52868950276,36,0
30,4282,599.941259293263,62,32
43,2857,667.082868344813,71,28
86,5878,4601.93067523507,87,1
81,5056,3648.81675226408,83,2
67,5848,3065.9587847912,90,23
35,9353,1598.64331919277,85,50
50,9727,2947.71635065283,83,33
97,5787,5330.99507763137,97,0
81,5389,3889.13636826565,84,3
70,7467,4239.88325600046,70,0
38,4107,790.063735310286,80,42
73,4304,2630.99300874094,87,14
50,8484,2571.03171778951,61,11
34,1509,247.904669463664,75,41
78,9034,6158.61534218026,80,2
73,9347,5713.72947321133,79,6
32,2327,353.077526790459,97,65
64,2245,1080.55385277391,74,10
9,1943,120.332201113938,81,72
68,7346,3957.68976326583,71,3
9,5209,322.599297788216,84,75
25,4222,484.61582735027,74,49
43,4667,1089.70099634765,64,21
14,9631,718.865799949782,56,42
34,3919,643.829290674684,76,42
81,1940,1400.06022535449,85,4
30,7340,1028.39066866244,94,64
45,8228,2072.73373751888,92,47
28,6565,849.288745764092,89,61
29,3889,523.582128460858,66,37
78,7482,5100.59331306096,79,1
90,6488,5366.44686669807,94,4
3,6414,326.485584846904,84,81
9,5885,364.464747069236,89,80
6,6429,358.71906300562,95,89
10,1957,125.702563113376,80,70
62,9192,4166.64782757145,79,17
51,6808,2138.64248323362,78,27
52,5188,1688.76309582102,75,23
23,7344,778.650096286034,92,69
14,9138,682.067872488953,69,55
68,4391,2365.67053505313,76,8
72,9676,5775.10572122244,83,11
81,9956,7185.05134207697,88,7
68,2723,1467.02820928027,71,3
99,8644,8232.38095238095,99,0
19,4098,371.131596977617,90,71
35,2171,371.073949103764,83,48
54,8542,2981.95763618236,79,25
45,3958,997.068562603272,86,41
21,7015,687.236337375715,85,64
63,7946,3712.59668750234,70,7
76,3293,2153.62355507316,90,14
13,5987,430.185099485939,64,51
37,2417,447.056230602147,63,26
3,9858,501.792157065915,72,69
11,8636,575.593921217896,48,37
92,8671,7359.92626028962,97,5
52,8919,2903.25328674396,83,31
29,6692,900.954385101584,87,58
54,9804,3422.51377489252,65,11
45,3026,762.286374542067,94,49
94,9542,8324.79607282572,94,0
34,5469,898.46960722119,80,46
43,7672,1791.34048510375,82,39
63,2154,1006.40992510446,65,2
27,9340,1161.04300025008,57,30
77,5873,3922.86786106571,77,0
41,7104,1535.94230239407,81,40
53,2729,920.134329997349,79,26
48,4451,1253.93285699116,85,37
56,1628,608.445781189302,93,37
82,6519,4788.17806371576,89,7
42,5784,1299.71182893779,61,19
74,8761,5481.27726121221,89,15
3,6900,351.223968731468,64,61
38,9248,1779.03808720466,85,47
67,7606,3987.63380935737,68,1
88,2589,2085.25678236988,90,2
64,9239,4446.87618965621,69,5
91,4703,3940.59349654195,95,4
41,4232,914.992655367638,66,25
31,7017,1023.12210742999,91,60
94,5063,4417.14970831237,97,3
49,4002,1169.53743940841,89,40
45,2907,732.308820487042,65,20
71,3665,2134.31016858536,74,3
44,7864,1907.48884367063,93,49
24,9504,1048.40909579418,80,56
26,1455,173.797427589087,79,53
73,1665,1017.79817833496,83,10
80,8909,6312.91374788398,92,12
35,8183,1398.66334662188,53,18
76,4226,2763.80599566935,79,3
62,3730,1690.77419460852,90,28
61,2527,1110.66895591236,83,22
8,7067,422.318622255879,66,58
91,6734,5642.34671607772,95,4
33,9262,1462.33731625945,84,51
61,3269,1436.79335847943,98,37
31,2056,299.777547794794,77,46
53,5673,1912.76000515755,73,20
30,2991,419.062192093916,73,43
54,7013,2448.19350299074,79,25
76,1582,1034.62874707736,81,5
58,8091,3231.43643389566,72,14
20,7045,663.543359900216,41,21
67,7623,3996.54648024339,71,4
30,9256,1296.83706119067,38,8
10,3584,230.208475318517,91,81
76,3597,2352.4396986329,88,12
0,7525,486.357103030915,98,98
75,9815,6280.52686686191,80,5
72,8582,5122.15350346538,80,8
63,8938,4176.08723796828,66,3
14,3050,227.654520802288,82,68
55,4679,1690.45375175894,66,11
46,7189,1880.31220251091,79,33
85,4848,3738.97674525387,92,7
66,5778,2945.97891924122,92,26
57,6295,2432.65823586294,81,24
48,2698,760.078824570243,92,44
20,5089,479.314713773201,90,70
99,4972,4735.2380952381,99,0
7,1633,94.2413651509226,76,69
53,5932,2000.08678840025,83,30
71,6136,3573.29527815546,96,25
31,9107,1327.85706603462,64,33
15,5425,420.719228218236,83,68
80,2713,1922.43068784479,93,13
60,9265,3946.29856900612,75,15
39,5945,1189.26552320538,93,54
50,1879,569.421098270449,89,39
26,6255,747.149766027314,73,47
11,8170,544.534777252225,57,46
99,6185,5890.47619047619,99,0
51,8875,2787.96299040811,72,21
26,5888,703.312201817558,86,60
21,5671,555.569104669662,80,59
36,5800,1031.33659683901,84,48
63,7167,3348.62578144089,87,24
87,9276,7367.88172473356,92,5
51,6848,2151.20795023265,68,17
80,2866,2030.84642512465,82,2
42,2583,580.42110203083,55,13
63,8379,3914.9065749537,64,1
42,4713,1059.04942077867,91,49
32,2824,428.487724820049,71,39
62,3191,1446.45052412756,81,19
19,1867,169.083136055932,85,66
17,8818,738.687721347101,74,57
86,4178,3270.98781237362,94,8
7,6173,356.247365019378,69,62
80,9676,6856.40963346339,90,10
57,2981,1151.98637031095,65,8
58,2750,1098.31296418404,76,18
61,8666,3808.88689035874,83,22
7,3860,222.762810460846,71,64
84,8273,6281.56061241842,86,2
21,7726,756.890654677801,71,50
10,9126,586.18374602589,69,59
22,9113,928.734048788245,56,34
40,1575,327.58061140799,58,18
80,3036,2151.3083554356,81,1
96,3956,3574.64653480574,97,1
28,5439,703.622465835628,58,30
84,8726,6625.51648784759,96,12
28,7048,911.772594081542,82,54
4,4938,258.681177133416,87,83
98,8836,8285.00130703438,98,0
80,2225,1576.63408789335,86,6
33,1737,274.247453934644,72,39
21,1791,175.458343583736,73,52
8,1298,77.5675069602563,97,89
17,4764,399.082366125832,70,53
89,2896,2364.15567612375,92,3
83,9670,7223.82413288485,83,0
93,9908,8522.40776793127,97,4
5,2097,113.282688550069,71,66
25,2802,321.623294229147,73,48
89,6298,5141.38551389066,91,2
56,6980,2608.69259993939,70,14
70,7494,4255.2142922817,99,29
50,3092,937.014388425881,82,32
96,1230,1111.4295343304,98,2
84,3914,2971.83950646751,87,3
9,4184,259.119881348799,90,81
83,8221,6141.37106478245,94,11
68,3299,1777.35073904356,75,7
50,6327,1917.36417709267,72,22
50,9224,2795.28483791731,83,33
89,8072,6589.59413593608,91,2
5,3370,182.051817078556,85,80
49,1615,471.964758781756,65,16
42,5317,1194.77313182266,61,19
0,7391,477.696391827441,77,77
81,9530,6877.61543692181,83,2
78,5262,3587.18551367639,89,11
18,1123,97.80394688647,83,65
27,3744,465.411669479261,81,54
89,4922,4018.08502689264,91,2
98,6921,6489.41761498245,98,0
15,2093,162.316192564197,77,62
38,3529,678.873854859995,87,49
71,7098,4133.51530057813,85,14
85,7824,6034.19019283546,89,4
86,6595,5163.27540033605,88,2
15,4537,351.853113073943,77,62
68,1180,635.730182501182,92,24
55,6209,2243.2202061704,70,15
93,1207,1038.2061138366,95,2
40,8224,1710.49076077416,82,42
87,4387,3484.57278206189,93,6
47,9838,2670.93746033241,86,39
38,5999,1154.02784225138,65,27
76,8774,5738.20014339869,83,7
62,3750,1699.84000798444,84,22
80,4534,3212.79054135211,83,3
7,3629,209.43166817679,81,74
85,8801,6787.69272586207,98,13
49,7224,2111.12905104607,64,15
60,1764,751.351395113523,85,25
28,9063,1172.44537743488,76,48
91,5558,4656.98886961092,91,0
1,6283,304.303151518175,57,56
65,1863,923.180521046507,96,31
38,9077,1746.14281115448,96,58
5,6676,360.64627027194,61,56
50,5655,1713.71810043608,73,23
86,7900,6184.96977447381,92,6
59,8856,3653.57107467645,72,13
94,6805,5936.93536738409,95,1
53,9100,3068.23833014873,56,3
56,3220,1203.43698736459,88,32
22,2349,239.393863777416,78,56
63,7225,3375.72502733506,74,11
64,8147,3921.27939356306,79,15
93,1340,1152.60662182357,98,5
12,3633,251.373966446708,64,52
23,3034,321.680881281567,88,65
73,1799,1099.71106475951,75,2
75,2803,1793.61353110687,88,13
36,7726,1373.81147365141,71,35
8,8903,532.036605906904,81,73
21,8590,841.533875703121,93,72
69,7197,3981.93975697783,82,13
91,5728,4799.43005489949,91,0
83,6275,4687.64182356282,89,6
14,6004,448.143522261291,82,68
25,6711,770.311894208352,92,67
43,3810,889.599484912053,72,29
91,8638,7237.68799130967,95,4
65,3946,1955.37860228101,96,31
40,8579,1784.32639064708,78,38
81,8325,6007.99040003925,86,5
40,7702,1601.92118670752,64,24
92,1018,864.076223385403,92,0
68,4210,2268.15599011015,81,13
9,4118,255.032426241481,91,82
82,3124,2294.56485213193,87,5
98,5626,5275.17172401261,98,0
37,6528,1207.44024549889,79,42
90,4472,3698.94426446883,97,7
16,4449,358.557692302571,97,81
44,1667,404.346884842185,68,24
59,8017,3307.43894598929,71,12
59,9824,4052.92256522374,74,15
21,2588,253.537796311953,75,54
53,4301,1450.16407230436,69,16
12,2812,194.56746315666,64,52
57,5592,2160.98885702074,86,29
14,9989,745.587215834116,74,60
13,6923,497.439693292326,85,72
78,8148,5554.61565287633,82,4
11,5712,380.707790411837,86,75
74,8966,5609.53451935038,75,1
53,5182,1747.21000294843,64,11
64,5725,2755.53265351031,79,15
45,9697,2442.79278715612,84,39
22,4335,441.793273510045,85,63
14,6254,466.803728884429,71,57
65,6557,3249.21882796669,88,23
86,7175,5617.36178884172,98,12
30,5146,720.994329827915,82,52
31,1638,238.830556073868,76,45
54,4215,1471.42957580293,71,17
4,4454,233.326440452052,94,90
93,2838,2441.11760651887,97,4
96,8530,7707.71864051895,97,1
48,1724,485.684171074536,86,38
32,2800,424.846186082202,51,19
12,9600,664.241694987173,97,85
19,8568,775.953031455399,72,53
3,7421,377.743923471917,78,75
23,6087,645.37624402139,58,35
20,6485,610.79896223604,66,46
29,9838,1324.50526608329,55,26
86,6959,5448.25375450167,87,1
45,1409,354.944316500255,99,54
35,2987,510.547160742949,72,37
15,9658,748.996554125664,35,20
78,1889,1287.76005992678,78,0
90,2735,2262.21211165525,90,0
75,5737,3671.05273919376,86,11
59,5857,2416.32404972674,86,27
1,7269,352.057871778707,52,51
0,6240,403.304760519988,71,71
92,8170,6934.67853149189,92,0
99,7219,6875.23809523809,99,0
8,9245,552.474269528174,86,78
28,4322,559.120481217427,85,57
87,5197,4127.951845994,88,1
87,2481,1970.64624396981,97,10
86,2290,1792.85832703102,92,6
84,7155,5432.68054899719,87,3
28,6597,853.428462422805,81,53
87,9767,7757.88063879611,96,9
64,1986,955.893074213359,80,16
94,3650,3184.39589874386,97,3
28,1810,234.152723508455,75,47
17,7033,589.157489706754,80,63
5,4341,234.50650977389,91,86
23,7954,843.325553630054,81,58
68,3324,1790.81959884231,73,5
17,6071,508.570328452965,98,81
73,2419,1478.71098702238,97,24
60,3776,1608.33495915457,80,20
8,4694,280.50992116444,76,68
12,2133,147.586201604963,71,59
82,5329,3914.12807202658,86,4
14,2355,175.779146389963,84,70
34,7836,1287.33001319898,89,55
29,9874,1329.35200216573,52,23
60,9126,3887.0934420669,81,21
6,7363,410.833482798317,63,57
86,5526,4326.34721186611,87,1
56,9951,3719.06877679038,65,9
76,3641,2381.21571941129,79,3
69,9971,5516.73215462358,89,20
59,3293,1358.53766360767,65,6
14,9723,725.732755987097,93,79
67,4410,2312.05168278543,85,18
32,7614,1155.2781645821,93,61
82,6892,5062.14499388388,83,1
49,8016,2342.58173770561,75,26
3,9956,506.780555462391,90,87
33,4480,707.327918035236,95,62
84,3633,2758.48056387237,89,5
70,5562,3158.19347393526,77,7
28,3837,496.377900608808,75,47
85,5344,4121.5123198508,95,10
0,8507,549.825897074285,85,85
82,2518,1849.46040258265,84,2
99,2141,2039.04761904762,99,0
93,7381,6348.79811617891,93,0
83,8376,6257.16142058361,97,14
38,6868,1321.19740299758,65,27
37,5794,1071.67720318943,90,53
16,3180,256.285336372708,73,57
45,8741,2201.96470584012,66,21
29,1881,253.241960307244,85,56
76,3696,2417.18574538427,88,12
39,7295,1459.3258186347,55,16
90,6361,5261.40081983145,90,0
96,8873,8017.65386838507,96,0
27,2349,292.001071476171,72,45
2,2497,123.803488920591,42,40
0,8175,528.36801558508,83,83
52,1263,411.123321129906,87,35
71,6962,4054.31579636869,76,5
68,8016,4318.65520587244,91,23
75,8169,5227.2668339679,85,10
14,2746,204.963709548552,82,68
47,2615,709.951357874493,76,29
29,6397,861.238075537184,86,57
52,8223,2676.69601714269,58,6
5,6645,358.97160964006,69,64
72,1148,685.182034721307,96,24
32,1526,231.5411714148,98,66
45,5523,1391.31118525969,69,24
59,6429,2652.30447595923,76,17
86,3088,2417.61856500951,96,10
49,1700,496.805009243953,81,32
99,3850,3666.66666666667,99,0
48,7579,2135.15100497326,66,18
14,9080,677.738704552385,94,80
60,6037,2571.37662828817,67,7
11,2511,167.359464587556,82,71
91,2684,2248.89494890891,94,3
94,4546,3966.09965909303,98,4
70,8376,4756.02814413551,79,9
53,6955,2345.01072375653,60,7
31,1580,230.373796457089,87,56
12,2126,147.101858702368,86,74
76,4244,2775.5780041696,80,4
27,9657,1200.44884940204,83,56
62,5616,2545.68039595749,77,15
14,5574,416.047966869493,73,59
79,7588,5275.71964102065,81,2
95,2422,2146.99247701147,95,0
81,3060,2208.34241731173,82,1
8,8682,518.82981157854,86,78
69,7131,3945.42342740154,89,20
96,8864,8009.52145715826,96,0
98,9327,8745.3833398268,99,1
14,3101,231.461202953408,68,54
6,2575,143.677335081579,61,55
14,6826,509.49828163817,91,77
60,1535,653.812013321575,75,15
81,2251,1624.50286972833,91,10
76,4210,2753.34198811357,79,3
21,2625,257.16256387901,88,67
61,7024,3087.1938054327,88,27
31,1704,248.453765292961,82,51
25,9393,1078.16117155402,87,62
49,6373,1862.43430818336,64,15
87,9114,7239.20591194714,91,4
88,7688,6192.14142250275,88,0
66,8457,4311.89749394652,81,15
12,4608,318.836013593843,91,79
81,6286,4536.48380235997,88,7
8,1890,112.944983170173,68,60
66,8467,4316.99610751392,79,13
61,3764,1654.35613377686,88,27
6,2004,111.817234758635,89,83
26,9026,1078.14129307155,84,58
6,2976,166.051941437972,85,79
74,4842,3029.3738727074,89,15
44,9244,2242.22111786512,64,20
96,2319,2095.45129277414,99,3
96,1913,1728.58918632037,96,0
58,1100,439.325185673616,82,24
39,6649,1330.09696615519,70,31
12,3470,240.095696000572,63,51
26,9588,1145.27129603036,76,50
20,9468,891.757066222178,60,40
36,8633,1535.09117939847,77,41
85,5884,4537.98250187166,89,4
15,5460,423.433545819644,75,60
55,9249,3341.52740970687,61,6
98,4210,3947.47119767029,98,0
75,2844,1819.84904832963,91,16
53,4910,1655.50002209124,86,33
80,8870,6285.27836387147,81,1
68,3862,2080.6694617115,78,10
4,9306,487.502437100763,77,73
93,1811,1557.7392478526,98,5
7,9280,535.554114268562,95,88
63,2899,1354.4950663314,83,20
69,3407,1885.0171949456,77,8
86,8965,7018.76633267819,92,6
84,5275,4005.22570174146,96,12
53,4987,1681.46203873096,84,31
29,2582,347.618682356887,53,24
72,2748,1640.13957440257,78,6
96,2006,1812.62410233072,96,0
22,1157,117.913452699221,70,48
63,9480,4429.32501856559,84,21
94,2093,1826.01112769066,97,3
21,6898,675.774234528536,88,67
5,6108,329.962165791044,68,63
72,5410,3228.95018104727,82,10
24,4319,476.439276592494,75,51
84,9595,7285.33471245675,89,5
13,5252,377.372998580282,71,58
23,7759,822.650612347949,59,36
31,1668,243.204742082547,79,48
26,2160,258.008552297202,67,41
66,9026,4602.00860593134,72,6
36,3308,588.217493507489,68,32
71,2777,1617.18399404135,90,19
78,7726,5266.93182794827,82,4
30,3181,445.682658993898,74,44
50,6425,1947.06256327176,51,1
32,6434,976.235843304603,73,41
23,2503,265.381425790297,82,59
8,8682,518.82981157854,22,14
19,9360,847.6797822622,64,45
3,6893,350.867654560291,92,89
88,2901,2336.55076309579,89,1
54,8654,3021.05612075886,66,12
48,3227,909.10836430251,82,34
25,2566,294.534394358312,74,49
92,1183,1004.12787059424,96,4
22,4274,435.576574620977,68,46
22,1941,197.813320388235,90,68
33,4217,665.803979989864,91,58
65,3175,1573.32160725854,92,27
26,2115,252.633374124344,85,59
8,3879,231.80613212545,88,80
85,4103,3164.40214228066,91,6
65,6446,3194.2145135082,81,16
43,5131,1198.04067115059,85,42
47,3481,945.063356314001,89,42
47,1913,519.364033504362,68,21
30,9323,1306.22427846593,66,36
41,7379,1595.39952834542,73,32
19,1060,95.9979240596081,85,66
43,6966,1626.49606611479,79,36
92,7543,6402.48227209833,93,1
81,2151,1552.33481687501,88,7
39,9366,1873.61831628959,65,26
49,4352,1271.82082366452,68,19
90,1389,1148.88944171449,91,1
42,2911,654.12536895538,78,36
70,2736,1553.54500983223,91,21
58,8715,3480.65363013233,90,32
35,5270,900.764491836404,82,47
96,4455,4025.54355726986,96,0
8,9312,556.478139301931,96,88
74,6813,4262.52048631877,83,9
67,7835,4107.69272893965,70,3
13,6272,450.663261061601,85,72
82,1449,1064.28440164506,83,1
5,6649,359.187694882883,67,62
2,1812,89.8405774625997,40,38
75,8503,5440.99031573376,84,9
66,1534,782.127321238497,83,17
78,6041,4118.24167391089,88,10
70,4937,2803.3083748325,80,10
12,7723,534.368605248535,74,62
56,5247,1961.00430829255,70,14
65,8718,4320.06858963148,90,25
63,1112,519.557955764234,73,10
56,9167,3426.05803204074,57,1
52,4406,1434.21168083798,80,28
27,1130,140.468799816123,91,64
19,3658,331.28340208495,93,74
97,9637,8877.62218129143,97,0
45,7460,1879.26515336544,71,26
3,3210,163.395498496813,75,72
42,7544,1695.19813926465,48,6
44,3555,862.299445479284,71,27
9,6089,377.09869921913,74,65
35,2929,500.633623641144,65,30
71,5186,3020.06344728067,89,18
75,9296,5948.42361226168,92,17
12,9586,663.273009181984,71,59
31,8824,1286.59391135275,86,55
71,8007,4662.87081033096,90,19
80,2619,1855.82232637873,85,5
5,2094,113.120624617951,92,87
17,7983,668.739405705818,57,40
71,6488,3778.28223022696,84,13
6,5735,319.995928812759,92,86
59,4379,1806.57043089523,85,26
17,1757,147.184659379321,59,42
38,3517,676.565414435421,79,41
93,7301,6279.98578054766,94,1
66,1230,627.129468789668,96,30
71,1405,818.200760399025,78,7
44,9360,2270.35803366698,79,35
36,5609,997.373615805171,87,51
6,3737,208.513476194121,84,78
45,2960,745.660168091381,48,3
36,2334,415.024071900387,84,48
8,8985,536.936864435981,51,43
80,4033,2857.78214672983,84,4
81,8919,6436.668633988,83,2
98,8792,8243.74507598984,99,1
39,9895,1979.44194316522,93,54
40,2115,439.893963890729,84,44
66,2402,1224.68697888844,83,17
13,2280,163.825292605302,76,63
30,3324,465.718063029147,46,16
39,5492,1098.6452907391,48,9
10,2556,164.177696125594,87,77
59,9948,4104.0791611203,64,5
33,4786,755.640941008178,80,47
86,9201,7203.53251834601,92,6
99,2299,2189.52380952381,99,0
87,7698,6114.48399277695,93,6
44,9996,2424.62595133922,84,40
99,7838,7464.7619047619,99,0
33,2644,417.449780197581,83,50
92,1434,1217.17613392404,94,2
7,3319,191.541390652732,84,77
96,5191,4690.59407537326,99,3
48,7298,2055.9878657204,90,42
59,5862,2418.38681569031,61,2
68,8236,4437.18117210147,79,11
20,3107,292.637220611777,51,31
99,8635,8223.80952380952,99,0
95,6579,5831.98328086642,96,1
53,9459,3189.28201811833,86,33
63,1411,659.259240632495,75,12
85,1665,1284.11639456429,98,13
87,3724,2957.95510380636,89,2
4,3728,195.294335430007,69,65
68,4224,2275.69855159745,76,8
96,1082,977.696549711783,97,1
28,7524,973.350879379898,88,60
61,6545,2876.66336226609,94,33
97,4753,4378.47236979124,98,1
14,8679,647.807733128871,68,54
60,2711,1154.71294339726,81,21
53,4788,1614.36539832441,79,26
67,3226,1691.31036931197,92,25
87,9493,7540.24377025611,91,4
31,8376,1221.27273362315,68,37
41,7846,1696.36870841552,71,30
70,3768,2139.5312854707,85,15
9,4047,250.635315444214,75,66
64,8465,4074.33780121656,79,15
51,2812,883.35233003128,54,3
8,8698,519.785959584214,82,74
65,3002,1487.59416220162,74,9
97,8283,7630.31488301721,99,2
59,6503,2682.83341222007,80,21
75,8125,5199.11164475324,81,6
6,8727,486.940622624054,72,66
50,4341,1315.51728983077,89,39
57,6568,2538.15715538488,83,26
9,5696,352.759761989187,57,48
48,9190,2589.00088873259,66,18
15,6628,514.014201775202,79,64
29,9284,1249.91938303693,81,52
14,7995,596.753407807965,73,59
98,8478,7949.3256089902,99,1
73,6562,4011.28627401442,74,1
61,6132,2695.14128913914,77,16
87,3331,2645.79711352819,91,4
31,8754,1276.3874773325,77,46
51,4201,1319.68817157233,53,2
74,7893,4938.21726090035,84,10
10,5927,380.704696766979,57,47
84,7058,5359.02995315474,89,5
33,4182,660.277980630214,77,44
27,4975,618.435645208153,76,49
42,4789,1076.1272387246,90,48
63,1389,648.980216327807,81,18
38,8237,1584.55198143434,88,50
36,8095,1439.42581920892,75,39
38,6503,1250.98234008346,79,41
49,1260,368.220183321989,85,36
72,5639,3365.62847891415,83,11
8,8083,483.034020616142,33,25
53,2188,737.725875424771,86,33
99,6374,6070.47619047619,99,0
46,7776,2033.84444105228,84,38
33,4029,636.121469143742,91,58
64,3228,1553.68723240721,75,11
46,9509,2487.11764274256,74,28
70,5304,3011.69690502564,85,15
79,1168,812.077034885625,88,9
67,6732,3529.41767086429,92,25
26,2372,283.331613911557,96,70
10,7889,506.728421257752,83,73
78,2409,1642.25197689974,91,13
54,3710,1295.13730159641,97,43
33,6196,978.25977235409,83,50
13,9256,665.073205418715,91,78
28,8956,1158.60319985731,84,56
74,9737,6091.90693898223,75,1
31,8523,1242.70624506567,88,57
98,9222,8646.93097028871,98,0
67,7923,4153.82890764376,68,1
30,2510,351.670378520806,92,62
85,7485,5772.7394674557,88,3
96,7708,6964.95841513717,97,1
4,1986,104.038237704934,77,73
91,7706,6456.77514019823,96,5
76,2014,1317.15695108331,91,15
84,1402,1064.51685949603,90,6
71,1687,982.423261774488,75,4
96,8112,7330.0133190961,99,3
78,5161,3518.33227595664,98,20
43,5853,1366.62094099482,79,36
76,3221,2106.53552107217,88,12
58,7879,3146.76648902038,71,13
11,8087,539.002783799111,85,74
30,2579,361.337811237115,76,46
21,5260,515.304794668034,39,18
27,9292,1155.07618397471,36,9
54,8351,2915.28075623495,91,37
56,8753,3271.33041937958,76,20
18,7193,626.450391767034,84,66
54,3326,1161.085354477,58,4
7,3164,182.596251890704,57,50
65,6079,3012.35340174005,70,5
73,2193,1340.5594024556,88,15
60,7153,3046.72138846203,77,17
81,8916,6434.5035924024,83,2
13,8409,604.213546279816,80,67
70,9997,5676.45813716842,89,19
83,4965,3709.02655840468,95,12
16,1291,104.045399137473,51,35
70,4537,2576.18191140673,89,19
90,9944,8225.02275623392,92,2
65,1255,621.895627436053,79,14
86,4266,3339.88367821586,87,1
24,6650,733.577492322316,84,60
73,3761,2299.06243166233,74,1
28,5170,668.822972673322,88,60
5,8777,474.145044064832,62,57
4,1096,57.4148582701951,67,63
38,5258,1011.48164603396,46,8
87,2417,1919.81135496777,87,0
75,4611,2950.53585156396,86,11
31,7826,1141.07932346404,60,29
30,5599,784.463127226291,90,60
79,8858,6158.71436217198,80,1
16,3131,252.336285592122,92,76
33,3204,505.865769951986,90,57
25,6020,690.996513654341,72,47
4,3597,188.43179306377,78,74
0,9101,588.217407931476,83,83
85,5889,4541.83870726074,86,1
89,1566,1278.40738563874,89,0
