"Age","Benefit","NetSinglePremium","Die","SurviveYears"
11,5666,377.641866329389,69,58
45,9006,2268.72144386182,85,40
45,2457,618.948321959636,71,26
15,5932,460.038057472918,60,45
44,7777,1886.38615681924,84,40
15,5324,412.886483139888,73,58
77,9811,6553.25329217022,91,14
63,6568,3068.75598332688,68,5
16,5747,463.167241551557,82,66
8,9533,569.684933630295,71,63
34,7265,1193.52380626476,85,51
27,8271,1028.15702945058,59,32
35,9826,1679.48992348852,70,35
56,5729,2141.1461182024,84,28
11,6798,453.090258967028,94,83
13,3030,217.715191488624,82,69
50,5128,1554.01351353425,75,25
41,6178,1335.73360700881,83,42
31,7295,1063.65623111042,64,33
52,3539,1151.99163379156,75,23
48,9716,2737.18527039454,83,35
48,8972,2527.58606895634,75,27
38,1354,260.469027906045,79,41
54,7438,2596.55828821405,64,10
28,2870,371.280837828324,85,57
10,6821,438.128351045649,62,52
81,1435,1035.6115584452,81,0
78,6167,4204.13779225433,90,12
57,2531,978.08705241765,89,32
1,7500,363.245843766722,77,76
80,8863,6280.31816674102,87,7
52,9879,3215.7460724009,85,33
60,2728,1161.95385820277,79,19
35,8117,1387.38242509224,65,30
21,4538,444.572843764932,81,60
50,5713,1731.29469633799,96,46
24,3506,386.755291440908,56,32
78,2561,1745.87269109184,78,0
73,3368,2058.82538416345,81,8
92,3220,2733.12911522691,94,2
81,9208,6645.23430673411,92,11
1,4958,240.129719119387,58,57
58,1467,585.900043075631,76,18
57,7458,2882.09136188496,59,2
39,6544,1309.09227651069,68,29
3,4592,233.742096292015,78,75
70,8205,4658.931581021,86,16
7,1430,82.5261189012978,63,56
61,2959,1300.54192344467,78,17
23,8529,904.290124077286,39,16
96,1273,1150.28438796959,99,3
79,1804,1254.26966689526,86,7
98,6784,6360.9607137756,98,0
95,8056,7141.27638100925,95,0
71,5175,3013.65760502844,75,4
86,1237,968.456659623304,91,5
14,2763,206.232603598925,80,66
18,1116,97.1943051872667,60,42
19,4130,374.029647515266,72,53
47,7496,2035.10339526853,97,50
25,9727,1116.4988518797,45,20
14,7983,595.857717890054,74,60
87,8598,6829.34961936817,88,1
31,7573,1104.19035479084,78,47
65,7293,3613.93212023198,69,4
92,3960,3361.23953301198,95,3
12,6036,417.641965723185,77,65
41,5598,1210.33291227506,92,51
61,6534,2871.82863392615,82,21
21,8877,869.650316020559,77,56
89,2248,1835.1595165491,92,3
16,7491,603.72121219118,75,59
11,2511,167.359464587556,70,59
47,5169,1403.3417089305,66,19
38,8586,1651.68912378235,95,57
48,4417,1244.35439886092,73,25
2,5590,277.157189854267,96,94
97,6225,5734.48148578802,97,0
31,1634,238.247331272711,74,43
13,1471,105.696055009824,71,58
80,5006,3547.24954786252,84,4
60,9421,4012.74461075085,67,7
59,5449,2248.00234709937,84,25
0,4637,299.6993869441,93,93
9,8935,553.354717937744,85,76
22,9861,1004.96504500174,69,47
5,6418,346.708772109843,79,74
80,4299,3046.26963768697,82,2
44,8499,2061.51420172389,74,30
59,3386,1396.90511053009,78,19
49,8171,2387.87866501902,88,39
97,7383,6801.23322242136,97,0
59,1051,433.593405542564,73,14
2,9775,484.653225550172,81,79
59,4760,1963.75319731932,88,29
19,6621,599.624769055345,81,62
37,4371,808.474465851049,90,53
85,4830,3725.09440585318,86,1
64,4633,2229.93585741717,90,26
28,3373,436.352009057469,79,51
95,6856,6077.53114054114,95,0
15,7526,583.655836234184,82,67
18,3366,293.150565645466,55,37
27,7744,962.646359093857,81,54
72,2548,1520.76988194241,75,3
87,5670,4503.65344752472,91,4
46,2953,772.369165950025,68,22
84,9729,7387.07883454838,89,5
70,7984,4533.44420997826,94,24
87,8287,6582.32383062387,96,9
14,6304,470.535770209057,86,72
48,9023,2541.9537561517,77,29
63,4805,2245.03235381937,63,0
53,5694,1919.8405551502,57,4
11,9105,606.853016754162,94,83
81,7962,5746.02036818169,86,5
2,8144,403.786789655305,74,72
64,6718,3233.47919061699,86,22
86,9608,7522.17589786637,87,1
17,5427,454.622166449389,25,8
31,5297,772.335442932404,73,42
89,2480,2024.55320331039,90,1
24,6702,739.313737375062,44,20
24,6401,706.109703512052,69,45
5,7036,380.093942126029,54,49
70,2094,1189.00703603388,92,22
52,3279,1067.35817100947,67,15
59,2078,857.285534459989,62,3
87,3559,2826.89640559797,91,4
21,8920,873.862883733625,76,55
39,7793,1558.94806094862,63,24
79,3298,2293.00518925753,84,5
78,7853,5353.50966151667,79,1
1,2267,109.797110375888,72,71
69,7186,3975.85370204845,80,11
1,7042,341.063630907367,61,60
19,9918,898.214538512447,44,25
51,7543,2369.53293934066,69,18
43,4280,999.340103785718,86,43
31,6340,924.41130983414,68,37
51,1502,471.833285813294,81,30
85,2666,2056.1287134585,91,6
28,9745,1260.6730887237,67,39
88,2541,2046.5961699505,91,3
94,3003,2619.92900929529,96,2
17,2370,198.535937808191,74,57
74,2036,1273.8135491186,85,11
76,7641,4997.2176083553,81,5
0,2162,139.73475837247,79,79
79,6428,4469.20477760685,95,16
49,9829,2872.40966815225,75,26
78,5337,3638.31415554749,91,13
62,9731,4410.97149805241,90,28
58,7603,3036.53580606955,86,28
39,5868,1173.86208413275,92,53
36,7689,1367.23225743019,91,55
16,2953,237.990754185096,62,46
62,4691,2126.38652732133,81,19
13,9776,702.436868644486,90,77
95,5800,5141.4353289292,98,3
12,8931,617.952351867755,36,24
53,6032,2033.80369312716,67,14
4,7435,389.488568648632,85,81
30,3912,548.101402698563,40,10
87,8849,7028.71769967306,91,4
97,7209,6640.94410137282,97,0
73,8916,5450.26339821892,81,8
49,2143,626.266549888113,66,17
19,3566,322.95150678921,80,61
49,5005,1462.65239486234,62,13
44,1608,390.035867322275,82,38
19,4321,391.327386661855,86,67
0,3872,250.255774476505,85,85
75,8247,5277.17830575753,83,8
71,1406,818.783109694683,86,15
33,4784,755.325169616198,55,22
29,2547,342.906577832298,82,53
66,7382,3763.79653545149,88,22
44,8677,2104.6898139026,85,41
39,9583,1917.02800822156,79,40
5,3301,178.324346639855,68,63
55,6581,2377.61832449789,68,13
5,2659,143.64266516673,78,73
48,4705,1325.48957361119,76,28
20,1920,180.837934848604,90,70
63,6107,2853.36370130591,70,7
92,6797,5769.27906714203,96,4
58,7153,2856.81186647579,95,37
28,7632,987.322423103054,69,41
63,5325,2487.991110112,82,19
89,1046,853.904294622044,89,0
31,2201,320.919446836742,88,57
62,4905,2223.39073044364,93,31
63,3231,1509.61488765669,79,16
67,8984,4710.08442588306,85,18
43,7600,1774.52915625501,74,31
23,5598,593.529852806266,31,8
77,6336,4232.12851484971,83,6
44,5659,1372.64488381639,89,45
26,6709,801.379341371263,82,56
5,6210,335.472339483036,80,75
27,2667,331.531229300531,68,41
41,8172,1766.85254717966,91,50
1,4480,216.978850676655,88,87
42,2646,594.577714275485,73,31
28,5481,709.055843950189,77,49
39,6115,1223.27311596315,90,51
87,8511,6760.24594213102,91,4
11,5970,397.90362548296,26,15
86,9570,7492.42541034359,88,2
60,3450,1469.47976935468,84,24
53,1221,411.68340671556,78,25
77,7399,4942.15891435811,85,8
10,5375,345.248480702297,83,73
37,5036,931.475042330333,82,45
80,6363,4508.81919157995,87,7
68,4397,2368.90306140483,70,2
22,4827,491.934517008763,38,16
1,1956,94.734516054361,86,85
72,2940,1754.73447916432,88,16
85,1767,1362.78298450157,89,4
58,3883,1550.81790542786,81,23
52,3618,1177.70718594458,72,20
94,3028,2641.7399401086,97,3
2,7705,382.020777786606,81,79
12,5344,369.761210209527,86,74
93,5275,4537.31338068605,97,4
58,9875,3943.94200775178,63,5
97,2527,2327.87706258415,97,0
74,1042,651.922258438891,82,8
87,6922,5498.11096362718,89,2
38,9899,1904.27098023777,57,19
6,6644,370.71542302214,39,33
12,5642,390.38037949142,82,70
59,2698,1113.06851394276,64,5
50,4398,1332.79084097575,71,21
75,6046,3868.77895436038,79,4
32,8970,1361.02510327048,73,41
65,9850,4881.01349023515,83,18
73,5710,3490.46702600157,84,11
11,1524,101.575397861982,54,43
48,4848,1365.77544162955,49,1
8,8411,502.635054732447,63,55
68,7262,3912.43439434202,92,24
29,7087,954.133850450527,77,48
7,1203,69.425818907875,60,53
11,1951,130.035171409925,77,66
84,6305,4787.28872975923,86,2
65,8858,4389.4434006602,93,28
44,2689,652.242815441293,62,18
68,9110,4908.05251066591,79,11
18,2010,175.054259342658,60,42
34,2117,347.789387179971,86,52
68,5670,3054.73740235737,82,14
5,1429,77.1964529985923,80,75
20,8641,813.864893243118,64,44
89,4015,3277.65367390775,90,1
91,5065,4243.90943227408,91,0
74,4919,3077.54855015442,80,6
28,2295,296.895304117074,74,46
74,3233,2022.71080761318,75,1
38,4852,933.379411669225,74,36
32,3864,586.287736793439,83,51
13,8093,581.507935550309,70,57
10,2726,175.097182957109,54,44
88,4981,4011.84396793525,94,6
40,6680,1389.35776774944,53,13
55,7360,2659.05954540411,79,24
12,7259,502.263589990822,86,74
97,7597,6998.37041727415,98,1
46,7423,1941.51585467221,59,13
64,2230,1073.33411656384,85,21
36,5543,985.637716599761,77,41
82,5761,4231.43025388349,97,15
51,5623,1766.39052338758,55,4
74,8865,5546.34435802377,94,20
35,2322,396.883330179152,79,44
90,7750,6410.29026154594,98,8
39,3463,692.754668942008,41,2
60,1236,526.457099977502,79,19
43,4374,1021.28822756045,64,21
20,9779,921.049044210676,74,54
66,4309,2196.9925861908,88,22
46,6240,1632.09739096788,90,44
32,8799,1335.07913976332,75,43
18,3005,261.710472300839,49,31
43,2398,559.910646934148,75,32
27,4465,555.038222282292,82,55
18,4953,431.365048021982,57,39
85,7115,5487.38026866364,93,8
41,8269,1787.82473233341,74,33
30,6028,844.569339332039,83,53
54,5691,1986.69174754318,77,23
27,7988,992.977675160347,89,62
46,6680,1747.18118135664,95,49
40,9307,1935.74142880899,96,56
49,6415,1874.70831429409,81,32
48,4603,1296.75419922047,69,21
43,7282,1700.27912050645,87,44
52,7784,2533.79567036832,55,3
27,3852,478.837006098855,94,67
25,4966,570.014732027817,35,10
34,7115,1168.88119498606,80,46
93,9126,7849.76718713572,96,3
83,5574,4163.97060152018,90,7
18,5514,480.22347562956,64,46
11,8488,565.729643735237,72,61
68,1708,920.192501450864,77,9
95,3524,3123.86518950802,95,0
87,1368,1086.59575241866,92,5
93,6960,5986.67319991942,93,0
20,5022,473.00422333838,90,70
27,1635,203.244679379966,80,53
5,8070,435.951977395829,90,85
41,4608,996.286898850208,85,44
95,5082,4504.96109338245,98,3
50,2346,710.942999756506,91,41
2,7870,390.201625072108,67,65
47,3100,841.62493667722,82,35
28,2513,325.097123854557,62,34
79,8645,6010.62154673478,88,9
62,5916,2681.66759659625,99,37
90,1332,1101.74279075861,90,0
67,4482,2349.79946536152,87,20
92,6291,5339.78734903494,96,4
94,7181,6264.97176681634,96,2
74,3003,1878.81242043377,94,20
15,3310,256.696893161726,83,68
28,4367,564.941957768742,89,61
44,8852,2147.13774722437,84,40
93,2107,1812.34488968825,95,2
65,9718,4815.60295412236,92,27
37,8060,1490.8039795835,91,54
2,4907,243.293440181554,84,82
72,2133,1273.07777008758,86,14
67,7532,3948.83747726527,83,16
90,6097,5043.03738382524,93,3
92,8834,7498.28031177471,94,2
16,6883,554.720745362688,38,22
15,9208,714.098184964704,93,78
28,9942,1286.1582194039,79,51
35,5186,886.406955344135,64,29
70,7416,4210.92463191367,76,6
59,5046,2081.74341043557,66,7
35,8409,1437.29195670822,82,47
52,9682,3151.61994867755,87,35
65,1686,835.470938531621,85,20
65,9681,4797.2681826362,87,22
87,1650,1310.58698208391,89,2
38,6885,1324.46769359905,68,30
79,6481,4506.05416360765,85,6
27,8494,1055.87786339659,36,9
84,4916,3732.64256867508,86,2
94,8503,7418.33378822439,96,2
89,3355,2738.86128915579,89,0
5,2517,135.971639046506,62,57
73,8619,5268.71020965106,89,16
74,9064,5670.84774519204,76,2
24,6031,665.294113713667,95,71
88,1771,1426.41551238975,88,0
13,9028,648.690676158185,51,38
21,6180,605.43415038944,87,66
91,9095,7620.60341293835,97,6
36,6879,1223.20076718199,73,37
69,4064,2248.52065754591,75,6
53,1695,571.501535121109,75,22
68,6925,3730.87416425482,69,1
7,6717,387.641916545467,72,65
17,3266,273.594250160992,64,47
49,5007,1463.23687134381,88,39
61,4457,1958.94401919327,74,13
54,1227,428.33786228,79,25
34,3067,503.859258611701,79,45
61,4084,1795.00277639339,69,8
14,3401,253.853450901174,85,71
34,9408,1545.5845793997,80,46
3,6241,317.67953461639,88,85
68,2875,1548.91887685669,89,21
60,1277,543.920482743746,85,25
25,2936,337.004279749027,88,63
8,7105,424.589473769354,65,57
61,7499,3295.9661655666,82,21
92,3300,2801.03294417665,99,7
45,4742,1194.56774225991,73,28
74,2932,1834.39161395665,87,13
12,6181,427.674782991221,70,58
76,4518,2954.77413356226,76,0
20,3878,365.25495382442,45,25
75,8780,5618.24002965335,79,4
34,5781,949.726238680874,56,22
39,1191,238.253193967638,78,39
86,7462,5842.05626039539,95,9
63,2029,948.006377918733,77,14
80,7967,5645.41293404329,97,17
49,5849,1709.30147003993,60,11
93,3027,2603.68674944771,99,6
45,8046,2026.88571367002,66,21
97,3783,3484.90658003792,97,0
49,7331,2142.39854280437,79,30
48,9773,2753.24327373053,83,35
98,6643,6228.75324611016,98,0
80,1243,880.789290450083,86,6
95,9302,8245.79852236197,96,1
60,7246,3086.33345180986,84,24
1,8097,392.160212930553,77,76
12,9569,662.096747847111,74,62
55,1719,621.049369368161,76,21
66,9784,4988.48351433993,93,27
64,3277,1577.27170402678,89,25
34,9246,1518.97055921871,67,33
98,7670,7191.71118435419,98,0
85,5125,3952.61052380901,91,6
80,9570,6781.29807691657,89,9
71,4494,2617.07773468556,88,17
76,6260,4094.04295619738,80,4
5,3409,184.158648196082,87,82
21,1051,102.962992242605,90,69
27,6692,831.873635725218,87,60
99,6490,6180.95238095238,99,0
82,9980,7330.26799752773,83,1
63,1416,661.595382519924,76,13
70,7686,4364.23499472607,86,16
72,1895,1131.02783606,75,3
93,3741,3217.83684495669,96,3
91,7776,6515.42739296411,91,0
44,8353,2026.10049735259,80,36
68,4134,2227.21065632194,88,20
85,4573,3526.88544885436,87,2
15,5164,400.47817410488,81,66
67,1445,757.577025311779,78,11
31,2651,386.532236966925,50,19
53,2102,708.729337359629,83,30
69,3026,1674.21838330067,72,3
86,2114,1655.06659534654,90,4
6,8961,499.997126083895,83,77
1,4646,225.018692018692,68,67
17,9845,824.719961063983,68,51
20,1821,171.513478832973,97,77
98,7231,6780.08651552349,98,0
54,7679,2680.68984877597,82,28
46,9277,2426.4370987194,79,33
34,8690,1427.62861341235,71,37
90,6560,5426.0005310634,91,1
81,8799,6350.06697056401,84,3
93,4828,4152.8244553464,94,1
80,5650,4003.58768386401,81,1
90,1806,1493.80441449703,90,0
14,3531,263.556758345206,98,84
1,2057,99.6262267504195,75,74
86,9005,7050.08263533375,86,0
70,7151,4060.45334989411,86,16
37,1974,365.117500706926,72,35
4,1904,99.7426004985872,74,70
30,8503,1191.33594763443,68,38
94,8535,7446.25177966543,95,1
17,9685,811.316691000983,85,68
20,7082,667.028257603028,85,65
94,7994,6974.26323686531,96,2
36,6464,1149.40685551161,66,30
25,8658,993.795318142738,75,50
58,8392,3351.65178015726,70,12
46,6565,1717.10246341413,73,27
30,4878,683.445460726889,88,58
3,5952,302.968849549232,59,56
52,1157,376.618909380286,78,26
78,6780,4622.02922514746,93,15
10,3751,240.935265323593,60,50
10,2561,164.498857502992,65,55
5,6003,324.289928166934,85,80
99,6238,5940.95238095238,99,0
8,6674,398.833236866526,73,65
57,7393,2856.97257152259,86,29
58,6455,2578.04006683926,68,10
15,9067,703.163362627604,95,80
16,1055,85.0254810922033,77,61
52,1821,592.759752792999,81,29
24,9828,1084.15031496898,82,58
71,9515,5541.05354818272,83,12
86,3814,2986.00945820799,88,2
37,9095,1682.24096703621,86,49
71,3087,1797.71227569522,88,17
94,5371,4685.8603759324,94,0
72,6320,3772.08228174099,76,4
56,4590,1715.45831428679,83,27
88,7913,6373.36304321855,90,2
66,9076,4627.50167376832,82,16
37,1714,317.027049752619,57,20
83,4123,3080.02346431068,86,3
1,5197,251.705153340754,95,94
60,1912,814.389947538013,69,9
78,1560,1063.47575091888,84,6
5,9926,536.215530065799,77,72
0,2023,130.750886303195,69,69
41,1090,235.666822861703,93,52
45,3332,839.371513540703,83,38
59,5501,2269.4551131205,81,22
90,5904,4883.40047795706,95,5
48,8250,2324.18469336712,64,16
25,3919,449.836434719495,80,55
7,9922,572.604301915158,54,47
61,2972,1306.25569330097,85,24
24,7175,791.491504874078,81,57
34,8687,1427.13576118678,90,56
20,6387,601.568692644809,50,30
50,6242,1891.60537275367,64,14
9,3413,211.37097395876,41,32
68,3116,1678.75868531668,78,10
49,3872,1131.54646811329,68,19
91,6838,5729.48720590131,91,0
4,4123,215.986734167896,70,66
37,7433,1374.83200747446,40,3
44,8359,2027.55585506648,84,40
53,6441,2171.70583346021,82,29
45,7644,1925.6170016522,86,41
9,2732,169.195868987791,94,85
54,3952,1379.61795577063,78,24
49,9656,2821.85245250565,71,22
47,8011,2174.92173152297,67,20
26,1088,129.959863379331,69,43
83,4012,2997.10262886598,89,6
52,6433,2094.02717721986,58,6
86,1271,995.075516880533,87,1
58,2237,893.427673047162,82,24
57,1226,473.77903052708,73,16
67,6442,3377.37799104393,85,18
83,2344,1751.04899353486,87,4
15,8299,643.603479259566,89,74
73,1418,866.809499627011,84,11
15,6811,528.206205233992,84,69
89,4634,3782.97562263724,93,4
88,4033,3248.29687265265,91,3
66,8808,4490.85883016211,84,18
64,3637,1750.54537306847,87,23
9,2322,143.804102412025,69,60
51,7952,2498.01483940567,66,15
73,3166,1935.34476432942,76,3
96,2780,2512.01146783619,99,3
45,7187,1810.49311759215,67,22
51,4239,1331.62536522141,82,31
80,6892,4883.66837472403,84,4
95,4810,4263.84550554301,96,1
23,5107,541.471410911326,90,67
63,4910,2294.09133345539,89,26
65,6616,3278.45535547165,71,6
99,5597,5330.47619047619,99,0
45,2656,669.078853530644,63,18
65,1581,783.439830260079,88,23
81,3283,2369.27717517464,88,7
90,6922,5725.42312134465,94,4
70,1827,1037.40012169718,77,7
64,8932,4299.11225522343,79,15
44,3142,762.122322839919,77,33
61,5068,2227.4912024392,91,30
21,4317,422.922205053594,42,21
49,5083,1485.44697763942,90,41
32,6056,918.881608183505,75,43
97,1938,1785.28917581641,98,1
35,7025,1200.73445069274,76,41
41,7291,1576.37321604099,81,40
92,6722,5705.61922750165,94,2
99,7527,7168.57142857143,99,0
9,6331,392.086034612631,69,60
36,6116,1087.52665970127,78,42
50,3693,1119.14428734048,68,18
14,7839,585.109438875126,59,45
93,1629,1401.19118429148,98,5
37,6919,1279.76088520325,79,42
53,7233,2438.74371889733,90,37
54,6734,2350.79638516179,83,29
62,9725,4408.25175403964,84,22
70,9205,5226.74773958541,77,7
43,2260,527.688933307412,80,37
25,1038,119.145246042061,29,4
79,7918,5505.1592142332,80,1
84,6205,4711.36028043712,95,11
69,3262,1804.79192542194,71,2
69,9171,5074.10997794132,78,9
34,5110,839.491624227516,91,57
81,9317,6723.89748434423,96,15
14,3745,279.529895214613,73,59
89,5910,4824.64089982436,94,5
2,8685,430.610052573222,63,61
11,5891,392.638234123972,67,56
19,7370,667.457264452181,78,59
99,7634,7270.47619047619,99,0
24,2260,249.306034984727,92,68
0,1013,65.4723914113378,68,68
38,6726,1293.88085797346,68,30
22,9679,986.416861431079,75,53
9,2357,145.971692241663,76,67
22,6446,656.931820310439,81,59
12,5767,399.029359894899,91,79
99,9923,9450.47619047619,99,0
53,9665,3258.73884185576,82,29
83,6105,4560.64594945833,85,2
80,1271,900.630078971887,80,0
28,3714,480.465864701879,86,58
58,1079,430.938068492574,76,18
73,8364,5112.83120936553,78,5
8,2001,119.578259959532,69,61
93,8929,7680.31681064375,98,5
10,9132,586.569139678767,75,65
68,5433,2927.05261146519,92,24
88,4016,3234.60457242079,93,5
47,2834,769.408087272013,74,27
66,5389,2747.64285146953,80,14
94,8604,7506.44994871017,97,3
99,3142,2992.38095238095,99,0
65,2616,1296.31789750814,80,15
21,9215,902.763057579075,75,54
22,2315,235.928818494984,64,42
87,7648,6074.7692357441,91,4
60,6914,2944.92264501978,67,7
20,8271,779.015916215002,25,5
39,3864,772.972578917679,82,43
54,7389,2579.45270121183,82,28
28,1204,155.756839284077,69,41
72,2563,1529.72260887692,76,4
60,3795,1616.42774629015,66,6
64,9868,4749.62379473184,65,1
23,9405,997.168321836894,94,71
40,7452,1549.9242642618,77,37
46,7450,1948.57781453697,86,40
86,2490,1949.43984030883,88,2
35,2578,440.639631869877,62,27
46,1960,512.645975368117,74,28
60,1887,803.741543412255,83,23
72,2523,1505.84867038489,87,15
40,3113,647.465678294014,69,29
37,8309,1536.85983453589,88,51
40,6522,1356.49571276375,79,39
8,8859,529.407198891303,93,85
49,1476,431.343643320044,76,27
79,9209,6402.75463549805,90,11
55,3215,1161.53212479269,94,39
1,9605,465.196843917248,81,80
24,3779,416.870577967824,89,65
56,3000,1121.21458450117,86,30
58,9339,3729.870826369,65,7
92,1076,913.306499373963,94,2
28,7660,990.944675179428,90,62
18,6990,608.770782490138,86,68
49,7263,2122.52634243461,74,25
12,7590,525.166090099234,73,61
13,6669,479.188980870507,76,63
5,8895,480.519558728116,32,27
69,7825,4329.39816567341,71,2
75,3757,2404.0692245339,77,2
61,3220,1415.25684132877,83,22
82,7565,5556.46066145264,96,14
93,4175,3591.14376575626,97,4
75,2843,1819.20915766566,84,9
7,8922,514.893729256908,66,59
65,2733,1354.29541815357,85,20
51,7085,2225.65834220185,62,11
11,8668,577.726737970904,66,55
74,3465,2167.86048511589,85,11
90,8665,7167.11807952201,94,4
37,1310,242.301887500543,39,2
74,5655,3538.02338912853,83,9
2,4165,206.504417843117,75,73
79,2314,1608.85809822375,93,14
2,6400,317.317712892184,66,64
20,2156,203.065931007078,51,31
16,1863,150.144522535332,78,62
37,9311,1722.19303398287,79,42
44,7401,1795.18374008219,71,27
50,6816,2065.55306323118,79,29
40,3149,654.953235126197,74,34
46,9390,2455.99270852378,86,40
55,6338,2289.82600526783,89,34
55,6380,2304.99998636932,65,10
95,1425,1263.19747305588,95,0
47,9405,2553.38146111266,81,34
48,6856,1931.46791002727,53,5
92,7493,6360.04237900474,96,4
97,5340,4919.21785286876,98,1
68,5252,2829.53806652221,68,0
49,6118,1787.91355679677,75,26
73,7895,4826.13610687958,81,8
19,9176,831.015991670721,79,60
89,4830,3942.98063386661,90,1
34,9686,1591.25555230288,81,47
28,5568,720.310698616065,74,46
30,3372,472.443233614405,58,28
44,1768,428.845406359318,82,38
82,1128,828.511252626381,86,4
21,9548,935.385965682584,74,53
89,5874,4795.25222429244,95,6
30,8365,1172.00108220181,77,47
36,4660,828.625610563754,91,55
1,3073,148.833930386018,80,79
20,3301,310.909386945438,78,58
68,3709,1998.24003974312,81,13
55,9833,3552.51800407046,98,43
7,1493,86.1618849787675,93,86
6,8333,464.956595430989,74,68
71,4837,2816.82354309614,90,19
15,5848,453.523695229539,75,60
47,2489,675.74337657729,68,21
74,3210,2008.32096889524,74,0
66,1573,802.01191415134,68,2
3,2962,150.771796432262,72,69
97,1729,1592.75799018915,97,0
11,8255,550.200071752401,78,67
94,7513,6554.62092801715,99,5
27,1651,205.233618138424,67,40
23,6547,694.147900379176,82,59
5,2779,150.125222451426,80,75
94,6273,5472.79875967677,97,3
6,2320,129.449094131753,53,47
27,8487,1055.00770268977,40,13
13,2244,161.238577458902,52,39
7,9509,548.769835407301,78,71
38,8853,1703.05192322911,76,38
47,9311,2527.86122109729,89,42
27,2704,336.130650179466,66,39
39,8507,1701.77995053123,58,19
99,1996,1900.95238095238,99,0
58,6863,2740.98977207093,92,34
70,3376,1916.94735131345,80,10
81,4826,3482.83023070143,90,9
13,6041,434.065172205538,80,67
41,6107,1320.38283230864,67,26
80,1194,846.067910536926,89,9
75,8027,5136.40235968422,82,7
36,8870,1577.23372654517,83,47
15,3961,307.183200547914,61,46
15,5650,438.168412798716,76,61
10,2271,145.871497613938,79,69
29,3382,455.323928633227,84,55
2,6491,321.82957412237,62,60
71,5926,3451.00192606735,79,8
97,7729,7119.96906082821,98,1
67,1494,783.26648845384,71,4
21,6999,685.668870319691,79,58
86,4712,3689.06045282539,87,1
2,7666,380.087122973669,87,85
28,1497,193.661119940418,53,25
13,1588,114.102879235622,43,30
9,9797,606.739358884844,94,85
1,4462,216.107060651615,73,72
97,1341,1235.33167428783,98,1
82,4226,3103.97921418359,85,3
16,4446,358.315913683352,50,34
32,6212,942.551609979514,89,57
21,8055,789.121696017304,58,37
99,3246,3091.42857142857,99,0
51,3745,1176.44184778348,87,36
20,1792,168.782072525364,98,78
95,9685,8585.31054494471,99,4
16,3333,268.616045952904,83,67
43,5558,1297.74119085071,76,33
40,1624,337.77200820735,94,54
58,6858,2738.99283940878,88,30
45,8487,2137.97900222687,79,34
21,6349,621.990521168698,83,62
29,2221,299.016689974689,81,52
5,6123,330.772485451631,93,88
91,4890,4097.27880035938,97,6
47,4125,1119.90414961082,72,25
40,8077,1679.91657037609,53,13
14,8233,614.517924513192,78,64
21,2390,234.140391493651,72,51
18,1702,148.230024577713,91,73
94,7112,6204.77359777159,98,4
94,8301,7242.10146725281,96,2
86,9119,7139.33409790211,91,5
7,6166,355.843391010771,69,62
